tmc,tstamp,speed,cvalue
129-04349,2020-08-15 14:40:00,70.09,100.00
129-04349,2020-08-15 14:50:00,69.89,100.00
129-04349,2020-08-15 15:00:00,70.98,100.00
129-04349,2020-08-15 15:10:00,72.29,100.00
129-04349,2020-08-15 15:20:00,68.66,100.00
129-04349,2020-08-15 15:30:00,71.39,100.00
129-04349,2020-08-15 15:40:00,71.39,100.00
129-04349,2020-08-15 15:50:00,70.58,100.00
129-04349,2020-08-15 16:00:00,68.79,100.00
129-04349,2020-08-15 16:10:00,70.98,100.00
129-04349,2020-08-15 16:20:00,70.50,100.00
129-04349,2020-08-15 16:30:00,70.48,100.00
129-04349,2020-08-15 16:40:00,71.96,100.00
129-04349,2020-08-15 16:50:00,73.69,100.00
129-04349,2020-08-15 17:00:00,71.88,100.00
129-04349,2020-08-15 17:10:00,71.47,100.00
129-04349,2020-08-15 17:20:00,71.87,100.00
129-04349,2020-08-15 17:30:00,71.47,100.00
129-04349,2020-08-15 17:40:00,70.19,100.00
129-04349,2020-08-15 17:50:00,69.78,100.00
129-04349,2020-08-15 18:00:00,72.88,100.00
129-04349,2020-08-15 18:10:00,70.70,99.60
129-04349,2020-08-15 18:20:00,69.60,100.00
129-04349,2020-08-15 18:30:00,70.18,100.00
129-04349,2020-08-15 18:40:00,70.20,100.00
129-04349,2020-08-15 18:50:00,71.39,100.00
129-04349,2020-08-15 19:00:00,71.06,100.00
129-04349,2020-08-15 19:10:00,73.15,100.00
129-04349,2020-08-15 19:20:00,70.99,100.00
129-04349,2020-08-15 19:30:00,71.79,100.00
129-04349,2020-08-15 19:40:00,71.99,100.00
129-04349,2020-08-15 19:50:00,72.74,100.00
129-04349,2020-08-15 20:00:00,75.25,96.20
129-04349,2020-08-15 20:10:00,75.68,91.00
129-04349,2020-08-15 20:20:00,70.89,100.00
129-04349,2020-08-15 20:30:00,69.88,100.00
129-04349,2020-08-15 20:40:00,71.59,100.00
129-04349,2020-08-15 20:50:00,72.27,97.50
129-04349,2020-08-15 21:00:00,75.69,84.40
129-04349,2020-08-15 21:10:00,73.37,97.70
129-04349,2020-08-15 21:20:00,73.56,88.20
129-04349,2020-08-15 21:30:00,71.94,92.50
129-04349,2020-08-15 21:40:00,77.78,87.90
129-04349,2020-08-15 21:50:00,71.56,99.90
129-04349,2020-08-15 22:00:00,73.37,99.70
129-04349,2020-08-15 22:10:00,69.25,100.00
129-04349,2020-08-15 22:20:00,67.52,100.00
129-04349,2020-08-15 22:30:00,70.72,98.20
129-04349,2020-08-15 22:40:00,70.16,100.00
129-04349,2020-08-15 22:50:00,70.37,100.00
129-04349,2020-08-15 23:00:00,71.06,87.60
129-04349,2020-08-15 23:10:00,71.97,94.80
129-04349,2020-08-15 23:20:00,70.99,97.10
129-04349,2020-08-15 23:30:00,68.68,86.80
129-04349,2020-08-15 23:40:00,70.69,98.40
129-04349,2020-08-15 23:50:00,72.22,89.00
129-04346,2020-08-15 00:00:00,64.44,44.00
129-04346,2020-08-15 00:10:00,75.80,48.50
129-04346,2020-08-15 00:20:00,73.58,72.30
129-04346,2020-08-15 00:30:00,71.23,87.90
129-04346,2020-08-15 00:40:00,72.69,93.90
129-04346,2020-08-15 00:50:00,70.96,89.70
129-04346,2020-08-15 01:00:00,74.49,81.75
129-04346,2020-08-15 01:10:00,74.00,81.11
129-04346,2020-08-15 01:20:00,,
129-04346,2020-08-15 01:30:00,73.00,97.80
129-04346,2020-08-15 01:40:00,,
129-04346,2020-08-15 01:50:00,,
129-04346,2020-08-15 02:00:00,,
129-04346,2020-08-15 02:10:00,,
129-04346,2020-08-15 02:20:00,75.00,80.25
129-04346,2020-08-15 02:30:00,75.20,95.50
129-04346,2020-08-15 02:40:00,72.42,80.70
129-04346,2020-08-15 02:50:00,69.55,77.00
129-04346,2020-08-15 03:00:00,69.39,82.70
129-04346,2020-08-15 03:10:00,63.35,55.50
129-04346,2020-08-15 03:20:00,62.66,79.30
129-04346,2020-08-15 03:30:00,68.00,96.17
129-04346,2020-08-15 03:40:00,66.43,94.33
129-04346,2020-08-15 03:50:00,69.08,86.50
129-04346,2020-08-15 04:00:00,73.00,65.17
129-04346,2020-08-15 04:10:00,73.00,74.00
129-04346,2020-08-15 04:20:00,68.11,68.70
129-04346,2020-08-15 04:30:00,75.45,57.50
129-04346,2020-08-15 04:40:00,70.87,81.67
129-04346,2020-08-15 04:50:00,68.80,80.70
129-04346,2020-08-15 05:00:00,72.11,89.75
129-04346,2020-08-15 05:10:00,73.87,79.38
129-04346,2020-08-15 05:20:00,68.77,68.00
129-04346,2020-08-15 05:30:00,69.29,92.00
129-04346,2020-08-15 05:40:00,71.50,82.00
129-04346,2020-08-15 05:50:00,77.99,49.80
129-04346,2020-08-15 06:00:00,74.09,85.00
129-04346,2020-08-15 06:10:00,71.37,73.50
129-04346,2020-08-15 06:20:00,70.39,99.70
129-04346,2020-08-15 06:30:00,74.52,72.80
129-04346,2020-08-15 06:40:00,76.41,88.40
129-04346,2020-08-15 06:50:00,76.09,76.10
129-04346,2020-08-15 07:00:00,75.35,88.70
129-04346,2020-08-15 07:10:00,75.69,97.20
129-04346,2020-08-15 07:20:00,77.80,94.80
129-04346,2020-08-15 07:30:00,75.28,97.60
129-04346,2020-08-15 07:40:00,75.90,99.50
129-04346,2020-08-15 07:50:00,76.00,99.60
129-04346,2020-08-15 08:00:00,75.28,100.00
129-04346,2020-08-15 08:10:00,76.29,99.70
129-04346,2020-08-15 08:20:00,72.58,100.00
129-04346,2020-08-15 08:30:00,74.98,99.80
129-04346,2020-08-15 08:40:00,74.18,100.00
129-04346,2020-08-15 08:50:00,73.25,100.00
129-04346,2020-08-15 09:00:00,72.68,99.50
129-04346,2020-08-15 09:10:00,74.16,98.60
129-04346,2020-08-15 09:20:00,73.49,100.00
129-04346,2020-08-15 09:30:00,71.89,100.00
129-04346,2020-08-15 09:40:00,76.15,100.00
129-04346,2020-08-15 09:50:00,74.64,98.00
129-04346,2020-08-15 10:00:00,72.56,100.00
129-04346,2020-08-15 10:10:00,74.83,95.30
129-04346,2020-08-15 10:20:00,75.20,100.00
129-04346,2020-08-15 10:30:00,74.99,98.60
129-04346,2020-08-15 10:40:00,75.39,100.00
129-04346,2020-08-15 10:50:00,71.87,100.00
129-04346,2020-08-15 11:00:00,72.48,100.00
129-04346,2020-08-15 11:10:00,71.68,100.00
129-04346,2020-08-15 11:20:00,70.89,100.00
129-04346,2020-08-15 11:30:00,69.58,100.00
129-04346,2020-08-15 11:40:00,74.56,100.00
129-04346,2020-08-15 11:50:00,73.77,100.00
129-04346,2020-08-15 12:00:00,74.05,100.00
129-04346,2020-08-15 12:10:00,71.85,100.00
129-04346,2020-08-15 12:20:00,70.20,100.00
129-04346,2020-08-15 12:30:00,71.69,100.00
129-04346,2020-08-15 12:40:00,71.49,100.00
129-04346,2020-08-15 12:50:00,71.39,100.00
129-04346,2020-08-15 13:00:00,73.29,100.00
129-04346,2020-08-15 13:10:00,74.59,100.00
129-04346,2020-08-15 13:20:00,73.04,100.00
129-04346,2020-08-15 13:30:00,73.18,100.00
129-04346,2020-08-15 13:40:00,71.69,100.00
129-04346,2020-08-15 13:50:00,71.89,100.00
129-04346,2020-08-15 14:00:00,73.45,100.00
129-04346,2020-08-15 14:10:00,76.10,100.00
129-04346,2020-08-15 14:20:00,74.49,100.00
129-04346,2020-08-15 14:30:00,71.46,100.00
129-04346,2020-08-15 14:40:00,74.97,100.00
129-04346,2020-08-15 14:50:00,73.27,100.00
129-04346,2020-08-15 15:00:00,73.48,100.00
129-04346,2020-08-15 15:10:00,74.08,100.00
129-04346,2020-08-15 15:20:00,74.99,100.00
129-04346,2020-08-15 15:30:00,73.48,100.00
129-04346,2020-08-15 15:40:00,73.80,100.00
129-04346,2020-08-15 15:50:00,73.97,100.00
129-04346,2020-08-15 16:00:00,70.69,100.00
129-04346,2020-08-15 16:10:00,73.67,100.00
129-04346,2020-08-15 16:20:00,71.97,100.00
129-04346,2020-08-15 16:30:00,71.79,100.00
129-04346,2020-08-15 16:40:00,74.15,100.00
129-04346,2020-08-15 16:50:00,76.79,100.00
129-04346,2020-08-15 17:00:00,75.29,100.00
129-04346,2020-08-15 17:10:00,75.49,99.90
129-04346,2020-08-15 17:20:00,75.88,100.00
129-04346,2020-08-15 17:30:00,74.28,100.00
129-04346,2020-08-15 17:40:00,76.00,100.00
129-04346,2020-08-15 17:50:00,74.78,100.00
129-04346,2020-08-15 18:00:00,71.17,100.00
129-04346,2020-08-15 18:10:00,74.98,99.10
129-04346,2020-08-15 18:20:00,72.68,99.20
129-04346,2020-08-15 18:30:00,74.59,100.00
129-04346,2020-08-15 18:40:00,74.08,100.00
129-04346,2020-08-15 18:50:00,72.29,100.00
129-04346,2020-08-15 19:00:00,74.88,100.00
129-04346,2020-08-15 19:10:00,75.80,99.80
129-04346,2020-08-15 19:20:00,75.69,99.70
129-04346,2020-08-15 19:30:00,75.19,100.00
129-04346,2020-08-15 19:40:00,72.54,100.00
129-04346,2020-08-15 19:50:00,76.89,99.00
129-04346,2020-08-15 20:00:00,73.98,100.00
129-04346,2020-08-15 20:10:00,75.38,99.00
129-04346,2020-08-15 20:20:00,72.31,91.60
129-04346,2020-08-15 20:30:00,73.13,90.70
129-04346,2020-08-15 20:40:00,70.99,100.00
129-04346,2020-08-15 20:50:00,72.20,100.00
129-04346,2020-08-15 21:00:00,68.76,88.80
129-04346,2020-08-15 21:10:00,70.72,95.90
129-04346,2020-08-15 21:20:00,72.50,100.00
129-04346,2020-08-15 21:30:00,77.82,55.10
129-04346,2020-08-15 21:40:00,73.56,97.70
129-04346,2020-08-15 21:50:00,72.77,100.00
129-04346,2020-08-15 22:00:00,75.39,96.10
129-04346,2020-08-15 22:10:00,74.17,99.50
129-04346,2020-08-15 22:20:00,68.28,100.00
129-04346,2020-08-15 22:30:00,71.02,97.50
129-04346,2020-08-15 22:40:00,69.12,96.20
129-04346,2020-08-15 22:50:00,71.03,100.00
129-04346,2020-08-15 23:00:00,70.00,97.90
129-04346,2020-08-15 23:10:00,73.56,77.60
129-04346,2020-08-15 23:20:00,71.88,94.10
129-04346,2020-08-15 23:30:00,75.37,74.30
129-04346,2020-08-15 23:40:00,73.87,90.40
129-04346,2020-08-15 23:50:00,71.67,88.40
129-04347,2020-08-15 00:00:00,70.99,83.60
129-04347,2020-08-15 00:10:00,72.84,76.40
129-04347,2020-08-15 00:20:00,67.89,72.30
129-04347,2020-08-15 00:30:00,70.50,87.50
129-04347,2020-08-15 00:40:00,71.04,75.50
129-04347,2020-08-15 00:50:00,71.67,93.80
129-04347,2020-08-15 01:00:00,76.50,56.50
129-04347,2020-08-15 01:10:00,77.00,63.50
129-04347,2020-08-15 01:20:00,,
129-04347,2020-08-15 01:30:00,73.00,99.33
129-04347,2020-08-15 01:40:00,,
129-04347,2020-08-15 01:50:00,,
129-04347,2020-08-15 02:00:00,,
129-04347,2020-08-15 02:10:00,,
129-04347,2020-08-15 02:20:00,74.97,96.17
129-04347,2020-08-15 02:30:00,76.10,95.30
129-04347,2020-08-15 02:40:00,78.10,85.30
129-04347,2020-08-15 02:50:00,71.53,54.70
129-04347,2020-08-15 03:00:00,77.53,53.70
129-04347,2020-08-15 03:10:00,71.91,35.30
129-04347,2020-08-15 03:20:00,63.70,43.10
129-04347,2020-08-15 03:30:00,67.00,75.00
129-04347,2020-08-15 03:40:00,68.25,93.50
129-04347,2020-08-15 03:50:00,68.87,97.75
129-04347,2020-08-15 04:00:00,69.89,81.33
129-04347,2020-08-15 04:10:00,64.91,64.00
129-04347,2020-08-15 04:20:00,70.12,85.00
129-04347,2020-08-15 04:30:00,78.40,22.10
129-04347,2020-08-15 04:40:00,68.20,56.33
129-04347,2020-08-15 04:50:00,70.58,96.60
129-04347,2020-08-15 05:00:00,72.05,94.90
129-04347,2020-08-15 05:10:00,68.45,69.90
129-04347,2020-08-15 05:20:00,66.26,70.10
129-04347,2020-08-15 05:30:00,69.09,98.20
129-04347,2020-08-15 05:40:00,70.66,77.90
129-04347,2020-08-15 05:50:00,73.79,52.00
129-04347,2020-08-15 06:00:00,71.77,91.20
129-04347,2020-08-15 06:10:00,71.06,92.60
129-04347,2020-08-15 06:20:00,69.73,100.00
129-04347,2020-08-15 06:30:00,73.46,89.50
129-04347,2020-08-15 06:40:00,74.07,84.20
129-04347,2020-08-15 06:50:00,80.59,37.70
129-04347,2020-08-15 07:00:00,72.32,91.60
129-04347,2020-08-15 07:10:00,75.09,98.40
129-04347,2020-08-15 07:20:00,77.97,90.80
129-04347,2020-08-15 07:30:00,75.67,99.20
129-04347,2020-08-15 07:40:00,76.80,99.10
129-04347,2020-08-15 07:50:00,73.99,100.00
129-04347,2020-08-15 08:00:00,75.24,99.80
129-04347,2020-08-15 08:10:00,74.53,100.00
129-04347,2020-08-15 08:20:00,72.86,100.00
129-04347,2020-08-15 08:30:00,69.47,96.10
129-04347,2020-08-15 08:40:00,67.95,83.80
129-04347,2020-08-15 08:50:00,70.98,100.00
129-04347,2020-08-15 09:00:00,72.86,96.70
129-04347,2020-08-15 09:10:00,71.47,100.00
129-04347,2020-08-15 09:20:00,72.48,100.00
129-04347,2020-08-15 09:30:00,69.29,100.00
129-04347,2020-08-15 09:40:00,75.63,90.30
129-04347,2020-08-15 09:50:00,70.58,100.00
129-04347,2020-08-15 10:00:00,72.29,100.00
129-04347,2020-08-15 10:10:00,74.23,93.10
129-04347,2020-08-15 10:20:00,72.69,100.00
129-04347,2020-08-15 10:30:00,75.07,94.20
129-04347,2020-08-15 10:40:00,74.47,98.80
129-04347,2020-08-15 10:50:00,70.00,100.00
129-04347,2020-08-15 11:00:00,72.37,100.00
129-04347,2020-08-15 11:10:00,71.88,100.00
129-04347,2020-08-15 11:20:00,71.09,100.00
129-04347,2020-08-15 11:30:00,72.89,100.00
129-04347,2020-08-15 11:40:00,72.18,100.00
129-04347,2020-08-15 11:50:00,71.79,100.00
129-04347,2020-08-15 12:00:00,73.57,100.00
129-04347,2020-08-15 12:10:00,69.97,100.00
129-04347,2020-08-15 12:20:00,70.79,100.00
129-04347,2020-08-15 12:30:00,71.79,100.00
129-04347,2020-08-15 12:40:00,72.39,100.00
129-04347,2020-08-15 12:50:00,70.89,100.00
129-04347,2020-08-15 13:00:00,73.13,100.00
129-04347,2020-08-15 13:10:00,72.77,100.00
129-04347,2020-08-15 13:20:00,71.78,100.00
129-04347,2020-08-15 13:30:00,71.56,100.00
129-04347,2020-08-15 13:40:00,70.98,100.00
129-04347,2020-08-15 13:50:00,71.29,100.00
129-04347,2020-08-15 14:00:00,73.45,100.00
129-04347,2020-08-15 14:10:00,74.09,100.00
129-04347,2020-08-15 14:20:00,74.79,100.00
129-04347,2020-08-15 14:30:00,74.08,100.00
129-04347,2020-08-15 14:40:00,73.98,100.00
129-04347,2020-08-15 14:50:00,73.39,100.00
129-04347,2020-08-15 15:00:00,74.99,100.00
129-04347,2020-08-15 15:10:00,76.40,100.00
129-04347,2020-08-15 15:20:00,74.19,100.00
129-04347,2020-08-15 15:30:00,71.57,100.00
129-04347,2020-08-15 15:40:00,75.88,100.00
129-04347,2020-08-15 15:50:00,71.90,100.00
129-04347,2020-08-15 16:00:00,68.70,100.00
129-04347,2020-08-15 16:10:00,71.35,100.00
129-04347,2020-08-15 16:20:00,70.29,100.00
129-04347,2020-08-15 16:30:00,71.38,100.00
129-04347,2020-08-15 16:40:00,74.87,100.00
129-04347,2020-08-15 16:50:00,76.29,100.00
129-04347,2020-08-15 17:00:00,72.87,100.00
129-04347,2020-08-15 17:10:00,76.77,96.50
129-04347,2020-08-15 17:20:00,75.99,100.00
129-04347,2020-08-15 17:30:00,74.88,100.00
129-04347,2020-08-15 17:40:00,74.69,100.00
129-04347,2020-08-15 17:50:00,73.85,100.00
129-04347,2020-08-15 18:00:00,74.59,100.00
129-04347,2020-08-15 18:10:00,72.77,100.00
129-04347,2020-08-15 18:20:00,70.69,100.00
129-04347,2020-08-15 18:30:00,72.29,100.00
129-04347,2020-08-15 18:40:00,72.75,100.00
129-04347,2020-08-15 18:50:00,73.03,100.00
129-04347,2020-08-15 19:00:00,76.09,100.00
129-04347,2020-08-15 19:10:00,73.29,100.00
129-04347,2020-08-15 19:20:00,74.17,100.00
129-04347,2020-08-15 19:30:00,69.99,100.00
129-04347,2020-08-15 19:40:00,71.07,100.00
129-04347,2020-08-15 19:50:00,72.29,100.00
129-04347,2020-08-15 20:00:00,73.78,100.00
129-04347,2020-08-15 20:10:00,75.18,92.80
129-04347,2020-08-15 20:20:00,74.65,97.40
129-04347,2020-08-15 20:30:00,70.21,97.20
129-04347,2020-08-15 20:40:00,68.76,100.00
129-04347,2020-08-15 20:50:00,73.00,100.00
129-04347,2020-08-15 21:00:00,73.18,95.80
129-04347,2020-08-15 21:10:00,70.29,100.00
129-04347,2020-08-15 21:20:00,71.29,97.30
129-04347,2020-08-15 21:30:00,73.33,86.80
129-04347,2020-08-15 21:40:00,75.18,86.60
129-04347,2020-08-15 21:50:00,75.02,83.90
129-04347,2020-08-15 22:00:00,71.78,100.00
129-04347,2020-08-15 22:10:00,71.37,95.20
129-04347,2020-08-15 22:20:00,65.97,72.00
129-04347,2020-08-15 22:30:00,69.87,90.50
129-04347,2020-08-15 22:40:00,68.36,96.60
129-04347,2020-08-15 22:50:00,70.35,100.00
129-04347,2020-08-15 23:00:00,71.12,86.70
129-04347,2020-08-15 23:10:00,75.20,70.40
129-04347,2020-08-15 23:20:00,70.84,80.30
129-04347,2020-08-15 23:30:00,71.86,92.20
129-04347,2020-08-15 23:40:00,71.28,83.10
129-04347,2020-08-15 23:50:00,68.21,66.10
129-04344,2020-08-15 00:00:00,70.84,77.70
129-04344,2020-08-15 00:10:00,70.97,82.60
129-04344,2020-08-15 00:20:00,68.19,62.30
129-04344,2020-08-15 00:30:00,68.05,82.00
129-04344,2020-08-15 00:40:00,72.99,72.90
129-04344,2020-08-15 00:50:00,73.86,70.33
129-04344,2020-08-15 01:00:00,66.40,71.80
129-04344,2020-08-15 01:10:00,66.30,76.40
129-04344,2020-08-15 01:20:00,69.66,98.33
129-04344,2020-08-15 01:30:00,71.00,92.00
129-04344,2020-08-15 01:40:00,68.77,85.00
129-04344,2020-08-15 01:50:00,66.14,86.29
129-04344,2020-08-15 02:00:00,64.75,80.00
129-04344,2020-08-15 02:10:00,65.00,86.25
129-04344,2020-08-15 02:20:00,66.88,94.11
129-04344,2020-08-15 02:30:00,71.77,57.80
129-04344,2020-08-15 02:40:00,72.33,68.10
129-04344,2020-08-15 02:50:00,66.30,79.10
129-04344,2020-08-15 03:00:00,68.47,93.00
129-04344,2020-08-15 03:10:00,68.19,89.50
129-04344,2020-08-15 03:20:00,67.10,77.67
129-04344,2020-08-15 03:30:00,,
129-04344,2020-08-15 03:40:00,65.25,84.25
129-04344,2020-08-15 03:50:00,69.58,88.30
129-04344,2020-08-15 04:00:00,69.19,93.00
129-04344,2020-08-15 04:10:00,67.38,91.20
129-04344,2020-08-15 04:20:00,69.14,73.00
129-04344,2020-08-15 04:30:00,76.46,42.10
129-04344,2020-08-15 04:40:00,71.03,84.70
129-04344,2020-08-15 04:50:00,75.31,69.50
129-04344,2020-08-15 05:00:00,70.14,87.10
129-04344,2020-08-15 05:10:00,67.79,51.70
129-04344,2020-08-15 05:20:00,67.24,68.30
129-04344,2020-08-15 05:30:00,70.98,93.88
129-04344,2020-08-15 05:40:00,71.00,92.70
129-04344,2020-08-15 05:50:00,71.66,79.60
129-04344,2020-08-15 06:00:00,75.26,68.30
129-04344,2020-08-15 06:10:00,73.68,85.70
129-04344,2020-08-15 06:20:00,75.51,74.10
129-04344,2020-08-15 06:30:00,71.42,96.20
129-04344,2020-08-15 06:40:00,79.69,72.10
129-04344,2020-08-15 06:50:00,79.89,67.50
129-04344,2020-08-15 07:00:00,76.48,96.90
129-04344,2020-08-15 07:10:00,76.67,94.10
129-04344,2020-08-15 07:20:00,74.58,96.70
129-04344,2020-08-15 07:30:00,73.57,99.30
129-04344,2020-08-15 07:40:00,73.08,99.80
129-04344,2020-08-15 07:50:00,73.67,100.00
129-04344,2020-08-15 08:00:00,74.19,98.70
129-04344,2020-08-15 08:10:00,76.79,99.50
129-04344,2020-08-15 08:20:00,78.09,87.50
129-04344,2020-08-15 08:30:00,74.37,95.20
129-04344,2020-08-15 08:40:00,71.93,99.80
129-04344,2020-08-15 08:50:00,70.92,99.10
129-04344,2020-08-15 09:00:00,71.57,100.00
129-04344,2020-08-15 09:10:00,73.55,91.20
129-04344,2020-08-15 09:20:00,75.49,92.90
129-04344,2020-08-15 09:30:00,72.59,100.00
129-04344,2020-08-15 09:40:00,71.29,100.00
129-04344,2020-08-15 09:50:00,73.49,99.70
129-04344,2020-08-15 10:00:00,75.38,98.20
129-04344,2020-08-15 10:10:00,72.57,98.40
129-04344,2020-08-15 10:20:00,73.67,100.00
129-04344,2020-08-15 10:30:00,70.60,100.00
129-04344,2020-08-15 10:40:00,70.89,100.00
129-04344,2020-08-15 10:50:00,71.68,100.00
129-04344,2020-08-15 11:00:00,72.09,99.50
129-04344,2020-08-15 11:10:00,71.78,100.00
129-04344,2020-08-15 11:20:00,70.99,100.00
129-04344,2020-08-15 11:30:00,72.07,100.00
129-04344,2020-08-15 11:40:00,72.07,99.50
129-04344,2020-08-15 11:50:00,72.98,100.00
129-04344,2020-08-15 12:00:00,70.09,100.00
129-04344,2020-08-15 12:10:00,71.48,100.00
129-04344,2020-08-15 12:20:00,73.19,100.00
129-04344,2020-08-15 12:30:00,72.78,99.80
129-04344,2020-08-15 12:40:00,71.98,100.00
129-04344,2020-08-15 12:50:00,71.28,100.00
129-04344,2020-08-15 13:00:00,68.58,100.00
129-04344,2020-08-15 13:10:00,73.98,100.00
129-04344,2020-08-15 13:20:00,73.00,99.90
129-04344,2020-08-15 13:30:00,72.17,99.90
129-04344,2020-08-15 13:40:00,71.99,100.00
129-04344,2020-08-15 13:50:00,72.98,100.00
129-04344,2020-08-15 14:00:00,71.10,100.00
129-04344,2020-08-15 14:10:00,74.67,99.80
129-04344,2020-08-15 14:20:00,73.99,100.00
129-04344,2020-08-15 14:30:00,73.59,100.00
129-04344,2020-08-15 14:40:00,75.48,100.00
129-04344,2020-08-15 14:50:00,72.99,100.00
129-04344,2020-08-15 15:00:00,73.58,99.70
129-04344,2020-08-15 15:10:00,74.09,100.00
129-04344,2020-08-15 15:20:00,74.19,99.90
129-04344,2020-08-15 15:30:00,72.69,100.00
129-04344,2020-08-15 15:40:00,71.57,100.00
129-04344,2020-08-15 15:50:00,75.70,100.00
129-04344,2020-08-15 16:00:00,71.75,100.00
129-04344,2020-08-15 16:10:00,70.70,100.00
129-04344,2020-08-15 16:20:00,74.36,92.00
129-04344,2020-08-15 16:30:00,71.59,100.00
129-04344,2020-08-15 16:40:00,71.49,100.00
129-04344,2020-08-15 16:50:00,75.10,100.00
129-04344,2020-08-15 17:00:00,74.59,100.00
129-04344,2020-08-15 17:10:00,74.39,100.00
129-04344,2020-08-15 17:20:00,75.19,100.00
129-04344,2020-08-15 17:30:00,75.37,98.30
129-04344,2020-08-15 17:40:00,74.29,100.00
129-04344,2020-08-15 17:50:00,72.99,100.00
129-04344,2020-08-15 18:00:00,72.80,100.00
129-04344,2020-08-15 18:10:00,74.38,99.70
129-04344,2020-08-15 18:20:00,73.38,100.00
129-04344,2020-08-15 18:30:00,71.59,100.00
129-04344,2020-08-15 18:40:00,73.57,100.00
129-04344,2020-08-15 18:50:00,73.19,100.00
129-04344,2020-08-15 19:00:00,72.39,100.00
129-04344,2020-08-15 19:10:00,74.49,100.00
129-04344,2020-08-15 19:20:00,75.69,100.00
129-04344,2020-08-15 19:30:00,74.90,100.00
129-04344,2020-08-15 19:40:00,72.96,100.00
129-04344,2020-08-15 19:50:00,71.98,100.00
129-04344,2020-08-15 20:00:00,74.78,100.00
129-04344,2020-08-15 20:10:00,73.59,100.00
129-04344,2020-08-15 20:20:00,75.09,94.60
129-04344,2020-08-15 20:30:00,76.29,95.90
129-04344,2020-08-15 20:40:00,73.25,99.10
129-04344,2020-08-15 20:50:00,71.49,98.20
129-04344,2020-08-15 21:00:00,72.18,100.00
129-04344,2020-08-15 21:10:00,72.89,97.90
129-04344,2020-08-15 21:20:00,73.59,99.90
129-04344,2020-08-15 21:30:00,74.74,82.60
129-04344,2020-08-15 21:40:00,73.25,96.00
129-04344,2020-08-15 21:50:00,72.08,98.10
129-04344,2020-08-15 22:00:00,71.29,99.90
129-04344,2020-08-15 22:10:00,73.60,97.30
129-04344,2020-08-15 22:20:00,71.90,94.70
129-04344,2020-08-15 22:30:00,68.29,100.00
129-04344,2020-08-15 22:40:00,70.49,99.60
129-04344,2020-08-15 22:50:00,70.26,100.00
129-04344,2020-08-15 23:00:00,73.90,97.30
129-04344,2020-08-15 23:10:00,71.95,88.40
129-04344,2020-08-15 23:20:00,70.30,89.50
129-04344,2020-08-15 23:30:00,69.66,85.90
129-04344,2020-08-15 23:40:00,74.02,76.70
129-04344,2020-08-15 23:50:00,73.27,74.80
129-04345,2020-08-15 00:00:00,67.00,60.50
129-04345,2020-08-15 00:10:00,74.00,88.50
129-04345,2020-08-15 00:20:00,71.36,91.44
129-04345,2020-08-15 00:30:00,66.29,92.80
129-04345,2020-08-15 00:40:00,67.63,75.30
129-04345,2020-08-15 00:50:00,73.63,62.00
129-04345,2020-08-15 01:00:00,74.26,70.11
129-04345,2020-08-15 01:10:00,67.88,97.44
129-04345,2020-08-15 01:20:00,70.00,100.00
129-04345,2020-08-15 01:30:00,74.00,97.00
129-04345,2020-08-15 01:40:00,74.00,99.00
129-04345,2020-08-15 01:50:00,,
129-04345,2020-08-15 02:00:00,,
129-04345,2020-08-15 02:10:00,,
