tmc,tstamp,speed,cvalue
129-04345,2020-08-15 02:20:00,71.07,72.00
129-04345,2020-08-15 02:30:00,77.59,81.60
129-04345,2020-08-15 02:40:00,76.00,100.00
129-04345,2020-08-15 02:50:00,63.79,51.20
129-04345,2020-08-15 03:00:00,67.89,79.40
129-04345,2020-08-15 03:10:00,67.19,75.80
129-04345,2020-08-15 03:20:00,68.90,98.30
129-04345,2020-08-15 03:30:00,61.57,71.33
129-04345,2020-08-15 03:40:00,65.00,99.50
129-04345,2020-08-15 03:50:00,68.28,94.90
129-04345,2020-08-15 04:00:00,71.85,80.75
129-04345,2020-08-15 04:10:00,73.00,81.63
129-04345,2020-08-15 04:20:00,65.39,75.56
129-04345,2020-08-15 04:30:00,75.73,57.50
129-04345,2020-08-15 04:40:00,71.28,92.89
129-04345,2020-08-15 04:50:00,67.76,81.80
129-04345,2020-08-15 05:00:00,70.11,98.25
129-04345,2020-08-15 05:10:00,78.00,75.88
129-04345,2020-08-15 05:20:00,67.78,83.75
129-04345,2020-08-15 05:30:00,68.48,93.80
129-04345,2020-08-15 05:40:00,68.38,89.10
129-04345,2020-08-15 05:50:00,72.08,80.20
129-04345,2020-08-15 06:00:00,72.35,82.50
129-04345,2020-08-15 06:10:00,70.18,87.60
129-04345,2020-08-15 06:20:00,74.46,72.10
129-04345,2020-08-15 06:30:00,70.99,81.10
129-04345,2020-08-15 06:40:00,79.21,59.90
129-04345,2020-08-15 06:50:00,75.66,89.90
129-04345,2020-08-15 07:00:00,78.04,95.60
129-04345,2020-08-15 07:10:00,75.73,98.50
129-04345,2020-08-15 07:20:00,73.24,99.30
129-04345,2020-08-15 07:30:00,74.39,100.00
129-04345,2020-08-15 07:40:00,70.59,100.00
129-04345,2020-08-15 07:50:00,72.26,100.00
129-04345,2020-08-15 08:00:00,74.98,100.00
129-04345,2020-08-15 08:10:00,76.30,100.00
129-04345,2020-08-15 08:20:00,74.34,100.00
129-04345,2020-08-15 08:30:00,75.09,100.00
129-04345,2020-08-15 08:40:00,70.99,100.00
129-04345,2020-08-15 08:50:00,71.24,100.00
129-04345,2020-08-15 09:00:00,65.57,92.40
129-04345,2020-08-15 09:10:00,71.67,100.00
129-04345,2020-08-15 09:20:00,70.89,100.00
129-04345,2020-08-15 09:30:00,70.19,100.00
129-04345,2020-08-15 09:40:00,72.25,94.70
129-04345,2020-08-15 09:50:00,72.63,77.50
129-04345,2020-08-15 10:00:00,69.65,100.00
129-04345,2020-08-15 10:10:00,67.40,93.50
129-04345,2020-08-15 10:20:00,69.05,100.00
129-04345,2020-08-15 10:30:00,71.27,93.10
129-04345,2020-08-15 10:40:00,73.44,100.00
129-04345,2020-08-15 10:50:00,71.68,100.00
129-04345,2020-08-15 11:00:00,69.07,100.00
129-04345,2020-08-15 11:10:00,72.59,100.00
129-04345,2020-08-15 11:20:00,70.36,100.00
129-04345,2020-08-15 11:30:00,66.75,100.00
129-04345,2020-08-15 11:40:00,67.51,100.00
129-04345,2020-08-15 11:50:00,67.27,100.00
129-04345,2020-08-15 12:00:00,68.95,100.00
129-04345,2020-08-15 12:10:00,68.17,100.00
129-04345,2020-08-15 12:20:00,66.57,100.00
129-04345,2020-08-15 12:30:00,69.16,100.00
129-04345,2020-08-15 12:40:00,68.27,100.00
129-04345,2020-08-15 12:50:00,66.74,100.00
129-04345,2020-08-15 13:00:00,69.21,100.00
129-04345,2020-08-15 13:10:00,72.15,100.00
129-04345,2020-08-15 13:20:00,73.92,100.00
129-04345,2020-08-15 13:30:00,70.79,100.00
129-04345,2020-08-15 13:40:00,68.69,100.00
129-04345,2020-08-15 13:50:00,71.27,100.00
129-04345,2020-08-15 14:00:00,66.69,100.00
129-04345,2020-08-15 14:10:00,71.87,100.00
129-04345,2020-08-15 14:20:00,72.73,100.00
129-04345,2020-08-15 14:30:00,71.98,100.00
129-04345,2020-08-15 14:40:00,71.96,100.00
129-04345,2020-08-15 14:50:00,68.95,100.00
129-04345,2020-08-15 15:00:00,68.87,100.00
129-04345,2020-08-15 15:10:00,67.59,100.00
129-04345,2020-08-15 15:20:00,68.56,100.00
129-04345,2020-08-15 15:30:00,72.34,100.00
129-04345,2020-08-15 15:40:00,70.71,100.00
129-04345,2020-08-15 15:50:00,69.37,100.00
129-04345,2020-08-15 16:00:00,69.84,100.00
129-04345,2020-08-15 16:10:00,70.99,100.00
129-04345,2020-08-15 16:20:00,68.65,100.00
129-04345,2020-08-15 16:30:00,69.88,100.00
129-04345,2020-08-15 16:40:00,69.94,100.00
129-04345,2020-08-15 16:50:00,72.76,100.00
129-04345,2020-08-15 17:00:00,73.03,100.00
129-04345,2020-08-15 17:10:00,73.92,100.00
129-04345,2020-08-15 17:20:00,73.71,97.00
129-04345,2020-08-15 17:30:00,72.83,100.00
129-04345,2020-08-15 17:40:00,74.28,100.00
129-04345,2020-08-15 17:50:00,71.68,100.00
129-04345,2020-08-15 18:00:00,70.99,100.00
129-04345,2020-08-15 18:10:00,70.09,100.00
129-04345,2020-08-15 18:20:00,69.19,100.00
129-04345,2020-08-15 18:30:00,69.85,100.00
129-04345,2020-08-15 18:40:00,71.79,100.00
129-04345,2020-08-15 18:50:00,68.25,100.00
129-04345,2020-08-15 19:00:00,71.38,100.00
129-04345,2020-08-15 19:10:00,73.47,96.10
129-04345,2020-08-15 19:20:00,75.51,91.80
129-04345,2020-08-15 19:30:00,72.26,100.00
129-04345,2020-08-15 19:40:00,69.08,100.00
129-04345,2020-08-15 19:50:00,72.71,100.00
129-04345,2020-08-15 20:00:00,73.25,100.00
129-04345,2020-08-15 20:10:00,70.09,100.00
129-04345,2020-08-15 20:20:00,70.66,100.00
129-04345,2020-08-15 20:30:00,71.66,100.00
129-04345,2020-08-15 20:40:00,69.09,100.00
129-04345,2020-08-15 20:50:00,65.69,94.70
129-04345,2020-08-15 21:00:00,64.38,68.40
129-04345,2020-08-15 21:10:00,66.95,80.80
129-04345,2020-08-15 21:20:00,68.79,100.00
129-04345,2020-08-15 21:30:00,71.42,100.00
129-04345,2020-08-15 21:40:00,69.10,93.40
129-04345,2020-08-15 21:50:00,72.64,68.00
129-04345,2020-08-15 22:00:00,70.78,100.00
129-04345,2020-08-15 22:10:00,72.40,87.40
129-04345,2020-08-15 22:20:00,67.17,79.20
129-04345,2020-08-15 22:30:00,70.10,52.50
129-04345,2020-08-15 22:40:00,68.07,100.00
129-04345,2020-08-15 22:50:00,66.97,100.00
129-04345,2020-08-15 23:00:00,70.58,94.50
129-04345,2020-08-15 23:10:00,70.82,86.20
129-04345,2020-08-15 23:20:00,71.69,95.00
129-04345,2020-08-15 23:30:00,71.81,84.70
129-04345,2020-08-15 23:40:00,68.36,71.60
129-04345,2020-08-15 23:50:00,69.83,75.00
129-04342,2020-08-15 00:00:00,72.57,60.20
129-04342,2020-08-15 00:10:00,72.32,87.20
129-04342,2020-08-15 00:20:00,66.20,35.75
129-04342,2020-08-15 00:30:00,66.27,63.60
129-04342,2020-08-15 00:40:00,68.59,94.10
129-04342,2020-08-15 00:50:00,65.58,75.00
129-04342,2020-08-15 01:00:00,62.39,57.00
129-04342,2020-08-15 01:10:00,66.76,73.83
129-04342,2020-08-15 01:20:00,71.00,71.83
129-04342,2020-08-15 01:30:00,,
129-04342,2020-08-15 01:40:00,,
129-04342,2020-08-15 01:50:00,65.58,86.00
129-04342,2020-08-15 02:00:00,65.00,89.00
129-04342,2020-08-15 02:10:00,65.00,99.50
129-04342,2020-08-15 02:20:00,69.00,86.25
129-04342,2020-08-15 02:30:00,69.30,86.80
129-04342,2020-08-15 02:40:00,68.63,84.10
129-04342,2020-08-15 02:50:00,65.00,83.22
129-04342,2020-08-15 03:00:00,66.66,90.57
129-04342,2020-08-15 03:10:00,70.39,85.80
129-04342,2020-08-15 03:20:00,71.38,78.67
129-04342,2020-08-15 03:30:00,68.50,100.00
129-04342,2020-08-15 03:40:00,68.86,99.71
129-04342,2020-08-15 03:50:00,73.64,69.86
129-04342,2020-08-15 04:00:00,69.56,91.40
129-04342,2020-08-15 04:10:00,68.98,94.40
129-04342,2020-08-15 04:20:00,67.40,89.90
129-04342,2020-08-15 04:30:00,77.51,33.40
129-04342,2020-08-15 04:40:00,69.76,71.90
129-04342,2020-08-15 04:50:00,73.13,67.50
129-04342,2020-08-15 05:00:00,72.59,99.20
129-04342,2020-08-15 05:10:00,69.84,83.88
129-04342,2020-08-15 05:20:00,69.56,86.43
129-04342,2020-08-15 05:30:00,68.16,77.90
129-04342,2020-08-15 05:40:00,70.35,88.90
129-04342,2020-08-15 05:50:00,71.19,92.40
129-04342,2020-08-15 06:00:00,77.60,39.40
129-04342,2020-08-15 06:10:00,72.89,97.20
129-04342,2020-08-15 06:20:00,73.28,90.60
129-04342,2020-08-15 06:30:00,73.48,97.90
129-04342,2020-08-15 06:40:00,75.51,88.90
129-04342,2020-08-15 06:50:00,76.38,70.60
129-04342,2020-08-15 07:00:00,82.47,35.60
129-04342,2020-08-15 07:10:00,72.21,99.50
129-04342,2020-08-15 07:20:00,69.74,100.00
129-04342,2020-08-15 07:30:00,71.10,100.00
129-04342,2020-08-15 07:40:00,74.93,95.20
129-04342,2020-08-15 07:50:00,74.23,99.40
129-04342,2020-08-15 08:00:00,74.97,100.00
129-04342,2020-08-15 08:10:00,76.20,100.00
129-04342,2020-08-15 08:20:00,78.10,99.00
129-04342,2020-08-15 08:30:00,75.24,94.50
129-04342,2020-08-15 08:40:00,77.07,97.00
129-04342,2020-08-15 08:50:00,65.37,56.67
129-04342,2020-08-15 09:00:00,72.47,99.60
129-04342,2020-08-15 09:10:00,70.87,100.00
129-04342,2020-08-15 09:20:00,74.79,100.00
129-04342,2020-08-15 09:30:00,70.59,100.00
129-04342,2020-08-15 09:40:00,71.06,100.00
129-04342,2020-08-15 09:50:00,72.28,100.00
129-04342,2020-08-15 10:00:00,70.06,100.00
129-04342,2020-08-15 10:10:00,73.15,100.00
129-04342,2020-08-15 10:20:00,76.44,81.50
129-04342,2020-08-15 10:30:00,70.24,100.00
129-04342,2020-08-15 10:40:00,68.48,100.00
129-04342,2020-08-15 10:50:00,69.94,100.00
129-04342,2020-08-15 11:00:00,74.07,100.00
129-04342,2020-08-15 11:10:00,72.14,100.00
129-04342,2020-08-15 11:20:00,70.29,100.00
129-04342,2020-08-15 11:30:00,69.66,100.00
129-04342,2020-08-15 11:40:00,70.19,100.00
129-04342,2020-08-15 11:50:00,72.76,100.00
129-04342,2020-08-15 12:00:00,69.78,100.00
129-04342,2020-08-15 12:10:00,70.10,100.00
129-04342,2020-08-15 12:20:00,69.69,100.00
129-04342,2020-08-15 12:30:00,71.98,100.00
129-04342,2020-08-15 12:40:00,71.46,100.00
129-04342,2020-08-15 12:50:00,72.49,100.00
129-04342,2020-08-15 13:00:00,70.86,100.00
129-04342,2020-08-15 13:10:00,72.73,100.00
129-04342,2020-08-15 13:20:00,75.45,100.00
129-04342,2020-08-15 13:30:00,71.06,100.00
129-04342,2020-08-15 13:40:00,73.57,100.00
129-04342,2020-08-15 13:50:00,72.29,100.00
129-04342,2020-08-15 14:00:00,74.56,100.00
129-04342,2020-08-15 14:10:00,74.76,100.00
129-04342,2020-08-15 14:20:00,74.70,100.00
129-04342,2020-08-15 14:30:00,72.07,100.00
129-04342,2020-08-15 14:40:00,73.05,100.00
129-04342,2020-08-15 14:50:00,75.27,100.00
129-04342,2020-08-15 15:00:00,74.20,100.00
129-04342,2020-08-15 15:10:00,72.55,100.00
129-04342,2020-08-15 15:20:00,73.89,100.00
129-04342,2020-08-15 15:30:00,73.99,100.00
129-04342,2020-08-15 15:40:00,73.35,100.00
129-04342,2020-08-15 15:50:00,71.76,100.00
129-04342,2020-08-15 16:00:00,72.35,100.00
129-04342,2020-08-15 16:10:00,70.93,100.00
129-04342,2020-08-15 16:20:00,72.54,100.00
129-04342,2020-08-15 16:30:00,69.81,100.00
129-04342,2020-08-15 16:40:00,72.29,100.00
129-04342,2020-08-15 16:50:00,75.58,100.00
129-04342,2020-08-15 17:00:00,73.08,100.00
129-04342,2020-08-15 17:10:00,75.95,100.00
129-04342,2020-08-15 17:20:00,75.14,100.00
129-04342,2020-08-15 17:30:00,72.39,100.00
129-04342,2020-08-15 17:40:00,71.84,86.80
129-04342,2020-08-15 17:50:00,73.33,100.00
129-04342,2020-08-15 18:00:00,76.67,93.30
129-04342,2020-08-15 18:10:00,77.35,91.80
129-04342,2020-08-15 18:20:00,70.55,100.00
129-04342,2020-08-15 18:30:00,71.78,100.00
129-04342,2020-08-15 18:40:00,69.88,100.00
129-04342,2020-08-15 18:50:00,75.81,90.10
129-04342,2020-08-15 19:00:00,73.13,100.00
129-04342,2020-08-15 19:10:00,71.23,100.00
129-04342,2020-08-15 19:20:00,74.06,100.00
129-04342,2020-08-15 19:30:00,72.08,100.00
129-04342,2020-08-15 19:40:00,72.19,100.00
129-04342,2020-08-15 19:50:00,72.24,100.00
129-04342,2020-08-15 20:00:00,76.01,79.20
129-04342,2020-08-15 20:10:00,71.55,100.00
129-04342,2020-08-15 20:20:00,73.87,100.00
129-04342,2020-08-15 20:30:00,72.29,100.00
129-04342,2020-08-15 20:40:00,70.50,100.00
129-04342,2020-08-15 20:50:00,68.79,100.00
129-04342,2020-08-15 21:00:00,71.76,100.00
129-04342,2020-08-15 21:10:00,70.49,100.00
129-04342,2020-08-15 21:20:00,66.68,82.60
129-04342,2020-08-15 21:30:00,70.75,100.00
129-04342,2020-08-15 21:40:00,70.27,100.00
129-04342,2020-08-15 21:50:00,66.98,100.00
129-04342,2020-08-15 22:00:00,66.69,100.00
129-04342,2020-08-15 22:10:00,74.70,57.50
129-04342,2020-08-15 22:20:00,74.67,77.70
129-04342,2020-08-15 22:30:00,65.61,64.20
129-04342,2020-08-15 22:40:00,66.41,78.80
129-04342,2020-08-15 22:50:00,67.65,84.90
129-04342,2020-08-15 23:00:00,70.60,92.80
129-04342,2020-08-15 23:10:00,71.00,90.40
129-04342,2020-08-15 23:20:00,71.14,85.30
129-04342,2020-08-15 23:30:00,71.23,86.90
129-04342,2020-08-15 23:40:00,73.83,87.10
129-04342,2020-08-15 23:50:00,71.07,87.70
129-04343,2020-08-15 00:00:00,75.36,83.30
129-04343,2020-08-15 00:10:00,70.07,83.50
129-04343,2020-08-15 00:20:00,66.09,39.10
129-04343,2020-08-15 00:30:00,65.38,57.90
129-04343,2020-08-15 00:40:00,68.59,95.50
129-04343,2020-08-15 00:50:00,68.47,97.40
129-04343,2020-08-15 01:00:00,65.57,93.50
129-04343,2020-08-15 01:10:00,63.03,66.50
129-04343,2020-08-15 01:20:00,69.00,86.25
129-04343,2020-08-15 01:30:00,,
129-04343,2020-08-15 01:40:00,,
129-04343,2020-08-15 01:50:00,63.00,90.63
129-04343,2020-08-15 02:00:00,67.00,95.00
129-04343,2020-08-15 02:10:00,67.00,94.33
129-04343,2020-08-15 02:20:00,68.23,90.25
129-04343,2020-08-15 02:30:00,70.49,73.50
129-04343,2020-08-15 02:40:00,71.58,83.60
129-04343,2020-08-15 02:50:00,66.58,78.80
129-04343,2020-08-15 03:00:00,67.11,89.29
129-04343,2020-08-15 03:10:00,69.06,90.70
129-04343,2020-08-15 03:20:00,68.40,69.13
129-04343,2020-08-15 03:30:00,67.00,99.25
129-04343,2020-08-15 03:40:00,66.40,94.71
129-04343,2020-08-15 03:50:00,69.12,77.80
129-04343,2020-08-15 04:00:00,69.89,95.20
129-04343,2020-08-15 04:10:00,68.68,98.60
129-04343,2020-08-15 04:20:00,66.59,94.60
129-04343,2020-08-15 04:30:00,78.17,25.60
129-04343,2020-08-15 04:40:00,71.87,86.90
129-04343,2020-08-15 04:50:00,76.95,59.70
129-04343,2020-08-15 05:00:00,74.59,95.50
129-04343,2020-08-15 05:10:00,74.61,97.25
129-04343,2020-08-15 05:20:00,67.10,37.40
129-04343,2020-08-15 05:30:00,68.34,55.60
129-04343,2020-08-15 05:40:00,70.49,95.30
129-04343,2020-08-15 05:50:00,67.42,84.20
129-04343,2020-08-15 06:00:00,74.77,58.60
129-04343,2020-08-15 06:10:00,74.79,73.30
129-04343,2020-08-15 06:20:00,76.76,55.70
129-04343,2020-08-15 06:30:00,70.92,100.00
129-04343,2020-08-15 06:40:00,77.26,75.40
129-04343,2020-08-15 06:50:00,79.65,65.50
129-04343,2020-08-15 07:00:00,75.58,84.30
129-04343,2020-08-15 07:10:00,70.13,99.80
129-04343,2020-08-15 07:20:00,71.79,99.90
129-04343,2020-08-15 07:30:00,69.69,100.00
129-04343,2020-08-15 07:40:00,71.65,98.60
129-04343,2020-08-15 07:50:00,74.27,100.00
129-04343,2020-08-15 08:00:00,74.47,99.20
129-04343,2020-08-15 08:10:00,76.86,100.00
129-04343,2020-08-15 08:20:00,77.38,97.10
129-04343,2020-08-15 08:30:00,75.09,84.60
129-04343,2020-08-15 08:40:00,69.86,100.00
129-04343,2020-08-15 08:50:00,67.19,91.70
129-04343,2020-08-15 09:00:00,70.69,100.00
129-04343,2020-08-15 09:10:00,70.17,100.00
129-04343,2020-08-15 09:20:00,76.29,83.00
129-04343,2020-08-15 09:30:00,73.87,100.00
129-04343,2020-08-15 09:40:00,71.47,100.00
129-04343,2020-08-15 09:50:00,73.28,100.00
129-04343,2020-08-15 10:00:00,72.08,100.00
129-04343,2020-08-15 10:10:00,71.98,97.00
129-04343,2020-08-15 10:20:00,76.47,100.00
129-04343,2020-08-15 10:30:00,70.33,100.00
129-04343,2020-08-15 10:40:00,68.18,100.00
129-04343,2020-08-15 10:50:00,68.69,100.00
129-04343,2020-08-15 11:00:00,71.19,100.00
129-04343,2020-08-15 11:10:00,71.36,100.00
129-04343,2020-08-15 11:20:00,70.97,100.00
129-04343,2020-08-15 11:30:00,69.29,100.00
129-04343,2020-08-15 11:40:00,69.44,100.00
129-04343,2020-08-15 11:50:00,69.18,100.00
129-04343,2020-08-15 12:00:00,68.59,100.00
129-04343,2020-08-15 12:10:00,70.29,100.00
129-04343,2020-08-15 12:20:00,71.28,100.00
129-04343,2020-08-15 12:30:00,71.59,100.00
129-04343,2020-08-15 12:40:00,70.99,100.00
129-04343,2020-08-15 12:50:00,72.58,100.00
129-04343,2020-08-15 13:00:00,69.99,100.00
129-04343,2020-08-15 13:10:00,71.37,100.00
129-04343,2020-08-15 13:20:00,73.27,100.00
129-04343,2020-08-15 13:30:00,71.10,100.00
129-04343,2020-08-15 13:40:00,72.08,100.00
129-04343,2020-08-15 13:50:00,72.58,100.00
129-04343,2020-08-15 14:00:00,73.16,100.00
129-04343,2020-08-15 14:10:00,71.38,100.00
129-04343,2020-08-15 14:20:00,71.59,100.00
129-04343,2020-08-15 14:30:00,73.16,100.00
129-04343,2020-08-15 14:40:00,73.26,100.00
129-04343,2020-08-15 14:50:00,73.07,100.00
129-04343,2020-08-15 15:00:00,73.08,100.00
129-04343,2020-08-15 15:10:00,72.19,100.00
129-04343,2020-08-15 15:20:00,72.05,100.00
129-04343,2020-08-15 15:30:00,72.19,100.00
129-04343,2020-08-15 15:40:00,71.76,100.00
129-04343,2020-08-15 15:50:00,72.99,100.00
129-04343,2020-08-15 16:00:00,73.66,100.00
129-04343,2020-08-15 16:10:00,70.64,100.00
129-04343,2020-08-15 16:20:00,69.18,100.00
129-04343,2020-08-15 16:30:00,68.97,100.00
129-04343,2020-08-15 16:40:00,69.89,100.00
129-04343,2020-08-15 16:50:00,74.35,100.00
129-04343,2020-08-15 17:00:00,72.08,100.00
129-04343,2020-08-15 17:10:00,72.94,100.00
129-04343,2020-08-15 17:20:00,73.96,100.00
129-04343,2020-08-15 17:30:00,75.15,96.40
129-04343,2020-08-15 17:40:00,73.49,100.00
129-04343,2020-08-15 17:50:00,73.43,100.00
129-04343,2020-08-15 18:00:00,72.51,100.00
129-04343,2020-08-15 18:10:00,71.56,100.00
129-04343,2020-08-15 18:20:00,71.71,100.00
129-04343,2020-08-15 18:30:00,72.17,100.00
129-04343,2020-08-15 18:40:00,73.06,100.00
129-04343,2020-08-15 18:50:00,75.20,100.00
129-04343,2020-08-15 19:00:00,71.06,100.00
129-04343,2020-08-15 19:10:00,72.95,100.00
129-04343,2020-08-15 19:20:00,72.47,100.00
129-04343,2020-08-15 19:30:00,72.59,100.00
129-04343,2020-08-15 19:40:00,74.39,100.00
129-04343,2020-08-15 19:50:00,72.84,97.00
129-04343,2020-08-15 20:00:00,75.05,100.00
129-04343,2020-08-15 20:10:00,69.98,100.00
129-04343,2020-08-15 20:20:00,76.26,87.80
129-04343,2020-08-15 20:30:00,76.20,97.50
129-04343,2020-08-15 20:40:00,72.39,98.40
129-04343,2020-08-15 20:50:00,69.29,100.00
129-04343,2020-08-15 21:00:00,72.86,92.00
129-04343,2020-08-15 21:10:00,64.85,61.50
129-04343,2020-08-15 21:20:00,70.67,100.00
129-04343,2020-08-15 21:30:00,70.39,100.00
129-04343,2020-08-15 21:40:00,73.84,74.70
129-04343,2020-08-15 21:50:00,74.36,83.30
129-04343,2020-08-15 22:00:00,67.90,100.00
129-04343,2020-08-15 22:10:00,75.64,73.10
129-04343,2020-08-15 22:20:00,77.27,72.70
129-04343,2020-08-15 22:30:00,71.59,100.00
129-04343,2020-08-15 22:40:00,69.59,100.00
129-04343,2020-08-15 22:50:00,70.06,100.00
129-04343,2020-08-15 23:00:00,72.55,96.70
129-04343,2020-08-15 23:10:00,76.12,60.20
129-04343,2020-08-15 23:20:00,70.76,92.40
129-04343,2020-08-15 23:30:00,71.28,95.00
129-04343,2020-08-15 23:40:00,74.36,91.60
129-04343,2020-08-15 23:50:00,74.67,95.40
129-04340,2020-08-15 00:00:00,69.25,76.30
129-04340,2020-08-15 00:10:00,76.34,48.30
129-04340,2020-08-15 00:20:00,72.93,34.00
129-04340,2020-08-15 00:30:00,66.00,63.40
129-04340,2020-08-15 00:40:00,63.36,77.89
129-04340,2020-08-15 00:50:00,69.92,89.00
129-04340,2020-08-15 01:00:00,65.74,85.70
129-04340,2020-08-15 01:10:00,56.35,40.70
129-04340,2020-08-15 01:20:00,60.17,83.30
129-04340,2020-08-15 01:30:00,,
129-04340,2020-08-15 01:40:00,73.00,60.00
129-04340,2020-08-15 01:50:00,70.65,29.33
129-04340,2020-08-15 02:00:00,65.15,40.40
129-04340,2020-08-15 02:10:00,50.00,33.10
129-04340,2020-08-15 02:20:00,63.70,87.33
129-04340,2020-08-15 02:30:00,66.33,86.80
129-04340,2020-08-15 02:40:00,69.82,71.60
129-04340,2020-08-15 02:50:00,66.89,67.20
129-04340,2020-08-15 03:00:00,63.69,83.70
129-04340,2020-08-15 03:10:00,70.41,66.70
129-04340,2020-08-15 03:20:00,63.32,74.90
129-04340,2020-08-15 03:30:00,65.49,80.00
129-04340,2020-08-15 03:40:00,68.00,89.60
129-04340,2020-08-15 03:50:00,71.00,62.50
129-04340,2020-08-15 04:00:00,64.89,69.10
129-04340,2020-08-15 04:10:00,65.47,94.80
129-04340,2020-08-15 04:20:00,67.62,90.80
129-04340,2020-08-15 04:30:00,69.56,61.80
129-04340,2020-08-15 04:40:00,72.32,64.50
129-04340,2020-08-15 04:50:00,69.04,54.30
129-04340,2020-08-15 05:00:00,72.88,81.80
129-04340,2020-08-15 05:10:00,68.55,85.00
129-04340,2020-08-15 05:20:00,63.83,47.67
129-04340,2020-08-15 05:30:00,65.00,80.00
129-04340,2020-08-15 05:40:00,65.98,84.40
129-04340,2020-08-15 05:50:00,71.18,77.90
129-04340,2020-08-15 06:00:00,74.64,46.30
129-04340,2020-08-15 06:10:00,74.12,73.80
129-04340,2020-08-15 06:20:00,70.63,100.00
129-04340,2020-08-15 06:30:00,76.46,74.00
129-04340,2020-08-15 06:40:00,74.75,92.60
129-04340,2020-08-15 06:50:00,76.68,96.70
129-04340,2020-08-15 07:00:00,77.39,86.10
129-04340,2020-08-15 07:10:00,74.93,97.80
129-04340,2020-08-15 07:20:00,67.38,100.00
129-04340,2020-08-15 07:30:00,66.88,100.00
129-04340,2020-08-15 07:40:00,67.47,100.00
129-04340,2020-08-15 07:50:00,68.19,100.00
129-04340,2020-08-15 08:00:00,74.86,80.30
129-04340,2020-08-15 08:10:00,72.13,86.40
129-04340,2020-08-15 08:20:00,74.19,100.00
129-04340,2020-08-15 08:30:00,70.61,100.00
129-04340,2020-08-15 08:40:00,68.16,100.00
129-04340,2020-08-15 08:50:00,68.93,100.00
129-04340,2020-08-15 09:00:00,66.82,74.10
129-04340,2020-08-15 09:10:00,69.39,100.00
129-04340,2020-08-15 09:20:00,68.86,100.00
129-04340,2020-08-15 09:30:00,68.44,100.00
129-04340,2020-08-15 09:40:00,66.27,86.60
129-04340,2020-08-15 09:50:00,71.02,100.00
129-04340,2020-08-15 10:00:00,70.32,93.20
129-04340,2020-08-15 10:10:00,72.13,89.50
129-04340,2020-08-15 10:20:00,75.71,57.40
129-04340,2020-08-15 10:30:00,69.38,100.00
129-04340,2020-08-15 10:40:00,63.90,78.30
129-04340,2020-08-15 10:50:00,67.36,100.00
129-04340,2020-08-15 11:00:00,74.87,79.70
129-04340,2020-08-15 11:10:00,68.22,97.50
129-04340,2020-08-15 11:20:00,65.58,92.00
129-04340,2020-08-15 11:30:00,65.09,97.90
129-04340,2020-08-15 11:40:00,66.76,96.30
129-04340,2020-08-15 11:50:00,67.65,100.00
129-04340,2020-08-15 12:00:00,67.90,100.00
129-04340,2020-08-15 12:10:00,70.78,100.00
129-04340,2020-08-15 12:20:00,68.15,100.00
129-04340,2020-08-15 12:30:00,70.61,93.50
129-04340,2020-08-15 12:40:00,69.66,100.00
129-04340,2020-08-15 12:50:00,68.09,100.00
129-04340,2020-08-15 13:00:00,69.18,100.00
129-04340,2020-08-15 13:10:00,67.39,100.00
129-04340,2020-08-15 13:20:00,70.47,100.00
