tmc,tstamp,speed,cvalue
129-04340,2020-08-15 13:30:00,67.96,100.00
129-04340,2020-08-15 13:40:00,66.15,100.00
129-04340,2020-08-15 13:50:00,59.74,100.00
129-04340,2020-08-15 14:00:00,54.62,100.00
129-04340,2020-08-15 14:10:00,54.26,100.00
129-04340,2020-08-15 14:20:00,68.28,100.00
129-04340,2020-08-15 14:30:00,68.28,100.00
129-04340,2020-08-15 14:40:00,68.36,100.00
129-04340,2020-08-15 14:50:00,74.32,94.20
129-04340,2020-08-15 15:00:00,69.38,100.00
129-04340,2020-08-15 15:10:00,68.53,100.00
129-04340,2020-08-15 15:20:00,71.32,100.00
129-04340,2020-08-15 15:30:00,71.00,100.00
129-04340,2020-08-15 15:40:00,70.29,100.00
129-04340,2020-08-15 15:50:00,71.00,100.00
129-04340,2020-08-15 16:00:00,68.19,100.00
129-04340,2020-08-15 16:10:00,69.12,100.00
129-04340,2020-08-15 16:20:00,63.93,83.60
129-04340,2020-08-15 16:30:00,65.71,91.80
129-04340,2020-08-15 16:40:00,71.33,75.90
129-04340,2020-08-15 16:50:00,67.38,100.00
129-04340,2020-08-15 17:00:00,67.53,100.00
129-04340,2020-08-15 17:10:00,66.80,97.20
129-04340,2020-08-15 17:20:00,65.73,96.80
129-04340,2020-08-15 17:30:00,70.73,100.00
129-04340,2020-08-15 17:40:00,69.52,94.00
129-04340,2020-08-15 17:50:00,70.50,91.00
129-04340,2020-08-15 18:00:00,67.78,100.00
129-04340,2020-08-15 18:10:00,66.26,89.90
129-04340,2020-08-15 18:20:00,67.94,100.00
129-04340,2020-08-15 18:30:00,70.51,100.00
129-04340,2020-08-15 18:40:00,68.59,100.00
129-04340,2020-08-15 18:50:00,67.08,100.00
129-04340,2020-08-15 19:00:00,65.88,100.00
129-04340,2020-08-15 19:10:00,67.72,100.00
129-04340,2020-08-15 19:20:00,69.57,100.00
129-04340,2020-08-15 19:30:00,72.66,100.00
129-04340,2020-08-15 19:40:00,69.97,100.00
129-04340,2020-08-15 19:50:00,65.74,87.90
129-04340,2020-08-15 20:00:00,69.04,100.00
129-04340,2020-08-15 20:10:00,66.66,100.00
129-04340,2020-08-15 20:20:00,63.60,88.50
129-04340,2020-08-15 20:30:00,64.77,90.70
129-04340,2020-08-15 20:40:00,65.40,100.00
129-04340,2020-08-15 20:50:00,66.05,95.70
129-04340,2020-08-15 21:00:00,68.34,81.90
129-04340,2020-08-15 21:10:00,65.22,84.80
129-04340,2020-08-15 21:20:00,63.04,82.20
129-04340,2020-08-15 21:30:00,64.07,92.50
129-04340,2020-08-15 21:40:00,61.81,80.00
129-04340,2020-08-15 21:50:00,66.21,100.00
129-04340,2020-08-15 22:00:00,59.95,72.50
129-04340,2020-08-15 22:10:00,70.46,99.90
129-04340,2020-08-15 22:20:00,69.30,100.00
129-04340,2020-08-15 22:30:00,66.47,100.00
129-04340,2020-08-15 22:40:00,64.17,93.56
129-04340,2020-08-15 22:50:00,68.32,100.00
129-04340,2020-08-15 23:00:00,69.79,93.90
129-04340,2020-08-15 23:10:00,67.68,89.10
129-04340,2020-08-15 23:20:00,69.05,88.40
129-04340,2020-08-15 23:30:00,67.09,97.00
129-04340,2020-08-15 23:40:00,66.29,94.30
129-04340,2020-08-15 23:50:00,63.98,82.90
129-04341,2020-08-15 00:00:00,74.21,61.70
129-04341,2020-08-15 00:10:00,77.47,68.70
129-04341,2020-08-15 00:20:00,71.50,50.70
129-04341,2020-08-15 00:30:00,67.85,60.10
129-04341,2020-08-15 00:40:00,69.69,86.90
129-04341,2020-08-15 00:50:00,69.94,84.20
129-04341,2020-08-15 01:00:00,66.60,77.60
129-04341,2020-08-15 01:10:00,66.80,89.00
129-04341,2020-08-15 01:20:00,66.00,83.00
129-04341,2020-08-15 01:30:00,,
129-04341,2020-08-15 01:40:00,,
129-04341,2020-08-15 01:50:00,68.00,96.75
129-04341,2020-08-15 02:00:00,68.00,98.00
129-04341,2020-08-15 02:10:00,67.00,94.00
129-04341,2020-08-15 02:20:00,69.00,97.50
129-04341,2020-08-15 02:30:00,70.45,83.80
129-04341,2020-08-15 02:40:00,73.99,69.00
129-04341,2020-08-15 02:50:00,67.95,72.50
129-04341,2020-08-15 03:00:00,67.09,80.13
129-04341,2020-08-15 03:10:00,70.48,92.25
129-04341,2020-08-15 03:20:00,70.50,82.30
129-04341,2020-08-15 03:30:00,70.00,97.50
129-04341,2020-08-15 03:40:00,70.00,96.33
129-04341,2020-08-15 03:50:00,77.92,40.60
129-04341,2020-08-15 04:00:00,71.38,92.00
129-04341,2020-08-15 04:10:00,69.60,88.30
129-04341,2020-08-15 04:20:00,68.79,83.90
129-04341,2020-08-15 04:30:00,77.24,41.10
129-04341,2020-08-15 04:40:00,72.06,72.80
129-04341,2020-08-15 04:50:00,73.60,54.80
129-04341,2020-08-15 05:00:00,74.77,92.50
129-04341,2020-08-15 05:10:00,73.94,74.00
129-04341,2020-08-15 05:20:00,70.25,70.25
129-04341,2020-08-15 05:30:00,68.00,61.50
129-04341,2020-08-15 05:40:00,69.16,73.50
129-04341,2020-08-15 05:50:00,73.11,93.67
129-04341,2020-08-15 06:00:00,79.05,37.67
129-04341,2020-08-15 06:10:00,75.32,86.50
129-04341,2020-08-15 06:20:00,73.24,89.00
129-04341,2020-08-15 06:30:00,78.02,75.50
129-04341,2020-08-15 06:40:00,77.46,87.80
129-04341,2020-08-15 06:50:00,82.49,49.60
129-04341,2020-08-15 07:00:00,79.49,84.50
129-04341,2020-08-15 07:10:00,74.55,92.60
129-04341,2020-08-15 07:20:00,71.88,100.00
129-04341,2020-08-15 07:30:00,73.49,99.80
129-04341,2020-08-15 07:40:00,74.76,96.90
129-04341,2020-08-15 07:50:00,75.04,90.80
129-04341,2020-08-15 08:00:00,73.83,94.00
129-04341,2020-08-15 08:10:00,76.48,100.00
129-04341,2020-08-15 08:20:00,76.59,99.10
129-04341,2020-08-15 08:30:00,78.20,88.20
129-04341,2020-08-15 08:40:00,76.66,92.80
129-04341,2020-08-15 08:50:00,71.88,100.00
129-04341,2020-08-15 09:00:00,75.89,95.00
129-04341,2020-08-15 09:10:00,76.59,94.60
129-04341,2020-08-15 09:20:00,75.49,98.50
129-04341,2020-08-15 09:30:00,73.69,100.00
129-04341,2020-08-15 09:40:00,75.69,99.60
129-04341,2020-08-15 09:50:00,76.30,100.00
129-04341,2020-08-15 10:00:00,75.55,91.60
129-04341,2020-08-15 10:10:00,75.25,96.40
129-04341,2020-08-15 10:20:00,78.46,95.20
129-04341,2020-08-15 10:30:00,71.87,100.00
129-04341,2020-08-15 10:40:00,68.46,81.90
129-04341,2020-08-15 10:50:00,74.57,95.80
129-04341,2020-08-15 11:00:00,75.30,98.10
129-04341,2020-08-15 11:10:00,73.73,98.00
129-04341,2020-08-15 11:20:00,73.06,100.00
129-04341,2020-08-15 11:30:00,69.77,98.10
129-04341,2020-08-15 11:40:00,72.18,100.00
129-04341,2020-08-15 11:50:00,72.78,100.00
129-04341,2020-08-15 12:00:00,71.42,100.00
129-04341,2020-08-15 12:10:00,72.09,94.70
129-04341,2020-08-15 12:20:00,71.20,100.00
129-04341,2020-08-15 12:30:00,73.95,100.00
129-04341,2020-08-15 12:40:00,74.74,100.00
129-04341,2020-08-15 12:50:00,73.08,100.00
129-04341,2020-08-15 13:00:00,73.26,100.00
129-04341,2020-08-15 13:10:00,72.49,100.00
129-04341,2020-08-15 13:20:00,76.88,99.10
129-04341,2020-08-15 13:30:00,73.17,100.00
129-04341,2020-08-15 13:40:00,73.68,100.00
129-04341,2020-08-15 13:50:00,73.78,100.00
129-04341,2020-08-15 14:00:00,74.69,100.00
129-04341,2020-08-15 14:10:00,74.49,100.00
129-04341,2020-08-15 14:20:00,77.39,87.80
129-04341,2020-08-15 14:30:00,75.29,100.00
129-04341,2020-08-15 14:40:00,73.78,100.00
129-04341,2020-08-15 14:50:00,74.68,100.00
129-04341,2020-08-15 15:00:00,72.79,100.00
129-04341,2020-08-15 15:10:00,74.28,100.00
129-04341,2020-08-15 15:20:00,75.17,100.00
129-04341,2020-08-15 15:30:00,78.20,100.00
129-04341,2020-08-15 15:40:00,76.37,100.00
129-04341,2020-08-15 15:50:00,75.50,100.00
129-04341,2020-08-15 16:00:00,76.78,100.00
129-04341,2020-08-15 16:10:00,74.28,100.00
129-04341,2020-08-15 16:20:00,75.19,100.00
129-04341,2020-08-15 16:30:00,72.43,100.00
129-04341,2020-08-15 16:40:00,76.09,100.00
129-04341,2020-08-15 16:50:00,75.10,100.00
129-04341,2020-08-15 17:00:00,76.09,100.00
129-04341,2020-08-15 17:10:00,75.89,100.00
129-04341,2020-08-15 17:20:00,75.39,97.80
129-04341,2020-08-15 17:30:00,73.86,100.00
129-04341,2020-08-15 17:40:00,73.60,99.10
129-04341,2020-08-15 17:50:00,72.85,98.80
129-04341,2020-08-15 18:00:00,76.77,91.70
129-04341,2020-08-15 18:10:00,73.36,99.10
129-04341,2020-08-15 18:20:00,77.89,80.90
129-04341,2020-08-15 18:30:00,77.89,99.80
129-04341,2020-08-15 18:40:00,70.36,85.10
129-04341,2020-08-15 18:50:00,73.80,98.50
129-04341,2020-08-15 19:00:00,72.54,99.80
129-04341,2020-08-15 19:10:00,73.49,100.00
129-04341,2020-08-15 19:20:00,76.08,96.60
129-04341,2020-08-15 19:30:00,75.88,98.00
129-04341,2020-08-15 19:40:00,74.28,100.00
129-04341,2020-08-15 19:50:00,73.78,97.50
129-04341,2020-08-15 20:00:00,75.36,100.00
129-04341,2020-08-15 20:10:00,72.15,100.00
129-04341,2020-08-15 20:20:00,73.29,100.00
129-04341,2020-08-15 20:30:00,74.07,100.00
129-04341,2020-08-15 20:40:00,71.59,100.00
129-04341,2020-08-15 20:50:00,70.69,100.00
129-04341,2020-08-15 21:00:00,76.07,75.80
129-04341,2020-08-15 21:10:00,69.99,87.90
129-04341,2020-08-15 21:20:00,67.77,87.60
129-04341,2020-08-15 21:30:00,73.29,94.40
129-04341,2020-08-15 21:40:00,70.39,85.60
129-04341,2020-08-15 21:50:00,75.55,75.50
129-04341,2020-08-15 22:00:00,73.96,77.90
129-04341,2020-08-15 22:10:00,76.09,76.20
129-04341,2020-08-15 22:20:00,76.46,82.10
129-04341,2020-08-15 22:30:00,72.59,100.00
129-04341,2020-08-15 22:40:00,71.69,99.90
129-04341,2020-08-15 22:50:00,70.90,100.00
129-04341,2020-08-15 23:00:00,73.78,95.60
129-04341,2020-08-15 23:10:00,75.87,74.80
129-04341,2020-08-15 23:20:00,70.47,83.40
129-04341,2020-08-15 23:30:00,72.57,94.60
129-04341,2020-08-15 23:40:00,70.96,84.60
129-04341,2020-08-15 23:50:00,70.85,72.80
129N04378,2020-08-15 00:00:00,72.81,36.20
129N04378,2020-08-15 00:10:00,60.40,39.75
129N04378,2020-08-15 00:20:00,67.28,98.86
129N04378,2020-08-15 00:30:00,62.35,69.40
129N04378,2020-08-15 00:40:00,64.49,87.50
129N04378,2020-08-15 00:50:00,68.16,76.90
129N04378,2020-08-15 01:00:00,66.19,96.10
129N04378,2020-08-15 01:10:00,68.98,74.88
129N04378,2020-08-15 01:20:00,59.00,55.67
129N04378,2020-08-15 01:30:00,66.55,88.86
129N04378,2020-08-15 01:40:00,74.27,29.30
129N04378,2020-08-15 01:50:00,78.62,31.25
129N04378,2020-08-15 02:00:00,73.70,74.33
129N04378,2020-08-15 02:10:00,73.19,99.40
129N04378,2020-08-15 02:20:00,58.16,6.00
129N04378,2020-08-15 02:30:00,60.33,36.50
129N04378,2020-08-15 02:40:00,66.00,89.00
129N04378,2020-08-15 02:50:00,,
129N04378,2020-08-15 03:00:00,66.21,49.25
129N04378,2020-08-15 03:10:00,70.83,44.67
129N04378,2020-08-15 03:20:00,59.40,56.56
129N04378,2020-08-15 03:30:00,57.39,47.00
129N04378,2020-08-15 03:40:00,70.00,76.00
129N04378,2020-08-15 03:50:00,70.00,77.63
129N04378,2020-08-15 04:00:00,67.12,88.50
129N04378,2020-08-15 04:10:00,65.79,97.30
129N04378,2020-08-15 04:20:00,59.46,43.70
129N04378,2020-08-15 04:30:00,62.38,86.40
129N04378,2020-08-15 04:40:00,63.97,79.70
129N04378,2020-08-15 04:50:00,69.43,55.30
129N04378,2020-08-15 05:00:00,63.42,91.70
129N04378,2020-08-15 05:10:00,67.39,84.30
129N04378,2020-08-15 05:20:00,74.75,33.10
129N04378,2020-08-15 05:30:00,68.83,74.70
129N04378,2020-08-15 05:40:00,72.07,66.20
129N04378,2020-08-15 05:50:00,70.44,96.50
129N04378,2020-08-15 06:00:00,73.64,84.40
129N04378,2020-08-15 06:10:00,70.47,97.50
129N04378,2020-08-15 06:20:00,68.34,91.50
129N04378,2020-08-15 06:30:00,68.24,91.30
129N04378,2020-08-15 06:40:00,70.99,99.60
129N04378,2020-08-15 06:50:00,70.18,100.00
129N04378,2020-08-15 07:00:00,72.18,100.00
129N04378,2020-08-15 07:10:00,70.98,100.00
129N04378,2020-08-15 07:20:00,72.80,100.00
129N04378,2020-08-15 07:30:00,72.74,99.80
129N04378,2020-08-15 07:40:00,70.69,100.00
129N04378,2020-08-15 07:50:00,70.08,100.00
129N04378,2020-08-15 08:00:00,71.20,100.00
129N04378,2020-08-15 08:10:00,68.99,100.00
129N04378,2020-08-15 08:20:00,73.06,100.00
129N04378,2020-08-15 08:30:00,70.87,100.00
129N04378,2020-08-15 08:40:00,65.16,100.00
129N04378,2020-08-15 08:50:00,65.04,100.00
129N04378,2020-08-15 09:00:00,66.95,100.00
129N04378,2020-08-15 09:10:00,67.87,100.00
129N04378,2020-08-15 09:20:00,65.57,100.00
129N04378,2020-08-15 09:30:00,64.08,100.00
129N04378,2020-08-15 09:40:00,66.46,100.00
129N04378,2020-08-15 09:50:00,66.07,100.00
129N04378,2020-08-15 10:00:00,66.36,100.00
129N04378,2020-08-15 10:10:00,64.97,100.00
129N04378,2020-08-15 10:20:00,65.38,98.60
129N04378,2020-08-15 10:30:00,65.80,100.00
129N04378,2020-08-15 10:40:00,64.19,100.00
129N04378,2020-08-15 10:50:00,59.97,100.00
129N04378,2020-08-15 11:00:00,64.27,100.00
129N04378,2020-08-15 11:10:00,65.69,100.00
129N04378,2020-08-15 11:20:00,63.16,100.00
129N04378,2020-08-15 11:30:00,61.35,100.00
129N04378,2020-08-15 11:40:00,61.49,100.00
129N04378,2020-08-15 11:50:00,63.97,100.00
129N04378,2020-08-15 12:00:00,61.81,100.00
129N04378,2020-08-15 12:10:00,64.75,100.00
129N04378,2020-08-15 12:20:00,62.53,100.00
129N04378,2020-08-15 12:30:00,61.26,100.00
129N04378,2020-08-15 12:40:00,64.69,100.00
129N04378,2020-08-15 12:50:00,63.79,99.20
129N04378,2020-08-15 13:00:00,63.98,100.00
129N04378,2020-08-15 13:10:00,63.10,100.00
129N04378,2020-08-15 13:20:00,63.19,100.00
129N04378,2020-08-15 13:30:00,63.79,100.00
129N04378,2020-08-15 13:40:00,64.36,100.00
129N04378,2020-08-15 13:50:00,64.17,100.00
129N04378,2020-08-15 14:00:00,63.59,100.00
129N04378,2020-08-15 14:10:00,63.98,100.00
129N04378,2020-08-15 14:20:00,62.28,100.00
129N04378,2020-08-15 14:30:00,60.87,100.00
129N04378,2020-08-15 14:40:00,62.79,100.00
129N04378,2020-08-15 14:50:00,61.68,100.00
129N04378,2020-08-15 15:00:00,61.09,100.00
129N04378,2020-08-15 15:10:00,63.59,100.00
129N04378,2020-08-15 15:20:00,63.88,100.00
129N04378,2020-08-15 15:30:00,64.46,100.00
129N04378,2020-08-15 15:40:00,64.25,100.00
129N04378,2020-08-15 15:50:00,63.87,100.00
129N04378,2020-08-15 16:00:00,64.99,100.00
129N04378,2020-08-15 16:10:00,65.87,100.00
129N04378,2020-08-15 16:20:00,63.96,100.00
129N04378,2020-08-15 16:30:00,65.89,100.00
129N04378,2020-08-15 16:40:00,65.56,100.00
129N04378,2020-08-15 16:50:00,63.88,100.00
129N04378,2020-08-15 17:00:00,64.08,100.00
129N04378,2020-08-15 17:10:00,66.99,100.00
129N04378,2020-08-15 17:20:00,65.79,100.00
129N04378,2020-08-15 17:30:00,65.08,100.00
129N04378,2020-08-15 17:40:00,63.17,100.00
129N04378,2020-08-15 17:50:00,47.33,100.00
129N04378,2020-08-15 18:00:00,37.45,100.00
129N04378,2020-08-15 18:10:00,54.89,100.00
129N04378,2020-08-15 18:20:00,68.28,100.00
129N04378,2020-08-15 18:30:00,66.84,90.40
129N04378,2020-08-15 18:40:00,66.98,100.00
129N04378,2020-08-15 18:50:00,68.29,100.00
129N04378,2020-08-15 19:00:00,68.49,100.00
129N04378,2020-08-15 19:10:00,66.08,100.00
129N04378,2020-08-15 19:20:00,65.35,100.00
129N04378,2020-08-15 19:30:00,68.76,100.00
129N04378,2020-08-15 19:40:00,68.36,100.00
129N04378,2020-08-15 19:50:00,68.84,100.00
129N04378,2020-08-15 20:00:00,66.65,100.00
129N04378,2020-08-15 20:10:00,65.18,100.00
129N04378,2020-08-15 20:20:00,63.64,100.00
129N04378,2020-08-15 20:30:00,67.57,89.00
129N04378,2020-08-15 20:40:00,63.17,99.80
129N04378,2020-08-15 20:50:00,62.30,100.00
129N04378,2020-08-15 21:00:00,68.45,85.90
129N04378,2020-08-15 21:10:00,66.26,100.00
129N04378,2020-08-15 21:20:00,66.66,99.50
129N04378,2020-08-15 21:30:00,62.56,100.00
129N04378,2020-08-15 21:40:00,66.33,95.30
129N04378,2020-08-15 21:50:00,65.23,100.00
129N04378,2020-08-15 22:00:00,68.05,91.40
129N04378,2020-08-15 22:10:00,64.27,100.00
129N04378,2020-08-15 22:20:00,63.46,100.00
129N04378,2020-08-15 22:30:00,64.78,95.00
129N04378,2020-08-15 22:40:00,64.90,97.60
129N04378,2020-08-15 22:50:00,66.81,86.30
129N04378,2020-08-15 23:00:00,66.62,88.67
129N04378,2020-08-15 23:10:00,62.33,78.30
129N04378,2020-08-15 23:20:00,69.30,44.80
129N04378,2020-08-15 23:30:00,69.76,83.50
129N04378,2020-08-15 23:40:00,69.71,86.60
129N04378,2020-08-15 23:50:00,66.21,87.70
129N04379,2020-08-15 00:00:00,69.64,82.90
129N04379,2020-08-15 00:10:00,56.01,17.67
129N04379,2020-08-15 00:20:00,62.57,83.30
129N04379,2020-08-15 00:30:00,62.56,93.40
129N04379,2020-08-15 00:40:00,67.31,73.70
129N04379,2020-08-15 00:50:00,67.23,75.40
129N04379,2020-08-15 01:00:00,64.98,99.20
129N04379,2020-08-15 01:10:00,71.34,52.40
129N04379,2020-08-15 01:20:00,62.50,35.70
129N04379,2020-08-15 01:30:00,63.24,75.78
129N04379,2020-08-15 01:40:00,72.32,47.80
129N04379,2020-08-15 01:50:00,76.50,35.25
129N04379,2020-08-15 02:00:00,70.79,83.89
129N04379,2020-08-15 02:10:00,72.68,88.80
129N04379,2020-08-15 02:20:00,59.69,13.83
129N04379,2020-08-15 02:30:00,58.11,24.00
129N04379,2020-08-15 02:40:00,,
129N04379,2020-08-15 02:50:00,,
129N04379,2020-08-15 03:00:00,67.18,48.75
129N04379,2020-08-15 03:10:00,68.42,52.86
129N04379,2020-08-15 03:20:00,60.69,56.60
129N04379,2020-08-15 03:30:00,58.00,47.00
129N04379,2020-08-15 03:40:00,68.66,80.22
129N04379,2020-08-15 03:50:00,69.55,73.11
129N04379,2020-08-15 04:00:00,67.23,87.60
129N04379,2020-08-15 04:10:00,65.17,88.60
129N04379,2020-08-15 04:20:00,60.34,42.70
129N04379,2020-08-15 04:30:00,62.59,89.30
129N04379,2020-08-15 04:40:00,64.32,75.00
129N04379,2020-08-15 04:50:00,71.39,32.90
129N04379,2020-08-15 05:00:00,62.27,48.80
129N04379,2020-08-15 05:10:00,65.69,80.44
129N04379,2020-08-15 05:20:00,75.44,35.20
129N04379,2020-08-15 05:30:00,63.81,62.50
129N04379,2020-08-15 05:40:00,70.90,82.80
129N04379,2020-08-15 05:50:00,69.19,98.70
129N04379,2020-08-15 06:00:00,69.50,66.10
129N04379,2020-08-15 06:10:00,69.15,97.50
129N04379,2020-08-15 06:20:00,69.93,85.60
129N04379,2020-08-15 06:30:00,69.25,96.10
129N04379,2020-08-15 06:40:00,69.98,99.00
129N04379,2020-08-15 06:50:00,70.18,100.00
129N04379,2020-08-15 07:00:00,74.38,100.00
129N04379,2020-08-15 07:10:00,72.38,100.00
129N04379,2020-08-15 07:20:00,73.29,100.00
129N04379,2020-08-15 07:30:00,72.05,100.00
129N04379,2020-08-15 07:40:00,69.39,100.00
129N04379,2020-08-15 07:50:00,70.39,100.00
129N04379,2020-08-15 08:00:00,69.69,100.00
129N04379,2020-08-15 08:10:00,68.25,100.00
129N04379,2020-08-15 08:20:00,72.28,100.00
129N04379,2020-08-15 08:30:00,69.81,100.00
129N04379,2020-08-15 08:40:00,67.18,100.00
129N04379,2020-08-15 08:50:00,66.49,100.00
129N04379,2020-08-15 09:00:00,66.56,100.00
129N04379,2020-08-15 09:10:00,66.77,100.00
129N04379,2020-08-15 09:20:00,64.64,100.00
129N04379,2020-08-15 09:30:00,65.11,100.00
129N04379,2020-08-15 09:40:00,67.18,100.00
129N04379,2020-08-15 09:50:00,65.58,100.00
129N04379,2020-08-15 10:00:00,65.68,100.00
129N04379,2020-08-15 10:10:00,66.69,98.70
129N04379,2020-08-15 10:20:00,65.68,100.00
129N04379,2020-08-15 10:30:00,64.89,100.00
129N04379,2020-08-15 10:40:00,63.82,100.00
129N04379,2020-08-15 10:50:00,62.76,100.00
129N04379,2020-08-15 11:00:00,63.80,100.00
129N04379,2020-08-15 11:10:00,63.98,100.00
129N04379,2020-08-15 11:20:00,63.54,100.00
129N04379,2020-08-15 11:30:00,63.38,100.00
129N04379,2020-08-15 11:40:00,62.50,100.00
129N04379,2020-08-15 11:50:00,63.97,100.00
129N04379,2020-08-15 12:00:00,64.37,100.00
129N04379,2020-08-15 12:10:00,65.09,100.00
129N04379,2020-08-15 12:20:00,65.07,100.00
129N04379,2020-08-15 12:30:00,62.20,100.00
129N04379,2020-08-15 12:40:00,64.47,98.00
129N04379,2020-08-15 12:50:00,65.68,99.00
129N04379,2020-08-15 13:00:00,63.90,100.00
129N04379,2020-08-15 13:10:00,64.29,100.00
129N04379,2020-08-15 13:20:00,64.88,100.00
129N04379,2020-08-15 13:30:00,64.57,100.00
129N04379,2020-08-15 13:40:00,64.28,100.00
129N04379,2020-08-15 13:50:00,62.90,100.00
129N04379,2020-08-15 14:00:00,63.00,100.00
129N04379,2020-08-15 14:10:00,63.19,100.00
129N04379,2020-08-15 14:20:00,61.80,100.00
129N04379,2020-08-15 14:30:00,62.80,100.00
129N04379,2020-08-15 14:40:00,62.79,100.00
129N04379,2020-08-15 14:50:00,62.88,100.00
129N04379,2020-08-15 15:00:00,62.80,100.00
129N04379,2020-08-15 15:10:00,62.70,100.00
129N04379,2020-08-15 15:20:00,63.68,100.00
129N04379,2020-08-15 15:30:00,64.89,100.00
129N04379,2020-08-15 15:40:00,64.28,100.00
129N04379,2020-08-15 15:50:00,65.34,100.00
129N04379,2020-08-15 16:00:00,63.38,100.00
129N04379,2020-08-15 16:10:00,63.04,100.00
129N04379,2020-08-15 16:20:00,60.08,100.00
129N04379,2020-08-15 16:30:00,64.28,100.00
129N04379,2020-08-15 16:40:00,65.68,100.00
129N04379,2020-08-15 16:50:00,66.48,100.00
129N04379,2020-08-15 17:00:00,64.48,100.00
129N04379,2020-08-15 17:10:00,66.39,100.00
129N04379,2020-08-15 17:20:00,66.29,100.00
129N04379,2020-08-15 17:30:00,64.58,100.00
129N04379,2020-08-15 17:40:00,64.37,100.00
129N04379,2020-08-15 17:50:00,62.87,100.00
129N04379,2020-08-15 18:00:00,62.30,100.00
129N04379,2020-08-15 18:10:00,65.56,100.00
129N04379,2020-08-15 18:20:00,68.00,100.00
129N04379,2020-08-15 18:30:00,67.07,95.40
129N04379,2020-08-15 18:40:00,67.19,100.00
129N04379,2020-08-15 18:50:00,68.79,100.00
129N04379,2020-08-15 19:00:00,69.49,100.00
129N04379,2020-08-15 19:10:00,66.79,100.00
129N04379,2020-08-15 19:20:00,64.86,100.00
129N04379,2020-08-15 19:30:00,68.34,100.00
129N04379,2020-08-15 19:40:00,65.75,100.00
129N04379,2020-08-15 19:50:00,67.79,100.00
129N04379,2020-08-15 20:00:00,66.35,100.00
129N04379,2020-08-15 20:10:00,65.99,100.00
129N04379,2020-08-15 20:20:00,65.08,100.00
129N04379,2020-08-15 20:30:00,64.44,100.00
129N04379,2020-08-15 20:40:00,62.39,100.00
129N04379,2020-08-15 20:50:00,64.67,99.90
129N04379,2020-08-15 21:00:00,65.38,100.00
129N04379,2020-08-15 21:10:00,64.97,100.00
129N04379,2020-08-15 21:20:00,64.73,99.70
129N04379,2020-08-15 21:30:00,60.89,100.00
129N04379,2020-08-15 21:40:00,67.68,83.40
129N04379,2020-08-15 21:50:00,66.38,100.00
129N04379,2020-08-15 22:00:00,64.96,99.10
129N04379,2020-08-15 22:10:00,65.45,99.50
129N04379,2020-08-15 22:20:00,67.62,84.70
129N04379,2020-08-15 22:30:00,64.82,97.30
129N04379,2020-08-15 22:40:00,68.75,100.00
129N04379,2020-08-15 22:50:00,64.82,99.40
129N04379,2020-08-15 23:00:00,66.56,93.30
129N04379,2020-08-15 23:10:00,62.95,76.40
129N04379,2020-08-15 23:20:00,67.48,77.30
129N04379,2020-08-15 23:30:00,68.78,94.00
129N04379,2020-08-15 23:40:00,69.58,79.20
129N04379,2020-08-15 23:50:00,65.66,92.40
129N04376,2020-08-15 00:00:00,59.02,71.20
129N04376,2020-08-15 00:10:00,55.48,67.83
129N04376,2020-08-15 00:20:00,59.40,93.40
129N04376,2020-08-15 00:30:00,63.67,61.10
