tmc,tstamp,speed,cvalue
129N04376,2020-08-15 00:40:00,56.98,68.10
129N04376,2020-08-15 00:50:00,56.08,79.38
129N04376,2020-08-15 01:00:00,59.44,90.40
129N04376,2020-08-15 01:10:00,59.43,79.60
129N04376,2020-08-15 01:20:00,,
129N04376,2020-08-15 01:30:00,69.83,30.00
129N04376,2020-08-15 01:40:00,67.92,58.20
129N04376,2020-08-15 01:50:00,63.08,88.78
129N04376,2020-08-15 02:00:00,72.76,64.00
129N04376,2020-08-15 02:10:00,59.00,29.30
129N04376,2020-08-15 02:20:00,56.16,43.40
129N04376,2020-08-15 02:30:00,59.40,89.00
129N04376,2020-08-15 02:40:00,,
129N04376,2020-08-15 02:50:00,,
129N04376,2020-08-15 03:00:00,56.00,92.40
129N04376,2020-08-15 03:10:00,,
129N04376,2020-08-15 03:20:00,56.49,94.63
129N04376,2020-08-15 03:30:00,54.98,98.50
129N04376,2020-08-15 03:40:00,61.66,70.50
129N04376,2020-08-15 03:50:00,65.24,55.67
129N04376,2020-08-15 04:00:00,69.36,44.30
129N04376,2020-08-15 04:10:00,58.70,65.50
129N04376,2020-08-15 04:20:00,57.68,68.30
129N04376,2020-08-15 04:30:00,56.99,72.86
129N04376,2020-08-15 04:40:00,59.05,78.90
129N04376,2020-08-15 04:50:00,70.85,17.40
129N04376,2020-08-15 05:00:00,73.00,27.33
129N04376,2020-08-15 05:10:00,,
129N04376,2020-08-15 05:20:00,63.86,66.50
129N04376,2020-08-15 05:30:00,67.83,77.70
129N04376,2020-08-15 05:40:00,71.74,73.50
129N04376,2020-08-15 05:50:00,66.94,92.20
129N04376,2020-08-15 06:00:00,67.72,76.70
129N04376,2020-08-15 06:10:00,72.38,79.60
129N04376,2020-08-15 06:20:00,65.74,84.20
129N04376,2020-08-15 06:30:00,68.06,100.00
129N04376,2020-08-15 06:40:00,64.67,100.00
129N04376,2020-08-15 06:50:00,64.79,99.70
129N04376,2020-08-15 07:00:00,66.25,100.00
129N04376,2020-08-15 07:10:00,72.97,91.10
129N04376,2020-08-15 07:20:00,73.23,97.90
129N04376,2020-08-15 07:30:00,65.72,100.00
129N04376,2020-08-15 07:40:00,65.34,100.00
129N04376,2020-08-15 07:50:00,63.87,100.00
129N04376,2020-08-15 08:00:00,64.69,100.00
129N04376,2020-08-15 08:10:00,66.18,100.00
129N04376,2020-08-15 08:20:00,63.82,100.00
129N04376,2020-08-15 08:30:00,64.50,100.00
129N04376,2020-08-15 08:40:00,58.62,100.00
129N04376,2020-08-15 08:50:00,58.58,100.00
129N04376,2020-08-15 09:00:00,57.46,100.00
129N04376,2020-08-15 09:10:00,63.45,97.40
129N04376,2020-08-15 09:20:00,60.30,100.00
129N04376,2020-08-15 09:30:00,59.01,100.00
129N04376,2020-08-15 09:40:00,63.06,100.00
129N04376,2020-08-15 09:50:00,63.40,100.00
129N04376,2020-08-15 10:00:00,56.80,100.00
129N04376,2020-08-15 10:10:00,60.66,100.00
129N04376,2020-08-15 10:20:00,57.77,100.00
129N04376,2020-08-15 10:30:00,59.48,100.00
129N04376,2020-08-15 10:40:00,58.97,100.00
129N04376,2020-08-15 10:50:00,53.67,100.00
129N04376,2020-08-15 11:00:00,55.15,100.00
129N04376,2020-08-15 11:10:00,58.45,100.00
129N04376,2020-08-15 11:20:00,57.24,100.00
129N04376,2020-08-15 11:30:00,58.99,100.00
129N04376,2020-08-15 11:40:00,58.06,100.00
129N04376,2020-08-15 11:50:00,55.40,100.00
129N04376,2020-08-15 12:00:00,50.22,100.00
129N04376,2020-08-15 12:10:00,56.79,100.00
129N04376,2020-08-15 12:20:00,58.25,100.00
129N04376,2020-08-15 12:30:00,54.59,100.00
129N04376,2020-08-15 12:40:00,50.04,100.00
129N04376,2020-08-15 12:50:00,43.79,100.00
129N04376,2020-08-15 13:00:00,53.67,100.00
129N04376,2020-08-15 13:10:00,56.57,100.00
129N04376,2020-08-15 13:20:00,50.29,100.00
129N04376,2020-08-15 13:30:00,58.00,100.00
129N04376,2020-08-15 13:40:00,57.79,100.00
129N04376,2020-08-15 13:50:00,58.88,98.30
129N04376,2020-08-15 14:00:00,59.87,100.00
129N04376,2020-08-15 14:10:00,60.73,100.00
129N04376,2020-08-15 14:20:00,57.74,100.00
129N04376,2020-08-15 14:30:00,56.09,100.00
129N04376,2020-08-15 14:40:00,52.44,100.00
129N04376,2020-08-15 14:50:00,51.29,100.00
129N04376,2020-08-15 15:00:00,49.47,100.00
129N04376,2020-08-15 15:10:00,56.53,100.00
129N04376,2020-08-15 15:20:00,60.08,100.00
129N04376,2020-08-15 15:30:00,61.04,100.00
129N04376,2020-08-15 15:40:00,56.92,100.00
129N04376,2020-08-15 15:50:00,59.20,100.00
129N04376,2020-08-15 16:00:00,59.21,100.00
129N04376,2020-08-15 16:10:00,58.37,100.00
129N04376,2020-08-15 16:20:00,62.05,100.00
129N04376,2020-08-15 16:30:00,61.73,100.00
129N04376,2020-08-15 16:40:00,61.32,100.00
129N04376,2020-08-15 16:50:00,57.62,100.00
129N04376,2020-08-15 17:00:00,61.23,100.00
129N04376,2020-08-15 17:10:00,59.16,100.00
129N04376,2020-08-15 17:20:00,60.87,100.00
129N04376,2020-08-15 17:30:00,58.78,100.00
129N04376,2020-08-15 17:40:00,60.03,100.00
129N04376,2020-08-15 17:50:00,65.35,100.00
129N04376,2020-08-15 18:00:00,61.58,100.00
129N04376,2020-08-15 18:10:00,63.97,100.00
129N04376,2020-08-15 18:20:00,60.97,100.00
129N04376,2020-08-15 18:30:00,57.36,100.00
129N04376,2020-08-15 18:40:00,65.20,100.00
129N04376,2020-08-15 18:50:00,63.27,100.00
129N04376,2020-08-15 19:00:00,62.37,100.00
129N04376,2020-08-15 19:10:00,60.66,99.90
129N04376,2020-08-15 19:20:00,58.43,99.20
129N04376,2020-08-15 19:30:00,65.47,100.00
129N04376,2020-08-15 19:40:00,60.81,100.00
129N04376,2020-08-15 19:50:00,61.42,100.00
129N04376,2020-08-15 20:00:00,58.71,99.80
129N04376,2020-08-15 20:10:00,61.71,99.50
129N04376,2020-08-15 20:20:00,59.45,98.20
129N04376,2020-08-15 20:30:00,53.51,98.80
129N04376,2020-08-15 20:40:00,57.42,97.80
129N04376,2020-08-15 20:50:00,59.52,96.00
129N04376,2020-08-15 21:00:00,62.41,92.60
129N04376,2020-08-15 21:10:00,62.08,100.00
129N04376,2020-08-15 21:20:00,60.53,94.20
129N04376,2020-08-15 21:30:00,58.81,97.70
129N04376,2020-08-15 21:40:00,61.22,98.30
129N04376,2020-08-15 21:50:00,62.15,99.30
129N04376,2020-08-15 22:00:00,59.69,88.30
129N04376,2020-08-15 22:10:00,59.54,94.80
129N04376,2020-08-15 22:20:00,59.46,100.00
129N04376,2020-08-15 22:30:00,62.92,97.10
129N04376,2020-08-15 22:40:00,62.49,100.00
129N04376,2020-08-15 22:50:00,60.69,85.20
129N04376,2020-08-15 23:00:00,63.97,70.60
129N04376,2020-08-15 23:10:00,60.01,88.10
129N04376,2020-08-15 23:20:00,62.68,49.60
129N04376,2020-08-15 23:30:00,71.87,45.40
129N04376,2020-08-15 23:40:00,71.19,68.70
129N04376,2020-08-15 23:50:00,59.96,58.57
129N04377,2020-08-15 00:00:00,66.46,82.00
129N04377,2020-08-15 00:10:00,58.76,39.00
129N04377,2020-08-15 00:20:00,61.00,76.20
129N04377,2020-08-15 00:30:00,53.45,62.40
129N04377,2020-08-15 00:40:00,62.70,92.20
129N04377,2020-08-15 00:50:00,66.69,73.70
129N04377,2020-08-15 01:00:00,61.77,89.60
129N04377,2020-08-15 01:10:00,61.84,89.30
129N04377,2020-08-15 01:20:00,56.47,68.38
129N04377,2020-08-15 01:30:00,64.87,64.88
129N04377,2020-08-15 01:40:00,68.75,48.00
129N04377,2020-08-15 01:50:00,61.43,97.67
129N04377,2020-08-15 02:00:00,71.84,56.88
129N04377,2020-08-15 02:10:00,71.39,74.50
129N04377,2020-08-15 02:20:00,56.39,27.75
129N04377,2020-08-15 02:30:00,56.32,47.33
129N04377,2020-08-15 02:40:00,61.00,86.00
129N04377,2020-08-15 02:50:00,,
129N04377,2020-08-15 03:00:00,60.40,83.00
129N04377,2020-08-15 03:10:00,63.00,81.13
129N04377,2020-08-15 03:20:00,57.00,88.00
129N04377,2020-08-15 03:30:00,55.48,80.50
129N04377,2020-08-15 03:40:00,69.00,45.83
129N04377,2020-08-15 03:50:00,69.74,53.25
129N04377,2020-08-15 04:00:00,66.91,72.50
129N04377,2020-08-15 04:10:00,61.17,74.10
129N04377,2020-08-15 04:20:00,57.94,42.60
129N04377,2020-08-15 04:30:00,60.20,74.83
129N04377,2020-08-15 04:40:00,62.05,82.60
129N04377,2020-08-15 04:50:00,69.78,30.00
129N04377,2020-08-15 05:00:00,63.60,43.50
129N04377,2020-08-15 05:10:00,62.62,88.50
129N04377,2020-08-15 05:20:00,66.54,42.70
129N04377,2020-08-15 05:30:00,67.60,73.10
129N04377,2020-08-15 05:40:00,67.14,85.50
129N04377,2020-08-15 05:50:00,68.69,96.30
129N04377,2020-08-15 06:00:00,65.73,83.40
129N04377,2020-08-15 06:10:00,68.39,96.40
129N04377,2020-08-15 06:20:00,68.46,94.90
129N04377,2020-08-15 06:30:00,66.46,100.00
129N04377,2020-08-15 06:40:00,67.07,99.20
129N04377,2020-08-15 06:50:00,66.59,100.00
129N04377,2020-08-15 07:00:00,66.79,100.00
129N04377,2020-08-15 07:10:00,71.58,100.00
129N04377,2020-08-15 07:20:00,70.98,100.00
129N04377,2020-08-15 07:30:00,69.95,100.00
129N04377,2020-08-15 07:40:00,67.17,100.00
129N04377,2020-08-15 07:50:00,67.16,100.00
129N04377,2020-08-15 08:00:00,70.08,99.70
129N04377,2020-08-15 08:10:00,66.15,100.00
129N04377,2020-08-15 08:20:00,71.56,97.60
129N04377,2020-08-15 08:30:00,67.94,100.00
129N04377,2020-08-15 08:40:00,61.27,100.00
129N04377,2020-08-15 08:50:00,59.83,100.00
129N04377,2020-08-15 09:00:00,61.39,100.00
129N04377,2020-08-15 09:10:00,63.04,100.00
129N04377,2020-08-15 09:20:00,59.49,100.00
129N04377,2020-08-15 09:30:00,60.26,100.00
129N04377,2020-08-15 09:40:00,64.07,100.00
129N04377,2020-08-15 09:50:00,60.43,100.00
129N04377,2020-08-15 10:00:00,59.56,100.00
129N04377,2020-08-15 10:10:00,57.08,100.00
129N04377,2020-08-15 10:20:00,58.16,100.00
129N04377,2020-08-15 10:30:00,59.59,100.00
129N04377,2020-08-15 10:40:00,61.09,100.00
129N04377,2020-08-15 10:50:00,56.49,100.00
129N04377,2020-08-15 11:00:00,57.28,100.00
129N04377,2020-08-15 11:10:00,59.15,100.00
129N04377,2020-08-15 11:20:00,57.76,100.00
129N04377,2020-08-15 11:30:00,57.79,100.00
129N04377,2020-08-15 11:40:00,57.50,100.00
129N04377,2020-08-15 11:50:00,57.80,100.00
129N04377,2020-08-15 12:00:00,55.56,100.00
129N04377,2020-08-15 12:10:00,59.64,100.00
129N04377,2020-08-15 12:20:00,57.14,99.90
129N04377,2020-08-15 12:30:00,55.84,100.00
129N04377,2020-08-15 12:40:00,56.13,100.00
129N04377,2020-08-15 12:50:00,53.00,100.00
129N04377,2020-08-15 13:00:00,56.67,100.00
129N04377,2020-08-15 13:10:00,56.97,100.00
129N04377,2020-08-15 13:20:00,56.40,100.00
129N04377,2020-08-15 13:30:00,59.86,100.00
129N04377,2020-08-15 13:40:00,59.17,100.00
129N04377,2020-08-15 13:50:00,57.67,100.00
129N04377,2020-08-15 14:00:00,58.49,100.00
129N04377,2020-08-15 14:10:00,58.49,100.00
129N04377,2020-08-15 14:20:00,58.10,100.00
129N04377,2020-08-15 14:30:00,56.80,100.00
129N04377,2020-08-15 14:40:00,55.15,100.00
129N04377,2020-08-15 14:50:00,55.16,100.00
129N04377,2020-08-15 15:00:00,56.99,100.00
129N04377,2020-08-15 15:10:00,58.28,100.00
129N04377,2020-08-15 15:20:00,59.07,99.40
129N04377,2020-08-15 15:30:00,59.70,100.00
129N04377,2020-08-15 15:40:00,57.50,100.00
129N04377,2020-08-15 15:50:00,61.09,100.00
129N04377,2020-08-15 16:00:00,60.48,100.00
129N04377,2020-08-15 16:10:00,58.86,100.00
129N04377,2020-08-15 16:20:00,62.88,100.00
129N04377,2020-08-15 16:30:00,61.28,100.00
129N04377,2020-08-15 16:40:00,61.52,100.00
129N04377,2020-08-15 16:50:00,58.27,100.00
129N04377,2020-08-15 17:00:00,59.14,100.00
129N04377,2020-08-15 17:10:00,59.26,100.00
129N04377,2020-08-15 17:20:00,60.69,100.00
129N04377,2020-08-15 17:30:00,60.29,100.00
129N04377,2020-08-15 17:40:00,59.81,100.00
129N04377,2020-08-15 17:50:00,56.85,100.00
129N04377,2020-08-15 18:00:00,56.32,100.00
129N04377,2020-08-15 18:10:00,60.82,100.00
129N04377,2020-08-15 18:20:00,61.89,100.00
129N04377,2020-08-15 18:30:00,62.15,100.00
129N04377,2020-08-15 18:40:00,64.76,99.30
129N04377,2020-08-15 18:50:00,66.48,100.00
129N04377,2020-08-15 19:00:00,63.98,100.00
129N04377,2020-08-15 19:10:00,58.44,100.00
129N04377,2020-08-15 19:20:00,59.24,100.00
129N04377,2020-08-15 19:30:00,65.15,100.00
129N04377,2020-08-15 19:40:00,64.27,100.00
129N04377,2020-08-15 19:50:00,62.65,100.00
129N04377,2020-08-15 20:00:00,60.94,100.00
129N04377,2020-08-15 20:10:00,60.76,100.00
129N04377,2020-08-15 20:20:00,57.89,100.00
129N04377,2020-08-15 20:30:00,62.06,100.00
129N04377,2020-08-15 20:40:00,58.38,99.80
129N04377,2020-08-15 20:50:00,58.39,100.00
129N04377,2020-08-15 21:00:00,64.90,95.90
129N04377,2020-08-15 21:10:00,61.69,100.00
129N04377,2020-08-15 21:20:00,64.75,84.10
129N04377,2020-08-15 21:30:00,59.63,98.10
129N04377,2020-08-15 21:40:00,61.08,99.70
129N04377,2020-08-15 21:50:00,60.07,100.00
129N04377,2020-08-15 22:00:00,59.33,99.80
129N04377,2020-08-15 22:10:00,60.30,99.70
129N04377,2020-08-15 22:20:00,60.76,99.70
129N04377,2020-08-15 22:30:00,62.63,99.40
129N04377,2020-08-15 22:40:00,60.97,100.00
129N04377,2020-08-15 22:50:00,65.28,83.80
129N04377,2020-08-15 23:00:00,69.96,45.90
129N04377,2020-08-15 23:10:00,61.48,80.70
129N04377,2020-08-15 23:20:00,64.72,70.90
129N04377,2020-08-15 23:30:00,71.07,51.10
129N04377,2020-08-15 23:40:00,68.25,75.50
129N04377,2020-08-15 23:50:00,63.29,84.10
129N04374,2020-08-15 00:00:00,72.17,56.10
129N04374,2020-08-15 00:10:00,64.99,74.00
129N04374,2020-08-15 00:20:00,66.37,78.17
129N04374,2020-08-15 00:30:00,70.04,84.30
129N04374,2020-08-15 00:40:00,67.49,93.60
129N04374,2020-08-15 00:50:00,68.94,88.60
129N04374,2020-08-15 01:00:00,65.19,81.70
129N04374,2020-08-15 01:10:00,67.23,90.40
129N04374,2020-08-15 01:20:00,63.85,81.50
129N04374,2020-08-15 01:30:00,63.94,82.90
129N04374,2020-08-15 01:40:00,69.68,76.10
129N04374,2020-08-15 01:50:00,69.21,74.20
129N04374,2020-08-15 02:00:00,67.76,84.14
129N04374,2020-08-15 02:10:00,72.19,64.60
129N04374,2020-08-15 02:20:00,70.58,88.40
129N04374,2020-08-15 02:30:00,66.54,75.00
129N04374,2020-08-15 02:40:00,65.50,74.00
129N04374,2020-08-15 02:50:00,63.00,52.33
129N04374,2020-08-15 03:00:00,61.79,61.20
129N04374,2020-08-15 03:10:00,65.00,97.00
129N04374,2020-08-15 03:20:00,64.06,94.50
129N04374,2020-08-15 03:30:00,65.69,92.40
129N04374,2020-08-15 03:40:00,68.11,56.80
129N04374,2020-08-15 03:50:00,69.08,85.80
129N04374,2020-08-15 04:00:00,70.08,80.80
129N04374,2020-08-15 04:10:00,67.15,92.50
129N04374,2020-08-15 04:20:00,68.04,91.00
129N04374,2020-08-15 04:30:00,68.62,64.40
129N04374,2020-08-15 04:40:00,66.62,87.90
129N04374,2020-08-15 04:50:00,71.16,70.60
129N04374,2020-08-15 05:00:00,75.00,46.00
129N04374,2020-08-15 05:10:00,,
129N04374,2020-08-15 05:20:00,72.94,85.63
129N04374,2020-08-15 05:30:00,73.96,72.50
129N04374,2020-08-15 05:40:00,73.03,69.60
129N04374,2020-08-15 05:50:00,73.04,94.70
129N04374,2020-08-15 06:00:00,70.07,98.00
129N04374,2020-08-15 06:10:00,74.92,87.20
129N04374,2020-08-15 06:20:00,74.19,85.60
129N04374,2020-08-15 06:30:00,73.87,99.50
129N04374,2020-08-15 06:40:00,70.43,100.00
129N04374,2020-08-15 06:50:00,73.42,99.00
129N04374,2020-08-15 07:00:00,70.69,100.00
129N04374,2020-08-15 07:10:00,73.25,99.00
129N04374,2020-08-15 07:20:00,74.47,100.00
129N04374,2020-08-15 07:30:00,74.98,99.90
129N04374,2020-08-15 07:40:00,74.15,100.00
129N04374,2020-08-15 07:50:00,71.47,100.00
129N04374,2020-08-15 08:00:00,73.28,99.70
129N04374,2020-08-15 08:10:00,71.02,100.00
129N04374,2020-08-15 08:20:00,69.26,100.00
129N04374,2020-08-15 08:30:00,70.50,100.00
129N04374,2020-08-15 08:40:00,69.99,100.00
129N04374,2020-08-15 08:50:00,67.86,100.00
129N04374,2020-08-15 09:00:00,68.29,100.00
129N04374,2020-08-15 09:10:00,70.73,100.00
129N04374,2020-08-15 09:20:00,70.65,98.30
129N04374,2020-08-15 09:30:00,68.29,100.00
129N04374,2020-08-15 09:40:00,72.98,100.00
129N04374,2020-08-15 09:50:00,70.78,100.00
129N04374,2020-08-15 10:00:00,70.89,99.80
129N04374,2020-08-15 10:10:00,69.67,100.00
129N04374,2020-08-15 10:20:00,68.07,100.00
129N04374,2020-08-15 10:30:00,67.20,100.00
129N04374,2020-08-15 10:40:00,67.79,100.00
129N04374,2020-08-15 10:50:00,67.39,100.00
129N04374,2020-08-15 11:00:00,67.29,100.00
129N04374,2020-08-15 11:10:00,69.08,100.00
129N04374,2020-08-15 11:20:00,67.69,100.00
129N04374,2020-08-15 11:30:00,65.75,99.80
129N04374,2020-08-15 11:40:00,66.48,100.00
129N04374,2020-08-15 11:50:00,66.99,100.00
129N04374,2020-08-15 12:00:00,68.29,100.00
129N04374,2020-08-15 12:10:00,68.19,98.90
129N04374,2020-08-15 12:20:00,67.79,100.00
129N04374,2020-08-15 12:30:00,68.29,100.00
129N04374,2020-08-15 12:40:00,67.59,100.00
129N04374,2020-08-15 12:50:00,66.69,99.60
129N04374,2020-08-15 13:00:00,66.20,100.00
129N04374,2020-08-15 13:10:00,66.99,100.00
129N04374,2020-08-15 13:20:00,68.80,100.00
129N04374,2020-08-15 13:30:00,67.29,100.00
129N04374,2020-08-15 13:40:00,67.60,100.00
129N04374,2020-08-15 13:50:00,68.89,100.00
129N04374,2020-08-15 14:00:00,68.09,100.00
129N04374,2020-08-15 14:10:00,69.99,100.00
129N04374,2020-08-15 14:20:00,67.79,100.00
129N04374,2020-08-15 14:30:00,67.49,100.00
129N04374,2020-08-15 14:40:00,67.99,100.00
129N04374,2020-08-15 14:50:00,67.49,100.00
129N04374,2020-08-15 15:00:00,67.40,100.00
129N04374,2020-08-15 15:10:00,68.10,100.00
129N04374,2020-08-15 15:20:00,67.19,100.00
129N04374,2020-08-15 15:30:00,67.08,100.00
129N04374,2020-08-15 15:40:00,68.59,100.00
129N04374,2020-08-15 15:50:00,68.38,100.00
129N04374,2020-08-15 16:00:00,69.19,100.00
129N04374,2020-08-15 16:10:00,67.38,100.00
129N04374,2020-08-15 16:20:00,68.29,100.00
129N04374,2020-08-15 16:30:00,69.69,100.00
129N04374,2020-08-15 16:40:00,70.09,100.00
129N04374,2020-08-15 16:50:00,69.19,100.00
129N04374,2020-08-15 17:00:00,69.09,100.00
129N04374,2020-08-15 17:10:00,68.59,100.00
129N04374,2020-08-15 17:20:00,67.60,100.00
129N04374,2020-08-15 17:30:00,70.69,100.00
129N04374,2020-08-15 17:40:00,70.29,100.00
129N04374,2020-08-15 17:50:00,70.99,100.00
129N04374,2020-08-15 18:00:00,70.19,99.90
129N04374,2020-08-15 18:10:00,68.49,100.00
129N04374,2020-08-15 18:20:00,71.09,100.00
129N04374,2020-08-15 18:30:00,70.18,100.00
129N04374,2020-08-15 18:40:00,67.77,100.00
129N04374,2020-08-15 18:50:00,70.49,100.00
129N04374,2020-08-15 19:00:00,70.19,100.00
129N04374,2020-08-15 19:10:00,71.38,98.80
129N04374,2020-08-15 19:20:00,71.27,100.00
129N04374,2020-08-15 19:30:00,71.39,100.00
129N04374,2020-08-15 19:40:00,69.71,100.00
129N04374,2020-08-15 19:50:00,70.66,100.00
129N04374,2020-08-15 20:00:00,69.66,100.00
129N04374,2020-08-15 20:10:00,68.28,100.00
129N04374,2020-08-15 20:20:00,67.19,100.00
129N04374,2020-08-15 20:30:00,65.10,100.00
129N04374,2020-08-15 20:40:00,65.17,100.00
129N04374,2020-08-15 20:50:00,68.77,100.00
129N04374,2020-08-15 21:00:00,67.39,95.60
129N04374,2020-08-15 21:10:00,67.77,100.00
129N04374,2020-08-15 21:20:00,67.88,100.00
129N04374,2020-08-15 21:30:00,66.28,100.00
129N04374,2020-08-15 21:40:00,67.16,98.40
129N04374,2020-08-15 21:50:00,69.16,99.40
129N04374,2020-08-15 22:00:00,71.48,92.70
129N04374,2020-08-15 22:10:00,69.83,100.00
129N04374,2020-08-15 22:20:00,68.79,100.00
129N04374,2020-08-15 22:30:00,68.69,100.00
129N04374,2020-08-15 22:40:00,71.58,100.00
129N04374,2020-08-15 22:50:00,72.34,90.90
129N04374,2020-08-15 23:00:00,69.37,77.10
129N04374,2020-08-15 23:10:00,68.20,70.70
129N04374,2020-08-15 23:20:00,65.35,61.40
129N04374,2020-08-15 23:30:00,72.29,82.70
129N04374,2020-08-15 23:40:00,72.07,79.40
129N04374,2020-08-15 23:50:00,73.37,58.00
129N04375,2020-08-15 00:00:00,62.41,74.80
129N04375,2020-08-15 00:10:00,58.10,48.50
129N04375,2020-08-15 00:20:00,61.73,90.33
129N04375,2020-08-15 00:30:00,64.48,71.80
129N04375,2020-08-15 00:40:00,66.37,58.80
129N04375,2020-08-15 00:50:00,65.91,59.80
129N04375,2020-08-15 01:00:00,61.24,77.80
129N04375,2020-08-15 01:10:00,65.74,94.50
129N04375,2020-08-15 01:20:00,58.39,53.00
129N04375,2020-08-15 01:30:00,56.08,39.90
129N04375,2020-08-15 01:40:00,67.12,69.30
129N04375,2020-08-15 01:50:00,67.51,78.20
129N04375,2020-08-15 02:00:00,71.86,43.25
129N04375,2020-08-15 02:10:00,72.56,58.80
129N04375,2020-08-15 02:20:00,60.90,51.30
129N04375,2020-08-15 02:30:00,62.36,61.50
129N04375,2020-08-15 02:40:00,,
129N04375,2020-08-15 02:50:00,50.00,16.14
129N04375,2020-08-15 03:00:00,56.11,83.38
129N04375,2020-08-15 03:10:00,62.00,80.75
129N04375,2020-08-15 03:20:00,61.36,73.40
129N04375,2020-08-15 03:30:00,62.61,62.20
129N04375,2020-08-15 03:40:00,67.23,44.30
129N04375,2020-08-15 03:50:00,66.07,86.20
129N04375,2020-08-15 04:00:00,67.99,77.10
129N04375,2020-08-15 04:10:00,66.23,93.00
129N04375,2020-08-15 04:20:00,64.37,94.60
129N04375,2020-08-15 04:30:00,62.39,75.10
129N04375,2020-08-15 04:40:00,62.59,80.40
129N04375,2020-08-15 04:50:00,69.69,60.80
129N04375,2020-08-15 05:00:00,69.00,71.57
129N04375,2020-08-15 05:10:00,,
129N04375,2020-08-15 05:20:00,71.92,59.50
129N04375,2020-08-15 05:30:00,69.16,80.30
129N04375,2020-08-15 05:40:00,73.94,79.50
129N04375,2020-08-15 05:50:00,71.37,90.50
129N04375,2020-08-15 06:00:00,67.45,95.20
129N04375,2020-08-15 06:10:00,73.20,92.60
129N04375,2020-08-15 06:20:00,69.03,93.40
129N04375,2020-08-15 06:30:00,71.52,88.10
129N04375,2020-08-15 06:40:00,69.33,100.00
129N04375,2020-08-15 06:50:00,69.03,98.80
129N04375,2020-08-15 07:00:00,68.12,98.70
129N04375,2020-08-15 07:10:00,70.95,96.10
129N04375,2020-08-15 07:20:00,70.25,100.00
129N04375,2020-08-15 07:30:00,71.54,100.00
129N04375,2020-08-15 07:40:00,68.65,100.00
129N04375,2020-08-15 07:50:00,66.27,100.00
129N04375,2020-08-15 08:00:00,68.29,100.00
129N04375,2020-08-15 08:10:00,68.18,100.00
129N04375,2020-08-15 08:20:00,67.96,100.00
129N04375,2020-08-15 08:30:00,70.70,100.00
129N04375,2020-08-15 08:40:00,65.94,100.00
129N04375,2020-08-15 08:50:00,65.00,100.00
129N04375,2020-08-15 09:00:00,63.24,100.00
129N04375,2020-08-15 09:10:00,69.73,100.00
129N04375,2020-08-15 09:20:00,67.36,100.00
129N04375,2020-08-15 09:30:00,65.05,100.00
129N04375,2020-08-15 09:40:00,69.07,100.00
129N04375,2020-08-15 09:50:00,69.88,100.00
129N04375,2020-08-15 10:00:00,66.87,100.00
129N04375,2020-08-15 10:10:00,65.84,100.00
129N04375,2020-08-15 10:20:00,63.09,100.00
129N04375,2020-08-15 10:30:00,64.48,100.00
129N04375,2020-08-15 10:40:00,64.73,100.00
129N04375,2020-08-15 10:50:00,62.47,100.00
129N04375,2020-08-15 11:00:00,62.97,100.00
129N04375,2020-08-15 11:10:00,64.48,100.00
129N04375,2020-08-15 11:20:00,64.08,100.00
129N04375,2020-08-15 11:30:00,64.69,100.00
129N04375,2020-08-15 11:40:00,62.90,100.00
129N04375,2020-08-15 11:50:00,60.97,100.00
