tmc,tstamp,speed,cvalue
129N04375,2020-08-15 12:00:00,63.08,100.00
129N04375,2020-08-15 12:10:00,64.98,100.00
129N04375,2020-08-15 12:20:00,64.49,100.00
129N04375,2020-08-15 12:30:00,61.50,100.00
129N04375,2020-08-15 12:40:00,61.28,100.00
129N04375,2020-08-15 12:50:00,60.28,100.00
129N04375,2020-08-15 13:00:00,61.19,100.00
129N04375,2020-08-15 13:10:00,61.66,100.00
129N04375,2020-08-15 13:20:00,62.19,100.00
129N04375,2020-08-15 13:30:00,62.89,100.00
129N04375,2020-08-15 13:40:00,63.80,100.00
129N04375,2020-08-15 13:50:00,64.67,100.00
129N04375,2020-08-15 14:00:00,65.39,100.00
129N04375,2020-08-15 14:10:00,66.24,100.00
129N04375,2020-08-15 14:20:00,65.17,100.00
129N04375,2020-08-15 14:30:00,62.69,100.00
129N04375,2020-08-15 14:40:00,62.49,100.00
129N04375,2020-08-15 14:50:00,61.79,100.00
129N04375,2020-08-15 15:00:00,62.84,100.00
129N04375,2020-08-15 15:10:00,62.83,100.00
129N04375,2020-08-15 15:20:00,64.18,100.00
129N04375,2020-08-15 15:30:00,65.03,100.00
129N04375,2020-08-15 15:40:00,65.62,100.00
129N04375,2020-08-15 15:50:00,63.59,100.00
129N04375,2020-08-15 16:00:00,63.18,100.00
129N04375,2020-08-15 16:10:00,64.08,100.00
129N04375,2020-08-15 16:20:00,64.37,100.00
129N04375,2020-08-15 16:30:00,66.10,100.00
129N04375,2020-08-15 16:40:00,66.06,100.00
129N04375,2020-08-15 16:50:00,63.96,100.00
129N04375,2020-08-15 17:00:00,64.89,100.00
129N04375,2020-08-15 17:10:00,64.28,100.00
129N04375,2020-08-15 17:20:00,65.79,100.00
129N04375,2020-08-15 17:30:00,65.58,100.00
129N04375,2020-08-15 17:40:00,67.18,100.00
129N04375,2020-08-15 17:50:00,68.28,100.00
129N04375,2020-08-15 18:00:00,63.89,100.00
129N04375,2020-08-15 18:10:00,67.36,100.00
129N04375,2020-08-15 18:20:00,66.97,100.00
129N04375,2020-08-15 18:30:00,66.14,100.00
129N04375,2020-08-15 18:40:00,67.06,100.00
129N04375,2020-08-15 18:50:00,65.88,100.00
129N04375,2020-08-15 19:00:00,66.99,100.00
129N04375,2020-08-15 19:10:00,67.77,100.00
129N04375,2020-08-15 19:20:00,66.19,100.00
129N04375,2020-08-15 19:30:00,66.84,100.00
129N04375,2020-08-15 19:40:00,68.05,100.00
129N04375,2020-08-15 19:50:00,68.24,100.00
129N04375,2020-08-15 20:00:00,62.18,100.00
129N04375,2020-08-15 20:10:00,64.88,100.00
129N04375,2020-08-15 20:20:00,64.74,100.00
129N04375,2020-08-15 20:30:00,61.14,100.00
129N04375,2020-08-15 20:40:00,63.48,100.00
129N04375,2020-08-15 20:50:00,64.49,100.00
129N04375,2020-08-15 21:00:00,68.30,100.00
129N04375,2020-08-15 21:10:00,64.84,100.00
129N04375,2020-08-15 21:20:00,63.79,100.00
129N04375,2020-08-15 21:30:00,62.69,100.00
129N04375,2020-08-15 21:40:00,65.66,99.70
129N04375,2020-08-15 21:50:00,66.24,100.00
129N04375,2020-08-15 22:00:00,64.96,95.50
129N04375,2020-08-15 22:10:00,64.00,94.10
129N04375,2020-08-15 22:20:00,65.19,100.00
129N04375,2020-08-15 22:30:00,67.16,95.80
129N04375,2020-08-15 22:40:00,66.62,100.00
129N04375,2020-08-15 22:50:00,69.28,84.10
129N04375,2020-08-15 23:00:00,65.29,67.00
129N04375,2020-08-15 23:10:00,64.67,77.60
129N04375,2020-08-15 23:20:00,66.69,81.50
129N04375,2020-08-15 23:30:00,73.37,52.50
129N04375,2020-08-15 23:40:00,70.88,79.10
129N04375,2020-08-15 23:50:00,68.89,85.86
129N04372,2020-08-15 00:00:00,75.13,35.60
129N04372,2020-08-15 00:10:00,69.16,82.00
129N04372,2020-08-15 00:20:00,63.74,54.83
129N04372,2020-08-15 00:30:00,67.32,86.60
129N04372,2020-08-15 00:40:00,59.90,39.60
129N04372,2020-08-15 00:50:00,69.08,83.90
129N04372,2020-08-15 01:00:00,66.19,98.90
129N04372,2020-08-15 01:10:00,68.35,80.20
129N04372,2020-08-15 01:20:00,68.78,75.00
129N04372,2020-08-15 01:30:00,66.63,62.80
129N04372,2020-08-15 01:40:00,68.35,89.20
129N04372,2020-08-15 01:50:00,74.35,44.80
129N04372,2020-08-15 02:00:00,68.91,62.80
129N04372,2020-08-15 02:10:00,76.07,50.00
129N04372,2020-08-15 02:20:00,73.30,86.70
129N04372,2020-08-15 02:30:00,63.85,38.90
129N04372,2020-08-15 02:40:00,61.00,35.00
129N04372,2020-08-15 02:50:00,63.00,67.33
129N04372,2020-08-15 03:00:00,61.98,77.50
129N04372,2020-08-15 03:10:00,64.24,80.00
129N04372,2020-08-15 03:20:00,63.08,75.20
129N04372,2020-08-15 03:30:00,62.59,96.70
129N04372,2020-08-15 03:40:00,70.91,47.25
129N04372,2020-08-15 03:50:00,70.49,67.90
129N04372,2020-08-15 04:00:00,71.00,82.50
129N04372,2020-08-15 04:10:00,68.46,94.00
129N04372,2020-08-15 04:20:00,70.12,85.60
129N04372,2020-08-15 04:30:00,63.00,24.10
129N04372,2020-08-15 04:40:00,68.52,59.30
129N04372,2020-08-15 04:50:00,70.97,70.70
129N04372,2020-08-15 05:00:00,79.66,25.00
129N04372,2020-08-15 05:10:00,63.00,62.00
129N04372,2020-08-15 05:20:00,68.17,80.50
129N04372,2020-08-15 05:30:00,70.16,76.80
129N04372,2020-08-15 05:40:00,73.51,82.90
129N04372,2020-08-15 05:50:00,75.25,71.20
129N04372,2020-08-15 06:00:00,74.64,88.70
129N04372,2020-08-15 06:10:00,73.82,92.20
129N04372,2020-08-15 06:20:00,70.96,94.60
129N04372,2020-08-15 06:30:00,72.52,97.60
129N04372,2020-08-15 06:40:00,70.76,100.00
129N04372,2020-08-15 06:50:00,72.58,97.60
129N04372,2020-08-15 07:00:00,68.48,98.20
129N04372,2020-08-15 07:10:00,72.11,98.40
129N04372,2020-08-15 07:20:00,75.39,100.00
129N04372,2020-08-15 07:30:00,76.36,99.20
129N04372,2020-08-15 07:40:00,74.27,100.00
129N04372,2020-08-15 07:50:00,70.49,100.00
129N04372,2020-08-15 08:00:00,68.88,100.00
129N04372,2020-08-15 08:10:00,70.48,100.00
129N04372,2020-08-15 08:20:00,68.86,100.00
129N04372,2020-08-15 08:30:00,69.88,99.70
129N04372,2020-08-15 08:40:00,68.07,100.00
129N04372,2020-08-15 08:50:00,64.88,100.00
129N04372,2020-08-15 09:00:00,68.88,99.90
129N04372,2020-08-15 09:10:00,70.59,100.00
129N04372,2020-08-15 09:20:00,67.93,98.50
129N04372,2020-08-15 09:30:00,67.36,98.60
129N04372,2020-08-15 09:40:00,71.46,100.00
129N04372,2020-08-15 09:50:00,70.60,100.00
129N04372,2020-08-15 10:00:00,68.66,98.70
129N04372,2020-08-15 10:10:00,72.67,100.00
129N04372,2020-08-15 10:20:00,67.36,100.00
129N04372,2020-08-15 10:30:00,64.48,100.00
129N04372,2020-08-15 10:40:00,65.08,100.00
129N04372,2020-08-15 10:50:00,64.79,100.00
129N04372,2020-08-15 11:00:00,65.41,100.00
129N04372,2020-08-15 11:10:00,65.99,100.00
129N04372,2020-08-15 11:20:00,64.67,100.00
129N04372,2020-08-15 11:30:00,66.86,99.20
129N04372,2020-08-15 11:40:00,63.17,100.00
129N04372,2020-08-15 11:50:00,64.49,100.00
129N04372,2020-08-15 12:00:00,67.49,100.00
129N04372,2020-08-15 12:10:00,67.27,96.00
129N04372,2020-08-15 12:20:00,67.08,100.00
129N04372,2020-08-15 12:30:00,66.83,100.00
129N04372,2020-08-15 12:40:00,66.39,100.00
129N04372,2020-08-15 12:50:00,64.59,100.00
129N04372,2020-08-15 13:00:00,63.97,100.00
129N04372,2020-08-15 13:10:00,65.59,100.00
129N04372,2020-08-15 13:20:00,67.58,100.00
129N04372,2020-08-15 13:30:00,65.79,100.00
129N04372,2020-08-15 13:40:00,66.79,100.00
129N04372,2020-08-15 13:50:00,69.17,99.50
129N04372,2020-08-15 14:00:00,68.29,100.00
129N04372,2020-08-15 14:10:00,70.09,100.00
129N04372,2020-08-15 14:20:00,67.26,100.00
129N04372,2020-08-15 14:30:00,66.59,100.00
129N04372,2020-08-15 14:40:00,65.19,100.00
129N04372,2020-08-15 14:50:00,67.89,100.00
129N04372,2020-08-15 15:00:00,65.98,99.90
129N04372,2020-08-15 15:10:00,66.69,100.00
129N04372,2020-08-15 15:20:00,67.69,100.00
129N04372,2020-08-15 15:30:00,65.59,100.00
129N04372,2020-08-15 15:40:00,68.17,100.00
129N04372,2020-08-15 15:50:00,64.17,100.00
129N04372,2020-08-15 16:00:00,67.77,100.00
129N04372,2020-08-15 16:10:00,67.50,99.70
129N04372,2020-08-15 16:20:00,68.47,100.00
129N04372,2020-08-15 16:30:00,67.89,100.00
129N04372,2020-08-15 16:40:00,69.27,100.00
129N04372,2020-08-15 16:50:00,66.39,100.00
129N04372,2020-08-15 17:00:00,66.39,100.00
129N04372,2020-08-15 17:10:00,68.09,100.00
129N04372,2020-08-15 17:20:00,67.99,100.00
129N04372,2020-08-15 17:30:00,69.28,100.00
129N04372,2020-08-15 17:40:00,69.19,100.00
129N04372,2020-08-15 17:50:00,67.46,100.00
129N04372,2020-08-15 18:00:00,67.88,100.00
129N04372,2020-08-15 18:10:00,70.58,100.00
129N04372,2020-08-15 18:20:00,68.67,100.00
129N04372,2020-08-15 18:30:00,69.46,100.00
129N04372,2020-08-15 18:40:00,70.99,98.80
129N04372,2020-08-15 18:50:00,69.05,100.00
129N04372,2020-08-15 19:00:00,68.98,100.00
129N04372,2020-08-15 19:10:00,71.45,100.00
129N04372,2020-08-15 19:20:00,69.88,100.00
129N04372,2020-08-15 19:30:00,68.19,100.00
129N04372,2020-08-15 19:40:00,68.38,100.00
129N04372,2020-08-15 19:50:00,68.45,100.00
129N04372,2020-08-15 20:00:00,71.24,96.60
129N04372,2020-08-15 20:10:00,68.69,100.00
129N04372,2020-08-15 20:20:00,67.99,100.00
129N04372,2020-08-15 20:30:00,67.53,100.00
129N04372,2020-08-15 20:40:00,66.38,100.00
129N04372,2020-08-15 20:50:00,67.69,100.00
129N04372,2020-08-15 21:00:00,61.85,100.00
129N04372,2020-08-15 21:10:00,61.34,96.60
129N04372,2020-08-15 21:20:00,68.43,97.30
129N04372,2020-08-15 21:30:00,64.05,90.40
129N04372,2020-08-15 21:40:00,70.13,98.40
129N04372,2020-08-15 21:50:00,71.49,97.60
129N04372,2020-08-15 22:00:00,71.70,97.50
129N04372,2020-08-15 22:10:00,72.33,84.00
129N04372,2020-08-15 22:20:00,68.69,100.00
129N04372,2020-08-15 22:30:00,70.08,98.90
129N04372,2020-08-15 22:40:00,71.25,100.00
129N04372,2020-08-15 22:50:00,73.48,93.30
129N04372,2020-08-15 23:00:00,68.61,80.80
129N04372,2020-08-15 23:10:00,66.26,62.40
129N04372,2020-08-15 23:20:00,62.63,37.50
129N04372,2020-08-15 23:30:00,67.39,70.20
129N04372,2020-08-15 23:40:00,70.38,75.50
129N04372,2020-08-15 23:50:00,70.76,70.40
129N04373,2020-08-15 00:00:00,75.21,35.70
129N04373,2020-08-15 00:10:00,65.04,51.80
129N04373,2020-08-15 00:20:00,64.83,59.75
129N04373,2020-08-15 00:30:00,71.99,87.80
129N04373,2020-08-15 00:40:00,69.30,82.90
129N04373,2020-08-15 00:50:00,70.80,82.30
129N04373,2020-08-15 01:00:00,65.41,66.40
129N04373,2020-08-15 01:10:00,70.54,86.20
129N04373,2020-08-15 01:20:00,70.79,92.40
129N04373,2020-08-15 01:30:00,64.19,53.70
129N04373,2020-08-15 01:40:00,67.10,97.80
129N04373,2020-08-15 01:50:00,70.41,58.60
129N04373,2020-08-15 02:00:00,71.44,68.14
129N04373,2020-08-15 02:10:00,75.00,52.00
129N04373,2020-08-15 02:20:00,68.79,75.30
129N04373,2020-08-15 02:30:00,67.04,71.30
129N04373,2020-08-15 02:40:00,64.24,56.67
129N04373,2020-08-15 02:50:00,64.50,57.00
129N04373,2020-08-15 03:00:00,62.78,72.40
129N04373,2020-08-15 03:10:00,64.16,94.60
129N04373,2020-08-15 03:20:00,61.19,80.30
129N04373,2020-08-15 03:30:00,64.20,93.70
129N04373,2020-08-15 03:40:00,68.85,51.60
129N04373,2020-08-15 03:50:00,69.69,69.80
129N04373,2020-08-15 04:00:00,70.00,76.90
129N04373,2020-08-15 04:10:00,69.38,85.00
129N04373,2020-08-15 04:20:00,72.13,79.60
129N04373,2020-08-15 04:30:00,65.58,58.90
129N04373,2020-08-15 04:40:00,65.92,69.00
129N04373,2020-08-15 04:50:00,71.93,70.80
129N04373,2020-08-15 05:00:00,78.44,27.67
129N04373,2020-08-15 05:10:00,,
129N04373,2020-08-15 05:20:00,70.82,85.00
129N04373,2020-08-15 05:30:00,73.20,78.70
129N04373,2020-08-15 05:40:00,72.74,81.50
129N04373,2020-08-15 05:50:00,74.22,86.70
129N04373,2020-08-15 06:00:00,73.07,97.90
129N04373,2020-08-15 06:10:00,73.41,90.50
129N04373,2020-08-15 06:20:00,74.76,84.90
129N04373,2020-08-15 06:30:00,71.13,89.80
129N04373,2020-08-15 06:40:00,71.33,98.40
129N04373,2020-08-15 06:50:00,74.54,88.00
129N04373,2020-08-15 07:00:00,68.27,100.00
129N04373,2020-08-15 07:10:00,73.52,100.00
129N04373,2020-08-15 07:20:00,75.39,100.00
129N04373,2020-08-15 07:30:00,76.98,99.00
129N04373,2020-08-15 07:40:00,73.68,100.00
129N04373,2020-08-15 07:50:00,71.87,100.00
129N04373,2020-08-15 08:00:00,71.17,99.70
129N04373,2020-08-15 08:10:00,71.74,100.00
129N04373,2020-08-15 08:20:00,69.28,100.00
129N04373,2020-08-15 08:30:00,71.38,100.00
129N04373,2020-08-15 08:40:00,68.75,100.00
129N04373,2020-08-15 08:50:00,66.09,100.00
129N04373,2020-08-15 09:00:00,70.28,100.00
129N04373,2020-08-15 09:10:00,71.35,94.90
129N04373,2020-08-15 09:20:00,71.19,97.60
129N04373,2020-08-15 09:30:00,67.23,100.00
129N04373,2020-08-15 09:40:00,70.99,100.00
129N04373,2020-08-15 09:50:00,71.09,100.00
129N04373,2020-08-15 10:00:00,70.40,100.00
129N04373,2020-08-15 10:10:00,71.39,100.00
129N04373,2020-08-15 10:20:00,68.67,100.00
129N04373,2020-08-15 10:30:00,68.19,100.00
129N04373,2020-08-15 10:40:00,67.89,100.00
129N04373,2020-08-15 10:50:00,66.39,100.00
129N04373,2020-08-15 11:00:00,67.07,100.00
129N04373,2020-08-15 11:10:00,68.79,100.00
129N04373,2020-08-15 11:20:00,67.98,100.00
129N04373,2020-08-15 11:30:00,66.26,100.00
129N04373,2020-08-15 11:40:00,64.47,100.00
129N04373,2020-08-15 11:50:00,66.88,100.00
129N04373,2020-08-15 12:00:00,69.98,100.00
129N04373,2020-08-15 12:10:00,68.39,99.40
129N04373,2020-08-15 12:20:00,69.16,100.00
129N04373,2020-08-15 12:30:00,68.37,100.00
129N04373,2020-08-15 12:40:00,67.99,100.00
129N04373,2020-08-15 12:50:00,66.50,100.00
129N04373,2020-08-15 13:00:00,66.20,100.00
129N04373,2020-08-15 13:10:00,66.10,100.00
129N04373,2020-08-15 13:20:00,68.38,100.00
129N04373,2020-08-15 13:30:00,66.49,100.00
129N04373,2020-08-15 13:40:00,68.38,100.00
129N04373,2020-08-15 13:50:00,68.48,100.00
129N04373,2020-08-15 14:00:00,69.09,100.00
129N04373,2020-08-15 14:10:00,70.88,100.00
129N04373,2020-08-15 14:20:00,69.50,100.00
129N04373,2020-08-15 14:30:00,69.16,100.00
129N04373,2020-08-15 14:40:00,67.89,100.00
129N04373,2020-08-15 14:50:00,68.88,100.00
129N04373,2020-08-15 15:00:00,68.99,100.00
129N04373,2020-08-15 15:10:00,68.19,100.00
129N04373,2020-08-15 15:20:00,67.90,100.00
129N04373,2020-08-15 15:30:00,67.28,100.00
129N04373,2020-08-15 15:40:00,69.59,100.00
129N04373,2020-08-15 15:50:00,68.06,100.00
129N04373,2020-08-15 16:00:00,69.58,100.00
129N04373,2020-08-15 16:10:00,67.79,100.00
129N04373,2020-08-15 16:20:00,68.25,100.00
129N04373,2020-08-15 16:30:00,70.09,100.00
129N04373,2020-08-15 16:40:00,71.18,100.00
129N04373,2020-08-15 16:50:00,69.60,100.00
129N04373,2020-08-15 17:00:00,69.89,100.00
129N04373,2020-08-15 17:10:00,70.98,100.00
129N04373,2020-08-15 17:20:00,69.17,100.00
129N04373,2020-08-15 17:30:00,71.49,100.00
129N04373,2020-08-15 17:40:00,71.78,100.00
129N04373,2020-08-15 17:50:00,69.56,100.00
129N04373,2020-08-15 18:00:00,70.40,100.00
129N04373,2020-08-15 18:10:00,71.19,100.00
129N04373,2020-08-15 18:20:00,70.34,100.00
129N04373,2020-08-15 18:30:00,71.19,100.00
129N04373,2020-08-15 18:40:00,72.29,100.00
129N04373,2020-08-15 18:50:00,71.49,100.00
129N04373,2020-08-15 19:00:00,70.21,100.00
129N04373,2020-08-15 19:10:00,71.36,100.00
129N04373,2020-08-15 19:20:00,70.87,100.00
129N04373,2020-08-15 19:30:00,69.78,100.00
129N04373,2020-08-15 19:40:00,70.05,100.00
129N04373,2020-08-15 19:50:00,69.59,100.00
129N04373,2020-08-15 20:00:00,72.83,98.50
129N04373,2020-08-15 20:10:00,68.97,100.00
129N04373,2020-08-15 20:20:00,68.86,100.00
129N04373,2020-08-15 20:30:00,68.85,100.00
129N04373,2020-08-15 20:40:00,67.12,100.00
129N04373,2020-08-15 20:50:00,70.69,100.00
129N04373,2020-08-15 21:00:00,63.77,97.00
129N04373,2020-08-15 21:10:00,66.29,100.00
129N04373,2020-08-15 21:20:00,69.38,98.90
129N04373,2020-08-15 21:30:00,66.87,100.00
129N04373,2020-08-15 21:40:00,70.52,100.00
129N04373,2020-08-15 21:50:00,71.17,100.00
129N04373,2020-08-15 22:00:00,72.29,98.40
129N04373,2020-08-15 22:10:00,72.03,90.40
129N04373,2020-08-15 22:20:00,68.07,100.00
129N04373,2020-08-15 22:30:00,68.79,99.90
129N04373,2020-08-15 22:40:00,73.05,100.00
129N04373,2020-08-15 22:50:00,73.90,83.80
129N04373,2020-08-15 23:00:00,70.36,73.20
129N04373,2020-08-15 23:10:00,69.28,61.00
129N04373,2020-08-15 23:20:00,65.43,46.90
129N04373,2020-08-15 23:30:00,68.06,71.90
129N04373,2020-08-15 23:40:00,71.19,85.50
129N04373,2020-08-15 23:50:00,68.56,66.83
129N04370,2020-08-15 00:00:00,71.27,71.20
129N04370,2020-08-15 00:10:00,66.77,79.00
129N04370,2020-08-15 00:20:00,63.98,68.57
129N04370,2020-08-15 00:30:00,72.24,70.67
129N04370,2020-08-15 00:40:00,70.38,81.50
129N04370,2020-08-15 00:50:00,71.52,72.60
129N04370,2020-08-15 01:00:00,71.79,89.10
129N04370,2020-08-15 01:10:00,68.99,91.00
129N04370,2020-08-15 01:20:00,,
129N04370,2020-08-15 01:30:00,66.20,66.22
129N04370,2020-08-15 01:40:00,67.41,85.00
129N04370,2020-08-15 01:50:00,65.16,87.30
129N04370,2020-08-15 02:00:00,68.78,90.11
129N04370,2020-08-15 02:10:00,,
129N04370,2020-08-15 02:20:00,63.00,77.22
129N04370,2020-08-15 02:30:00,69.55,59.33
129N04370,2020-08-15 02:40:00,69.47,90.00
129N04370,2020-08-15 02:50:00,65.31,76.00
129N04370,2020-08-15 03:00:00,62.10,63.00
129N04370,2020-08-15 03:10:00,65.47,93.50
129N04370,2020-08-15 03:20:00,66.00,97.00
129N04370,2020-08-15 03:30:00,67.22,78.00
129N04370,2020-08-15 03:40:00,63.96,64.50
129N04370,2020-08-15 03:50:00,69.33,81.33
129N04370,2020-08-15 04:00:00,71.96,66.10
129N04370,2020-08-15 04:10:00,71.38,83.86
129N04370,2020-08-15 04:20:00,69.16,93.70
129N04370,2020-08-15 04:30:00,66.35,76.10
129N04370,2020-08-15 04:40:00,77.99,40.70
129N04370,2020-08-15 04:50:00,68.53,74.20
129N04370,2020-08-15 05:00:00,77.00,57.90
129N04370,2020-08-15 05:10:00,71.10,78.38
129N04370,2020-08-15 05:20:00,69.83,83.30
129N04370,2020-08-15 05:30:00,74.85,62.70
129N04370,2020-08-15 05:40:00,76.15,73.20
129N04370,2020-08-15 05:50:00,78.07,77.10
129N04370,2020-08-15 06:00:00,75.00,99.80
129N04370,2020-08-15 06:10:00,75.89,98.50
129N04370,2020-08-15 06:20:00,76.45,95.00
129N04370,2020-08-15 06:30:00,72.86,96.30
129N04370,2020-08-15 06:40:00,72.94,99.80
129N04370,2020-08-15 06:50:00,73.68,98.70
129N04370,2020-08-15 07:00:00,70.21,99.30
129N04370,2020-08-15 07:10:00,71.21,100.00
129N04370,2020-08-15 07:20:00,75.33,100.00
129N04370,2020-08-15 07:30:00,74.18,100.00
129N04370,2020-08-15 07:40:00,76.69,100.00
129N04370,2020-08-15 07:50:00,72.97,100.00
129N04370,2020-08-15 08:00:00,69.99,100.00
129N04370,2020-08-15 08:10:00,69.77,99.50
129N04370,2020-08-15 08:20:00,69.19,100.00
129N04370,2020-08-15 08:30:00,72.01,90.30
129N04370,2020-08-15 08:40:00,72.75,100.00
129N04370,2020-08-15 08:50:00,74.40,92.50
129N04370,2020-08-15 09:00:00,71.43,99.10
129N04370,2020-08-15 09:10:00,73.56,100.00
129N04370,2020-08-15 09:20:00,72.29,100.00
129N04370,2020-08-15 09:30:00,69.17,100.00
129N04370,2020-08-15 09:40:00,69.48,100.00
129N04370,2020-08-15 09:50:00,69.28,100.00
129N04370,2020-08-15 10:00:00,71.30,99.40
129N04370,2020-08-15 10:10:00,74.37,97.70
129N04370,2020-08-15 10:20:00,71.36,100.00
129N04370,2020-08-15 10:30:00,67.70,100.00
129N04370,2020-08-15 10:40:00,69.29,100.00
129N04370,2020-08-15 10:50:00,70.99,100.00
129N04370,2020-08-15 11:00:00,69.90,100.00
129N04370,2020-08-15 11:10:00,70.37,99.40
129N04370,2020-08-15 11:20:00,69.08,100.00
129N04370,2020-08-15 11:30:00,69.69,100.00
129N04370,2020-08-15 11:40:00,69.29,100.00
129N04370,2020-08-15 11:50:00,69.37,100.00
129N04370,2020-08-15 12:00:00,69.67,100.00
129N04370,2020-08-15 12:10:00,70.89,100.00
129N04370,2020-08-15 12:20:00,71.48,100.00
129N04370,2020-08-15 12:30:00,71.48,100.00
129N04370,2020-08-15 12:40:00,69.79,100.00
129N04370,2020-08-15 12:50:00,68.99,100.00
129N04370,2020-08-15 13:00:00,68.89,100.00
129N04370,2020-08-15 13:10:00,70.49,100.00
129N04370,2020-08-15 13:20:00,69.99,100.00
129N04370,2020-08-15 13:30:00,70.10,100.00
129N04370,2020-08-15 13:40:00,70.69,100.00
129N04370,2020-08-15 13:50:00,72.09,100.00
129N04370,2020-08-15 14:00:00,71.47,100.00
129N04370,2020-08-15 14:10:00,70.38,100.00
129N04370,2020-08-15 14:20:00,69.66,100.00
129N04370,2020-08-15 14:30:00,69.48,100.00
129N04370,2020-08-15 14:40:00,69.96,100.00
129N04370,2020-08-15 14:50:00,70.77,100.00
129N04370,2020-08-15 15:00:00,68.69,100.00
129N04370,2020-08-15 15:10:00,68.13,100.00
129N04370,2020-08-15 15:20:00,69.39,100.00
129N04370,2020-08-15 15:30:00,70.70,100.00
129N04370,2020-08-15 15:40:00,71.77,100.00
129N04370,2020-08-15 15:50:00,72.44,100.00
129N04370,2020-08-15 16:00:00,75.68,100.00
129N04370,2020-08-15 16:10:00,71.69,100.00
129N04370,2020-08-15 16:20:00,73.85,100.00
129N04370,2020-08-15 16:30:00,72.66,100.00
129N04370,2020-08-15 16:40:00,72.97,100.00
129N04370,2020-08-15 16:50:00,70.76,100.00
129N04370,2020-08-15 17:00:00,71.59,100.00
129N04370,2020-08-15 17:10:00,71.87,100.00
129N04370,2020-08-15 17:20:00,68.89,100.00
129N04370,2020-08-15 17:30:00,73.78,100.00
129N04370,2020-08-15 17:40:00,73.88,100.00
129N04370,2020-08-15 17:50:00,72.56,100.00
129N04370,2020-08-15 18:00:00,71.00,100.00
129N04370,2020-08-15 18:10:00,73.44,100.00
129N04370,2020-08-15 18:20:00,72.47,100.00
129N04370,2020-08-15 18:30:00,73.57,100.00
129N04370,2020-08-15 18:40:00,75.09,100.00
129N04370,2020-08-15 18:50:00,74.90,100.00
129N04370,2020-08-15 19:00:00,76.39,100.00
129N04370,2020-08-15 19:10:00,73.71,100.00
129N04370,2020-08-15 19:20:00,70.88,100.00
129N04370,2020-08-15 19:30:00,69.89,100.00
129N04370,2020-08-15 19:40:00,73.27,99.80
129N04370,2020-08-15 19:50:00,73.59,100.00
129N04370,2020-08-15 20:00:00,74.58,99.00
129N04370,2020-08-15 20:10:00,73.79,97.80
129N04370,2020-08-15 20:20:00,68.67,100.00
129N04370,2020-08-15 20:30:00,67.58,100.00
129N04370,2020-08-15 20:40:00,66.39,100.00
129N04370,2020-08-15 20:50:00,71.39,100.00
129N04370,2020-08-15 21:00:00,69.87,96.20
129N04370,2020-08-15 21:10:00,69.77,100.00
129N04370,2020-08-15 21:20:00,73.65,99.50
129N04370,2020-08-15 21:30:00,69.28,100.00
129N04370,2020-08-15 21:40:00,70.56,88.10
129N04370,2020-08-15 21:50:00,73.78,77.50
129N04370,2020-08-15 22:00:00,68.18,100.00
129N04370,2020-08-15 22:10:00,68.82,94.90
129N04370,2020-08-15 22:20:00,69.73,90.70
129N04370,2020-08-15 22:30:00,69.19,100.00
129N04370,2020-08-15 22:40:00,73.17,99.60
129N04370,2020-08-15 22:50:00,72.36,83.60
