tmc,tstamp,speed,cvalue
129N04370,2020-08-15 23:00:00,68.64,88.20
129N04370,2020-08-15 23:10:00,63.37,42.00
129N04370,2020-08-15 23:20:00,68.40,96.90
129N04370,2020-08-15 23:30:00,75.84,39.80
129N04370,2020-08-15 23:40:00,71.25,78.80
129N04370,2020-08-15 23:50:00,66.94,75.30
129N04371,2020-08-15 00:00:00,76.77,55.00
129N04371,2020-08-15 00:10:00,69.76,82.90
129N04371,2020-08-15 00:20:00,69.74,81.60
129N04371,2020-08-15 00:30:00,74.32,81.70
129N04371,2020-08-15 00:40:00,69.09,68.50
129N04371,2020-08-15 00:50:00,70.61,86.30
129N04371,2020-08-15 01:00:00,68.47,81.20
129N04371,2020-08-15 01:10:00,61.93,26.67
129N04371,2020-08-15 01:20:00,,
129N04371,2020-08-15 01:30:00,64.96,75.80
129N04371,2020-08-15 01:40:00,67.57,95.40
129N04371,2020-08-15 01:50:00,64.59,94.20
129N04371,2020-08-15 02:00:00,,
129N04371,2020-08-15 02:10:00,64.00,88.00
129N04371,2020-08-15 02:20:00,65.19,95.60
129N04371,2020-08-15 02:30:00,64.31,89.40
129N04371,2020-08-15 02:40:00,62.00,91.83
129N04371,2020-08-15 02:50:00,64.00,100.00
129N04371,2020-08-15 03:00:00,63.29,97.90
129N04371,2020-08-15 03:10:00,62.00,88.00
129N04371,2020-08-15 03:20:00,63.00,99.00
129N04371,2020-08-15 03:30:00,65.59,88.20
129N04371,2020-08-15 03:40:00,62.81,77.86
129N04371,2020-08-15 03:50:00,68.79,70.50
129N04371,2020-08-15 04:00:00,71.00,65.30
129N04371,2020-08-15 04:10:00,69.83,85.43
129N04371,2020-08-15 04:20:00,73.18,69.40
129N04371,2020-08-15 04:30:00,67.95,67.90
129N04371,2020-08-15 04:40:00,68.33,78.70
129N04371,2020-08-15 04:50:00,68.28,71.90
129N04371,2020-08-15 05:00:00,79.00,26.40
129N04371,2020-08-15 05:10:00,67.39,60.71
129N04371,2020-08-15 05:20:00,67.58,87.00
129N04371,2020-08-15 05:30:00,70.14,78.50
129N04371,2020-08-15 05:40:00,76.08,67.30
129N04371,2020-08-15 05:50:00,78.45,52.20
129N04371,2020-08-15 06:00:00,71.99,98.60
129N04371,2020-08-15 06:10:00,75.37,93.50
129N04371,2020-08-15 06:20:00,76.60,95.70
129N04371,2020-08-15 06:30:00,73.46,96.00
129N04371,2020-08-15 06:40:00,71.28,97.90
129N04371,2020-08-15 06:50:00,71.49,95.10
129N04371,2020-08-15 07:00:00,70.55,99.60
129N04371,2020-08-15 07:10:00,73.24,98.20
129N04371,2020-08-15 07:20:00,76.48,98.50
129N04371,2020-08-15 07:30:00,76.95,95.40
129N04371,2020-08-15 07:40:00,75.02,98.80
129N04371,2020-08-15 07:50:00,73.79,99.90
129N04371,2020-08-15 08:00:00,71.19,100.00
129N04371,2020-08-15 08:10:00,73.61,97.60
129N04371,2020-08-15 08:20:00,71.16,99.90
129N04371,2020-08-15 08:30:00,73.85,88.30
129N04371,2020-08-15 08:40:00,73.83,100.00
129N04371,2020-08-15 08:50:00,72.99,99.30
129N04371,2020-08-15 09:00:00,71.98,99.50
129N04371,2020-08-15 09:10:00,75.45,98.90
129N04371,2020-08-15 09:20:00,75.64,99.40
129N04371,2020-08-15 09:30:00,70.49,100.00
129N04371,2020-08-15 09:40:00,71.97,99.90
129N04371,2020-08-15 09:50:00,71.77,99.20
129N04371,2020-08-15 10:00:00,74.19,99.80
129N04371,2020-08-15 10:10:00,75.57,100.00
129N04371,2020-08-15 10:20:00,70.69,100.00
129N04371,2020-08-15 10:30:00,69.49,100.00
129N04371,2020-08-15 10:40:00,70.59,100.00
129N04371,2020-08-15 10:50:00,71.19,100.00
129N04371,2020-08-15 11:00:00,69.89,100.00
129N04371,2020-08-15 11:10:00,71.56,100.00
129N04371,2020-08-15 11:20:00,70.00,100.00
129N04371,2020-08-15 11:30:00,72.59,100.00
129N04371,2020-08-15 11:40:00,71.08,100.00
129N04371,2020-08-15 11:50:00,71.72,100.00
129N04371,2020-08-15 12:00:00,71.76,100.00
129N04371,2020-08-15 12:10:00,72.46,99.60
129N04371,2020-08-15 12:20:00,71.98,100.00
129N04371,2020-08-15 12:30:00,74.18,100.00
129N04371,2020-08-15 12:40:00,72.68,100.00
129N04371,2020-08-15 12:50:00,70.70,100.00
129N04371,2020-08-15 13:00:00,70.29,100.00
129N04371,2020-08-15 13:10:00,71.28,100.00
129N04371,2020-08-15 13:20:00,72.29,100.00
129N04371,2020-08-15 13:30:00,70.99,100.00
129N04371,2020-08-15 13:40:00,72.37,100.00
129N04371,2020-08-15 13:50:00,75.10,100.00
129N04371,2020-08-15 14:00:00,73.70,100.00
129N04371,2020-08-15 14:10:00,72.99,100.00
129N04371,2020-08-15 14:20:00,72.35,100.00
129N04371,2020-08-15 14:30:00,71.09,100.00
129N04371,2020-08-15 14:40:00,72.49,100.00
129N04371,2020-08-15 14:50:00,73.98,100.00
129N04371,2020-08-15 15:00:00,72.08,100.00
129N04371,2020-08-15 15:10:00,72.98,100.00
129N04371,2020-08-15 15:20:00,72.89,100.00
129N04371,2020-08-15 15:30:00,72.49,100.00
129N04371,2020-08-15 15:40:00,74.05,100.00
129N04371,2020-08-15 15:50:00,73.95,100.00
129N04371,2020-08-15 16:00:00,75.49,100.00
129N04371,2020-08-15 16:10:00,72.08,100.00
129N04371,2020-08-15 16:20:00,73.57,100.00
129N04371,2020-08-15 16:30:00,71.87,100.00
129N04371,2020-08-15 16:40:00,67.97,100.00
129N04371,2020-08-15 16:50:00,64.46,100.00
129N04371,2020-08-15 17:00:00,67.93,100.00
129N04371,2020-08-15 17:10:00,72.29,100.00
129N04371,2020-08-15 17:20:00,70.89,100.00
129N04371,2020-08-15 17:30:00,73.09,99.00
129N04371,2020-08-15 17:40:00,71.89,100.00
129N04371,2020-08-15 17:50:00,73.25,100.00
129N04371,2020-08-15 18:00:00,71.78,100.00
129N04371,2020-08-15 18:10:00,77.53,93.30
129N04371,2020-08-15 18:20:00,74.76,100.00
129N04371,2020-08-15 18:30:00,73.05,100.00
129N04371,2020-08-15 18:40:00,75.69,100.00
129N04371,2020-08-15 18:50:00,74.67,100.00
129N04371,2020-08-15 19:00:00,77.29,100.00
129N04371,2020-08-15 19:10:00,75.69,100.00
129N04371,2020-08-15 19:20:00,74.27,99.60
129N04371,2020-08-15 19:30:00,70.69,100.00
129N04371,2020-08-15 19:40:00,75.19,99.90
129N04371,2020-08-15 19:50:00,73.55,98.60
129N04371,2020-08-15 20:00:00,74.46,98.50
129N04371,2020-08-15 20:10:00,71.89,99.80
129N04371,2020-08-15 20:20:00,70.15,99.50
129N04371,2020-08-15 20:30:00,68.86,100.00
129N04371,2020-08-15 20:40:00,67.33,87.30
129N04371,2020-08-15 20:50:00,71.08,100.00
129N04371,2020-08-15 21:00:00,69.52,89.80
129N04371,2020-08-15 21:10:00,71.43,91.00
129N04371,2020-08-15 21:20:00,72.37,100.00
129N04371,2020-08-15 21:30:00,70.46,98.80
129N04371,2020-08-15 21:40:00,73.13,88.30
129N04371,2020-08-15 21:50:00,76.37,85.60
129N04371,2020-08-15 22:00:00,71.01,100.00
129N04371,2020-08-15 22:10:00,75.44,82.10
129N04371,2020-08-15 22:20:00,75.00,79.70
129N04371,2020-08-15 22:30:00,71.72,97.00
129N04371,2020-08-15 22:40:00,74.19,100.00
129N04371,2020-08-15 22:50:00,71.91,100.00
129N04371,2020-08-15 23:00:00,72.96,94.20
129N04371,2020-08-15 23:10:00,65.09,41.70
129N04371,2020-08-15 23:20:00,66.29,60.50
129N04371,2020-08-15 23:30:00,73.68,76.30
129N04371,2020-08-15 23:40:00,72.20,86.40
129N04371,2020-08-15 23:50:00,68.43,69.22
129-04339,2020-08-15 00:00:00,66.55,84.40
129-04339,2020-08-15 00:10:00,73.21,56.40
129-04339,2020-08-15 00:20:00,71.69,50.33
129-04339,2020-08-15 00:30:00,61.69,54.00
129-04339,2020-08-15 00:40:00,60.62,67.10
129-04339,2020-08-15 00:50:00,68.65,93.80
129-04339,2020-08-15 01:00:00,64.84,89.80
129-04339,2020-08-15 01:10:00,57.80,54.30
129-04339,2020-08-15 01:20:00,61.62,92.00
129-04339,2020-08-15 01:30:00,,
129-04339,2020-08-15 01:40:00,63.00,100.00
129-04339,2020-08-15 01:50:00,67.50,51.00
129-04339,2020-08-15 02:00:00,67.22,67.00
129-04339,2020-08-15 02:10:00,50.00,27.90
129-04339,2020-08-15 02:20:00,60.27,88.33
129-04339,2020-08-15 02:30:00,61.95,81.70
129-04339,2020-08-15 02:40:00,61.32,77.70
129-04339,2020-08-15 02:50:00,65.08,63.00
129-04339,2020-08-15 03:00:00,60.68,80.80
129-04339,2020-08-15 03:10:00,70.59,43.00
129-04339,2020-08-15 03:20:00,59.93,67.30
129-04339,2020-08-15 03:30:00,61.60,66.50
129-04339,2020-08-15 03:40:00,67.00,85.67
129-04339,2020-08-15 03:50:00,71.32,51.00
129-04339,2020-08-15 04:00:00,60.14,73.30
129-04339,2020-08-15 04:10:00,63.55,92.50
129-04339,2020-08-15 04:20:00,64.80,94.60
129-04339,2020-08-15 04:30:00,68.55,68.20
129-04339,2020-08-15 04:40:00,70.17,55.50
129-04339,2020-08-15 04:50:00,67.51,64.30
129-04339,2020-08-15 05:00:00,62.84,47.00
129-04339,2020-08-15 05:10:00,61.73,72.00
129-04339,2020-08-15 05:20:00,62.00,81.67
129-04339,2020-08-15 05:30:00,64.00,99.00
129-04339,2020-08-15 05:40:00,64.09,99.00
129-04339,2020-08-15 05:50:00,68.83,61.90
129-04339,2020-08-15 06:00:00,73.27,42.50
129-04339,2020-08-15 06:10:00,74.18,67.40
129-04339,2020-08-15 06:20:00,68.14,87.20
129-04339,2020-08-15 06:30:00,74.00,85.90
129-04339,2020-08-15 06:40:00,72.94,96.30
129-04339,2020-08-15 06:50:00,71.00,100.00
129-04339,2020-08-15 07:00:00,74.38,82.60
129-04339,2020-08-15 07:10:00,72.92,93.20
129-04339,2020-08-15 07:20:00,68.65,100.00
129-04339,2020-08-15 07:30:00,66.39,100.00
129-04339,2020-08-15 07:40:00,66.28,100.00
129-04339,2020-08-15 07:50:00,67.54,100.00
129-04339,2020-08-15 08:00:00,74.69,100.00
129-04339,2020-08-15 08:10:00,71.22,100.00
129-04339,2020-08-15 08:20:00,71.97,100.00
129-04339,2020-08-15 08:30:00,69.05,100.00
129-04339,2020-08-15 08:40:00,65.00,100.00
129-04339,2020-08-15 08:50:00,68.27,100.00
129-04339,2020-08-15 09:00:00,64.70,100.00
129-04339,2020-08-15 09:10:00,69.10,92.00
129-04339,2020-08-15 09:20:00,67.48,100.00
129-04339,2020-08-15 09:30:00,66.23,93.00
129-04339,2020-08-15 09:40:00,60.11,58.60
129-04339,2020-08-15 09:50:00,68.70,100.00
129-04339,2020-08-15 10:00:00,69.58,100.00
129-04339,2020-08-15 10:10:00,67.94,100.00
129-04339,2020-08-15 10:20:00,70.94,86.40
129-04339,2020-08-15 10:30:00,67.87,100.00
129-04339,2020-08-15 10:40:00,62.98,95.00
129-04339,2020-08-15 10:50:00,66.57,100.00
129-04339,2020-08-15 11:00:00,66.06,100.00
129-04339,2020-08-15 11:10:00,68.92,100.00
129-04339,2020-08-15 11:20:00,64.62,93.40
129-04339,2020-08-15 11:30:00,64.18,98.70
129-04339,2020-08-15 11:40:00,64.07,90.00
129-04339,2020-08-15 11:50:00,64.86,99.30
129-04339,2020-08-15 12:00:00,67.66,100.00
129-04339,2020-08-15 12:10:00,67.47,100.00
129-04339,2020-08-15 12:20:00,66.23,100.00
129-04339,2020-08-15 12:30:00,66.63,100.00
129-04339,2020-08-15 12:40:00,68.93,100.00
129-04339,2020-08-15 12:50:00,65.08,100.00
129-04339,2020-08-15 13:00:00,66.38,100.00
129-04339,2020-08-15 13:10:00,66.46,100.00
129-04339,2020-08-15 13:20:00,67.47,100.00
129-04339,2020-08-15 13:30:00,61.47,100.00
129-04339,2020-08-15 13:40:00,31.99,100.00
129-04339,2020-08-15 13:50:00,19.43,100.00
129-04339,2020-08-15 14:00:00,16.64,100.00
129-04339,2020-08-15 14:10:00,17.23,100.00
129-04339,2020-08-15 14:20:00,43.25,90.20
129-04339,2020-08-15 14:30:00,65.45,100.00
129-04339,2020-08-15 14:40:00,65.28,100.00
129-04339,2020-08-15 14:50:00,68.86,100.00
129-04339,2020-08-15 15:00:00,65.19,100.00
129-04339,2020-08-15 15:10:00,65.21,100.00
129-04339,2020-08-15 15:20:00,65.65,100.00
129-04339,2020-08-15 15:30:00,68.30,100.00
129-04339,2020-08-15 15:40:00,65.28,100.00
129-04339,2020-08-15 15:50:00,66.90,100.00
129-04339,2020-08-15 16:00:00,67.19,100.00
129-04339,2020-08-15 16:10:00,67.56,100.00
129-04339,2020-08-15 16:20:00,62.05,100.00
129-04339,2020-08-15 16:30:00,64.48,100.00
129-04339,2020-08-15 16:40:00,67.57,85.10
129-04339,2020-08-15 16:50:00,63.27,100.00
129-04339,2020-08-15 17:00:00,65.47,100.00
129-04339,2020-08-15 17:10:00,65.46,98.40
129-04339,2020-08-15 17:20:00,65.07,98.60
129-04339,2020-08-15 17:30:00,68.66,100.00
129-04339,2020-08-15 17:40:00,71.79,76.40
129-04339,2020-08-15 17:50:00,68.38,100.00
129-04339,2020-08-15 18:00:00,66.17,100.00
129-04339,2020-08-15 18:10:00,64.41,84.70
129-04339,2020-08-15 18:20:00,65.20,100.00
129-04339,2020-08-15 18:30:00,67.96,100.00
129-04339,2020-08-15 18:40:00,67.16,100.00
129-04339,2020-08-15 18:50:00,64.98,100.00
129-04339,2020-08-15 19:00:00,64.16,100.00
129-04339,2020-08-15 19:10:00,64.60,100.00
129-04339,2020-08-15 19:20:00,67.68,100.00
129-04339,2020-08-15 19:30:00,70.65,100.00
129-04339,2020-08-15 19:40:00,68.09,100.00
129-04339,2020-08-15 19:50:00,66.58,100.00
129-04339,2020-08-15 20:00:00,65.39,100.00
129-04339,2020-08-15 20:10:00,64.80,100.00
129-04339,2020-08-15 20:20:00,61.38,92.90
129-04339,2020-08-15 20:30:00,62.47,96.80
129-04339,2020-08-15 20:40:00,63.99,100.00
129-04339,2020-08-15 20:50:00,63.04,90.10
129-04339,2020-08-15 21:00:00,67.53,67.00
129-04339,2020-08-15 21:10:00,69.64,54.90
129-04339,2020-08-15 21:20:00,61.68,76.80
129-04339,2020-08-15 21:30:00,60.71,88.20
129-04339,2020-08-15 21:40:00,57.03,41.90
129-04339,2020-08-15 21:50:00,62.85,98.10
129-04339,2020-08-15 22:00:00,67.00,100.00
129-04339,2020-08-15 22:10:00,62.98,100.00
129-04339,2020-08-15 22:20:00,67.29,100.00
129-04339,2020-08-15 22:30:00,67.80,100.00
129-04339,2020-08-15 22:40:00,64.02,80.17
129-04339,2020-08-15 22:50:00,63.76,92.44
129-04339,2020-08-15 23:00:00,66.90,99.70
129-04339,2020-08-15 23:10:00,66.03,97.10
129-04339,2020-08-15 23:20:00,64.05,64.20
129-04339,2020-08-15 23:30:00,63.21,87.10
129-04339,2020-08-15 23:40:00,65.29,98.30
129-04339,2020-08-15 23:50:00,63.67,80.56
129-04359,2020-08-15 00:00:00,61.98,96.10
129-04359,2020-08-15 00:10:00,64.71,81.90
129-04359,2020-08-15 00:20:00,63.59,78.00
129-04359,2020-08-15 00:30:00,65.48,83.70
129-04359,2020-08-15 00:40:00,69.38,53.43
129-04359,2020-08-15 00:50:00,70.87,49.38
129-04359,2020-08-15 01:00:00,66.49,89.00
129-04359,2020-08-15 01:10:00,59.09,41.70
129-04359,2020-08-15 01:20:00,59.33,58.00
129-04359,2020-08-15 01:30:00,66.00,92.50
129-04359,2020-08-15 01:40:00,56.00,47.00
129-04359,2020-08-15 01:50:00,56.00,60.67
129-04359,2020-08-15 02:00:00,61.60,65.00
129-04359,2020-08-15 02:10:00,67.00,63.30
129-04359,2020-08-15 02:20:00,,
129-04359,2020-08-15 02:30:00,61.64,84.71
129-04359,2020-08-15 02:40:00,65.32,68.00
129-04359,2020-08-15 02:50:00,71.85,47.63
129-04359,2020-08-15 03:00:00,56.46,23.00
129-04359,2020-08-15 03:10:00,58.29,48.70
129-04359,2020-08-15 03:20:00,63.10,87.56
129-04359,2020-08-15 03:30:00,66.00,100.00
129-04359,2020-08-15 03:40:00,,
129-04359,2020-08-15 03:50:00,66.00,94.67
129-04359,2020-08-15 04:00:00,68.87,59.50
129-04359,2020-08-15 04:10:00,70.00,73.00
129-04359,2020-08-15 04:20:00,64.14,74.00
129-04359,2020-08-15 04:30:00,67.37,91.00
129-04359,2020-08-15 04:40:00,66.68,67.90
129-04359,2020-08-15 04:50:00,68.89,56.50
129-04359,2020-08-15 05:00:00,65.77,73.90
129-04359,2020-08-15 05:10:00,65.48,75.70
129-04359,2020-08-15 05:20:00,64.78,85.60
129-04359,2020-08-15 05:30:00,65.30,94.00
129-04359,2020-08-15 05:40:00,71.57,50.20
129-04359,2020-08-15 05:50:00,67.23,92.70
129-04359,2020-08-15 06:00:00,69.83,89.80
129-04359,2020-08-15 06:10:00,69.03,87.40
129-04359,2020-08-15 06:20:00,67.44,100.00
129-04359,2020-08-15 06:30:00,69.32,96.40
129-04359,2020-08-15 06:40:00,69.97,96.40
129-04359,2020-08-15 06:50:00,69.97,87.80
129-04359,2020-08-15 07:00:00,71.76,80.50
129-04359,2020-08-15 07:10:00,68.20,99.90
129-04359,2020-08-15 07:20:00,69.08,100.00
129-04359,2020-08-15 07:30:00,69.78,100.00
129-04359,2020-08-15 07:40:00,70.28,100.00
129-04359,2020-08-15 07:50:00,71.38,100.00
129-04359,2020-08-15 08:00:00,68.39,100.00
129-04359,2020-08-15 08:10:00,66.63,100.00
129-04359,2020-08-15 08:20:00,69.79,100.00
129-04359,2020-08-15 08:30:00,68.56,100.00
129-04359,2020-08-15 08:40:00,70.37,96.00
129-04359,2020-08-15 08:50:00,69.47,100.00
129-04359,2020-08-15 09:00:00,68.28,100.00
129-04359,2020-08-15 09:10:00,64.97,100.00
129-04359,2020-08-15 09:20:00,68.97,100.00
129-04359,2020-08-15 09:30:00,70.27,100.00
129-04359,2020-08-15 09:40:00,67.47,100.00
129-04359,2020-08-15 09:50:00,63.39,100.00
129-04359,2020-08-15 10:00:00,66.63,100.00
129-04359,2020-08-15 10:10:00,67.65,100.00
129-04359,2020-08-15 10:20:00,68.36,100.00
129-04359,2020-08-15 10:30:00,65.60,100.00
129-04359,2020-08-15 10:40:00,68.29,100.00
129-04359,2020-08-15 10:50:00,68.15,100.00
129-04359,2020-08-15 11:00:00,65.01,100.00
129-04359,2020-08-15 11:10:00,64.69,100.00
129-04359,2020-08-15 11:20:00,65.30,100.00
129-04359,2020-08-15 11:30:00,66.38,100.00
129-04359,2020-08-15 11:40:00,67.15,100.00
129-04359,2020-08-15 11:50:00,66.37,97.80
129-04359,2020-08-15 12:00:00,63.39,100.00
129-04359,2020-08-15 12:10:00,66.48,100.00
129-04359,2020-08-15 12:20:00,66.40,100.00
129-04359,2020-08-15 12:30:00,65.86,100.00
129-04359,2020-08-15 12:40:00,66.90,100.00
129-04359,2020-08-15 12:50:00,66.99,100.00
129-04359,2020-08-15 13:00:00,66.39,100.00
129-04359,2020-08-15 13:10:00,63.88,100.00
129-04359,2020-08-15 13:20:00,66.39,100.00
129-04359,2020-08-15 13:30:00,68.28,100.00
129-04359,2020-08-15 13:40:00,68.10,100.00
129-04359,2020-08-15 13:50:00,67.28,100.00
129-04359,2020-08-15 14:00:00,68.08,100.00
129-04359,2020-08-15 14:10:00,67.59,100.00
129-04359,2020-08-15 14:20:00,66.08,100.00
129-04359,2020-08-15 14:30:00,67.49,100.00
129-04359,2020-08-15 14:40:00,67.69,100.00
129-04359,2020-08-15 14:50:00,65.50,100.00
129-04359,2020-08-15 15:00:00,68.09,100.00
129-04359,2020-08-15 15:10:00,66.19,100.00
129-04359,2020-08-15 15:20:00,68.29,100.00
129-04359,2020-08-15 15:30:00,67.48,100.00
129-04359,2020-08-15 15:40:00,65.39,100.00
129-04359,2020-08-15 15:50:00,67.88,100.00
129-04359,2020-08-15 16:00:00,69.39,100.00
129-04359,2020-08-15 16:10:00,67.29,100.00
129-04359,2020-08-15 16:20:00,68.07,100.00
129-04359,2020-08-15 16:30:00,67.09,100.00
129-04359,2020-08-15 16:40:00,68.49,100.00
129-04359,2020-08-15 16:50:00,70.39,100.00
129-04359,2020-08-15 17:00:00,68.29,100.00
129-04359,2020-08-15 17:10:00,66.66,100.00
129-04359,2020-08-15 17:20:00,66.29,100.00
129-04359,2020-08-15 17:30:00,70.29,100.00
129-04359,2020-08-15 17:40:00,71.78,98.30
129-04359,2020-08-15 17:50:00,65.89,100.00
129-04359,2020-08-15 18:00:00,67.17,100.00
129-04359,2020-08-15 18:10:00,67.37,100.00
129-04359,2020-08-15 18:20:00,65.47,100.00
129-04359,2020-08-15 18:30:00,70.36,100.00
129-04359,2020-08-15 18:40:00,69.38,100.00
129-04359,2020-08-15 18:50:00,69.09,100.00
129-04359,2020-08-15 19:00:00,71.07,100.00
129-04359,2020-08-15 19:10:00,71.38,100.00
129-04359,2020-08-15 19:20:00,70.19,100.00
129-04359,2020-08-15 19:30:00,70.69,100.00
129-04359,2020-08-15 19:40:00,68.68,100.00
129-04359,2020-08-15 19:50:00,68.97,100.00
129-04359,2020-08-15 20:00:00,65.98,100.00
129-04359,2020-08-15 20:10:00,65.70,100.00
129-04359,2020-08-15 20:20:00,64.76,100.00
129-04359,2020-08-15 20:30:00,66.38,100.00
129-04359,2020-08-15 20:40:00,66.09,100.00
129-04359,2020-08-15 20:50:00,66.38,100.00
129-04359,2020-08-15 21:00:00,64.48,100.00
129-04359,2020-08-15 21:10:00,60.77,100.00
129-04359,2020-08-15 21:20:00,62.68,100.00
129-04359,2020-08-15 21:30:00,72.31,84.10
129-04359,2020-08-15 21:40:00,64.38,84.80
129-04359,2020-08-15 21:50:00,65.10,97.40
129-04359,2020-08-15 22:00:00,63.22,100.00
129-04359,2020-08-15 22:10:00,64.78,100.00
129-04359,2020-08-15 22:20:00,64.67,100.00
129-04359,2020-08-15 22:30:00,69.16,94.90
129-04359,2020-08-15 22:40:00,61.29,100.00
129-04359,2020-08-15 22:50:00,65.94,94.90
129-04359,2020-08-15 23:00:00,66.90,98.00
129-04359,2020-08-15 23:10:00,69.48,84.80
129-04359,2020-08-15 23:20:00,67.35,95.00
129-04359,2020-08-15 23:30:00,65.28,96.10
129-04359,2020-08-15 23:40:00,64.14,76.60
129-04359,2020-08-15 23:50:00,64.43,83.60
129-04357,2020-08-15 00:00:00,65.77,96.40
129-04357,2020-08-15 00:10:00,63.89,95.33
129-04357,2020-08-15 00:20:00,71.28,79.00
129-04357,2020-08-15 00:30:00,67.77,92.60
129-04357,2020-08-15 00:40:00,65.70,87.90
129-04357,2020-08-15 00:50:00,73.95,60.40
129-04357,2020-08-15 01:00:00,66.85,88.20
129-04357,2020-08-15 01:10:00,72.98,68.30
129-04357,2020-08-15 01:20:00,68.24,93.38
129-04357,2020-08-15 01:30:00,64.75,59.56
129-04357,2020-08-15 01:40:00,60.79,34.10
129-04357,2020-08-15 01:50:00,60.00,44.00
129-04357,2020-08-15 02:00:00,,
129-04357,2020-08-15 02:10:00,73.63,29.70
129-04357,2020-08-15 02:20:00,72.41,66.00
129-04357,2020-08-15 02:30:00,65.98,79.25
129-04357,2020-08-15 02:40:00,68.69,76.60
129-04357,2020-08-15 02:50:00,72.94,87.40
129-04357,2020-08-15 03:00:00,68.95,71.25
129-04357,2020-08-15 03:10:00,63.47,52.80
129-04357,2020-08-15 03:20:00,62.95,62.63
129-04357,2020-08-15 03:30:00,66.00,95.00
129-04357,2020-08-15 03:40:00,,
129-04357,2020-08-15 03:50:00,,
129-04357,2020-08-15 04:00:00,68.45,73.75
129-04357,2020-08-15 04:10:00,69.69,89.30
129-04357,2020-08-15 04:20:00,68.00,95.50
129-04357,2020-08-15 04:30:00,68.68,95.40
129-04357,2020-08-15 04:40:00,72.18,72.00
129-04357,2020-08-15 04:50:00,65.97,76.14
129-04357,2020-08-15 05:00:00,66.10,63.11
129-04357,2020-08-15 05:10:00,68.24,80.80
129-04357,2020-08-15 05:20:00,68.19,96.00
129-04357,2020-08-15 05:30:00,65.47,88.70
129-04357,2020-08-15 05:40:00,71.16,41.20
129-04357,2020-08-15 05:50:00,67.45,89.50
129-04357,2020-08-15 06:00:00,75.72,44.90
129-04357,2020-08-15 06:10:00,77.98,54.90
129-04357,2020-08-15 06:20:00,71.19,100.00
129-04357,2020-08-15 06:30:00,70.95,100.00
129-04357,2020-08-15 06:40:00,74.97,99.30
129-04357,2020-08-15 06:50:00,71.56,99.30
129-04357,2020-08-15 07:00:00,74.36,91.50
129-04357,2020-08-15 07:10:00,73.67,96.30
129-04357,2020-08-15 07:20:00,73.38,100.00
129-04357,2020-08-15 07:30:00,71.50,100.00
129-04357,2020-08-15 07:40:00,72.35,100.00
129-04357,2020-08-15 07:50:00,74.98,99.60
129-04357,2020-08-15 08:00:00,75.47,100.00
129-04357,2020-08-15 08:10:00,71.29,100.00
129-04357,2020-08-15 08:20:00,71.74,100.00
129-04357,2020-08-15 08:30:00,73.14,100.00
129-04357,2020-08-15 08:40:00,74.69,98.00
129-04357,2020-08-15 08:50:00,72.94,100.00
129-04357,2020-08-15 09:00:00,70.78,100.00
129-04357,2020-08-15 09:10:00,71.79,100.00
129-04357,2020-08-15 09:20:00,74.23,100.00
129-04357,2020-08-15 09:30:00,72.06,100.00
129-04357,2020-08-15 09:40:00,71.97,100.00
129-04357,2020-08-15 09:50:00,71.15,100.00
129-04357,2020-08-15 10:00:00,72.28,100.00
129-04357,2020-08-15 10:10:00,71.98,100.00
