tmc,tstamp,speed,cvalue
129-04357,2020-08-15 10:20:00,72.39,100.00
129-04357,2020-08-15 10:30:00,70.45,100.00
129-04357,2020-08-15 10:40:00,70.26,100.00
129-04357,2020-08-15 10:50:00,70.59,100.00
129-04357,2020-08-15 11:00:00,71.09,100.00
129-04357,2020-08-15 11:10:00,70.29,100.00
129-04357,2020-08-15 11:20:00,68.79,100.00
129-04357,2020-08-15 11:30:00,70.79,100.00
129-04357,2020-08-15 11:40:00,71.47,100.00
129-04357,2020-08-15 11:50:00,71.37,100.00
129-04357,2020-08-15 12:00:00,68.99,100.00
129-04357,2020-08-15 12:10:00,68.29,100.00
129-04357,2020-08-15 12:20:00,69.79,100.00
129-04357,2020-08-15 12:30:00,69.39,99.90
129-04357,2020-08-15 12:40:00,70.19,100.00
129-04357,2020-08-15 12:50:00,68.39,100.00
129-04357,2020-08-15 13:00:00,68.78,100.00
129-04357,2020-08-15 13:10:00,69.79,100.00
129-04357,2020-08-15 13:20:00,67.19,100.00
129-04357,2020-08-15 13:30:00,68.67,100.00
129-04357,2020-08-15 13:40:00,68.67,99.90
129-04357,2020-08-15 13:50:00,70.29,100.00
129-04357,2020-08-15 14:00:00,70.20,100.00
129-04357,2020-08-15 14:10:00,70.70,100.00
129-04357,2020-08-15 14:20:00,69.19,100.00
129-04357,2020-08-15 14:30:00,69.58,100.00
129-04357,2020-08-15 14:40:00,70.29,100.00
129-04357,2020-08-15 14:50:00,69.79,100.00
129-04357,2020-08-15 15:00:00,70.49,100.00
129-04357,2020-08-15 15:10:00,68.69,100.00
129-04357,2020-08-15 15:20:00,69.89,100.00
129-04357,2020-08-15 15:30:00,71.29,100.00
129-04357,2020-08-15 15:40:00,67.98,100.00
129-04357,2020-08-15 15:50:00,71.37,100.00
129-04357,2020-08-15 16:00:00,72.88,100.00
129-04357,2020-08-15 16:10:00,72.18,100.00
129-04357,2020-08-15 16:20:00,71.58,100.00
129-04357,2020-08-15 16:30:00,71.69,100.00
129-04357,2020-08-15 16:40:00,72.48,100.00
129-04357,2020-08-15 16:50:00,74.39,100.00
129-04357,2020-08-15 17:00:00,71.57,100.00
129-04357,2020-08-15 17:10:00,70.59,100.00
129-04357,2020-08-15 17:20:00,71.10,100.00
129-04357,2020-08-15 17:30:00,71.19,100.00
129-04357,2020-08-15 17:40:00,73.57,100.00
129-04357,2020-08-15 17:50:00,73.88,100.00
129-04357,2020-08-15 18:00:00,71.48,100.00
129-04357,2020-08-15 18:10:00,73.83,100.00
129-04357,2020-08-15 18:20:00,73.78,100.00
129-04357,2020-08-15 18:30:00,74.56,100.00
129-04357,2020-08-15 18:40:00,75.40,100.00
129-04357,2020-08-15 18:50:00,73.58,100.00
129-04357,2020-08-15 19:00:00,72.65,100.00
129-04357,2020-08-15 19:10:00,73.29,100.00
129-04357,2020-08-15 19:20:00,72.72,100.00
129-04357,2020-08-15 19:30:00,75.49,100.00
129-04357,2020-08-15 19:40:00,70.60,100.00
129-04357,2020-08-15 19:50:00,71.19,100.00
129-04357,2020-08-15 20:00:00,71.47,100.00
129-04357,2020-08-15 20:10:00,74.88,96.00
129-04357,2020-08-15 20:20:00,70.15,97.50
129-04357,2020-08-15 20:30:00,69.59,100.00
129-04357,2020-08-15 20:40:00,68.52,100.00
129-04357,2020-08-15 20:50:00,69.04,100.00
129-04357,2020-08-15 21:00:00,69.82,100.00
129-04357,2020-08-15 21:10:00,65.77,93.60
129-04357,2020-08-15 21:20:00,65.34,83.10
129-04357,2020-08-15 21:30:00,73.37,95.90
129-04357,2020-08-15 21:40:00,69.82,95.90
129-04357,2020-08-15 21:50:00,66.82,93.90
129-04357,2020-08-15 22:00:00,72.78,97.10
129-04357,2020-08-15 22:10:00,70.48,100.00
129-04357,2020-08-15 22:20:00,70.40,100.00
129-04357,2020-08-15 22:30:00,74.53,91.00
129-04357,2020-08-15 22:40:00,68.43,94.60
129-04357,2020-08-15 22:50:00,71.86,100.00
129-04357,2020-08-15 23:00:00,71.91,94.10
129-04357,2020-08-15 23:10:00,68.27,81.50
129-04357,2020-08-15 23:20:00,68.11,80.90
129-04357,2020-08-15 23:30:00,70.88,83.00
129-04357,2020-08-15 23:40:00,68.84,71.80
129-04357,2020-08-15 23:50:00,72.67,60.10
129-04358,2020-08-15 00:00:00,58.10,72.60
129-04358,2020-08-15 00:10:00,57.66,84.33
129-04358,2020-08-15 00:20:00,64.05,81.30
129-04358,2020-08-15 00:30:00,65.50,63.90
129-04358,2020-08-15 00:40:00,73.76,25.00
129-04358,2020-08-15 00:50:00,69.25,77.60
129-04358,2020-08-15 01:00:00,65.40,94.60
129-04358,2020-08-15 01:10:00,63.21,68.80
129-04358,2020-08-15 01:20:00,61.70,46.14
129-04358,2020-08-15 01:30:00,62.30,54.90
129-04358,2020-08-15 01:40:00,58.02,55.30
129-04358,2020-08-15 01:50:00,55.00,57.33
129-04358,2020-08-15 02:00:00,70.00,40.00
129-04358,2020-08-15 02:10:00,72.22,33.10
129-04358,2020-08-15 02:20:00,83.00,17.67
129-04358,2020-08-15 02:30:00,63.40,74.60
129-04358,2020-08-15 02:40:00,67.45,76.60
129-04358,2020-08-15 02:50:00,74.00,98.13
129-04358,2020-08-15 03:00:00,59.50,26.00
129-04358,2020-08-15 03:10:00,61.79,56.90
129-04358,2020-08-15 03:20:00,61.49,65.25
129-04358,2020-08-15 03:30:00,,
129-04358,2020-08-15 03:40:00,80.00,
129-04358,2020-08-15 03:50:00,75.63,76.00
129-04358,2020-08-15 04:00:00,66.74,68.70
129-04358,2020-08-15 04:10:00,70.50,74.00
129-04358,2020-08-15 04:20:00,64.32,66.75
129-04358,2020-08-15 04:30:00,65.60,97.60
129-04358,2020-08-15 04:40:00,66.25,93.70
129-04358,2020-08-15 04:50:00,73.85,53.20
129-04358,2020-08-15 05:00:00,65.79,68.20
129-04358,2020-08-15 05:10:00,68.08,83.10
129-04358,2020-08-15 05:20:00,64.77,77.00
129-04358,2020-08-15 05:30:00,64.34,76.70
129-04358,2020-08-15 05:40:00,70.04,43.50
129-04358,2020-08-15 05:50:00,67.38,97.50
129-04358,2020-08-15 06:00:00,70.53,78.80
129-04358,2020-08-15 06:10:00,72.87,59.30
129-04358,2020-08-15 06:20:00,67.37,100.00
129-04358,2020-08-15 06:30:00,66.15,100.00
129-04358,2020-08-15 06:40:00,66.97,100.00
129-04358,2020-08-15 06:50:00,63.88,100.00
129-04358,2020-08-15 07:00:00,71.11,100.00
129-04358,2020-08-15 07:10:00,66.30,100.00
129-04358,2020-08-15 07:20:00,70.39,100.00
129-04358,2020-08-15 07:30:00,69.19,100.00
129-04358,2020-08-15 07:40:00,70.89,100.00
129-04358,2020-08-15 07:50:00,73.07,100.00
129-04358,2020-08-15 08:00:00,71.97,100.00
129-04358,2020-08-15 08:10:00,70.39,100.00
129-04358,2020-08-15 08:20:00,68.54,100.00
129-04358,2020-08-15 08:30:00,70.97,100.00
129-04358,2020-08-15 08:40:00,66.15,100.00
129-04358,2020-08-15 08:50:00,65.93,100.00
129-04358,2020-08-15 09:00:00,68.39,100.00
129-04358,2020-08-15 09:10:00,65.95,100.00
129-04358,2020-08-15 09:20:00,67.23,100.00
129-04358,2020-08-15 09:30:00,67.58,100.00
129-04358,2020-08-15 09:40:00,68.49,100.00
129-04358,2020-08-15 09:50:00,65.97,100.00
129-04358,2020-08-15 10:00:00,66.92,100.00
129-04358,2020-08-15 10:10:00,68.85,100.00
129-04358,2020-08-15 10:20:00,70.46,100.00
129-04358,2020-08-15 10:30:00,68.00,100.00
129-04358,2020-08-15 10:40:00,69.86,100.00
129-04358,2020-08-15 10:50:00,69.09,100.00
129-04358,2020-08-15 11:00:00,68.09,100.00
129-04358,2020-08-15 11:10:00,65.44,100.00
129-04358,2020-08-15 11:20:00,63.06,100.00
129-04358,2020-08-15 11:30:00,65.50,100.00
129-04358,2020-08-15 11:40:00,67.07,100.00
129-04358,2020-08-15 11:50:00,65.49,100.00
129-04358,2020-08-15 12:00:00,62.39,100.00
129-04358,2020-08-15 12:10:00,65.50,100.00
129-04358,2020-08-15 12:20:00,66.77,100.00
129-04358,2020-08-15 12:30:00,64.55,100.00
129-04358,2020-08-15 12:40:00,66.68,100.00
129-04358,2020-08-15 12:50:00,65.70,100.00
129-04358,2020-08-15 13:00:00,67.54,100.00
129-04358,2020-08-15 13:10:00,62.68,100.00
129-04358,2020-08-15 13:20:00,65.79,100.00
129-04358,2020-08-15 13:30:00,69.37,100.00
129-04358,2020-08-15 13:40:00,67.44,100.00
129-04358,2020-08-15 13:50:00,66.48,100.00
129-04358,2020-08-15 14:00:00,67.56,100.00
129-04358,2020-08-15 14:10:00,70.68,100.00
129-04358,2020-08-15 14:20:00,67.34,100.00
129-04358,2020-08-15 14:30:00,68.47,100.00
129-04358,2020-08-15 14:40:00,68.38,100.00
129-04358,2020-08-15 14:50:00,65.36,100.00
129-04358,2020-08-15 15:00:00,65.88,100.00
129-04358,2020-08-15 15:10:00,66.88,100.00
129-04358,2020-08-15 15:20:00,67.79,100.00
129-04358,2020-08-15 15:30:00,68.79,100.00
129-04358,2020-08-15 15:40:00,65.01,100.00
129-04358,2020-08-15 15:50:00,66.61,100.00
129-04358,2020-08-15 16:00:00,70.79,100.00
129-04358,2020-08-15 16:10:00,68.54,100.00
129-04358,2020-08-15 16:20:00,66.93,100.00
129-04358,2020-08-15 16:30:00,65.79,100.00
129-04358,2020-08-15 16:40:00,68.27,100.00
129-04358,2020-08-15 16:50:00,69.65,100.00
129-04358,2020-08-15 17:00:00,69.88,100.00
129-04358,2020-08-15 17:10:00,68.57,100.00
129-04358,2020-08-15 17:20:00,67.27,100.00
129-04358,2020-08-15 17:30:00,69.08,100.00
129-04358,2020-08-15 17:40:00,72.18,100.00
129-04358,2020-08-15 17:50:00,69.69,100.00
129-04358,2020-08-15 18:00:00,70.36,100.00
129-04358,2020-08-15 18:10:00,70.81,100.00
129-04358,2020-08-15 18:20:00,67.06,100.00
129-04358,2020-08-15 18:30:00,72.27,100.00
129-04358,2020-08-15 18:40:00,67.92,100.00
129-04358,2020-08-15 18:50:00,68.87,100.00
129-04358,2020-08-15 19:00:00,68.47,100.00
129-04358,2020-08-15 19:10:00,69.35,100.00
129-04358,2020-08-15 19:20:00,68.33,100.00
129-04358,2020-08-15 19:30:00,70.98,100.00
129-04358,2020-08-15 19:40:00,67.15,100.00
129-04358,2020-08-15 19:50:00,67.87,100.00
129-04358,2020-08-15 20:00:00,66.18,100.00
129-04358,2020-08-15 20:10:00,67.74,100.00
129-04358,2020-08-15 20:20:00,68.16,100.00
129-04358,2020-08-15 20:30:00,68.25,100.00
129-04358,2020-08-15 20:40:00,64.75,100.00
129-04358,2020-08-15 20:50:00,66.09,100.00
129-04358,2020-08-15 21:00:00,67.85,100.00
129-04358,2020-08-15 21:10:00,62.77,100.00
129-04358,2020-08-15 21:20:00,64.75,100.00
129-04358,2020-08-15 21:30:00,72.74,59.20
129-04358,2020-08-15 21:40:00,64.82,93.30
129-04358,2020-08-15 21:50:00,64.96,100.00
129-04358,2020-08-15 22:00:00,68.87,100.00
129-04358,2020-08-15 22:10:00,63.57,100.00
129-04358,2020-08-15 22:20:00,68.42,90.40
129-04358,2020-08-15 22:30:00,68.78,100.00
129-04358,2020-08-15 22:40:00,66.37,100.00
129-04358,2020-08-15 22:50:00,68.47,100.00
129-04358,2020-08-15 23:00:00,68.45,93.40
129-04358,2020-08-15 23:10:00,65.64,85.60
129-04358,2020-08-15 23:20:00,68.08,97.60
129-04358,2020-08-15 23:30:00,67.69,99.00
129-04358,2020-08-15 23:40:00,65.87,95.40
129-04358,2020-08-15 23:50:00,68.78,91.60
129-04355,2020-08-15 00:00:00,64.09,98.70
129-04355,2020-08-15 00:10:00,62.23,93.88
129-04355,2020-08-15 00:20:00,65.32,92.80
129-04355,2020-08-15 00:30:00,63.68,98.30
129-04355,2020-08-15 00:40:00,63.17,95.90
129-04355,2020-08-15 00:50:00,74.87,19.30
129-04355,2020-08-15 01:00:00,50.54,30.00
129-04355,2020-08-15 01:10:00,70.78,78.33
129-04355,2020-08-15 01:20:00,65.10,93.30
129-04355,2020-08-15 01:30:00,55.00,25.67
129-04355,2020-08-15 01:40:00,56.88,66.40
129-04355,2020-08-15 01:50:00,57.00,77.33
129-04355,2020-08-15 02:00:00,,
129-04355,2020-08-15 02:10:00,71.69,27.71
129-04355,2020-08-15 02:20:00,68.23,59.83
129-04355,2020-08-15 02:30:00,66.00,90.00
129-04355,2020-08-15 02:40:00,66.49,87.00
129-04355,2020-08-15 02:50:00,71.49,84.00
129-04355,2020-08-15 03:00:00,66.94,68.71
129-04355,2020-08-15 03:10:00,61.40,50.50
129-04355,2020-08-15 03:20:00,62.00,69.70
129-04355,2020-08-15 03:30:00,62.00,90.29
129-04355,2020-08-15 03:40:00,,
129-04355,2020-08-15 03:50:00,,
129-04355,2020-08-15 04:00:00,66.69,71.25
129-04355,2020-08-15 04:10:00,69.99,63.20
129-04355,2020-08-15 04:20:00,70.75,85.75
129-04355,2020-08-15 04:30:00,66.96,88.80
129-04355,2020-08-15 04:40:00,67.93,88.50
129-04355,2020-08-15 04:50:00,65.33,74.78
129-04355,2020-08-15 05:00:00,60.99,51.44
129-04355,2020-08-15 05:10:00,64.91,87.80
129-04355,2020-08-15 05:20:00,66.76,92.60
129-04355,2020-08-15 05:30:00,66.59,88.00
129-04355,2020-08-15 05:40:00,67.64,51.90
129-04355,2020-08-15 05:50:00,65.57,72.40
129-04355,2020-08-15 06:00:00,72.50,64.40
129-04355,2020-08-15 06:10:00,76.38,53.10
129-04355,2020-08-15 06:20:00,71.68,97.10
129-04355,2020-08-15 06:30:00,68.33,100.00
129-04355,2020-08-15 06:40:00,69.98,100.00
129-04355,2020-08-15 06:50:00,70.29,100.00
129-04355,2020-08-15 07:00:00,72.04,79.80
129-04355,2020-08-15 07:10:00,69.52,85.10
129-04355,2020-08-15 07:20:00,70.79,100.00
129-04355,2020-08-15 07:30:00,70.15,100.00
129-04355,2020-08-15 07:40:00,71.56,100.00
129-04355,2020-08-15 07:50:00,71.65,100.00
129-04355,2020-08-15 08:00:00,74.29,100.00
129-04355,2020-08-15 08:10:00,69.04,100.00
129-04355,2020-08-15 08:20:00,68.95,100.00
129-04355,2020-08-15 08:30:00,69.35,100.00
129-04355,2020-08-15 08:40:00,68.88,100.00
129-04355,2020-08-15 08:50:00,69.06,100.00
129-04355,2020-08-15 09:00:00,68.89,100.00
129-04355,2020-08-15 09:10:00,70.19,100.00
129-04355,2020-08-15 09:20:00,70.23,100.00
129-04355,2020-08-15 09:30:00,68.88,100.00
129-04355,2020-08-15 09:40:00,68.89,100.00
129-04355,2020-08-15 09:50:00,66.69,100.00
129-04355,2020-08-15 10:00:00,68.00,100.00
129-04355,2020-08-15 10:10:00,68.43,100.00
129-04355,2020-08-15 10:20:00,68.76,100.00
129-04355,2020-08-15 10:30:00,68.95,100.00
129-04355,2020-08-15 10:40:00,66.58,100.00
129-04355,2020-08-15 10:50:00,66.57,100.00
129-04355,2020-08-15 11:00:00,66.99,100.00
129-04355,2020-08-15 11:10:00,67.39,100.00
129-04355,2020-08-15 11:20:00,66.08,100.00
129-04355,2020-08-15 11:30:00,65.89,100.00
129-04355,2020-08-15 11:40:00,67.89,100.00
129-04355,2020-08-15 11:50:00,67.19,100.00
129-04355,2020-08-15 12:00:00,65.79,100.00
129-04355,2020-08-15 12:10:00,65.00,100.00
129-04355,2020-08-15 12:20:00,65.89,100.00
129-04355,2020-08-15 12:30:00,65.69,100.00
129-04355,2020-08-15 12:40:00,66.49,100.00
129-04355,2020-08-15 12:50:00,65.50,100.00
129-04355,2020-08-15 13:00:00,65.99,100.00
129-04355,2020-08-15 13:10:00,67.39,100.00
129-04355,2020-08-15 13:20:00,64.49,100.00
129-04355,2020-08-15 13:30:00,66.35,100.00
129-04355,2020-08-15 13:40:00,64.88,100.00
129-04355,2020-08-15 13:50:00,66.79,100.00
129-04355,2020-08-15 14:00:00,65.68,100.00
129-04355,2020-08-15 14:10:00,67.28,100.00
129-04355,2020-08-15 14:20:00,66.09,100.00
129-04355,2020-08-15 14:30:00,64.19,100.00
129-04355,2020-08-15 14:40:00,67.90,100.00
129-04355,2020-08-15 14:50:00,66.98,100.00
129-04355,2020-08-15 15:00:00,67.07,100.00
129-04355,2020-08-15 15:10:00,65.48,100.00
129-04355,2020-08-15 15:20:00,65.79,100.00
129-04355,2020-08-15 15:30:00,66.49,100.00
129-04355,2020-08-15 15:40:00,65.69,100.00
129-04355,2020-08-15 15:50:00,66.68,100.00
129-04355,2020-08-15 16:00:00,68.76,100.00
129-04355,2020-08-15 16:10:00,66.56,100.00
129-04355,2020-08-15 16:20:00,66.67,100.00
129-04355,2020-08-15 16:30:00,67.98,100.00
129-04355,2020-08-15 16:40:00,68.36,100.00
129-04355,2020-08-15 16:50:00,69.47,100.00
129-04355,2020-08-15 17:00:00,65.50,100.00
129-04355,2020-08-15 17:10:00,65.15,100.00
129-04355,2020-08-15 17:20:00,66.99,100.00
129-04355,2020-08-15 17:30:00,67.29,100.00
129-04355,2020-08-15 17:40:00,69.17,100.00
129-04355,2020-08-15 17:50:00,71.28,100.00
129-04355,2020-08-15 18:00:00,69.89,100.00
129-04355,2020-08-15 18:10:00,69.19,100.00
129-04355,2020-08-15 18:20:00,69.19,100.00
129-04355,2020-08-15 18:30:00,69.39,100.00
129-04355,2020-08-15 18:40:00,66.25,100.00
129-04355,2020-08-15 18:50:00,66.79,100.00
129-04355,2020-08-15 19:00:00,67.37,100.00
129-04355,2020-08-15 19:10:00,69.29,100.00
129-04355,2020-08-15 19:20:00,70.83,100.00
129-04355,2020-08-15 19:30:00,71.96,100.00
129-04355,2020-08-15 19:40:00,68.47,100.00
129-04355,2020-08-15 19:50:00,67.78,100.00
129-04355,2020-08-15 20:00:00,68.18,100.00
129-04355,2020-08-15 20:10:00,65.97,100.00
129-04355,2020-08-15 20:20:00,70.49,85.60
129-04355,2020-08-15 20:30:00,65.69,100.00
129-04355,2020-08-15 20:40:00,67.46,100.00
129-04355,2020-08-15 20:50:00,65.82,100.00
129-04355,2020-08-15 21:00:00,68.37,100.00
129-04355,2020-08-15 21:10:00,63.57,100.00
129-04355,2020-08-15 21:20:00,63.07,100.00
129-04355,2020-08-15 21:30:00,69.20,100.00
129-04355,2020-08-15 21:40:00,69.09,79.70
129-04355,2020-08-15 21:50:00,65.10,100.00
129-04355,2020-08-15 22:00:00,67.78,100.00
129-04355,2020-08-15 22:10:00,65.89,100.00
129-04355,2020-08-15 22:20:00,66.86,100.00
129-04355,2020-08-15 22:30:00,66.76,100.00
129-04355,2020-08-15 22:40:00,62.49,92.00
129-04355,2020-08-15 22:50:00,65.48,100.00
129-04355,2020-08-15 23:00:00,66.68,100.00
129-04355,2020-08-15 23:10:00,64.34,94.50
129-04355,2020-08-15 23:20:00,62.14,85.30
129-04355,2020-08-15 23:30:00,65.62,79.10
129-04355,2020-08-15 23:40:00,68.16,56.70
129-04355,2020-08-15 23:50:00,64.65,84.00
129-04356,2020-08-15 00:00:00,59.11,84.80
129-04356,2020-08-15 00:10:00,55.80,74.43
129-04356,2020-08-15 00:20:00,64.16,93.00
129-04356,2020-08-15 00:30:00,62.99,85.60
129-04356,2020-08-15 00:40:00,60.27,73.56
129-04356,2020-08-15 00:50:00,78.27,22.80
129-04356,2020-08-15 01:00:00,51.75,35.00
129-04356,2020-08-15 01:10:00,67.42,87.00
129-04356,2020-08-15 01:20:00,64.32,93.00
129-04356,2020-08-15 01:30:00,53.15,37.13
129-04356,2020-08-15 01:40:00,52.95,63.50
129-04356,2020-08-15 01:50:00,55.50,90.00
129-04356,2020-08-15 02:00:00,,
129-04356,2020-08-15 02:10:00,70.19,20.00
129-04356,2020-08-15 02:20:00,67.87,53.75
129-04356,2020-08-15 02:30:00,58.00,61.00
129-04356,2020-08-15 02:40:00,65.76,91.30
129-04356,2020-08-15 02:50:00,72.18,71.70
129-04356,2020-08-15 03:00:00,65.65,61.60
129-04356,2020-08-15 03:10:00,61.18,51.00
129-04356,2020-08-15 03:20:00,60.43,66.11
129-04356,2020-08-15 03:30:00,62.00,91.43
129-04356,2020-08-15 03:40:00,,
129-04356,2020-08-15 03:50:00,63.00,
129-04356,2020-08-15 04:00:00,64.52,80.63
129-04356,2020-08-15 04:10:00,64.99,94.90
129-04356,2020-08-15 04:20:00,63.33,96.00
129-04356,2020-08-15 04:30:00,64.37,97.70
129-04356,2020-08-15 04:40:00,64.19,99.40
129-04356,2020-08-15 04:50:00,63.84,93.00
129-04356,2020-08-15 05:00:00,62.25,80.89
129-04356,2020-08-15 05:10:00,65.25,78.40
129-04356,2020-08-15 05:20:00,66.78,85.90
129-04356,2020-08-15 05:30:00,64.69,88.10
129-04356,2020-08-15 05:40:00,66.53,51.70
129-04356,2020-08-15 05:50:00,63.48,66.70
129-04356,2020-08-15 06:00:00,72.91,48.70
129-04356,2020-08-15 06:10:00,76.35,44.90
129-04356,2020-08-15 06:20:00,70.29,98.10
129-04356,2020-08-15 06:30:00,68.35,100.00
129-04356,2020-08-15 06:40:00,69.25,100.00
129-04356,2020-08-15 06:50:00,70.07,100.00
129-04356,2020-08-15 07:00:00,72.55,87.20
129-04356,2020-08-15 07:10:00,68.74,94.10
129-04356,2020-08-15 07:20:00,71.08,97.90
129-04356,2020-08-15 07:30:00,70.48,100.00
129-04356,2020-08-15 07:40:00,70.33,100.00
129-04356,2020-08-15 07:50:00,71.98,100.00
129-04356,2020-08-15 08:00:00,74.28,100.00
129-04356,2020-08-15 08:10:00,70.52,98.60
129-04356,2020-08-15 08:20:00,68.71,100.00
129-04356,2020-08-15 08:30:00,69.46,100.00
129-04356,2020-08-15 08:40:00,71.00,100.00
129-04356,2020-08-15 08:50:00,70.48,98.40
129-04356,2020-08-15 09:00:00,68.79,100.00
129-04356,2020-08-15 09:10:00,69.39,100.00
129-04356,2020-08-15 09:20:00,70.06,100.00
129-04356,2020-08-15 09:30:00,67.07,100.00
129-04356,2020-08-15 09:40:00,68.77,100.00
129-04356,2020-08-15 09:50:00,67.17,100.00
129-04356,2020-08-15 10:00:00,68.99,100.00
129-04356,2020-08-15 10:10:00,68.72,100.00
129-04356,2020-08-15 10:20:00,68.08,100.00
129-04356,2020-08-15 10:30:00,67.91,100.00
129-04356,2020-08-15 10:40:00,67.46,100.00
129-04356,2020-08-15 10:50:00,67.46,100.00
129-04356,2020-08-15 11:00:00,67.68,100.00
129-04356,2020-08-15 11:10:00,67.88,100.00
129-04356,2020-08-15 11:20:00,64.96,100.00
129-04356,2020-08-15 11:30:00,67.24,100.00
129-04356,2020-08-15 11:40:00,67.88,100.00
129-04356,2020-08-15 11:50:00,67.08,100.00
129-04356,2020-08-15 12:00:00,65.08,100.00
129-04356,2020-08-15 12:10:00,63.67,100.00
129-04356,2020-08-15 12:20:00,64.66,100.00
129-04356,2020-08-15 12:30:00,66.49,99.20
129-04356,2020-08-15 12:40:00,66.49,100.00
129-04356,2020-08-15 12:50:00,64.88,100.00
129-04356,2020-08-15 13:00:00,64.05,100.00
129-04356,2020-08-15 13:10:00,65.68,100.00
129-04356,2020-08-15 13:20:00,62.40,100.00
129-04356,2020-08-15 13:30:00,64.93,100.00
129-04356,2020-08-15 13:40:00,65.90,99.50
129-04356,2020-08-15 13:50:00,65.87,100.00
129-04356,2020-08-15 14:00:00,66.48,100.00
129-04356,2020-08-15 14:10:00,67.09,100.00
129-04356,2020-08-15 14:20:00,66.19,100.00
129-04356,2020-08-15 14:30:00,63.98,100.00
129-04356,2020-08-15 14:40:00,67.59,100.00
129-04356,2020-08-15 14:50:00,67.56,100.00
129-04356,2020-08-15 15:00:00,67.49,99.80
129-04356,2020-08-15 15:10:00,64.30,100.00
129-04356,2020-08-15 15:20:00,65.89,100.00
129-04356,2020-08-15 15:30:00,66.49,100.00
129-04356,2020-08-15 15:40:00,64.49,100.00
129-04356,2020-08-15 15:50:00,68.46,100.00
129-04356,2020-08-15 16:00:00,69.16,100.00
129-04356,2020-08-15 16:10:00,67.58,100.00
129-04356,2020-08-15 16:20:00,66.47,100.00
129-04356,2020-08-15 16:30:00,67.96,100.00
129-04356,2020-08-15 16:40:00,68.25,100.00
129-04356,2020-08-15 16:50:00,70.69,100.00
129-04356,2020-08-15 17:00:00,66.99,100.00
129-04356,2020-08-15 17:10:00,65.79,100.00
129-04356,2020-08-15 17:20:00,66.98,100.00
129-04356,2020-08-15 17:30:00,68.08,99.90
129-04356,2020-08-15 17:40:00,68.85,100.00
129-04356,2020-08-15 17:50:00,70.90,100.00
129-04356,2020-08-15 18:00:00,68.27,100.00
129-04356,2020-08-15 18:10:00,69.68,100.00
129-04356,2020-08-15 18:20:00,70.48,100.00
129-04356,2020-08-15 18:30:00,69.69,100.00
129-04356,2020-08-15 18:40:00,72.76,100.00
129-04356,2020-08-15 18:50:00,69.67,100.00
129-04356,2020-08-15 19:00:00,69.46,100.00
129-04356,2020-08-15 19:10:00,70.39,100.00
129-04356,2020-08-15 19:20:00,71.24,100.00
129-04356,2020-08-15 19:30:00,72.36,100.00
129-04356,2020-08-15 19:40:00,69.58,100.00
129-04356,2020-08-15 19:50:00,68.60,100.00
129-04356,2020-08-15 20:00:00,67.67,100.00
129-04356,2020-08-15 20:10:00,68.39,100.00
129-04356,2020-08-15 20:20:00,70.36,88.80
129-04356,2020-08-15 20:30:00,65.30,100.00
129-04356,2020-08-15 20:40:00,66.86,100.00
129-04356,2020-08-15 20:50:00,63.53,100.00
129-04356,2020-08-15 21:00:00,65.13,100.00
129-04356,2020-08-15 21:10:00,63.28,100.00
