tmc,tstamp,speed,cvalue
129-04356,2020-08-15 21:20:00,64.67,100.00
129-04356,2020-08-15 21:30:00,70.12,94.80
129-04356,2020-08-15 21:40:00,66.96,79.50
129-04356,2020-08-15 21:50:00,59.29,76.70
129-04356,2020-08-15 22:00:00,66.17,83.00
129-04356,2020-08-15 22:10:00,66.39,100.00
129-04356,2020-08-15 22:20:00,67.56,100.00
129-04356,2020-08-15 22:30:00,68.19,100.00
129-04356,2020-08-15 22:40:00,64.54,100.00
129-04356,2020-08-15 22:50:00,66.57,100.00
129-04356,2020-08-15 23:00:00,67.19,99.90
129-04356,2020-08-15 23:10:00,66.65,92.10
129-04356,2020-08-15 23:20:00,65.31,87.70
129-04356,2020-08-15 23:30:00,68.52,64.70
129-04356,2020-08-15 23:40:00,67.44,53.30
129-04356,2020-08-15 23:50:00,65.45,60.80
129-04353,2020-08-15 00:00:00,66.63,63.50
129-04353,2020-08-15 00:10:00,62.96,95.80
129-04353,2020-08-15 00:20:00,72.41,69.00
129-04353,2020-08-15 00:30:00,66.34,86.50
129-04353,2020-08-15 00:40:00,63.19,87.90
129-04353,2020-08-15 00:50:00,73.41,53.10
129-04353,2020-08-15 01:00:00,71.71,47.90
129-04353,2020-08-15 01:10:00,67.21,78.00
129-04353,2020-08-15 01:20:00,69.76,97.90
129-04353,2020-08-15 01:30:00,68.12,83.33
129-04353,2020-08-15 01:40:00,63.00,56.90
129-04353,2020-08-15 01:50:00,63.00,80.00
129-04353,2020-08-15 02:00:00,,
129-04353,2020-08-15 02:10:00,62.07,81.89
129-04353,2020-08-15 02:20:00,60.86,87.33
129-04353,2020-08-15 02:30:00,67.00,84.00
129-04353,2020-08-15 02:40:00,66.53,88.67
129-04353,2020-08-15 02:50:00,66.15,89.70
129-04353,2020-08-15 03:00:00,66.11,93.00
129-04353,2020-08-15 03:10:00,63.00,83.90
129-04353,2020-08-15 03:20:00,60.00,77.00
129-04353,2020-08-15 03:30:00,62.47,89.56
129-04353,2020-08-15 03:40:00,69.00,47.33
129-04353,2020-08-15 03:50:00,50.00,7.50
129-04353,2020-08-15 04:00:00,52.15,35.50
129-04353,2020-08-15 04:10:00,66.47,71.40
129-04353,2020-08-15 04:20:00,65.27,82.60
129-04353,2020-08-15 04:30:00,67.65,70.44
129-04353,2020-08-15 04:40:00,69.38,70.30
129-04353,2020-08-15 04:50:00,71.00,76.88
129-04353,2020-08-15 05:00:00,,
129-04353,2020-08-15 05:10:00,63.00,66.33
129-04353,2020-08-15 05:20:00,63.00,71.86
129-04353,2020-08-15 05:30:00,71.00,87.00
129-04353,2020-08-15 05:40:00,65.13,49.40
129-04353,2020-08-15 05:50:00,68.79,94.50
129-04353,2020-08-15 06:00:00,70.82,67.00
129-04353,2020-08-15 06:10:00,77.97,30.40
129-04353,2020-08-15 06:20:00,70.19,81.70
129-04353,2020-08-15 06:30:00,69.95,100.00
129-04353,2020-08-15 06:40:00,69.53,100.00
129-04353,2020-08-15 06:50:00,68.56,100.00
129-04353,2020-08-15 07:00:00,68.73,100.00
129-04353,2020-08-15 07:10:00,65.82,100.00
129-04353,2020-08-15 07:20:00,67.76,100.00
129-04353,2020-08-15 07:30:00,68.77,100.00
129-04353,2020-08-15 07:40:00,70.98,100.00
129-04353,2020-08-15 07:50:00,72.39,100.00
129-04353,2020-08-15 08:00:00,73.39,100.00
129-04353,2020-08-15 08:10:00,69.34,100.00
129-04353,2020-08-15 08:20:00,69.37,100.00
129-04353,2020-08-15 08:30:00,68.97,100.00
129-04353,2020-08-15 08:40:00,69.55,100.00
129-04353,2020-08-15 08:50:00,68.17,100.00
129-04353,2020-08-15 09:00:00,66.17,100.00
129-04353,2020-08-15 09:10:00,69.38,100.00
129-04353,2020-08-15 09:20:00,66.58,100.00
129-04353,2020-08-15 09:30:00,65.39,100.00
129-04353,2020-08-15 09:40:00,65.00,100.00
129-04353,2020-08-15 09:50:00,64.96,100.00
129-04353,2020-08-15 10:00:00,69.97,100.00
129-04353,2020-08-15 10:10:00,66.38,100.00
129-04353,2020-08-15 10:20:00,64.58,100.00
129-04353,2020-08-15 10:30:00,68.32,100.00
129-04353,2020-08-15 10:40:00,66.77,100.00
129-04353,2020-08-15 10:50:00,68.16,100.00
129-04353,2020-08-15 11:00:00,67.58,100.00
129-04353,2020-08-15 11:10:00,65.97,100.00
129-04353,2020-08-15 11:20:00,64.98,100.00
129-04353,2020-08-15 11:30:00,63.59,100.00
129-04353,2020-08-15 11:40:00,64.76,100.00
129-04353,2020-08-15 11:50:00,64.37,100.00
129-04353,2020-08-15 12:00:00,66.58,100.00
129-04353,2020-08-15 12:10:00,64.39,100.00
129-04353,2020-08-15 12:20:00,65.17,100.00
129-04353,2020-08-15 12:30:00,66.58,100.00
129-04353,2020-08-15 12:40:00,63.38,100.00
129-04353,2020-08-15 12:50:00,64.17,100.00
129-04353,2020-08-15 13:00:00,64.96,100.00
129-04353,2020-08-15 13:10:00,65.57,100.00
129-04353,2020-08-15 13:20:00,64.39,100.00
129-04353,2020-08-15 13:30:00,65.35,100.00
129-04353,2020-08-15 13:40:00,64.57,100.00
129-04353,2020-08-15 13:50:00,65.59,100.00
129-04353,2020-08-15 14:00:00,64.76,100.00
129-04353,2020-08-15 14:10:00,65.57,100.00
129-04353,2020-08-15 14:20:00,65.39,100.00
129-04353,2020-08-15 14:30:00,64.98,100.00
129-04353,2020-08-15 14:40:00,66.39,100.00
129-04353,2020-08-15 14:50:00,64.18,100.00
129-04353,2020-08-15 15:00:00,66.37,100.00
129-04353,2020-08-15 15:10:00,65.00,100.00
129-04353,2020-08-15 15:20:00,63.59,100.00
129-04353,2020-08-15 15:30:00,63.59,100.00
129-04353,2020-08-15 15:40:00,64.98,100.00
129-04353,2020-08-15 15:50:00,65.79,100.00
129-04353,2020-08-15 16:00:00,66.59,100.00
129-04353,2020-08-15 16:10:00,65.38,100.00
129-04353,2020-08-15 16:20:00,65.76,100.00
129-04353,2020-08-15 16:30:00,67.99,100.00
129-04353,2020-08-15 16:40:00,68.99,100.00
129-04353,2020-08-15 16:50:00,69.76,100.00
129-04353,2020-08-15 17:00:00,64.57,100.00
129-04353,2020-08-15 17:10:00,67.17,100.00
129-04353,2020-08-15 17:20:00,68.16,100.00
129-04353,2020-08-15 17:30:00,64.17,100.00
129-04353,2020-08-15 17:40:00,67.16,100.00
129-04353,2020-08-15 17:50:00,67.11,100.00
129-04353,2020-08-15 18:00:00,62.98,100.00
129-04353,2020-08-15 18:10:00,61.57,100.00
129-04353,2020-08-15 18:20:00,63.23,100.00
129-04353,2020-08-15 18:30:00,65.08,100.00
129-04353,2020-08-15 18:40:00,68.33,100.00
129-04353,2020-08-15 18:50:00,62.28,100.00
129-04353,2020-08-15 19:00:00,67.15,100.00
129-04353,2020-08-15 19:10:00,67.77,100.00
129-04353,2020-08-15 19:20:00,69.33,100.00
129-04353,2020-08-15 19:30:00,71.27,100.00
129-04353,2020-08-15 19:40:00,65.56,100.00
129-04353,2020-08-15 19:50:00,69.17,100.00
129-04353,2020-08-15 20:00:00,66.96,100.00
129-04353,2020-08-15 20:10:00,65.29,100.00
129-04353,2020-08-15 20:20:00,69.88,70.80
129-04353,2020-08-15 20:30:00,65.43,93.00
129-04353,2020-08-15 20:40:00,63.79,100.00
129-04353,2020-08-15 20:50:00,66.52,100.00
129-04353,2020-08-15 21:00:00,70.93,70.20
129-04353,2020-08-15 21:10:00,64.78,100.00
129-04353,2020-08-15 21:20:00,67.11,100.00
129-04353,2020-08-15 21:30:00,69.01,97.10
129-04353,2020-08-15 21:40:00,69.22,100.00
129-04353,2020-08-15 21:50:00,64.59,100.00
129-04353,2020-08-15 22:00:00,69.75,97.20
129-04353,2020-08-15 22:10:00,67.16,100.00
129-04353,2020-08-15 22:20:00,65.15,100.00
129-04353,2020-08-15 22:30:00,69.31,86.30
129-04353,2020-08-15 22:40:00,66.71,100.00
129-04353,2020-08-15 22:50:00,62.37,75.70
129-04353,2020-08-15 23:00:00,70.77,77.80
129-04353,2020-08-15 23:10:00,66.78,98.00
129-04353,2020-08-15 23:20:00,66.16,94.50
129-04353,2020-08-15 23:30:00,67.53,92.20
129-04353,2020-08-15 23:40:00,67.71,90.00
129-04353,2020-08-15 23:50:00,60.77,64.40
129-04354,2020-08-15 00:00:00,68.52,69.40
129-04354,2020-08-15 00:10:00,66.59,98.60
129-04354,2020-08-15 00:20:00,69.65,91.50
129-04354,2020-08-15 00:30:00,66.37,98.00
129-04354,2020-08-15 00:40:00,66.10,95.80
129-04354,2020-08-15 00:50:00,78.40,31.20
129-04354,2020-08-15 01:00:00,71.90,55.40
129-04354,2020-08-15 01:10:00,72.39,83.90
129-04354,2020-08-15 01:20:00,66.50,68.80
129-04354,2020-08-15 01:30:00,65.60,61.00
129-04354,2020-08-15 01:40:00,62.70,47.30
129-04354,2020-08-15 01:50:00,62.00,72.00
129-04354,2020-08-15 02:00:00,,
129-04354,2020-08-15 02:10:00,75.34,28.00
129-04354,2020-08-15 02:20:00,68.00,100.00
129-04354,2020-08-15 02:30:00,,
129-04354,2020-08-15 02:40:00,69.38,92.30
129-04354,2020-08-15 02:50:00,69.68,96.80
129-04354,2020-08-15 03:00:00,68.60,91.89
129-04354,2020-08-15 03:10:00,63.90,68.30
129-04354,2020-08-15 03:20:00,63.00,74.40
129-04354,2020-08-15 03:30:00,67.00,100.00
129-04354,2020-08-15 03:40:00,,
129-04354,2020-08-15 03:50:00,,
129-04354,2020-08-15 04:00:00,68.00,85.80
129-04354,2020-08-15 04:10:00,68.10,93.40
129-04354,2020-08-15 04:20:00,67.50,98.00
129-04354,2020-08-15 04:30:00,70.89,86.00
129-04354,2020-08-15 04:40:00,71.07,89.60
129-04354,2020-08-15 04:50:00,74.42,74.71
129-04354,2020-08-15 05:00:00,61.30,25.78
129-04354,2020-08-15 05:10:00,65.89,84.10
129-04354,2020-08-15 05:20:00,65.88,91.10
129-04354,2020-08-15 05:30:00,70.41,72.70
129-04354,2020-08-15 05:40:00,69.60,51.90
129-04354,2020-08-15 05:50:00,69.69,93.20
129-04354,2020-08-15 06:00:00,73.03,69.60
129-04354,2020-08-15 06:10:00,78.30,41.30
129-04354,2020-08-15 06:20:00,71.35,90.40
129-04354,2020-08-15 06:30:00,70.78,100.00
129-04354,2020-08-15 06:40:00,69.58,100.00
129-04354,2020-08-15 06:50:00,69.66,100.00
129-04354,2020-08-15 07:00:00,69.52,88.60
129-04354,2020-08-15 07:10:00,70.39,91.70
129-04354,2020-08-15 07:20:00,70.08,100.00
129-04354,2020-08-15 07:30:00,70.19,100.00
129-04354,2020-08-15 07:40:00,72.84,100.00
129-04354,2020-08-15 07:50:00,71.84,100.00
129-04354,2020-08-15 08:00:00,73.68,100.00
129-04354,2020-08-15 08:10:00,70.69,100.00
129-04354,2020-08-15 08:20:00,68.15,100.00
129-04354,2020-08-15 08:30:00,69.83,100.00
129-04354,2020-08-15 08:40:00,69.86,100.00
129-04354,2020-08-15 08:50:00,70.38,100.00
129-04354,2020-08-15 09:00:00,70.10,100.00
129-04354,2020-08-15 09:10:00,70.99,100.00
129-04354,2020-08-15 09:20:00,71.35,100.00
129-04354,2020-08-15 09:30:00,68.79,100.00
129-04354,2020-08-15 09:40:00,69.17,100.00
129-04354,2020-08-15 09:50:00,67.66,100.00
129-04354,2020-08-15 10:00:00,70.68,100.00
129-04354,2020-08-15 10:10:00,68.58,100.00
129-04354,2020-08-15 10:20:00,67.28,100.00
129-04354,2020-08-15 10:30:00,70.67,100.00
129-04354,2020-08-15 10:40:00,67.96,100.00
129-04354,2020-08-15 10:50:00,68.58,100.00
129-04354,2020-08-15 11:00:00,69.19,100.00
129-04354,2020-08-15 11:10:00,67.79,100.00
129-04354,2020-08-15 11:20:00,67.89,100.00
129-04354,2020-08-15 11:30:00,65.10,100.00
129-04354,2020-08-15 11:40:00,67.68,100.00
129-04354,2020-08-15 11:50:00,69.80,100.00
129-04354,2020-08-15 12:00:00,68.28,100.00
129-04354,2020-08-15 12:10:00,66.78,100.00
129-04354,2020-08-15 12:20:00,66.79,100.00
129-04354,2020-08-15 12:30:00,67.27,100.00
129-04354,2020-08-15 12:40:00,66.39,100.00
129-04354,2020-08-15 12:50:00,66.79,100.00
129-04354,2020-08-15 13:00:00,67.28,100.00
129-04354,2020-08-15 13:10:00,69.08,100.00
129-04354,2020-08-15 13:20:00,65.29,100.00
129-04354,2020-08-15 13:30:00,66.96,100.00
129-04354,2020-08-15 13:40:00,67.38,100.00
129-04354,2020-08-15 13:50:00,69.17,100.00
129-04354,2020-08-15 14:00:00,69.57,100.00
129-04354,2020-08-15 14:10:00,69.48,100.00
129-04354,2020-08-15 14:20:00,70.00,100.00
129-04354,2020-08-15 14:30:00,66.37,100.00
129-04354,2020-08-15 14:40:00,68.46,100.00
129-04354,2020-08-15 14:50:00,69.37,100.00
129-04354,2020-08-15 15:00:00,66.86,100.00
129-04354,2020-08-15 15:10:00,68.09,100.00
129-04354,2020-08-15 15:20:00,65.89,100.00
129-04354,2020-08-15 15:30:00,67.99,100.00
129-04354,2020-08-15 15:40:00,68.19,100.00
129-04354,2020-08-15 15:50:00,68.35,100.00
129-04354,2020-08-15 16:00:00,73.48,100.00
129-04354,2020-08-15 16:10:00,69.29,100.00
129-04354,2020-08-15 16:20:00,70.17,100.00
129-04354,2020-08-15 16:30:00,71.26,100.00
129-04354,2020-08-15 16:40:00,70.60,100.00
129-04354,2020-08-15 16:50:00,71.30,100.00
129-04354,2020-08-15 17:00:00,69.99,100.00
129-04354,2020-08-15 17:10:00,69.18,100.00
129-04354,2020-08-15 17:20:00,70.99,100.00
129-04354,2020-08-15 17:30:00,68.89,100.00
129-04354,2020-08-15 17:40:00,70.79,100.00
129-04354,2020-08-15 17:50:00,74.06,100.00
129-04354,2020-08-15 18:00:00,71.73,100.00
129-04354,2020-08-15 18:10:00,67.39,100.00
129-04354,2020-08-15 18:20:00,68.32,100.00
129-04354,2020-08-15 18:30:00,71.15,100.00
129-04354,2020-08-15 18:40:00,71.83,100.00
129-04354,2020-08-15 18:50:00,68.88,100.00
129-04354,2020-08-15 19:00:00,70.48,100.00
129-04354,2020-08-15 19:10:00,72.18,100.00
129-04354,2020-08-15 19:20:00,72.18,100.00
129-04354,2020-08-15 19:30:00,75.59,100.00
129-04354,2020-08-15 19:40:00,68.46,100.00
129-04354,2020-08-15 19:50:00,70.70,100.00
129-04354,2020-08-15 20:00:00,69.76,100.00
129-04354,2020-08-15 20:10:00,66.86,100.00
129-04354,2020-08-15 20:20:00,71.34,100.00
129-04354,2020-08-15 20:30:00,69.04,100.00
129-04354,2020-08-15 20:40:00,67.28,100.00
129-04354,2020-08-15 20:50:00,71.49,100.00
129-04354,2020-08-15 21:00:00,74.47,91.10
129-04354,2020-08-15 21:10:00,67.97,100.00
129-04354,2020-08-15 21:20:00,66.04,100.00
129-04354,2020-08-15 21:30:00,70.61,100.00
129-04354,2020-08-15 21:40:00,71.49,100.00
129-04354,2020-08-15 21:50:00,66.20,100.00
129-04354,2020-08-15 22:00:00,70.75,100.00
129-04354,2020-08-15 22:10:00,69.88,100.00
129-04354,2020-08-15 22:20:00,72.18,100.00
129-04354,2020-08-15 22:30:00,71.93,90.70
129-04354,2020-08-15 22:40:00,69.17,94.80
129-04354,2020-08-15 22:50:00,65.87,100.00
129-04354,2020-08-15 23:00:00,71.29,96.00
129-04354,2020-08-15 23:10:00,69.17,96.60
129-04354,2020-08-15 23:20:00,71.64,82.10
129-04354,2020-08-15 23:30:00,69.72,91.10
129-04354,2020-08-15 23:40:00,70.96,83.80
129-04354,2020-08-15 23:50:00,63.45,50.90
129-04351,2020-08-15 00:00:00,70.21,64.60
129-04351,2020-08-15 00:10:00,63.36,79.50
129-04351,2020-08-15 00:20:00,61.96,71.60
129-04351,2020-08-15 00:30:00,66.73,88.10
129-04351,2020-08-15 00:40:00,63.87,86.90
129-04351,2020-08-15 00:50:00,70.75,53.00
129-04351,2020-08-15 01:00:00,78.75,20.70
129-04351,2020-08-15 01:10:00,65.58,89.90
129-04351,2020-08-15 01:20:00,67.69,98.40
129-04351,2020-08-15 01:30:00,68.00,99.00
129-04351,2020-08-15 01:40:00,55.25,21.25
129-04351,2020-08-15 01:50:00,57.40,59.70
129-04351,2020-08-15 02:00:00,58.00,76.00
129-04351,2020-08-15 02:10:00,64.55,72.57
129-04351,2020-08-15 02:20:00,63.42,75.44
129-04351,2020-08-15 02:30:00,,
129-04351,2020-08-15 02:40:00,64.49,91.88
129-04351,2020-08-15 02:50:00,66.39,89.30
129-04351,2020-08-15 03:00:00,66.40,90.44
129-04351,2020-08-15 03:10:00,62.90,89.40
129-04351,2020-08-15 03:20:00,61.19,77.70
129-04351,2020-08-15 03:30:00,63.97,89.40
129-04351,2020-08-15 03:40:00,66.54,78.13
129-04351,2020-08-15 03:50:00,,
129-04351,2020-08-15 04:00:00,,
129-04351,2020-08-15 04:10:00,66.40,98.20
129-04351,2020-08-15 04:20:00,70.58,81.40
129-04351,2020-08-15 04:30:00,66.61,78.56
129-04351,2020-08-15 04:40:00,62.66,60.90
129-04351,2020-08-15 04:50:00,65.00,81.14
129-04351,2020-08-15 05:00:00,70.37,79.90
129-04351,2020-08-15 05:10:00,64.00,65.33
129-04351,2020-08-15 05:20:00,61.00,71.25
129-04351,2020-08-15 05:30:00,72.65,44.00
129-04351,2020-08-15 05:40:00,68.66,62.30
129-04351,2020-08-15 05:50:00,73.71,71.00
129-04351,2020-08-15 06:00:00,68.91,96.70
129-04351,2020-08-15 06:10:00,76.14,62.20
129-04351,2020-08-15 06:20:00,70.87,85.00
129-04351,2020-08-15 06:30:00,67.89,100.00
129-04351,2020-08-15 06:40:00,68.09,100.00
129-04351,2020-08-15 06:50:00,69.76,99.50
129-04351,2020-08-15 07:00:00,70.12,100.00
129-04351,2020-08-15 07:10:00,68.74,100.00
129-04351,2020-08-15 07:20:00,66.59,100.00
129-04351,2020-08-15 07:30:00,66.57,100.00
129-04351,2020-08-15 07:40:00,66.99,100.00
129-04351,2020-08-15 07:50:00,69.25,100.00
129-04351,2020-08-15 08:00:00,70.29,100.00
129-04351,2020-08-15 08:10:00,65.29,100.00
129-04351,2020-08-15 08:20:00,66.45,100.00
129-04351,2020-08-15 08:30:00,68.73,95.20
129-04351,2020-08-15 08:40:00,69.19,100.00
129-04351,2020-08-15 08:50:00,68.29,100.00
129-04351,2020-08-15 09:00:00,68.19,100.00
129-04351,2020-08-15 09:10:00,68.07,100.00
129-04351,2020-08-15 09:20:00,67.49,100.00
129-04351,2020-08-15 09:30:00,66.92,100.00
129-04351,2020-08-15 09:40:00,65.87,100.00
129-04351,2020-08-15 09:50:00,66.87,100.00
129-04351,2020-08-15 10:00:00,66.09,100.00
129-04351,2020-08-15 10:10:00,64.49,100.00
129-04351,2020-08-15 10:20:00,63.39,100.00
129-04351,2020-08-15 10:30:00,64.87,100.00
129-04351,2020-08-15 10:40:00,63.48,100.00
129-04351,2020-08-15 10:50:00,64.18,100.00
129-04351,2020-08-15 11:00:00,63.00,100.00
129-04351,2020-08-15 11:10:00,64.35,100.00
129-04351,2020-08-15 11:20:00,66.66,100.00
129-04351,2020-08-15 11:30:00,63.78,100.00
129-04351,2020-08-15 11:40:00,64.39,100.00
129-04351,2020-08-15 11:50:00,65.56,100.00
129-04351,2020-08-15 12:00:00,63.20,100.00
129-04351,2020-08-15 12:10:00,63.68,100.00
129-04351,2020-08-15 12:20:00,64.88,100.00
129-04351,2020-08-15 12:30:00,64.29,100.00
129-04351,2020-08-15 12:40:00,65.00,100.00
129-04351,2020-08-15 12:50:00,64.18,100.00
129-04351,2020-08-15 13:00:00,65.09,100.00
129-04351,2020-08-15 13:10:00,63.17,100.00
129-04351,2020-08-15 13:20:00,62.58,100.00
129-04351,2020-08-15 13:30:00,64.37,100.00
129-04351,2020-08-15 13:40:00,64.76,100.00
129-04351,2020-08-15 13:50:00,65.28,98.80
129-04351,2020-08-15 14:00:00,66.24,100.00
129-04351,2020-08-15 14:10:00,63.58,100.00
129-04351,2020-08-15 14:20:00,65.50,100.00
129-04351,2020-08-15 14:30:00,64.97,100.00
129-04351,2020-08-15 14:40:00,63.99,100.00
129-04351,2020-08-15 14:50:00,63.00,100.00
129-04351,2020-08-15 15:00:00,65.28,99.80
129-04351,2020-08-15 15:10:00,63.98,100.00
129-04351,2020-08-15 15:20:00,62.90,100.00
129-04351,2020-08-15 15:30:00,63.88,100.00
129-04351,2020-08-15 15:40:00,63.19,100.00
129-04351,2020-08-15 15:50:00,64.17,100.00
129-04351,2020-08-15 16:00:00,63.97,100.00
129-04351,2020-08-15 16:10:00,64.79,100.00
129-04351,2020-08-15 16:20:00,65.20,100.00
129-04351,2020-08-15 16:30:00,68.60,100.00
129-04351,2020-08-15 16:40:00,66.48,100.00
129-04351,2020-08-15 16:50:00,66.78,100.00
129-04351,2020-08-15 17:00:00,66.86,100.00
129-04351,2020-08-15 17:10:00,65.18,100.00
129-04351,2020-08-15 17:20:00,64.37,100.00
129-04351,2020-08-15 17:30:00,63.48,100.00
129-04351,2020-08-15 17:40:00,63.39,100.00
129-04351,2020-08-15 17:50:00,64.69,100.00
129-04351,2020-08-15 18:00:00,63.29,100.00
129-04351,2020-08-15 18:10:00,63.00,100.00
129-04351,2020-08-15 18:20:00,64.37,100.00
129-04351,2020-08-15 18:30:00,63.69,100.00
129-04351,2020-08-15 18:40:00,66.18,100.00
129-04351,2020-08-15 18:50:00,64.70,100.00
129-04351,2020-08-15 19:00:00,65.56,100.00
129-04351,2020-08-15 19:10:00,66.59,100.00
129-04351,2020-08-15 19:20:00,69.00,100.00
129-04351,2020-08-15 19:30:00,70.05,100.00
129-04351,2020-08-15 19:40:00,65.47,100.00
129-04351,2020-08-15 19:50:00,62.78,100.00
129-04351,2020-08-15 20:00:00,65.48,100.00
129-04351,2020-08-15 20:10:00,67.88,100.00
129-04351,2020-08-15 20:20:00,66.38,92.10
129-04351,2020-08-15 20:30:00,67.89,84.50
129-04351,2020-08-15 20:40:00,66.29,100.00
129-04351,2020-08-15 20:50:00,67.63,100.00
129-04351,2020-08-15 21:00:00,69.20,100.00
129-04351,2020-08-15 21:10:00,65.99,100.00
129-04351,2020-08-15 21:20:00,68.46,100.00
129-04351,2020-08-15 21:30:00,66.13,100.00
129-04351,2020-08-15 21:40:00,70.44,100.00
129-04351,2020-08-15 21:50:00,67.52,100.00
129-04351,2020-08-15 22:00:00,70.58,91.70
129-04351,2020-08-15 22:10:00,68.47,100.00
129-04351,2020-08-15 22:20:00,66.28,100.00
129-04351,2020-08-15 22:30:00,64.97,100.00
129-04351,2020-08-15 22:40:00,63.30,94.30
129-04351,2020-08-15 22:50:00,60.97,81.10
129-04351,2020-08-15 23:00:00,62.10,88.10
129-04351,2020-08-15 23:10:00,67.54,92.50
129-04351,2020-08-15 23:20:00,67.58,85.90
129-04351,2020-08-15 23:30:00,68.15,72.40
129-04351,2020-08-15 23:40:00,69.72,67.50
129-04351,2020-08-15 23:50:00,66.58,89.70
129-04352,2020-08-15 00:00:00,73.84,52.30
129-04352,2020-08-15 00:10:00,63.49,62.70
129-04352,2020-08-15 00:20:00,62.90,65.20
129-04352,2020-08-15 00:30:00,69.31,88.00
129-04352,2020-08-15 00:40:00,65.99,96.00
129-04352,2020-08-15 00:50:00,73.71,45.20
129-04352,2020-08-15 01:00:00,75.05,43.20
129-04352,2020-08-15 01:10:00,68.41,78.11
129-04352,2020-08-15 01:20:00,69.58,96.40
129-04352,2020-08-15 01:30:00,71.00,99.67
129-04352,2020-08-15 01:40:00,65.37,68.50
129-04352,2020-08-15 01:50:00,63.00,69.60
129-04352,2020-08-15 02:00:00,,
129-04352,2020-08-15 02:10:00,64.42,97.00
129-04352,2020-08-15 02:20:00,63.98,97.38
129-04352,2020-08-15 02:30:00,68.00,77.75
129-04352,2020-08-15 02:40:00,65.49,98.50
129-04352,2020-08-15 02:50:00,67.49,93.40
129-04352,2020-08-15 03:00:00,67.41,93.33
129-04352,2020-08-15 03:10:00,63.90,85.80
129-04352,2020-08-15 03:20:00,64.10,91.60
129-04352,2020-08-15 03:30:00,64.38,89.11
129-04352,2020-08-15 03:40:00,68.75,65.86
129-04352,2020-08-15 03:50:00,,
129-04352,2020-08-15 04:00:00,,
129-04352,2020-08-15 04:10:00,68.00,95.33
129-04352,2020-08-15 04:20:00,68.00,99.50
129-04352,2020-08-15 04:30:00,67.86,93.00
129-04352,2020-08-15 04:40:00,70.35,83.90
129-04352,2020-08-15 04:50:00,67.81,75.20
129-04352,2020-08-15 05:00:00,66.09,74.30
129-04352,2020-08-15 05:10:00,62.00,57.00
129-04352,2020-08-15 05:20:00,62.00,62.50
129-04352,2020-08-15 05:30:00,71.83,60.89
129-04352,2020-08-15 05:40:00,68.17,70.50
129-04352,2020-08-15 05:50:00,75.04,58.00
129-04352,2020-08-15 06:00:00,70.35,95.70
129-04352,2020-08-15 06:10:00,76.13,61.50
129-04352,2020-08-15 06:20:00,73.18,79.80
129-04352,2020-08-15 06:30:00,70.87,99.80
129-04352,2020-08-15 06:40:00,68.19,100.00
129-04352,2020-08-15 06:50:00,69.58,99.80
129-04352,2020-08-15 07:00:00,70.48,97.00
129-04352,2020-08-15 07:10:00,70.00,95.20
129-04352,2020-08-15 07:20:00,68.54,100.00
129-04352,2020-08-15 07:30:00,69.79,100.00
129-04352,2020-08-15 07:40:00,69.98,100.00
129-04352,2020-08-15 07:50:00,70.68,100.00
129-04352,2020-08-15 08:00:00,72.09,100.00
129-04352,2020-08-15 08:10:00,68.78,100.00
129-04352,2020-08-15 08:20:00,68.69,100.00
129-04352,2020-08-15 08:30:00,67.95,100.00
