tmc,tstamp,speed,cvalue
129-04352,2020-08-15 08:40:00,70.79,99.20
129-04352,2020-08-15 08:50:00,69.58,100.00
129-04352,2020-08-15 09:00:00,68.89,100.00
129-04352,2020-08-15 09:10:00,70.48,100.00
129-04352,2020-08-15 09:20:00,67.19,100.00
129-04352,2020-08-15 09:30:00,68.38,100.00
129-04352,2020-08-15 09:40:00,67.18,100.00
129-04352,2020-08-15 09:50:00,65.39,100.00
129-04352,2020-08-15 10:00:00,68.38,100.00
129-04352,2020-08-15 10:10:00,67.07,100.00
129-04352,2020-08-15 10:20:00,65.88,100.00
129-04352,2020-08-15 10:30:00,67.85,100.00
129-04352,2020-08-15 10:40:00,66.59,100.00
129-04352,2020-08-15 10:50:00,66.48,100.00
129-04352,2020-08-15 11:00:00,66.00,100.00
129-04352,2020-08-15 11:10:00,66.17,100.00
129-04352,2020-08-15 11:20:00,66.58,100.00
129-04352,2020-08-15 11:30:00,63.88,100.00
129-04352,2020-08-15 11:40:00,64.98,100.00
129-04352,2020-08-15 11:50:00,66.79,100.00
129-04352,2020-08-15 12:00:00,65.09,100.00
129-04352,2020-08-15 12:10:00,64.69,100.00
129-04352,2020-08-15 12:20:00,66.39,100.00
129-04352,2020-08-15 12:30:00,66.10,100.00
129-04352,2020-08-15 12:40:00,65.20,100.00
129-04352,2020-08-15 12:50:00,64.85,100.00
129-04352,2020-08-15 13:00:00,65.97,100.00
129-04352,2020-08-15 13:10:00,62.88,100.00
129-04352,2020-08-15 13:20:00,63.37,100.00
129-04352,2020-08-15 13:30:00,65.19,100.00
129-04352,2020-08-15 13:40:00,65.49,100.00
129-04352,2020-08-15 13:50:00,65.80,99.70
129-04352,2020-08-15 14:00:00,67.29,100.00
129-04352,2020-08-15 14:10:00,64.86,100.00
129-04352,2020-08-15 14:20:00,66.59,100.00
129-04352,2020-08-15 14:30:00,66.00,99.60
129-04352,2020-08-15 14:40:00,67.78,100.00
129-04352,2020-08-15 14:50:00,65.59,100.00
129-04352,2020-08-15 15:00:00,68.18,97.90
129-04352,2020-08-15 15:10:00,66.58,100.00
129-04352,2020-08-15 15:20:00,63.69,100.00
129-04352,2020-08-15 15:30:00,65.27,100.00
129-04352,2020-08-15 15:40:00,64.36,100.00
129-04352,2020-08-15 15:50:00,65.39,100.00
129-04352,2020-08-15 16:00:00,66.97,100.00
129-04352,2020-08-15 16:10:00,66.06,100.00
129-04352,2020-08-15 16:20:00,65.29,100.00
129-04352,2020-08-15 16:30:00,68.08,100.00
129-04352,2020-08-15 16:40:00,68.68,100.00
129-04352,2020-08-15 16:50:00,69.08,100.00
129-04352,2020-08-15 17:00:00,66.16,100.00
129-04352,2020-08-15 17:10:00,66.77,100.00
129-04352,2020-08-15 17:20:00,68.27,100.00
129-04352,2020-08-15 17:30:00,65.28,100.00
129-04352,2020-08-15 17:40:00,65.59,100.00
129-04352,2020-08-15 17:50:00,66.69,100.00
129-04352,2020-08-15 18:00:00,65.39,100.00
129-04352,2020-08-15 18:10:00,65.26,100.00
129-04352,2020-08-15 18:20:00,65.59,100.00
129-04352,2020-08-15 18:30:00,66.99,100.00
129-04352,2020-08-15 18:40:00,68.75,100.00
129-04352,2020-08-15 18:50:00,65.98,100.00
129-04352,2020-08-15 19:00:00,68.08,100.00
129-04352,2020-08-15 19:10:00,69.69,100.00
129-04352,2020-08-15 19:20:00,70.09,100.00
129-04352,2020-08-15 19:30:00,72.97,100.00
129-04352,2020-08-15 19:40:00,68.11,100.00
129-04352,2020-08-15 19:50:00,67.38,100.00
129-04352,2020-08-15 20:00:00,67.97,100.00
129-04352,2020-08-15 20:10:00,68.57,100.00
129-04352,2020-08-15 20:20:00,69.38,97.20
129-04352,2020-08-15 20:30:00,68.79,94.70
129-04352,2020-08-15 20:40:00,67.18,100.00
129-04352,2020-08-15 20:50:00,68.31,100.00
129-04352,2020-08-15 21:00:00,70.80,87.30
129-04352,2020-08-15 21:10:00,67.00,100.00
129-04352,2020-08-15 21:20:00,69.65,97.80
129-04352,2020-08-15 21:30:00,68.58,100.00
129-04352,2020-08-15 21:40:00,71.29,100.00
129-04352,2020-08-15 21:50:00,68.67,99.30
129-04352,2020-08-15 22:00:00,71.88,91.40
129-04352,2020-08-15 22:10:00,70.16,98.70
129-04352,2020-08-15 22:20:00,67.38,100.00
129-04352,2020-08-15 22:30:00,69.13,98.80
129-04352,2020-08-15 22:40:00,66.51,95.10
129-04352,2020-08-15 22:50:00,62.88,94.10
129-04352,2020-08-15 23:00:00,68.26,94.40
129-04352,2020-08-15 23:10:00,67.93,95.10
129-04352,2020-08-15 23:20:00,70.19,84.30
129-04352,2020-08-15 23:30:00,70.40,84.30
129-04352,2020-08-15 23:40:00,71.25,75.30
129-04352,2020-08-15 23:50:00,66.30,75.30
129-04350,2020-08-15 00:00:00,72.35,81.40
129-04350,2020-08-15 00:10:00,66.60,78.90
129-04350,2020-08-15 00:20:00,64.96,82.70
129-04350,2020-08-15 00:30:00,69.39,96.80
129-04350,2020-08-15 00:40:00,67.20,84.60
129-04350,2020-08-15 00:50:00,65.49,90.44
129-04350,2020-08-15 01:00:00,71.41,76.56
129-04350,2020-08-15 01:10:00,68.69,97.80
129-04350,2020-08-15 01:20:00,69.79,88.60
129-04350,2020-08-15 01:30:00,71.78,81.00
129-04350,2020-08-15 01:40:00,69.00,83.00
129-04350,2020-08-15 01:50:00,68.16,82.10
129-04350,2020-08-15 02:00:00,65.00,68.40
129-04350,2020-08-15 02:10:00,67.57,86.67
129-04350,2020-08-15 02:20:00,69.75,86.80
129-04350,2020-08-15 02:30:00,76.29,40.10
129-04350,2020-08-15 02:40:00,75.00,73.25
129-04350,2020-08-15 02:50:00,55.85,68.00
129-04350,2020-08-15 03:00:00,34.03,26.10
129-04350,2020-08-15 03:10:00,65.00,88.50
129-04350,2020-08-15 03:20:00,74.93,58.60
129-04350,2020-08-15 03:30:00,80.00,48.25
129-04350,2020-08-15 03:40:00,66.06,84.80
129-04350,2020-08-15 03:50:00,65.86,94.71
129-04350,2020-08-15 04:00:00,,
129-04350,2020-08-15 04:10:00,70.47,86.00
129-04350,2020-08-15 04:20:00,72.92,51.20
129-04350,2020-08-15 04:30:00,72.63,61.13
129-04350,2020-08-15 04:40:00,67.39,91.40
129-04350,2020-08-15 04:50:00,65.76,81.80
129-04350,2020-08-15 05:00:00,63.74,67.30
129-04350,2020-08-15 05:10:00,66.93,85.33
129-04350,2020-08-15 05:20:00,67.96,89.33
129-04350,2020-08-15 05:30:00,71.58,63.50
129-04350,2020-08-15 05:40:00,75.69,49.10
129-04350,2020-08-15 05:50:00,72.60,81.00
129-04350,2020-08-15 06:00:00,69.33,96.50
129-04350,2020-08-15 06:10:00,76.06,71.10
129-04350,2020-08-15 06:20:00,69.94,99.60
129-04350,2020-08-15 06:30:00,75.05,85.50
129-04350,2020-08-15 06:40:00,76.37,68.70
129-04350,2020-08-15 06:50:00,74.51,87.50
129-04350,2020-08-15 07:00:00,70.15,99.00
129-04350,2020-08-15 07:10:00,71.06,99.20
129-04350,2020-08-15 07:20:00,72.08,98.20
129-04350,2020-08-15 07:30:00,74.68,90.30
129-04350,2020-08-15 07:40:00,72.98,100.00
129-04350,2020-08-15 07:50:00,71.38,100.00
129-04350,2020-08-15 08:00:00,73.20,100.00
129-04350,2020-08-15 08:10:00,71.28,100.00
129-04350,2020-08-15 08:20:00,72.88,99.10
129-04350,2020-08-15 08:30:00,70.89,100.00
129-04350,2020-08-15 08:40:00,73.98,96.20
129-04350,2020-08-15 08:50:00,72.94,93.10
129-04350,2020-08-15 09:00:00,73.18,99.40
129-04350,2020-08-15 09:10:00,69.39,100.00
129-04350,2020-08-15 09:20:00,69.79,100.00
129-04350,2020-08-15 09:30:00,73.57,100.00
129-04350,2020-08-15 09:40:00,72.07,100.00
129-04350,2020-08-15 09:50:00,69.86,99.60
129-04350,2020-08-15 10:00:00,70.48,98.50
129-04350,2020-08-15 10:10:00,68.89,100.00
129-04350,2020-08-15 10:20:00,69.88,100.00
129-04350,2020-08-15 10:30:00,68.88,100.00
129-04350,2020-08-15 10:40:00,70.79,100.00
129-04350,2020-08-15 10:50:00,68.79,100.00
129-04350,2020-08-15 11:00:00,67.90,100.00
129-04350,2020-08-15 11:10:00,68.80,100.00
129-04350,2020-08-15 11:20:00,68.09,100.00
129-04350,2020-08-15 11:30:00,68.87,100.00
129-04350,2020-08-15 11:40:00,69.49,100.00
129-04350,2020-08-15 11:50:00,68.40,100.00
129-04350,2020-08-15 12:00:00,66.89,100.00
129-04350,2020-08-15 12:10:00,65.50,100.00
129-04350,2020-08-15 12:20:00,68.37,100.00
129-04350,2020-08-15 12:30:00,69.19,100.00
129-04350,2020-08-15 12:40:00,69.09,100.00
129-04350,2020-08-15 12:50:00,69.29,99.50
129-04350,2020-08-15 13:00:00,70.50,100.00
129-04350,2020-08-15 13:10:00,68.17,100.00
129-04350,2020-08-15 13:20:00,68.89,100.00
129-04350,2020-08-15 13:30:00,69.98,100.00
129-04350,2020-08-15 13:40:00,71.89,100.00
129-04350,2020-08-15 13:50:00,70.80,98.80
129-04350,2020-08-15 14:00:00,71.68,100.00
129-04350,2020-08-15 14:10:00,69.79,100.00
129-04350,2020-08-15 14:20:00,68.69,100.00
129-04350,2020-08-15 14:30:00,71.49,100.00
129-04350,2020-08-15 14:40:00,71.36,100.00
129-04350,2020-08-15 14:50:00,69.49,100.00
129-04350,2020-08-15 15:00:00,69.99,99.80
129-04350,2020-08-15 15:10:00,70.49,100.00
129-04350,2020-08-15 15:20:00,69.89,100.00
129-04350,2020-08-15 15:30:00,68.99,100.00
129-04350,2020-08-15 15:40:00,69.79,100.00
129-04350,2020-08-15 15:50:00,67.93,100.00
129-04350,2020-08-15 16:00:00,69.06,100.00
129-04350,2020-08-15 16:10:00,70.49,100.00
129-04350,2020-08-15 16:20:00,70.40,100.00
129-04350,2020-08-15 16:30:00,71.78,100.00
129-04350,2020-08-15 16:40:00,71.87,100.00
129-04350,2020-08-15 16:50:00,71.78,100.00
129-04350,2020-08-15 17:00:00,71.39,100.00
129-04350,2020-08-15 17:10:00,71.99,100.00
129-04350,2020-08-15 17:20:00,71.48,100.00
129-04350,2020-08-15 17:30:00,69.29,100.00
129-04350,2020-08-15 17:40:00,70.18,100.00
129-04350,2020-08-15 17:50:00,70.69,100.00
129-04350,2020-08-15 18:00:00,72.68,99.90
129-04350,2020-08-15 18:10:00,70.57,100.00
129-04350,2020-08-15 18:20:00,69.19,100.00
129-04350,2020-08-15 18:30:00,69.79,99.90
129-04350,2020-08-15 18:40:00,70.90,100.00
129-04350,2020-08-15 18:50:00,69.49,100.00
129-04350,2020-08-15 19:00:00,70.29,100.00
129-04350,2020-08-15 19:10:00,70.29,100.00
129-04350,2020-08-15 19:20:00,70.70,100.00
129-04350,2020-08-15 19:30:00,70.48,99.80
129-04350,2020-08-15 19:40:00,70.04,100.00
129-04350,2020-08-15 19:50:00,71.98,100.00
129-04350,2020-08-15 20:00:00,72.49,99.50
129-04350,2020-08-15 20:10:00,69.80,96.40
129-04350,2020-08-15 20:20:00,68.89,100.00
129-04350,2020-08-15 20:30:00,69.29,100.00
129-04350,2020-08-15 20:40:00,71.59,100.00
129-04350,2020-08-15 20:50:00,71.67,99.70
129-04350,2020-08-15 21:00:00,72.97,91.00
129-04350,2020-08-15 21:10:00,70.49,98.80
129-04350,2020-08-15 21:20:00,71.27,97.70
129-04350,2020-08-15 21:30:00,72.18,98.20
129-04350,2020-08-15 21:40:00,70.37,100.00
129-04350,2020-08-15 21:50:00,70.14,96.70
129-04350,2020-08-15 22:00:00,69.28,100.00
129-04350,2020-08-15 22:10:00,66.12,99.90
129-04350,2020-08-15 22:20:00,67.19,100.00
129-04350,2020-08-15 22:30:00,67.86,100.00
129-04350,2020-08-15 22:40:00,69.18,100.00
129-04350,2020-08-15 22:50:00,67.89,100.00
129-04350,2020-08-15 23:00:00,70.44,89.50
129-04350,2020-08-15 23:10:00,70.88,96.40
129-04350,2020-08-15 23:20:00,73.58,74.10
129-04350,2020-08-15 23:30:00,69.41,85.70
129-04350,2020-08-15 23:40:00,71.47,87.20
129-04350,2020-08-15 23:50:00,74.28,84.90
129N04369,2020-08-15 00:00:00,69.79,73.10
129N04369,2020-08-15 00:10:00,65.37,72.80
129N04369,2020-08-15 00:20:00,61.77,51.89
129N04369,2020-08-15 00:30:00,72.40,58.25
129N04369,2020-08-15 00:40:00,78.84,31.30
129N04369,2020-08-15 00:50:00,67.95,85.70
129N04369,2020-08-15 01:00:00,72.20,94.50
129N04369,2020-08-15 01:10:00,66.92,64.00
129N04369,2020-08-15 01:20:00,,
129N04369,2020-08-15 01:30:00,64.10,57.86
129N04369,2020-08-15 01:40:00,66.19,91.60
129N04369,2020-08-15 01:50:00,62.83,86.00
129N04369,2020-08-15 02:00:00,62.80,95.50
129N04369,2020-08-15 02:10:00,59.09,68.00
129N04369,2020-08-15 02:20:00,63.00,98.50
129N04369,2020-08-15 02:30:00,66.09,70.00
129N04369,2020-08-15 02:40:00,68.89,58.00
129N04369,2020-08-15 02:50:00,70.00,56.00
129N04369,2020-08-15 03:00:00,63.25,85.38
129N04369,2020-08-15 03:10:00,61.78,68.20
129N04369,2020-08-15 03:20:00,60.33,56.00
129N04369,2020-08-15 03:30:00,64.84,89.50
129N04369,2020-08-15 03:40:00,62.64,72.00
129N04369,2020-08-15 03:50:00,68.62,55.75
129N04369,2020-08-15 04:00:00,70.48,54.60
129N04369,2020-08-15 04:10:00,71.86,63.86
129N04369,2020-08-15 04:20:00,68.59,88.60
129N04369,2020-08-15 04:30:00,69.99,94.50
129N04369,2020-08-15 04:40:00,76.94,43.90
129N04369,2020-08-15 04:50:00,69.18,65.20
129N04369,2020-08-15 05:00:00,76.60,68.00
129N04369,2020-08-15 05:10:00,72.03,62.00
129N04369,2020-08-15 05:20:00,71.77,92.40
129N04369,2020-08-15 05:30:00,75.73,65.70
129N04369,2020-08-15 05:40:00,74.78,95.40
129N04369,2020-08-15 05:50:00,77.28,89.60
129N04369,2020-08-15 06:00:00,76.78,95.30
129N04369,2020-08-15 06:10:00,74.07,97.90
129N04369,2020-08-15 06:20:00,73.49,91.10
129N04369,2020-08-15 06:30:00,73.19,96.80
129N04369,2020-08-15 06:40:00,71.72,99.90
129N04369,2020-08-15 06:50:00,70.87,100.00
129N04369,2020-08-15 07:00:00,70.13,99.90
129N04369,2020-08-15 07:10:00,69.34,100.00
129N04369,2020-08-15 07:20:00,75.07,100.00
129N04369,2020-08-15 07:30:00,73.28,100.00
129N04369,2020-08-15 07:40:00,73.97,100.00
129N04369,2020-08-15 07:50:00,72.57,100.00
129N04369,2020-08-15 08:00:00,67.79,100.00
129N04369,2020-08-15 08:10:00,69.75,95.20
129N04369,2020-08-15 08:20:00,68.98,100.00
129N04369,2020-08-15 08:30:00,70.54,100.00
129N04369,2020-08-15 08:40:00,70.30,100.00
129N04369,2020-08-15 08:50:00,69.49,100.00
129N04369,2020-08-15 09:00:00,71.28,97.20
129N04369,2020-08-15 09:10:00,70.33,100.00
129N04369,2020-08-15 09:20:00,73.49,98.80
129N04369,2020-08-15 09:30:00,70.45,100.00
129N04369,2020-08-15 09:40:00,66.89,100.00
129N04369,2020-08-15 09:50:00,68.48,100.00
129N04369,2020-08-15 10:00:00,70.89,100.00
129N04369,2020-08-15 10:10:00,69.17,100.00
129N04369,2020-08-15 10:20:00,69.18,100.00
129N04369,2020-08-15 10:30:00,66.06,100.00
129N04369,2020-08-15 10:40:00,66.38,100.00
129N04369,2020-08-15 10:50:00,69.69,100.00
129N04369,2020-08-15 11:00:00,69.69,100.00
129N04369,2020-08-15 11:10:00,67.19,100.00
129N04369,2020-08-15 11:20:00,66.86,100.00
129N04369,2020-08-15 11:30:00,69.68,100.00
129N04369,2020-08-15 11:40:00,67.96,100.00
129N04369,2020-08-15 11:50:00,68.29,100.00
129N04369,2020-08-15 12:00:00,67.16,100.00
129N04369,2020-08-15 12:10:00,67.90,100.00
129N04369,2020-08-15 12:20:00,68.29,100.00
129N04369,2020-08-15 12:30:00,67.65,100.00
129N04369,2020-08-15 12:40:00,68.07,100.00
129N04369,2020-08-15 12:50:00,68.40,100.00
129N04369,2020-08-15 13:00:00,65.27,100.00
129N04369,2020-08-15 13:10:00,67.78,100.00
129N04369,2020-08-15 13:20:00,70.29,100.00
129N04369,2020-08-15 13:30:00,67.77,100.00
129N04369,2020-08-15 13:40:00,68.87,100.00
129N04369,2020-08-15 13:50:00,69.88,100.00
129N04369,2020-08-15 14:00:00,69.98,100.00
129N04369,2020-08-15 14:10:00,69.89,100.00
129N04369,2020-08-15 14:20:00,70.69,100.00
129N04369,2020-08-15 14:30:00,68.48,100.00
129N04369,2020-08-15 14:40:00,68.10,100.00
129N04369,2020-08-15 14:50:00,67.69,100.00
129N04369,2020-08-15 15:00:00,69.19,100.00
129N04369,2020-08-15 15:10:00,68.88,100.00
129N04369,2020-08-15 15:20:00,68.98,100.00
129N04369,2020-08-15 15:30:00,69.19,100.00
129N04369,2020-08-15 15:40:00,69.19,100.00
129N04369,2020-08-15 15:50:00,71.39,100.00
129N04369,2020-08-15 16:00:00,73.08,100.00
129N04369,2020-08-15 16:10:00,70.29,100.00
129N04369,2020-08-15 16:20:00,73.06,100.00
129N04369,2020-08-15 16:30:00,72.19,100.00
129N04369,2020-08-15 16:40:00,71.99,100.00
129N04369,2020-08-15 16:50:00,69.27,100.00
129N04369,2020-08-15 17:00:00,69.28,100.00
129N04369,2020-08-15 17:10:00,69.09,100.00
129N04369,2020-08-15 17:20:00,68.68,100.00
129N04369,2020-08-15 17:30:00,71.89,100.00
129N04369,2020-08-15 17:40:00,70.89,100.00
129N04369,2020-08-15 17:50:00,70.77,100.00
129N04369,2020-08-15 18:00:00,69.79,100.00
129N04369,2020-08-15 18:10:00,71.46,100.00
129N04369,2020-08-15 18:20:00,70.42,100.00
129N04369,2020-08-15 18:30:00,72.84,100.00
129N04369,2020-08-15 18:40:00,72.18,99.00
129N04369,2020-08-15 18:50:00,71.18,100.00
129N04369,2020-08-15 19:00:00,71.85,100.00
129N04369,2020-08-15 19:10:00,69.77,100.00
129N04369,2020-08-15 19:20:00,70.48,100.00
129N04369,2020-08-15 19:30:00,69.58,100.00
129N04369,2020-08-15 19:40:00,72.86,99.30
129N04369,2020-08-15 19:50:00,72.88,100.00
129N04369,2020-08-15 20:00:00,71.55,100.00
129N04369,2020-08-15 20:10:00,71.59,99.80
129N04369,2020-08-15 20:20:00,69.10,99.60
129N04369,2020-08-15 20:30:00,66.28,100.00
129N04369,2020-08-15 20:40:00,68.09,100.00
129N04369,2020-08-15 20:50:00,71.56,88.40
129N04369,2020-08-15 21:00:00,69.25,98.90
129N04369,2020-08-15 21:10:00,67.86,98.50
129N04369,2020-08-15 21:20:00,70.06,100.00
129N04369,2020-08-15 21:30:00,66.96,100.00
129N04369,2020-08-15 21:40:00,69.56,95.10
129N04369,2020-08-15 21:50:00,72.68,79.00
129N04369,2020-08-15 22:00:00,69.89,100.00
129N04369,2020-08-15 22:10:00,67.10,100.00
129N04369,2020-08-15 22:20:00,71.00,87.80
129N04369,2020-08-15 22:30:00,68.74,99.80
129N04369,2020-08-15 22:40:00,72.18,98.00
129N04369,2020-08-15 22:50:00,73.08,91.50
129N04369,2020-08-15 23:00:00,72.05,91.30
129N04369,2020-08-15 23:10:00,63.98,38.00
129N04369,2020-08-15 23:20:00,67.15,86.50
129N04369,2020-08-15 23:30:00,70.87,91.50
129N04369,2020-08-15 23:40:00,70.50,80.90
129N04369,2020-08-15 23:50:00,66.91,78.60
129N04367,2020-08-15 00:00:00,59.08,48.80
129N04367,2020-08-15 00:10:00,70.86,83.10
129N04367,2020-08-15 00:20:00,65.94,72.40
129N04367,2020-08-15 00:30:00,66.86,87.56
129N04367,2020-08-15 00:40:00,69.58,94.00
129N04367,2020-08-15 00:50:00,67.24,95.40
129N04367,2020-08-15 01:00:00,71.03,75.70
129N04367,2020-08-15 01:10:00,62.83,61.75
129N04367,2020-08-15 01:20:00,68.00,97.00
129N04367,2020-08-15 01:30:00,55.36,59.13
129N04367,2020-08-15 01:40:00,61.94,80.60
129N04367,2020-08-15 01:50:00,65.59,87.80
129N04367,2020-08-15 02:00:00,64.39,95.30
129N04367,2020-08-15 02:10:00,64.00,97.00
129N04367,2020-08-15 02:20:00,63.00,99.50
129N04367,2020-08-15 02:30:00,63.96,95.86
129N04367,2020-08-15 02:40:00,67.49,79.60
129N04367,2020-08-15 02:50:00,70.59,58.40
129N04367,2020-08-15 03:00:00,63.00,76.33
129N04367,2020-08-15 03:10:00,63.56,84.10
129N04367,2020-08-15 03:20:00,66.00,98.60
129N04367,2020-08-15 03:30:00,65.95,93.29
129N04367,2020-08-15 03:40:00,67.77,87.33
129N04367,2020-08-15 03:50:00,70.58,74.00
129N04367,2020-08-15 04:00:00,71.86,70.20
129N04367,2020-08-15 04:10:00,71.00,84.67
129N04367,2020-08-15 04:20:00,68.93,83.33
129N04367,2020-08-15 04:30:00,70.87,95.50
129N04367,2020-08-15 04:40:00,74.67,64.00
129N04367,2020-08-15 04:50:00,70.36,86.10
129N04367,2020-08-15 05:00:00,74.87,84.30
129N04367,2020-08-15 05:10:00,69.22,45.10
129N04367,2020-08-15 05:20:00,70.18,77.00
129N04367,2020-08-15 05:30:00,76.20,60.60
129N04367,2020-08-15 05:40:00,71.03,93.20
129N04367,2020-08-15 05:50:00,74.48,94.20
129N04367,2020-08-15 06:00:00,77.46,81.40
129N04367,2020-08-15 06:10:00,74.47,99.30
129N04367,2020-08-15 06:20:00,74.38,91.90
129N04367,2020-08-15 06:30:00,75.15,95.20
129N04367,2020-08-15 06:40:00,69.98,100.00
129N04367,2020-08-15 06:50:00,69.64,100.00
129N04367,2020-08-15 07:00:00,73.82,89.80
129N04367,2020-08-15 07:10:00,71.15,100.00
129N04367,2020-08-15 07:20:00,75.17,100.00
129N04367,2020-08-15 07:30:00,73.42,100.00
129N04367,2020-08-15 07:40:00,75.99,100.00
129N04367,2020-08-15 07:50:00,73.89,100.00
129N04367,2020-08-15 08:00:00,72.35,100.00
129N04367,2020-08-15 08:10:00,73.18,99.90
129N04367,2020-08-15 08:20:00,71.36,100.00
129N04367,2020-08-15 08:30:00,68.14,100.00
129N04367,2020-08-15 08:40:00,71.94,100.00
129N04367,2020-08-15 08:50:00,68.97,100.00
129N04367,2020-08-15 09:00:00,69.59,100.00
129N04367,2020-08-15 09:10:00,71.66,100.00
129N04367,2020-08-15 09:20:00,69.88,100.00
129N04367,2020-08-15 09:30:00,71.18,100.00
129N04367,2020-08-15 09:40:00,68.79,100.00
129N04367,2020-08-15 09:50:00,68.78,100.00
129N04367,2020-08-15 10:00:00,71.27,100.00
129N04367,2020-08-15 10:10:00,70.38,100.00
129N04367,2020-08-15 10:20:00,70.89,100.00
129N04367,2020-08-15 10:30:00,69.58,100.00
129N04367,2020-08-15 10:40:00,67.37,100.00
129N04367,2020-08-15 10:50:00,68.77,100.00
129N04367,2020-08-15 11:00:00,69.59,100.00
129N04367,2020-08-15 11:10:00,70.19,100.00
129N04367,2020-08-15 11:20:00,69.27,100.00
129N04367,2020-08-15 11:30:00,67.37,100.00
129N04367,2020-08-15 11:40:00,68.19,100.00
129N04367,2020-08-15 11:50:00,70.19,100.00
129N04367,2020-08-15 12:00:00,69.57,100.00
129N04367,2020-08-15 12:10:00,70.40,100.00
129N04367,2020-08-15 12:20:00,70.50,100.00
129N04367,2020-08-15 12:30:00,70.00,100.00
129N04367,2020-08-15 12:40:00,71.18,100.00
129N04367,2020-08-15 12:50:00,68.29,100.00
129N04367,2020-08-15 13:00:00,66.89,98.20
129N04367,2020-08-15 13:10:00,67.95,100.00
129N04367,2020-08-15 13:20:00,71.00,100.00
129N04367,2020-08-15 13:30:00,70.89,100.00
129N04367,2020-08-15 13:40:00,71.00,100.00
129N04367,2020-08-15 13:50:00,71.59,100.00
129N04367,2020-08-15 14:00:00,70.67,100.00
129N04367,2020-08-15 14:10:00,70.80,100.00
129N04367,2020-08-15 14:20:00,69.79,100.00
129N04367,2020-08-15 14:30:00,67.76,100.00
129N04367,2020-08-15 14:40:00,69.08,100.00
129N04367,2020-08-15 14:50:00,70.39,100.00
129N04367,2020-08-15 15:00:00,70.40,100.00
129N04367,2020-08-15 15:10:00,68.74,100.00
129N04367,2020-08-15 15:20:00,70.70,100.00
129N04367,2020-08-15 15:30:00,70.14,100.00
129N04367,2020-08-15 15:40:00,70.87,100.00
129N04367,2020-08-15 15:50:00,73.78,100.00
129N04367,2020-08-15 16:00:00,73.06,100.00
129N04367,2020-08-15 16:10:00,71.58,100.00
129N04367,2020-08-15 16:20:00,71.47,100.00
129N04367,2020-08-15 16:30:00,72.39,100.00
129N04367,2020-08-15 16:40:00,71.39,100.00
129N04367,2020-08-15 16:50:00,70.29,100.00
129N04367,2020-08-15 17:00:00,70.29,100.00
129N04367,2020-08-15 17:10:00,70.39,100.00
129N04367,2020-08-15 17:20:00,69.38,100.00
129N04367,2020-08-15 17:30:00,74.78,100.00
129N04367,2020-08-15 17:40:00,73.14,100.00
129N04367,2020-08-15 17:50:00,70.79,100.00
129N04367,2020-08-15 18:00:00,70.47,100.00
129N04367,2020-08-15 18:10:00,69.09,100.00
129N04367,2020-08-15 18:20:00,73.54,100.00
129N04367,2020-08-15 18:30:00,72.15,100.00
129N04367,2020-08-15 18:40:00,72.58,98.70
129N04367,2020-08-15 18:50:00,70.55,100.00
129N04367,2020-08-15 19:00:00,74.49,100.00
129N04367,2020-08-15 19:10:00,73.08,100.00
129N04367,2020-08-15 19:20:00,72.57,100.00
