tmc,tstamp,speed,cvalue
129N04367,2020-08-15 19:30:00,74.06,100.00
129N04367,2020-08-15 19:40:00,71.79,100.00
129N04367,2020-08-15 19:50:00,71.76,100.00
129N04367,2020-08-15 20:00:00,72.79,100.00
129N04367,2020-08-15 20:10:00,72.19,100.00
129N04367,2020-08-15 20:20:00,68.12,100.00
129N04367,2020-08-15 20:30:00,65.79,100.00
129N04367,2020-08-15 20:40:00,68.10,100.00
129N04367,2020-08-15 20:50:00,67.28,100.00
129N04367,2020-08-15 21:00:00,67.59,100.00
129N04367,2020-08-15 21:10:00,67.14,100.00
129N04367,2020-08-15 21:20:00,70.35,100.00
129N04367,2020-08-15 21:30:00,69.87,100.00
129N04367,2020-08-15 21:40:00,70.77,100.00
129N04367,2020-08-15 21:50:00,73.39,87.70
129N04367,2020-08-15 22:00:00,69.45,100.00
129N04367,2020-08-15 22:10:00,66.78,100.00
129N04367,2020-08-15 22:20:00,70.82,97.80
129N04367,2020-08-15 22:30:00,70.27,99.50
129N04367,2020-08-15 22:40:00,73.07,91.80
129N04367,2020-08-15 22:50:00,71.64,94.00
129N04367,2020-08-15 23:00:00,69.19,92.70
129N04367,2020-08-15 23:10:00,66.17,65.40
129N04367,2020-08-15 23:20:00,69.80,72.40
129N04367,2020-08-15 23:30:00,69.05,92.00
129N04367,2020-08-15 23:40:00,70.76,88.00
129N04367,2020-08-15 23:50:00,70.46,75.10
129N04368,2020-08-15 00:00:00,71.00,53.70
129N04368,2020-08-15 00:10:00,70.70,96.50
129N04368,2020-08-15 00:20:00,66.02,64.90
129N04368,2020-08-15 00:30:00,69.76,80.33
129N04368,2020-08-15 00:40:00,65.46,66.00
129N04368,2020-08-15 00:50:00,67.23,86.11
129N04368,2020-08-15 01:00:00,72.91,59.40
129N04368,2020-08-15 01:10:00,66.64,67.29
129N04368,2020-08-15 01:20:00,,
129N04368,2020-08-15 01:30:00,58.56,44.17
129N04368,2020-08-15 01:40:00,65.57,93.80
129N04368,2020-08-15 01:50:00,65.29,91.70
129N04368,2020-08-15 02:00:00,64.41,88.00
129N04368,2020-08-15 02:10:00,62.94,75.00
129N04368,2020-08-15 02:20:00,62.00,92.25
129N04368,2020-08-15 02:30:00,64.04,86.88
129N04368,2020-08-15 02:40:00,67.18,61.50
129N04368,2020-08-15 02:50:00,70.25,62.50
129N04368,2020-08-15 03:00:00,62.00,87.83
129N04368,2020-08-15 03:10:00,63.40,93.71
129N04368,2020-08-15 03:20:00,65.80,98.20
129N04368,2020-08-15 03:30:00,66.76,83.00
129N04368,2020-08-15 03:40:00,68.74,74.25
129N04368,2020-08-15 03:50:00,68.56,85.43
129N04368,2020-08-15 04:00:00,71.84,70.70
129N04368,2020-08-15 04:10:00,71.00,90.75
129N04368,2020-08-15 04:20:00,71.83,89.50
129N04368,2020-08-15 04:30:00,73.24,80.10
129N04368,2020-08-15 04:40:00,75.54,63.56
129N04368,2020-08-15 04:50:00,69.30,48.50
129N04368,2020-08-15 05:00:00,78.30,59.10
129N04368,2020-08-15 05:10:00,77.60,78.40
129N04368,2020-08-15 05:20:00,71.30,80.00
129N04368,2020-08-15 05:30:00,73.91,67.80
129N04368,2020-08-15 05:40:00,74.29,87.30
129N04368,2020-08-15 05:50:00,77.18,86.10
129N04368,2020-08-15 06:00:00,75.30,97.60
129N04368,2020-08-15 06:10:00,77.29,86.60
129N04368,2020-08-15 06:20:00,74.61,95.50
129N04368,2020-08-15 06:30:00,73.16,96.80
129N04368,2020-08-15 06:40:00,69.98,98.30
129N04368,2020-08-15 06:50:00,68.75,100.00
129N04368,2020-08-15 07:00:00,69.85,99.20
129N04368,2020-08-15 07:10:00,69.16,100.00
129N04368,2020-08-15 07:20:00,71.43,100.00
129N04368,2020-08-15 07:30:00,70.85,100.00
129N04368,2020-08-15 07:40:00,74.99,100.00
129N04368,2020-08-15 07:50:00,73.27,100.00
129N04368,2020-08-15 08:00:00,67.88,100.00
129N04368,2020-08-15 08:10:00,67.81,97.20
129N04368,2020-08-15 08:20:00,67.49,100.00
129N04368,2020-08-15 08:30:00,67.42,100.00
129N04368,2020-08-15 08:40:00,69.53,98.30
129N04368,2020-08-15 08:50:00,68.43,100.00
129N04368,2020-08-15 09:00:00,72.28,94.50
129N04368,2020-08-15 09:10:00,69.49,100.00
129N04368,2020-08-15 09:20:00,70.66,100.00
129N04368,2020-08-15 09:30:00,72.23,100.00
129N04368,2020-08-15 09:40:00,66.44,100.00
129N04368,2020-08-15 09:50:00,68.08,100.00
129N04368,2020-08-15 10:00:00,69.91,100.00
129N04368,2020-08-15 10:10:00,67.67,100.00
129N04368,2020-08-15 10:20:00,69.38,100.00
129N04368,2020-08-15 10:30:00,66.35,100.00
129N04368,2020-08-15 10:40:00,64.45,100.00
129N04368,2020-08-15 10:50:00,68.88,100.00
129N04368,2020-08-15 11:00:00,68.90,100.00
129N04368,2020-08-15 11:10:00,68.58,100.00
129N04368,2020-08-15 11:20:00,68.27,100.00
129N04368,2020-08-15 11:30:00,68.69,100.00
129N04368,2020-08-15 11:40:00,67.88,100.00
129N04368,2020-08-15 11:50:00,67.75,100.00
129N04368,2020-08-15 12:00:00,67.34,100.00
129N04368,2020-08-15 12:10:00,69.69,100.00
129N04368,2020-08-15 12:20:00,68.28,100.00
129N04368,2020-08-15 12:30:00,69.97,100.00
129N04368,2020-08-15 12:40:00,70.28,100.00
129N04368,2020-08-15 12:50:00,67.08,100.00
129N04368,2020-08-15 13:00:00,64.88,100.00
129N04368,2020-08-15 13:10:00,64.98,100.00
129N04368,2020-08-15 13:20:00,69.78,100.00
129N04368,2020-08-15 13:30:00,67.47,100.00
129N04368,2020-08-15 13:40:00,69.08,100.00
129N04368,2020-08-15 13:50:00,68.95,100.00
129N04368,2020-08-15 14:00:00,68.08,100.00
129N04368,2020-08-15 14:10:00,69.30,100.00
129N04368,2020-08-15 14:20:00,69.58,100.00
129N04368,2020-08-15 14:30:00,68.64,100.00
129N04368,2020-08-15 14:40:00,67.08,100.00
129N04368,2020-08-15 14:50:00,67.98,100.00
129N04368,2020-08-15 15:00:00,68.99,100.00
129N04368,2020-08-15 15:10:00,69.59,100.00
129N04368,2020-08-15 15:20:00,70.10,100.00
129N04368,2020-08-15 15:30:00,67.96,100.00
129N04368,2020-08-15 15:40:00,70.13,100.00
129N04368,2020-08-15 15:50:00,73.99,100.00
129N04368,2020-08-15 16:00:00,74.47,100.00
129N04368,2020-08-15 16:10:00,71.89,100.00
129N04368,2020-08-15 16:20:00,71.49,100.00
129N04368,2020-08-15 16:30:00,70.29,100.00
129N04368,2020-08-15 16:40:00,71.58,100.00
129N04368,2020-08-15 16:50:00,68.73,100.00
129N04368,2020-08-15 17:00:00,69.73,100.00
129N04368,2020-08-15 17:10:00,69.89,100.00
129N04368,2020-08-15 17:20:00,67.96,100.00
129N04368,2020-08-15 17:30:00,73.59,100.00
129N04368,2020-08-15 17:40:00,70.59,100.00
129N04368,2020-08-15 17:50:00,70.28,100.00
129N04368,2020-08-15 18:00:00,68.97,100.00
129N04368,2020-08-15 18:10:00,70.35,100.00
129N04368,2020-08-15 18:20:00,71.40,100.00
129N04368,2020-08-15 18:30:00,71.34,100.00
129N04368,2020-08-15 18:40:00,70.38,100.00
129N04368,2020-08-15 18:50:00,70.00,100.00
129N04368,2020-08-15 19:00:00,73.15,100.00
129N04368,2020-08-15 19:10:00,71.47,100.00
129N04368,2020-08-15 19:20:00,71.69,98.30
129N04368,2020-08-15 19:30:00,71.98,99.50
129N04368,2020-08-15 19:40:00,73.79,100.00
129N04368,2020-08-15 19:50:00,72.19,100.00
129N04368,2020-08-15 20:00:00,72.95,100.00
129N04368,2020-08-15 20:10:00,72.89,99.70
129N04368,2020-08-15 20:20:00,68.25,93.90
129N04368,2020-08-15 20:30:00,66.42,100.00
129N04368,2020-08-15 20:40:00,69.49,100.00
129N04368,2020-08-15 20:50:00,69.47,100.00
129N04368,2020-08-15 21:00:00,66.86,100.00
129N04368,2020-08-15 21:10:00,67.84,98.40
129N04368,2020-08-15 21:20:00,65.67,100.00
129N04368,2020-08-15 21:30:00,66.15,99.20
129N04368,2020-08-15 21:40:00,71.85,71.70
129N04368,2020-08-15 21:50:00,74.43,51.60
129N04368,2020-08-15 22:00:00,70.91,100.00
129N04368,2020-08-15 22:10:00,66.17,99.30
129N04368,2020-08-15 22:20:00,72.08,86.70
129N04368,2020-08-15 22:30:00,68.98,100.00
129N04368,2020-08-15 22:40:00,74.19,92.80
129N04368,2020-08-15 22:50:00,72.81,90.80
129N04368,2020-08-15 23:00:00,69.07,92.80
129N04368,2020-08-15 23:10:00,64.89,69.70
129N04368,2020-08-15 23:20:00,68.93,79.10
129N04368,2020-08-15 23:30:00,70.60,93.60
129N04368,2020-08-15 23:40:00,67.79,95.70
129N04368,2020-08-15 23:50:00,67.15,83.70
129N04365,2020-08-15 00:00:00,60.34,94.50
129N04365,2020-08-15 00:10:00,66.00,73.88
129N04365,2020-08-15 00:20:00,61.67,88.40
129N04365,2020-08-15 00:30:00,64.27,79.50
129N04365,2020-08-15 00:40:00,73.15,26.80
129N04365,2020-08-15 00:50:00,67.37,53.60
129N04365,2020-08-15 01:00:00,63.00,76.70
129N04365,2020-08-15 01:10:00,62.97,74.60
129N04365,2020-08-15 01:20:00,60.00,54.00
129N04365,2020-08-15 01:30:00,,
129N04365,2020-08-15 01:40:00,58.64,80.33
129N04365,2020-08-15 01:50:00,61.00,97.50
129N04365,2020-08-15 02:00:00,65.98,63.50
129N04365,2020-08-15 02:10:00,70.00,54.00
129N04365,2020-08-15 02:20:00,,
129N04365,2020-08-15 02:30:00,60.00,76.00
129N04365,2020-08-15 02:40:00,66.56,83.78
129N04365,2020-08-15 02:50:00,68.86,82.50
129N04365,2020-08-15 03:00:00,63.00,96.00
129N04365,2020-08-15 03:10:00,62.59,94.90
129N04365,2020-08-15 03:20:00,65.21,99.22
129N04365,2020-08-15 03:30:00,63.00,93.00
129N04365,2020-08-15 03:40:00,63.00,97.33
129N04365,2020-08-15 03:50:00,60.20,48.83
129N04365,2020-08-15 04:00:00,68.19,70.50
129N04365,2020-08-15 04:10:00,70.00,72.50
129N04365,2020-08-15 04:20:00,65.10,82.30
129N04365,2020-08-15 04:30:00,69.79,81.40
129N04365,2020-08-15 04:40:00,68.09,42.70
129N04365,2020-08-15 04:50:00,69.68,71.80
129N04365,2020-08-15 05:00:00,71.15,86.90
129N04365,2020-08-15 05:10:00,70.56,79.10
129N04365,2020-08-15 05:20:00,66.09,73.30
129N04365,2020-08-15 05:30:00,66.08,49.70
129N04365,2020-08-15 05:40:00,72.79,65.20
129N04365,2020-08-15 05:50:00,74.28,92.20
129N04365,2020-08-15 06:00:00,72.21,83.20
129N04365,2020-08-15 06:10:00,76.08,70.50
129N04365,2020-08-15 06:20:00,72.40,96.10
129N04365,2020-08-15 06:30:00,74.69,95.30
129N04365,2020-08-15 06:40:00,70.07,99.90
129N04365,2020-08-15 06:50:00,68.49,100.00
129N04365,2020-08-15 07:00:00,74.89,80.60
129N04365,2020-08-15 07:10:00,69.29,100.00
129N04365,2020-08-15 07:20:00,71.97,100.00
129N04365,2020-08-15 07:30:00,70.77,100.00
129N04365,2020-08-15 07:40:00,72.67,100.00
129N04365,2020-08-15 07:50:00,73.28,100.00
129N04365,2020-08-15 08:00:00,70.42,100.00
129N04365,2020-08-15 08:10:00,71.99,99.40
129N04365,2020-08-15 08:20:00,73.36,100.00
129N04365,2020-08-15 08:30:00,66.47,100.00
129N04365,2020-08-15 08:40:00,68.71,100.00
129N04365,2020-08-15 08:50:00,69.25,100.00
129N04365,2020-08-15 09:00:00,67.77,100.00
129N04365,2020-08-15 09:10:00,67.44,99.30
129N04365,2020-08-15 09:20:00,70.29,100.00
129N04365,2020-08-15 09:30:00,70.09,100.00
129N04365,2020-08-15 09:40:00,66.08,100.00
129N04365,2020-08-15 09:50:00,66.29,100.00
129N04365,2020-08-15 10:00:00,68.73,100.00
129N04365,2020-08-15 10:10:00,69.22,100.00
129N04365,2020-08-15 10:20:00,70.48,100.00
129N04365,2020-08-15 10:30:00,68.59,100.00
129N04365,2020-08-15 10:40:00,67.57,100.00
129N04365,2020-08-15 10:50:00,66.67,100.00
129N04365,2020-08-15 11:00:00,68.29,100.00
129N04365,2020-08-15 11:10:00,67.51,100.00
129N04365,2020-08-15 11:20:00,65.49,100.00
129N04365,2020-08-15 11:30:00,64.38,100.00
129N04365,2020-08-15 11:40:00,66.30,100.00
129N04365,2020-08-15 11:50:00,64.79,100.00
129N04365,2020-08-15 12:00:00,64.84,100.00
129N04365,2020-08-15 12:10:00,66.89,100.00
129N04365,2020-08-15 12:20:00,67.09,99.90
129N04365,2020-08-15 12:30:00,66.49,100.00
129N04365,2020-08-15 12:40:00,67.96,100.00
129N04365,2020-08-15 12:50:00,66.89,100.00
129N04365,2020-08-15 13:00:00,66.10,98.90
129N04365,2020-08-15 13:10:00,66.29,100.00
129N04365,2020-08-15 13:20:00,68.38,100.00
129N04365,2020-08-15 13:30:00,68.69,100.00
129N04365,2020-08-15 13:40:00,69.60,100.00
129N04365,2020-08-15 13:50:00,69.08,100.00
129N04365,2020-08-15 14:00:00,68.58,100.00
129N04365,2020-08-15 14:10:00,67.67,100.00
129N04365,2020-08-15 14:20:00,64.51,100.00
129N04365,2020-08-15 14:30:00,68.56,100.00
129N04365,2020-08-15 14:40:00,67.07,100.00
129N04365,2020-08-15 14:50:00,68.49,100.00
129N04365,2020-08-15 15:00:00,69.90,100.00
129N04365,2020-08-15 15:10:00,69.98,100.00
129N04365,2020-08-15 15:20:00,69.57,100.00
129N04365,2020-08-15 15:30:00,69.28,100.00
129N04365,2020-08-15 15:40:00,66.57,100.00
129N04365,2020-08-15 15:50:00,69.98,100.00
129N04365,2020-08-15 16:00:00,70.29,100.00
129N04365,2020-08-15 16:10:00,70.63,97.80
129N04365,2020-08-15 16:20:00,72.49,100.00
129N04365,2020-08-15 16:30:00,71.59,100.00
129N04365,2020-08-15 16:40:00,71.68,100.00
129N04365,2020-08-15 16:50:00,68.26,100.00
129N04365,2020-08-15 17:00:00,69.25,100.00
129N04365,2020-08-15 17:10:00,68.77,100.00
129N04365,2020-08-15 17:20:00,68.69,100.00
129N04365,2020-08-15 17:30:00,71.17,100.00
129N04365,2020-08-15 17:40:00,71.00,100.00
129N04365,2020-08-15 17:50:00,70.19,100.00
129N04365,2020-08-15 18:00:00,72.86,100.00
129N04365,2020-08-15 18:10:00,68.19,100.00
129N04365,2020-08-15 18:20:00,71.69,100.00
129N04365,2020-08-15 18:30:00,72.09,99.50
129N04365,2020-08-15 18:40:00,72.07,100.00
129N04365,2020-08-15 18:50:00,70.05,100.00
129N04365,2020-08-15 19:00:00,73.29,100.00
129N04365,2020-08-15 19:10:00,73.54,100.00
129N04365,2020-08-15 19:20:00,71.29,100.00
129N04365,2020-08-15 19:30:00,74.24,100.00
129N04365,2020-08-15 19:40:00,70.69,100.00
129N04365,2020-08-15 19:50:00,69.78,100.00
129N04365,2020-08-15 20:00:00,65.33,100.00
129N04365,2020-08-15 20:10:00,71.40,96.10
129N04365,2020-08-15 20:20:00,67.97,100.00
129N04365,2020-08-15 20:30:00,65.67,100.00
129N04365,2020-08-15 20:40:00,68.59,100.00
129N04365,2020-08-15 20:50:00,68.28,98.70
129N04365,2020-08-15 21:00:00,65.75,100.00
129N04365,2020-08-15 21:10:00,62.87,100.00
129N04365,2020-08-15 21:20:00,66.94,100.00
129N04365,2020-08-15 21:30:00,69.93,100.00
129N04365,2020-08-15 21:40:00,69.09,100.00
129N04365,2020-08-15 21:50:00,69.88,86.80
129N04365,2020-08-15 22:00:00,68.37,98.90
129N04365,2020-08-15 22:10:00,63.11,94.90
129N04365,2020-08-15 22:20:00,63.55,40.60
129N04365,2020-08-15 22:30:00,68.71,82.20
129N04365,2020-08-15 22:40:00,68.89,100.00
129N04365,2020-08-15 22:50:00,70.79,88.80
129N04365,2020-08-15 23:00:00,67.64,93.90
129N04365,2020-08-15 23:10:00,66.25,78.40
129N04365,2020-08-15 23:20:00,64.05,71.30
129N04365,2020-08-15 23:30:00,66.95,91.50
129N04365,2020-08-15 23:40:00,65.49,94.20
129N04365,2020-08-15 23:50:00,65.29,88.50
129N04366,2020-08-15 00:00:00,60.00,72.40
129N04366,2020-08-15 00:10:00,67.57,86.90
129N04366,2020-08-15 00:20:00,63.75,62.90
129N04366,2020-08-15 00:30:00,66.52,69.25
129N04366,2020-08-15 00:40:00,70.29,96.10
129N04366,2020-08-15 00:50:00,67.73,96.00
129N04366,2020-08-15 01:00:00,68.76,75.60
129N04366,2020-08-15 01:10:00,60.94,52.11
129N04366,2020-08-15 01:20:00,60.33,68.33
129N04366,2020-08-15 01:30:00,56.04,59.13
129N04366,2020-08-15 01:40:00,59.59,69.10
129N04366,2020-08-15 01:50:00,63.79,72.60
129N04366,2020-08-15 02:00:00,71.53,51.30
129N04366,2020-08-15 02:10:00,73.80,43.20
129N04366,2020-08-15 02:20:00,70.21,83.75
129N04366,2020-08-15 02:30:00,63.39,77.80
129N04366,2020-08-15 02:40:00,65.56,90.20
129N04366,2020-08-15 02:50:00,69.66,85.67
129N04366,2020-08-15 03:00:00,62.83,83.17
129N04366,2020-08-15 03:10:00,63.00,92.50
129N04366,2020-08-15 03:20:00,65.42,99.43
129N04366,2020-08-15 03:30:00,63.00,97.60
129N04366,2020-08-15 03:40:00,63.00,100.00
129N04366,2020-08-15 03:50:00,66.93,76.20
129N04366,2020-08-15 04:00:00,69.08,69.00
129N04366,2020-08-15 04:10:00,71.00,73.10
129N04366,2020-08-15 04:20:00,65.58,70.89
129N04366,2020-08-15 04:30:00,71.58,81.60
129N04366,2020-08-15 04:40:00,69.92,76.50
129N04366,2020-08-15 04:50:00,71.14,85.50
129N04366,2020-08-15 05:00:00,75.02,79.70
129N04366,2020-08-15 05:10:00,72.42,57.00
129N04366,2020-08-15 05:20:00,69.57,87.40
129N04366,2020-08-15 05:30:00,71.92,76.80
129N04366,2020-08-15 05:40:00,72.61,97.20
129N04366,2020-08-15 05:50:00,74.67,92.00
129N04366,2020-08-15 06:00:00,73.20,93.80
129N04366,2020-08-15 06:10:00,76.43,96.40
129N04366,2020-08-15 06:20:00,73.20,97.40
129N04366,2020-08-15 06:30:00,74.19,95.70
129N04366,2020-08-15 06:40:00,69.14,100.00
129N04366,2020-08-15 06:50:00,68.39,100.00
129N04366,2020-08-15 07:00:00,71.66,99.80
129N04366,2020-08-15 07:10:00,69.56,100.00
129N04366,2020-08-15 07:20:00,73.79,100.00
129N04366,2020-08-15 07:30:00,71.57,100.00
129N04366,2020-08-15 07:40:00,74.69,100.00
129N04366,2020-08-15 07:50:00,73.48,100.00
129N04366,2020-08-15 08:00:00,71.66,100.00
129N04366,2020-08-15 08:10:00,72.77,100.00
129N04366,2020-08-15 08:20:00,70.57,100.00
129N04366,2020-08-15 08:30:00,67.79,100.00
129N04366,2020-08-15 08:40:00,72.26,100.00
129N04366,2020-08-15 08:50:00,70.09,100.00
129N04366,2020-08-15 09:00:00,66.08,100.00
129N04366,2020-08-15 09:10:00,70.64,100.00
129N04366,2020-08-15 09:20:00,69.65,100.00
129N04366,2020-08-15 09:30:00,70.69,100.00
129N04366,2020-08-15 09:40:00,68.29,100.00
129N04366,2020-08-15 09:50:00,68.18,100.00
129N04366,2020-08-15 10:00:00,70.25,100.00
129N04366,2020-08-15 10:10:00,70.76,100.00
129N04366,2020-08-15 10:20:00,70.52,100.00
129N04366,2020-08-15 10:30:00,69.08,100.00
129N04366,2020-08-15 10:40:00,67.09,100.00
129N04366,2020-08-15 10:50:00,67.99,100.00
129N04366,2020-08-15 11:00:00,69.47,100.00
129N04366,2020-08-15 11:10:00,69.18,100.00
129N04366,2020-08-15 11:20:00,68.88,100.00
129N04366,2020-08-15 11:30:00,66.73,100.00
129N04366,2020-08-15 11:40:00,67.39,100.00
129N04366,2020-08-15 11:50:00,68.38,100.00
129N04366,2020-08-15 12:00:00,67.97,100.00
129N04366,2020-08-15 12:10:00,69.19,100.00
129N04366,2020-08-15 12:20:00,70.07,100.00
129N04366,2020-08-15 12:30:00,68.88,100.00
129N04366,2020-08-15 12:40:00,71.10,100.00
129N04366,2020-08-15 12:50:00,66.49,100.00
129N04366,2020-08-15 13:00:00,66.39,100.00
129N04366,2020-08-15 13:10:00,65.43,100.00
129N04366,2020-08-15 13:20:00,70.39,100.00
129N04366,2020-08-15 13:30:00,68.69,100.00
129N04366,2020-08-15 13:40:00,69.99,100.00
129N04366,2020-08-15 13:50:00,71.29,100.00
129N04366,2020-08-15 14:00:00,68.16,100.00
129N04366,2020-08-15 14:10:00,69.18,100.00
129N04366,2020-08-15 14:20:00,67.98,100.00
129N04366,2020-08-15 14:30:00,67.64,100.00
129N04366,2020-08-15 14:40:00,68.09,100.00
129N04366,2020-08-15 14:50:00,69.19,100.00
129N04366,2020-08-15 15:00:00,70.79,100.00
129N04366,2020-08-15 15:10:00,68.88,100.00
129N04366,2020-08-15 15:20:00,70.09,100.00
129N04366,2020-08-15 15:30:00,69.88,100.00
129N04366,2020-08-15 15:40:00,68.99,100.00
129N04366,2020-08-15 15:50:00,71.99,100.00
129N04366,2020-08-15 16:00:00,71.66,100.00
129N04366,2020-08-15 16:10:00,70.38,100.00
129N04366,2020-08-15 16:20:00,70.20,100.00
129N04366,2020-08-15 16:30:00,70.48,100.00
129N04366,2020-08-15 16:40:00,68.58,100.00
129N04366,2020-08-15 16:50:00,71.38,100.00
129N04366,2020-08-15 17:00:00,69.99,100.00
129N04366,2020-08-15 17:10:00,68.47,100.00
129N04366,2020-08-15 17:20:00,69.48,100.00
129N04366,2020-08-15 17:30:00,74.19,100.00
129N04366,2020-08-15 17:40:00,73.49,100.00
129N04366,2020-08-15 17:50:00,70.89,100.00
129N04366,2020-08-15 18:00:00,71.08,100.00
129N04366,2020-08-15 18:10:00,70.06,100.00
129N04366,2020-08-15 18:20:00,73.38,100.00
129N04366,2020-08-15 18:30:00,70.97,100.00
129N04366,2020-08-15 18:40:00,71.79,100.00
129N04366,2020-08-15 18:50:00,68.77,100.00
129N04366,2020-08-15 19:00:00,74.80,100.00
129N04366,2020-08-15 19:10:00,73.78,99.10
129N04366,2020-08-15 19:20:00,71.17,100.00
129N04366,2020-08-15 19:30:00,73.87,100.00
129N04366,2020-08-15 19:40:00,70.36,100.00
129N04366,2020-08-15 19:50:00,69.18,100.00
129N04366,2020-08-15 20:00:00,67.78,100.00
129N04366,2020-08-15 20:10:00,69.89,100.00
129N04366,2020-08-15 20:20:00,69.15,100.00
129N04366,2020-08-15 20:30:00,66.78,100.00
129N04366,2020-08-15 20:40:00,62.38,100.00
129N04366,2020-08-15 20:50:00,68.15,100.00
129N04366,2020-08-15 21:00:00,65.25,100.00
129N04366,2020-08-15 21:10:00,63.19,100.00
129N04366,2020-08-15 21:20:00,68.37,100.00
129N04366,2020-08-15 21:30:00,68.93,100.00
129N04366,2020-08-15 21:40:00,68.59,100.00
129N04366,2020-08-15 21:50:00,69.89,87.30
129N04366,2020-08-15 22:00:00,67.11,100.00
129N04366,2020-08-15 22:10:00,64.76,100.00
129N04366,2020-08-15 22:20:00,68.63,98.20
129N04366,2020-08-15 22:30:00,66.37,100.00
129N04366,2020-08-15 22:40:00,70.64,100.00
129N04366,2020-08-15 22:50:00,68.90,91.70
129N04366,2020-08-15 23:00:00,65.49,84.00
129N04366,2020-08-15 23:10:00,66.19,87.20
129N04366,2020-08-15 23:20:00,66.66,91.00
129N04366,2020-08-15 23:30:00,64.33,85.30
129N04366,2020-08-15 23:40:00,63.06,90.80
129N04366,2020-08-15 23:50:00,71.06,52.20
129N04363,2020-08-15 00:00:00,62.00,98.00
129N04363,2020-08-15 00:10:00,68.02,33.57
129N04363,2020-08-15 00:20:00,64.18,79.60
129N04363,2020-08-15 00:30:00,66.32,96.17
129N04363,2020-08-15 00:40:00,73.00,53.71
129N04363,2020-08-15 00:50:00,71.89,71.50
129N04363,2020-08-15 01:00:00,63.19,71.70
129N04363,2020-08-15 01:10:00,63.00,55.40
129N04363,2020-08-15 01:20:00,63.00,76.00
129N04363,2020-08-15 01:30:00,81.00,7.00
129N04363,2020-08-15 01:40:00,70.58,62.60
129N04363,2020-08-15 01:50:00,58.00,53.00
129N04363,2020-08-15 02:00:00,73.00,89.00
129N04363,2020-08-15 02:10:00,73.00,97.13
129N04363,2020-08-15 02:20:00,,
129N04363,2020-08-15 02:30:00,59.00,45.75
129N04363,2020-08-15 02:40:00,68.40,91.13
129N04363,2020-08-15 02:50:00,67.65,99.11
129N04363,2020-08-15 03:00:00,59.00,60.00
129N04363,2020-08-15 03:10:00,59.00,76.60
129N04363,2020-08-15 03:20:00,64.43,92.60
129N04363,2020-08-15 03:30:00,61.01,64.00
129N04363,2020-08-15 03:40:00,56.00,68.89
129N04363,2020-08-15 03:50:00,69.00,41.00
129N04363,2020-08-15 04:00:00,69.00,46.60
129N04363,2020-08-15 04:10:00,69.00,68.00
129N04363,2020-08-15 04:20:00,62.34,64.67
129N04363,2020-08-15 04:30:00,71.73,56.40
129N04363,2020-08-15 04:40:00,60.45,39.40
129N04363,2020-08-15 04:50:00,72.52,52.40
129N04363,2020-08-15 05:00:00,68.47,94.60
129N04363,2020-08-15 05:10:00,68.05,88.13
129N04363,2020-08-15 05:20:00,65.00,94.00
129N04363,2020-08-15 05:30:00,73.71,48.89
129N04363,2020-08-15 05:40:00,75.81,56.70
129N04363,2020-08-15 05:50:00,69.55,92.60
129N04363,2020-08-15 06:00:00,70.90,99.60
129N04363,2020-08-15 06:10:00,74.88,70.80
129N04363,2020-08-15 06:20:00,70.01,95.50
129N04363,2020-08-15 06:30:00,76.76,59.80
