tmc,tstamp,speed,cvalue
129N04363,2020-08-15 06:40:00,69.79,99.60
129N04363,2020-08-15 06:50:00,68.28,100.00
129N04363,2020-08-15 07:00:00,70.28,97.70
129N04363,2020-08-15 07:10:00,72.47,86.20
129N04363,2020-08-15 07:20:00,72.71,93.80
129N04363,2020-08-15 07:30:00,72.27,100.00
129N04363,2020-08-15 07:40:00,72.48,100.00
129N04363,2020-08-15 07:50:00,73.39,100.00
129N04363,2020-08-15 08:00:00,68.53,100.00
129N04363,2020-08-15 08:10:00,66.99,100.00
129N04363,2020-08-15 08:20:00,68.73,97.70
129N04363,2020-08-15 08:30:00,67.37,99.50
129N04363,2020-08-15 08:40:00,61.70,57.90
129N04363,2020-08-15 08:50:00,67.31,94.80
129N04363,2020-08-15 09:00:00,67.82,100.00
129N04363,2020-08-15 09:10:00,70.95,71.40
129N04363,2020-08-15 09:20:00,72.99,85.10
129N04363,2020-08-15 09:30:00,73.58,97.80
129N04363,2020-08-15 09:40:00,68.57,100.00
129N04363,2020-08-15 09:50:00,68.47,97.00
129N04363,2020-08-15 10:00:00,71.86,100.00
129N04363,2020-08-15 10:10:00,70.59,99.80
129N04363,2020-08-15 10:20:00,69.83,100.00
129N04363,2020-08-15 10:30:00,67.19,100.00
129N04363,2020-08-15 10:40:00,67.30,100.00
129N04363,2020-08-15 10:50:00,65.49,100.00
129N04363,2020-08-15 11:00:00,67.00,100.00
129N04363,2020-08-15 11:10:00,68.45,100.00
129N04363,2020-08-15 11:20:00,67.38,100.00
129N04363,2020-08-15 11:30:00,65.85,100.00
129N04363,2020-08-15 11:40:00,68.29,99.70
129N04363,2020-08-15 11:50:00,66.97,100.00
129N04363,2020-08-15 12:00:00,62.28,100.00
129N04363,2020-08-15 12:10:00,67.89,100.00
129N04363,2020-08-15 12:20:00,67.33,100.00
129N04363,2020-08-15 12:30:00,67.98,100.00
129N04363,2020-08-15 12:40:00,66.75,100.00
129N04363,2020-08-15 12:50:00,69.82,100.00
129N04363,2020-08-15 13:00:00,66.38,100.00
129N04363,2020-08-15 13:10:00,62.27,100.00
129N04363,2020-08-15 13:20:00,66.98,100.00
129N04363,2020-08-15 13:30:00,67.69,100.00
129N04363,2020-08-15 13:40:00,69.95,100.00
129N04363,2020-08-15 13:50:00,68.08,100.00
129N04363,2020-08-15 14:00:00,69.86,100.00
129N04363,2020-08-15 14:10:00,68.29,100.00
129N04363,2020-08-15 14:20:00,66.66,100.00
129N04363,2020-08-15 14:30:00,68.79,100.00
129N04363,2020-08-15 14:40:00,68.58,100.00
129N04363,2020-08-15 14:50:00,68.37,100.00
129N04363,2020-08-15 15:00:00,68.98,100.00
129N04363,2020-08-15 15:10:00,67.27,100.00
129N04363,2020-08-15 15:20:00,68.82,100.00
129N04363,2020-08-15 15:30:00,68.87,100.00
129N04363,2020-08-15 15:40:00,63.79,100.00
129N04363,2020-08-15 15:50:00,71.05,100.00
129N04363,2020-08-15 16:00:00,69.65,100.00
129N04363,2020-08-15 16:10:00,69.23,98.50
129N04363,2020-08-15 16:20:00,70.69,100.00
129N04363,2020-08-15 16:30:00,70.78,100.00
129N04363,2020-08-15 16:40:00,69.86,100.00
129N04363,2020-08-15 16:50:00,69.53,100.00
129N04363,2020-08-15 17:00:00,68.39,100.00
129N04363,2020-08-15 17:10:00,70.13,100.00
129N04363,2020-08-15 17:20:00,69.65,96.40
129N04363,2020-08-15 17:30:00,71.67,89.80
129N04363,2020-08-15 17:40:00,71.46,100.00
129N04363,2020-08-15 17:50:00,70.15,100.00
129N04363,2020-08-15 18:00:00,70.23,100.00
129N04363,2020-08-15 18:10:00,71.68,100.00
129N04363,2020-08-15 18:20:00,70.97,99.40
129N04363,2020-08-15 18:30:00,74.38,100.00
129N04363,2020-08-15 18:40:00,72.64,96.90
129N04363,2020-08-15 18:50:00,69.75,98.90
129N04363,2020-08-15 19:00:00,73.16,97.80
129N04363,2020-08-15 19:10:00,73.33,99.30
129N04363,2020-08-15 19:20:00,70.75,96.90
129N04363,2020-08-15 19:30:00,74.26,86.70
129N04363,2020-08-15 19:40:00,71.78,100.00
129N04363,2020-08-15 19:50:00,72.53,99.20
129N04363,2020-08-15 20:00:00,65.50,100.00
129N04363,2020-08-15 20:10:00,68.01,99.60
129N04363,2020-08-15 20:20:00,69.73,99.20
129N04363,2020-08-15 20:30:00,65.19,100.00
129N04363,2020-08-15 20:40:00,64.74,99.30
129N04363,2020-08-15 20:50:00,70.16,83.90
129N04363,2020-08-15 21:00:00,62.59,100.00
129N04363,2020-08-15 21:10:00,61.14,100.00
129N04363,2020-08-15 21:20:00,64.78,99.40
129N04363,2020-08-15 21:30:00,71.18,78.50
129N04363,2020-08-15 21:40:00,69.00,77.00
129N04363,2020-08-15 21:50:00,67.42,88.30
129N04363,2020-08-15 22:00:00,68.05,87.60
129N04363,2020-08-15 22:10:00,68.19,99.90
129N04363,2020-08-15 22:20:00,63.58,100.00
129N04363,2020-08-15 22:30:00,71.38,70.10
129N04363,2020-08-15 22:40:00,65.41,98.60
129N04363,2020-08-15 22:50:00,71.09,88.50
129N04363,2020-08-15 23:00:00,72.88,67.70
129N04363,2020-08-15 23:10:00,70.94,87.20
129N04363,2020-08-15 23:20:00,62.59,44.20
129N04363,2020-08-15 23:30:00,57.04,28.20
129N04363,2020-08-15 23:40:00,65.58,86.50
129N04363,2020-08-15 23:50:00,64.69,96.70
129N04364,2020-08-15 00:00:00,63.00,98.50
129N04364,2020-08-15 00:10:00,69.36,31.71
129N04364,2020-08-15 00:20:00,64.92,79.40
129N04364,2020-08-15 00:30:00,66.99,97.67
129N04364,2020-08-15 00:40:00,73.28,52.43
129N04364,2020-08-15 00:50:00,71.74,70.00
129N04364,2020-08-15 01:00:00,65.90,91.10
129N04364,2020-08-15 01:10:00,65.20,71.90
129N04364,2020-08-15 01:20:00,66.00,87.50
129N04364,2020-08-15 01:30:00,81.00,8.00
129N04364,2020-08-15 01:40:00,76.08,45.20
129N04364,2020-08-15 01:50:00,57.00,36.70
129N04364,2020-08-15 02:00:00,66.03,78.71
129N04364,2020-08-15 02:10:00,73.00,92.63
129N04364,2020-08-15 02:20:00,,
129N04364,2020-08-15 02:30:00,61.00,82.50
129N04364,2020-08-15 02:40:00,68.40,88.25
129N04364,2020-08-15 02:50:00,67.65,99.11
129N04364,2020-08-15 03:00:00,62.00,76.00
129N04364,2020-08-15 03:10:00,62.00,87.70
129N04364,2020-08-15 03:20:00,67.00,96.33
129N04364,2020-08-15 03:30:00,62.86,79.00
129N04364,2020-08-15 03:40:00,59.54,74.11
129N04364,2020-08-15 03:50:00,69.00,57.00
129N04364,2020-08-15 04:00:00,69.00,56.30
129N04364,2020-08-15 04:10:00,69.00,72.00
129N04364,2020-08-15 04:20:00,63.17,59.44
129N04364,2020-08-15 04:30:00,73.03,52.40
129N04364,2020-08-15 04:40:00,62.97,45.90
129N04364,2020-08-15 04:50:00,74.45,48.60
129N04364,2020-08-15 05:00:00,69.34,98.10
129N04364,2020-08-15 05:10:00,69.31,91.50
129N04364,2020-08-15 05:20:00,68.00,95.63
129N04364,2020-08-15 05:30:00,71.10,83.22
129N04364,2020-08-15 05:40:00,76.15,51.00
129N04364,2020-08-15 05:50:00,69.87,93.20
129N04364,2020-08-15 06:00:00,71.00,99.60
129N04364,2020-08-15 06:10:00,74.43,81.80
129N04364,2020-08-15 06:20:00,69.93,98.80
129N04364,2020-08-15 06:30:00,77.47,57.40
129N04364,2020-08-15 06:40:00,71.53,99.80
129N04364,2020-08-15 06:50:00,69.10,100.00
129N04364,2020-08-15 07:00:00,71.72,96.20
129N04364,2020-08-15 07:10:00,72.50,92.10
129N04364,2020-08-15 07:20:00,73.96,86.60
129N04364,2020-08-15 07:30:00,72.58,100.00
129N04364,2020-08-15 07:40:00,72.76,100.00
129N04364,2020-08-15 07:50:00,74.18,100.00
129N04364,2020-08-15 08:00:00,69.36,100.00
129N04364,2020-08-15 08:10:00,69.79,100.00
129N04364,2020-08-15 08:20:00,70.75,97.60
129N04364,2020-08-15 08:30:00,68.58,99.70
129N04364,2020-08-15 08:40:00,66.64,100.00
129N04364,2020-08-15 08:50:00,69.74,96.20
129N04364,2020-08-15 09:00:00,69.07,98.70
129N04364,2020-08-15 09:10:00,71.37,85.90
129N04364,2020-08-15 09:20:00,72.63,100.00
129N04364,2020-08-15 09:30:00,72.82,98.90
129N04364,2020-08-15 09:40:00,69.13,100.00
129N04364,2020-08-15 09:50:00,69.66,99.30
129N04364,2020-08-15 10:00:00,70.56,99.50
129N04364,2020-08-15 10:10:00,70.07,99.60
129N04364,2020-08-15 10:20:00,70.33,100.00
129N04364,2020-08-15 10:30:00,68.07,100.00
129N04364,2020-08-15 10:40:00,68.20,100.00
129N04364,2020-08-15 10:50:00,67.29,100.00
129N04364,2020-08-15 11:00:00,68.50,100.00
129N04364,2020-08-15 11:10:00,69.06,100.00
129N04364,2020-08-15 11:20:00,68.23,100.00
129N04364,2020-08-15 11:30:00,67.48,100.00
129N04364,2020-08-15 11:40:00,68.09,100.00
129N04364,2020-08-15 11:50:00,66.58,100.00
129N04364,2020-08-15 12:00:00,63.57,100.00
129N04364,2020-08-15 12:10:00,69.69,100.00
129N04364,2020-08-15 12:20:00,68.48,100.00
129N04364,2020-08-15 12:30:00,68.78,100.00
129N04364,2020-08-15 12:40:00,66.53,100.00
129N04364,2020-08-15 12:50:00,70.87,100.00
129N04364,2020-08-15 13:00:00,68.08,100.00
129N04364,2020-08-15 13:10:00,64.37,100.00
129N04364,2020-08-15 13:20:00,68.29,100.00
129N04364,2020-08-15 13:30:00,69.49,100.00
129N04364,2020-08-15 13:40:00,70.27,100.00
129N04364,2020-08-15 13:50:00,69.89,100.00
129N04364,2020-08-15 14:00:00,70.98,100.00
129N04364,2020-08-15 14:10:00,69.39,100.00
129N04364,2020-08-15 14:20:00,68.45,100.00
129N04364,2020-08-15 14:30:00,69.79,100.00
129N04364,2020-08-15 14:40:00,68.39,100.00
129N04364,2020-08-15 14:50:00,68.87,99.90
129N04364,2020-08-15 15:00:00,70.20,100.00
129N04364,2020-08-15 15:10:00,68.99,100.00
129N04364,2020-08-15 15:20:00,69.44,100.00
129N04364,2020-08-15 15:30:00,70.88,100.00
129N04364,2020-08-15 15:40:00,65.59,100.00
129N04364,2020-08-15 15:50:00,71.26,100.00
129N04364,2020-08-15 16:00:00,70.77,100.00
129N04364,2020-08-15 16:10:00,70.37,99.30
129N04364,2020-08-15 16:20:00,70.55,100.00
129N04364,2020-08-15 16:30:00,69.87,100.00
129N04364,2020-08-15 16:40:00,70.67,100.00
129N04364,2020-08-15 16:50:00,70.77,100.00
129N04364,2020-08-15 17:00:00,69.09,100.00
129N04364,2020-08-15 17:10:00,68.96,100.00
129N04364,2020-08-15 17:20:00,71.16,96.50
129N04364,2020-08-15 17:30:00,72.14,100.00
129N04364,2020-08-15 17:40:00,71.77,100.00
129N04364,2020-08-15 17:50:00,71.08,100.00
129N04364,2020-08-15 18:00:00,71.76,100.00
129N04364,2020-08-15 18:10:00,72.26,99.40
129N04364,2020-08-15 18:20:00,70.39,100.00
129N04364,2020-08-15 18:30:00,75.18,94.40
129N04364,2020-08-15 18:40:00,72.85,98.90
129N04364,2020-08-15 18:50:00,71.09,99.60
129N04364,2020-08-15 19:00:00,74.15,97.70
129N04364,2020-08-15 19:10:00,73.36,100.00
129N04364,2020-08-15 19:20:00,72.48,98.80
129N04364,2020-08-15 19:30:00,74.65,90.50
129N04364,2020-08-15 19:40:00,71.77,100.00
129N04364,2020-08-15 19:50:00,72.80,99.40
129N04364,2020-08-15 20:00:00,65.96,100.00
129N04364,2020-08-15 20:10:00,67.97,99.30
129N04364,2020-08-15 20:20:00,69.99,100.00
129N04364,2020-08-15 20:30:00,66.79,100.00
129N04364,2020-08-15 20:40:00,67.26,100.00
129N04364,2020-08-15 20:50:00,69.23,88.40
129N04364,2020-08-15 21:00:00,64.80,100.00
129N04364,2020-08-15 21:10:00,63.17,100.00
129N04364,2020-08-15 21:20:00,66.59,99.10
129N04364,2020-08-15 21:30:00,73.45,100.00
129N04364,2020-08-15 21:40:00,72.46,70.90
129N04364,2020-08-15 21:50:00,70.49,93.00
129N04364,2020-08-15 22:00:00,68.77,90.70
129N04364,2020-08-15 22:10:00,68.99,98.50
129N04364,2020-08-15 22:20:00,66.77,97.50
129N04364,2020-08-15 22:30:00,71.57,87.00
129N04364,2020-08-15 22:40:00,66.77,100.00
129N04364,2020-08-15 22:50:00,71.39,85.70
129N04364,2020-08-15 23:00:00,71.48,92.40
129N04364,2020-08-15 23:10:00,71.88,90.50
129N04364,2020-08-15 23:20:00,67.50,77.70
129N04364,2020-08-15 23:30:00,58.60,23.30
129N04364,2020-08-15 23:40:00,67.31,90.80
129N04364,2020-08-15 23:50:00,64.97,92.80
129N04361,2020-08-15 00:00:00,60.10,95.40
129N04361,2020-08-15 00:10:00,75.30,23.50
129N04361,2020-08-15 00:20:00,59.79,88.80
129N04361,2020-08-15 00:30:00,63.00,99.67
129N04361,2020-08-15 00:40:00,73.65,52.33
129N04361,2020-08-15 00:50:00,70.78,74.89
129N04361,2020-08-15 01:00:00,64.79,89.20
129N04361,2020-08-15 01:10:00,60.65,56.60
129N04361,2020-08-15 01:20:00,61.00,72.50
129N04361,2020-08-15 01:30:00,81.00,8.33
129N04361,2020-08-15 01:40:00,69.15,63.00
129N04361,2020-08-15 01:50:00,57.00,62.33
129N04361,2020-08-15 02:00:00,69.00,97.25
129N04361,2020-08-15 02:10:00,69.00,100.00
129N04361,2020-08-15 02:20:00,,
129N04361,2020-08-15 02:30:00,63.00,94.00
129N04361,2020-08-15 02:40:00,67.95,75.33
129N04361,2020-08-15 02:50:00,72.32,62.83
129N04361,2020-08-15 03:00:00,66.59,98.40
129N04361,2020-08-15 03:10:00,63.98,87.60
129N04361,2020-08-15 03:20:00,67.00,99.83
129N04361,2020-08-15 03:30:00,67.00,100.00
129N04361,2020-08-15 03:40:00,,
129N04361,2020-08-15 03:50:00,61.61,100.00
129N04361,2020-08-15 04:00:00,69.00,93.40
129N04361,2020-08-15 04:10:00,69.00,98.75
129N04361,2020-08-15 04:20:00,61.17,41.44
129N04361,2020-08-15 04:30:00,68.94,89.60
129N04361,2020-08-15 04:40:00,65.10,68.10
129N04361,2020-08-15 04:50:00,74.02,45.30
129N04361,2020-08-15 05:00:00,69.34,95.60
129N04361,2020-08-15 05:10:00,65.83,72.20
129N04361,2020-08-15 05:20:00,66.16,90.40
129N04361,2020-08-15 05:30:00,68.12,93.60
129N04361,2020-08-15 05:40:00,72.33,60.00
129N04361,2020-08-15 05:50:00,68.73,89.70
129N04361,2020-08-15 06:00:00,72.76,72.90
129N04361,2020-08-15 06:10:00,76.52,55.50
129N04361,2020-08-15 06:20:00,69.27,97.40
129N04361,2020-08-15 06:30:00,71.26,92.90
129N04361,2020-08-15 06:40:00,68.57,94.30
129N04361,2020-08-15 06:50:00,69.00,100.00
129N04361,2020-08-15 07:00:00,73.31,76.90
129N04361,2020-08-15 07:10:00,75.35,68.10
129N04361,2020-08-15 07:20:00,70.78,100.00
129N04361,2020-08-15 07:30:00,70.53,100.00
129N04361,2020-08-15 07:40:00,71.53,100.00
129N04361,2020-08-15 07:50:00,73.99,100.00
129N04361,2020-08-15 08:00:00,68.69,100.00
129N04361,2020-08-15 08:10:00,67.95,100.00
129N04361,2020-08-15 08:20:00,71.04,90.20
129N04361,2020-08-15 08:30:00,65.49,100.00
129N04361,2020-08-15 08:40:00,66.77,100.00
129N04361,2020-08-15 08:50:00,67.35,100.00
129N04361,2020-08-15 09:00:00,68.88,100.00
129N04361,2020-08-15 09:10:00,68.26,89.30
129N04361,2020-08-15 09:20:00,72.58,66.20
129N04361,2020-08-15 09:30:00,72.38,100.00
129N04361,2020-08-15 09:40:00,66.86,100.00
129N04361,2020-08-15 09:50:00,64.17,100.00
129N04361,2020-08-15 10:00:00,68.15,100.00
129N04361,2020-08-15 10:10:00,66.93,100.00
129N04361,2020-08-15 10:20:00,67.33,100.00
129N04361,2020-08-15 10:30:00,66.19,100.00
129N04361,2020-08-15 10:40:00,68.75,100.00
129N04361,2020-08-15 10:50:00,67.79,100.00
129N04361,2020-08-15 11:00:00,58.09,100.00
129N04361,2020-08-15 11:10:00,61.64,100.00
129N04361,2020-08-15 11:20:00,65.69,100.00
129N04361,2020-08-15 11:30:00,66.16,100.00
129N04361,2020-08-15 11:40:00,67.18,98.60
129N04361,2020-08-15 11:50:00,66.76,98.70
129N04361,2020-08-15 12:00:00,63.27,100.00
129N04361,2020-08-15 12:10:00,66.98,100.00
129N04361,2020-08-15 12:20:00,65.79,100.00
129N04361,2020-08-15 12:30:00,66.98,100.00
129N04361,2020-08-15 12:40:00,64.45,100.00
129N04361,2020-08-15 12:50:00,67.94,100.00
129N04361,2020-08-15 13:00:00,66.59,100.00
129N04361,2020-08-15 13:10:00,64.18,100.00
129N04361,2020-08-15 13:20:00,66.34,98.80
129N04361,2020-08-15 13:30:00,68.39,100.00
129N04361,2020-08-15 13:40:00,69.19,100.00
129N04361,2020-08-15 13:50:00,66.38,100.00
129N04361,2020-08-15 14:00:00,66.99,100.00
129N04361,2020-08-15 14:10:00,67.99,100.00
129N04361,2020-08-15 14:20:00,64.57,100.00
129N04361,2020-08-15 14:30:00,68.39,100.00
129N04361,2020-08-15 14:40:00,67.96,100.00
129N04361,2020-08-15 14:50:00,65.38,100.00
129N04361,2020-08-15 15:00:00,67.97,100.00
129N04361,2020-08-15 15:10:00,66.19,100.00
129N04361,2020-08-15 15:20:00,67.34,100.00
129N04361,2020-08-15 15:30:00,65.59,100.00
129N04361,2020-08-15 15:40:00,64.59,100.00
129N04361,2020-08-15 15:50:00,66.78,100.00
129N04361,2020-08-15 16:00:00,68.19,100.00
129N04361,2020-08-15 16:10:00,66.53,96.80
129N04361,2020-08-15 16:20:00,64.78,100.00
129N04361,2020-08-15 16:30:00,65.74,100.00
129N04361,2020-08-15 16:40:00,70.16,96.50
129N04361,2020-08-15 16:50:00,69.58,100.00
129N04361,2020-08-15 17:00:00,67.79,100.00
129N04361,2020-08-15 17:10:00,65.34,100.00
129N04361,2020-08-15 17:20:00,65.96,99.60
129N04361,2020-08-15 17:30:00,69.29,100.00
129N04361,2020-08-15 17:40:00,72.76,100.00
129N04361,2020-08-15 17:50:00,69.79,100.00
129N04361,2020-08-15 18:00:00,68.17,100.00
129N04361,2020-08-15 18:10:00,67.56,100.00
129N04361,2020-08-15 18:20:00,67.39,100.00
129N04361,2020-08-15 18:30:00,72.28,100.00
129N04361,2020-08-15 18:40:00,68.19,93.70
129N04361,2020-08-15 18:50:00,66.19,100.00
129N04361,2020-08-15 19:00:00,71.36,100.00
129N04361,2020-08-15 19:10:00,72.19,100.00
129N04361,2020-08-15 19:20:00,73.15,100.00
129N04361,2020-08-15 19:30:00,70.57,100.00
129N04361,2020-08-15 19:40:00,69.16,100.00
129N04361,2020-08-15 19:50:00,68.51,100.00
129N04361,2020-08-15 20:00:00,63.59,100.00
129N04361,2020-08-15 20:10:00,66.43,97.30
129N04361,2020-08-15 20:20:00,65.50,100.00
129N04361,2020-08-15 20:30:00,66.79,100.00
129N04361,2020-08-15 20:40:00,68.57,87.20
129N04361,2020-08-15 20:50:00,69.96,83.10
129N04361,2020-08-15 21:00:00,64.94,100.00
129N04361,2020-08-15 21:10:00,65.16,100.00
129N04361,2020-08-15 21:20:00,64.99,100.00
129N04361,2020-08-15 21:30:00,74.46,53.20
129N04361,2020-08-15 21:40:00,68.86,81.60
129N04361,2020-08-15 21:50:00,64.98,100.00
129N04361,2020-08-15 22:00:00,62.90,100.00
129N04361,2020-08-15 22:10:00,65.16,100.00
129N04361,2020-08-15 22:20:00,65.14,94.20
129N04361,2020-08-15 22:30:00,71.18,62.00
129N04361,2020-08-15 22:40:00,61.98,84.60
129N04361,2020-08-15 22:50:00,67.34,96.40
129N04361,2020-08-15 23:00:00,68.36,89.80
129N04361,2020-08-15 23:10:00,69.99,89.90
129N04361,2020-08-15 23:20:00,63.31,77.80
129N04361,2020-08-15 23:30:00,63.00,80.80
129N04361,2020-08-15 23:40:00,61.98,61.80
129N04361,2020-08-15 23:50:00,64.33,92.20
129N04362,2020-08-15 00:00:00,59.49,92.70
129N04362,2020-08-15 00:10:00,60.09,80.50
129N04362,2020-08-15 00:20:00,61.18,80.70
129N04362,2020-08-15 00:30:00,63.32,85.17
129N04362,2020-08-15 00:40:00,73.00,28.71
129N04362,2020-08-15 00:50:00,68.12,54.30
129N04362,2020-08-15 01:00:00,62.00,83.60
129N04362,2020-08-15 01:10:00,58.57,53.30
129N04362,2020-08-15 01:20:00,60.00,76.00
129N04362,2020-08-15 01:30:00,81.00,7.33
129N04362,2020-08-15 01:40:00,67.68,61.80
129N04362,2020-08-15 01:50:00,53.66,61.13
129N04362,2020-08-15 02:00:00,55.67,66.50
129N04362,2020-08-15 02:10:00,69.33,86.88
129N04362,2020-08-15 02:20:00,,
129N04362,2020-08-15 02:30:00,59.00,87.14
129N04362,2020-08-15 02:40:00,67.32,71.44
129N04362,2020-08-15 02:50:00,68.86,86.22
129N04362,2020-08-15 03:00:00,63.16,89.40
129N04362,2020-08-15 03:10:00,60.00,76.10
129N04362,2020-08-15 03:20:00,64.72,89.00
129N04362,2020-08-15 03:30:00,54.89,68.50
129N04362,2020-08-15 03:40:00,53.00,60.11
129N04362,2020-08-15 03:50:00,69.00,46.00
129N04362,2020-08-15 04:00:00,69.00,43.90
129N04362,2020-08-15 04:10:00,69.00,59.25
129N04362,2020-08-15 04:20:00,60.04,69.22
129N04362,2020-08-15 04:30:00,69.06,83.90
129N04362,2020-08-15 04:40:00,62.48,55.20
129N04362,2020-08-15 04:50:00,72.71,43.20
129N04362,2020-08-15 05:00:00,65.59,78.90
129N04362,2020-08-15 05:10:00,63.23,69.70
129N04362,2020-08-15 05:20:00,63.98,87.90
129N04362,2020-08-15 05:30:00,72.76,58.40
129N04362,2020-08-15 05:40:00,73.26,67.30
129N04362,2020-08-15 05:50:00,67.14,89.90
129N04362,2020-08-15 06:00:00,70.67,91.80
129N04362,2020-08-15 06:10:00,74.71,66.00
129N04362,2020-08-15 06:20:00,68.61,97.30
129N04362,2020-08-15 06:30:00,70.32,89.70
129N04362,2020-08-15 06:40:00,67.55,99.80
129N04362,2020-08-15 06:50:00,67.11,97.80
129N04362,2020-08-15 07:00:00,66.42,97.80
129N04362,2020-08-15 07:10:00,71.45,68.50
129N04362,2020-08-15 07:20:00,68.23,98.50
129N04362,2020-08-15 07:30:00,67.23,100.00
129N04362,2020-08-15 07:40:00,69.87,100.00
129N04362,2020-08-15 07:50:00,70.39,100.00
129N04362,2020-08-15 08:00:00,66.41,100.00
129N04362,2020-08-15 08:10:00,64.97,100.00
129N04362,2020-08-15 08:20:00,69.06,95.50
129N04362,2020-08-15 08:30:00,65.02,100.00
129N04362,2020-08-15 08:40:00,64.79,96.50
129N04362,2020-08-15 08:50:00,64.87,99.00
129N04362,2020-08-15 09:00:00,67.04,100.00
129N04362,2020-08-15 09:10:00,64.93,98.80
129N04362,2020-08-15 09:20:00,71.29,100.00
129N04362,2020-08-15 09:30:00,72.44,99.40
129N04362,2020-08-15 09:40:00,66.06,99.50
129N04362,2020-08-15 09:50:00,63.28,100.00
129N04362,2020-08-15 10:00:00,66.64,100.00
129N04362,2020-08-15 10:10:00,66.57,99.90
129N04362,2020-08-15 10:20:00,64.99,99.90
129N04362,2020-08-15 10:30:00,64.47,100.00
129N04362,2020-08-15 10:40:00,66.68,100.00
129N04362,2020-08-15 10:50:00,64.79,100.00
129N04362,2020-08-15 11:00:00,61.84,100.00
129N04362,2020-08-15 11:10:00,62.09,100.00
129N04362,2020-08-15 11:20:00,62.82,100.00
129N04362,2020-08-15 11:30:00,63.77,100.00
129N04362,2020-08-15 11:40:00,65.98,98.40
129N04362,2020-08-15 11:50:00,65.02,98.80
129N04362,2020-08-15 12:00:00,60.89,100.00
129N04362,2020-08-15 12:10:00,64.78,100.00
129N04362,2020-08-15 12:20:00,64.58,99.70
129N04362,2020-08-15 12:30:00,65.95,100.00
129N04362,2020-08-15 12:40:00,61.92,100.00
129N04362,2020-08-15 12:50:00,66.05,100.00
129N04362,2020-08-15 13:00:00,62.78,100.00
129N04362,2020-08-15 13:10:00,60.49,100.00
129N04362,2020-08-15 13:20:00,65.46,100.00
129N04362,2020-08-15 13:30:00,66.78,100.00
129N04362,2020-08-15 13:40:00,67.38,99.90
129N04362,2020-08-15 13:50:00,63.58,100.00
129N04362,2020-08-15 14:00:00,65.59,100.00
129N04362,2020-08-15 14:10:00,65.29,100.00
129N04362,2020-08-15 14:20:00,63.27,100.00
129N04362,2020-08-15 14:30:00,64.79,100.00
129N04362,2020-08-15 14:40:00,65.67,100.00
129N04362,2020-08-15 14:50:00,62.98,99.80
129N04362,2020-08-15 15:00:00,65.08,100.00
129N04362,2020-08-15 15:10:00,63.18,100.00
129N04362,2020-08-15 15:20:00,65.14,100.00
129N04362,2020-08-15 15:30:00,64.18,99.90
129N04362,2020-08-15 15:40:00,61.69,100.00
129N04362,2020-08-15 15:50:00,65.26,100.00
129N04362,2020-08-15 16:00:00,67.28,100.00
129N04362,2020-08-15 16:10:00,64.73,99.90
129N04362,2020-08-15 16:20:00,63.68,100.00
129N04362,2020-08-15 16:30:00,64.14,100.00
129N04362,2020-08-15 16:40:00,67.99,98.40
129N04362,2020-08-15 16:50:00,67.16,100.00
129N04362,2020-08-15 17:00:00,65.59,100.00
129N04362,2020-08-15 17:10:00,65.77,100.00
129N04362,2020-08-15 17:20:00,65.66,99.50
129N04362,2020-08-15 17:30:00,66.29,95.60
129N04362,2020-08-15 17:40:00,69.78,100.00
