tmc,tstamp,speed,cvalue
129N04362,2020-08-15 17:50:00,68.36,100.00
129N04362,2020-08-15 18:00:00,66.08,100.00
129N04362,2020-08-15 18:10:00,66.07,100.00
129N04362,2020-08-15 18:20:00,65.57,100.00
129N04362,2020-08-15 18:30:00,68.88,100.00
129N04362,2020-08-15 18:40:00,66.72,100.00
129N04362,2020-08-15 18:50:00,65.48,99.90
129N04362,2020-08-15 19:00:00,69.79,98.70
129N04362,2020-08-15 19:10:00,70.59,99.60
129N04362,2020-08-15 19:20:00,69.97,100.00
129N04362,2020-08-15 19:30:00,68.67,97.80
129N04362,2020-08-15 19:40:00,69.07,100.00
129N04362,2020-08-15 19:50:00,68.09,99.70
129N04362,2020-08-15 20:00:00,61.24,100.00
129N04362,2020-08-15 20:10:00,63.99,99.90
129N04362,2020-08-15 20:20:00,63.55,100.00
129N04362,2020-08-15 20:30:00,64.47,100.00
129N04362,2020-08-15 20:40:00,63.41,99.10
129N04362,2020-08-15 20:50:00,68.67,77.50
129N04362,2020-08-15 21:00:00,61.55,100.00
129N04362,2020-08-15 21:10:00,58.96,100.00
129N04362,2020-08-15 21:20:00,61.99,99.90
129N04362,2020-08-15 21:30:00,70.74,87.90
129N04362,2020-08-15 21:40:00,65.15,93.60
129N04362,2020-08-15 21:50:00,65.36,87.80
129N04362,2020-08-15 22:00:00,61.33,98.30
129N04362,2020-08-15 22:10:00,65.68,99.80
129N04362,2020-08-15 22:20:00,62.98,98.70
129N04362,2020-08-15 22:30:00,69.38,62.80
129N04362,2020-08-15 22:40:00,62.36,98.80
129N04362,2020-08-15 22:50:00,67.75,90.40
129N04362,2020-08-15 23:00:00,68.17,92.90
129N04362,2020-08-15 23:10:00,69.77,82.30
129N04362,2020-08-15 23:20:00,62.27,67.90
129N04362,2020-08-15 23:30:00,56.56,34.90
129N04362,2020-08-15 23:40:00,61.97,68.90
129N04362,2020-08-15 23:50:00,62.36,90.70
129N04360,2020-08-15 00:00:00,62.31,70.90
129N04360,2020-08-15 00:10:00,69.59,36.56
129N04360,2020-08-15 00:20:00,60.76,87.50
129N04360,2020-08-15 00:30:00,63.75,99.75
129N04360,2020-08-15 00:40:00,73.00,36.17
129N04360,2020-08-15 00:50:00,72.61,60.13
129N04360,2020-08-15 01:00:00,65.00,89.13
129N04360,2020-08-15 01:10:00,58.63,39.60
129N04360,2020-08-15 01:20:00,57.77,52.60
129N04360,2020-08-15 01:30:00,62.00,91.00
129N04360,2020-08-15 01:40:00,57.00,84.00
129N04360,2020-08-15 01:50:00,57.00,95.67
129N04360,2020-08-15 02:00:00,69.00,24.00
129N04360,2020-08-15 02:10:00,69.00,42.50
129N04360,2020-08-15 02:20:00,,
129N04360,2020-08-15 02:30:00,60.56,75.43
129N04360,2020-08-15 02:40:00,64.23,58.40
129N04360,2020-08-15 02:50:00,71.68,54.00
129N04360,2020-08-15 03:00:00,60.00,51.00
129N04360,2020-08-15 03:10:00,60.50,73.60
129N04360,2020-08-15 03:20:00,65.90,85.86
129N04360,2020-08-15 03:30:00,67.00,94.00
129N04360,2020-08-15 03:40:00,,
129N04360,2020-08-15 03:50:00,,
129N04360,2020-08-15 04:00:00,69.74,84.38
129N04360,2020-08-15 04:10:00,70.33,92.17
129N04360,2020-08-15 04:20:00,64.30,73.57
129N04360,2020-08-15 04:30:00,67.38,95.90
129N04360,2020-08-15 04:40:00,64.62,72.80
129N04360,2020-08-15 04:50:00,69.66,47.30
129N04360,2020-08-15 05:00:00,69.26,91.90
129N04360,2020-08-15 05:10:00,65.07,67.50
129N04360,2020-08-15 05:20:00,63.85,79.40
129N04360,2020-08-15 05:30:00,66.21,89.33
129N04360,2020-08-15 05:40:00,71.60,46.10
129N04360,2020-08-15 05:50:00,68.48,81.60
129N04360,2020-08-15 06:00:00,71.05,74.10
129N04360,2020-08-15 06:10:00,73.15,62.50
129N04360,2020-08-15 06:20:00,69.06,91.60
129N04360,2020-08-15 06:30:00,69.86,96.60
129N04360,2020-08-15 06:40:00,69.86,98.00
129N04360,2020-08-15 06:50:00,68.37,99.90
129N04360,2020-08-15 07:00:00,71.86,87.40
129N04360,2020-08-15 07:10:00,72.34,86.40
129N04360,2020-08-15 07:20:00,69.67,100.00
129N04360,2020-08-15 07:30:00,71.17,100.00
129N04360,2020-08-15 07:40:00,71.96,100.00
129N04360,2020-08-15 07:50:00,73.38,100.00
129N04360,2020-08-15 08:00:00,69.11,100.00
129N04360,2020-08-15 08:10:00,69.96,100.00
129N04360,2020-08-15 08:20:00,68.44,98.90
129N04360,2020-08-15 08:30:00,66.86,100.00
129N04360,2020-08-15 08:40:00,66.88,99.50
129N04360,2020-08-15 08:50:00,67.76,100.00
129N04360,2020-08-15 09:00:00,68.61,100.00
129N04360,2020-08-15 09:10:00,65.69,95.90
129N04360,2020-08-15 09:20:00,70.98,84.50
129N04360,2020-08-15 09:30:00,71.47,100.00
129N04360,2020-08-15 09:40:00,67.27,100.00
129N04360,2020-08-15 09:50:00,64.68,100.00
129N04360,2020-08-15 10:00:00,68.05,100.00
129N04360,2020-08-15 10:10:00,66.57,100.00
129N04360,2020-08-15 10:20:00,67.58,100.00
129N04360,2020-08-15 10:30:00,65.98,100.00
129N04360,2020-08-15 10:40:00,67.79,100.00
129N04360,2020-08-15 10:50:00,67.53,100.00
129N04360,2020-08-15 11:00:00,62.41,100.00
129N04360,2020-08-15 11:10:00,63.67,100.00
129N04360,2020-08-15 11:20:00,66.47,100.00
129N04360,2020-08-15 11:30:00,66.59,100.00
129N04360,2020-08-15 11:40:00,67.67,100.00
129N04360,2020-08-15 11:50:00,66.56,98.40
129N04360,2020-08-15 12:00:00,62.89,100.00
129N04360,2020-08-15 12:10:00,67.17,100.00
129N04360,2020-08-15 12:20:00,66.90,100.00
129N04360,2020-08-15 12:30:00,66.48,100.00
129N04360,2020-08-15 12:40:00,66.79,100.00
129N04360,2020-08-15 12:50:00,67.26,100.00
129N04360,2020-08-15 13:00:00,66.69,100.00
129N04360,2020-08-15 13:10:00,64.39,100.00
129N04360,2020-08-15 13:20:00,66.35,100.00
129N04360,2020-08-15 13:30:00,68.69,100.00
129N04360,2020-08-15 13:40:00,68.79,100.00
129N04360,2020-08-15 13:50:00,67.19,100.00
129N04360,2020-08-15 14:00:00,66.77,100.00
129N04360,2020-08-15 14:10:00,67.78,100.00
129N04360,2020-08-15 14:20:00,66.29,100.00
129N04360,2020-08-15 14:30:00,68.19,100.00
129N04360,2020-08-15 14:40:00,67.48,100.00
129N04360,2020-08-15 14:50:00,65.96,100.00
129N04360,2020-08-15 15:00:00,68.37,100.00
129N04360,2020-08-15 15:10:00,65.60,100.00
129N04360,2020-08-15 15:20:00,67.16,100.00
129N04360,2020-08-15 15:30:00,67.09,100.00
129N04360,2020-08-15 15:40:00,64.90,100.00
129N04360,2020-08-15 15:50:00,67.94,100.00
129N04360,2020-08-15 16:00:00,69.17,100.00
129N04360,2020-08-15 16:10:00,66.05,100.00
129N04360,2020-08-15 16:20:00,67.76,100.00
129N04360,2020-08-15 16:30:00,65.68,100.00
129N04360,2020-08-15 16:40:00,69.58,100.00
129N04360,2020-08-15 16:50:00,71.49,100.00
129N04360,2020-08-15 17:00:00,67.30,100.00
129N04360,2020-08-15 17:10:00,66.77,100.00
129N04360,2020-08-15 17:20:00,68.18,99.90
129N04360,2020-08-15 17:30:00,70.76,100.00
129N04360,2020-08-15 17:40:00,73.33,100.00
129N04360,2020-08-15 17:50:00,68.99,100.00
129N04360,2020-08-15 18:00:00,68.79,100.00
129N04360,2020-08-15 18:10:00,66.77,100.00
129N04360,2020-08-15 18:20:00,67.58,100.00
129N04360,2020-08-15 18:30:00,71.45,100.00
129N04360,2020-08-15 18:40:00,68.86,100.00
129N04360,2020-08-15 18:50:00,68.29,100.00
129N04360,2020-08-15 19:00:00,70.38,100.00
129N04360,2020-08-15 19:10:00,71.79,100.00
129N04360,2020-08-15 19:20:00,70.75,100.00
129N04360,2020-08-15 19:30:00,70.38,100.00
129N04360,2020-08-15 19:40:00,68.70,100.00
129N04360,2020-08-15 19:50:00,69.66,100.00
129N04360,2020-08-15 20:00:00,66.17,100.00
129N04360,2020-08-15 20:10:00,67.72,97.90
129N04360,2020-08-15 20:20:00,66.55,99.70
129N04360,2020-08-15 20:30:00,65.90,100.00
129N04360,2020-08-15 20:40:00,66.17,100.00
129N04360,2020-08-15 20:50:00,66.37,98.70
129N04360,2020-08-15 21:00:00,63.25,100.00
129N04360,2020-08-15 21:10:00,63.58,100.00
129N04360,2020-08-15 21:20:00,62.59,100.00
129N04360,2020-08-15 21:30:00,74.10,52.80
129N04360,2020-08-15 21:40:00,67.25,81.80
129N04360,2020-08-15 21:50:00,64.94,99.60
129N04360,2020-08-15 22:00:00,61.55,100.00
129N04360,2020-08-15 22:10:00,63.78,100.00
129N04360,2020-08-15 22:20:00,63.57,99.20
129N04360,2020-08-15 22:30:00,69.46,62.50
129N04360,2020-08-15 22:40:00,64.11,96.00
129N04360,2020-08-15 22:50:00,65.60,95.90
129N04360,2020-08-15 23:00:00,66.20,99.20
129N04360,2020-08-15 23:10:00,70.18,78.10
129N04360,2020-08-15 23:20:00,67.42,88.90
129N04360,2020-08-15 23:30:00,63.49,79.40
129N04360,2020-08-15 23:40:00,61.83,59.10
129N04360,2020-08-15 23:50:00,62.69,74.10
129N14230,2020-08-15 00:00:00,68.00,99.50
129N14230,2020-08-15 00:10:00,69.29,98.50
129N14230,2020-08-15 00:20:00,64.95,64.10
129N14230,2020-08-15 00:30:00,74.65,39.50
129N14230,2020-08-15 00:40:00,66.39,79.80
129N14230,2020-08-15 00:50:00,67.59,90.30
129N14230,2020-08-15 01:00:00,74.08,63.30
129N14230,2020-08-15 01:10:00,71.00,96.67
129N14230,2020-08-15 01:20:00,69.59,96.30
129N14230,2020-08-15 01:30:00,67.17,85.70
129N14230,2020-08-15 01:40:00,68.00,95.00
129N14230,2020-08-15 01:50:00,68.00,98.50
129N14230,2020-08-15 02:00:00,68.00,99.25
129N14230,2020-08-15 02:10:00,73.00,52.20
129N14230,2020-08-15 02:20:00,70.53,86.44
129N14230,2020-08-15 02:30:00,71.51,83.90
129N14230,2020-08-15 02:40:00,67.51,41.40
129N14230,2020-08-15 02:50:00,67.52,59.00
129N14230,2020-08-15 03:00:00,71.72,87.10
129N14230,2020-08-15 03:10:00,68.34,88.80
129N14230,2020-08-15 03:20:00,69.79,97.70
129N14230,2020-08-15 03:30:00,68.18,95.50
129N14230,2020-08-15 03:40:00,66.39,83.90
129N14230,2020-08-15 03:50:00,69.38,97.50
129N14230,2020-08-15 04:00:00,68.19,98.60
129N14230,2020-08-15 04:10:00,66.79,92.40
129N14230,2020-08-15 04:20:00,69.14,89.70
129N14230,2020-08-15 04:30:00,72.83,64.20
129N14230,2020-08-15 04:40:00,69.96,95.60
129N14230,2020-08-15 04:50:00,74.00,69.10
129N14230,2020-08-15 05:00:00,72.07,97.20
129N14230,2020-08-15 05:10:00,73.90,99.00
129N14230,2020-08-15 05:20:00,75.73,70.50
129N14230,2020-08-15 05:30:00,71.10,84.40
129N14230,2020-08-15 05:40:00,75.82,79.50
129N14230,2020-08-15 05:50:00,75.61,64.00
129N14230,2020-08-15 06:00:00,70.19,97.20
129N14230,2020-08-15 06:10:00,77.87,57.80
129N14230,2020-08-15 06:20:00,76.16,78.90
129N14230,2020-08-15 06:30:00,73.27,86.70
129N14230,2020-08-15 06:40:00,71.77,96.10
129N14230,2020-08-15 06:50:00,76.36,95.30
129N14230,2020-08-15 07:00:00,76.09,100.00
129N14230,2020-08-15 07:10:00,73.00,100.00
129N14230,2020-08-15 07:20:00,73.68,98.20
129N14230,2020-08-15 07:30:00,73.98,99.40
129N14230,2020-08-15 07:40:00,73.36,100.00
129N14230,2020-08-15 07:50:00,75.86,98.80
129N14230,2020-08-15 08:00:00,70.39,100.00
129N14230,2020-08-15 08:10:00,73.29,100.00
129N14230,2020-08-15 08:20:00,72.78,100.00
129N14230,2020-08-15 08:30:00,73.33,96.00
129N14230,2020-08-15 08:40:00,72.33,95.70
129N14230,2020-08-15 08:50:00,72.33,99.40
129N14230,2020-08-15 09:00:00,74.94,99.80
129N14230,2020-08-15 09:10:00,74.35,100.00
129N14230,2020-08-15 09:20:00,72.14,96.60
129N14230,2020-08-15 09:30:00,71.65,100.00
129N14230,2020-08-15 09:40:00,75.08,99.90
129N14230,2020-08-15 09:50:00,72.87,100.00
129N14230,2020-08-15 10:00:00,72.59,100.00
129N14230,2020-08-15 10:10:00,71.70,100.00
129N14230,2020-08-15 10:20:00,72.09,100.00
129N14230,2020-08-15 10:30:00,70.70,100.00
129N14230,2020-08-15 10:40:00,70.99,100.00
129N14230,2020-08-15 10:50:00,72.94,100.00
129N14230,2020-08-15 11:00:00,72.69,100.00
129N14230,2020-08-15 11:10:00,71.49,100.00
129N14230,2020-08-15 11:20:00,69.32,100.00
129N14230,2020-08-15 11:30:00,70.80,100.00
129N14230,2020-08-15 11:40:00,71.89,100.00
129N14230,2020-08-15 11:50:00,71.59,100.00
129N14230,2020-08-15 12:00:00,72.50,100.00
129N14230,2020-08-15 12:10:00,71.59,100.00
129N14230,2020-08-15 12:20:00,70.69,100.00
129N14230,2020-08-15 12:30:00,70.89,100.00
129N14230,2020-08-15 12:40:00,72.49,100.00
129N14230,2020-08-15 12:50:00,70.86,100.00
129N14230,2020-08-15 13:00:00,70.39,100.00
129N14230,2020-08-15 13:10:00,71.09,100.00
129N14230,2020-08-15 13:20:00,71.17,100.00
129N14230,2020-08-15 13:30:00,71.49,100.00
129N14230,2020-08-15 13:40:00,71.09,100.00
129N14230,2020-08-15 13:50:00,72.90,100.00
129N14230,2020-08-15 14:00:00,72.09,100.00
129N14230,2020-08-15 14:10:00,73.00,100.00
129N14230,2020-08-15 14:20:00,71.99,100.00
129N14230,2020-08-15 14:30:00,72.08,100.00
129N14230,2020-08-15 14:40:00,69.79,100.00
129N14230,2020-08-15 14:50:00,69.79,100.00
129N14230,2020-08-15 15:00:00,70.00,100.00
129N14230,2020-08-15 15:10:00,70.20,100.00
129N14230,2020-08-15 15:20:00,71.76,100.00
129N14230,2020-08-15 15:30:00,73.49,100.00
129N14230,2020-08-15 15:40:00,72.35,100.00
129N14230,2020-08-15 15:50:00,73.00,100.00
129N14230,2020-08-15 16:00:00,72.90,100.00
129N14230,2020-08-15 16:10:00,72.80,100.00
129N14230,2020-08-15 16:20:00,74.98,100.00
129N14230,2020-08-15 16:30:00,75.19,100.00
129N14230,2020-08-15 16:40:00,75.49,100.00
129N14230,2020-08-15 16:50:00,73.49,100.00
129N14230,2020-08-15 17:00:00,72.99,100.00
129N14230,2020-08-15 17:10:00,71.98,100.00
129N14230,2020-08-15 17:20:00,73.19,100.00
129N14230,2020-08-15 17:30:00,73.00,100.00
129N14230,2020-08-15 17:40:00,74.36,100.00
129N14230,2020-08-15 17:50:00,74.64,100.00
129N14230,2020-08-15 18:00:00,71.28,100.00
129N14230,2020-08-15 18:10:00,72.49,100.00
129N14230,2020-08-15 18:20:00,72.63,100.00
129N14230,2020-08-15 18:30:00,73.34,100.00
129N14230,2020-08-15 18:40:00,73.89,100.00
129N14230,2020-08-15 18:50:00,74.49,100.00
129N14230,2020-08-15 19:00:00,72.99,100.00
129N14230,2020-08-15 19:10:00,72.79,100.00
129N14230,2020-08-15 19:20:00,69.30,93.10
129N14230,2020-08-15 19:30:00,73.97,100.00
129N14230,2020-08-15 19:40:00,74.58,100.00
129N14230,2020-08-15 19:50:00,73.13,100.00
129N14230,2020-08-15 20:00:00,74.46,100.00
129N14230,2020-08-15 20:10:00,75.01,93.90
129N14230,2020-08-15 20:20:00,70.87,100.00
129N14230,2020-08-15 20:30:00,72.08,100.00
129N14230,2020-08-15 20:40:00,73.17,100.00
129N14230,2020-08-15 20:50:00,71.87,100.00
129N14230,2020-08-15 21:00:00,71.63,100.00
129N14230,2020-08-15 21:10:00,69.29,100.00
129N14230,2020-08-15 21:20:00,69.19,100.00
129N14230,2020-08-15 21:30:00,70.19,100.00
129N14230,2020-08-15 21:40:00,73.14,97.60
129N14230,2020-08-15 21:50:00,74.38,86.20
129N14230,2020-08-15 22:00:00,72.27,100.00
129N14230,2020-08-15 22:10:00,71.87,99.40
129N14230,2020-08-15 22:20:00,70.77,100.00
129N14230,2020-08-15 22:30:00,73.37,96.60
129N14230,2020-08-15 22:40:00,72.08,95.20
129N14230,2020-08-15 22:50:00,70.57,100.00
129N14230,2020-08-15 23:00:00,70.30,95.40
129N14230,2020-08-15 23:10:00,75.25,78.50
129N14230,2020-08-15 23:20:00,73.79,95.00
129N14230,2020-08-15 23:30:00,70.00,88.80
129N14230,2020-08-15 23:40:00,65.47,45.50
129N14230,2020-08-15 23:50:00,71.84,75.90
129N04398,2020-08-15 00:00:00,70.28,87.11
129N04398,2020-08-15 00:10:00,74.74,62.50
129N04398,2020-08-15 00:20:00,,
129N04398,2020-08-15 00:30:00,75.24,91.25
129N04398,2020-08-15 00:40:00,74.32,97.67
129N04398,2020-08-15 00:50:00,73.00,96.00
129N04398,2020-08-15 01:00:00,74.80,98.30
129N04398,2020-08-15 01:10:00,71.22,87.00
129N04398,2020-08-15 01:20:00,72.59,98.50
129N04398,2020-08-15 01:30:00,73.37,97.13
129N04398,2020-08-15 01:40:00,76.73,72.30
129N04398,2020-08-15 01:50:00,78.74,57.63
129N04398,2020-08-15 02:00:00,,
129N04398,2020-08-15 02:10:00,,
129N04398,2020-08-15 02:20:00,,
129N04398,2020-08-15 02:30:00,79.00,95.29
129N04398,2020-08-15 02:40:00,79.00,99.40
129N04398,2020-08-15 02:50:00,75.00,75.00
129N04398,2020-08-15 03:00:00,75.00,86.90
129N04398,2020-08-15 03:10:00,,
129N04398,2020-08-15 03:20:00,,
129N04398,2020-08-15 03:30:00,70.00,70.60
129N04398,2020-08-15 03:40:00,72.18,93.00
129N04398,2020-08-15 03:50:00,73.00,97.00
129N04398,2020-08-15 04:00:00,,
129N04398,2020-08-15 04:10:00,,
129N04398,2020-08-15 04:20:00,74.42,93.71
129N04398,2020-08-15 04:30:00,73.20,96.80
129N04398,2020-08-15 04:40:00,71.27,90.30
129N04398,2020-08-15 04:50:00,71.79,93.90
129N04398,2020-08-15 05:00:00,70.96,91.50
129N04398,2020-08-15 05:10:00,72.45,93.80
129N04398,2020-08-15 05:20:00,75.86,60.20
129N04398,2020-08-15 05:30:00,80.87,25.88
129N04398,2020-08-15 05:40:00,76.35,84.14
129N04398,2020-08-15 05:50:00,77.68,77.80
129N04398,2020-08-15 06:00:00,72.59,89.90
129N04398,2020-08-15 06:10:00,71.78,100.00
129N04398,2020-08-15 06:20:00,72.39,100.00
129N04398,2020-08-15 06:30:00,74.24,86.80
129N04398,2020-08-15 06:40:00,73.46,93.50
129N04398,2020-08-15 06:50:00,71.21,96.90
129N04398,2020-08-15 07:00:00,75.08,93.50
129N04398,2020-08-15 07:10:00,71.59,99.80
129N04398,2020-08-15 07:20:00,73.35,87.00
129N04398,2020-08-15 07:30:00,75.98,80.90
129N04398,2020-08-15 07:40:00,76.16,88.60
129N04398,2020-08-15 07:50:00,73.87,90.30
129N04398,2020-08-15 08:00:00,73.88,85.40
129N04398,2020-08-15 08:10:00,70.39,99.20
129N04398,2020-08-15 08:20:00,73.98,99.80
129N04398,2020-08-15 08:30:00,74.13,96.60
129N04398,2020-08-15 08:40:00,77.07,80.60
129N04398,2020-08-15 08:50:00,74.20,100.00
129N04398,2020-08-15 09:00:00,76.55,97.40
129N04398,2020-08-15 09:10:00,75.99,98.70
129N04398,2020-08-15 09:20:00,77.49,92.60
129N04398,2020-08-15 09:30:00,71.10,100.00
129N04398,2020-08-15 09:40:00,76.13,93.10
129N04398,2020-08-15 09:50:00,75.36,97.80
129N04398,2020-08-15 10:00:00,75.39,99.80
129N04398,2020-08-15 10:10:00,72.83,100.00
129N04398,2020-08-15 10:20:00,74.90,94.30
129N04398,2020-08-15 10:30:00,75.95,94.30
129N04398,2020-08-15 10:40:00,75.09,100.00
129N04398,2020-08-15 10:50:00,75.19,100.00
129N04398,2020-08-15 11:00:00,75.00,100.00
129N04398,2020-08-15 11:10:00,76.98,100.00
129N04398,2020-08-15 11:20:00,75.59,99.90
129N04398,2020-08-15 11:30:00,75.38,100.00
129N04398,2020-08-15 11:40:00,77.87,93.10
129N04398,2020-08-15 11:50:00,76.49,100.00
129N04398,2020-08-15 12:00:00,76.67,100.00
129N04398,2020-08-15 12:10:00,78.99,100.00
129N04398,2020-08-15 12:20:00,76.18,100.00
129N04398,2020-08-15 12:30:00,72.63,100.00
129N04398,2020-08-15 12:40:00,77.68,100.00
129N04398,2020-08-15 12:50:00,75.50,100.00
129N04398,2020-08-15 13:00:00,74.89,100.00
129N04398,2020-08-15 13:10:00,74.79,100.00
129N04398,2020-08-15 13:20:00,73.09,100.00
129N04398,2020-08-15 13:30:00,75.66,100.00
129N04398,2020-08-15 13:40:00,76.19,100.00
129N04398,2020-08-15 13:50:00,77.10,100.00
129N04398,2020-08-15 14:00:00,77.70,100.00
129N04398,2020-08-15 14:10:00,74.98,100.00
129N04398,2020-08-15 14:20:00,71.73,97.90
129N04398,2020-08-15 14:30:00,75.60,100.00
129N04398,2020-08-15 14:40:00,76.00,100.00
129N04398,2020-08-15 14:50:00,76.20,100.00
129N04398,2020-08-15 15:00:00,75.69,100.00
129N04398,2020-08-15 15:10:00,75.69,100.00
129N04398,2020-08-15 15:20:00,74.00,100.00
129N04398,2020-08-15 15:30:00,76.29,100.00
129N04398,2020-08-15 15:40:00,73.75,100.00
129N04398,2020-08-15 15:50:00,74.19,100.00
129N04398,2020-08-15 16:00:00,75.68,100.00
129N04398,2020-08-15 16:10:00,76.00,100.00
129N04398,2020-08-15 16:20:00,77.89,100.00
129N04398,2020-08-15 16:30:00,76.34,100.00
129N04398,2020-08-15 16:40:00,77.34,100.00
129N04398,2020-08-15 16:50:00,76.99,100.00
129N04398,2020-08-15 17:00:00,76.88,100.00
129N04398,2020-08-15 17:10:00,73.98,100.00
129N04398,2020-08-15 17:20:00,74.38,100.00
129N04398,2020-08-15 17:30:00,76.67,100.00
129N04398,2020-08-15 17:40:00,76.99,100.00
129N04398,2020-08-15 17:50:00,77.59,100.00
129N04398,2020-08-15 18:00:00,77.26,99.60
129N04398,2020-08-15 18:10:00,77.79,97.90
129N04398,2020-08-15 18:20:00,73.63,100.00
129N04398,2020-08-15 18:30:00,73.41,100.00
129N04398,2020-08-15 18:40:00,76.80,100.00
129N04398,2020-08-15 18:50:00,76.99,98.50
129N04398,2020-08-15 19:00:00,75.88,99.00
129N04398,2020-08-15 19:10:00,75.88,100.00
129N04398,2020-08-15 19:20:00,74.21,96.40
129N04398,2020-08-15 19:30:00,74.60,100.00
129N04398,2020-08-15 19:40:00,74.76,100.00
129N04398,2020-08-15 19:50:00,74.24,100.00
129N04398,2020-08-15 20:00:00,73.84,100.00
129N04398,2020-08-15 20:10:00,74.87,98.10
129N04398,2020-08-15 20:20:00,73.59,100.00
129N04398,2020-08-15 20:30:00,70.86,90.60
129N04398,2020-08-15 20:40:00,71.35,95.70
129N04398,2020-08-15 20:50:00,71.39,100.00
129N04398,2020-08-15 21:00:00,76.10,72.40
129N04398,2020-08-15 21:10:00,73.49,98.20
129N04398,2020-08-15 21:20:00,72.22,91.60
129N04398,2020-08-15 21:30:00,73.59,97.60
129N04398,2020-08-15 21:40:00,72.84,94.90
129N04398,2020-08-15 21:50:00,75.68,77.50
129N04398,2020-08-15 22:00:00,70.23,83.00
129N04398,2020-08-15 22:10:00,71.97,100.00
129N04398,2020-08-15 22:20:00,75.46,87.80
129N04398,2020-08-15 22:30:00,75.78,75.30
129N04398,2020-08-15 22:40:00,82.38,30.80
129N04398,2020-08-15 22:50:00,78.65,64.10
129N04398,2020-08-15 23:00:00,75.12,81.40
129N04398,2020-08-15 23:10:00,79.21,90.38
129N04398,2020-08-15 23:20:00,71.98,46.40
129N04398,2020-08-15 23:30:00,71.27,62.60
129N04398,2020-08-15 23:40:00,68.48,57.33
129N04398,2020-08-15 23:50:00,,
129N04399,2020-08-15 00:00:00,71.20,91.50
129N04399,2020-08-15 00:10:00,69.34,83.50
129N04399,2020-08-15 00:20:00,67.00,97.00
129N04399,2020-08-15 00:30:00,73.00,91.44
129N04399,2020-08-15 00:40:00,71.31,97.00
129N04399,2020-08-15 00:50:00,77.00,79.50
129N04399,2020-08-15 01:00:00,76.10,87.80
129N04399,2020-08-15 01:10:00,71.59,91.13
129N04399,2020-08-15 01:20:00,69.59,94.70
129N04399,2020-08-15 01:30:00,71.76,99.11
129N04399,2020-08-15 01:40:00,73.75,79.40
129N04399,2020-08-15 01:50:00,75.24,53.88
129N04399,2020-08-15 02:00:00,,
129N04399,2020-08-15 02:10:00,,
129N04399,2020-08-15 02:20:00,,
129N04399,2020-08-15 02:30:00,74.90,96.88
129N04399,2020-08-15 02:40:00,71.06,79.56
129N04399,2020-08-15 02:50:00,66.82,76.60
129N04399,2020-08-15 03:00:00,74.00,94.50
129N04399,2020-08-15 03:10:00,,
129N04399,2020-08-15 03:20:00,,
129N04399,2020-08-15 03:30:00,70.56,76.43
129N04399,2020-08-15 03:40:00,69.17,87.10
129N04399,2020-08-15 03:50:00,68.00,95.80
129N04399,2020-08-15 04:00:00,,
129N04399,2020-08-15 04:10:00,,
129N04399,2020-08-15 04:20:00,70.98,94.00
129N04399,2020-08-15 04:30:00,73.68,90.50
129N04399,2020-08-15 04:40:00,71.15,95.00
129N04399,2020-08-15 04:50:00,71.49,95.40
129N04399,2020-08-15 05:00:00,73.23,97.10
129N04399,2020-08-15 05:10:00,71.86,93.70
129N04399,2020-08-15 05:20:00,74.64,62.70
129N04399,2020-08-15 05:30:00,78.55,37.43
