tmc,tstamp,speed,cvalue
129N04399,2020-08-15 05:40:00,80.32,76.22
129N04399,2020-08-15 05:50:00,79.86,79.30
129N04399,2020-08-15 06:00:00,75.28,86.00
129N04399,2020-08-15 06:10:00,72.90,100.00
129N04399,2020-08-15 06:20:00,78.89,99.70
129N04399,2020-08-15 06:30:00,73.65,97.80
129N04399,2020-08-15 06:40:00,73.60,98.50
129N04399,2020-08-15 06:50:00,73.79,96.80
129N04399,2020-08-15 07:00:00,76.90,93.70
129N04399,2020-08-15 07:10:00,72.75,99.90
129N04399,2020-08-15 07:20:00,75.49,93.70
129N04399,2020-08-15 07:30:00,76.69,90.10
129N04399,2020-08-15 07:40:00,76.48,96.10
129N04399,2020-08-15 07:50:00,77.01,88.30
129N04399,2020-08-15 08:00:00,75.12,85.60
129N04399,2020-08-15 08:10:00,75.10,96.40
129N04399,2020-08-15 08:20:00,75.05,97.70
129N04399,2020-08-15 08:30:00,74.81,97.80
129N04399,2020-08-15 08:40:00,75.70,91.40
129N04399,2020-08-15 08:50:00,74.96,100.00
129N04399,2020-08-15 09:00:00,78.38,95.90
129N04399,2020-08-15 09:10:00,74.83,99.00
129N04399,2020-08-15 09:20:00,74.20,100.00
129N04399,2020-08-15 09:30:00,71.81,96.00
129N04399,2020-08-15 09:40:00,76.99,95.20
129N04399,2020-08-15 09:50:00,76.18,99.30
129N04399,2020-08-15 10:00:00,75.79,100.00
129N04399,2020-08-15 10:10:00,73.66,100.00
129N04399,2020-08-15 10:20:00,76.83,98.80
129N04399,2020-08-15 10:30:00,75.49,100.00
129N04399,2020-08-15 10:40:00,74.86,100.00
129N04399,2020-08-15 10:50:00,76.16,100.00
129N04399,2020-08-15 11:00:00,76.47,100.00
129N04399,2020-08-15 11:10:00,76.98,100.00
129N04399,2020-08-15 11:20:00,75.48,100.00
129N04399,2020-08-15 11:30:00,78.09,100.00
129N04399,2020-08-15 11:40:00,77.78,99.30
129N04399,2020-08-15 11:50:00,75.78,100.00
129N04399,2020-08-15 12:00:00,76.08,100.00
129N04399,2020-08-15 12:10:00,77.47,100.00
129N04399,2020-08-15 12:20:00,76.25,100.00
129N04399,2020-08-15 12:30:00,75.05,100.00
129N04399,2020-08-15 12:40:00,76.68,100.00
129N04399,2020-08-15 12:50:00,75.90,100.00
129N04399,2020-08-15 13:00:00,75.07,100.00
129N04399,2020-08-15 13:10:00,76.09,100.00
129N04399,2020-08-15 13:20:00,72.56,100.00
129N04399,2020-08-15 13:30:00,76.08,100.00
129N04399,2020-08-15 13:40:00,76.69,100.00
129N04399,2020-08-15 13:50:00,77.10,100.00
129N04399,2020-08-15 14:00:00,76.38,100.00
129N04399,2020-08-15 14:10:00,75.09,100.00
129N04399,2020-08-15 14:20:00,74.37,100.00
129N04399,2020-08-15 14:30:00,75.80,100.00
129N04399,2020-08-15 14:40:00,76.40,100.00
129N04399,2020-08-15 14:50:00,76.39,100.00
129N04399,2020-08-15 15:00:00,76.09,100.00
129N04399,2020-08-15 15:10:00,76.77,100.00
129N04399,2020-08-15 15:20:00,75.85,100.00
129N04399,2020-08-15 15:30:00,76.08,100.00
129N04399,2020-08-15 15:40:00,76.45,100.00
129N04399,2020-08-15 15:50:00,75.78,100.00
129N04399,2020-08-15 16:00:00,77.70,100.00
129N04399,2020-08-15 16:10:00,76.39,100.00
129N04399,2020-08-15 16:20:00,76.98,100.00
129N04399,2020-08-15 16:30:00,76.19,100.00
129N04399,2020-08-15 16:40:00,77.58,100.00
129N04399,2020-08-15 16:50:00,77.18,100.00
129N04399,2020-08-15 17:00:00,77.29,100.00
129N04399,2020-08-15 17:10:00,75.10,100.00
129N04399,2020-08-15 17:20:00,75.79,100.00
129N04399,2020-08-15 17:30:00,77.38,100.00
129N04399,2020-08-15 17:40:00,77.09,100.00
129N04399,2020-08-15 17:50:00,77.10,100.00
129N04399,2020-08-15 18:00:00,77.19,100.00
129N04399,2020-08-15 18:10:00,77.78,100.00
129N04399,2020-08-15 18:20:00,74.86,100.00
129N04399,2020-08-15 18:30:00,74.45,100.00
129N04399,2020-08-15 18:40:00,77.99,100.00
129N04399,2020-08-15 18:50:00,77.88,100.00
129N04399,2020-08-15 19:00:00,76.27,100.00
129N04399,2020-08-15 19:10:00,72.05,100.00
129N04399,2020-08-15 19:20:00,74.06,100.00
129N04399,2020-08-15 19:30:00,77.49,100.00
129N04399,2020-08-15 19:40:00,77.06,100.00
129N04399,2020-08-15 19:50:00,77.36,100.00
129N04399,2020-08-15 20:00:00,74.58,100.00
129N04399,2020-08-15 20:10:00,73.34,100.00
129N04399,2020-08-15 20:20:00,73.49,100.00
129N04399,2020-08-15 20:30:00,71.78,100.00
129N04399,2020-08-15 20:40:00,72.69,100.00
129N04399,2020-08-15 20:50:00,70.87,100.00
129N04399,2020-08-15 21:00:00,74.49,81.30
129N04399,2020-08-15 21:10:00,68.81,96.90
129N04399,2020-08-15 21:20:00,70.28,64.30
129N04399,2020-08-15 21:30:00,72.10,97.50
129N04399,2020-08-15 21:40:00,73.96,92.20
129N04399,2020-08-15 21:50:00,73.63,69.10
129N04399,2020-08-15 22:00:00,74.09,93.50
129N04399,2020-08-15 22:10:00,72.39,100.00
129N04399,2020-08-15 22:20:00,75.42,89.60
129N04399,2020-08-15 22:30:00,74.13,94.80
129N04399,2020-08-15 22:40:00,77.79,65.80
129N04399,2020-08-15 22:50:00,77.69,75.30
129N04399,2020-08-15 23:00:00,73.70,88.20
129N04399,2020-08-15 23:10:00,74.86,98.60
129N04399,2020-08-15 23:20:00,72.40,71.30
129N04399,2020-08-15 23:30:00,71.20,77.80
129N04399,2020-08-15 23:40:00,70.33,76.83
129N04399,2020-08-15 23:50:00,71.00,80.75
129N04396,2020-08-15 00:00:00,68.00,65.33
129N04396,2020-08-15 00:10:00,71.84,73.00
129N04396,2020-08-15 00:20:00,75.00,70.00
129N04396,2020-08-15 00:30:00,77.66,40.17
129N04396,2020-08-15 00:40:00,73.45,65.50
129N04396,2020-08-15 00:50:00,68.50,72.00
129N04396,2020-08-15 01:00:00,67.69,55.00
129N04396,2020-08-15 01:10:00,68.48,78.70
129N04396,2020-08-15 01:20:00,70.55,84.50
129N04396,2020-08-15 01:30:00,75.00,61.75
129N04396,2020-08-15 01:40:00,76.00,51.25
129N04396,2020-08-15 01:50:00,75.80,81.00
129N04396,2020-08-15 02:00:00,76.00,85.00
129N04396,2020-08-15 02:10:00,,
129N04396,2020-08-15 02:20:00,,
129N04396,2020-08-15 02:30:00,77.00,99.00
129N04396,2020-08-15 02:40:00,77.11,99.56
129N04396,2020-08-15 02:50:00,,
129N04396,2020-08-15 03:00:00,71.00,62.75
129N04396,2020-08-15 03:10:00,71.00,79.50
129N04396,2020-08-15 03:20:00,,
129N04396,2020-08-15 03:30:00,66.28,57.67
129N04396,2020-08-15 03:40:00,68.53,95.56
129N04396,2020-08-15 03:50:00,,
129N04396,2020-08-15 04:00:00,66.24,87.11
129N04396,2020-08-15 04:10:00,71.00,82.00
129N04396,2020-08-15 04:20:00,70.74,88.25
129N04396,2020-08-15 04:30:00,71.46,87.90
129N04396,2020-08-15 04:40:00,73.97,77.40
129N04396,2020-08-15 04:50:00,71.39,98.00
129N04396,2020-08-15 05:00:00,70.80,97.00
129N04396,2020-08-15 05:10:00,72.59,96.60
129N04396,2020-08-15 05:20:00,73.07,95.80
129N04396,2020-08-15 05:30:00,77.39,68.90
129N04396,2020-08-15 05:40:00,80.20,47.40
129N04396,2020-08-15 05:50:00,78.76,75.20
129N04396,2020-08-15 06:00:00,73.05,99.40
129N04396,2020-08-15 06:10:00,73.29,100.00
129N04396,2020-08-15 06:20:00,76.99,96.50
129N04396,2020-08-15 06:30:00,82.38,51.30
129N04396,2020-08-15 06:40:00,77.16,87.40
129N04396,2020-08-15 06:50:00,71.84,100.00
129N04396,2020-08-15 07:00:00,76.52,95.30
129N04396,2020-08-15 07:10:00,73.19,100.00
129N04396,2020-08-15 07:20:00,73.19,100.00
129N04396,2020-08-15 07:30:00,75.08,79.90
129N04396,2020-08-15 07:40:00,77.40,79.20
129N04396,2020-08-15 07:50:00,75.13,96.10
129N04396,2020-08-15 08:00:00,78.92,74.60
129N04396,2020-08-15 08:10:00,71.39,100.00
129N04396,2020-08-15 08:20:00,77.19,96.30
129N04396,2020-08-15 08:30:00,75.00,100.00
129N04396,2020-08-15 08:40:00,77.18,89.00
129N04396,2020-08-15 08:50:00,74.31,90.20
129N04396,2020-08-15 09:00:00,75.47,99.20
129N04396,2020-08-15 09:10:00,77.16,96.00
129N04396,2020-08-15 09:20:00,76.16,98.80
129N04396,2020-08-15 09:30:00,72.99,100.00
129N04396,2020-08-15 09:40:00,77.37,83.70
129N04396,2020-08-15 09:50:00,78.09,88.90
129N04396,2020-08-15 10:00:00,75.88,98.20
129N04396,2020-08-15 10:10:00,76.58,98.20
129N04396,2020-08-15 10:20:00,76.48,100.00
129N04396,2020-08-15 10:30:00,77.19,100.00
129N04396,2020-08-15 10:40:00,76.36,100.00
129N04396,2020-08-15 10:50:00,75.69,100.00
129N04396,2020-08-15 11:00:00,77.39,100.00
129N04396,2020-08-15 11:10:00,76.59,100.00
129N04396,2020-08-15 11:20:00,76.48,100.00
129N04396,2020-08-15 11:30:00,76.39,100.00
129N04396,2020-08-15 11:40:00,78.00,99.90
129N04396,2020-08-15 11:50:00,75.56,100.00
129N04396,2020-08-15 12:00:00,74.89,100.00
129N04396,2020-08-15 12:10:00,78.08,100.00
129N04396,2020-08-15 12:20:00,76.79,100.00
129N04396,2020-08-15 12:30:00,75.28,100.00
129N04396,2020-08-15 12:40:00,78.09,100.00
129N04396,2020-08-15 12:50:00,76.10,100.00
129N04396,2020-08-15 13:00:00,74.18,100.00
129N04396,2020-08-15 13:10:00,75.86,100.00
129N04396,2020-08-15 13:20:00,74.38,100.00
129N04396,2020-08-15 13:30:00,75.19,100.00
129N04396,2020-08-15 13:40:00,76.39,100.00
129N04396,2020-08-15 13:50:00,76.69,100.00
129N04396,2020-08-15 14:00:00,77.39,100.00
129N04396,2020-08-15 14:10:00,77.78,100.00
129N04396,2020-08-15 14:20:00,75.60,100.00
129N04396,2020-08-15 14:30:00,76.58,100.00
129N04396,2020-08-15 14:40:00,76.18,100.00
129N04396,2020-08-15 14:50:00,77.90,100.00
129N04396,2020-08-15 15:00:00,77.70,100.00
129N04396,2020-08-15 15:10:00,75.35,100.00
129N04396,2020-08-15 15:20:00,76.95,100.00
129N04396,2020-08-15 15:30:00,74.38,100.00
129N04396,2020-08-15 15:40:00,76.09,100.00
129N04396,2020-08-15 15:50:00,73.38,100.00
129N04396,2020-08-15 16:00:00,75.75,100.00
129N04396,2020-08-15 16:10:00,75.99,100.00
129N04396,2020-08-15 16:20:00,77.66,100.00
129N04396,2020-08-15 16:30:00,75.27,100.00
129N04396,2020-08-15 16:40:00,76.28,100.00
129N04396,2020-08-15 16:50:00,74.77,100.00
129N04396,2020-08-15 17:00:00,76.98,100.00
129N04396,2020-08-15 17:10:00,77.09,100.00
129N04396,2020-08-15 17:20:00,76.49,100.00
129N04396,2020-08-15 17:30:00,75.67,100.00
129N04396,2020-08-15 17:40:00,77.09,100.00
129N04396,2020-08-15 17:50:00,76.99,100.00
129N04396,2020-08-15 18:00:00,75.48,100.00
129N04396,2020-08-15 18:10:00,73.91,83.20
129N04396,2020-08-15 18:20:00,75.19,100.00
129N04396,2020-08-15 18:30:00,76.57,100.00
129N04396,2020-08-15 18:40:00,76.10,100.00
129N04396,2020-08-15 18:50:00,78.37,100.00
129N04396,2020-08-15 19:00:00,78.22,100.00
129N04396,2020-08-15 19:10:00,76.20,100.00
129N04396,2020-08-15 19:20:00,75.88,100.00
129N04396,2020-08-15 19:30:00,74.09,100.00
129N04396,2020-08-15 19:40:00,74.48,100.00
129N04396,2020-08-15 19:50:00,76.89,100.00
129N04396,2020-08-15 20:00:00,75.50,100.00
129N04396,2020-08-15 20:10:00,74.81,100.00
129N04396,2020-08-15 20:20:00,71.07,100.00
129N04396,2020-08-15 20:30:00,71.19,100.00
129N04396,2020-08-15 20:40:00,69.59,72.90
129N04396,2020-08-15 20:50:00,73.85,100.00
129N04396,2020-08-15 21:00:00,76.68,72.40
129N04396,2020-08-15 21:10:00,72.50,100.00
129N04396,2020-08-15 21:20:00,69.43,75.10
129N04396,2020-08-15 21:30:00,71.37,88.70
129N04396,2020-08-15 21:40:00,71.50,100.00
129N04396,2020-08-15 21:50:00,72.01,100.00
129N04396,2020-08-15 22:00:00,70.30,100.00
129N04396,2020-08-15 22:10:00,70.58,98.70
129N04396,2020-08-15 22:20:00,72.43,92.40
129N04396,2020-08-15 22:30:00,69.33,81.20
129N04396,2020-08-15 22:40:00,75.90,72.90
129N04396,2020-08-15 22:50:00,74.66,94.30
129N04396,2020-08-15 23:00:00,75.25,88.90
129N04396,2020-08-15 23:10:00,76.60,88.50
129N04396,2020-08-15 23:20:00,74.72,96.75
129N04396,2020-08-15 23:30:00,68.79,46.20
129N04396,2020-08-15 23:40:00,70.19,71.70
129N04396,2020-08-15 23:50:00,73.76,86.56
129N04397,2020-08-15 00:00:00,67.85,50.00
129N04397,2020-08-15 00:10:00,73.39,91.70
129N04397,2020-08-15 00:20:00,74.00,91.00
129N04397,2020-08-15 00:30:00,79.00,30.67
129N04397,2020-08-15 00:40:00,79.39,43.40
129N04397,2020-08-15 00:50:00,,
129N04397,2020-08-15 01:00:00,74.10,86.60
129N04397,2020-08-15 01:10:00,70.62,52.70
129N04397,2020-08-15 01:20:00,67.48,44.90
129N04397,2020-08-15 01:30:00,68.23,60.50
129N04397,2020-08-15 01:40:00,76.95,40.90
129N04397,2020-08-15 01:50:00,73.00,95.00
129N04397,2020-08-15 02:00:00,,
129N04397,2020-08-15 02:10:00,,
129N04397,2020-08-15 02:20:00,,
129N04397,2020-08-15 02:30:00,75.00,92.60
129N04397,2020-08-15 02:40:00,75.00,99.14
129N04397,2020-08-15 02:50:00,76.00,98.00
129N04397,2020-08-15 03:00:00,76.00,98.90
129N04397,2020-08-15 03:10:00,75.50,99.50
129N04397,2020-08-15 03:20:00,,
129N04397,2020-08-15 03:30:00,69.38,59.60
129N04397,2020-08-15 03:40:00,70.45,82.60
129N04397,2020-08-15 03:50:00,71.91,88.43
129N04397,2020-08-15 04:00:00,68.41,78.10
129N04397,2020-08-15 04:10:00,72.59,92.20
129N04397,2020-08-15 04:20:00,74.17,73.40
129N04397,2020-08-15 04:30:00,73.38,90.90
129N04397,2020-08-15 04:40:00,73.35,91.90
129N04397,2020-08-15 04:50:00,72.42,88.10
129N04397,2020-08-15 05:00:00,71.17,76.00
129N04397,2020-08-15 05:10:00,71.79,97.20
129N04397,2020-08-15 05:20:00,73.76,92.90
129N04397,2020-08-15 05:30:00,75.63,83.56
129N04397,2020-08-15 05:40:00,76.49,81.67
129N04397,2020-08-15 05:50:00,76.38,89.10
129N04397,2020-08-15 06:00:00,72.79,96.90
129N04397,2020-08-15 06:10:00,73.15,100.00
129N04397,2020-08-15 06:20:00,77.48,84.70
129N04397,2020-08-15 06:30:00,74.73,97.80
129N04397,2020-08-15 06:40:00,72.85,99.00
129N04397,2020-08-15 06:50:00,73.41,98.60
129N04397,2020-08-15 07:00:00,76.29,96.30
129N04397,2020-08-15 07:10:00,76.50,91.20
129N04397,2020-08-15 07:20:00,73.28,100.00
129N04397,2020-08-15 07:30:00,77.58,88.00
129N04397,2020-08-15 07:40:00,77.39,92.20
129N04397,2020-08-15 07:50:00,73.42,100.00
129N04397,2020-08-15 08:00:00,77.10,83.90
129N04397,2020-08-15 08:10:00,72.86,100.00
129N04397,2020-08-15 08:20:00,75.69,100.00
129N04397,2020-08-15 08:30:00,75.10,100.00
129N04397,2020-08-15 08:40:00,76.63,89.20
129N04397,2020-08-15 08:50:00,73.43,100.00
129N04397,2020-08-15 09:00:00,75.37,100.00
129N04397,2020-08-15 09:10:00,74.41,100.00
129N04397,2020-08-15 09:20:00,75.80,92.20
129N04397,2020-08-15 09:30:00,73.99,100.00
129N04397,2020-08-15 09:40:00,73.62,100.00
129N04397,2020-08-15 09:50:00,73.83,97.40
129N04397,2020-08-15 10:00:00,75.40,100.00
129N04397,2020-08-15 10:10:00,73.45,100.00
129N04397,2020-08-15 10:20:00,75.78,93.90
129N04397,2020-08-15 10:30:00,75.16,97.00
129N04397,2020-08-15 10:40:00,75.37,100.00
129N04397,2020-08-15 10:50:00,74.89,100.00
129N04397,2020-08-15 11:00:00,76.39,100.00
129N04397,2020-08-15 11:10:00,77.19,100.00
129N04397,2020-08-15 11:20:00,74.96,100.00
129N04397,2020-08-15 11:30:00,77.18,100.00
129N04397,2020-08-15 11:40:00,76.34,100.00
129N04397,2020-08-15 11:50:00,77.49,99.50
129N04397,2020-08-15 12:00:00,78.65,100.00
129N04397,2020-08-15 12:10:00,78.59,100.00
129N04397,2020-08-15 12:20:00,75.97,100.00
129N04397,2020-08-15 12:30:00,72.89,100.00
129N04397,2020-08-15 12:40:00,76.67,100.00
129N04397,2020-08-15 12:50:00,76.09,100.00
129N04397,2020-08-15 13:00:00,75.80,100.00
129N04397,2020-08-15 13:10:00,75.99,100.00
129N04397,2020-08-15 13:20:00,73.67,100.00
129N04397,2020-08-15 13:30:00,77.05,100.00
129N04397,2020-08-15 13:40:00,76.09,100.00
129N04397,2020-08-15 13:50:00,76.89,100.00
129N04397,2020-08-15 14:00:00,77.39,100.00
129N04397,2020-08-15 14:10:00,77.79,100.00
129N04397,2020-08-15 14:20:00,75.50,100.00
129N04397,2020-08-15 14:30:00,76.79,100.00
129N04397,2020-08-15 14:40:00,76.20,100.00
129N04397,2020-08-15 14:50:00,76.49,100.00
129N04397,2020-08-15 15:00:00,75.49,100.00
129N04397,2020-08-15 15:10:00,76.40,100.00
129N04397,2020-08-15 15:20:00,73.73,100.00
129N04397,2020-08-15 15:30:00,75.66,100.00
129N04397,2020-08-15 15:40:00,75.86,100.00
129N04397,2020-08-15 15:50:00,72.96,100.00
129N04397,2020-08-15 16:00:00,77.89,100.00
129N04397,2020-08-15 16:10:00,78.46,100.00
129N04397,2020-08-15 16:20:00,77.10,100.00
129N04397,2020-08-15 16:30:00,74.26,100.00
129N04397,2020-08-15 16:40:00,73.68,100.00
129N04397,2020-08-15 16:50:00,76.29,100.00
129N04397,2020-08-15 17:00:00,77.19,100.00
129N04397,2020-08-15 17:10:00,75.10,100.00
129N04397,2020-08-15 17:20:00,76.17,100.00
129N04397,2020-08-15 17:30:00,76.29,100.00
129N04397,2020-08-15 17:40:00,77.00,100.00
129N04397,2020-08-15 17:50:00,77.59,100.00
129N04397,2020-08-15 18:00:00,77.80,100.00
129N04397,2020-08-15 18:10:00,77.69,100.00
129N04397,2020-08-15 18:20:00,74.58,100.00
129N04397,2020-08-15 18:30:00,73.36,100.00
129N04397,2020-08-15 18:40:00,76.78,100.00
129N04397,2020-08-15 18:50:00,77.70,100.00
129N04397,2020-08-15 19:00:00,78.90,100.00
129N04397,2020-08-15 19:10:00,78.59,100.00
129N04397,2020-08-15 19:20:00,75.89,100.00
129N04397,2020-08-15 19:30:00,74.58,100.00
129N04397,2020-08-15 19:40:00,76.48,100.00
129N04397,2020-08-15 19:50:00,78.59,100.00
129N04397,2020-08-15 20:00:00,76.99,100.00
129N04397,2020-08-15 20:10:00,73.68,100.00
129N04397,2020-08-15 20:20:00,73.08,100.00
129N04397,2020-08-15 20:30:00,75.99,100.00
129N04397,2020-08-15 20:40:00,71.34,79.10
129N04397,2020-08-15 20:50:00,75.18,100.00
129N04397,2020-08-15 21:00:00,72.49,100.00
129N04397,2020-08-15 21:10:00,74.49,100.00
129N04397,2020-08-15 21:20:00,70.71,68.20
129N04397,2020-08-15 21:30:00,74.96,87.40
129N04397,2020-08-15 21:40:00,73.40,93.00
129N04397,2020-08-15 21:50:00,76.80,86.38
129N04397,2020-08-15 22:00:00,74.18,100.00
129N04397,2020-08-15 22:10:00,72.86,100.00
129N04397,2020-08-15 22:20:00,75.55,97.00
129N04397,2020-08-15 22:30:00,70.34,75.40
129N04397,2020-08-15 22:40:00,74.80,100.00
129N04397,2020-08-15 22:50:00,75.81,100.00
129N04397,2020-08-15 23:00:00,75.86,67.10
129N04397,2020-08-15 23:10:00,77.25,64.10
129N04397,2020-08-15 23:20:00,72.35,83.50
129N04397,2020-08-15 23:30:00,70.38,65.00
129N04397,2020-08-15 23:40:00,69.12,61.88
129N04397,2020-08-15 23:50:00,71.47,91.70
129N04394,2020-08-15 00:00:00,,
129N04394,2020-08-15 00:10:00,,
129N04394,2020-08-15 00:20:00,,
129N04394,2020-08-15 00:30:00,78.00,99.00
129N04394,2020-08-15 00:40:00,76.60,89.50
129N04394,2020-08-15 00:50:00,70.10,59.00
129N04394,2020-08-15 01:00:00,69.79,66.40
129N04394,2020-08-15 01:10:00,67.22,56.33
129N04394,2020-08-15 01:20:00,69.59,85.88
129N04394,2020-08-15 01:30:00,73.10,80.20
129N04394,2020-08-15 01:40:00,74.17,75.40
129N04394,2020-08-15 01:50:00,77.17,57.00
129N04394,2020-08-15 02:00:00,79.00,51.67
129N04394,2020-08-15 02:10:00,,
129N04394,2020-08-15 02:20:00,,
129N04394,2020-08-15 02:30:00,,
129N04394,2020-08-15 02:40:00,76.00,92.78
129N04394,2020-08-15 02:50:00,76.00,99.67
129N04394,2020-08-15 03:00:00,75.48,94.33
129N04394,2020-08-15 03:10:00,75.00,96.88
129N04394,2020-08-15 03:20:00,,
129N04394,2020-08-15 03:30:00,,
129N04394,2020-08-15 03:40:00,67.40,62.00
129N04394,2020-08-15 03:50:00,67.68,75.00
129N04394,2020-08-15 04:00:00,66.00,88.50
129N04394,2020-08-15 04:10:00,70.65,82.30
129N04394,2020-08-15 04:20:00,73.00,78.00
129N04394,2020-08-15 04:30:00,74.64,69.56
129N04394,2020-08-15 04:40:00,73.21,82.50
129N04394,2020-08-15 04:50:00,74.43,84.40
129N04394,2020-08-15 05:00:00,70.63,55.20
129N04394,2020-08-15 05:10:00,72.47,96.10
129N04394,2020-08-15 05:20:00,72.88,98.30
129N04394,2020-08-15 05:30:00,79.24,55.10
129N04394,2020-08-15 05:40:00,80.00,61.30
129N04394,2020-08-15 05:50:00,80.18,66.60
129N04394,2020-08-15 06:00:00,76.32,95.10
129N04394,2020-08-15 06:10:00,71.68,100.00
129N04394,2020-08-15 06:20:00,75.88,98.60
129N04394,2020-08-15 06:30:00,80.00,80.90
129N04394,2020-08-15 06:40:00,76.96,88.78
129N04394,2020-08-15 06:50:00,74.07,99.80
129N04394,2020-08-15 07:00:00,74.33,94.50
129N04394,2020-08-15 07:10:00,76.19,100.00
129N04394,2020-08-15 07:20:00,74.97,99.60
129N04394,2020-08-15 07:30:00,76.74,91.30
129N04394,2020-08-15 07:40:00,74.77,98.70
129N04394,2020-08-15 07:50:00,77.16,99.60
129N04394,2020-08-15 08:00:00,76.04,96.70
129N04394,2020-08-15 08:10:00,75.98,98.00
129N04394,2020-08-15 08:20:00,73.68,100.00
129N04394,2020-08-15 08:30:00,71.46,100.00
129N04394,2020-08-15 08:40:00,71.77,100.00
129N04394,2020-08-15 08:50:00,76.60,84.40
129N04394,2020-08-15 09:00:00,75.75,96.10
129N04394,2020-08-15 09:10:00,76.69,100.00
129N04394,2020-08-15 09:20:00,71.04,100.00
129N04394,2020-08-15 09:30:00,76.49,98.00
129N04394,2020-08-15 09:40:00,75.86,96.40
129N04394,2020-08-15 09:50:00,77.59,92.50
129N04394,2020-08-15 10:00:00,76.85,89.00
129N04394,2020-08-15 10:10:00,74.80,100.00
129N04394,2020-08-15 10:20:00,75.80,100.00
129N04394,2020-08-15 10:30:00,75.29,100.00
129N04394,2020-08-15 10:40:00,74.88,100.00
129N04394,2020-08-15 10:50:00,77.79,100.00
129N04394,2020-08-15 11:00:00,77.09,100.00
129N04394,2020-08-15 11:10:00,76.10,100.00
129N04394,2020-08-15 11:20:00,76.85,96.70
129N04394,2020-08-15 11:30:00,75.76,100.00
129N04394,2020-08-15 11:40:00,78.38,97.70
129N04394,2020-08-15 11:50:00,74.85,97.20
129N04394,2020-08-15 12:00:00,75.93,100.00
129N04394,2020-08-15 12:10:00,80.79,100.00
129N04394,2020-08-15 12:20:00,77.97,100.00
129N04394,2020-08-15 12:30:00,75.79,100.00
129N04394,2020-08-15 12:40:00,75.49,100.00
129N04394,2020-08-15 12:50:00,76.50,100.00
129N04394,2020-08-15 13:00:00,74.15,100.00
129N04394,2020-08-15 13:10:00,74.06,100.00
129N04394,2020-08-15 13:20:00,74.80,100.00
129N04394,2020-08-15 13:30:00,74.98,100.00
129N04394,2020-08-15 13:40:00,75.56,100.00
129N04394,2020-08-15 13:50:00,77.69,100.00
129N04394,2020-08-15 14:00:00,77.19,100.00
129N04394,2020-08-15 14:10:00,77.89,100.00
129N04394,2020-08-15 14:20:00,76.76,100.00
129N04394,2020-08-15 14:30:00,76.79,100.00
129N04394,2020-08-15 14:40:00,75.68,100.00
129N04394,2020-08-15 14:50:00,75.99,100.00
129N04394,2020-08-15 15:00:00,76.79,100.00
129N04394,2020-08-15 15:10:00,77.57,100.00
129N04394,2020-08-15 15:20:00,76.58,100.00
129N04394,2020-08-15 15:30:00,77.18,100.00
129N04394,2020-08-15 15:40:00,77.09,100.00
129N04394,2020-08-15 15:50:00,73.49,100.00
129N04394,2020-08-15 16:00:00,73.66,100.00
129N04394,2020-08-15 16:10:00,75.28,100.00
129N04394,2020-08-15 16:20:00,78.27,100.00
129N04394,2020-08-15 16:30:00,76.37,100.00
129N04394,2020-08-15 16:40:00,76.09,100.00
129N04394,2020-08-15 16:50:00,77.78,100.00
129N04394,2020-08-15 17:00:00,75.35,100.00
129N04394,2020-08-15 17:10:00,76.49,100.00
