tmc,tstamp,speed,cvalue
129N04394,2020-08-15 17:20:00,75.70,100.00
129N04394,2020-08-15 17:30:00,72.39,100.00
129N04394,2020-08-15 17:40:00,77.39,100.00
129N04394,2020-08-15 17:50:00,77.79,100.00
129N04394,2020-08-15 18:00:00,78.09,100.00
129N04394,2020-08-15 18:10:00,76.96,100.00
129N04394,2020-08-15 18:20:00,76.08,100.00
129N04394,2020-08-15 18:30:00,75.16,100.00
129N04394,2020-08-15 18:40:00,75.29,100.00
129N04394,2020-08-15 18:50:00,76.10,100.00
129N04394,2020-08-15 19:00:00,77.59,100.00
129N04394,2020-08-15 19:10:00,76.99,100.00
129N04394,2020-08-15 19:20:00,74.74,100.00
129N04394,2020-08-15 19:30:00,74.77,100.00
129N04394,2020-08-15 19:40:00,73.98,100.00
129N04394,2020-08-15 19:50:00,75.05,100.00
129N04394,2020-08-15 20:00:00,74.77,100.00
129N04394,2020-08-15 20:10:00,76.88,100.00
129N04394,2020-08-15 20:20:00,73.46,100.00
129N04394,2020-08-15 20:30:00,72.68,100.00
129N04394,2020-08-15 20:40:00,72.39,100.00
129N04394,2020-08-15 20:50:00,72.77,100.00
129N04394,2020-08-15 21:00:00,72.69,100.00
129N04394,2020-08-15 21:10:00,71.19,100.00
129N04394,2020-08-15 21:20:00,76.04,95.50
129N04394,2020-08-15 21:30:00,79.74,51.38
129N04394,2020-08-15 21:40:00,75.10,100.00
129N04394,2020-08-15 21:50:00,73.32,100.00
129N04394,2020-08-15 22:00:00,73.64,100.00
129N04394,2020-08-15 22:10:00,71.68,100.00
129N04394,2020-08-15 22:20:00,70.28,100.00
129N04394,2020-08-15 22:30:00,72.60,95.80
129N04394,2020-08-15 22:40:00,71.37,55.90
129N04394,2020-08-15 22:50:00,78.28,55.00
129N04394,2020-08-15 23:00:00,76.29,91.00
129N04394,2020-08-15 23:10:00,75.56,77.50
129N04394,2020-08-15 23:20:00,74.38,93.90
129N04394,2020-08-15 23:30:00,75.76,94.10
129N04394,2020-08-15 23:40:00,71.39,81.00
129N04394,2020-08-15 23:50:00,70.19,77.40
129N04395,2020-08-15 00:00:00,67.00,82.60
129N04395,2020-08-15 00:10:00,70.41,90.80
129N04395,2020-08-15 00:20:00,75.00,85.00
129N04395,2020-08-15 00:30:00,77.00,62.60
129N04395,2020-08-15 00:40:00,75.45,79.30
129N04395,2020-08-15 00:50:00,71.17,88.20
129N04395,2020-08-15 01:00:00,71.07,70.60
129N04395,2020-08-15 01:10:00,70.95,87.10
129N04395,2020-08-15 01:20:00,68.34,75.70
129N04395,2020-08-15 01:30:00,66.00,66.60
129N04395,2020-08-15 01:40:00,76.46,25.56
129N04395,2020-08-15 01:50:00,72.30,78.80
129N04395,2020-08-15 02:00:00,70.66,95.00
129N04395,2020-08-15 02:10:00,,
129N04395,2020-08-15 02:20:00,,
129N04395,2020-08-15 02:30:00,77.00,42.00
129N04395,2020-08-15 02:40:00,77.00,86.30
129N04395,2020-08-15 02:50:00,,
129N04395,2020-08-15 03:00:00,76.00,95.50
129N04395,2020-08-15 03:10:00,75.48,95.33
129N04395,2020-08-15 03:20:00,,
129N04395,2020-08-15 03:30:00,66.00,58.00
129N04395,2020-08-15 03:40:00,69.47,67.80
129N04395,2020-08-15 03:50:00,68.00,50.00
129N04395,2020-08-15 04:00:00,66.81,77.43
129N04395,2020-08-15 04:10:00,71.88,80.44
129N04395,2020-08-15 04:20:00,73.50,71.00
129N04395,2020-08-15 04:30:00,71.97,86.80
129N04395,2020-08-15 04:40:00,77.77,55.40
129N04395,2020-08-15 04:50:00,72.05,93.90
129N04395,2020-08-15 05:00:00,71.44,91.80
129N04395,2020-08-15 05:10:00,72.08,98.90
129N04395,2020-08-15 05:20:00,71.86,92.20
129N04395,2020-08-15 05:30:00,78.37,48.50
129N04395,2020-08-15 05:40:00,79.46,62.20
129N04395,2020-08-15 05:50:00,79.43,64.40
129N04395,2020-08-15 06:00:00,72.77,96.50
129N04395,2020-08-15 06:10:00,72.48,100.00
129N04395,2020-08-15 06:20:00,76.98,93.00
129N04395,2020-08-15 06:30:00,78.90,76.50
129N04395,2020-08-15 06:40:00,73.40,96.30
129N04395,2020-08-15 06:50:00,71.39,100.00
129N04395,2020-08-15 07:00:00,74.35,98.40
129N04395,2020-08-15 07:10:00,71.99,100.00
129N04395,2020-08-15 07:20:00,73.17,97.00
129N04395,2020-08-15 07:30:00,76.79,72.20
129N04395,2020-08-15 07:40:00,75.75,93.60
129N04395,2020-08-15 07:50:00,75.43,96.30
129N04395,2020-08-15 08:00:00,75.86,98.10
129N04395,2020-08-15 08:10:00,72.80,100.00
129N04395,2020-08-15 08:20:00,74.28,100.00
129N04395,2020-08-15 08:30:00,72.76,100.00
129N04395,2020-08-15 08:40:00,74.72,94.90
129N04395,2020-08-15 08:50:00,77.20,78.60
129N04395,2020-08-15 09:00:00,75.35,100.00
129N04395,2020-08-15 09:10:00,76.17,100.00
129N04395,2020-08-15 09:20:00,74.34,100.00
129N04395,2020-08-15 09:30:00,75.78,100.00
129N04395,2020-08-15 09:40:00,72.95,100.00
129N04395,2020-08-15 09:50:00,73.20,100.00
129N04395,2020-08-15 10:00:00,75.26,93.40
129N04395,2020-08-15 10:10:00,74.79,100.00
129N04395,2020-08-15 10:20:00,75.79,100.00
129N04395,2020-08-15 10:30:00,76.76,97.60
129N04395,2020-08-15 10:40:00,73.73,100.00
129N04395,2020-08-15 10:50:00,77.58,100.00
129N04395,2020-08-15 11:00:00,75.70,100.00
129N04395,2020-08-15 11:10:00,74.98,100.00
129N04395,2020-08-15 11:20:00,75.74,100.00
129N04395,2020-08-15 11:30:00,74.77,100.00
129N04395,2020-08-15 11:40:00,77.89,99.30
129N04395,2020-08-15 11:50:00,73.52,99.30
129N04395,2020-08-15 12:00:00,73.00,100.00
129N04395,2020-08-15 12:10:00,79.39,100.00
129N04395,2020-08-15 12:20:00,77.48,100.00
129N04395,2020-08-15 12:30:00,76.88,100.00
129N04395,2020-08-15 12:40:00,76.79,100.00
129N04395,2020-08-15 12:50:00,77.49,100.00
129N04395,2020-08-15 13:00:00,73.20,100.00
129N04395,2020-08-15 13:10:00,75.49,100.00
129N04395,2020-08-15 13:20:00,73.58,100.00
129N04395,2020-08-15 13:30:00,74.37,100.00
129N04395,2020-08-15 13:40:00,77.08,100.00
129N04395,2020-08-15 13:50:00,77.59,100.00
129N04395,2020-08-15 14:00:00,77.79,100.00
129N04395,2020-08-15 14:10:00,77.29,100.00
129N04395,2020-08-15 14:20:00,76.29,100.00
129N04395,2020-08-15 14:30:00,77.68,100.00
129N04395,2020-08-15 14:40:00,75.69,100.00
129N04395,2020-08-15 14:50:00,77.60,100.00
129N04395,2020-08-15 15:00:00,77.10,100.00
129N04395,2020-08-15 15:10:00,74.53,100.00
129N04395,2020-08-15 15:20:00,76.75,100.00
129N04395,2020-08-15 15:30:00,74.98,100.00
129N04395,2020-08-15 15:40:00,74.99,100.00
129N04395,2020-08-15 15:50:00,71.59,100.00
129N04395,2020-08-15 16:00:00,74.23,100.00
129N04395,2020-08-15 16:10:00,78.29,100.00
129N04395,2020-08-15 16:20:00,77.67,100.00
129N04395,2020-08-15 16:30:00,76.27,100.00
129N04395,2020-08-15 16:40:00,76.50,100.00
129N04395,2020-08-15 16:50:00,76.69,100.00
129N04395,2020-08-15 17:00:00,76.39,100.00
129N04395,2020-08-15 17:10:00,74.28,100.00
129N04395,2020-08-15 17:20:00,74.95,100.00
129N04395,2020-08-15 17:30:00,73.61,100.00
129N04395,2020-08-15 17:40:00,76.59,100.00
129N04395,2020-08-15 17:50:00,77.80,100.00
129N04395,2020-08-15 18:00:00,77.09,100.00
129N04395,2020-08-15 18:10:00,76.96,100.00
129N04395,2020-08-15 18:20:00,76.29,100.00
129N04395,2020-08-15 18:30:00,76.28,100.00
129N04395,2020-08-15 18:40:00,74.77,100.00
129N04395,2020-08-15 18:50:00,77.49,100.00
129N04395,2020-08-15 19:00:00,78.55,100.00
129N04395,2020-08-15 19:10:00,75.89,100.00
129N04395,2020-08-15 19:20:00,76.59,100.00
129N04395,2020-08-15 19:30:00,75.17,100.00
129N04395,2020-08-15 19:40:00,74.54,100.00
129N04395,2020-08-15 19:50:00,75.77,100.00
129N04395,2020-08-15 20:00:00,71.39,100.00
129N04395,2020-08-15 20:10:00,74.34,98.70
129N04395,2020-08-15 20:20:00,67.93,100.00
129N04395,2020-08-15 20:30:00,70.10,96.20
129N04395,2020-08-15 20:40:00,70.76,96.00
129N04395,2020-08-15 20:50:00,71.66,100.00
129N04395,2020-08-15 21:00:00,73.91,93.50
129N04395,2020-08-15 21:10:00,75.36,93.80
129N04395,2020-08-15 21:20:00,73.39,100.00
129N04395,2020-08-15 21:30:00,75.79,81.00
129N04395,2020-08-15 21:40:00,76.18,100.00
129N04395,2020-08-15 21:50:00,76.55,83.30
129N04395,2020-08-15 22:00:00,71.55,93.80
129N04395,2020-08-15 22:10:00,70.72,92.30
129N04395,2020-08-15 22:20:00,70.72,96.00
129N04395,2020-08-15 22:30:00,70.97,67.40
129N04395,2020-08-15 22:40:00,77.31,53.00
129N04395,2020-08-15 22:50:00,75.56,91.70
129N04395,2020-08-15 23:00:00,76.50,82.50
129N04395,2020-08-15 23:10:00,77.96,80.10
129N04395,2020-08-15 23:20:00,80.24,62.40
129N04395,2020-08-15 23:30:00,75.58,76.80
129N04395,2020-08-15 23:40:00,75.99,83.20
129N04395,2020-08-15 23:50:00,75.12,85.00
129N04392,2020-08-15 00:00:00,67.00,50.83
129N04392,2020-08-15 00:10:00,70.10,74.13
129N04392,2020-08-15 00:20:00,73.90,77.40
129N04392,2020-08-15 00:30:00,73.00,63.00
129N04392,2020-08-15 00:40:00,79.49,27.88
129N04392,2020-08-15 00:50:00,71.33,56.30
129N04392,2020-08-15 01:00:00,68.05,55.10
129N04392,2020-08-15 01:10:00,68.29,72.00
129N04392,2020-08-15 01:20:00,70.32,95.50
129N04392,2020-08-15 01:30:00,71.00,99.43
129N04392,2020-08-15 01:40:00,78.00,26.00
129N04392,2020-08-15 01:50:00,78.00,38.20
129N04392,2020-08-15 02:00:00,,
129N04392,2020-08-15 02:10:00,,
129N04392,2020-08-15 02:20:00,66.00,11.00
129N04392,2020-08-15 02:30:00,66.00,43.88
129N04392,2020-08-15 02:40:00,75.48,42.83
129N04392,2020-08-15 02:50:00,76.00,52.33
129N04392,2020-08-15 03:00:00,76.00,63.00
129N04392,2020-08-15 03:10:00,76.00,79.20
129N04392,2020-08-15 03:20:00,70.93,55.00
129N04392,2020-08-15 03:30:00,70.00,59.43
129N04392,2020-08-15 03:40:00,68.50,73.00
129N04392,2020-08-15 03:50:00,73.67,56.80
129N04392,2020-08-15 04:00:00,81.15,30.00
129N04392,2020-08-15 04:10:00,69.10,81.30
129N04392,2020-08-15 04:20:00,71.60,97.80
129N04392,2020-08-15 04:30:00,75.84,90.57
129N04392,2020-08-15 04:40:00,72.89,83.00
129N04392,2020-08-15 04:50:00,75.03,77.20
129N04392,2020-08-15 05:00:00,70.90,86.80
129N04392,2020-08-15 05:10:00,70.68,88.00
129N04392,2020-08-15 05:20:00,73.88,94.10
129N04392,2020-08-15 05:30:00,76.59,76.30
129N04392,2020-08-15 05:40:00,76.57,79.50
129N04392,2020-08-15 05:50:00,77.86,55.30
129N04392,2020-08-15 06:00:00,79.06,79.10
129N04392,2020-08-15 06:10:00,70.90,100.00
129N04392,2020-08-15 06:20:00,75.59,99.00
129N04392,2020-08-15 06:30:00,76.96,93.70
129N04392,2020-08-15 06:40:00,73.50,91.00
129N04392,2020-08-15 06:50:00,72.10,100.00
129N04392,2020-08-15 07:00:00,74.05,87.80
129N04392,2020-08-15 07:10:00,76.55,91.30
129N04392,2020-08-15 07:20:00,76.97,88.50
129N04392,2020-08-15 07:30:00,74.06,100.00
129N04392,2020-08-15 07:40:00,75.58,100.00
129N04392,2020-08-15 07:50:00,75.98,100.00
129N04392,2020-08-15 08:00:00,73.69,100.00
129N04392,2020-08-15 08:10:00,73.18,100.00
129N04392,2020-08-15 08:20:00,75.07,100.00
129N04392,2020-08-15 08:30:00,72.54,100.00
129N04392,2020-08-15 08:40:00,72.74,98.30
129N04392,2020-08-15 08:50:00,77.99,93.50
129N04392,2020-08-15 09:00:00,76.18,92.80
129N04392,2020-08-15 09:10:00,74.98,100.00
129N04392,2020-08-15 09:20:00,74.37,100.00
129N04392,2020-08-15 09:30:00,78.06,91.90
129N04392,2020-08-15 09:40:00,73.29,100.00
129N04392,2020-08-15 09:50:00,73.32,100.00
129N04392,2020-08-15 10:00:00,76.79,93.20
129N04392,2020-08-15 10:10:00,73.17,100.00
129N04392,2020-08-15 10:20:00,71.68,100.00
129N04392,2020-08-15 10:30:00,73.80,100.00
129N04392,2020-08-15 10:40:00,72.57,100.00
129N04392,2020-08-15 10:50:00,75.16,100.00
129N04392,2020-08-15 11:00:00,73.19,100.00
129N04392,2020-08-15 11:10:00,73.98,100.00
129N04392,2020-08-15 11:20:00,74.59,100.00
129N04392,2020-08-15 11:30:00,73.75,100.00
129N04392,2020-08-15 11:40:00,76.59,100.00
129N04392,2020-08-15 11:50:00,77.18,100.00
129N04392,2020-08-15 12:00:00,76.28,100.00
129N04392,2020-08-15 12:10:00,76.16,100.00
129N04392,2020-08-15 12:20:00,76.99,100.00
129N04392,2020-08-15 12:30:00,76.30,100.00
129N04392,2020-08-15 12:40:00,75.27,100.00
129N04392,2020-08-15 12:50:00,75.58,100.00
129N04392,2020-08-15 13:00:00,73.70,100.00
129N04392,2020-08-15 13:10:00,75.38,100.00
129N04392,2020-08-15 13:20:00,73.98,100.00
129N04392,2020-08-15 13:30:00,74.78,100.00
129N04392,2020-08-15 13:40:00,74.29,100.00
129N04392,2020-08-15 13:50:00,75.89,100.00
129N04392,2020-08-15 14:00:00,77.29,100.00
129N04392,2020-08-15 14:10:00,76.59,100.00
129N04392,2020-08-15 14:20:00,75.49,100.00
129N04392,2020-08-15 14:30:00,74.34,100.00
129N04392,2020-08-15 14:40:00,74.69,100.00
129N04392,2020-08-15 14:50:00,73.50,100.00
129N04392,2020-08-15 15:00:00,73.28,100.00
129N04392,2020-08-15 15:10:00,76.49,100.00
129N04392,2020-08-15 15:20:00,76.27,100.00
129N04392,2020-08-15 15:30:00,74.78,100.00
129N04392,2020-08-15 15:40:00,78.48,92.40
129N04392,2020-08-15 15:50:00,74.36,100.00
129N04392,2020-08-15 16:00:00,72.99,100.00
129N04392,2020-08-15 16:10:00,74.55,100.00
129N04392,2020-08-15 16:20:00,77.29,100.00
129N04392,2020-08-15 16:30:00,76.49,100.00
129N04392,2020-08-15 16:40:00,74.59,100.00
129N04392,2020-08-15 16:50:00,74.89,100.00
129N04392,2020-08-15 17:00:00,76.56,100.00
129N04392,2020-08-15 17:10:00,76.14,100.00
129N04392,2020-08-15 17:20:00,74.29,100.00
129N04392,2020-08-15 17:30:00,73.75,100.00
129N04392,2020-08-15 17:40:00,75.36,100.00
129N04392,2020-08-15 17:50:00,76.20,100.00
129N04392,2020-08-15 18:00:00,76.49,100.00
129N04392,2020-08-15 18:10:00,76.29,100.00
129N04392,2020-08-15 18:20:00,75.27,100.00
129N04392,2020-08-15 18:30:00,74.14,100.00
129N04392,2020-08-15 18:40:00,75.79,100.00
129N04392,2020-08-15 18:50:00,75.70,100.00
129N04392,2020-08-15 19:00:00,74.26,100.00
129N04392,2020-08-15 19:10:00,71.45,83.60
129N04392,2020-08-15 19:20:00,76.60,100.00
129N04392,2020-08-15 19:30:00,72.72,95.20
129N04392,2020-08-15 19:40:00,74.09,100.00
129N04392,2020-08-15 19:50:00,75.58,100.00
129N04392,2020-08-15 20:00:00,73.96,100.00
129N04392,2020-08-15 20:10:00,69.54,83.70
129N04392,2020-08-15 20:20:00,71.36,100.00
129N04392,2020-08-15 20:30:00,74.63,100.00
129N04392,2020-08-15 20:40:00,71.42,94.00
129N04392,2020-08-15 20:50:00,71.29,100.00
129N04392,2020-08-15 21:00:00,70.58,88.70
129N04392,2020-08-15 21:10:00,73.49,96.20
129N04392,2020-08-15 21:20:00,73.49,100.00
129N04392,2020-08-15 21:30:00,67.93,69.50
129N04392,2020-08-15 21:40:00,75.58,69.90
129N04392,2020-08-15 21:50:00,75.54,100.00
129N04392,2020-08-15 22:00:00,72.25,90.30
129N04392,2020-08-15 22:10:00,73.08,100.00
129N04392,2020-08-15 22:20:00,71.47,100.00
129N04392,2020-08-15 22:30:00,74.09,61.60
129N04392,2020-08-15 22:40:00,73.39,100.00
129N04392,2020-08-15 22:50:00,73.22,87.30
129N04392,2020-08-15 23:00:00,70.69,82.70
129N04392,2020-08-15 23:10:00,77.18,74.00
129N04392,2020-08-15 23:20:00,73.78,72.80
129N04392,2020-08-15 23:30:00,73.28,97.20
129N04392,2020-08-15 23:40:00,71.64,83.00
129N04392,2020-08-15 23:50:00,69.00,65.89
129N04393,2020-08-15 00:00:00,67.83,81.33
129N04393,2020-08-15 00:10:00,72.37,58.75
129N04393,2020-08-15 00:20:00,78.00,34.67
129N04393,2020-08-15 00:30:00,,
129N04393,2020-08-15 00:40:00,77.58,70.70
129N04393,2020-08-15 00:50:00,66.56,42.40
129N04393,2020-08-15 01:00:00,62.36,20.80
129N04393,2020-08-15 01:10:00,66.41,80.80
129N04393,2020-08-15 01:20:00,69.00,99.60
129N04393,2020-08-15 01:30:00,66.26,86.67
129N04393,2020-08-15 01:40:00,73.00,39.75
129N04393,2020-08-15 01:50:00,76.18,34.20
129N04393,2020-08-15 02:00:00,82.00,28.14
129N04393,2020-08-15 02:10:00,,
129N04393,2020-08-15 02:20:00,64.00,26.00
129N04393,2020-08-15 02:30:00,63.80,36.20
129N04393,2020-08-15 02:40:00,73.00,98.71
129N04393,2020-08-15 02:50:00,73.00,87.75
129N04393,2020-08-15 03:00:00,73.00,80.67
129N04393,2020-08-15 03:10:00,73.00,90.56
129N04393,2020-08-15 03:20:00,,
129N04393,2020-08-15 03:30:00,,
129N04393,2020-08-15 03:40:00,67.30,70.50
129N04393,2020-08-15 03:50:00,70.74,59.30
129N04393,2020-08-15 04:00:00,75.48,54.67
129N04393,2020-08-15 04:10:00,68.43,88.40
129N04393,2020-08-15 04:20:00,71.00,97.00
129N04393,2020-08-15 04:30:00,71.96,95.71
129N04393,2020-08-15 04:40:00,71.87,79.40
129N04393,2020-08-15 04:50:00,74.03,73.70
129N04393,2020-08-15 05:00:00,67.07,58.30
129N04393,2020-08-15 05:10:00,70.66,91.40
129N04393,2020-08-15 05:20:00,71.30,98.40
129N04393,2020-08-15 05:30:00,74.46,80.10
129N04393,2020-08-15 05:40:00,74.12,65.30
129N04393,2020-08-15 05:50:00,75.97,55.40
129N04393,2020-08-15 06:00:00,74.65,82.20
129N04393,2020-08-15 06:10:00,68.79,92.50
129N04393,2020-08-15 06:20:00,72.19,100.00
129N04393,2020-08-15 06:30:00,79.46,49.30
129N04393,2020-08-15 06:40:00,71.19,100.00
129N04393,2020-08-15 06:50:00,71.10,100.00
129N04393,2020-08-15 07:00:00,74.43,76.20
129N04393,2020-08-15 07:10:00,75.65,93.20
129N04393,2020-08-15 07:20:00,74.05,97.40
129N04393,2020-08-15 07:30:00,75.12,93.30
129N04393,2020-08-15 07:40:00,74.27,93.30
129N04393,2020-08-15 07:50:00,73.07,100.00
129N04393,2020-08-15 08:00:00,72.44,97.80
129N04393,2020-08-15 08:10:00,74.92,90.20
129N04393,2020-08-15 08:20:00,72.49,100.00
129N04393,2020-08-15 08:30:00,70.80,100.00
129N04393,2020-08-15 08:40:00,72.17,99.00
129N04393,2020-08-15 08:50:00,75.60,97.70
129N04393,2020-08-15 09:00:00,73.19,97.90
129N04393,2020-08-15 09:10:00,74.08,99.40
129N04393,2020-08-15 09:20:00,71.39,98.70
129N04393,2020-08-15 09:30:00,73.44,99.30
129N04393,2020-08-15 09:40:00,69.12,87.50
129N04393,2020-08-15 09:50:00,73.48,81.10
129N04393,2020-08-15 10:00:00,76.41,71.90
129N04393,2020-08-15 10:10:00,72.40,100.00
129N04393,2020-08-15 10:20:00,72.57,100.00
129N04393,2020-08-15 10:30:00,71.39,100.00
129N04393,2020-08-15 10:40:00,70.90,100.00
129N04393,2020-08-15 10:50:00,72.88,100.00
129N04393,2020-08-15 11:00:00,73.48,100.00
129N04393,2020-08-15 11:10:00,71.39,100.00
129N04393,2020-08-15 11:20:00,73.67,100.00
129N04393,2020-08-15 11:30:00,71.88,100.00
129N04393,2020-08-15 11:40:00,74.96,98.10
129N04393,2020-08-15 11:50:00,76.87,85.50
129N04393,2020-08-15 12:00:00,73.95,100.00
129N04393,2020-08-15 12:10:00,74.35,100.00
129N04393,2020-08-15 12:20:00,73.98,100.00
129N04393,2020-08-15 12:30:00,72.86,100.00
129N04393,2020-08-15 12:40:00,72.66,100.00
129N04393,2020-08-15 12:50:00,72.29,100.00
129N04393,2020-08-15 13:00:00,71.29,100.00
129N04393,2020-08-15 13:10:00,71.27,100.00
129N04393,2020-08-15 13:20:00,73.40,100.00
129N04393,2020-08-15 13:30:00,73.29,100.00
129N04393,2020-08-15 13:40:00,71.60,100.00
129N04393,2020-08-15 13:50:00,73.78,100.00
129N04393,2020-08-15 14:00:00,73.49,100.00
129N04393,2020-08-15 14:10:00,74.29,100.00
129N04393,2020-08-15 14:20:00,74.58,100.00
129N04393,2020-08-15 14:30:00,71.00,100.00
129N04393,2020-08-15 14:40:00,72.09,100.00
129N04393,2020-08-15 14:50:00,71.99,100.00
129N04393,2020-08-15 15:00:00,71.78,100.00
129N04393,2020-08-15 15:10:00,75.20,100.00
129N04393,2020-08-15 15:20:00,73.08,100.00
129N04393,2020-08-15 15:30:00,73.75,100.00
129N04393,2020-08-15 15:40:00,74.86,98.00
129N04393,2020-08-15 15:50:00,71.55,100.00
129N04393,2020-08-15 16:00:00,71.58,100.00
129N04393,2020-08-15 16:10:00,74.19,100.00
129N04393,2020-08-15 16:20:00,75.20,100.00
129N04393,2020-08-15 16:30:00,71.38,100.00
129N04393,2020-08-15 16:40:00,72.79,100.00
129N04393,2020-08-15 16:50:00,71.99,100.00
129N04393,2020-08-15 17:00:00,73.78,100.00
129N04393,2020-08-15 17:10:00,73.81,100.00
129N04393,2020-08-15 17:20:00,72.67,100.00
129N04393,2020-08-15 17:30:00,71.78,100.00
129N04393,2020-08-15 17:40:00,73.43,100.00
129N04393,2020-08-15 17:50:00,76.49,100.00
129N04393,2020-08-15 18:00:00,75.69,100.00
129N04393,2020-08-15 18:10:00,73.28,100.00
129N04393,2020-08-15 18:20:00,71.99,100.00
129N04393,2020-08-15 18:30:00,70.79,100.00
129N04393,2020-08-15 18:40:00,71.49,100.00
129N04393,2020-08-15 18:50:00,69.34,100.00
129N04393,2020-08-15 19:00:00,74.38,100.00
129N04393,2020-08-15 19:10:00,73.73,100.00
129N04393,2020-08-15 19:20:00,74.80,100.00
129N04393,2020-08-15 19:30:00,70.47,98.20
129N04393,2020-08-15 19:40:00,71.99,100.00
129N04393,2020-08-15 19:50:00,72.94,100.00
129N04393,2020-08-15 20:00:00,69.37,88.10
129N04393,2020-08-15 20:10:00,67.29,66.10
129N04393,2020-08-15 20:20:00,70.29,99.10
129N04393,2020-08-15 20:30:00,70.96,99.20
129N04393,2020-08-15 20:40:00,68.89,98.50
129N04393,2020-08-15 20:50:00,68.86,98.10
129N04393,2020-08-15 21:00:00,69.08,96.50
129N04393,2020-08-15 21:10:00,70.79,100.00
129N04393,2020-08-15 21:20:00,70.39,100.00
129N04393,2020-08-15 21:30:00,65.32,67.30
129N04393,2020-08-15 21:40:00,70.94,96.40
129N04393,2020-08-15 21:50:00,68.97,100.00
129N04393,2020-08-15 22:00:00,66.76,89.60
129N04393,2020-08-15 22:10:00,70.92,96.80
129N04393,2020-08-15 22:20:00,65.26,79.60
129N04393,2020-08-15 22:30:00,71.67,73.50
129N04393,2020-08-15 22:40:00,71.57,93.10
129N04393,2020-08-15 22:50:00,72.01,75.30
129N04393,2020-08-15 23:00:00,70.98,97.00
129N04393,2020-08-15 23:10:00,72.55,93.44
129N04393,2020-08-15 23:20:00,66.49,65.80
129N04393,2020-08-15 23:30:00,71.77,90.50
129N04393,2020-08-15 23:40:00,67.47,79.88
129N04393,2020-08-15 23:50:00,67.30,89.10
129N04390,2020-08-15 00:00:00,67.00,79.00
129N04390,2020-08-15 00:10:00,67.00,83.00
129N04390,2020-08-15 00:20:00,,
129N04390,2020-08-15 00:30:00,,
129N04390,2020-08-15 00:40:00,78.00,21.80
129N04390,2020-08-15 00:50:00,74.01,60.00
129N04390,2020-08-15 01:00:00,69.69,68.30
129N04390,2020-08-15 01:10:00,66.10,44.90
129N04390,2020-08-15 01:20:00,67.53,76.80
129N04390,2020-08-15 01:30:00,70.00,98.90
129N04390,2020-08-15 01:40:00,70.00,94.50
129N04390,2020-08-15 01:50:00,74.74,53.50
129N04390,2020-08-15 02:00:00,73.00,85.90
129N04390,2020-08-15 02:10:00,72.50,98.00
129N04390,2020-08-15 02:20:00,,
129N04390,2020-08-15 02:30:00,,
129N04390,2020-08-15 02:40:00,72.00,99.33
129N04390,2020-08-15 02:50:00,72.00,99.78
129N04390,2020-08-15 03:00:00,,
129N04390,2020-08-15 03:10:00,76.37,78.50
129N04390,2020-08-15 03:20:00,74.74,86.17
129N04390,2020-08-15 03:30:00,69.00,68.60
129N04390,2020-08-15 03:40:00,,
129N04390,2020-08-15 03:50:00,68.47,67.90
129N04390,2020-08-15 04:00:00,67.80,83.70
129N04390,2020-08-15 04:10:00,67.43,93.67
129N04390,2020-08-15 04:20:00,71.25,84.13
129N04390,2020-08-15 04:30:00,78.00,23.50
129N04390,2020-08-15 04:40:00,71.65,83.10
129N04390,2020-08-15 04:50:00,69.97,96.00
