tmc,tstamp,speed,cvalue
129N04390,2020-08-15 05:00:00,71.39,97.30
129N04390,2020-08-15 05:10:00,75.94,76.60
129N04390,2020-08-15 05:20:00,72.19,98.50
129N04390,2020-08-15 05:30:00,76.15,78.00
129N04390,2020-08-15 05:40:00,77.29,79.00
129N04390,2020-08-15 05:50:00,76.56,79.10
129N04390,2020-08-15 06:00:00,79.80,70.60
129N04390,2020-08-15 06:10:00,70.83,73.00
129N04390,2020-08-15 06:20:00,72.16,100.00
129N04390,2020-08-15 06:30:00,71.39,100.00
129N04390,2020-08-15 06:40:00,77.47,57.90
129N04390,2020-08-15 06:50:00,73.59,98.80
129N04390,2020-08-15 07:00:00,72.99,100.00
129N04390,2020-08-15 07:10:00,78.47,74.80
129N04390,2020-08-15 07:20:00,76.16,95.50
129N04390,2020-08-15 07:30:00,75.40,91.20
129N04390,2020-08-15 07:40:00,74.37,100.00
129N04390,2020-08-15 07:50:00,76.20,98.90
129N04390,2020-08-15 08:00:00,74.56,98.90
129N04390,2020-08-15 08:10:00,77.08,97.30
129N04390,2020-08-15 08:20:00,75.15,98.50
129N04390,2020-08-15 08:30:00,74.38,100.00
129N04390,2020-08-15 08:40:00,73.39,100.00
129N04390,2020-08-15 08:50:00,79.80,71.60
129N04390,2020-08-15 09:00:00,73.81,97.20
129N04390,2020-08-15 09:10:00,73.85,100.00
129N04390,2020-08-15 09:20:00,75.45,99.20
129N04390,2020-08-15 09:30:00,75.37,100.00
129N04390,2020-08-15 09:40:00,74.18,96.80
129N04390,2020-08-15 09:50:00,72.63,99.10
129N04390,2020-08-15 10:00:00,77.59,86.40
129N04390,2020-08-15 10:10:00,75.04,96.40
129N04390,2020-08-15 10:20:00,73.98,97.80
129N04390,2020-08-15 10:30:00,72.54,97.30
129N04390,2020-08-15 10:40:00,72.48,100.00
129N04390,2020-08-15 10:50:00,74.04,100.00
129N04390,2020-08-15 11:00:00,73.58,100.00
129N04390,2020-08-15 11:10:00,76.19,100.00
129N04390,2020-08-15 11:20:00,75.89,100.00
129N04390,2020-08-15 11:30:00,75.37,100.00
129N04390,2020-08-15 11:40:00,75.87,100.00
129N04390,2020-08-15 11:50:00,77.35,94.50
129N04390,2020-08-15 12:00:00,75.57,100.00
129N04390,2020-08-15 12:10:00,74.22,100.00
129N04390,2020-08-15 12:20:00,78.40,100.00
129N04390,2020-08-15 12:30:00,78.59,100.00
129N04390,2020-08-15 12:40:00,74.27,100.00
129N04390,2020-08-15 12:50:00,77.38,100.00
129N04390,2020-08-15 13:00:00,74.28,100.00
129N04390,2020-08-15 13:10:00,72.90,100.00
129N04390,2020-08-15 13:20:00,75.57,100.00
129N04390,2020-08-15 13:30:00,76.00,100.00
129N04390,2020-08-15 13:40:00,73.48,100.00
129N04390,2020-08-15 13:50:00,72.99,100.00
129N04390,2020-08-15 14:00:00,75.07,100.00
129N04390,2020-08-15 14:10:00,75.13,100.00
129N04390,2020-08-15 14:20:00,74.48,100.00
129N04390,2020-08-15 14:30:00,75.85,100.00
129N04390,2020-08-15 14:40:00,75.68,100.00
129N04390,2020-08-15 14:50:00,76.89,100.00
129N04390,2020-08-15 15:00:00,74.64,100.00
129N04390,2020-08-15 15:10:00,75.18,100.00
129N04390,2020-08-15 15:20:00,74.31,100.00
129N04390,2020-08-15 15:30:00,77.04,100.00
129N04390,2020-08-15 15:40:00,76.47,100.00
129N04390,2020-08-15 15:50:00,76.27,96.20
129N04390,2020-08-15 16:00:00,73.36,100.00
129N04390,2020-08-15 16:10:00,74.66,100.00
129N04390,2020-08-15 16:20:00,76.49,100.00
129N04390,2020-08-15 16:30:00,76.68,100.00
129N04390,2020-08-15 16:40:00,75.49,100.00
129N04390,2020-08-15 16:50:00,77.27,100.00
129N04390,2020-08-15 17:00:00,77.65,95.90
129N04390,2020-08-15 17:10:00,77.97,100.00
129N04390,2020-08-15 17:20:00,74.86,100.00
129N04390,2020-08-15 17:30:00,75.96,100.00
129N04390,2020-08-15 17:40:00,73.87,100.00
129N04390,2020-08-15 17:50:00,77.29,100.00
129N04390,2020-08-15 18:00:00,78.00,100.00
129N04390,2020-08-15 18:10:00,77.37,100.00
129N04390,2020-08-15 18:20:00,78.15,100.00
129N04390,2020-08-15 18:30:00,75.78,100.00
129N04390,2020-08-15 18:40:00,75.97,100.00
129N04390,2020-08-15 18:50:00,77.07,100.00
129N04390,2020-08-15 19:00:00,77.98,100.00
129N04390,2020-08-15 19:10:00,75.76,100.00
129N04390,2020-08-15 19:20:00,76.49,100.00
129N04390,2020-08-15 19:30:00,76.79,100.00
129N04390,2020-08-15 19:40:00,75.89,100.00
129N04390,2020-08-15 19:50:00,72.95,100.00
129N04390,2020-08-15 20:00:00,75.34,100.00
129N04390,2020-08-15 20:10:00,71.87,100.00
129N04390,2020-08-15 20:20:00,70.99,96.90
129N04390,2020-08-15 20:30:00,74.46,100.00
129N04390,2020-08-15 20:40:00,72.38,100.00
129N04390,2020-08-15 20:50:00,68.12,66.20
129N04390,2020-08-15 21:00:00,70.52,80.00
129N04390,2020-08-15 21:10:00,70.63,91.90
129N04390,2020-08-15 21:20:00,72.74,100.00
129N04390,2020-08-15 21:30:00,69.13,89.20
129N04390,2020-08-15 21:40:00,76.08,90.00
129N04390,2020-08-15 21:50:00,73.10,100.00
129N04390,2020-08-15 22:00:00,75.07,79.00
129N04390,2020-08-15 22:10:00,74.18,100.00
129N04390,2020-08-15 22:20:00,73.98,100.00
129N04390,2020-08-15 22:30:00,74.21,94.20
129N04390,2020-08-15 22:40:00,72.70,92.10
129N04390,2020-08-15 22:50:00,77.66,64.00
129N04390,2020-08-15 23:00:00,76.68,78.80
129N04390,2020-08-15 23:10:00,74.04,91.40
129N04390,2020-08-15 23:20:00,76.54,93.60
129N04390,2020-08-15 23:30:00,73.20,90.20
129N04390,2020-08-15 23:40:00,69.79,53.50
129N04390,2020-08-15 23:50:00,69.39,70.70
129N04391,2020-08-15 00:00:00,66.00,85.17
129N04391,2020-08-15 00:10:00,68.10,76.86
129N04391,2020-08-15 00:20:00,74.00,50.50
129N04391,2020-08-15 00:30:00,74.00,56.00
129N04391,2020-08-15 00:40:00,78.00,31.83
129N04391,2020-08-15 00:50:00,71.16,52.00
129N04391,2020-08-15 01:00:00,68.35,57.40
129N04391,2020-08-15 01:10:00,67.64,73.90
129N04391,2020-08-15 01:20:00,69.33,94.50
129N04391,2020-08-15 01:30:00,70.00,99.56
129N04391,2020-08-15 01:40:00,,
129N04391,2020-08-15 01:50:00,73.00,76.88
129N04391,2020-08-15 02:00:00,73.00,86.00
129N04391,2020-08-15 02:10:00,,
129N04391,2020-08-15 02:20:00,67.50,67.75
129N04391,2020-08-15 02:30:00,67.11,69.67
129N04391,2020-08-15 02:40:00,77.25,21.00
129N04391,2020-08-15 02:50:00,76.74,49.25
129N04391,2020-08-15 03:00:00,75.00,91.00
129N04391,2020-08-15 03:10:00,76.20,86.80
129N04391,2020-08-15 03:20:00,71.67,65.71
129N04391,2020-08-15 03:30:00,68.00,49.44
129N04391,2020-08-15 03:40:00,67.99,65.00
129N04391,2020-08-15 03:50:00,68.99,80.00
129N04391,2020-08-15 04:00:00,73.00,81.20
129N04391,2020-08-15 04:10:00,69.00,82.60
129N04391,2020-08-15 04:20:00,71.43,94.14
129N04391,2020-08-15 04:30:00,75.72,53.60
129N04391,2020-08-15 04:40:00,71.69,87.56
129N04391,2020-08-15 04:50:00,75.83,58.20
129N04391,2020-08-15 05:00:00,69.68,79.90
129N04391,2020-08-15 05:10:00,73.21,87.50
129N04391,2020-08-15 05:20:00,72.59,99.00
129N04391,2020-08-15 05:30:00,75.89,84.10
129N04391,2020-08-15 05:40:00,75.18,87.00
129N04391,2020-08-15 05:50:00,77.51,69.90
129N04391,2020-08-15 06:00:00,77.92,72.30
129N04391,2020-08-15 06:10:00,70.44,92.00
129N04391,2020-08-15 06:20:00,74.35,99.40
129N04391,2020-08-15 06:30:00,76.74,90.00
129N04391,2020-08-15 06:40:00,76.80,79.60
129N04391,2020-08-15 06:50:00,73.57,100.00
129N04391,2020-08-15 07:00:00,72.50,100.00
129N04391,2020-08-15 07:10:00,74.18,100.00
129N04391,2020-08-15 07:20:00,75.62,87.10
129N04391,2020-08-15 07:30:00,72.95,100.00
129N04391,2020-08-15 07:40:00,73.01,100.00
129N04391,2020-08-15 07:50:00,75.19,100.00
129N04391,2020-08-15 08:00:00,72.86,100.00
129N04391,2020-08-15 08:10:00,74.26,98.10
129N04391,2020-08-15 08:20:00,73.60,93.30
129N04391,2020-08-15 08:30:00,74.05,100.00
129N04391,2020-08-15 08:40:00,70.19,100.00
129N04391,2020-08-15 08:50:00,78.70,86.70
129N04391,2020-08-15 09:00:00,74.25,98.20
129N04391,2020-08-15 09:10:00,74.12,100.00
129N04391,2020-08-15 09:20:00,75.77,95.10
129N04391,2020-08-15 09:30:00,75.69,100.00
129N04391,2020-08-15 09:40:00,74.87,100.00
129N04391,2020-08-15 09:50:00,73.10,100.00
129N04391,2020-08-15 10:00:00,75.99,97.00
129N04391,2020-08-15 10:10:00,74.39,100.00
129N04391,2020-08-15 10:20:00,73.59,100.00
129N04391,2020-08-15 10:30:00,72.29,100.00
129N04391,2020-08-15 10:40:00,73.96,100.00
129N04391,2020-08-15 10:50:00,74.58,100.00
129N04391,2020-08-15 11:00:00,73.27,100.00
129N04391,2020-08-15 11:10:00,74.49,100.00
129N04391,2020-08-15 11:20:00,73.88,100.00
129N04391,2020-08-15 11:30:00,74.45,100.00
129N04391,2020-08-15 11:40:00,75.48,98.40
129N04391,2020-08-15 11:50:00,75.51,91.30
129N04391,2020-08-15 12:00:00,74.47,100.00
129N04391,2020-08-15 12:10:00,72.76,100.00
129N04391,2020-08-15 12:20:00,76.39,100.00
129N04391,2020-08-15 12:30:00,73.97,100.00
129N04391,2020-08-15 12:40:00,74.07,100.00
129N04391,2020-08-15 12:50:00,74.77,100.00
129N04391,2020-08-15 13:00:00,73.59,100.00
129N04391,2020-08-15 13:10:00,74.04,100.00
129N04391,2020-08-15 13:20:00,74.28,100.00
129N04391,2020-08-15 13:30:00,74.06,100.00
129N04391,2020-08-15 13:40:00,74.28,100.00
129N04391,2020-08-15 13:50:00,74.68,100.00
129N04391,2020-08-15 14:00:00,76.09,100.00
129N04391,2020-08-15 14:10:00,75.10,100.00
129N04391,2020-08-15 14:20:00,72.67,100.00
129N04391,2020-08-15 14:30:00,73.94,100.00
129N04391,2020-08-15 14:40:00,75.19,100.00
129N04391,2020-08-15 14:50:00,73.29,100.00
129N04391,2020-08-15 15:00:00,71.17,100.00
129N04391,2020-08-15 15:10:00,74.18,100.00
129N04391,2020-08-15 15:20:00,74.59,100.00
129N04391,2020-08-15 15:30:00,74.75,100.00
129N04391,2020-08-15 15:40:00,73.39,100.00
129N04391,2020-08-15 15:50:00,73.37,100.00
129N04391,2020-08-15 16:00:00,73.67,100.00
129N04391,2020-08-15 16:10:00,73.58,100.00
129N04391,2020-08-15 16:20:00,75.59,100.00
129N04391,2020-08-15 16:30:00,73.63,100.00
129N04391,2020-08-15 16:40:00,72.49,100.00
129N04391,2020-08-15 16:50:00,76.69,97.10
129N04391,2020-08-15 17:00:00,74.68,100.00
129N04391,2020-08-15 17:10:00,75.67,100.00
129N04391,2020-08-15 17:20:00,73.08,100.00
129N04391,2020-08-15 17:30:00,75.10,100.00
129N04391,2020-08-15 17:40:00,74.28,100.00
129N04391,2020-08-15 17:50:00,75.89,100.00
129N04391,2020-08-15 18:00:00,75.20,100.00
129N04391,2020-08-15 18:10:00,76.98,100.00
129N04391,2020-08-15 18:20:00,76.07,100.00
129N04391,2020-08-15 18:30:00,74.98,100.00
129N04391,2020-08-15 18:40:00,76.29,100.00
129N04391,2020-08-15 18:50:00,76.38,100.00
129N04391,2020-08-15 19:00:00,75.78,100.00
129N04391,2020-08-15 19:10:00,74.36,100.00
129N04391,2020-08-15 19:20:00,75.20,100.00
129N04391,2020-08-15 19:30:00,73.77,100.00
129N04391,2020-08-15 19:40:00,72.30,100.00
129N04391,2020-08-15 19:50:00,73.07,100.00
129N04391,2020-08-15 20:00:00,74.03,100.00
129N04391,2020-08-15 20:10:00,72.04,95.90
129N04391,2020-08-15 20:20:00,74.58,100.00
129N04391,2020-08-15 20:30:00,73.54,100.00
129N04391,2020-08-15 20:40:00,69.60,80.00
129N04391,2020-08-15 20:50:00,71.47,93.90
129N04391,2020-08-15 21:00:00,70.87,97.60
129N04391,2020-08-15 21:10:00,69.78,93.10
129N04391,2020-08-15 21:20:00,70.18,100.00
129N04391,2020-08-15 21:30:00,69.28,78.30
129N04391,2020-08-15 21:40:00,73.48,46.20
129N04391,2020-08-15 21:50:00,72.28,98.50
129N04391,2020-08-15 22:00:00,79.16,34.00
129N04391,2020-08-15 22:10:00,72.89,100.00
129N04391,2020-08-15 22:20:00,70.97,100.00
129N04391,2020-08-15 22:30:00,73.45,87.10
129N04391,2020-08-15 22:40:00,72.06,94.10
129N04391,2020-08-15 22:50:00,76.80,86.70
129N04391,2020-08-15 23:00:00,73.91,88.70
129N04391,2020-08-15 23:10:00,75.41,89.30
129N04391,2020-08-15 23:20:00,72.59,91.60
129N04391,2020-08-15 23:30:00,72.97,94.90
129N04391,2020-08-15 23:40:00,71.23,82.30
129N04391,2020-08-15 23:50:00,68.20,68.80
129N04389,2020-08-15 00:00:00,65.96,72.25
129N04389,2020-08-15 00:10:00,65.00,71.75
129N04389,2020-08-15 00:20:00,,
129N04389,2020-08-15 00:30:00,,
129N04389,2020-08-15 00:40:00,79.00,18.60
129N04389,2020-08-15 00:50:00,75.20,55.60
129N04389,2020-08-15 01:00:00,68.58,58.60
129N04389,2020-08-15 01:10:00,65.00,48.90
129N04389,2020-08-15 01:20:00,66.19,78.60
129N04389,2020-08-15 01:30:00,69.39,99.10
129N04389,2020-08-15 01:40:00,69.00,98.50
129N04389,2020-08-15 01:50:00,69.00,96.25
129N04389,2020-08-15 02:00:00,72.19,87.70
129N04389,2020-08-15 02:10:00,66.01,55.33
129N04389,2020-08-15 02:20:00,63.00,47.00
129N04389,2020-08-15 02:30:00,,
129N04389,2020-08-15 02:40:00,67.63,76.00
129N04389,2020-08-15 02:50:00,73.00,55.10
129N04389,2020-08-15 03:00:00,,
129N04389,2020-08-15 03:10:00,71.00,94.80
129N04389,2020-08-15 03:20:00,71.00,98.00
129N04389,2020-08-15 03:30:00,73.00,98.80
129N04389,2020-08-15 03:40:00,73.00,98.00
129N04389,2020-08-15 03:50:00,67.56,82.70
129N04389,2020-08-15 04:00:00,71.63,90.20
129N04389,2020-08-15 04:10:00,67.88,88.50
129N04389,2020-08-15 04:20:00,71.00,97.20
129N04389,2020-08-15 04:30:00,75.41,73.25
129N04389,2020-08-15 04:40:00,74.24,91.40
129N04389,2020-08-15 04:50:00,77.78,95.22
129N04389,2020-08-15 05:00:00,70.39,97.70
129N04389,2020-08-15 05:10:00,75.35,79.40
129N04389,2020-08-15 05:20:00,72.59,97.60
129N04389,2020-08-15 05:30:00,74.76,78.10
129N04389,2020-08-15 05:40:00,76.80,81.20
129N04389,2020-08-15 05:50:00,72.05,79.60
129N04389,2020-08-15 06:00:00,77.20,84.90
129N04389,2020-08-15 06:10:00,71.21,100.00
129N04389,2020-08-15 06:20:00,71.14,93.20
129N04389,2020-08-15 06:30:00,71.51,100.00
129N04389,2020-08-15 06:40:00,76.19,76.60
129N04389,2020-08-15 06:50:00,73.27,100.00
129N04389,2020-08-15 07:00:00,72.38,100.00
129N04389,2020-08-15 07:10:00,73.37,100.00
129N04389,2020-08-15 07:20:00,72.19,100.00
129N04389,2020-08-15 07:30:00,73.69,97.50
129N04389,2020-08-15 07:40:00,73.79,97.50
129N04389,2020-08-15 07:50:00,73.98,98.80
129N04389,2020-08-15 08:00:00,72.96,98.80
129N04389,2020-08-15 08:10:00,76.18,86.50
129N04389,2020-08-15 08:20:00,73.36,100.00
129N04389,2020-08-15 08:30:00,73.39,100.00
129N04389,2020-08-15 08:40:00,72.58,100.00
129N04389,2020-08-15 08:50:00,76.39,72.70
129N04389,2020-08-15 09:00:00,72.32,97.10
129N04389,2020-08-15 09:10:00,72.15,100.00
129N04389,2020-08-15 09:20:00,73.35,100.00
129N04389,2020-08-15 09:30:00,73.95,100.00
129N04389,2020-08-15 09:40:00,75.00,100.00
129N04389,2020-08-15 09:50:00,72.51,98.70
129N04389,2020-08-15 10:00:00,77.49,89.50
129N04389,2020-08-15 10:10:00,74.00,90.70
129N04389,2020-08-15 10:20:00,71.75,100.00
129N04389,2020-08-15 10:30:00,75.56,98.00
129N04389,2020-08-15 10:40:00,73.18,100.00
129N04389,2020-08-15 10:50:00,74.38,100.00
129N04389,2020-08-15 11:00:00,73.78,100.00
129N04389,2020-08-15 11:10:00,74.58,100.00
129N04389,2020-08-15 11:20:00,73.39,100.00
129N04389,2020-08-15 11:30:00,74.75,100.00
129N04389,2020-08-15 11:40:00,74.37,100.00
129N04389,2020-08-15 11:50:00,75.56,100.00
129N04389,2020-08-15 12:00:00,74.57,100.00
129N04389,2020-08-15 12:10:00,72.77,100.00
129N04389,2020-08-15 12:20:00,76.39,100.00
129N04389,2020-08-15 12:30:00,77.79,100.00
129N04389,2020-08-15 12:40:00,74.97,100.00
129N04389,2020-08-15 12:50:00,75.57,100.00
129N04389,2020-08-15 13:00:00,72.69,100.00
129N04389,2020-08-15 13:10:00,71.58,100.00
129N04389,2020-08-15 13:20:00,72.58,100.00
129N04389,2020-08-15 13:30:00,74.19,100.00
129N04389,2020-08-15 13:40:00,72.57,100.00
129N04389,2020-08-15 13:50:00,71.00,100.00
129N04389,2020-08-15 14:00:00,74.17,100.00
129N04389,2020-08-15 14:10:00,74.99,100.00
129N04389,2020-08-15 14:20:00,74.97,100.00
129N04389,2020-08-15 14:30:00,76.18,100.00
129N04389,2020-08-15 14:40:00,74.59,100.00
129N04389,2020-08-15 14:50:00,75.39,100.00
129N04389,2020-08-15 15:00:00,72.75,100.00
129N04389,2020-08-15 15:10:00,73.17,99.30
129N04389,2020-08-15 15:20:00,72.90,99.30
129N04389,2020-08-15 15:30:00,74.14,100.00
129N04389,2020-08-15 15:40:00,73.58,100.00
129N04389,2020-08-15 15:50:00,74.39,100.00
129N04389,2020-08-15 16:00:00,72.57,100.00
129N04389,2020-08-15 16:10:00,73.57,100.00
129N04389,2020-08-15 16:20:00,75.38,100.00
129N04389,2020-08-15 16:30:00,76.19,100.00
129N04389,2020-08-15 16:40:00,73.59,100.00
129N04389,2020-08-15 16:50:00,74.39,100.00
129N04389,2020-08-15 17:00:00,75.04,87.80
129N04389,2020-08-15 17:10:00,76.76,100.00
129N04389,2020-08-15 17:20:00,73.91,100.00
129N04389,2020-08-15 17:30:00,73.59,100.00
129N04389,2020-08-15 17:40:00,72.39,100.00
129N04389,2020-08-15 17:50:00,74.59,100.00
129N04389,2020-08-15 18:00:00,75.99,100.00
129N04389,2020-08-15 18:10:00,76.18,100.00
129N04389,2020-08-15 18:20:00,77.55,100.00
129N04389,2020-08-15 18:30:00,73.18,100.00
129N04389,2020-08-15 18:40:00,72.58,100.00
129N04389,2020-08-15 18:50:00,72.92,100.00
129N04389,2020-08-15 19:00:00,76.65,100.00
129N04389,2020-08-15 19:10:00,76.99,100.00
129N04389,2020-08-15 19:20:00,73.46,100.00
129N04389,2020-08-15 19:30:00,72.56,100.00
129N04389,2020-08-15 19:40:00,73.20,100.00
129N04389,2020-08-15 19:50:00,72.57,100.00
129N04389,2020-08-15 20:00:00,74.59,100.00
129N04389,2020-08-15 20:10:00,71.37,100.00
129N04389,2020-08-15 20:20:00,69.55,100.00
129N04389,2020-08-15 20:30:00,71.82,97.00
129N04389,2020-08-15 20:40:00,70.59,100.00
129N04389,2020-08-15 20:50:00,68.68,100.00
129N04389,2020-08-15 21:00:00,69.27,100.00
129N04389,2020-08-15 21:10:00,67.80,100.00
129N04389,2020-08-15 21:20:00,72.37,100.00
129N04389,2020-08-15 21:30:00,68.01,92.40
129N04389,2020-08-15 21:40:00,73.38,90.50
129N04389,2020-08-15 21:50:00,72.19,100.00
129N04389,2020-08-15 22:00:00,72.30,81.90
129N04389,2020-08-15 22:10:00,74.71,78.50
129N04389,2020-08-15 22:20:00,66.51,100.00
129N04389,2020-08-15 22:30:00,72.90,89.90
129N04389,2020-08-15 22:40:00,74.88,61.50
129N04389,2020-08-15 22:50:00,75.32,58.90
129N04389,2020-08-15 23:00:00,71.03,67.80
129N04389,2020-08-15 23:10:00,69.68,76.20
129N04389,2020-08-15 23:20:00,76.94,87.00
129N04389,2020-08-15 23:30:00,71.00,78.56
129N04389,2020-08-15 23:40:00,64.58,18.10
129N04389,2020-08-15 23:50:00,64.51,56.80
129N04387,2020-08-15 00:00:00,56.25,5.75
129N04387,2020-08-15 00:10:00,56.00,21.13
129N04387,2020-08-15 00:20:00,,
129N04387,2020-08-15 00:30:00,,
129N04387,2020-08-15 00:40:00,74.66,24.67
129N04387,2020-08-15 00:50:00,74.47,49.60
129N04387,2020-08-15 01:00:00,68.00,80.70
129N04387,2020-08-15 01:10:00,65.39,60.90
129N04387,2020-08-15 01:20:00,65.69,77.14
129N04387,2020-08-15 01:30:00,69.38,95.00
129N04387,2020-08-15 01:40:00,70.00,92.50
129N04387,2020-08-15 01:50:00,74.00,52.75
129N04387,2020-08-15 02:00:00,74.40,59.40
129N04387,2020-08-15 02:10:00,65.66,53.00
129N04387,2020-08-15 02:20:00,66.00,62.70
129N04387,2020-08-15 02:30:00,66.00,76.00
129N04387,2020-08-15 02:40:00,,
129N04387,2020-08-15 02:50:00,,
129N04387,2020-08-15 03:00:00,,
129N04387,2020-08-15 03:10:00,73.00,98.00
129N04387,2020-08-15 03:20:00,72.71,98.14
129N04387,2020-08-15 03:30:00,71.28,93.60
129N04387,2020-08-15 03:40:00,70.00,91.00
129N04387,2020-08-15 03:50:00,66.75,73.00
129N04387,2020-08-15 04:00:00,71.74,84.80
129N04387,2020-08-15 04:10:00,68.79,92.10
129N04387,2020-08-15 04:20:00,69.58,97.10
129N04387,2020-08-15 04:30:00,68.47,68.80
129N04387,2020-08-15 04:40:00,76.14,65.70
129N04387,2020-08-15 04:50:00,76.70,40.30
129N04387,2020-08-15 05:00:00,71.97,78.10
129N04387,2020-08-15 05:10:00,76.10,86.00
129N04387,2020-08-15 05:20:00,72.85,90.30
129N04387,2020-08-15 05:30:00,73.82,89.70
129N04387,2020-08-15 05:40:00,76.29,93.70
129N04387,2020-08-15 05:50:00,75.16,96.60
129N04387,2020-08-15 06:00:00,78.00,88.10
129N04387,2020-08-15 06:10:00,71.94,76.90
129N04387,2020-08-15 06:20:00,70.02,85.70
129N04387,2020-08-15 06:30:00,72.56,100.00
129N04387,2020-08-15 06:40:00,72.94,95.60
129N04387,2020-08-15 06:50:00,74.18,92.60
129N04387,2020-08-15 07:00:00,72.49,100.00
129N04387,2020-08-15 07:10:00,76.99,89.00
129N04387,2020-08-15 07:20:00,71.35,100.00
129N04387,2020-08-15 07:30:00,72.47,100.00
129N04387,2020-08-15 07:40:00,73.18,100.00
129N04387,2020-08-15 07:50:00,75.87,98.60
129N04387,2020-08-15 08:00:00,75.36,96.40
129N04387,2020-08-15 08:10:00,75.27,99.60
129N04387,2020-08-15 08:20:00,75.13,97.80
129N04387,2020-08-15 08:30:00,70.90,100.00
129N04387,2020-08-15 08:40:00,71.59,100.00
129N04387,2020-08-15 08:50:00,76.56,78.70
129N04387,2020-08-15 09:00:00,73.27,88.70
129N04387,2020-08-15 09:10:00,71.35,100.00
129N04387,2020-08-15 09:20:00,73.20,100.00
129N04387,2020-08-15 09:30:00,74.06,96.70
129N04387,2020-08-15 09:40:00,72.43,96.60
129N04387,2020-08-15 09:50:00,70.51,100.00
129N04387,2020-08-15 10:00:00,73.86,100.00
129N04387,2020-08-15 10:10:00,73.59,100.00
129N04387,2020-08-15 10:20:00,71.07,100.00
129N04387,2020-08-15 10:30:00,74.49,100.00
129N04387,2020-08-15 10:40:00,73.69,100.00
129N04387,2020-08-15 10:50:00,75.38,100.00
129N04387,2020-08-15 11:00:00,75.40,100.00
129N04387,2020-08-15 11:10:00,73.69,100.00
129N04387,2020-08-15 11:20:00,71.49,100.00
129N04387,2020-08-15 11:30:00,70.19,100.00
129N04387,2020-08-15 11:40:00,71.59,100.00
129N04387,2020-08-15 11:50:00,73.77,100.00
129N04387,2020-08-15 12:00:00,72.49,100.00
129N04387,2020-08-15 12:10:00,71.37,100.00
129N04387,2020-08-15 12:20:00,75.35,100.00
129N04387,2020-08-15 12:30:00,78.08,100.00
129N04387,2020-08-15 12:40:00,73.14,100.00
129N04387,2020-08-15 12:50:00,74.65,100.00
129N04387,2020-08-15 13:00:00,72.80,100.00
129N04387,2020-08-15 13:10:00,73.07,100.00
129N04387,2020-08-15 13:20:00,73.98,100.00
129N04387,2020-08-15 13:30:00,72.58,100.00
129N04387,2020-08-15 13:40:00,71.20,100.00
129N04387,2020-08-15 13:50:00,70.70,100.00
129N04387,2020-08-15 14:00:00,74.67,100.00
129N04387,2020-08-15 14:10:00,76.39,100.00
129N04387,2020-08-15 14:20:00,74.28,100.00
129N04387,2020-08-15 14:30:00,75.07,100.00
129N04387,2020-08-15 14:40:00,73.98,100.00
129N04387,2020-08-15 14:50:00,74.88,100.00
129N04387,2020-08-15 15:00:00,74.19,99.90
129N04387,2020-08-15 15:10:00,71.29,100.00
129N04387,2020-08-15 15:20:00,70.64,100.00
129N04387,2020-08-15 15:30:00,72.66,100.00
129N04387,2020-08-15 15:40:00,76.25,100.00
129N04387,2020-08-15 15:50:00,72.87,100.00
129N04387,2020-08-15 16:00:00,72.88,100.00
129N04387,2020-08-15 16:10:00,71.37,100.00
129N04387,2020-08-15 16:20:00,73.27,100.00
