tmc,tstamp,speed,cvalue
129N04387,2020-08-15 16:30:00,75.59,100.00
129N04387,2020-08-15 16:40:00,72.48,100.00
129N04387,2020-08-15 16:50:00,74.07,100.00
129N04387,2020-08-15 17:00:00,77.18,100.00
129N04387,2020-08-15 17:10:00,77.58,100.00
129N04387,2020-08-15 17:20:00,75.35,100.00
129N04387,2020-08-15 17:30:00,70.69,100.00
129N04387,2020-08-15 17:40:00,71.79,100.00
129N04387,2020-08-15 17:50:00,73.20,100.00
129N04387,2020-08-15 18:00:00,71.59,100.00
129N04387,2020-08-15 18:10:00,71.07,100.00
129N04387,2020-08-15 18:20:00,77.52,83.60
129N04387,2020-08-15 18:30:00,74.36,100.00
129N04387,2020-08-15 18:40:00,72.90,100.00
129N04387,2020-08-15 18:50:00,75.62,100.00
129N04387,2020-08-15 19:00:00,77.07,96.50
129N04387,2020-08-15 19:10:00,71.73,100.00
129N04387,2020-08-15 19:20:00,71.54,98.90
129N04387,2020-08-15 19:30:00,75.89,100.00
129N04387,2020-08-15 19:40:00,72.45,100.00
129N04387,2020-08-15 19:50:00,71.40,100.00
129N04387,2020-08-15 20:00:00,71.68,100.00
129N04387,2020-08-15 20:10:00,70.45,100.00
129N04387,2020-08-15 20:20:00,73.02,100.00
129N04387,2020-08-15 20:30:00,67.86,81.70
129N04387,2020-08-15 20:40:00,71.99,100.00
129N04387,2020-08-15 20:50:00,71.33,100.00
129N04387,2020-08-15 21:00:00,71.16,100.00
129N04387,2020-08-15 21:10:00,68.67,100.00
129N04387,2020-08-15 21:20:00,71.27,98.20
129N04387,2020-08-15 21:30:00,68.99,100.00
129N04387,2020-08-15 21:40:00,70.79,100.00
129N04387,2020-08-15 21:50:00,71.06,98.30
129N04387,2020-08-15 22:00:00,71.18,77.30
129N04387,2020-08-15 22:10:00,73.40,70.20
129N04387,2020-08-15 22:20:00,69.19,100.00
129N04387,2020-08-15 22:30:00,71.67,98.70
129N04387,2020-08-15 22:40:00,74.88,84.80
129N04387,2020-08-15 22:50:00,75.12,74.00
129N04387,2020-08-15 23:00:00,69.67,81.30
129N04387,2020-08-15 23:10:00,73.51,91.40
129N04387,2020-08-15 23:20:00,76.27,71.11
129N04387,2020-08-15 23:30:00,74.13,92.30
129N04387,2020-08-15 23:40:00,70.10,83.90
129N04387,2020-08-15 23:50:00,69.58,66.80
129N04388,2020-08-15 00:00:00,58.00,7.00
129N04388,2020-08-15 00:10:00,58.00,24.63
129N04388,2020-08-15 00:20:00,,
129N04388,2020-08-15 00:30:00,,
129N04388,2020-08-15 00:40:00,75.00,18.67
129N04388,2020-08-15 00:50:00,73.82,53.60
129N04388,2020-08-15 01:00:00,68.00,82.90
129N04388,2020-08-15 01:10:00,65.99,59.10
129N04388,2020-08-15 01:20:00,67.71,86.00
129N04388,2020-08-15 01:30:00,69.59,96.40
129N04388,2020-08-15 01:40:00,70.00,94.50
129N04388,2020-08-15 01:50:00,74.32,58.67
129N04388,2020-08-15 02:00:00,75.00,73.00
129N04388,2020-08-15 02:10:00,69.60,64.33
129N04388,2020-08-15 02:20:00,66.00,46.50
129N04388,2020-08-15 02:30:00,66.00,53.00
129N04388,2020-08-15 02:40:00,,
129N04388,2020-08-15 02:50:00,,
129N04388,2020-08-15 03:00:00,,
129N04388,2020-08-15 03:10:00,76.00,100.00
129N04388,2020-08-15 03:20:00,76.00,100.00
129N04388,2020-08-15 03:30:00,70.00,71.50
129N04388,2020-08-15 03:40:00,70.33,90.33
129N04388,2020-08-15 03:50:00,67.00,65.50
129N04388,2020-08-15 04:00:00,74.17,76.00
129N04388,2020-08-15 04:10:00,69.28,93.80
129N04388,2020-08-15 04:20:00,70.20,98.00
129N04388,2020-08-15 04:30:00,76.00,57.33
129N04388,2020-08-15 04:40:00,75.70,67.50
129N04388,2020-08-15 04:50:00,79.19,32.75
129N04388,2020-08-15 05:00:00,72.62,72.60
129N04388,2020-08-15 05:10:00,76.05,89.80
129N04388,2020-08-15 05:20:00,71.98,80.20
129N04388,2020-08-15 05:30:00,74.39,87.70
129N04388,2020-08-15 05:40:00,76.49,87.10
129N04388,2020-08-15 05:50:00,76.68,80.50
129N04388,2020-08-15 06:00:00,78.00,81.80
129N04388,2020-08-15 06:10:00,70.38,69.70
129N04388,2020-08-15 06:20:00,70.54,85.20
129N04388,2020-08-15 06:30:00,71.98,100.00
129N04388,2020-08-15 06:40:00,72.25,100.00
129N04388,2020-08-15 06:50:00,73.87,94.20
129N04388,2020-08-15 07:00:00,71.69,100.00
129N04388,2020-08-15 07:10:00,75.58,79.50
129N04388,2020-08-15 07:20:00,72.27,100.00
129N04388,2020-08-15 07:30:00,73.22,93.90
129N04388,2020-08-15 07:40:00,73.37,100.00
129N04388,2020-08-15 07:50:00,76.39,98.10
129N04388,2020-08-15 08:00:00,73.92,98.10
129N04388,2020-08-15 08:10:00,75.61,89.80
129N04388,2020-08-15 08:20:00,74.97,91.20
129N04388,2020-08-15 08:30:00,72.95,100.00
129N04388,2020-08-15 08:40:00,72.28,100.00
129N04388,2020-08-15 08:50:00,77.67,85.40
129N04388,2020-08-15 09:00:00,75.72,86.70
129N04388,2020-08-15 09:10:00,72.07,100.00
129N04388,2020-08-15 09:20:00,74.87,100.00
129N04388,2020-08-15 09:30:00,75.24,97.20
129N04388,2020-08-15 09:40:00,75.54,94.60
129N04388,2020-08-15 09:50:00,72.46,100.00
129N04388,2020-08-15 10:00:00,75.15,98.50
129N04388,2020-08-15 10:10:00,75.29,100.00
129N04388,2020-08-15 10:20:00,72.37,100.00
129N04388,2020-08-15 10:30:00,74.79,100.00
129N04388,2020-08-15 10:40:00,74.19,100.00
129N04388,2020-08-15 10:50:00,75.29,100.00
129N04388,2020-08-15 11:00:00,75.39,100.00
129N04388,2020-08-15 11:10:00,73.59,100.00
129N04388,2020-08-15 11:20:00,71.88,100.00
129N04388,2020-08-15 11:30:00,74.09,100.00
129N04388,2020-08-15 11:40:00,75.18,100.00
129N04388,2020-08-15 11:50:00,76.98,100.00
129N04388,2020-08-15 12:00:00,74.66,100.00
129N04388,2020-08-15 12:10:00,72.14,100.00
129N04388,2020-08-15 12:20:00,76.29,100.00
129N04388,2020-08-15 12:30:00,77.20,100.00
129N04388,2020-08-15 12:40:00,74.65,100.00
129N04388,2020-08-15 12:50:00,74.56,100.00
129N04388,2020-08-15 13:00:00,72.09,100.00
129N04388,2020-08-15 13:10:00,70.99,100.00
129N04388,2020-08-15 13:20:00,73.39,100.00
129N04388,2020-08-15 13:30:00,73.00,100.00
129N04388,2020-08-15 13:40:00,71.99,100.00
129N04388,2020-08-15 13:50:00,71.89,100.00
129N04388,2020-08-15 14:00:00,73.39,100.00
129N04388,2020-08-15 14:10:00,76.19,100.00
129N04388,2020-08-15 14:20:00,75.39,100.00
129N04388,2020-08-15 14:30:00,75.80,100.00
129N04388,2020-08-15 14:40:00,74.68,100.00
129N04388,2020-08-15 14:50:00,75.69,100.00
129N04388,2020-08-15 15:00:00,74.67,100.00
129N04388,2020-08-15 15:10:00,72.79,100.00
129N04388,2020-08-15 15:20:00,72.66,100.00
129N04388,2020-08-15 15:30:00,73.04,100.00
129N04388,2020-08-15 15:40:00,75.78,100.00
129N04388,2020-08-15 15:50:00,74.36,100.00
129N04388,2020-08-15 16:00:00,72.88,100.00
129N04388,2020-08-15 16:10:00,72.49,100.00
129N04388,2020-08-15 16:20:00,74.48,100.00
129N04388,2020-08-15 16:30:00,76.69,100.00
129N04388,2020-08-15 16:40:00,73.88,100.00
129N04388,2020-08-15 16:50:00,74.59,100.00
129N04388,2020-08-15 17:00:00,70.38,100.00
129N04388,2020-08-15 17:10:00,77.17,100.00
129N04388,2020-08-15 17:20:00,74.29,100.00
129N04388,2020-08-15 17:30:00,71.78,100.00
129N04388,2020-08-15 17:40:00,73.39,100.00
129N04388,2020-08-15 17:50:00,73.99,100.00
129N04388,2020-08-15 18:00:00,73.68,100.00
129N04388,2020-08-15 18:10:00,73.55,100.00
129N04388,2020-08-15 18:20:00,78.52,83.50
129N04388,2020-08-15 18:30:00,74.49,100.00
129N04388,2020-08-15 18:40:00,72.89,100.00
129N04388,2020-08-15 18:50:00,75.19,100.00
129N04388,2020-08-15 19:00:00,77.39,98.50
129N04388,2020-08-15 19:10:00,73.21,100.00
129N04388,2020-08-15 19:20:00,74.43,100.00
129N04388,2020-08-15 19:30:00,77.68,98.00
129N04388,2020-08-15 19:40:00,74.77,100.00
129N04388,2020-08-15 19:50:00,72.58,100.00
129N04388,2020-08-15 20:00:00,73.58,100.00
129N04388,2020-08-15 20:10:00,72.23,100.00
129N04388,2020-08-15 20:20:00,70.19,97.10
129N04388,2020-08-15 20:30:00,70.78,81.70
129N04388,2020-08-15 20:40:00,71.19,100.00
129N04388,2020-08-15 20:50:00,70.48,100.00
129N04388,2020-08-15 21:00:00,70.75,100.00
129N04388,2020-08-15 21:10:00,69.06,100.00
129N04388,2020-08-15 21:20:00,72.58,100.00
129N04388,2020-08-15 21:30:00,67.12,80.40
129N04388,2020-08-15 21:40:00,72.49,96.50
129N04388,2020-08-15 21:50:00,72.88,100.00
129N04388,2020-08-15 22:00:00,71.66,91.70
129N04388,2020-08-15 22:10:00,71.47,97.40
129N04388,2020-08-15 22:20:00,68.16,100.00
129N04388,2020-08-15 22:30:00,71.26,100.00
129N04388,2020-08-15 22:40:00,75.75,68.00
129N04388,2020-08-15 22:50:00,73.03,86.00
129N04388,2020-08-15 23:00:00,72.91,91.40
129N04388,2020-08-15 23:10:00,75.37,88.80
129N04388,2020-08-15 23:20:00,77.24,77.67
129N04388,2020-08-15 23:30:00,75.00,98.20
129N04388,2020-08-15 23:40:00,66.39,33.60
129N04388,2020-08-15 23:50:00,65.16,46.40
129N04385,2020-08-15 00:00:00,65.00,100.00
129N04385,2020-08-15 00:10:00,,
129N04385,2020-08-15 00:20:00,,
129N04385,2020-08-15 00:30:00,,
129N04385,2020-08-15 00:40:00,65.00,100.00
129N04385,2020-08-15 00:50:00,65.90,97.80
129N04385,2020-08-15 01:00:00,63.67,92.80
129N04385,2020-08-15 01:10:00,64.42,98.71
129N04385,2020-08-15 01:20:00,,
129N04385,2020-08-15 01:30:00,,
129N04385,2020-08-15 01:40:00,,
129N04385,2020-08-15 01:50:00,66.95,84.00
129N04385,2020-08-15 02:00:00,72.66,64.90
129N04385,2020-08-15 02:10:00,75.00,73.00
129N04385,2020-08-15 02:20:00,64.00,44.00
129N04385,2020-08-15 02:30:00,64.00,56.67
129N04385,2020-08-15 02:40:00,63.00,51.33
129N04385,2020-08-15 02:50:00,62.00,64.78
129N04385,2020-08-15 03:00:00,,
129N04385,2020-08-15 03:10:00,74.00,
129N04385,2020-08-15 03:20:00,72.99,
129N04385,2020-08-15 03:30:00,70.75,65.00
129N04385,2020-08-15 03:40:00,67.89,91.11
129N04385,2020-08-15 03:50:00,57.00,17.60
129N04385,2020-08-15 04:00:00,60.18,75.50
129N04385,2020-08-15 04:10:00,62.80,98.80
129N04385,2020-08-15 04:20:00,63.00,99.00
129N04385,2020-08-15 04:30:00,70.00,32.33
129N04385,2020-08-15 04:40:00,66.55,77.00
129N04385,2020-08-15 04:50:00,62.46,88.50
129N04385,2020-08-15 05:00:00,61.00,75.50
129N04385,2020-08-15 05:10:00,65.19,60.00
129N04385,2020-08-15 05:20:00,61.76,80.70
129N04385,2020-08-15 05:30:00,61.90,75.60
129N04385,2020-08-15 05:40:00,64.97,81.40
129N04385,2020-08-15 05:50:00,68.48,53.00
129N04385,2020-08-15 06:00:00,71.77,35.30
129N04385,2020-08-15 06:10:00,75.00,25.50
129N04385,2020-08-15 06:20:00,58.57,26.70
129N04385,2020-08-15 06:30:00,63.89,92.70
129N04385,2020-08-15 06:40:00,73.24,47.90
129N04385,2020-08-15 06:50:00,71.81,71.40
129N04385,2020-08-15 07:00:00,67.75,95.20
129N04385,2020-08-15 07:10:00,75.21,51.20
129N04385,2020-08-15 07:20:00,70.01,74.10
129N04385,2020-08-15 07:30:00,65.79,98.00
129N04385,2020-08-15 07:40:00,65.94,99.60
129N04385,2020-08-15 07:50:00,70.47,95.20
129N04385,2020-08-15 08:00:00,70.12,99.80
129N04385,2020-08-15 08:10:00,67.05,100.00
129N04385,2020-08-15 08:20:00,70.49,91.60
129N04385,2020-08-15 08:30:00,67.09,100.00
129N04385,2020-08-15 08:40:00,62.11,75.40
129N04385,2020-08-15 08:50:00,64.82,100.00
129N04385,2020-08-15 09:00:00,60.32,52.00
129N04385,2020-08-15 09:10:00,62.89,95.80
129N04385,2020-08-15 09:20:00,63.79,100.00
129N04385,2020-08-15 09:30:00,63.87,100.00
129N04385,2020-08-15 09:40:00,66.29,100.00
129N04385,2020-08-15 09:50:00,62.39,85.50
129N04385,2020-08-15 10:00:00,64.14,95.70
129N04385,2020-08-15 10:10:00,67.25,100.00
129N04385,2020-08-15 10:20:00,65.27,100.00
129N04385,2020-08-15 10:30:00,68.97,100.00
129N04385,2020-08-15 10:40:00,66.59,100.00
129N04385,2020-08-15 10:50:00,67.54,100.00
129N04385,2020-08-15 11:00:00,68.36,100.00
129N04385,2020-08-15 11:10:00,65.40,100.00
129N04385,2020-08-15 11:20:00,66.20,100.00
129N04385,2020-08-15 11:30:00,66.48,100.00
129N04385,2020-08-15 11:40:00,64.00,100.00
129N04385,2020-08-15 11:50:00,68.94,80.90
129N04385,2020-08-15 12:00:00,64.85,83.90
129N04385,2020-08-15 12:10:00,67.96,94.20
129N04385,2020-08-15 12:20:00,65.73,100.00
129N04385,2020-08-15 12:30:00,69.95,100.00
129N04385,2020-08-15 12:40:00,66.17,100.00
129N04385,2020-08-15 12:50:00,65.83,100.00
129N04385,2020-08-15 13:00:00,63.86,100.00
129N04385,2020-08-15 13:10:00,63.89,100.00
129N04385,2020-08-15 13:20:00,65.49,100.00
129N04385,2020-08-15 13:30:00,64.97,100.00
129N04385,2020-08-15 13:40:00,62.09,100.00
129N04385,2020-08-15 13:50:00,62.49,100.00
129N04385,2020-08-15 14:00:00,63.86,100.00
129N04385,2020-08-15 14:10:00,67.29,100.00
129N04385,2020-08-15 14:20:00,66.39,100.00
129N04385,2020-08-15 14:30:00,64.86,100.00
129N04385,2020-08-15 14:40:00,65.56,100.00
129N04385,2020-08-15 14:50:00,66.68,100.00
129N04385,2020-08-15 15:00:00,65.69,100.00
129N04385,2020-08-15 15:10:00,65.06,100.00
129N04385,2020-08-15 15:20:00,67.09,100.00
129N04385,2020-08-15 15:30:00,68.19,100.00
129N04385,2020-08-15 15:40:00,69.39,100.00
129N04385,2020-08-15 15:50:00,67.25,100.00
129N04385,2020-08-15 16:00:00,65.85,99.00
129N04385,2020-08-15 16:10:00,64.17,100.00
129N04385,2020-08-15 16:20:00,67.27,98.90
129N04385,2020-08-15 16:30:00,66.38,100.00
129N04385,2020-08-15 16:40:00,65.39,100.00
129N04385,2020-08-15 16:50:00,65.60,100.00
129N04385,2020-08-15 17:00:00,64.88,100.00
129N04385,2020-08-15 17:10:00,66.88,100.00
129N04385,2020-08-15 17:20:00,66.59,100.00
129N04385,2020-08-15 17:30:00,65.18,100.00
129N04385,2020-08-15 17:40:00,66.39,100.00
129N04385,2020-08-15 17:50:00,66.28,100.00
129N04385,2020-08-15 18:00:00,65.38,100.00
129N04385,2020-08-15 18:10:00,62.20,100.00
129N04385,2020-08-15 18:20:00,65.23,100.00
129N04385,2020-08-15 18:30:00,67.36,95.80
129N04385,2020-08-15 18:40:00,65.19,100.00
129N04385,2020-08-15 18:50:00,67.83,100.00
129N04385,2020-08-15 19:00:00,69.99,83.70
129N04385,2020-08-15 19:10:00,68.57,94.90
129N04385,2020-08-15 19:20:00,68.19,99.10
129N04385,2020-08-15 19:30:00,68.34,95.40
129N04385,2020-08-15 19:40:00,67.97,97.00
129N04385,2020-08-15 19:50:00,63.40,100.00
129N04385,2020-08-15 20:00:00,65.48,100.00
129N04385,2020-08-15 20:10:00,63.25,94.60
129N04385,2020-08-15 20:20:00,69.58,96.00
129N04385,2020-08-15 20:30:00,63.85,100.00
129N04385,2020-08-15 20:40:00,61.68,75.50
129N04385,2020-08-15 20:50:00,58.96,57.70
129N04385,2020-08-15 21:00:00,62.50,100.00
129N04385,2020-08-15 21:10:00,66.78,86.60
129N04385,2020-08-15 21:20:00,63.54,98.00
129N04385,2020-08-15 21:30:00,64.49,100.00
129N04385,2020-08-15 21:40:00,64.54,93.50
129N04385,2020-08-15 21:50:00,64.13,96.50
129N04385,2020-08-15 22:00:00,65.46,90.29
129N04385,2020-08-15 22:10:00,71.00,54.80
129N04385,2020-08-15 22:20:00,63.90,97.89
129N04385,2020-08-15 22:30:00,60.22,74.90
129N04385,2020-08-15 22:40:00,67.95,75.40
129N04385,2020-08-15 22:50:00,69.50,74.83
129N04385,2020-08-15 23:00:00,70.78,59.10
129N04385,2020-08-15 23:10:00,62.29,71.50
129N04385,2020-08-15 23:20:00,73.01,43.00
129N04385,2020-08-15 23:30:00,64.52,46.89
129N04385,2020-08-15 23:40:00,60.86,56.89
129N04385,2020-08-15 23:50:00,60.20,68.60
129N04386,2020-08-15 00:00:00,,
129N04386,2020-08-15 00:10:00,,
129N04386,2020-08-15 00:20:00,,
129N04386,2020-08-15 00:30:00,,
129N04386,2020-08-15 00:40:00,75.00,100.00
129N04386,2020-08-15 00:50:00,75.00,100.00
129N04386,2020-08-15 01:00:00,65.46,53.70
129N04386,2020-08-15 01:10:00,61.67,79.71
129N04386,2020-08-15 01:20:00,52.00,10.78
129N04386,2020-08-15 01:30:00,63.90,74.70
129N04386,2020-08-15 01:40:00,71.00,87.33
129N04386,2020-08-15 01:50:00,73.39,42.50
129N04386,2020-08-15 02:00:00,80.79,31.80
129N04386,2020-08-15 02:10:00,83.00,44.60
129N04386,2020-08-15 02:20:00,70.00,73.60
129N04386,2020-08-15 02:30:00,70.00,64.50
129N04386,2020-08-15 02:40:00,70.00,39.67
129N04386,2020-08-15 02:50:00,70.00,65.50
129N04386,2020-08-15 03:00:00,,
129N04386,2020-08-15 03:10:00,78.00,
129N04386,2020-08-15 03:20:00,77.50,
129N04386,2020-08-15 03:30:00,74.04,84.50
129N04386,2020-08-15 03:40:00,70.00,96.63
129N04386,2020-08-15 03:50:00,60.00,27.83
129N04386,2020-08-15 04:00:00,72.59,81.70
129N04386,2020-08-15 04:10:00,69.15,97.60
129N04386,2020-08-15 04:20:00,68.00,99.00
129N04386,2020-08-15 04:30:00,68.00,97.33
129N04386,2020-08-15 04:40:00,70.00,95.00
129N04386,2020-08-15 04:50:00,71.97,98.67
129N04386,2020-08-15 05:00:00,73.00,100.00
129N04386,2020-08-15 05:10:00,73.83,94.78
129N04386,2020-08-15 05:20:00,70.58,99.40
129N04386,2020-08-15 05:30:00,74.66,83.30
129N04386,2020-08-15 05:40:00,77.28,72.20
129N04386,2020-08-15 05:50:00,78.73,74.00
129N04386,2020-08-15 06:00:00,78.88,62.80
129N04386,2020-08-15 06:10:00,74.06,88.75
129N04386,2020-08-15 06:20:00,67.59,92.50
129N04386,2020-08-15 06:30:00,67.99,92.90
129N04386,2020-08-15 06:40:00,72.62,80.29
129N04386,2020-08-15 06:50:00,76.00,57.10
129N04386,2020-08-15 07:00:00,76.95,63.00
129N04386,2020-08-15 07:10:00,81.00,24.70
129N04386,2020-08-15 07:20:00,76.09,92.30
129N04386,2020-08-15 07:30:00,71.74,100.00
129N04386,2020-08-15 07:40:00,70.52,95.56
129N04386,2020-08-15 07:50:00,76.87,95.20
129N04386,2020-08-15 08:00:00,77.28,96.60
129N04386,2020-08-15 08:10:00,75.26,92.60
129N04386,2020-08-15 08:20:00,77.58,84.00
129N04386,2020-08-15 08:30:00,76.29,100.00
129N04386,2020-08-15 08:40:00,71.63,100.00
129N04386,2020-08-15 08:50:00,70.59,100.00
129N04386,2020-08-15 09:00:00,73.72,64.40
129N04386,2020-08-15 09:10:00,70.62,100.00
129N04386,2020-08-15 09:20:00,76.69,100.00
129N04386,2020-08-15 09:30:00,75.67,100.00
129N04386,2020-08-15 09:40:00,77.00,86.80
129N04386,2020-08-15 09:50:00,73.23,92.10
129N04386,2020-08-15 10:00:00,75.28,97.30
129N04386,2020-08-15 10:10:00,73.38,98.50
129N04386,2020-08-15 10:20:00,73.55,100.00
129N04386,2020-08-15 10:30:00,75.09,98.30
129N04386,2020-08-15 10:40:00,74.07,100.00
129N04386,2020-08-15 10:50:00,75.47,100.00
129N04386,2020-08-15 11:00:00,74.39,100.00
129N04386,2020-08-15 11:10:00,74.39,100.00
129N04386,2020-08-15 11:20:00,73.87,100.00
129N04386,2020-08-15 11:30:00,73.15,100.00
129N04386,2020-08-15 11:40:00,70.99,100.00
129N04386,2020-08-15 11:50:00,74.33,87.40
129N04386,2020-08-15 12:00:00,74.14,95.60
129N04386,2020-08-15 12:10:00,74.77,100.00
129N04386,2020-08-15 12:20:00,73.24,100.00
129N04386,2020-08-15 12:30:00,76.39,100.00
129N04386,2020-08-15 12:40:00,72.84,100.00
129N04386,2020-08-15 12:50:00,72.34,100.00
129N04386,2020-08-15 13:00:00,72.29,100.00
129N04386,2020-08-15 13:10:00,73.77,100.00
129N04386,2020-08-15 13:20:00,76.71,100.00
129N04386,2020-08-15 13:30:00,72.28,100.00
129N04386,2020-08-15 13:40:00,70.19,100.00
129N04386,2020-08-15 13:50:00,71.69,100.00
129N04386,2020-08-15 14:00:00,71.75,100.00
129N04386,2020-08-15 14:10:00,75.00,100.00
129N04386,2020-08-15 14:20:00,74.05,100.00
129N04386,2020-08-15 14:30:00,72.96,100.00
129N04386,2020-08-15 14:40:00,74.32,100.00
129N04386,2020-08-15 14:50:00,75.49,100.00
129N04386,2020-08-15 15:00:00,75.29,100.00
129N04386,2020-08-15 15:10:00,74.15,98.20
129N04386,2020-08-15 15:20:00,74.53,100.00
129N04386,2020-08-15 15:30:00,74.38,100.00
129N04386,2020-08-15 15:40:00,77.59,100.00
129N04386,2020-08-15 15:50:00,71.96,100.00
129N04386,2020-08-15 16:00:00,74.67,100.00
129N04386,2020-08-15 16:10:00,74.13,100.00
129N04386,2020-08-15 16:20:00,74.48,100.00
129N04386,2020-08-15 16:30:00,75.56,100.00
129N04386,2020-08-15 16:40:00,71.29,100.00
129N04386,2020-08-15 16:50:00,73.09,100.00
129N04386,2020-08-15 17:00:00,72.94,100.00
129N04386,2020-08-15 17:10:00,76.79,100.00
129N04386,2020-08-15 17:20:00,74.86,100.00
129N04386,2020-08-15 17:30:00,68.87,100.00
129N04386,2020-08-15 17:40:00,73.85,100.00
129N04386,2020-08-15 17:50:00,75.70,100.00
129N04386,2020-08-15 18:00:00,71.64,100.00
129N04386,2020-08-15 18:10:00,69.08,100.00
129N04386,2020-08-15 18:20:00,75.77,96.10
129N04386,2020-08-15 18:30:00,75.27,100.00
129N04386,2020-08-15 18:40:00,73.79,100.00
129N04386,2020-08-15 18:50:00,75.04,100.00
129N04386,2020-08-15 19:00:00,76.39,97.40
129N04386,2020-08-15 19:10:00,73.73,90.50
129N04386,2020-08-15 19:20:00,62.93,45.40
129N04386,2020-08-15 19:30:00,76.76,75.70
129N04386,2020-08-15 19:40:00,73.55,100.00
129N04386,2020-08-15 19:50:00,72.28,100.00
129N04386,2020-08-15 20:00:00,72.59,100.00
129N04386,2020-08-15 20:10:00,70.40,95.40
129N04386,2020-08-15 20:20:00,71.43,100.00
129N04386,2020-08-15 20:30:00,70.94,100.00
129N04386,2020-08-15 20:40:00,73.49,100.00
129N04386,2020-08-15 20:50:00,69.70,92.80
129N04386,2020-08-15 21:00:00,69.90,100.00
129N04386,2020-08-15 21:10:00,70.49,97.70
129N04386,2020-08-15 21:20:00,72.19,92.90
129N04386,2020-08-15 21:30:00,72.38,95.30
129N04386,2020-08-15 21:40:00,74.22,75.70
129N04386,2020-08-15 21:50:00,73.58,96.10
129N04386,2020-08-15 22:00:00,72.33,98.90
129N04386,2020-08-15 22:10:00,75.06,97.10
129N04386,2020-08-15 22:20:00,67.96,100.00
129N04386,2020-08-15 22:30:00,69.28,96.10
129N04386,2020-08-15 22:40:00,74.76,84.00
129N04386,2020-08-15 22:50:00,69.63,100.00
129N04386,2020-08-15 23:00:00,69.20,72.80
129N04386,2020-08-15 23:10:00,65.84,74.00
129N04386,2020-08-15 23:20:00,76.59,60.30
129N04386,2020-08-15 23:30:00,73.73,84.80
129N04386,2020-08-15 23:40:00,68.96,71.60
129N04386,2020-08-15 23:50:00,65.80,57.50
129N04661,2020-08-15 00:00:00,67.20,99.20
129N04661,2020-08-15 00:10:00,68.80,94.20
129N04661,2020-08-15 00:20:00,67.21,88.60
129N04661,2020-08-15 00:30:00,76.39,50.00
129N04661,2020-08-15 00:40:00,66.12,53.33
129N04661,2020-08-15 00:50:00,66.99,83.90
129N04661,2020-08-15 01:00:00,72.50,66.30
129N04661,2020-08-15 01:10:00,66.00,84.00
129N04661,2020-08-15 01:20:00,68.76,89.80
129N04661,2020-08-15 01:30:00,66.17,89.50
129N04661,2020-08-15 01:40:00,65.00,91.00
129N04661,2020-08-15 01:50:00,65.00,96.33
129N04661,2020-08-15 02:00:00,65.00,98.00
129N04661,2020-08-15 02:10:00,71.00,56.40
129N04661,2020-08-15 02:20:00,67.83,89.57
129N04661,2020-08-15 02:30:00,72.41,75.60
129N04661,2020-08-15 02:40:00,66.72,31.70
129N04661,2020-08-15 02:50:00,64.23,53.60
129N04661,2020-08-15 03:00:00,70.87,76.63
129N04661,2020-08-15 03:10:00,63.00,55.67
129N04661,2020-08-15 03:20:00,68.69,91.50
129N04661,2020-08-15 03:30:00,66.26,89.20
129N04661,2020-08-15 03:40:00,66.19,93.40
129N04661,2020-08-15 03:50:00,67.39,97.00
129N04661,2020-08-15 04:00:00,66.79,96.30
129N04661,2020-08-15 04:10:00,64.91,86.80
