tmc,tstamp,speed,cvalue
129N04661,2020-08-15 04:20:00,69.60,64.00
129N04661,2020-08-15 04:30:00,73.24,43.20
129N04661,2020-08-15 04:40:00,66.69,90.60
129N04661,2020-08-15 04:50:00,70.81,89.10
129N04661,2020-08-15 05:00:00,70.39,97.20
129N04661,2020-08-15 05:10:00,71.39,98.00
129N04661,2020-08-15 05:20:00,74.83,63.20
129N04661,2020-08-15 05:30:00,68.51,74.70
129N04661,2020-08-15 05:40:00,74.38,78.30
129N04661,2020-08-15 05:50:00,75.94,56.90
129N04661,2020-08-15 06:00:00,70.10,91.50
129N04661,2020-08-15 06:10:00,78.05,48.70
129N04661,2020-08-15 06:20:00,76.35,62.50
129N04661,2020-08-15 06:30:00,72.18,96.20
129N04661,2020-08-15 06:40:00,71.05,96.70
129N04661,2020-08-15 06:50:00,75.18,97.80
129N04661,2020-08-15 07:00:00,74.39,100.00
129N04661,2020-08-15 07:10:00,73.09,100.00
129N04661,2020-08-15 07:20:00,72.69,99.00
129N04661,2020-08-15 07:30:00,72.77,98.30
129N04661,2020-08-15 07:40:00,72.07,100.00
129N04661,2020-08-15 07:50:00,74.56,99.20
129N04661,2020-08-15 08:00:00,69.75,99.20
129N04661,2020-08-15 08:10:00,72.41,100.00
129N04661,2020-08-15 08:20:00,71.58,99.80
129N04661,2020-08-15 08:30:00,72.65,99.20
129N04661,2020-08-15 08:40:00,73.60,92.50
129N04661,2020-08-15 08:50:00,70.87,99.80
129N04661,2020-08-15 09:00:00,74.44,99.70
129N04661,2020-08-15 09:10:00,71.86,100.00
129N04661,2020-08-15 09:20:00,71.52,98.40
129N04661,2020-08-15 09:30:00,68.15,100.00
129N04661,2020-08-15 09:40:00,71.98,100.00
129N04661,2020-08-15 09:50:00,71.49,100.00
129N04661,2020-08-15 10:00:00,70.70,100.00
129N04661,2020-08-15 10:10:00,69.49,100.00
129N04661,2020-08-15 10:20:00,70.18,100.00
129N04661,2020-08-15 10:30:00,69.38,100.00
129N04661,2020-08-15 10:40:00,70.19,100.00
129N04661,2020-08-15 10:50:00,71.04,100.00
129N04661,2020-08-15 11:00:00,70.39,100.00
129N04661,2020-08-15 11:10:00,69.38,100.00
129N04661,2020-08-15 11:20:00,67.56,100.00
129N04661,2020-08-15 11:30:00,69.29,100.00
129N04661,2020-08-15 11:40:00,70.39,100.00
129N04661,2020-08-15 11:50:00,69.88,100.00
129N04661,2020-08-15 12:00:00,70.09,100.00
129N04661,2020-08-15 12:10:00,70.98,100.00
129N04661,2020-08-15 12:20:00,68.89,100.00
129N04661,2020-08-15 12:30:00,68.79,100.00
129N04661,2020-08-15 12:40:00,70.97,100.00
129N04661,2020-08-15 12:50:00,68.75,100.00
129N04661,2020-08-15 13:00:00,68.86,100.00
129N04661,2020-08-15 13:10:00,71.08,100.00
129N04661,2020-08-15 13:20:00,70.56,100.00
129N04661,2020-08-15 13:30:00,71.29,100.00
129N04661,2020-08-15 13:40:00,70.48,100.00
129N04661,2020-08-15 13:50:00,71.20,100.00
129N04661,2020-08-15 14:00:00,71.20,100.00
129N04661,2020-08-15 14:10:00,70.89,100.00
129N04661,2020-08-15 14:20:00,69.88,100.00
129N04661,2020-08-15 14:30:00,71.08,100.00
129N04661,2020-08-15 14:40:00,69.39,100.00
129N04661,2020-08-15 14:50:00,69.76,100.00
129N04661,2020-08-15 15:00:00,68.90,100.00
129N04661,2020-08-15 15:10:00,68.19,100.00
129N04661,2020-08-15 15:20:00,69.94,100.00
129N04661,2020-08-15 15:30:00,71.69,100.00
129N04661,2020-08-15 15:40:00,71.47,100.00
129N04661,2020-08-15 15:50:00,71.30,100.00
129N04661,2020-08-15 16:00:00,71.99,100.00
129N04661,2020-08-15 16:10:00,72.59,100.00
129N04661,2020-08-15 16:20:00,73.86,100.00
129N04661,2020-08-15 16:30:00,74.08,100.00
129N04661,2020-08-15 16:40:00,74.47,100.00
129N04661,2020-08-15 16:50:00,71.69,100.00
129N04661,2020-08-15 17:00:00,71.89,100.00
129N04661,2020-08-15 17:10:00,70.79,100.00
129N04661,2020-08-15 17:20:00,71.99,100.00
129N04661,2020-08-15 17:30:00,73.29,100.00
129N04661,2020-08-15 17:40:00,73.17,100.00
129N04661,2020-08-15 17:50:00,74.28,100.00
129N04661,2020-08-15 18:00:00,70.64,100.00
129N04661,2020-08-15 18:10:00,73.28,100.00
129N04661,2020-08-15 18:20:00,70.56,100.00
129N04661,2020-08-15 18:30:00,71.66,100.00
129N04661,2020-08-15 18:40:00,71.88,100.00
129N04661,2020-08-15 18:50:00,73.38,100.00
129N04661,2020-08-15 19:00:00,70.79,100.00
129N04661,2020-08-15 19:10:00,70.57,100.00
129N04661,2020-08-15 19:20:00,67.73,100.00
129N04661,2020-08-15 19:30:00,73.68,96.90
129N04661,2020-08-15 19:40:00,73.10,100.00
129N04661,2020-08-15 19:50:00,71.81,100.00
129N04661,2020-08-15 20:00:00,70.58,100.00
129N04661,2020-08-15 20:10:00,73.00,100.00
129N04661,2020-08-15 20:20:00,68.88,100.00
129N04661,2020-08-15 20:30:00,69.29,100.00
129N04661,2020-08-15 20:40:00,69.79,100.00
129N04661,2020-08-15 20:50:00,68.58,100.00
129N04661,2020-08-15 21:00:00,70.59,100.00
129N04661,2020-08-15 21:10:00,68.09,100.00
129N04661,2020-08-15 21:20:00,67.68,100.00
129N04661,2020-08-15 21:30:00,68.17,100.00
129N04661,2020-08-15 21:40:00,70.26,100.00
129N04661,2020-08-15 21:50:00,72.37,90.10
129N04661,2020-08-15 22:00:00,73.35,92.20
129N04661,2020-08-15 22:10:00,71.40,100.00
129N04661,2020-08-15 22:20:00,71.16,100.00
129N04661,2020-08-15 22:30:00,70.49,100.00
129N04661,2020-08-15 22:40:00,71.38,94.70
129N04661,2020-08-15 22:50:00,68.69,100.00
129N04661,2020-08-15 23:00:00,68.00,91.30
129N04661,2020-08-15 23:10:00,72.55,73.90
129N04661,2020-08-15 23:20:00,72.30,89.30
129N04661,2020-08-15 23:30:00,68.00,87.80
129N04661,2020-08-15 23:40:00,65.00,66.80
129N04661,2020-08-15 23:50:00,70.65,79.00
129N04383,2020-08-15 00:00:00,68.18,91.10
129N04383,2020-08-15 00:10:00,74.28,84.70
129N04383,2020-08-15 00:20:00,66.10,99.10
129N04383,2020-08-15 00:30:00,68.34,91.90
129N04383,2020-08-15 00:40:00,67.69,96.30
129N04383,2020-08-15 00:50:00,65.94,85.00
129N04383,2020-08-15 01:00:00,63.47,34.50
129N04383,2020-08-15 01:10:00,64.16,57.20
129N04383,2020-08-15 01:20:00,57.00,62.00
129N04383,2020-08-15 01:30:00,66.33,92.10
129N04383,2020-08-15 01:40:00,73.85,23.40
129N04383,2020-08-15 01:50:00,75.96,43.50
129N04383,2020-08-15 02:00:00,73.99,76.50
129N04383,2020-08-15 02:10:00,65.48,47.90
129N04383,2020-08-15 02:20:00,58.47,37.60
129N04383,2020-08-15 02:30:00,59.00,54.00
129N04383,2020-08-15 02:40:00,,
129N04383,2020-08-15 02:50:00,59.00,84.10
129N04383,2020-08-15 03:00:00,64.73,64.60
129N04383,2020-08-15 03:10:00,60.87,88.33
129N04383,2020-08-15 03:20:00,58.68,80.70
129N04383,2020-08-15 03:30:00,60.73,69.75
129N04383,2020-08-15 03:40:00,65.62,52.30
129N04383,2020-08-15 03:50:00,68.36,47.90
129N04383,2020-08-15 04:00:00,64.96,85.20
129N04383,2020-08-15 04:10:00,60.43,72.10
129N04383,2020-08-15 04:20:00,58.71,53.43
129N04383,2020-08-15 04:30:00,63.82,94.33
129N04383,2020-08-15 04:40:00,68.29,59.10
129N04383,2020-08-15 04:50:00,68.00,73.40
129N04383,2020-08-15 05:00:00,,
129N04383,2020-08-15 05:10:00,69.43,71.00
129N04383,2020-08-15 05:20:00,68.29,71.30
129N04383,2020-08-15 05:30:00,70.47,54.30
129N04383,2020-08-15 05:40:00,72.16,80.50
129N04383,2020-08-15 05:50:00,69.29,98.70
129N04383,2020-08-15 06:00:00,69.28,90.30
129N04383,2020-08-15 06:10:00,65.16,100.00
129N04383,2020-08-15 06:20:00,68.16,100.00
129N04383,2020-08-15 06:30:00,70.48,98.40
129N04383,2020-08-15 06:40:00,68.78,100.00
129N04383,2020-08-15 06:50:00,69.14,100.00
129N04383,2020-08-15 07:00:00,72.18,100.00
129N04383,2020-08-15 07:10:00,73.06,100.00
129N04383,2020-08-15 07:20:00,72.27,100.00
129N04383,2020-08-15 07:30:00,66.54,100.00
129N04383,2020-08-15 07:40:00,66.54,100.00
129N04383,2020-08-15 07:50:00,69.55,100.00
129N04383,2020-08-15 08:00:00,68.36,100.00
129N04383,2020-08-15 08:10:00,67.16,100.00
129N04383,2020-08-15 08:20:00,71.27,100.00
129N04383,2020-08-15 08:30:00,64.35,100.00
129N04383,2020-08-15 08:40:00,64.39,100.00
129N04383,2020-08-15 08:50:00,64.78,100.00
129N04383,2020-08-15 09:00:00,67.33,97.60
129N04383,2020-08-15 09:10:00,66.38,100.00
129N04383,2020-08-15 09:20:00,65.71,100.00
129N04383,2020-08-15 09:30:00,69.18,100.00
129N04383,2020-08-15 09:40:00,65.38,100.00
129N04383,2020-08-15 09:50:00,67.95,100.00
129N04383,2020-08-15 10:00:00,68.36,100.00
129N04383,2020-08-15 10:10:00,68.28,97.30
129N04383,2020-08-15 10:20:00,64.95,100.00
129N04383,2020-08-15 10:30:00,64.37,100.00
129N04383,2020-08-15 10:40:00,64.58,100.00
129N04383,2020-08-15 10:50:00,65.98,100.00
129N04383,2020-08-15 11:00:00,67.19,100.00
129N04383,2020-08-15 11:10:00,66.39,100.00
129N04383,2020-08-15 11:20:00,65.98,100.00
129N04383,2020-08-15 11:30:00,64.99,100.00
129N04383,2020-08-15 11:40:00,62.97,100.00
129N04383,2020-08-15 11:50:00,64.73,100.00
129N04383,2020-08-15 12:00:00,66.77,100.00
129N04383,2020-08-15 12:10:00,68.49,100.00
129N04383,2020-08-15 12:20:00,65.05,100.00
129N04383,2020-08-15 12:30:00,65.57,100.00
129N04383,2020-08-15 12:40:00,64.36,100.00
129N04383,2020-08-15 12:50:00,63.39,100.00
129N04383,2020-08-15 13:00:00,62.39,100.00
129N04383,2020-08-15 13:10:00,63.79,100.00
129N04383,2020-08-15 13:20:00,64.89,100.00
129N04383,2020-08-15 13:30:00,66.39,100.00
129N04383,2020-08-15 13:40:00,62.37,100.00
129N04383,2020-08-15 13:50:00,62.97,100.00
129N04383,2020-08-15 14:00:00,61.48,100.00
129N04383,2020-08-15 14:10:00,62.39,100.00
129N04383,2020-08-15 14:20:00,61.98,100.00
129N04383,2020-08-15 14:30:00,65.00,100.00
129N04383,2020-08-15 14:40:00,64.18,100.00
129N04383,2020-08-15 14:50:00,63.98,100.00
129N04383,2020-08-15 15:00:00,65.17,100.00
129N04383,2020-08-15 15:10:00,64.79,100.00
129N04383,2020-08-15 15:20:00,64.78,100.00
129N04383,2020-08-15 15:30:00,66.58,100.00
129N04383,2020-08-15 15:40:00,63.58,100.00
129N04383,2020-08-15 15:50:00,65.59,100.00
129N04383,2020-08-15 16:00:00,65.77,100.00
129N04383,2020-08-15 16:10:00,64.78,100.00
129N04383,2020-08-15 16:20:00,63.98,100.00
129N04383,2020-08-15 16:30:00,62.77,99.90
129N04383,2020-08-15 16:40:00,65.76,100.00
129N04383,2020-08-15 16:50:00,64.59,100.00
129N04383,2020-08-15 17:00:00,64.58,100.00
129N04383,2020-08-15 17:10:00,66.39,100.00
129N04383,2020-08-15 17:20:00,64.77,100.00
129N04383,2020-08-15 17:30:00,63.79,100.00
129N04383,2020-08-15 17:40:00,65.57,100.00
129N04383,2020-08-15 17:50:00,64.55,100.00
129N04383,2020-08-15 18:00:00,68.13,100.00
129N04383,2020-08-15 18:10:00,64.96,100.00
129N04383,2020-08-15 18:20:00,65.19,100.00
129N04383,2020-08-15 18:30:00,67.59,100.00
129N04383,2020-08-15 18:40:00,66.96,100.00
129N04383,2020-08-15 18:50:00,67.19,100.00
129N04383,2020-08-15 19:00:00,66.59,100.00
129N04383,2020-08-15 19:10:00,67.96,100.00
129N04383,2020-08-15 19:20:00,65.75,100.00
129N04383,2020-08-15 19:30:00,69.38,100.00
129N04383,2020-08-15 19:40:00,67.39,100.00
129N04383,2020-08-15 19:50:00,68.59,100.00
129N04383,2020-08-15 20:00:00,66.17,100.00
129N04383,2020-08-15 20:10:00,65.59,100.00
129N04383,2020-08-15 20:20:00,66.04,98.40
129N04383,2020-08-15 20:30:00,67.40,100.00
129N04383,2020-08-15 20:40:00,65.77,100.00
129N04383,2020-08-15 20:50:00,65.46,100.00
129N04383,2020-08-15 21:00:00,66.60,100.00
129N04383,2020-08-15 21:10:00,65.53,99.70
129N04383,2020-08-15 21:20:00,64.39,100.00
129N04383,2020-08-15 21:30:00,64.90,97.30
129N04383,2020-08-15 21:40:00,69.74,88.10
129N04383,2020-08-15 21:50:00,68.39,99.80
129N04383,2020-08-15 22:00:00,66.67,93.80
129N04383,2020-08-15 22:10:00,67.17,99.40
129N04383,2020-08-15 22:20:00,66.07,94.40
129N04383,2020-08-15 22:30:00,66.56,99.80
129N04383,2020-08-15 22:40:00,67.56,98.00
129N04383,2020-08-15 22:50:00,64.83,99.70
129N04383,2020-08-15 23:00:00,62.31,66.60
129N04383,2020-08-15 23:10:00,63.34,97.00
129N04383,2020-08-15 23:20:00,71.36,37.00
129N04383,2020-08-15 23:30:00,72.48,57.80
129N04383,2020-08-15 23:40:00,65.35,91.70
129N04383,2020-08-15 23:50:00,68.79,99.90
129N04384,2020-08-15 00:00:00,68.45,91.10
129N04384,2020-08-15 00:10:00,68.69,84.70
129N04384,2020-08-15 00:20:00,68.39,99.10
129N04384,2020-08-15 00:30:00,67.55,91.90
129N04384,2020-08-15 00:40:00,68.16,96.30
129N04384,2020-08-15 00:50:00,65.45,85.00
129N04384,2020-08-15 01:00:00,56.64,34.50
129N04384,2020-08-15 01:10:00,59.74,57.20
129N04384,2020-08-15 01:20:00,63.00,62.00
129N04384,2020-08-15 01:30:00,63.78,92.10
129N04384,2020-08-15 01:40:00,72.06,23.40
129N04384,2020-08-15 01:50:00,72.95,43.50
129N04384,2020-08-15 02:00:00,68.46,76.50
129N04384,2020-08-15 02:10:00,64.11,47.90
129N04384,2020-08-15 02:20:00,59.79,37.60
129N04384,2020-08-15 02:30:00,60.00,54.00
129N04384,2020-08-15 02:40:00,,
129N04384,2020-08-15 02:50:00,59.38,84.10
129N04384,2020-08-15 03:00:00,63.90,64.60
129N04384,2020-08-15 03:10:00,64.83,88.33
129N04384,2020-08-15 03:20:00,58.54,80.70
129N04384,2020-08-15 03:30:00,60.29,69.75
129N04384,2020-08-15 03:40:00,69.58,52.30
129N04384,2020-08-15 03:50:00,68.48,47.90
129N04384,2020-08-15 04:00:00,64.20,85.20
129N04384,2020-08-15 04:10:00,62.04,72.10
129N04384,2020-08-15 04:20:00,60.28,53.43
129N04384,2020-08-15 04:30:00,64.62,94.33
129N04384,2020-08-15 04:40:00,69.88,59.10
129N04384,2020-08-15 04:50:00,69.70,73.40
129N04384,2020-08-15 05:00:00,,
129N04384,2020-08-15 05:10:00,60.00,71.00
129N04384,2020-08-15 05:20:00,69.22,71.30
129N04384,2020-08-15 05:30:00,74.72,54.30
129N04384,2020-08-15 05:40:00,71.02,80.50
129N04384,2020-08-15 05:50:00,69.79,98.70
129N04384,2020-08-15 06:00:00,68.98,90.30
129N04384,2020-08-15 06:10:00,64.68,100.00
129N04384,2020-08-15 06:20:00,67.47,100.00
129N04384,2020-08-15 06:30:00,67.66,98.40
129N04384,2020-08-15 06:40:00,69.36,100.00
129N04384,2020-08-15 06:50:00,71.07,100.00
129N04384,2020-08-15 07:00:00,72.39,100.00
129N04384,2020-08-15 07:10:00,72.65,100.00
129N04384,2020-08-15 07:20:00,72.64,100.00
129N04384,2020-08-15 07:30:00,66.36,100.00
129N04384,2020-08-15 07:40:00,68.74,100.00
129N04384,2020-08-15 07:50:00,68.66,100.00
129N04384,2020-08-15 08:00:00,68.16,100.00
129N04384,2020-08-15 08:10:00,68.41,100.00
129N04384,2020-08-15 08:20:00,71.99,100.00
129N04384,2020-08-15 08:30:00,65.14,100.00
129N04384,2020-08-15 08:40:00,64.89,100.00
129N04384,2020-08-15 08:50:00,66.20,100.00
129N04384,2020-08-15 09:00:00,66.31,97.60
129N04384,2020-08-15 09:10:00,65.38,100.00
129N04384,2020-08-15 09:20:00,65.59,100.00
129N04384,2020-08-15 09:30:00,67.19,100.00
129N04384,2020-08-15 09:40:00,64.76,100.00
129N04384,2020-08-15 09:50:00,66.80,100.00
129N04384,2020-08-15 10:00:00,68.97,100.00
129N04384,2020-08-15 10:10:00,67.45,97.30
129N04384,2020-08-15 10:20:00,65.56,100.00
129N04384,2020-08-15 10:30:00,64.27,100.00
129N04384,2020-08-15 10:40:00,66.97,100.00
129N04384,2020-08-15 10:50:00,66.48,100.00
129N04384,2020-08-15 11:00:00,67.58,100.00
129N04384,2020-08-15 11:10:00,66.67,100.00
129N04384,2020-08-15 11:20:00,65.28,100.00
129N04384,2020-08-15 11:30:00,65.38,100.00
129N04384,2020-08-15 11:40:00,63.38,100.00
129N04384,2020-08-15 11:50:00,65.43,100.00
129N04384,2020-08-15 12:00:00,68.26,100.00
129N04384,2020-08-15 12:10:00,70.08,100.00
129N04384,2020-08-15 12:20:00,67.24,100.00
129N04384,2020-08-15 12:30:00,67.39,100.00
129N04384,2020-08-15 12:40:00,65.37,100.00
129N04384,2020-08-15 12:50:00,65.59,100.00
129N04384,2020-08-15 13:00:00,62.79,100.00
129N04384,2020-08-15 13:10:00,64.26,100.00
129N04384,2020-08-15 13:20:00,65.79,100.00
129N04384,2020-08-15 13:30:00,66.87,100.00
129N04384,2020-08-15 13:40:00,65.25,100.00
129N04384,2020-08-15 13:50:00,64.17,100.00
129N04384,2020-08-15 14:00:00,63.29,100.00
129N04384,2020-08-15 14:10:00,65.19,100.00
129N04384,2020-08-15 14:20:00,65.38,100.00
129N04384,2020-08-15 14:30:00,66.20,100.00
129N04384,2020-08-15 14:40:00,65.19,100.00
129N04384,2020-08-15 14:50:00,64.58,100.00
129N04384,2020-08-15 15:00:00,66.19,100.00
129N04384,2020-08-15 15:10:00,64.25,100.00
129N04384,2020-08-15 15:20:00,65.99,100.00
129N04384,2020-08-15 15:30:00,67.29,100.00
129N04384,2020-08-15 15:40:00,64.19,100.00
129N04384,2020-08-15 15:50:00,66.99,100.00
129N04384,2020-08-15 16:00:00,66.76,100.00
129N04384,2020-08-15 16:10:00,65.97,100.00
129N04384,2020-08-15 16:20:00,65.88,100.00
129N04384,2020-08-15 16:30:00,65.90,99.90
129N04384,2020-08-15 16:40:00,66.50,100.00
129N04384,2020-08-15 16:50:00,65.70,100.00
129N04384,2020-08-15 17:00:00,66.57,100.00
129N04384,2020-08-15 17:10:00,66.79,100.00
129N04384,2020-08-15 17:20:00,66.29,100.00
129N04384,2020-08-15 17:30:00,63.59,100.00
129N04384,2020-08-15 17:40:00,66.19,100.00
129N04384,2020-08-15 17:50:00,65.86,100.00
129N04384,2020-08-15 18:00:00,67.97,100.00
129N04384,2020-08-15 18:10:00,65.99,100.00
129N04384,2020-08-15 18:20:00,64.16,100.00
129N04384,2020-08-15 18:30:00,67.70,100.00
129N04384,2020-08-15 18:40:00,67.29,100.00
129N04384,2020-08-15 18:50:00,68.09,100.00
129N04384,2020-08-15 19:00:00,67.59,100.00
129N04384,2020-08-15 19:10:00,69.45,100.00
129N04384,2020-08-15 19:20:00,67.62,100.00
129N04384,2020-08-15 19:30:00,70.27,100.00
129N04384,2020-08-15 19:40:00,68.37,100.00
129N04384,2020-08-15 19:50:00,68.59,100.00
129N04384,2020-08-15 20:00:00,66.78,100.00
129N04384,2020-08-15 20:10:00,65.19,100.00
129N04384,2020-08-15 20:20:00,67.99,98.40
129N04384,2020-08-15 20:30:00,65.16,100.00
129N04384,2020-08-15 20:40:00,65.00,100.00
129N04384,2020-08-15 20:50:00,62.10,100.00
129N04384,2020-08-15 21:00:00,65.39,100.00
129N04384,2020-08-15 21:10:00,65.26,99.70
129N04384,2020-08-15 21:20:00,62.98,100.00
129N04384,2020-08-15 21:30:00,62.44,97.30
129N04384,2020-08-15 21:40:00,65.46,88.10
129N04384,2020-08-15 21:50:00,65.39,99.80
129N04384,2020-08-15 22:00:00,67.96,93.80
129N04384,2020-08-15 22:10:00,67.56,99.40
129N04384,2020-08-15 22:20:00,64.87,94.40
129N04384,2020-08-15 22:30:00,63.88,99.80
129N04384,2020-08-15 22:40:00,66.58,98.00
129N04384,2020-08-15 22:50:00,63.31,99.70
129N04384,2020-08-15 23:00:00,61.70,66.60
129N04384,2020-08-15 23:10:00,63.66,97.00
129N04384,2020-08-15 23:20:00,71.79,37.00
129N04384,2020-08-15 23:30:00,69.11,57.80
129N04384,2020-08-15 23:40:00,63.78,91.70
129N04384,2020-08-15 23:50:00,67.70,99.90
129N04381,2020-08-15 00:00:00,71.56,76.20
129N04381,2020-08-15 00:10:00,75.13,66.10
129N04381,2020-08-15 00:20:00,67.11,69.30
129N04381,2020-08-15 00:30:00,67.99,85.40
129N04381,2020-08-15 00:40:00,68.51,83.20
129N04381,2020-08-15 00:50:00,64.52,60.30
129N04381,2020-08-15 01:00:00,63.57,70.00
129N04381,2020-08-15 01:10:00,65.31,75.71
129N04381,2020-08-15 01:20:00,60.00,58.25
129N04381,2020-08-15 01:30:00,69.24,64.90
129N04381,2020-08-15 01:40:00,73.35,32.70
129N04381,2020-08-15 01:50:00,76.49,33.13
129N04381,2020-08-15 02:00:00,76.29,64.90
129N04381,2020-08-15 02:10:00,73.05,76.33
129N04381,2020-08-15 02:20:00,65.00,13.25
129N04381,2020-08-15 02:30:00,65.00,20.40
129N04381,2020-08-15 02:40:00,,
129N04381,2020-08-15 02:50:00,,
129N04381,2020-08-15 03:00:00,65.22,92.00
129N04381,2020-08-15 03:10:00,63.50,92.00
129N04381,2020-08-15 03:20:00,60.40,83.22
129N04381,2020-08-15 03:30:00,,
129N04381,2020-08-15 03:40:00,68.00,64.78
129N04381,2020-08-15 03:50:00,65.92,76.40
129N04381,2020-08-15 04:00:00,65.70,97.60
129N04381,2020-08-15 04:10:00,63.64,76.10
129N04381,2020-08-15 04:20:00,59.51,55.44
129N04381,2020-08-15 04:30:00,62.54,95.00
129N04381,2020-08-15 04:40:00,67.18,69.80
129N04381,2020-08-15 04:50:00,65.47,60.70
129N04381,2020-08-15 05:00:00,56.10,41.00
129N04381,2020-08-15 05:10:00,61.36,80.67
129N04381,2020-08-15 05:20:00,74.07,26.70
129N04381,2020-08-15 05:30:00,69.66,69.90
129N04381,2020-08-15 05:40:00,68.19,96.70
129N04381,2020-08-15 05:50:00,68.27,96.30
129N04381,2020-08-15 06:00:00,70.10,84.50
129N04381,2020-08-15 06:10:00,68.28,100.00
129N04381,2020-08-15 06:20:00,68.39,100.00
129N04381,2020-08-15 06:30:00,70.39,91.50
129N04381,2020-08-15 06:40:00,69.87,100.00
129N04381,2020-08-15 06:50:00,69.38,100.00
129N04381,2020-08-15 07:00:00,73.63,100.00
129N04381,2020-08-15 07:10:00,75.33,75.90
129N04381,2020-08-15 07:20:00,72.45,100.00
129N04381,2020-08-15 07:30:00,70.27,100.00
129N04381,2020-08-15 07:40:00,68.87,100.00
129N04381,2020-08-15 07:50:00,71.69,100.00
129N04381,2020-08-15 08:00:00,68.68,100.00
129N04381,2020-08-15 08:10:00,69.38,100.00
129N04381,2020-08-15 08:20:00,74.97,100.00
129N04381,2020-08-15 08:30:00,69.75,97.60
129N04381,2020-08-15 08:40:00,67.99,100.00
129N04381,2020-08-15 08:50:00,65.04,100.00
129N04381,2020-08-15 09:00:00,68.29,98.60
129N04381,2020-08-15 09:10:00,66.29,100.00
129N04381,2020-08-15 09:20:00,66.79,100.00
129N04381,2020-08-15 09:30:00,67.79,100.00
129N04381,2020-08-15 09:40:00,69.12,100.00
129N04381,2020-08-15 09:50:00,67.88,100.00
129N04381,2020-08-15 10:00:00,68.38,100.00
129N04381,2020-08-15 10:10:00,70.19,97.30
129N04381,2020-08-15 10:20:00,66.68,100.00
129N04381,2020-08-15 10:30:00,67.17,100.00
129N04381,2020-08-15 10:40:00,65.47,100.00
129N04381,2020-08-15 10:50:00,67.38,100.00
129N04381,2020-08-15 11:00:00,65.08,100.00
129N04381,2020-08-15 11:10:00,66.77,100.00
129N04381,2020-08-15 11:20:00,67.29,100.00
129N04381,2020-08-15 11:30:00,64.39,100.00
129N04381,2020-08-15 11:40:00,64.75,100.00
129N04381,2020-08-15 11:50:00,66.08,100.00
129N04381,2020-08-15 12:00:00,65.49,100.00
129N04381,2020-08-15 12:10:00,66.76,100.00
129N04381,2020-08-15 12:20:00,67.48,100.00
129N04381,2020-08-15 12:30:00,68.10,100.00
129N04381,2020-08-15 12:40:00,67.19,100.00
129N04381,2020-08-15 12:50:00,65.57,100.00
129N04381,2020-08-15 13:00:00,63.59,100.00
129N04381,2020-08-15 13:10:00,66.56,100.00
129N04381,2020-08-15 13:20:00,64.89,100.00
129N04381,2020-08-15 13:30:00,64.07,100.00
129N04381,2020-08-15 13:40:00,48.40,100.00
129N04381,2020-08-15 13:50:00,33.68,100.00
129N04381,2020-08-15 14:00:00,30.32,100.00
129N04381,2020-08-15 14:10:00,30.22,100.00
129N04381,2020-08-15 14:20:00,31.79,100.00
129N04381,2020-08-15 14:30:00,33.24,100.00
129N04381,2020-08-15 14:40:00,33.43,100.00
129N04381,2020-08-15 14:50:00,31.97,100.00
129N04381,2020-08-15 15:00:00,38.53,100.00
129N04381,2020-08-15 15:10:00,60.79,100.00
129N04381,2020-08-15 15:20:00,65.80,100.00
