tmc,tstamp,speed,cvalue
129N04381,2020-08-15 15:30:00,66.79,100.00
129N04381,2020-08-15 15:40:00,66.47,100.00
129N04381,2020-08-15 15:50:00,68.58,100.00
129N04381,2020-08-15 16:00:00,66.49,100.00
129N04381,2020-08-15 16:10:00,65.79,100.00
129N04381,2020-08-15 16:20:00,65.38,100.00
129N04381,2020-08-15 16:30:00,67.98,100.00
129N04381,2020-08-15 16:40:00,67.79,100.00
129N04381,2020-08-15 16:50:00,68.39,100.00
129N04381,2020-08-15 17:00:00,66.59,100.00
129N04381,2020-08-15 17:10:00,66.98,100.00
129N04381,2020-08-15 17:20:00,65.99,100.00
129N04381,2020-08-15 17:30:00,66.19,100.00
129N04381,2020-08-15 17:40:00,66.98,100.00
129N04381,2020-08-15 17:50:00,64.78,100.00
129N04381,2020-08-15 18:00:00,68.48,100.00
129N04381,2020-08-15 18:10:00,69.98,100.00
129N04381,2020-08-15 18:20:00,68.10,100.00
129N04381,2020-08-15 18:30:00,69.59,100.00
129N04381,2020-08-15 18:40:00,71.00,98.70
129N04381,2020-08-15 18:50:00,70.80,100.00
129N04381,2020-08-15 19:00:00,69.90,100.00
129N04381,2020-08-15 19:10:00,70.24,100.00
129N04381,2020-08-15 19:20:00,66.44,100.00
129N04381,2020-08-15 19:30:00,69.39,100.00
129N04381,2020-08-15 19:40:00,68.29,100.00
129N04381,2020-08-15 19:50:00,70.69,100.00
129N04381,2020-08-15 20:00:00,67.65,100.00
129N04381,2020-08-15 20:10:00,66.29,100.00
129N04381,2020-08-15 20:20:00,65.16,100.00
129N04381,2020-08-15 20:30:00,66.89,100.00
129N04381,2020-08-15 20:40:00,66.39,100.00
129N04381,2020-08-15 20:50:00,63.79,100.00
129N04381,2020-08-15 21:00:00,64.46,100.00
129N04381,2020-08-15 21:10:00,64.83,100.00
129N04381,2020-08-15 21:20:00,65.08,99.20
129N04381,2020-08-15 21:30:00,64.47,98.80
129N04381,2020-08-15 21:40:00,69.79,78.10
129N04381,2020-08-15 21:50:00,68.18,99.70
129N04381,2020-08-15 22:00:00,66.84,94.60
129N04381,2020-08-15 22:10:00,67.66,99.60
129N04381,2020-08-15 22:20:00,67.49,95.30
129N04381,2020-08-15 22:30:00,63.57,100.00
129N04381,2020-08-15 22:40:00,66.99,99.80
129N04381,2020-08-15 22:50:00,67.21,94.60
129N04381,2020-08-15 23:00:00,66.47,93.30
129N04381,2020-08-15 23:10:00,65.88,96.60
129N04381,2020-08-15 23:20:00,68.15,89.00
129N04381,2020-08-15 23:30:00,64.57,89.80
129N04381,2020-08-15 23:40:00,66.45,73.90
129N04381,2020-08-15 23:50:00,66.35,94.80
129N04382,2020-08-15 00:00:00,76.43,58.56
129N04382,2020-08-15 00:10:00,72.11,92.60
129N04382,2020-08-15 00:20:00,70.70,94.50
129N04382,2020-08-15 00:30:00,69.10,73.90
129N04382,2020-08-15 00:40:00,70.46,87.20
129N04382,2020-08-15 00:50:00,71.69,96.10
129N04382,2020-08-15 01:00:00,68.35,79.40
129N04382,2020-08-15 01:10:00,69.54,93.00
129N04382,2020-08-15 01:20:00,61.00,20.38
129N04382,2020-08-15 01:30:00,72.48,73.70
129N04382,2020-08-15 01:40:00,75.78,48.70
129N04382,2020-08-15 01:50:00,77.23,48.00
129N04382,2020-08-15 02:00:00,76.95,71.70
129N04382,2020-08-15 02:10:00,67.25,85.29
129N04382,2020-08-15 02:20:00,67.49,49.75
129N04382,2020-08-15 02:30:00,68.00,66.25
129N04382,2020-08-15 02:40:00,,
129N04382,2020-08-15 02:50:00,,
129N04382,2020-08-15 03:00:00,67.22,96.78
129N04382,2020-08-15 03:10:00,63.74,75.29
129N04382,2020-08-15 03:20:00,58.36,49.10
129N04382,2020-08-15 03:30:00,55.00,32.17
129N04382,2020-08-15 03:40:00,67.28,63.56
129N04382,2020-08-15 03:50:00,67.99,56.60
129N04382,2020-08-15 04:00:00,66.72,82.00
129N04382,2020-08-15 04:10:00,65.10,77.10
129N04382,2020-08-15 04:20:00,60.09,51.50
129N04382,2020-08-15 04:30:00,63.39,90.00
129N04382,2020-08-15 04:40:00,70.57,55.50
129N04382,2020-08-15 04:50:00,68.70,74.80
129N04382,2020-08-15 05:00:00,,
129N04382,2020-08-15 05:10:00,73.24,56.80
129N04382,2020-08-15 05:20:00,72.93,32.80
129N04382,2020-08-15 05:30:00,68.27,59.20
129N04382,2020-08-15 05:40:00,74.54,87.40
129N04382,2020-08-15 05:50:00,69.59,85.40
129N04382,2020-08-15 06:00:00,71.19,88.60
129N04382,2020-08-15 06:10:00,66.85,92.40
129N04382,2020-08-15 06:20:00,68.19,83.70
129N04382,2020-08-15 06:30:00,73.33,73.50
129N04382,2020-08-15 06:40:00,72.26,97.70
129N04382,2020-08-15 06:50:00,72.45,100.00
129N04382,2020-08-15 07:00:00,74.79,96.90
129N04382,2020-08-15 07:10:00,74.79,98.00
129N04382,2020-08-15 07:20:00,72.39,100.00
129N04382,2020-08-15 07:30:00,70.45,100.00
129N04382,2020-08-15 07:40:00,69.89,100.00
129N04382,2020-08-15 07:50:00,72.61,100.00
129N04382,2020-08-15 08:00:00,68.29,100.00
129N04382,2020-08-15 08:10:00,69.88,100.00
129N04382,2020-08-15 08:20:00,73.88,94.40
129N04382,2020-08-15 08:30:00,69.02,99.50
129N04382,2020-08-15 08:40:00,67.69,100.00
129N04382,2020-08-15 08:50:00,67.48,100.00
129N04382,2020-08-15 09:00:00,70.18,92.10
129N04382,2020-08-15 09:10:00,69.08,100.00
129N04382,2020-08-15 09:20:00,67.79,100.00
129N04382,2020-08-15 09:30:00,70.29,98.50
129N04382,2020-08-15 09:40:00,68.63,100.00
129N04382,2020-08-15 09:50:00,68.52,100.00
129N04382,2020-08-15 10:00:00,68.97,100.00
129N04382,2020-08-15 10:10:00,68.90,100.00
129N04382,2020-08-15 10:20:00,66.08,100.00
129N04382,2020-08-15 10:30:00,67.47,100.00
129N04382,2020-08-15 10:40:00,65.78,100.00
129N04382,2020-08-15 10:50:00,68.88,100.00
129N04382,2020-08-15 11:00:00,67.66,100.00
129N04382,2020-08-15 11:10:00,67.09,100.00
129N04382,2020-08-15 11:20:00,68.29,100.00
129N04382,2020-08-15 11:30:00,63.99,100.00
129N04382,2020-08-15 11:40:00,65.19,100.00
129N04382,2020-08-15 11:50:00,67.58,97.80
129N04382,2020-08-15 12:00:00,68.58,100.00
129N04382,2020-08-15 12:10:00,68.39,100.00
129N04382,2020-08-15 12:20:00,68.79,100.00
129N04382,2020-08-15 12:30:00,68.09,100.00
129N04382,2020-08-15 12:40:00,68.09,99.70
129N04382,2020-08-15 12:50:00,66.18,100.00
129N04382,2020-08-15 13:00:00,64.89,100.00
129N04382,2020-08-15 13:10:00,66.58,100.00
129N04382,2020-08-15 13:20:00,66.38,100.00
129N04382,2020-08-15 13:30:00,65.57,100.00
129N04382,2020-08-15 13:40:00,62.07,100.00
129N04382,2020-08-15 13:50:00,48.07,100.00
129N04382,2020-08-15 14:00:00,52.43,100.00
129N04382,2020-08-15 14:10:00,40.50,100.00
129N04382,2020-08-15 14:20:00,53.67,100.00
129N04382,2020-08-15 14:30:00,55.56,100.00
129N04382,2020-08-15 14:40:00,59.48,100.00
129N04382,2020-08-15 14:50:00,61.98,100.00
129N04382,2020-08-15 15:00:00,62.69,100.00
129N04382,2020-08-15 15:10:00,64.59,100.00
129N04382,2020-08-15 15:20:00,66.18,100.00
129N04382,2020-08-15 15:30:00,68.09,100.00
129N04382,2020-08-15 15:40:00,65.84,100.00
129N04382,2020-08-15 15:50:00,67.68,100.00
129N04382,2020-08-15 16:00:00,66.19,100.00
129N04382,2020-08-15 16:10:00,65.58,100.00
129N04382,2020-08-15 16:20:00,66.98,100.00
129N04382,2020-08-15 16:30:00,68.40,100.00
129N04382,2020-08-15 16:40:00,67.29,100.00
129N04382,2020-08-15 16:50:00,68.19,100.00
129N04382,2020-08-15 17:00:00,66.38,100.00
129N04382,2020-08-15 17:10:00,67.39,100.00
129N04382,2020-08-15 17:20:00,66.19,100.00
129N04382,2020-08-15 17:30:00,66.79,100.00
129N04382,2020-08-15 17:40:00,66.39,100.00
129N04382,2020-08-15 17:50:00,64.69,100.00
129N04382,2020-08-15 18:00:00,69.37,100.00
129N04382,2020-08-15 18:10:00,69.65,100.00
129N04382,2020-08-15 18:20:00,68.10,100.00
129N04382,2020-08-15 18:30:00,70.99,100.00
129N04382,2020-08-15 18:40:00,71.18,100.00
129N04382,2020-08-15 18:50:00,70.35,100.00
129N04382,2020-08-15 19:00:00,68.88,100.00
129N04382,2020-08-15 19:10:00,69.74,100.00
129N04382,2020-08-15 19:20:00,67.65,100.00
129N04382,2020-08-15 19:30:00,69.79,100.00
129N04382,2020-08-15 19:40:00,67.95,100.00
129N04382,2020-08-15 19:50:00,71.29,100.00
129N04382,2020-08-15 20:00:00,69.18,100.00
129N04382,2020-08-15 20:10:00,68.68,100.00
129N04382,2020-08-15 20:20:00,68.94,99.80
129N04382,2020-08-15 20:30:00,68.88,98.80
129N04382,2020-08-15 20:40:00,69.89,100.00
129N04382,2020-08-15 20:50:00,68.55,96.30
129N04382,2020-08-15 21:00:00,68.79,100.00
129N04382,2020-08-15 21:10:00,67.74,92.30
129N04382,2020-08-15 21:20:00,66.88,97.10
129N04382,2020-08-15 21:30:00,65.48,99.00
129N04382,2020-08-15 21:40:00,72.58,75.70
129N04382,2020-08-15 21:50:00,68.88,99.80
129N04382,2020-08-15 22:00:00,69.14,81.10
129N04382,2020-08-15 22:10:00,69.93,98.80
129N04382,2020-08-15 22:20:00,67.76,97.90
129N04382,2020-08-15 22:30:00,63.76,100.00
129N04382,2020-08-15 22:40:00,68.10,98.60
129N04382,2020-08-15 22:50:00,70.25,89.10
129N04382,2020-08-15 23:00:00,65.06,88.10
129N04382,2020-08-15 23:10:00,66.66,95.70
129N04382,2020-08-15 23:20:00,72.67,73.30
129N04382,2020-08-15 23:30:00,69.63,87.30
129N04382,2020-08-15 23:40:00,67.30,92.44
129N04382,2020-08-15 23:50:00,70.99,92.40
129N04380,2020-08-15 00:00:00,68.63,78.60
129N04380,2020-08-15 00:10:00,65.37,75.11
129N04380,2020-08-15 00:20:00,66.77,99.00
129N04380,2020-08-15 00:30:00,64.28,90.30
129N04380,2020-08-15 00:40:00,68.86,77.50
129N04380,2020-08-15 00:50:00,66.89,74.80
129N04380,2020-08-15 01:00:00,62.86,76.60
129N04380,2020-08-15 01:10:00,65.18,76.14
129N04380,2020-08-15 01:20:00,58.00,45.44
129N04380,2020-08-15 01:30:00,64.00,84.78
129N04380,2020-08-15 01:40:00,71.44,33.00
129N04380,2020-08-15 01:50:00,75.84,21.43
129N04380,2020-08-15 02:00:00,71.97,61.90
129N04380,2020-08-15 02:10:00,73.55,62.00
129N04380,2020-08-15 02:20:00,59.46,16.63
129N04380,2020-08-15 02:30:00,61.74,47.25
129N04380,2020-08-15 02:40:00,,
129N04380,2020-08-15 02:50:00,,
129N04380,2020-08-15 03:00:00,69.41,33.63
129N04380,2020-08-15 03:10:00,69.11,54.00
129N04380,2020-08-15 03:20:00,60.57,43.30
129N04380,2020-08-15 03:30:00,57.00,21.00
129N04380,2020-08-15 03:40:00,68.00,91.22
129N04380,2020-08-15 03:50:00,67.42,78.40
129N04380,2020-08-15 04:00:00,65.92,86.10
129N04380,2020-08-15 04:10:00,62.92,66.40
129N04380,2020-08-15 04:20:00,56.65,26.30
129N04380,2020-08-15 04:30:00,62.48,96.70
129N04380,2020-08-15 04:40:00,65.00,68.30
129N04380,2020-08-15 04:50:00,70.16,44.90
129N04380,2020-08-15 05:00:00,61.00,93.70
129N04380,2020-08-15 05:10:00,66.89,80.00
129N04380,2020-08-15 05:20:00,75.35,28.80
129N04380,2020-08-15 05:30:00,62.54,64.40
129N04380,2020-08-15 05:40:00,70.95,85.80
129N04380,2020-08-15 05:50:00,68.75,98.40
129N04380,2020-08-15 06:00:00,69.03,69.60
129N04380,2020-08-15 06:10:00,68.94,95.10
129N04380,2020-08-15 06:20:00,68.64,90.90
129N04380,2020-08-15 06:30:00,68.44,98.90
129N04380,2020-08-15 06:40:00,71.19,100.00
129N04380,2020-08-15 06:50:00,69.38,100.00
129N04380,2020-08-15 07:00:00,74.47,100.00
129N04380,2020-08-15 07:10:00,72.14,100.00
129N04380,2020-08-15 07:20:00,71.39,100.00
129N04380,2020-08-15 07:30:00,70.26,100.00
129N04380,2020-08-15 07:40:00,68.80,100.00
129N04380,2020-08-15 07:50:00,70.28,100.00
129N04380,2020-08-15 08:00:00,68.79,100.00
129N04380,2020-08-15 08:10:00,68.05,100.00
129N04380,2020-08-15 08:20:00,72.39,100.00
129N04380,2020-08-15 08:30:00,66.73,100.00
129N04380,2020-08-15 08:40:00,65.98,100.00
129N04380,2020-08-15 08:50:00,64.89,100.00
129N04380,2020-08-15 09:00:00,65.15,100.00
129N04380,2020-08-15 09:10:00,64.29,100.00
129N04380,2020-08-15 09:20:00,65.84,100.00
129N04380,2020-08-15 09:30:00,64.08,100.00
129N04380,2020-08-15 09:40:00,66.29,100.00
129N04380,2020-08-15 09:50:00,65.69,100.00
129N04380,2020-08-15 10:00:00,66.19,100.00
129N04380,2020-08-15 10:10:00,68.46,100.00
129N04380,2020-08-15 10:20:00,63.98,100.00
129N04380,2020-08-15 10:30:00,64.56,100.00
129N04380,2020-08-15 10:40:00,61.68,100.00
129N04380,2020-08-15 10:50:00,62.98,100.00
129N04380,2020-08-15 11:00:00,62.59,100.00
129N04380,2020-08-15 11:10:00,62.39,100.00
129N04380,2020-08-15 11:20:00,63.99,100.00
129N04380,2020-08-15 11:30:00,63.19,100.00
129N04380,2020-08-15 11:40:00,61.99,100.00
129N04380,2020-08-15 11:50:00,63.29,100.00
129N04380,2020-08-15 12:00:00,64.09,99.60
129N04380,2020-08-15 12:10:00,62.79,100.00
129N04380,2020-08-15 12:20:00,62.55,100.00
129N04380,2020-08-15 12:30:00,63.48,100.00
129N04380,2020-08-15 12:40:00,63.58,100.00
129N04380,2020-08-15 12:50:00,62.79,100.00
129N04380,2020-08-15 13:00:00,62.10,100.00
129N04380,2020-08-15 13:10:00,62.60,100.00
129N04380,2020-08-15 13:20:00,62.99,100.00
129N04380,2020-08-15 13:30:00,61.15,100.00
129N04380,2020-08-15 13:40:00,61.99,100.00
129N04380,2020-08-15 13:50:00,57.99,100.00
129N04380,2020-08-15 14:00:00,57.58,100.00
129N04380,2020-08-15 14:10:00,60.16,100.00
129N04380,2020-08-15 14:20:00,58.16,100.00
129N04380,2020-08-15 14:30:00,61.59,100.00
129N04380,2020-08-15 14:40:00,59.36,100.00
129N04380,2020-08-15 14:50:00,60.39,100.00
129N04380,2020-08-15 15:00:00,58.78,100.00
129N04380,2020-08-15 15:10:00,61.19,100.00
129N04380,2020-08-15 15:20:00,62.19,100.00
129N04380,2020-08-15 15:30:00,63.40,100.00
129N04380,2020-08-15 15:40:00,63.48,100.00
129N04380,2020-08-15 15:50:00,66.56,100.00
129N04380,2020-08-15 16:00:00,63.59,100.00
129N04380,2020-08-15 16:10:00,64.14,100.00
129N04380,2020-08-15 16:20:00,62.79,100.00
129N04380,2020-08-15 16:30:00,64.29,100.00
129N04380,2020-08-15 16:40:00,64.48,100.00
129N04380,2020-08-15 16:50:00,65.50,100.00
129N04380,2020-08-15 17:00:00,63.89,100.00
129N04380,2020-08-15 17:10:00,64.58,100.00
129N04380,2020-08-15 17:20:00,64.66,100.00
129N04380,2020-08-15 17:30:00,62.89,100.00
129N04380,2020-08-15 17:40:00,65.28,100.00
129N04380,2020-08-15 17:50:00,63.19,100.00
129N04380,2020-08-15 18:00:00,65.19,100.00
129N04380,2020-08-15 18:10:00,64.98,100.00
129N04380,2020-08-15 18:20:00,66.29,100.00
129N04380,2020-08-15 18:30:00,65.96,100.00
129N04380,2020-08-15 18:40:00,66.77,99.50
129N04380,2020-08-15 18:50:00,67.06,100.00
129N04380,2020-08-15 19:00:00,67.27,100.00
129N04380,2020-08-15 19:10:00,66.55,100.00
129N04380,2020-08-15 19:20:00,64.08,100.00
129N04380,2020-08-15 19:30:00,68.02,100.00
129N04380,2020-08-15 19:40:00,65.23,100.00
129N04380,2020-08-15 19:50:00,67.96,100.00
129N04380,2020-08-15 20:00:00,67.26,100.00
129N04380,2020-08-15 20:10:00,66.18,100.00
129N04380,2020-08-15 20:20:00,65.48,100.00
129N04380,2020-08-15 20:30:00,67.44,99.30
129N04380,2020-08-15 20:40:00,65.56,99.00
129N04380,2020-08-15 20:50:00,62.94,100.00
129N04380,2020-08-15 21:00:00,63.67,100.00
129N04380,2020-08-15 21:10:00,65.68,100.00
129N04380,2020-08-15 21:20:00,65.66,97.40
129N04380,2020-08-15 21:30:00,60.85,100.00
129N04380,2020-08-15 21:40:00,69.05,81.00
129N04380,2020-08-15 21:50:00,66.59,100.00
129N04380,2020-08-15 22:00:00,64.82,99.50
129N04380,2020-08-15 22:10:00,65.41,100.00
129N04380,2020-08-15 22:20:00,68.23,76.50
129N04380,2020-08-15 22:30:00,63.22,99.90
129N04380,2020-08-15 22:40:00,69.17,100.00
129N04380,2020-08-15 22:50:00,65.85,99.60
129N04380,2020-08-15 23:00:00,64.79,91.60
129N04380,2020-08-15 23:10:00,65.59,98.00
129N04380,2020-08-15 23:20:00,69.61,68.20
129N04380,2020-08-15 23:30:00,67.69,98.10
129N04380,2020-08-15 23:40:00,71.07,52.40
129N04380,2020-08-15 23:50:00,69.56,93.30
129-04388,2020-08-15 00:00:00,67.22,71.75
129-04388,2020-08-15 00:10:00,68.30,87.50
129-04388,2020-08-15 00:20:00,,
129-04388,2020-08-15 00:30:00,,
129-04388,2020-08-15 00:40:00,74.29,53.80
129-04388,2020-08-15 00:50:00,74.82,57.90
129-04388,2020-08-15 01:00:00,68.69,67.70
129-04388,2020-08-15 01:10:00,65.19,49.00
129-04388,2020-08-15 01:20:00,66.98,85.00
129-04388,2020-08-15 01:30:00,70.00,98.50
129-04388,2020-08-15 01:40:00,70.00,93.75
129-04388,2020-08-15 01:50:00,73.68,60.13
129-04388,2020-08-15 02:00:00,76.00,57.00
129-04388,2020-08-15 02:10:00,68.29,41.00
129-04388,2020-08-15 02:20:00,65.00,31.89
129-04388,2020-08-15 02:30:00,,
129-04388,2020-08-15 02:40:00,72.00,100.00
129-04388,2020-08-15 02:50:00,72.00,81.60
129-04388,2020-08-15 03:00:00,,
129-04388,2020-08-15 03:10:00,72.17,92.80
129-04388,2020-08-15 03:20:00,74.16,94.00
129-04388,2020-08-15 03:30:00,71.00,98.40
129-04388,2020-08-15 03:40:00,71.00,99.00
129-04388,2020-08-15 03:50:00,68.00,72.56
129-04388,2020-08-15 04:00:00,74.96,77.20
129-04388,2020-08-15 04:10:00,67.78,75.70
129-04388,2020-08-15 04:20:00,71.20,97.60
129-04388,2020-08-15 04:30:00,75.96,53.50
129-04388,2020-08-15 04:40:00,74.97,71.90
129-04388,2020-08-15 04:50:00,78.83,37.78
129-04388,2020-08-15 05:00:00,70.85,80.30
129-04388,2020-08-15 05:10:00,73.61,87.00
129-04388,2020-08-15 05:20:00,72.78,95.10
129-04388,2020-08-15 05:30:00,75.45,91.80
129-04388,2020-08-15 05:40:00,77.20,77.40
129-04388,2020-08-15 05:50:00,75.06,79.70
129-04388,2020-08-15 06:00:00,79.00,85.10
129-04388,2020-08-15 06:10:00,71.27,72.50
129-04388,2020-08-15 06:20:00,71.72,86.10
129-04388,2020-08-15 06:30:00,74.02,88.30
129-04388,2020-08-15 06:40:00,76.47,66.50
129-04388,2020-08-15 06:50:00,74.47,98.90
129-04388,2020-08-15 07:00:00,71.89,100.00
129-04388,2020-08-15 07:10:00,73.75,98.90
129-04388,2020-08-15 07:20:00,72.58,100.00
129-04388,2020-08-15 07:30:00,73.83,91.20
129-04388,2020-08-15 07:40:00,72.96,100.00
129-04388,2020-08-15 07:50:00,75.99,97.30
129-04388,2020-08-15 08:00:00,74.67,97.60
129-04388,2020-08-15 08:10:00,76.39,90.80
129-04388,2020-08-15 08:20:00,73.56,100.00
129-04388,2020-08-15 08:30:00,74.39,100.00
129-04388,2020-08-15 08:40:00,72.39,100.00
129-04388,2020-08-15 08:50:00,77.48,83.10
129-04388,2020-08-15 09:00:00,75.97,85.80
129-04388,2020-08-15 09:10:00,72.63,100.00
129-04388,2020-08-15 09:20:00,74.45,100.00
129-04388,2020-08-15 09:30:00,74.84,100.00
129-04388,2020-08-15 09:40:00,74.79,99.50
129-04388,2020-08-15 09:50:00,72.56,100.00
129-04388,2020-08-15 10:00:00,78.09,82.90
129-04388,2020-08-15 10:10:00,74.90,90.40
129-04388,2020-08-15 10:20:00,71.97,100.00
129-04388,2020-08-15 10:30:00,74.57,100.00
129-04388,2020-08-15 10:40:00,73.68,100.00
129-04388,2020-08-15 10:50:00,74.89,100.00
129-04388,2020-08-15 11:00:00,73.48,100.00
129-04388,2020-08-15 11:10:00,74.09,100.00
129-04388,2020-08-15 11:20:00,71.98,100.00
129-04388,2020-08-15 11:30:00,74.89,100.00
129-04388,2020-08-15 11:40:00,75.18,100.00
129-04388,2020-08-15 11:50:00,77.39,100.00
129-04388,2020-08-15 12:00:00,74.98,100.00
129-04388,2020-08-15 12:10:00,72.75,100.00
129-04388,2020-08-15 12:20:00,76.69,100.00
129-04388,2020-08-15 12:30:00,77.59,100.00
129-04388,2020-08-15 12:40:00,73.83,100.00
129-04388,2020-08-15 12:50:00,74.78,100.00
129-04388,2020-08-15 13:00:00,73.29,100.00
129-04388,2020-08-15 13:10:00,71.98,100.00
129-04388,2020-08-15 13:20:00,72.29,100.00
129-04388,2020-08-15 13:30:00,73.70,100.00
129-04388,2020-08-15 13:40:00,72.76,100.00
129-04388,2020-08-15 13:50:00,71.60,100.00
129-04388,2020-08-15 14:00:00,73.57,100.00
129-04388,2020-08-15 14:10:00,75.60,100.00
129-04388,2020-08-15 14:20:00,75.78,100.00
129-04388,2020-08-15 14:30:00,75.99,100.00
129-04388,2020-08-15 14:40:00,75.19,100.00
129-04388,2020-08-15 14:50:00,75.78,100.00
129-04388,2020-08-15 15:00:00,73.86,100.00
129-04388,2020-08-15 15:10:00,73.27,100.00
129-04388,2020-08-15 15:20:00,72.64,100.00
129-04388,2020-08-15 15:30:00,73.51,100.00
129-04388,2020-08-15 15:40:00,74.37,100.00
129-04388,2020-08-15 15:50:00,74.87,100.00
129-04388,2020-08-15 16:00:00,73.58,100.00
129-04388,2020-08-15 16:10:00,73.48,100.00
129-04388,2020-08-15 16:20:00,75.59,100.00
129-04388,2020-08-15 16:30:00,76.18,100.00
129-04388,2020-08-15 16:40:00,73.69,100.00
129-04388,2020-08-15 16:50:00,74.88,100.00
129-04388,2020-08-15 17:00:00,76.67,94.10
129-04388,2020-08-15 17:10:00,76.77,100.00
129-04388,2020-08-15 17:20:00,74.08,100.00
129-04388,2020-08-15 17:30:00,72.37,100.00
129-04388,2020-08-15 17:40:00,73.67,100.00
129-04388,2020-08-15 17:50:00,74.79,100.00
129-04388,2020-08-15 18:00:00,75.79,100.00
129-04388,2020-08-15 18:10:00,75.89,100.00
129-04388,2020-08-15 18:20:00,77.21,100.00
129-04388,2020-08-15 18:30:00,73.29,100.00
129-04388,2020-08-15 18:40:00,73.89,100.00
129-04388,2020-08-15 18:50:00,74.42,100.00
129-04388,2020-08-15 19:00:00,77.69,100.00
129-04388,2020-08-15 19:10:00,74.43,100.00
129-04388,2020-08-15 19:20:00,73.58,100.00
129-04388,2020-08-15 19:30:00,75.76,100.00
129-04388,2020-08-15 19:40:00,74.99,100.00
129-04388,2020-08-15 19:50:00,73.07,100.00
129-04388,2020-08-15 20:00:00,74.38,100.00
129-04388,2020-08-15 20:10:00,71.57,100.00
129-04388,2020-08-15 20:20:00,69.12,100.00
129-04388,2020-08-15 20:30:00,70.90,82.10
129-04388,2020-08-15 20:40:00,70.69,100.00
129-04388,2020-08-15 20:50:00,69.36,97.60
129-04388,2020-08-15 21:00:00,70.34,97.40
129-04388,2020-08-15 21:10:00,70.35,100.00
129-04388,2020-08-15 21:20:00,73.18,100.00
129-04388,2020-08-15 21:30:00,68.53,75.20
129-04388,2020-08-15 21:40:00,73.43,87.10
129-04388,2020-08-15 21:50:00,73.79,94.70
129-04388,2020-08-15 22:00:00,71.94,92.60
129-04388,2020-08-15 22:10:00,73.77,91.20
129-04388,2020-08-15 22:20:00,68.45,100.00
129-04388,2020-08-15 22:30:00,72.71,93.90
129-04388,2020-08-15 22:40:00,74.87,76.50
129-04388,2020-08-15 22:50:00,73.33,75.40
129-04388,2020-08-15 23:00:00,69.92,74.80
129-04388,2020-08-15 23:10:00,71.71,77.40
129-04388,2020-08-15 23:20:00,78.57,53.30
129-04388,2020-08-15 23:30:00,74.10,98.30
129-04388,2020-08-15 23:40:00,65.89,32.70
129-04388,2020-08-15 23:50:00,65.66,55.90
129-04389,2020-08-15 00:00:00,65.72,72.25
129-04389,2020-08-15 00:10:00,65.12,71.75
129-04389,2020-08-15 00:20:00,,
129-04389,2020-08-15 00:30:00,,
129-04389,2020-08-15 00:40:00,80.00,18.60
129-04389,2020-08-15 00:50:00,75.59,55.60
129-04389,2020-08-15 01:00:00,67.69,58.60
129-04389,2020-08-15 01:10:00,65.80,48.90
129-04389,2020-08-15 01:20:00,66.60,78.60
129-04389,2020-08-15 01:30:00,69.70,99.10
129-04389,2020-08-15 01:40:00,69.00,98.50
129-04389,2020-08-15 01:50:00,69.87,96.25
129-04389,2020-08-15 02:00:00,71.00,87.70
129-04389,2020-08-15 02:10:00,64.60,55.33
129-04389,2020-08-15 02:20:00,62.00,47.00
129-04389,2020-08-15 02:30:00,,
129-04389,2020-08-15 02:40:00,69.94,76.00
129-04389,2020-08-15 02:50:00,72.10,55.10
