tmc,tstamp,speed,cvalue
129-04389,2020-08-15 03:00:00,,
129-04389,2020-08-15 03:10:00,70.00,94.80
129-04389,2020-08-15 03:20:00,69.83,98.00
129-04389,2020-08-15 03:30:00,71.00,98.80
129-04389,2020-08-15 03:40:00,72.00,98.00
129-04389,2020-08-15 03:50:00,67.00,82.70
129-04389,2020-08-15 04:00:00,71.56,90.20
129-04389,2020-08-15 04:10:00,67.89,88.50
129-04389,2020-08-15 04:20:00,69.79,97.20
129-04389,2020-08-15 04:30:00,72.41,73.25
129-04389,2020-08-15 04:40:00,71.57,91.40
129-04389,2020-08-15 04:50:00,69.43,95.22
129-04389,2020-08-15 05:00:00,69.78,97.70
129-04389,2020-08-15 05:10:00,75.06,79.40
129-04389,2020-08-15 05:20:00,71.69,97.60
129-04389,2020-08-15 05:30:00,75.74,78.10
129-04389,2020-08-15 05:40:00,77.80,81.20
129-04389,2020-08-15 05:50:00,73.62,79.60
129-04389,2020-08-15 06:00:00,77.99,84.90
129-04389,2020-08-15 06:10:00,71.07,100.00
129-04389,2020-08-15 06:20:00,71.36,93.20
129-04389,2020-08-15 06:30:00,70.67,100.00
129-04389,2020-08-15 06:40:00,74.47,76.60
129-04389,2020-08-15 06:50:00,74.07,100.00
129-04389,2020-08-15 07:00:00,71.68,100.00
129-04389,2020-08-15 07:10:00,74.27,100.00
129-04389,2020-08-15 07:20:00,71.38,100.00
129-04389,2020-08-15 07:30:00,72.57,97.50
129-04389,2020-08-15 07:40:00,72.12,97.50
129-04389,2020-08-15 07:50:00,72.38,98.80
129-04389,2020-08-15 08:00:00,71.75,98.80
129-04389,2020-08-15 08:10:00,75.98,86.50
129-04389,2020-08-15 08:20:00,72.68,100.00
129-04389,2020-08-15 08:30:00,72.69,100.00
129-04389,2020-08-15 08:40:00,71.69,100.00
129-04389,2020-08-15 08:50:00,77.80,72.70
129-04389,2020-08-15 09:00:00,70.09,97.10
129-04389,2020-08-15 09:10:00,71.95,100.00
129-04389,2020-08-15 09:20:00,73.04,100.00
129-04389,2020-08-15 09:30:00,73.08,100.00
129-04389,2020-08-15 09:40:00,75.00,100.00
129-04389,2020-08-15 09:50:00,71.04,98.70
129-04389,2020-08-15 10:00:00,75.18,89.50
129-04389,2020-08-15 10:10:00,73.07,90.70
129-04389,2020-08-15 10:20:00,71.54,100.00
129-04389,2020-08-15 10:30:00,73.75,98.00
129-04389,2020-08-15 10:40:00,70.99,100.00
129-04389,2020-08-15 10:50:00,72.84,100.00
129-04389,2020-08-15 11:00:00,73.07,100.00
129-04389,2020-08-15 11:10:00,74.19,100.00
129-04389,2020-08-15 11:20:00,73.39,100.00
129-04389,2020-08-15 11:30:00,73.36,100.00
129-04389,2020-08-15 11:40:00,73.27,100.00
129-04389,2020-08-15 11:50:00,74.54,100.00
129-04389,2020-08-15 12:00:00,72.97,100.00
129-04389,2020-08-15 12:10:00,71.75,100.00
129-04389,2020-08-15 12:20:00,75.80,100.00
129-04389,2020-08-15 12:30:00,76.79,100.00
129-04389,2020-08-15 12:40:00,73.95,100.00
129-04389,2020-08-15 12:50:00,75.48,100.00
129-04389,2020-08-15 13:00:00,72.08,100.00
129-04389,2020-08-15 13:10:00,70.69,100.00
129-04389,2020-08-15 13:20:00,71.59,100.00
129-04389,2020-08-15 13:30:00,73.69,100.00
129-04389,2020-08-15 13:40:00,71.48,100.00
129-04389,2020-08-15 13:50:00,70.80,100.00
129-04389,2020-08-15 14:00:00,74.18,100.00
129-04389,2020-08-15 14:10:00,73.87,100.00
129-04389,2020-08-15 14:20:00,73.38,100.00
129-04389,2020-08-15 14:30:00,74.48,100.00
129-04389,2020-08-15 14:40:00,74.09,100.00
129-04389,2020-08-15 14:50:00,74.39,100.00
129-04389,2020-08-15 15:00:00,72.53,100.00
129-04389,2020-08-15 15:10:00,72.67,99.30
129-04389,2020-08-15 15:20:00,71.42,99.30
129-04389,2020-08-15 15:30:00,73.80,100.00
129-04389,2020-08-15 15:40:00,73.27,100.00
129-04389,2020-08-15 15:50:00,73.39,100.00
129-04389,2020-08-15 16:00:00,71.59,100.00
129-04389,2020-08-15 16:10:00,72.76,100.00
129-04389,2020-08-15 16:20:00,74.79,100.00
129-04389,2020-08-15 16:30:00,74.99,100.00
129-04389,2020-08-15 16:40:00,72.69,100.00
129-04389,2020-08-15 16:50:00,74.19,100.00
129-04389,2020-08-15 17:00:00,74.45,87.80
129-04389,2020-08-15 17:10:00,76.46,100.00
129-04389,2020-08-15 17:20:00,73.17,100.00
129-04389,2020-08-15 17:30:00,72.29,100.00
129-04389,2020-08-15 17:40:00,71.68,100.00
129-04389,2020-08-15 17:50:00,74.29,100.00
129-04389,2020-08-15 18:00:00,75.40,100.00
129-04389,2020-08-15 18:10:00,75.88,100.00
129-04389,2020-08-15 18:20:00,77.37,100.00
129-04389,2020-08-15 18:30:00,72.98,100.00
129-04389,2020-08-15 18:40:00,71.68,100.00
129-04389,2020-08-15 18:50:00,72.73,100.00
129-04389,2020-08-15 19:00:00,76.17,100.00
129-04389,2020-08-15 19:10:00,73.87,100.00
129-04389,2020-08-15 19:20:00,73.18,100.00
129-04389,2020-08-15 19:30:00,71.69,100.00
129-04389,2020-08-15 19:40:00,72.59,100.00
129-04389,2020-08-15 19:50:00,71.48,100.00
129-04389,2020-08-15 20:00:00,73.93,100.00
129-04389,2020-08-15 20:10:00,70.37,100.00
129-04389,2020-08-15 20:20:00,68.99,100.00
129-04389,2020-08-15 20:30:00,71.02,97.00
129-04389,2020-08-15 20:40:00,70.59,100.00
129-04389,2020-08-15 20:50:00,67.43,100.00
129-04389,2020-08-15 21:00:00,69.79,100.00
129-04389,2020-08-15 21:10:00,67.68,100.00
129-04389,2020-08-15 21:20:00,70.98,100.00
129-04389,2020-08-15 21:30:00,67.89,92.40
129-04389,2020-08-15 21:40:00,73.47,90.50
129-04389,2020-08-15 21:50:00,71.60,100.00
129-04389,2020-08-15 22:00:00,72.76,81.90
129-04389,2020-08-15 22:10:00,73.92,78.50
129-04389,2020-08-15 22:20:00,66.96,100.00
129-04389,2020-08-15 22:30:00,72.41,89.90
129-04389,2020-08-15 22:40:00,76.48,61.50
129-04389,2020-08-15 22:50:00,75.89,58.90
129-04389,2020-08-15 23:00:00,78.09,67.80
129-04389,2020-08-15 23:10:00,71.91,76.20
129-04389,2020-08-15 23:20:00,76.84,87.00
129-04389,2020-08-15 23:30:00,71.00,78.56
129-04389,2020-08-15 23:40:00,63.79,18.10
129-04389,2020-08-15 23:50:00,64.93,56.80
129-04661,2020-08-15 00:00:00,67.00,99.20
129-04661,2020-08-15 00:10:00,67.99,94.20
129-04661,2020-08-15 00:20:00,64.19,88.60
129-04661,2020-08-15 00:30:00,73.91,50.00
129-04661,2020-08-15 00:40:00,67.03,53.33
129-04661,2020-08-15 00:50:00,66.29,83.90
129-04661,2020-08-15 01:00:00,73.30,66.30
129-04661,2020-08-15 01:10:00,69.96,84.00
129-04661,2020-08-15 01:20:00,69.96,89.80
129-04661,2020-08-15 01:30:00,66.25,89.50
129-04661,2020-08-15 01:40:00,66.00,91.00
129-04661,2020-08-15 01:50:00,66.00,96.33
129-04661,2020-08-15 02:00:00,66.00,98.00
129-04661,2020-08-15 02:10:00,73.00,56.40
129-04661,2020-08-15 02:20:00,70.11,89.57
129-04661,2020-08-15 02:30:00,73.09,75.60
129-04661,2020-08-15 02:40:00,67.94,31.70
129-04661,2020-08-15 02:50:00,66.32,53.60
129-04661,2020-08-15 03:00:00,75.96,76.63
129-04661,2020-08-15 03:10:00,64.00,55.67
129-04661,2020-08-15 03:20:00,70.79,91.50
129-04661,2020-08-15 03:30:00,67.44,89.20
129-04661,2020-08-15 03:40:00,67.19,93.40
129-04661,2020-08-15 03:50:00,68.59,97.00
129-04661,2020-08-15 04:00:00,67.97,96.30
129-04661,2020-08-15 04:10:00,67.27,86.80
129-04661,2020-08-15 04:20:00,69.22,64.00
129-04661,2020-08-15 04:30:00,73.29,43.20
129-04661,2020-08-15 04:40:00,68.36,90.60
129-04661,2020-08-15 04:50:00,74.98,89.10
129-04661,2020-08-15 05:00:00,73.26,97.20
129-04661,2020-08-15 05:10:00,74.80,98.00
129-04661,2020-08-15 05:20:00,77.15,63.20
129-04661,2020-08-15 05:30:00,71.39,74.70
129-04661,2020-08-15 05:40:00,76.13,78.30
129-04661,2020-08-15 05:50:00,76.49,56.90
129-04661,2020-08-15 06:00:00,71.39,91.50
129-04661,2020-08-15 06:10:00,78.97,48.70
129-04661,2020-08-15 06:20:00,78.01,62.50
129-04661,2020-08-15 06:30:00,72.99,96.20
129-04661,2020-08-15 06:40:00,72.88,96.70
129-04661,2020-08-15 06:50:00,77.39,97.80
129-04661,2020-08-15 07:00:00,76.10,100.00
129-04661,2020-08-15 07:10:00,74.00,100.00
129-04661,2020-08-15 07:20:00,74.49,99.00
129-04661,2020-08-15 07:30:00,74.59,98.30
129-04661,2020-08-15 07:40:00,73.85,100.00
129-04661,2020-08-15 07:50:00,75.27,99.20
129-04661,2020-08-15 08:00:00,70.47,99.20
129-04661,2020-08-15 08:10:00,73.75,100.00
129-04661,2020-08-15 08:20:00,72.76,99.80
129-04661,2020-08-15 08:30:00,73.74,99.20
129-04661,2020-08-15 08:40:00,72.30,92.50
129-04661,2020-08-15 08:50:00,72.16,99.80
129-04661,2020-08-15 09:00:00,74.45,99.70
129-04661,2020-08-15 09:10:00,74.16,100.00
129-04661,2020-08-15 09:20:00,72.52,98.40
129-04661,2020-08-15 09:30:00,71.17,100.00
129-04661,2020-08-15 09:40:00,73.48,100.00
129-04661,2020-08-15 09:50:00,72.48,100.00
129-04661,2020-08-15 10:00:00,71.68,100.00
129-04661,2020-08-15 10:10:00,71.39,100.00
129-04661,2020-08-15 10:20:00,71.68,100.00
129-04661,2020-08-15 10:30:00,71.38,100.00
129-04661,2020-08-15 10:40:00,70.49,100.00
129-04661,2020-08-15 10:50:00,72.66,100.00
129-04661,2020-08-15 11:00:00,71.99,100.00
129-04661,2020-08-15 11:10:00,71.19,100.00
129-04661,2020-08-15 11:20:00,68.35,100.00
129-04661,2020-08-15 11:30:00,70.60,100.00
129-04661,2020-08-15 11:40:00,71.00,100.00
129-04661,2020-08-15 11:50:00,70.80,100.00
129-04661,2020-08-15 12:00:00,71.87,100.00
129-04661,2020-08-15 12:10:00,72.38,100.00
129-04661,2020-08-15 12:20:00,70.60,100.00
129-04661,2020-08-15 12:30:00,70.59,100.00
129-04661,2020-08-15 12:40:00,71.88,100.00
129-04661,2020-08-15 12:50:00,69.85,100.00
129-04661,2020-08-15 13:00:00,70.58,100.00
129-04661,2020-08-15 13:10:00,71.99,100.00
129-04661,2020-08-15 13:20:00,71.67,100.00
129-04661,2020-08-15 13:30:00,71.39,100.00
129-04661,2020-08-15 13:40:00,71.20,100.00
129-04661,2020-08-15 13:50:00,72.79,100.00
129-04661,2020-08-15 14:00:00,72.38,100.00
129-04661,2020-08-15 14:10:00,72.28,100.00
129-04661,2020-08-15 14:20:00,71.49,100.00
129-04661,2020-08-15 14:30:00,71.99,100.00
129-04661,2020-08-15 14:40:00,70.40,100.00
129-04661,2020-08-15 14:50:00,69.78,100.00
129-04661,2020-08-15 15:00:00,70.10,100.00
129-04661,2020-08-15 15:10:00,69.89,100.00
129-04661,2020-08-15 15:20:00,71.07,100.00
129-04661,2020-08-15 15:30:00,73.09,100.00
129-04661,2020-08-15 15:40:00,72.97,100.00
129-04661,2020-08-15 15:50:00,72.39,100.00
129-04661,2020-08-15 16:00:00,73.10,100.00
129-04661,2020-08-15 16:10:00,73.49,100.00
129-04661,2020-08-15 16:20:00,74.98,100.00
129-04661,2020-08-15 16:30:00,74.99,100.00
129-04661,2020-08-15 16:40:00,75.59,100.00
129-04661,2020-08-15 16:50:00,74.00,100.00
129-04661,2020-08-15 17:00:00,73.08,100.00
129-04661,2020-08-15 17:10:00,71.29,100.00
129-04661,2020-08-15 17:20:00,73.28,100.00
129-04661,2020-08-15 17:30:00,73.70,100.00
129-04661,2020-08-15 17:40:00,74.18,100.00
129-04661,2020-08-15 17:50:00,74.98,100.00
129-04661,2020-08-15 18:00:00,71.16,100.00
129-04661,2020-08-15 18:10:00,72.97,100.00
129-04661,2020-08-15 18:20:00,72.26,100.00
129-04661,2020-08-15 18:30:00,73.14,100.00
129-04661,2020-08-15 18:40:00,72.47,100.00
129-04661,2020-08-15 18:50:00,73.48,100.00
129-04661,2020-08-15 19:00:00,71.58,100.00
129-04661,2020-08-15 19:10:00,72.37,100.00
129-04661,2020-08-15 19:20:00,69.30,100.00
129-04661,2020-08-15 19:30:00,74.89,96.90
129-04661,2020-08-15 19:40:00,74.69,100.00
129-04661,2020-08-15 19:50:00,72.01,100.00
129-04661,2020-08-15 20:00:00,73.46,100.00
129-04661,2020-08-15 20:10:00,75.70,100.00
129-04661,2020-08-15 20:20:00,71.79,100.00
129-04661,2020-08-15 20:30:00,71.39,100.00
129-04661,2020-08-15 20:40:00,72.59,100.00
129-04661,2020-08-15 20:50:00,71.59,100.00
129-04661,2020-08-15 21:00:00,72.26,100.00
129-04661,2020-08-15 21:10:00,69.47,100.00
129-04661,2020-08-15 21:20:00,69.56,100.00
129-04661,2020-08-15 21:30:00,69.97,100.00
129-04661,2020-08-15 21:40:00,72.50,100.00
129-04661,2020-08-15 21:50:00,74.19,90.10
129-04661,2020-08-15 22:00:00,74.48,92.20
129-04661,2020-08-15 22:10:00,73.28,100.00
129-04661,2020-08-15 22:20:00,71.36,100.00
129-04661,2020-08-15 22:30:00,73.18,100.00
129-04661,2020-08-15 22:40:00,72.67,94.70
129-04661,2020-08-15 22:50:00,71.20,100.00
129-04661,2020-08-15 23:00:00,71.79,91.30
129-04661,2020-08-15 23:10:00,76.11,73.90
129-04661,2020-08-15 23:20:00,75.00,89.30
129-04661,2020-08-15 23:30:00,69.39,87.80
129-04661,2020-08-15 23:40:00,65.17,66.80
129-04661,2020-08-15 23:50:00,72.57,79.00
129-04386,2020-08-15 00:00:00,56.01,49.50
129-04386,2020-08-15 00:10:00,53.71,28.90
129-04386,2020-08-15 00:20:00,57.00,70.00
129-04386,2020-08-15 00:30:00,,
129-04386,2020-08-15 00:40:00,62.11,45.50
129-04386,2020-08-15 00:50:00,74.00,31.30
129-04386,2020-08-15 01:00:00,64.79,97.90
129-04386,2020-08-15 01:10:00,63.59,69.30
129-04386,2020-08-15 01:20:00,55.21,38.10
129-04386,2020-08-15 01:30:00,66.18,88.50
129-04386,2020-08-15 01:40:00,68.00,74.70
129-04386,2020-08-15 01:50:00,70.60,58.40
129-04386,2020-08-15 02:00:00,72.98,26.00
129-04386,2020-08-15 02:10:00,54.42,29.80
129-04386,2020-08-15 02:20:00,65.00,96.30
129-04386,2020-08-15 02:30:00,65.00,98.33
129-04386,2020-08-15 02:40:00,,
129-04386,2020-08-15 02:50:00,51.00,
129-04386,2020-08-15 03:00:00,51.00,
129-04386,2020-08-15 03:10:00,53.93,100.00
129-04386,2020-08-15 03:20:00,70.00,100.00
129-04386,2020-08-15 03:30:00,69.09,97.60
129-04386,2020-08-15 03:40:00,68.00,94.00
129-04386,2020-08-15 03:50:00,63.73,61.13
129-04386,2020-08-15 04:00:00,72.14,63.10
129-04386,2020-08-15 04:10:00,66.16,84.80
129-04386,2020-08-15 04:20:00,67.67,93.00
129-04386,2020-08-15 04:30:00,66.54,92.20
129-04386,2020-08-15 04:40:00,68.88,94.40
129-04386,2020-08-15 04:50:00,71.45,86.50
129-04386,2020-08-15 05:00:00,70.82,75.90
129-04386,2020-08-15 05:10:00,72.79,75.30
129-04386,2020-08-15 05:20:00,70.99,97.60
129-04386,2020-08-15 05:30:00,71.77,93.80
129-04386,2020-08-15 05:40:00,72.95,92.50
129-04386,2020-08-15 05:50:00,71.60,89.40
129-04386,2020-08-15 06:00:00,73.50,94.50
129-04386,2020-08-15 06:10:00,71.19,97.10
129-04386,2020-08-15 06:20:00,67.78,100.00
129-04386,2020-08-15 06:30:00,70.07,100.00
129-04386,2020-08-15 06:40:00,69.55,87.30
129-04386,2020-08-15 06:50:00,71.98,92.10
129-04386,2020-08-15 07:00:00,70.40,100.00
129-04386,2020-08-15 07:10:00,73.74,93.20
129-04386,2020-08-15 07:20:00,69.66,100.00
129-04386,2020-08-15 07:30:00,71.48,100.00
129-04386,2020-08-15 07:40:00,71.18,100.00
129-04386,2020-08-15 07:50:00,74.08,100.00
129-04386,2020-08-15 08:00:00,74.87,96.70
129-04386,2020-08-15 08:10:00,72.35,97.60
129-04386,2020-08-15 08:20:00,72.94,97.90
129-04386,2020-08-15 08:30:00,69.38,100.00
129-04386,2020-08-15 08:40:00,69.78,100.00
129-04386,2020-08-15 08:50:00,71.49,100.00
129-04386,2020-08-15 09:00:00,71.88,84.90
129-04386,2020-08-15 09:10:00,70.44,100.00
129-04386,2020-08-15 09:20:00,72.08,100.00
129-04386,2020-08-15 09:30:00,73.14,97.90
129-04386,2020-08-15 09:40:00,73.65,96.10
129-04386,2020-08-15 09:50:00,69.88,100.00
129-04386,2020-08-15 10:00:00,73.15,100.00
129-04386,2020-08-15 10:10:00,70.99,100.00
129-04386,2020-08-15 10:20:00,70.38,100.00
129-04386,2020-08-15 10:30:00,72.39,100.00
129-04386,2020-08-15 10:40:00,70.58,100.00
129-04386,2020-08-15 10:50:00,71.97,100.00
129-04386,2020-08-15 11:00:00,72.49,100.00
129-04386,2020-08-15 11:10:00,72.18,100.00
129-04386,2020-08-15 11:20:00,71.89,100.00
129-04386,2020-08-15 11:30:00,69.57,100.00
129-04386,2020-08-15 11:40:00,69.29,100.00
129-04386,2020-08-15 11:50:00,70.67,100.00
129-04386,2020-08-15 12:00:00,69.99,100.00
129-04386,2020-08-15 12:10:00,70.08,100.00
129-04386,2020-08-15 12:20:00,71.65,100.00
129-04386,2020-08-15 12:30:00,75.89,100.00
129-04386,2020-08-15 12:40:00,70.76,100.00
129-04386,2020-08-15 12:50:00,70.96,100.00
129-04386,2020-08-15 13:00:00,70.50,100.00
129-04386,2020-08-15 13:10:00,70.69,100.00
129-04386,2020-08-15 13:20:00,71.06,100.00
129-04386,2020-08-15 13:30:00,69.48,100.00
129-04386,2020-08-15 13:40:00,68.09,100.00
129-04386,2020-08-15 13:50:00,69.19,100.00
129-04386,2020-08-15 14:00:00,71.17,100.00
129-04386,2020-08-15 14:10:00,72.98,100.00
129-04386,2020-08-15 14:20:00,71.27,100.00
129-04386,2020-08-15 14:30:00,72.19,100.00
129-04386,2020-08-15 14:40:00,70.85,100.00
129-04386,2020-08-15 14:50:00,72.76,100.00
129-04386,2020-08-15 15:00:00,72.66,99.10
129-04386,2020-08-15 15:10:00,70.09,100.00
129-04386,2020-08-15 15:20:00,70.22,100.00
129-04386,2020-08-15 15:30:00,71.23,100.00
129-04386,2020-08-15 15:40:00,74.67,100.00
129-04386,2020-08-15 15:50:00,69.55,100.00
129-04386,2020-08-15 16:00:00,69.69,100.00
129-04386,2020-08-15 16:10:00,70.69,100.00
129-04386,2020-08-15 16:20:00,70.99,100.00
129-04386,2020-08-15 16:30:00,73.77,100.00
129-04386,2020-08-15 16:40:00,70.39,100.00
129-04386,2020-08-15 16:50:00,71.09,100.00
129-04386,2020-08-15 17:00:00,73.85,100.00
129-04386,2020-08-15 17:10:00,74.98,100.00
129-04386,2020-08-15 17:20:00,72.67,100.00
129-04386,2020-08-15 17:30:00,68.09,100.00
129-04386,2020-08-15 17:40:00,70.40,100.00
129-04386,2020-08-15 17:50:00,71.58,100.00
129-04386,2020-08-15 18:00:00,69.58,100.00
129-04386,2020-08-15 18:10:00,66.19,100.00
129-04386,2020-08-15 18:20:00,71.60,86.00
129-04386,2020-08-15 18:30:00,73.08,100.00
129-04386,2020-08-15 18:40:00,70.90,100.00
129-04386,2020-08-15 18:50:00,74.18,100.00
129-04386,2020-08-15 19:00:00,74.68,87.20
129-04386,2020-08-15 19:10:00,69.26,100.00
129-04386,2020-08-15 19:20:00,66.95,93.00
129-04386,2020-08-15 19:30:00,70.14,100.00
129-04386,2020-08-15 19:40:00,70.84,100.00
129-04386,2020-08-15 19:50:00,68.79,100.00
129-04386,2020-08-15 20:00:00,69.38,100.00
129-04386,2020-08-15 20:10:00,68.18,100.00
129-04386,2020-08-15 20:20:00,70.33,100.00
129-04386,2020-08-15 20:30:00,68.64,100.00
129-04386,2020-08-15 20:40:00,69.19,100.00
129-04386,2020-08-15 20:50:00,68.06,100.00
129-04386,2020-08-15 21:00:00,68.98,100.00
129-04386,2020-08-15 21:10:00,66.25,100.00
129-04386,2020-08-15 21:20:00,69.39,100.00
129-04386,2020-08-15 21:30:00,67.58,100.00
129-04386,2020-08-15 21:40:00,67.25,100.00
129-04386,2020-08-15 21:50:00,69.28,100.00
129-04386,2020-08-15 22:00:00,69.43,82.70
129-04386,2020-08-15 22:10:00,70.61,68.70
129-04386,2020-08-15 22:20:00,66.47,100.00
129-04386,2020-08-15 22:30:00,66.73,100.00
129-04386,2020-08-15 22:40:00,73.38,67.80
129-04386,2020-08-15 22:50:00,66.80,90.50
129-04386,2020-08-15 23:00:00,64.43,77.90
129-04386,2020-08-15 23:10:00,68.02,92.10
129-04386,2020-08-15 23:20:00,71.74,68.60
129-04386,2020-08-15 23:30:00,68.77,88.80
129-04386,2020-08-15 23:40:00,66.79,94.10
129-04386,2020-08-15 23:50:00,63.34,62.60
129-04387,2020-08-15 00:00:00,57.00,1.75
129-04387,2020-08-15 00:10:00,57.00,21.38
129-04387,2020-08-15 00:20:00,,
129-04387,2020-08-15 00:30:00,,
129-04387,2020-08-15 00:40:00,75.33,23.33
129-04387,2020-08-15 00:50:00,74.24,53.40
129-04387,2020-08-15 01:00:00,68.10,77.60
129-04387,2020-08-15 01:10:00,68.10,59.30
129-04387,2020-08-15 01:20:00,67.42,82.00
129-04387,2020-08-15 01:30:00,69.38,96.30
129-04387,2020-08-15 01:40:00,70.00,94.50
129-04387,2020-08-15 01:50:00,75.00,50.75
129-04387,2020-08-15 02:00:00,75.00,64.80
129-04387,2020-08-15 02:10:00,66.00,53.67
129-04387,2020-08-15 02:20:00,66.00,56.20
129-04387,2020-08-15 02:30:00,66.00,72.00
129-04387,2020-08-15 02:40:00,,
129-04387,2020-08-15 02:50:00,,
129-04387,2020-08-15 03:00:00,,
129-04387,2020-08-15 03:10:00,76.00,98.00
129-04387,2020-08-15 03:20:00,75.08,97.86
129-04387,2020-08-15 03:30:00,71.20,92.70
129-04387,2020-08-15 03:40:00,70.43,90.43
129-04387,2020-08-15 03:50:00,67.00,75.00
129-04387,2020-08-15 04:00:00,73.49,88.80
129-04387,2020-08-15 04:10:00,68.97,93.40
129-04387,2020-08-15 04:20:00,69.39,97.80
129-04387,2020-08-15 04:30:00,68.28,64.00
129-04387,2020-08-15 04:40:00,74.00,60.20
129-04387,2020-08-15 04:50:00,79.42,31.40
129-04387,2020-08-15 05:00:00,72.67,78.50
129-04387,2020-08-15 05:10:00,75.34,87.90
129-04387,2020-08-15 05:20:00,72.49,88.90
129-04387,2020-08-15 05:30:00,75.96,89.00
129-04387,2020-08-15 05:40:00,76.20,94.20
129-04387,2020-08-15 05:50:00,75.89,97.80
129-04387,2020-08-15 06:00:00,78.00,87.10
129-04387,2020-08-15 06:10:00,72.03,73.10
129-04387,2020-08-15 06:20:00,70.54,82.90
129-04387,2020-08-15 06:30:00,72.08,100.00
129-04387,2020-08-15 06:40:00,73.16,97.20
129-04387,2020-08-15 06:50:00,74.46,92.80
129-04387,2020-08-15 07:00:00,73.00,100.00
129-04387,2020-08-15 07:10:00,77.88,88.20
129-04387,2020-08-15 07:20:00,71.66,100.00
129-04387,2020-08-15 07:30:00,71.86,100.00
129-04387,2020-08-15 07:40:00,74.76,100.00
129-04387,2020-08-15 07:50:00,76.89,98.30
129-04387,2020-08-15 08:00:00,75.66,96.40
129-04387,2020-08-15 08:10:00,77.97,100.00
129-04387,2020-08-15 08:20:00,75.49,97.90
129-04387,2020-08-15 08:30:00,72.77,100.00
129-04387,2020-08-15 08:40:00,72.47,100.00
129-04387,2020-08-15 08:50:00,78.75,74.70
129-04387,2020-08-15 09:00:00,75.38,89.40
129-04387,2020-08-15 09:10:00,71.71,100.00
129-04387,2020-08-15 09:20:00,74.08,100.00
129-04387,2020-08-15 09:30:00,75.53,96.40
129-04387,2020-08-15 09:40:00,74.42,96.60
129-04387,2020-08-15 09:50:00,72.20,100.00
129-04387,2020-08-15 10:00:00,75.34,100.00
129-04387,2020-08-15 10:10:00,75.69,100.00
129-04387,2020-08-15 10:20:00,72.46,100.00
129-04387,2020-08-15 10:30:00,75.90,100.00
129-04387,2020-08-15 10:40:00,75.28,100.00
129-04387,2020-08-15 10:50:00,75.78,100.00
129-04387,2020-08-15 11:00:00,75.79,100.00
129-04387,2020-08-15 11:10:00,74.38,100.00
129-04387,2020-08-15 11:20:00,71.59,100.00
129-04387,2020-08-15 11:30:00,71.79,100.00
129-04387,2020-08-15 11:40:00,72.79,100.00
129-04387,2020-08-15 11:50:00,76.97,100.00
129-04387,2020-08-15 12:00:00,75.17,100.00
129-04387,2020-08-15 12:10:00,72.94,100.00
129-04387,2020-08-15 12:20:00,76.58,100.00
129-04387,2020-08-15 12:30:00,77.69,100.00
129-04387,2020-08-15 12:40:00,74.24,100.00
129-04387,2020-08-15 12:50:00,75.14,100.00
129-04387,2020-08-15 13:00:00,73.20,100.00
129-04387,2020-08-15 13:10:00,73.37,100.00
129-04387,2020-08-15 13:20:00,74.59,100.00
129-04387,2020-08-15 13:30:00,73.00,100.00
129-04387,2020-08-15 13:40:00,72.19,100.00
129-04387,2020-08-15 13:50:00,71.79,100.00
129-04387,2020-08-15 14:00:00,75.37,100.00
129-04387,2020-08-15 14:10:00,77.49,100.00
