tmc,tstamp,speed,cvalue
129-04387,2020-08-15 14:20:00,75.18,100.00
129-04387,2020-08-15 14:30:00,77.08,100.00
129-04387,2020-08-15 14:40:00,75.88,100.00
129-04387,2020-08-15 14:50:00,76.49,100.00
129-04387,2020-08-15 15:00:00,74.66,100.00
129-04387,2020-08-15 15:10:00,71.59,100.00
129-04387,2020-08-15 15:20:00,71.87,100.00
129-04387,2020-08-15 15:30:00,74.28,100.00
129-04387,2020-08-15 15:40:00,76.67,100.00
129-04387,2020-08-15 15:50:00,74.37,100.00
129-04387,2020-08-15 16:00:00,73.00,100.00
129-04387,2020-08-15 16:10:00,71.49,100.00
129-04387,2020-08-15 16:20:00,74.67,100.00
129-04387,2020-08-15 16:30:00,77.60,100.00
129-04387,2020-08-15 16:40:00,73.85,100.00
129-04387,2020-08-15 16:50:00,74.68,100.00
129-04387,2020-08-15 17:00:00,77.59,100.00
129-04387,2020-08-15 17:10:00,78.48,100.00
129-04387,2020-08-15 17:20:00,76.73,100.00
129-04387,2020-08-15 17:30:00,71.59,100.00
129-04387,2020-08-15 17:40:00,72.39,100.00
129-04387,2020-08-15 17:50:00,73.20,100.00
129-04387,2020-08-15 18:00:00,72.39,100.00
129-04387,2020-08-15 18:10:00,73.54,100.00
129-04387,2020-08-15 18:20:00,80.16,83.20
129-04387,2020-08-15 18:30:00,75.08,100.00
129-04387,2020-08-15 18:40:00,73.39,100.00
129-04387,2020-08-15 18:50:00,76.33,100.00
129-04387,2020-08-15 19:00:00,78.20,98.40
129-04387,2020-08-15 19:10:00,73.75,100.00
129-04387,2020-08-15 19:20:00,74.43,100.00
129-04387,2020-08-15 19:30:00,78.09,100.00
129-04387,2020-08-15 19:40:00,73.74,100.00
129-04387,2020-08-15 19:50:00,72.39,100.00
129-04387,2020-08-15 20:00:00,71.97,100.00
129-04387,2020-08-15 20:10:00,70.84,100.00
129-04387,2020-08-15 20:20:00,70.75,100.00
129-04387,2020-08-15 20:30:00,68.50,78.10
129-04387,2020-08-15 20:40:00,71.99,100.00
129-04387,2020-08-15 20:50:00,70.94,100.00
129-04387,2020-08-15 21:00:00,70.76,100.00
129-04387,2020-08-15 21:10:00,68.67,100.00
129-04387,2020-08-15 21:20:00,72.08,97.90
129-04387,2020-08-15 21:30:00,68.46,100.00
129-04387,2020-08-15 21:40:00,71.71,100.00
129-04387,2020-08-15 21:50:00,71.64,98.00
129-04387,2020-08-15 22:00:00,71.56,76.30
129-04387,2020-08-15 22:10:00,72.75,70.50
129-04387,2020-08-15 22:20:00,68.55,100.00
129-04387,2020-08-15 22:30:00,72.58,98.40
129-04387,2020-08-15 22:40:00,74.26,88.20
129-04387,2020-08-15 22:50:00,75.07,71.00
129-04387,2020-08-15 23:00:00,72.03,81.90
129-04387,2020-08-15 23:10:00,74.97,91.40
129-04387,2020-08-15 23:20:00,75.63,71.11
129-04387,2020-08-15 23:30:00,73.67,92.60
129-04387,2020-08-15 23:40:00,70.29,81.90
129-04387,2020-08-15 23:50:00,66.65,67.50
129-04384,2020-08-15 00:00:00,69.40,71.29
129-04384,2020-08-15 00:10:00,,
129-04384,2020-08-15 00:20:00,69.28,84.29
129-04384,2020-08-15 00:30:00,67.04,90.40
129-04384,2020-08-15 00:40:00,65.06,84.60
129-04384,2020-08-15 00:50:00,63.64,82.40
129-04384,2020-08-15 01:00:00,59.18,56.50
129-04384,2020-08-15 01:10:00,65.15,96.50
129-04384,2020-08-15 01:20:00,66.09,93.80
129-04384,2020-08-15 01:30:00,68.59,70.70
129-04384,2020-08-15 01:40:00,72.27,46.30
129-04384,2020-08-15 01:50:00,70.99,68.44
129-04384,2020-08-15 02:00:00,70.80,73.70
129-04384,2020-08-15 02:10:00,67.53,46.30
129-04384,2020-08-15 02:20:00,65.70,65.80
129-04384,2020-08-15 02:30:00,66.00,74.33
129-04384,2020-08-15 02:40:00,,
129-04384,2020-08-15 02:50:00,61.63,54.40
129-04384,2020-08-15 03:00:00,68.00,68.30
129-04384,2020-08-15 03:10:00,68.00,88.00
129-04384,2020-08-15 03:20:00,57.00,44.00
129-04384,2020-08-15 03:30:00,62.26,46.29
129-04384,2020-08-15 03:40:00,68.61,65.20
129-04384,2020-08-15 03:50:00,69.25,75.20
129-04384,2020-08-15 04:00:00,61.62,80.30
129-04384,2020-08-15 04:10:00,64.88,93.70
129-04384,2020-08-15 04:20:00,63.18,78.20
129-04384,2020-08-15 04:30:00,65.07,89.50
129-04384,2020-08-15 04:40:00,68.77,61.10
129-04384,2020-08-15 04:50:00,69.98,56.80
129-04384,2020-08-15 05:00:00,66.38,96.70
129-04384,2020-08-15 05:10:00,59.78,34.56
129-04384,2020-08-15 05:20:00,58.53,37.40
129-04384,2020-08-15 05:30:00,67.64,55.30
129-04384,2020-08-15 05:40:00,70.59,58.10
129-04384,2020-08-15 05:50:00,72.24,50.70
129-04384,2020-08-15 06:00:00,69.92,86.00
129-04384,2020-08-15 06:10:00,68.09,99.30
129-04384,2020-08-15 06:20:00,68.81,99.90
129-04384,2020-08-15 06:30:00,68.98,100.00
129-04384,2020-08-15 06:40:00,70.48,100.00
129-04384,2020-08-15 06:50:00,69.88,100.00
129-04384,2020-08-15 07:00:00,69.97,100.00
129-04384,2020-08-15 07:10:00,71.39,100.00
129-04384,2020-08-15 07:20:00,72.96,100.00
129-04384,2020-08-15 07:30:00,67.47,100.00
129-04384,2020-08-15 07:40:00,69.36,100.00
129-04384,2020-08-15 07:50:00,68.88,100.00
129-04384,2020-08-15 08:00:00,67.49,100.00
129-04384,2020-08-15 08:10:00,68.33,100.00
129-04384,2020-08-15 08:20:00,70.12,90.10
129-04384,2020-08-15 08:30:00,63.69,100.00
129-04384,2020-08-15 08:40:00,63.47,100.00
129-04384,2020-08-15 08:50:00,65.47,100.00
129-04384,2020-08-15 09:00:00,65.82,100.00
129-04384,2020-08-15 09:10:00,65.09,100.00
129-04384,2020-08-15 09:20:00,66.78,100.00
129-04384,2020-08-15 09:30:00,67.09,100.00
129-04384,2020-08-15 09:40:00,66.16,100.00
129-04384,2020-08-15 09:50:00,65.76,100.00
129-04384,2020-08-15 10:00:00,66.67,100.00
129-04384,2020-08-15 10:10:00,65.29,100.00
129-04384,2020-08-15 10:20:00,65.46,100.00
129-04384,2020-08-15 10:30:00,65.98,100.00
129-04384,2020-08-15 10:40:00,66.48,100.00
129-04384,2020-08-15 10:50:00,66.88,100.00
129-04384,2020-08-15 11:00:00,67.46,100.00
129-04384,2020-08-15 11:10:00,67.66,100.00
129-04384,2020-08-15 11:20:00,65.10,100.00
129-04384,2020-08-15 11:30:00,65.78,100.00
129-04384,2020-08-15 11:40:00,63.50,100.00
129-04384,2020-08-15 11:50:00,65.09,100.00
129-04384,2020-08-15 12:00:00,67.76,100.00
129-04384,2020-08-15 12:10:00,68.57,100.00
129-04384,2020-08-15 12:20:00,67.09,100.00
129-04384,2020-08-15 12:30:00,67.99,100.00
129-04384,2020-08-15 12:40:00,66.16,100.00
129-04384,2020-08-15 12:50:00,66.09,100.00
129-04384,2020-08-15 13:00:00,62.59,100.00
129-04384,2020-08-15 13:10:00,65.05,100.00
129-04384,2020-08-15 13:20:00,65.59,100.00
129-04384,2020-08-15 13:30:00,66.38,100.00
129-04384,2020-08-15 13:40:00,66.49,100.00
129-04384,2020-08-15 13:50:00,65.27,100.00
129-04384,2020-08-15 14:00:00,64.90,100.00
129-04384,2020-08-15 14:10:00,66.40,100.00
129-04384,2020-08-15 14:20:00,66.40,100.00
129-04384,2020-08-15 14:30:00,66.39,100.00
129-04384,2020-08-15 14:40:00,65.00,100.00
129-04384,2020-08-15 14:50:00,64.79,100.00
129-04384,2020-08-15 15:00:00,64.05,100.00
129-04384,2020-08-15 15:10:00,65.58,100.00
129-04384,2020-08-15 15:20:00,67.49,100.00
129-04384,2020-08-15 15:30:00,67.78,100.00
129-04384,2020-08-15 15:40:00,65.89,100.00
129-04384,2020-08-15 15:50:00,67.48,100.00
129-04384,2020-08-15 16:00:00,67.79,100.00
129-04384,2020-08-15 16:10:00,66.79,100.00
129-04384,2020-08-15 16:20:00,66.29,100.00
129-04384,2020-08-15 16:30:00,67.09,100.00
129-04384,2020-08-15 16:40:00,66.90,100.00
129-04384,2020-08-15 16:50:00,66.60,100.00
129-04384,2020-08-15 17:00:00,67.08,100.00
129-04384,2020-08-15 17:10:00,67.09,100.00
129-04384,2020-08-15 17:20:00,66.39,100.00
129-04384,2020-08-15 17:30:00,64.29,100.00
129-04384,2020-08-15 17:40:00,66.79,100.00
129-04384,2020-08-15 17:50:00,65.98,100.00
129-04384,2020-08-15 18:00:00,68.19,100.00
129-04384,2020-08-15 18:10:00,65.69,100.00
129-04384,2020-08-15 18:20:00,65.69,100.00
129-04384,2020-08-15 18:30:00,66.70,100.00
129-04384,2020-08-15 18:40:00,66.49,100.00
129-04384,2020-08-15 18:50:00,67.78,100.00
129-04384,2020-08-15 19:00:00,66.90,100.00
129-04384,2020-08-15 19:10:00,68.86,100.00
129-04384,2020-08-15 19:20:00,66.94,100.00
129-04384,2020-08-15 19:30:00,69.09,100.00
129-04384,2020-08-15 19:40:00,67.29,100.00
129-04384,2020-08-15 19:50:00,68.95,100.00
129-04384,2020-08-15 20:00:00,68.88,100.00
129-04384,2020-08-15 20:10:00,66.29,100.00
129-04384,2020-08-15 20:20:00,67.58,100.00
129-04384,2020-08-15 20:30:00,65.49,100.00
129-04384,2020-08-15 20:40:00,63.31,100.00
129-04384,2020-08-15 20:50:00,62.98,100.00
129-04384,2020-08-15 21:00:00,65.99,100.00
129-04384,2020-08-15 21:10:00,66.79,100.00
129-04384,2020-08-15 21:20:00,67.14,96.70
129-04384,2020-08-15 21:30:00,64.04,99.10
129-04384,2020-08-15 21:40:00,65.51,98.70
129-04384,2020-08-15 21:50:00,66.16,98.60
129-04384,2020-08-15 22:00:00,67.44,98.30
129-04384,2020-08-15 22:10:00,66.36,100.00
129-04384,2020-08-15 22:20:00,65.34,95.50
129-04384,2020-08-15 22:30:00,64.51,99.50
129-04384,2020-08-15 22:40:00,67.39,100.00
129-04384,2020-08-15 22:50:00,65.03,100.00
129-04384,2020-08-15 23:00:00,68.97,83.70
129-04384,2020-08-15 23:10:00,66.78,97.70
129-04384,2020-08-15 23:20:00,70.18,76.60
129-04384,2020-08-15 23:30:00,66.12,77.90
129-04384,2020-08-15 23:40:00,64.08,76.30
129-04384,2020-08-15 23:50:00,67.40,99.20
129-04385,2020-08-15 00:00:00,,
129-04385,2020-08-15 00:10:00,,
129-04385,2020-08-15 00:20:00,,
129-04385,2020-08-15 00:30:00,,
129-04385,2020-08-15 00:40:00,72.00,100.00
129-04385,2020-08-15 00:50:00,72.00,100.00
129-04385,2020-08-15 01:00:00,65.68,53.70
129-04385,2020-08-15 01:10:00,68.57,79.71
129-04385,2020-08-15 01:20:00,55.21,10.78
129-04385,2020-08-15 01:30:00,60.39,74.70
129-04385,2020-08-15 01:40:00,65.00,87.33
129-04385,2020-08-15 01:50:00,70.07,42.50
129-04385,2020-08-15 02:00:00,75.17,31.80
129-04385,2020-08-15 02:10:00,78.00,44.60
129-04385,2020-08-15 02:20:00,68.00,73.60
129-04385,2020-08-15 02:30:00,68.00,64.50
129-04385,2020-08-15 02:40:00,66.00,39.67
129-04385,2020-08-15 02:50:00,66.00,65.50
129-04385,2020-08-15 03:00:00,,
129-04385,2020-08-15 03:10:00,78.00,
129-04385,2020-08-15 03:20:00,77.50,
129-04385,2020-08-15 03:30:00,73.81,84.50
129-04385,2020-08-15 03:40:00,70.00,96.63
129-04385,2020-08-15 03:50:00,60.63,27.83
129-04385,2020-08-15 04:00:00,65.57,81.70
129-04385,2020-08-15 04:10:00,66.69,97.60
129-04385,2020-08-15 04:20:00,66.00,99.00
129-04385,2020-08-15 04:30:00,67.00,97.33
129-04385,2020-08-15 04:40:00,68.00,95.00
129-04385,2020-08-15 04:50:00,67.32,98.67
129-04385,2020-08-15 05:00:00,66.00,100.00
129-04385,2020-08-15 05:10:00,66.04,94.78
129-04385,2020-08-15 05:20:00,66.54,99.40
129-04385,2020-08-15 05:30:00,68.46,83.30
129-04385,2020-08-15 05:40:00,71.37,72.20
129-04385,2020-08-15 05:50:00,71.70,74.00
129-04385,2020-08-15 06:00:00,74.49,62.80
129-04385,2020-08-15 06:10:00,71.63,88.75
129-04385,2020-08-15 06:20:00,62.00,92.50
129-04385,2020-08-15 06:30:00,66.19,92.90
129-04385,2020-08-15 06:40:00,71.87,80.29
129-04385,2020-08-15 06:50:00,73.46,57.10
129-04385,2020-08-15 07:00:00,73.19,63.00
129-04385,2020-08-15 07:10:00,79.19,24.70
129-04385,2020-08-15 07:20:00,74.24,92.30
129-04385,2020-08-15 07:30:00,69.95,100.00
129-04385,2020-08-15 07:40:00,69.22,95.56
129-04385,2020-08-15 07:50:00,74.66,95.20
129-04385,2020-08-15 08:00:00,75.55,96.60
129-04385,2020-08-15 08:10:00,73.87,92.60
129-04385,2020-08-15 08:20:00,76.18,84.00
129-04385,2020-08-15 08:30:00,73.99,100.00
129-04385,2020-08-15 08:40:00,68.06,100.00
129-04385,2020-08-15 08:50:00,66.78,100.00
129-04385,2020-08-15 09:00:00,69.48,64.40
129-04385,2020-08-15 09:10:00,68.36,100.00
129-04385,2020-08-15 09:20:00,70.99,100.00
129-04385,2020-08-15 09:30:00,70.68,100.00
129-04385,2020-08-15 09:40:00,73.06,86.80
129-04385,2020-08-15 09:50:00,69.60,92.10
129-04385,2020-08-15 10:00:00,71.63,97.30
129-04385,2020-08-15 10:10:00,70.97,98.50
129-04385,2020-08-15 10:20:00,71.64,100.00
129-04385,2020-08-15 10:30:00,74.18,98.30
129-04385,2020-08-15 10:40:00,71.36,100.00
129-04385,2020-08-15 10:50:00,71.86,100.00
129-04385,2020-08-15 11:00:00,71.50,100.00
129-04385,2020-08-15 11:10:00,72.39,100.00
129-04385,2020-08-15 11:20:00,70.49,100.00
129-04385,2020-08-15 11:30:00,70.39,100.00
129-04385,2020-08-15 11:40:00,68.59,100.00
129-04385,2020-08-15 11:50:00,73.37,87.40
129-04385,2020-08-15 12:00:00,71.53,95.60
129-04385,2020-08-15 12:10:00,73.45,100.00
129-04385,2020-08-15 12:20:00,71.77,100.00
129-04385,2020-08-15 12:30:00,74.47,100.00
129-04385,2020-08-15 12:40:00,70.67,100.00
129-04385,2020-08-15 12:50:00,69.96,100.00
129-04385,2020-08-15 13:00:00,70.70,100.00
129-04385,2020-08-15 13:10:00,70.99,100.00
129-04385,2020-08-15 13:20:00,73.80,100.00
129-04385,2020-08-15 13:30:00,70.47,100.00
129-04385,2020-08-15 13:40:00,67.04,100.00
129-04385,2020-08-15 13:50:00,67.98,100.00
129-04385,2020-08-15 14:00:00,69.47,100.00
129-04385,2020-08-15 14:10:00,71.99,100.00
129-04385,2020-08-15 14:20:00,71.67,100.00
129-04385,2020-08-15 14:30:00,70.97,100.00
129-04385,2020-08-15 14:40:00,71.06,100.00
129-04385,2020-08-15 14:50:00,71.79,100.00
129-04385,2020-08-15 15:00:00,71.99,100.00
129-04385,2020-08-15 15:10:00,70.87,98.20
129-04385,2020-08-15 15:20:00,72.16,100.00
129-04385,2020-08-15 15:30:00,71.41,100.00
129-04385,2020-08-15 15:40:00,74.48,100.00
129-04385,2020-08-15 15:50:00,70.80,100.00
129-04385,2020-08-15 16:00:00,71.37,100.00
129-04385,2020-08-15 16:10:00,69.68,100.00
129-04385,2020-08-15 16:20:00,72.18,100.00
129-04385,2020-08-15 16:30:00,71.57,100.00
129-04385,2020-08-15 16:40:00,68.59,100.00
129-04385,2020-08-15 16:50:00,71.08,100.00
129-04385,2020-08-15 17:00:00,70.07,100.00
129-04385,2020-08-15 17:10:00,73.98,100.00
129-04385,2020-08-15 17:20:00,71.13,100.00
129-04385,2020-08-15 17:30:00,66.97,100.00
129-04385,2020-08-15 17:40:00,71.46,100.00
129-04385,2020-08-15 17:50:00,72.79,100.00
129-04385,2020-08-15 18:00:00,69.97,100.00
129-04385,2020-08-15 18:10:00,67.89,100.00
129-04385,2020-08-15 18:20:00,72.46,96.10
129-04385,2020-08-15 18:30:00,72.48,100.00
129-04385,2020-08-15 18:40:00,71.20,100.00
129-04385,2020-08-15 18:50:00,72.60,100.00
129-04385,2020-08-15 19:00:00,74.08,97.40
129-04385,2020-08-15 19:10:00,72.95,90.50
129-04385,2020-08-15 19:20:00,67.23,45.40
129-04385,2020-08-15 19:30:00,75.44,75.70
129-04385,2020-08-15 19:40:00,71.26,100.00
129-04385,2020-08-15 19:50:00,70.18,100.00
129-04385,2020-08-15 20:00:00,70.59,100.00
129-04385,2020-08-15 20:10:00,67.94,95.40
129-04385,2020-08-15 20:20:00,69.13,100.00
129-04385,2020-08-15 20:30:00,67.51,100.00
129-04385,2020-08-15 20:40:00,70.60,100.00
129-04385,2020-08-15 20:50:00,64.68,92.80
129-04385,2020-08-15 21:00:00,67.00,100.00
129-04385,2020-08-15 21:10:00,70.57,97.70
129-04385,2020-08-15 21:20:00,71.27,92.90
129-04385,2020-08-15 21:30:00,70.08,95.30
129-04385,2020-08-15 21:40:00,73.75,75.70
129-04385,2020-08-15 21:50:00,71.58,96.10
129-04385,2020-08-15 22:00:00,70.49,98.90
129-04385,2020-08-15 22:10:00,70.52,97.10
129-04385,2020-08-15 22:20:00,67.16,100.00
129-04385,2020-08-15 22:30:00,65.18,96.10
129-04385,2020-08-15 22:40:00,71.14,84.00
129-04385,2020-08-15 22:50:00,68.48,100.00
129-04385,2020-08-15 23:00:00,70.42,72.80
129-04385,2020-08-15 23:10:00,65.65,74.00
129-04385,2020-08-15 23:20:00,73.56,60.30
129-04385,2020-08-15 23:30:00,71.08,84.80
129-04385,2020-08-15 23:40:00,64.26,71.60
129-04385,2020-08-15 23:50:00,62.16,57.50
129-04382,2020-08-15 00:00:00,67.58,80.80
129-04382,2020-08-15 00:10:00,68.82,64.70
129-04382,2020-08-15 00:20:00,69.67,94.30
129-04382,2020-08-15 00:30:00,69.92,90.90
129-04382,2020-08-15 00:40:00,70.42,87.30
129-04382,2020-08-15 00:50:00,69.54,92.10
129-04382,2020-08-15 01:00:00,66.87,72.70
129-04382,2020-08-15 01:10:00,66.79,87.80
129-04382,2020-08-15 01:20:00,64.00,64.00
129-04382,2020-08-15 01:30:00,67.21,80.60
129-04382,2020-08-15 01:40:00,76.49,27.90
129-04382,2020-08-15 01:50:00,76.49,49.75
129-04382,2020-08-15 02:00:00,75.00,87.10
129-04382,2020-08-15 02:10:00,66.48,57.50
129-04382,2020-08-15 02:20:00,62.12,34.60
129-04382,2020-08-15 02:30:00,63.00,53.50
129-04382,2020-08-15 02:40:00,,
129-04382,2020-08-15 02:50:00,62.00,84.50
129-04382,2020-08-15 03:00:00,65.58,81.00
129-04382,2020-08-15 03:10:00,61.88,78.50
129-04382,2020-08-15 03:20:00,58.75,65.70
129-04382,2020-08-15 03:30:00,59.59,49.63
129-04382,2020-08-15 03:40:00,67.03,62.20
129-04382,2020-08-15 03:50:00,67.87,54.70
129-04382,2020-08-15 04:00:00,64.76,91.20
129-04382,2020-08-15 04:10:00,62.23,80.20
129-04382,2020-08-15 04:20:00,59.08,58.13
129-04382,2020-08-15 04:30:00,63.07,95.22
129-04382,2020-08-15 04:40:00,68.79,57.50
129-04382,2020-08-15 04:50:00,66.35,81.70
129-04382,2020-08-15 05:00:00,,
129-04382,2020-08-15 05:10:00,70.22,68.80
129-04382,2020-08-15 05:20:00,72.56,43.60
129-04382,2020-08-15 05:30:00,70.13,66.00
129-04382,2020-08-15 05:40:00,73.17,87.50
129-04382,2020-08-15 05:50:00,70.90,98.20
129-04382,2020-08-15 06:00:00,71.07,89.40
129-04382,2020-08-15 06:10:00,67.28,100.00
129-04382,2020-08-15 06:20:00,69.29,99.00
129-04382,2020-08-15 06:30:00,72.96,89.90
129-04382,2020-08-15 06:40:00,70.96,100.00
129-04382,2020-08-15 06:50:00,69.95,100.00
129-04382,2020-08-15 07:00:00,71.06,100.00
129-04382,2020-08-15 07:10:00,72.67,100.00
129-04382,2020-08-15 07:20:00,72.09,100.00
129-04382,2020-08-15 07:30:00,69.24,100.00
129-04382,2020-08-15 07:40:00,68.59,100.00
129-04382,2020-08-15 07:50:00,71.74,100.00
129-04382,2020-08-15 08:00:00,69.18,100.00
129-04382,2020-08-15 08:10:00,67.87,100.00
129-04382,2020-08-15 08:20:00,71.98,100.00
129-04382,2020-08-15 08:30:00,66.91,99.80
129-04382,2020-08-15 08:40:00,66.19,100.00
129-04382,2020-08-15 08:50:00,66.38,100.00
129-04382,2020-08-15 09:00:00,67.74,99.60
129-04382,2020-08-15 09:10:00,66.89,100.00
129-04382,2020-08-15 09:20:00,66.49,100.00
129-04382,2020-08-15 09:30:00,69.48,100.00
129-04382,2020-08-15 09:40:00,65.95,100.00
129-04382,2020-08-15 09:50:00,67.17,100.00
129-04382,2020-08-15 10:00:00,68.10,100.00
129-04382,2020-08-15 10:10:00,67.77,99.60
129-04382,2020-08-15 10:20:00,65.06,100.00
129-04382,2020-08-15 10:30:00,66.36,100.00
129-04382,2020-08-15 10:40:00,64.69,100.00
129-04382,2020-08-15 10:50:00,67.19,100.00
129-04382,2020-08-15 11:00:00,68.00,100.00
129-04382,2020-08-15 11:10:00,67.19,100.00
129-04382,2020-08-15 11:20:00,66.29,100.00
129-04382,2020-08-15 11:30:00,64.59,100.00
129-04382,2020-08-15 11:40:00,64.17,100.00
129-04382,2020-08-15 11:50:00,64.23,100.00
129-04382,2020-08-15 12:00:00,66.77,100.00
129-04382,2020-08-15 12:10:00,67.79,100.00
129-04382,2020-08-15 12:20:00,66.69,100.00
129-04382,2020-08-15 12:30:00,66.99,100.00
129-04382,2020-08-15 12:40:00,65.66,100.00
129-04382,2020-08-15 12:50:00,64.58,100.00
129-04382,2020-08-15 13:00:00,63.69,100.00
129-04382,2020-08-15 13:10:00,65.18,100.00
129-04382,2020-08-15 13:20:00,66.08,100.00
129-04382,2020-08-15 13:30:00,65.99,100.00
129-04382,2020-08-15 13:40:00,62.78,100.00
129-04382,2020-08-15 13:50:00,55.84,100.00
129-04382,2020-08-15 14:00:00,58.17,100.00
129-04382,2020-08-15 14:10:00,56.44,100.00
129-04382,2020-08-15 14:20:00,56.21,100.00
129-04382,2020-08-15 14:30:00,62.79,100.00
129-04382,2020-08-15 14:40:00,63.09,100.00
129-04382,2020-08-15 14:50:00,64.20,100.00
129-04382,2020-08-15 15:00:00,65.29,100.00
129-04382,2020-08-15 15:10:00,64.79,100.00
129-04382,2020-08-15 15:20:00,64.88,100.00
129-04382,2020-08-15 15:30:00,66.40,100.00
129-04382,2020-08-15 15:40:00,64.36,100.00
129-04382,2020-08-15 15:50:00,65.59,100.00
129-04382,2020-08-15 16:00:00,65.99,100.00
129-04382,2020-08-15 16:10:00,65.17,100.00
129-04382,2020-08-15 16:20:00,66.00,100.00
129-04382,2020-08-15 16:30:00,65.50,100.00
129-04382,2020-08-15 16:40:00,66.28,100.00
129-04382,2020-08-15 16:50:00,66.59,100.00
129-04382,2020-08-15 17:00:00,65.69,100.00
129-04382,2020-08-15 17:10:00,66.49,100.00
129-04382,2020-08-15 17:20:00,64.67,100.00
129-04382,2020-08-15 17:30:00,64.48,100.00
129-04382,2020-08-15 17:40:00,65.99,100.00
129-04382,2020-08-15 17:50:00,64.68,100.00
129-04382,2020-08-15 18:00:00,68.86,100.00
129-04382,2020-08-15 18:10:00,66.79,100.00
129-04382,2020-08-15 18:20:00,66.38,100.00
129-04382,2020-08-15 18:30:00,69.39,100.00
129-04382,2020-08-15 18:40:00,70.08,100.00
129-04382,2020-08-15 18:50:00,68.78,100.00
129-04382,2020-08-15 19:00:00,66.90,100.00
129-04382,2020-08-15 19:10:00,68.56,100.00
129-04382,2020-08-15 19:20:00,66.75,100.00
129-04382,2020-08-15 19:30:00,69.09,100.00
129-04382,2020-08-15 19:40:00,68.48,100.00
129-04382,2020-08-15 19:50:00,70.18,100.00
129-04382,2020-08-15 20:00:00,67.60,100.00
129-04382,2020-08-15 20:10:00,67.47,100.00
129-04382,2020-08-15 20:20:00,68.71,99.70
129-04382,2020-08-15 20:30:00,68.96,100.00
129-04382,2020-08-15 20:40:00,67.79,100.00
129-04382,2020-08-15 20:50:00,68.24,100.00
129-04382,2020-08-15 21:00:00,67.99,99.70
129-04382,2020-08-15 21:10:00,67.81,98.80
129-04382,2020-08-15 21:20:00,65.90,99.40
129-04382,2020-08-15 21:30:00,65.29,99.40
129-04382,2020-08-15 21:40:00,71.18,83.90
129-04382,2020-08-15 21:50:00,68.17,99.60
129-04382,2020-08-15 22:00:00,68.03,83.70
129-04382,2020-08-15 22:10:00,67.58,99.90
129-04382,2020-08-15 22:20:00,66.27,98.60
129-04382,2020-08-15 22:30:00,66.57,100.00
129-04382,2020-08-15 22:40:00,66.89,99.60
129-04382,2020-08-15 22:50:00,69.39,88.50
129-04382,2020-08-15 23:00:00,66.39,79.20
129-04382,2020-08-15 23:10:00,65.13,90.00
129-04382,2020-08-15 23:20:00,71.08,87.00
129-04382,2020-08-15 23:30:00,68.60,79.90
129-04382,2020-08-15 23:40:00,67.16,94.20
129-04382,2020-08-15 23:50:00,68.50,98.80
129-04383,2020-08-15 00:00:00,67.75,91.10
129-04383,2020-08-15 00:10:00,73.86,84.70
129-04383,2020-08-15 00:20:00,65.19,99.10
129-04383,2020-08-15 00:30:00,67.90,91.90
129-04383,2020-08-15 00:40:00,68.16,96.30
129-04383,2020-08-15 00:50:00,65.45,85.00
129-04383,2020-08-15 01:00:00,58.59,34.50
129-04383,2020-08-15 01:10:00,57.95,57.20
129-04383,2020-08-15 01:20:00,57.00,62.00
129-04383,2020-08-15 01:30:00,62.58,92.10
