tmc,tstamp,speed,cvalue
129-04383,2020-08-15 01:40:00,71.12,23.40
129-04383,2020-08-15 01:50:00,73.60,43.50
129-04383,2020-08-15 02:00:00,69.64,76.50
129-04383,2020-08-15 02:10:00,63.73,47.90
129-04383,2020-08-15 02:20:00,56.46,37.60
129-04383,2020-08-15 02:30:00,57.00,54.00
129-04383,2020-08-15 02:40:00,,
129-04383,2020-08-15 02:50:00,57.46,84.10
129-04383,2020-08-15 03:00:00,62.00,64.60
129-04383,2020-08-15 03:10:00,54.33,88.33
129-04383,2020-08-15 03:20:00,53.81,80.70
129-04383,2020-08-15 03:30:00,58.72,69.75
129-04383,2020-08-15 03:40:00,66.79,52.30
129-04383,2020-08-15 03:50:00,67.10,47.90
129-04383,2020-08-15 04:00:00,62.46,85.20
129-04383,2020-08-15 04:10:00,60.03,72.10
129-04383,2020-08-15 04:20:00,57.86,53.43
129-04383,2020-08-15 04:30:00,62.73,94.33
129-04383,2020-08-15 04:40:00,67.39,59.10
129-04383,2020-08-15 04:50:00,67.80,73.40
129-04383,2020-08-15 05:00:00,,
129-04383,2020-08-15 05:10:00,58.00,71.00
129-04383,2020-08-15 05:20:00,67.06,71.30
129-04383,2020-08-15 05:30:00,71.93,54.30
129-04383,2020-08-15 05:40:00,71.52,80.50
129-04383,2020-08-15 05:50:00,67.99,98.70
129-04383,2020-08-15 06:00:00,67.34,90.30
129-04383,2020-08-15 06:10:00,62.60,100.00
129-04383,2020-08-15 06:20:00,66.24,100.00
129-04383,2020-08-15 06:30:00,66.55,98.40
129-04383,2020-08-15 06:40:00,67.88,100.00
129-04383,2020-08-15 06:50:00,68.65,100.00
129-04383,2020-08-15 07:00:00,72.94,100.00
129-04383,2020-08-15 07:10:00,72.85,100.00
129-04383,2020-08-15 07:20:00,70.62,100.00
129-04383,2020-08-15 07:30:00,63.56,100.00
129-04383,2020-08-15 07:40:00,66.02,100.00
129-04383,2020-08-15 07:50:00,67.91,100.00
129-04383,2020-08-15 08:00:00,66.95,100.00
129-04383,2020-08-15 08:10:00,66.52,100.00
129-04383,2020-08-15 08:20:00,70.99,100.00
129-04383,2020-08-15 08:30:00,63.71,100.00
129-04383,2020-08-15 08:40:00,61.98,100.00
129-04383,2020-08-15 08:50:00,63.79,100.00
129-04383,2020-08-15 09:00:00,65.53,97.60
129-04383,2020-08-15 09:10:00,64.38,100.00
129-04383,2020-08-15 09:20:00,64.76,100.00
129-04383,2020-08-15 09:30:00,66.60,100.00
129-04383,2020-08-15 09:40:00,62.99,100.00
129-04383,2020-08-15 09:50:00,66.23,100.00
129-04383,2020-08-15 10:00:00,67.55,100.00
129-04383,2020-08-15 10:10:00,66.41,97.30
129-04383,2020-08-15 10:20:00,63.74,100.00
129-04383,2020-08-15 10:30:00,62.44,100.00
129-04383,2020-08-15 10:40:00,62.26,100.00
129-04383,2020-08-15 10:50:00,64.77,100.00
129-04383,2020-08-15 11:00:00,66.39,100.00
129-04383,2020-08-15 11:10:00,64.89,100.00
129-04383,2020-08-15 11:20:00,64.48,100.00
129-04383,2020-08-15 11:30:00,63.19,100.00
129-04383,2020-08-15 11:40:00,61.78,100.00
129-04383,2020-08-15 11:50:00,63.43,100.00
129-04383,2020-08-15 12:00:00,66.65,100.00
129-04383,2020-08-15 12:10:00,68.56,100.00
129-04383,2020-08-15 12:20:00,63.85,100.00
129-04383,2020-08-15 12:30:00,64.77,100.00
129-04383,2020-08-15 12:40:00,63.27,100.00
129-04383,2020-08-15 12:50:00,62.39,100.00
129-04383,2020-08-15 13:00:00,60.80,100.00
129-04383,2020-08-15 13:10:00,62.28,100.00
129-04383,2020-08-15 13:20:00,63.28,100.00
129-04383,2020-08-15 13:30:00,64.57,100.00
129-04383,2020-08-15 13:40:00,61.37,100.00
129-04383,2020-08-15 13:50:00,61.37,100.00
129-04383,2020-08-15 14:00:00,60.99,100.00
129-04383,2020-08-15 14:10:00,61.59,100.00
129-04383,2020-08-15 14:20:00,61.89,100.00
129-04383,2020-08-15 14:30:00,63.98,100.00
129-04383,2020-08-15 14:40:00,62.80,100.00
129-04383,2020-08-15 14:50:00,62.40,100.00
129-04383,2020-08-15 15:00:00,64.06,100.00
129-04383,2020-08-15 15:10:00,62.79,100.00
129-04383,2020-08-15 15:20:00,63.28,100.00
129-04383,2020-08-15 15:30:00,65.69,100.00
129-04383,2020-08-15 15:40:00,61.10,100.00
129-04383,2020-08-15 15:50:00,64.46,100.00
129-04383,2020-08-15 16:00:00,64.36,100.00
129-04383,2020-08-15 16:10:00,63.05,100.00
129-04383,2020-08-15 16:20:00,63.27,100.00
129-04383,2020-08-15 16:30:00,61.89,99.90
129-04383,2020-08-15 16:40:00,64.08,100.00
129-04383,2020-08-15 16:50:00,62.99,100.00
129-04383,2020-08-15 17:00:00,63.96,100.00
129-04383,2020-08-15 17:10:00,64.98,100.00
129-04383,2020-08-15 17:20:00,63.18,100.00
129-04383,2020-08-15 17:30:00,61.67,100.00
129-04383,2020-08-15 17:40:00,64.39,100.00
129-04383,2020-08-15 17:50:00,63.45,100.00
129-04383,2020-08-15 18:00:00,66.67,100.00
129-04383,2020-08-15 18:10:00,63.66,100.00
129-04383,2020-08-15 18:20:00,62.89,100.00
129-04383,2020-08-15 18:30:00,66.39,100.00
129-04383,2020-08-15 18:40:00,65.87,100.00
129-04383,2020-08-15 18:50:00,66.29,100.00
129-04383,2020-08-15 19:00:00,65.48,100.00
129-04383,2020-08-15 19:10:00,66.96,100.00
129-04383,2020-08-15 19:20:00,64.95,100.00
129-04383,2020-08-15 19:30:00,68.68,100.00
129-04383,2020-08-15 19:40:00,65.98,100.00
129-04383,2020-08-15 19:50:00,66.70,100.00
129-04383,2020-08-15 20:00:00,64.27,100.00
129-04383,2020-08-15 20:10:00,62.78,100.00
129-04383,2020-08-15 20:20:00,66.11,98.40
129-04383,2020-08-15 20:30:00,65.34,100.00
129-04383,2020-08-15 20:40:00,63.67,100.00
129-04383,2020-08-15 20:50:00,61.78,100.00
129-04383,2020-08-15 21:00:00,63.39,100.00
129-04383,2020-08-15 21:10:00,62.77,99.70
129-04383,2020-08-15 21:20:00,61.69,100.00
129-04383,2020-08-15 21:30:00,61.86,97.30
129-04383,2020-08-15 21:40:00,66.72,88.10
129-04383,2020-08-15 21:50:00,63.77,99.80
129-04383,2020-08-15 22:00:00,65.75,93.80
129-04383,2020-08-15 22:10:00,65.54,99.40
129-04383,2020-08-15 22:20:00,63.44,94.40
129-04383,2020-08-15 22:30:00,63.07,99.80
129-04383,2020-08-15 22:40:00,65.36,98.00
129-04383,2020-08-15 22:50:00,61.33,99.70
129-04383,2020-08-15 23:00:00,59.41,66.60
129-04383,2020-08-15 23:10:00,61.69,97.00
129-04383,2020-08-15 23:20:00,70.57,37.00
129-04383,2020-08-15 23:30:00,70.50,57.80
129-04383,2020-08-15 23:40:00,62.96,91.70
129-04383,2020-08-15 23:50:00,66.00,99.90
129-04380,2020-08-15 00:00:00,72.40,96.50
129-04380,2020-08-15 00:10:00,70.03,64.70
129-04380,2020-08-15 00:20:00,68.02,80.50
129-04380,2020-08-15 00:30:00,67.70,90.90
129-04380,2020-08-15 00:40:00,70.17,82.30
129-04380,2020-08-15 00:50:00,67.02,83.90
129-04380,2020-08-15 01:00:00,64.55,70.70
129-04380,2020-08-15 01:10:00,67.58,87.44
129-04380,2020-08-15 01:20:00,61.00,42.44
129-04380,2020-08-15 01:30:00,68.11,83.30
129-04380,2020-08-15 01:40:00,72.96,37.20
129-04380,2020-08-15 01:50:00,76.75,26.50
129-04380,2020-08-15 02:00:00,73.37,63.80
129-04380,2020-08-15 02:10:00,74.85,41.40
129-04380,2020-08-15 02:20:00,61.85,20.38
129-04380,2020-08-15 02:30:00,66.14,60.33
129-04380,2020-08-15 02:40:00,,
129-04380,2020-08-15 02:50:00,,
129-04380,2020-08-15 03:00:00,68.36,84.00
129-04380,2020-08-15 03:10:00,65.91,77.75
129-04380,2020-08-15 03:20:00,60.38,57.20
129-04380,2020-08-15 03:30:00,58.00,44.00
129-04380,2020-08-15 03:40:00,69.55,71.89
129-04380,2020-08-15 03:50:00,68.33,71.30
129-04380,2020-08-15 04:00:00,67.26,92.60
129-04380,2020-08-15 04:10:00,64.37,74.40
129-04380,2020-08-15 04:20:00,59.15,33.00
129-04380,2020-08-15 04:30:00,64.19,97.11
129-04380,2020-08-15 04:40:00,66.89,71.70
129-04380,2020-08-15 04:50:00,68.89,54.90
129-04380,2020-08-15 05:00:00,62.00,85.20
129-04380,2020-08-15 05:10:00,66.22,80.50
129-04380,2020-08-15 05:20:00,75.23,26.00
129-04380,2020-08-15 05:30:00,64.93,79.70
129-04380,2020-08-15 05:40:00,72.69,84.60
129-04380,2020-08-15 05:50:00,71.37,96.80
129-04380,2020-08-15 06:00:00,70.15,90.80
129-04380,2020-08-15 06:10:00,68.57,100.00
129-04380,2020-08-15 06:20:00,68.51,95.70
129-04380,2020-08-15 06:30:00,71.04,98.80
129-04380,2020-08-15 06:40:00,71.57,98.90
129-04380,2020-08-15 06:50:00,70.29,100.00
129-04380,2020-08-15 07:00:00,72.88,100.00
129-04380,2020-08-15 07:10:00,72.45,100.00
129-04380,2020-08-15 07:20:00,70.97,100.00
129-04380,2020-08-15 07:30:00,69.67,100.00
129-04380,2020-08-15 07:40:00,69.19,100.00
129-04380,2020-08-15 07:50:00,70.47,100.00
129-04380,2020-08-15 08:00:00,69.69,100.00
129-04380,2020-08-15 08:10:00,68.68,100.00
129-04380,2020-08-15 08:20:00,72.69,100.00
129-04380,2020-08-15 08:30:00,67.75,100.00
129-04380,2020-08-15 08:40:00,67.19,100.00
129-04380,2020-08-15 08:50:00,65.59,100.00
129-04380,2020-08-15 09:00:00,66.87,100.00
129-04380,2020-08-15 09:10:00,65.19,100.00
129-04380,2020-08-15 09:20:00,67.75,100.00
129-04380,2020-08-15 09:30:00,67.19,100.00
129-04380,2020-08-15 09:40:00,68.38,100.00
129-04380,2020-08-15 09:50:00,67.66,100.00
129-04380,2020-08-15 10:00:00,67.48,100.00
129-04380,2020-08-15 10:10:00,69.69,99.60
129-04380,2020-08-15 10:20:00,64.98,100.00
129-04380,2020-08-15 10:30:00,66.38,100.00
129-04380,2020-08-15 10:40:00,63.39,100.00
129-04380,2020-08-15 10:50:00,66.09,100.00
129-04380,2020-08-15 11:00:00,64.37,100.00
129-04380,2020-08-15 11:10:00,64.87,100.00
129-04380,2020-08-15 11:20:00,66.00,100.00
129-04380,2020-08-15 11:30:00,65.40,100.00
129-04380,2020-08-15 11:40:00,64.28,100.00
129-04380,2020-08-15 11:50:00,65.69,100.00
129-04380,2020-08-15 12:00:00,65.49,100.00
129-04380,2020-08-15 12:10:00,64.99,100.00
129-04380,2020-08-15 12:20:00,66.65,100.00
129-04380,2020-08-15 12:30:00,66.48,100.00
129-04380,2020-08-15 12:40:00,67.19,100.00
129-04380,2020-08-15 12:50:00,65.18,100.00
129-04380,2020-08-15 13:00:00,63.09,100.00
129-04380,2020-08-15 13:10:00,64.78,100.00
129-04380,2020-08-15 13:20:00,64.28,100.00
129-04380,2020-08-15 13:30:00,63.19,100.00
129-04380,2020-08-15 13:40:00,58.27,100.00
129-04380,2020-08-15 13:50:00,47.20,100.00
129-04380,2020-08-15 14:00:00,45.28,100.00
129-04380,2020-08-15 14:10:00,45.75,100.00
129-04380,2020-08-15 14:20:00,47.25,100.00
129-04380,2020-08-15 14:30:00,48.57,100.00
129-04380,2020-08-15 14:40:00,45.10,100.00
129-04380,2020-08-15 14:50:00,46.67,100.00
129-04380,2020-08-15 15:00:00,50.92,100.00
129-04380,2020-08-15 15:10:00,59.30,100.00
129-04380,2020-08-15 15:20:00,63.60,100.00
129-04380,2020-08-15 15:30:00,63.59,100.00
129-04380,2020-08-15 15:40:00,65.89,100.00
129-04380,2020-08-15 15:50:00,67.49,100.00
129-04380,2020-08-15 16:00:00,66.69,100.00
129-04380,2020-08-15 16:10:00,64.86,100.00
129-04380,2020-08-15 16:20:00,64.47,100.00
129-04380,2020-08-15 16:30:00,66.30,100.00
129-04380,2020-08-15 16:40:00,66.30,100.00
129-04380,2020-08-15 16:50:00,67.19,100.00
129-04380,2020-08-15 17:00:00,66.19,100.00
129-04380,2020-08-15 17:10:00,65.98,100.00
129-04380,2020-08-15 17:20:00,65.87,100.00
129-04380,2020-08-15 17:30:00,65.40,100.00
129-04380,2020-08-15 17:40:00,66.49,100.00
129-04380,2020-08-15 17:50:00,64.70,100.00
129-04380,2020-08-15 18:00:00,66.89,100.00
129-04380,2020-08-15 18:10:00,68.48,100.00
129-04380,2020-08-15 18:20:00,67.39,100.00
129-04380,2020-08-15 18:30:00,67.79,99.80
129-04380,2020-08-15 18:40:00,69.99,96.80
129-04380,2020-08-15 18:50:00,69.49,100.00
129-04380,2020-08-15 19:00:00,68.69,100.00
129-04380,2020-08-15 19:10:00,69.28,100.00
129-04380,2020-08-15 19:20:00,65.67,100.00
129-04380,2020-08-15 19:30:00,68.39,100.00
129-04380,2020-08-15 19:40:00,67.18,100.00
129-04380,2020-08-15 19:50:00,70.38,100.00
129-04380,2020-08-15 20:00:00,68.29,100.00
129-04380,2020-08-15 20:10:00,67.68,100.00
129-04380,2020-08-15 20:20:00,66.18,100.00
129-04380,2020-08-15 20:30:00,68.99,99.20
129-04380,2020-08-15 20:40:00,67.79,100.00
129-04380,2020-08-15 20:50:00,64.67,100.00
129-04380,2020-08-15 21:00:00,66.06,100.00
129-04380,2020-08-15 21:10:00,67.65,100.00
129-04380,2020-08-15 21:20:00,67.99,98.10
129-04380,2020-08-15 21:30:00,65.47,100.00
129-04380,2020-08-15 21:40:00,69.09,95.40
129-04380,2020-08-15 21:50:00,68.89,100.00
129-04380,2020-08-15 22:00:00,67.38,99.50
129-04380,2020-08-15 22:10:00,68.78,100.00
129-04380,2020-08-15 22:20:00,70.24,94.20
129-04380,2020-08-15 22:30:00,65.70,100.00
129-04380,2020-08-15 22:40:00,68.87,100.00
129-04380,2020-08-15 22:50:00,67.80,98.30
129-04380,2020-08-15 23:00:00,67.59,98.20
129-04380,2020-08-15 23:10:00,66.59,99.40
129-04380,2020-08-15 23:20:00,70.27,77.60
129-04380,2020-08-15 23:30:00,67.58,98.20
129-04380,2020-08-15 23:40:00,70.05,62.60
129-04380,2020-08-15 23:50:00,69.39,96.90
129-04381,2020-08-15 00:00:00,74.66,61.90
129-04381,2020-08-15 00:10:00,74.20,79.10
129-04381,2020-08-15 00:20:00,68.27,81.80
129-04381,2020-08-15 00:30:00,67.49,82.70
129-04381,2020-08-15 00:40:00,69.89,85.20
129-04381,2020-08-15 00:50:00,65.66,65.10
129-04381,2020-08-15 01:00:00,64.98,79.40
129-04381,2020-08-15 01:10:00,69.95,83.60
129-04381,2020-08-15 01:20:00,60.00,38.88
129-04381,2020-08-15 01:30:00,71.15,66.40
129-04381,2020-08-15 01:40:00,75.15,40.40
129-04381,2020-08-15 01:50:00,77.23,46.63
129-04381,2020-08-15 02:00:00,76.95,71.10
129-04381,2020-08-15 02:10:00,72.22,80.56
129-04381,2020-08-15 02:20:00,67.22,30.50
129-04381,2020-08-15 02:30:00,68.00,44.00
129-04381,2020-08-15 02:40:00,,
129-04381,2020-08-15 02:50:00,,
129-04381,2020-08-15 03:00:00,67.55,94.56
129-04381,2020-08-15 03:10:00,64.47,80.50
129-04381,2020-08-15 03:20:00,59.13,52.90
129-04381,2020-08-15 03:30:00,56.00,33.83
129-04381,2020-08-15 03:40:00,67.28,68.00
129-04381,2020-08-15 03:50:00,66.75,62.30
129-04381,2020-08-15 04:00:00,66.36,80.80
129-04381,2020-08-15 04:10:00,64.72,76.70
129-04381,2020-08-15 04:20:00,60.31,62.89
129-04381,2020-08-15 04:30:00,63.39,92.89
129-04381,2020-08-15 04:40:00,68.84,63.40
129-04381,2020-08-15 04:50:00,64.71,53.00
129-04381,2020-08-15 05:00:00,53.80,26.40
129-04381,2020-08-15 05:10:00,71.12,50.80
129-04381,2020-08-15 05:20:00,76.00,40.40
129-04381,2020-08-15 05:30:00,69.11,73.50
129-04381,2020-08-15 05:40:00,69.39,97.80
129-04381,2020-08-15 05:50:00,69.39,95.40
129-04381,2020-08-15 06:00:00,71.24,81.80
129-04381,2020-08-15 06:10:00,67.45,100.00
129-04381,2020-08-15 06:20:00,68.15,100.00
129-04381,2020-08-15 06:30:00,70.46,90.80
129-04381,2020-08-15 06:40:00,71.89,98.40
129-04381,2020-08-15 06:50:00,70.57,100.00
129-04381,2020-08-15 07:00:00,74.26,97.00
129-04381,2020-08-15 07:10:00,75.06,95.50
129-04381,2020-08-15 07:20:00,71.27,100.00
129-04381,2020-08-15 07:30:00,69.36,100.00
129-04381,2020-08-15 07:40:00,68.58,100.00
129-04381,2020-08-15 07:50:00,70.43,100.00
129-04381,2020-08-15 08:00:00,66.77,100.00
129-04381,2020-08-15 08:10:00,68.99,100.00
129-04381,2020-08-15 08:20:00,73.68,95.20
129-04381,2020-08-15 08:30:00,68.36,98.70
129-04381,2020-08-15 08:40:00,66.79,100.00
129-04381,2020-08-15 08:50:00,65.68,100.00
129-04381,2020-08-15 09:00:00,66.35,100.00
129-04381,2020-08-15 09:10:00,66.57,100.00
129-04381,2020-08-15 09:20:00,65.18,100.00
129-04381,2020-08-15 09:30:00,65.62,100.00
129-04381,2020-08-15 09:40:00,67.16,100.00
129-04381,2020-08-15 09:50:00,66.89,100.00
129-04381,2020-08-15 10:00:00,66.68,100.00
129-04381,2020-08-15 10:10:00,66.50,100.00
129-04381,2020-08-15 10:20:00,64.49,100.00
129-04381,2020-08-15 10:30:00,65.57,100.00
129-04381,2020-08-15 10:40:00,63.78,100.00
129-04381,2020-08-15 10:50:00,66.69,100.00
129-04381,2020-08-15 11:00:00,64.58,100.00
129-04381,2020-08-15 11:10:00,65.67,100.00
129-04381,2020-08-15 11:20:00,66.19,100.00
129-04381,2020-08-15 11:30:00,63.19,100.00
129-04381,2020-08-15 11:40:00,64.79,100.00
129-04381,2020-08-15 11:50:00,65.27,97.40
129-04381,2020-08-15 12:00:00,65.09,100.00
129-04381,2020-08-15 12:10:00,66.38,100.00
129-04381,2020-08-15 12:20:00,67.48,100.00
129-04381,2020-08-15 12:30:00,67.49,100.00
129-04381,2020-08-15 12:40:00,65.88,99.70
129-04381,2020-08-15 12:50:00,63.38,100.00
129-04381,2020-08-15 13:00:00,63.20,100.00
129-04381,2020-08-15 13:10:00,65.68,100.00
129-04381,2020-08-15 13:20:00,64.60,100.00
129-04381,2020-08-15 13:30:00,63.69,100.00
129-04381,2020-08-15 13:40:00,59.35,100.00
129-04381,2020-08-15 13:50:00,45.48,100.00
129-04381,2020-08-15 14:00:00,37.43,100.00
129-04381,2020-08-15 14:10:00,34.14,100.00
129-04381,2020-08-15 14:20:00,42.01,100.00
129-04381,2020-08-15 14:30:00,43.91,100.00
129-04381,2020-08-15 14:40:00,51.04,100.00
129-04381,2020-08-15 14:50:00,51.74,100.00
129-04381,2020-08-15 15:00:00,53.01,100.00
129-04381,2020-08-15 15:10:00,62.79,100.00
129-04381,2020-08-15 15:20:00,64.58,100.00
129-04381,2020-08-15 15:30:00,65.79,100.00
129-04381,2020-08-15 15:40:00,64.56,100.00
129-04381,2020-08-15 15:50:00,66.96,100.00
129-04381,2020-08-15 16:00:00,65.10,100.00
129-04381,2020-08-15 16:10:00,63.49,100.00
129-04381,2020-08-15 16:20:00,64.97,100.00
129-04381,2020-08-15 16:30:00,66.80,100.00
129-04381,2020-08-15 16:40:00,65.79,100.00
129-04381,2020-08-15 16:50:00,67.19,100.00
129-04381,2020-08-15 17:00:00,64.59,100.00
129-04381,2020-08-15 17:10:00,65.40,100.00
129-04381,2020-08-15 17:20:00,64.78,100.00
129-04381,2020-08-15 17:30:00,64.79,100.00
129-04381,2020-08-15 17:40:00,64.08,100.00
129-04381,2020-08-15 17:50:00,62.69,100.00
129-04381,2020-08-15 18:00:00,67.07,100.00
129-04381,2020-08-15 18:10:00,68.97,100.00
129-04381,2020-08-15 18:20:00,67.20,100.00
129-04381,2020-08-15 18:30:00,68.98,100.00
129-04381,2020-08-15 18:40:00,70.49,96.30
129-04381,2020-08-15 18:50:00,68.54,100.00
129-04381,2020-08-15 19:00:00,67.69,100.00
129-04381,2020-08-15 19:10:00,67.47,100.00
129-04381,2020-08-15 19:20:00,65.92,100.00
129-04381,2020-08-15 19:30:00,68.19,100.00
129-04381,2020-08-15 19:40:00,66.49,100.00
129-04381,2020-08-15 19:50:00,69.36,100.00
129-04381,2020-08-15 20:00:00,68.08,100.00
129-04381,2020-08-15 20:10:00,67.40,100.00
129-04381,2020-08-15 20:20:00,66.64,100.00
129-04381,2020-08-15 20:30:00,67.69,99.70
129-04381,2020-08-15 20:40:00,67.60,100.00
129-04381,2020-08-15 20:50:00,67.25,96.80
129-04381,2020-08-15 21:00:00,66.48,100.00
129-04381,2020-08-15 21:10:00,65.22,100.00
129-04381,2020-08-15 21:20:00,66.39,100.00
129-04381,2020-08-15 21:30:00,65.09,99.80
129-04381,2020-08-15 21:40:00,70.49,98.20
129-04381,2020-08-15 21:50:00,68.06,99.90
129-04381,2020-08-15 22:00:00,68.10,87.60
129-04381,2020-08-15 22:10:00,69.05,100.00
129-04381,2020-08-15 22:20:00,66.70,96.90
129-04381,2020-08-15 22:30:00,61.57,100.00
129-04381,2020-08-15 22:40:00,67.16,98.30
129-04381,2020-08-15 22:50:00,69.59,87.20
129-04381,2020-08-15 23:00:00,64.14,88.30
129-04381,2020-08-15 23:10:00,64.17,95.60
129-04381,2020-08-15 23:20:00,70.88,64.50
129-04381,2020-08-15 23:30:00,67.28,96.80
129-04381,2020-08-15 23:40:00,68.35,88.90
129-04381,2020-08-15 23:50:00,68.62,88.50
129N04339,2020-08-15 00:00:00,64.63,84.40
129N04339,2020-08-15 00:10:00,67.79,56.40
129N04339,2020-08-15 00:20:00,66.28,50.33
129N04339,2020-08-15 00:30:00,60.28,54.00
129N04339,2020-08-15 00:40:00,59.63,67.10
129N04339,2020-08-15 00:50:00,66.55,93.80
129N04339,2020-08-15 01:00:00,62.20,89.80
129N04339,2020-08-15 01:10:00,54.03,54.30
129N04339,2020-08-15 01:20:00,59.62,92.00
129N04339,2020-08-15 01:30:00,,
129N04339,2020-08-15 01:40:00,61.00,100.00
129N04339,2020-08-15 01:50:00,66.11,51.00
129N04339,2020-08-15 02:00:00,69.00,67.00
129N04339,2020-08-15 02:10:00,48.00,27.90
129N04339,2020-08-15 02:20:00,58.71,88.33
129N04339,2020-08-15 02:30:00,60.57,81.70
129N04339,2020-08-15 02:40:00,59.97,77.70
129N04339,2020-08-15 02:50:00,63.40,63.00
129N04339,2020-08-15 03:00:00,58.90,80.80
129N04339,2020-08-15 03:10:00,69.13,43.00
129N04339,2020-08-15 03:20:00,57.84,67.30
129N04339,2020-08-15 03:30:00,59.87,66.50
129N04339,2020-08-15 03:40:00,65.00,85.67
129N04339,2020-08-15 03:50:00,71.06,51.00
129N04339,2020-08-15 04:00:00,60.60,73.30
129N04339,2020-08-15 04:10:00,61.47,92.50
129N04339,2020-08-15 04:20:00,61.98,94.60
129N04339,2020-08-15 04:30:00,64.24,68.20
129N04339,2020-08-15 04:40:00,67.76,55.50
129N04339,2020-08-15 04:50:00,64.38,64.30
129N04339,2020-08-15 05:00:00,61.06,47.00
129N04339,2020-08-15 05:10:00,59.52,72.00
129N04339,2020-08-15 05:20:00,61.00,81.67
129N04339,2020-08-15 05:30:00,63.00,99.00
129N04339,2020-08-15 05:40:00,62.79,99.00
129N04339,2020-08-15 05:50:00,64.59,61.90
129N04339,2020-08-15 06:00:00,72.79,42.50
129N04339,2020-08-15 06:10:00,73.27,67.40
129N04339,2020-08-15 06:20:00,67.03,87.20
129N04339,2020-08-15 06:30:00,71.51,85.90
129N04339,2020-08-15 06:40:00,70.09,96.30
129N04339,2020-08-15 06:50:00,70.16,100.00
129N04339,2020-08-15 07:00:00,74.18,82.60
129N04339,2020-08-15 07:10:00,71.80,93.20
129N04339,2020-08-15 07:20:00,68.35,100.00
129N04339,2020-08-15 07:30:00,65.98,100.00
129N04339,2020-08-15 07:40:00,66.19,100.00
129N04339,2020-08-15 07:50:00,66.75,100.00
129N04339,2020-08-15 08:00:00,70.37,100.00
129N04339,2020-08-15 08:10:00,69.79,100.00
129N04339,2020-08-15 08:20:00,70.39,100.00
129N04339,2020-08-15 08:30:00,67.31,100.00
129N04339,2020-08-15 08:40:00,65.19,100.00
129N04339,2020-08-15 08:50:00,66.07,100.00
129N04339,2020-08-15 09:00:00,63.00,100.00
129N04339,2020-08-15 09:10:00,68.42,92.00
129N04339,2020-08-15 09:20:00,67.99,100.00
129N04339,2020-08-15 09:30:00,63.51,93.00
129N04339,2020-08-15 09:40:00,60.38,58.60
129N04339,2020-08-15 09:50:00,67.73,100.00
129N04339,2020-08-15 10:00:00,67.99,100.00
129N04339,2020-08-15 10:10:00,67.96,100.00
129N04339,2020-08-15 10:20:00,68.67,86.40
129N04339,2020-08-15 10:30:00,65.79,100.00
129N04339,2020-08-15 10:40:00,61.97,95.00
129N04339,2020-08-15 10:50:00,65.75,100.00
129N04339,2020-08-15 11:00:00,64.18,100.00
129N04339,2020-08-15 11:10:00,68.68,100.00
129N04339,2020-08-15 11:20:00,64.57,93.40
129N04339,2020-08-15 11:30:00,63.59,98.70
129N04339,2020-08-15 11:40:00,61.74,90.00
129N04339,2020-08-15 11:50:00,64.12,99.30
129N04339,2020-08-15 12:00:00,65.38,100.00
129N04339,2020-08-15 12:10:00,63.44,100.00
129N04339,2020-08-15 12:20:00,64.69,100.00
129N04339,2020-08-15 12:30:00,65.59,100.00
129N04339,2020-08-15 12:40:00,66.34,100.00
129N04339,2020-08-15 12:50:00,63.59,100.00
