tmc,tstamp,speed,cvalue
129N04339,2020-08-15 13:00:00,64.57,100.00
129N04339,2020-08-15 13:10:00,65.59,100.00
129N04339,2020-08-15 13:20:00,65.79,100.00
129N04339,2020-08-15 13:30:00,53.80,100.00
129N04339,2020-08-15 13:40:00,19.66,100.00
129N04339,2020-08-15 13:50:00,11.25,100.00
129N04339,2020-08-15 14:00:00,11.08,100.00
129N04339,2020-08-15 14:10:00,11.46,100.00
129N04339,2020-08-15 14:20:00,35.80,90.20
129N04339,2020-08-15 14:30:00,62.95,100.00
129N04339,2020-08-15 14:40:00,63.95,100.00
129N04339,2020-08-15 14:50:00,67.39,100.00
129N04339,2020-08-15 15:00:00,64.79,100.00
129N04339,2020-08-15 15:10:00,65.72,100.00
129N04339,2020-08-15 15:20:00,62.99,100.00
129N04339,2020-08-15 15:30:00,65.76,100.00
129N04339,2020-08-15 15:40:00,63.18,100.00
129N04339,2020-08-15 15:50:00,65.00,100.00
129N04339,2020-08-15 16:00:00,65.59,100.00
129N04339,2020-08-15 16:10:00,66.97,100.00
129N04339,2020-08-15 16:20:00,61.25,100.00
129N04339,2020-08-15 16:30:00,61.77,100.00
129N04339,2020-08-15 16:40:00,67.18,85.10
129N04339,2020-08-15 16:50:00,61.98,100.00
129N04339,2020-08-15 17:00:00,65.32,100.00
129N04339,2020-08-15 17:10:00,63.16,98.40
129N04339,2020-08-15 17:20:00,64.16,98.60
129N04339,2020-08-15 17:30:00,67.35,100.00
129N04339,2020-08-15 17:40:00,70.79,76.40
129N04339,2020-08-15 17:50:00,68.19,100.00
129N04339,2020-08-15 18:00:00,65.59,100.00
129N04339,2020-08-15 18:10:00,64.74,84.70
129N04339,2020-08-15 18:20:00,63.98,100.00
129N04339,2020-08-15 18:30:00,66.36,100.00
129N04339,2020-08-15 18:40:00,65.55,100.00
129N04339,2020-08-15 18:50:00,63.98,100.00
129N04339,2020-08-15 19:00:00,63.36,100.00
129N04339,2020-08-15 19:10:00,64.11,100.00
129N04339,2020-08-15 19:20:00,65.35,100.00
129N04339,2020-08-15 19:30:00,68.91,100.00
129N04339,2020-08-15 19:40:00,66.35,100.00
129N04339,2020-08-15 19:50:00,65.48,100.00
129N04339,2020-08-15 20:00:00,64.45,100.00
129N04339,2020-08-15 20:10:00,62.57,100.00
129N04339,2020-08-15 20:20:00,60.34,92.90
129N04339,2020-08-15 20:30:00,63.16,96.80
129N04339,2020-08-15 20:40:00,62.78,100.00
129N04339,2020-08-15 20:50:00,59.66,90.10
129N04339,2020-08-15 21:00:00,65.64,67.00
129N04339,2020-08-15 21:10:00,68.39,54.90
129N04339,2020-08-15 21:20:00,59.48,76.80
129N04339,2020-08-15 21:30:00,55.89,88.20
129N04339,2020-08-15 21:40:00,53.12,41.90
129N04339,2020-08-15 21:50:00,63.16,98.10
129N04339,2020-08-15 22:00:00,67.34,100.00
129N04339,2020-08-15 22:10:00,61.73,100.00
129N04339,2020-08-15 22:20:00,65.59,100.00
129N04339,2020-08-15 22:30:00,66.59,100.00
129N04339,2020-08-15 22:40:00,61.45,80.17
129N04339,2020-08-15 22:50:00,62.27,92.44
129N04339,2020-08-15 23:00:00,64.79,99.70
129N04339,2020-08-15 23:10:00,64.35,97.10
129N04339,2020-08-15 23:20:00,62.82,64.20
129N04339,2020-08-15 23:30:00,60.91,87.10
129N04339,2020-08-15 23:40:00,63.38,98.30
129N04339,2020-08-15 23:50:00,59.37,80.56
129-04399,2020-08-15 00:00:00,67.60,98.00
129-04399,2020-08-15 00:10:00,67.69,94.40
129-04399,2020-08-15 00:20:00,65.89,87.20
129-04399,2020-08-15 00:30:00,67.49,73.10
129-04399,2020-08-15 00:40:00,66.64,73.67
129-04399,2020-08-15 00:50:00,66.79,91.80
129-04399,2020-08-15 01:00:00,71.64,66.40
129-04399,2020-08-15 01:10:00,66.99,91.50
129-04399,2020-08-15 01:20:00,66.92,89.10
129-04399,2020-08-15 01:30:00,67.19,95.80
129-04399,2020-08-15 01:40:00,68.17,89.00
129-04399,2020-08-15 01:50:00,67.80,93.00
129-04399,2020-08-15 02:00:00,66.75,99.00
129-04399,2020-08-15 02:10:00,73.00,54.60
129-04399,2020-08-15 02:20:00,69.82,91.86
129-04399,2020-08-15 02:30:00,69.45,70.40
129-04399,2020-08-15 02:40:00,62.35,30.20
129-04399,2020-08-15 02:50:00,62.27,52.50
129-04399,2020-08-15 03:00:00,70.74,78.13
129-04399,2020-08-15 03:10:00,62.00,67.00
129-04399,2020-08-15 03:20:00,71.00,67.22
129-04399,2020-08-15 03:30:00,66.69,82.10
129-04399,2020-08-15 03:40:00,66.79,92.00
129-04399,2020-08-15 03:50:00,64.59,71.80
129-04399,2020-08-15 04:00:00,65.39,89.70
129-04399,2020-08-15 04:10:00,64.91,91.60
129-04399,2020-08-15 04:20:00,70.27,53.40
129-04399,2020-08-15 04:30:00,72.89,46.40
129-04399,2020-08-15 04:40:00,67.08,91.60
129-04399,2020-08-15 04:50:00,71.00,83.70
129-04399,2020-08-15 05:00:00,69.95,95.00
129-04399,2020-08-15 05:10:00,71.29,98.20
129-04399,2020-08-15 05:20:00,74.45,69.10
129-04399,2020-08-15 05:30:00,68.80,74.80
129-04399,2020-08-15 05:40:00,74.00,72.80
129-04399,2020-08-15 05:50:00,77.90,45.00
129-04399,2020-08-15 06:00:00,70.99,91.00
129-04399,2020-08-15 06:10:00,72.47,80.90
129-04399,2020-08-15 06:20:00,73.74,79.90
129-04399,2020-08-15 06:30:00,70.58,98.80
129-04399,2020-08-15 06:40:00,69.77,98.80
129-04399,2020-08-15 06:50:00,72.88,96.70
129-04399,2020-08-15 07:00:00,73.99,100.00
129-04399,2020-08-15 07:10:00,73.48,100.00
129-04399,2020-08-15 07:20:00,71.79,99.30
129-04399,2020-08-15 07:30:00,71.98,99.30
129-04399,2020-08-15 07:40:00,72.05,100.00
129-04399,2020-08-15 07:50:00,74.28,99.70
129-04399,2020-08-15 08:00:00,70.55,98.50
129-04399,2020-08-15 08:10:00,72.88,100.00
129-04399,2020-08-15 08:20:00,71.58,99.70
129-04399,2020-08-15 08:30:00,73.58,98.50
129-04399,2020-08-15 08:40:00,72.72,97.50
129-04399,2020-08-15 08:50:00,69.18,100.00
129-04399,2020-08-15 09:00:00,73.14,99.90
129-04399,2020-08-15 09:10:00,69.26,100.00
129-04399,2020-08-15 09:20:00,70.42,98.90
129-04399,2020-08-15 09:30:00,67.20,100.00
129-04399,2020-08-15 09:40:00,71.18,100.00
129-04399,2020-08-15 09:50:00,69.39,100.00
129-04399,2020-08-15 10:00:00,68.79,100.00
129-04399,2020-08-15 10:10:00,67.79,100.00
129-04399,2020-08-15 10:20:00,67.59,100.00
129-04399,2020-08-15 10:30:00,66.47,100.00
129-04399,2020-08-15 10:40:00,68.00,100.00
129-04399,2020-08-15 10:50:00,69.53,100.00
129-04399,2020-08-15 11:00:00,69.08,100.00
129-04399,2020-08-15 11:10:00,67.60,100.00
129-04399,2020-08-15 11:20:00,65.87,100.00
129-04399,2020-08-15 11:30:00,68.29,100.00
129-04399,2020-08-15 11:40:00,69.09,100.00
129-04399,2020-08-15 11:50:00,68.89,100.00
129-04399,2020-08-15 12:00:00,69.39,100.00
129-04399,2020-08-15 12:10:00,69.19,100.00
129-04399,2020-08-15 12:20:00,67.38,100.00
129-04399,2020-08-15 12:30:00,67.18,100.00
129-04399,2020-08-15 12:40:00,69.26,100.00
129-04399,2020-08-15 12:50:00,67.89,100.00
129-04399,2020-08-15 13:00:00,68.49,100.00
129-04399,2020-08-15 13:10:00,69.79,100.00
129-04399,2020-08-15 13:20:00,68.44,100.00
129-04399,2020-08-15 13:30:00,70.70,100.00
129-04399,2020-08-15 13:40:00,69.69,100.00
129-04399,2020-08-15 13:50:00,71.00,100.00
129-04399,2020-08-15 14:00:00,70.20,100.00
129-04399,2020-08-15 14:10:00,69.99,100.00
129-04399,2020-08-15 14:20:00,68.68,100.00
129-04399,2020-08-15 14:30:00,69.69,100.00
129-04399,2020-08-15 14:40:00,69.39,100.00
129-04399,2020-08-15 14:50:00,69.58,100.00
129-04399,2020-08-15 15:00:00,68.99,100.00
129-04399,2020-08-15 15:10:00,68.69,100.00
129-04399,2020-08-15 15:20:00,68.53,100.00
129-04399,2020-08-15 15:30:00,70.09,100.00
129-04399,2020-08-15 15:40:00,70.78,100.00
129-04399,2020-08-15 15:50:00,70.39,100.00
129-04399,2020-08-15 16:00:00,72.09,100.00
129-04399,2020-08-15 16:10:00,71.99,100.00
129-04399,2020-08-15 16:20:00,71.38,100.00
129-04399,2020-08-15 16:30:00,72.39,100.00
129-04399,2020-08-15 16:40:00,72.79,100.00
129-04399,2020-08-15 16:50:00,71.40,100.00
129-04399,2020-08-15 17:00:00,71.49,100.00
129-04399,2020-08-15 17:10:00,70.20,100.00
129-04399,2020-08-15 17:20:00,71.49,100.00
129-04399,2020-08-15 17:30:00,71.28,100.00
129-04399,2020-08-15 17:40:00,71.39,100.00
129-04399,2020-08-15 17:50:00,72.49,100.00
129-04399,2020-08-15 18:00:00,70.18,100.00
129-04399,2020-08-15 18:10:00,72.29,100.00
129-04399,2020-08-15 18:20:00,69.47,100.00
129-04399,2020-08-15 18:30:00,71.16,100.00
129-04399,2020-08-15 18:40:00,71.27,100.00
129-04399,2020-08-15 18:50:00,72.28,100.00
129-04399,2020-08-15 19:00:00,70.17,100.00
129-04399,2020-08-15 19:10:00,69.98,100.00
129-04399,2020-08-15 19:20:00,68.33,100.00
129-04399,2020-08-15 19:30:00,72.28,99.00
129-04399,2020-08-15 19:40:00,72.77,100.00
129-04399,2020-08-15 19:50:00,71.29,100.00
129-04399,2020-08-15 20:00:00,69.48,100.00
129-04399,2020-08-15 20:10:00,70.46,100.00
129-04399,2020-08-15 20:20:00,67.90,100.00
129-04399,2020-08-15 20:30:00,67.89,100.00
129-04399,2020-08-15 20:40:00,69.19,100.00
129-04399,2020-08-15 20:50:00,66.78,100.00
129-04399,2020-08-15 21:00:00,69.92,95.70
129-04399,2020-08-15 21:10:00,66.27,100.00
129-04399,2020-08-15 21:20:00,68.26,100.00
129-04399,2020-08-15 21:30:00,67.25,100.00
129-04399,2020-08-15 21:40:00,67.67,100.00
129-04399,2020-08-15 21:50:00,69.16,96.70
129-04399,2020-08-15 22:00:00,70.10,97.40
129-04399,2020-08-15 22:10:00,70.29,100.00
129-04399,2020-08-15 22:20:00,70.99,100.00
129-04399,2020-08-15 22:30:00,70.49,100.00
129-04399,2020-08-15 22:40:00,71.03,98.20
129-04399,2020-08-15 22:50:00,66.49,100.00
129-04399,2020-08-15 23:00:00,68.49,95.90
129-04399,2020-08-15 23:10:00,70.65,88.50
129-04399,2020-08-15 23:20:00,70.40,93.80
129-04399,2020-08-15 23:30:00,68.00,94.50
129-04399,2020-08-15 23:40:00,64.99,70.80
129-04399,2020-08-15 23:50:00,70.08,76.70
129-04397,2020-08-15 00:00:00,69.87,85.33
129-04397,2020-08-15 00:10:00,73.39,78.60
129-04397,2020-08-15 00:20:00,73.00,89.00
129-04397,2020-08-15 00:30:00,76.00,78.88
129-04397,2020-08-15 00:40:00,75.66,88.00
129-04397,2020-08-15 00:50:00,,
129-04397,2020-08-15 01:00:00,70.00,70.80
129-04397,2020-08-15 01:10:00,69.55,78.89
129-04397,2020-08-15 01:20:00,71.77,90.80
129-04397,2020-08-15 01:30:00,74.36,73.86
129-04397,2020-08-15 01:40:00,76.56,60.10
129-04397,2020-08-15 01:50:00,74.00,98.00
129-04397,2020-08-15 02:00:00,,
129-04397,2020-08-15 02:10:00,56.11,14.40
129-04397,2020-08-15 02:20:00,62.25,60.88
129-04397,2020-08-15 02:30:00,78.00,41.60
129-04397,2020-08-15 02:40:00,78.00,54.33
129-04397,2020-08-15 02:50:00,73.00,87.00
129-04397,2020-08-15 03:00:00,73.00,94.30
129-04397,2020-08-15 03:10:00,73.00,99.00
129-04397,2020-08-15 03:20:00,,
129-04397,2020-08-15 03:30:00,66.06,55.67
129-04397,2020-08-15 03:40:00,69.40,82.40
129-04397,2020-08-15 03:50:00,71.12,72.67
129-04397,2020-08-15 04:00:00,64.47,70.90
129-04397,2020-08-15 04:10:00,66.00,89.20
129-04397,2020-08-15 04:20:00,72.82,62.33
129-04397,2020-08-15 04:30:00,72.48,75.10
129-04397,2020-08-15 04:40:00,70.98,88.50
129-04397,2020-08-15 04:50:00,70.58,93.20
129-04397,2020-08-15 05:00:00,69.45,86.00
129-04397,2020-08-15 05:10:00,71.27,95.80
129-04397,2020-08-15 05:20:00,73.23,81.30
129-04397,2020-08-15 05:30:00,74.52,60.00
129-04397,2020-08-15 05:40:00,73.42,86.83
129-04397,2020-08-15 05:50:00,73.16,90.20
129-04397,2020-08-15 06:00:00,71.79,96.90
129-04397,2020-08-15 06:10:00,70.78,100.00
129-04397,2020-08-15 06:20:00,70.68,92.70
129-04397,2020-08-15 06:30:00,71.35,69.40
129-04397,2020-08-15 06:40:00,72.57,86.00
129-04397,2020-08-15 06:50:00,69.80,90.10
129-04397,2020-08-15 07:00:00,74.88,94.50
129-04397,2020-08-15 07:10:00,71.91,93.70
129-04397,2020-08-15 07:20:00,70.96,97.80
129-04397,2020-08-15 07:30:00,74.85,84.40
129-04397,2020-08-15 07:40:00,74.73,92.60
129-04397,2020-08-15 07:50:00,71.55,90.30
129-04397,2020-08-15 08:00:00,74.03,84.20
129-04397,2020-08-15 08:10:00,69.34,75.20
129-04397,2020-08-15 08:20:00,73.38,100.00
129-04397,2020-08-15 08:30:00,73.28,100.00
129-04397,2020-08-15 08:40:00,71.44,99.30
129-04397,2020-08-15 08:50:00,70.19,97.60
129-04397,2020-08-15 09:00:00,73.76,100.00
129-04397,2020-08-15 09:10:00,73.28,100.00
129-04397,2020-08-15 09:20:00,76.26,81.00
129-04397,2020-08-15 09:30:00,69.92,97.10
129-04397,2020-08-15 09:40:00,70.38,90.70
129-04397,2020-08-15 09:50:00,74.06,97.90
129-04397,2020-08-15 10:00:00,74.68,100.00
129-04397,2020-08-15 10:10:00,71.34,100.00
129-04397,2020-08-15 10:20:00,72.06,100.00
129-04397,2020-08-15 10:30:00,73.47,100.00
129-04397,2020-08-15 10:40:00,73.37,100.00
129-04397,2020-08-15 10:50:00,72.69,100.00
129-04397,2020-08-15 11:00:00,73.59,100.00
129-04397,2020-08-15 11:10:00,74.39,100.00
129-04397,2020-08-15 11:20:00,73.48,100.00
129-04397,2020-08-15 11:30:00,72.88,100.00
129-04397,2020-08-15 11:40:00,74.88,100.00
129-04397,2020-08-15 11:50:00,76.30,98.90
129-04397,2020-08-15 12:00:00,74.78,100.00
129-04397,2020-08-15 12:10:00,76.49,100.00
129-04397,2020-08-15 12:20:00,74.36,100.00
129-04397,2020-08-15 12:30:00,70.79,100.00
129-04397,2020-08-15 12:40:00,74.78,100.00
129-04397,2020-08-15 12:50:00,74.10,100.00
129-04397,2020-08-15 13:00:00,73.79,100.00
129-04397,2020-08-15 13:10:00,73.57,100.00
129-04397,2020-08-15 13:20:00,72.59,100.00
129-04397,2020-08-15 13:30:00,74.77,100.00
129-04397,2020-08-15 13:40:00,73.18,100.00
129-04397,2020-08-15 13:50:00,75.99,100.00
129-04397,2020-08-15 14:00:00,76.30,100.00
129-04397,2020-08-15 14:10:00,75.10,100.00
129-04397,2020-08-15 14:20:00,71.30,100.00
129-04397,2020-08-15 14:30:00,73.89,100.00
129-04397,2020-08-15 14:40:00,75.60,100.00
129-04397,2020-08-15 14:50:00,74.98,100.00
129-04397,2020-08-15 15:00:00,74.58,100.00
129-04397,2020-08-15 15:10:00,75.29,100.00
129-04397,2020-08-15 15:20:00,70.95,100.00
129-04397,2020-08-15 15:30:00,74.29,100.00
129-04397,2020-08-15 15:40:00,72.99,100.00
129-04397,2020-08-15 15:50:00,73.19,100.00
129-04397,2020-08-15 16:00:00,76.29,100.00
129-04397,2020-08-15 16:10:00,75.98,100.00
129-04397,2020-08-15 16:20:00,76.29,100.00
129-04397,2020-08-15 16:30:00,73.75,100.00
129-04397,2020-08-15 16:40:00,74.46,100.00
129-04397,2020-08-15 16:50:00,75.69,100.00
129-04397,2020-08-15 17:00:00,75.99,100.00
129-04397,2020-08-15 17:10:00,72.58,100.00
129-04397,2020-08-15 17:20:00,72.39,100.00
129-04397,2020-08-15 17:30:00,74.77,100.00
129-04397,2020-08-15 17:40:00,76.10,100.00
129-04397,2020-08-15 17:50:00,75.79,100.00
129-04397,2020-08-15 18:00:00,75.90,100.00
129-04397,2020-08-15 18:10:00,76.20,100.00
129-04397,2020-08-15 18:20:00,72.56,100.00
129-04397,2020-08-15 18:30:00,72.36,100.00
129-04397,2020-08-15 18:40:00,76.29,100.00
129-04397,2020-08-15 18:50:00,76.59,100.00
129-04397,2020-08-15 19:00:00,74.68,100.00
129-04397,2020-08-15 19:10:00,76.59,100.00
129-04397,2020-08-15 19:20:00,73.46,100.00
129-04397,2020-08-15 19:30:00,72.90,100.00
129-04397,2020-08-15 19:40:00,73.76,100.00
129-04397,2020-08-15 19:50:00,75.15,100.00
129-04397,2020-08-15 20:00:00,74.14,100.00
129-04397,2020-08-15 20:10:00,73.47,100.00
129-04397,2020-08-15 20:20:00,71.19,100.00
129-04397,2020-08-15 20:30:00,70.67,100.00
129-04397,2020-08-15 20:40:00,69.07,90.70
129-04397,2020-08-15 20:50:00,72.08,100.00
129-04397,2020-08-15 21:00:00,70.96,98.50
129-04397,2020-08-15 21:10:00,71.89,100.00
129-04397,2020-08-15 21:20:00,66.70,65.70
129-04397,2020-08-15 21:30:00,71.97,97.50
129-04397,2020-08-15 21:40:00,72.06,98.78
129-04397,2020-08-15 21:50:00,73.09,87.80
129-04397,2020-08-15 22:00:00,67.41,93.30
129-04397,2020-08-15 22:10:00,71.16,100.00
129-04397,2020-08-15 22:20:00,74.16,95.40
129-04397,2020-08-15 22:30:00,70.02,81.30
129-04397,2020-08-15 22:40:00,76.03,62.20
129-04397,2020-08-15 22:50:00,70.45,83.60
129-04397,2020-08-15 23:00:00,75.04,74.60
129-04397,2020-08-15 23:10:00,75.03,75.60
129-04397,2020-08-15 23:20:00,70.64,78.00
129-04397,2020-08-15 23:30:00,69.59,82.50
129-04397,2020-08-15 23:40:00,67.74,69.50
129-04397,2020-08-15 23:50:00,,
129-04398,2020-08-15 00:00:00,69.05,91.50
129-04398,2020-08-15 00:10:00,72.90,83.50
129-04398,2020-08-15 00:20:00,73.00,97.00
129-04398,2020-08-15 00:30:00,73.00,91.44
129-04398,2020-08-15 00:40:00,71.65,97.00
129-04398,2020-08-15 00:50:00,75.00,79.50
129-04398,2020-08-15 01:00:00,75.00,87.80
129-04398,2020-08-15 01:10:00,71.35,91.13
129-04398,2020-08-15 01:20:00,71.00,94.70
129-04398,2020-08-15 01:30:00,71.33,99.11
129-04398,2020-08-15 01:40:00,74.65,79.40
129-04398,2020-08-15 01:50:00,78.00,53.88
129-04398,2020-08-15 02:00:00,,
129-04398,2020-08-15 02:10:00,,
129-04398,2020-08-15 02:20:00,,
129-04398,2020-08-15 02:30:00,79.74,96.88
129-04398,2020-08-15 02:40:00,78.99,79.56
129-04398,2020-08-15 02:50:00,76.17,76.60
129-04398,2020-08-15 03:00:00,74.00,94.50
129-04398,2020-08-15 03:10:00,,
129-04398,2020-08-15 03:20:00,,
129-04398,2020-08-15 03:30:00,70.56,76.43
129-04398,2020-08-15 03:40:00,70.10,87.10
129-04398,2020-08-15 03:50:00,70.00,95.80
129-04398,2020-08-15 04:00:00,,
129-04398,2020-08-15 04:10:00,,
129-04398,2020-08-15 04:20:00,71.11,94.00
129-04398,2020-08-15 04:30:00,72.49,90.50
129-04398,2020-08-15 04:40:00,70.97,95.00
129-04398,2020-08-15 04:50:00,71.58,95.40
129-04398,2020-08-15 05:00:00,71.59,97.10
129-04398,2020-08-15 05:10:00,71.26,93.70
129-04398,2020-08-15 05:20:00,76.38,62.70
129-04398,2020-08-15 05:30:00,81.00,37.43
129-04398,2020-08-15 05:40:00,77.27,76.22
129-04398,2020-08-15 05:50:00,77.40,79.30
129-04398,2020-08-15 06:00:00,72.89,86.00
129-04398,2020-08-15 06:10:00,71.99,100.00
129-04398,2020-08-15 06:20:00,74.50,99.70
129-04398,2020-08-15 06:30:00,74.10,97.80
129-04398,2020-08-15 06:40:00,73.00,98.50
129-04398,2020-08-15 06:50:00,72.25,96.80
129-04398,2020-08-15 07:00:00,76.00,93.70
129-04398,2020-08-15 07:10:00,71.36,99.90
129-04398,2020-08-15 07:20:00,73.35,93.70
129-04398,2020-08-15 07:30:00,75.68,90.10
129-04398,2020-08-15 07:40:00,75.16,96.10
129-04398,2020-08-15 07:50:00,73.38,88.30
129-04398,2020-08-15 08:00:00,73.16,85.60
129-04398,2020-08-15 08:10:00,71.57,96.40
129-04398,2020-08-15 08:20:00,74.55,97.70
129-04398,2020-08-15 08:30:00,73.65,97.80
129-04398,2020-08-15 08:40:00,76.39,91.40
129-04398,2020-08-15 08:50:00,72.90,100.00
129-04398,2020-08-15 09:00:00,76.84,95.90
129-04398,2020-08-15 09:10:00,73.76,99.00
129-04398,2020-08-15 09:20:00,76.89,100.00
129-04398,2020-08-15 09:30:00,73.01,96.00
129-04398,2020-08-15 09:40:00,76.28,95.20
129-04398,2020-08-15 09:50:00,74.98,99.30
129-04398,2020-08-15 10:00:00,74.69,100.00
129-04398,2020-08-15 10:10:00,72.58,100.00
129-04398,2020-08-15 10:20:00,75.23,98.80
129-04398,2020-08-15 10:30:00,74.82,100.00
129-04398,2020-08-15 10:40:00,75.49,100.00
129-04398,2020-08-15 10:50:00,75.97,100.00
129-04398,2020-08-15 11:00:00,76.00,100.00
129-04398,2020-08-15 11:10:00,76.39,100.00
129-04398,2020-08-15 11:20:00,74.68,100.00
129-04398,2020-08-15 11:30:00,75.88,100.00
129-04398,2020-08-15 11:40:00,77.37,99.30
129-04398,2020-08-15 11:50:00,75.39,100.00
129-04398,2020-08-15 12:00:00,76.27,100.00
129-04398,2020-08-15 12:10:00,77.67,100.00
129-04398,2020-08-15 12:20:00,77.37,100.00
129-04398,2020-08-15 12:30:00,74.36,100.00
129-04398,2020-08-15 12:40:00,76.88,100.00
129-04398,2020-08-15 12:50:00,74.80,100.00
129-04398,2020-08-15 13:00:00,73.38,100.00
129-04398,2020-08-15 13:10:00,74.28,100.00
129-04398,2020-08-15 13:20:00,72.37,100.00
129-04398,2020-08-15 13:30:00,74.86,100.00
129-04398,2020-08-15 13:40:00,75.18,100.00
129-04398,2020-08-15 13:50:00,76.10,100.00
129-04398,2020-08-15 14:00:00,77.49,100.00
129-04398,2020-08-15 14:10:00,74.76,100.00
129-04398,2020-08-15 14:20:00,72.78,100.00
129-04398,2020-08-15 14:30:00,75.09,100.00
129-04398,2020-08-15 14:40:00,75.80,100.00
129-04398,2020-08-15 14:50:00,75.49,100.00
129-04398,2020-08-15 15:00:00,74.49,100.00
129-04398,2020-08-15 15:10:00,75.29,100.00
129-04398,2020-08-15 15:20:00,73.56,100.00
129-04398,2020-08-15 15:30:00,76.48,100.00
129-04398,2020-08-15 15:40:00,73.74,100.00
129-04398,2020-08-15 15:50:00,73.68,100.00
129-04398,2020-08-15 16:00:00,76.18,100.00
129-04398,2020-08-15 16:10:00,75.18,100.00
129-04398,2020-08-15 16:20:00,76.79,100.00
129-04398,2020-08-15 16:30:00,75.54,100.00
129-04398,2020-08-15 16:40:00,75.75,100.00
129-04398,2020-08-15 16:50:00,76.48,100.00
129-04398,2020-08-15 17:00:00,76.58,100.00
129-04398,2020-08-15 17:10:00,73.29,100.00
129-04398,2020-08-15 17:20:00,73.69,100.00
129-04398,2020-08-15 17:30:00,76.55,100.00
129-04398,2020-08-15 17:40:00,76.59,100.00
129-04398,2020-08-15 17:50:00,76.80,100.00
129-04398,2020-08-15 18:00:00,76.59,100.00
129-04398,2020-08-15 18:10:00,76.79,100.00
129-04398,2020-08-15 18:20:00,73.15,100.00
129-04398,2020-08-15 18:30:00,72.99,100.00
129-04398,2020-08-15 18:40:00,76.40,100.00
129-04398,2020-08-15 18:50:00,76.79,100.00
129-04398,2020-08-15 19:00:00,75.37,100.00
129-04398,2020-08-15 19:10:00,72.48,100.00
129-04398,2020-08-15 19:20:00,73.56,100.00
129-04398,2020-08-15 19:30:00,75.40,100.00
129-04398,2020-08-15 19:40:00,75.26,100.00
129-04398,2020-08-15 19:50:00,76.17,100.00
129-04398,2020-08-15 20:00:00,74.06,100.00
129-04398,2020-08-15 20:10:00,74.55,100.00
129-04398,2020-08-15 20:20:00,71.55,100.00
129-04398,2020-08-15 20:30:00,70.00,100.00
129-04398,2020-08-15 20:40:00,71.67,100.00
129-04398,2020-08-15 20:50:00,70.89,100.00
129-04398,2020-08-15 21:00:00,75.08,81.30
129-04398,2020-08-15 21:10:00,71.25,96.90
129-04398,2020-08-15 21:20:00,71.23,64.30
129-04398,2020-08-15 21:30:00,71.97,97.50
129-04398,2020-08-15 21:40:00,71.96,92.20
129-04398,2020-08-15 21:50:00,77.63,69.10
129-04398,2020-08-15 22:00:00,74.78,93.50
129-04398,2020-08-15 22:10:00,71.15,100.00
129-04398,2020-08-15 22:20:00,75.77,89.60
129-04398,2020-08-15 22:30:00,73.87,94.80
129-04398,2020-08-15 22:40:00,79.68,65.80
129-04398,2020-08-15 22:50:00,79.77,75.30
129-04398,2020-08-15 23:00:00,74.05,88.20
129-04398,2020-08-15 23:10:00,76.30,98.60
129-04398,2020-08-15 23:20:00,72.08,71.30
129-04398,2020-08-15 23:30:00,71.00,77.80
129-04398,2020-08-15 23:40:00,70.16,76.83
129-04398,2020-08-15 23:50:00,70.00,80.75
129-04395,2020-08-15 00:00:00,67.16,58.50
129-04395,2020-08-15 00:10:00,71.21,73.90
129-04395,2020-08-15 00:20:00,75.00,70.00
