tmc,tstamp,speed,cvalue
129-04395,2020-08-15 00:30:00,78.00,36.20
129-04395,2020-08-15 00:40:00,75.30,73.10
129-04395,2020-08-15 00:50:00,70.30,80.50
129-04395,2020-08-15 01:00:00,70.79,80.90
129-04395,2020-08-15 01:10:00,70.66,83.90
129-04395,2020-08-15 01:20:00,70.00,91.60
129-04395,2020-08-15 01:30:00,70.00,99.90
129-04395,2020-08-15 01:40:00,78.00,41.50
129-04395,2020-08-15 01:50:00,75.78,73.00
129-04395,2020-08-15 02:00:00,75.00,87.67
129-04395,2020-08-15 02:10:00,,
129-04395,2020-08-15 02:20:00,,
129-04395,2020-08-15 02:30:00,75.47,93.00
129-04395,2020-08-15 02:40:00,77.00,96.70
129-04395,2020-08-15 02:50:00,,
129-04395,2020-08-15 03:00:00,73.00,83.50
129-04395,2020-08-15 03:10:00,73.20,92.80
129-04395,2020-08-15 03:20:00,,
129-04395,2020-08-15 03:30:00,68.27,55.67
129-04395,2020-08-15 03:40:00,69.59,88.20
129-04395,2020-08-15 03:50:00,,
129-04395,2020-08-15 04:00:00,66.53,78.75
129-04395,2020-08-15 04:10:00,71.37,84.25
129-04395,2020-08-15 04:20:00,72.50,85.75
129-04395,2020-08-15 04:30:00,72.16,89.40
129-04395,2020-08-15 04:40:00,76.05,58.00
129-04395,2020-08-15 04:50:00,71.08,93.20
129-04395,2020-08-15 05:00:00,70.25,82.50
129-04395,2020-08-15 05:10:00,73.60,96.00
129-04395,2020-08-15 05:20:00,72.87,98.20
129-04395,2020-08-15 05:30:00,78.29,61.10
129-04395,2020-08-15 05:40:00,80.05,46.70
129-04395,2020-08-15 05:50:00,78.62,72.80
129-04395,2020-08-15 06:00:00,72.88,96.10
129-04395,2020-08-15 06:10:00,72.58,100.00
129-04395,2020-08-15 06:20:00,76.93,93.00
129-04395,2020-08-15 06:30:00,78.49,72.90
129-04395,2020-08-15 06:40:00,75.09,96.00
129-04395,2020-08-15 06:50:00,71.39,100.00
129-04395,2020-08-15 07:00:00,74.87,99.60
129-04395,2020-08-15 07:10:00,72.80,100.00
129-04395,2020-08-15 07:20:00,72.68,98.40
129-04395,2020-08-15 07:30:00,76.30,74.20
129-04395,2020-08-15 07:40:00,76.62,88.60
129-04395,2020-08-15 07:50:00,76.33,96.60
129-04395,2020-08-15 08:00:00,78.95,77.40
129-04395,2020-08-15 08:10:00,72.38,100.00
129-04395,2020-08-15 08:20:00,74.17,100.00
129-04395,2020-08-15 08:30:00,73.36,100.00
129-04395,2020-08-15 08:40:00,74.70,92.40
129-04395,2020-08-15 08:50:00,76.14,78.80
129-04395,2020-08-15 09:00:00,75.77,100.00
129-04395,2020-08-15 09:10:00,75.30,100.00
129-04395,2020-08-15 09:20:00,74.28,100.00
129-04395,2020-08-15 09:30:00,74.45,100.00
129-04395,2020-08-15 09:40:00,71.14,100.00
129-04395,2020-08-15 09:50:00,74.43,92.60
129-04395,2020-08-15 10:00:00,76.68,91.60
129-04395,2020-08-15 10:10:00,75.08,100.00
129-04395,2020-08-15 10:20:00,76.48,100.00
129-04395,2020-08-15 10:30:00,78.68,97.10
129-04395,2020-08-15 10:40:00,75.89,100.00
129-04395,2020-08-15 10:50:00,77.19,100.00
129-04395,2020-08-15 11:00:00,76.29,100.00
129-04395,2020-08-15 11:10:00,76.20,100.00
129-04395,2020-08-15 11:20:00,76.48,100.00
129-04395,2020-08-15 11:30:00,74.29,100.00
129-04395,2020-08-15 11:40:00,77.48,100.00
129-04395,2020-08-15 11:50:00,75.38,100.00
129-04395,2020-08-15 12:00:00,74.98,100.00
129-04395,2020-08-15 12:10:00,78.99,100.00
129-04395,2020-08-15 12:20:00,77.09,100.00
129-04395,2020-08-15 12:30:00,76.20,100.00
129-04395,2020-08-15 12:40:00,77.59,100.00
129-04395,2020-08-15 12:50:00,76.49,100.00
129-04395,2020-08-15 13:00:00,73.59,100.00
129-04395,2020-08-15 13:10:00,75.29,100.00
129-04395,2020-08-15 13:20:00,74.58,100.00
129-04395,2020-08-15 13:30:00,74.57,100.00
129-04395,2020-08-15 13:40:00,76.69,100.00
129-04395,2020-08-15 13:50:00,77.49,100.00
129-04395,2020-08-15 14:00:00,77.50,100.00
129-04395,2020-08-15 14:10:00,77.59,100.00
129-04395,2020-08-15 14:20:00,76.20,100.00
129-04395,2020-08-15 14:30:00,76.27,100.00
129-04395,2020-08-15 14:40:00,75.89,100.00
129-04395,2020-08-15 14:50:00,77.70,100.00
129-04395,2020-08-15 15:00:00,76.99,100.00
129-04395,2020-08-15 15:10:00,75.47,100.00
129-04395,2020-08-15 15:20:00,77.43,100.00
129-04395,2020-08-15 15:30:00,74.38,100.00
129-04395,2020-08-15 15:40:00,76.39,100.00
129-04395,2020-08-15 15:50:00,72.37,100.00
129-04395,2020-08-15 16:00:00,74.57,100.00
129-04395,2020-08-15 16:10:00,77.89,100.00
129-04395,2020-08-15 16:20:00,78.07,100.00
129-04395,2020-08-15 16:30:00,76.59,100.00
129-04395,2020-08-15 16:40:00,75.99,100.00
129-04395,2020-08-15 16:50:00,76.58,100.00
129-04395,2020-08-15 17:00:00,76.89,100.00
129-04395,2020-08-15 17:10:00,75.80,100.00
129-04395,2020-08-15 17:20:00,75.89,100.00
129-04395,2020-08-15 17:30:00,75.06,100.00
129-04395,2020-08-15 17:40:00,76.59,100.00
129-04395,2020-08-15 17:50:00,78.29,100.00
129-04395,2020-08-15 18:00:00,76.29,100.00
129-04395,2020-08-15 18:10:00,76.34,100.00
129-04395,2020-08-15 18:20:00,75.48,100.00
129-04395,2020-08-15 18:30:00,76.48,100.00
129-04395,2020-08-15 18:40:00,75.80,100.00
129-04395,2020-08-15 18:50:00,78.18,100.00
129-04395,2020-08-15 19:00:00,76.83,100.00
129-04395,2020-08-15 19:10:00,75.70,100.00
129-04395,2020-08-15 19:20:00,76.28,100.00
129-04395,2020-08-15 19:30:00,74.78,100.00
129-04395,2020-08-15 19:40:00,75.26,100.00
129-04395,2020-08-15 19:50:00,76.78,100.00
129-04395,2020-08-15 20:00:00,74.09,100.00
129-04395,2020-08-15 20:10:00,75.24,96.10
129-04395,2020-08-15 20:20:00,68.37,100.00
129-04395,2020-08-15 20:30:00,71.88,100.00
129-04395,2020-08-15 20:40:00,70.48,90.50
129-04395,2020-08-15 20:50:00,73.16,100.00
129-04395,2020-08-15 21:00:00,76.46,81.60
129-04395,2020-08-15 21:10:00,75.50,100.00
129-04395,2020-08-15 21:20:00,74.37,85.70
129-04395,2020-08-15 21:30:00,72.68,93.40
129-04395,2020-08-15 21:40:00,72.27,97.00
129-04395,2020-08-15 21:50:00,69.83,70.70
129-04395,2020-08-15 22:00:00,70.49,100.00
129-04395,2020-08-15 22:10:00,71.09,100.00
129-04395,2020-08-15 22:20:00,70.77,97.40
129-04395,2020-08-15 22:30:00,69.22,90.60
129-04395,2020-08-15 22:40:00,76.15,69.60
129-04395,2020-08-15 22:50:00,76.25,81.00
129-04395,2020-08-15 23:00:00,75.68,86.90
129-04395,2020-08-15 23:10:00,78.09,82.30
129-04395,2020-08-15 23:20:00,78.08,89.11
129-04395,2020-08-15 23:30:00,75.08,93.40
129-04395,2020-08-15 23:40:00,73.39,81.50
129-04395,2020-08-15 23:50:00,74.73,69.00
129-04396,2020-08-15 00:00:00,66.00,38.00
129-04396,2020-08-15 00:10:00,74.65,65.90
129-04396,2020-08-15 00:20:00,76.00,58.00
129-04396,2020-08-15 00:30:00,77.00,63.50
129-04396,2020-08-15 00:40:00,74.13,86.60
129-04396,2020-08-15 00:50:00,70.59,81.40
129-04396,2020-08-15 01:00:00,71.19,87.90
129-04396,2020-08-15 01:10:00,69.12,72.10
129-04396,2020-08-15 01:20:00,67.05,56.00
129-04396,2020-08-15 01:30:00,71.12,82.13
129-04396,2020-08-15 01:40:00,75.39,63.80
129-04396,2020-08-15 01:50:00,73.00,89.10
129-04396,2020-08-15 02:00:00,,
129-04396,2020-08-15 02:10:00,,
129-04396,2020-08-15 02:20:00,,
129-04396,2020-08-15 02:30:00,74.00,94.20
129-04396,2020-08-15 02:40:00,74.00,99.43
129-04396,2020-08-15 02:50:00,,
129-04396,2020-08-15 03:00:00,76.00,97.22
129-04396,2020-08-15 03:10:00,75.66,97.67
129-04396,2020-08-15 03:20:00,,
129-04396,2020-08-15 03:30:00,66.44,41.50
129-04396,2020-08-15 03:40:00,68.89,80.11
129-04396,2020-08-15 03:50:00,,
129-04396,2020-08-15 04:00:00,66.73,82.20
129-04396,2020-08-15 04:10:00,71.50,72.33
129-04396,2020-08-15 04:20:00,75.50,48.75
129-04396,2020-08-15 04:30:00,72.89,81.60
129-04396,2020-08-15 04:40:00,74.15,82.30
129-04396,2020-08-15 04:50:00,72.38,92.60
129-04396,2020-08-15 05:00:00,71.86,87.10
129-04396,2020-08-15 05:10:00,72.88,97.50
129-04396,2020-08-15 05:20:00,73.58,95.00
129-04396,2020-08-15 05:30:00,76.10,81.70
129-04396,2020-08-15 05:40:00,78.28,66.50
129-04396,2020-08-15 05:50:00,78.65,77.30
129-04396,2020-08-15 06:00:00,73.16,99.10
129-04396,2020-08-15 06:10:00,73.39,100.00
129-04396,2020-08-15 06:20:00,76.67,94.30
129-04396,2020-08-15 06:30:00,80.49,66.00
129-04396,2020-08-15 06:40:00,75.19,87.60
129-04396,2020-08-15 06:50:00,71.90,99.70
129-04396,2020-08-15 07:00:00,75.83,96.10
129-04396,2020-08-15 07:10:00,74.29,99.50
129-04396,2020-08-15 07:20:00,73.79,100.00
129-04396,2020-08-15 07:30:00,75.68,86.80
129-04396,2020-08-15 07:40:00,77.99,84.90
129-04396,2020-08-15 07:50:00,73.96,99.00
129-04396,2020-08-15 08:00:00,76.99,87.30
129-04396,2020-08-15 08:10:00,71.66,99.50
129-04396,2020-08-15 08:20:00,75.69,98.90
129-04396,2020-08-15 08:30:00,73.20,100.00
129-04396,2020-08-15 08:40:00,77.56,80.80
129-04396,2020-08-15 08:50:00,73.78,97.50
129-04396,2020-08-15 09:00:00,75.37,100.00
129-04396,2020-08-15 09:10:00,76.14,96.80
129-04396,2020-08-15 09:20:00,76.33,94.40
129-04396,2020-08-15 09:30:00,73.20,100.00
129-04396,2020-08-15 09:40:00,77.26,87.50
129-04396,2020-08-15 09:50:00,77.37,92.40
129-04396,2020-08-15 10:00:00,75.50,100.00
129-04396,2020-08-15 10:10:00,74.68,100.00
129-04396,2020-08-15 10:20:00,75.69,100.00
129-04396,2020-08-15 10:30:00,75.87,100.00
129-04396,2020-08-15 10:40:00,76.25,100.00
129-04396,2020-08-15 10:50:00,75.49,100.00
129-04396,2020-08-15 11:00:00,76.79,100.00
129-04396,2020-08-15 11:10:00,77.19,100.00
129-04396,2020-08-15 11:20:00,75.89,100.00
129-04396,2020-08-15 11:30:00,76.88,100.00
129-04396,2020-08-15 11:40:00,77.66,99.20
129-04396,2020-08-15 11:50:00,75.59,100.00
129-04396,2020-08-15 12:00:00,75.89,100.00
129-04396,2020-08-15 12:10:00,78.58,100.00
129-04396,2020-08-15 12:20:00,75.39,100.00
129-04396,2020-08-15 12:30:00,74.80,100.00
129-04396,2020-08-15 12:40:00,77.29,100.00
129-04396,2020-08-15 12:50:00,76.29,100.00
129-04396,2020-08-15 13:00:00,75.30,100.00
129-04396,2020-08-15 13:10:00,75.18,100.00
129-04396,2020-08-15 13:20:00,73.88,100.00
129-04396,2020-08-15 13:30:00,74.78,100.00
129-04396,2020-08-15 13:40:00,76.20,100.00
129-04396,2020-08-15 13:50:00,75.59,100.00
129-04396,2020-08-15 14:00:00,77.59,100.00
129-04396,2020-08-15 14:10:00,78.20,100.00
129-04396,2020-08-15 14:20:00,75.50,100.00
129-04396,2020-08-15 14:30:00,76.68,100.00
129-04396,2020-08-15 14:40:00,76.40,100.00
129-04396,2020-08-15 14:50:00,77.30,100.00
129-04396,2020-08-15 15:00:00,75.49,100.00
129-04396,2020-08-15 15:10:00,75.49,100.00
129-04396,2020-08-15 15:20:00,74.92,100.00
129-04396,2020-08-15 15:30:00,75.28,100.00
129-04396,2020-08-15 15:40:00,75.18,100.00
129-04396,2020-08-15 15:50:00,71.68,100.00
129-04396,2020-08-15 16:00:00,77.38,100.00
129-04396,2020-08-15 16:10:00,76.99,100.00
129-04396,2020-08-15 16:20:00,76.88,100.00
129-04396,2020-08-15 16:30:00,76.00,100.00
129-04396,2020-08-15 16:40:00,75.80,100.00
129-04396,2020-08-15 16:50:00,75.79,100.00
129-04396,2020-08-15 17:00:00,76.78,100.00
129-04396,2020-08-15 17:10:00,76.19,100.00
129-04396,2020-08-15 17:20:00,76.89,100.00
129-04396,2020-08-15 17:30:00,76.28,100.00
129-04396,2020-08-15 17:40:00,76.99,100.00
129-04396,2020-08-15 17:50:00,76.89,100.00
129-04396,2020-08-15 18:00:00,76.09,100.00
129-04396,2020-08-15 18:10:00,76.98,100.00
129-04396,2020-08-15 18:20:00,74.69,100.00
129-04396,2020-08-15 18:30:00,74.69,100.00
129-04396,2020-08-15 18:40:00,76.79,100.00
129-04396,2020-08-15 18:50:00,78.99,100.00
129-04396,2020-08-15 19:00:00,77.68,100.00
129-04396,2020-08-15 19:10:00,76.29,100.00
129-04396,2020-08-15 19:20:00,75.49,100.00
129-04396,2020-08-15 19:30:00,74.89,100.00
129-04396,2020-08-15 19:40:00,75.76,100.00
129-04396,2020-08-15 19:50:00,78.19,100.00
129-04396,2020-08-15 20:00:00,76.38,100.00
129-04396,2020-08-15 20:10:00,74.88,100.00
129-04396,2020-08-15 20:20:00,72.98,100.00
129-04396,2020-08-15 20:30:00,73.68,100.00
129-04396,2020-08-15 20:40:00,71.86,95.20
129-04396,2020-08-15 20:50:00,74.87,100.00
129-04396,2020-08-15 21:00:00,74.35,100.00
129-04396,2020-08-15 21:10:00,71.59,100.00
129-04396,2020-08-15 21:20:00,68.10,63.50
129-04396,2020-08-15 21:30:00,72.09,96.80
129-04396,2020-08-15 21:40:00,72.19,98.20
129-04396,2020-08-15 21:50:00,72.03,99.10
129-04396,2020-08-15 22:00:00,72.46,99.40
129-04396,2020-08-15 22:10:00,70.09,100.00
129-04396,2020-08-15 22:20:00,72.77,99.60
129-04396,2020-08-15 22:30:00,68.76,81.80
129-04396,2020-08-15 22:40:00,71.31,94.80
129-04396,2020-08-15 22:50:00,74.59,100.00
129-04396,2020-08-15 23:00:00,74.19,81.10
129-04396,2020-08-15 23:10:00,76.34,76.90
129-04396,2020-08-15 23:20:00,72.70,97.50
129-04396,2020-08-15 23:30:00,71.99,89.40
129-04396,2020-08-15 23:40:00,70.44,79.89
129-04396,2020-08-15 23:50:00,70.44,87.33
129-04393,2020-08-15 00:00:00,69.70,93.20
129-04393,2020-08-15 00:10:00,69.16,97.83
129-04393,2020-08-15 00:20:00,69.00,99.83
129-04393,2020-08-15 00:30:00,74.57,59.00
129-04393,2020-08-15 00:40:00,75.47,60.60
129-04393,2020-08-15 00:50:00,68.29,78.80
129-04393,2020-08-15 01:00:00,62.42,28.40
129-04393,2020-08-15 01:10:00,62.39,46.10
129-04393,2020-08-15 01:20:00,69.00,97.40
129-04393,2020-08-15 01:30:00,66.48,98.50
129-04393,2020-08-15 01:40:00,69.32,69.13
129-04393,2020-08-15 01:50:00,74.92,33.40
129-04393,2020-08-15 02:00:00,78.00,26.29
129-04393,2020-08-15 02:10:00,,
129-04393,2020-08-15 02:20:00,69.18,73.13
129-04393,2020-08-15 02:30:00,68.00,58.00
129-04393,2020-08-15 02:40:00,75.87,93.63
129-04393,2020-08-15 02:50:00,76.00,86.75
129-04393,2020-08-15 03:00:00,76.00,75.50
129-04393,2020-08-15 03:10:00,76.00,89.00
129-04393,2020-08-15 03:20:00,,
129-04393,2020-08-15 03:30:00,,
129-04393,2020-08-15 03:40:00,66.93,37.88
129-04393,2020-08-15 03:50:00,65.55,49.33
129-04393,2020-08-15 04:00:00,64.25,80.50
129-04393,2020-08-15 04:10:00,69.71,75.70
129-04393,2020-08-15 04:20:00,71.00,69.00
129-04393,2020-08-15 04:30:00,72.42,66.22
129-04393,2020-08-15 04:40:00,71.91,84.80
129-04393,2020-08-15 04:50:00,73.76,84.60
129-04393,2020-08-15 05:00:00,70.28,61.30
129-04393,2020-08-15 05:10:00,71.95,95.50
129-04393,2020-08-15 05:20:00,71.39,99.80
129-04393,2020-08-15 05:30:00,77.47,64.80
129-04393,2020-08-15 05:40:00,73.31,54.10
129-04393,2020-08-15 05:50:00,76.59,71.90
129-04393,2020-08-15 06:00:00,74.60,90.00
129-04393,2020-08-15 06:10:00,69.99,100.00
129-04393,2020-08-15 06:20:00,75.25,90.70
129-04393,2020-08-15 06:30:00,78.48,63.20
129-04393,2020-08-15 06:40:00,71.76,100.00
129-04393,2020-08-15 06:50:00,72.09,100.00
129-04393,2020-08-15 07:00:00,73.87,93.60
129-04393,2020-08-15 07:10:00,75.48,97.70
129-04393,2020-08-15 07:20:00,75.36,89.20
129-04393,2020-08-15 07:30:00,75.16,95.40
129-04393,2020-08-15 07:40:00,74.03,97.90
129-04393,2020-08-15 07:50:00,75.41,100.00
129-04393,2020-08-15 08:00:00,73.46,100.00
129-04393,2020-08-15 08:10:00,73.89,100.00
129-04393,2020-08-15 08:20:00,72.58,100.00
129-04393,2020-08-15 08:30:00,70.59,100.00
129-04393,2020-08-15 08:40:00,71.27,100.00
129-04393,2020-08-15 08:50:00,74.09,100.00
129-04393,2020-08-15 09:00:00,72.85,97.30
129-04393,2020-08-15 09:10:00,75.17,100.00
129-04393,2020-08-15 09:20:00,70.93,100.00
129-04393,2020-08-15 09:30:00,74.27,100.00
129-04393,2020-08-15 09:40:00,70.11,100.00
129-04393,2020-08-15 09:50:00,76.69,87.40
129-04393,2020-08-15 10:00:00,75.38,89.90
129-04393,2020-08-15 10:10:00,74.37,100.00
129-04393,2020-08-15 10:20:00,74.49,100.00
129-04393,2020-08-15 10:30:00,71.88,100.00
129-04393,2020-08-15 10:40:00,72.17,100.00
129-04393,2020-08-15 10:50:00,73.98,100.00
129-04393,2020-08-15 11:00:00,75.50,100.00
129-04393,2020-08-15 11:10:00,72.59,100.00
129-04393,2020-08-15 11:20:00,73.86,100.00
129-04393,2020-08-15 11:30:00,73.36,100.00
129-04393,2020-08-15 11:40:00,77.18,100.00
129-04393,2020-08-15 11:50:00,74.76,100.00
129-04393,2020-08-15 12:00:00,73.85,100.00
129-04393,2020-08-15 12:10:00,76.56,100.00
129-04393,2020-08-15 12:20:00,75.07,100.00
129-04393,2020-08-15 12:30:00,73.38,100.00
129-04393,2020-08-15 12:40:00,73.77,100.00
129-04393,2020-08-15 12:50:00,74.70,100.00
129-04393,2020-08-15 13:00:00,73.16,100.00
129-04393,2020-08-15 13:10:00,72.57,100.00
129-04393,2020-08-15 13:20:00,74.80,100.00
129-04393,2020-08-15 13:30:00,73.98,100.00
129-04393,2020-08-15 13:40:00,72.47,100.00
129-04393,2020-08-15 13:50:00,75.99,100.00
129-04393,2020-08-15 14:00:00,76.19,100.00
129-04393,2020-08-15 14:10:00,76.29,100.00
129-04393,2020-08-15 14:20:00,75.57,100.00
129-04393,2020-08-15 14:30:00,71.87,100.00
129-04393,2020-08-15 14:40:00,74.07,100.00
129-04393,2020-08-15 14:50:00,74.47,100.00
129-04393,2020-08-15 15:00:00,75.09,100.00
129-04393,2020-08-15 15:10:00,75.60,100.00
129-04393,2020-08-15 15:20:00,74.38,100.00
129-04393,2020-08-15 15:30:00,75.98,100.00
129-04393,2020-08-15 15:40:00,76.19,100.00
129-04393,2020-08-15 15:50:00,72.28,100.00
129-04393,2020-08-15 16:00:00,72.17,100.00
129-04393,2020-08-15 16:10:00,74.67,100.00
129-04393,2020-08-15 16:20:00,76.09,100.00
129-04393,2020-08-15 16:30:00,74.59,100.00
129-04393,2020-08-15 16:40:00,74.99,100.00
129-04393,2020-08-15 16:50:00,75.79,100.00
129-04393,2020-08-15 17:00:00,74.37,100.00
129-04393,2020-08-15 17:10:00,74.77,100.00
129-04393,2020-08-15 17:20:00,73.59,100.00
129-04393,2020-08-15 17:30:00,72.19,100.00
129-04393,2020-08-15 17:40:00,75.26,100.00
129-04393,2020-08-15 17:50:00,77.49,100.00
129-04393,2020-08-15 18:00:00,76.99,100.00
129-04393,2020-08-15 18:10:00,73.27,100.00
129-04393,2020-08-15 18:20:00,72.69,100.00
129-04393,2020-08-15 18:30:00,71.16,100.00
129-04393,2020-08-15 18:40:00,72.78,100.00
129-04393,2020-08-15 18:50:00,72.17,100.00
129-04393,2020-08-15 19:00:00,75.47,100.00
129-04393,2020-08-15 19:10:00,72.00,100.00
129-04393,2020-08-15 19:20:00,74.89,100.00
129-04393,2020-08-15 19:30:00,71.98,100.00
129-04393,2020-08-15 19:40:00,71.99,100.00
129-04393,2020-08-15 19:50:00,72.87,100.00
129-04393,2020-08-15 20:00:00,72.09,100.00
129-04393,2020-08-15 20:10:00,72.03,100.00
129-04393,2020-08-15 20:20:00,71.39,100.00
129-04393,2020-08-15 20:30:00,70.30,100.00
129-04393,2020-08-15 20:40:00,70.30,100.00
129-04393,2020-08-15 20:50:00,69.38,100.00
129-04393,2020-08-15 21:00:00,70.19,100.00
129-04393,2020-08-15 21:10:00,70.37,100.00
129-04393,2020-08-15 21:20:00,70.14,100.00
129-04393,2020-08-15 21:30:00,66.82,66.70
129-04393,2020-08-15 21:40:00,74.45,80.30
129-04393,2020-08-15 21:50:00,70.84,100.00
129-04393,2020-08-15 22:00:00,69.38,100.00
129-04393,2020-08-15 22:10:00,70.76,100.00
129-04393,2020-08-15 22:20:00,67.38,83.80
129-04393,2020-08-15 22:30:00,71.33,93.00
129-04393,2020-08-15 22:40:00,72.86,75.20
129-04393,2020-08-15 22:50:00,71.41,61.90
129-04393,2020-08-15 23:00:00,71.79,98.20
129-04393,2020-08-15 23:10:00,72.39,97.10
129-04393,2020-08-15 23:20:00,69.28,86.40
129-04393,2020-08-15 23:30:00,67.10,65.00
129-04393,2020-08-15 23:40:00,64.26,61.70
129-04393,2020-08-15 23:50:00,66.36,87.90
129-04394,2020-08-15 00:00:00,,
129-04394,2020-08-15 00:10:00,,
129-04394,2020-08-15 00:20:00,,
129-04394,2020-08-15 00:30:00,77.60,83.20
129-04394,2020-08-15 00:40:00,75.31,86.70
129-04394,2020-08-15 00:50:00,70.48,70.00
129-04394,2020-08-15 01:00:00,68.69,65.90
129-04394,2020-08-15 01:10:00,69.19,80.00
129-04394,2020-08-15 01:20:00,69.80,90.00
129-04394,2020-08-15 01:30:00,70.00,86.70
129-04394,2020-08-15 01:40:00,75.70,53.10
129-04394,2020-08-15 01:50:00,75.58,73.90
129-04394,2020-08-15 02:00:00,75.00,86.40
129-04394,2020-08-15 02:10:00,,
129-04394,2020-08-15 02:20:00,,
129-04394,2020-08-15 02:30:00,,
129-04394,2020-08-15 02:40:00,76.10,94.90
129-04394,2020-08-15 02:50:00,75.00,100.00
129-04394,2020-08-15 03:00:00,75.00,94.50
129-04394,2020-08-15 03:10:00,74.56,96.29
129-04394,2020-08-15 03:20:00,,
129-04394,2020-08-15 03:30:00,,
129-04394,2020-08-15 03:40:00,68.98,73.11
129-04394,2020-08-15 03:50:00,68.66,79.33
129-04394,2020-08-15 04:00:00,66.49,82.00
129-04394,2020-08-15 04:10:00,70.98,83.40
129-04394,2020-08-15 04:20:00,72.00,83.00
129-04394,2020-08-15 04:30:00,71.86,87.89
129-04394,2020-08-15 04:40:00,74.75,71.30
129-04394,2020-08-15 04:50:00,71.27,92.30
129-04394,2020-08-15 05:00:00,71.33,86.80
129-04394,2020-08-15 05:10:00,73.08,95.90
129-04394,2020-08-15 05:20:00,72.09,97.30
129-04394,2020-08-15 05:30:00,78.90,47.50
129-04394,2020-08-15 05:40:00,79.28,59.90
129-04394,2020-08-15 05:50:00,80.09,70.50
129-04394,2020-08-15 06:00:00,73.64,97.20
129-04394,2020-08-15 06:10:00,71.80,100.00
129-04394,2020-08-15 06:20:00,75.14,96.90
129-04394,2020-08-15 06:30:00,79.46,71.50
129-04394,2020-08-15 06:40:00,76.71,86.20
129-04394,2020-08-15 06:50:00,73.58,100.00
129-04394,2020-08-15 07:00:00,74.35,94.00
129-04394,2020-08-15 07:10:00,75.80,99.60
129-04394,2020-08-15 07:20:00,74.74,96.00
129-04394,2020-08-15 07:30:00,77.59,74.60
129-04394,2020-08-15 07:40:00,76.18,91.70
129-04394,2020-08-15 07:50:00,75.65,98.90
129-04394,2020-08-15 08:00:00,76.72,92.70
129-04394,2020-08-15 08:10:00,75.57,97.20
129-04394,2020-08-15 08:20:00,73.06,100.00
129-04394,2020-08-15 08:30:00,73.47,99.60
129-04394,2020-08-15 08:40:00,73.24,99.00
129-04394,2020-08-15 08:50:00,77.58,85.60
129-04394,2020-08-15 09:00:00,75.39,100.00
129-04394,2020-08-15 09:10:00,77.06,100.00
129-04394,2020-08-15 09:20:00,72.95,100.00
129-04394,2020-08-15 09:30:00,75.37,100.00
129-04394,2020-08-15 09:40:00,73.99,100.00
129-04394,2020-08-15 09:50:00,77.20,92.50
129-04394,2020-08-15 10:00:00,75.98,97.10
129-04394,2020-08-15 10:10:00,74.49,100.00
129-04394,2020-08-15 10:20:00,75.89,100.00
129-04394,2020-08-15 10:30:00,76.49,99.50
129-04394,2020-08-15 10:40:00,74.89,100.00
129-04394,2020-08-15 10:50:00,77.09,100.00
129-04394,2020-08-15 11:00:00,76.00,100.00
129-04394,2020-08-15 11:10:00,75.99,99.80
129-04394,2020-08-15 11:20:00,76.68,99.90
129-04394,2020-08-15 11:30:00,75.49,100.00
129-04394,2020-08-15 11:40:00,77.08,99.40
129-04394,2020-08-15 11:50:00,73.63,99.40
129-04394,2020-08-15 12:00:00,74.69,100.00
129-04394,2020-08-15 12:10:00,79.37,100.00
129-04394,2020-08-15 12:20:00,78.66,99.40
