tmc,tstamp,speed,cvalue
129-04394,2020-08-15 12:30:00,76.39,100.00
129-04394,2020-08-15 12:40:00,76.89,100.00
129-04394,2020-08-15 12:50:00,77.19,100.00
129-04394,2020-08-15 13:00:00,73.89,100.00
129-04394,2020-08-15 13:10:00,75.78,100.00
129-04394,2020-08-15 13:20:00,74.90,100.00
129-04394,2020-08-15 13:30:00,75.08,100.00
129-04394,2020-08-15 13:40:00,77.46,100.00
129-04394,2020-08-15 13:50:00,77.87,100.00
129-04394,2020-08-15 14:00:00,77.19,100.00
129-04394,2020-08-15 14:10:00,77.80,100.00
129-04394,2020-08-15 14:20:00,75.89,100.00
129-04394,2020-08-15 14:30:00,77.09,100.00
129-04394,2020-08-15 14:40:00,75.80,100.00
129-04394,2020-08-15 14:50:00,76.70,100.00
129-04394,2020-08-15 15:00:00,77.20,100.00
129-04394,2020-08-15 15:10:00,75.56,100.00
129-04394,2020-08-15 15:20:00,77.43,100.00
129-04394,2020-08-15 15:30:00,76.07,100.00
129-04394,2020-08-15 15:40:00,76.10,100.00
129-04394,2020-08-15 15:50:00,73.58,100.00
129-04394,2020-08-15 16:00:00,74.58,100.00
129-04394,2020-08-15 16:10:00,76.59,100.00
129-04394,2020-08-15 16:20:00,78.47,100.00
129-04394,2020-08-15 16:30:00,75.80,100.00
129-04394,2020-08-15 16:40:00,75.60,100.00
129-04394,2020-08-15 16:50:00,77.68,100.00
129-04394,2020-08-15 17:00:00,76.58,100.00
129-04394,2020-08-15 17:10:00,75.90,100.00
129-04394,2020-08-15 17:20:00,74.88,100.00
129-04394,2020-08-15 17:30:00,73.19,100.00
129-04394,2020-08-15 17:40:00,77.20,100.00
129-04394,2020-08-15 17:50:00,77.39,100.00
129-04394,2020-08-15 18:00:00,77.70,100.00
129-04394,2020-08-15 18:10:00,76.48,100.00
129-04394,2020-08-15 18:20:00,76.99,100.00
129-04394,2020-08-15 18:30:00,75.80,100.00
129-04394,2020-08-15 18:40:00,76.39,100.00
129-04394,2020-08-15 18:50:00,76.69,100.00
129-04394,2020-08-15 19:00:00,78.79,100.00
129-04394,2020-08-15 19:10:00,77.29,100.00
129-04394,2020-08-15 19:20:00,77.50,100.00
129-04394,2020-08-15 19:30:00,76.59,100.00
129-04394,2020-08-15 19:40:00,75.18,100.00
129-04394,2020-08-15 19:50:00,75.80,100.00
129-04394,2020-08-15 20:00:00,74.24,100.00
129-04394,2020-08-15 20:10:00,73.78,99.70
129-04394,2020-08-15 20:20:00,67.86,82.50
129-04394,2020-08-15 20:30:00,70.90,97.50
129-04394,2020-08-15 20:40:00,70.68,93.90
129-04394,2020-08-15 20:50:00,71.09,100.00
129-04394,2020-08-15 21:00:00,70.49,95.60
129-04394,2020-08-15 21:10:00,71.28,98.70
129-04394,2020-08-15 21:20:00,74.18,100.00
129-04394,2020-08-15 21:30:00,74.05,92.20
129-04394,2020-08-15 21:40:00,74.69,100.00
129-04394,2020-08-15 21:50:00,74.21,94.00
129-04394,2020-08-15 22:00:00,71.14,94.80
129-04394,2020-08-15 22:10:00,70.60,92.90
129-04394,2020-08-15 22:20:00,70.88,98.30
129-04394,2020-08-15 22:30:00,72.60,77.30
129-04394,2020-08-15 22:40:00,72.30,72.30
129-04394,2020-08-15 22:50:00,72.69,87.70
129-04394,2020-08-15 23:00:00,76.19,71.70
129-04394,2020-08-15 23:10:00,76.28,83.20
129-04394,2020-08-15 23:20:00,76.48,84.30
129-04394,2020-08-15 23:30:00,74.90,92.60
129-04394,2020-08-15 23:40:00,72.58,79.80
129-04394,2020-08-15 23:50:00,70.74,63.50
129-04391,2020-08-15 00:00:00,66.00,89.17
129-04391,2020-08-15 00:10:00,68.24,78.75
129-04391,2020-08-15 00:20:00,73.00,48.40
129-04391,2020-08-15 00:30:00,73.00,61.00
129-04391,2020-08-15 00:40:00,79.13,26.71
129-04391,2020-08-15 00:50:00,71.82,57.80
129-04391,2020-08-15 01:00:00,67.38,47.30
129-04391,2020-08-15 01:10:00,68.74,68.50
129-04391,2020-08-15 01:20:00,71.39,95.14
129-04391,2020-08-15 01:30:00,70.00,99.22
129-04391,2020-08-15 01:40:00,74.00,76.00
129-04391,2020-08-15 01:50:00,74.00,75.20
129-04391,2020-08-15 02:00:00,74.00,95.00
129-04391,2020-08-15 02:10:00,,
129-04391,2020-08-15 02:20:00,66.00,35.50
129-04391,2020-08-15 02:30:00,65.62,49.50
129-04391,2020-08-15 02:40:00,76.38,31.80
129-04391,2020-08-15 02:50:00,76.71,50.14
129-04391,2020-08-15 03:00:00,75.00,83.00
129-04391,2020-08-15 03:10:00,75.00,90.00
129-04391,2020-08-15 03:20:00,70.27,69.50
129-04391,2020-08-15 03:30:00,68.00,60.50
129-04391,2020-08-15 03:40:00,66.91,65.75
129-04391,2020-08-15 03:50:00,69.64,88.70
129-04391,2020-08-15 04:00:00,74.50,69.00
129-04391,2020-08-15 04:10:00,68.65,82.60
129-04391,2020-08-15 04:20:00,71.00,98.29
129-04391,2020-08-15 04:30:00,73.40,85.43
129-04391,2020-08-15 04:40:00,71.82,90.90
129-04391,2020-08-15 04:50:00,75.58,63.30
129-04391,2020-08-15 05:00:00,70.09,87.10
129-04391,2020-08-15 05:10:00,72.04,91.50
129-04391,2020-08-15 05:20:00,72.49,98.90
129-04391,2020-08-15 05:30:00,76.48,80.00
129-04391,2020-08-15 05:40:00,76.99,77.40
129-04391,2020-08-15 05:50:00,77.58,69.70
129-04391,2020-08-15 06:00:00,78.62,80.40
129-04391,2020-08-15 06:10:00,71.17,100.00
129-04391,2020-08-15 06:20:00,74.77,99.50
129-04391,2020-08-15 06:30:00,75.56,97.00
129-04391,2020-08-15 06:40:00,75.39,84.60
129-04391,2020-08-15 06:50:00,72.68,100.00
129-04391,2020-08-15 07:00:00,73.16,98.30
129-04391,2020-08-15 07:10:00,75.44,91.80
129-04391,2020-08-15 07:20:00,76.13,89.70
129-04391,2020-08-15 07:30:00,73.57,100.00
129-04391,2020-08-15 07:40:00,75.08,100.00
129-04391,2020-08-15 07:50:00,75.58,100.00
129-04391,2020-08-15 08:00:00,72.93,100.00
129-04391,2020-08-15 08:10:00,74.56,100.00
129-04391,2020-08-15 08:20:00,74.85,95.80
129-04391,2020-08-15 08:30:00,73.55,100.00
129-04391,2020-08-15 08:40:00,72.46,97.70
129-04391,2020-08-15 08:50:00,78.19,88.90
129-04391,2020-08-15 09:00:00,75.99,100.00
129-04391,2020-08-15 09:10:00,75.36,100.00
129-04391,2020-08-15 09:20:00,75.74,98.30
129-04391,2020-08-15 09:30:00,77.57,97.90
129-04391,2020-08-15 09:40:00,73.98,100.00
129-04391,2020-08-15 09:50:00,73.21,100.00
129-04391,2020-08-15 10:00:00,76.68,97.50
129-04391,2020-08-15 10:10:00,74.69,100.00
129-04391,2020-08-15 10:20:00,73.29,100.00
129-04391,2020-08-15 10:30:00,74.39,100.00
129-04391,2020-08-15 10:40:00,73.67,100.00
129-04391,2020-08-15 10:50:00,76.00,100.00
129-04391,2020-08-15 11:00:00,73.78,100.00
129-04391,2020-08-15 11:10:00,73.98,100.00
129-04391,2020-08-15 11:20:00,73.20,100.00
129-04391,2020-08-15 11:30:00,74.67,100.00
129-04391,2020-08-15 11:40:00,75.19,100.00
129-04391,2020-08-15 11:50:00,76.38,100.00
129-04391,2020-08-15 12:00:00,75.30,100.00
129-04391,2020-08-15 12:10:00,76.27,100.00
129-04391,2020-08-15 12:20:00,76.97,100.00
129-04391,2020-08-15 12:30:00,75.60,100.00
129-04391,2020-08-15 12:40:00,75.28,100.00
129-04391,2020-08-15 12:50:00,75.89,100.00
129-04391,2020-08-15 13:00:00,74.40,100.00
129-04391,2020-08-15 13:10:00,74.95,100.00
129-04391,2020-08-15 13:20:00,73.69,100.00
129-04391,2020-08-15 13:30:00,74.38,100.00
129-04391,2020-08-15 13:40:00,74.18,100.00
129-04391,2020-08-15 13:50:00,75.98,100.00
129-04391,2020-08-15 14:00:00,75.99,100.00
129-04391,2020-08-15 14:10:00,76.00,100.00
129-04391,2020-08-15 14:20:00,74.68,100.00
129-04391,2020-08-15 14:30:00,75.39,100.00
129-04391,2020-08-15 14:40:00,76.09,100.00
129-04391,2020-08-15 14:50:00,73.38,100.00
129-04391,2020-08-15 15:00:00,71.89,100.00
129-04391,2020-08-15 15:10:00,76.18,100.00
129-04391,2020-08-15 15:20:00,76.09,100.00
129-04391,2020-08-15 15:30:00,74.98,100.00
129-04391,2020-08-15 15:40:00,77.09,96.00
129-04391,2020-08-15 15:50:00,73.96,100.00
129-04391,2020-08-15 16:00:00,74.59,100.00
129-04391,2020-08-15 16:10:00,74.58,100.00
129-04391,2020-08-15 16:20:00,77.20,100.00
129-04391,2020-08-15 16:30:00,75.97,100.00
129-04391,2020-08-15 16:40:00,73.39,100.00
129-04391,2020-08-15 16:50:00,76.38,98.10
129-04391,2020-08-15 17:00:00,75.69,100.00
129-04391,2020-08-15 17:10:00,76.17,100.00
129-04391,2020-08-15 17:20:00,73.99,100.00
129-04391,2020-08-15 17:30:00,75.66,100.00
129-04391,2020-08-15 17:40:00,75.59,100.00
129-04391,2020-08-15 17:50:00,76.40,100.00
129-04391,2020-08-15 18:00:00,76.39,100.00
129-04391,2020-08-15 18:10:00,76.99,100.00
129-04391,2020-08-15 18:20:00,76.28,100.00
129-04391,2020-08-15 18:30:00,74.09,100.00
129-04391,2020-08-15 18:40:00,75.79,100.00
129-04391,2020-08-15 18:50:00,75.99,100.00
129-04391,2020-08-15 19:00:00,76.19,100.00
129-04391,2020-08-15 19:10:00,72.91,100.00
129-04391,2020-08-15 19:20:00,76.60,100.00
129-04391,2020-08-15 19:30:00,73.54,100.00
129-04391,2020-08-15 19:40:00,73.69,100.00
129-04391,2020-08-15 19:50:00,74.47,100.00
129-04391,2020-08-15 20:00:00,72.75,100.00
129-04391,2020-08-15 20:10:00,69.88,100.00
129-04391,2020-08-15 20:20:00,70.58,100.00
129-04391,2020-08-15 20:30:00,71.77,98.40
129-04391,2020-08-15 20:40:00,71.13,96.60
129-04391,2020-08-15 20:50:00,71.09,100.00
129-04391,2020-08-15 21:00:00,69.93,98.40
129-04391,2020-08-15 21:10:00,70.85,95.40
129-04391,2020-08-15 21:20:00,70.99,100.00
129-04391,2020-08-15 21:30:00,65.93,64.10
129-04391,2020-08-15 21:40:00,72.03,62.40
129-04391,2020-08-15 21:50:00,73.43,99.60
129-04391,2020-08-15 22:00:00,75.08,86.50
129-04391,2020-08-15 22:10:00,72.08,100.00
129-04391,2020-08-15 22:20:00,70.90,100.00
129-04391,2020-08-15 22:30:00,74.65,77.20
129-04391,2020-08-15 22:40:00,72.16,100.00
129-04391,2020-08-15 22:50:00,75.14,96.10
129-04391,2020-08-15 23:00:00,70.79,89.60
129-04391,2020-08-15 23:10:00,76.57,88.70
129-04391,2020-08-15 23:20:00,73.56,96.20
129-04391,2020-08-15 23:30:00,71.80,82.60
129-04391,2020-08-15 23:40:00,67.09,54.50
129-04391,2020-08-15 23:50:00,66.80,67.40
129-04392,2020-08-15 00:00:00,66.00,67.50
129-04392,2020-08-15 00:10:00,69.55,64.75
129-04392,2020-08-15 00:20:00,80.10,10.40
129-04392,2020-08-15 00:30:00,81.00,13.00
129-04392,2020-08-15 00:40:00,78.00,72.00
129-04392,2020-08-15 00:50:00,69.64,59.10
129-04392,2020-08-15 01:00:00,64.65,26.30
129-04392,2020-08-15 01:10:00,67.44,75.10
129-04392,2020-08-15 01:20:00,69.57,97.71
129-04392,2020-08-15 01:30:00,70.00,99.57
129-04392,2020-08-15 01:40:00,71.99,69.75
129-04392,2020-08-15 01:50:00,73.98,59.70
129-04392,2020-08-15 02:00:00,76.00,65.57
129-04392,2020-08-15 02:10:00,,
129-04392,2020-08-15 02:20:00,63.00,7.00
129-04392,2020-08-15 02:30:00,63.25,34.13
129-04392,2020-08-15 02:40:00,74.40,70.86
129-04392,2020-08-15 02:50:00,75.00,63.67
129-04392,2020-08-15 03:00:00,71.65,89.33
129-04392,2020-08-15 03:10:00,71.00,95.10
129-04392,2020-08-15 03:20:00,66.95,53.14
129-04392,2020-08-15 03:30:00,66.14,58.43
129-04392,2020-08-15 03:40:00,67.66,93.17
129-04392,2020-08-15 03:50:00,72.91,59.40
129-04392,2020-08-15 04:00:00,79.58,20.67
129-04392,2020-08-15 04:10:00,68.82,88.70
129-04392,2020-08-15 04:20:00,71.00,99.40
129-04392,2020-08-15 04:30:00,74.09,96.50
129-04392,2020-08-15 04:40:00,71.56,89.90
129-04392,2020-08-15 04:50:00,72.45,92.40
129-04392,2020-08-15 05:00:00,69.38,86.60
129-04392,2020-08-15 05:10:00,69.86,90.50
129-04392,2020-08-15 05:20:00,71.99,98.40
129-04392,2020-08-15 05:30:00,74.07,84.00
129-04392,2020-08-15 05:40:00,74.37,83.90
129-04392,2020-08-15 05:50:00,77.28,56.10
129-04392,2020-08-15 06:00:00,76.31,79.30
129-04392,2020-08-15 06:10:00,69.99,88.70
129-04392,2020-08-15 06:20:00,74.58,99.20
129-04392,2020-08-15 06:30:00,77.88,83.20
129-04392,2020-08-15 06:40:00,73.66,98.20
129-04392,2020-08-15 06:50:00,71.59,100.00
129-04392,2020-08-15 07:00:00,74.19,90.70
129-04392,2020-08-15 07:10:00,75.97,93.50
129-04392,2020-08-15 07:20:00,75.44,95.40
129-04392,2020-08-15 07:30:00,73.43,100.00
129-04392,2020-08-15 07:40:00,74.18,100.00
129-04392,2020-08-15 07:50:00,73.87,100.00
129-04392,2020-08-15 08:00:00,73.49,100.00
129-04392,2020-08-15 08:10:00,74.31,93.80
129-04392,2020-08-15 08:20:00,73.96,100.00
129-04392,2020-08-15 08:30:00,72.08,100.00
129-04392,2020-08-15 08:40:00,73.54,100.00
129-04392,2020-08-15 08:50:00,77.88,100.00
129-04392,2020-08-15 09:00:00,73.48,100.00
129-04392,2020-08-15 09:10:00,74.88,100.00
129-04392,2020-08-15 09:20:00,73.74,98.70
129-04392,2020-08-15 09:30:00,76.08,98.30
129-04392,2020-08-15 09:40:00,72.28,100.00
129-04392,2020-08-15 09:50:00,74.20,100.00
129-04392,2020-08-15 10:00:00,78.27,78.00
129-04392,2020-08-15 10:10:00,72.18,100.00
129-04392,2020-08-15 10:20:00,73.37,100.00
129-04392,2020-08-15 10:30:00,74.68,100.00
129-04392,2020-08-15 10:40:00,72.18,100.00
129-04392,2020-08-15 10:50:00,73.78,100.00
129-04392,2020-08-15 11:00:00,74.29,100.00
129-04392,2020-08-15 11:10:00,73.69,100.00
129-04392,2020-08-15 11:20:00,75.09,100.00
129-04392,2020-08-15 11:30:00,72.98,100.00
129-04392,2020-08-15 11:40:00,75.88,100.00
129-04392,2020-08-15 11:50:00,77.68,100.00
129-04392,2020-08-15 12:00:00,76.37,100.00
129-04392,2020-08-15 12:10:00,75.90,100.00
129-04392,2020-08-15 12:20:00,75.49,100.00
129-04392,2020-08-15 12:30:00,74.89,100.00
129-04392,2020-08-15 12:40:00,73.28,100.00
129-04392,2020-08-15 12:50:00,73.69,100.00
129-04392,2020-08-15 13:00:00,73.38,100.00
129-04392,2020-08-15 13:10:00,73.78,100.00
129-04392,2020-08-15 13:20:00,73.37,100.00
129-04392,2020-08-15 13:30:00,75.28,100.00
129-04392,2020-08-15 13:40:00,73.29,100.00
129-04392,2020-08-15 13:50:00,76.48,100.00
129-04392,2020-08-15 14:00:00,76.20,100.00
129-04392,2020-08-15 14:10:00,76.59,100.00
129-04392,2020-08-15 14:20:00,75.09,100.00
129-04392,2020-08-15 14:30:00,73.15,100.00
129-04392,2020-08-15 14:40:00,74.19,100.00
129-04392,2020-08-15 14:50:00,74.09,100.00
129-04392,2020-08-15 15:00:00,73.08,100.00
129-04392,2020-08-15 15:10:00,76.19,100.00
129-04392,2020-08-15 15:20:00,75.80,100.00
129-04392,2020-08-15 15:30:00,74.57,100.00
129-04392,2020-08-15 15:40:00,77.18,94.80
129-04392,2020-08-15 15:50:00,72.93,100.00
129-04392,2020-08-15 16:00:00,72.70,100.00
129-04392,2020-08-15 16:10:00,74.46,100.00
129-04392,2020-08-15 16:20:00,76.40,100.00
129-04392,2020-08-15 16:30:00,74.09,100.00
129-04392,2020-08-15 16:40:00,74.69,100.00
129-04392,2020-08-15 16:50:00,73.86,100.00
129-04392,2020-08-15 17:00:00,75.27,100.00
129-04392,2020-08-15 17:10:00,77.46,100.00
129-04392,2020-08-15 17:20:00,74.78,100.00
129-04392,2020-08-15 17:30:00,72.65,100.00
129-04392,2020-08-15 17:40:00,73.97,100.00
129-04392,2020-08-15 17:50:00,75.98,100.00
129-04392,2020-08-15 18:00:00,75.80,100.00
129-04392,2020-08-15 18:10:00,75.60,100.00
129-04392,2020-08-15 18:20:00,74.59,100.00
129-04392,2020-08-15 18:30:00,73.46,100.00
129-04392,2020-08-15 18:40:00,75.09,100.00
129-04392,2020-08-15 18:50:00,73.48,100.00
129-04392,2020-08-15 19:00:00,73.53,100.00
129-04392,2020-08-15 19:10:00,72.37,100.00
129-04392,2020-08-15 19:20:00,75.90,100.00
129-04392,2020-08-15 19:30:00,73.28,100.00
129-04392,2020-08-15 19:40:00,72.49,100.00
129-04392,2020-08-15 19:50:00,74.87,100.00
129-04392,2020-08-15 20:00:00,72.37,100.00
129-04392,2020-08-15 20:10:00,68.88,85.30
129-04392,2020-08-15 20:20:00,69.59,96.90
129-04392,2020-08-15 20:30:00,72.33,97.10
129-04392,2020-08-15 20:40:00,71.94,100.00
129-04392,2020-08-15 20:50:00,70.50,100.00
129-04392,2020-08-15 21:00:00,67.51,87.10
129-04392,2020-08-15 21:10:00,72.26,98.30
129-04392,2020-08-15 21:20:00,71.00,100.00
129-04392,2020-08-15 21:30:00,68.38,80.80
129-04392,2020-08-15 21:40:00,73.09,100.00
129-04392,2020-08-15 21:50:00,72.90,100.00
129-04392,2020-08-15 22:00:00,71.67,100.00
129-04392,2020-08-15 22:10:00,70.68,100.00
129-04392,2020-08-15 22:20:00,67.97,100.00
129-04392,2020-08-15 22:30:00,72.70,76.00
129-04392,2020-08-15 22:40:00,70.90,100.00
129-04392,2020-08-15 22:50:00,67.59,73.30
129-04392,2020-08-15 23:00:00,71.58,92.90
129-04392,2020-08-15 23:10:00,74.29,83.60
129-04392,2020-08-15 23:20:00,70.27,89.50
129-04392,2020-08-15 23:30:00,72.69,92.40
129-04392,2020-08-15 23:40:00,69.44,74.43
129-04392,2020-08-15 23:50:00,68.00,82.10
129-04390,2020-08-15 00:00:00,68.20,89.20
129-04390,2020-08-15 00:10:00,68.00,92.14
129-04390,2020-08-15 00:20:00,71.00,81.44
129-04390,2020-08-15 00:30:00,71.00,83.00
129-04390,2020-08-15 00:40:00,76.00,59.00
129-04390,2020-08-15 00:50:00,72.04,75.50
129-04390,2020-08-15 01:00:00,68.41,78.50
129-04390,2020-08-15 01:10:00,62.60,31.20
129-04390,2020-08-15 01:20:00,66.86,86.75
129-04390,2020-08-15 01:30:00,70.00,92.50
129-04390,2020-08-15 01:40:00,70.00,86.00
129-04390,2020-08-15 01:50:00,74.00,34.38
129-04390,2020-08-15 02:00:00,74.00,51.00
129-04390,2020-08-15 02:10:00,,
129-04390,2020-08-15 02:20:00,,
129-04390,2020-08-15 02:30:00,68.00,72.88
129-04390,2020-08-15 02:40:00,76.00,56.67
129-04390,2020-08-15 02:50:00,75.89,70.56
129-04390,2020-08-15 03:00:00,,
129-04390,2020-08-15 03:10:00,71.00,95.13
129-04390,2020-08-15 03:20:00,70.57,91.14
129-04390,2020-08-15 03:30:00,70.00,87.20
129-04390,2020-08-15 03:40:00,67.00,66.00
129-04390,2020-08-15 03:50:00,67.36,79.40
129-04390,2020-08-15 04:00:00,70.97,82.90
129-04390,2020-08-15 04:10:00,68.41,83.70
129-04390,2020-08-15 04:20:00,71.00,94.29
129-04390,2020-08-15 04:30:00,76.59,43.40
129-04390,2020-08-15 04:40:00,70.87,80.00
129-04390,2020-08-15 04:50:00,71.00,71.11
129-04390,2020-08-15 05:00:00,70.97,93.70
129-04390,2020-08-15 05:10:00,73.05,88.50
129-04390,2020-08-15 05:20:00,72.39,97.60
129-04390,2020-08-15 05:30:00,76.08,71.40
129-04390,2020-08-15 05:40:00,76.10,83.50
129-04390,2020-08-15 05:50:00,72.82,78.80
129-04390,2020-08-15 06:00:00,77.66,78.40
129-04390,2020-08-15 06:10:00,71.50,99.10
129-04390,2020-08-15 06:20:00,71.69,100.00
129-04390,2020-08-15 06:30:00,74.13,97.10
129-04390,2020-08-15 06:40:00,73.59,92.40
129-04390,2020-08-15 06:50:00,73.19,100.00
129-04390,2020-08-15 07:00:00,71.39,100.00
129-04390,2020-08-15 07:10:00,76.38,87.90
129-04390,2020-08-15 07:20:00,76.26,91.20
129-04390,2020-08-15 07:30:00,73.53,94.70
129-04390,2020-08-15 07:40:00,72.58,100.00
129-04390,2020-08-15 07:50:00,76.50,100.00
129-04390,2020-08-15 08:00:00,72.56,100.00
129-04390,2020-08-15 08:10:00,75.09,100.00
129-04390,2020-08-15 08:20:00,72.38,100.00
129-04390,2020-08-15 08:30:00,72.19,100.00
129-04390,2020-08-15 08:40:00,71.45,98.00
129-04390,2020-08-15 08:50:00,77.60,94.00
129-04390,2020-08-15 09:00:00,72.84,97.60
129-04390,2020-08-15 09:10:00,72.95,100.00
129-04390,2020-08-15 09:20:00,74.54,98.90
129-04390,2020-08-15 09:30:00,75.48,100.00
129-04390,2020-08-15 09:40:00,75.76,92.20
129-04390,2020-08-15 09:50:00,72.15,100.00
129-04390,2020-08-15 10:00:00,75.08,97.40
129-04390,2020-08-15 10:10:00,72.99,100.00
129-04390,2020-08-15 10:20:00,72.49,100.00
129-04390,2020-08-15 10:30:00,70.40,100.00
129-04390,2020-08-15 10:40:00,73.28,100.00
129-04390,2020-08-15 10:50:00,73.76,100.00
129-04390,2020-08-15 11:00:00,71.78,100.00
129-04390,2020-08-15 11:10:00,73.59,100.00
129-04390,2020-08-15 11:20:00,73.69,100.00
129-04390,2020-08-15 11:30:00,73.69,100.00
129-04390,2020-08-15 11:40:00,75.49,100.00
129-04390,2020-08-15 11:50:00,73.56,100.00
129-04390,2020-08-15 12:00:00,73.26,100.00
129-04390,2020-08-15 12:10:00,71.83,100.00
129-04390,2020-08-15 12:20:00,76.19,100.00
129-04390,2020-08-15 12:30:00,75.30,100.00
129-04390,2020-08-15 12:40:00,73.37,100.00
129-04390,2020-08-15 12:50:00,75.38,100.00
129-04390,2020-08-15 13:00:00,73.09,100.00
129-04390,2020-08-15 13:10:00,71.98,100.00
129-04390,2020-08-15 13:20:00,73.49,100.00
129-04390,2020-08-15 13:30:00,73.89,100.00
129-04390,2020-08-15 13:40:00,72.78,100.00
129-04390,2020-08-15 13:50:00,72.98,100.00
129-04390,2020-08-15 14:00:00,74.79,100.00
129-04390,2020-08-15 14:10:00,73.98,100.00
129-04390,2020-08-15 14:20:00,73.00,100.00
129-04390,2020-08-15 14:30:00,74.39,100.00
129-04390,2020-08-15 14:40:00,74.99,100.00
129-04390,2020-08-15 14:50:00,74.69,100.00
129-04390,2020-08-15 15:00:00,71.29,100.00
129-04390,2020-08-15 15:10:00,74.09,100.00
129-04390,2020-08-15 15:20:00,74.29,100.00
129-04390,2020-08-15 15:30:00,75.78,100.00
129-04390,2020-08-15 15:40:00,75.09,100.00
129-04390,2020-08-15 15:50:00,74.08,100.00
129-04390,2020-08-15 16:00:00,71.89,100.00
129-04390,2020-08-15 16:10:00,73.09,100.00
129-04390,2020-08-15 16:20:00,74.28,100.00
129-04390,2020-08-15 16:30:00,74.06,100.00
129-04390,2020-08-15 16:40:00,72.39,100.00
129-04390,2020-08-15 16:50:00,76.18,94.80
129-04390,2020-08-15 17:00:00,74.89,100.00
129-04390,2020-08-15 17:10:00,76.99,100.00
129-04390,2020-08-15 17:20:00,73.49,100.00
129-04390,2020-08-15 17:30:00,75.10,100.00
129-04390,2020-08-15 17:40:00,71.58,100.00
129-04390,2020-08-15 17:50:00,75.68,100.00
129-04390,2020-08-15 18:00:00,75.89,100.00
129-04390,2020-08-15 18:10:00,76.69,100.00
129-04390,2020-08-15 18:20:00,75.86,100.00
129-04390,2020-08-15 18:30:00,75.39,100.00
129-04390,2020-08-15 18:40:00,75.10,100.00
129-04390,2020-08-15 18:50:00,76.68,100.00
129-04390,2020-08-15 19:00:00,77.29,100.00
129-04390,2020-08-15 19:10:00,73.97,100.00
129-04390,2020-08-15 19:20:00,75.58,100.00
129-04390,2020-08-15 19:30:00,75.65,100.00
129-04390,2020-08-15 19:40:00,73.49,100.00
129-04390,2020-08-15 19:50:00,73.23,100.00
129-04390,2020-08-15 20:00:00,75.64,100.00
129-04390,2020-08-15 20:10:00,71.69,96.20
129-04390,2020-08-15 20:20:00,70.98,98.50
129-04390,2020-08-15 20:30:00,73.76,97.60
129-04390,2020-08-15 20:40:00,68.67,74.20
129-04390,2020-08-15 20:50:00,70.45,95.70
129-04390,2020-08-15 21:00:00,67.87,93.70
129-04390,2020-08-15 21:10:00,70.60,94.60
129-04390,2020-08-15 21:20:00,72.90,100.00
129-04390,2020-08-15 21:30:00,69.09,85.80
129-04390,2020-08-15 21:40:00,74.78,76.30
129-04390,2020-08-15 21:50:00,71.79,100.00
129-04390,2020-08-15 22:00:00,76.08,62.80
129-04390,2020-08-15 22:10:00,75.79,95.20
129-04390,2020-08-15 22:20:00,71.76,100.00
129-04390,2020-08-15 22:30:00,74.69,90.70
129-04390,2020-08-15 22:40:00,71.50,95.40
129-04390,2020-08-15 22:50:00,74.89,100.00
129-04390,2020-08-15 23:00:00,73.14,89.60
129-04390,2020-08-15 23:10:00,74.60,86.50
129-04390,2020-08-15 23:20:00,75.23,86.50
129-04390,2020-08-15 23:30:00,74.47,95.00
129-04390,2020-08-15 23:40:00,73.69,85.30
129-04390,2020-08-15 23:50:00,70.00,70.80
