tmc,tstamp,speed,cvalue
129-04326,2021-03-30 00:00:00,60.22,100.00
129-04326,2021-03-30 00:10:00,55.31,100.00
129-04326,2021-03-30 00:20:00,57.42,100.00
129-04326,2021-03-30 00:30:00,60.80,100.00
129-04326,2021-03-30 00:40:00,58.16,100.00
129-04326,2021-03-30 00:50:00,52.60,100.00
129-04326,2021-03-30 01:00:00,58.57,100.00
129-04326,2021-03-30 01:10:00,62.87,100.00
129-04326,2021-03-30 01:20:00,60.34,100.00
129-04326,2021-03-30 01:30:00,54.09,100.00
129-04326,2021-03-30 01:40:00,56.08,100.00
129-04326,2021-03-30 01:50:00,57.80,100.00
129-04326,2021-03-30 02:00:00,57.30,97.00
129-04326,2021-03-30 02:10:00,62.39,95.00
129-04326,2021-03-30 02:20:00,63.56,94.00
129-04326,2021-03-30 02:30:00,56.80,100.00
129-04326,2021-03-30 02:40:00,62.20,100.00
129-04326,2021-03-30 02:50:00,62.00,100.00
129-04326,2021-03-30 03:00:00,62.70,98.00
129-04326,2021-03-30 03:10:00,61.46,90.00
129-04326,2021-03-30 03:20:00,57.46,92.00
129-04326,2021-03-30 03:30:00,56.59,100.00
129-04326,2021-03-30 03:40:00,59.15,100.00
129-04326,2021-03-30 03:50:00,59.10,100.00
129-04326,2021-03-30 04:00:00,65.26,97.00
129-04326,2021-03-30 04:10:00,66.87,100.00
129-04326,2021-03-30 04:20:00,63.00,100.00
129-04326,2021-03-30 04:30:00,58.24,100.00
129-04326,2021-03-30 04:40:00,58.69,100.00
129-04326,2021-03-30 04:50:00,57.90,100.00
129-04326,2021-03-30 05:00:00,59.97,100.00
129-04326,2021-03-30 05:10:00,58.87,100.00
129-04326,2021-03-30 05:20:00,63.32,100.00
129-04326,2021-03-30 05:30:00,62.13,100.00
129-04326,2021-03-30 05:40:00,67.28,100.00
129-04326,2021-03-30 05:50:00,65.13,100.00
129-04326,2021-03-30 06:00:00,65.48,100.00
129-04326,2021-03-30 06:10:00,66.58,100.00
129-04326,2021-03-30 06:20:00,66.57,100.00
129-04326,2021-03-30 06:30:00,65.92,100.00
129-04326,2021-03-30 06:40:00,68.34,100.00
129-04326,2021-03-30 06:50:00,63.03,100.00
129-04326,2021-03-30 07:00:00,64.56,100.00
129-04326,2021-03-30 07:10:00,66.64,100.00
129-04326,2021-03-30 07:20:00,61.87,100.00
129-04326,2021-03-30 07:30:00,62.86,100.00
129-04326,2021-03-30 07:40:00,62.27,100.00
129-04326,2021-03-30 07:50:00,63.07,100.00
129-04326,2021-03-30 08:00:00,62.87,100.00
129-04326,2021-03-30 08:10:00,60.35,100.00
129-04326,2021-03-30 08:20:00,62.85,100.00
129-04326,2021-03-30 08:30:00,61.97,100.00
129-04326,2021-03-30 08:40:00,65.05,100.00
129-04326,2021-03-30 08:50:00,64.26,100.00
129-04326,2021-03-30 09:00:00,63.12,100.00
129-04326,2021-03-30 09:10:00,63.56,100.00
129-04326,2021-03-30 09:20:00,61.79,100.00
129-04326,2021-03-30 09:30:00,63.91,100.00
129-04326,2021-03-30 09:40:00,64.64,100.00
129-04326,2021-03-30 09:50:00,64.78,100.00
129-04326,2021-03-30 10:00:00,65.23,100.00
129-04326,2021-03-30 10:10:00,58.08,100.00
129-04326,2021-03-30 10:20:00,66.01,100.00
129-04326,2021-03-30 10:30:00,64.37,100.00
129-04326,2021-03-30 10:40:00,61.58,100.00
129-04326,2021-03-30 10:50:00,61.40,100.00
129-04326,2021-03-30 11:00:00,62.16,100.00
129-04326,2021-03-30 11:10:00,60.27,100.00
129-04326,2021-03-30 11:20:00,61.90,100.00
129-04326,2021-03-30 11:30:00,59.26,100.00
129-04326,2021-03-30 11:40:00,62.98,100.00
129-04326,2021-03-30 11:50:00,63.60,100.00
129-04326,2021-03-30 12:00:00,63.50,100.00
129-04326,2021-03-30 12:10:00,58.74,100.00
129-04326,2021-03-30 12:20:00,64.05,100.00
129-04326,2021-03-30 12:30:00,64.37,100.00
129-04326,2021-03-30 12:40:00,60.76,100.00
129-04326,2021-03-30 12:50:00,64.15,100.00
129-04326,2021-03-30 13:00:00,63.12,100.00
129-04326,2021-03-30 13:10:00,61.13,100.00
129-04326,2021-03-30 13:20:00,63.17,100.00
129-04326,2021-03-30 13:30:00,64.98,100.00
129-04326,2021-03-30 13:40:00,63.82,100.00
129-04326,2021-03-30 13:50:00,62.51,100.00
129-04326,2021-03-30 14:00:00,63.38,100.00
129-04326,2021-03-30 14:10:00,65.62,100.00
129-04326,2021-03-30 14:20:00,65.04,100.00
129-04326,2021-03-30 14:30:00,62.76,100.00
129-04326,2021-03-30 14:40:00,62.76,100.00
129-04326,2021-03-30 14:50:00,62.92,100.00
129-04326,2021-03-30 15:00:00,63.26,100.00
129-04326,2021-03-30 15:10:00,62.36,100.00
129-04326,2021-03-30 15:20:00,62.66,100.00
129-04326,2021-03-30 15:30:00,61.83,100.00
129-04326,2021-03-30 15:40:00,58.57,100.00
129-04326,2021-03-30 15:50:00,60.98,100.00
129-04326,2021-03-30 16:00:00,60.66,100.00
129-04326,2021-03-30 16:10:00,60.49,100.00
129-04326,2021-03-30 16:20:00,60.83,100.00
129-04326,2021-03-30 16:30:00,60.63,100.00
129-04326,2021-03-30 16:40:00,62.92,100.00
129-04326,2021-03-30 16:50:00,62.55,100.00
129-04326,2021-03-30 17:00:00,62.39,100.00
129-04326,2021-03-30 17:10:00,63.29,100.00
129-04326,2021-03-30 17:20:00,61.99,100.00
129-04326,2021-03-30 17:30:00,59.91,100.00
129-04326,2021-03-30 17:40:00,59.28,100.00
129-04326,2021-03-30 17:50:00,63.07,100.00
129-04326,2021-03-30 18:00:00,65.37,100.00
129-04326,2021-03-30 18:10:00,64.99,100.00
129-04326,2021-03-30 18:20:00,62.05,100.00
129-04326,2021-03-30 18:30:00,60.67,100.00
129-04326,2021-03-30 18:40:00,64.07,100.00
129-04326,2021-03-30 18:50:00,60.73,100.00
129-04326,2021-03-30 19:00:00,63.38,100.00
129-04326,2021-03-30 19:10:00,65.12,100.00
129-04326,2021-03-30 19:20:00,63.66,100.00
129-04326,2021-03-30 19:30:00,63.26,100.00
129-04326,2021-03-30 19:40:00,66.17,100.00
129-04326,2021-03-30 19:50:00,62.56,100.00
129-04326,2021-03-30 20:00:00,67.13,100.00
129-04326,2021-03-30 20:10:00,67.37,100.00
129-04326,2021-03-30 20:20:00,64.03,100.00
129-04326,2021-03-30 20:30:00,65.37,100.00
129-04326,2021-03-30 20:40:00,62.40,100.00
129-04326,2021-03-30 20:50:00,63.67,100.00
129-04326,2021-03-30 21:00:00,59.82,100.00
129-04326,2021-03-30 21:10:00,64.13,100.00
129-04326,2021-03-30 21:20:00,61.30,100.00
129-04326,2021-03-30 21:30:00,60.98,100.00
129-04326,2021-03-30 21:40:00,62.77,100.00
129-04326,2021-03-30 21:50:00,66.02,100.00
129-04326,2021-03-30 22:00:00,65.05,100.00
129-04326,2021-03-30 22:10:00,65.09,100.00
129-04326,2021-03-30 22:20:00,62.87,100.00
129-04326,2021-03-30 22:30:00,65.26,100.00
129-04326,2021-03-30 22:40:00,64.99,100.00
129-04326,2021-03-30 22:50:00,65.49,100.00
129-04326,2021-03-30 23:00:00,60.94,100.00
129-04326,2021-03-30 23:10:00,59.78,100.00
129-04326,2021-03-30 23:20:00,58.64,100.00
129-04326,2021-03-30 23:30:00,55.76,100.00
129-04326,2021-03-30 23:40:00,55.28,100.00
129-04326,2021-03-30 23:50:00,61.85,100.00
129-04667,2021-03-30 00:00:00,61.84,100.00
129-04667,2021-03-30 00:10:00,64.10,100.00
129-04667,2021-03-30 00:20:00,60.47,100.00
129-04667,2021-03-30 00:30:00,57.76,99.00
129-04667,2021-03-30 00:40:00,55.90,100.00
129-04667,2021-03-30 00:50:00,59.54,100.00
129-04667,2021-03-30 01:00:00,64.69,100.00
129-04667,2021-03-30 01:10:00,66.94,100.00
129-04667,2021-03-30 01:20:00,68.19,99.00
129-04667,2021-03-30 01:30:00,67.08,90.00
129-04667,2021-03-30 01:40:00,63.19,90.00
129-04667,2021-03-30 01:50:00,62.80,90.00
129-04667,2021-03-30 02:00:00,57.46,96.67
129-04667,2021-03-30 02:10:00,61.31,96.00
129-04667,2021-03-30 02:20:00,65.59,97.00
129-04667,2021-03-30 02:30:00,66.71,97.00
129-04667,2021-03-30 02:40:00,57.48,100.00
129-04667,2021-03-30 02:50:00,60.70,100.00
129-04667,2021-03-30 03:00:00,58.40,99.00
129-04667,2021-03-30 03:10:00,61.20,97.00
129-04667,2021-03-30 03:20:00,59.78,97.00
129-04667,2021-03-30 03:30:00,57.90,91.00
129-04667,2021-03-30 03:40:00,50.64,90.00
129-04667,2021-03-30 03:50:00,41.38,86.00
129-04667,2021-03-30 04:00:00,41.00,90.00
129-04667,2021-03-30 04:10:00,42.56,90.00
129-04667,2021-03-30 04:20:00,47.16,93.00
129-04667,2021-03-30 04:30:00,58.94,100.00
129-04667,2021-03-30 04:40:00,67.00,100.00
129-04667,2021-03-30 04:50:00,67.00,99.00
129-04667,2021-03-30 05:00:00,65.58,90.00
129-04667,2021-03-30 05:10:00,53.60,95.00
129-04667,2021-03-30 05:20:00,60.00,100.00
129-04667,2021-03-30 05:30:00,69.32,100.00
129-04667,2021-03-30 05:40:00,66.84,100.00
129-04667,2021-03-30 05:50:00,64.78,100.00
129-04667,2021-03-30 06:00:00,67.76,100.00
129-04667,2021-03-30 06:10:00,65.19,100.00
129-04667,2021-03-30 06:20:00,65.98,100.00
129-04667,2021-03-30 06:30:00,66.89,100.00
129-04667,2021-03-30 06:40:00,63.60,100.00
129-04667,2021-03-30 06:50:00,66.42,100.00
129-04667,2021-03-30 07:00:00,63.00,100.00
129-04667,2021-03-30 07:10:00,65.89,100.00
129-04667,2021-03-30 07:20:00,63.22,100.00
129-04667,2021-03-30 07:30:00,65.43,100.00
129-04667,2021-03-30 07:40:00,62.54,100.00
129-04667,2021-03-30 07:50:00,62.08,100.00
129-04667,2021-03-30 08:00:00,64.05,100.00
129-04667,2021-03-30 08:10:00,60.49,100.00
129-04667,2021-03-30 08:20:00,61.93,100.00
129-04667,2021-03-30 08:30:00,60.64,100.00
129-04667,2021-03-30 08:40:00,61.63,100.00
129-04667,2021-03-30 08:50:00,61.36,100.00
129-04667,2021-03-30 09:00:00,58.61,100.00
129-04667,2021-03-30 09:10:00,58.98,100.00
129-04667,2021-03-30 09:20:00,62.55,100.00
129-04667,2021-03-30 09:30:00,63.82,100.00
129-04667,2021-03-30 09:40:00,61.93,100.00
129-04667,2021-03-30 09:50:00,61.07,100.00
129-04667,2021-03-30 10:00:00,58.93,100.00
129-04667,2021-03-30 10:10:00,62.26,100.00
129-04667,2021-03-30 10:20:00,60.99,100.00
129-04667,2021-03-30 10:30:00,61.93,100.00
129-04667,2021-03-30 10:40:00,64.59,100.00
129-04667,2021-03-30 10:50:00,63.30,100.00
129-04667,2021-03-30 11:00:00,63.92,100.00
129-04667,2021-03-30 11:10:00,59.56,100.00
129-04667,2021-03-30 11:20:00,58.00,100.00
129-04667,2021-03-30 11:30:00,60.93,100.00
129-04667,2021-03-30 11:40:00,61.23,100.00
129-04667,2021-03-30 11:50:00,54.41,100.00
129-04667,2021-03-30 12:00:00,60.37,100.00
129-04667,2021-03-30 12:10:00,57.79,100.00
129-04667,2021-03-30 12:20:00,64.12,100.00
129-04667,2021-03-30 12:30:00,62.45,100.00
129-04667,2021-03-30 12:40:00,62.76,100.00
129-04667,2021-03-30 12:50:00,63.88,100.00
129-04667,2021-03-30 13:00:00,63.76,100.00
129-04667,2021-03-30 13:10:00,58.40,100.00
129-04667,2021-03-30 13:20:00,60.56,100.00
129-04667,2021-03-30 13:30:00,60.48,100.00
129-04667,2021-03-30 13:40:00,62.43,100.00
129-04667,2021-03-30 13:50:00,60.68,100.00
129-04667,2021-03-30 14:00:00,59.44,100.00
129-04667,2021-03-30 14:10:00,62.44,100.00
129-04667,2021-03-30 14:20:00,64.08,100.00
129-04667,2021-03-30 14:30:00,63.74,100.00
129-04667,2021-03-30 14:40:00,63.31,100.00
129-04667,2021-03-30 14:50:00,59.96,100.00
129-04667,2021-03-30 15:00:00,60.71,100.00
129-04667,2021-03-30 15:10:00,63.82,100.00
129-04667,2021-03-30 15:20:00,59.88,100.00
129-04667,2021-03-30 15:30:00,60.12,100.00
129-04667,2021-03-30 15:40:00,58.94,100.00
129-04667,2021-03-30 15:50:00,60.89,100.00
129-04667,2021-03-30 16:00:00,60.98,100.00
129-04667,2021-03-30 16:10:00,60.79,100.00
129-04667,2021-03-30 16:20:00,63.68,100.00
129-04667,2021-03-30 16:30:00,61.96,100.00
129-04667,2021-03-30 16:40:00,63.75,100.00
129-04667,2021-03-30 16:50:00,61.53,100.00
129-04667,2021-03-30 17:00:00,62.58,100.00
129-04667,2021-03-30 17:10:00,63.38,100.00
129-04667,2021-03-30 17:20:00,58.91,100.00
129-04667,2021-03-30 17:30:00,61.05,100.00
129-04667,2021-03-30 17:40:00,63.18,100.00
129-04667,2021-03-30 17:50:00,62.26,100.00
129-04667,2021-03-30 18:00:00,62.20,100.00
129-04667,2021-03-30 18:10:00,62.83,100.00
129-04667,2021-03-30 18:20:00,61.88,100.00
129-04667,2021-03-30 18:30:00,65.42,100.00
129-04667,2021-03-30 18:40:00,63.76,100.00
129-04667,2021-03-30 18:50:00,64.28,100.00
129-04667,2021-03-30 19:00:00,63.24,100.00
129-04667,2021-03-30 19:10:00,64.03,100.00
129-04667,2021-03-30 19:20:00,61.79,100.00
129-04667,2021-03-30 19:30:00,64.82,100.00
129-04667,2021-03-30 19:40:00,60.44,100.00
129-04667,2021-03-30 19:50:00,62.24,100.00
129-04667,2021-03-30 20:00:00,64.37,100.00
129-04667,2021-03-30 20:10:00,66.35,100.00
129-04667,2021-03-30 20:20:00,66.89,100.00
129-04667,2021-03-30 20:30:00,65.29,100.00
129-04667,2021-03-30 20:40:00,63.79,100.00
129-04667,2021-03-30 20:50:00,61.59,100.00
129-04667,2021-03-30 21:00:00,59.16,100.00
129-04667,2021-03-30 21:10:00,55.06,100.00
129-04667,2021-03-30 21:20:00,59.20,100.00
129-04667,2021-03-30 21:30:00,61.76,100.00
129-04667,2021-03-30 21:40:00,63.00,100.00
129-04667,2021-03-30 21:50:00,61.75,100.00
129-04667,2021-03-30 22:00:00,64.80,100.00
129-04667,2021-03-30 22:10:00,64.29,100.00
129-04667,2021-03-30 22:20:00,65.09,99.00
129-04667,2021-03-30 22:30:00,63.19,91.00
129-04667,2021-03-30 22:40:00,61.79,100.00
129-04667,2021-03-30 22:50:00,57.49,100.00
129-04667,2021-03-30 23:00:00,61.99,100.00
129-04667,2021-03-30 23:10:00,62.60,100.00
129-04667,2021-03-30 23:20:00,68.00,100.00
129-04667,2021-03-30 23:30:00,67.50,100.00
129-04667,2021-03-30 23:40:00,62.52,95.00
129-04667,2021-03-30 23:50:00,52.20,95.00
129-04327,2021-03-30 00:00:00,50.99,100.00
129-04327,2021-03-30 00:10:00,51.46,100.00
129-04327,2021-03-30 00:20:00,51.07,100.00
129-04327,2021-03-30 00:30:00,57.86,100.00
129-04327,2021-03-30 00:40:00,56.67,100.00
129-04327,2021-03-30 00:50:00,55.44,100.00
129-04327,2021-03-30 01:00:00,57.38,100.00
129-04327,2021-03-30 01:10:00,55.59,100.00
129-04327,2021-03-30 01:20:00,54.60,100.00
129-04327,2021-03-30 01:30:00,51.78,100.00
129-04327,2021-03-30 01:40:00,64.50,97.00
129-04327,2021-03-30 01:50:00,64.09,99.00
129-04327,2021-03-30 02:00:00,61.89,100.00
129-04327,2021-03-30 02:10:00,65.79,96.00
129-04327,2021-03-30 02:20:00,67.00,100.00
129-04327,2021-03-30 02:30:00,64.75,100.00
129-04327,2021-03-30 02:40:00,62.70,100.00
129-04327,2021-03-30 02:50:00,61.90,100.00
129-04327,2021-03-30 03:00:00,59.33,100.00
129-04327,2021-03-30 03:10:00,52.00,100.00
129-04327,2021-03-30 03:20:00,51.57,99.00
129-04327,2021-03-30 03:30:00,55.59,96.00
129-04327,2021-03-30 03:40:00,50.26,98.00
129-04327,2021-03-30 03:50:00,51.80,100.00
129-04327,2021-03-30 04:00:00,59.96,100.00
129-04327,2021-03-30 04:10:00,64.18,100.00
129-04327,2021-03-30 04:20:00,64.59,100.00
129-04327,2021-03-30 04:30:00,62.96,100.00
129-04327,2021-03-30 04:40:00,69.87,100.00
129-04327,2021-03-30 04:50:00,69.00,100.00
129-04327,2021-03-30 05:00:00,67.69,100.00
129-04327,2021-03-30 05:10:00,59.56,100.00
129-04327,2021-03-30 05:20:00,63.95,100.00
129-04327,2021-03-30 05:30:00,61.49,100.00
129-04327,2021-03-30 05:40:00,63.79,100.00
129-04327,2021-03-30 05:50:00,61.36,100.00
129-04327,2021-03-30 06:00:00,64.48,100.00
129-04327,2021-03-30 06:10:00,61.75,100.00
129-04327,2021-03-30 06:20:00,62.38,100.00
129-04327,2021-03-30 06:30:00,63.31,100.00
129-04327,2021-03-30 06:40:00,62.83,100.00
129-04327,2021-03-30 06:50:00,59.62,100.00
129-04327,2021-03-30 07:00:00,59.57,100.00
129-04327,2021-03-30 07:10:00,60.23,100.00
129-04327,2021-03-30 07:20:00,56.70,100.00
129-04327,2021-03-30 07:30:00,57.47,100.00
129-04327,2021-03-30 07:40:00,54.92,100.00
129-04327,2021-03-30 07:50:00,57.11,100.00
129-04327,2021-03-30 08:00:00,53.96,100.00
129-04327,2021-03-30 08:10:00,55.43,100.00
129-04327,2021-03-30 08:20:00,57.36,100.00
129-04327,2021-03-30 08:30:00,55.23,100.00
129-04327,2021-03-30 08:40:00,56.03,100.00
129-04327,2021-03-30 08:50:00,56.78,100.00
129-04327,2021-03-30 09:00:00,56.76,100.00
129-04327,2021-03-30 09:10:00,56.07,100.00
129-04327,2021-03-30 09:20:00,56.30,100.00
129-04327,2021-03-30 09:30:00,57.81,100.00
129-04327,2021-03-30 09:40:00,60.66,100.00
129-04327,2021-03-30 09:50:00,58.25,100.00
129-04327,2021-03-30 10:00:00,58.64,100.00
129-04327,2021-03-30 10:10:00,54.18,100.00
129-04327,2021-03-30 10:20:00,59.86,100.00
129-04327,2021-03-30 10:30:00,55.31,100.00
129-04327,2021-03-30 10:40:00,56.14,100.00
129-04327,2021-03-30 10:50:00,58.68,100.00
129-04327,2021-03-30 11:00:00,55.96,100.00
129-04327,2021-03-30 11:10:00,55.22,100.00
129-04327,2021-03-30 11:20:00,55.19,100.00
129-04327,2021-03-30 11:30:00,55.79,100.00
129-04327,2021-03-30 11:40:00,57.04,100.00
129-04327,2021-03-30 11:50:00,55.12,100.00
129-04327,2021-03-30 12:00:00,57.52,100.00
129-04327,2021-03-30 12:10:00,53.14,100.00
129-04327,2021-03-30 12:20:00,55.36,100.00
129-04327,2021-03-30 12:30:00,55.66,100.00
129-04327,2021-03-30 12:40:00,51.34,100.00
129-04327,2021-03-30 12:50:00,55.73,100.00
129-04327,2021-03-30 13:00:00,51.44,100.00
129-04327,2021-03-30 13:10:00,53.48,100.00
129-04327,2021-03-30 13:20:00,54.03,100.00
129-04327,2021-03-30 13:30:00,52.64,100.00
129-04327,2021-03-30 13:40:00,53.84,100.00
129-04327,2021-03-30 13:50:00,50.87,100.00
129-04327,2021-03-30 14:00:00,54.61,100.00
129-04327,2021-03-30 14:10:00,55.47,100.00
129-04327,2021-03-30 14:20:00,52.27,100.00
129-04327,2021-03-30 14:30:00,52.55,100.00
129-04327,2021-03-30 14:40:00,52.25,100.00
129-04327,2021-03-30 14:50:00,48.81,100.00
129-04327,2021-03-30 15:00:00,50.92,100.00
129-04327,2021-03-30 15:10:00,47.50,100.00
129-04327,2021-03-30 15:20:00,42.32,100.00
129-04327,2021-03-30 15:30:00,49.92,100.00
129-04327,2021-03-30 15:40:00,46.16,100.00
129-04327,2021-03-30 15:50:00,46.05,100.00
129-04327,2021-03-30 16:00:00,46.52,100.00
129-04327,2021-03-30 16:10:00,44.89,100.00
129-04327,2021-03-30 16:20:00,39.59,100.00
129-04327,2021-03-30 16:30:00,42.69,100.00
129-04327,2021-03-30 16:40:00,44.89,100.00
129-04327,2021-03-30 16:50:00,50.77,100.00
129-04327,2021-03-30 17:00:00,53.61,100.00
129-04327,2021-03-30 17:10:00,50.67,100.00
129-04327,2021-03-30 17:20:00,47.18,100.00
129-04327,2021-03-30 17:30:00,47.34,100.00
129-04327,2021-03-30 17:40:00,48.46,100.00
129-04327,2021-03-30 17:50:00,53.38,100.00
129-04327,2021-03-30 18:00:00,56.85,100.00
129-04327,2021-03-30 18:10:00,55.21,100.00
129-04327,2021-03-30 18:20:00,51.29,100.00
129-04327,2021-03-30 18:30:00,57.34,100.00
129-04327,2021-03-30 18:40:00,58.97,100.00
129-04327,2021-03-30 18:50:00,55.97,100.00
129-04327,2021-03-30 19:00:00,58.04,100.00
129-04327,2021-03-30 19:10:00,54.16,100.00
129-04327,2021-03-30 19:20:00,55.03,100.00
129-04327,2021-03-30 19:30:00,56.27,100.00
129-04327,2021-03-30 19:40:00,59.53,100.00
129-04327,2021-03-30 19:50:00,52.37,100.00
129-04327,2021-03-30 20:00:00,58.75,100.00
129-04327,2021-03-30 20:10:00,57.78,100.00
129-04327,2021-03-30 20:20:00,54.10,100.00
129-04327,2021-03-30 20:30:00,56.79,100.00
129-04327,2021-03-30 20:40:00,57.79,100.00
129-04327,2021-03-30 20:50:00,60.98,100.00
129-04327,2021-03-30 21:00:00,56.44,100.00
129-04327,2021-03-30 21:10:00,55.90,100.00
129-04327,2021-03-30 21:20:00,56.20,100.00
129-04327,2021-03-30 21:30:00,55.59,100.00
129-04327,2021-03-30 21:40:00,57.07,100.00
129-04327,2021-03-30 21:50:00,59.47,100.00
129-04327,2021-03-30 22:00:00,60.69,100.00
129-04327,2021-03-30 22:10:00,58.19,100.00
129-04327,2021-03-30 22:20:00,58.19,100.00
129-04327,2021-03-30 22:30:00,56.01,100.00
129-04327,2021-03-30 22:40:00,53.60,100.00
129-04327,2021-03-30 22:50:00,55.67,100.00
129-04327,2021-03-30 23:00:00,56.62,100.00
129-04327,2021-03-30 23:10:00,54.99,100.00
129-04327,2021-03-30 23:20:00,53.98,100.00
129-04327,2021-03-30 23:30:00,53.89,100.00
129-04327,2021-03-30 23:40:00,54.39,100.00
129-04327,2021-03-30 23:50:00,53.69,100.00
129-04665,2021-03-30 00:00:00,57.00,100.00
129-04665,2021-03-30 00:10:00,55.93,100.00
129-04665,2021-03-30 00:20:00,54.04,100.00
129-04665,2021-03-30 00:30:00,53.43,100.00
129-04665,2021-03-30 00:40:00,53.10,100.00
129-04665,2021-03-30 00:50:00,53.72,100.00
129-04665,2021-03-30 01:00:00,63.03,97.00
129-04665,2021-03-30 01:10:00,62.81,100.00
129-04665,2021-03-30 01:20:00,53.37,100.00
129-04665,2021-03-30 01:30:00,50.90,82.00
129-04665,2021-03-30 01:40:00,60.40,95.00
129-04665,2021-03-30 01:50:00,59.29,90.00
129-04665,2021-03-30 02:00:00,57.40,98.00
129-04665,2021-03-30 02:10:00,59.95,100.00
129-04665,2021-03-30 02:20:00,65.69,99.00
129-04665,2021-03-30 02:30:00,67.99,96.00
129-04665,2021-03-30 02:40:00,67.00,100.00
129-04665,2021-03-30 02:50:00,61.95,100.00
129-04665,2021-03-30 03:00:00,56.74,94.00
129-04665,2021-03-30 03:10:00,56.20,97.00
129-04665,2021-03-30 03:20:00,56.78,94.00
129-04665,2021-03-30 03:30:00,58.00,93.00
129-04665,2021-03-30 03:40:00,51.61,97.00
129-04665,2021-03-30 03:50:00,44.30,99.00
129-04665,2021-03-30 04:00:00,51.94,100.00
129-04665,2021-03-30 04:10:00,58.08,100.00
129-04665,2021-03-30 04:20:00,59.30,100.00
129-04665,2021-03-30 04:30:00,61.90,100.00
129-04665,2021-03-30 04:40:00,67.80,100.00
129-04665,2021-03-30 04:50:00,68.86,98.00
129-04665,2021-03-30 05:00:00,71.10,95.00
129-04665,2021-03-30 05:10:00,57.20,100.00
129-04665,2021-03-30 05:20:00,63.33,100.00
129-04665,2021-03-30 05:30:00,68.74,100.00
129-04665,2021-03-30 05:40:00,65.90,100.00
129-04665,2021-03-30 05:50:00,65.71,100.00
129-04665,2021-03-30 06:00:00,68.36,100.00
129-04665,2021-03-30 06:10:00,65.34,100.00
129-04665,2021-03-30 06:20:00,60.67,100.00
129-04665,2021-03-30 06:30:00,66.88,100.00
129-04665,2021-03-30 06:40:00,64.38,100.00
129-04665,2021-03-30 06:50:00,62.69,100.00
129-04665,2021-03-30 07:00:00,63.11,100.00
129-04665,2021-03-30 07:10:00,64.40,100.00
129-04665,2021-03-30 07:20:00,62.14,100.00
129-04665,2021-03-30 07:30:00,55.52,100.00
129-04665,2021-03-30 07:40:00,57.56,100.00
129-04665,2021-03-30 07:50:00,61.25,100.00
129-04665,2021-03-30 08:00:00,60.70,100.00
129-04665,2021-03-30 08:10:00,62.55,100.00
129-04665,2021-03-30 08:20:00,60.97,100.00
129-04665,2021-03-30 08:30:00,62.05,100.00
129-04665,2021-03-30 08:40:00,63.34,100.00
129-04665,2021-03-30 08:50:00,58.51,100.00
129-04665,2021-03-30 09:00:00,61.51,100.00
