tmc,tstamp,speed,cvalue
129-04665,2021-03-30 09:10:00,59.18,100.00
129-04665,2021-03-30 09:20:00,60.40,100.00
129-04665,2021-03-30 09:30:00,62.90,100.00
129-04665,2021-03-30 09:40:00,64.08,100.00
129-04665,2021-03-30 09:50:00,60.37,100.00
129-04665,2021-03-30 10:00:00,59.37,100.00
129-04665,2021-03-30 10:10:00,60.58,100.00
129-04665,2021-03-30 10:20:00,61.79,100.00
129-04665,2021-03-30 10:30:00,61.74,100.00
129-04665,2021-03-30 10:40:00,63.67,100.00
129-04665,2021-03-30 10:50:00,60.14,100.00
129-04665,2021-03-30 11:00:00,64.76,100.00
129-04665,2021-03-30 11:10:00,60.74,100.00
129-04665,2021-03-30 11:20:00,60.81,100.00
129-04665,2021-03-30 11:30:00,60.62,100.00
129-04665,2021-03-30 11:40:00,58.11,100.00
129-04665,2021-03-30 11:50:00,59.84,100.00
129-04665,2021-03-30 12:00:00,60.01,100.00
129-04665,2021-03-30 12:10:00,61.37,100.00
129-04665,2021-03-30 12:20:00,63.03,100.00
129-04665,2021-03-30 12:30:00,58.80,100.00
129-04665,2021-03-30 12:40:00,60.13,100.00
129-04665,2021-03-30 12:50:00,61.49,100.00
129-04665,2021-03-30 13:00:00,56.50,100.00
129-04665,2021-03-30 13:10:00,58.28,100.00
129-04665,2021-03-30 13:20:00,60.60,100.00
129-04665,2021-03-30 13:30:00,59.81,100.00
129-04665,2021-03-30 13:40:00,61.46,100.00
129-04665,2021-03-30 13:50:00,63.36,100.00
129-04665,2021-03-30 14:00:00,60.68,100.00
129-04665,2021-03-30 14:10:00,61.15,100.00
129-04665,2021-03-30 14:20:00,59.66,100.00
129-04665,2021-03-30 14:30:00,61.71,100.00
129-04665,2021-03-30 14:40:00,61.56,100.00
129-04665,2021-03-30 14:50:00,58.67,100.00
129-04665,2021-03-30 15:00:00,62.99,100.00
129-04665,2021-03-30 15:10:00,61.14,100.00
129-04665,2021-03-30 15:20:00,58.68,100.00
129-04665,2021-03-30 15:30:00,58.57,100.00
129-04665,2021-03-30 15:40:00,52.31,100.00
129-04665,2021-03-30 15:50:00,51.07,100.00
129-04665,2021-03-30 16:00:00,57.36,100.00
129-04665,2021-03-30 16:10:00,59.44,100.00
129-04665,2021-03-30 16:20:00,61.22,100.00
129-04665,2021-03-30 16:30:00,59.49,100.00
129-04665,2021-03-30 16:40:00,59.56,100.00
129-04665,2021-03-30 16:50:00,56.46,100.00
129-04665,2021-03-30 17:00:00,61.27,100.00
129-04665,2021-03-30 17:10:00,59.56,100.00
129-04665,2021-03-30 17:20:00,57.66,100.00
129-04665,2021-03-30 17:30:00,58.17,100.00
129-04665,2021-03-30 17:40:00,62.03,100.00
129-04665,2021-03-30 17:50:00,61.36,100.00
129-04665,2021-03-30 18:00:00,61.64,100.00
129-04665,2021-03-30 18:10:00,62.69,100.00
129-04665,2021-03-30 18:20:00,59.54,100.00
129-04665,2021-03-30 18:30:00,63.56,100.00
129-04665,2021-03-30 18:40:00,65.70,100.00
129-04665,2021-03-30 18:50:00,66.46,100.00
129-04665,2021-03-30 19:00:00,65.14,100.00
129-04665,2021-03-30 19:10:00,65.24,100.00
129-04665,2021-03-30 19:20:00,61.58,100.00
129-04665,2021-03-30 19:30:00,62.06,100.00
129-04665,2021-03-30 19:40:00,61.66,100.00
129-04665,2021-03-30 19:50:00,62.80,100.00
129-04665,2021-03-30 20:00:00,63.00,100.00
129-04665,2021-03-30 20:10:00,65.94,100.00
129-04665,2021-03-30 20:20:00,62.79,100.00
129-04665,2021-03-30 20:30:00,64.63,100.00
129-04665,2021-03-30 20:40:00,64.88,100.00
129-04665,2021-03-30 20:50:00,64.10,100.00
129-04665,2021-03-30 21:00:00,62.06,100.00
129-04665,2021-03-30 21:10:00,58.39,100.00
129-04665,2021-03-30 21:20:00,60.60,100.00
129-04665,2021-03-30 21:30:00,60.57,100.00
129-04665,2021-03-30 21:40:00,60.39,100.00
129-04665,2021-03-30 21:50:00,58.00,100.00
129-04665,2021-03-30 22:00:00,58.00,100.00
129-04665,2021-03-30 22:10:00,57.19,100.00
129-04665,2021-03-30 22:20:00,61.43,100.00
129-04665,2021-03-30 22:30:00,59.80,100.00
129-04665,2021-03-30 22:40:00,60.14,100.00
129-04665,2021-03-30 22:50:00,57.00,100.00
129-04665,2021-03-30 23:00:00,61.89,100.00
129-04665,2021-03-30 23:10:00,63.00,100.00
129-04665,2021-03-30 23:20:00,66.67,100.00
129-04665,2021-03-30 23:30:00,65.90,100.00
129-04665,2021-03-30 23:40:00,62.54,100.00
129-04665,2021-03-30 23:50:00,56.55,100.00
129-04666,2021-03-30 00:00:00,61.18,100.00
129-04666,2021-03-30 00:10:00,62.19,100.00
129-04666,2021-03-30 00:20:00,58.67,100.00
129-04666,2021-03-30 00:30:00,54.95,97.00
129-04666,2021-03-30 00:40:00,53.90,100.00
129-04666,2021-03-30 00:50:00,55.41,100.00
129-04666,2021-03-30 01:00:00,64.07,100.00
129-04666,2021-03-30 01:10:00,66.07,100.00
129-04666,2021-03-30 01:20:00,66.89,99.00
129-04666,2021-03-30 01:30:00,63.38,93.00
129-04666,2021-03-30 01:40:00,55.45,89.00
129-04666,2021-03-30 01:50:00,54.70,80.00
129-04666,2021-03-30 02:00:00,55.49,99.00
129-04666,2021-03-30 02:10:00,59.58,100.00
129-04666,2021-03-30 02:20:00,65.49,98.00
129-04666,2021-03-30 02:30:00,68.38,96.00
129-04666,2021-03-30 02:40:00,67.79,100.00
129-04666,2021-03-30 02:50:00,63.70,100.00
129-04666,2021-03-30 03:00:00,59.98,94.00
129-04666,2021-03-30 03:10:00,59.00,97.00
129-04666,2021-03-30 03:20:00,58.60,94.00
129-04666,2021-03-30 03:30:00,58.00,93.00
129-04666,2021-03-30 03:40:00,53.40,98.00
129-04666,2021-03-30 03:50:00,46.57,93.00
129-04666,2021-03-30 04:00:00,51.49,100.00
129-04666,2021-03-30 04:10:00,47.35,91.00
129-04666,2021-03-30 04:20:00,49.90,96.00
129-04666,2021-03-30 04:30:00,60.34,100.00
129-04666,2021-03-30 04:40:00,66.00,100.00
129-04666,2021-03-30 04:50:00,66.79,94.00
129-04666,2021-03-30 05:00:00,64.76,90.00
129-04666,2021-03-30 05:10:00,51.78,98.00
129-04666,2021-03-30 05:20:00,58.82,100.00
129-04666,2021-03-30 05:30:00,67.44,100.00
129-04666,2021-03-30 05:40:00,64.84,100.00
129-04666,2021-03-30 05:50:00,65.25,100.00
129-04666,2021-03-30 06:00:00,67.33,100.00
129-04666,2021-03-30 06:10:00,64.75,100.00
129-04666,2021-03-30 06:20:00,65.59,100.00
129-04666,2021-03-30 06:30:00,62.97,100.00
129-04666,2021-03-30 06:40:00,61.86,100.00
129-04666,2021-03-30 06:50:00,66.74,100.00
129-04666,2021-03-30 07:00:00,63.03,100.00
129-04666,2021-03-30 07:10:00,62.53,100.00
129-04666,2021-03-30 07:20:00,63.96,100.00
129-04666,2021-03-30 07:30:00,64.61,100.00
129-04666,2021-03-30 07:40:00,60.04,100.00
129-04666,2021-03-30 07:50:00,61.01,100.00
129-04666,2021-03-30 08:00:00,60.60,100.00
129-04666,2021-03-30 08:10:00,61.21,100.00
129-04666,2021-03-30 08:20:00,62.37,100.00
129-04666,2021-03-30 08:30:00,62.59,100.00
129-04666,2021-03-30 08:40:00,59.92,100.00
129-04666,2021-03-30 08:50:00,58.16,100.00
129-04666,2021-03-30 09:00:00,61.71,100.00
129-04666,2021-03-30 09:10:00,60.16,100.00
129-04666,2021-03-30 09:20:00,62.05,100.00
129-04666,2021-03-30 09:30:00,62.26,100.00
129-04666,2021-03-30 09:40:00,62.45,100.00
129-04666,2021-03-30 09:50:00,61.01,100.00
129-04666,2021-03-30 10:00:00,61.35,100.00
129-04666,2021-03-30 10:10:00,61.85,100.00
129-04666,2021-03-30 10:20:00,58.60,100.00
129-04666,2021-03-30 10:30:00,60.44,100.00
129-04666,2021-03-30 10:40:00,62.15,100.00
129-04666,2021-03-30 10:50:00,59.35,100.00
129-04666,2021-03-30 11:00:00,65.51,100.00
129-04666,2021-03-30 11:10:00,60.56,100.00
129-04666,2021-03-30 11:20:00,58.90,100.00
129-04666,2021-03-30 11:30:00,58.78,100.00
129-04666,2021-03-30 11:40:00,59.25,100.00
129-04666,2021-03-30 11:50:00,52.97,100.00
129-04666,2021-03-30 12:00:00,60.13,100.00
129-04666,2021-03-30 12:10:00,62.67,100.00
129-04666,2021-03-30 12:20:00,65.06,100.00
129-04666,2021-03-30 12:30:00,61.35,100.00
129-04666,2021-03-30 12:40:00,63.06,100.00
129-04666,2021-03-30 12:50:00,62.85,100.00
129-04666,2021-03-30 13:00:00,58.85,100.00
129-04666,2021-03-30 13:10:00,58.09,100.00
129-04666,2021-03-30 13:20:00,59.22,100.00
129-04666,2021-03-30 13:30:00,61.17,100.00
129-04666,2021-03-30 13:40:00,63.19,100.00
129-04666,2021-03-30 13:50:00,63.05,100.00
129-04666,2021-03-30 14:00:00,59.65,100.00
129-04666,2021-03-30 14:10:00,61.58,100.00
129-04666,2021-03-30 14:20:00,61.16,100.00
129-04666,2021-03-30 14:30:00,62.61,100.00
129-04666,2021-03-30 14:40:00,61.63,100.00
129-04666,2021-03-30 14:50:00,58.93,100.00
129-04666,2021-03-30 15:00:00,63.54,100.00
129-04666,2021-03-30 15:10:00,62.56,100.00
129-04666,2021-03-30 15:20:00,59.29,100.00
129-04666,2021-03-30 15:30:00,58.18,100.00
129-04666,2021-03-30 15:40:00,56.02,100.00
129-04666,2021-03-30 15:50:00,59.63,100.00
129-04666,2021-03-30 16:00:00,59.45,100.00
129-04666,2021-03-30 16:10:00,61.37,100.00
129-04666,2021-03-30 16:20:00,61.46,100.00
129-04666,2021-03-30 16:30:00,59.25,100.00
129-04666,2021-03-30 16:40:00,59.46,100.00
129-04666,2021-03-30 16:50:00,60.05,100.00
129-04666,2021-03-30 17:00:00,62.17,100.00
129-04666,2021-03-30 17:10:00,59.48,100.00
129-04666,2021-03-30 17:20:00,57.93,100.00
129-04666,2021-03-30 17:30:00,58.18,100.00
129-04666,2021-03-30 17:40:00,60.69,100.00
129-04666,2021-03-30 17:50:00,61.16,100.00
129-04666,2021-03-30 18:00:00,61.76,100.00
129-04666,2021-03-30 18:10:00,62.13,100.00
129-04666,2021-03-30 18:20:00,59.97,100.00
129-04666,2021-03-30 18:30:00,63.52,100.00
129-04666,2021-03-30 18:40:00,65.37,100.00
129-04666,2021-03-30 18:50:00,63.39,100.00
129-04666,2021-03-30 19:00:00,64.24,100.00
129-04666,2021-03-30 19:10:00,60.58,100.00
129-04666,2021-03-30 19:20:00,59.88,100.00
129-04666,2021-03-30 19:30:00,65.12,100.00
129-04666,2021-03-30 19:40:00,61.43,100.00
129-04666,2021-03-30 19:50:00,63.99,100.00
129-04666,2021-03-30 20:00:00,65.00,100.00
129-04666,2021-03-30 20:10:00,65.70,100.00
129-04666,2021-03-30 20:20:00,63.27,100.00
129-04666,2021-03-30 20:30:00,65.80,100.00
129-04666,2021-03-30 20:40:00,64.17,100.00
129-04666,2021-03-30 20:50:00,59.74,100.00
129-04666,2021-03-30 21:00:00,59.28,100.00
129-04666,2021-03-30 21:10:00,56.48,100.00
129-04666,2021-03-30 21:20:00,57.79,100.00
129-04666,2021-03-30 21:30:00,59.96,100.00
129-04666,2021-03-30 21:40:00,58.80,100.00
129-04666,2021-03-30 21:50:00,59.59,100.00
129-04666,2021-03-30 22:00:00,59.90,100.00
129-04666,2021-03-30 22:10:00,59.80,100.00
129-04666,2021-03-30 22:20:00,58.54,99.00
129-04666,2021-03-30 22:30:00,57.00,100.00
129-04666,2021-03-30 22:40:00,57.63,100.00
129-04666,2021-03-30 22:50:00,52.34,100.00
129-04666,2021-03-30 23:00:00,57.78,100.00
129-04666,2021-03-30 23:10:00,62.56,100.00
129-04666,2021-03-30 23:20:00,69.37,100.00
129-04666,2021-03-30 23:30:00,68.80,100.00
129-04666,2021-03-30 23:40:00,62.67,95.00
129-04666,2021-03-30 23:50:00,52.29,100.00
129-04663,2021-03-30 00:00:00,44.58,100.00
129-04663,2021-03-30 00:10:00,46.00,100.00
129-04663,2021-03-30 00:20:00,45.68,100.00
129-04663,2021-03-30 00:30:00,48.56,100.00
129-04663,2021-03-30 00:40:00,47.80,100.00
129-04663,2021-03-30 00:50:00,49.57,100.00
129-04663,2021-03-30 01:00:00,54.99,100.00
129-04663,2021-03-30 01:10:00,47.39,100.00
129-04663,2021-03-30 01:20:00,45.98,100.00
129-04663,2021-03-30 01:30:00,46.64,93.00
129-04663,2021-03-30 01:40:00,59.20,95.00
129-04663,2021-03-30 01:50:00,58.70,90.00
129-04663,2021-03-30 02:00:00,56.27,97.00
129-04663,2021-03-30 02:10:00,56.75,93.00
129-04663,2021-03-30 02:20:00,65.00,100.00
129-04663,2021-03-30 02:30:00,63.45,100.00
129-04663,2021-03-30 02:40:00,66.19,100.00
129-04663,2021-03-30 02:50:00,63.99,100.00
129-04663,2021-03-30 03:00:00,60.65,100.00
129-04663,2021-03-30 03:10:00,54.40,100.00
129-04663,2021-03-30 03:20:00,54.78,100.00
129-04663,2021-03-30 03:30:00,56.50,98.00
129-04663,2021-03-30 03:40:00,56.20,90.00
129-04663,2021-03-30 03:50:00,50.37,96.00
129-04663,2021-03-30 04:00:00,57.99,100.00
129-04663,2021-03-30 04:10:00,61.20,100.00
129-04663,2021-03-30 04:20:00,62.80,100.00
129-04663,2021-03-30 04:30:00,61.19,100.00
129-04663,2021-03-30 04:40:00,61.00,91.00
129-04663,2021-03-30 04:50:00,61.61,91.00
129-04663,2021-03-30 05:00:00,66.99,100.00
129-04663,2021-03-30 05:10:00,59.34,100.00
129-04663,2021-03-30 05:20:00,59.18,100.00
129-04663,2021-03-30 05:30:00,65.70,100.00
129-04663,2021-03-30 05:40:00,65.74,100.00
129-04663,2021-03-30 05:50:00,64.53,100.00
129-04663,2021-03-30 06:00:00,66.36,100.00
129-04663,2021-03-30 06:10:00,63.17,100.00
129-04663,2021-03-30 06:20:00,64.25,100.00
129-04663,2021-03-30 06:30:00,64.40,100.00
129-04663,2021-03-30 06:40:00,61.82,100.00
129-04663,2021-03-30 06:50:00,58.81,100.00
129-04663,2021-03-30 07:00:00,61.38,100.00
129-04663,2021-03-30 07:10:00,58.66,100.00
129-04663,2021-03-30 07:20:00,45.97,100.00
129-04663,2021-03-30 07:30:00,58.78,100.00
129-04663,2021-03-30 07:40:00,53.81,100.00
129-04663,2021-03-30 07:50:00,55.12,100.00
129-04663,2021-03-30 08:00:00,55.06,100.00
129-04663,2021-03-30 08:10:00,56.59,100.00
129-04663,2021-03-30 08:20:00,58.70,100.00
129-04663,2021-03-30 08:30:00,57.45,100.00
129-04663,2021-03-30 08:40:00,54.25,100.00
129-04663,2021-03-30 08:50:00,55.75,100.00
129-04663,2021-03-30 09:00:00,55.35,100.00
129-04663,2021-03-30 09:10:00,57.45,100.00
129-04663,2021-03-30 09:20:00,54.71,100.00
129-04663,2021-03-30 09:30:00,57.03,100.00
129-04663,2021-03-30 09:40:00,58.83,100.00
129-04663,2021-03-30 09:50:00,56.75,100.00
129-04663,2021-03-30 10:00:00,54.50,100.00
129-04663,2021-03-30 10:10:00,58.25,100.00
129-04663,2021-03-30 10:20:00,57.44,100.00
129-04663,2021-03-30 10:30:00,51.38,100.00
129-04663,2021-03-30 10:40:00,58.08,100.00
129-04663,2021-03-30 10:50:00,55.04,100.00
129-04663,2021-03-30 11:00:00,56.72,100.00
129-04663,2021-03-30 11:10:00,51.13,100.00
129-04663,2021-03-30 11:20:00,53.80,100.00
129-04663,2021-03-30 11:30:00,51.03,100.00
129-04663,2021-03-30 11:40:00,54.32,100.00
129-04663,2021-03-30 11:50:00,53.39,100.00
129-04663,2021-03-30 12:00:00,50.02,100.00
129-04663,2021-03-30 12:10:00,54.05,100.00
129-04663,2021-03-30 12:20:00,57.26,100.00
129-04663,2021-03-30 12:30:00,53.89,100.00
129-04663,2021-03-30 12:40:00,51.37,100.00
129-04663,2021-03-30 12:50:00,56.70,100.00
129-04663,2021-03-30 13:00:00,50.68,100.00
129-04663,2021-03-30 13:10:00,51.55,100.00
129-04663,2021-03-30 13:20:00,48.86,100.00
129-04663,2021-03-30 13:30:00,51.06,100.00
129-04663,2021-03-30 13:40:00,50.48,100.00
129-04663,2021-03-30 13:50:00,52.06,100.00
129-04663,2021-03-30 14:00:00,49.68,100.00
129-04663,2021-03-30 14:10:00,53.92,100.00
129-04663,2021-03-30 14:20:00,53.61,100.00
129-04663,2021-03-30 14:30:00,54.34,100.00
129-04663,2021-03-30 14:40:00,51.91,100.00
129-04663,2021-03-30 14:50:00,54.66,100.00
129-04663,2021-03-30 15:00:00,51.32,100.00
129-04663,2021-03-30 15:10:00,45.03,100.00
129-04663,2021-03-30 15:20:00,42.38,99.00
129-04663,2021-03-30 15:30:00,25.43,96.00
129-04663,2021-03-30 15:40:00,19.73,91.00
129-04663,2021-03-30 15:50:00,21.72,95.00
129-04663,2021-03-30 16:00:00,34.05,100.00
129-04663,2021-03-30 16:10:00,48.76,100.00
129-04663,2021-03-30 16:20:00,50.56,100.00
129-04663,2021-03-30 16:30:00,52.06,100.00
129-04663,2021-03-30 16:40:00,52.13,100.00
129-04663,2021-03-30 16:50:00,51.55,100.00
129-04663,2021-03-30 17:00:00,58.67,98.00
129-04663,2021-03-30 17:10:00,53.55,100.00
129-04663,2021-03-30 17:20:00,47.16,100.00
129-04663,2021-03-30 17:30:00,50.13,100.00
129-04663,2021-03-30 17:40:00,54.63,100.00
129-04663,2021-03-30 17:50:00,56.39,100.00
129-04663,2021-03-30 18:00:00,54.82,100.00
129-04663,2021-03-30 18:10:00,56.55,100.00
129-04663,2021-03-30 18:20:00,55.02,100.00
129-04663,2021-03-30 18:30:00,57.10,100.00
129-04663,2021-03-30 18:40:00,55.72,99.00
129-04663,2021-03-30 18:50:00,59.10,100.00
129-04663,2021-03-30 19:00:00,57.60,100.00
129-04663,2021-03-30 19:10:00,59.32,100.00
129-04663,2021-03-30 19:20:00,54.36,100.00
129-04663,2021-03-30 19:30:00,55.91,100.00
129-04663,2021-03-30 19:40:00,58.98,100.00
129-04663,2021-03-30 19:50:00,53.08,100.00
129-04663,2021-03-30 20:00:00,53.86,100.00
129-04663,2021-03-30 20:10:00,51.52,100.00
129-04663,2021-03-30 20:20:00,46.12,100.00
129-04663,2021-03-30 20:30:00,49.17,100.00
129-04663,2021-03-30 20:40:00,49.07,100.00
129-04663,2021-03-30 20:50:00,48.75,100.00
129-04663,2021-03-30 21:00:00,48.69,100.00
129-04663,2021-03-30 21:10:00,49.78,100.00
129-04663,2021-03-30 21:20:00,49.49,100.00
129-04663,2021-03-30 21:30:00,50.39,100.00
129-04663,2021-03-30 21:40:00,50.30,100.00
129-04663,2021-03-30 21:50:00,50.77,100.00
129-04663,2021-03-30 22:00:00,50.78,100.00
129-04663,2021-03-30 22:10:00,51.90,100.00
129-04663,2021-03-30 22:20:00,50.78,100.00
129-04663,2021-03-30 22:30:00,48.49,100.00
129-04663,2021-03-30 22:40:00,45.86,100.00
129-04663,2021-03-30 22:50:00,46.56,100.00
129-04663,2021-03-30 23:00:00,47.94,100.00
129-04663,2021-03-30 23:10:00,48.80,100.00
129-04663,2021-03-30 23:20:00,49.68,100.00
129-04663,2021-03-30 23:30:00,48.47,100.00
129-04663,2021-03-30 23:40:00,47.49,100.00
129-04663,2021-03-30 23:50:00,48.37,99.00
129-04664,2021-03-30 00:00:00,55.12,100.00
129-04664,2021-03-30 00:10:00,54.57,100.00
129-04664,2021-03-30 00:20:00,55.46,100.00
129-04664,2021-03-30 00:30:00,59.92,100.00
129-04664,2021-03-30 00:40:00,56.40,100.00
129-04664,2021-03-30 00:50:00,55.51,100.00
129-04664,2021-03-30 01:00:00,59.20,100.00
129-04664,2021-03-30 01:10:00,52.40,100.00
129-04664,2021-03-30 01:20:00,50.68,97.60
129-04664,2021-03-30 01:30:00,51.64,92.40
129-04664,2021-03-30 01:40:00,60.00,94.00
129-04664,2021-03-30 01:50:00,58.99,90.00
129-04664,2021-03-30 02:00:00,58.99,98.00
129-04664,2021-03-30 02:10:00,60.77,96.40
129-04664,2021-03-30 02:20:00,65.30,99.40
129-04664,2021-03-30 02:30:00,66.39,96.40
129-04664,2021-03-30 02:40:00,66.00,100.00
129-04664,2021-03-30 02:50:00,65.49,100.00
129-04664,2021-03-30 03:00:00,62.70,100.00
129-04664,2021-03-30 03:10:00,57.30,100.00
129-04664,2021-03-30 03:20:00,57.78,100.00
129-04664,2021-03-30 03:30:00,57.19,98.00
129-04664,2021-03-30 03:40:00,56.47,90.00
129-04664,2021-03-30 03:50:00,44.66,93.80
129-04664,2021-03-30 04:00:00,53.08,100.00
129-04664,2021-03-30 04:10:00,58.36,100.00
129-04664,2021-03-30 04:20:00,62.69,100.00
129-04664,2021-03-30 04:30:00,63.19,99.40
129-04664,2021-03-30 04:40:00,65.00,94.00
129-04664,2021-03-30 04:50:00,65.46,94.40
129-04664,2021-03-30 05:00:00,67.52,98.40
129-04664,2021-03-30 05:10:00,57.42,98.80
129-04664,2021-03-30 05:20:00,61.94,100.00
129-04664,2021-03-30 05:30:00,67.24,100.00
129-04664,2021-03-30 05:40:00,67.07,100.00
129-04664,2021-03-30 05:50:00,66.46,100.00
129-04664,2021-03-30 06:00:00,67.54,100.00
129-04664,2021-03-30 06:10:00,64.58,100.00
129-04664,2021-03-30 06:20:00,66.17,100.00
129-04664,2021-03-30 06:30:00,67.45,100.00
129-04664,2021-03-30 06:40:00,62.59,100.00
129-04664,2021-03-30 06:50:00,60.63,100.00
129-04664,2021-03-30 07:00:00,64.38,100.00
129-04664,2021-03-30 07:10:00,66.58,100.00
129-04664,2021-03-30 07:20:00,64.22,100.00
129-04664,2021-03-30 07:30:00,59.02,100.00
129-04664,2021-03-30 07:40:00,59.03,100.00
129-04664,2021-03-30 07:50:00,60.37,100.00
129-04664,2021-03-30 08:00:00,60.35,100.00
129-04664,2021-03-30 08:10:00,62.27,100.00
129-04664,2021-03-30 08:20:00,60.47,100.00
129-04664,2021-03-30 08:30:00,61.03,100.00
129-04664,2021-03-30 08:40:00,61.00,100.00
129-04664,2021-03-30 08:50:00,58.80,100.00
129-04664,2021-03-30 09:00:00,59.32,100.00
129-04664,2021-03-30 09:10:00,57.91,100.00
129-04664,2021-03-30 09:20:00,61.50,100.00
129-04664,2021-03-30 09:30:00,62.59,100.00
129-04664,2021-03-30 09:40:00,64.48,100.00
129-04664,2021-03-30 09:50:00,58.87,100.00
129-04664,2021-03-30 10:00:00,58.96,100.00
129-04664,2021-03-30 10:10:00,62.15,100.00
129-04664,2021-03-30 10:20:00,61.37,100.00
129-04664,2021-03-30 10:30:00,58.79,100.00
129-04664,2021-03-30 10:40:00,61.86,100.00
129-04664,2021-03-30 10:50:00,59.17,100.00
129-04664,2021-03-30 11:00:00,61.31,100.00
129-04664,2021-03-30 11:10:00,63.08,100.00
129-04664,2021-03-30 11:20:00,57.70,100.00
129-04664,2021-03-30 11:30:00,57.38,100.00
129-04664,2021-03-30 11:40:00,58.15,100.00
129-04664,2021-03-30 11:50:00,58.45,100.00
129-04664,2021-03-30 12:00:00,58.16,100.00
129-04664,2021-03-30 12:10:00,58.50,100.00
129-04664,2021-03-30 12:20:00,59.24,100.00
129-04664,2021-03-30 12:30:00,56.20,100.00
129-04664,2021-03-30 12:40:00,60.28,100.00
129-04664,2021-03-30 12:50:00,60.85,100.00
129-04664,2021-03-30 13:00:00,58.46,100.00
129-04664,2021-03-30 13:10:00,57.14,100.00
129-04664,2021-03-30 13:20:00,57.80,100.00
129-04664,2021-03-30 13:30:00,57.32,100.00
129-04664,2021-03-30 13:40:00,60.36,100.00
129-04664,2021-03-30 13:50:00,59.01,100.00
129-04664,2021-03-30 14:00:00,62.09,100.00
129-04664,2021-03-30 14:10:00,58.30,100.00
129-04664,2021-03-30 14:20:00,58.16,100.00
129-04664,2021-03-30 14:30:00,58.97,100.00
129-04664,2021-03-30 14:40:00,61.61,100.00
129-04664,2021-03-30 14:50:00,57.09,100.00
129-04664,2021-03-30 15:00:00,59.71,100.00
129-04664,2021-03-30 15:10:00,55.99,100.00
129-04664,2021-03-30 15:20:00,53.94,100.00
129-04664,2021-03-30 15:30:00,49.31,100.00
129-04664,2021-03-30 15:40:00,30.11,94.80
129-04664,2021-03-30 15:50:00,20.25,90.80
129-04664,2021-03-30 16:00:00,51.80,99.40
129-04664,2021-03-30 16:10:00,56.94,100.00
129-04664,2021-03-30 16:20:00,58.93,100.00
129-04664,2021-03-30 16:30:00,58.98,100.00
129-04664,2021-03-30 16:40:00,59.45,100.00
129-04664,2021-03-30 16:50:00,57.67,100.00
129-04664,2021-03-30 17:00:00,60.76,100.00
129-04664,2021-03-30 17:10:00,58.81,100.00
129-04664,2021-03-30 17:20:00,58.26,100.00
129-04664,2021-03-30 17:30:00,57.82,100.00
129-04664,2021-03-30 17:40:00,60.16,100.00
129-04664,2021-03-30 17:50:00,61.25,100.00
129-04664,2021-03-30 18:00:00,62.05,100.00
129-04664,2021-03-30 18:10:00,60.95,100.00
129-04664,2021-03-30 18:20:00,60.48,100.00
