tmc,tstamp,speed,cvalue
129-04664,2021-03-30 18:30:00,61.18,100.00
129-04664,2021-03-30 18:40:00,61.67,100.00
129-04664,2021-03-30 18:50:00,61.99,100.00
129-04664,2021-03-30 19:00:00,62.95,100.00
129-04664,2021-03-30 19:10:00,65.58,100.00
129-04664,2021-03-30 19:20:00,58.49,100.00
129-04664,2021-03-30 19:30:00,61.32,100.00
129-04664,2021-03-30 19:40:00,61.72,100.00
129-04664,2021-03-30 19:50:00,56.13,100.00
129-04664,2021-03-30 20:00:00,59.79,100.00
129-04664,2021-03-30 20:10:00,61.27,100.00
129-04664,2021-03-30 20:20:00,60.03,100.00
129-04664,2021-03-30 20:30:00,63.78,100.00
129-04664,2021-03-30 20:40:00,64.99,100.00
129-04664,2021-03-30 20:50:00,63.77,100.00
129-04664,2021-03-30 21:00:00,61.59,100.00
129-04664,2021-03-30 21:10:00,57.60,100.00
129-04664,2021-03-30 21:20:00,57.40,100.00
129-04664,2021-03-30 21:30:00,58.74,100.00
129-04664,2021-03-30 21:40:00,60.80,100.00
129-04664,2021-03-30 21:50:00,59.29,100.00
129-04664,2021-03-30 22:00:00,60.00,100.00
129-04664,2021-03-30 22:10:00,58.89,100.00
129-04664,2021-03-30 22:20:00,59.30,100.00
129-04664,2021-03-30 22:30:00,57.00,100.00
129-04664,2021-03-30 22:40:00,56.25,100.00
129-04664,2021-03-30 22:50:00,54.59,100.00
129-04664,2021-03-30 23:00:00,60.89,100.00
129-04664,2021-03-30 23:10:00,61.50,100.00
129-04664,2021-03-30 23:20:00,64.95,99.60
129-04664,2021-03-30 23:30:00,57.38,96.40
129-04664,2021-03-30 23:40:00,57.88,100.00
129-04664,2021-03-30 23:50:00,60.39,100.00
129N04329,2021-03-30 00:00:00,41.97,100.00
129N04329,2021-03-30 00:10:00,46.79,100.00
129N04329,2021-03-30 00:20:00,47.35,100.00
129N04329,2021-03-30 00:30:00,52.86,100.00
129N04329,2021-03-30 00:40:00,51.38,100.00
129N04329,2021-03-30 00:50:00,48.50,100.00
129N04329,2021-03-30 01:00:00,51.80,100.00
129N04329,2021-03-30 01:10:00,45.80,100.00
129N04329,2021-03-30 01:20:00,44.18,100.00
129N04329,2021-03-30 01:30:00,43.41,92.70
129N04329,2021-03-30 01:40:00,58.30,100.00
129N04329,2021-03-30 01:50:00,58.00,100.00
129N04329,2021-03-30 02:00:00,56.50,97.50
129N04329,2021-03-30 02:10:00,55.00,81.00
129N04329,2021-03-30 02:20:00,63.00,95.00
129N04329,2021-03-30 02:30:00,63.18,98.50
129N04329,2021-03-30 02:40:00,64.29,100.00
129N04329,2021-03-30 02:50:00,62.10,100.00
129N04329,2021-03-30 03:00:00,56.85,100.00
129N04329,2021-03-30 03:10:00,45.10,100.00
129N04329,2021-03-30 03:20:00,46.25,100.00
129N04329,2021-03-30 03:30:00,52.29,96.20
129N04329,2021-03-30 03:40:00,53.30,90.00
129N04329,2021-03-30 03:50:00,51.10,98.00
129N04329,2021-03-30 04:00:00,58.70,100.00
129N04329,2021-03-30 04:10:00,58.11,98.50
129N04329,2021-03-30 04:20:00,51.79,95.00
129N04329,2021-03-30 04:30:00,57.76,97.90
129N04329,2021-03-30 04:40:00,66.80,100.00
129N04329,2021-03-30 04:50:00,65.70,100.00
129N04329,2021-03-30 05:00:00,66.29,100.00
129N04329,2021-03-30 05:10:00,57.31,100.00
129N04329,2021-03-30 05:20:00,58.32,100.00
129N04329,2021-03-30 05:30:00,61.63,100.00
129N04329,2021-03-30 05:40:00,60.93,100.00
129N04329,2021-03-30 05:50:00,59.92,100.00
129N04329,2021-03-30 06:00:00,64.69,100.00
129N04329,2021-03-30 06:10:00,59.74,100.00
129N04329,2021-03-30 06:20:00,61.78,100.00
129N04329,2021-03-30 06:30:00,59.38,100.00
129N04329,2021-03-30 06:40:00,57.61,100.00
129N04329,2021-03-30 06:50:00,54.85,100.00
129N04329,2021-03-30 07:00:00,54.95,100.00
129N04329,2021-03-30 07:10:00,59.11,100.00
129N04329,2021-03-30 07:20:00,42.43,97.80
129N04329,2021-03-30 07:30:00,50.85,100.00
129N04329,2021-03-30 07:40:00,49.78,100.00
129N04329,2021-03-30 07:50:00,51.67,100.00
129N04329,2021-03-30 08:00:00,52.36,100.00
129N04329,2021-03-30 08:10:00,50.54,100.00
129N04329,2021-03-30 08:20:00,53.48,100.00
129N04329,2021-03-30 08:30:00,54.64,100.00
129N04329,2021-03-30 08:40:00,49.21,100.00
129N04329,2021-03-30 08:50:00,52.06,100.00
129N04329,2021-03-30 09:00:00,54.46,100.00
129N04329,2021-03-30 09:10:00,53.00,100.00
129N04329,2021-03-30 09:20:00,47.73,100.00
129N04329,2021-03-30 09:30:00,52.97,100.00
129N04329,2021-03-30 09:40:00,54.62,98.20
129N04329,2021-03-30 09:50:00,53.38,98.80
129N04329,2021-03-30 10:00:00,51.59,100.00
129N04329,2021-03-30 10:10:00,51.58,100.00
129N04329,2021-03-30 10:20:00,53.72,100.00
129N04329,2021-03-30 10:30:00,46.68,100.00
129N04329,2021-03-30 10:40:00,47.24,100.00
129N04329,2021-03-30 10:50:00,49.68,100.00
129N04329,2021-03-30 11:00:00,49.54,100.00
129N04329,2021-03-30 11:10:00,50.61,100.00
129N04329,2021-03-30 11:20:00,51.76,100.00
129N04329,2021-03-30 11:30:00,49.13,100.00
129N04329,2021-03-30 11:40:00,51.30,100.00
129N04329,2021-03-30 11:50:00,51.87,100.00
129N04329,2021-03-30 12:00:00,49.39,100.00
129N04329,2021-03-30 12:10:00,48.13,100.00
129N04329,2021-03-30 12:20:00,53.12,100.00
129N04329,2021-03-30 12:30:00,53.68,100.00
129N04329,2021-03-30 12:40:00,49.01,100.00
129N04329,2021-03-30 12:50:00,50.26,100.00
129N04329,2021-03-30 13:00:00,51.33,100.00
129N04329,2021-03-30 13:10:00,50.62,100.00
129N04329,2021-03-30 13:20:00,51.26,100.00
129N04329,2021-03-30 13:30:00,49.65,100.00
129N04329,2021-03-30 13:40:00,51.25,100.00
129N04329,2021-03-30 13:50:00,50.04,100.00
129N04329,2021-03-30 14:00:00,51.98,100.00
129N04329,2021-03-30 14:10:00,52.05,100.00
129N04329,2021-03-30 14:20:00,49.86,100.00
129N04329,2021-03-30 14:30:00,50.30,100.00
129N04329,2021-03-30 14:40:00,47.96,100.00
129N04329,2021-03-30 14:50:00,49.37,100.00
129N04329,2021-03-30 15:00:00,48.09,100.00
129N04329,2021-03-30 15:10:00,48.29,100.00
129N04329,2021-03-30 15:20:00,29.60,99.30
129N04329,2021-03-30 15:30:00,21.92,94.10
129N04329,2021-03-30 15:40:00,19.22,93.30
129N04329,2021-03-30 15:50:00,31.81,99.40
129N04329,2021-03-30 16:00:00,43.15,100.00
129N04329,2021-03-30 16:10:00,40.29,100.00
129N04329,2021-03-30 16:20:00,44.44,100.00
129N04329,2021-03-30 16:30:00,48.02,100.00
129N04329,2021-03-30 16:40:00,50.23,100.00
129N04329,2021-03-30 16:50:00,48.37,100.00
129N04329,2021-03-30 17:00:00,52.44,100.00
129N04329,2021-03-30 17:10:00,40.20,99.50
129N04329,2021-03-30 17:20:00,20.16,94.40
129N04329,2021-03-30 17:30:00,18.81,92.40
129N04329,2021-03-30 17:40:00,29.51,95.60
129N04329,2021-03-30 17:50:00,52.47,100.00
129N04329,2021-03-30 18:00:00,54.55,100.00
129N04329,2021-03-30 18:10:00,53.37,100.00
129N04329,2021-03-30 18:20:00,54.08,100.00
129N04329,2021-03-30 18:30:00,55.89,100.00
129N04329,2021-03-30 18:40:00,55.60,100.00
129N04329,2021-03-30 18:50:00,55.58,100.00
129N04329,2021-03-30 19:00:00,57.28,100.00
129N04329,2021-03-30 19:10:00,56.89,100.00
129N04329,2021-03-30 19:20:00,57.78,100.00
129N04329,2021-03-30 19:30:00,55.36,100.00
129N04329,2021-03-30 19:40:00,56.84,100.00
129N04329,2021-03-30 19:50:00,52.77,100.00
129N04329,2021-03-30 20:00:00,56.88,100.00
129N04329,2021-03-30 20:10:00,55.04,100.00
129N04329,2021-03-30 20:20:00,49.56,100.00
129N04329,2021-03-30 20:30:00,48.76,100.00
129N04329,2021-03-30 20:40:00,47.16,100.00
129N04329,2021-03-30 20:50:00,51.80,100.00
129N04329,2021-03-30 21:00:00,48.49,100.00
129N04329,2021-03-30 21:10:00,48.90,100.00
129N04329,2021-03-30 21:20:00,49.29,100.00
129N04329,2021-03-30 21:30:00,52.49,100.00
129N04329,2021-03-30 21:40:00,50.87,100.00
129N04329,2021-03-30 21:50:00,50.55,100.00
129N04329,2021-03-30 22:00:00,52.60,100.00
129N04329,2021-03-30 22:10:00,50.77,100.00
129N04329,2021-03-30 22:20:00,51.18,100.00
129N04329,2021-03-30 22:30:00,50.88,100.00
129N04329,2021-03-30 22:40:00,51.59,100.00
129N04329,2021-03-30 22:50:00,52.15,100.00
129N04329,2021-03-30 23:00:00,53.39,100.00
129N04329,2021-03-30 23:10:00,54.90,100.00
129N04329,2021-03-30 23:20:00,52.78,100.00
129N04329,2021-03-30 23:30:00,50.44,99.00
129N04329,2021-03-30 23:40:00,49.50,100.00
129N04329,2021-03-30 23:50:00,52.80,100.00
129N04338,2021-03-30 00:00:00,63.67,88.80
129N04338,2021-03-30 00:10:00,65.78,92.00
129N04338,2021-03-30 00:20:00,61.06,96.20
129N04338,2021-03-30 00:30:00,55.79,99.00
129N04338,2021-03-30 00:40:00,53.30,97.00
129N04338,2021-03-30 00:50:00,60.42,99.60
129N04338,2021-03-30 01:00:00,61.19,100.00
129N04338,2021-03-30 01:10:00,61.18,95.20
129N04338,2021-03-30 01:20:00,58.90,100.00
129N04338,2021-03-30 01:30:00,58.00,100.00
129N04338,2021-03-30 01:40:00,54.53,100.00
129N04338,2021-03-30 01:50:00,53.25,97.67
129N04338,2021-03-30 02:00:00,59.97,98.00
129N04338,2021-03-30 02:10:00,67.00,93.20
129N04338,2021-03-30 02:20:00,63.09,96.20
129N04338,2021-03-30 02:30:00,60.78,100.00
129N04338,2021-03-30 02:40:00,59.60,100.00
129N04338,2021-03-30 02:50:00,42.67,96.20
129N04338,2021-03-30 03:00:00,52.40,100.00
129N04338,2021-03-30 03:10:00,52.20,99.40
129N04338,2021-03-30 03:20:00,52.20,98.00
129N04338,2021-03-30 03:30:00,52.00,98.00
129N04338,2021-03-30 03:40:00,41.94,98.00
129N04338,2021-03-30 03:50:00,50.55,92.00
129N04338,2021-03-30 04:00:00,57.00,90.20
129N04338,2021-03-30 04:10:00,56.60,90.00
129N04338,2021-03-30 04:20:00,57.93,94.00
129N04338,2021-03-30 04:30:00,59.10,90.80
129N04338,2021-03-30 04:40:00,58.10,90.00
129N04338,2021-03-30 04:50:00,52.31,93.20
129N04338,2021-03-30 05:00:00,51.32,95.20
129N04338,2021-03-30 05:10:00,63.38,100.00
129N04338,2021-03-30 05:20:00,66.90,100.00
129N04338,2021-03-30 05:30:00,66.17,100.00
129N04338,2021-03-30 05:40:00,64.79,100.00
129N04338,2021-03-30 05:50:00,61.52,100.00
129N04338,2021-03-30 06:00:00,62.80,100.00
129N04338,2021-03-30 06:10:00,62.01,100.00
129N04338,2021-03-30 06:20:00,63.00,100.00
129N04338,2021-03-30 06:30:00,63.77,100.00
129N04338,2021-03-30 06:40:00,68.05,100.00
129N04338,2021-03-30 06:50:00,65.67,100.00
129N04338,2021-03-30 07:00:00,61.79,100.00
129N04338,2021-03-30 07:10:00,64.96,100.00
129N04338,2021-03-30 07:20:00,65.51,100.00
129N04338,2021-03-30 07:30:00,64.28,100.00
129N04338,2021-03-30 07:40:00,64.12,100.00
129N04338,2021-03-30 07:50:00,63.76,100.00
129N04338,2021-03-30 08:00:00,64.14,100.00
129N04338,2021-03-30 08:10:00,66.59,100.00
129N04338,2021-03-30 08:20:00,62.17,100.00
129N04338,2021-03-30 08:30:00,60.43,100.00
129N04338,2021-03-30 08:40:00,57.78,100.00
129N04338,2021-03-30 08:50:00,62.16,100.00
129N04338,2021-03-30 09:00:00,58.37,100.00
129N04338,2021-03-30 09:10:00,63.36,100.00
129N04338,2021-03-30 09:20:00,62.31,100.00
129N04338,2021-03-30 09:30:00,62.11,100.00
129N04338,2021-03-30 09:40:00,58.37,100.00
129N04338,2021-03-30 09:50:00,61.22,100.00
129N04338,2021-03-30 10:00:00,68.57,100.00
129N04338,2021-03-30 10:10:00,65.45,100.00
129N04338,2021-03-30 10:20:00,60.80,100.00
129N04338,2021-03-30 10:30:00,59.93,100.00
129N04338,2021-03-30 10:40:00,64.96,100.00
129N04338,2021-03-30 10:50:00,60.80,100.00
129N04338,2021-03-30 11:00:00,62.10,100.00
129N04338,2021-03-30 11:10:00,62.52,100.00
129N04338,2021-03-30 11:20:00,59.44,100.00
129N04338,2021-03-30 11:30:00,58.84,100.00
129N04338,2021-03-30 11:40:00,57.14,100.00
129N04338,2021-03-30 11:50:00,61.61,100.00
129N04338,2021-03-30 12:00:00,62.20,100.00
129N04338,2021-03-30 12:10:00,62.25,100.00
129N04338,2021-03-30 12:20:00,61.11,100.00
129N04338,2021-03-30 12:30:00,58.39,100.00
129N04338,2021-03-30 12:40:00,61.75,100.00
129N04338,2021-03-30 12:50:00,58.47,100.00
129N04338,2021-03-30 13:00:00,55.43,100.00
129N04338,2021-03-30 13:10:00,58.45,100.00
129N04338,2021-03-30 13:20:00,63.62,100.00
129N04338,2021-03-30 13:30:00,62.24,100.00
129N04338,2021-03-30 13:40:00,63.95,100.00
129N04338,2021-03-30 13:50:00,64.83,100.00
129N04338,2021-03-30 14:00:00,61.14,100.00
129N04338,2021-03-30 14:10:00,59.68,100.00
129N04338,2021-03-30 14:20:00,62.59,100.00
129N04338,2021-03-30 14:30:00,60.51,100.00
129N04338,2021-03-30 14:40:00,63.17,100.00
129N04338,2021-03-30 14:50:00,62.36,100.00
129N04338,2021-03-30 15:00:00,64.91,100.00
129N04338,2021-03-30 15:10:00,63.22,100.00
129N04338,2021-03-30 15:20:00,62.62,100.00
129N04338,2021-03-30 15:30:00,63.64,100.00
129N04338,2021-03-30 15:40:00,63.26,100.00
129N04338,2021-03-30 15:50:00,62.05,100.00
129N04338,2021-03-30 16:00:00,60.57,100.00
129N04338,2021-03-30 16:10:00,65.08,100.00
129N04338,2021-03-30 16:20:00,67.88,100.00
129N04338,2021-03-30 16:30:00,63.97,100.00
129N04338,2021-03-30 16:40:00,66.98,100.00
129N04338,2021-03-30 16:50:00,63.77,100.00
129N04338,2021-03-30 17:00:00,62.44,100.00
129N04338,2021-03-30 17:10:00,58.76,100.00
129N04338,2021-03-30 17:20:00,64.86,100.00
129N04338,2021-03-30 17:30:00,67.95,100.00
129N04338,2021-03-30 17:40:00,65.48,100.00
129N04338,2021-03-30 17:50:00,63.64,100.00
129N04338,2021-03-30 18:00:00,64.69,100.00
129N04338,2021-03-30 18:10:00,63.85,100.00
129N04338,2021-03-30 18:20:00,67.36,100.00
129N04338,2021-03-30 18:30:00,62.09,100.00
129N04338,2021-03-30 18:40:00,61.38,100.00
129N04338,2021-03-30 18:50:00,60.10,100.00
129N04338,2021-03-30 19:00:00,61.69,100.00
129N04338,2021-03-30 19:10:00,65.96,100.00
129N04338,2021-03-30 19:20:00,61.50,100.00
129N04338,2021-03-30 19:30:00,61.19,100.00
129N04338,2021-03-30 19:40:00,61.78,100.00
129N04338,2021-03-30 19:50:00,58.13,100.00
129N04338,2021-03-30 20:00:00,60.27,100.00
129N04338,2021-03-30 20:10:00,63.91,100.00
129N04338,2021-03-30 20:20:00,67.10,100.00
129N04338,2021-03-30 20:30:00,70.39,100.00
129N04338,2021-03-30 20:40:00,68.29,100.00
129N04338,2021-03-30 20:50:00,61.79,100.00
129N04338,2021-03-30 21:00:00,64.25,100.00
129N04338,2021-03-30 21:10:00,62.66,100.00
129N04338,2021-03-30 21:20:00,62.16,100.00
129N04338,2021-03-30 21:30:00,59.00,100.00
129N04338,2021-03-30 21:40:00,54.01,100.00
129N04338,2021-03-30 21:50:00,51.40,97.00
129N04338,2021-03-30 22:00:00,51.59,90.00
129N04338,2021-03-30 22:10:00,52.00,95.40
129N04338,2021-03-30 22:20:00,52.75,92.20
129N04338,2021-03-30 22:30:00,64.49,100.00
129N04338,2021-03-30 22:40:00,65.07,100.00
129N04338,2021-03-30 22:50:00,62.69,100.00
129N04338,2021-03-30 23:00:00,60.49,97.60
129N04338,2021-03-30 23:10:00,56.46,90.00
129N04338,2021-03-30 23:20:00,56.66,98.20
129N04338,2021-03-30 23:30:00,57.00,90.80
129N04338,2021-03-30 23:40:00,55.69,90.00
129N04338,2021-03-30 23:50:00,52.10,95.20
129N04336,2021-03-30 00:00:00,66.64,90.00
129N04336,2021-03-30 00:10:00,69.88,93.00
129N04336,2021-03-30 00:20:00,63.67,95.40
129N04336,2021-03-30 00:30:00,57.79,99.00
129N04336,2021-03-30 00:40:00,55.20,92.40
129N04336,2021-03-30 00:50:00,59.82,98.80
129N04336,2021-03-30 01:00:00,61.70,96.40
129N04336,2021-03-30 01:10:00,60.08,93.80
129N04336,2021-03-30 01:20:00,58.00,100.00
129N04336,2021-03-30 01:30:00,57.20,100.00
129N04336,2021-03-30 01:40:00,56.50,100.00
129N04336,2021-03-30 01:50:00,56.00,95.50
129N04336,2021-03-30 02:00:00,60.44,100.00
129N04336,2021-03-30 02:10:00,67.00,94.00
129N04336,2021-03-30 02:20:00,65.59,96.60
129N04336,2021-03-30 02:30:00,65.00,100.00
129N04336,2021-03-30 02:40:00,63.59,100.00
129N04336,2021-03-30 02:50:00,48.89,96.00
129N04336,2021-03-30 03:00:00,46.59,93.20
129N04336,2021-03-30 03:10:00,47.20,94.00
129N04336,2021-03-30 03:20:00,48.00,94.00
129N04336,2021-03-30 03:30:00,48.00,94.00
129N04336,2021-03-30 03:40:00,,
129N04336,2021-03-30 03:50:00,,
129N04336,2021-03-30 04:00:00,,
129N04336,2021-03-30 04:10:00,,
129N04336,2021-03-30 04:20:00,59.00,100.00
129N04336,2021-03-30 04:30:00,59.00,91.00
129N04336,2021-03-30 04:40:00,59.29,92.00
129N04336,2021-03-30 04:50:00,60.59,94.80
129N04336,2021-03-30 05:00:00,58.65,100.00
129N04336,2021-03-30 05:10:00,65.49,100.00
129N04336,2021-03-30 05:20:00,66.90,100.00
129N04336,2021-03-30 05:30:00,66.40,100.00
129N04336,2021-03-30 05:40:00,65.80,100.00
129N04336,2021-03-30 05:50:00,66.39,100.00
129N04336,2021-03-30 06:00:00,65.98,100.00
129N04336,2021-03-30 06:10:00,64.45,100.00
129N04336,2021-03-30 06:20:00,66.68,100.00
129N04336,2021-03-30 06:30:00,63.96,100.00
129N04336,2021-03-30 06:40:00,67.35,100.00
129N04336,2021-03-30 06:50:00,65.08,100.00
129N04336,2021-03-30 07:00:00,58.10,100.00
129N04336,2021-03-30 07:10:00,64.58,100.00
129N04336,2021-03-30 07:20:00,67.36,100.00
129N04336,2021-03-30 07:30:00,66.17,100.00
129N04336,2021-03-30 07:40:00,63.63,100.00
129N04336,2021-03-30 07:50:00,63.90,100.00
129N04336,2021-03-30 08:00:00,64.28,100.00
129N04336,2021-03-30 08:10:00,65.70,100.00
129N04336,2021-03-30 08:20:00,64.67,100.00
129N04336,2021-03-30 08:30:00,62.50,100.00
129N04336,2021-03-30 08:40:00,60.98,100.00
129N04336,2021-03-30 08:50:00,64.80,100.00
129N04336,2021-03-30 09:00:00,64.55,100.00
129N04336,2021-03-30 09:10:00,56.98,100.00
129N04336,2021-03-30 09:20:00,60.00,100.00
129N04336,2021-03-30 09:30:00,60.73,100.00
129N04336,2021-03-30 09:40:00,63.85,100.00
129N04336,2021-03-30 09:50:00,60.78,100.00
129N04336,2021-03-30 10:00:00,66.07,100.00
129N04336,2021-03-30 10:10:00,62.84,100.00
129N04336,2021-03-30 10:20:00,60.69,100.00
129N04336,2021-03-30 10:30:00,62.73,100.00
129N04336,2021-03-30 10:40:00,66.58,100.00
129N04336,2021-03-30 10:50:00,63.02,100.00
129N04336,2021-03-30 11:00:00,65.07,100.00
129N04336,2021-03-30 11:10:00,64.64,100.00
129N04336,2021-03-30 11:20:00,63.98,100.00
129N04336,2021-03-30 11:30:00,61.40,100.00
129N04336,2021-03-30 11:40:00,60.10,100.00
129N04336,2021-03-30 11:50:00,64.96,100.00
129N04336,2021-03-30 12:00:00,64.74,100.00
129N04336,2021-03-30 12:10:00,63.55,100.00
129N04336,2021-03-30 12:20:00,59.85,100.00
129N04336,2021-03-30 12:30:00,62.96,100.00
129N04336,2021-03-30 12:40:00,63.31,100.00
129N04336,2021-03-30 12:50:00,60.32,100.00
129N04336,2021-03-30 13:00:00,58.78,100.00
129N04336,2021-03-30 13:10:00,61.62,100.00
129N04336,2021-03-30 13:20:00,58.64,100.00
129N04336,2021-03-30 13:30:00,64.46,100.00
129N04336,2021-03-30 13:40:00,66.52,100.00
129N04336,2021-03-30 13:50:00,65.04,100.00
129N04336,2021-03-30 14:00:00,66.26,100.00
129N04336,2021-03-30 14:10:00,65.99,100.00
129N04336,2021-03-30 14:20:00,64.95,100.00
129N04336,2021-03-30 14:30:00,61.29,100.00
129N04336,2021-03-30 14:40:00,62.37,100.00
129N04336,2021-03-30 14:50:00,61.29,100.00
129N04336,2021-03-30 15:00:00,62.54,100.00
129N04336,2021-03-30 15:10:00,63.47,100.00
129N04336,2021-03-30 15:20:00,58.14,100.00
129N04336,2021-03-30 15:30:00,57.39,100.00
129N04336,2021-03-30 15:40:00,61.62,100.00
129N04336,2021-03-30 15:50:00,60.89,100.00
129N04336,2021-03-30 16:00:00,59.26,100.00
129N04336,2021-03-30 16:10:00,59.99,100.00
129N04336,2021-03-30 16:20:00,64.13,100.00
129N04336,2021-03-30 16:30:00,60.27,100.00
129N04336,2021-03-30 16:40:00,67.06,100.00
129N04336,2021-03-30 16:50:00,63.27,100.00
129N04336,2021-03-30 17:00:00,63.22,100.00
129N04336,2021-03-30 17:10:00,63.88,100.00
129N04336,2021-03-30 17:20:00,65.19,100.00
129N04336,2021-03-30 17:30:00,63.15,100.00
129N04336,2021-03-30 17:40:00,58.51,100.00
129N04336,2021-03-30 17:50:00,65.18,100.00
129N04336,2021-03-30 18:00:00,70.10,100.00
129N04336,2021-03-30 18:10:00,67.86,100.00
129N04336,2021-03-30 18:20:00,65.69,100.00
129N04336,2021-03-30 18:30:00,66.99,100.00
129N04336,2021-03-30 18:40:00,65.19,100.00
129N04336,2021-03-30 18:50:00,61.43,100.00
129N04336,2021-03-30 19:00:00,66.24,100.00
129N04336,2021-03-30 19:10:00,69.89,100.00
129N04336,2021-03-30 19:20:00,67.59,100.00
129N04336,2021-03-30 19:30:00,62.72,100.00
129N04336,2021-03-30 19:40:00,61.08,100.00
129N04336,2021-03-30 19:50:00,59.93,100.00
129N04336,2021-03-30 20:00:00,63.78,100.00
129N04336,2021-03-30 20:10:00,62.87,100.00
129N04336,2021-03-30 20:20:00,66.59,100.00
129N04336,2021-03-30 20:30:00,61.78,100.00
129N04336,2021-03-30 20:40:00,56.88,100.00
129N04336,2021-03-30 20:50:00,54.14,100.00
129N04336,2021-03-30 21:00:00,57.93,100.00
129N04336,2021-03-30 21:10:00,58.59,100.00
129N04336,2021-03-30 21:20:00,62.09,100.00
129N04336,2021-03-30 21:30:00,59.49,100.00
129N04336,2021-03-30 21:40:00,49.82,97.20
129N04336,2021-03-30 21:50:00,62.70,98.80
129N04336,2021-03-30 22:00:00,65.68,95.80
129N04336,2021-03-30 22:10:00,57.89,98.40
129N04336,2021-03-30 22:20:00,55.90,91.00
129N04336,2021-03-30 22:30:00,59.46,100.00
129N04336,2021-03-30 22:40:00,60.58,100.00
129N04336,2021-03-30 22:50:00,57.00,100.00
129N04336,2021-03-30 23:00:00,55.00,100.00
129N04336,2021-03-30 23:10:00,49.40,77.00
129N04336,2021-03-30 23:20:00,47.10,50.00
129N04336,2021-03-30 23:30:00,48.00,50.00
129N04336,2021-03-30 23:40:00,51.37,50.00
129N04336,2021-03-30 23:50:00,51.30,50.00
129N04337,2021-03-30 00:00:00,65.97,90.40
129N04337,2021-03-30 00:10:00,68.94,93.00
129N04337,2021-03-30 00:20:00,61.84,96.00
129N04337,2021-03-30 00:30:00,56.69,99.00
129N04337,2021-03-30 00:40:00,54.00,92.80
129N04337,2021-03-30 00:50:00,59.99,98.20
129N04337,2021-03-30 01:00:00,62.10,94.00
129N04337,2021-03-30 01:10:00,60.17,93.80
129N04337,2021-03-30 01:20:00,57.90,100.00
129N04337,2021-03-30 01:30:00,57.00,100.00
129N04337,2021-03-30 01:40:00,56.40,100.00
129N04337,2021-03-30 01:50:00,56.19,100.00
129N04337,2021-03-30 02:00:00,60.21,100.00
129N04337,2021-03-30 02:10:00,67.00,94.00
129N04337,2021-03-30 02:20:00,65.59,96.00
129N04337,2021-03-30 02:30:00,63.79,100.00
129N04337,2021-03-30 02:40:00,62.90,100.00
129N04337,2021-03-30 02:50:00,47.98,97.80
129N04337,2021-03-30 03:00:00,52.00,98.80
129N04337,2021-03-30 03:10:00,52.20,100.00
129N04337,2021-03-30 03:20:00,53.30,94.00
129N04337,2021-03-30 03:30:00,53.00,94.00
129N04337,2021-03-30 03:40:00,46.61,80.33
129N04337,2021-03-30 03:50:00,49.04,37.00
129N04337,2021-03-30 04:00:00,51.90,37.00
