tmc,tstamp,speed,cvalue
129N04337,2021-03-30 04:10:00,52.00,37.00
129N04337,2021-03-30 04:20:00,55.28,68.50
129N04337,2021-03-30 04:30:00,59.00,91.00
129N04337,2021-03-30 04:40:00,57.31,91.20
129N04337,2021-03-30 04:50:00,51.69,94.80
129N04337,2021-03-30 05:00:00,54.11,97.60
129N04337,2021-03-30 05:10:00,64.07,100.00
129N04337,2021-03-30 05:20:00,66.00,100.00
129N04337,2021-03-30 05:30:00,63.82,100.00
129N04337,2021-03-30 05:40:00,62.50,100.00
129N04337,2021-03-30 05:50:00,63.62,100.00
129N04337,2021-03-30 06:00:00,64.47,100.00
129N04337,2021-03-30 06:10:00,63.62,100.00
129N04337,2021-03-30 06:20:00,63.29,100.00
129N04337,2021-03-30 06:30:00,63.57,100.00
129N04337,2021-03-30 06:40:00,67.15,100.00
129N04337,2021-03-30 06:50:00,63.88,100.00
129N04337,2021-03-30 07:00:00,60.98,100.00
129N04337,2021-03-30 07:10:00,65.00,100.00
129N04337,2021-03-30 07:20:00,66.63,100.00
129N04337,2021-03-30 07:30:00,65.19,100.00
129N04337,2021-03-30 07:40:00,61.88,100.00
129N04337,2021-03-30 07:50:00,64.08,100.00
129N04337,2021-03-30 08:00:00,62.96,100.00
129N04337,2021-03-30 08:10:00,62.97,100.00
129N04337,2021-03-30 08:20:00,62.46,100.00
129N04337,2021-03-30 08:30:00,61.45,100.00
129N04337,2021-03-30 08:40:00,57.13,100.00
129N04337,2021-03-30 08:50:00,63.37,100.00
129N04337,2021-03-30 09:00:00,58.82,100.00
129N04337,2021-03-30 09:10:00,60.57,100.00
129N04337,2021-03-30 09:20:00,63.00,100.00
129N04337,2021-03-30 09:30:00,64.44,100.00
129N04337,2021-03-30 09:40:00,61.25,100.00
129N04337,2021-03-30 09:50:00,61.20,100.00
129N04337,2021-03-30 10:00:00,66.64,100.00
129N04337,2021-03-30 10:10:00,66.01,100.00
129N04337,2021-03-30 10:20:00,59.17,100.00
129N04337,2021-03-30 10:30:00,58.77,100.00
129N04337,2021-03-30 10:40:00,60.22,100.00
129N04337,2021-03-30 10:50:00,60.26,100.00
129N04337,2021-03-30 11:00:00,64.98,100.00
129N04337,2021-03-30 11:10:00,64.33,100.00
129N04337,2021-03-30 11:20:00,63.11,100.00
129N04337,2021-03-30 11:30:00,61.41,100.00
129N04337,2021-03-30 11:40:00,57.34,100.00
129N04337,2021-03-30 11:50:00,59.06,100.00
129N04337,2021-03-30 12:00:00,61.65,100.00
129N04337,2021-03-30 12:10:00,62.39,100.00
129N04337,2021-03-30 12:20:00,64.59,100.00
129N04337,2021-03-30 12:30:00,62.50,100.00
129N04337,2021-03-30 12:40:00,62.19,100.00
129N04337,2021-03-30 12:50:00,60.87,100.00
129N04337,2021-03-30 13:00:00,54.93,100.00
129N04337,2021-03-30 13:10:00,58.57,100.00
129N04337,2021-03-30 13:20:00,61.70,100.00
129N04337,2021-03-30 13:30:00,63.77,100.00
129N04337,2021-03-30 13:40:00,67.45,100.00
129N04337,2021-03-30 13:50:00,64.17,100.00
129N04337,2021-03-30 14:00:00,60.45,100.00
129N04337,2021-03-30 14:10:00,61.24,100.00
129N04337,2021-03-30 14:20:00,60.27,100.00
129N04337,2021-03-30 14:30:00,60.39,100.00
129N04337,2021-03-30 14:40:00,62.77,100.00
129N04337,2021-03-30 14:50:00,63.21,100.00
129N04337,2021-03-30 15:00:00,62.33,100.00
129N04337,2021-03-30 15:10:00,62.02,100.00
129N04337,2021-03-30 15:20:00,61.00,100.00
129N04337,2021-03-30 15:30:00,62.75,100.00
129N04337,2021-03-30 15:40:00,63.21,100.00
129N04337,2021-03-30 15:50:00,61.76,100.00
129N04337,2021-03-30 16:00:00,59.22,100.00
129N04337,2021-03-30 16:10:00,62.22,100.00
129N04337,2021-03-30 16:20:00,66.15,100.00
129N04337,2021-03-30 16:30:00,63.48,100.00
129N04337,2021-03-30 16:40:00,66.40,100.00
129N04337,2021-03-30 16:50:00,66.19,100.00
129N04337,2021-03-30 17:00:00,62.58,100.00
129N04337,2021-03-30 17:10:00,57.54,100.00
129N04337,2021-03-30 17:20:00,62.46,100.00
129N04337,2021-03-30 17:30:00,59.88,100.00
129N04337,2021-03-30 17:40:00,60.44,100.00
129N04337,2021-03-30 17:50:00,63.37,100.00
129N04337,2021-03-30 18:00:00,62.61,100.00
129N04337,2021-03-30 18:10:00,58.95,100.00
129N04337,2021-03-30 18:20:00,67.49,100.00
129N04337,2021-03-30 18:30:00,63.08,100.00
129N04337,2021-03-30 18:40:00,62.50,100.00
129N04337,2021-03-30 18:50:00,61.35,100.00
129N04337,2021-03-30 19:00:00,61.78,100.00
129N04337,2021-03-30 19:10:00,62.13,100.00
129N04337,2021-03-30 19:20:00,62.00,100.00
129N04337,2021-03-30 19:30:00,61.49,100.00
129N04337,2021-03-30 19:40:00,61.59,100.00
129N04337,2021-03-30 19:50:00,59.61,100.00
129N04337,2021-03-30 20:00:00,63.00,100.00
129N04337,2021-03-30 20:10:00,63.87,100.00
129N04337,2021-03-30 20:20:00,67.29,100.00
129N04337,2021-03-30 20:30:00,68.80,100.00
129N04337,2021-03-30 20:40:00,66.67,100.00
129N04337,2021-03-30 20:50:00,61.31,97.00
129N04337,2021-03-30 21:00:00,60.90,100.00
129N04337,2021-03-30 21:10:00,61.84,100.00
129N04337,2021-03-30 21:20:00,60.38,100.00
129N04337,2021-03-30 21:30:00,57.00,100.00
129N04337,2021-03-30 21:40:00,55.03,100.00
129N04337,2021-03-30 21:50:00,56.69,98.80
129N04337,2021-03-30 22:00:00,56.30,96.00
129N04337,2021-03-30 22:10:00,59.39,92.00
129N04337,2021-03-30 22:20:00,57.58,91.40
129N04337,2021-03-30 22:30:00,62.69,100.00
129N04337,2021-03-30 22:40:00,62.00,100.00
129N04337,2021-03-30 22:50:00,61.19,100.00
129N04337,2021-03-30 23:00:00,57.59,93.20
129N04337,2021-03-30 23:10:00,54.69,90.00
129N04337,2021-03-30 23:20:00,53.20,93.20
129N04337,2021-03-30 23:30:00,52.20,48.00
129N04337,2021-03-30 23:40:00,51.49,37.00
129N04337,2021-03-30 23:50:00,52.55,60.20
129N04334,2021-03-30 00:00:00,64.16,90.00
129N04334,2021-03-30 00:10:00,64.00,94.00
129N04334,2021-03-30 00:20:00,68.18,95.00
129N04334,2021-03-30 00:30:00,59.90,100.00
129N04334,2021-03-30 00:40:00,57.88,94.00
129N04334,2021-03-30 00:50:00,58.68,100.00
129N04334,2021-03-30 01:00:00,63.00,100.00
129N04334,2021-03-30 01:10:00,63.00,100.00
129N04334,2021-03-30 01:20:00,63.19,100.00
129N04334,2021-03-30 01:30:00,63.00,100.00
129N04334,2021-03-30 01:40:00,61.10,100.00
129N04334,2021-03-30 01:50:00,61.00,100.00
129N04334,2021-03-30 02:00:00,61.00,100.00
129N04334,2021-03-30 02:10:00,65.00,97.78
129N04334,2021-03-30 02:20:00,65.58,92.00
129N04334,2021-03-30 02:30:00,68.09,100.00
129N04334,2021-03-30 02:40:00,67.10,100.00
129N04334,2021-03-30 02:50:00,65.79,100.00
129N04334,2021-03-30 03:00:00,62.98,98.00
129N04334,2021-03-30 03:10:00,56.00,90.00
129N04334,2021-03-30 03:20:00,56.00,90.00
129N04334,2021-03-30 03:30:00,56.00,90.00
129N04334,2021-03-30 03:40:00,,
129N04334,2021-03-30 03:50:00,,
129N04334,2021-03-30 04:00:00,,
129N04334,2021-03-30 04:10:00,,
129N04334,2021-03-30 04:20:00,,
129N04334,2021-03-30 04:30:00,65.69,100.00
129N04334,2021-03-30 04:40:00,66.00,100.00
129N04334,2021-03-30 04:50:00,66.89,100.00
129N04334,2021-03-30 05:00:00,65.60,91.00
129N04334,2021-03-30 05:10:00,71.27,100.00
129N04334,2021-03-30 05:20:00,67.15,100.00
129N04334,2021-03-30 05:30:00,69.00,100.00
129N04334,2021-03-30 05:40:00,68.69,100.00
129N04334,2021-03-30 05:50:00,67.76,100.00
129N04334,2021-03-30 06:00:00,68.27,100.00
129N04334,2021-03-30 06:10:00,63.89,100.00
129N04334,2021-03-30 06:20:00,65.03,100.00
129N04334,2021-03-30 06:30:00,66.39,100.00
129N04334,2021-03-30 06:40:00,69.57,100.00
129N04334,2021-03-30 06:50:00,69.83,100.00
129N04334,2021-03-30 07:00:00,62.61,100.00
129N04334,2021-03-30 07:10:00,64.93,100.00
129N04334,2021-03-30 07:20:00,69.52,100.00
129N04334,2021-03-30 07:30:00,69.05,100.00
129N04334,2021-03-30 07:40:00,67.07,100.00
129N04334,2021-03-30 07:50:00,69.24,100.00
129N04334,2021-03-30 08:00:00,68.63,100.00
129N04334,2021-03-30 08:10:00,67.26,100.00
129N04334,2021-03-30 08:20:00,65.07,100.00
129N04334,2021-03-30 08:30:00,63.21,100.00
129N04334,2021-03-30 08:40:00,65.64,100.00
129N04334,2021-03-30 08:50:00,67.86,100.00
129N04334,2021-03-30 09:00:00,64.85,100.00
129N04334,2021-03-30 09:10:00,65.40,100.00
129N04334,2021-03-30 09:20:00,65.74,100.00
129N04334,2021-03-30 09:30:00,66.96,100.00
129N04334,2021-03-30 09:40:00,68.14,100.00
129N04334,2021-03-30 09:50:00,64.68,100.00
129N04334,2021-03-30 10:00:00,61.17,100.00
129N04334,2021-03-30 10:10:00,68.46,100.00
129N04334,2021-03-30 10:20:00,66.09,100.00
129N04334,2021-03-30 10:30:00,64.86,100.00
129N04334,2021-03-30 10:40:00,63.65,100.00
129N04334,2021-03-30 10:50:00,66.58,100.00
129N04334,2021-03-30 11:00:00,67.74,100.00
129N04334,2021-03-30 11:10:00,63.49,100.00
129N04334,2021-03-30 11:20:00,67.30,100.00
129N04334,2021-03-30 11:30:00,68.09,100.00
129N04334,2021-03-30 11:40:00,63.98,100.00
129N04334,2021-03-30 11:50:00,61.92,100.00
129N04334,2021-03-30 12:00:00,67.56,100.00
129N04334,2021-03-30 12:10:00,65.52,100.00
129N04334,2021-03-30 12:20:00,68.18,100.00
129N04334,2021-03-30 12:30:00,69.92,100.00
129N04334,2021-03-30 12:40:00,66.40,100.00
129N04334,2021-03-30 12:50:00,67.35,100.00
129N04334,2021-03-30 13:00:00,67.38,100.00
129N04334,2021-03-30 13:10:00,65.79,100.00
129N04334,2021-03-30 13:20:00,63.99,100.00
129N04334,2021-03-30 13:30:00,67.74,100.00
129N04334,2021-03-30 13:40:00,65.94,100.00
129N04334,2021-03-30 13:50:00,63.86,100.00
129N04334,2021-03-30 14:00:00,66.67,100.00
129N04334,2021-03-30 14:10:00,66.48,100.00
129N04334,2021-03-30 14:20:00,65.89,100.00
129N04334,2021-03-30 14:30:00,67.19,100.00
129N04334,2021-03-30 14:40:00,64.08,100.00
129N04334,2021-03-30 14:50:00,63.88,100.00
129N04334,2021-03-30 15:00:00,64.79,100.00
129N04334,2021-03-30 15:10:00,66.61,100.00
129N04334,2021-03-30 15:20:00,65.37,100.00
129N04334,2021-03-30 15:30:00,67.35,100.00
129N04334,2021-03-30 15:40:00,64.06,100.00
129N04334,2021-03-30 15:50:00,65.42,100.00
129N04334,2021-03-30 16:00:00,64.77,100.00
129N04334,2021-03-30 16:10:00,64.66,100.00
129N04334,2021-03-30 16:20:00,66.98,100.00
129N04334,2021-03-30 16:30:00,68.38,100.00
129N04334,2021-03-30 16:40:00,69.08,100.00
129N04334,2021-03-30 16:50:00,70.17,100.00
129N04334,2021-03-30 17:00:00,66.50,100.00
129N04334,2021-03-30 17:10:00,67.58,100.00
129N04334,2021-03-30 17:20:00,68.38,100.00
129N04334,2021-03-30 17:30:00,67.79,100.00
129N04334,2021-03-30 17:40:00,67.59,100.00
129N04334,2021-03-30 17:50:00,70.68,100.00
129N04334,2021-03-30 18:00:00,69.85,100.00
129N04334,2021-03-30 18:10:00,69.68,100.00
129N04334,2021-03-30 18:20:00,68.79,100.00
129N04334,2021-03-30 18:30:00,66.78,100.00
129N04334,2021-03-30 18:40:00,63.29,100.00
129N04334,2021-03-30 18:50:00,65.20,100.00
129N04334,2021-03-30 19:00:00,68.72,100.00
129N04334,2021-03-30 19:10:00,66.59,100.00
129N04334,2021-03-30 19:20:00,65.68,100.00
129N04334,2021-03-30 19:30:00,64.33,100.00
129N04334,2021-03-30 19:40:00,60.50,100.00
129N04334,2021-03-30 19:50:00,61.29,100.00
129N04334,2021-03-30 20:00:00,64.95,100.00
129N04334,2021-03-30 20:10:00,67.89,100.00
129N04334,2021-03-30 20:20:00,66.90,100.00
129N04334,2021-03-30 20:30:00,64.91,100.00
129N04334,2021-03-30 20:40:00,59.78,100.00
129N04334,2021-03-30 20:50:00,58.20,100.00
129N04334,2021-03-30 21:00:00,59.69,100.00
129N04334,2021-03-30 21:10:00,59.99,100.00
129N04334,2021-03-30 21:20:00,57.70,100.00
129N04334,2021-03-30 21:30:00,56.10,100.00
129N04334,2021-03-30 21:40:00,57.19,100.00
129N04334,2021-03-30 21:50:00,61.41,100.00
129N04334,2021-03-30 22:00:00,63.00,100.00
129N04334,2021-03-30 22:10:00,63.00,98.00
129N04334,2021-03-30 22:20:00,61.39,94.00
129N04334,2021-03-30 22:30:00,61.76,96.00
129N04334,2021-03-30 22:40:00,63.00,100.00
129N04334,2021-03-30 22:50:00,65.07,100.00
129N04334,2021-03-30 23:00:00,65.30,100.00
129N04334,2021-03-30 23:10:00,65.79,100.00
129N04334,2021-03-30 23:20:00,65.90,95.00
129N04334,2021-03-30 23:30:00,64.18,90.00
129N04334,2021-03-30 23:40:00,62.10,90.00
129N04334,2021-03-30 23:50:00,62.00,90.00
129N04335,2021-03-30 00:00:00,70.39,90.00
129N04335,2021-03-30 00:10:00,67.99,95.00
129N04335,2021-03-30 00:20:00,64.37,97.00
129N04335,2021-03-30 00:30:00,58.00,100.00
129N04335,2021-03-30 00:40:00,56.26,95.00
129N04335,2021-03-30 00:50:00,57.11,98.00
129N04335,2021-03-30 01:00:00,60.78,100.00
129N04335,2021-03-30 01:10:00,60.79,95.00
129N04335,2021-03-30 01:20:00,60.87,100.00
129N04335,2021-03-30 01:30:00,60.00,100.00
129N04335,2021-03-30 01:40:00,59.60,100.00
129N04335,2021-03-30 01:50:00,59.00,100.00
129N04335,2021-03-30 02:00:00,61.85,100.00
129N04335,2021-03-30 02:10:00,67.00,96.00
129N04335,2021-03-30 02:20:00,67.00,93.00
129N04335,2021-03-30 02:30:00,67.00,100.00
129N04335,2021-03-30 02:40:00,67.00,100.00
129N04335,2021-03-30 02:50:00,65.39,100.00
129N04335,2021-03-30 03:00:00,65.00,100.00
129N04335,2021-03-30 03:10:00,,
129N04335,2021-03-30 03:20:00,,
129N04335,2021-03-30 03:30:00,,
129N04335,2021-03-30 03:40:00,,
129N04335,2021-03-30 03:50:00,,
129N04335,2021-03-30 04:00:00,,
129N04335,2021-03-30 04:10:00,,
129N04335,2021-03-30 04:20:00,62.00,90.00
129N04335,2021-03-30 04:30:00,62.90,90.00
129N04335,2021-03-30 04:40:00,63.59,90.00
129N04335,2021-03-30 04:50:00,62.90,90.00
129N04335,2021-03-30 05:00:00,63.69,91.00
129N04335,2021-03-30 05:10:00,65.45,100.00
129N04335,2021-03-30 05:20:00,66.56,100.00
129N04335,2021-03-30 05:30:00,63.19,100.00
129N04335,2021-03-30 05:40:00,63.60,100.00
129N04335,2021-03-30 05:50:00,67.77,100.00
129N04335,2021-03-30 06:00:00,66.59,100.00
129N04335,2021-03-30 06:10:00,65.18,100.00
129N04335,2021-03-30 06:20:00,66.18,100.00
129N04335,2021-03-30 06:30:00,66.17,100.00
129N04335,2021-03-30 06:40:00,69.56,100.00
129N04335,2021-03-30 06:50:00,73.28,100.00
129N04335,2021-03-30 07:00:00,61.77,100.00
129N04335,2021-03-30 07:10:00,64.35,100.00
129N04335,2021-03-30 07:20:00,70.60,100.00
129N04335,2021-03-30 07:30:00,66.12,100.00
129N04335,2021-03-30 07:40:00,66.33,100.00
129N04335,2021-03-30 07:50:00,64.68,100.00
129N04335,2021-03-30 08:00:00,67.91,100.00
129N04335,2021-03-30 08:10:00,66.30,100.00
129N04335,2021-03-30 08:20:00,66.24,100.00
129N04335,2021-03-30 08:30:00,66.06,100.00
129N04335,2021-03-30 08:40:00,64.75,100.00
129N04335,2021-03-30 08:50:00,64.69,100.00
129N04335,2021-03-30 09:00:00,62.65,100.00
129N04335,2021-03-30 09:10:00,65.75,100.00
129N04335,2021-03-30 09:20:00,67.78,100.00
129N04335,2021-03-30 09:30:00,67.63,100.00
129N04335,2021-03-30 09:40:00,65.88,100.00
129N04335,2021-03-30 09:50:00,63.66,100.00
129N04335,2021-03-30 10:00:00,68.05,100.00
129N04335,2021-03-30 10:10:00,67.44,100.00
129N04335,2021-03-30 10:20:00,64.89,100.00
129N04335,2021-03-30 10:30:00,65.53,100.00
129N04335,2021-03-30 10:40:00,65.28,100.00
129N04335,2021-03-30 10:50:00,65.94,100.00
129N04335,2021-03-30 11:00:00,67.32,100.00
129N04335,2021-03-30 11:10:00,66.24,100.00
129N04335,2021-03-30 11:20:00,67.84,100.00
129N04335,2021-03-30 11:30:00,66.43,100.00
129N04335,2021-03-30 11:40:00,64.79,100.00
129N04335,2021-03-30 11:50:00,65.28,100.00
129N04335,2021-03-30 12:00:00,68.05,100.00
129N04335,2021-03-30 12:10:00,67.73,100.00
129N04335,2021-03-30 12:20:00,67.81,100.00
129N04335,2021-03-30 12:30:00,70.34,100.00
129N04335,2021-03-30 12:40:00,66.76,100.00
129N04335,2021-03-30 12:50:00,67.65,100.00
129N04335,2021-03-30 13:00:00,68.16,100.00
129N04335,2021-03-30 13:10:00,69.07,100.00
129N04335,2021-03-30 13:20:00,63.37,100.00
129N04335,2021-03-30 13:30:00,63.14,100.00
129N04335,2021-03-30 13:40:00,66.25,100.00
129N04335,2021-03-30 13:50:00,64.43,100.00
129N04335,2021-03-30 14:00:00,66.78,100.00
129N04335,2021-03-30 14:10:00,66.38,100.00
129N04335,2021-03-30 14:20:00,63.76,100.00
129N04335,2021-03-30 14:30:00,65.67,100.00
129N04335,2021-03-30 14:40:00,61.86,100.00
129N04335,2021-03-30 14:50:00,59.40,100.00
129N04335,2021-03-30 15:00:00,63.87,100.00
129N04335,2021-03-30 15:10:00,66.35,100.00
129N04335,2021-03-30 15:20:00,67.12,100.00
129N04335,2021-03-30 15:30:00,66.12,100.00
129N04335,2021-03-30 15:40:00,64.34,100.00
129N04335,2021-03-30 15:50:00,64.61,100.00
129N04335,2021-03-30 16:00:00,59.07,100.00
129N04335,2021-03-30 16:10:00,65.84,100.00
129N04335,2021-03-30 16:20:00,69.37,100.00
129N04335,2021-03-30 16:30:00,68.58,100.00
129N04335,2021-03-30 16:40:00,70.68,100.00
129N04335,2021-03-30 16:50:00,67.48,100.00
129N04335,2021-03-30 17:00:00,66.67,100.00
129N04335,2021-03-30 17:10:00,68.26,100.00
129N04335,2021-03-30 17:20:00,66.09,100.00
129N04335,2021-03-30 17:30:00,67.34,100.00
129N04335,2021-03-30 17:40:00,66.98,100.00
129N04335,2021-03-30 17:50:00,67.27,100.00
129N04335,2021-03-30 18:00:00,69.27,100.00
129N04335,2021-03-30 18:10:00,70.09,100.00
129N04335,2021-03-30 18:20:00,69.89,100.00
129N04335,2021-03-30 18:30:00,67.12,100.00
129N04335,2021-03-30 18:40:00,65.70,100.00
129N04335,2021-03-30 18:50:00,64.18,100.00
129N04335,2021-03-30 19:00:00,67.62,100.00
129N04335,2021-03-30 19:10:00,68.78,100.00
129N04335,2021-03-30 19:20:00,67.28,100.00
129N04335,2021-03-30 19:30:00,67.13,100.00
129N04335,2021-03-30 19:40:00,62.80,100.00
129N04335,2021-03-30 19:50:00,64.08,100.00
129N04335,2021-03-30 20:00:00,65.47,100.00
129N04335,2021-03-30 20:10:00,62.90,100.00
129N04335,2021-03-30 20:20:00,64.17,100.00
129N04335,2021-03-30 20:30:00,65.10,100.00
129N04335,2021-03-30 20:40:00,63.39,100.00
129N04335,2021-03-30 20:50:00,63.10,100.00
129N04335,2021-03-30 21:00:00,62.69,100.00
129N04335,2021-03-30 21:10:00,62.79,100.00
129N04335,2021-03-30 21:20:00,59.98,100.00
129N04335,2021-03-30 21:30:00,58.00,100.00
129N04335,2021-03-30 21:40:00,53.45,98.00
129N04335,2021-03-30 21:50:00,59.44,98.00
129N04335,2021-03-30 22:00:00,62.78,84.00
129N04335,2021-03-30 22:10:00,63.79,90.00
129N04335,2021-03-30 22:20:00,61.19,93.00
129N04335,2021-03-30 22:30:00,61.26,98.00
129N04335,2021-03-30 22:40:00,62.00,100.00
129N04335,2021-03-30 22:50:00,65.89,100.00
129N04335,2021-03-30 23:00:00,65.89,100.00
129N04335,2021-03-30 23:10:00,67.31,100.00
129N04335,2021-03-30 23:20:00,69.00,94.00
129N04335,2021-03-30 23:30:00,67.49,90.00
129N04335,2021-03-30 23:40:00,65.10,90.00
129N04335,2021-03-30 23:50:00,64.35,90.00
129N04332,2021-03-30 00:00:00,67.35,100.00
129N04332,2021-03-30 00:10:00,62.34,100.00
129N04332,2021-03-30 00:20:00,60.00,100.00
129N04332,2021-03-30 00:30:00,54.23,96.00
129N04332,2021-03-30 00:40:00,53.00,90.00
129N04332,2021-03-30 00:50:00,55.54,97.00
129N04332,2021-03-30 01:00:00,63.00,100.00
129N04332,2021-03-30 01:10:00,63.00,100.00
129N04332,2021-03-30 01:20:00,62.50,100.00
129N04332,2021-03-30 01:30:00,62.00,100.00
129N04332,2021-03-30 01:40:00,62.00,100.00
129N04332,2021-03-30 01:50:00,57.00,100.00
129N04332,2021-03-30 02:00:00,57.00,92.00
129N04332,2021-03-30 02:10:00,61.54,96.00
129N04332,2021-03-30 02:20:00,66.79,92.00
129N04332,2021-03-30 02:30:00,68.59,100.00
129N04332,2021-03-30 02:40:00,66.29,100.00
129N04332,2021-03-30 02:50:00,65.09,100.00
129N04332,2021-03-30 03:00:00,63.27,98.00
129N04332,2021-03-30 03:10:00,60.00,90.00
129N04332,2021-03-30 03:20:00,55.31,86.00
129N04332,2021-03-30 03:30:00,55.00,70.00
129N04332,2021-03-30 03:40:00,55.00,70.00
129N04332,2021-03-30 03:50:00,,
129N04332,2021-03-30 04:00:00,,
129N04332,2021-03-30 04:10:00,,
129N04332,2021-03-30 04:20:00,,
129N04332,2021-03-30 04:30:00,65.61,100.00
129N04332,2021-03-30 04:40:00,67.70,100.00
129N04332,2021-03-30 04:50:00,67.00,99.00
129N04332,2021-03-30 05:00:00,65.07,90.00
129N04332,2021-03-30 05:10:00,51.24,92.00
129N04332,2021-03-30 05:20:00,64.95,100.00
129N04332,2021-03-30 05:30:00,68.79,100.00
129N04332,2021-03-30 05:40:00,69.96,100.00
129N04332,2021-03-30 05:50:00,67.97,100.00
129N04332,2021-03-30 06:00:00,67.54,100.00
129N04332,2021-03-30 06:10:00,64.35,100.00
129N04332,2021-03-30 06:20:00,69.46,100.00
129N04332,2021-03-30 06:30:00,66.66,100.00
129N04332,2021-03-30 06:40:00,68.97,100.00
129N04332,2021-03-30 06:50:00,70.70,100.00
129N04332,2021-03-30 07:00:00,68.20,100.00
129N04332,2021-03-30 07:10:00,65.56,100.00
129N04332,2021-03-30 07:20:00,70.42,100.00
129N04332,2021-03-30 07:30:00,69.59,100.00
129N04332,2021-03-30 07:40:00,65.52,100.00
129N04332,2021-03-30 07:50:00,61.60,100.00
129N04332,2021-03-30 08:00:00,64.66,100.00
129N04332,2021-03-30 08:10:00,58.95,100.00
129N04332,2021-03-30 08:20:00,63.96,100.00
129N04332,2021-03-30 08:30:00,67.12,100.00
129N04332,2021-03-30 08:40:00,65.65,100.00
129N04332,2021-03-30 08:50:00,65.43,100.00
129N04332,2021-03-30 09:00:00,64.28,100.00
129N04332,2021-03-30 09:10:00,63.26,100.00
129N04332,2021-03-30 09:20:00,65.69,100.00
129N04332,2021-03-30 09:30:00,64.86,100.00
129N04332,2021-03-30 09:40:00,64.66,100.00
129N04332,2021-03-30 09:50:00,65.87,100.00
129N04332,2021-03-30 10:00:00,65.98,100.00
129N04332,2021-03-30 10:10:00,67.66,100.00
129N04332,2021-03-30 10:20:00,66.48,100.00
129N04332,2021-03-30 10:30:00,62.73,100.00
129N04332,2021-03-30 10:40:00,66.34,100.00
129N04332,2021-03-30 10:50:00,66.03,100.00
129N04332,2021-03-30 11:00:00,67.75,100.00
129N04332,2021-03-30 11:10:00,65.53,100.00
129N04332,2021-03-30 11:20:00,67.61,100.00
129N04332,2021-03-30 11:30:00,62.18,100.00
129N04332,2021-03-30 11:40:00,62.33,100.00
129N04332,2021-03-30 11:50:00,59.51,100.00
129N04332,2021-03-30 12:00:00,62.49,100.00
129N04332,2021-03-30 12:10:00,64.92,100.00
129N04332,2021-03-30 12:20:00,68.38,100.00
129N04332,2021-03-30 12:30:00,64.84,100.00
129N04332,2021-03-30 12:40:00,66.10,100.00
129N04332,2021-03-30 12:50:00,67.99,100.00
129N04332,2021-03-30 13:00:00,69.46,100.00
129N04332,2021-03-30 13:10:00,63.50,100.00
129N04332,2021-03-30 13:20:00,62.98,100.00
129N04332,2021-03-30 13:30:00,66.76,100.00
129N04332,2021-03-30 13:40:00,62.46,100.00
129N04332,2021-03-30 13:50:00,67.06,100.00
129N04332,2021-03-30 14:00:00,61.32,100.00
