tmc,tstamp,speed,cvalue
129N04332,2021-03-30 14:10:00,66.86,100.00
129N04332,2021-03-30 14:20:00,63.75,100.00
129N04332,2021-03-30 14:30:00,66.76,100.00
129N04332,2021-03-30 14:40:00,65.18,100.00
129N04332,2021-03-30 14:50:00,62.11,100.00
129N04332,2021-03-30 15:00:00,61.75,100.00
129N04332,2021-03-30 15:10:00,65.50,100.00
129N04332,2021-03-30 15:20:00,64.11,100.00
129N04332,2021-03-30 15:30:00,65.24,100.00
129N04332,2021-03-30 15:40:00,63.11,100.00
129N04332,2021-03-30 15:50:00,65.10,100.00
129N04332,2021-03-30 16:00:00,65.25,100.00
129N04332,2021-03-30 16:10:00,67.14,100.00
129N04332,2021-03-30 16:20:00,66.97,100.00
129N04332,2021-03-30 16:30:00,65.13,100.00
129N04332,2021-03-30 16:40:00,66.12,100.00
129N04332,2021-03-30 16:50:00,64.94,100.00
129N04332,2021-03-30 17:00:00,64.48,100.00
129N04332,2021-03-30 17:10:00,63.69,100.00
129N04332,2021-03-30 17:20:00,66.48,100.00
129N04332,2021-03-30 17:30:00,64.81,100.00
129N04332,2021-03-30 17:40:00,62.49,100.00
129N04332,2021-03-30 17:50:00,65.80,100.00
129N04332,2021-03-30 18:00:00,66.09,100.00
129N04332,2021-03-30 18:10:00,62.69,100.00
129N04332,2021-03-30 18:20:00,60.75,100.00
129N04332,2021-03-30 18:30:00,65.33,100.00
129N04332,2021-03-30 18:40:00,65.78,100.00
129N04332,2021-03-30 18:50:00,61.68,100.00
129N04332,2021-03-30 19:00:00,63.85,100.00
129N04332,2021-03-30 19:10:00,68.45,100.00
129N04332,2021-03-30 19:20:00,71.00,100.00
129N04332,2021-03-30 19:30:00,67.95,100.00
129N04332,2021-03-30 19:40:00,61.08,100.00
129N04332,2021-03-30 19:50:00,62.54,100.00
129N04332,2021-03-30 20:00:00,65.00,100.00
129N04332,2021-03-30 20:10:00,68.89,100.00
129N04332,2021-03-30 20:20:00,68.27,100.00
129N04332,2021-03-30 20:30:00,65.90,100.00
129N04332,2021-03-30 20:40:00,65.30,100.00
129N04332,2021-03-30 20:50:00,60.02,100.00
129N04332,2021-03-30 21:00:00,60.60,100.00
129N04332,2021-03-30 21:10:00,61.12,100.00
129N04332,2021-03-30 21:20:00,60.08,100.00
129N04332,2021-03-30 21:30:00,59.08,100.00
129N04332,2021-03-30 21:40:00,57.89,100.00
129N04332,2021-03-30 21:50:00,55.00,100.00
129N04332,2021-03-30 22:00:00,54.30,100.00
129N04332,2021-03-30 22:10:00,54.00,92.00
129N04332,2021-03-30 22:20:00,54.00,90.00
129N04332,2021-03-30 22:30:00,55.93,95.00
129N04332,2021-03-30 22:40:00,58.00,100.00
129N04332,2021-03-30 22:50:00,59.94,100.00
129N04332,2021-03-30 23:00:00,65.00,97.00
129N04332,2021-03-30 23:10:00,65.55,91.00
129N04332,2021-03-30 23:20:00,71.00,98.00
129N04332,2021-03-30 23:30:00,70.59,90.00
129N04332,2021-03-30 23:40:00,67.26,90.00
129N04332,2021-03-30 23:50:00,65.00,90.00
129N04333,2021-03-30 00:00:00,64.95,100.00
129N04333,2021-03-30 00:10:00,62.20,100.00
129N04333,2021-03-30 00:20:00,62.47,100.00
129N04333,2021-03-30 00:30:00,58.00,95.00
129N04333,2021-03-30 00:40:00,58.00,90.00
129N04333,2021-03-30 00:50:00,59.28,98.00
129N04333,2021-03-30 01:00:00,65.00,100.00
129N04333,2021-03-30 01:10:00,64.79,100.00
129N04333,2021-03-30 01:20:00,62.40,100.00
129N04333,2021-03-30 01:30:00,62.00,100.00
129N04333,2021-03-30 01:40:00,62.00,100.00
129N04333,2021-03-30 01:50:00,57.00,96.67
129N04333,2021-03-30 02:00:00,57.90,90.00
129N04333,2021-03-30 02:10:00,63.84,98.00
129N04333,2021-03-30 02:20:00,65.90,91.00
129N04333,2021-03-30 02:30:00,66.79,100.00
129N04333,2021-03-30 02:40:00,67.00,100.00
129N04333,2021-03-30 02:50:00,65.39,100.00
129N04333,2021-03-30 03:00:00,62.98,98.00
129N04333,2021-03-30 03:10:00,56.00,90.00
129N04333,2021-03-30 03:20:00,56.00,90.00
129N04333,2021-03-30 03:30:00,56.00,90.00
129N04333,2021-03-30 03:40:00,,
129N04333,2021-03-30 03:50:00,,
129N04333,2021-03-30 04:00:00,,
129N04333,2021-03-30 04:10:00,,
129N04333,2021-03-30 04:20:00,,
129N04333,2021-03-30 04:30:00,66.36,100.00
129N04333,2021-03-30 04:40:00,67.00,100.00
129N04333,2021-03-30 04:50:00,65.77,96.00
129N04333,2021-03-30 05:00:00,63.79,90.00
129N04333,2021-03-30 05:10:00,69.20,100.00
129N04333,2021-03-30 05:20:00,67.79,100.00
129N04333,2021-03-30 05:30:00,68.90,100.00
129N04333,2021-03-30 05:40:00,67.58,100.00
129N04333,2021-03-30 05:50:00,65.76,100.00
129N04333,2021-03-30 06:00:00,66.99,100.00
129N04333,2021-03-30 06:10:00,64.96,100.00
129N04333,2021-03-30 06:20:00,66.38,100.00
129N04333,2021-03-30 06:30:00,66.28,100.00
129N04333,2021-03-30 06:40:00,69.46,100.00
129N04333,2021-03-30 06:50:00,70.34,100.00
129N04333,2021-03-30 07:00:00,64.86,100.00
129N04333,2021-03-30 07:10:00,62.30,100.00
129N04333,2021-03-30 07:20:00,68.78,100.00
129N04333,2021-03-30 07:30:00,69.58,100.00
129N04333,2021-03-30 07:40:00,66.35,100.00
129N04333,2021-03-30 07:50:00,65.53,100.00
129N04333,2021-03-30 08:00:00,65.19,100.00
129N04333,2021-03-30 08:10:00,60.53,100.00
129N04333,2021-03-30 08:20:00,64.98,100.00
129N04333,2021-03-30 08:30:00,66.01,100.00
129N04333,2021-03-30 08:40:00,66.49,100.00
129N04333,2021-03-30 08:50:00,65.16,100.00
129N04333,2021-03-30 09:00:00,66.08,100.00
129N04333,2021-03-30 09:10:00,66.17,100.00
129N04333,2021-03-30 09:20:00,68.11,100.00
129N04333,2021-03-30 09:30:00,65.96,100.00
129N04333,2021-03-30 09:40:00,66.98,100.00
129N04333,2021-03-30 09:50:00,62.68,100.00
129N04333,2021-03-30 10:00:00,63.95,100.00
129N04333,2021-03-30 10:10:00,68.00,100.00
129N04333,2021-03-30 10:20:00,66.08,100.00
129N04333,2021-03-30 10:30:00,64.75,100.00
129N04333,2021-03-30 10:40:00,60.64,100.00
129N04333,2021-03-30 10:50:00,62.09,100.00
129N04333,2021-03-30 11:00:00,66.79,100.00
129N04333,2021-03-30 11:10:00,62.61,100.00
129N04333,2021-03-30 11:20:00,65.15,100.00
129N04333,2021-03-30 11:30:00,64.69,100.00
129N04333,2021-03-30 11:40:00,61.76,100.00
129N04333,2021-03-30 11:50:00,61.97,100.00
129N04333,2021-03-30 12:00:00,67.08,100.00
129N04333,2021-03-30 12:10:00,66.65,100.00
129N04333,2021-03-30 12:20:00,69.07,100.00
129N04333,2021-03-30 12:30:00,65.95,100.00
129N04333,2021-03-30 12:40:00,64.78,100.00
129N04333,2021-03-30 12:50:00,67.96,100.00
129N04333,2021-03-30 13:00:00,65.62,100.00
129N04333,2021-03-30 13:10:00,63.77,100.00
129N04333,2021-03-30 13:20:00,61.89,100.00
129N04333,2021-03-30 13:30:00,64.47,100.00
129N04333,2021-03-30 13:40:00,64.14,100.00
129N04333,2021-03-30 13:50:00,63.53,100.00
129N04333,2021-03-30 14:00:00,66.55,100.00
129N04333,2021-03-30 14:10:00,65.20,100.00
129N04333,2021-03-30 14:20:00,65.67,100.00
129N04333,2021-03-30 14:30:00,65.03,100.00
129N04333,2021-03-30 14:40:00,65.36,100.00
129N04333,2021-03-30 14:50:00,63.13,100.00
129N04333,2021-03-30 15:00:00,65.37,100.00
129N04333,2021-03-30 15:10:00,63.34,100.00
129N04333,2021-03-30 15:20:00,64.48,100.00
129N04333,2021-03-30 15:30:00,66.81,100.00
129N04333,2021-03-30 15:40:00,62.94,100.00
129N04333,2021-03-30 15:50:00,62.52,100.00
129N04333,2021-03-30 16:00:00,61.06,100.00
129N04333,2021-03-30 16:10:00,64.03,100.00
129N04333,2021-03-30 16:20:00,62.88,100.00
129N04333,2021-03-30 16:30:00,65.69,100.00
129N04333,2021-03-30 16:40:00,66.97,100.00
129N04333,2021-03-30 16:50:00,65.51,100.00
129N04333,2021-03-30 17:00:00,66.39,100.00
129N04333,2021-03-30 17:10:00,63.88,100.00
129N04333,2021-03-30 17:20:00,66.55,100.00
129N04333,2021-03-30 17:30:00,63.82,100.00
129N04333,2021-03-30 17:40:00,66.99,100.00
129N04333,2021-03-30 17:50:00,70.27,100.00
129N04333,2021-03-30 18:00:00,66.35,100.00
129N04333,2021-03-30 18:10:00,67.69,100.00
129N04333,2021-03-30 18:20:00,66.49,100.00
129N04333,2021-03-30 18:30:00,66.30,100.00
129N04333,2021-03-30 18:40:00,64.04,100.00
129N04333,2021-03-30 18:50:00,63.85,100.00
129N04333,2021-03-30 19:00:00,66.85,100.00
129N04333,2021-03-30 19:10:00,67.19,100.00
129N04333,2021-03-30 19:20:00,67.42,100.00
129N04333,2021-03-30 19:30:00,63.28,100.00
129N04333,2021-03-30 19:40:00,63.00,100.00
129N04333,2021-03-30 19:50:00,65.10,100.00
129N04333,2021-03-30 20:00:00,66.00,100.00
129N04333,2021-03-30 20:10:00,65.59,100.00
129N04333,2021-03-30 20:20:00,65.59,100.00
129N04333,2021-03-30 20:30:00,64.88,100.00
129N04333,2021-03-30 20:40:00,62.20,100.00
129N04333,2021-03-30 20:50:00,52.58,100.00
129N04333,2021-03-30 21:00:00,58.90,100.00
129N04333,2021-03-30 21:10:00,55.08,100.00
129N04333,2021-03-30 21:20:00,63.59,100.00
129N04333,2021-03-30 21:30:00,63.00,100.00
129N04333,2021-03-30 21:40:00,62.65,100.00
129N04333,2021-03-30 21:50:00,58.80,100.00
129N04333,2021-03-30 22:00:00,58.00,99.00
129N04333,2021-03-30 22:10:00,59.23,93.00
129N04333,2021-03-30 22:20:00,60.60,95.00
129N04333,2021-03-30 22:30:00,60.84,95.00
129N04333,2021-03-30 22:40:00,61.69,100.00
129N04333,2021-03-30 22:50:00,63.18,100.00
129N04333,2021-03-30 23:00:00,65.10,95.00
129N04333,2021-03-30 23:10:00,65.56,93.00
129N04333,2021-03-30 23:20:00,68.80,96.00
129N04333,2021-03-30 23:30:00,67.79,90.00
129N04333,2021-03-30 23:40:00,65.39,90.00
129N04333,2021-03-30 23:50:00,65.00,90.00
129N04331,2021-03-30 00:00:00,63.40,100.00
129N04331,2021-03-30 00:10:00,62.90,100.00
129N04331,2021-03-30 00:20:00,59.29,91.60
129N04331,2021-03-30 00:30:00,57.49,98.00
129N04331,2021-03-30 00:40:00,56.30,100.00
129N04331,2021-03-30 00:50:00,59.45,100.00
129N04331,2021-03-30 01:00:00,64.79,100.00
129N04331,2021-03-30 01:10:00,66.47,100.00
129N04331,2021-03-30 01:20:00,67.00,98.60
129N04331,2021-03-30 01:30:00,65.68,90.00
129N04331,2021-03-30 01:40:00,62.20,90.00
129N04331,2021-03-30 01:50:00,62.00,90.29
129N04331,2021-03-30 02:00:00,,
129N04331,2021-03-30 02:10:00,66.00,100.00
129N04331,2021-03-30 02:20:00,66.30,91.00
129N04331,2021-03-30 02:30:00,66.79,97.20
129N04331,2021-03-30 02:40:00,63.19,100.00
129N04331,2021-03-30 02:50:00,62.20,99.80
129N04331,2021-03-30 03:00:00,58.94,98.00
129N04331,2021-03-30 03:10:00,61.00,94.00
129N04331,2021-03-30 03:20:00,59.28,96.60
129N04331,2021-03-30 03:30:00,57.80,89.00
129N04331,2021-03-30 03:40:00,55.25,88.00
129N04331,2021-03-30 03:50:00,50.34,86.40
129N04331,2021-03-30 04:00:00,44.79,90.20
129N04331,2021-03-30 04:10:00,46.56,90.00
129N04331,2021-03-30 04:20:00,55.47,90.00
129N04331,2021-03-30 04:30:00,66.33,98.80
129N04331,2021-03-30 04:40:00,68.00,100.00
129N04331,2021-03-30 04:50:00,67.20,99.00
129N04331,2021-03-30 05:00:00,65.79,90.00
129N04331,2021-03-30 05:10:00,51.80,92.00
129N04331,2021-03-30 05:20:00,62.05,100.00
129N04331,2021-03-30 05:30:00,69.45,100.00
129N04331,2021-03-30 05:40:00,68.24,100.00
129N04331,2021-03-30 05:50:00,64.46,100.00
129N04331,2021-03-30 06:00:00,67.33,100.00
129N04331,2021-03-30 06:10:00,63.55,100.00
129N04331,2021-03-30 06:20:00,65.24,100.00
129N04331,2021-03-30 06:30:00,65.30,100.00
129N04331,2021-03-30 06:40:00,63.81,100.00
129N04331,2021-03-30 06:50:00,69.02,100.00
129N04331,2021-03-30 07:00:00,66.52,100.00
129N04331,2021-03-30 07:10:00,64.51,100.00
129N04331,2021-03-30 07:20:00,66.90,100.00
129N04331,2021-03-30 07:30:00,69.80,100.00
129N04331,2021-03-30 07:40:00,65.56,100.00
129N04331,2021-03-30 07:50:00,64.56,100.00
129N04331,2021-03-30 08:00:00,65.82,100.00
129N04331,2021-03-30 08:10:00,62.72,100.00
129N04331,2021-03-30 08:20:00,61.55,100.00
129N04331,2021-03-30 08:30:00,65.54,100.00
129N04331,2021-03-30 08:40:00,66.61,100.00
129N04331,2021-03-30 08:50:00,61.45,100.00
129N04331,2021-03-30 09:00:00,62.07,100.00
129N04331,2021-03-30 09:10:00,63.56,100.00
129N04331,2021-03-30 09:20:00,65.02,100.00
129N04331,2021-03-30 09:30:00,64.85,100.00
129N04331,2021-03-30 09:40:00,63.68,100.00
129N04331,2021-03-30 09:50:00,63.78,100.00
129N04331,2021-03-30 10:00:00,60.88,100.00
129N04331,2021-03-30 10:10:00,61.28,100.00
129N04331,2021-03-30 10:20:00,62.39,100.00
129N04331,2021-03-30 10:30:00,60.43,100.00
129N04331,2021-03-30 10:40:00,64.57,100.00
129N04331,2021-03-30 10:50:00,64.75,100.00
129N04331,2021-03-30 11:00:00,67.37,100.00
129N04331,2021-03-30 11:10:00,58.93,100.00
129N04331,2021-03-30 11:20:00,60.10,100.00
129N04331,2021-03-30 11:30:00,65.37,100.00
129N04331,2021-03-30 11:40:00,64.38,100.00
129N04331,2021-03-30 11:50:00,56.19,100.00
129N04331,2021-03-30 12:00:00,59.22,100.00
129N04331,2021-03-30 12:10:00,61.93,100.00
129N04331,2021-03-30 12:20:00,66.08,100.00
129N04331,2021-03-30 12:30:00,62.80,100.00
129N04331,2021-03-30 12:40:00,64.46,100.00
129N04331,2021-03-30 12:50:00,65.05,100.00
129N04331,2021-03-30 13:00:00,66.49,100.00
129N04331,2021-03-30 13:10:00,60.46,100.00
129N04331,2021-03-30 13:20:00,61.96,100.00
129N04331,2021-03-30 13:30:00,62.23,100.00
129N04331,2021-03-30 13:40:00,62.97,100.00
129N04331,2021-03-30 13:50:00,62.53,100.00
129N04331,2021-03-30 14:00:00,59.99,100.00
129N04331,2021-03-30 14:10:00,58.10,100.00
129N04331,2021-03-30 14:20:00,63.24,100.00
129N04331,2021-03-30 14:30:00,63.53,100.00
129N04331,2021-03-30 14:40:00,63.14,100.00
129N04331,2021-03-30 14:50:00,60.17,100.00
129N04331,2021-03-30 15:00:00,60.88,100.00
129N04331,2021-03-30 15:10:00,64.42,100.00
129N04331,2021-03-30 15:20:00,64.05,100.00
129N04331,2021-03-30 15:30:00,59.75,100.00
129N04331,2021-03-30 15:40:00,61.04,100.00
129N04331,2021-03-30 15:50:00,61.01,100.00
129N04331,2021-03-30 16:00:00,61.85,100.00
129N04331,2021-03-30 16:10:00,56.30,100.00
129N04331,2021-03-30 16:20:00,61.98,100.00
129N04331,2021-03-30 16:30:00,63.24,100.00
129N04331,2021-03-30 16:40:00,63.05,100.00
129N04331,2021-03-30 16:50:00,60.87,100.00
129N04331,2021-03-30 17:00:00,64.37,100.00
129N04331,2021-03-30 17:10:00,64.03,100.00
129N04331,2021-03-30 17:20:00,61.31,100.00
129N04331,2021-03-30 17:30:00,61.23,100.00
129N04331,2021-03-30 17:40:00,63.55,100.00
129N04331,2021-03-30 17:50:00,62.97,100.00
129N04331,2021-03-30 18:00:00,62.64,100.00
129N04331,2021-03-30 18:10:00,63.08,100.00
129N04331,2021-03-30 18:20:00,64.18,100.00
129N04331,2021-03-30 18:30:00,66.31,100.00
129N04331,2021-03-30 18:40:00,64.56,100.00
129N04331,2021-03-30 18:50:00,64.07,100.00
129N04331,2021-03-30 19:00:00,63.42,100.00
129N04331,2021-03-30 19:10:00,65.45,100.00
129N04331,2021-03-30 19:20:00,62.00,100.00
129N04331,2021-03-30 19:30:00,59.74,100.00
129N04331,2021-03-30 19:40:00,59.20,100.00
129N04331,2021-03-30 19:50:00,65.83,100.00
129N04331,2021-03-30 20:00:00,66.17,100.00
129N04331,2021-03-30 20:10:00,65.84,100.00
129N04331,2021-03-30 20:20:00,66.52,100.00
129N04331,2021-03-30 20:30:00,66.10,100.00
129N04331,2021-03-30 20:40:00,60.98,100.00
129N04331,2021-03-30 20:50:00,56.25,100.00
129N04331,2021-03-30 21:00:00,54.89,100.00
129N04331,2021-03-30 21:10:00,57.72,100.00
129N04331,2021-03-30 21:20:00,65.97,100.00
129N04331,2021-03-30 21:30:00,67.00,100.00
129N04331,2021-03-30 21:40:00,65.04,100.00
129N04331,2021-03-30 21:50:00,63.76,98.40
129N04331,2021-03-30 22:00:00,66.00,97.60
129N04331,2021-03-30 22:10:00,65.79,95.80
129N04331,2021-03-30 22:20:00,65.18,98.80
129N04331,2021-03-30 22:30:00,63.09,92.00
129N04331,2021-03-30 22:40:00,62.22,100.00
129N04331,2021-03-30 22:50:00,53.63,100.00
129N04331,2021-03-30 23:00:00,61.18,99.40
129N04331,2021-03-30 23:10:00,60.98,97.40
129N04331,2021-03-30 23:20:00,70.30,96.40
129N04331,2021-03-30 23:30:00,70.70,90.00
129N04331,2021-03-30 23:40:00,63.69,93.20
129N04331,2021-03-30 23:50:00,52.40,90.00
129-04337,2021-03-30 00:00:00,64.47,91.00
129-04337,2021-03-30 00:10:00,66.48,93.00
129-04337,2021-03-30 00:20:00,61.29,96.00
129-04337,2021-03-30 00:30:00,55.79,99.00
129-04337,2021-03-30 00:40:00,53.30,97.00
129-04337,2021-03-30 00:50:00,60.71,100.00
129-04337,2021-03-30 01:00:00,61.79,100.00
129-04337,2021-03-30 01:10:00,61.58,95.00
129-04337,2021-03-30 01:20:00,58.50,100.00
129-04337,2021-03-30 01:30:00,58.00,100.00
129-04337,2021-03-30 01:40:00,57.10,100.00
129-04337,2021-03-30 01:50:00,57.29,100.00
129-04337,2021-03-30 02:00:00,61.37,100.00
129-04337,2021-03-30 02:10:00,67.00,94.00
129-04337,2021-03-30 02:20:00,65.59,96.00
129-04337,2021-03-30 02:30:00,63.79,100.00
129-04337,2021-03-30 02:40:00,62.49,100.00
129-04337,2021-03-30 02:50:00,45.90,96.00
129-04337,2021-03-30 03:00:00,52.00,100.00
129-04337,2021-03-30 03:10:00,52.20,100.00
129-04337,2021-03-30 03:20:00,53.00,100.00
129-04337,2021-03-30 03:30:00,53.00,100.00
129-04337,2021-03-30 03:40:00,42.06,100.00
129-04337,2021-03-30 03:50:00,49.44,90.00
129-04337,2021-03-30 04:00:00,55.60,90.00
129-04337,2021-03-30 04:10:00,55.59,90.00
129-04337,2021-03-30 04:20:00,57.98,95.00
129-04337,2021-03-30 04:30:00,59.00,91.00
129-04337,2021-03-30 04:40:00,58.50,90.00
129-04337,2021-03-30 04:50:00,54.84,93.00
129-04337,2021-03-30 05:00:00,53.61,94.00
129-04337,2021-03-30 05:10:00,64.48,100.00
129-04337,2021-03-30 05:20:00,66.79,100.00
129-04337,2021-03-30 05:30:00,66.35,100.00
129-04337,2021-03-30 05:40:00,64.49,100.00
129-04337,2021-03-30 05:50:00,63.12,100.00
129-04337,2021-03-30 06:00:00,63.19,100.00
129-04337,2021-03-30 06:10:00,62.22,100.00
129-04337,2021-03-30 06:20:00,62.90,100.00
129-04337,2021-03-30 06:30:00,64.58,100.00
129-04337,2021-03-30 06:40:00,68.25,100.00
129-04337,2021-03-30 06:50:00,66.28,100.00
129-04337,2021-03-30 07:00:00,61.45,100.00
129-04337,2021-03-30 07:10:00,65.39,100.00
129-04337,2021-03-30 07:20:00,66.58,100.00
129-04337,2021-03-30 07:30:00,64.64,100.00
129-04337,2021-03-30 07:40:00,63.16,100.00
129-04337,2021-03-30 07:50:00,64.47,100.00
129-04337,2021-03-30 08:00:00,64.58,100.00
129-04337,2021-03-30 08:10:00,66.29,100.00
129-04337,2021-03-30 08:20:00,62.75,100.00
129-04337,2021-03-30 08:30:00,61.20,100.00
129-04337,2021-03-30 08:40:00,58.27,100.00
129-04337,2021-03-30 08:50:00,63.35,100.00
129-04337,2021-03-30 09:00:00,58.26,100.00
129-04337,2021-03-30 09:10:00,62.87,100.00
129-04337,2021-03-30 09:20:00,62.70,100.00
129-04337,2021-03-30 09:30:00,64.16,100.00
129-04337,2021-03-30 09:40:00,62.83,100.00
129-04337,2021-03-30 09:50:00,61.77,100.00
129-04337,2021-03-30 10:00:00,68.08,100.00
129-04337,2021-03-30 10:10:00,66.07,100.00
129-04337,2021-03-30 10:20:00,61.00,100.00
129-04337,2021-03-30 10:30:00,59.95,100.00
129-04337,2021-03-30 10:40:00,62.81,100.00
129-04337,2021-03-30 10:50:00,61.48,100.00
129-04337,2021-03-30 11:00:00,65.28,100.00
129-04337,2021-03-30 11:10:00,63.75,100.00
129-04337,2021-03-30 11:20:00,61.83,100.00
129-04337,2021-03-30 11:30:00,61.28,100.00
129-04337,2021-03-30 11:40:00,58.53,100.00
129-04337,2021-03-30 11:50:00,61.17,100.00
129-04337,2021-03-30 12:00:00,63.64,100.00
129-04337,2021-03-30 12:10:00,62.69,100.00
129-04337,2021-03-30 12:20:00,62.26,100.00
129-04337,2021-03-30 12:30:00,60.01,100.00
129-04337,2021-03-30 12:40:00,62.50,100.00
129-04337,2021-03-30 12:50:00,60.06,100.00
129-04337,2021-03-30 13:00:00,55.09,100.00
129-04337,2021-03-30 13:10:00,60.96,100.00
129-04337,2021-03-30 13:20:00,62.44,100.00
129-04337,2021-03-30 13:30:00,63.06,100.00
129-04337,2021-03-30 13:40:00,64.85,100.00
129-04337,2021-03-30 13:50:00,65.23,100.00
129-04337,2021-03-30 14:00:00,61.99,100.00
129-04337,2021-03-30 14:10:00,59.40,100.00
129-04337,2021-03-30 14:20:00,62.00,100.00
129-04337,2021-03-30 14:30:00,60.36,100.00
129-04337,2021-03-30 14:40:00,63.67,100.00
129-04337,2021-03-30 14:50:00,63.83,100.00
129-04337,2021-03-30 15:00:00,63.59,100.00
129-04337,2021-03-30 15:10:00,64.07,100.00
129-04337,2021-03-30 15:20:00,61.89,100.00
129-04337,2021-03-30 15:30:00,63.09,100.00
129-04337,2021-03-30 15:40:00,63.63,100.00
129-04337,2021-03-30 15:50:00,62.11,100.00
129-04337,2021-03-30 16:00:00,60.38,100.00
129-04337,2021-03-30 16:10:00,63.97,100.00
129-04337,2021-03-30 16:20:00,66.79,100.00
129-04337,2021-03-30 16:30:00,63.89,100.00
129-04337,2021-03-30 16:40:00,65.89,100.00
129-04337,2021-03-30 16:50:00,64.99,100.00
129-04337,2021-03-30 17:00:00,61.44,100.00
129-04337,2021-03-30 17:10:00,57.85,100.00
129-04337,2021-03-30 17:20:00,63.18,100.00
129-04337,2021-03-30 17:30:00,65.70,100.00
129-04337,2021-03-30 17:40:00,63.96,100.00
129-04337,2021-03-30 17:50:00,63.40,100.00
129-04337,2021-03-30 18:00:00,64.29,100.00
129-04337,2021-03-30 18:10:00,63.98,100.00
129-04337,2021-03-30 18:20:00,67.26,100.00
129-04337,2021-03-30 18:30:00,63.00,100.00
129-04337,2021-03-30 18:40:00,61.37,100.00
129-04337,2021-03-30 18:50:00,59.83,100.00
129-04337,2021-03-30 19:00:00,61.19,100.00
129-04337,2021-03-30 19:10:00,63.07,100.00
129-04337,2021-03-30 19:20:00,58.39,100.00
129-04337,2021-03-30 19:30:00,60.69,100.00
129-04337,2021-03-30 19:40:00,61.78,100.00
129-04337,2021-03-30 19:50:00,59.53,100.00
129-04337,2021-03-30 20:00:00,61.39,100.00
129-04337,2021-03-30 20:10:00,63.54,100.00
129-04337,2021-03-30 20:20:00,65.80,100.00
129-04337,2021-03-30 20:30:00,67.70,100.00
129-04337,2021-03-30 20:40:00,65.28,100.00
129-04337,2021-03-30 20:50:00,60.89,100.00
129-04337,2021-03-30 21:00:00,61.79,100.00
129-04337,2021-03-30 21:10:00,62.35,100.00
129-04337,2021-03-30 21:20:00,61.58,100.00
129-04337,2021-03-30 21:30:00,58.00,100.00
129-04337,2021-03-30 21:40:00,54.01,100.00
129-04337,2021-03-30 21:50:00,52.00,97.00
129-04337,2021-03-30 22:00:00,52.00,90.00
129-04337,2021-03-30 22:10:00,55.17,95.00
129-04337,2021-03-30 22:20:00,53.39,92.00
129-04337,2021-03-30 22:30:00,63.10,100.00
129-04337,2021-03-30 22:40:00,63.00,100.00
129-04337,2021-03-30 22:50:00,62.19,100.00
129-04337,2021-03-30 23:00:00,60.19,98.00
129-04337,2021-03-30 23:10:00,57.49,90.00
129-04337,2021-03-30 23:20:00,53.95,98.00
129-04337,2021-03-30 23:30:00,52.20,91.00
129-04337,2021-03-30 23:40:00,51.80,90.00
