tmc,tstamp,speed,cvalue
129-04337,2021-03-30 23:50:00,51.76,95.00
129-04338,2021-03-30 00:00:00,54.47,80.00
129-04338,2021-03-30 00:10:00,50.46,88.00
129-04338,2021-03-30 00:20:00,51.66,97.00
129-04338,2021-03-30 00:30:00,51.79,99.00
129-04338,2021-03-30 00:40:00,51.38,97.00
129-04338,2021-03-30 00:50:00,55.73,98.00
129-04338,2021-03-30 01:00:00,57.00,100.00
129-04338,2021-03-30 01:10:00,54.15,96.00
129-04338,2021-03-30 01:20:00,52.00,100.00
129-04338,2021-03-30 01:30:00,51.19,100.00
129-04338,2021-03-30 01:40:00,49.30,100.00
129-04338,2021-03-30 01:50:00,49.20,100.00
129-04338,2021-03-30 02:00:00,50.86,90.00
129-04338,2021-03-30 02:10:00,53.00,90.00
129-04338,2021-03-30 02:20:00,56.40,97.00
129-04338,2021-03-30 02:30:00,57.40,100.00
129-04338,2021-03-30 02:40:00,55.69,100.00
129-04338,2021-03-30 02:50:00,41.91,97.00
129-04338,2021-03-30 03:00:00,46.00,100.00
129-04338,2021-03-30 03:10:00,46.30,97.00
129-04338,2021-03-30 03:20:00,46.18,90.00
129-04338,2021-03-30 03:30:00,45.00,90.00
129-04338,2021-03-30 03:40:00,40.07,90.00
129-04338,2021-03-30 03:50:00,47.85,100.00
129-04338,2021-03-30 04:00:00,52.50,91.00
129-04338,2021-03-30 04:10:00,51.90,90.00
129-04338,2021-03-30 04:20:00,50.10,90.00
129-04338,2021-03-30 04:30:00,51.79,90.00
129-04338,2021-03-30 04:40:00,52.58,90.00
129-04338,2021-03-30 04:50:00,51.00,94.00
129-04338,2021-03-30 05:00:00,47.56,100.00
129-04338,2021-03-30 05:10:00,53.78,100.00
129-04338,2021-03-30 05:20:00,62.00,100.00
129-04338,2021-03-30 05:30:00,58.83,100.00
129-04338,2021-03-30 05:40:00,55.83,100.00
129-04338,2021-03-30 05:50:00,51.98,100.00
129-04338,2021-03-30 06:00:00,53.19,100.00
129-04338,2021-03-30 06:10:00,54.87,100.00
129-04338,2021-03-30 06:20:00,55.50,100.00
129-04338,2021-03-30 06:30:00,56.69,100.00
129-04338,2021-03-30 06:40:00,60.43,100.00
129-04338,2021-03-30 06:50:00,58.56,100.00
129-04338,2021-03-30 07:00:00,53.23,100.00
129-04338,2021-03-30 07:10:00,57.78,100.00
129-04338,2021-03-30 07:20:00,59.04,100.00
129-04338,2021-03-30 07:30:00,57.39,100.00
129-04338,2021-03-30 07:40:00,53.53,100.00
129-04338,2021-03-30 07:50:00,55.56,100.00
129-04338,2021-03-30 08:00:00,59.17,100.00
129-04338,2021-03-30 08:10:00,57.78,100.00
129-04338,2021-03-30 08:20:00,54.92,100.00
129-04338,2021-03-30 08:30:00,52.85,100.00
129-04338,2021-03-30 08:40:00,50.07,100.00
129-04338,2021-03-30 08:50:00,54.93,100.00
129-04338,2021-03-30 09:00:00,54.53,100.00
129-04338,2021-03-30 09:10:00,57.71,100.00
129-04338,2021-03-30 09:20:00,58.26,100.00
129-04338,2021-03-30 09:30:00,55.25,100.00
129-04338,2021-03-30 09:40:00,51.29,100.00
129-04338,2021-03-30 09:50:00,51.88,100.00
129-04338,2021-03-30 10:00:00,59.27,100.00
129-04338,2021-03-30 10:10:00,57.80,100.00
129-04338,2021-03-30 10:20:00,51.76,100.00
129-04338,2021-03-30 10:30:00,52.16,100.00
129-04338,2021-03-30 10:40:00,57.49,100.00
129-04338,2021-03-30 10:50:00,54.94,100.00
129-04338,2021-03-30 11:00:00,54.96,100.00
129-04338,2021-03-30 11:10:00,53.82,100.00
129-04338,2021-03-30 11:20:00,54.44,100.00
129-04338,2021-03-30 11:30:00,50.87,100.00
129-04338,2021-03-30 11:40:00,48.55,100.00
129-04338,2021-03-30 11:50:00,50.38,100.00
129-04338,2021-03-30 12:00:00,52.74,100.00
129-04338,2021-03-30 12:10:00,54.17,100.00
129-04338,2021-03-30 12:20:00,53.27,100.00
129-04338,2021-03-30 12:30:00,51.05,100.00
129-04338,2021-03-30 12:40:00,54.22,100.00
129-04338,2021-03-30 12:50:00,50.21,100.00
129-04338,2021-03-30 13:00:00,49.85,100.00
129-04338,2021-03-30 13:10:00,54.08,100.00
129-04338,2021-03-30 13:20:00,54.62,100.00
129-04338,2021-03-30 13:30:00,56.54,100.00
129-04338,2021-03-30 13:40:00,57.95,100.00
129-04338,2021-03-30 13:50:00,57.93,100.00
129-04338,2021-03-30 14:00:00,53.69,100.00
129-04338,2021-03-30 14:10:00,52.30,100.00
129-04338,2021-03-30 14:20:00,54.56,100.00
129-04338,2021-03-30 14:30:00,54.17,100.00
129-04338,2021-03-30 14:40:00,55.38,100.00
129-04338,2021-03-30 14:50:00,54.46,100.00
129-04338,2021-03-30 15:00:00,58.59,100.00
129-04338,2021-03-30 15:10:00,55.84,100.00
129-04338,2021-03-30 15:20:00,53.26,100.00
129-04338,2021-03-30 15:30:00,55.49,100.00
129-04338,2021-03-30 15:40:00,56.05,100.00
129-04338,2021-03-30 15:50:00,53.39,100.00
129-04338,2021-03-30 16:00:00,53.68,100.00
129-04338,2021-03-30 16:10:00,55.43,100.00
129-04338,2021-03-30 16:20:00,60.19,100.00
129-04338,2021-03-30 16:30:00,57.18,100.00
129-04338,2021-03-30 16:40:00,57.59,100.00
129-04338,2021-03-30 16:50:00,57.60,100.00
129-04338,2021-03-30 17:00:00,55.75,100.00
129-04338,2021-03-30 17:10:00,53.86,100.00
129-04338,2021-03-30 17:20:00,58.08,100.00
129-04338,2021-03-30 17:30:00,57.56,100.00
129-04338,2021-03-30 17:40:00,56.00,100.00
129-04338,2021-03-30 17:50:00,55.65,100.00
129-04338,2021-03-30 18:00:00,56.08,100.00
129-04338,2021-03-30 18:10:00,56.58,100.00
129-04338,2021-03-30 18:20:00,56.79,100.00
129-04338,2021-03-30 18:30:00,55.30,100.00
129-04338,2021-03-30 18:40:00,54.49,100.00
129-04338,2021-03-30 18:50:00,53.54,100.00
129-04338,2021-03-30 19:00:00,56.35,100.00
129-04338,2021-03-30 19:10:00,58.69,100.00
129-04338,2021-03-30 19:20:00,54.28,100.00
129-04338,2021-03-30 19:30:00,53.29,100.00
129-04338,2021-03-30 19:40:00,54.74,100.00
129-04338,2021-03-30 19:50:00,52.97,100.00
129-04338,2021-03-30 20:00:00,55.36,100.00
129-04338,2021-03-30 20:10:00,57.50,100.00
129-04338,2021-03-30 20:20:00,57.80,100.00
129-04338,2021-03-30 20:30:00,58.09,100.00
129-04338,2021-03-30 20:40:00,57.30,100.00
129-04338,2021-03-30 20:50:00,51.76,100.00
129-04338,2021-03-30 21:00:00,53.09,100.00
129-04338,2021-03-30 21:10:00,56.38,100.00
129-04338,2021-03-30 21:20:00,56.59,100.00
129-04338,2021-03-30 21:30:00,54.59,100.00
129-04338,2021-03-30 21:40:00,48.85,100.00
129-04338,2021-03-30 21:50:00,52.57,97.00
129-04338,2021-03-30 22:00:00,51.99,90.00
129-04338,2021-03-30 22:10:00,44.96,97.00
129-04338,2021-03-30 22:20:00,45.44,93.00
129-04338,2021-03-30 22:30:00,55.96,100.00
129-04338,2021-03-30 22:40:00,57.35,100.00
129-04338,2021-03-30 22:50:00,54.80,100.00
129-04338,2021-03-30 23:00:00,52.69,96.00
129-04338,2021-03-30 23:10:00,51.00,90.00
129-04338,2021-03-30 23:20:00,53.98,99.00
129-04338,2021-03-30 23:30:00,53.70,90.00
129-04338,2021-03-30 23:40:00,52.08,90.00
129-04338,2021-03-30 23:50:00,48.55,96.00
129-04335,2021-03-30 00:00:00,69.78,90.00
129-04335,2021-03-30 00:10:00,66.99,92.40
129-04335,2021-03-30 00:20:00,61.87,95.00
129-04335,2021-03-30 00:30:00,57.90,96.90
129-04335,2021-03-30 00:40:00,55.78,93.40
129-04335,2021-03-30 00:50:00,59.40,100.00
129-04335,2021-03-30 01:00:00,63.00,100.00
129-04335,2021-03-30 01:10:00,63.19,95.00
129-04335,2021-03-30 01:20:00,63.00,100.00
129-04335,2021-03-30 01:30:00,62.10,100.00
129-04335,2021-03-30 01:40:00,61.40,100.00
129-04335,2021-03-30 01:50:00,61.00,100.00
129-04335,2021-03-30 02:00:00,61.76,67.20
129-04335,2021-03-30 02:10:00,67.00,94.90
129-04335,2021-03-30 02:20:00,66.19,94.60
129-04335,2021-03-30 02:30:00,65.40,100.00
129-04335,2021-03-30 02:40:00,64.49,100.00
129-04335,2021-03-30 02:50:00,59.34,96.40
129-04335,2021-03-30 03:00:00,58.00,94.00
129-04335,2021-03-30 03:10:00,,
129-04335,2021-03-30 03:20:00,,
129-04335,2021-03-30 03:30:00,,
129-04335,2021-03-30 03:40:00,,
129-04335,2021-03-30 03:50:00,,
129-04335,2021-03-30 04:00:00,,
129-04335,2021-03-30 04:10:00,,
129-04335,2021-03-30 04:20:00,62.60,89.20
129-04335,2021-03-30 04:30:00,63.00,92.20
129-04335,2021-03-30 04:40:00,62.68,90.80
129-04335,2021-03-30 04:50:00,65.09,96.70
129-04335,2021-03-30 05:00:00,62.79,94.60
129-04335,2021-03-30 05:10:00,65.49,97.90
129-04335,2021-03-30 05:20:00,68.79,100.00
129-04335,2021-03-30 05:30:00,68.00,100.00
129-04335,2021-03-30 05:40:00,67.50,100.00
129-04335,2021-03-30 05:50:00,68.58,100.00
129-04335,2021-03-30 06:00:00,68.89,100.00
129-04335,2021-03-30 06:10:00,64.37,100.00
129-04335,2021-03-30 06:20:00,66.78,100.00
129-04335,2021-03-30 06:30:00,65.49,100.00
129-04335,2021-03-30 06:40:00,68.36,100.00
129-04335,2021-03-30 06:50:00,70.87,100.00
129-04335,2021-03-30 07:00:00,63.10,100.00
129-04335,2021-03-30 07:10:00,67.37,100.00
129-04335,2021-03-30 07:20:00,69.79,100.00
129-04335,2021-03-30 07:30:00,66.88,100.00
129-04335,2021-03-30 07:40:00,66.98,100.00
129-04335,2021-03-30 07:50:00,67.79,100.00
129-04335,2021-03-30 08:00:00,68.16,100.00
129-04335,2021-03-30 08:10:00,67.39,100.00
129-04335,2021-03-30 08:20:00,67.09,100.00
129-04335,2021-03-30 08:30:00,66.09,100.00
129-04335,2021-03-30 08:40:00,64.86,100.00
129-04335,2021-03-30 08:50:00,65.98,100.00
129-04335,2021-03-30 09:00:00,64.95,100.00
129-04335,2021-03-30 09:10:00,63.24,100.00
129-04335,2021-03-30 09:20:00,66.99,100.00
129-04335,2021-03-30 09:30:00,66.39,100.00
129-04335,2021-03-30 09:40:00,66.70,100.00
129-04335,2021-03-30 09:50:00,62.99,100.00
129-04335,2021-03-30 10:00:00,65.17,100.00
129-04335,2021-03-30 10:10:00,64.27,100.00
129-04335,2021-03-30 10:20:00,63.49,100.00
129-04335,2021-03-30 10:30:00,63.83,100.00
129-04335,2021-03-30 10:40:00,66.10,100.00
129-04335,2021-03-30 10:50:00,65.98,100.00
129-04335,2021-03-30 11:00:00,68.59,100.00
129-04335,2021-03-30 11:10:00,67.37,100.00
129-04335,2021-03-30 11:20:00,68.19,100.00
129-04335,2021-03-30 11:30:00,65.50,100.00
129-04335,2021-03-30 11:40:00,65.70,100.00
129-04335,2021-03-30 11:50:00,63.82,100.00
129-04335,2021-03-30 12:00:00,68.58,100.00
129-04335,2021-03-30 12:10:00,66.49,100.00
129-04335,2021-03-30 12:20:00,67.84,100.00
129-04335,2021-03-30 12:30:00,68.67,100.00
129-04335,2021-03-30 12:40:00,67.39,100.00
129-04335,2021-03-30 12:50:00,67.08,100.00
129-04335,2021-03-30 13:00:00,64.27,100.00
129-04335,2021-03-30 13:10:00,66.28,100.00
129-04335,2021-03-30 13:20:00,62.04,100.00
129-04335,2021-03-30 13:30:00,64.56,100.00
129-04335,2021-03-30 13:40:00,67.99,100.00
129-04335,2021-03-30 13:50:00,66.37,100.00
129-04335,2021-03-30 14:00:00,68.10,100.00
129-04335,2021-03-30 14:10:00,67.69,100.00
129-04335,2021-03-30 14:20:00,66.57,100.00
129-04335,2021-03-30 14:30:00,65.91,100.00
129-04335,2021-03-30 14:40:00,64.37,100.00
129-04335,2021-03-30 14:50:00,65.95,100.00
129-04335,2021-03-30 15:00:00,68.17,100.00
129-04335,2021-03-30 15:10:00,66.69,100.00
129-04335,2021-03-30 15:20:00,65.79,100.00
129-04335,2021-03-30 15:30:00,66.19,100.00
129-04335,2021-03-30 15:40:00,67.44,100.00
129-04335,2021-03-30 15:50:00,65.34,100.00
129-04335,2021-03-30 16:00:00,64.19,100.00
129-04335,2021-03-30 16:10:00,65.39,100.00
129-04335,2021-03-30 16:20:00,70.50,100.00
129-04335,2021-03-30 16:30:00,68.28,100.00
129-04335,2021-03-30 16:40:00,70.20,100.00
129-04335,2021-03-30 16:50:00,69.70,100.00
129-04335,2021-03-30 17:00:00,66.53,100.00
129-04335,2021-03-30 17:10:00,67.99,100.00
129-04335,2021-03-30 17:20:00,67.19,100.00
129-04335,2021-03-30 17:30:00,67.48,100.00
129-04335,2021-03-30 17:40:00,65.89,100.00
129-04335,2021-03-30 17:50:00,68.09,100.00
129-04335,2021-03-30 18:00:00,69.29,100.00
129-04335,2021-03-30 18:10:00,69.69,100.00
129-04335,2021-03-30 18:20:00,69.29,100.00
129-04335,2021-03-30 18:30:00,69.49,100.00
129-04335,2021-03-30 18:40:00,68.00,100.00
129-04335,2021-03-30 18:50:00,67.08,100.00
129-04335,2021-03-30 19:00:00,70.35,100.00
129-04335,2021-03-30 19:10:00,71.59,100.00
129-04335,2021-03-30 19:20:00,69.39,100.00
129-04335,2021-03-30 19:30:00,67.13,100.00
129-04335,2021-03-30 19:40:00,64.39,100.00
129-04335,2021-03-30 19:50:00,62.00,100.00
129-04335,2021-03-30 20:00:00,66.54,100.00
129-04335,2021-03-30 20:10:00,67.30,100.00
129-04335,2021-03-30 20:20:00,69.50,100.00
129-04335,2021-03-30 20:30:00,68.08,100.00
129-04335,2021-03-30 20:40:00,65.80,100.00
129-04335,2021-03-30 20:50:00,63.10,100.00
129-04335,2021-03-30 21:00:00,60.97,100.00
129-04335,2021-03-30 21:10:00,61.09,100.00
129-04335,2021-03-30 21:20:00,62.60,100.00
129-04335,2021-03-30 21:30:00,61.37,100.00
129-04335,2021-03-30 21:40:00,54.84,96.60
129-04335,2021-03-30 21:50:00,59.02,93.20
129-04335,2021-03-30 22:00:00,62.33,90.80
129-04335,2021-03-30 22:10:00,62.28,97.40
129-04335,2021-03-30 22:20:00,61.10,91.30
129-04335,2021-03-30 22:30:00,61.37,99.10
129-04335,2021-03-30 22:40:00,62.29,100.00
129-04335,2021-03-30 22:50:00,62.59,100.00
129-04335,2021-03-30 23:00:00,62.10,100.00
129-04335,2021-03-30 23:10:00,63.94,99.60
129-04335,2021-03-30 23:20:00,65.00,91.50
129-04335,2021-03-30 23:30:00,63.49,90.00
129-04335,2021-03-30 23:40:00,59.68,90.00
129-04335,2021-03-30 23:50:00,58.74,85.75
129-04336,2021-03-30 00:00:00,65.97,90.00
129-04336,2021-03-30 00:10:00,69.32,93.00
129-04336,2021-03-30 00:20:00,61.96,96.00
129-04336,2021-03-30 00:30:00,56.69,99.00
129-04336,2021-03-30 00:40:00,53.90,90.00
129-04336,2021-03-30 00:50:00,58.36,97.00
129-04336,2021-03-30 01:00:00,61.00,90.00
129-04336,2021-03-30 01:10:00,59.68,93.00
129-04336,2021-03-30 01:20:00,57.90,100.00
129-04336,2021-03-30 01:30:00,57.00,100.00
129-04336,2021-03-30 01:40:00,56.40,100.00
129-04336,2021-03-30 01:50:00,56.00,100.00
129-04336,2021-03-30 02:00:00,58.90,100.00
129-04336,2021-03-30 02:10:00,67.00,94.00
129-04336,2021-03-30 02:20:00,65.59,96.00
129-04336,2021-03-30 02:30:00,64.29,100.00
129-04336,2021-03-30 02:40:00,63.00,100.00
129-04336,2021-03-30 02:50:00,48.82,99.00
129-04336,2021-03-30 03:00:00,47.37,98.00
129-04336,2021-03-30 03:10:00,48.20,100.00
129-04336,2021-03-30 03:20:00,51.40,90.00
129-04336,2021-03-30 03:30:00,52.00,90.00
129-04336,2021-03-30 03:40:00,50.58,90.00
129-04336,2021-03-30 03:50:00,50.00,
129-04336,2021-03-30 04:00:00,50.00,
129-04336,2021-03-30 04:10:00,50.00,
129-04336,2021-03-30 04:20:00,54.13,100.00
129-04336,2021-03-30 04:30:00,59.00,91.00
129-04336,2021-03-30 04:40:00,57.60,92.00
129-04336,2021-03-30 04:50:00,51.76,96.00
129-04336,2021-03-30 05:00:00,55.92,100.00
129-04336,2021-03-30 05:10:00,63.87,100.00
129-04336,2021-03-30 05:20:00,66.00,100.00
129-04336,2021-03-30 05:30:00,63.54,100.00
129-04336,2021-03-30 05:40:00,62.60,100.00
129-04336,2021-03-30 05:50:00,64.84,100.00
129-04336,2021-03-30 06:00:00,65.46,100.00
129-04336,2021-03-30 06:10:00,64.23,100.00
129-04336,2021-03-30 06:20:00,64.79,100.00
129-04336,2021-03-30 06:30:00,63.36,100.00
129-04336,2021-03-30 06:40:00,66.40,100.00
129-04336,2021-03-30 06:50:00,60.03,100.00
129-04336,2021-03-30 07:00:00,59.76,100.00
129-04336,2021-03-30 07:10:00,63.03,100.00
129-04336,2021-03-30 07:20:00,67.35,100.00
129-04336,2021-03-30 07:30:00,65.25,100.00
129-04336,2021-03-30 07:40:00,60.86,100.00
129-04336,2021-03-30 07:50:00,63.36,100.00
129-04336,2021-03-30 08:00:00,62.78,100.00
129-04336,2021-03-30 08:10:00,64.16,100.00
129-04336,2021-03-30 08:20:00,63.38,100.00
129-04336,2021-03-30 08:30:00,60.13,100.00
129-04336,2021-03-30 08:40:00,56.37,100.00
129-04336,2021-03-30 08:50:00,64.05,100.00
129-04336,2021-03-30 09:00:00,59.15,100.00
129-04336,2021-03-30 09:10:00,57.52,100.00
129-04336,2021-03-30 09:20:00,59.67,100.00
129-04336,2021-03-30 09:30:00,62.06,100.00
129-04336,2021-03-30 09:40:00,59.77,100.00
129-04336,2021-03-30 09:50:00,60.72,100.00
129-04336,2021-03-30 10:00:00,66.51,100.00
129-04336,2021-03-30 10:10:00,67.17,100.00
129-04336,2021-03-30 10:20:00,60.57,100.00
129-04336,2021-03-30 10:30:00,61.25,100.00
129-04336,2021-03-30 10:40:00,62.70,100.00
129-04336,2021-03-30 10:50:00,61.37,100.00
129-04336,2021-03-30 11:00:00,63.80,100.00
129-04336,2021-03-30 11:10:00,59.06,100.00
129-04336,2021-03-30 11:20:00,64.18,100.00
129-04336,2021-03-30 11:30:00,60.51,100.00
129-04336,2021-03-30 11:40:00,56.68,100.00
129-04336,2021-03-30 11:50:00,59.47,100.00
129-04336,2021-03-30 12:00:00,62.44,100.00
129-04336,2021-03-30 12:10:00,62.06,100.00
129-04336,2021-03-30 12:20:00,64.97,100.00
129-04336,2021-03-30 12:30:00,64.65,100.00
129-04336,2021-03-30 12:40:00,62.05,100.00
129-04336,2021-03-30 12:50:00,60.86,100.00
129-04336,2021-03-30 13:00:00,54.57,100.00
129-04336,2021-03-30 13:10:00,55.69,100.00
129-04336,2021-03-30 13:20:00,57.57,100.00
129-04336,2021-03-30 13:30:00,63.25,100.00
129-04336,2021-03-30 13:40:00,66.34,100.00
129-04336,2021-03-30 13:50:00,63.27,100.00
129-04336,2021-03-30 14:00:00,62.72,100.00
129-04336,2021-03-30 14:10:00,62.93,100.00
129-04336,2021-03-30 14:20:00,61.33,100.00
129-04336,2021-03-30 14:30:00,60.33,100.00
129-04336,2021-03-30 14:40:00,61.56,100.00
129-04336,2021-03-30 14:50:00,60.86,100.00
129-04336,2021-03-30 15:00:00,62.06,100.00
129-04336,2021-03-30 15:10:00,62.45,100.00
129-04336,2021-03-30 15:20:00,61.40,100.00
129-04336,2021-03-30 15:30:00,62.46,100.00
129-04336,2021-03-30 15:40:00,61.95,100.00
129-04336,2021-03-30 15:50:00,61.20,100.00
129-04336,2021-03-30 16:00:00,58.28,100.00
129-04336,2021-03-30 16:10:00,59.82,100.00
129-04336,2021-03-30 16:20:00,63.84,100.00
129-04336,2021-03-30 16:30:00,62.98,100.00
129-04336,2021-03-30 16:40:00,66.08,100.00
129-04336,2021-03-30 16:50:00,65.90,100.00
129-04336,2021-03-30 17:00:00,61.84,100.00
129-04336,2021-03-30 17:10:00,57.08,100.00
129-04336,2021-03-30 17:20:00,61.69,100.00
129-04336,2021-03-30 17:30:00,62.54,100.00
129-04336,2021-03-30 17:40:00,60.88,100.00
129-04336,2021-03-30 17:50:00,63.36,100.00
129-04336,2021-03-30 18:00:00,63.16,100.00
129-04336,2021-03-30 18:10:00,62.05,100.00
129-04336,2021-03-30 18:20:00,63.58,100.00
129-04336,2021-03-30 18:30:00,63.68,100.00
129-04336,2021-03-30 18:40:00,62.21,100.00
129-04336,2021-03-30 18:50:00,59.46,100.00
129-04336,2021-03-30 19:00:00,66.67,100.00
129-04336,2021-03-30 19:10:00,65.35,100.00
129-04336,2021-03-30 19:20:00,63.59,100.00
129-04336,2021-03-30 19:30:00,62.07,100.00
129-04336,2021-03-30 19:40:00,61.59,100.00
129-04336,2021-03-30 19:50:00,59.93,100.00
129-04336,2021-03-30 20:00:00,63.18,100.00
129-04336,2021-03-30 20:10:00,62.13,100.00
129-04336,2021-03-30 20:20:00,67.27,100.00
129-04336,2021-03-30 20:30:00,69.50,100.00
129-04336,2021-03-30 20:40:00,61.77,100.00
129-04336,2021-03-30 20:50:00,56.55,95.00
129-04336,2021-03-30 21:00:00,58.54,100.00
129-04336,2021-03-30 21:10:00,59.77,100.00
129-04336,2021-03-30 21:20:00,59.08,100.00
129-04336,2021-03-30 21:30:00,55.74,100.00
129-04336,2021-03-30 21:40:00,51.85,100.00
129-04336,2021-03-30 21:50:00,56.95,100.00
129-04336,2021-03-30 22:00:00,60.00,100.00
129-04336,2021-03-30 22:10:00,59.88,90.00
129-04336,2021-03-30 22:20:00,57.69,91.00
129-04336,2021-03-30 22:30:00,62.10,100.00
129-04336,2021-03-30 22:40:00,62.39,100.00
129-04336,2021-03-30 22:50:00,62.90,100.00
129-04336,2021-03-30 23:00:00,60.49,90.00
129-04336,2021-03-30 23:10:00,57.49,90.00
129-04336,2021-03-30 23:20:00,57.00,90.00
129-04336,2021-03-30 23:30:00,53.75,90.00
129-04336,2021-03-30 23:40:00,52.79,
129-04336,2021-03-30 23:50:00,51.40,90.00
129-04333,2021-03-30 00:00:00,65.30,93.00
129-04333,2021-03-30 00:10:00,61.71,90.00
129-04333,2021-03-30 00:20:00,64.46,90.00
129-04333,2021-03-30 00:30:00,59.80,100.00
129-04333,2021-03-30 00:40:00,58.49,94.00
129-04333,2021-03-30 00:50:00,58.94,100.00
129-04333,2021-03-30 01:00:00,65.00,100.00
129-04333,2021-03-30 01:10:00,64.90,100.00
129-04333,2021-03-30 01:20:00,61.26,100.00
129-04333,2021-03-30 01:30:00,58.40,100.00
129-04333,2021-03-30 01:40:00,58.00,100.00
129-04333,2021-03-30 01:50:00,57.00,90.00
129-04333,2021-03-30 02:00:00,58.65,90.00
129-04333,2021-03-30 02:10:00,66.47,96.67
129-04333,2021-03-30 02:20:00,67.90,91.00
129-04333,2021-03-30 02:30:00,67.90,100.00
129-04333,2021-03-30 02:40:00,67.00,100.00
129-04333,2021-03-30 02:50:00,65.79,100.00
129-04333,2021-03-30 03:00:00,62.72,98.00
129-04333,2021-03-30 03:10:00,55.00,90.00
129-04333,2021-03-30 03:20:00,56.76,90.00
129-04333,2021-03-30 03:30:00,58.00,90.00
129-04333,2021-03-30 03:40:00,,
129-04333,2021-03-30 03:50:00,,
129-04333,2021-03-30 04:00:00,,
129-04333,2021-03-30 04:10:00,,
129-04333,2021-03-30 04:20:00,,
129-04333,2021-03-30 04:30:00,65.69,100.00
129-04333,2021-03-30 04:40:00,66.00,100.00
129-04333,2021-03-30 04:50:00,66.20,96.00
129-04333,2021-03-30 05:00:00,64.39,90.00
129-04333,2021-03-30 05:10:00,71.35,100.00
129-04333,2021-03-30 05:20:00,66.77,100.00
129-04333,2021-03-30 05:30:00,69.30,100.00
129-04333,2021-03-30 05:40:00,68.80,100.00
129-04333,2021-03-30 05:50:00,68.58,100.00
129-04333,2021-03-30 06:00:00,68.99,100.00
129-04333,2021-03-30 06:10:00,63.88,100.00
129-04333,2021-03-30 06:20:00,66.05,100.00
129-04333,2021-03-30 06:30:00,66.20,100.00
129-04333,2021-03-30 06:40:00,68.97,100.00
129-04333,2021-03-30 06:50:00,69.56,100.00
129-04333,2021-03-30 07:00:00,64.80,100.00
129-04333,2021-03-30 07:10:00,64.65,100.00
129-04333,2021-03-30 07:20:00,70.09,100.00
129-04333,2021-03-30 07:30:00,68.47,100.00
129-04333,2021-03-30 07:40:00,66.23,100.00
129-04333,2021-03-30 07:50:00,67.79,100.00
129-04333,2021-03-30 08:00:00,68.36,100.00
129-04333,2021-03-30 08:10:00,67.28,100.00
129-04333,2021-03-30 08:20:00,65.48,100.00
129-04333,2021-03-30 08:30:00,65.57,100.00
129-04333,2021-03-30 08:40:00,66.82,100.00
129-04333,2021-03-30 08:50:00,67.18,100.00
129-04333,2021-03-30 09:00:00,66.16,100.00
129-04333,2021-03-30 09:10:00,64.67,100.00
129-04333,2021-03-30 09:20:00,66.75,100.00
129-04333,2021-03-30 09:30:00,65.38,100.00
129-04333,2021-03-30 09:40:00,67.07,100.00
129-04333,2021-03-30 09:50:00,64.99,100.00
