tmc,tstamp,speed,cvalue
129-04333,2021-03-30 10:00:00,64.24,100.00
129-04333,2021-03-30 10:10:00,66.80,100.00
129-04333,2021-03-30 10:20:00,65.08,100.00
129-04333,2021-03-30 10:30:00,65.87,100.00
129-04333,2021-03-30 10:40:00,64.65,100.00
129-04333,2021-03-30 10:50:00,65.78,100.00
129-04333,2021-03-30 11:00:00,67.77,100.00
129-04333,2021-03-30 11:10:00,62.41,100.00
129-04333,2021-03-30 11:20:00,66.33,100.00
129-04333,2021-03-30 11:30:00,67.69,100.00
129-04333,2021-03-30 11:40:00,63.09,100.00
129-04333,2021-03-30 11:50:00,62.89,100.00
129-04333,2021-03-30 12:00:00,67.27,100.00
129-04333,2021-03-30 12:10:00,65.49,100.00
129-04333,2021-03-30 12:20:00,68.28,100.00
129-04333,2021-03-30 12:30:00,68.55,100.00
129-04333,2021-03-30 12:40:00,66.86,100.00
129-04333,2021-03-30 12:50:00,66.63,100.00
129-04333,2021-03-30 13:00:00,67.18,100.00
129-04333,2021-03-30 13:10:00,65.88,100.00
129-04333,2021-03-30 13:20:00,63.72,100.00
129-04333,2021-03-30 13:30:00,66.89,100.00
129-04333,2021-03-30 13:40:00,65.84,100.00
129-04333,2021-03-30 13:50:00,65.29,100.00
129-04333,2021-03-30 14:00:00,67.58,100.00
129-04333,2021-03-30 14:10:00,66.78,100.00
129-04333,2021-03-30 14:20:00,64.35,100.00
129-04333,2021-03-30 14:30:00,66.18,100.00
129-04333,2021-03-30 14:40:00,66.63,100.00
129-04333,2021-03-30 14:50:00,65.87,100.00
129-04333,2021-03-30 15:00:00,67.16,100.00
129-04333,2021-03-30 15:10:00,67.55,100.00
129-04333,2021-03-30 15:20:00,66.88,100.00
129-04333,2021-03-30 15:30:00,68.10,100.00
129-04333,2021-03-30 15:40:00,64.39,100.00
129-04333,2021-03-30 15:50:00,66.07,100.00
129-04333,2021-03-30 16:00:00,64.42,100.00
129-04333,2021-03-30 16:10:00,66.09,100.00
129-04333,2021-03-30 16:20:00,65.63,100.00
129-04333,2021-03-30 16:30:00,69.49,100.00
129-04333,2021-03-30 16:40:00,69.90,100.00
129-04333,2021-03-30 16:50:00,68.28,100.00
129-04333,2021-03-30 17:00:00,66.29,100.00
129-04333,2021-03-30 17:10:00,66.68,100.00
129-04333,2021-03-30 17:20:00,68.89,100.00
129-04333,2021-03-30 17:30:00,68.28,100.00
129-04333,2021-03-30 17:40:00,68.49,100.00
129-04333,2021-03-30 17:50:00,70.60,100.00
129-04333,2021-03-30 18:00:00,68.96,100.00
129-04333,2021-03-30 18:10:00,69.90,100.00
129-04333,2021-03-30 18:20:00,68.69,100.00
129-04333,2021-03-30 18:30:00,69.29,100.00
129-04333,2021-03-30 18:40:00,64.38,100.00
129-04333,2021-03-30 18:50:00,65.50,100.00
129-04333,2021-03-30 19:00:00,69.13,100.00
129-04333,2021-03-30 19:10:00,66.38,100.00
129-04333,2021-03-30 19:20:00,66.69,100.00
129-04333,2021-03-30 19:30:00,66.55,100.00
129-04333,2021-03-30 19:40:00,62.50,100.00
129-04333,2021-03-30 19:50:00,65.79,100.00
129-04333,2021-03-30 20:00:00,66.69,100.00
129-04333,2021-03-30 20:10:00,68.19,100.00
129-04333,2021-03-30 20:20:00,69.59,100.00
129-04333,2021-03-30 20:30:00,68.78,100.00
129-04333,2021-03-30 20:40:00,65.89,100.00
129-04333,2021-03-30 20:50:00,62.99,100.00
129-04333,2021-03-30 21:00:00,62.20,100.00
129-04333,2021-03-30 21:10:00,60.78,100.00
129-04333,2021-03-30 21:20:00,62.10,100.00
129-04333,2021-03-30 21:30:00,61.80,100.00
129-04333,2021-03-30 21:40:00,60.20,100.00
129-04333,2021-03-30 21:50:00,58.80,100.00
129-04333,2021-03-30 22:00:00,58.10,99.00
129-04333,2021-03-30 22:10:00,60.16,94.00
129-04333,2021-03-30 22:20:00,61.40,95.00
129-04333,2021-03-30 22:30:00,61.97,95.00
129-04333,2021-03-30 22:40:00,63.00,100.00
129-04333,2021-03-30 22:50:00,62.29,100.00
129-04333,2021-03-30 23:00:00,62.40,100.00
129-04333,2021-03-30 23:10:00,63.37,100.00
129-04333,2021-03-30 23:20:00,68.00,96.00
129-04333,2021-03-30 23:30:00,66.49,90.00
129-04333,2021-03-30 23:40:00,64.49,90.00
129-04333,2021-03-30 23:50:00,64.00,90.00
129-04334,2021-03-30 00:00:00,70.29,90.00
129-04334,2021-03-30 00:10:00,68.67,95.00
129-04334,2021-03-30 00:20:00,67.19,95.00
129-04334,2021-03-30 00:30:00,58.00,100.00
129-04334,2021-03-30 00:40:00,57.30,93.00
129-04334,2021-03-30 00:50:00,57.51,100.00
129-04334,2021-03-30 01:00:00,61.00,100.00
129-04334,2021-03-30 01:10:00,60.70,100.00
129-04334,2021-03-30 01:20:00,62.09,100.00
129-04334,2021-03-30 01:30:00,61.39,100.00
129-04334,2021-03-30 01:40:00,60.00,100.00
129-04334,2021-03-30 01:50:00,60.00,100.00
129-04334,2021-03-30 02:00:00,60.28,100.00
129-04334,2021-03-30 02:10:00,65.69,97.00
129-04334,2021-03-30 02:20:00,66.39,92.00
129-04334,2021-03-30 02:30:00,68.00,100.00
129-04334,2021-03-30 02:40:00,67.80,100.00
129-04334,2021-03-30 02:50:00,66.20,100.00
129-04334,2021-03-30 03:00:00,64.23,98.00
129-04334,2021-03-30 03:10:00,58.00,90.00
129-04334,2021-03-30 03:20:00,58.00,90.00
129-04334,2021-03-30 03:30:00,58.00,90.00
129-04334,2021-03-30 03:40:00,,
129-04334,2021-03-30 03:50:00,,
129-04334,2021-03-30 04:00:00,,
129-04334,2021-03-30 04:10:00,,
129-04334,2021-03-30 04:20:00,64.00,100.00
129-04334,2021-03-30 04:30:00,65.00,95.00
129-04334,2021-03-30 04:40:00,64.60,90.00
129-04334,2021-03-30 04:50:00,62.89,90.00
129-04334,2021-03-30 05:00:00,63.28,92.00
129-04334,2021-03-30 05:10:00,69.92,100.00
129-04334,2021-03-30 05:20:00,66.42,100.00
129-04334,2021-03-30 05:30:00,63.90,100.00
129-04334,2021-03-30 05:40:00,64.39,100.00
129-04334,2021-03-30 05:50:00,67.68,100.00
129-04334,2021-03-30 06:00:00,66.30,100.00
129-04334,2021-03-30 06:10:00,63.39,100.00
129-04334,2021-03-30 06:20:00,64.81,100.00
129-04334,2021-03-30 06:30:00,66.29,100.00
129-04334,2021-03-30 06:40:00,67.73,100.00
129-04334,2021-03-30 06:50:00,70.49,100.00
129-04334,2021-03-30 07:00:00,62.35,100.00
129-04334,2021-03-30 07:10:00,65.35,100.00
129-04334,2021-03-30 07:20:00,69.89,100.00
129-04334,2021-03-30 07:30:00,68.43,100.00
129-04334,2021-03-30 07:40:00,66.06,100.00
129-04334,2021-03-30 07:50:00,68.69,100.00
129-04334,2021-03-30 08:00:00,67.86,100.00
129-04334,2021-03-30 08:10:00,65.83,100.00
129-04334,2021-03-30 08:20:00,65.03,100.00
129-04334,2021-03-30 08:30:00,63.95,100.00
129-04334,2021-03-30 08:40:00,65.21,100.00
129-04334,2021-03-30 08:50:00,66.80,100.00
129-04334,2021-03-30 09:00:00,65.53,100.00
129-04334,2021-03-30 09:10:00,66.30,100.00
129-04334,2021-03-30 09:20:00,67.06,100.00
129-04334,2021-03-30 09:30:00,67.73,100.00
129-04334,2021-03-30 09:40:00,67.17,100.00
129-04334,2021-03-30 09:50:00,63.78,100.00
129-04334,2021-03-30 10:00:00,63.15,100.00
129-04334,2021-03-30 10:10:00,68.77,100.00
129-04334,2021-03-30 10:20:00,67.29,100.00
129-04334,2021-03-30 10:30:00,66.59,100.00
129-04334,2021-03-30 10:40:00,64.54,100.00
129-04334,2021-03-30 10:50:00,67.58,100.00
129-04334,2021-03-30 11:00:00,69.05,100.00
129-04334,2021-03-30 11:10:00,66.24,100.00
129-04334,2021-03-30 11:20:00,67.73,100.00
129-04334,2021-03-30 11:30:00,67.18,100.00
129-04334,2021-03-30 11:40:00,66.29,100.00
129-04334,2021-03-30 11:50:00,65.30,100.00
129-04334,2021-03-30 12:00:00,68.66,100.00
129-04334,2021-03-30 12:10:00,67.77,100.00
129-04334,2021-03-30 12:20:00,69.24,100.00
129-04334,2021-03-30 12:30:00,70.56,100.00
129-04334,2021-03-30 12:40:00,66.67,100.00
129-04334,2021-03-30 12:50:00,67.69,100.00
129-04334,2021-03-30 13:00:00,68.69,100.00
129-04334,2021-03-30 13:10:00,69.28,100.00
129-04334,2021-03-30 13:20:00,66.04,100.00
129-04334,2021-03-30 13:30:00,67.78,100.00
129-04334,2021-03-30 13:40:00,69.38,100.00
129-04334,2021-03-30 13:50:00,66.48,100.00
129-04334,2021-03-30 14:00:00,68.59,100.00
129-04334,2021-03-30 14:10:00,66.90,100.00
129-04334,2021-03-30 14:20:00,66.59,100.00
129-04334,2021-03-30 14:30:00,67.29,100.00
129-04334,2021-03-30 14:40:00,64.29,100.00
129-04334,2021-03-30 14:50:00,65.57,100.00
129-04334,2021-03-30 15:00:00,66.38,100.00
129-04334,2021-03-30 15:10:00,67.11,100.00
129-04334,2021-03-30 15:20:00,66.56,100.00
129-04334,2021-03-30 15:30:00,67.07,100.00
129-04334,2021-03-30 15:40:00,66.70,100.00
129-04334,2021-03-30 15:50:00,67.64,100.00
129-04334,2021-03-30 16:00:00,64.78,100.00
129-04334,2021-03-30 16:10:00,66.68,100.00
129-04334,2021-03-30 16:20:00,68.96,100.00
129-04334,2021-03-30 16:30:00,68.89,100.00
129-04334,2021-03-30 16:40:00,70.08,100.00
129-04334,2021-03-30 16:50:00,69.38,100.00
129-04334,2021-03-30 17:00:00,68.93,100.00
129-04334,2021-03-30 17:10:00,69.29,100.00
129-04334,2021-03-30 17:20:00,68.59,100.00
129-04334,2021-03-30 17:30:00,67.39,100.00
129-04334,2021-03-30 17:40:00,69.70,100.00
129-04334,2021-03-30 17:50:00,70.78,100.00
129-04334,2021-03-30 18:00:00,70.38,100.00
129-04334,2021-03-30 18:10:00,71.19,100.00
129-04334,2021-03-30 18:20:00,69.70,100.00
129-04334,2021-03-30 18:30:00,68.04,100.00
129-04334,2021-03-30 18:40:00,65.20,100.00
129-04334,2021-03-30 18:50:00,66.60,100.00
129-04334,2021-03-30 19:00:00,68.76,100.00
129-04334,2021-03-30 19:10:00,66.68,100.00
129-04334,2021-03-30 19:20:00,66.76,100.00
129-04334,2021-03-30 19:30:00,65.99,100.00
129-04334,2021-03-30 19:40:00,62.80,100.00
129-04334,2021-03-30 19:50:00,63.19,100.00
129-04334,2021-03-30 20:00:00,65.94,100.00
129-04334,2021-03-30 20:10:00,67.18,100.00
129-04334,2021-03-30 20:20:00,65.49,100.00
129-04334,2021-03-30 20:30:00,63.28,100.00
129-04334,2021-03-30 20:40:00,60.58,100.00
129-04334,2021-03-30 20:50:00,61.89,100.00
129-04334,2021-03-30 21:00:00,61.48,100.00
129-04334,2021-03-30 21:10:00,62.30,100.00
129-04334,2021-03-30 21:20:00,60.50,100.00
129-04334,2021-03-30 21:30:00,59.60,100.00
129-04334,2021-03-30 21:40:00,55.89,100.00
129-04334,2021-03-30 21:50:00,56.38,100.00
129-04334,2021-03-30 22:00:00,57.40,97.00
129-04334,2021-03-30 22:10:00,60.93,95.00
129-04334,2021-03-30 22:20:00,61.20,93.00
129-04334,2021-03-30 22:30:00,61.75,98.00
129-04334,2021-03-30 22:40:00,62.00,100.00
129-04334,2021-03-30 22:50:00,65.78,100.00
129-04334,2021-03-30 23:00:00,65.80,100.00
129-04334,2021-03-30 23:10:00,67.31,100.00
129-04334,2021-03-30 23:20:00,69.90,94.00
129-04334,2021-03-30 23:30:00,68.10,90.00
129-04334,2021-03-30 23:40:00,62.17,90.00
129-04334,2021-03-30 23:50:00,60.00,90.00
129-04331,2021-03-30 00:00:00,67.16,100.00
129-04331,2021-03-30 00:10:00,61.97,100.00
129-04331,2021-03-30 00:20:00,53.40,94.00
129-04331,2021-03-30 00:30:00,53.66,98.00
129-04331,2021-03-30 00:40:00,53.00,100.00
129-04331,2021-03-30 00:50:00,56.99,100.00
129-04331,2021-03-30 01:00:00,64.69,100.00
129-04331,2021-03-30 01:10:00,65.08,100.00
129-04331,2021-03-30 01:20:00,65.70,97.00
129-04331,2021-03-30 01:30:00,63.39,90.00
129-04331,2021-03-30 01:40:00,62.00,90.00
129-04331,2021-03-30 01:50:00,59.90,94.00
129-04331,2021-03-30 02:00:00,57.00,92.00
129-04331,2021-03-30 02:10:00,62.08,96.00
129-04331,2021-03-30 02:20:00,66.90,91.00
129-04331,2021-03-30 02:30:00,66.66,98.00
129-04331,2021-03-30 02:40:00,62.10,100.00
129-04331,2021-03-30 02:50:00,60.77,99.00
129-04331,2021-03-30 03:00:00,58.10,90.00
129-04331,2021-03-30 03:10:00,60.70,90.00
129-04331,2021-03-30 03:20:00,52.99,95.00
129-04331,2021-03-30 03:30:00,50.10,81.00
129-04331,2021-03-30 03:40:00,51.49,80.00
129-04331,2021-03-30 03:50:00,58.33,92.00
129-04331,2021-03-30 04:00:00,60.00,91.00
129-04331,2021-03-30 04:10:00,60.00,90.00
129-04331,2021-03-30 04:20:00,60.00,90.00
129-04331,2021-03-30 04:30:00,64.88,98.00
129-04331,2021-03-30 04:40:00,67.70,100.00
129-04331,2021-03-30 04:50:00,67.00,99.00
129-04331,2021-03-30 05:00:00,64.96,90.00
129-04331,2021-03-30 05:10:00,51.75,92.00
129-04331,2021-03-30 05:20:00,59.69,100.00
129-04331,2021-03-30 05:30:00,69.16,100.00
129-04331,2021-03-30 05:40:00,70.07,100.00
129-04331,2021-03-30 05:50:00,67.90,100.00
129-04331,2021-03-30 06:00:00,68.96,100.00
129-04331,2021-03-30 06:10:00,65.99,100.00
129-04331,2021-03-30 06:20:00,67.27,100.00
129-04331,2021-03-30 06:30:00,66.96,100.00
129-04331,2021-03-30 06:40:00,69.14,100.00
129-04331,2021-03-30 06:50:00,70.37,100.00
129-04331,2021-03-30 07:00:00,69.57,100.00
129-04331,2021-03-30 07:10:00,64.99,100.00
129-04331,2021-03-30 07:20:00,69.06,100.00
129-04331,2021-03-30 07:30:00,67.76,100.00
129-04331,2021-03-30 07:40:00,65.23,100.00
129-04331,2021-03-30 07:50:00,63.04,100.00
129-04331,2021-03-30 08:00:00,64.06,100.00
129-04331,2021-03-30 08:10:00,62.74,100.00
129-04331,2021-03-30 08:20:00,61.59,100.00
129-04331,2021-03-30 08:30:00,66.84,100.00
129-04331,2021-03-30 08:40:00,66.64,100.00
129-04331,2021-03-30 08:50:00,66.00,100.00
129-04331,2021-03-30 09:00:00,63.59,100.00
129-04331,2021-03-30 09:10:00,63.99,100.00
129-04331,2021-03-30 09:20:00,67.16,100.00
129-04331,2021-03-30 09:30:00,66.68,100.00
129-04331,2021-03-30 09:40:00,65.77,100.00
129-04331,2021-03-30 09:50:00,66.15,100.00
129-04331,2021-03-30 10:00:00,64.49,100.00
129-04331,2021-03-30 10:10:00,66.30,100.00
129-04331,2021-03-30 10:20:00,67.48,100.00
129-04331,2021-03-30 10:30:00,63.38,100.00
129-04331,2021-03-30 10:40:00,65.73,100.00
129-04331,2021-03-30 10:50:00,64.86,100.00
129-04331,2021-03-30 11:00:00,68.82,100.00
129-04331,2021-03-30 11:10:00,66.31,100.00
129-04331,2021-03-30 11:20:00,67.20,100.00
129-04331,2021-03-30 11:30:00,65.86,100.00
129-04331,2021-03-30 11:40:00,62.39,100.00
129-04331,2021-03-30 11:50:00,59.21,100.00
129-04331,2021-03-30 12:00:00,63.26,100.00
129-04331,2021-03-30 12:10:00,66.34,100.00
129-04331,2021-03-30 12:20:00,67.24,100.00
129-04331,2021-03-30 12:30:00,65.02,100.00
129-04331,2021-03-30 12:40:00,66.42,100.00
129-04331,2021-03-30 12:50:00,68.18,100.00
129-04331,2021-03-30 13:00:00,69.46,100.00
129-04331,2021-03-30 13:10:00,64.37,100.00
129-04331,2021-03-30 13:20:00,64.53,100.00
129-04331,2021-03-30 13:30:00,66.09,100.00
129-04331,2021-03-30 13:40:00,66.64,100.00
129-04331,2021-03-30 13:50:00,66.37,100.00
129-04331,2021-03-30 14:00:00,63.73,100.00
129-04331,2021-03-30 14:10:00,69.09,100.00
129-04331,2021-03-30 14:20:00,67.53,100.00
129-04331,2021-03-30 14:30:00,68.48,100.00
129-04331,2021-03-30 14:40:00,66.42,100.00
129-04331,2021-03-30 14:50:00,64.36,100.00
129-04331,2021-03-30 15:00:00,64.67,100.00
129-04331,2021-03-30 15:10:00,67.45,100.00
129-04331,2021-03-30 15:20:00,64.78,100.00
129-04331,2021-03-30 15:30:00,64.38,100.00
129-04331,2021-03-30 15:40:00,64.62,100.00
129-04331,2021-03-30 15:50:00,66.78,100.00
129-04331,2021-03-30 16:00:00,66.26,100.00
129-04331,2021-03-30 16:10:00,67.69,100.00
129-04331,2021-03-30 16:20:00,68.94,100.00
129-04331,2021-03-30 16:30:00,67.53,100.00
129-04331,2021-03-30 16:40:00,67.56,100.00
129-04331,2021-03-30 16:50:00,66.75,100.00
129-04331,2021-03-30 17:00:00,67.17,100.00
129-04331,2021-03-30 17:10:00,65.94,100.00
129-04331,2021-03-30 17:20:00,66.98,100.00
129-04331,2021-03-30 17:30:00,65.84,100.00
129-04331,2021-03-30 17:40:00,65.66,100.00
129-04331,2021-03-30 17:50:00,68.87,100.00
129-04331,2021-03-30 18:00:00,68.48,100.00
129-04331,2021-03-30 18:10:00,68.80,100.00
129-04331,2021-03-30 18:20:00,65.55,100.00
129-04331,2021-03-30 18:30:00,67.34,100.00
129-04331,2021-03-30 18:40:00,65.67,100.00
129-04331,2021-03-30 18:50:00,63.98,100.00
129-04331,2021-03-30 19:00:00,65.63,100.00
129-04331,2021-03-30 19:10:00,66.69,100.00
129-04331,2021-03-30 19:20:00,66.19,100.00
129-04331,2021-03-30 19:30:00,68.88,100.00
129-04331,2021-03-30 19:40:00,62.11,100.00
129-04331,2021-03-30 19:50:00,67.07,100.00
129-04331,2021-03-30 20:00:00,68.10,100.00
129-04331,2021-03-30 20:10:00,68.48,100.00
129-04331,2021-03-30 20:20:00,67.49,100.00
129-04331,2021-03-30 20:30:00,66.50,100.00
129-04331,2021-03-30 20:40:00,67.60,100.00
129-04331,2021-03-30 20:50:00,63.15,100.00
129-04331,2021-03-30 21:00:00,61.80,100.00
129-04331,2021-03-30 21:10:00,62.89,100.00
129-04331,2021-03-30 21:20:00,65.90,100.00
129-04331,2021-03-30 21:30:00,64.50,100.00
129-04331,2021-03-30 21:40:00,62.27,100.00
129-04331,2021-03-30 21:50:00,61.60,100.00
129-04331,2021-03-30 22:00:00,60.30,100.00
129-04331,2021-03-30 22:10:00,60.29,95.00
129-04331,2021-03-30 22:20:00,63.70,98.00
129-04331,2021-03-30 22:30:00,62.80,92.00
129-04331,2021-03-30 22:40:00,61.90,100.00
129-04331,2021-03-30 22:50:00,62.33,100.00
129-04331,2021-03-30 23:00:00,66.00,97.00
129-04331,2021-03-30 23:10:00,65.67,91.00
129-04331,2021-03-30 23:20:00,70.40,98.00
129-04331,2021-03-30 23:30:00,70.70,90.00
129-04331,2021-03-30 23:40:00,68.06,90.00
129-04331,2021-03-30 23:50:00,66.00,90.00
129-04332,2021-03-30 00:00:00,68.00,100.00
129-04332,2021-03-30 00:10:00,66.47,100.00
129-04332,2021-03-30 00:20:00,65.00,100.00
129-04332,2021-03-30 00:30:00,59.84,99.00
129-04332,2021-03-30 00:40:00,58.70,90.00
129-04332,2021-03-30 00:50:00,58.38,97.50
129-04332,2021-03-30 01:00:00,63.00,100.00
129-04332,2021-03-30 01:10:00,63.00,100.00
129-04332,2021-03-30 01:20:00,61.49,96.00
129-04332,2021-03-30 01:30:00,60.00,90.00
129-04332,2021-03-30 01:40:00,60.00,90.00
129-04332,2021-03-30 01:50:00,57.00,100.00
129-04332,2021-03-30 02:00:00,57.00,90.50
129-04332,2021-03-30 02:10:00,62.84,98.00
129-04332,2021-03-30 02:20:00,66.20,92.00
129-04332,2021-03-30 02:30:00,67.99,100.00
129-04332,2021-03-30 02:40:00,68.00,100.00
129-04332,2021-03-30 02:50:00,66.79,100.00
129-04332,2021-03-30 03:00:00,63.98,98.00
129-04332,2021-03-30 03:10:00,57.00,90.00
129-04332,2021-03-30 03:20:00,57.78,90.00
129-04332,2021-03-30 03:30:00,59.00,90.00
129-04332,2021-03-30 03:40:00,59.00,90.00
129-04332,2021-03-30 03:50:00,,
129-04332,2021-03-30 04:00:00,,
129-04332,2021-03-30 04:10:00,,
129-04332,2021-03-30 04:20:00,,
129-04332,2021-03-30 04:30:00,66.96,100.00
129-04332,2021-03-30 04:40:00,68.00,100.00
129-04332,2021-03-30 04:50:00,68.00,98.00
129-04332,2021-03-30 05:00:00,65.28,90.00
129-04332,2021-03-30 05:10:00,63.52,93.00
129-04332,2021-03-30 05:20:00,66.98,100.00
129-04332,2021-03-30 05:30:00,69.09,100.00
129-04332,2021-03-30 05:40:00,68.77,100.00
129-04332,2021-03-30 05:50:00,67.46,100.00
129-04332,2021-03-30 06:00:00,67.27,100.00
129-04332,2021-03-30 06:10:00,64.96,100.00
129-04332,2021-03-30 06:20:00,67.57,100.00
129-04332,2021-03-30 06:30:00,66.79,100.00
129-04332,2021-03-30 06:40:00,70.18,100.00
129-04332,2021-03-30 06:50:00,71.29,100.00
129-04332,2021-03-30 07:00:00,67.36,100.00
129-04332,2021-03-30 07:10:00,64.19,100.00
129-04332,2021-03-30 07:20:00,70.09,100.00
129-04332,2021-03-30 07:30:00,70.70,100.00
129-04332,2021-03-30 07:40:00,67.85,100.00
129-04332,2021-03-30 07:50:00,65.58,100.00
129-04332,2021-03-30 08:00:00,67.48,100.00
129-04332,2021-03-30 08:10:00,60.81,100.00
129-04332,2021-03-30 08:20:00,66.98,100.00
129-04332,2021-03-30 08:30:00,69.28,100.00
129-04332,2021-03-30 08:40:00,66.58,100.00
129-04332,2021-03-30 08:50:00,66.99,100.00
129-04332,2021-03-30 09:00:00,65.68,100.00
129-04332,2021-03-30 09:10:00,66.29,100.00
129-04332,2021-03-30 09:20:00,67.77,100.00
129-04332,2021-03-30 09:30:00,66.67,100.00
129-04332,2021-03-30 09:40:00,67.08,100.00
129-04332,2021-03-30 09:50:00,65.47,100.00
129-04332,2021-03-30 10:00:00,65.39,100.00
129-04332,2021-03-30 10:10:00,69.34,100.00
129-04332,2021-03-30 10:20:00,66.58,100.00
129-04332,2021-03-30 10:30:00,65.20,100.00
129-04332,2021-03-30 10:40:00,65.27,100.00
129-04332,2021-03-30 10:50:00,64.27,100.00
129-04332,2021-03-30 11:00:00,67.89,100.00
129-04332,2021-03-30 11:10:00,65.43,100.00
129-04332,2021-03-30 11:20:00,67.03,100.00
129-04332,2021-03-30 11:30:00,66.28,100.00
129-04332,2021-03-30 11:40:00,64.38,100.00
129-04332,2021-03-30 11:50:00,64.08,100.00
129-04332,2021-03-30 12:00:00,64.91,100.00
129-04332,2021-03-30 12:10:00,67.08,100.00
129-04332,2021-03-30 12:20:00,68.97,100.00
129-04332,2021-03-30 12:30:00,66.66,100.00
129-04332,2021-03-30 12:40:00,66.47,100.00
129-04332,2021-03-30 12:50:00,67.87,100.00
129-04332,2021-03-30 13:00:00,67.27,100.00
129-04332,2021-03-30 13:10:00,66.27,100.00
129-04332,2021-03-30 13:20:00,63.52,100.00
129-04332,2021-03-30 13:30:00,66.40,100.00
129-04332,2021-03-30 13:40:00,65.89,100.00
129-04332,2021-03-30 13:50:00,68.64,100.00
129-04332,2021-03-30 14:00:00,66.24,100.00
129-04332,2021-03-30 14:10:00,64.43,100.00
129-04332,2021-03-30 14:20:00,67.48,100.00
129-04332,2021-03-30 14:30:00,69.18,100.00
129-04332,2021-03-30 14:40:00,66.90,100.00
129-04332,2021-03-30 14:50:00,63.96,100.00
129-04332,2021-03-30 15:00:00,68.60,100.00
129-04332,2021-03-30 15:10:00,67.24,100.00
129-04332,2021-03-30 15:20:00,67.48,100.00
129-04332,2021-03-30 15:30:00,67.69,100.00
129-04332,2021-03-30 15:40:00,66.97,100.00
129-04332,2021-03-30 15:50:00,65.86,100.00
129-04332,2021-03-30 16:00:00,65.77,100.00
129-04332,2021-03-30 16:10:00,66.49,100.00
129-04332,2021-03-30 16:20:00,66.45,100.00
129-04332,2021-03-30 16:30:00,66.08,100.00
129-04332,2021-03-30 16:40:00,68.67,100.00
129-04332,2021-03-30 16:50:00,68.47,100.00
129-04332,2021-03-30 17:00:00,68.89,100.00
129-04332,2021-03-30 17:10:00,66.78,100.00
129-04332,2021-03-30 17:20:00,68.39,100.00
129-04332,2021-03-30 17:30:00,65.38,100.00
129-04332,2021-03-30 17:40:00,67.19,100.00
129-04332,2021-03-30 17:50:00,70.69,100.00
129-04332,2021-03-30 18:00:00,67.68,100.00
129-04332,2021-03-30 18:10:00,68.20,100.00
129-04332,2021-03-30 18:20:00,66.79,100.00
129-04332,2021-03-30 18:30:00,70.18,100.00
129-04332,2021-03-30 18:40:00,67.18,100.00
129-04332,2021-03-30 18:50:00,67.50,100.00
129-04332,2021-03-30 19:00:00,68.17,100.00
129-04332,2021-03-30 19:10:00,67.38,100.00
129-04332,2021-03-30 19:20:00,67.99,100.00
129-04332,2021-03-30 19:30:00,68.38,100.00
