tmc,tstamp,speed,cvalue
129-04332,2021-03-30 19:40:00,65.10,100.00
129-04332,2021-03-30 19:50:00,66.89,100.00
129-04332,2021-03-30 20:00:00,68.00,100.00
129-04332,2021-03-30 20:10:00,68.79,100.00
129-04332,2021-03-30 20:20:00,67.50,100.00
129-04332,2021-03-30 20:30:00,66.90,100.00
129-04332,2021-03-30 20:40:00,64.09,100.00
129-04332,2021-03-30 20:50:00,61.90,100.00
129-04332,2021-03-30 21:00:00,61.70,100.00
129-04332,2021-03-30 21:10:00,60.78,100.00
129-04332,2021-03-30 21:20:00,62.60,100.00
129-04332,2021-03-30 21:30:00,62.00,100.00
129-04332,2021-03-30 21:40:00,61.09,100.00
129-04332,2021-03-30 21:50:00,59.90,100.00
129-04332,2021-03-30 22:00:00,59.10,100.00
129-04332,2021-03-30 22:10:00,60.59,87.80
129-04332,2021-03-30 22:20:00,61.50,88.60
129-04332,2021-03-30 22:30:00,61.79,94.00
129-04332,2021-03-30 22:40:00,62.00,100.00
129-04332,2021-03-30 22:50:00,63.35,100.00
129-04332,2021-03-30 23:00:00,65.10,94.00
129-04332,2021-03-30 23:10:00,65.45,88.60
129-04332,2021-03-30 23:20:00,70.00,97.00
129-04332,2021-03-30 23:30:00,69.29,90.00
129-04332,2021-03-30 23:40:00,65.54,90.00
129-04332,2021-03-30 23:50:00,63.00,90.00
129N04327,2021-03-30 00:00:00,59.67,100.00
129N04327,2021-03-30 00:10:00,58.59,100.00
129N04327,2021-03-30 00:20:00,57.48,100.00
129N04327,2021-03-30 00:30:00,64.98,100.00
129N04327,2021-03-30 00:40:00,60.46,100.00
129N04327,2021-03-30 00:50:00,55.33,100.00
129N04327,2021-03-30 01:00:00,60.18,100.00
129N04327,2021-03-30 01:10:00,61.68,100.00
129N04327,2021-03-30 01:20:00,59.33,100.00
129N04327,2021-03-30 01:30:00,54.42,100.00
129N04327,2021-03-30 01:40:00,65.69,98.00
129N04327,2021-03-30 01:50:00,65.80,99.00
129N04327,2021-03-30 02:00:00,64.69,100.00
129N04327,2021-03-30 02:10:00,67.06,97.00
129N04327,2021-03-30 02:20:00,66.79,100.00
129N04327,2021-03-30 02:30:00,64.39,100.00
129N04327,2021-03-30 02:40:00,63.00,100.00
129N04327,2021-03-30 02:50:00,62.90,100.00
129N04327,2021-03-30 03:00:00,62.60,98.00
129N04327,2021-03-30 03:10:00,60.77,90.00
129N04327,2021-03-30 03:20:00,57.90,91.00
129N04327,2021-03-30 03:30:00,56.80,98.00
129N04327,2021-03-30 03:40:00,57.59,98.00
129N04327,2021-03-30 03:50:00,57.32,100.00
129N04327,2021-03-30 04:00:00,64.66,100.00
129N04327,2021-03-30 04:10:00,66.49,100.00
129N04327,2021-03-30 04:20:00,65.69,100.00
129N04327,2021-03-30 04:30:00,63.71,100.00
129N04327,2021-03-30 04:40:00,69.59,100.00
129N04327,2021-03-30 04:50:00,68.39,100.00
129N04327,2021-03-30 05:00:00,67.59,100.00
129N04327,2021-03-30 05:10:00,61.57,100.00
129N04327,2021-03-30 05:20:00,67.49,100.00
129N04327,2021-03-30 05:30:00,64.44,100.00
129N04327,2021-03-30 05:40:00,65.18,100.00
129N04327,2021-03-30 05:50:00,64.33,100.00
129N04327,2021-03-30 06:00:00,66.12,100.00
129N04327,2021-03-30 06:10:00,65.37,100.00
129N04327,2021-03-30 06:20:00,65.17,100.00
129N04327,2021-03-30 06:30:00,64.91,100.00
129N04327,2021-03-30 06:40:00,67.27,100.00
129N04327,2021-03-30 06:50:00,63.21,100.00
129N04327,2021-03-30 07:00:00,63.42,100.00
129N04327,2021-03-30 07:10:00,64.95,100.00
129N04327,2021-03-30 07:20:00,62.15,100.00
129N04327,2021-03-30 07:30:00,63.19,100.00
129N04327,2021-03-30 07:40:00,61.06,100.00
129N04327,2021-03-30 07:50:00,62.11,100.00
129N04327,2021-03-30 08:00:00,59.81,100.00
129N04327,2021-03-30 08:10:00,61.75,100.00
129N04327,2021-03-30 08:20:00,63.55,100.00
129N04327,2021-03-30 08:30:00,61.59,100.00
129N04327,2021-03-30 08:40:00,63.03,100.00
129N04327,2021-03-30 08:50:00,63.32,100.00
129N04327,2021-03-30 09:00:00,61.11,100.00
129N04327,2021-03-30 09:10:00,61.87,100.00
129N04327,2021-03-30 09:20:00,60.33,100.00
129N04327,2021-03-30 09:30:00,61.65,100.00
129N04327,2021-03-30 09:40:00,63.53,100.00
129N04327,2021-03-30 09:50:00,62.21,100.00
129N04327,2021-03-30 10:00:00,63.80,100.00
129N04327,2021-03-30 10:10:00,57.71,100.00
129N04327,2021-03-30 10:20:00,63.69,100.00
129N04327,2021-03-30 10:30:00,62.29,100.00
129N04327,2021-03-30 10:40:00,62.04,100.00
129N04327,2021-03-30 10:50:00,61.31,100.00
129N04327,2021-03-30 11:00:00,61.81,100.00
129N04327,2021-03-30 11:10:00,59.38,100.00
129N04327,2021-03-30 11:20:00,60.60,100.00
129N04327,2021-03-30 11:30:00,59.70,100.00
129N04327,2021-03-30 11:40:00,62.67,100.00
129N04327,2021-03-30 11:50:00,61.08,100.00
129N04327,2021-03-30 12:00:00,62.76,100.00
129N04327,2021-03-30 12:10:00,58.64,100.00
129N04327,2021-03-30 12:20:00,62.05,100.00
129N04327,2021-03-30 12:30:00,62.64,100.00
129N04327,2021-03-30 12:40:00,59.06,100.00
129N04327,2021-03-30 12:50:00,63.52,100.00
129N04327,2021-03-30 13:00:00,60.03,100.00
129N04327,2021-03-30 13:10:00,60.68,100.00
129N04327,2021-03-30 13:20:00,60.97,100.00
129N04327,2021-03-30 13:30:00,61.86,100.00
129N04327,2021-03-30 13:40:00,61.87,100.00
129N04327,2021-03-30 13:50:00,59.84,100.00
129N04327,2021-03-30 14:00:00,62.59,100.00
129N04327,2021-03-30 14:10:00,63.56,100.00
129N04327,2021-03-30 14:20:00,61.35,100.00
129N04327,2021-03-30 14:30:00,61.36,100.00
129N04327,2021-03-30 14:40:00,61.04,100.00
129N04327,2021-03-30 14:50:00,60.80,100.00
129N04327,2021-03-30 15:00:00,61.10,100.00
129N04327,2021-03-30 15:10:00,60.93,100.00
129N04327,2021-03-30 15:20:00,59.26,100.00
129N04327,2021-03-30 15:30:00,60.65,100.00
129N04327,2021-03-30 15:40:00,56.11,100.00
129N04327,2021-03-30 15:50:00,57.15,100.00
129N04327,2021-03-30 16:00:00,57.03,100.00
129N04327,2021-03-30 16:10:00,58.67,100.00
129N04327,2021-03-30 16:20:00,57.18,100.00
129N04327,2021-03-30 16:30:00,58.01,100.00
129N04327,2021-03-30 16:40:00,58.99,100.00
129N04327,2021-03-30 16:50:00,59.07,100.00
129N04327,2021-03-30 17:00:00,61.57,100.00
129N04327,2021-03-30 17:10:00,60.51,100.00
129N04327,2021-03-30 17:20:00,57.83,100.00
129N04327,2021-03-30 17:30:00,56.93,100.00
129N04327,2021-03-30 17:40:00,57.09,100.00
129N04327,2021-03-30 17:50:00,61.22,100.00
129N04327,2021-03-30 18:00:00,63.66,100.00
129N04327,2021-03-30 18:10:00,63.28,100.00
129N04327,2021-03-30 18:20:00,58.87,100.00
129N04327,2021-03-30 18:30:00,60.51,100.00
129N04327,2021-03-30 18:40:00,63.88,100.00
129N04327,2021-03-30 18:50:00,61.32,100.00
129N04327,2021-03-30 19:00:00,63.17,100.00
129N04327,2021-03-30 19:10:00,63.73,100.00
129N04327,2021-03-30 19:20:00,63.27,100.00
129N04327,2021-03-30 19:30:00,61.74,100.00
129N04327,2021-03-30 19:40:00,62.87,100.00
129N04327,2021-03-30 19:50:00,60.32,100.00
129N04327,2021-03-30 20:00:00,65.61,100.00
129N04327,2021-03-30 20:10:00,65.06,100.00
129N04327,2021-03-30 20:20:00,61.57,100.00
129N04327,2021-03-30 20:30:00,63.29,100.00
129N04327,2021-03-30 20:40:00,63.89,100.00
129N04327,2021-03-30 20:50:00,65.00,100.00
129N04327,2021-03-30 21:00:00,61.07,100.00
129N04327,2021-03-30 21:10:00,61.98,100.00
129N04327,2021-03-30 21:20:00,61.00,100.00
129N04327,2021-03-30 21:30:00,59.69,100.00
129N04327,2021-03-30 21:40:00,61.98,100.00
129N04327,2021-03-30 21:50:00,64.31,100.00
129N04327,2021-03-30 22:00:00,64.88,100.00
129N04327,2021-03-30 22:10:00,61.78,100.00
129N04327,2021-03-30 22:20:00,60.17,100.00
129N04327,2021-03-30 22:30:00,62.38,100.00
129N04327,2021-03-30 22:40:00,62.40,100.00
129N04327,2021-03-30 22:50:00,62.09,100.00
129N04327,2021-03-30 23:00:00,61.86,100.00
129N04327,2021-03-30 23:10:00,57.62,100.00
129N04327,2021-03-30 23:20:00,55.37,100.00
129N04327,2021-03-30 23:30:00,54.74,100.00
129N04327,2021-03-30 23:40:00,57.30,100.00
129N04327,2021-03-30 23:50:00,61.26,100.00
129N04328,2021-03-30 00:00:00,50.77,100.00
129N04328,2021-03-30 00:10:00,52.28,100.00
129N04328,2021-03-30 00:20:00,50.95,100.00
129N04328,2021-03-30 00:30:00,54.58,100.00
129N04328,2021-03-30 00:40:00,54.55,100.00
129N04328,2021-03-30 00:50:00,54.78,100.00
129N04328,2021-03-30 01:00:00,56.88,100.00
129N04328,2021-03-30 01:10:00,51.70,100.00
129N04328,2021-03-30 01:20:00,49.11,100.00
129N04328,2021-03-30 01:30:00,45.42,99.00
129N04328,2021-03-30 01:40:00,62.59,100.00
129N04328,2021-03-30 01:50:00,61.00,100.00
129N04328,2021-03-30 02:00:00,59.59,100.00
129N04328,2021-03-30 02:10:00,64.18,97.00
129N04328,2021-03-30 02:20:00,65.00,100.00
129N04328,2021-03-30 02:30:00,64.59,100.00
129N04328,2021-03-30 02:40:00,63.75,100.00
129N04328,2021-03-30 02:50:00,60.18,100.00
129N04328,2021-03-30 03:00:00,58.51,100.00
129N04328,2021-03-30 03:10:00,51.00,100.00
129N04328,2021-03-30 03:20:00,51.37,99.00
129N04328,2021-03-30 03:30:00,55.30,96.00
129N04328,2021-03-30 03:40:00,52.77,90.00
129N04328,2021-03-30 03:50:00,51.75,98.00
129N04328,2021-03-30 04:00:00,59.46,100.00
129N04328,2021-03-30 04:10:00,63.59,100.00
129N04328,2021-03-30 04:20:00,63.06,100.00
129N04328,2021-03-30 04:30:00,62.05,100.00
129N04328,2021-03-30 04:40:00,69.77,100.00
129N04328,2021-03-30 04:50:00,68.99,100.00
129N04328,2021-03-30 05:00:00,66.59,100.00
129N04328,2021-03-30 05:10:00,59.54,100.00
129N04328,2021-03-30 05:20:00,62.35,100.00
129N04328,2021-03-30 05:30:00,60.42,100.00
129N04328,2021-03-30 05:40:00,62.76,100.00
129N04328,2021-03-30 05:50:00,61.13,100.00
129N04328,2021-03-30 06:00:00,61.80,100.00
129N04328,2021-03-30 06:10:00,60.65,100.00
129N04328,2021-03-30 06:20:00,59.91,100.00
129N04328,2021-03-30 06:30:00,61.07,100.00
129N04328,2021-03-30 06:40:00,61.49,100.00
129N04328,2021-03-30 06:50:00,58.81,100.00
129N04328,2021-03-30 07:00:00,58.23,100.00
129N04328,2021-03-30 07:10:00,58.75,100.00
129N04328,2021-03-30 07:20:00,54.56,100.00
129N04328,2021-03-30 07:30:00,54.65,100.00
129N04328,2021-03-30 07:40:00,54.25,100.00
129N04328,2021-03-30 07:50:00,55.97,100.00
129N04328,2021-03-30 08:00:00,55.68,100.00
129N04328,2021-03-30 08:10:00,54.19,100.00
129N04328,2021-03-30 08:20:00,55.22,100.00
129N04328,2021-03-30 08:30:00,53.16,100.00
129N04328,2021-03-30 08:40:00,54.02,100.00
129N04328,2021-03-30 08:50:00,54.58,100.00
129N04328,2021-03-30 09:00:00,54.30,100.00
129N04328,2021-03-30 09:10:00,55.20,100.00
129N04328,2021-03-30 09:20:00,52.28,100.00
129N04328,2021-03-30 09:30:00,56.43,100.00
129N04328,2021-03-30 09:40:00,57.43,100.00
129N04328,2021-03-30 09:50:00,56.67,100.00
129N04328,2021-03-30 10:00:00,54.25,100.00
129N04328,2021-03-30 10:10:00,54.09,100.00
129N04328,2021-03-30 10:20:00,58.78,100.00
129N04328,2021-03-30 10:30:00,51.97,100.00
129N04328,2021-03-30 10:40:00,53.13,100.00
129N04328,2021-03-30 10:50:00,56.43,100.00
129N04328,2021-03-30 11:00:00,54.89,100.00
129N04328,2021-03-30 11:10:00,52.17,100.00
129N04328,2021-03-30 11:20:00,52.63,100.00
129N04328,2021-03-30 11:30:00,54.46,100.00
129N04328,2021-03-30 11:40:00,51.81,100.00
129N04328,2021-03-30 11:50:00,54.69,100.00
129N04328,2021-03-30 12:00:00,54.26,100.00
129N04328,2021-03-30 12:10:00,50.57,100.00
129N04328,2021-03-30 12:20:00,52.66,100.00
129N04328,2021-03-30 12:30:00,51.10,100.00
129N04328,2021-03-30 12:40:00,51.46,100.00
129N04328,2021-03-30 12:50:00,54.78,100.00
129N04328,2021-03-30 13:00:00,48.60,100.00
129N04328,2021-03-30 13:10:00,52.80,100.00
129N04328,2021-03-30 13:20:00,53.05,100.00
129N04328,2021-03-30 13:30:00,50.05,100.00
129N04328,2021-03-30 13:40:00,48.35,100.00
129N04328,2021-03-30 13:50:00,49.33,100.00
129N04328,2021-03-30 14:00:00,51.36,100.00
129N04328,2021-03-30 14:10:00,49.89,100.00
129N04328,2021-03-30 14:20:00,48.30,100.00
129N04328,2021-03-30 14:30:00,46.66,100.00
129N04328,2021-03-30 14:40:00,47.93,100.00
129N04328,2021-03-30 14:50:00,45.45,100.00
129N04328,2021-03-30 15:00:00,46.13,100.00
129N04328,2021-03-30 15:10:00,42.27,100.00
129N04328,2021-03-30 15:20:00,31.56,99.00
129N04328,2021-03-30 15:30:00,42.49,100.00
129N04328,2021-03-30 15:40:00,37.31,100.00
129N04328,2021-03-30 15:50:00,39.78,100.00
129N04328,2021-03-30 16:00:00,44.03,100.00
129N04328,2021-03-30 16:10:00,38.53,100.00
129N04328,2021-03-30 16:20:00,24.08,95.00
129N04328,2021-03-30 16:30:00,37.98,99.00
129N04328,2021-03-30 16:40:00,38.23,100.00
129N04328,2021-03-30 16:50:00,46.38,100.00
129N04328,2021-03-30 17:00:00,48.23,100.00
129N04328,2021-03-30 17:10:00,45.54,100.00
129N04328,2021-03-30 17:20:00,38.94,100.00
129N04328,2021-03-30 17:30:00,40.68,100.00
129N04328,2021-03-30 17:40:00,42.55,100.00
129N04328,2021-03-30 17:50:00,49.92,100.00
129N04328,2021-03-30 18:00:00,53.92,100.00
129N04328,2021-03-30 18:10:00,52.27,100.00
129N04328,2021-03-30 18:20:00,50.12,100.00
129N04328,2021-03-30 18:30:00,57.36,100.00
129N04328,2021-03-30 18:40:00,56.67,100.00
129N04328,2021-03-30 18:50:00,51.98,100.00
129N04328,2021-03-30 19:00:00,57.54,100.00
129N04328,2021-03-30 19:10:00,50.91,100.00
129N04328,2021-03-30 19:20:00,51.75,100.00
129N04328,2021-03-30 19:30:00,51.62,100.00
129N04328,2021-03-30 19:40:00,57.30,100.00
129N04328,2021-03-30 19:50:00,45.54,100.00
129N04328,2021-03-30 20:00:00,53.68,100.00
129N04328,2021-03-30 20:10:00,52.50,100.00
129N04328,2021-03-30 20:20:00,50.40,100.00
129N04328,2021-03-30 20:30:00,52.18,100.00
129N04328,2021-03-30 20:40:00,52.85,100.00
129N04328,2021-03-30 20:50:00,55.98,100.00
129N04328,2021-03-30 21:00:00,49.70,100.00
129N04328,2021-03-30 21:10:00,50.49,100.00
129N04328,2021-03-30 21:20:00,51.22,100.00
129N04328,2021-03-30 21:30:00,54.47,100.00
129N04328,2021-03-30 21:40:00,55.98,100.00
129N04328,2021-03-30 21:50:00,56.48,100.00
129N04328,2021-03-30 22:00:00,55.19,100.00
129N04328,2021-03-30 22:10:00,53.97,100.00
129N04328,2021-03-30 22:20:00,56.98,100.00
129N04328,2021-03-30 22:30:00,54.93,100.00
129N04328,2021-03-30 22:40:00,52.70,100.00
129N04328,2021-03-30 22:50:00,54.14,100.00
129N04328,2021-03-30 23:00:00,54.35,100.00
129N04328,2021-03-30 23:10:00,54.26,100.00
129N04328,2021-03-30 23:20:00,53.17,100.00
129N04328,2021-03-30 23:30:00,53.20,100.00
129N04328,2021-03-30 23:40:00,52.80,100.00
129N04328,2021-03-30 23:50:00,48.06,100.00
129N04666,2021-03-30 00:00:00,60.71,100.00
129N04666,2021-03-30 00:10:00,61.19,100.00
129N04666,2021-03-30 00:20:00,57.14,100.00
129N04666,2021-03-30 00:30:00,52.82,99.00
129N04666,2021-03-30 00:40:00,53.00,100.00
129N04666,2021-03-30 00:50:00,53.88,100.00
129N04666,2021-03-30 01:00:00,63.42,100.00
129N04666,2021-03-30 01:10:00,65.59,100.00
129N04666,2021-03-30 01:20:00,66.19,99.00
129N04666,2021-03-30 01:30:00,64.39,93.00
129N04666,2021-03-30 01:40:00,61.98,95.00
129N04666,2021-03-30 01:50:00,59.29,90.00
129N04666,2021-03-30 02:00:00,55.58,99.00
129N04666,2021-03-30 02:10:00,58.72,100.00
129N04666,2021-03-30 02:20:00,65.39,98.00
129N04666,2021-03-30 02:30:00,67.99,96.00
129N04666,2021-03-30 02:40:00,67.00,100.00
129N04666,2021-03-30 02:50:00,59.70,100.00
129N04666,2021-03-30 03:00:00,55.33,94.00
129N04666,2021-03-30 03:10:00,56.00,97.00
129N04666,2021-03-30 03:20:00,56.78,94.00
129N04666,2021-03-30 03:30:00,58.00,93.00
129N04666,2021-03-30 03:40:00,53.69,98.00
129N04666,2021-03-30 03:50:00,45.01,96.00
129N04666,2021-03-30 04:00:00,54.57,100.00
129N04666,2021-03-30 04:10:00,55.19,100.00
129N04666,2021-03-30 04:20:00,56.41,100.00
129N04666,2021-03-30 04:30:00,61.92,100.00
129N04666,2021-03-30 04:40:00,67.00,100.00
129N04666,2021-03-30 04:50:00,68.16,98.00
129N04666,2021-03-30 05:00:00,70.59,100.00
129N04666,2021-03-30 05:10:00,55.05,100.00
129N04666,2021-03-30 05:20:00,62.04,100.00
129N04666,2021-03-30 05:30:00,68.93,100.00
129N04666,2021-03-30 05:40:00,66.82,100.00
129N04666,2021-03-30 05:50:00,66.11,100.00
129N04666,2021-03-30 06:00:00,67.54,100.00
129N04666,2021-03-30 06:10:00,65.32,100.00
129N04666,2021-03-30 06:20:00,61.96,100.00
129N04666,2021-03-30 06:30:00,65.97,100.00
129N04666,2021-03-30 06:40:00,62.97,100.00
129N04666,2021-03-30 06:50:00,66.47,100.00
129N04666,2021-03-30 07:00:00,63.49,100.00
129N04666,2021-03-30 07:10:00,63.83,100.00
129N04666,2021-03-30 07:20:00,63.44,100.00
129N04666,2021-03-30 07:30:00,61.41,100.00
129N04666,2021-03-30 07:40:00,62.53,100.00
129N04666,2021-03-30 07:50:00,61.54,100.00
129N04666,2021-03-30 08:00:00,60.88,100.00
129N04666,2021-03-30 08:10:00,62.18,100.00
129N04666,2021-03-30 08:20:00,59.12,100.00
129N04666,2021-03-30 08:30:00,62.54,100.00
129N04666,2021-03-30 08:40:00,62.02,100.00
129N04666,2021-03-30 08:50:00,59.66,100.00
129N04666,2021-03-30 09:00:00,61.63,100.00
129N04666,2021-03-30 09:10:00,59.92,100.00
129N04666,2021-03-30 09:20:00,62.13,100.00
129N04666,2021-03-30 09:30:00,62.16,100.00
129N04666,2021-03-30 09:40:00,64.53,100.00
129N04666,2021-03-30 09:50:00,61.77,100.00
129N04666,2021-03-30 10:00:00,61.27,100.00
129N04666,2021-03-30 10:10:00,63.00,100.00
129N04666,2021-03-30 10:20:00,61.61,100.00
129N04666,2021-03-30 10:30:00,61.63,100.00
129N04666,2021-03-30 10:40:00,63.94,100.00
129N04666,2021-03-30 10:50:00,57.72,100.00
129N04666,2021-03-30 11:00:00,65.35,100.00
129N04666,2021-03-30 11:10:00,60.41,100.00
129N04666,2021-03-30 11:20:00,60.58,100.00
129N04666,2021-03-30 11:30:00,59.76,100.00
129N04666,2021-03-30 11:40:00,60.45,100.00
129N04666,2021-03-30 11:50:00,56.98,100.00
129N04666,2021-03-30 12:00:00,60.75,100.00
129N04666,2021-03-30 12:10:00,63.72,100.00
129N04666,2021-03-30 12:20:00,64.15,100.00
129N04666,2021-03-30 12:30:00,60.29,100.00
129N04666,2021-03-30 12:40:00,62.82,100.00
129N04666,2021-03-30 12:50:00,59.92,100.00
129N04666,2021-03-30 13:00:00,58.71,100.00
129N04666,2021-03-30 13:10:00,58.43,100.00
129N04666,2021-03-30 13:20:00,59.91,100.00
129N04666,2021-03-30 13:30:00,59.19,100.00
129N04666,2021-03-30 13:40:00,60.89,100.00
129N04666,2021-03-30 13:50:00,62.92,100.00
129N04666,2021-03-30 14:00:00,58.21,100.00
129N04666,2021-03-30 14:10:00,60.62,100.00
129N04666,2021-03-30 14:20:00,59.54,100.00
129N04666,2021-03-30 14:30:00,63.06,100.00
129N04666,2021-03-30 14:40:00,60.16,100.00
129N04666,2021-03-30 14:50:00,58.88,100.00
129N04666,2021-03-30 15:00:00,61.66,100.00
129N04666,2021-03-30 15:10:00,62.53,100.00
129N04666,2021-03-30 15:20:00,57.47,100.00
129N04666,2021-03-30 15:30:00,56.78,100.00
129N04666,2021-03-30 15:40:00,55.33,100.00
129N04666,2021-03-30 15:50:00,57.03,100.00
129N04666,2021-03-30 16:00:00,55.70,100.00
129N04666,2021-03-30 16:10:00,58.30,100.00
129N04666,2021-03-30 16:20:00,60.06,100.00
129N04666,2021-03-30 16:30:00,57.97,100.00
129N04666,2021-03-30 16:40:00,58.96,100.00
129N04666,2021-03-30 16:50:00,57.58,100.00
129N04666,2021-03-30 17:00:00,60.22,100.00
129N04666,2021-03-30 17:10:00,58.35,100.00
129N04666,2021-03-30 17:20:00,57.52,100.00
129N04666,2021-03-30 17:30:00,57.23,100.00
129N04666,2021-03-30 17:40:00,61.38,100.00
129N04666,2021-03-30 17:50:00,59.56,100.00
129N04666,2021-03-30 18:00:00,60.10,100.00
129N04666,2021-03-30 18:10:00,61.97,100.00
129N04666,2021-03-30 18:20:00,59.56,100.00
129N04666,2021-03-30 18:30:00,64.46,100.00
129N04666,2021-03-30 18:40:00,65.57,100.00
129N04666,2021-03-30 18:50:00,65.55,100.00
129N04666,2021-03-30 19:00:00,63.93,100.00
129N04666,2021-03-30 19:10:00,61.63,100.00
129N04666,2021-03-30 19:20:00,58.12,100.00
129N04666,2021-03-30 19:30:00,62.75,100.00
129N04666,2021-03-30 19:40:00,61.54,100.00
129N04666,2021-03-30 19:50:00,63.15,100.00
129N04666,2021-03-30 20:00:00,64.39,100.00
129N04666,2021-03-30 20:10:00,64.96,100.00
129N04666,2021-03-30 20:20:00,63.79,100.00
129N04666,2021-03-30 20:30:00,64.79,100.00
129N04666,2021-03-30 20:40:00,61.96,100.00
129N04666,2021-03-30 20:50:00,59.47,100.00
129N04666,2021-03-30 21:00:00,59.05,100.00
129N04666,2021-03-30 21:10:00,56.88,100.00
129N04666,2021-03-30 21:20:00,59.49,100.00
129N04666,2021-03-30 21:30:00,57.00,100.00
129N04666,2021-03-30 21:40:00,52.09,100.00
129N04666,2021-03-30 21:50:00,52.06,100.00
129N04666,2021-03-30 22:00:00,53.50,100.00
129N04666,2021-03-30 22:10:00,54.08,100.00
129N04666,2021-03-30 22:20:00,59.77,100.00
129N04666,2021-03-30 22:30:00,59.20,100.00
129N04666,2021-03-30 22:40:00,58.69,100.00
129N04666,2021-03-30 22:50:00,55.57,100.00
129N04666,2021-03-30 23:00:00,59.97,100.00
129N04666,2021-03-30 23:10:00,65.34,100.00
129N04666,2021-03-30 23:20:00,68.39,100.00
129N04666,2021-03-30 23:30:00,67.00,100.00
129N04666,2021-03-30 23:40:00,55.37,99.00
129N04666,2021-03-30 23:50:00,51.69,100.00
129N04667,2021-03-30 00:00:00,59.09,100.00
129N04667,2021-03-30 00:10:00,63.00,100.00
129N04667,2021-03-30 00:20:00,60.17,100.00
129N04667,2021-03-30 00:30:00,57.28,100.00
129N04667,2021-03-30 00:40:00,56.00,100.00
129N04667,2021-03-30 00:50:00,58.23,100.00
129N04667,2021-03-30 01:00:00,64.59,100.00
129N04667,2021-03-30 01:10:00,66.75,100.00
129N04667,2021-03-30 01:20:00,68.59,99.00
129N04667,2021-03-30 01:30:00,65.28,91.20
129N04667,2021-03-30 01:40:00,57.39,94.00
129N04667,2021-03-30 01:50:00,58.11,94.00
129N04667,2021-03-30 02:00:00,57.26,91.20
129N04667,2021-03-30 02:10:00,60.93,94.40
129N04667,2021-03-30 02:20:00,65.49,95.30
129N04667,2021-03-30 02:30:00,66.54,97.70
129N04667,2021-03-30 02:40:00,55.75,97.20
129N04667,2021-03-30 02:50:00,60.79,97.00
129N04667,2021-03-30 03:00:00,58.44,96.70
129N04667,2021-03-30 03:10:00,61.10,97.00
129N04667,2021-03-30 03:20:00,59.99,94.90
129N04667,2021-03-30 03:30:00,58.80,92.40
129N04667,2021-03-30 03:40:00,43.89,92.10
129N04667,2021-03-30 03:50:00,41.64,89.20
129N04667,2021-03-30 04:00:00,45.19,90.00
129N04667,2021-03-30 04:10:00,47.38,94.10
129N04667,2021-03-30 04:20:00,41.88,88.50
129N04667,2021-03-30 04:30:00,53.19,96.30
129N04667,2021-03-30 04:40:00,63.00,100.00
129N04667,2021-03-30 04:50:00,66.79,99.70
