tmc,tstamp,speed,cvalue
129N04667,2021-03-30 05:00:00,65.58,90.70
129N04667,2021-03-30 05:10:00,54.63,95.50
129N04667,2021-03-30 05:20:00,55.87,100.00
129N04667,2021-03-30 05:30:00,65.43,100.00
129N04667,2021-03-30 05:40:00,63.43,100.00
129N04667,2021-03-30 05:50:00,63.47,100.00
129N04667,2021-03-30 06:00:00,65.69,100.00
129N04667,2021-03-30 06:10:00,61.17,100.00
129N04667,2021-03-30 06:20:00,66.59,100.00
129N04667,2021-03-30 06:30:00,63.79,100.00
129N04667,2021-03-30 06:40:00,63.35,100.00
129N04667,2021-03-30 06:50:00,65.28,100.00
129N04667,2021-03-30 07:00:00,61.96,100.00
129N04667,2021-03-30 07:10:00,64.75,100.00
129N04667,2021-03-30 07:20:00,59.41,100.00
129N04667,2021-03-30 07:30:00,62.49,100.00
129N04667,2021-03-30 07:40:00,59.66,100.00
129N04667,2021-03-30 07:50:00,59.96,100.00
129N04667,2021-03-30 08:00:00,61.57,100.00
129N04667,2021-03-30 08:10:00,57.83,100.00
129N04667,2021-03-30 08:20:00,60.03,100.00
129N04667,2021-03-30 08:30:00,59.17,100.00
129N04667,2021-03-30 08:40:00,57.09,100.00
129N04667,2021-03-30 08:50:00,58.28,100.00
129N04667,2021-03-30 09:00:00,61.98,100.00
129N04667,2021-03-30 09:10:00,57.04,100.00
129N04667,2021-03-30 09:20:00,62.42,100.00
129N04667,2021-03-30 09:30:00,59.58,100.00
129N04667,2021-03-30 09:40:00,59.85,100.00
129N04667,2021-03-30 09:50:00,61.46,100.00
129N04667,2021-03-30 10:00:00,55.71,100.00
129N04667,2021-03-30 10:10:00,61.80,100.00
129N04667,2021-03-30 10:20:00,59.48,100.00
129N04667,2021-03-30 10:30:00,59.27,100.00
129N04667,2021-03-30 10:40:00,62.86,100.00
129N04667,2021-03-30 10:50:00,58.81,100.00
129N04667,2021-03-30 11:00:00,64.21,100.00
129N04667,2021-03-30 11:10:00,61.98,100.00
129N04667,2021-03-30 11:20:00,56.98,100.00
129N04667,2021-03-30 11:30:00,56.93,100.00
129N04667,2021-03-30 11:40:00,58.29,100.00
129N04667,2021-03-30 11:50:00,57.95,100.00
129N04667,2021-03-30 12:00:00,58.70,100.00
129N04667,2021-03-30 12:10:00,54.90,100.00
129N04667,2021-03-30 12:20:00,64.99,100.00
129N04667,2021-03-30 12:30:00,61.17,100.00
129N04667,2021-03-30 12:40:00,61.74,100.00
129N04667,2021-03-30 12:50:00,61.12,100.00
129N04667,2021-03-30 13:00:00,60.14,100.00
129N04667,2021-03-30 13:10:00,53.63,100.00
129N04667,2021-03-30 13:20:00,58.27,100.00
129N04667,2021-03-30 13:30:00,58.47,100.00
129N04667,2021-03-30 13:40:00,61.20,100.00
129N04667,2021-03-30 13:50:00,59.43,100.00
129N04667,2021-03-30 14:00:00,56.79,100.00
129N04667,2021-03-30 14:10:00,60.77,100.00
129N04667,2021-03-30 14:20:00,60.66,100.00
129N04667,2021-03-30 14:30:00,61.23,100.00
129N04667,2021-03-30 14:40:00,59.38,100.00
129N04667,2021-03-30 14:50:00,58.35,100.00
129N04667,2021-03-30 15:00:00,58.93,100.00
129N04667,2021-03-30 15:10:00,61.82,100.00
129N04667,2021-03-30 15:20:00,56.52,100.00
129N04667,2021-03-30 15:30:00,55.03,100.00
129N04667,2021-03-30 15:40:00,52.02,100.00
129N04667,2021-03-30 15:50:00,59.74,100.00
129N04667,2021-03-30 16:00:00,56.84,100.00
129N04667,2021-03-30 16:10:00,58.45,100.00
129N04667,2021-03-30 16:20:00,60.56,100.00
129N04667,2021-03-30 16:30:00,57.63,100.00
129N04667,2021-03-30 16:40:00,59.95,100.00
129N04667,2021-03-30 16:50:00,57.91,100.00
129N04667,2021-03-30 17:00:00,60.48,100.00
129N04667,2021-03-30 17:10:00,57.55,100.00
129N04667,2021-03-30 17:20:00,58.38,100.00
129N04667,2021-03-30 17:30:00,56.33,100.00
129N04667,2021-03-30 17:40:00,59.79,100.00
129N04667,2021-03-30 17:50:00,58.47,100.00
129N04667,2021-03-30 18:00:00,60.51,100.00
129N04667,2021-03-30 18:10:00,58.15,100.00
129N04667,2021-03-30 18:20:00,60.89,100.00
129N04667,2021-03-30 18:30:00,64.75,100.00
129N04667,2021-03-30 18:40:00,64.08,100.00
129N04667,2021-03-30 18:50:00,61.64,100.00
129N04667,2021-03-30 19:00:00,61.29,100.00
129N04667,2021-03-30 19:10:00,61.46,100.00
129N04667,2021-03-30 19:20:00,58.10,100.00
129N04667,2021-03-30 19:30:00,63.52,100.00
129N04667,2021-03-30 19:40:00,56.98,100.00
129N04667,2021-03-30 19:50:00,58.89,100.00
129N04667,2021-03-30 20:00:00,62.58,100.00
129N04667,2021-03-30 20:10:00,64.18,100.00
129N04667,2021-03-30 20:20:00,62.79,100.00
129N04667,2021-03-30 20:30:00,62.59,100.00
129N04667,2021-03-30 20:40:00,63.39,100.00
129N04667,2021-03-30 20:50:00,58.79,100.00
129N04667,2021-03-30 21:00:00,54.98,100.00
129N04667,2021-03-30 21:10:00,54.08,100.00
129N04667,2021-03-30 21:20:00,53.49,100.00
129N04667,2021-03-30 21:30:00,57.92,100.00
129N04667,2021-03-30 21:40:00,59.58,100.00
129N04667,2021-03-30 21:50:00,59.28,100.00
129N04667,2021-03-30 22:00:00,58.20,100.00
129N04667,2021-03-30 22:10:00,57.30,99.40
129N04667,2021-03-30 22:20:00,62.40,96.30
129N04667,2021-03-30 22:30:00,60.80,94.60
129N04667,2021-03-30 22:40:00,58.50,100.00
129N04667,2021-03-30 22:50:00,50.69,97.60
129N04667,2021-03-30 23:00:00,57.98,100.00
129N04667,2021-03-30 23:10:00,63.22,100.00
129N04667,2021-03-30 23:20:00,68.60,100.00
129N04667,2021-03-30 23:30:00,67.70,100.00
129N04667,2021-03-30 23:40:00,59.33,95.60
129N04667,2021-03-30 23:50:00,47.30,95.10
129N04326,2021-03-30 00:00:00,64.07,100.00
129N04326,2021-03-30 00:10:00,61.69,100.00
129N04326,2021-03-30 00:20:00,61.63,100.00
129N04326,2021-03-30 00:30:00,62.92,100.00
129N04326,2021-03-30 00:40:00,65.30,100.00
129N04326,2021-03-30 00:50:00,62.00,100.00
129N04326,2021-03-30 01:00:00,64.57,100.00
129N04326,2021-03-30 01:10:00,65.20,100.00
129N04326,2021-03-30 01:20:00,63.99,100.00
129N04326,2021-03-30 01:30:00,60.09,100.00
129N04326,2021-03-30 01:40:00,59.46,100.00
129N04326,2021-03-30 01:50:00,60.00,100.00
129N04326,2021-03-30 02:00:00,58.67,100.00
129N04326,2021-03-30 02:10:00,64.37,97.00
129N04326,2021-03-30 02:20:00,65.16,100.00
129N04326,2021-03-30 02:30:00,63.96,100.00
129N04326,2021-03-30 02:40:00,65.00,100.00
129N04326,2021-03-30 02:50:00,64.60,100.00
129N04326,2021-03-30 03:00:00,65.10,98.00
129N04326,2021-03-30 03:10:00,63.19,90.00
129N04326,2021-03-30 03:20:00,60.17,90.00
129N04326,2021-03-30 03:30:00,64.22,97.00
129N04326,2021-03-30 03:40:00,60.94,98.00
129N04326,2021-03-30 03:50:00,61.22,100.00
129N04326,2021-03-30 04:00:00,66.45,100.00
129N04326,2021-03-30 04:10:00,68.27,100.00
129N04326,2021-03-30 04:20:00,65.00,100.00
129N04326,2021-03-30 04:30:00,63.19,100.00
129N04326,2021-03-30 04:40:00,62.90,100.00
129N04326,2021-03-30 04:50:00,64.26,100.00
129N04326,2021-03-30 05:00:00,66.69,100.00
129N04326,2021-03-30 05:10:00,64.20,100.00
129N04326,2021-03-30 05:20:00,67.07,100.00
129N04326,2021-03-30 05:30:00,65.75,100.00
129N04326,2021-03-30 05:40:00,69.09,100.00
129N04326,2021-03-30 05:50:00,66.68,100.00
129N04326,2021-03-30 06:00:00,67.56,100.00
129N04326,2021-03-30 06:10:00,64.98,100.00
129N04326,2021-03-30 06:20:00,68.56,100.00
129N04326,2021-03-30 06:30:00,68.63,100.00
129N04326,2021-03-30 06:40:00,69.43,100.00
129N04326,2021-03-30 06:50:00,67.33,100.00
129N04326,2021-03-30 07:00:00,68.06,100.00
129N04326,2021-03-30 07:10:00,68.46,100.00
129N04326,2021-03-30 07:20:00,66.11,100.00
129N04326,2021-03-30 07:30:00,66.98,100.00
129N04326,2021-03-30 07:40:00,65.85,100.00
129N04326,2021-03-30 07:50:00,66.78,100.00
129N04326,2021-03-30 08:00:00,64.17,100.00
129N04326,2021-03-30 08:10:00,66.04,100.00
129N04326,2021-03-30 08:20:00,65.07,100.00
129N04326,2021-03-30 08:30:00,64.59,100.00
129N04326,2021-03-30 08:40:00,65.17,100.00
129N04326,2021-03-30 08:50:00,66.17,100.00
129N04326,2021-03-30 09:00:00,66.94,100.00
129N04326,2021-03-30 09:10:00,64.58,100.00
129N04326,2021-03-30 09:20:00,63.86,100.00
129N04326,2021-03-30 09:30:00,66.68,100.00
129N04326,2021-03-30 09:40:00,67.38,100.00
129N04326,2021-03-30 09:50:00,67.69,100.00
129N04326,2021-03-30 10:00:00,68.47,100.00
129N04326,2021-03-30 10:10:00,61.12,100.00
129N04326,2021-03-30 10:20:00,68.65,100.00
129N04326,2021-03-30 10:30:00,67.70,100.00
129N04326,2021-03-30 10:40:00,67.07,100.00
129N04326,2021-03-30 10:50:00,64.91,100.00
129N04326,2021-03-30 11:00:00,66.23,100.00
129N04326,2021-03-30 11:10:00,65.12,100.00
129N04326,2021-03-30 11:20:00,66.17,100.00
129N04326,2021-03-30 11:30:00,66.59,100.00
129N04326,2021-03-30 11:40:00,66.28,100.00
129N04326,2021-03-30 11:50:00,65.94,100.00
129N04326,2021-03-30 12:00:00,66.84,100.00
129N04326,2021-03-30 12:10:00,64.78,100.00
129N04326,2021-03-30 12:20:00,65.97,100.00
129N04326,2021-03-30 12:30:00,66.77,100.00
129N04326,2021-03-30 12:40:00,63.96,100.00
129N04326,2021-03-30 12:50:00,66.49,100.00
129N04326,2021-03-30 13:00:00,66.34,100.00
129N04326,2021-03-30 13:10:00,66.32,100.00
129N04326,2021-03-30 13:20:00,66.92,100.00
129N04326,2021-03-30 13:30:00,67.19,100.00
129N04326,2021-03-30 13:40:00,66.40,100.00
129N04326,2021-03-30 13:50:00,65.62,100.00
129N04326,2021-03-30 14:00:00,66.08,100.00
129N04326,2021-03-30 14:10:00,68.89,100.00
129N04326,2021-03-30 14:20:00,66.82,100.00
129N04326,2021-03-30 14:30:00,65.38,100.00
129N04326,2021-03-30 14:40:00,64.27,100.00
129N04326,2021-03-30 14:50:00,65.49,100.00
129N04326,2021-03-30 15:00:00,65.36,100.00
129N04326,2021-03-30 15:10:00,66.01,100.00
129N04326,2021-03-30 15:20:00,66.16,100.00
129N04326,2021-03-30 15:30:00,66.47,100.00
129N04326,2021-03-30 15:40:00,65.54,100.00
129N04326,2021-03-30 15:50:00,65.24,100.00
129N04326,2021-03-30 16:00:00,65.49,100.00
129N04326,2021-03-30 16:10:00,64.08,100.00
129N04326,2021-03-30 16:20:00,65.46,100.00
129N04326,2021-03-30 16:30:00,64.75,100.00
129N04326,2021-03-30 16:40:00,66.93,100.00
129N04326,2021-03-30 16:50:00,66.39,100.00
129N04326,2021-03-30 17:00:00,65.24,100.00
129N04326,2021-03-30 17:10:00,66.37,100.00
129N04326,2021-03-30 17:20:00,66.55,100.00
129N04326,2021-03-30 17:30:00,65.29,100.00
129N04326,2021-03-30 17:40:00,64.24,100.00
129N04326,2021-03-30 17:50:00,66.89,100.00
129N04326,2021-03-30 18:00:00,69.38,100.00
129N04326,2021-03-30 18:10:00,69.37,100.00
129N04326,2021-03-30 18:20:00,66.58,100.00
129N04326,2021-03-30 18:30:00,68.59,100.00
129N04326,2021-03-30 18:40:00,67.35,100.00
129N04326,2021-03-30 18:50:00,63.91,100.00
129N04326,2021-03-30 19:00:00,67.74,100.00
129N04326,2021-03-30 19:10:00,68.50,100.00
129N04326,2021-03-30 19:20:00,66.19,100.00
129N04326,2021-03-30 19:30:00,66.38,100.00
129N04326,2021-03-30 19:40:00,69.49,100.00
129N04326,2021-03-30 19:50:00,66.88,100.00
129N04326,2021-03-30 20:00:00,69.09,100.00
129N04326,2021-03-30 20:10:00,68.69,100.00
129N04326,2021-03-30 20:20:00,65.84,100.00
129N04326,2021-03-30 20:30:00,66.35,100.00
129N04326,2021-03-30 20:40:00,65.24,100.00
129N04326,2021-03-30 20:50:00,66.58,100.00
129N04326,2021-03-30 21:00:00,63.79,100.00
129N04326,2021-03-30 21:10:00,65.66,100.00
129N04326,2021-03-30 21:20:00,63.19,100.00
129N04326,2021-03-30 21:30:00,65.29,100.00
129N04326,2021-03-30 21:40:00,66.09,100.00
129N04326,2021-03-30 21:50:00,65.31,100.00
129N04326,2021-03-30 22:00:00,65.26,100.00
129N04326,2021-03-30 22:10:00,66.29,100.00
129N04326,2021-03-30 22:20:00,65.59,100.00
129N04326,2021-03-30 22:30:00,66.78,100.00
129N04326,2021-03-30 22:40:00,66.79,100.00
129N04326,2021-03-30 22:50:00,69.29,100.00
129N04326,2021-03-30 23:00:00,66.60,100.00
129N04326,2021-03-30 23:10:00,65.94,100.00
129N04326,2021-03-30 23:20:00,64.27,100.00
129N04326,2021-03-30 23:30:00,62.03,100.00
129N04326,2021-03-30 23:40:00,60.39,100.00
129N04326,2021-03-30 23:50:00,64.51,100.00
129N04664,2021-03-30 00:00:00,49.08,100.00
129N04664,2021-03-30 00:10:00,48.39,100.00
129N04664,2021-03-30 00:20:00,49.92,100.00
129N04664,2021-03-30 00:30:00,55.84,100.00
129N04664,2021-03-30 00:40:00,52.59,100.00
129N04664,2021-03-30 00:50:00,52.89,100.00
129N04664,2021-03-30 01:00:00,55.13,100.00
129N04664,2021-03-30 01:10:00,45.89,100.00
129N04664,2021-03-30 01:20:00,44.29,100.00
129N04664,2021-03-30 01:30:00,44.72,92.00
129N04664,2021-03-30 01:40:00,59.00,94.00
129N04664,2021-03-30 01:50:00,58.60,90.00
129N04664,2021-03-30 02:00:00,58.00,97.00
129N04664,2021-03-30 02:10:00,59.61,93.00
129N04664,2021-03-30 02:20:00,65.10,99.00
129N04664,2021-03-30 02:30:00,66.26,96.00
129N04664,2021-03-30 02:40:00,66.79,100.00
129N04664,2021-03-30 02:50:00,65.40,100.00
129N04664,2021-03-30 03:00:00,61.82,100.00
129N04664,2021-03-30 03:10:00,57.30,100.00
129N04664,2021-03-30 03:20:00,57.69,100.00
129N04664,2021-03-30 03:30:00,57.10,98.00
129N04664,2021-03-30 03:40:00,56.80,90.00
129N04664,2021-03-30 03:50:00,48.71,97.00
129N04664,2021-03-30 04:00:00,58.96,100.00
129N04664,2021-03-30 04:10:00,61.18,100.00
129N04664,2021-03-30 04:20:00,63.00,100.00
129N04664,2021-03-30 04:30:00,62.79,99.00
129N04664,2021-03-30 04:40:00,61.00,90.00
129N04664,2021-03-30 04:50:00,61.11,92.00
129N04664,2021-03-30 05:00:00,65.23,100.00
129N04664,2021-03-30 05:10:00,59.09,100.00
129N04664,2021-03-30 05:20:00,60.95,100.00
129N04664,2021-03-30 05:30:00,67.25,100.00
129N04664,2021-03-30 05:40:00,66.48,100.00
129N04664,2021-03-30 05:50:00,65.33,100.00
129N04664,2021-03-30 06:00:00,66.96,100.00
129N04664,2021-03-30 06:10:00,63.94,100.00
129N04664,2021-03-30 06:20:00,66.90,100.00
129N04664,2021-03-30 06:30:00,66.75,100.00
129N04664,2021-03-30 06:40:00,63.09,100.00
129N04664,2021-03-30 06:50:00,59.69,100.00
129N04664,2021-03-30 07:00:00,62.53,100.00
129N04664,2021-03-30 07:10:00,63.85,100.00
129N04664,2021-03-30 07:20:00,61.55,100.00
129N04664,2021-03-30 07:30:00,59.23,100.00
129N04664,2021-03-30 07:40:00,59.67,100.00
129N04664,2021-03-30 07:50:00,58.47,100.00
129N04664,2021-03-30 08:00:00,57.80,100.00
129N04664,2021-03-30 08:10:00,59.86,100.00
129N04664,2021-03-30 08:20:00,62.09,100.00
129N04664,2021-03-30 08:30:00,59.95,100.00
129N04664,2021-03-30 08:40:00,59.62,100.00
129N04664,2021-03-30 08:50:00,57.91,100.00
129N04664,2021-03-30 09:00:00,59.22,100.00
129N04664,2021-03-30 09:10:00,58.45,100.00
129N04664,2021-03-30 09:20:00,59.52,100.00
129N04664,2021-03-30 09:30:00,61.24,100.00
129N04664,2021-03-30 09:40:00,63.02,100.00
129N04664,2021-03-30 09:50:00,58.13,100.00
129N04664,2021-03-30 10:00:00,57.24,100.00
129N04664,2021-03-30 10:10:00,60.30,100.00
129N04664,2021-03-30 10:20:00,60.44,100.00
129N04664,2021-03-30 10:30:00,55.12,100.00
129N04664,2021-03-30 10:40:00,60.46,100.00
129N04664,2021-03-30 10:50:00,57.19,100.00
129N04664,2021-03-30 11:00:00,60.02,100.00
129N04664,2021-03-30 11:10:00,59.13,100.00
129N04664,2021-03-30 11:20:00,57.40,100.00
129N04664,2021-03-30 11:30:00,55.10,100.00
129N04664,2021-03-30 11:40:00,56.13,100.00
129N04664,2021-03-30 11:50:00,55.97,100.00
129N04664,2021-03-30 12:00:00,54.07,100.00
129N04664,2021-03-30 12:10:00,56.33,100.00
129N04664,2021-03-30 12:20:00,58.85,100.00
129N04664,2021-03-30 12:30:00,57.01,100.00
129N04664,2021-03-30 12:40:00,55.90,100.00
129N04664,2021-03-30 12:50:00,61.15,100.00
129N04664,2021-03-30 13:00:00,55.41,100.00
129N04664,2021-03-30 13:10:00,55.34,100.00
129N04664,2021-03-30 13:20:00,55.74,100.00
129N04664,2021-03-30 13:30:00,55.63,100.00
129N04664,2021-03-30 13:40:00,56.96,100.00
129N04664,2021-03-30 13:50:00,58.64,100.00
129N04664,2021-03-30 14:00:00,55.84,100.00
129N04664,2021-03-30 14:10:00,57.89,100.00
129N04664,2021-03-30 14:20:00,56.71,100.00
129N04664,2021-03-30 14:30:00,55.42,100.00
129N04664,2021-03-30 14:40:00,56.68,100.00
129N04664,2021-03-30 14:50:00,56.19,100.00
129N04664,2021-03-30 15:00:00,57.27,100.00
129N04664,2021-03-30 15:10:00,51.43,100.00
129N04664,2021-03-30 15:20:00,43.20,99.00
129N04664,2021-03-30 15:30:00,22.25,90.00
129N04664,2021-03-30 15:40:00,21.11,93.00
129N04664,2021-03-30 15:50:00,15.87,90.00
129N04664,2021-03-30 16:00:00,44.94,100.00
129N04664,2021-03-30 16:10:00,49.78,100.00
129N04664,2021-03-30 16:20:00,52.92,100.00
129N04664,2021-03-30 16:30:00,56.29,100.00
129N04664,2021-03-30 16:40:00,55.67,100.00
129N04664,2021-03-30 16:50:00,55.48,100.00
129N04664,2021-03-30 17:00:00,60.99,98.00
129N04664,2021-03-30 17:10:00,55.57,100.00
129N04664,2021-03-30 17:20:00,53.86,100.00
129N04664,2021-03-30 17:30:00,55.68,100.00
129N04664,2021-03-30 17:40:00,57.69,100.00
129N04664,2021-03-30 17:50:00,57.65,100.00
129N04664,2021-03-30 18:00:00,60.06,100.00
129N04664,2021-03-30 18:10:00,58.65,100.00
129N04664,2021-03-30 18:20:00,57.48,100.00
129N04664,2021-03-30 18:30:00,60.88,100.00
129N04664,2021-03-30 18:40:00,59.66,100.00
129N04664,2021-03-30 18:50:00,62.12,100.00
129N04664,2021-03-30 19:00:00,61.78,100.00
129N04664,2021-03-30 19:10:00,64.68,100.00
129N04664,2021-03-30 19:20:00,56.55,100.00
129N04664,2021-03-30 19:30:00,59.04,100.00
129N04664,2021-03-30 19:40:00,61.34,100.00
129N04664,2021-03-30 19:50:00,54.67,100.00
129N04664,2021-03-30 20:00:00,54.98,100.00
129N04664,2021-03-30 20:10:00,57.39,100.00
129N04664,2021-03-30 20:20:00,55.52,100.00
129N04664,2021-03-30 20:30:00,61.68,100.00
129N04664,2021-03-30 20:40:00,62.59,100.00
129N04664,2021-03-30 20:50:00,59.83,100.00
129N04664,2021-03-30 21:00:00,57.10,100.00
129N04664,2021-03-30 21:10:00,55.15,100.00
129N04664,2021-03-30 21:20:00,54.60,100.00
129N04664,2021-03-30 21:30:00,55.88,100.00
129N04664,2021-03-30 21:40:00,56.09,100.00
129N04664,2021-03-30 21:50:00,57.37,100.00
129N04664,2021-03-30 22:00:00,58.39,100.00
129N04664,2021-03-30 22:10:00,59.90,100.00
129N04664,2021-03-30 22:20:00,58.58,100.00
129N04664,2021-03-30 22:30:00,56.70,100.00
129N04664,2021-03-30 22:40:00,50.94,100.00
129N04664,2021-03-30 22:50:00,49.60,100.00
129N04664,2021-03-30 23:00:00,56.56,100.00
129N04664,2021-03-30 23:10:00,58.98,100.00
129N04664,2021-03-30 23:20:00,61.08,99.00
129N04664,2021-03-30 23:30:00,53.49,96.00
129N04664,2021-03-30 23:40:00,52.88,100.00
129N04664,2021-03-30 23:50:00,55.65,100.00
129N04665,2021-03-30 00:00:00,57.00,100.00
129N04665,2021-03-30 00:10:00,55.67,100.00
129N04665,2021-03-30 00:20:00,55.95,100.00
129N04665,2021-03-30 00:30:00,60.60,100.00
129N04665,2021-03-30 00:40:00,57.20,100.00
129N04665,2021-03-30 00:50:00,55.85,100.00
129N04665,2021-03-30 01:00:00,63.31,100.00
129N04665,2021-03-30 01:10:00,63.70,100.00
129N04665,2021-03-30 01:20:00,58.08,94.00
129N04665,2021-03-30 01:30:00,57.23,93.00
129N04665,2021-03-30 01:40:00,59.59,94.00
129N04665,2021-03-30 01:50:00,59.40,90.00
129N04665,2021-03-30 02:00:00,58.69,98.00
129N04665,2021-03-30 02:10:00,59.61,100.00
129N04665,2021-03-30 02:20:00,65.79,100.00
129N04665,2021-03-30 02:30:00,67.99,97.00
129N04665,2021-03-30 02:40:00,67.00,100.00
129N04665,2021-03-30 02:50:00,66.59,100.00
129N04665,2021-03-30 03:00:00,63.47,100.00
129N04665,2021-03-30 03:10:00,57.00,100.00
129N04665,2021-03-30 03:20:00,57.40,100.00
129N04665,2021-03-30 03:30:00,57.10,98.00
129N04665,2021-03-30 03:40:00,55.59,90.00
129N04665,2021-03-30 03:50:00,44.30,98.00
129N04665,2021-03-30 04:00:00,52.44,100.00
129N04665,2021-03-30 04:10:00,58.41,100.00
129N04665,2021-03-30 04:20:00,62.18,100.00
129N04665,2021-03-30 04:30:00,62.89,100.00
129N04665,2021-03-30 04:40:00,67.00,100.00
129N04665,2021-03-30 04:50:00,68.16,98.00
129N04665,2021-03-30 05:00:00,71.00,96.00
129N04665,2021-03-30 05:10:00,58.63,97.00
129N04665,2021-03-30 05:20:00,62.36,100.00
129N04665,2021-03-30 05:30:00,68.14,100.00
129N04665,2021-03-30 05:40:00,68.12,100.00
129N04665,2021-03-30 05:50:00,65.55,100.00
129N04665,2021-03-30 06:00:00,67.15,100.00
129N04665,2021-03-30 06:10:00,64.75,100.00
129N04665,2021-03-30 06:20:00,65.58,100.00
129N04665,2021-03-30 06:30:00,67.76,100.00
129N04665,2021-03-30 06:40:00,63.55,100.00
129N04665,2021-03-30 06:50:00,63.09,100.00
129N04665,2021-03-30 07:00:00,65.10,100.00
129N04665,2021-03-30 07:10:00,65.96,100.00
129N04665,2021-03-30 07:20:00,62.44,100.00
129N04665,2021-03-30 07:30:00,58.45,100.00
129N04665,2021-03-30 07:40:00,59.69,100.00
129N04665,2021-03-30 07:50:00,59.84,100.00
129N04665,2021-03-30 08:00:00,60.72,100.00
129N04665,2021-03-30 08:10:00,62.97,100.00
129N04665,2021-03-30 08:20:00,63.85,100.00
129N04665,2021-03-30 08:30:00,61.75,100.00
129N04665,2021-03-30 08:40:00,62.92,100.00
129N04665,2021-03-30 08:50:00,59.00,100.00
129N04665,2021-03-30 09:00:00,61.69,100.00
129N04665,2021-03-30 09:10:00,59.86,100.00
129N04665,2021-03-30 09:20:00,60.38,100.00
129N04665,2021-03-30 09:30:00,62.15,100.00
129N04665,2021-03-30 09:40:00,63.95,100.00
129N04665,2021-03-30 09:50:00,61.64,100.00
129N04665,2021-03-30 10:00:00,59.68,100.00
129N04665,2021-03-30 10:10:00,61.92,100.00
129N04665,2021-03-30 10:20:00,60.86,100.00
129N04665,2021-03-30 10:30:00,60.37,100.00
129N04665,2021-03-30 10:40:00,62.13,100.00
129N04665,2021-03-30 10:50:00,60.86,100.00
129N04665,2021-03-30 11:00:00,63.79,100.00
129N04665,2021-03-30 11:10:00,62.77,100.00
129N04665,2021-03-30 11:20:00,60.13,100.00
129N04665,2021-03-30 11:30:00,59.22,100.00
129N04665,2021-03-30 11:40:00,56.90,100.00
129N04665,2021-03-30 11:50:00,57.81,100.00
129N04665,2021-03-30 12:00:00,58.51,100.00
129N04665,2021-03-30 12:10:00,60.68,100.00
129N04665,2021-03-30 12:20:00,62.77,100.00
129N04665,2021-03-30 12:30:00,59.06,100.00
129N04665,2021-03-30 12:40:00,60.89,100.00
129N04665,2021-03-30 12:50:00,62.47,100.00
129N04665,2021-03-30 13:00:00,58.23,100.00
129N04665,2021-03-30 13:10:00,57.57,100.00
129N04665,2021-03-30 13:20:00,60.06,100.00
129N04665,2021-03-30 13:30:00,58.97,100.00
129N04665,2021-03-30 13:40:00,60.17,100.00
129N04665,2021-03-30 13:50:00,61.21,100.00
129N04665,2021-03-30 14:00:00,61.41,100.00
129N04665,2021-03-30 14:10:00,60.51,100.00
