tmc,tstamp,speed,cvalue
129N04665,2021-03-30 14:20:00,57.74,100.00
129N04665,2021-03-30 14:30:00,60.14,100.00
129N04665,2021-03-30 14:40:00,61.49,100.00
129N04665,2021-03-30 14:50:00,57.93,100.00
129N04665,2021-03-30 15:00:00,60.96,100.00
129N04665,2021-03-30 15:10:00,58.39,100.00
129N04665,2021-03-30 15:20:00,58.04,100.00
129N04665,2021-03-30 15:30:00,57.66,100.00
129N04665,2021-03-30 15:40:00,40.81,96.00
129N04665,2021-03-30 15:50:00,32.97,92.00
129N04665,2021-03-30 16:00:00,57.09,100.00
129N04665,2021-03-30 16:10:00,58.17,100.00
129N04665,2021-03-30 16:20:00,60.56,100.00
129N04665,2021-03-30 16:30:00,58.42,100.00
129N04665,2021-03-30 16:40:00,58.97,100.00
129N04665,2021-03-30 16:50:00,55.54,100.00
129N04665,2021-03-30 17:00:00,60.39,100.00
129N04665,2021-03-30 17:10:00,58.72,100.00
129N04665,2021-03-30 17:20:00,58.46,100.00
129N04665,2021-03-30 17:30:00,57.79,100.00
129N04665,2021-03-30 17:40:00,61.32,100.00
129N04665,2021-03-30 17:50:00,61.06,100.00
129N04665,2021-03-30 18:00:00,61.76,100.00
129N04665,2021-03-30 18:10:00,63.00,100.00
129N04665,2021-03-30 18:20:00,60.16,100.00
129N04665,2021-03-30 18:30:00,60.39,100.00
129N04665,2021-03-30 18:40:00,64.18,100.00
129N04665,2021-03-30 18:50:00,64.93,100.00
129N04665,2021-03-30 19:00:00,64.05,100.00
129N04665,2021-03-30 19:10:00,64.51,100.00
129N04665,2021-03-30 19:20:00,56.30,100.00
129N04665,2021-03-30 19:30:00,59.72,100.00
129N04665,2021-03-30 19:40:00,60.41,100.00
129N04665,2021-03-30 19:50:00,58.13,100.00
129N04665,2021-03-30 20:00:00,57.79,100.00
129N04665,2021-03-30 20:10:00,61.54,100.00
129N04665,2021-03-30 20:20:00,61.59,100.00
129N04665,2021-03-30 20:30:00,63.75,100.00
129N04665,2021-03-30 20:40:00,64.79,100.00
129N04665,2021-03-30 20:50:00,64.18,100.00
129N04665,2021-03-30 21:00:00,61.70,100.00
129N04665,2021-03-30 21:10:00,57.99,100.00
129N04665,2021-03-30 21:20:00,56.97,100.00
129N04665,2021-03-30 21:30:00,58.32,100.00
129N04665,2021-03-30 21:40:00,59.59,100.00
129N04665,2021-03-30 21:50:00,60.30,100.00
129N04665,2021-03-30 22:00:00,59.79,100.00
129N04665,2021-03-30 22:10:00,58.08,100.00
129N04665,2021-03-30 22:20:00,59.24,100.00
129N04665,2021-03-30 22:30:00,55.20,100.00
129N04665,2021-03-30 22:40:00,56.36,100.00
129N04665,2021-03-30 22:50:00,53.88,100.00
129N04665,2021-03-30 23:00:00,61.16,100.00
129N04665,2021-03-30 23:10:00,61.78,100.00
129N04665,2021-03-30 23:20:00,64.16,99.00
129N04665,2021-03-30 23:30:00,63.79,97.00
129N04665,2021-03-30 23:40:00,62.38,100.00
129N04665,2021-03-30 23:50:00,56.93,100.00
129N04663,2021-03-30 00:00:00,40.36,100.00
129N04663,2021-03-30 00:10:00,42.90,99.00
129N04663,2021-03-30 00:20:00,44.13,100.00
129N04663,2021-03-30 00:30:00,49.59,100.00
129N04663,2021-03-30 00:40:00,47.10,100.00
129N04663,2021-03-30 00:50:00,48.09,100.00
129N04663,2021-03-30 01:00:00,53.07,100.00
129N04663,2021-03-30 01:10:00,47.00,100.00
129N04663,2021-03-30 01:20:00,45.69,100.00
129N04663,2021-03-30 01:30:00,46.92,93.00
129N04663,2021-03-30 01:40:00,59.20,95.00
129N04663,2021-03-30 01:50:00,58.60,90.00
129N04663,2021-03-30 02:00:00,53.70,97.00
129N04663,2021-03-30 02:10:00,54.54,94.00
129N04663,2021-03-30 02:20:00,63.00,100.00
129N04663,2021-03-30 02:30:00,62.86,99.00
129N04663,2021-03-30 02:40:00,64.17,100.00
129N04663,2021-03-30 02:50:00,62.29,100.00
129N04663,2021-03-30 03:00:00,59.12,100.00
129N04663,2021-03-30 03:10:00,54.30,100.00
129N04663,2021-03-30 03:20:00,55.16,100.00
129N04663,2021-03-30 03:30:00,56.50,98.00
129N04663,2021-03-30 03:40:00,56.20,90.00
129N04663,2021-03-30 03:50:00,50.74,99.00
129N04663,2021-03-30 04:00:00,58.77,100.00
129N04663,2021-03-30 04:10:00,60.00,100.00
129N04663,2021-03-30 04:20:00,61.79,91.00
129N04663,2021-03-30 04:30:00,60.10,97.00
129N04663,2021-03-30 04:40:00,59.10,90.00
129N04663,2021-03-30 04:50:00,63.74,94.00
129N04663,2021-03-30 05:00:00,69.52,100.00
129N04663,2021-03-30 05:10:00,60.26,100.00
129N04663,2021-03-30 05:20:00,58.84,100.00
129N04663,2021-03-30 05:30:00,62.65,100.00
129N04663,2021-03-30 05:40:00,63.23,100.00
129N04663,2021-03-30 05:50:00,64.66,100.00
129N04663,2021-03-30 06:00:00,66.15,100.00
129N04663,2021-03-30 06:10:00,60.22,100.00
129N04663,2021-03-30 06:20:00,62.28,100.00
129N04663,2021-03-30 06:30:00,60.35,100.00
129N04663,2021-03-30 06:40:00,57.59,100.00
129N04663,2021-03-30 06:50:00,55.39,100.00
129N04663,2021-03-30 07:00:00,57.68,100.00
129N04663,2021-03-30 07:10:00,54.13,100.00
129N04663,2021-03-30 07:20:00,23.13,90.00
129N04663,2021-03-30 07:30:00,50.66,98.00
129N04663,2021-03-30 07:40:00,45.05,99.00
129N04663,2021-03-30 07:50:00,52.60,100.00
129N04663,2021-03-30 08:00:00,51.19,100.00
129N04663,2021-03-30 08:10:00,52.22,100.00
129N04663,2021-03-30 08:20:00,54.27,100.00
129N04663,2021-03-30 08:30:00,53.85,100.00
129N04663,2021-03-30 08:40:00,49.60,100.00
129N04663,2021-03-30 08:50:00,52.43,100.00
129N04663,2021-03-30 09:00:00,50.88,100.00
129N04663,2021-03-30 09:10:00,52.27,100.00
129N04663,2021-03-30 09:20:00,49.82,100.00
129N04663,2021-03-30 09:30:00,50.58,100.00
129N04663,2021-03-30 09:40:00,53.11,100.00
129N04663,2021-03-30 09:50:00,52.45,100.00
129N04663,2021-03-30 10:00:00,48.68,100.00
129N04663,2021-03-30 10:10:00,53.66,100.00
129N04663,2021-03-30 10:20:00,53.98,100.00
129N04663,2021-03-30 10:30:00,44.08,100.00
129N04663,2021-03-30 10:40:00,53.29,100.00
129N04663,2021-03-30 10:50:00,49.43,100.00
129N04663,2021-03-30 11:00:00,50.81,100.00
129N04663,2021-03-30 11:10:00,44.54,100.00
129N04663,2021-03-30 11:20:00,51.32,100.00
129N04663,2021-03-30 11:30:00,42.19,98.00
129N04663,2021-03-30 11:40:00,51.43,100.00
129N04663,2021-03-30 11:50:00,51.68,100.00
129N04663,2021-03-30 12:00:00,46.85,100.00
129N04663,2021-03-30 12:10:00,46.13,100.00
129N04663,2021-03-30 12:20:00,52.22,100.00
129N04663,2021-03-30 12:30:00,51.46,100.00
129N04663,2021-03-30 12:40:00,49.02,100.00
129N04663,2021-03-30 12:50:00,53.03,100.00
129N04663,2021-03-30 13:00:00,49.16,100.00
129N04663,2021-03-30 13:10:00,48.24,100.00
129N04663,2021-03-30 13:20:00,45.71,100.00
129N04663,2021-03-30 13:30:00,46.67,100.00
129N04663,2021-03-30 13:40:00,46.74,100.00
129N04663,2021-03-30 13:50:00,46.86,100.00
129N04663,2021-03-30 14:00:00,46.66,100.00
129N04663,2021-03-30 14:10:00,46.43,100.00
129N04663,2021-03-30 14:20:00,48.84,100.00
129N04663,2021-03-30 14:30:00,49.48,100.00
129N04663,2021-03-30 14:40:00,37.12,99.00
129N04663,2021-03-30 14:50:00,49.39,100.00
129N04663,2021-03-30 15:00:00,45.24,100.00
129N04663,2021-03-30 15:10:00,40.60,100.00
129N04663,2021-03-30 15:20:00,29.83,96.00
129N04663,2021-03-30 15:30:00,22.10,92.00
129N04663,2021-03-30 15:40:00,18.21,90.00
129N04663,2021-03-30 15:50:00,25.37,94.00
129N04663,2021-03-30 16:00:00,26.66,94.00
129N04663,2021-03-30 16:10:00,43.22,100.00
129N04663,2021-03-30 16:20:00,43.92,100.00
129N04663,2021-03-30 16:30:00,47.21,100.00
129N04663,2021-03-30 16:40:00,49.06,100.00
129N04663,2021-03-30 16:50:00,41.14,100.00
129N04663,2021-03-30 17:00:00,50.69,100.00
129N04663,2021-03-30 17:10:00,46.06,100.00
129N04663,2021-03-30 17:20:00,34.02,100.00
129N04663,2021-03-30 17:30:00,37.97,100.00
129N04663,2021-03-30 17:40:00,48.93,100.00
129N04663,2021-03-30 17:50:00,51.79,100.00
129N04663,2021-03-30 18:00:00,50.76,100.00
129N04663,2021-03-30 18:10:00,52.53,100.00
129N04663,2021-03-30 18:20:00,51.95,100.00
129N04663,2021-03-30 18:30:00,54.54,100.00
129N04663,2021-03-30 18:40:00,52.49,100.00
129N04663,2021-03-30 18:50:00,56.06,100.00
129N04663,2021-03-30 19:00:00,54.04,100.00
129N04663,2021-03-30 19:10:00,54.56,100.00
129N04663,2021-03-30 19:20:00,53.57,100.00
129N04663,2021-03-30 19:30:00,53.41,100.00
129N04663,2021-03-30 19:40:00,53.76,100.00
129N04663,2021-03-30 19:50:00,50.55,100.00
129N04663,2021-03-30 20:00:00,53.42,100.00
129N04663,2021-03-30 20:10:00,49.80,100.00
129N04663,2021-03-30 20:20:00,41.14,100.00
129N04663,2021-03-30 20:30:00,44.47,100.00
129N04663,2021-03-30 20:40:00,43.20,100.00
129N04663,2021-03-30 20:50:00,42.70,100.00
129N04663,2021-03-30 21:00:00,42.99,100.00
129N04663,2021-03-30 21:10:00,45.75,100.00
129N04663,2021-03-30 21:20:00,47.68,100.00
129N04663,2021-03-30 21:30:00,47.20,100.00
129N04663,2021-03-30 21:40:00,46.19,100.00
129N04663,2021-03-30 21:50:00,45.58,100.00
129N04663,2021-03-30 22:00:00,46.08,100.00
129N04663,2021-03-30 22:10:00,45.59,100.00
129N04663,2021-03-30 22:20:00,45.48,100.00
129N04663,2021-03-30 22:30:00,45.10,100.00
129N04663,2021-03-30 22:40:00,43.00,100.00
129N04663,2021-03-30 22:50:00,43.98,100.00
129N04663,2021-03-30 23:00:00,43.78,100.00
129N04663,2021-03-30 23:10:00,46.19,100.00
129N04663,2021-03-30 23:20:00,45.89,100.00
129N04663,2021-03-30 23:30:00,45.06,100.00
129N04663,2021-03-30 23:40:00,44.94,100.00
129N04663,2021-03-30 23:50:00,47.10,99.00
129-04328,2021-03-30 00:00:00,51.34,100.00
129-04328,2021-03-30 00:10:00,53.65,100.00
129-04328,2021-03-30 00:20:00,51.71,100.00
129-04328,2021-03-30 00:30:00,54.38,100.00
129-04328,2021-03-30 00:40:00,53.29,100.00
129-04328,2021-03-30 00:50:00,53.44,100.00
129-04328,2021-03-30 01:00:00,54.97,100.00
129-04328,2021-03-30 01:10:00,51.70,100.00
129-04328,2021-03-30 01:20:00,49.18,100.00
129-04328,2021-03-30 01:30:00,47.04,94.00
129-04328,2021-03-30 01:40:00,60.19,100.00
129-04328,2021-03-30 01:50:00,58.80,100.00
129-04328,2021-03-30 02:00:00,57.50,100.00
129-04328,2021-03-30 02:10:00,64.18,97.00
129-04328,2021-03-30 02:20:00,65.00,100.00
129-04328,2021-03-30 02:30:00,64.69,100.00
129-04328,2021-03-30 02:40:00,63.75,100.00
129-04328,2021-03-30 02:50:00,60.90,100.00
129-04328,2021-03-30 03:00:00,57.13,99.00
129-04328,2021-03-30 03:10:00,50.00,100.00
129-04328,2021-03-30 03:20:00,50.57,98.00
129-04328,2021-03-30 03:30:00,54.50,96.00
129-04328,2021-03-30 03:40:00,54.40,90.00
129-04328,2021-03-30 03:50:00,53.10,98.00
129-04328,2021-03-30 04:00:00,59.15,100.00
129-04328,2021-03-30 04:10:00,60.59,100.00
129-04328,2021-03-30 04:20:00,60.38,100.00
129-04328,2021-03-30 04:30:00,61.40,100.00
129-04328,2021-03-30 04:40:00,64.12,100.00
129-04328,2021-03-30 04:50:00,62.75,100.00
129-04328,2021-03-30 05:00:00,67.28,100.00
129-04328,2021-03-30 05:10:00,59.85,100.00
129-04328,2021-03-30 05:20:00,61.40,100.00
129-04328,2021-03-30 05:30:00,61.92,100.00
129-04328,2021-03-30 05:40:00,62.47,100.00
129-04328,2021-03-30 05:50:00,62.28,100.00
129-04328,2021-03-30 06:00:00,63.56,100.00
129-04328,2021-03-30 06:10:00,60.88,100.00
129-04328,2021-03-30 06:20:00,61.79,100.00
129-04328,2021-03-30 06:30:00,61.23,100.00
129-04328,2021-03-30 06:40:00,62.04,100.00
129-04328,2021-03-30 06:50:00,58.92,100.00
129-04328,2021-03-30 07:00:00,57.14,100.00
129-04328,2021-03-30 07:10:00,59.69,100.00
129-04328,2021-03-30 07:20:00,54.39,100.00
129-04328,2021-03-30 07:30:00,53.34,100.00
129-04328,2021-03-30 07:40:00,53.70,100.00
129-04328,2021-03-30 07:50:00,56.20,100.00
129-04328,2021-03-30 08:00:00,54.75,100.00
129-04328,2021-03-30 08:10:00,54.86,100.00
129-04328,2021-03-30 08:20:00,56.12,100.00
129-04328,2021-03-30 08:30:00,55.44,100.00
129-04328,2021-03-30 08:40:00,53.49,100.00
129-04328,2021-03-30 08:50:00,55.17,100.00
129-04328,2021-03-30 09:00:00,56.37,100.00
129-04328,2021-03-30 09:10:00,56.98,100.00
129-04328,2021-03-30 09:20:00,52.21,100.00
129-04328,2021-03-30 09:30:00,57.46,100.00
129-04328,2021-03-30 09:40:00,58.15,100.00
129-04328,2021-03-30 09:50:00,58.64,100.00
129-04328,2021-03-30 10:00:00,53.75,100.00
129-04328,2021-03-30 10:10:00,54.84,100.00
129-04328,2021-03-30 10:20:00,57.94,100.00
129-04328,2021-03-30 10:30:00,51.97,100.00
129-04328,2021-03-30 10:40:00,54.53,100.00
129-04328,2021-03-30 10:50:00,56.57,100.00
129-04328,2021-03-30 11:00:00,53.01,100.00
129-04328,2021-03-30 11:10:00,54.85,100.00
129-04328,2021-03-30 11:20:00,54.93,100.00
129-04328,2021-03-30 11:30:00,53.39,100.00
129-04328,2021-03-30 11:40:00,52.08,100.00
129-04328,2021-03-30 11:50:00,54.65,100.00
129-04328,2021-03-30 12:00:00,54.03,100.00
129-04328,2021-03-30 12:10:00,51.45,100.00
129-04328,2021-03-30 12:20:00,55.21,100.00
129-04328,2021-03-30 12:30:00,54.75,100.00
129-04328,2021-03-30 12:40:00,52.57,100.00
129-04328,2021-03-30 12:50:00,55.24,100.00
129-04328,2021-03-30 13:00:00,53.83,100.00
129-04328,2021-03-30 13:10:00,55.08,100.00
129-04328,2021-03-30 13:20:00,53.91,100.00
129-04328,2021-03-30 13:30:00,52.83,100.00
129-04328,2021-03-30 13:40:00,52.93,100.00
129-04328,2021-03-30 13:50:00,54.17,100.00
129-04328,2021-03-30 14:00:00,55.72,100.00
129-04328,2021-03-30 14:10:00,55.48,100.00
129-04328,2021-03-30 14:20:00,53.29,100.00
129-04328,2021-03-30 14:30:00,52.98,100.00
129-04328,2021-03-30 14:40:00,51.69,100.00
129-04328,2021-03-30 14:50:00,53.74,100.00
129-04328,2021-03-30 15:00:00,52.14,100.00
129-04328,2021-03-30 15:10:00,50.38,100.00
129-04328,2021-03-30 15:20:00,33.93,100.00
129-04328,2021-03-30 15:30:00,37.32,100.00
129-04328,2021-03-30 15:40:00,35.34,100.00
129-04328,2021-03-30 15:50:00,38.06,100.00
129-04328,2021-03-30 16:00:00,47.69,100.00
129-04328,2021-03-30 16:10:00,39.95,100.00
129-04328,2021-03-30 16:20:00,32.57,100.00
129-04328,2021-03-30 16:30:00,40.35,100.00
129-04328,2021-03-30 16:40:00,48.06,100.00
129-04328,2021-03-30 16:50:00,51.63,100.00
129-04328,2021-03-30 17:00:00,53.51,100.00
129-04328,2021-03-30 17:10:00,46.56,100.00
129-04328,2021-03-30 17:20:00,36.26,100.00
129-04328,2021-03-30 17:30:00,34.82,100.00
129-04328,2021-03-30 17:40:00,40.27,100.00
129-04328,2021-03-30 17:50:00,53.32,100.00
129-04328,2021-03-30 18:00:00,55.18,100.00
129-04328,2021-03-30 18:10:00,55.34,100.00
129-04328,2021-03-30 18:20:00,54.47,100.00
129-04328,2021-03-30 18:30:00,57.89,100.00
129-04328,2021-03-30 18:40:00,58.58,100.00
129-04328,2021-03-30 18:50:00,56.30,100.00
129-04328,2021-03-30 19:00:00,58.84,100.00
129-04328,2021-03-30 19:10:00,56.89,100.00
129-04328,2021-03-30 19:20:00,55.65,100.00
129-04328,2021-03-30 19:30:00,55.63,100.00
129-04328,2021-03-30 19:40:00,60.80,100.00
129-04328,2021-03-30 19:50:00,53.75,100.00
129-04328,2021-03-30 20:00:00,58.48,100.00
129-04328,2021-03-30 20:10:00,55.76,100.00
129-04328,2021-03-30 20:20:00,55.78,100.00
129-04328,2021-03-30 20:30:00,55.46,100.00
129-04328,2021-03-30 20:40:00,56.76,100.00
129-04328,2021-03-30 20:50:00,57.39,100.00
129-04328,2021-03-30 21:00:00,55.68,100.00
129-04328,2021-03-30 21:10:00,53.80,100.00
129-04328,2021-03-30 21:20:00,52.16,100.00
129-04328,2021-03-30 21:30:00,56.16,100.00
129-04328,2021-03-30 21:40:00,57.79,100.00
129-04328,2021-03-30 21:50:00,57.79,100.00
129-04328,2021-03-30 22:00:00,59.79,100.00
129-04328,2021-03-30 22:10:00,57.60,100.00
129-04328,2021-03-30 22:20:00,57.68,100.00
129-04328,2021-03-30 22:30:00,56.15,100.00
129-04328,2021-03-30 22:40:00,56.07,100.00
129-04328,2021-03-30 22:50:00,58.07,100.00
129-04328,2021-03-30 23:00:00,60.00,100.00
129-04328,2021-03-30 23:10:00,58.46,100.00
129-04328,2021-03-30 23:20:00,57.50,100.00
129-04328,2021-03-30 23:30:00,56.37,100.00
129-04328,2021-03-30 23:40:00,54.68,100.00
129-04328,2021-03-30 23:50:00,55.78,100.00
129-04329,2021-03-30 00:00:00,38.59,100.00
129-04329,2021-03-30 00:10:00,39.37,92.00
129-04329,2021-03-30 00:20:00,39.21,93.00
129-04329,2021-03-30 00:30:00,47.35,100.00
129-04329,2021-03-30 00:40:00,48.94,100.00
129-04329,2021-03-30 00:50:00,48.40,100.00
129-04329,2021-03-30 01:00:00,54.61,100.00
129-04329,2021-03-30 01:10:00,46.08,100.00
129-04329,2021-03-30 01:20:00,44.08,100.00
129-04329,2021-03-30 01:30:00,45.05,93.00
129-04329,2021-03-30 01:40:00,58.79,96.00
129-04329,2021-03-30 01:50:00,58.00,90.00
129-04329,2021-03-30 02:00:00,53.43,91.00
129-04329,2021-03-30 02:10:00,51.26,84.00
129-04329,2021-03-30 02:20:00,63.00,100.00
129-04329,2021-03-30 02:30:00,62.93,100.00
129-04329,2021-03-30 02:40:00,64.57,100.00
129-04329,2021-03-30 02:50:00,62.29,100.00
129-04329,2021-03-30 03:00:00,58.30,100.00
129-04329,2021-03-30 03:10:00,52.49,100.00
129-04329,2021-03-30 03:20:00,52.75,100.00
129-04329,2021-03-30 03:30:00,55.20,98.00
129-04329,2021-03-30 03:40:00,55.30,90.00
129-04329,2021-03-30 03:50:00,50.00,99.00
129-04329,2021-03-30 04:00:00,57.43,100.00
129-04329,2021-03-30 04:10:00,56.14,97.00
129-04329,2021-03-30 04:20:00,47.10,90.00
129-04329,2021-03-30 04:30:00,57.05,99.00
129-04329,2021-03-30 04:40:00,64.98,100.00
129-04329,2021-03-30 04:50:00,66.72,100.00
129-04329,2021-03-30 05:00:00,67.48,100.00
129-04329,2021-03-30 05:10:00,60.12,100.00
129-04329,2021-03-30 05:20:00,59.20,100.00
129-04329,2021-03-30 05:30:00,60.88,100.00
129-04329,2021-03-30 05:40:00,61.97,100.00
129-04329,2021-03-30 05:50:00,63.76,100.00
129-04329,2021-03-30 06:00:00,65.76,100.00
129-04329,2021-03-30 06:10:00,61.06,100.00
129-04329,2021-03-30 06:20:00,60.03,100.00
129-04329,2021-03-30 06:30:00,55.70,100.00
129-04329,2021-03-30 06:40:00,57.88,100.00
129-04329,2021-03-30 06:50:00,54.41,100.00
129-04329,2021-03-30 07:00:00,53.38,100.00
129-04329,2021-03-30 07:10:00,56.21,100.00
129-04329,2021-03-30 07:20:00,24.28,91.00
129-04329,2021-03-30 07:30:00,48.27,100.00
129-04329,2021-03-30 07:40:00,36.24,95.00
129-04329,2021-03-30 07:50:00,49.61,100.00
129-04329,2021-03-30 08:00:00,47.21,100.00
129-04329,2021-03-30 08:10:00,47.31,100.00
129-04329,2021-03-30 08:20:00,52.57,100.00
129-04329,2021-03-30 08:30:00,50.24,100.00
129-04329,2021-03-30 08:40:00,48.97,100.00
129-04329,2021-03-30 08:50:00,50.05,100.00
129-04329,2021-03-30 09:00:00,49.52,100.00
129-04329,2021-03-30 09:10:00,46.88,100.00
129-04329,2021-03-30 09:20:00,42.11,100.00
129-04329,2021-03-30 09:30:00,44.37,100.00
129-04329,2021-03-30 09:40:00,50.47,100.00
129-04329,2021-03-30 09:50:00,47.66,100.00
129-04329,2021-03-30 10:00:00,46.06,100.00
129-04329,2021-03-30 10:10:00,48.52,100.00
129-04329,2021-03-30 10:20:00,51.06,100.00
129-04329,2021-03-30 10:30:00,38.51,98.00
129-04329,2021-03-30 10:40:00,45.89,100.00
129-04329,2021-03-30 10:50:00,45.20,100.00
129-04329,2021-03-30 11:00:00,49.02,100.00
129-04329,2021-03-30 11:10:00,38.95,97.00
129-04329,2021-03-30 11:20:00,49.67,100.00
129-04329,2021-03-30 11:30:00,37.24,95.00
129-04329,2021-03-30 11:40:00,51.25,100.00
129-04329,2021-03-30 11:50:00,49.97,100.00
129-04329,2021-03-30 12:00:00,45.83,100.00
129-04329,2021-03-30 12:10:00,42.56,100.00
129-04329,2021-03-30 12:20:00,50.16,100.00
129-04329,2021-03-30 12:30:00,47.08,100.00
129-04329,2021-03-30 12:40:00,46.28,100.00
129-04329,2021-03-30 12:50:00,46.82,100.00
129-04329,2021-03-30 13:00:00,45.18,100.00
129-04329,2021-03-30 13:10:00,46.81,100.00
129-04329,2021-03-30 13:20:00,45.76,100.00
129-04329,2021-03-30 13:30:00,45.12,100.00
129-04329,2021-03-30 13:40:00,46.02,100.00
129-04329,2021-03-30 13:50:00,44.62,100.00
129-04329,2021-03-30 14:00:00,46.45,100.00
129-04329,2021-03-30 14:10:00,45.12,100.00
129-04329,2021-03-30 14:20:00,47.74,100.00
129-04329,2021-03-30 14:30:00,48.31,100.00
129-04329,2021-03-30 14:40:00,33.77,100.00
129-04329,2021-03-30 14:50:00,46.02,100.00
129-04329,2021-03-30 15:00:00,44.87,100.00
129-04329,2021-03-30 15:10:00,41.47,100.00
129-04329,2021-03-30 15:20:00,27.16,96.00
129-04329,2021-03-30 15:30:00,24.82,100.00
129-04329,2021-03-30 15:40:00,20.69,94.00
129-04329,2021-03-30 15:50:00,27.64,100.00
129-04329,2021-03-30 16:00:00,28.14,100.00
129-04329,2021-03-30 16:10:00,42.52,100.00
129-04329,2021-03-30 16:20:00,42.68,100.00
129-04329,2021-03-30 16:30:00,46.86,100.00
129-04329,2021-03-30 16:40:00,49.53,100.00
129-04329,2021-03-30 16:50:00,37.26,100.00
129-04329,2021-03-30 17:00:00,48.60,100.00
129-04329,2021-03-30 17:10:00,43.91,100.00
129-04329,2021-03-30 17:20:00,26.49,100.00
129-04329,2021-03-30 17:30:00,28.45,100.00
129-04329,2021-03-30 17:40:00,35.61,100.00
129-04329,2021-03-30 17:50:00,51.61,100.00
129-04329,2021-03-30 18:00:00,51.84,100.00
129-04329,2021-03-30 18:10:00,49.56,100.00
129-04329,2021-03-30 18:20:00,52.70,100.00
129-04329,2021-03-30 18:30:00,53.55,100.00
129-04329,2021-03-30 18:40:00,52.79,100.00
129-04329,2021-03-30 18:50:00,53.70,100.00
129-04329,2021-03-30 19:00:00,54.15,100.00
129-04329,2021-03-30 19:10:00,53.76,100.00
129-04329,2021-03-30 19:20:00,55.37,100.00
129-04329,2021-03-30 19:30:00,52.46,100.00
129-04329,2021-03-30 19:40:00,54.96,100.00
129-04329,2021-03-30 19:50:00,49.86,100.00
129-04329,2021-03-30 20:00:00,56.65,100.00
129-04329,2021-03-30 20:10:00,41.44,96.00
129-04329,2021-03-30 20:20:00,33.62,95.00
129-04329,2021-03-30 20:30:00,43.06,100.00
129-04329,2021-03-30 20:40:00,42.09,100.00
129-04329,2021-03-30 20:50:00,39.68,100.00
129-04329,2021-03-30 21:00:00,40.19,100.00
129-04329,2021-03-30 21:10:00,42.29,100.00
129-04329,2021-03-30 21:20:00,44.52,100.00
129-04329,2021-03-30 21:30:00,44.97,100.00
129-04329,2021-03-30 21:40:00,43.39,100.00
129-04329,2021-03-30 21:50:00,44.07,100.00
129-04329,2021-03-30 22:00:00,41.94,100.00
129-04329,2021-03-30 22:10:00,41.15,100.00
129-04329,2021-03-30 22:20:00,43.46,100.00
129-04329,2021-03-30 22:30:00,43.65,100.00
129-04329,2021-03-30 22:40:00,39.80,100.00
129-04329,2021-03-30 22:50:00,40.19,100.00
129-04329,2021-03-30 23:00:00,40.19,100.00
129-04329,2021-03-30 23:10:00,42.49,100.00
129-04329,2021-03-30 23:20:00,41.49,100.00
129-04329,2021-03-30 23:30:00,40.20,100.00
129-04329,2021-03-30 23:40:00,41.58,100.00
129-04329,2021-03-30 23:50:00,42.89,99.00
