tmc,tstamp,speed,cvalue
129P04454,2020-11-30 00:00:00,62.52,100.00
129P04454,2020-11-30 00:10:00,62.10,95.00
129P04454,2020-11-30 00:20:00,58.41,97.00
129P04454,2020-11-30 00:30:00,56.00,91.00
129P04454,2020-11-30 00:40:00,55.00,90.00
129P04454,2020-11-30 00:50:00,55.00,90.00
129P04454,2020-11-30 01:00:00,52.56,98.00
129P04454,2020-11-30 01:10:00,52.00,100.00
129P04454,2020-11-30 01:20:00,52.20,98.00
129P04454,2020-11-30 01:30:00,52.70,87.00
129P04454,2020-11-30 01:40:00,51.20,80.00
129P04454,2020-11-30 01:50:00,51.00,80.00
129P04454,2020-11-30 02:00:00,51.00,80.00
129P04454,2020-11-30 02:10:00,51.00,80.00
129P04454,2020-11-30 02:20:00,,
129P04454,2020-11-30 02:30:00,,
129P04454,2020-11-30 02:40:00,58.14,100.00
129P04454,2020-11-30 02:50:00,59.93,96.00
129P04454,2020-11-30 03:00:00,62.10,100.00
129P04454,2020-11-30 03:10:00,63.59,91.00
129P04454,2020-11-30 03:20:00,62.20,90.00
129P04454,2020-11-30 03:30:00,62.00,90.00
129P04454,2020-11-30 03:40:00,,
129P04454,2020-11-30 03:50:00,65.00,100.00
129P04454,2020-11-30 04:00:00,63.98,92.00
129P04454,2020-11-30 04:10:00,63.19,95.00
129P04454,2020-11-30 04:20:00,63.55,100.00
129P04454,2020-11-30 04:30:00,61.69,100.00
129P04454,2020-11-30 04:40:00,60.43,100.00
129P04454,2020-11-30 04:50:00,63.22,100.00
129P04454,2020-11-30 05:00:00,67.38,100.00
129P04454,2020-11-30 05:10:00,58.13,100.00
129P04454,2020-11-30 05:20:00,58.29,100.00
129P04454,2020-11-30 05:30:00,64.61,100.00
129P04454,2020-11-30 05:40:00,64.93,100.00
129P04454,2020-11-30 05:50:00,61.09,100.00
129P04454,2020-11-30 06:00:00,67.56,100.00
129P04454,2020-11-30 06:10:00,65.89,100.00
129P04454,2020-11-30 06:20:00,62.54,100.00
129P04454,2020-11-30 06:30:00,54.17,100.00
129P04454,2020-11-30 06:40:00,60.77,100.00
129P04454,2020-11-30 06:50:00,63.16,100.00
129P04454,2020-11-30 07:00:00,57.36,100.00
129P04454,2020-11-30 07:10:00,64.41,100.00
129P04454,2020-11-30 07:20:00,65.84,100.00
129P04454,2020-11-30 07:30:00,60.65,100.00
129P04454,2020-11-30 07:40:00,63.61,100.00
129P04454,2020-11-30 07:50:00,63.46,100.00
129P04454,2020-11-30 08:00:00,59.55,100.00
129P04454,2020-11-30 08:10:00,60.79,100.00
129P04454,2020-11-30 08:20:00,61.06,100.00
129P04454,2020-11-30 08:30:00,64.39,100.00
129P04454,2020-11-30 08:40:00,61.07,100.00
129P04454,2020-11-30 08:50:00,63.64,100.00
129P04454,2020-11-30 09:00:00,62.16,100.00
129P04454,2020-11-30 09:10:00,63.10,100.00
129P04454,2020-11-30 09:20:00,64.33,100.00
129P04454,2020-11-30 09:30:00,60.10,100.00
129P04454,2020-11-30 09:40:00,58.55,100.00
129P04454,2020-11-30 09:50:00,62.32,100.00
129P04454,2020-11-30 10:00:00,60.05,100.00
129P04454,2020-11-30 10:10:00,60.34,100.00
129P04454,2020-11-30 10:20:00,60.03,100.00
129P04454,2020-11-30 10:30:00,61.98,100.00
129P04454,2020-11-30 10:40:00,60.29,100.00
129P04454,2020-11-30 10:50:00,59.14,100.00
129P04454,2020-11-30 11:00:00,61.78,100.00
129P04454,2020-11-30 11:10:00,63.36,100.00
129P04454,2020-11-30 11:20:00,63.86,100.00
129P04454,2020-11-30 11:30:00,59.26,100.00
129P04454,2020-11-30 11:40:00,62.90,100.00
129P04454,2020-11-30 11:50:00,64.75,100.00
129P04454,2020-11-30 12:00:00,65.65,100.00
129P04454,2020-11-30 12:10:00,61.79,100.00
129P04454,2020-11-30 12:20:00,61.35,100.00
129P04454,2020-11-30 12:30:00,66.18,100.00
129P04454,2020-11-30 12:40:00,63.97,100.00
129P04454,2020-11-30 12:50:00,63.46,100.00
129P04454,2020-11-30 13:00:00,59.50,100.00
129P04454,2020-11-30 13:10:00,62.39,100.00
129P04454,2020-11-30 13:20:00,60.81,100.00
129P04454,2020-11-30 13:30:00,57.14,100.00
129P04454,2020-11-30 13:40:00,64.49,100.00
129P04454,2020-11-30 13:50:00,63.15,100.00
129P04454,2020-11-30 14:00:00,61.07,100.00
129P04454,2020-11-30 14:10:00,56.84,100.00
129P04454,2020-11-30 14:20:00,55.86,100.00
129P04454,2020-11-30 14:30:00,60.07,100.00
129P04454,2020-11-30 14:40:00,59.88,100.00
129P04454,2020-11-30 14:50:00,60.36,100.00
129P04454,2020-11-30 15:00:00,61.70,100.00
129P04454,2020-11-30 15:10:00,58.38,100.00
129P04454,2020-11-30 15:20:00,58.57,100.00
129P04454,2020-11-30 15:30:00,59.93,100.00
129P04454,2020-11-30 15:40:00,59.53,100.00
129P04454,2020-11-30 15:50:00,60.92,100.00
129P04454,2020-11-30 16:00:00,57.30,100.00
129P04454,2020-11-30 16:10:00,58.46,100.00
129P04454,2020-11-30 16:20:00,59.03,100.00
129P04454,2020-11-30 16:30:00,57.29,100.00
129P04454,2020-11-30 16:40:00,53.79,100.00
129P04454,2020-11-30 16:50:00,53.22,100.00
129P04454,2020-11-30 17:00:00,51.67,100.00
129P04454,2020-11-30 17:10:00,50.58,100.00
129P04454,2020-11-30 17:20:00,54.17,100.00
129P04454,2020-11-30 17:30:00,48.65,100.00
129P04454,2020-11-30 17:40:00,47.00,96.00
129P04454,2020-11-30 17:50:00,55.04,100.00
129P04454,2020-11-30 18:00:00,54.99,100.00
129P04454,2020-11-30 18:10:00,56.00,100.00
129P04454,2020-11-30 18:20:00,55.62,100.00
129P04454,2020-11-30 18:30:00,52.60,100.00
129P04454,2020-11-30 18:40:00,55.35,100.00
129P04454,2020-11-30 18:50:00,53.98,100.00
129P04454,2020-11-30 19:00:00,58.56,100.00
129P04454,2020-11-30 19:10:00,59.62,100.00
129P04454,2020-11-30 19:20:00,56.84,100.00
129P04454,2020-11-30 19:30:00,57.60,100.00
129P04454,2020-11-30 19:40:00,58.15,100.00
129P04454,2020-11-30 19:50:00,56.79,100.00
129P04454,2020-11-30 20:00:00,54.17,100.00
129P04454,2020-11-30 20:10:00,55.29,100.00
129P04454,2020-11-30 20:20:00,56.77,100.00
129P04454,2020-11-30 20:30:00,61.15,100.00
129P04454,2020-11-30 20:40:00,57.92,100.00
129P04454,2020-11-30 20:50:00,54.90,100.00
129P04454,2020-11-30 21:00:00,56.43,100.00
129P04454,2020-11-30 21:10:00,61.08,100.00
129P04454,2020-11-30 21:20:00,64.69,100.00
129P04454,2020-11-30 21:30:00,62.97,100.00
129P04454,2020-11-30 21:40:00,61.39,100.00
129P04454,2020-11-30 21:50:00,60.70,100.00
129P04454,2020-11-30 22:00:00,62.69,100.00
129P04454,2020-11-30 22:10:00,58.00,100.00
129P04454,2020-11-30 22:20:00,61.16,100.00
129P04454,2020-11-30 22:30:00,67.20,100.00
129P04454,2020-11-30 22:40:00,67.00,100.00
129P04454,2020-11-30 22:50:00,60.10,100.00
129P04454,2020-11-30 23:00:00,61.30,100.00
129P04454,2020-11-30 23:10:00,60.36,100.00
129P04454,2020-11-30 23:20:00,57.29,100.00
129P04454,2020-11-30 23:30:00,56.88,100.00
129P04454,2020-11-30 23:40:00,61.27,100.00
129P04454,2020-11-30 23:50:00,62.80,100.00
129P04453,2020-11-30 00:00:00,54.26,98.80
129P04453,2020-11-30 00:10:00,53.00,100.00
129P04453,2020-11-30 00:20:00,53.97,100.00
129P04453,2020-11-30 00:30:00,,
129P04453,2020-11-30 00:40:00,,
129P04453,2020-11-30 00:50:00,52.22,90.00
129P04453,2020-11-30 01:00:00,52.10,94.40
129P04453,2020-11-30 01:10:00,51.90,94.00
129P04453,2020-11-30 01:20:00,51.30,92.80
129P04453,2020-11-30 01:30:00,52.00,90.00
129P04453,2020-11-30 01:40:00,,
129P04453,2020-11-30 01:50:00,,
129P04453,2020-11-30 02:00:00,,
129P04453,2020-11-30 02:10:00,,
129P04453,2020-11-30 02:20:00,,
129P04453,2020-11-30 02:30:00,,
129P04453,2020-11-30 02:40:00,,
129P04453,2020-11-30 02:50:00,,
129P04453,2020-11-30 03:00:00,,
129P04453,2020-11-30 03:10:00,,
129P04453,2020-11-30 03:20:00,,
129P04453,2020-11-30 03:30:00,52.00,92.00
129P04453,2020-11-30 03:40:00,,
129P04453,2020-11-30 03:50:00,,
129P04453,2020-11-30 04:00:00,,
129P04453,2020-11-30 04:10:00,51.00,100.00
129P04453,2020-11-30 04:20:00,50.88,100.00
129P04453,2020-11-30 04:30:00,52.40,99.00
129P04453,2020-11-30 04:40:00,53.70,94.60
129P04453,2020-11-30 04:50:00,57.89,100.00
129P04453,2020-11-30 05:00:00,63.13,100.00
129P04453,2020-11-30 05:10:00,60.27,100.00
129P04453,2020-11-30 05:20:00,56.25,100.00
129P04453,2020-11-30 05:30:00,58.20,100.00
129P04453,2020-11-30 05:40:00,64.90,100.00
129P04453,2020-11-30 05:50:00,60.17,100.00
129P04453,2020-11-30 06:00:00,59.93,100.00
129P04453,2020-11-30 06:10:00,61.94,100.00
129P04453,2020-11-30 06:20:00,56.33,100.00
129P04453,2020-11-30 06:30:00,52.58,100.00
129P04453,2020-11-30 06:40:00,53.35,100.00
129P04453,2020-11-30 06:50:00,58.28,100.00
129P04453,2020-11-30 07:00:00,57.45,100.00
129P04453,2020-11-30 07:10:00,61.43,100.00
129P04453,2020-11-30 07:20:00,57.20,100.00
129P04453,2020-11-30 07:30:00,62.55,100.00
129P04453,2020-11-30 07:40:00,57.15,100.00
129P04453,2020-11-30 07:50:00,53.36,100.00
129P04453,2020-11-30 08:00:00,51.84,100.00
129P04453,2020-11-30 08:10:00,57.26,100.00
129P04453,2020-11-30 08:20:00,56.99,100.00
129P04453,2020-11-30 08:30:00,54.97,100.00
129P04453,2020-11-30 08:40:00,53.96,100.00
129P04453,2020-11-30 08:50:00,57.78,100.00
129P04453,2020-11-30 09:00:00,55.27,100.00
129P04453,2020-11-30 09:10:00,54.08,100.00
129P04453,2020-11-30 09:20:00,59.38,100.00
129P04453,2020-11-30 09:30:00,56.63,100.00
129P04453,2020-11-30 09:40:00,57.32,100.00
129P04453,2020-11-30 09:50:00,57.72,100.00
129P04453,2020-11-30 10:00:00,56.12,100.00
129P04453,2020-11-30 10:10:00,54.77,100.00
129P04453,2020-11-30 10:20:00,60.38,100.00
129P04453,2020-11-30 10:30:00,56.02,100.00
129P04453,2020-11-30 10:40:00,55.74,100.00
129P04453,2020-11-30 10:50:00,57.39,100.00
129P04453,2020-11-30 11:00:00,55.48,100.00
129P04453,2020-11-30 11:10:00,57.30,100.00
129P04453,2020-11-30 11:20:00,55.69,100.00
129P04453,2020-11-30 11:30:00,52.00,100.00
129P04453,2020-11-30 11:40:00,51.25,100.00
129P04453,2020-11-30 11:50:00,56.47,100.00
129P04453,2020-11-30 12:00:00,61.68,100.00
129P04453,2020-11-30 12:10:00,57.58,100.00
129P04453,2020-11-30 12:20:00,54.56,100.00
129P04453,2020-11-30 12:30:00,56.46,100.00
129P04453,2020-11-30 12:40:00,55.15,100.00
129P04453,2020-11-30 12:50:00,54.01,100.00
129P04453,2020-11-30 13:00:00,52.19,100.00
129P04453,2020-11-30 13:10:00,51.28,100.00
129P04453,2020-11-30 13:20:00,49.86,100.00
129P04453,2020-11-30 13:30:00,51.77,100.00
129P04453,2020-11-30 13:40:00,52.59,100.00
129P04453,2020-11-30 13:50:00,53.68,100.00
129P04453,2020-11-30 14:00:00,59.97,100.00
129P04453,2020-11-30 14:10:00,53.64,100.00
129P04453,2020-11-30 14:20:00,50.76,100.00
129P04453,2020-11-30 14:30:00,58.86,100.00
129P04453,2020-11-30 14:40:00,57.29,100.00
129P04453,2020-11-30 14:50:00,57.60,100.00
129P04453,2020-11-30 15:00:00,58.41,100.00
129P04453,2020-11-30 15:10:00,53.27,100.00
129P04453,2020-11-30 15:20:00,52.09,100.00
129P04453,2020-11-30 15:30:00,49.47,100.00
129P04453,2020-11-30 15:40:00,56.52,100.00
129P04453,2020-11-30 15:50:00,55.16,100.00
129P04453,2020-11-30 16:00:00,58.88,100.00
129P04453,2020-11-30 16:10:00,56.50,100.00
129P04453,2020-11-30 16:20:00,54.84,100.00
129P04453,2020-11-30 16:30:00,53.66,100.00
129P04453,2020-11-30 16:40:00,52.72,100.00
129P04453,2020-11-30 16:50:00,47.39,100.00
129P04453,2020-11-30 17:00:00,46.38,100.00
129P04453,2020-11-30 17:10:00,46.87,99.60
129P04453,2020-11-30 17:20:00,46.86,100.00
129P04453,2020-11-30 17:30:00,45.43,100.00
129P04453,2020-11-30 17:40:00,41.77,98.00
129P04453,2020-11-30 17:50:00,48.57,99.60
129P04453,2020-11-30 18:00:00,49.80,99.20
129P04453,2020-11-30 18:10:00,47.78,99.20
129P04453,2020-11-30 18:20:00,51.14,99.20
129P04453,2020-11-30 18:30:00,53.04,100.00
129P04453,2020-11-30 18:40:00,50.63,100.00
129P04453,2020-11-30 18:50:00,48.00,98.40
129P04453,2020-11-30 19:00:00,53.54,99.60
129P04453,2020-11-30 19:10:00,54.80,100.00
129P04453,2020-11-30 19:20:00,54.67,100.00
129P04453,2020-11-30 19:30:00,53.55,100.00
129P04453,2020-11-30 19:40:00,53.79,100.00
129P04453,2020-11-30 19:50:00,54.29,100.00
129P04453,2020-11-30 20:00:00,51.26,100.00
129P04453,2020-11-30 20:10:00,50.57,100.00
129P04453,2020-11-30 20:20:00,52.78,100.00
129P04453,2020-11-30 20:30:00,58.38,100.00
129P04453,2020-11-30 20:40:00,59.19,100.00
129P04453,2020-11-30 20:50:00,53.70,100.00
129P04453,2020-11-30 21:00:00,44.14,96.40
129P04453,2020-11-30 21:10:00,44.80,99.20
129P04453,2020-11-30 21:20:00,45.20,100.00
129P04453,2020-11-30 21:30:00,46.39,100.00
129P04453,2020-11-30 21:40:00,44.88,98.80
129P04453,2020-11-30 21:50:00,46.55,100.00
129P04453,2020-11-30 22:00:00,56.36,100.00
129P04453,2020-11-30 22:10:00,53.92,100.00
129P04453,2020-11-30 22:20:00,55.56,100.00
129P04453,2020-11-30 22:30:00,63.70,95.60
129P04453,2020-11-30 22:40:00,63.00,94.00
129P04453,2020-11-30 22:50:00,56.96,96.00
129P04453,2020-11-30 23:00:00,54.21,90.10
129P04453,2020-11-30 23:10:00,47.69,55.40
129P04453,2020-11-30 23:20:00,47.29,57.00
129P04453,2020-11-30 23:30:00,46.84,74.20
129P04453,2020-11-30 23:40:00,57.34,97.60
129P04453,2020-11-30 23:50:00,60.99,92.80
129P04452,2020-11-30 00:00:00,25.00,
129P04452,2020-11-30 00:10:00,25.00,
129P04452,2020-11-30 00:20:00,25.49,
129P04452,2020-11-30 00:30:00,26.00,
129P04452,2020-11-30 00:40:00,28.00,
129P04452,2020-11-30 00:50:00,28.49,
129P04452,2020-11-30 01:00:00,29.00,
129P04452,2020-11-30 01:10:00,29.00,
129P04452,2020-11-30 01:20:00,29.00,
129P04452,2020-11-30 01:30:00,,
129P04452,2020-11-30 01:40:00,,
129P04452,2020-11-30 01:50:00,,
129P04452,2020-11-30 02:00:00,,
129P04452,2020-11-30 02:10:00,,
129P04452,2020-11-30 02:20:00,,
129P04452,2020-11-30 02:30:00,,
129P04452,2020-11-30 02:40:00,,
129P04452,2020-11-30 02:50:00,,
129P04452,2020-11-30 03:00:00,,
129P04452,2020-11-30 03:10:00,,
129P04452,2020-11-30 03:20:00,,
129P04452,2020-11-30 03:30:00,,
129P04452,2020-11-30 03:40:00,,
129P04452,2020-11-30 03:50:00,27.00,100.00
129P04452,2020-11-30 04:00:00,27.00,95.00
129P04452,2020-11-30 04:10:00,34.00,90.00
129P04452,2020-11-30 04:20:00,34.00,90.00
129P04452,2020-11-30 04:30:00,34.00,90.00
129P04452,2020-11-30 04:40:00,,
129P04452,2020-11-30 04:50:00,,
129P04452,2020-11-30 05:00:00,27.27,100.00
129P04452,2020-11-30 05:10:00,28.46,100.00
129P04452,2020-11-30 05:20:00,33.58,100.00
129P04452,2020-11-30 05:30:00,38.24,100.00
129P04452,2020-11-30 05:40:00,25.82,97.00
129P04452,2020-11-30 05:50:00,26.59,100.00
129P04452,2020-11-30 06:00:00,33.57,100.00
129P04452,2020-11-30 06:10:00,34.16,100.00
129P04452,2020-11-30 06:20:00,31.71,100.00
129P04452,2020-11-30 06:30:00,31.03,100.00
129P04452,2020-11-30 06:40:00,34.03,98.00
129P04452,2020-11-30 06:50:00,38.97,100.00
129P04452,2020-11-30 07:00:00,27.83,100.00
129P04452,2020-11-30 07:10:00,28.62,100.00
129P04452,2020-11-30 07:20:00,22.40,100.00
129P04452,2020-11-30 07:30:00,27.85,100.00
129P04452,2020-11-30 07:40:00,26.40,100.00
129P04452,2020-11-30 07:50:00,25.77,100.00
129P04452,2020-11-30 08:00:00,24.42,100.00
129P04452,2020-11-30 08:10:00,27.62,100.00
129P04452,2020-11-30 08:20:00,24.50,100.00
129P04452,2020-11-30 08:30:00,27.19,100.00
129P04452,2020-11-30 08:40:00,22.57,100.00
129P04452,2020-11-30 08:50:00,22.83,100.00
129P04452,2020-11-30 09:00:00,26.14,100.00
129P04452,2020-11-30 09:10:00,26.37,100.00
129P04452,2020-11-30 09:20:00,32.55,96.00
129P04452,2020-11-30 09:30:00,26.60,98.00
129P04452,2020-11-30 09:40:00,19.83,100.00
129P04452,2020-11-30 09:50:00,19.39,100.00
129P04452,2020-11-30 10:00:00,20.75,99.00
129P04452,2020-11-30 10:10:00,28.78,99.00
129P04452,2020-11-30 10:20:00,33.13,100.00
129P04452,2020-11-30 10:30:00,31.10,100.00
129P04452,2020-11-30 10:40:00,24.93,100.00
129P04452,2020-11-30 10:50:00,23.56,100.00
129P04452,2020-11-30 11:00:00,29.55,100.00
129P04452,2020-11-30 11:10:00,30.62,100.00
129P04452,2020-11-30 11:20:00,26.19,100.00
129P04452,2020-11-30 11:30:00,24.66,100.00
129P04452,2020-11-30 11:40:00,22.54,98.00
129P04452,2020-11-30 11:50:00,24.13,99.00
129P04452,2020-11-30 12:00:00,24.39,100.00
129P04452,2020-11-30 12:10:00,20.62,100.00
129P04452,2020-11-30 12:20:00,21.84,100.00
129P04452,2020-11-30 12:30:00,22.77,100.00
129P04452,2020-11-30 12:40:00,22.37,100.00
129P04452,2020-11-30 12:50:00,22.76,100.00
129P04452,2020-11-30 13:00:00,15.56,100.00
129P04452,2020-11-30 13:10:00,16.79,100.00
129P04452,2020-11-30 13:20:00,17.91,100.00
129P04452,2020-11-30 13:30:00,23.82,100.00
129P04452,2020-11-30 13:40:00,29.19,100.00
129P04452,2020-11-30 13:50:00,27.52,100.00
129P04452,2020-11-30 14:00:00,30.75,100.00
129P04452,2020-11-30 14:10:00,27.03,100.00
129P04452,2020-11-30 14:20:00,30.00,100.00
129P04452,2020-11-30 14:30:00,28.12,100.00
129P04452,2020-11-30 14:40:00,22.20,100.00
129P04452,2020-11-30 14:50:00,29.29,100.00
129P04452,2020-11-30 15:00:00,29.88,100.00
129P04452,2020-11-30 15:10:00,32.71,100.00
129P04452,2020-11-30 15:20:00,29.78,100.00
129P04452,2020-11-30 15:30:00,24.52,100.00
129P04452,2020-11-30 15:40:00,19.34,100.00
129P04452,2020-11-30 15:50:00,28.93,100.00
129P04452,2020-11-30 16:00:00,30.58,100.00
129P04452,2020-11-30 16:10:00,24.98,100.00
129P04452,2020-11-30 16:20:00,26.86,100.00
129P04452,2020-11-30 16:30:00,29.90,100.00
129P04452,2020-11-30 16:40:00,33.11,100.00
129P04452,2020-11-30 16:50:00,26.20,100.00
129P04452,2020-11-30 17:00:00,18.24,100.00
129P04452,2020-11-30 17:10:00,20.34,100.00
129P04452,2020-11-30 17:20:00,24.39,100.00
129P04452,2020-11-30 17:30:00,21.94,100.00
129P04452,2020-11-30 17:40:00,24.21,100.00
129P04452,2020-11-30 17:50:00,22.69,100.00
129P04452,2020-11-30 18:00:00,26.69,100.00
129P04452,2020-11-30 18:10:00,33.77,100.00
129P04452,2020-11-30 18:20:00,34.26,100.00
129P04452,2020-11-30 18:30:00,30.91,98.00
129P04452,2020-11-30 18:40:00,17.87,90.00
129P04452,2020-11-30 18:50:00,21.10,90.00
129P04452,2020-11-30 19:00:00,20.40,90.00
129P04452,2020-11-30 19:10:00,19.17,98.00
129P04452,2020-11-30 19:20:00,20.59,100.00
129P04452,2020-11-30 19:30:00,24.08,100.00
129P04452,2020-11-30 19:40:00,22.84,100.00
129P04452,2020-11-30 19:50:00,23.17,100.00
129P04452,2020-11-30 20:00:00,22.27,96.00
129P04452,2020-11-30 20:10:00,21.49,80.00
129P04452,2020-11-30 20:20:00,18.18,87.00
129P04452,2020-11-30 20:30:00,16.49,90.00
129P04452,2020-11-30 20:40:00,25.05,90.00
129P04452,2020-11-30 20:50:00,36.06,90.00
129P04452,2020-11-30 21:00:00,37.19,90.00
129P04452,2020-11-30 21:10:00,35.75,97.00
129P04452,2020-11-30 21:20:00,37.90,90.00
129P04452,2020-11-30 21:30:00,43.93,90.00
129P04452,2020-11-30 21:40:00,41.18,80.00
129P04452,2020-11-30 21:50:00,38.58,80.00
129P04452,2020-11-30 22:00:00,38.00,80.00
129P04452,2020-11-30 22:10:00,42.00,
129P04452,2020-11-30 22:20:00,39.07,100.00
129P04452,2020-11-30 22:30:00,24.00,93.00
129P04452,2020-11-30 22:40:00,24.00,90.00
129P04452,2020-11-30 22:50:00,24.00,90.00
129P04452,2020-11-30 23:00:00,23.53,90.00
129P04452,2020-11-30 23:10:00,20.00,
129P04452,2020-11-30 23:20:00,20.00,
129P04452,2020-11-30 23:30:00,27.17,83.33
129P04452,2020-11-30 23:40:00,29.00,90.00
129P04452,2020-11-30 23:50:00,29.00,89.00
129+04460,2020-11-30 00:00:00,67.97,90.00
129+04460,2020-11-30 00:10:00,66.00,90.00
129+04460,2020-11-30 00:20:00,66.00,90.00
129+04460,2020-11-30 00:30:00,,
129+04460,2020-11-30 00:40:00,65.00,100.00
129+04460,2020-11-30 00:50:00,65.00,97.60
129+04460,2020-11-30 01:00:00,67.65,98.80
129+04460,2020-11-30 01:10:00,70.00,97.60
129+04460,2020-11-30 01:20:00,68.69,96.00
129+04460,2020-11-30 01:30:00,65.58,90.00
129+04460,2020-11-30 01:40:00,64.00,90.00
129+04460,2020-11-30 01:50:00,64.00,90.00
129+04460,2020-11-30 02:00:00,59.80,97.40
129+04460,2020-11-30 02:10:00,59.00,90.00
129+04460,2020-11-30 02:20:00,62.53,93.00
129+04460,2020-11-30 02:30:00,62.10,99.40
129+04460,2020-11-30 02:40:00,63.89,100.00
129+04460,2020-11-30 02:50:00,63.49,97.40
129+04460,2020-11-30 03:00:00,64.39,90.00
129+04460,2020-11-30 03:10:00,68.18,96.20
129+04460,2020-11-30 03:20:00,71.00,92.80
129+04460,2020-11-30 03:30:00,70.80,90.00
129+04460,2020-11-30 03:40:00,66.39,93.60
129+04460,2020-11-30 03:50:00,66.45,100.00
129+04460,2020-11-30 04:00:00,69.00,100.00
129+04460,2020-11-30 04:10:00,68.47,100.00
129+04460,2020-11-30 04:20:00,70.00,100.00
129+04460,2020-11-30 04:30:00,70.88,100.00
129+04460,2020-11-30 04:40:00,71.10,100.00
129+04460,2020-11-30 04:50:00,69.69,100.00
129+04460,2020-11-30 05:00:00,72.80,100.00
129+04460,2020-11-30 05:10:00,70.89,100.00
129+04460,2020-11-30 05:20:00,72.49,100.00
129+04460,2020-11-30 05:30:00,70.85,100.00
129+04460,2020-11-30 05:40:00,71.87,100.00
129+04460,2020-11-30 05:50:00,69.28,100.00
129+04460,2020-11-30 06:00:00,70.99,100.00
129+04460,2020-11-30 06:10:00,72.59,100.00
129+04460,2020-11-30 06:20:00,69.37,100.00
129+04460,2020-11-30 06:30:00,70.70,100.00
129+04460,2020-11-30 06:40:00,69.29,100.00
129+04460,2020-11-30 06:50:00,71.79,100.00
129+04460,2020-11-30 07:00:00,69.59,100.00
129+04460,2020-11-30 07:10:00,69.19,100.00
129+04460,2020-11-30 07:20:00,67.16,100.00
129+04460,2020-11-30 07:30:00,68.09,100.00
129+04460,2020-11-30 07:40:00,70.28,100.00
