tmc,tstamp,speed,cvalue
129+04460,2020-11-30 07:50:00,70.90,100.00
129+04460,2020-11-30 08:00:00,68.97,100.00
129+04460,2020-11-30 08:10:00,69.79,100.00
129+04460,2020-11-30 08:20:00,68.59,100.00
129+04460,2020-11-30 08:30:00,71.10,100.00
129+04460,2020-11-30 08:40:00,71.39,100.00
129+04460,2020-11-30 08:50:00,70.39,100.00
129+04460,2020-11-30 09:00:00,68.68,100.00
129+04460,2020-11-30 09:10:00,70.49,100.00
129+04460,2020-11-30 09:20:00,70.00,100.00
129+04460,2020-11-30 09:30:00,67.58,100.00
129+04460,2020-11-30 09:40:00,69.49,100.00
129+04460,2020-11-30 09:50:00,69.29,100.00
129+04460,2020-11-30 10:00:00,69.29,100.00
129+04460,2020-11-30 10:10:00,67.80,100.00
129+04460,2020-11-30 10:20:00,69.29,100.00
129+04460,2020-11-30 10:30:00,69.10,100.00
129+04460,2020-11-30 10:40:00,68.29,100.00
129+04460,2020-11-30 10:50:00,69.84,100.00
129+04460,2020-11-30 11:00:00,70.38,100.00
129+04460,2020-11-30 11:10:00,68.59,100.00
129+04460,2020-11-30 11:20:00,66.89,100.00
129+04460,2020-11-30 11:30:00,67.88,100.00
129+04460,2020-11-30 11:40:00,69.49,100.00
129+04460,2020-11-30 11:50:00,70.29,100.00
129+04460,2020-11-30 12:00:00,73.27,100.00
129+04460,2020-11-30 12:10:00,70.50,100.00
129+04460,2020-11-30 12:20:00,69.10,100.00
129+04460,2020-11-30 12:30:00,67.09,100.00
129+04460,2020-11-30 12:40:00,67.46,100.00
129+04460,2020-11-30 12:50:00,70.39,100.00
129+04460,2020-11-30 13:00:00,68.79,100.00
129+04460,2020-11-30 13:10:00,69.29,100.00
129+04460,2020-11-30 13:20:00,68.47,100.00
129+04460,2020-11-30 13:30:00,67.90,100.00
129+04460,2020-11-30 13:40:00,68.20,100.00
129+04460,2020-11-30 13:50:00,67.59,100.00
129+04460,2020-11-30 14:00:00,67.46,100.00
129+04460,2020-11-30 14:10:00,66.16,100.00
129+04460,2020-11-30 14:20:00,68.05,100.00
129+04460,2020-11-30 14:30:00,67.59,100.00
129+04460,2020-11-30 14:40:00,70.29,100.00
129+04460,2020-11-30 14:50:00,70.19,100.00
129+04460,2020-11-30 15:00:00,65.68,100.00
129+04460,2020-11-30 15:10:00,67.88,100.00
129+04460,2020-11-30 15:20:00,65.80,100.00
129+04460,2020-11-30 15:30:00,61.61,100.00
129+04460,2020-11-30 15:40:00,64.23,100.00
129+04460,2020-11-30 15:50:00,67.39,100.00
129+04460,2020-11-30 16:00:00,67.89,100.00
129+04460,2020-11-30 16:10:00,68.60,100.00
129+04460,2020-11-30 16:20:00,64.54,100.00
129+04460,2020-11-30 16:30:00,66.48,100.00
129+04460,2020-11-30 16:40:00,67.90,100.00
129+04460,2020-11-30 16:50:00,67.49,100.00
129+04460,2020-11-30 17:00:00,67.80,100.00
129+04460,2020-11-30 17:10:00,60.49,100.00
129+04460,2020-11-30 17:20:00,63.37,100.00
129+04460,2020-11-30 17:30:00,64.06,100.00
129+04460,2020-11-30 17:40:00,55.86,91.40
129+04460,2020-11-30 17:50:00,55.17,92.20
129+04460,2020-11-30 18:00:00,61.79,100.00
129+04460,2020-11-30 18:10:00,61.90,99.20
129+04460,2020-11-30 18:20:00,60.90,98.00
129+04460,2020-11-30 18:30:00,62.33,100.00
129+04460,2020-11-30 18:40:00,63.74,100.00
129+04460,2020-11-30 18:50:00,60.55,96.40
129+04460,2020-11-30 19:00:00,52.18,92.20
129+04460,2020-11-30 19:10:00,66.69,100.00
129+04460,2020-11-30 19:20:00,70.40,100.00
129+04460,2020-11-30 19:30:00,71.00,100.00
129+04460,2020-11-30 19:40:00,71.58,100.00
129+04460,2020-11-30 19:50:00,65.36,97.60
129+04460,2020-11-30 20:00:00,59.83,98.80
129+04460,2020-11-30 20:10:00,57.50,97.60
129+04460,2020-11-30 20:20:00,58.98,100.00
129+04460,2020-11-30 20:30:00,62.02,95.80
129+04460,2020-11-30 20:40:00,65.99,96.40
129+04460,2020-11-30 20:50:00,67.32,100.00
129+04460,2020-11-30 21:00:00,67.35,100.00
129+04460,2020-11-30 21:10:00,68.55,100.00
129+04460,2020-11-30 21:20:00,69.09,94.40
129+04460,2020-11-30 21:30:00,67.00,100.00
129+04460,2020-11-30 21:40:00,68.88,100.00
129+04460,2020-11-30 21:50:00,70.90,100.00
129+04460,2020-11-30 22:00:00,71.00,100.00
129+04460,2020-11-30 22:10:00,69.57,100.00
129+04460,2020-11-30 22:20:00,66.19,100.00
129+04460,2020-11-30 22:30:00,65.66,100.00
129+04460,2020-11-30 22:40:00,62.90,100.00
129+04460,2020-11-30 22:50:00,61.60,98.40
129+04460,2020-11-30 23:00:00,65.46,99.60
129+04460,2020-11-30 23:10:00,66.00,100.00
129+04460,2020-11-30 23:20:00,65.69,100.00
129+04460,2020-11-30 23:30:00,61.39,100.00
129+04460,2020-11-30 23:40:00,60.00,94.40
129+04460,2020-11-30 23:50:00,60.60,90.00
129P04462,2020-11-30 00:00:00,,
129P04462,2020-11-30 00:10:00,,
129P04462,2020-11-30 00:20:00,,
129P04462,2020-11-30 00:30:00,,
129P04462,2020-11-30 00:40:00,,
129P04462,2020-11-30 00:50:00,,
129P04462,2020-11-30 01:00:00,,
129P04462,2020-11-30 01:10:00,65.00,90.00
129P04462,2020-11-30 01:20:00,65.00,90.00
129P04462,2020-11-30 01:30:00,64.10,90.00
129P04462,2020-11-30 01:40:00,61.59,90.00
129P04462,2020-11-30 01:50:00,61.00,90.00
129P04462,2020-11-30 02:00:00,57.76,98.00
129P04462,2020-11-30 02:10:00,57.00,95.00
129P04462,2020-11-30 02:20:00,56.40,94.00
129P04462,2020-11-30 02:30:00,55.66,98.00
129P04462,2020-11-30 02:40:00,58.45,100.00
129P04462,2020-11-30 02:50:00,56.00,100.00
129P04462,2020-11-30 03:00:00,55.50,95.00
129P04462,2020-11-30 03:10:00,53.59,90.00
129P04462,2020-11-30 03:20:00,71.00,99.00
129P04462,2020-11-30 03:30:00,70.70,90.00
129P04462,2020-11-30 03:40:00,67.77,90.00
129P04462,2020-11-30 03:50:00,63.02,90.00
129P04462,2020-11-30 04:00:00,53.83,95.00
129P04462,2020-11-30 04:10:00,51.85,100.00
129P04462,2020-11-30 04:20:00,57.91,100.00
129P04462,2020-11-30 04:30:00,62.07,100.00
129P04462,2020-11-30 04:40:00,59.40,100.00
129P04462,2020-11-30 04:50:00,62.08,100.00
129P04462,2020-11-30 05:00:00,62.50,100.00
129P04462,2020-11-30 05:10:00,62.33,100.00
129P04462,2020-11-30 05:20:00,57.94,100.00
129P04462,2020-11-30 05:30:00,59.95,100.00
129P04462,2020-11-30 05:40:00,51.46,100.00
129P04462,2020-11-30 05:50:00,56.46,100.00
129P04462,2020-11-30 06:00:00,56.86,100.00
129P04462,2020-11-30 06:10:00,59.20,100.00
129P04462,2020-11-30 06:20:00,60.86,100.00
129P04462,2020-11-30 06:30:00,57.65,100.00
129P04462,2020-11-30 06:40:00,58.38,100.00
129P04462,2020-11-30 06:50:00,57.53,100.00
129P04462,2020-11-30 07:00:00,60.27,100.00
129P04462,2020-11-30 07:10:00,57.49,100.00
129P04462,2020-11-30 07:20:00,60.91,100.00
129P04462,2020-11-30 07:30:00,57.46,100.00
129P04462,2020-11-30 07:40:00,62.05,100.00
129P04462,2020-11-30 07:50:00,61.67,100.00
129P04462,2020-11-30 08:00:00,60.77,100.00
129P04462,2020-11-30 08:10:00,58.82,100.00
129P04462,2020-11-30 08:20:00,59.81,100.00
129P04462,2020-11-30 08:30:00,59.68,100.00
129P04462,2020-11-30 08:40:00,62.39,100.00
129P04462,2020-11-30 08:50:00,64.35,100.00
129P04462,2020-11-30 09:00:00,59.30,100.00
129P04462,2020-11-30 09:10:00,61.99,100.00
129P04462,2020-11-30 09:20:00,60.30,100.00
129P04462,2020-11-30 09:30:00,61.86,100.00
129P04462,2020-11-30 09:40:00,55.35,100.00
129P04462,2020-11-30 09:50:00,62.11,100.00
129P04462,2020-11-30 10:00:00,60.66,100.00
129P04462,2020-11-30 10:10:00,55.15,100.00
129P04462,2020-11-30 10:20:00,59.94,100.00
129P04462,2020-11-30 10:30:00,57.37,100.00
129P04462,2020-11-30 10:40:00,60.98,100.00
129P04462,2020-11-30 10:50:00,62.24,100.00
129P04462,2020-11-30 11:00:00,66.49,100.00
129P04462,2020-11-30 11:10:00,60.98,100.00
129P04462,2020-11-30 11:20:00,55.61,100.00
129P04462,2020-11-30 11:30:00,57.51,100.00
129P04462,2020-11-30 11:40:00,61.65,100.00
129P04462,2020-11-30 11:50:00,56.88,100.00
129P04462,2020-11-30 12:00:00,56.99,100.00
129P04462,2020-11-30 12:10:00,56.18,100.00
129P04462,2020-11-30 12:20:00,60.18,100.00
129P04462,2020-11-30 12:30:00,61.36,100.00
129P04462,2020-11-30 12:40:00,56.87,100.00
129P04462,2020-11-30 12:50:00,58.17,100.00
129P04462,2020-11-30 13:00:00,57.71,100.00
129P04462,2020-11-30 13:10:00,63.11,100.00
129P04462,2020-11-30 13:20:00,58.98,100.00
129P04462,2020-11-30 13:30:00,53.94,100.00
129P04462,2020-11-30 13:40:00,58.16,100.00
129P04462,2020-11-30 13:50:00,61.70,100.00
129P04462,2020-11-30 14:00:00,62.06,100.00
129P04462,2020-11-30 14:10:00,57.44,100.00
129P04462,2020-11-30 14:20:00,51.54,100.00
129P04462,2020-11-30 14:30:00,58.64,100.00
129P04462,2020-11-30 14:40:00,55.07,100.00
129P04462,2020-11-30 14:50:00,57.96,100.00
129P04462,2020-11-30 15:00:00,55.03,100.00
129P04462,2020-11-30 15:10:00,56.07,100.00
129P04462,2020-11-30 15:20:00,56.87,100.00
129P04462,2020-11-30 15:30:00,55.14,100.00
129P04462,2020-11-30 15:40:00,57.34,100.00
129P04462,2020-11-30 15:50:00,56.87,100.00
129P04462,2020-11-30 16:00:00,54.18,100.00
129P04462,2020-11-30 16:10:00,62.40,100.00
129P04462,2020-11-30 16:20:00,58.33,100.00
129P04462,2020-11-30 16:30:00,52.76,100.00
129P04462,2020-11-30 16:40:00,57.31,100.00
129P04462,2020-11-30 16:50:00,57.08,100.00
129P04462,2020-11-30 17:00:00,58.82,100.00
129P04462,2020-11-30 17:10:00,59.26,100.00
129P04462,2020-11-30 17:20:00,58.44,100.00
129P04462,2020-11-30 17:30:00,61.80,100.00
129P04462,2020-11-30 17:40:00,53.50,100.00
129P04462,2020-11-30 17:50:00,50.09,100.00
129P04462,2020-11-30 18:00:00,48.28,100.00
129P04462,2020-11-30 18:10:00,51.16,100.00
129P04462,2020-11-30 18:20:00,55.39,100.00
129P04462,2020-11-30 18:30:00,59.37,100.00
129P04462,2020-11-30 18:40:00,58.60,100.00
129P04462,2020-11-30 18:50:00,62.88,100.00
129P04462,2020-11-30 19:00:00,59.90,100.00
129P04462,2020-11-30 19:10:00,57.34,100.00
129P04462,2020-11-30 19:20:00,58.06,100.00
129P04462,2020-11-30 19:30:00,59.69,100.00
129P04462,2020-11-30 19:40:00,60.96,100.00
129P04462,2020-11-30 19:50:00,68.18,100.00
129P04462,2020-11-30 20:00:00,64.58,100.00
129P04462,2020-11-30 20:10:00,59.90,100.00
129P04462,2020-11-30 20:20:00,53.39,100.00
129P04462,2020-11-30 20:30:00,51.80,100.00
129P04462,2020-11-30 20:40:00,52.70,100.00
129P04462,2020-11-30 20:50:00,56.99,99.00
129P04462,2020-11-30 21:00:00,59.03,98.00
129P04462,2020-11-30 21:10:00,58.36,100.00
129P04462,2020-11-30 21:20:00,60.60,100.00
129P04462,2020-11-30 21:30:00,62.06,100.00
129P04462,2020-11-30 21:40:00,61.80,100.00
129P04462,2020-11-30 21:50:00,64.27,100.00
129P04462,2020-11-30 22:00:00,61.96,100.00
129P04462,2020-11-30 22:10:00,59.72,100.00
129P04462,2020-11-30 22:20:00,56.46,100.00
129P04462,2020-11-30 22:30:00,57.09,100.00
129P04462,2020-11-30 22:40:00,63.33,100.00
129P04462,2020-11-30 22:50:00,65.79,100.00
129P04462,2020-11-30 23:00:00,66.79,100.00
129P04462,2020-11-30 23:10:00,66.30,100.00
129P04462,2020-11-30 23:20:00,63.77,100.00
129P04462,2020-11-30 23:30:00,59.77,96.00
129P04462,2020-11-30 23:40:00,52.58,90.00
129P04462,2020-11-30 23:50:00,52.00,90.00
129P04461,2020-11-30 00:00:00,,
129P04461,2020-11-30 00:10:00,,
129P04461,2020-11-30 00:20:00,,
129P04461,2020-11-30 00:30:00,,
129P04461,2020-11-30 00:40:00,,
129P04461,2020-11-30 00:50:00,,
129P04461,2020-11-30 01:00:00,69.00,100.00
129P04461,2020-11-30 01:10:00,67.79,100.00
129P04461,2020-11-30 01:20:00,67.00,100.00
129P04461,2020-11-30 01:30:00,65.69,95.00
129P04461,2020-11-30 01:40:00,63.49,90.00
129P04461,2020-11-30 01:50:00,63.00,90.00
129P04461,2020-11-30 02:00:00,61.00,100.00
129P04461,2020-11-30 02:10:00,60.20,92.00
129P04461,2020-11-30 02:20:00,62.83,97.00
129P04461,2020-11-30 02:30:00,64.16,98.00
129P04461,2020-11-30 02:40:00,63.98,100.00
129P04461,2020-11-30 02:50:00,63.00,100.00
129P04461,2020-11-30 03:00:00,64.59,92.00
129P04461,2020-11-30 03:10:00,65.11,92.00
129P04461,2020-11-30 03:20:00,72.00,97.00
129P04461,2020-11-30 03:30:00,71.20,90.00
129P04461,2020-11-30 03:40:00,67.30,94.00
129P04461,2020-11-30 03:50:00,63.44,97.00
129P04461,2020-11-30 04:00:00,65.00,100.00
129P04461,2020-11-30 04:10:00,67.00,100.00
129P04461,2020-11-30 04:20:00,71.00,100.00
129P04461,2020-11-30 04:30:00,71.39,100.00
129P04461,2020-11-30 04:40:00,70.29,100.00
129P04461,2020-11-30 04:50:00,71.09,100.00
129P04461,2020-11-30 05:00:00,73.75,100.00
129P04461,2020-11-30 05:10:00,73.36,100.00
129P04461,2020-11-30 05:20:00,74.27,100.00
129P04461,2020-11-30 05:30:00,72.59,100.00
129P04461,2020-11-30 05:40:00,71.14,100.00
129P04461,2020-11-30 05:50:00,70.88,100.00
129P04461,2020-11-30 06:00:00,70.29,100.00
129P04461,2020-11-30 06:10:00,73.78,100.00
129P04461,2020-11-30 06:20:00,70.18,100.00
129P04461,2020-11-30 06:30:00,68.67,100.00
129P04461,2020-11-30 06:40:00,69.69,100.00
129P04461,2020-11-30 06:50:00,70.77,100.00
129P04461,2020-11-30 07:00:00,70.26,100.00
129P04461,2020-11-30 07:10:00,68.09,100.00
129P04461,2020-11-30 07:20:00,67.29,100.00
129P04461,2020-11-30 07:30:00,68.35,100.00
129P04461,2020-11-30 07:40:00,70.79,100.00
129P04461,2020-11-30 07:50:00,70.10,100.00
129P04461,2020-11-30 08:00:00,72.39,100.00
129P04461,2020-11-30 08:10:00,70.60,100.00
129P04461,2020-11-30 08:20:00,68.79,100.00
129P04461,2020-11-30 08:30:00,68.49,100.00
129P04461,2020-11-30 08:40:00,69.39,100.00
129P04461,2020-11-30 08:50:00,71.08,100.00
129P04461,2020-11-30 09:00:00,69.59,100.00
129P04461,2020-11-30 09:10:00,70.88,100.00
129P04461,2020-11-30 09:20:00,70.70,100.00
129P04461,2020-11-30 09:30:00,70.09,100.00
129P04461,2020-11-30 09:40:00,69.00,100.00
129P04461,2020-11-30 09:50:00,69.69,100.00
129P04461,2020-11-30 10:00:00,68.59,100.00
129P04461,2020-11-30 10:10:00,67.48,100.00
129P04461,2020-11-30 10:20:00,69.38,100.00
129P04461,2020-11-30 10:30:00,68.10,100.00
129P04461,2020-11-30 10:40:00,67.90,100.00
129P04461,2020-11-30 10:50:00,68.39,100.00
129P04461,2020-11-30 11:00:00,68.98,100.00
129P04461,2020-11-30 11:10:00,70.79,100.00
129P04461,2020-11-30 11:20:00,69.56,100.00
129P04461,2020-11-30 11:30:00,69.39,100.00
129P04461,2020-11-30 11:40:00,69.39,100.00
129P04461,2020-11-30 11:50:00,71.28,100.00
129P04461,2020-11-30 12:00:00,72.56,100.00
129P04461,2020-11-30 12:10:00,71.19,100.00
129P04461,2020-11-30 12:20:00,70.10,100.00
129P04461,2020-11-30 12:30:00,69.68,100.00
129P04461,2020-11-30 12:40:00,66.89,100.00
129P04461,2020-11-30 12:50:00,69.38,100.00
129P04461,2020-11-30 13:00:00,69.58,100.00
129P04461,2020-11-30 13:10:00,67.95,100.00
129P04461,2020-11-30 13:20:00,68.45,100.00
129P04461,2020-11-30 13:30:00,71.79,100.00
129P04461,2020-11-30 13:40:00,68.39,100.00
129P04461,2020-11-30 13:50:00,69.89,100.00
129P04461,2020-11-30 14:00:00,70.48,100.00
129P04461,2020-11-30 14:10:00,67.99,100.00
129P04461,2020-11-30 14:20:00,65.99,100.00
129P04461,2020-11-30 14:30:00,67.16,100.00
129P04461,2020-11-30 14:40:00,69.53,100.00
129P04461,2020-11-30 14:50:00,69.97,100.00
129P04461,2020-11-30 15:00:00,68.79,100.00
129P04461,2020-11-30 15:10:00,67.19,100.00
129P04461,2020-11-30 15:20:00,66.44,100.00
129P04461,2020-11-30 15:30:00,65.77,100.00
129P04461,2020-11-30 15:40:00,65.94,100.00
129P04461,2020-11-30 15:50:00,67.58,100.00
129P04461,2020-11-30 16:00:00,67.78,100.00
129P04461,2020-11-30 16:10:00,68.40,100.00
129P04461,2020-11-30 16:20:00,67.79,100.00
129P04461,2020-11-30 16:30:00,67.29,100.00
129P04461,2020-11-30 16:40:00,68.08,100.00
129P04461,2020-11-30 16:50:00,67.46,100.00
129P04461,2020-11-30 17:00:00,64.09,100.00
129P04461,2020-11-30 17:10:00,67.29,100.00
129P04461,2020-11-30 17:20:00,68.59,100.00
129P04461,2020-11-30 17:30:00,68.59,100.00
129P04461,2020-11-30 17:40:00,65.00,100.00
129P04461,2020-11-30 17:50:00,54.77,92.00
129P04461,2020-11-30 18:00:00,55.91,97.00
129P04461,2020-11-30 18:10:00,64.07,100.00
129P04461,2020-11-30 18:20:00,66.10,100.00
129P04461,2020-11-30 18:30:00,63.44,100.00
129P04461,2020-11-30 18:40:00,62.20,100.00
129P04461,2020-11-30 18:50:00,64.84,100.00
129P04461,2020-11-30 19:00:00,62.81,99.00
129P04461,2020-11-30 19:10:00,60.02,94.00
129P04461,2020-11-30 19:20:00,68.60,100.00
129P04461,2020-11-30 19:30:00,69.80,100.00
129P04461,2020-11-30 19:40:00,69.98,100.00
129P04461,2020-11-30 19:50:00,70.39,100.00
129P04461,2020-11-30 20:00:00,68.15,100.00
129P04461,2020-11-30 20:10:00,64.54,100.00
129P04461,2020-11-30 20:20:00,66.09,100.00
129P04461,2020-11-30 20:30:00,64.99,100.00
129P04461,2020-11-30 20:40:00,64.00,100.00
129P04461,2020-11-30 20:50:00,65.17,100.00
129P04461,2020-11-30 21:00:00,64.62,100.00
129P04461,2020-11-30 21:10:00,64.75,100.00
129P04461,2020-11-30 21:20:00,70.10,100.00
129P04461,2020-11-30 21:30:00,67.64,100.00
129P04461,2020-11-30 21:40:00,66.77,100.00
129P04461,2020-11-30 21:50:00,70.39,100.00
129P04461,2020-11-30 22:00:00,68.99,100.00
129P04461,2020-11-30 22:10:00,68.20,100.00
129P04461,2020-11-30 22:20:00,65.38,100.00
129P04461,2020-11-30 22:30:00,65.00,100.00
129P04461,2020-11-30 22:40:00,60.68,100.00
129P04461,2020-11-30 22:50:00,58.88,100.00
129P04461,2020-11-30 23:00:00,61.46,94.00
129P04461,2020-11-30 23:10:00,66.10,100.00
129P04461,2020-11-30 23:20:00,66.00,100.00
129P04461,2020-11-30 23:30:00,63.69,93.00
129P04461,2020-11-30 23:40:00,63.00,90.00
129P04461,2020-11-30 23:50:00,59.41,90.00
129P04460,2020-11-30 00:00:00,61.39,90.00
129P04460,2020-11-30 00:10:00,61.00,90.00
129P04460,2020-11-30 00:20:00,61.00,90.00
129P04460,2020-11-30 00:30:00,,
129P04460,2020-11-30 00:40:00,63.00,90.00
129P04460,2020-11-30 00:50:00,63.00,90.00
129P04460,2020-11-30 01:00:00,67.55,97.00
129P04460,2020-11-30 01:10:00,70.10,100.00
129P04460,2020-11-30 01:20:00,69.80,100.00
129P04460,2020-11-30 01:30:00,66.48,91.00
129P04460,2020-11-30 01:40:00,65.00,90.00
129P04460,2020-11-30 01:50:00,65.00,90.00
129P04460,2020-11-30 02:00:00,61.70,98.00
129P04460,2020-11-30 02:10:00,61.00,90.00
129P04460,2020-11-30 02:20:00,64.58,97.00
129P04460,2020-11-30 02:30:00,62.99,99.00
129P04460,2020-11-30 02:40:00,64.08,100.00
129P04460,2020-11-30 02:50:00,63.29,99.00
129P04460,2020-11-30 03:00:00,64.18,90.00
129P04460,2020-11-30 03:10:00,67.63,95.00
129P04460,2020-11-30 03:20:00,72.49,94.00
129P04460,2020-11-30 03:30:00,71.00,90.00
129P04460,2020-11-30 03:40:00,69.49,90.00
129P04460,2020-11-30 03:50:00,66.75,99.00
129P04460,2020-11-30 04:00:00,67.59,100.00
129P04460,2020-11-30 04:10:00,62.72,100.00
129P04460,2020-11-30 04:20:00,64.00,100.00
129P04460,2020-11-30 04:30:00,65.90,100.00
129P04460,2020-11-30 04:40:00,69.34,100.00
129P04460,2020-11-30 04:50:00,68.98,100.00
129P04460,2020-11-30 05:00:00,71.97,100.00
129P04460,2020-11-30 05:10:00,71.38,100.00
129P04460,2020-11-30 05:20:00,72.87,100.00
129P04460,2020-11-30 05:30:00,72.25,100.00
129P04460,2020-11-30 05:40:00,72.47,100.00
129P04460,2020-11-30 05:50:00,69.97,100.00
129P04460,2020-11-30 06:00:00,70.90,100.00
129P04460,2020-11-30 06:10:00,74.39,100.00
129P04460,2020-11-30 06:20:00,70.88,100.00
129P04460,2020-11-30 06:30:00,70.78,100.00
129P04460,2020-11-30 06:40:00,69.49,100.00
129P04460,2020-11-30 06:50:00,72.36,100.00
129P04460,2020-11-30 07:00:00,70.58,100.00
129P04460,2020-11-30 07:10:00,71.38,100.00
129P04460,2020-11-30 07:20:00,68.08,100.00
129P04460,2020-11-30 07:30:00,68.09,100.00
129P04460,2020-11-30 07:40:00,68.18,100.00
129P04460,2020-11-30 07:50:00,68.97,100.00
129P04460,2020-11-30 08:00:00,69.48,100.00
129P04460,2020-11-30 08:10:00,71.35,100.00
129P04460,2020-11-30 08:20:00,67.99,100.00
129P04460,2020-11-30 08:30:00,69.59,100.00
129P04460,2020-11-30 08:40:00,70.79,100.00
129P04460,2020-11-30 08:50:00,69.98,100.00
129P04460,2020-11-30 09:00:00,70.80,100.00
129P04460,2020-11-30 09:10:00,70.79,100.00
129P04460,2020-11-30 09:20:00,71.20,100.00
129P04460,2020-11-30 09:30:00,69.78,100.00
129P04460,2020-11-30 09:40:00,69.39,100.00
129P04460,2020-11-30 09:50:00,68.90,100.00
129P04460,2020-11-30 10:00:00,68.90,100.00
129P04460,2020-11-30 10:10:00,68.19,100.00
129P04460,2020-11-30 10:20:00,70.57,100.00
129P04460,2020-11-30 10:30:00,67.99,100.00
129P04460,2020-11-30 10:40:00,67.20,100.00
129P04460,2020-11-30 10:50:00,71.04,100.00
129P04460,2020-11-30 11:00:00,72.08,100.00
129P04460,2020-11-30 11:10:00,70.68,100.00
129P04460,2020-11-30 11:20:00,68.19,100.00
129P04460,2020-11-30 11:30:00,67.79,100.00
129P04460,2020-11-30 11:40:00,69.29,100.00
129P04460,2020-11-30 11:50:00,70.90,100.00
129P04460,2020-11-30 12:00:00,72.38,100.00
129P04460,2020-11-30 12:10:00,70.59,100.00
129P04460,2020-11-30 12:20:00,69.00,100.00
129P04460,2020-11-30 12:30:00,67.28,100.00
129P04460,2020-11-30 12:40:00,66.56,100.00
129P04460,2020-11-30 12:50:00,70.79,100.00
129P04460,2020-11-30 13:00:00,70.39,100.00
129P04460,2020-11-30 13:10:00,69.59,100.00
129P04460,2020-11-30 13:20:00,69.59,100.00
129P04460,2020-11-30 13:30:00,69.79,100.00
129P04460,2020-11-30 13:40:00,67.99,100.00
129P04460,2020-11-30 13:50:00,68.56,100.00
129P04460,2020-11-30 14:00:00,69.25,100.00
129P04460,2020-11-30 14:10:00,67.17,100.00
129P04460,2020-11-30 14:20:00,66.49,100.00
