tmc,tstamp,speed,cvalue
129P04460,2020-11-30 14:30:00,67.28,100.00
129P04460,2020-11-30 14:40:00,70.36,100.00
129P04460,2020-11-30 14:50:00,70.35,100.00
129P04460,2020-11-30 15:00:00,67.09,100.00
129P04460,2020-11-30 15:10:00,67.72,100.00
129P04460,2020-11-30 15:20:00,64.86,100.00
129P04460,2020-11-30 15:30:00,64.84,100.00
129P04460,2020-11-30 15:40:00,67.33,100.00
129P04460,2020-11-30 15:50:00,68.74,100.00
129P04460,2020-11-30 16:00:00,69.59,100.00
129P04460,2020-11-30 16:10:00,68.08,100.00
129P04460,2020-11-30 16:20:00,67.88,100.00
129P04460,2020-11-30 16:30:00,68.69,100.00
129P04460,2020-11-30 16:40:00,67.69,100.00
129P04460,2020-11-30 16:50:00,67.10,100.00
129P04460,2020-11-30 17:00:00,68.79,100.00
129P04460,2020-11-30 17:10:00,66.76,100.00
129P04460,2020-11-30 17:20:00,67.59,100.00
129P04460,2020-11-30 17:30:00,67.50,100.00
129P04460,2020-11-30 17:40:00,60.64,95.00
129P04460,2020-11-30 17:50:00,55.23,90.00
129P04460,2020-11-30 18:00:00,61.45,100.00
129P04460,2020-11-30 18:10:00,61.40,100.00
129P04460,2020-11-30 18:20:00,61.87,100.00
129P04460,2020-11-30 18:30:00,64.16,100.00
129P04460,2020-11-30 18:40:00,65.00,100.00
129P04460,2020-11-30 18:50:00,63.31,100.00
129P04460,2020-11-30 19:00:00,51.42,92.00
129P04460,2020-11-30 19:10:00,65.99,99.00
129P04460,2020-11-30 19:20:00,71.59,100.00
129P04460,2020-11-30 19:30:00,73.00,100.00
129P04460,2020-11-30 19:40:00,71.96,100.00
129P04460,2020-11-30 19:50:00,61.99,100.00
129P04460,2020-11-30 20:00:00,64.63,100.00
129P04460,2020-11-30 20:10:00,61.68,100.00
129P04460,2020-11-30 20:20:00,64.18,100.00
129P04460,2020-11-30 20:30:00,63.59,97.00
129P04460,2020-11-30 20:40:00,65.39,95.00
129P04460,2020-11-30 20:50:00,67.18,100.00
129P04460,2020-11-30 21:00:00,68.02,100.00
129P04460,2020-11-30 21:10:00,69.52,100.00
129P04460,2020-11-30 21:20:00,70.79,96.00
129P04460,2020-11-30 21:30:00,68.30,100.00
129P04460,2020-11-30 21:40:00,68.27,100.00
129P04460,2020-11-30 21:50:00,72.59,100.00
129P04460,2020-11-30 22:00:00,73.00,100.00
129P04460,2020-11-30 22:10:00,70.06,100.00
129P04460,2020-11-30 22:20:00,65.60,100.00
129P04460,2020-11-30 22:30:00,65.48,100.00
129P04460,2020-11-30 22:40:00,63.00,100.00
129P04460,2020-11-30 22:50:00,63.00,96.00
129P04460,2020-11-30 23:00:00,66.55,98.00
129P04460,2020-11-30 23:10:00,66.20,100.00
129P04460,2020-11-30 23:20:00,65.80,100.00
129P04460,2020-11-30 23:30:00,64.69,92.00
129P04460,2020-11-30 23:40:00,65.00,90.00
129P04460,2020-11-30 23:50:00,,
129+04454,2020-11-30 00:00:00,56.23,100.00
129+04454,2020-11-30 00:10:00,55.30,100.00
129+04454,2020-11-30 00:20:00,57.20,96.00
129+04454,2020-11-30 00:30:00,55.80,90.00
129+04454,2020-11-30 00:40:00,54.70,90.00
129+04454,2020-11-30 00:50:00,53.10,90.00
129+04454,2020-11-30 01:00:00,51.29,99.00
129+04454,2020-11-30 01:10:00,51.00,100.00
129+04454,2020-11-30 01:20:00,50.99,97.00
129+04454,2020-11-30 01:30:00,50.73,92.00
129+04454,2020-11-30 01:40:00,47.80,90.00
129+04454,2020-11-30 01:50:00,47.00,90.00
129+04454,2020-11-30 02:00:00,47.00,90.00
129+04454,2020-11-30 02:10:00,47.00,90.00
129+04454,2020-11-30 02:20:00,,
129+04454,2020-11-30 02:30:00,,
129+04454,2020-11-30 02:40:00,58.00,100.00
129+04454,2020-11-30 02:50:00,59.76,97.00
129+04454,2020-11-30 03:00:00,61.00,100.00
129+04454,2020-11-30 03:10:00,61.20,90.00
129+04454,2020-11-30 03:20:00,59.10,90.00
129+04454,2020-11-30 03:30:00,59.59,90.00
129+04454,2020-11-30 03:40:00,61.00,
129+04454,2020-11-30 03:50:00,63.90,100.00
129+04454,2020-11-30 04:00:00,65.30,91.00
129+04454,2020-11-30 04:10:00,59.58,95.00
129+04454,2020-11-30 04:20:00,55.00,100.00
129+04454,2020-11-30 04:30:00,54.10,100.00
129+04454,2020-11-30 04:40:00,54.99,99.00
129+04454,2020-11-30 04:50:00,59.83,100.00
129+04454,2020-11-30 05:00:00,65.87,100.00
129+04454,2020-11-30 05:10:00,53.69,100.00
129+04454,2020-11-30 05:20:00,52.16,100.00
129+04454,2020-11-30 05:30:00,61.14,100.00
129+04454,2020-11-30 05:40:00,61.47,100.00
129+04454,2020-11-30 05:50:00,56.37,100.00
129+04454,2020-11-30 06:00:00,63.06,100.00
129+04454,2020-11-30 06:10:00,61.68,100.00
129+04454,2020-11-30 06:20:00,57.39,100.00
129+04454,2020-11-30 06:30:00,49.94,100.00
129+04454,2020-11-30 06:40:00,56.41,100.00
129+04454,2020-11-30 06:50:00,59.85,100.00
129+04454,2020-11-30 07:00:00,55.43,100.00
129+04454,2020-11-30 07:10:00,60.27,100.00
129+04454,2020-11-30 07:20:00,63.42,100.00
129+04454,2020-11-30 07:30:00,60.03,100.00
129+04454,2020-11-30 07:40:00,58.26,100.00
129+04454,2020-11-30 07:50:00,59.45,100.00
129+04454,2020-11-30 08:00:00,54.72,100.00
129+04454,2020-11-30 08:10:00,59.62,100.00
129+04454,2020-11-30 08:20:00,56.60,100.00
129+04454,2020-11-30 08:30:00,57.31,100.00
129+04454,2020-11-30 08:40:00,56.27,100.00
129+04454,2020-11-30 08:50:00,58.44,100.00
129+04454,2020-11-30 09:00:00,56.60,100.00
129+04454,2020-11-30 09:10:00,55.78,100.00
129+04454,2020-11-30 09:20:00,58.25,100.00
129+04454,2020-11-30 09:30:00,57.23,100.00
129+04454,2020-11-30 09:40:00,55.23,100.00
129+04454,2020-11-30 09:50:00,58.05,100.00
129+04454,2020-11-30 10:00:00,56.57,100.00
129+04454,2020-11-30 10:10:00,55.17,100.00
129+04454,2020-11-30 10:20:00,57.50,100.00
129+04454,2020-11-30 10:30:00,52.70,100.00
129+04454,2020-11-30 10:40:00,55.26,100.00
129+04454,2020-11-30 10:50:00,57.58,100.00
129+04454,2020-11-30 11:00:00,51.57,100.00
129+04454,2020-11-30 11:10:00,57.36,100.00
129+04454,2020-11-30 11:20:00,56.10,100.00
129+04454,2020-11-30 11:30:00,53.36,100.00
129+04454,2020-11-30 11:40:00,55.91,100.00
129+04454,2020-11-30 11:50:00,58.71,100.00
129+04454,2020-11-30 12:00:00,60.17,100.00
129+04454,2020-11-30 12:10:00,57.38,100.00
129+04454,2020-11-30 12:20:00,52.59,100.00
129+04454,2020-11-30 12:30:00,58.19,100.00
129+04454,2020-11-30 12:40:00,59.96,100.00
129+04454,2020-11-30 12:50:00,57.89,100.00
129+04454,2020-11-30 13:00:00,53.42,100.00
129+04454,2020-11-30 13:10:00,57.47,100.00
129+04454,2020-11-30 13:20:00,51.73,100.00
129+04454,2020-11-30 13:30:00,50.17,100.00
129+04454,2020-11-30 13:40:00,59.47,100.00
129+04454,2020-11-30 13:50:00,55.43,100.00
129+04454,2020-11-30 14:00:00,55.48,100.00
129+04454,2020-11-30 14:10:00,51.33,100.00
129+04454,2020-11-30 14:20:00,51.99,100.00
129+04454,2020-11-30 14:30:00,58.15,100.00
129+04454,2020-11-30 14:40:00,54.79,100.00
129+04454,2020-11-30 14:50:00,54.40,100.00
129+04454,2020-11-30 15:00:00,59.93,100.00
129+04454,2020-11-30 15:10:00,51.71,100.00
129+04454,2020-11-30 15:20:00,52.42,100.00
129+04454,2020-11-30 15:30:00,51.60,100.00
129+04454,2020-11-30 15:40:00,56.15,100.00
129+04454,2020-11-30 15:50:00,57.73,100.00
129+04454,2020-11-30 16:00:00,54.26,100.00
129+04454,2020-11-30 16:10:00,54.30,100.00
129+04454,2020-11-30 16:20:00,55.15,100.00
129+04454,2020-11-30 16:30:00,55.98,100.00
129+04454,2020-11-30 16:40:00,47.27,100.00
129+04454,2020-11-30 16:50:00,46.16,100.00
129+04454,2020-11-30 17:00:00,45.36,100.00
129+04454,2020-11-30 17:10:00,42.71,97.00
129+04454,2020-11-30 17:20:00,46.34,100.00
129+04454,2020-11-30 17:30:00,43.64,100.00
129+04454,2020-11-30 17:40:00,40.84,94.00
129+04454,2020-11-30 17:50:00,51.00,100.00
129+04454,2020-11-30 18:00:00,52.78,100.00
129+04454,2020-11-30 18:10:00,50.00,100.00
129+04454,2020-11-30 18:20:00,50.00,100.00
129+04454,2020-11-30 18:30:00,47.49,100.00
129+04454,2020-11-30 18:40:00,47.65,100.00
129+04454,2020-11-30 18:50:00,42.00,96.00
129+04454,2020-11-30 19:00:00,51.10,99.00
129+04454,2020-11-30 19:10:00,52.89,100.00
129+04454,2020-11-30 19:20:00,49.75,100.00
129+04454,2020-11-30 19:30:00,54.43,100.00
129+04454,2020-11-30 19:40:00,55.59,100.00
129+04454,2020-11-30 19:50:00,57.49,100.00
129+04454,2020-11-30 20:00:00,54.44,100.00
129+04454,2020-11-30 20:10:00,56.18,100.00
129+04454,2020-11-30 20:20:00,53.06,100.00
129+04454,2020-11-30 20:30:00,58.72,100.00
129+04454,2020-11-30 20:40:00,54.65,100.00
129+04454,2020-11-30 20:50:00,53.50,100.00
129+04454,2020-11-30 21:00:00,53.07,100.00
129+04454,2020-11-30 21:10:00,51.66,100.00
129+04454,2020-11-30 21:20:00,55.59,100.00
129+04454,2020-11-30 21:30:00,57.67,100.00
129+04454,2020-11-30 21:40:00,58.02,100.00
129+04454,2020-11-30 21:50:00,54.66,100.00
129+04454,2020-11-30 22:00:00,59.37,100.00
129+04454,2020-11-30 22:10:00,55.70,100.00
129+04454,2020-11-30 22:20:00,59.91,100.00
129+04454,2020-11-30 22:30:00,66.00,100.00
129+04454,2020-11-30 22:40:00,65.10,100.00
129+04454,2020-11-30 22:50:00,57.12,100.00
129+04454,2020-11-30 23:00:00,57.00,100.00
129+04454,2020-11-30 23:10:00,55.47,100.00
129+04454,2020-11-30 23:20:00,52.50,100.00
129+04454,2020-11-30 23:30:00,53.89,100.00
129+04454,2020-11-30 23:40:00,61.14,97.00
129+04454,2020-11-30 23:50:00,63.00,93.00
129+04455,2020-11-30 00:00:00,65.70,100.00
129+04455,2020-11-30 00:10:00,63.98,100.00
129+04455,2020-11-30 00:20:00,59.73,100.00
129+04455,2020-11-30 00:30:00,57.10,91.00
129+04455,2020-11-30 00:40:00,56.80,92.00
129+04455,2020-11-30 00:50:00,54.68,90.00
129+04455,2020-11-30 01:00:00,56.98,98.00
129+04455,2020-11-30 01:10:00,57.10,100.00
129+04455,2020-11-30 01:20:00,57.50,92.00
129+04455,2020-11-30 01:30:00,59.37,93.00
129+04455,2020-11-30 01:40:00,59.30,90.00
129+04455,2020-11-30 01:50:00,59.00,90.00
129+04455,2020-11-30 02:00:00,59.00,90.00
129+04455,2020-11-30 02:10:00,59.00,90.00
129+04455,2020-11-30 02:20:00,,
129+04455,2020-11-30 02:30:00,66.00,100.00
129+04455,2020-11-30 02:40:00,66.00,91.00
129+04455,2020-11-30 02:50:00,66.57,95.00
129+04455,2020-11-30 03:00:00,68.89,94.00
129+04455,2020-11-30 03:10:00,70.70,100.00
129+04455,2020-11-30 03:20:00,69.69,93.00
129+04455,2020-11-30 03:30:00,64.42,96.00
129+04455,2020-11-30 03:40:00,62.00,90.00
129+04455,2020-11-30 03:50:00,64.86,96.00
129+04455,2020-11-30 04:00:00,65.86,97.00
129+04455,2020-11-30 04:10:00,64.17,100.00
129+04455,2020-11-30 04:20:00,66.89,100.00
129+04455,2020-11-30 04:30:00,66.19,100.00
129+04455,2020-11-30 04:40:00,66.68,100.00
129+04455,2020-11-30 04:50:00,67.55,100.00
129+04455,2020-11-30 05:00:00,69.49,100.00
129+04455,2020-11-30 05:10:00,68.57,100.00
129+04455,2020-11-30 05:20:00,69.48,100.00
129+04455,2020-11-30 05:30:00,69.88,100.00
129+04455,2020-11-30 05:40:00,66.19,100.00
129+04455,2020-11-30 05:50:00,64.18,100.00
129+04455,2020-11-30 06:00:00,69.23,100.00
129+04455,2020-11-30 06:10:00,67.78,100.00
129+04455,2020-11-30 06:20:00,67.28,100.00
129+04455,2020-11-30 06:30:00,63.49,100.00
129+04455,2020-11-30 06:40:00,65.78,100.00
129+04455,2020-11-30 06:50:00,66.35,100.00
129+04455,2020-11-30 07:00:00,62.01,100.00
129+04455,2020-11-30 07:10:00,65.93,100.00
129+04455,2020-11-30 07:20:00,67.37,100.00
129+04455,2020-11-30 07:30:00,66.76,100.00
129+04455,2020-11-30 07:40:00,68.39,100.00
129+04455,2020-11-30 07:50:00,64.54,100.00
129+04455,2020-11-30 08:00:00,66.25,100.00
129+04455,2020-11-30 08:10:00,68.40,100.00
129+04455,2020-11-30 08:20:00,68.38,100.00
129+04455,2020-11-30 08:30:00,67.03,100.00
129+04455,2020-11-30 08:40:00,65.03,100.00
129+04455,2020-11-30 08:50:00,66.86,100.00
129+04455,2020-11-30 09:00:00,67.37,100.00
129+04455,2020-11-30 09:10:00,65.89,100.00
129+04455,2020-11-30 09:20:00,67.02,100.00
129+04455,2020-11-30 09:30:00,62.87,100.00
129+04455,2020-11-30 09:40:00,65.49,100.00
129+04455,2020-11-30 09:50:00,66.27,100.00
129+04455,2020-11-30 10:00:00,62.64,100.00
129+04455,2020-11-30 10:10:00,63.39,100.00
129+04455,2020-11-30 10:20:00,64.18,100.00
129+04455,2020-11-30 10:30:00,66.79,100.00
129+04455,2020-11-30 10:40:00,67.57,100.00
129+04455,2020-11-30 10:50:00,63.68,100.00
129+04455,2020-11-30 11:00:00,64.70,100.00
129+04455,2020-11-30 11:10:00,66.16,100.00
129+04455,2020-11-30 11:20:00,65.16,100.00
129+04455,2020-11-30 11:30:00,64.87,100.00
129+04455,2020-11-30 11:40:00,67.28,100.00
129+04455,2020-11-30 11:50:00,66.43,100.00
129+04455,2020-11-30 12:00:00,67.36,100.00
129+04455,2020-11-30 12:10:00,66.86,100.00
129+04455,2020-11-30 12:20:00,67.08,100.00
129+04455,2020-11-30 12:30:00,68.17,100.00
129+04455,2020-11-30 12:40:00,66.46,100.00
129+04455,2020-11-30 12:50:00,65.29,100.00
129+04455,2020-11-30 13:00:00,64.36,100.00
129+04455,2020-11-30 13:10:00,65.68,100.00
129+04455,2020-11-30 13:20:00,66.79,100.00
129+04455,2020-11-30 13:30:00,63.88,100.00
129+04455,2020-11-30 13:40:00,66.48,100.00
129+04455,2020-11-30 13:50:00,65.14,100.00
129+04455,2020-11-30 14:00:00,65.39,100.00
129+04455,2020-11-30 14:10:00,64.23,100.00
129+04455,2020-11-30 14:20:00,62.64,100.00
129+04455,2020-11-30 14:30:00,63.98,100.00
129+04455,2020-11-30 14:40:00,65.36,100.00
129+04455,2020-11-30 14:50:00,64.46,100.00
129+04455,2020-11-30 15:00:00,63.94,100.00
129+04455,2020-11-30 15:10:00,63.96,100.00
129+04455,2020-11-30 15:20:00,63.18,100.00
129+04455,2020-11-30 15:30:00,63.68,100.00
129+04455,2020-11-30 15:40:00,64.57,100.00
129+04455,2020-11-30 15:50:00,62.87,100.00
129+04455,2020-11-30 16:00:00,62.28,100.00
129+04455,2020-11-30 16:10:00,64.47,100.00
129+04455,2020-11-30 16:20:00,62.18,100.00
129+04455,2020-11-30 16:30:00,62.99,100.00
129+04455,2020-11-30 16:40:00,58.49,100.00
129+04455,2020-11-30 16:50:00,57.09,100.00
129+04455,2020-11-30 17:00:00,56.55,100.00
129+04455,2020-11-30 17:10:00,56.88,100.00
129+04455,2020-11-30 17:20:00,58.12,100.00
129+04455,2020-11-30 17:30:00,55.67,100.00
129+04455,2020-11-30 17:40:00,51.68,100.00
129+04455,2020-11-30 17:50:00,58.69,100.00
129+04455,2020-11-30 18:00:00,60.18,100.00
129+04455,2020-11-30 18:10:00,62.19,100.00
129+04455,2020-11-30 18:20:00,62.69,100.00
129+04455,2020-11-30 18:30:00,58.40,100.00
129+04455,2020-11-30 18:40:00,59.17,100.00
129+04455,2020-11-30 18:50:00,60.00,100.00
129+04455,2020-11-30 19:00:00,64.29,100.00
129+04455,2020-11-30 19:10:00,64.37,100.00
129+04455,2020-11-30 19:20:00,62.88,100.00
129+04455,2020-11-30 19:30:00,56.77,100.00
129+04455,2020-11-30 19:40:00,59.29,100.00
129+04455,2020-11-30 19:50:00,57.88,100.00
129+04455,2020-11-30 20:00:00,56.48,100.00
129+04455,2020-11-30 20:10:00,58.16,100.00
129+04455,2020-11-30 20:20:00,58.79,100.00
129+04455,2020-11-30 20:30:00,60.66,100.00
129+04455,2020-11-30 20:40:00,63.58,100.00
129+04455,2020-11-30 20:50:00,65.10,100.00
129+04455,2020-11-30 21:00:00,63.00,100.00
129+04455,2020-11-30 21:10:00,63.29,100.00
129+04455,2020-11-30 21:20:00,65.90,100.00
129+04455,2020-11-30 21:30:00,66.00,100.00
129+04455,2020-11-30 21:40:00,66.30,100.00
129+04455,2020-11-30 21:50:00,65.00,100.00
129+04455,2020-11-30 22:00:00,64.48,100.00
129+04455,2020-11-30 22:10:00,60.10,100.00
129+04455,2020-11-30 22:20:00,63.23,100.00
129+04455,2020-11-30 22:30:00,66.00,100.00
129+04455,2020-11-30 22:40:00,66.00,100.00
129+04455,2020-11-30 22:50:00,63.71,100.00
129+04455,2020-11-30 23:00:00,65.50,100.00
129+04455,2020-11-30 23:10:00,64.48,100.00
129+04455,2020-11-30 23:20:00,61.18,100.00
129+04455,2020-11-30 23:30:00,60.20,100.00
129+04455,2020-11-30 23:40:00,64.24,100.00
129+04455,2020-11-30 23:50:00,64.72,100.00
129+04456,2020-11-30 00:00:00,66.39,100.00
129+04456,2020-11-30 00:10:00,64.39,96.00
129+04456,2020-11-30 00:20:00,64.09,98.00
129+04456,2020-11-30 00:30:00,64.09,91.00
129+04456,2020-11-30 00:40:00,62.70,90.00
129+04456,2020-11-30 00:50:00,62.50,90.00
129+04456,2020-11-30 01:00:00,62.60,94.00
129+04456,2020-11-30 01:10:00,63.00,100.00
129+04456,2020-11-30 01:20:00,63.40,94.00
129+04456,2020-11-30 01:30:00,61.76,94.00
129+04456,2020-11-30 01:40:00,60.00,91.00
129+04456,2020-11-30 01:50:00,59.40,90.00
129+04456,2020-11-30 02:00:00,62.69,90.00
129+04456,2020-11-30 02:10:00,63.00,90.00
129+04456,2020-11-30 02:20:00,59.00,100.00
129+04456,2020-11-30 02:30:00,59.10,91.00
129+04456,2020-11-30 02:40:00,60.00,90.00
129+04456,2020-11-30 02:50:00,64.30,94.00
129+04456,2020-11-30 03:00:00,70.00,94.00
129+04456,2020-11-30 03:10:00,69.50,90.00
129+04456,2020-11-30 03:20:00,66.28,90.00
129+04456,2020-11-30 03:30:00,62.88,95.00
129+04456,2020-11-30 03:40:00,62.50,96.00
129+04456,2020-11-30 03:50:00,64.47,100.00
129+04456,2020-11-30 04:00:00,67.90,100.00
129+04456,2020-11-30 04:10:00,67.37,96.00
129+04456,2020-11-30 04:20:00,66.89,100.00
129+04456,2020-11-30 04:30:00,68.35,100.00
129+04456,2020-11-30 04:40:00,70.20,100.00
129+04456,2020-11-30 04:50:00,70.69,100.00
129+04456,2020-11-30 05:00:00,70.69,100.00
129+04456,2020-11-30 05:10:00,72.39,100.00
129+04456,2020-11-30 05:20:00,73.20,100.00
129+04456,2020-11-30 05:30:00,73.50,100.00
129+04456,2020-11-30 05:40:00,70.46,100.00
129+04456,2020-11-30 05:50:00,66.38,100.00
129+04456,2020-11-30 06:00:00,70.94,100.00
129+04456,2020-11-30 06:10:00,69.86,100.00
129+04456,2020-11-30 06:20:00,69.22,100.00
129+04456,2020-11-30 06:30:00,67.19,100.00
129+04456,2020-11-30 06:40:00,68.99,100.00
129+04456,2020-11-30 06:50:00,71.06,100.00
129+04456,2020-11-30 07:00:00,63.25,100.00
129+04456,2020-11-30 07:10:00,64.79,100.00
129+04456,2020-11-30 07:20:00,68.79,100.00
129+04456,2020-11-30 07:30:00,70.19,100.00
129+04456,2020-11-30 07:40:00,71.00,100.00
129+04456,2020-11-30 07:50:00,67.84,100.00
129+04456,2020-11-30 08:00:00,67.58,100.00
129+04456,2020-11-30 08:10:00,70.80,100.00
129+04456,2020-11-30 08:20:00,69.17,100.00
129+04456,2020-11-30 08:30:00,68.47,100.00
129+04456,2020-11-30 08:40:00,65.89,100.00
129+04456,2020-11-30 08:50:00,68.85,100.00
129+04456,2020-11-30 09:00:00,68.18,100.00
129+04456,2020-11-30 09:10:00,67.90,100.00
129+04456,2020-11-30 09:20:00,70.77,100.00
129+04456,2020-11-30 09:30:00,69.78,100.00
129+04456,2020-11-30 09:40:00,67.89,100.00
129+04456,2020-11-30 09:50:00,68.59,100.00
129+04456,2020-11-30 10:00:00,65.46,100.00
129+04456,2020-11-30 10:10:00,68.86,100.00
129+04456,2020-11-30 10:20:00,66.74,100.00
129+04456,2020-11-30 10:30:00,67.18,100.00
129+04456,2020-11-30 10:40:00,69.41,100.00
129+04456,2020-11-30 10:50:00,65.39,100.00
129+04456,2020-11-30 11:00:00,69.58,100.00
129+04456,2020-11-30 11:10:00,68.70,100.00
129+04456,2020-11-30 11:20:00,66.28,100.00
129+04456,2020-11-30 11:30:00,66.08,100.00
129+04456,2020-11-30 11:40:00,69.33,100.00
129+04456,2020-11-30 11:50:00,68.77,100.00
129+04456,2020-11-30 12:00:00,66.38,100.00
129+04456,2020-11-30 12:10:00,67.35,100.00
129+04456,2020-11-30 12:20:00,68.47,100.00
129+04456,2020-11-30 12:30:00,67.58,100.00
129+04456,2020-11-30 12:40:00,68.79,100.00
129+04456,2020-11-30 12:50:00,65.18,100.00
129+04456,2020-11-30 13:00:00,62.83,100.00
129+04456,2020-11-30 13:10:00,68.89,100.00
129+04456,2020-11-30 13:20:00,69.88,100.00
129+04456,2020-11-30 13:30:00,63.95,100.00
129+04456,2020-11-30 13:40:00,64.41,100.00
129+04456,2020-11-30 13:50:00,67.17,100.00
129+04456,2020-11-30 14:00:00,66.39,100.00
129+04456,2020-11-30 14:10:00,65.43,100.00
129+04456,2020-11-30 14:20:00,63.47,100.00
129+04456,2020-11-30 14:30:00,64.48,100.00
129+04456,2020-11-30 14:40:00,68.26,100.00
129+04456,2020-11-30 14:50:00,67.30,100.00
129+04456,2020-11-30 15:00:00,64.43,100.00
129+04456,2020-11-30 15:10:00,65.47,100.00
129+04456,2020-11-30 15:20:00,67.28,100.00
129+04456,2020-11-30 15:30:00,63.19,100.00
129+04456,2020-11-30 15:40:00,65.68,100.00
129+04456,2020-11-30 15:50:00,65.24,100.00
129+04456,2020-11-30 16:00:00,66.68,100.00
129+04456,2020-11-30 16:10:00,65.08,100.00
129+04456,2020-11-30 16:20:00,65.02,100.00
129+04456,2020-11-30 16:30:00,65.38,100.00
129+04456,2020-11-30 16:40:00,64.49,100.00
129+04456,2020-11-30 16:50:00,61.47,100.00
129+04456,2020-11-30 17:00:00,62.49,100.00
129+04456,2020-11-30 17:10:00,60.43,100.00
129+04456,2020-11-30 17:20:00,58.92,100.00
129+04456,2020-11-30 17:30:00,60.84,100.00
129+04456,2020-11-30 17:40:00,56.97,95.00
129+04456,2020-11-30 17:50:00,59.05,100.00
129+04456,2020-11-30 18:00:00,60.60,100.00
129+04456,2020-11-30 18:10:00,62.88,100.00
129+04456,2020-11-30 18:20:00,63.57,100.00
129+04456,2020-11-30 18:30:00,63.86,100.00
129+04456,2020-11-30 18:40:00,61.65,100.00
129+04456,2020-11-30 18:50:00,60.59,100.00
129+04456,2020-11-30 19:00:00,64.18,100.00
129+04456,2020-11-30 19:10:00,68.88,100.00
129+04456,2020-11-30 19:20:00,66.96,100.00
129+04456,2020-11-30 19:30:00,61.95,100.00
129+04456,2020-11-30 19:40:00,61.33,100.00
129+04456,2020-11-30 19:50:00,61.24,100.00
129+04456,2020-11-30 20:00:00,58.29,100.00
129+04456,2020-11-30 20:10:00,59.04,100.00
129+04456,2020-11-30 20:20:00,62.50,100.00
129+04456,2020-11-30 20:30:00,63.85,100.00
129+04456,2020-11-30 20:40:00,65.69,100.00
