tmc,tstamp,speed,cvalue
129+04456,2020-11-30 20:50:00,67.90,100.00
129+04456,2020-11-30 21:00:00,67.09,100.00
129+04456,2020-11-30 21:10:00,62.53,100.00
129+04456,2020-11-30 21:20:00,62.17,100.00
129+04456,2020-11-30 21:30:00,65.50,100.00
129+04456,2020-11-30 21:40:00,67.28,100.00
129+04456,2020-11-30 21:50:00,68.00,100.00
129+04456,2020-11-30 22:00:00,69.19,100.00
129+04456,2020-11-30 22:10:00,60.32,100.00
129+04456,2020-11-30 22:20:00,59.00,98.00
129+04456,2020-11-30 22:30:00,61.59,100.00
129+04456,2020-11-30 22:40:00,62.17,100.00
129+04456,2020-11-30 22:50:00,66.20,100.00
129+04456,2020-11-30 23:00:00,69.29,100.00
129+04456,2020-11-30 23:10:00,67.80,100.00
129+04456,2020-11-30 23:20:00,63.95,100.00
129+04456,2020-11-30 23:30:00,61.90,100.00
129+04456,2020-11-30 23:40:00,64.87,100.00
129+04456,2020-11-30 23:50:00,65.59,100.00
129P04459,2020-11-30 00:00:00,67.38,90.00
129P04459,2020-11-30 00:10:00,66.00,90.00
129P04459,2020-11-30 00:20:00,66.00,90.00
129P04459,2020-11-30 00:30:00,,
129P04459,2020-11-30 00:40:00,71.00,99.67
129P04459,2020-11-30 00:50:00,71.00,94.40
129P04459,2020-11-30 01:00:00,65.76,98.40
129P04459,2020-11-30 01:10:00,67.39,100.00
129P04459,2020-11-30 01:20:00,67.29,99.20
129P04459,2020-11-30 01:30:00,67.49,90.00
129P04459,2020-11-30 01:40:00,67.00,90.00
129P04459,2020-11-30 01:50:00,67.00,90.00
129P04459,2020-11-30 02:00:00,,
129P04459,2020-11-30 02:10:00,,
129P04459,2020-11-30 02:20:00,60.00,100.00
129P04459,2020-11-30 02:30:00,60.58,98.20
129P04459,2020-11-30 02:40:00,63.00,100.00
129P04459,2020-11-30 02:50:00,63.59,97.00
129P04459,2020-11-30 03:00:00,64.18,90.00
129P04459,2020-11-30 03:10:00,68.49,97.00
129P04459,2020-11-30 03:20:00,71.00,92.00
129P04459,2020-11-30 03:30:00,70.60,90.00
129P04459,2020-11-30 03:40:00,61.88,96.80
129P04459,2020-11-30 03:50:00,66.08,100.00
129P04459,2020-11-30 04:00:00,69.00,100.00
129P04459,2020-11-30 04:10:00,70.23,100.00
129P04459,2020-11-30 04:20:00,71.39,100.00
129P04459,2020-11-30 04:30:00,70.99,100.00
129P04459,2020-11-30 04:40:00,70.60,100.00
129P04459,2020-11-30 04:50:00,70.99,100.00
129P04459,2020-11-30 05:00:00,72.59,100.00
129P04459,2020-11-30 05:10:00,71.08,100.00
129P04459,2020-11-30 05:20:00,71.99,100.00
129P04459,2020-11-30 05:30:00,71.27,100.00
129P04459,2020-11-30 05:40:00,72.12,100.00
129P04459,2020-11-30 05:50:00,68.94,100.00
129P04459,2020-11-30 06:00:00,70.97,100.00
129P04459,2020-11-30 06:10:00,72.96,100.00
129P04459,2020-11-30 06:20:00,70.18,100.00
129P04459,2020-11-30 06:30:00,69.29,100.00
129P04459,2020-11-30 06:40:00,69.00,100.00
129P04459,2020-11-30 06:50:00,70.78,100.00
129P04459,2020-11-30 07:00:00,67.98,100.00
129P04459,2020-11-30 07:10:00,70.08,100.00
129P04459,2020-11-30 07:20:00,65.90,100.00
129P04459,2020-11-30 07:30:00,65.14,100.00
129P04459,2020-11-30 07:40:00,70.91,100.00
129P04459,2020-11-30 07:50:00,70.89,100.00
129P04459,2020-11-30 08:00:00,68.08,100.00
129P04459,2020-11-30 08:10:00,68.08,100.00
129P04459,2020-11-30 08:20:00,67.87,100.00
129P04459,2020-11-30 08:30:00,71.30,100.00
129P04459,2020-11-30 08:40:00,71.94,100.00
129P04459,2020-11-30 08:50:00,71.07,100.00
129P04459,2020-11-30 09:00:00,70.97,100.00
129P04459,2020-11-30 09:10:00,71.39,100.00
129P04459,2020-11-30 09:20:00,70.10,100.00
129P04459,2020-11-30 09:30:00,66.67,100.00
129P04459,2020-11-30 09:40:00,68.00,100.00
129P04459,2020-11-30 09:50:00,69.49,100.00
129P04459,2020-11-30 10:00:00,68.99,100.00
129P04459,2020-11-30 10:10:00,68.80,100.00
129P04459,2020-11-30 10:20:00,67.48,100.00
129P04459,2020-11-30 10:30:00,68.90,100.00
129P04459,2020-11-30 10:40:00,67.29,100.00
129P04459,2020-11-30 10:50:00,70.73,100.00
129P04459,2020-11-30 11:00:00,69.37,100.00
129P04459,2020-11-30 11:10:00,66.88,100.00
129P04459,2020-11-30 11:20:00,65.28,100.00
129P04459,2020-11-30 11:30:00,66.68,100.00
129P04459,2020-11-30 11:40:00,67.75,100.00
129P04459,2020-11-30 11:50:00,71.00,100.00
129P04459,2020-11-30 12:00:00,73.58,100.00
129P04459,2020-11-30 12:10:00,70.64,100.00
129P04459,2020-11-30 12:20:00,69.09,100.00
129P04459,2020-11-30 12:30:00,67.99,100.00
129P04459,2020-11-30 12:40:00,67.38,100.00
129P04459,2020-11-30 12:50:00,69.02,100.00
129P04459,2020-11-30 13:00:00,66.59,100.00
129P04459,2020-11-30 13:10:00,66.77,100.00
129P04459,2020-11-30 13:20:00,66.96,100.00
129P04459,2020-11-30 13:30:00,66.00,100.00
129P04459,2020-11-30 13:40:00,66.88,100.00
129P04459,2020-11-30 13:50:00,67.78,100.00
129P04459,2020-11-30 14:00:00,66.81,100.00
129P04459,2020-11-30 14:10:00,65.33,100.00
129P04459,2020-11-30 14:20:00,66.63,100.00
129P04459,2020-11-30 14:30:00,66.48,100.00
129P04459,2020-11-30 14:40:00,69.70,100.00
129P04459,2020-11-30 14:50:00,69.00,100.00
129P04459,2020-11-30 15:00:00,66.38,100.00
129P04459,2020-11-30 15:10:00,65.37,100.00
129P04459,2020-11-30 15:20:00,60.67,100.00
129P04459,2020-11-30 15:30:00,60.62,100.00
129P04459,2020-11-30 15:40:00,61.71,100.00
129P04459,2020-11-30 15:50:00,66.60,100.00
129P04459,2020-11-30 16:00:00,66.49,100.00
129P04459,2020-11-30 16:10:00,68.09,100.00
129P04459,2020-11-30 16:20:00,63.55,100.00
129P04459,2020-11-30 16:30:00,64.79,100.00
129P04459,2020-11-30 16:40:00,63.88,100.00
129P04459,2020-11-30 16:50:00,63.87,100.00
129P04459,2020-11-30 17:00:00,63.89,100.00
129P04459,2020-11-30 17:10:00,60.72,100.00
129P04459,2020-11-30 17:20:00,66.64,100.00
129P04459,2020-11-30 17:30:00,62.76,100.00
129P04459,2020-11-30 17:40:00,54.17,91.00
129P04459,2020-11-30 17:50:00,56.67,93.80
129P04459,2020-11-30 18:00:00,61.38,100.00
129P04459,2020-11-30 18:10:00,62.48,100.00
129P04459,2020-11-30 18:20:00,62.79,100.00
129P04459,2020-11-30 18:30:00,60.68,100.00
129P04459,2020-11-30 18:40:00,60.45,100.00
129P04459,2020-11-30 18:50:00,56.56,99.20
129P04459,2020-11-30 19:00:00,53.98,94.20
129P04459,2020-11-30 19:10:00,63.51,99.20
129P04459,2020-11-30 19:20:00,68.67,100.00
129P04459,2020-11-30 19:30:00,68.10,100.00
129P04459,2020-11-30 19:40:00,69.62,100.00
129P04459,2020-11-30 19:50:00,62.08,100.00
129P04459,2020-11-30 20:00:00,63.07,100.00
129P04459,2020-11-30 20:10:00,59.39,99.20
129P04459,2020-11-30 20:20:00,56.40,98.40
129P04459,2020-11-30 20:30:00,58.19,91.00
129P04459,2020-11-30 20:40:00,65.03,97.20
129P04459,2020-11-30 20:50:00,68.82,100.00
129P04459,2020-11-30 21:00:00,68.15,100.00
129P04459,2020-11-30 21:10:00,65.19,100.00
129P04459,2020-11-30 21:20:00,66.32,93.20
129P04459,2020-11-30 21:30:00,67.10,100.00
129P04459,2020-11-30 21:40:00,68.66,100.00
129P04459,2020-11-30 21:50:00,67.19,100.00
129P04459,2020-11-30 22:00:00,69.10,100.00
129P04459,2020-11-30 22:10:00,68.78,100.00
129P04459,2020-11-30 22:20:00,66.89,100.00
129P04459,2020-11-30 22:30:00,66.38,100.00
129P04459,2020-11-30 22:40:00,65.00,100.00
129P04459,2020-11-30 22:50:00,65.00,91.50
129P04459,2020-11-30 23:00:00,66.88,100.00
129P04459,2020-11-30 23:10:00,65.98,100.00
129P04459,2020-11-30 23:20:00,65.67,100.00
129P04459,2020-11-30 23:30:00,61.39,100.00
129P04459,2020-11-30 23:40:00,59.38,93.20
129P04459,2020-11-30 23:50:00,57.90,90.00
129+04457,2020-11-30 00:00:00,65.79,100.00
129+04457,2020-11-30 00:10:00,63.99,93.00
129+04457,2020-11-30 00:20:00,64.67,95.00
129+04457,2020-11-30 00:30:00,66.00,93.00
129+04457,2020-11-30 00:40:00,61.94,98.00
129+04457,2020-11-30 00:50:00,60.70,93.00
129+04457,2020-11-30 01:00:00,61.69,92.00
129+04457,2020-11-30 01:10:00,67.70,98.00
129+04457,2020-11-30 01:20:00,66.00,100.00
129+04457,2020-11-30 01:30:00,64.59,92.00
129+04457,2020-11-30 01:40:00,58.50,93.00
129+04457,2020-11-30 01:50:00,58.00,90.00
129+04457,2020-11-30 02:00:00,58.80,90.00
129+04457,2020-11-30 02:10:00,59.00,90.00
129+04457,2020-11-30 02:20:00,60.00,100.00
129+04457,2020-11-30 02:30:00,60.90,93.00
129+04457,2020-11-30 02:40:00,61.00,90.00
129+04457,2020-11-30 02:50:00,62.45,92.00
129+04457,2020-11-30 03:00:00,69.00,95.00
129+04457,2020-11-30 03:10:00,68.29,90.00
129+04457,2020-11-30 03:20:00,66.50,90.00
129+04457,2020-11-30 03:30:00,66.00,90.00
129+04457,2020-11-30 03:40:00,64.39,98.00
129+04457,2020-11-30 03:50:00,63.40,100.00
129+04457,2020-11-30 04:00:00,63.00,100.00
129+04457,2020-11-30 04:10:00,65.69,99.00
129+04457,2020-11-30 04:20:00,67.90,100.00
129+04457,2020-11-30 04:30:00,68.19,100.00
129+04457,2020-11-30 04:40:00,69.00,100.00
129+04457,2020-11-30 04:50:00,70.18,100.00
129+04457,2020-11-30 05:00:00,70.37,100.00
129+04457,2020-11-30 05:10:00,70.69,100.00
129+04457,2020-11-30 05:20:00,68.29,100.00
129+04457,2020-11-30 05:30:00,70.35,100.00
129+04457,2020-11-30 05:40:00,72.56,100.00
129+04457,2020-11-30 05:50:00,68.35,100.00
129+04457,2020-11-30 06:00:00,69.70,100.00
129+04457,2020-11-30 06:10:00,69.97,100.00
129+04457,2020-11-30 06:20:00,69.39,100.00
129+04457,2020-11-30 06:30:00,68.08,100.00
129+04457,2020-11-30 06:40:00,69.08,100.00
129+04457,2020-11-30 06:50:00,70.08,100.00
129+04457,2020-11-30 07:00:00,68.87,100.00
129+04457,2020-11-30 07:10:00,69.14,100.00
129+04457,2020-11-30 07:20:00,68.77,100.00
129+04457,2020-11-30 07:30:00,68.21,100.00
129+04457,2020-11-30 07:40:00,70.90,100.00
129+04457,2020-11-30 07:50:00,67.62,100.00
129+04457,2020-11-30 08:00:00,66.53,100.00
129+04457,2020-11-30 08:10:00,68.39,100.00
129+04457,2020-11-30 08:20:00,65.17,100.00
129+04457,2020-11-30 08:30:00,69.26,100.00
129+04457,2020-11-30 08:40:00,66.59,100.00
129+04457,2020-11-30 08:50:00,70.34,100.00
129+04457,2020-11-30 09:00:00,71.06,100.00
129+04457,2020-11-30 09:10:00,68.29,100.00
129+04457,2020-11-30 09:20:00,70.79,100.00
129+04457,2020-11-30 09:30:00,66.46,100.00
129+04457,2020-11-30 09:40:00,65.73,100.00
129+04457,2020-11-30 09:50:00,67.24,100.00
129+04457,2020-11-30 10:00:00,68.32,100.00
129+04457,2020-11-30 10:10:00,67.97,100.00
129+04457,2020-11-30 10:20:00,64.40,100.00
129+04457,2020-11-30 10:30:00,61.38,100.00
129+04457,2020-11-30 10:40:00,65.98,100.00
129+04457,2020-11-30 10:50:00,69.24,100.00
129+04457,2020-11-30 11:00:00,67.57,100.00
129+04457,2020-11-30 11:10:00,67.25,100.00
129+04457,2020-11-30 11:20:00,66.18,100.00
129+04457,2020-11-30 11:30:00,65.39,100.00
129+04457,2020-11-30 11:40:00,68.02,100.00
129+04457,2020-11-30 11:50:00,69.66,100.00
129+04457,2020-11-30 12:00:00,69.67,100.00
129+04457,2020-11-30 12:10:00,67.08,100.00
129+04457,2020-11-30 12:20:00,68.57,100.00
129+04457,2020-11-30 12:30:00,66.97,100.00
129+04457,2020-11-30 12:40:00,68.18,100.00
129+04457,2020-11-30 12:50:00,65.00,100.00
129+04457,2020-11-30 13:00:00,65.34,100.00
129+04457,2020-11-30 13:10:00,68.89,100.00
129+04457,2020-11-30 13:20:00,71.96,100.00
129+04457,2020-11-30 13:30:00,64.15,100.00
129+04457,2020-11-30 13:40:00,65.18,100.00
129+04457,2020-11-30 13:50:00,69.44,100.00
129+04457,2020-11-30 14:00:00,66.48,100.00
129+04457,2020-11-30 14:10:00,66.60,100.00
129+04457,2020-11-30 14:20:00,63.38,100.00
129+04457,2020-11-30 14:30:00,62.23,100.00
129+04457,2020-11-30 14:40:00,69.78,100.00
129+04457,2020-11-30 14:50:00,65.87,100.00
129+04457,2020-11-30 15:00:00,66.52,100.00
129+04457,2020-11-30 15:10:00,62.35,100.00
129+04457,2020-11-30 15:20:00,65.57,100.00
129+04457,2020-11-30 15:30:00,62.79,100.00
129+04457,2020-11-30 15:40:00,66.09,100.00
129+04457,2020-11-30 15:50:00,66.30,100.00
129+04457,2020-11-30 16:00:00,67.68,100.00
129+04457,2020-11-30 16:10:00,66.77,100.00
129+04457,2020-11-30 16:20:00,65.16,100.00
129+04457,2020-11-30 16:30:00,64.20,100.00
129+04457,2020-11-30 16:40:00,66.00,100.00
129+04457,2020-11-30 16:50:00,63.24,100.00
129+04457,2020-11-30 17:00:00,62.89,100.00
129+04457,2020-11-30 17:10:00,61.07,100.00
129+04457,2020-11-30 17:20:00,62.30,100.00
129+04457,2020-11-30 17:30:00,57.54,100.00
129+04457,2020-11-30 17:40:00,53.67,93.00
129+04457,2020-11-30 17:50:00,56.69,96.00
129+04457,2020-11-30 18:00:00,58.00,100.00
129+04457,2020-11-30 18:10:00,59.97,100.00
129+04457,2020-11-30 18:20:00,63.27,100.00
129+04457,2020-11-30 18:30:00,62.18,100.00
129+04457,2020-11-30 18:40:00,60.20,100.00
129+04457,2020-11-30 18:50:00,57.70,100.00
129+04457,2020-11-30 19:00:00,61.28,100.00
129+04457,2020-11-30 19:10:00,70.93,100.00
129+04457,2020-11-30 19:20:00,70.59,100.00
129+04457,2020-11-30 19:30:00,64.91,100.00
129+04457,2020-11-30 19:40:00,58.67,100.00
129+04457,2020-11-30 19:50:00,58.38,100.00
129+04457,2020-11-30 20:00:00,58.00,100.00
129+04457,2020-11-30 20:10:00,53.46,100.00
129+04457,2020-11-30 20:20:00,52.10,100.00
129+04457,2020-11-30 20:30:00,56.59,94.00
129+04457,2020-11-30 20:40:00,65.70,100.00
129+04457,2020-11-30 20:50:00,62.19,100.00
129+04457,2020-11-30 21:00:00,60.76,100.00
129+04457,2020-11-30 21:10:00,58.99,96.00
129+04457,2020-11-30 21:20:00,63.21,100.00
129+04457,2020-11-30 21:30:00,64.80,100.00
129+04457,2020-11-30 21:40:00,66.54,100.00
129+04457,2020-11-30 21:50:00,67.69,100.00
129+04457,2020-11-30 22:00:00,66.60,100.00
129+04457,2020-11-30 22:10:00,62.76,100.00
129+04457,2020-11-30 22:20:00,58.88,100.00
129+04457,2020-11-30 22:30:00,63.39,100.00
129+04457,2020-11-30 22:40:00,64.79,90.00
129+04457,2020-11-30 22:50:00,64.59,99.00
129+04457,2020-11-30 23:00:00,66.00,100.00
129+04457,2020-11-30 23:10:00,65.48,100.00
129+04457,2020-11-30 23:20:00,61.76,100.00
129+04457,2020-11-30 23:30:00,59.49,100.00
129+04457,2020-11-30 23:40:00,58.80,100.00
129+04457,2020-11-30 23:50:00,62.19,100.00
129P04458,2020-11-30 00:00:00,68.59,90.00
129P04458,2020-11-30 00:10:00,68.00,90.00
129P04458,2020-11-30 00:20:00,,
129P04458,2020-11-30 00:30:00,,
129P04458,2020-11-30 00:40:00,58.54,98.57
129P04458,2020-11-30 00:50:00,59.14,95.00
129P04458,2020-11-30 01:00:00,62.29,100.00
129P04458,2020-11-30 01:10:00,66.80,100.00
129P04458,2020-11-30 01:20:00,66.10,97.00
129P04458,2020-11-30 01:30:00,64.60,90.00
129P04458,2020-11-30 01:40:00,64.00,90.00
129P04458,2020-11-30 01:50:00,64.00,90.00
129P04458,2020-11-30 02:00:00,62.00,90.00
129P04458,2020-11-30 02:10:00,62.00,90.00
129P04458,2020-11-30 02:20:00,61.60,94.00
129P04458,2020-11-30 02:30:00,61.78,97.00
129P04458,2020-11-30 02:40:00,63.00,100.00
129P04458,2020-11-30 02:50:00,63.00,94.00
129P04458,2020-11-30 03:00:00,63.10,90.00
129P04458,2020-11-30 03:10:00,70.99,99.00
129P04458,2020-11-30 03:20:00,71.20,90.00
129P04458,2020-11-30 03:30:00,69.62,92.00
129P04458,2020-11-30 03:40:00,63.68,98.00
129P04458,2020-11-30 03:50:00,65.00,100.00
129P04458,2020-11-30 04:00:00,63.79,100.00
129P04458,2020-11-30 04:10:00,66.54,100.00
129P04458,2020-11-30 04:20:00,69.26,100.00
129P04458,2020-11-30 04:30:00,68.75,100.00
129P04458,2020-11-30 04:40:00,70.40,100.00
129P04458,2020-11-30 04:50:00,70.25,100.00
129P04458,2020-11-30 05:00:00,71.79,100.00
129P04458,2020-11-30 05:10:00,71.20,100.00
129P04458,2020-11-30 05:20:00,74.19,100.00
129P04458,2020-11-30 05:30:00,73.66,100.00
129P04458,2020-11-30 05:40:00,71.73,100.00
129P04458,2020-11-30 05:50:00,70.60,100.00
129P04458,2020-11-30 06:00:00,71.38,100.00
129P04458,2020-11-30 06:10:00,70.96,100.00
129P04458,2020-11-30 06:20:00,68.88,100.00
129P04458,2020-11-30 06:30:00,71.43,100.00
129P04458,2020-11-30 06:40:00,70.03,100.00
129P04458,2020-11-30 06:50:00,70.77,100.00
129P04458,2020-11-30 07:00:00,69.79,100.00
129P04458,2020-11-30 07:10:00,69.39,100.00
129P04458,2020-11-30 07:20:00,67.45,100.00
129P04458,2020-11-30 07:30:00,68.55,100.00
129P04458,2020-11-30 07:40:00,72.19,100.00
129P04458,2020-11-30 07:50:00,70.68,100.00
129P04458,2020-11-30 08:00:00,68.56,100.00
129P04458,2020-11-30 08:10:00,68.69,100.00
129P04458,2020-11-30 08:20:00,69.04,100.00
129P04458,2020-11-30 08:30:00,73.09,100.00
129P04458,2020-11-30 08:40:00,71.25,100.00
129P04458,2020-11-30 08:50:00,70.18,100.00
129P04458,2020-11-30 09:00:00,70.30,100.00
129P04458,2020-11-30 09:10:00,71.40,100.00
129P04458,2020-11-30 09:20:00,70.69,100.00
129P04458,2020-11-30 09:30:00,68.47,100.00
129P04458,2020-11-30 09:40:00,69.89,100.00
129P04458,2020-11-30 09:50:00,71.58,100.00
129P04458,2020-11-30 10:00:00,70.45,100.00
129P04458,2020-11-30 10:10:00,68.30,100.00
129P04458,2020-11-30 10:20:00,68.70,100.00
129P04458,2020-11-30 10:30:00,66.49,100.00
129P04458,2020-11-30 10:40:00,68.96,100.00
129P04458,2020-11-30 10:50:00,69.39,100.00
129P04458,2020-11-30 11:00:00,67.89,100.00
129P04458,2020-11-30 11:10:00,65.68,100.00
129P04458,2020-11-30 11:20:00,65.97,100.00
129P04458,2020-11-30 11:30:00,67.88,100.00
129P04458,2020-11-30 11:40:00,67.48,100.00
129P04458,2020-11-30 11:50:00,69.36,100.00
129P04458,2020-11-30 12:00:00,71.19,100.00
129P04458,2020-11-30 12:10:00,69.78,100.00
129P04458,2020-11-30 12:20:00,69.39,100.00
129P04458,2020-11-30 12:30:00,67.28,100.00
129P04458,2020-11-30 12:40:00,68.43,100.00
129P04458,2020-11-30 12:50:00,67.35,100.00
129P04458,2020-11-30 13:00:00,66.93,100.00
129P04458,2020-11-30 13:10:00,65.85,100.00
129P04458,2020-11-30 13:20:00,69.80,100.00
129P04458,2020-11-30 13:30:00,67.19,100.00
129P04458,2020-11-30 13:40:00,67.39,100.00
129P04458,2020-11-30 13:50:00,71.29,100.00
129P04458,2020-11-30 14:00:00,67.55,100.00
129P04458,2020-11-30 14:10:00,68.05,100.00
129P04458,2020-11-30 14:20:00,66.89,100.00
129P04458,2020-11-30 14:30:00,67.93,100.00
129P04458,2020-11-30 14:40:00,72.06,100.00
129P04458,2020-11-30 14:50:00,72.59,100.00
129P04458,2020-11-30 15:00:00,69.54,100.00
129P04458,2020-11-30 15:10:00,67.54,100.00
129P04458,2020-11-30 15:20:00,67.64,100.00
129P04458,2020-11-30 15:30:00,65.79,100.00
129P04458,2020-11-30 15:40:00,70.27,100.00
129P04458,2020-11-30 15:50:00,68.47,100.00
129P04458,2020-11-30 16:00:00,70.24,100.00
129P04458,2020-11-30 16:10:00,70.25,100.00
129P04458,2020-11-30 16:20:00,66.86,100.00
129P04458,2020-11-30 16:30:00,66.67,100.00
129P04458,2020-11-30 16:40:00,69.49,100.00
129P04458,2020-11-30 16:50:00,66.26,100.00
129P04458,2020-11-30 17:00:00,66.88,100.00
129P04458,2020-11-30 17:10:00,65.70,100.00
129P04458,2020-11-30 17:20:00,66.79,100.00
129P04458,2020-11-30 17:30:00,65.07,100.00
129P04458,2020-11-30 17:40:00,63.00,100.00
129P04458,2020-11-30 17:50:00,65.27,100.00
129P04458,2020-11-30 18:00:00,65.80,100.00
129P04458,2020-11-30 18:10:00,66.09,100.00
129P04458,2020-11-30 18:20:00,64.66,100.00
129P04458,2020-11-30 18:30:00,63.07,100.00
129P04458,2020-11-30 18:40:00,62.20,100.00
129P04458,2020-11-30 18:50:00,59.29,100.00
129P04458,2020-11-30 19:00:00,57.59,97.00
129P04458,2020-11-30 19:10:00,69.32,100.00
129P04458,2020-11-30 19:20:00,72.39,100.00
129P04458,2020-11-30 19:30:00,68.62,100.00
129P04458,2020-11-30 19:40:00,66.80,100.00
129P04458,2020-11-30 19:50:00,64.55,100.00
129P04458,2020-11-30 20:00:00,61.43,100.00
129P04458,2020-11-30 20:10:00,61.94,100.00
129P04458,2020-11-30 20:20:00,63.59,100.00
129P04458,2020-11-30 20:30:00,64.90,100.00
129P04458,2020-11-30 20:40:00,65.10,99.00
129P04458,2020-11-30 20:50:00,65.00,100.00
129P04458,2020-11-30 21:00:00,64.90,98.00
129P04458,2020-11-30 21:10:00,64.79,90.00
129P04458,2020-11-30 21:20:00,67.04,95.00
129P04458,2020-11-30 21:30:00,67.59,100.00
129P04458,2020-11-30 21:40:00,69.59,100.00
129P04458,2020-11-30 21:50:00,71.00,100.00
129P04458,2020-11-30 22:00:00,71.30,100.00
129P04458,2020-11-30 22:10:00,65.45,100.00
129P04458,2020-11-30 22:20:00,64.01,100.00
129P04458,2020-11-30 22:30:00,67.29,100.00
129P04458,2020-11-30 22:40:00,67.90,100.00
129P04458,2020-11-30 22:50:00,67.79,94.00
129P04458,2020-11-30 23:00:00,67.00,100.00
129P04458,2020-11-30 23:10:00,64.87,100.00
129P04458,2020-11-30 23:20:00,65.66,100.00
129P04458,2020-11-30 23:30:00,66.29,100.00
129P04458,2020-11-30 23:40:00,66.70,96.00
129P04458,2020-11-30 23:50:00,64.28,94.00
129+04461,2020-11-30 00:00:00,67.09,86.00
129+04461,2020-11-30 00:10:00,66.00,89.60
129+04461,2020-11-30 00:20:00,66.00,90.00
129+04461,2020-11-30 00:30:00,,
129+04461,2020-11-30 00:40:00,,
129+04461,2020-11-30 00:50:00,,
129+04461,2020-11-30 01:00:00,68.00,100.00
129+04461,2020-11-30 01:10:00,67.30,100.00
129+04461,2020-11-30 01:20:00,66.40,100.00
129+04461,2020-11-30 01:30:00,65.10,92.70
129+04461,2020-11-30 01:40:00,64.80,90.00
129+04461,2020-11-30 01:50:00,65.00,90.00
129+04461,2020-11-30 02:00:00,60.00,99.57
129+04461,2020-11-30 02:10:00,60.00,90.40
129+04461,2020-11-30 02:20:00,63.74,97.30
129+04461,2020-11-30 02:30:00,63.58,97.60
129+04461,2020-11-30 02:40:00,63.98,100.00
129+04461,2020-11-30 02:50:00,63.60,99.70
129+04461,2020-11-30 03:00:00,64.69,90.40
129+04461,2020-11-30 03:10:00,65.43,93.30
