tmc,tstamp,speed,cvalue
129+04461,2020-11-30 03:20:00,71.00,95.40
129+04461,2020-11-30 03:30:00,70.80,90.00
129+04461,2020-11-30 03:40:00,65.41,94.60
129+04461,2020-11-30 03:50:00,64.08,98.30
129+04461,2020-11-30 04:00:00,66.00,100.00
129+04461,2020-11-30 04:10:00,67.77,100.00
129+04461,2020-11-30 04:20:00,68.30,100.00
129+04461,2020-11-30 04:30:00,68.99,100.00
129+04461,2020-11-30 04:40:00,69.47,100.00
129+04461,2020-11-30 04:50:00,68.75,100.00
129+04461,2020-11-30 05:00:00,71.67,100.00
129+04461,2020-11-30 05:10:00,72.16,100.00
129+04461,2020-11-30 05:20:00,73.18,100.00
129+04461,2020-11-30 05:30:00,72.28,100.00
129+04461,2020-11-30 05:40:00,70.57,100.00
129+04461,2020-11-30 05:50:00,70.49,100.00
129+04461,2020-11-30 06:00:00,71.09,100.00
129+04461,2020-11-30 06:10:00,73.28,100.00
129+04461,2020-11-30 06:20:00,69.99,100.00
129+04461,2020-11-30 06:30:00,69.49,100.00
129+04461,2020-11-30 06:40:00,68.90,100.00
129+04461,2020-11-30 06:50:00,71.27,100.00
129+04461,2020-11-30 07:00:00,69.85,100.00
129+04461,2020-11-30 07:10:00,69.09,100.00
129+04461,2020-11-30 07:20:00,68.59,100.00
129+04461,2020-11-30 07:30:00,68.67,100.00
129+04461,2020-11-30 07:40:00,68.89,100.00
129+04461,2020-11-30 07:50:00,68.45,100.00
129+04461,2020-11-30 08:00:00,71.00,100.00
129+04461,2020-11-30 08:10:00,71.18,100.00
129+04461,2020-11-30 08:20:00,69.39,100.00
129+04461,2020-11-30 08:30:00,69.69,100.00
129+04461,2020-11-30 08:40:00,71.19,100.00
129+04461,2020-11-30 08:50:00,70.69,100.00
129+04461,2020-11-30 09:00:00,70.40,100.00
129+04461,2020-11-30 09:10:00,70.60,100.00
129+04461,2020-11-30 09:20:00,71.79,100.00
129+04461,2020-11-30 09:30:00,70.18,100.00
129+04461,2020-11-30 09:40:00,69.39,100.00
129+04461,2020-11-30 09:50:00,68.69,100.00
129+04461,2020-11-30 10:00:00,68.30,100.00
129+04461,2020-11-30 10:10:00,68.10,100.00
129+04461,2020-11-30 10:20:00,70.40,100.00
129+04461,2020-11-30 10:30:00,68.19,100.00
129+04461,2020-11-30 10:40:00,67.39,100.00
129+04461,2020-11-30 10:50:00,68.76,100.00
129+04461,2020-11-30 11:00:00,70.10,100.00
129+04461,2020-11-30 11:10:00,70.50,100.00
129+04461,2020-11-30 11:20:00,68.27,100.00
129+04461,2020-11-30 11:30:00,68.78,100.00
129+04461,2020-11-30 11:40:00,68.69,100.00
129+04461,2020-11-30 11:50:00,70.60,100.00
129+04461,2020-11-30 12:00:00,72.28,100.00
129+04461,2020-11-30 12:10:00,70.80,100.00
129+04461,2020-11-30 12:20:00,70.00,100.00
129+04461,2020-11-30 12:30:00,69.68,100.00
129+04461,2020-11-30 12:40:00,67.79,100.00
129+04461,2020-11-30 12:50:00,67.38,100.00
129+04461,2020-11-30 13:00:00,69.29,100.00
129+04461,2020-11-30 13:10:00,68.26,100.00
129+04461,2020-11-30 13:20:00,69.04,100.00
129+04461,2020-11-30 13:30:00,71.08,100.00
129+04461,2020-11-30 13:40:00,68.66,100.00
129+04461,2020-11-30 13:50:00,69.18,100.00
129+04461,2020-11-30 14:00:00,70.48,100.00
129+04461,2020-11-30 14:10:00,66.88,100.00
129+04461,2020-11-30 14:20:00,65.94,100.00
129+04461,2020-11-30 14:30:00,67.00,100.00
129+04461,2020-11-30 14:40:00,68.95,100.00
129+04461,2020-11-30 14:50:00,68.67,100.00
129+04461,2020-11-30 15:00:00,68.88,100.00
129+04461,2020-11-30 15:10:00,66.26,100.00
129+04461,2020-11-30 15:20:00,66.09,100.00
129+04461,2020-11-30 15:30:00,64.72,100.00
129+04461,2020-11-30 15:40:00,64.62,100.00
129+04461,2020-11-30 15:50:00,68.36,100.00
129+04461,2020-11-30 16:00:00,69.19,100.00
129+04461,2020-11-30 16:10:00,68.28,100.00
129+04461,2020-11-30 16:20:00,66.99,100.00
129+04461,2020-11-30 16:30:00,66.90,100.00
129+04461,2020-11-30 16:40:00,67.08,100.00
129+04461,2020-11-30 16:50:00,66.80,100.00
129+04461,2020-11-30 17:00:00,67.59,100.00
129+04461,2020-11-30 17:10:00,67.60,100.00
129+04461,2020-11-30 17:20:00,67.99,100.00
129+04461,2020-11-30 17:30:00,68.00,100.00
129+04461,2020-11-30 17:40:00,62.42,96.80
129+04461,2020-11-30 17:50:00,56.88,91.20
129+04461,2020-11-30 18:00:00,60.61,98.90
129+04461,2020-11-30 18:10:00,61.67,99.70
129+04461,2020-11-30 18:20:00,63.59,100.00
129+04461,2020-11-30 18:30:00,62.59,100.00
129+04461,2020-11-30 18:40:00,65.00,100.00
129+04461,2020-11-30 18:50:00,64.09,99.70
129+04461,2020-11-30 19:00:00,58.80,95.30
129+04461,2020-11-30 19:10:00,63.07,97.90
129+04461,2020-11-30 19:20:00,68.29,100.00
129+04461,2020-11-30 19:30:00,70.00,100.00
129+04461,2020-11-30 19:40:00,70.40,100.00
129+04461,2020-11-30 19:50:00,57.25,94.70
129+04461,2020-11-30 20:00:00,60.62,97.00
129+04461,2020-11-30 20:10:00,61.17,100.00
129+04461,2020-11-30 20:20:00,65.69,100.00
129+04461,2020-11-30 20:30:00,64.49,99.10
129+04461,2020-11-30 20:40:00,65.78,93.20
129+04461,2020-11-30 20:50:00,63.95,100.00
129+04461,2020-11-30 21:00:00,67.38,100.00
129+04461,2020-11-30 21:10:00,68.37,100.00
129+04461,2020-11-30 21:20:00,70.00,100.00
129+04461,2020-11-30 21:30:00,67.85,100.00
129+04461,2020-11-30 21:40:00,66.86,100.00
129+04461,2020-11-30 21:50:00,70.00,100.00
129+04461,2020-11-30 22:00:00,70.00,100.00
129+04461,2020-11-30 22:10:00,67.98,100.00
129+04461,2020-11-30 22:20:00,65.00,100.00
129+04461,2020-11-30 22:30:00,64.39,100.00
129+04461,2020-11-30 22:40:00,64.10,100.00
129+04461,2020-11-30 22:50:00,63.70,98.10
129+04461,2020-11-30 23:00:00,65.07,95.90
129+04461,2020-11-30 23:10:00,66.00,100.00
129+04461,2020-11-30 23:20:00,65.60,100.00
129+04461,2020-11-30 23:30:00,64.90,93.70
129+04461,2020-11-30 23:40:00,65.00,90.00
129+04461,2020-11-30 23:50:00,65.00,90.00
129P05584,2020-11-30 00:00:00,38.00,60.00
129P05584,2020-11-30 00:10:00,37.49,60.00
129P05584,2020-11-30 00:20:00,37.00,60.00
129P05584,2020-11-30 00:30:00,37.74,60.00
129P05584,2020-11-30 00:40:00,41.49,
129P05584,2020-11-30 00:50:00,42.00,
129P05584,2020-11-30 01:00:00,,
129P05584,2020-11-30 01:10:00,,
129P05584,2020-11-30 01:20:00,,
129P05584,2020-11-30 01:30:00,,
129P05584,2020-11-30 01:40:00,,
129P05584,2020-11-30 01:50:00,,
129P05584,2020-11-30 02:00:00,47.00,100.00
129P05584,2020-11-30 02:10:00,47.00,95.00
129P05584,2020-11-30 02:20:00,48.60,90.90
129P05584,2020-11-30 02:30:00,48.07,93.00
129P05584,2020-11-30 02:40:00,47.30,93.00
129P05584,2020-11-30 02:50:00,46.10,93.00
129P05584,2020-11-30 03:00:00,46.00,93.00
129P05584,2020-11-30 03:10:00,,
129P05584,2020-11-30 03:20:00,,
129P05584,2020-11-30 03:30:00,,
129P05584,2020-11-30 03:40:00,,
129P05584,2020-11-30 03:50:00,,
129P05584,2020-11-30 04:00:00,,
129P05584,2020-11-30 04:10:00,,
129P05584,2020-11-30 04:20:00,,
129P05584,2020-11-30 04:30:00,,
129P05584,2020-11-30 04:40:00,,
129P05584,2020-11-30 04:50:00,,
129P05584,2020-11-30 05:00:00,36.24,60.00
129P05584,2020-11-30 05:10:00,39.00,60.00
129P05584,2020-11-30 05:20:00,39.00,60.00
129P05584,2020-11-30 05:30:00,36.44,60.00
129P05584,2020-11-30 05:40:00,38.60,80.00
129P05584,2020-11-30 05:50:00,39.48,100.00
129P05584,2020-11-30 06:00:00,38.59,100.00
129P05584,2020-11-30 06:10:00,37.08,100.00
129P05584,2020-11-30 06:20:00,36.47,100.00
129P05584,2020-11-30 06:30:00,37.46,100.00
129P05584,2020-11-30 06:40:00,37.85,100.00
129P05584,2020-11-30 06:50:00,41.31,99.10
129P05584,2020-11-30 07:00:00,37.13,100.00
129P05584,2020-11-30 07:10:00,36.56,100.00
129P05584,2020-11-30 07:20:00,36.34,100.00
129P05584,2020-11-30 07:30:00,27.03,100.00
129P05584,2020-11-30 07:40:00,29.79,100.00
129P05584,2020-11-30 07:50:00,27.10,100.00
129P05584,2020-11-30 08:00:00,27.87,100.00
129P05584,2020-11-30 08:10:00,31.56,100.00
129P05584,2020-11-30 08:20:00,30.39,100.00
129P05584,2020-11-30 08:30:00,33.63,100.00
129P05584,2020-11-30 08:40:00,34.57,100.00
129P05584,2020-11-30 08:50:00,33.84,100.00
129P05584,2020-11-30 09:00:00,31.51,100.00
129P05584,2020-11-30 09:10:00,40.17,100.00
129P05584,2020-11-30 09:20:00,36.71,100.00
129P05584,2020-11-30 09:30:00,33.37,100.00
129P05584,2020-11-30 09:40:00,37.07,100.00
129P05584,2020-11-30 09:50:00,35.68,100.00
129P05584,2020-11-30 10:00:00,29.32,100.00
129P05584,2020-11-30 10:10:00,29.29,100.00
129P05584,2020-11-30 10:20:00,34.69,100.00
129P05584,2020-11-30 10:30:00,39.05,100.00
129P05584,2020-11-30 10:40:00,40.70,100.00
129P05584,2020-11-30 10:50:00,31.37,100.00
129P05584,2020-11-30 11:00:00,39.11,100.00
129P05584,2020-11-30 11:10:00,38.00,99.40
129P05584,2020-11-30 11:20:00,34.49,98.50
129P05584,2020-11-30 11:30:00,34.92,100.00
129P05584,2020-11-30 11:40:00,38.79,100.00
129P05584,2020-11-30 11:50:00,38.12,100.00
129P05584,2020-11-30 12:00:00,33.48,100.00
129P05584,2020-11-30 12:10:00,29.00,100.00
129P05584,2020-11-30 12:20:00,31.17,100.00
129P05584,2020-11-30 12:30:00,35.40,100.00
129P05584,2020-11-30 12:40:00,34.53,100.00
129P05584,2020-11-30 12:50:00,32.42,100.00
129P05584,2020-11-30 13:00:00,34.91,100.00
129P05584,2020-11-30 13:10:00,38.83,100.00
129P05584,2020-11-30 13:20:00,32.95,100.00
129P05584,2020-11-30 13:30:00,30.73,100.00
129P05584,2020-11-30 13:40:00,34.71,100.00
129P05584,2020-11-30 13:50:00,34.19,100.00
129P05584,2020-11-30 14:00:00,23.59,100.00
129P05584,2020-11-30 14:10:00,26.68,100.00
129P05584,2020-11-30 14:20:00,29.38,100.00
129P05584,2020-11-30 14:30:00,28.49,100.00
129P05584,2020-11-30 14:40:00,28.61,100.00
129P05584,2020-11-30 14:50:00,30.84,100.00
129P05584,2020-11-30 15:00:00,22.79,100.00
129P05584,2020-11-30 15:10:00,25.49,100.00
129P05584,2020-11-30 15:20:00,28.24,100.00
129P05584,2020-11-30 15:30:00,32.55,100.00
129P05584,2020-11-30 15:40:00,29.95,100.00
129P05584,2020-11-30 15:50:00,27.68,100.00
129P05584,2020-11-30 16:00:00,26.63,100.00
129P05584,2020-11-30 16:10:00,26.49,100.00
129P05584,2020-11-30 16:20:00,29.30,100.00
129P05584,2020-11-30 16:30:00,28.58,100.00
129P05584,2020-11-30 16:40:00,27.36,100.00
129P05584,2020-11-30 16:50:00,27.00,100.00
129P05584,2020-11-30 17:00:00,25.03,100.00
129P05584,2020-11-30 17:10:00,33.56,100.00
129P05584,2020-11-30 17:20:00,25.94,100.00
129P05584,2020-11-30 17:30:00,24.00,100.00
129P05584,2020-11-30 17:40:00,29.17,100.00
129P05584,2020-11-30 17:50:00,28.17,100.00
129P05584,2020-11-30 18:00:00,29.85,100.00
129P05584,2020-11-30 18:10:00,28.41,100.00
129P05584,2020-11-30 18:20:00,28.39,100.00
129P05584,2020-11-30 18:30:00,27.77,100.00
129P05584,2020-11-30 18:40:00,25.28,100.00
129P05584,2020-11-30 18:50:00,26.90,100.00
129P05584,2020-11-30 19:00:00,24.16,100.00
129P05584,2020-11-30 19:10:00,29.09,100.00
129P05584,2020-11-30 19:20:00,34.91,100.00
129P05584,2020-11-30 19:30:00,37.99,100.00
129P05584,2020-11-30 19:40:00,38.31,100.00
129P05584,2020-11-30 19:50:00,42.86,98.20
129P05584,2020-11-30 20:00:00,42.99,97.60
129P05584,2020-11-30 20:10:00,36.88,91.40
129P05584,2020-11-30 20:20:00,32.00,94.40
129P05584,2020-11-30 20:30:00,32.00,98.60
129P05584,2020-11-30 20:40:00,32.56,93.70
129P05584,2020-11-30 20:50:00,35.00,100.00
129P05584,2020-11-30 21:00:00,35.69,62.10
129P05584,2020-11-30 21:10:00,36.76,72.90
129P05584,2020-11-30 21:20:00,42.00,100.00
129P05584,2020-11-30 21:30:00,42.02,100.00
129P05584,2020-11-30 21:40:00,37.23,100.00
129P05584,2020-11-30 21:50:00,43.45,97.60
129P05584,2020-11-30 22:00:00,45.25,99.40
129P05584,2020-11-30 22:10:00,40.00,100.00
129P05584,2020-11-30 22:20:00,36.20,100.00
129P05584,2020-11-30 22:30:00,33.56,100.00
129P05584,2020-11-30 22:40:00,40.07,93.70
129P05584,2020-11-30 22:50:00,41.40,91.80
129P05584,2020-11-30 23:00:00,37.57,93.00
129P05584,2020-11-30 23:10:00,41.11,100.00
129P05584,2020-11-30 23:20:00,36.37,100.00
129P05584,2020-11-30 23:30:00,35.59,100.00
129P05584,2020-11-30 23:40:00,34.80,95.50
129P05584,2020-11-30 23:50:00,35.00,93.00
129P04457,2020-11-30 00:00:00,63.79,100.00
129P04457,2020-11-30 00:10:00,63.00,93.00
129P04457,2020-11-30 00:20:00,63.69,95.00
129P04457,2020-11-30 00:30:00,63.00,93.00
129P04457,2020-11-30 00:40:00,61.39,98.00
129P04457,2020-11-30 00:50:00,61.09,93.00
129P04457,2020-11-30 01:00:00,62.94,92.00
129P04457,2020-11-30 01:10:00,67.00,98.00
129P04457,2020-11-30 01:20:00,65.60,100.00
129P04457,2020-11-30 01:30:00,63.39,92.00
129P04457,2020-11-30 01:40:00,58.60,93.00
129P04457,2020-11-30 01:50:00,58.00,90.00
129P04457,2020-11-30 02:00:00,58.80,90.00
129P04457,2020-11-30 02:10:00,59.00,90.00
129P04457,2020-11-30 02:20:00,60.00,100.00
129P04457,2020-11-30 02:30:00,60.90,93.00
129P04457,2020-11-30 02:40:00,61.00,90.00
129P04457,2020-11-30 02:50:00,63.07,92.00
129P04457,2020-11-30 03:00:00,69.00,95.00
129P04457,2020-11-30 03:10:00,68.90,90.00
129P04457,2020-11-30 03:20:00,67.50,90.00
129P04457,2020-11-30 03:30:00,67.00,90.00
129P04457,2020-11-30 03:40:00,63.76,98.00
129P04457,2020-11-30 03:50:00,63.00,100.00
129P04457,2020-11-30 04:00:00,63.00,100.00
129P04457,2020-11-30 04:10:00,65.98,99.00
129P04457,2020-11-30 04:20:00,67.10,100.00
129P04457,2020-11-30 04:30:00,68.19,100.00
129P04457,2020-11-30 04:40:00,69.00,100.00
129P04457,2020-11-30 04:50:00,69.97,100.00
129P04457,2020-11-30 05:00:00,70.36,100.00
129P04457,2020-11-30 05:10:00,70.89,100.00
129P04457,2020-11-30 05:20:00,70.90,100.00
129P04457,2020-11-30 05:30:00,71.08,100.00
129P04457,2020-11-30 05:40:00,72.26,100.00
129P04457,2020-11-30 05:50:00,67.85,100.00
129P04457,2020-11-30 06:00:00,68.86,100.00
129P04457,2020-11-30 06:10:00,70.07,100.00
129P04457,2020-11-30 06:20:00,69.77,100.00
129P04457,2020-11-30 06:30:00,67.49,100.00
129P04457,2020-11-30 06:40:00,68.30,100.00
129P04457,2020-11-30 06:50:00,70.45,100.00
129P04457,2020-11-30 07:00:00,68.17,100.00
129P04457,2020-11-30 07:10:00,69.26,100.00
129P04457,2020-11-30 07:20:00,68.55,100.00
129P04457,2020-11-30 07:30:00,69.25,100.00
129P04457,2020-11-30 07:40:00,70.90,100.00
129P04457,2020-11-30 07:50:00,68.74,100.00
129P04457,2020-11-30 08:00:00,66.36,100.00
129P04457,2020-11-30 08:10:00,68.18,100.00
129P04457,2020-11-30 08:20:00,63.95,100.00
129P04457,2020-11-30 08:30:00,68.68,100.00
129P04457,2020-11-30 08:40:00,66.27,100.00
129P04457,2020-11-30 08:50:00,71.15,100.00
129P04457,2020-11-30 09:00:00,70.98,100.00
129P04457,2020-11-30 09:10:00,67.69,100.00
129P04457,2020-11-30 09:20:00,69.57,100.00
129P04457,2020-11-30 09:30:00,65.68,100.00
129P04457,2020-11-30 09:40:00,67.16,100.00
129P04457,2020-11-30 09:50:00,68.88,100.00
129P04457,2020-11-30 10:00:00,67.70,100.00
129P04457,2020-11-30 10:10:00,66.18,100.00
129P04457,2020-11-30 10:20:00,66.85,100.00
129P04457,2020-11-30 10:30:00,62.77,100.00
129P04457,2020-11-30 10:40:00,67.91,100.00
129P04457,2020-11-30 10:50:00,69.23,100.00
129P04457,2020-11-30 11:00:00,69.39,100.00
129P04457,2020-11-30 11:10:00,67.17,100.00
129P04457,2020-11-30 11:20:00,65.17,100.00
129P04457,2020-11-30 11:30:00,65.00,100.00
129P04457,2020-11-30 11:40:00,67.51,100.00
129P04457,2020-11-30 11:50:00,68.84,100.00
129P04457,2020-11-30 12:00:00,68.47,100.00
129P04457,2020-11-30 12:10:00,68.38,100.00
129P04457,2020-11-30 12:20:00,68.38,100.00
129P04457,2020-11-30 12:30:00,66.97,100.00
129P04457,2020-11-30 12:40:00,67.66,100.00
129P04457,2020-11-30 12:50:00,65.01,100.00
129P04457,2020-11-30 13:00:00,65.63,100.00
129P04457,2020-11-30 13:10:00,69.19,100.00
129P04457,2020-11-30 13:20:00,71.56,100.00
129P04457,2020-11-30 13:30:00,63.75,100.00
129P04457,2020-11-30 13:40:00,64.68,100.00
129P04457,2020-11-30 13:50:00,67.38,100.00
129P04457,2020-11-30 14:00:00,65.76,100.00
129P04457,2020-11-30 14:10:00,66.06,100.00
129P04457,2020-11-30 14:20:00,63.68,100.00
129P04457,2020-11-30 14:30:00,60.81,100.00
129P04457,2020-11-30 14:40:00,70.29,100.00
129P04457,2020-11-30 14:50:00,65.58,100.00
129P04457,2020-11-30 15:00:00,66.13,100.00
129P04457,2020-11-30 15:10:00,62.35,100.00
129P04457,2020-11-30 15:20:00,66.07,100.00
129P04457,2020-11-30 15:30:00,61.53,100.00
129P04457,2020-11-30 15:40:00,66.28,100.00
129P04457,2020-11-30 15:50:00,66.35,100.00
129P04457,2020-11-30 16:00:00,67.16,100.00
129P04457,2020-11-30 16:10:00,66.17,100.00
129P04457,2020-11-30 16:20:00,63.27,100.00
129P04457,2020-11-30 16:30:00,64.70,100.00
129P04457,2020-11-30 16:40:00,67.49,100.00
129P04457,2020-11-30 16:50:00,64.04,100.00
129P04457,2020-11-30 17:00:00,63.10,100.00
129P04457,2020-11-30 17:10:00,59.00,100.00
129P04457,2020-11-30 17:20:00,59.97,100.00
129P04457,2020-11-30 17:30:00,58.54,100.00
129P04457,2020-11-30 17:40:00,53.64,93.00
129P04457,2020-11-30 17:50:00,56.23,96.00
129P04457,2020-11-30 18:00:00,56.90,100.00
129P04457,2020-11-30 18:10:00,59.44,100.00
129P04457,2020-11-30 18:20:00,63.69,100.00
129P04457,2020-11-30 18:30:00,62.37,100.00
129P04457,2020-11-30 18:40:00,60.20,100.00
129P04457,2020-11-30 18:50:00,56.70,100.00
129P04457,2020-11-30 19:00:00,60.17,100.00
129P04457,2020-11-30 19:10:00,69.85,100.00
129P04457,2020-11-30 19:20:00,68.80,100.00
129P04457,2020-11-30 19:30:00,63.51,100.00
129P04457,2020-11-30 19:40:00,60.16,100.00
129P04457,2020-11-30 19:50:00,59.08,100.00
129P04457,2020-11-30 20:00:00,56.59,100.00
129P04457,2020-11-30 20:10:00,53.99,100.00
129P04457,2020-11-30 20:20:00,50.57,100.00
129P04457,2020-11-30 20:30:00,56.66,94.00
129P04457,2020-11-30 20:40:00,65.59,100.00
129P04457,2020-11-30 20:50:00,66.30,100.00
129P04457,2020-11-30 21:00:00,66.49,100.00
129P04457,2020-11-30 21:10:00,65.71,96.00
129P04457,2020-11-30 21:20:00,61.52,100.00
129P04457,2020-11-30 21:30:00,65.30,100.00
129P04457,2020-11-30 21:40:00,67.07,100.00
129P04457,2020-11-30 21:50:00,67.79,100.00
129P04457,2020-11-30 22:00:00,67.40,100.00
129P04457,2020-11-30 22:10:00,62.86,100.00
129P04457,2020-11-30 22:20:00,57.68,100.00
129P04457,2020-11-30 22:30:00,63.04,100.00
129P04457,2020-11-30 22:40:00,65.20,90.00
129P04457,2020-11-30 22:50:00,65.00,99.00
129P04457,2020-11-30 23:00:00,66.80,100.00
129P04457,2020-11-30 23:10:00,66.27,100.00
129P04457,2020-11-30 23:20:00,62.79,100.00
129P04457,2020-11-30 23:30:00,61.40,100.00
129P04457,2020-11-30 23:40:00,59.96,100.00
129P04457,2020-11-30 23:50:00,63.00,100.00
129+05584,2020-11-30 00:00:00,36.59,90.00
129+05584,2020-11-30 00:10:00,37.00,90.00
129+05584,2020-11-30 00:20:00,37.69,90.00
129+05584,2020-11-30 00:30:00,38.00,
129+05584,2020-11-30 00:40:00,38.00,
129+05584,2020-11-30 00:50:00,38.00,
129+05584,2020-11-30 01:00:00,41.53,100.00
129+05584,2020-11-30 01:10:00,54.58,96.00
129+05584,2020-11-30 01:20:00,62.00,90.00
129+05584,2020-11-30 01:30:00,62.00,87.00
129+05584,2020-11-30 01:40:00,60.29,80.00
129+05584,2020-11-30 01:50:00,60.00,80.00
129+05584,2020-11-30 02:00:00,47.90,92.50
129+05584,2020-11-30 02:10:00,53.00,84.00
129+05584,2020-11-30 02:20:00,53.78,88.00
129+05584,2020-11-30 02:30:00,45.81,100.00
129+05584,2020-11-30 02:40:00,45.15,100.00
129+05584,2020-11-30 02:50:00,47.18,100.00
129+05584,2020-11-30 03:00:00,48.68,100.00
129+05584,2020-11-30 03:10:00,48.82,78.00
129+05584,2020-11-30 03:20:00,55.30,78.00
129+05584,2020-11-30 03:30:00,56.79,70.00
129+05584,2020-11-30 03:40:00,55.88,70.00
129+05584,2020-11-30 03:50:00,54.00,70.00
129+05584,2020-11-30 04:00:00,51.53,88.00
129+05584,2020-11-30 04:10:00,50.70,91.00
129+05584,2020-11-30 04:20:00,54.40,100.00
129+05584,2020-11-30 04:30:00,59.37,100.00
129+05584,2020-11-30 04:40:00,58.47,100.00
129+05584,2020-11-30 04:50:00,50.88,100.00
129+05584,2020-11-30 05:00:00,50.66,100.00
129+05584,2020-11-30 05:10:00,51.46,100.00
129+05584,2020-11-30 05:20:00,48.21,100.00
129+05584,2020-11-30 05:30:00,45.71,100.00
129+05584,2020-11-30 05:40:00,38.33,100.00
129+05584,2020-11-30 05:50:00,43.75,100.00
129+05584,2020-11-30 06:00:00,47.86,100.00
129+05584,2020-11-30 06:10:00,50.28,100.00
129+05584,2020-11-30 06:20:00,54.91,100.00
129+05584,2020-11-30 06:30:00,45.54,100.00
129+05584,2020-11-30 06:40:00,43.82,100.00
129+05584,2020-11-30 06:50:00,46.62,100.00
129+05584,2020-11-30 07:00:00,52.92,100.00
129+05584,2020-11-30 07:10:00,50.91,100.00
129+05584,2020-11-30 07:20:00,52.57,100.00
129+05584,2020-11-30 07:30:00,45.87,100.00
129+05584,2020-11-30 07:40:00,46.69,100.00
129+05584,2020-11-30 07:50:00,49.26,100.00
129+05584,2020-11-30 08:00:00,50.68,100.00
129+05584,2020-11-30 08:10:00,50.94,100.00
129+05584,2020-11-30 08:20:00,46.89,100.00
129+05584,2020-11-30 08:30:00,48.12,100.00
129+05584,2020-11-30 08:40:00,48.79,100.00
129+05584,2020-11-30 08:50:00,47.44,100.00
129+05584,2020-11-30 09:00:00,53.79,100.00
129+05584,2020-11-30 09:10:00,57.40,100.00
129+05584,2020-11-30 09:20:00,52.27,100.00
129+05584,2020-11-30 09:30:00,49.87,100.00
129+05584,2020-11-30 09:40:00,49.01,100.00
129+05584,2020-11-30 09:50:00,50.51,100.00
129+05584,2020-11-30 10:00:00,45.81,100.00
129+05584,2020-11-30 10:10:00,44.38,100.00
