tmc,tstamp,speed,cvalue
129+05584,2020-11-30 10:20:00,51.06,100.00
129+05584,2020-11-30 10:30:00,52.63,100.00
129+05584,2020-11-30 10:40:00,50.78,100.00
129+05584,2020-11-30 10:50:00,49.87,100.00
129+05584,2020-11-30 11:00:00,53.42,100.00
129+05584,2020-11-30 11:10:00,50.39,100.00
129+05584,2020-11-30 11:20:00,47.22,100.00
129+05584,2020-11-30 11:30:00,45.83,100.00
129+05584,2020-11-30 11:40:00,49.17,100.00
129+05584,2020-11-30 11:50:00,48.41,100.00
129+05584,2020-11-30 12:00:00,46.79,100.00
129+05584,2020-11-30 12:10:00,47.26,100.00
129+05584,2020-11-30 12:20:00,45.18,100.00
129+05584,2020-11-30 12:30:00,50.94,100.00
129+05584,2020-11-30 12:40:00,46.48,100.00
129+05584,2020-11-30 12:50:00,46.18,100.00
129+05584,2020-11-30 13:00:00,48.55,100.00
129+05584,2020-11-30 13:10:00,50.56,100.00
129+05584,2020-11-30 13:20:00,47.01,100.00
129+05584,2020-11-30 13:30:00,41.51,100.00
129+05584,2020-11-30 13:40:00,46.65,100.00
129+05584,2020-11-30 13:50:00,50.85,100.00
129+05584,2020-11-30 14:00:00,48.34,100.00
129+05584,2020-11-30 14:10:00,47.46,100.00
129+05584,2020-11-30 14:20:00,44.26,100.00
129+05584,2020-11-30 14:30:00,45.85,100.00
129+05584,2020-11-30 14:40:00,41.83,100.00
129+05584,2020-11-30 14:50:00,45.84,100.00
129+05584,2020-11-30 15:00:00,41.11,100.00
129+05584,2020-11-30 15:10:00,47.66,100.00
129+05584,2020-11-30 15:20:00,50.07,100.00
129+05584,2020-11-30 15:30:00,49.28,100.00
129+05584,2020-11-30 15:40:00,44.82,100.00
129+05584,2020-11-30 15:50:00,42.24,100.00
129+05584,2020-11-30 16:00:00,44.20,100.00
129+05584,2020-11-30 16:10:00,44.68,100.00
129+05584,2020-11-30 16:20:00,47.84,100.00
129+05584,2020-11-30 16:30:00,47.35,100.00
129+05584,2020-11-30 16:40:00,44.98,100.00
129+05584,2020-11-30 16:50:00,39.77,100.00
129+05584,2020-11-30 17:00:00,44.06,100.00
129+05584,2020-11-30 17:10:00,48.46,100.00
129+05584,2020-11-30 17:20:00,48.38,100.00
129+05584,2020-11-30 17:30:00,44.39,100.00
129+05584,2020-11-30 17:40:00,47.07,100.00
129+05584,2020-11-30 17:50:00,45.00,100.00
129+05584,2020-11-30 18:00:00,45.37,100.00
129+05584,2020-11-30 18:10:00,45.85,100.00
129+05584,2020-11-30 18:20:00,42.39,98.00
129+05584,2020-11-30 18:30:00,43.97,100.00
129+05584,2020-11-30 18:40:00,49.52,100.00
129+05584,2020-11-30 18:50:00,45.75,100.00
129+05584,2020-11-30 19:00:00,46.88,100.00
129+05584,2020-11-30 19:10:00,44.35,100.00
129+05584,2020-11-30 19:20:00,45.92,100.00
129+05584,2020-11-30 19:30:00,45.18,100.00
129+05584,2020-11-30 19:40:00,45.80,100.00
129+05584,2020-11-30 19:50:00,51.93,100.00
129+05584,2020-11-30 20:00:00,54.77,100.00
129+05584,2020-11-30 20:10:00,46.75,100.00
129+05584,2020-11-30 20:20:00,42.70,100.00
129+05584,2020-11-30 20:30:00,43.89,100.00
129+05584,2020-11-30 20:40:00,44.95,97.00
129+05584,2020-11-30 20:50:00,49.77,100.00
129+05584,2020-11-30 21:00:00,49.43,100.00
129+05584,2020-11-30 21:10:00,49.00,100.00
129+05584,2020-11-30 21:20:00,48.10,100.00
129+05584,2020-11-30 21:30:00,49.52,100.00
129+05584,2020-11-30 21:40:00,45.10,100.00
129+05584,2020-11-30 21:50:00,49.68,100.00
129+05584,2020-11-30 22:00:00,48.10,100.00
129+05584,2020-11-30 22:10:00,47.46,100.00
129+05584,2020-11-30 22:20:00,44.33,100.00
129+05584,2020-11-30 22:30:00,46.67,100.00
129+05584,2020-11-30 22:40:00,49.97,100.00
129+05584,2020-11-30 22:50:00,51.79,100.00
129+05584,2020-11-30 23:00:00,53.58,100.00
129+05584,2020-11-30 23:10:00,57.69,100.00
129+05584,2020-11-30 23:20:00,52.61,100.00
129+05584,2020-11-30 23:30:00,45.98,100.00
129+05584,2020-11-30 23:40:00,38.14,98.00
129+05584,2020-11-30 23:50:00,39.09,90.00
129+04462,2020-11-30 00:00:00,,
129+04462,2020-11-30 00:10:00,,
129+04462,2020-11-30 00:20:00,,
129+04462,2020-11-30 00:30:00,,
129+04462,2020-11-30 00:40:00,,
129+04462,2020-11-30 00:50:00,,
129+04462,2020-11-30 01:00:00,63.00,94.00
129+04462,2020-11-30 01:10:00,63.76,95.20
129+04462,2020-11-30 01:20:00,67.00,100.00
129+04462,2020-11-30 01:30:00,65.69,95.00
129+04462,2020-11-30 01:40:00,63.49,90.00
129+04462,2020-11-30 01:50:00,63.00,90.00
129+04462,2020-11-30 02:00:00,60.39,98.80
129+04462,2020-11-30 02:10:00,60.20,92.90
129+04462,2020-11-30 02:20:00,61.37,94.70
129+04462,2020-11-30 02:30:00,62.49,97.40
129+04462,2020-11-30 02:40:00,62.39,100.00
129+04462,2020-11-30 02:50:00,61.10,100.00
129+04462,2020-11-30 03:00:00,61.70,93.70
129+04462,2020-11-30 03:10:00,61.74,91.40
129+04462,2020-11-30 03:20:00,72.00,97.90
129+04462,2020-11-30 03:30:00,71.10,90.00
129+04462,2020-11-30 03:40:00,68.06,91.50
129+04462,2020-11-30 03:50:00,62.73,94.50
129+04462,2020-11-30 04:00:00,66.49,100.00
129+04462,2020-11-30 04:10:00,67.25,100.00
129+04462,2020-11-30 04:20:00,69.59,100.00
129+04462,2020-11-30 04:30:00,70.19,100.00
129+04462,2020-11-30 04:40:00,68.99,100.00
129+04462,2020-11-30 04:50:00,70.30,100.00
129+04462,2020-11-30 05:00:00,71.09,100.00
129+04462,2020-11-30 05:10:00,71.08,100.00
129+04462,2020-11-30 05:20:00,68.37,100.00
129+04462,2020-11-30 05:30:00,71.19,100.00
129+04462,2020-11-30 05:40:00,67.39,100.00
129+04462,2020-11-30 05:50:00,69.29,100.00
129+04462,2020-11-30 06:00:00,66.75,100.00
129+04462,2020-11-30 06:10:00,70.08,100.00
129+04462,2020-11-30 06:20:00,69.49,100.00
129+04462,2020-11-30 06:30:00,67.64,100.00
129+04462,2020-11-30 06:40:00,69.28,100.00
129+04462,2020-11-30 06:50:00,68.17,100.00
129+04462,2020-11-30 07:00:00,70.01,100.00
129+04462,2020-11-30 07:10:00,66.36,100.00
129+04462,2020-11-30 07:20:00,67.38,100.00
129+04462,2020-11-30 07:30:00,65.98,100.00
129+04462,2020-11-30 07:40:00,69.29,100.00
129+04462,2020-11-30 07:50:00,69.65,100.00
129+04462,2020-11-30 08:00:00,71.09,100.00
129+04462,2020-11-30 08:10:00,67.59,100.00
129+04462,2020-11-30 08:20:00,69.17,100.00
129+04462,2020-11-30 08:30:00,68.47,100.00
129+04462,2020-11-30 08:40:00,68.39,100.00
129+04462,2020-11-30 08:50:00,70.10,100.00
129+04462,2020-11-30 09:00:00,68.75,100.00
129+04462,2020-11-30 09:10:00,69.38,100.00
129+04462,2020-11-30 09:20:00,67.09,100.00
129+04462,2020-11-30 09:30:00,69.89,100.00
129+04462,2020-11-30 09:40:00,67.28,100.00
129+04462,2020-11-30 09:50:00,69.59,100.00
129+04462,2020-11-30 10:00:00,67.91,100.00
129+04462,2020-11-30 10:10:00,64.36,100.00
129+04462,2020-11-30 10:20:00,67.85,100.00
129+04462,2020-11-30 10:30:00,67.75,100.00
129+04462,2020-11-30 10:40:00,67.19,100.00
129+04462,2020-11-30 10:50:00,69.79,100.00
129+04462,2020-11-30 11:00:00,69.69,100.00
129+04462,2020-11-30 11:10:00,69.49,100.00
129+04462,2020-11-30 11:20:00,69.29,100.00
129+04462,2020-11-30 11:30:00,68.29,100.00
129+04462,2020-11-30 11:40:00,68.30,100.00
129+04462,2020-11-30 11:50:00,69.69,100.00
129+04462,2020-11-30 12:00:00,69.53,100.00
129+04462,2020-11-30 12:10:00,68.59,100.00
129+04462,2020-11-30 12:20:00,69.90,100.00
129+04462,2020-11-30 12:30:00,69.79,100.00
129+04462,2020-11-30 12:40:00,67.09,100.00
129+04462,2020-11-30 12:50:00,66.58,100.00
129+04462,2020-11-30 13:00:00,67.95,100.00
129+04462,2020-11-30 13:10:00,68.34,100.00
129+04462,2020-11-30 13:20:00,67.28,100.00
129+04462,2020-11-30 13:30:00,64.94,100.00
129+04462,2020-11-30 13:40:00,67.66,100.00
129+04462,2020-11-30 13:50:00,67.78,100.00
129+04462,2020-11-30 14:00:00,69.09,100.00
129+04462,2020-11-30 14:10:00,66.29,100.00
129+04462,2020-11-30 14:20:00,64.36,100.00
129+04462,2020-11-30 14:30:00,63.22,100.00
129+04462,2020-11-30 14:40:00,66.34,100.00
129+04462,2020-11-30 14:50:00,67.20,100.00
129+04462,2020-11-30 15:00:00,67.35,100.00
129+04462,2020-11-30 15:10:00,67.57,100.00
129+04462,2020-11-30 15:20:00,68.49,100.00
129+04462,2020-11-30 15:30:00,64.65,100.00
129+04462,2020-11-30 15:40:00,64.19,100.00
129+04462,2020-11-30 15:50:00,66.05,100.00
129+04462,2020-11-30 16:00:00,65.31,100.00
129+04462,2020-11-30 16:10:00,68.54,100.00
129+04462,2020-11-30 16:20:00,65.98,100.00
129+04462,2020-11-30 16:30:00,65.00,100.00
129+04462,2020-11-30 16:40:00,65.58,100.00
129+04462,2020-11-30 16:50:00,67.08,100.00
129+04462,2020-11-30 17:00:00,66.98,100.00
129+04462,2020-11-30 17:10:00,66.47,100.00
129+04462,2020-11-30 17:20:00,67.69,100.00
129+04462,2020-11-30 17:30:00,67.55,100.00
129+04462,2020-11-30 17:40:00,59.90,100.00
129+04462,2020-11-30 17:50:00,56.28,100.00
129+04462,2020-11-30 18:00:00,58.74,100.00
129+04462,2020-11-30 18:10:00,62.10,100.00
129+04462,2020-11-30 18:20:00,63.19,100.00
129+04462,2020-11-30 18:30:00,64.28,100.00
129+04462,2020-11-30 18:40:00,64.29,100.00
129+04462,2020-11-30 18:50:00,67.25,100.00
129+04462,2020-11-30 19:00:00,65.56,100.00
129+04462,2020-11-30 19:10:00,65.20,100.00
129+04462,2020-11-30 19:20:00,66.39,100.00
129+04462,2020-11-30 19:30:00,67.70,100.00
129+04462,2020-11-30 19:40:00,68.47,100.00
129+04462,2020-11-30 19:50:00,69.39,100.00
129+04462,2020-11-30 20:00:00,67.19,100.00
129+04462,2020-11-30 20:10:00,64.59,100.00
129+04462,2020-11-30 20:20:00,65.00,100.00
129+04462,2020-11-30 20:30:00,63.99,100.00
129+04462,2020-11-30 20:40:00,62.10,97.30
129+04462,2020-11-30 20:50:00,65.46,95.60
129+04462,2020-11-30 21:00:00,64.82,99.40
129+04462,2020-11-30 21:10:00,63.08,100.00
129+04462,2020-11-30 21:20:00,64.80,100.00
129+04462,2020-11-30 21:30:00,65.28,100.00
129+04462,2020-11-30 21:40:00,64.37,99.70
129+04462,2020-11-30 21:50:00,67.69,100.00
129+04462,2020-11-30 22:00:00,67.50,100.00
129+04462,2020-11-30 22:10:00,67.60,100.00
129+04462,2020-11-30 22:20:00,65.66,100.00
129+04462,2020-11-30 22:30:00,64.29,100.00
129+04462,2020-11-30 22:40:00,64.69,100.00
129+04462,2020-11-30 22:50:00,66.09,100.00
129+04462,2020-11-30 23:00:00,66.89,100.00
129+04462,2020-11-30 23:10:00,67.00,100.00
129+04462,2020-11-30 23:20:00,66.00,97.60
129+04462,2020-11-30 23:30:00,64.48,93.40
129+04462,2020-11-30 23:40:00,64.00,90.00
129+04462,2020-11-30 23:50:00,,
129P04456,2020-11-30 00:00:00,65.59,100.00
129P04456,2020-11-30 00:10:00,64.69,92.00
129P04456,2020-11-30 00:20:00,64.19,90.00
129P04456,2020-11-30 00:30:00,63.30,82.00
129P04456,2020-11-30 00:40:00,63.00,80.00
129P04456,2020-11-30 00:50:00,64.08,88.00
129P04456,2020-11-30 01:00:00,65.10,93.00
129P04456,2020-11-30 01:10:00,69.00,100.00
129P04456,2020-11-30 01:20:00,68.90,95.00
129P04456,2020-11-30 01:30:00,64.40,94.00
129P04456,2020-11-30 01:40:00,59.30,92.00
129P04456,2020-11-30 01:50:00,58.20,90.00
129P04456,2020-11-30 02:00:00,59.00,90.00
129P04456,2020-11-30 02:10:00,59.00,90.00
129P04456,2020-11-30 02:20:00,61.16,100.00
129P04456,2020-11-30 02:30:00,60.90,91.00
129P04456,2020-11-30 02:40:00,60.50,90.00
129P04456,2020-11-30 02:50:00,62.45,92.00
129P04456,2020-11-30 03:00:00,69.00,95.00
129P04456,2020-11-30 03:10:00,68.09,90.00
129P04456,2020-11-30 03:20:00,66.40,90.00
129P04456,2020-11-30 03:30:00,66.00,90.00
129P04456,2020-11-30 03:40:00,65.00,100.00
129P04456,2020-11-30 03:50:00,63.49,93.00
129P04456,2020-11-30 04:00:00,63.19,91.00
129P04456,2020-11-30 04:10:00,65.20,99.00
129P04456,2020-11-30 04:20:00,68.48,100.00
129P04456,2020-11-30 04:30:00,68.19,100.00
129P04456,2020-11-30 04:40:00,69.90,100.00
129P04456,2020-11-30 04:50:00,70.88,100.00
129P04456,2020-11-30 05:00:00,70.47,100.00
129P04456,2020-11-30 05:10:00,71.58,100.00
129P04456,2020-11-30 05:20:00,71.20,100.00
129P04456,2020-11-30 05:30:00,71.98,100.00
129P04456,2020-11-30 05:40:00,71.67,100.00
129P04456,2020-11-30 05:50:00,68.48,100.00
129P04456,2020-11-30 06:00:00,71.38,100.00
129P04456,2020-11-30 06:10:00,69.75,100.00
129P04456,2020-11-30 06:20:00,70.18,100.00
129P04456,2020-11-30 06:30:00,69.39,100.00
129P04456,2020-11-30 06:40:00,69.49,100.00
129P04456,2020-11-30 06:50:00,71.59,100.00
129P04456,2020-11-30 07:00:00,69.48,100.00
129P04456,2020-11-30 07:10:00,69.17,100.00
129P04456,2020-11-30 07:20:00,69.69,100.00
129P04456,2020-11-30 07:30:00,69.88,100.00
129P04456,2020-11-30 07:40:00,71.39,100.00
129P04456,2020-11-30 07:50:00,68.82,100.00
129P04456,2020-11-30 08:00:00,67.04,100.00
129P04456,2020-11-30 08:10:00,69.19,100.00
129P04456,2020-11-30 08:20:00,67.68,100.00
129P04456,2020-11-30 08:30:00,69.92,100.00
129P04456,2020-11-30 08:40:00,66.99,100.00
129P04456,2020-11-30 08:50:00,70.59,100.00
129P04456,2020-11-30 09:00:00,69.58,100.00
129P04456,2020-11-30 09:10:00,67.79,100.00
129P04456,2020-11-30 09:20:00,71.59,100.00
129P04456,2020-11-30 09:30:00,70.00,100.00
129P04456,2020-11-30 09:40:00,66.98,100.00
129P04456,2020-11-30 09:50:00,70.09,100.00
129P04456,2020-11-30 10:00:00,68.43,100.00
129P04456,2020-11-30 10:10:00,68.58,100.00
129P04456,2020-11-30 10:20:00,65.04,100.00
129P04456,2020-11-30 10:30:00,64.55,100.00
129P04456,2020-11-30 10:40:00,69.60,100.00
129P04456,2020-11-30 10:50:00,67.96,100.00
129P04456,2020-11-30 11:00:00,68.69,100.00
129P04456,2020-11-30 11:10:00,68.19,100.00
129P04456,2020-11-30 11:20:00,66.38,100.00
129P04456,2020-11-30 11:30:00,65.79,100.00
129P04456,2020-11-30 11:40:00,69.47,100.00
129P04456,2020-11-30 11:50:00,69.99,100.00
129P04456,2020-11-30 12:00:00,70.29,100.00
129P04456,2020-11-30 12:10:00,67.08,100.00
129P04456,2020-11-30 12:20:00,68.74,100.00
129P04456,2020-11-30 12:30:00,67.16,100.00
129P04456,2020-11-30 12:40:00,68.69,100.00
129P04456,2020-11-30 12:50:00,65.56,100.00
129P04456,2020-11-30 13:00:00,65.16,100.00
129P04456,2020-11-30 13:10:00,69.16,100.00
129P04456,2020-11-30 13:20:00,71.28,100.00
129P04456,2020-11-30 13:30:00,65.58,100.00
129P04456,2020-11-30 13:40:00,66.84,100.00
129P04456,2020-11-30 13:50:00,69.98,100.00
129P04456,2020-11-30 14:00:00,65.89,100.00
129P04456,2020-11-30 14:10:00,66.15,100.00
129P04456,2020-11-30 14:20:00,61.58,100.00
129P04456,2020-11-30 14:30:00,63.78,100.00
129P04456,2020-11-30 14:40:00,67.67,100.00
129P04456,2020-11-30 14:50:00,66.99,100.00
129P04456,2020-11-30 15:00:00,66.48,100.00
129P04456,2020-11-30 15:10:00,65.37,100.00
129P04456,2020-11-30 15:20:00,65.47,100.00
129P04456,2020-11-30 15:30:00,62.97,100.00
129P04456,2020-11-30 15:40:00,67.18,100.00
129P04456,2020-11-30 15:50:00,66.79,100.00
129P04456,2020-11-30 16:00:00,68.56,100.00
129P04456,2020-11-30 16:10:00,68.38,100.00
129P04456,2020-11-30 16:20:00,64.53,100.00
129P04456,2020-11-30 16:30:00,64.02,100.00
129P04456,2020-11-30 16:40:00,65.00,100.00
129P04456,2020-11-30 16:50:00,65.08,100.00
129P04456,2020-11-30 17:00:00,63.39,100.00
129P04456,2020-11-30 17:10:00,62.22,100.00
129P04456,2020-11-30 17:20:00,61.88,99.00
129P04456,2020-11-30 17:30:00,59.51,99.00
129P04456,2020-11-30 17:40:00,54.25,91.00
129P04456,2020-11-30 17:50:00,58.32,97.00
129P04456,2020-11-30 18:00:00,57.00,96.00
129P04456,2020-11-30 18:10:00,59.64,97.00
129P04456,2020-11-30 18:20:00,63.17,100.00
129P04456,2020-11-30 18:30:00,63.09,100.00
129P04456,2020-11-30 18:40:00,61.38,100.00
129P04456,2020-11-30 18:50:00,58.70,100.00
129P04456,2020-11-30 19:00:00,62.31,100.00
129P04456,2020-11-30 19:10:00,70.77,100.00
129P04456,2020-11-30 19:20:00,70.29,100.00
129P04456,2020-11-30 19:30:00,65.31,100.00
129P04456,2020-11-30 19:40:00,59.41,100.00
129P04456,2020-11-30 19:50:00,58.90,100.00
129P04456,2020-11-30 20:00:00,58.98,100.00
129P04456,2020-11-30 20:10:00,55.00,100.00
129P04456,2020-11-30 20:20:00,54.90,100.00
129P04456,2020-11-30 20:30:00,58.53,98.00
129P04456,2020-11-30 20:40:00,65.70,100.00
129P04456,2020-11-30 20:50:00,60.47,100.00
129P04456,2020-11-30 21:00:00,57.33,97.00
129P04456,2020-11-30 21:10:00,56.41,93.00
129P04456,2020-11-30 21:20:00,66.08,100.00
129P04456,2020-11-30 21:30:00,66.99,100.00
129P04456,2020-11-30 21:40:00,68.59,100.00
129P04456,2020-11-30 21:50:00,68.67,100.00
129P04456,2020-11-30 22:00:00,67.60,100.00
129P04456,2020-11-30 22:10:00,63.45,100.00
129P04456,2020-11-30 22:20:00,58.38,100.00
129P04456,2020-11-30 22:30:00,63.39,99.00
129P04456,2020-11-30 22:40:00,64.59,90.00
129P04456,2020-11-30 22:50:00,65.29,100.00
129P04456,2020-11-30 23:00:00,66.80,100.00
129P04456,2020-11-30 23:10:00,65.80,100.00
129P04456,2020-11-30 23:20:00,60.53,100.00
129P04456,2020-11-30 23:30:00,57.79,100.00
129P04456,2020-11-30 23:40:00,59.82,100.00
129P04456,2020-11-30 23:50:00,65.00,100.00
129P04455,2020-11-30 00:00:00,69.00,100.00
129P04455,2020-11-30 00:10:00,68.00,96.00
129P04455,2020-11-30 00:20:00,64.45,98.00
129P04455,2020-11-30 00:30:00,62.50,91.00
129P04455,2020-11-30 00:40:00,62.00,90.00
129P04455,2020-11-30 00:50:00,62.79,89.00
129P04455,2020-11-30 01:00:00,60.21,95.00
129P04455,2020-11-30 01:10:00,58.00,93.00
129P04455,2020-11-30 01:20:00,58.00,90.00
129P04455,2020-11-30 01:30:00,59.19,94.00
129P04455,2020-11-30 01:40:00,59.80,90.00
129P04455,2020-11-30 01:50:00,59.50,90.00
129P04455,2020-11-30 02:00:00,60.00,90.00
129P04455,2020-11-30 02:10:00,60.00,90.00
129P04455,2020-11-30 02:20:00,,
129P04455,2020-11-30 02:30:00,65.00,90.00
129P04455,2020-11-30 02:40:00,63.79,90.00
129P04455,2020-11-30 02:50:00,65.86,95.00
129P04455,2020-11-30 03:00:00,69.30,93.00
129P04455,2020-11-30 03:10:00,69.00,90.00
129P04455,2020-11-30 03:20:00,65.79,90.00
129P04455,2020-11-30 03:30:00,61.17,96.00
129P04455,2020-11-30 03:40:00,61.46,96.00
129P04455,2020-11-30 03:50:00,65.69,100.00
129P04455,2020-11-30 04:00:00,70.00,100.00
129P04455,2020-11-30 04:10:00,68.86,96.00
129P04455,2020-11-30 04:20:00,68.60,100.00
129P04455,2020-11-30 04:30:00,69.57,100.00
129P04455,2020-11-30 04:40:00,69.49,100.00
129P04455,2020-11-30 04:50:00,69.89,100.00
129P04455,2020-11-30 05:00:00,69.28,100.00
129P04455,2020-11-30 05:10:00,71.28,100.00
129P04455,2020-11-30 05:20:00,73.00,100.00
129P04455,2020-11-30 05:30:00,73.20,100.00
129P04455,2020-11-30 05:40:00,71.17,100.00
129P04455,2020-11-30 05:50:00,65.80,100.00
129P04455,2020-11-30 06:00:00,71.92,100.00
129P04455,2020-11-30 06:10:00,69.78,100.00
129P04455,2020-11-30 06:20:00,70.86,100.00
129P04455,2020-11-30 06:30:00,67.58,100.00
129P04455,2020-11-30 06:40:00,67.58,100.00
129P04455,2020-11-30 06:50:00,69.71,100.00
129P04455,2020-11-30 07:00:00,64.40,100.00
129P04455,2020-11-30 07:10:00,68.00,100.00
129P04455,2020-11-30 07:20:00,68.68,100.00
129P04455,2020-11-30 07:30:00,71.19,100.00
129P04455,2020-11-30 07:40:00,71.69,100.00
129P04455,2020-11-30 07:50:00,67.61,100.00
129P04455,2020-11-30 08:00:00,69.23,100.00
129P04455,2020-11-30 08:10:00,71.00,100.00
129P04455,2020-11-30 08:20:00,70.09,100.00
129P04455,2020-11-30 08:30:00,67.62,100.00
129P04455,2020-11-30 08:40:00,66.47,100.00
129P04455,2020-11-30 08:50:00,69.17,100.00
129P04455,2020-11-30 09:00:00,67.66,100.00
129P04455,2020-11-30 09:10:00,68.77,100.00
129P04455,2020-11-30 09:20:00,70.58,100.00
129P04455,2020-11-30 09:30:00,69.19,100.00
129P04455,2020-11-30 09:40:00,68.17,100.00
129P04455,2020-11-30 09:50:00,68.99,100.00
129P04455,2020-11-30 10:00:00,65.92,100.00
129P04455,2020-11-30 10:10:00,69.99,100.00
129P04455,2020-11-30 10:20:00,66.25,100.00
129P04455,2020-11-30 10:30:00,68.30,100.00
129P04455,2020-11-30 10:40:00,70.94,100.00
129P04455,2020-11-30 10:50:00,67.08,100.00
129P04455,2020-11-30 11:00:00,68.79,100.00
129P04455,2020-11-30 11:10:00,67.29,100.00
129P04455,2020-11-30 11:20:00,65.59,100.00
129P04455,2020-11-30 11:30:00,66.78,100.00
129P04455,2020-11-30 11:40:00,69.08,100.00
129P04455,2020-11-30 11:50:00,69.37,100.00
129P04455,2020-11-30 12:00:00,69.99,100.00
129P04455,2020-11-30 12:10:00,70.29,100.00
129P04455,2020-11-30 12:20:00,70.17,100.00
129P04455,2020-11-30 12:30:00,68.60,100.00
129P04455,2020-11-30 12:40:00,68.50,100.00
129P04455,2020-11-30 12:50:00,65.87,100.00
129P04455,2020-11-30 13:00:00,66.58,100.00
129P04455,2020-11-30 13:10:00,69.17,100.00
129P04455,2020-11-30 13:20:00,69.58,100.00
129P04455,2020-11-30 13:30:00,65.00,100.00
129P04455,2020-11-30 13:40:00,66.23,100.00
129P04455,2020-11-30 13:50:00,68.43,100.00
129P04455,2020-11-30 14:00:00,67.76,100.00
129P04455,2020-11-30 14:10:00,66.56,100.00
129P04455,2020-11-30 14:20:00,65.18,100.00
129P04455,2020-11-30 14:30:00,67.53,100.00
129P04455,2020-11-30 14:40:00,71.93,100.00
129P04455,2020-11-30 14:50:00,65.89,100.00
129P04455,2020-11-30 15:00:00,64.75,100.00
129P04455,2020-11-30 15:10:00,65.17,100.00
129P04455,2020-11-30 15:20:00,65.91,100.00
129P04455,2020-11-30 15:30:00,66.28,100.00
129P04455,2020-11-30 15:40:00,66.18,100.00
129P04455,2020-11-30 15:50:00,68.09,100.00
129P04455,2020-11-30 16:00:00,67.37,100.00
129P04455,2020-11-30 16:10:00,66.98,100.00
129P04455,2020-11-30 16:20:00,63.58,100.00
129P04455,2020-11-30 16:30:00,65.87,100.00
129P04455,2020-11-30 16:40:00,65.60,100.00
