tmc,tstamp,speed,cvalue
129P04455,2020-11-30 16:50:00,60.53,100.00
129P04455,2020-11-30 17:00:00,63.67,100.00
129P04455,2020-11-30 17:10:00,61.69,100.00
129P04455,2020-11-30 17:20:00,61.43,100.00
129P04455,2020-11-30 17:30:00,62.30,100.00
129P04455,2020-11-30 17:40:00,57.90,94.00
129P04455,2020-11-30 17:50:00,61.12,99.00
129P04455,2020-11-30 18:00:00,64.59,100.00
129P04455,2020-11-30 18:10:00,66.29,100.00
129P04455,2020-11-30 18:20:00,65.84,100.00
129P04455,2020-11-30 18:30:00,62.30,100.00
129P04455,2020-11-30 18:40:00,60.95,100.00
129P04455,2020-11-30 18:50:00,62.08,100.00
129P04455,2020-11-30 19:00:00,64.94,100.00
129P04455,2020-11-30 19:10:00,67.35,100.00
129P04455,2020-11-30 19:20:00,65.89,100.00
129P04455,2020-11-30 19:30:00,61.39,100.00
129P04455,2020-11-30 19:40:00,62.39,100.00
129P04455,2020-11-30 19:50:00,62.58,100.00
129P04455,2020-11-30 20:00:00,59.59,100.00
129P04455,2020-11-30 20:10:00,62.15,100.00
129P04455,2020-11-30 20:20:00,63.09,100.00
129P04455,2020-11-30 20:30:00,65.44,100.00
129P04455,2020-11-30 20:40:00,65.68,100.00
129P04455,2020-11-30 20:50:00,68.00,100.00
129P04455,2020-11-30 21:00:00,67.90,100.00
129P04455,2020-11-30 21:10:00,64.58,100.00
129P04455,2020-11-30 21:20:00,65.38,100.00
129P04455,2020-11-30 21:30:00,66.00,100.00
129P04455,2020-11-30 21:40:00,67.78,100.00
129P04455,2020-11-30 21:50:00,68.00,100.00
129P04455,2020-11-30 22:00:00,66.99,100.00
129P04455,2020-11-30 22:10:00,58.65,98.00
129P04455,2020-11-30 22:20:00,62.28,95.00
129P04455,2020-11-30 22:30:00,70.00,100.00
129P04455,2020-11-30 22:40:00,69.80,100.00
129P04455,2020-11-30 22:50:00,65.88,100.00
129P04455,2020-11-30 23:00:00,66.99,100.00
129P04455,2020-11-30 23:10:00,65.89,100.00
129P04455,2020-11-30 23:20:00,62.69,100.00
129P04455,2020-11-30 23:30:00,61.96,100.00
129P04455,2020-11-30 23:40:00,66.49,100.00
129P04455,2020-11-30 23:50:00,66.58,100.00
129+04453,2020-11-30 00:00:00,57.10,83.00
129+04453,2020-11-30 00:10:00,57.00,90.00
129+04453,2020-11-30 00:20:00,48.03,90.00
129+04453,2020-11-30 00:30:00,45.00,
129+04453,2020-11-30 00:40:00,48.00,
129+04453,2020-11-30 00:50:00,48.80,90.00
129+04453,2020-11-30 01:00:00,49.00,81.00
129+04453,2020-11-30 01:10:00,49.70,80.00
129+04453,2020-11-30 01:20:00,50.00,80.00
129+04453,2020-11-30 01:30:00,50.00,80.00
129+04453,2020-11-30 01:40:00,,
129+04453,2020-11-30 01:50:00,,
129+04453,2020-11-30 02:00:00,,
129+04453,2020-11-30 02:10:00,,
129+04453,2020-11-30 02:20:00,,
129+04453,2020-11-30 02:30:00,,
129+04453,2020-11-30 02:40:00,,
129+04453,2020-11-30 02:50:00,,
129+04453,2020-11-30 03:00:00,,
129+04453,2020-11-30 03:10:00,,
129+04453,2020-11-30 03:20:00,,
129+04453,2020-11-30 03:30:00,42.07,87.78
129+04453,2020-11-30 03:40:00,41.49,80.00
129+04453,2020-11-30 03:50:00,44.35,81.00
129+04453,2020-11-30 04:00:00,46.15,97.00
129+04453,2020-11-30 04:10:00,50.30,100.00
129+04453,2020-11-30 04:20:00,50.00,100.00
129+04453,2020-11-30 04:30:00,50.90,90.00
129+04453,2020-11-30 04:40:00,49.48,93.00
129+04453,2020-11-30 04:50:00,49.94,100.00
129+04453,2020-11-30 05:00:00,52.93,100.00
129+04453,2020-11-30 05:10:00,57.69,100.00
129+04453,2020-11-30 05:20:00,54.04,100.00
129+04453,2020-11-30 05:30:00,52.65,100.00
129+04453,2020-11-30 05:40:00,51.85,100.00
129+04453,2020-11-30 05:50:00,45.82,100.00
129+04453,2020-11-30 06:00:00,53.48,100.00
129+04453,2020-11-30 06:10:00,55.59,100.00
129+04453,2020-11-30 06:20:00,55.17,100.00
129+04453,2020-11-30 06:30:00,54.97,100.00
129+04453,2020-11-30 06:40:00,57.77,100.00
129+04453,2020-11-30 06:50:00,54.88,100.00
129+04453,2020-11-30 07:00:00,49.59,100.00
129+04453,2020-11-30 07:10:00,54.33,100.00
129+04453,2020-11-30 07:20:00,48.27,100.00
129+04453,2020-11-30 07:30:00,49.79,100.00
129+04453,2020-11-30 07:40:00,49.19,100.00
129+04453,2020-11-30 07:50:00,46.45,100.00
129+04453,2020-11-30 08:00:00,51.19,100.00
129+04453,2020-11-30 08:10:00,51.90,100.00
129+04453,2020-11-30 08:20:00,50.22,100.00
129+04453,2020-11-30 08:30:00,53.09,100.00
129+04453,2020-11-30 08:40:00,55.47,100.00
129+04453,2020-11-30 08:50:00,55.46,100.00
129+04453,2020-11-30 09:00:00,50.86,100.00
129+04453,2020-11-30 09:10:00,48.70,100.00
129+04453,2020-11-30 09:20:00,53.90,100.00
129+04453,2020-11-30 09:30:00,48.42,100.00
129+04453,2020-11-30 09:40:00,49.80,100.00
129+04453,2020-11-30 09:50:00,52.57,100.00
129+04453,2020-11-30 10:00:00,53.61,100.00
129+04453,2020-11-30 10:10:00,51.99,100.00
129+04453,2020-11-30 10:20:00,55.87,98.00
129+04453,2020-11-30 10:30:00,57.50,98.00
129+04453,2020-11-30 10:40:00,50.98,100.00
129+04453,2020-11-30 10:50:00,49.09,100.00
129+04453,2020-11-30 11:00:00,51.20,100.00
129+04453,2020-11-30 11:10:00,49.75,100.00
129+04453,2020-11-30 11:20:00,47.70,100.00
129+04453,2020-11-30 11:30:00,46.56,100.00
129+04453,2020-11-30 11:40:00,51.47,100.00
129+04453,2020-11-30 11:50:00,51.58,100.00
129+04453,2020-11-30 12:00:00,50.18,100.00
129+04453,2020-11-30 12:10:00,47.03,100.00
129+04453,2020-11-30 12:20:00,51.77,100.00
129+04453,2020-11-30 12:30:00,46.66,100.00
129+04453,2020-11-30 12:40:00,40.69,100.00
129+04453,2020-11-30 12:50:00,44.63,100.00
129+04453,2020-11-30 13:00:00,45.69,100.00
129+04453,2020-11-30 13:10:00,46.74,100.00
129+04453,2020-11-30 13:20:00,50.28,100.00
129+04453,2020-11-30 13:30:00,54.79,100.00
129+04453,2020-11-30 13:40:00,54.07,100.00
129+04453,2020-11-30 13:50:00,44.83,100.00
129+04453,2020-11-30 14:00:00,53.03,100.00
129+04453,2020-11-30 14:10:00,51.97,100.00
129+04453,2020-11-30 14:20:00,48.22,100.00
129+04453,2020-11-30 14:30:00,47.65,100.00
129+04453,2020-11-30 14:40:00,50.05,100.00
129+04453,2020-11-30 14:50:00,48.95,100.00
129+04453,2020-11-30 15:00:00,54.40,100.00
129+04453,2020-11-30 15:10:00,50.45,100.00
129+04453,2020-11-30 15:20:00,49.78,100.00
129+04453,2020-11-30 15:30:00,48.27,100.00
129+04453,2020-11-30 15:40:00,49.08,100.00
129+04453,2020-11-30 15:50:00,53.57,100.00
129+04453,2020-11-30 16:00:00,51.95,100.00
129+04453,2020-11-30 16:10:00,50.82,100.00
129+04453,2020-11-30 16:20:00,50.15,100.00
129+04453,2020-11-30 16:30:00,50.38,100.00
129+04453,2020-11-30 16:40:00,48.20,100.00
129+04453,2020-11-30 16:50:00,42.49,100.00
129+04453,2020-11-30 17:00:00,38.24,100.00
129+04453,2020-11-30 17:10:00,43.35,100.00
129+04453,2020-11-30 17:20:00,45.16,100.00
129+04453,2020-11-30 17:30:00,45.67,100.00
129+04453,2020-11-30 17:40:00,45.59,100.00
129+04453,2020-11-30 17:50:00,43.88,100.00
129+04453,2020-11-30 18:00:00,44.56,100.00
129+04453,2020-11-30 18:10:00,47.71,100.00
129+04453,2020-11-30 18:20:00,53.08,100.00
129+04453,2020-11-30 18:30:00,50.87,100.00
129+04453,2020-11-30 18:40:00,48.68,100.00
129+04453,2020-11-30 18:50:00,49.18,100.00
129+04453,2020-11-30 19:00:00,49.44,100.00
129+04453,2020-11-30 19:10:00,46.75,100.00
129+04453,2020-11-30 19:20:00,47.26,100.00
129+04453,2020-11-30 19:30:00,47.83,100.00
129+04453,2020-11-30 19:40:00,46.93,100.00
129+04453,2020-11-30 19:50:00,47.38,100.00
129+04453,2020-11-30 20:00:00,49.08,100.00
129+04453,2020-11-30 20:10:00,47.22,100.00
129+04453,2020-11-30 20:20:00,46.66,100.00
129+04453,2020-11-30 20:30:00,48.35,100.00
129+04453,2020-11-30 20:40:00,52.00,100.00
129+04453,2020-11-30 20:50:00,50.18,100.00
129+04453,2020-11-30 21:00:00,47.20,100.00
129+04453,2020-11-30 21:10:00,47.88,100.00
129+04453,2020-11-30 21:20:00,49.40,100.00
129+04453,2020-11-30 21:30:00,52.29,100.00
129+04453,2020-11-30 21:40:00,51.49,100.00
129+04453,2020-11-30 21:50:00,50.18,95.00
129+04453,2020-11-30 22:00:00,55.02,98.00
129+04453,2020-11-30 22:10:00,53.93,100.00
129+04453,2020-11-30 22:20:00,50.38,100.00
129+04453,2020-11-30 22:30:00,48.20,100.00
129+04453,2020-11-30 22:40:00,48.60,89.00
129+04453,2020-11-30 22:50:00,49.00,80.00
129+04453,2020-11-30 23:00:00,49.00,80.00
129+04453,2020-11-30 23:10:00,,
129+04453,2020-11-30 23:20:00,50.00,97.00
129+04453,2020-11-30 23:30:00,50.68,95.00
129+04453,2020-11-30 23:40:00,54.33,100.00
129+04453,2020-11-30 23:50:00,54.78,97.00
129+04458,2020-11-30 00:00:00,64.27,100.00
129+04458,2020-11-30 00:10:00,62.29,93.00
129+04458,2020-11-30 00:20:00,61.80,90.00
129+04458,2020-11-30 00:30:00,61.00,84.00
129+04458,2020-11-30 00:40:00,57.76,95.00
129+04458,2020-11-30 00:50:00,56.77,91.00
129+04458,2020-11-30 01:00:00,59.54,92.00
129+04458,2020-11-30 01:10:00,66.19,100.00
129+04458,2020-11-30 01:20:00,63.69,100.00
129+04458,2020-11-30 01:30:00,61.79,95.00
129+04458,2020-11-30 01:40:00,61.78,90.00
129+04458,2020-11-30 01:50:00,63.00,90.00
129+04458,2020-11-30 02:00:00,59.54,94.00
129+04458,2020-11-30 02:10:00,55.30,91.00
129+04458,2020-11-30 02:20:00,57.53,94.00
129+04458,2020-11-30 02:30:00,61.98,98.00
129+04458,2020-11-30 02:40:00,63.00,100.00
129+04458,2020-11-30 02:50:00,63.94,95.00
129+04458,2020-11-30 03:00:00,68.90,96.00
129+04458,2020-11-30 03:10:00,70.79,99.00
129+04458,2020-11-30 03:20:00,70.70,96.00
129+04458,2020-11-30 03:30:00,69.29,90.00
129+04458,2020-11-30 03:40:00,65.40,95.00
129+04458,2020-11-30 03:50:00,63.00,100.00
129+04458,2020-11-30 04:00:00,63.19,100.00
129+04458,2020-11-30 04:10:00,66.79,100.00
129+04458,2020-11-30 04:20:00,67.38,100.00
129+04458,2020-11-30 04:30:00,67.07,100.00
129+04458,2020-11-30 04:40:00,70.18,100.00
129+04458,2020-11-30 04:50:00,69.97,100.00
129+04458,2020-11-30 05:00:00,70.97,100.00
129+04458,2020-11-30 05:10:00,70.59,100.00
129+04458,2020-11-30 05:20:00,71.78,100.00
129+04458,2020-11-30 05:30:00,67.74,100.00
129+04458,2020-11-30 05:40:00,70.53,100.00
129+04458,2020-11-30 05:50:00,67.89,100.00
129+04458,2020-11-30 06:00:00,69.46,100.00
129+04458,2020-11-30 06:10:00,69.81,100.00
129+04458,2020-11-30 06:20:00,67.50,100.00
129+04458,2020-11-30 06:30:00,68.04,100.00
129+04458,2020-11-30 06:40:00,67.35,100.00
129+04458,2020-11-30 06:50:00,69.48,100.00
129+04458,2020-11-30 07:00:00,66.99,100.00
129+04458,2020-11-30 07:10:00,68.99,100.00
129+04458,2020-11-30 07:20:00,68.20,100.00
129+04458,2020-11-30 07:30:00,67.82,100.00
129+04458,2020-11-30 07:40:00,68.58,100.00
129+04458,2020-11-30 07:50:00,67.29,100.00
129+04458,2020-11-30 08:00:00,66.99,100.00
129+04458,2020-11-30 08:10:00,67.57,100.00
129+04458,2020-11-30 08:20:00,67.36,100.00
129+04458,2020-11-30 08:30:00,69.99,100.00
129+04458,2020-11-30 08:40:00,67.57,100.00
129+04458,2020-11-30 08:50:00,70.38,100.00
129+04458,2020-11-30 09:00:00,69.29,100.00
129+04458,2020-11-30 09:10:00,68.00,100.00
129+04458,2020-11-30 09:20:00,69.48,100.00
129+04458,2020-11-30 09:30:00,67.86,100.00
129+04458,2020-11-30 09:40:00,65.33,100.00
129+04458,2020-11-30 09:50:00,70.09,100.00
129+04458,2020-11-30 10:00:00,67.16,100.00
129+04458,2020-11-30 10:10:00,64.30,100.00
129+04458,2020-11-30 10:20:00,65.94,100.00
129+04458,2020-11-30 10:30:00,61.79,100.00
129+04458,2020-11-30 10:40:00,64.81,100.00
129+04458,2020-11-30 10:50:00,64.08,100.00
129+04458,2020-11-30 11:00:00,67.56,100.00
129+04458,2020-11-30 11:10:00,61.16,100.00
129+04458,2020-11-30 11:20:00,63.91,100.00
129+04458,2020-11-30 11:30:00,66.69,100.00
129+04458,2020-11-30 11:40:00,67.68,100.00
129+04458,2020-11-30 11:50:00,65.69,100.00
129+04458,2020-11-30 12:00:00,67.96,100.00
129+04458,2020-11-30 12:10:00,69.79,100.00
129+04458,2020-11-30 12:20:00,66.50,100.00
129+04458,2020-11-30 12:30:00,64.79,100.00
129+04458,2020-11-30 12:40:00,66.88,100.00
129+04458,2020-11-30 12:50:00,64.32,100.00
129+04458,2020-11-30 13:00:00,64.86,100.00
129+04458,2020-11-30 13:10:00,67.15,100.00
129+04458,2020-11-30 13:20:00,67.25,100.00
129+04458,2020-11-30 13:30:00,62.57,100.00
129+04458,2020-11-30 13:40:00,63.57,100.00
129+04458,2020-11-30 13:50:00,69.09,100.00
129+04458,2020-11-30 14:00:00,64.28,100.00
129+04458,2020-11-30 14:10:00,66.25,100.00
129+04458,2020-11-30 14:20:00,64.63,100.00
129+04458,2020-11-30 14:30:00,63.48,100.00
129+04458,2020-11-30 14:40:00,66.69,100.00
129+04458,2020-11-30 14:50:00,64.32,100.00
129+04458,2020-11-30 15:00:00,64.10,100.00
129+04458,2020-11-30 15:10:00,63.65,100.00
129+04458,2020-11-30 15:20:00,62.30,100.00
129+04458,2020-11-30 15:30:00,60.59,100.00
129+04458,2020-11-30 15:40:00,67.86,100.00
129+04458,2020-11-30 15:50:00,65.46,100.00
129+04458,2020-11-30 16:00:00,63.40,100.00
129+04458,2020-11-30 16:10:00,66.99,100.00
129+04458,2020-11-30 16:20:00,64.51,100.00
129+04458,2020-11-30 16:30:00,65.52,100.00
129+04458,2020-11-30 16:40:00,66.17,100.00
129+04458,2020-11-30 16:50:00,63.47,100.00
129+04458,2020-11-30 17:00:00,62.64,100.00
129+04458,2020-11-30 17:10:00,59.25,100.00
129+04458,2020-11-30 17:20:00,63.58,100.00
129+04458,2020-11-30 17:30:00,58.47,100.00
129+04458,2020-11-30 17:40:00,52.67,93.00
129+04458,2020-11-30 17:50:00,58.76,98.00
129+04458,2020-11-30 18:00:00,58.17,98.00
129+04458,2020-11-30 18:10:00,60.41,97.00
129+04458,2020-11-30 18:20:00,61.08,100.00
129+04458,2020-11-30 18:30:00,62.65,100.00
129+04458,2020-11-30 18:40:00,61.90,100.00
129+04458,2020-11-30 18:50:00,55.98,95.00
129+04458,2020-11-30 19:00:00,56.94,93.00
129+04458,2020-11-30 19:10:00,68.37,100.00
129+04458,2020-11-30 19:20:00,68.19,100.00
129+04458,2020-11-30 19:30:00,66.16,100.00
129+04458,2020-11-30 19:40:00,61.80,100.00
129+04458,2020-11-30 19:50:00,58.56,100.00
129+04458,2020-11-30 20:00:00,54.87,100.00
129+04458,2020-11-30 20:10:00,56.51,100.00
129+04458,2020-11-30 20:20:00,58.00,100.00
129+04458,2020-11-30 20:30:00,60.56,100.00
129+04458,2020-11-30 20:40:00,64.70,100.00
129+04458,2020-11-30 20:50:00,64.29,100.00
129+04458,2020-11-30 21:00:00,64.90,100.00
129+04458,2020-11-30 21:10:00,64.19,95.00
129+04458,2020-11-30 21:20:00,62.52,98.00
129+04458,2020-11-30 21:30:00,65.78,100.00
129+04458,2020-11-30 21:40:00,66.79,100.00
129+04458,2020-11-30 21:50:00,66.59,100.00
129+04458,2020-11-30 22:00:00,67.17,100.00
129+04458,2020-11-30 22:10:00,65.09,100.00
129+04458,2020-11-30 22:20:00,63.78,100.00
129+04458,2020-11-30 22:30:00,65.67,100.00
129+04458,2020-11-30 22:40:00,65.30,100.00
129+04458,2020-11-30 22:50:00,64.90,100.00
129+04458,2020-11-30 23:00:00,66.90,100.00
129+04458,2020-11-30 23:10:00,65.90,100.00
129+04458,2020-11-30 23:20:00,64.09,100.00
129+04458,2020-11-30 23:30:00,62.50,100.00
129+04458,2020-11-30 23:40:00,63.46,100.00
129+04458,2020-11-30 23:50:00,63.10,85.00
129+04459,2020-11-30 00:00:00,66.08,90.00
129+04459,2020-11-30 00:10:00,65.00,90.00
129+04459,2020-11-30 00:20:00,65.00,90.00
129+04459,2020-11-30 00:30:00,,
129+04459,2020-11-30 00:40:00,63.00,89.14
129+04459,2020-11-30 00:50:00,62.90,91.30
129+04459,2020-11-30 01:00:00,62.19,95.70
129+04459,2020-11-30 01:10:00,69.47,99.00
129+04459,2020-11-30 01:20:00,69.60,95.30
129+04459,2020-11-30 01:30:00,68.79,90.00
129+04459,2020-11-30 01:40:00,68.00,90.00
129+04459,2020-11-30 01:50:00,68.00,90.00
129+04459,2020-11-30 02:00:00,,
129+04459,2020-11-30 02:10:00,,
129+04459,2020-11-30 02:20:00,61.97,90.00
129+04459,2020-11-30 02:30:00,61.69,98.00
129+04459,2020-11-30 02:40:00,63.00,100.00
129+04459,2020-11-30 02:50:00,63.69,94.90
129+04459,2020-11-30 03:00:00,63.10,90.00
129+04459,2020-11-30 03:10:00,69.26,98.40
129+04459,2020-11-30 03:20:00,71.00,90.90
129+04459,2020-11-30 03:30:00,69.86,91.10
129+04459,2020-11-30 03:40:00,62.97,98.30
129+04459,2020-11-30 03:50:00,68.03,100.00
129+04459,2020-11-30 04:00:00,70.50,100.00
129+04459,2020-11-30 04:10:00,70.30,100.00
129+04459,2020-11-30 04:20:00,70.50,99.20
129+04459,2020-11-30 04:30:00,68.69,100.00
129+04459,2020-11-30 04:40:00,69.49,100.00
129+04459,2020-11-30 04:50:00,70.47,100.00
129+04459,2020-11-30 05:00:00,71.79,100.00
129+04459,2020-11-30 05:10:00,72.30,100.00
129+04459,2020-11-30 05:20:00,72.86,100.00
129+04459,2020-11-30 05:30:00,74.59,100.00
129+04459,2020-11-30 05:40:00,71.26,100.00
129+04459,2020-11-30 05:50:00,68.99,100.00
129+04459,2020-11-30 06:00:00,70.30,100.00
129+04459,2020-11-30 06:10:00,73.23,100.00
129+04459,2020-11-30 06:20:00,70.90,100.00
129+04459,2020-11-30 06:30:00,71.30,100.00
129+04459,2020-11-30 06:40:00,69.48,100.00
129+04459,2020-11-30 06:50:00,70.78,100.00
129+04459,2020-11-30 07:00:00,68.79,100.00
129+04459,2020-11-30 07:10:00,69.39,100.00
129+04459,2020-11-30 07:20:00,66.87,100.00
129+04459,2020-11-30 07:30:00,68.49,100.00
129+04459,2020-11-30 07:40:00,70.89,100.00
129+04459,2020-11-30 07:50:00,70.39,100.00
129+04459,2020-11-30 08:00:00,67.48,100.00
129+04459,2020-11-30 08:10:00,69.59,100.00
129+04459,2020-11-30 08:20:00,69.29,100.00
129+04459,2020-11-30 08:30:00,72.79,100.00
129+04459,2020-11-30 08:40:00,72.87,100.00
129+04459,2020-11-30 08:50:00,69.89,100.00
129+04459,2020-11-30 09:00:00,71.48,100.00
129+04459,2020-11-30 09:10:00,68.79,100.00
129+04459,2020-11-30 09:20:00,69.99,100.00
129+04459,2020-11-30 09:30:00,69.59,100.00
129+04459,2020-11-30 09:40:00,70.09,100.00
129+04459,2020-11-30 09:50:00,71.10,100.00
129+04459,2020-11-30 10:00:00,70.18,100.00
129+04459,2020-11-30 10:10:00,68.00,100.00
129+04459,2020-11-30 10:20:00,68.40,100.00
129+04459,2020-11-30 10:30:00,68.50,100.00
129+04459,2020-11-30 10:40:00,68.68,100.00
129+04459,2020-11-30 10:50:00,71.98,100.00
129+04459,2020-11-30 11:00:00,68.49,100.00
129+04459,2020-11-30 11:10:00,66.59,100.00
129+04459,2020-11-30 11:20:00,66.49,100.00
129+04459,2020-11-30 11:30:00,67.96,100.00
129+04459,2020-11-30 11:40:00,69.49,100.00
129+04459,2020-11-30 11:50:00,69.69,100.00
129+04459,2020-11-30 12:00:00,73.09,100.00
129+04459,2020-11-30 12:10:00,69.72,100.00
129+04459,2020-11-30 12:20:00,68.70,100.00
129+04459,2020-11-30 12:30:00,68.89,100.00
129+04459,2020-11-30 12:40:00,68.59,100.00
129+04459,2020-11-30 12:50:00,69.80,100.00
129+04459,2020-11-30 13:00:00,69.07,100.00
129+04459,2020-11-30 13:10:00,65.45,100.00
129+04459,2020-11-30 13:20:00,69.17,100.00
129+04459,2020-11-30 13:30:00,69.00,100.00
129+04459,2020-11-30 13:40:00,68.79,100.00
129+04459,2020-11-30 13:50:00,70.64,100.00
129+04459,2020-11-30 14:00:00,68.23,100.00
129+04459,2020-11-30 14:10:00,67.28,100.00
129+04459,2020-11-30 14:20:00,65.80,100.00
129+04459,2020-11-30 14:30:00,65.45,100.00
129+04459,2020-11-30 14:40:00,71.37,100.00
129+04459,2020-11-30 14:50:00,70.79,100.00
129+04459,2020-11-30 15:00:00,69.46,100.00
129+04459,2020-11-30 15:10:00,68.20,100.00
129+04459,2020-11-30 15:20:00,64.34,100.00
129+04459,2020-11-30 15:30:00,64.69,100.00
129+04459,2020-11-30 15:40:00,67.76,100.00
129+04459,2020-11-30 15:50:00,67.49,100.00
129+04459,2020-11-30 16:00:00,69.19,100.00
129+04459,2020-11-30 16:10:00,70.49,100.00
129+04459,2020-11-30 16:20:00,67.29,100.00
129+04459,2020-11-30 16:30:00,68.19,100.00
129+04459,2020-11-30 16:40:00,65.30,100.00
129+04459,2020-11-30 16:50:00,64.18,100.00
129+04459,2020-11-30 17:00:00,66.69,100.00
129+04459,2020-11-30 17:10:00,60.86,99.20
129+04459,2020-11-30 17:20:00,66.33,99.60
129+04459,2020-11-30 17:30:00,63.68,99.60
129+04459,2020-11-30 17:40:00,57.10,91.10
129+04459,2020-11-30 17:50:00,61.09,95.00
129+04459,2020-11-30 18:00:00,65.08,100.00
129+04459,2020-11-30 18:10:00,64.18,100.00
129+04459,2020-11-30 18:20:00,62.98,100.00
129+04459,2020-11-30 18:30:00,62.18,100.00
129+04459,2020-11-30 18:40:00,62.30,100.00
129+04459,2020-11-30 18:50:00,58.82,96.60
129+04459,2020-11-30 19:00:00,54.91,94.00
129+04459,2020-11-30 19:10:00,65.16,99.70
129+04459,2020-11-30 19:20:00,69.87,100.00
129+04459,2020-11-30 19:30:00,65.64,100.00
129+04459,2020-11-30 19:40:00,63.40,100.00
129+04459,2020-11-30 19:50:00,62.50,100.00
129+04459,2020-11-30 20:00:00,62.50,100.00
129+04459,2020-11-30 20:10:00,60.07,98.20
129+04459,2020-11-30 20:20:00,57.50,97.60
129+04459,2020-11-30 20:30:00,56.70,98.50
129+04459,2020-11-30 20:40:00,63.17,99.20
129+04459,2020-11-30 20:50:00,67.69,100.00
129+04459,2020-11-30 21:00:00,68.58,99.60
129+04459,2020-11-30 21:10:00,67.50,96.00
129+04459,2020-11-30 21:20:00,66.65,95.00
129+04459,2020-11-30 21:30:00,67.69,100.00
129+04459,2020-11-30 21:40:00,70.19,100.00
129+04459,2020-11-30 21:50:00,70.00,100.00
129+04459,2020-11-30 22:00:00,69.99,100.00
129+04459,2020-11-30 22:10:00,68.28,100.00
129+04459,2020-11-30 22:20:00,66.47,100.00
129+04459,2020-11-30 22:30:00,68.49,100.00
129+04459,2020-11-30 22:40:00,68.00,100.00
129+04459,2020-11-30 22:50:00,67.19,93.30
129+04459,2020-11-30 23:00:00,66.10,99.70
129+04459,2020-11-30 23:10:00,66.50,100.00
129+04459,2020-11-30 23:20:00,66.48,100.00
129+04459,2020-11-30 23:30:00,63.99,100.00
129+04459,2020-11-30 23:40:00,63.59,93.50
129+04459,2020-11-30 23:50:00,65.10,91.60
