tmc,tstamp,speed,cvalue
129-04264,2020-07-15 23:40:00,60.40,72.40
129-04264,2020-07-15 23:50:00,60.36,76.63
129N04262,2020-07-15 00:00:00,50.22,66.50
129N04262,2020-07-15 00:10:00,50.45,96.30
129N04262,2020-07-15 00:20:00,50.98,78.13
129N04262,2020-07-15 00:30:00,54.05,94.20
129N04262,2020-07-15 00:40:00,,
129N04262,2020-07-15 00:50:00,43.00,
129N04262,2020-07-15 01:00:00,45.31,
129N04262,2020-07-15 01:10:00,47.28,
129N04262,2020-07-15 01:20:00,50.00,
129N04262,2020-07-15 01:30:00,50.60,
129N04262,2020-07-15 01:40:00,51.00,
129N04262,2020-07-15 01:50:00,,
129N04262,2020-07-15 02:00:00,,
129N04262,2020-07-15 02:10:00,,
129N04262,2020-07-15 02:20:00,,
129N04262,2020-07-15 02:30:00,,
129N04262,2020-07-15 02:40:00,,
129N04262,2020-07-15 02:50:00,,
129N04262,2020-07-15 03:00:00,,
129N04262,2020-07-15 03:10:00,61.00,100.00
129N04262,2020-07-15 03:20:00,56.00,69.50
129N04262,2020-07-15 03:30:00,47.00,33.40
129N04262,2020-07-15 03:40:00,,
129N04262,2020-07-15 03:50:00,52.00,82.00
129N04262,2020-07-15 04:00:00,,
129N04262,2020-07-15 04:10:00,,
129N04262,2020-07-15 04:20:00,14.35,80.40
129N04262,2020-07-15 04:30:00,59.48,90.50
129N04262,2020-07-15 04:40:00,54.35,92.10
129N04262,2020-07-15 04:50:00,54.06,98.80
129N04262,2020-07-15 05:00:00,53.80,95.20
129N04262,2020-07-15 05:10:00,48.12,72.38
129N04262,2020-07-15 05:20:00,59.46,76.83
129N04262,2020-07-15 05:30:00,60.37,58.60
129N04262,2020-07-15 05:40:00,50.64,74.50
129N04262,2020-07-15 05:50:00,52.09,92.20
129N04262,2020-07-15 06:00:00,53.98,100.00
129N04262,2020-07-15 06:10:00,55.65,100.00
129N04262,2020-07-15 06:20:00,55.29,100.00
129N04262,2020-07-15 06:30:00,54.85,100.00
129N04262,2020-07-15 06:40:00,56.26,100.00
129N04262,2020-07-15 06:50:00,53.47,100.00
129N04262,2020-07-15 07:00:00,53.46,100.00
129N04262,2020-07-15 07:10:00,53.02,100.00
129N04262,2020-07-15 07:20:00,53.78,100.00
129N04262,2020-07-15 07:30:00,52.56,100.00
129N04262,2020-07-15 07:40:00,51.79,100.00
129N04262,2020-07-15 07:50:00,52.00,100.00
129N04262,2020-07-15 08:00:00,52.57,100.00
129N04262,2020-07-15 08:10:00,51.69,100.00
129N04262,2020-07-15 08:20:00,52.60,100.00
129N04262,2020-07-15 08:30:00,51.19,100.00
129N04262,2020-07-15 08:40:00,53.40,100.00
129N04262,2020-07-15 08:50:00,52.00,100.00
129N04262,2020-07-15 09:00:00,50.93,89.40
129N04262,2020-07-15 09:10:00,57.59,71.20
129N04262,2020-07-15 09:20:00,53.46,100.00
129N04262,2020-07-15 09:30:00,53.34,100.00
129N04262,2020-07-15 09:40:00,56.28,100.00
129N04262,2020-07-15 09:50:00,51.48,100.00
129N04262,2020-07-15 10:00:00,56.78,100.00
129N04262,2020-07-15 10:10:00,55.88,100.00
129N04262,2020-07-15 10:20:00,52.58,100.00
129N04262,2020-07-15 10:30:00,53.69,100.00
129N04262,2020-07-15 10:40:00,54.29,100.00
129N04262,2020-07-15 10:50:00,54.70,100.00
129N04262,2020-07-15 11:00:00,52.26,100.00
129N04262,2020-07-15 11:10:00,52.49,100.00
129N04262,2020-07-15 11:20:00,51.84,100.00
129N04262,2020-07-15 11:30:00,54.78,100.00
129N04262,2020-07-15 11:40:00,54.06,100.00
129N04262,2020-07-15 11:50:00,53.78,100.00
129N04262,2020-07-15 12:00:00,53.65,100.00
129N04262,2020-07-15 12:10:00,54.08,100.00
129N04262,2020-07-15 12:20:00,57.43,100.00
129N04262,2020-07-15 12:30:00,54.37,100.00
129N04262,2020-07-15 12:40:00,53.88,100.00
129N04262,2020-07-15 12:50:00,52.09,100.00
129N04262,2020-07-15 13:00:00,52.39,100.00
129N04262,2020-07-15 13:10:00,52.09,100.00
129N04262,2020-07-15 13:20:00,50.98,100.00
129N04262,2020-07-15 13:30:00,53.45,100.00
129N04262,2020-07-15 13:40:00,52.29,100.00
129N04262,2020-07-15 13:50:00,51.79,100.00
129N04262,2020-07-15 14:00:00,53.47,100.00
129N04262,2020-07-15 14:10:00,53.75,100.00
129N04262,2020-07-15 14:20:00,52.49,100.00
129N04262,2020-07-15 14:30:00,52.18,100.00
129N04262,2020-07-15 14:40:00,51.08,100.00
129N04262,2020-07-15 14:50:00,53.18,100.00
129N04262,2020-07-15 15:00:00,52.95,100.00
129N04262,2020-07-15 15:10:00,52.38,100.00
129N04262,2020-07-15 15:20:00,52.79,100.00
129N04262,2020-07-15 15:30:00,53.58,100.00
129N04262,2020-07-15 15:40:00,52.50,100.00
129N04262,2020-07-15 15:50:00,52.50,100.00
129N04262,2020-07-15 16:00:00,51.99,100.00
129N04262,2020-07-15 16:10:00,52.43,100.00
129N04262,2020-07-15 16:20:00,54.08,100.00
129N04262,2020-07-15 16:30:00,51.87,100.00
129N04262,2020-07-15 16:40:00,52.30,100.00
129N04262,2020-07-15 16:50:00,51.98,100.00
129N04262,2020-07-15 17:00:00,52.07,100.00
129N04262,2020-07-15 17:10:00,52.19,100.00
129N04262,2020-07-15 17:20:00,52.28,100.00
129N04262,2020-07-15 17:30:00,52.28,100.00
129N04262,2020-07-15 17:40:00,52.49,100.00
129N04262,2020-07-15 17:50:00,53.00,100.00
129N04262,2020-07-15 18:00:00,54.18,100.00
129N04262,2020-07-15 18:10:00,51.98,100.00
129N04262,2020-07-15 18:20:00,53.29,100.00
129N04262,2020-07-15 18:30:00,53.50,100.00
129N04262,2020-07-15 18:40:00,52.20,100.00
129N04262,2020-07-15 18:50:00,52.79,100.00
129N04262,2020-07-15 19:00:00,54.37,98.60
129N04262,2020-07-15 19:10:00,54.69,97.50
129N04262,2020-07-15 19:20:00,53.98,100.00
129N04262,2020-07-15 19:30:00,52.87,100.00
129N04262,2020-07-15 19:40:00,52.46,100.00
129N04262,2020-07-15 19:50:00,53.10,100.00
129N04262,2020-07-15 20:00:00,47.59,97.10
129N04262,2020-07-15 20:10:00,33.38,53.40
129N04262,2020-07-15 20:20:00,31.11,28.44
129N04262,2020-07-15 20:30:00,8.24,13.38
129N04262,2020-07-15 20:40:00,3.46,20.10
129N04262,2020-07-15 20:50:00,1.29,56.60
129N04262,2020-07-15 21:00:00,2.54,92.40
129N04262,2020-07-15 21:10:00,4.39,100.00
129N04262,2020-07-15 21:20:00,7.56,100.00
129N04262,2020-07-15 21:30:00,10.67,83.38
129N04262,2020-07-15 21:40:00,26.40,12.50
129N04262,2020-07-15 21:50:00,30.21,55.00
129N04262,2020-07-15 22:00:00,50.23,95.00
129N04262,2020-07-15 22:10:00,51.96,100.00
129N04262,2020-07-15 22:20:00,47.71,100.00
129N04262,2020-07-15 22:30:00,51.47,43.00
129N04262,2020-07-15 22:40:00,55.65,65.30
129N04262,2020-07-15 22:50:00,52.40,98.40
129N04262,2020-07-15 23:00:00,48.03,90.60
129N04262,2020-07-15 23:10:00,51.04,89.20
129N04262,2020-07-15 23:20:00,57.00,88.10
129N04262,2020-07-15 23:30:00,52.70,87.00
129N04262,2020-07-15 23:40:00,49.00,85.10
129N04262,2020-07-15 23:50:00,48.31,75.67
129-04262,2020-07-15 00:00:00,62.61,66.50
129-04262,2020-07-15 00:10:00,55.05,96.30
129-04262,2020-07-15 00:20:00,56.05,78.13
129-04262,2020-07-15 00:30:00,62.00,94.20
129-04262,2020-07-15 00:40:00,,
129-04262,2020-07-15 00:50:00,43.00,
129-04262,2020-07-15 01:00:00,45.31,
129-04262,2020-07-15 01:10:00,47.28,
129-04262,2020-07-15 01:20:00,50.00,
129-04262,2020-07-15 01:30:00,50.60,
129-04262,2020-07-15 01:40:00,51.00,
129-04262,2020-07-15 01:50:00,,
129-04262,2020-07-15 02:00:00,,
129-04262,2020-07-15 02:10:00,,
129-04262,2020-07-15 02:20:00,,
129-04262,2020-07-15 02:30:00,,
129-04262,2020-07-15 02:40:00,,
129-04262,2020-07-15 02:50:00,,
129-04262,2020-07-15 03:00:00,,
129-04262,2020-07-15 03:10:00,65.00,100.00
129-04262,2020-07-15 03:20:00,58.12,69.50
129-04262,2020-07-15 03:30:00,48.00,33.40
129-04262,2020-07-15 03:40:00,,
129-04262,2020-07-15 03:50:00,52.00,82.00
129-04262,2020-07-15 04:00:00,,
129-04262,2020-07-15 04:10:00,,
129-04262,2020-07-15 04:20:00,54.28,80.40
129-04262,2020-07-15 04:30:00,62.06,90.50
129-04262,2020-07-15 04:40:00,56.36,92.10
129-04262,2020-07-15 04:50:00,57.16,98.80
129-04262,2020-07-15 05:00:00,56.72,95.20
129-04262,2020-07-15 05:10:00,52.61,72.38
129-04262,2020-07-15 05:20:00,58.73,76.83
129-04262,2020-07-15 05:30:00,61.44,58.60
129-04262,2020-07-15 05:40:00,52.88,74.50
129-04262,2020-07-15 05:50:00,54.23,92.20
129-04262,2020-07-15 06:00:00,57.49,100.00
129-04262,2020-07-15 06:10:00,56.87,100.00
129-04262,2020-07-15 06:20:00,58.13,100.00
129-04262,2020-07-15 06:30:00,57.06,100.00
129-04262,2020-07-15 06:40:00,58.78,100.00
129-04262,2020-07-15 06:50:00,58.17,100.00
129-04262,2020-07-15 07:00:00,62.29,100.00
129-04262,2020-07-15 07:10:00,57.06,100.00
129-04262,2020-07-15 07:20:00,57.89,100.00
129-04262,2020-07-15 07:30:00,57.37,100.00
129-04262,2020-07-15 07:40:00,55.40,100.00
129-04262,2020-07-15 07:50:00,54.79,100.00
129-04262,2020-07-15 08:00:00,57.28,100.00
129-04262,2020-07-15 08:10:00,55.59,100.00
129-04262,2020-07-15 08:20:00,55.77,100.00
129-04262,2020-07-15 08:30:00,54.37,100.00
129-04262,2020-07-15 08:40:00,55.48,100.00
129-04262,2020-07-15 08:50:00,54.58,100.00
129-04262,2020-07-15 09:00:00,54.15,89.40
129-04262,2020-07-15 09:10:00,61.48,71.20
129-04262,2020-07-15 09:20:00,57.71,100.00
129-04262,2020-07-15 09:30:00,56.16,100.00
129-04262,2020-07-15 09:40:00,58.55,100.00
129-04262,2020-07-15 09:50:00,54.77,100.00
129-04262,2020-07-15 10:00:00,57.88,100.00
129-04262,2020-07-15 10:10:00,57.78,100.00
129-04262,2020-07-15 10:20:00,54.75,100.00
129-04262,2020-07-15 10:30:00,55.77,100.00
129-04262,2020-07-15 10:40:00,55.59,100.00
129-04262,2020-07-15 10:50:00,55.69,100.00
129-04262,2020-07-15 11:00:00,54.08,100.00
129-04262,2020-07-15 11:10:00,54.28,100.00
129-04262,2020-07-15 11:20:00,54.54,100.00
129-04262,2020-07-15 11:30:00,56.76,100.00
129-04262,2020-07-15 11:40:00,55.44,100.00
129-04262,2020-07-15 11:50:00,55.19,100.00
129-04262,2020-07-15 12:00:00,56.72,100.00
129-04262,2020-07-15 12:10:00,57.20,100.00
129-04262,2020-07-15 12:20:00,59.54,100.00
129-04262,2020-07-15 12:30:00,57.16,100.00
129-04262,2020-07-15 12:40:00,54.46,100.00
129-04262,2020-07-15 12:50:00,53.89,100.00
129-04262,2020-07-15 13:00:00,54.45,100.00
129-04262,2020-07-15 13:10:00,55.73,100.00
129-04262,2020-07-15 13:20:00,52.98,100.00
129-04262,2020-07-15 13:30:00,54.92,100.00
129-04262,2020-07-15 13:40:00,54.08,100.00
129-04262,2020-07-15 13:50:00,54.69,100.00
129-04262,2020-07-15 14:00:00,54.97,100.00
129-04262,2020-07-15 14:10:00,56.78,100.00
129-04262,2020-07-15 14:20:00,54.28,100.00
129-04262,2020-07-15 14:30:00,55.77,100.00
129-04262,2020-07-15 14:40:00,53.39,100.00
129-04262,2020-07-15 14:50:00,54.87,100.00
129-04262,2020-07-15 15:00:00,54.75,100.00
129-04262,2020-07-15 15:10:00,54.78,100.00
129-04262,2020-07-15 15:20:00,55.49,100.00
129-04262,2020-07-15 15:30:00,55.98,100.00
129-04262,2020-07-15 15:40:00,54.80,100.00
129-04262,2020-07-15 15:50:00,55.99,100.00
129-04262,2020-07-15 16:00:00,55.18,100.00
129-04262,2020-07-15 16:10:00,54.83,100.00
129-04262,2020-07-15 16:20:00,56.26,100.00
129-04262,2020-07-15 16:30:00,55.19,100.00
129-04262,2020-07-15 16:40:00,55.10,100.00
129-04262,2020-07-15 16:50:00,55.45,100.00
129-04262,2020-07-15 17:00:00,55.10,100.00
129-04262,2020-07-15 17:10:00,55.39,100.00
129-04262,2020-07-15 17:20:00,55.18,100.00
129-04262,2020-07-15 17:30:00,55.00,100.00
129-04262,2020-07-15 17:40:00,55.88,100.00
129-04262,2020-07-15 17:50:00,55.09,100.00
129-04262,2020-07-15 18:00:00,57.73,100.00
129-04262,2020-07-15 18:10:00,57.29,100.00
129-04262,2020-07-15 18:20:00,56.89,100.00
129-04262,2020-07-15 18:30:00,55.40,100.00
129-04262,2020-07-15 18:40:00,55.06,100.00
129-04262,2020-07-15 18:50:00,57.97,100.00
129-04262,2020-07-15 19:00:00,56.94,98.60
129-04262,2020-07-15 19:10:00,57.07,97.50
129-04262,2020-07-15 19:20:00,55.27,100.00
129-04262,2020-07-15 19:30:00,55.59,100.00
129-04262,2020-07-15 19:40:00,55.03,100.00
129-04262,2020-07-15 19:50:00,56.38,100.00
129-04262,2020-07-15 20:00:00,53.45,97.10
129-04262,2020-07-15 20:10:00,50.90,53.40
129-04262,2020-07-15 20:20:00,40.33,28.44
129-04262,2020-07-15 20:30:00,14.22,13.38
129-04262,2020-07-15 20:40:00,7.55,20.10
129-04262,2020-07-15 20:50:00,3.67,56.60
129-04262,2020-07-15 21:00:00,5.17,92.40
129-04262,2020-07-15 21:10:00,8.33,100.00
129-04262,2020-07-15 21:20:00,13.00,100.00
129-04262,2020-07-15 21:30:00,18.17,83.38
129-04262,2020-07-15 21:40:00,51.76,12.50
129-04262,2020-07-15 21:50:00,44.44,55.00
129-04262,2020-07-15 22:00:00,53.04,95.00
129-04262,2020-07-15 22:10:00,55.07,100.00
129-04262,2020-07-15 22:20:00,55.74,100.00
129-04262,2020-07-15 22:30:00,62.43,43.00
129-04262,2020-07-15 22:40:00,54.39,65.30
129-04262,2020-07-15 22:50:00,55.66,98.40
129-04262,2020-07-15 23:00:00,54.64,90.60
129-04262,2020-07-15 23:10:00,57.79,89.20
129-04262,2020-07-15 23:20:00,59.00,88.10
129-04262,2020-07-15 23:30:00,55.39,87.00
129-04262,2020-07-15 23:40:00,53.00,85.10
129-04262,2020-07-15 23:50:00,52.28,75.67
129N04263,2020-07-15 00:00:00,67.99,64.83
129N04263,2020-07-15 00:10:00,62.11,88.40
129N04263,2020-07-15 00:20:00,61.78,78.13
129N04263,2020-07-15 00:30:00,65.00,98.22
129N04263,2020-07-15 00:40:00,,
129N04263,2020-07-15 00:50:00,,
129N04263,2020-07-15 01:00:00,,
129N04263,2020-07-15 01:10:00,,
129N04263,2020-07-15 01:20:00,,
129N04263,2020-07-15 01:30:00,,
129N04263,2020-07-15 01:40:00,,
129N04263,2020-07-15 01:50:00,,
129N04263,2020-07-15 02:00:00,,
129N04263,2020-07-15 02:10:00,,
129N04263,2020-07-15 02:20:00,,
129N04263,2020-07-15 02:30:00,,
129N04263,2020-07-15 02:40:00,,
129N04263,2020-07-15 02:50:00,,
129N04263,2020-07-15 03:00:00,,
129N04263,2020-07-15 03:10:00,65.00,100.00
129N04263,2020-07-15 03:20:00,62.40,91.17
129N04263,2020-07-15 03:30:00,,
129N04263,2020-07-15 03:40:00,,
129N04263,2020-07-15 03:50:00,,
129N04263,2020-07-15 04:00:00,,
129N04263,2020-07-15 04:10:00,,
129N04263,2020-07-15 04:20:00,62.00,100.00
129N04263,2020-07-15 04:30:00,65.99,65.30
129N04263,2020-07-15 04:40:00,62.23,44.40
129N04263,2020-07-15 04:50:00,60.56,49.71
129N04263,2020-07-15 05:00:00,66.76,66.50
129N04263,2020-07-15 05:10:00,59.86,80.14
129N04263,2020-07-15 05:20:00,63.91,88.40
129N04263,2020-07-15 05:30:00,70.38,51.00
129N04263,2020-07-15 05:40:00,63.59,62.50
129N04263,2020-07-15 05:50:00,62.88,87.40
129N04263,2020-07-15 06:00:00,69.29,82.70
129N04263,2020-07-15 06:10:00,64.90,90.60
129N04263,2020-07-15 06:20:00,64.95,96.90
129N04263,2020-07-15 06:30:00,64.78,100.00
129N04263,2020-07-15 06:40:00,64.98,99.10
129N04263,2020-07-15 06:50:00,65.84,95.50
129N04263,2020-07-15 07:00:00,67.69,86.90
129N04263,2020-07-15 07:10:00,64.35,96.10
129N04263,2020-07-15 07:20:00,65.36,98.40
129N04263,2020-07-15 07:30:00,62.88,100.00
129N04263,2020-07-15 07:40:00,60.88,100.00
129N04263,2020-07-15 07:50:00,64.07,100.00
129N04263,2020-07-15 08:00:00,67.19,99.30
129N04263,2020-07-15 08:10:00,62.56,99.10
129N04263,2020-07-15 08:20:00,60.67,100.00
129N04263,2020-07-15 08:30:00,60.43,100.00
129N04263,2020-07-15 08:40:00,65.84,86.60
129N04263,2020-07-15 08:50:00,63.50,90.60
129N04263,2020-07-15 09:00:00,63.77,84.70
129N04263,2020-07-15 09:10:00,64.28,96.20
129N04263,2020-07-15 09:20:00,66.47,100.00
129N04263,2020-07-15 09:30:00,66.48,88.70
129N04263,2020-07-15 09:40:00,64.16,98.20
129N04263,2020-07-15 09:50:00,65.58,91.40
129N04263,2020-07-15 10:00:00,65.29,98.60
129N04263,2020-07-15 10:10:00,67.29,98.60
129N04263,2020-07-15 10:20:00,63.93,98.50
129N04263,2020-07-15 10:30:00,62.66,100.00
129N04263,2020-07-15 10:40:00,61.57,100.00
129N04263,2020-07-15 10:50:00,66.36,100.00
129N04263,2020-07-15 11:00:00,63.61,99.60
129N04263,2020-07-15 11:10:00,62.19,100.00
129N04263,2020-07-15 11:20:00,64.38,97.60
129N04263,2020-07-15 11:30:00,65.48,100.00
129N04263,2020-07-15 11:40:00,66.68,97.20
129N04263,2020-07-15 11:50:00,64.18,100.00
129N04263,2020-07-15 12:00:00,64.26,94.90
129N04263,2020-07-15 12:10:00,65.99,98.80
129N04263,2020-07-15 12:20:00,67.67,100.00
129N04263,2020-07-15 12:30:00,67.16,94.80
129N04263,2020-07-15 12:40:00,60.46,99.30
129N04263,2020-07-15 12:50:00,64.27,100.00
129N04263,2020-07-15 13:00:00,61.72,98.00
129N04263,2020-07-15 13:10:00,65.05,92.40
129N04263,2020-07-15 13:20:00,64.19,94.70
129N04263,2020-07-15 13:30:00,64.18,92.40
129N04263,2020-07-15 13:40:00,62.03,97.60
129N04263,2020-07-15 13:50:00,62.79,100.00
129N04263,2020-07-15 14:00:00,61.85,99.80
129N04263,2020-07-15 14:10:00,66.56,99.60
129N04263,2020-07-15 14:20:00,63.28,100.00
129N04263,2020-07-15 14:30:00,64.19,100.00
129N04263,2020-07-15 14:40:00,62.09,100.00
129N04263,2020-07-15 14:50:00,63.65,100.00
129N04263,2020-07-15 15:00:00,64.73,100.00
129N04263,2020-07-15 15:10:00,64.57,100.00
129N04263,2020-07-15 15:20:00,64.17,100.00
129N04263,2020-07-15 15:30:00,66.46,100.00
129N04263,2020-07-15 15:40:00,64.17,100.00
129N04263,2020-07-15 15:50:00,64.48,100.00
129N04263,2020-07-15 16:00:00,62.89,100.00
129N04263,2020-07-15 16:10:00,63.56,100.00
129N04263,2020-07-15 16:20:00,65.55,99.80
129N04263,2020-07-15 16:30:00,62.39,98.90
129N04263,2020-07-15 16:40:00,64.65,100.00
129N04263,2020-07-15 16:50:00,64.04,100.00
129N04263,2020-07-15 17:00:00,62.59,100.00
129N04263,2020-07-15 17:10:00,62.39,100.00
129N04263,2020-07-15 17:20:00,63.28,100.00
129N04263,2020-07-15 17:30:00,63.28,100.00
129N04263,2020-07-15 17:40:00,64.38,99.10
129N04263,2020-07-15 17:50:00,63.39,100.00
129N04263,2020-07-15 18:00:00,66.53,100.00
129N04263,2020-07-15 18:10:00,66.48,100.00
129N04263,2020-07-15 18:20:00,65.47,98.40
129N04263,2020-07-15 18:30:00,63.39,100.00
129N04263,2020-07-15 18:40:00,65.15,100.00
129N04263,2020-07-15 18:50:00,68.79,91.20
129N04263,2020-07-15 19:00:00,69.28,81.60
129N04263,2020-07-15 19:10:00,68.30,85.40
129N04263,2020-07-15 19:20:00,64.24,94.10
129N04263,2020-07-15 19:30:00,63.99,100.00
129N04263,2020-07-15 19:40:00,65.87,99.50
129N04263,2020-07-15 19:50:00,63.96,99.70
129N04263,2020-07-15 20:00:00,62.21,100.00
129N04263,2020-07-15 20:10:00,58.99,100.00
129N04263,2020-07-15 20:20:00,54.16,48.50
129N04263,2020-07-15 20:30:00,53.66,47.30
129N04263,2020-07-15 20:40:00,48.72,49.30
129N04263,2020-07-15 20:50:00,44.85,44.10
129N04263,2020-07-15 21:00:00,29.79,34.70
129N04263,2020-07-15 21:10:00,34.43,57.50
129N04263,2020-07-15 21:20:00,49.74,85.20
129N04263,2020-07-15 21:30:00,57.43,89.90
129N04263,2020-07-15 21:40:00,63.00,100.00
129N04263,2020-07-15 21:50:00,60.28,100.00
129N04263,2020-07-15 22:00:00,61.08,100.00
129N04263,2020-07-15 22:10:00,61.95,87.40
129N04263,2020-07-15 22:20:00,60.40,100.00
129N04263,2020-07-15 22:30:00,67.82,45.10
129N04263,2020-07-15 22:40:00,76.00,9.00
129N04263,2020-07-15 22:50:00,62.98,99.38
129N04263,2020-07-15 23:00:00,62.50,91.13
129N04263,2020-07-15 23:10:00,,
129N04263,2020-07-15 23:20:00,,
129N04263,2020-07-15 23:30:00,61.00,92.50
129N04263,2020-07-15 23:40:00,61.00,96.90
129N04263,2020-07-15 23:50:00,60.00,96.00
