tmc,tstamp,speed,cvalue
129P04465,2020-06-16 00:00:00,53.84,89.33
129P04465,2020-06-16 00:10:00,54.00,83.20
129P04465,2020-06-16 00:20:00,57.29,54.50
129P04465,2020-06-16 00:30:00,,
129P04465,2020-06-16 00:40:00,58.61,19.17
129P04465,2020-06-16 00:50:00,66.00,55.50
129P04465,2020-06-16 01:00:00,66.00,78.50
129P04465,2020-06-16 01:10:00,,
129P04465,2020-06-16 01:20:00,51.75,
129P04465,2020-06-16 01:30:00,55.00,
129P04465,2020-06-16 01:40:00,57.89,
129P04465,2020-06-16 01:50:00,60.19,
129P04465,2020-06-16 02:00:00,62.00,
129P04465,2020-06-16 02:10:00,62.00,
129P04465,2020-06-16 02:20:00,64.00,100.00
129P04465,2020-06-16 02:30:00,63.00,92.40
129P04465,2020-06-16 02:40:00,65.00,99.83
129P04465,2020-06-16 02:50:00,63.00,99.00
129P04465,2020-06-16 03:00:00,63.70,99.70
129P04465,2020-06-16 03:10:00,64.25,100.00
129P04465,2020-06-16 03:20:00,,
129P04465,2020-06-16 03:30:00,66.43,93.44
129P04465,2020-06-16 03:40:00,65.22,92.00
129P04465,2020-06-16 03:50:00,,
129P04465,2020-06-16 04:00:00,67.95,80.90
129P04465,2020-06-16 04:10:00,69.39,74.40
129P04465,2020-06-16 04:20:00,65.17,86.20
129P04465,2020-06-16 04:30:00,65.87,85.20
129P04465,2020-06-16 04:40:00,70.21,75.20
129P04465,2020-06-16 04:50:00,73.60,55.00
129P04465,2020-06-16 05:00:00,71.79,82.20
129P04465,2020-06-16 05:10:00,71.14,78.60
129P04465,2020-06-16 05:20:00,75.12,66.90
129P04465,2020-06-16 05:30:00,72.65,100.00
129P04465,2020-06-16 05:40:00,70.52,90.10
129P04465,2020-06-16 05:50:00,65.95,46.20
129P04465,2020-06-16 06:00:00,63.91,67.80
129P04465,2020-06-16 06:10:00,68.82,97.00
129P04465,2020-06-16 06:20:00,65.99,100.00
129P04465,2020-06-16 06:30:00,65.40,100.00
129P04465,2020-06-16 06:40:00,70.30,80.60
129P04465,2020-06-16 06:50:00,65.58,100.00
129P04465,2020-06-16 07:00:00,68.96,100.00
129P04465,2020-06-16 07:10:00,69.75,84.70
129P04465,2020-06-16 07:20:00,67.52,97.10
129P04465,2020-06-16 07:30:00,69.09,100.00
129P04465,2020-06-16 07:40:00,69.56,92.40
129P04465,2020-06-16 07:50:00,71.70,82.50
129P04465,2020-06-16 08:00:00,62.13,99.90
129P04465,2020-06-16 08:10:00,64.90,100.00
129P04465,2020-06-16 08:20:00,65.54,100.00
129P04465,2020-06-16 08:30:00,62.49,100.00
129P04465,2020-06-16 08:40:00,64.50,96.30
129P04465,2020-06-16 08:50:00,69.48,69.70
129P04465,2020-06-16 09:00:00,62.49,100.00
129P04465,2020-06-16 09:10:00,63.99,100.00
129P04465,2020-06-16 09:20:00,60.71,73.20
129P04465,2020-06-16 09:30:00,63.92,87.70
129P04465,2020-06-16 09:40:00,64.58,100.00
129P04465,2020-06-16 09:50:00,65.19,100.00
129P04465,2020-06-16 10:00:00,65.05,100.00
129P04465,2020-06-16 10:10:00,68.13,63.20
129P04465,2020-06-16 10:20:00,63.39,100.00
129P04465,2020-06-16 10:30:00,64.18,100.00
129P04465,2020-06-16 10:40:00,63.26,100.00
129P04465,2020-06-16 10:50:00,60.39,82.70
129P04465,2020-06-16 11:00:00,62.10,100.00
129P04465,2020-06-16 11:10:00,62.89,100.00
129P04465,2020-06-16 11:20:00,66.94,75.50
129P04465,2020-06-16 11:30:00,68.08,84.30
129P04465,2020-06-16 11:40:00,66.27,100.00
129P04465,2020-06-16 11:50:00,67.05,96.30
129P04465,2020-06-16 12:00:00,68.21,89.00
129P04465,2020-06-16 12:10:00,64.95,100.00
129P04465,2020-06-16 12:20:00,65.25,99.80
129P04465,2020-06-16 12:30:00,65.13,99.00
129P04465,2020-06-16 12:40:00,64.36,100.00
129P04465,2020-06-16 12:50:00,64.77,98.60
129P04465,2020-06-16 13:00:00,62.61,100.00
129P04465,2020-06-16 13:10:00,66.59,90.70
129P04465,2020-06-16 13:20:00,67.30,100.00
129P04465,2020-06-16 13:30:00,68.01,78.70
129P04465,2020-06-16 13:40:00,66.60,89.50
129P04465,2020-06-16 13:50:00,67.82,84.80
129P04465,2020-06-16 14:00:00,68.67,95.10
129P04465,2020-06-16 14:10:00,67.56,89.90
129P04465,2020-06-16 14:20:00,71.07,87.20
129P04465,2020-06-16 14:30:00,71.10,91.80
129P04465,2020-06-16 14:40:00,68.59,98.50
129P04465,2020-06-16 14:50:00,70.80,98.80
129P04465,2020-06-16 15:00:00,65.39,99.60
129P04465,2020-06-16 15:10:00,65.09,100.00
129P04465,2020-06-16 15:20:00,67.25,99.20
129P04465,2020-06-16 15:30:00,71.15,74.90
129P04465,2020-06-16 15:40:00,65.51,98.80
129P04465,2020-06-16 15:50:00,67.89,100.00
129P04465,2020-06-16 16:00:00,64.70,100.00
129P04465,2020-06-16 16:10:00,69.87,87.70
129P04465,2020-06-16 16:20:00,68.88,95.40
129P04465,2020-06-16 16:30:00,63.71,82.90
129P04465,2020-06-16 16:40:00,67.08,100.00
129P04465,2020-06-16 16:50:00,67.65,97.30
129P04465,2020-06-16 17:00:00,68.46,97.40
129P04465,2020-06-16 17:10:00,72.32,78.70
129P04465,2020-06-16 17:20:00,72.19,91.10
129P04465,2020-06-16 17:30:00,71.91,89.20
129P04465,2020-06-16 17:40:00,71.89,99.30
129P04465,2020-06-16 17:50:00,70.06,95.30
129P04465,2020-06-16 18:00:00,72.60,98.40
129P04465,2020-06-16 18:10:00,69.20,100.00
129P04465,2020-06-16 18:20:00,69.37,99.60
129P04465,2020-06-16 18:30:00,69.37,99.10
129P04465,2020-06-16 18:40:00,79.33,27.50
129P04465,2020-06-16 18:50:00,69.21,81.30
129P04465,2020-06-16 19:00:00,61.63,90.89
129P04465,2020-06-16 19:10:00,63.93,100.00
129P04465,2020-06-16 19:20:00,66.77,100.00
129P04465,2020-06-16 19:30:00,64.36,94.20
129P04465,2020-06-16 19:40:00,63.86,94.90
129P04465,2020-06-16 19:50:00,65.67,100.00
129P04465,2020-06-16 20:00:00,66.39,100.00
129P04465,2020-06-16 20:10:00,66.03,95.90
129P04465,2020-06-16 20:20:00,71.26,100.00
129P04465,2020-06-16 20:30:00,69.06,95.90
129P04465,2020-06-16 20:40:00,63.91,66.00
129P04465,2020-06-16 20:50:00,64.66,89.90
129P04465,2020-06-16 21:00:00,68.75,100.00
129P04465,2020-06-16 21:10:00,68.87,91.60
129P04465,2020-06-16 21:20:00,63.58,100.00
129P04465,2020-06-16 21:30:00,64.16,100.00
129P04465,2020-06-16 21:40:00,65.28,94.50
129P04465,2020-06-16 21:50:00,66.28,96.60
129P04465,2020-06-16 22:00:00,65.00,100.00
129P04465,2020-06-16 22:10:00,62.00,100.00
129P04465,2020-06-16 22:20:00,60.44,100.00
129P04465,2020-06-16 22:30:00,59.02,100.00
129P04465,2020-06-16 22:40:00,67.15,63.40
129P04465,2020-06-16 22:50:00,69.39,47.40
129P04465,2020-06-16 23:00:00,64.44,63.70
129P04465,2020-06-16 23:10:00,66.80,84.00
129P04465,2020-06-16 23:20:00,66.30,92.67
129P04465,2020-06-16 23:30:00,65.00,91.50
129P04465,2020-06-16 23:40:00,,
129P04465,2020-06-16 23:50:00,69.47,81.50
129P04443,2020-06-16 00:00:00,64.00,99.00
129P04443,2020-06-16 00:10:00,70.63,43.70
129P04443,2020-06-16 00:20:00,73.61,39.38
129P04443,2020-06-16 00:30:00,69.00,98.25
129P04443,2020-06-16 00:40:00,,
129P04443,2020-06-16 00:50:00,62.17,42.75
129P04443,2020-06-16 01:00:00,61.92,41.50
129P04443,2020-06-16 01:10:00,69.08,86.10
129P04443,2020-06-16 01:20:00,59.52,49.56
129P04443,2020-06-16 01:30:00,53.80,40.20
129P04443,2020-06-16 01:40:00,60.50,90.50
129P04443,2020-06-16 01:50:00,63.00,97.00
129P04443,2020-06-16 02:00:00,,
129P04443,2020-06-16 02:10:00,65.28,64.67
129P04443,2020-06-16 02:20:00,65.57,77.40
129P04443,2020-06-16 02:30:00,,
129P04443,2020-06-16 02:40:00,,
129P04443,2020-06-16 02:50:00,50.37,47.29
129P04443,2020-06-16 03:00:00,51.41,70.40
129P04443,2020-06-16 03:10:00,63.00,89.75
129P04443,2020-06-16 03:20:00,66.88,83.20
129P04443,2020-06-16 03:30:00,69.09,76.63
129P04443,2020-06-16 03:40:00,73.49,54.00
129P04443,2020-06-16 03:50:00,68.73,38.20
129P04443,2020-06-16 04:00:00,70.45,88.50
129P04443,2020-06-16 04:10:00,75.13,65.70
129P04443,2020-06-16 04:20:00,76.38,72.20
129P04443,2020-06-16 04:30:00,75.08,87.00
129P04443,2020-06-16 04:40:00,75.26,92.70
129P04443,2020-06-16 04:50:00,71.89,94.50
129P04443,2020-06-16 05:00:00,71.38,100.00
129P04443,2020-06-16 05:10:00,70.80,97.70
129P04443,2020-06-16 05:20:00,69.98,100.00
129P04443,2020-06-16 05:30:00,68.48,100.00
129P04443,2020-06-16 05:40:00,67.10,100.00
129P04443,2020-06-16 05:50:00,68.19,100.00
129P04443,2020-06-16 06:00:00,68.29,100.00
129P04443,2020-06-16 06:10:00,66.67,100.00
129P04443,2020-06-16 06:20:00,68.19,100.00
129P04443,2020-06-16 06:30:00,69.97,100.00
129P04443,2020-06-16 06:40:00,68.46,100.00
129P04443,2020-06-16 06:50:00,68.99,100.00
129P04443,2020-06-16 07:00:00,68.38,98.10
129P04443,2020-06-16 07:10:00,67.21,97.60
129P04443,2020-06-16 07:20:00,71.26,100.00
129P04443,2020-06-16 07:30:00,65.65,100.00
129P04443,2020-06-16 07:40:00,65.29,100.00
129P04443,2020-06-16 07:50:00,67.47,100.00
129P04443,2020-06-16 08:00:00,67.76,100.00
129P04443,2020-06-16 08:10:00,66.35,100.00
129P04443,2020-06-16 08:20:00,63.78,100.00
129P04443,2020-06-16 08:30:00,67.85,100.00
129P04443,2020-06-16 08:40:00,66.08,100.00
129P04443,2020-06-16 08:50:00,65.48,99.80
129P04443,2020-06-16 09:00:00,64.99,100.00
129P04443,2020-06-16 09:10:00,65.40,100.00
129P04443,2020-06-16 09:20:00,67.99,98.80
129P04443,2020-06-16 09:30:00,68.08,98.60
129P04443,2020-06-16 09:40:00,65.08,99.80
129P04443,2020-06-16 09:50:00,66.94,100.00
129P04443,2020-06-16 10:00:00,69.58,100.00
129P04443,2020-06-16 10:10:00,69.28,99.10
129P04443,2020-06-16 10:20:00,64.13,98.00
129P04443,2020-06-16 10:30:00,66.57,98.60
129P04443,2020-06-16 10:40:00,66.89,99.80
129P04443,2020-06-16 10:50:00,66.60,99.90
129P04443,2020-06-16 11:00:00,67.80,99.60
129P04443,2020-06-16 11:10:00,65.89,100.00
129P04443,2020-06-16 11:20:00,63.99,98.70
129P04443,2020-06-16 11:30:00,69.99,99.40
129P04443,2020-06-16 11:40:00,64.32,100.00
129P04443,2020-06-16 11:50:00,63.87,100.00
129P04443,2020-06-16 12:00:00,66.76,100.00
129P04443,2020-06-16 12:10:00,64.16,99.40
129P04443,2020-06-16 12:20:00,66.88,100.00
129P04443,2020-06-16 12:30:00,65.59,100.00
129P04443,2020-06-16 12:40:00,67.08,95.80
129P04443,2020-06-16 12:50:00,65.10,100.00
129P04443,2020-06-16 13:00:00,68.75,80.10
129P04443,2020-06-16 13:10:00,66.26,98.30
129P04443,2020-06-16 13:20:00,66.66,95.70
129P04443,2020-06-16 13:30:00,66.45,98.80
129P04443,2020-06-16 13:40:00,69.48,97.40
129P04443,2020-06-16 13:50:00,67.58,100.00
129P04443,2020-06-16 14:00:00,66.78,100.00
129P04443,2020-06-16 14:10:00,65.06,100.00
129P04443,2020-06-16 14:20:00,65.49,100.00
129P04443,2020-06-16 14:30:00,67.14,100.00
129P04443,2020-06-16 14:40:00,67.89,100.00
129P04443,2020-06-16 14:50:00,66.09,100.00
129P04443,2020-06-16 15:00:00,69.34,100.00
129P04443,2020-06-16 15:10:00,67.40,100.00
129P04443,2020-06-16 15:20:00,65.07,98.40
129P04443,2020-06-16 15:30:00,62.44,100.00
129P04443,2020-06-16 15:40:00,67.32,100.00
129P04443,2020-06-16 15:50:00,66.18,100.00
129P04443,2020-06-16 16:00:00,67.08,100.00
129P04443,2020-06-16 16:10:00,70.77,96.10
129P04443,2020-06-16 16:20:00,64.38,100.00
129P04443,2020-06-16 16:30:00,69.29,99.60
129P04443,2020-06-16 16:40:00,68.68,100.00
129P04443,2020-06-16 16:50:00,68.35,98.20
129P04443,2020-06-16 17:00:00,66.64,100.00
129P04443,2020-06-16 17:10:00,64.87,100.00
129P04443,2020-06-16 17:20:00,65.67,100.00
129P04443,2020-06-16 17:30:00,69.68,95.50
129P04443,2020-06-16 17:40:00,70.38,94.00
129P04443,2020-06-16 17:50:00,69.81,85.10
129P04443,2020-06-16 18:00:00,69.68,90.00
129P04443,2020-06-16 18:10:00,65.76,100.00
129P04443,2020-06-16 18:20:00,66.29,100.00
129P04443,2020-06-16 18:30:00,69.28,99.00
129P04443,2020-06-16 18:40:00,69.67,88.50
129P04443,2020-06-16 18:50:00,67.68,95.70
129P04443,2020-06-16 19:00:00,68.00,100.00
129P04443,2020-06-16 19:10:00,72.40,65.50
129P04443,2020-06-16 19:20:00,70.28,100.00
129P04443,2020-06-16 19:30:00,65.35,100.00
129P04443,2020-06-16 19:40:00,66.42,100.00
129P04443,2020-06-16 19:50:00,67.90,100.00
129P04443,2020-06-16 20:00:00,65.78,98.10
129P04443,2020-06-16 20:10:00,73.59,44.70
129P04443,2020-06-16 20:20:00,64.65,65.67
129P04443,2020-06-16 20:30:00,70.09,91.90
129P04443,2020-06-16 20:40:00,71.40,86.80
129P04443,2020-06-16 20:50:00,71.18,94.90
129P04443,2020-06-16 21:00:00,69.59,98.00
129P04443,2020-06-16 21:10:00,67.77,55.20
129P04443,2020-06-16 21:20:00,67.28,92.10
129P04443,2020-06-16 21:30:00,67.00,98.30
129P04443,2020-06-16 21:40:00,64.49,100.00
129P04443,2020-06-16 21:50:00,67.48,100.00
129P04443,2020-06-16 22:00:00,67.12,90.30
129P04443,2020-06-16 22:10:00,72.90,51.30
129P04443,2020-06-16 22:20:00,70.03,73.80
129P04443,2020-06-16 22:30:00,64.90,81.80
129P04443,2020-06-16 22:40:00,67.09,95.10
129P04443,2020-06-16 22:50:00,63.65,99.10
129P04443,2020-06-16 23:00:00,69.80,90.40
129P04443,2020-06-16 23:10:00,67.87,82.75
129P04443,2020-06-16 23:20:00,75.24,38.70
129P04443,2020-06-16 23:30:00,80.80,23.50
129P04443,2020-06-16 23:40:00,71.48,40.60
129P04443,2020-06-16 23:50:00,67.40,56.30
129P04464,2020-06-16 00:00:00,55.00,100.00
129P04464,2020-06-16 00:10:00,55.00,100.00
129P04464,2020-06-16 00:20:00,,
129P04464,2020-06-16 00:30:00,,
129P04464,2020-06-16 00:40:00,67.25,26.75
129P04464,2020-06-16 00:50:00,67.00,67.30
129P04464,2020-06-16 01:00:00,,
129P04464,2020-06-16 01:10:00,,
129P04464,2020-06-16 01:20:00,,
129P04464,2020-06-16 01:30:00,,
129P04464,2020-06-16 01:40:00,,
129P04464,2020-06-16 01:50:00,,
129P04464,2020-06-16 02:00:00,,
129P04464,2020-06-16 02:10:00,,
129P04464,2020-06-16 02:20:00,67.00,100.00
129P04464,2020-06-16 02:30:00,69.00,96.80
129P04464,2020-06-16 02:40:00,67.97,96.00
129P04464,2020-06-16 02:50:00,,
129P04464,2020-06-16 03:00:00,66.00,93.25
129P04464,2020-06-16 03:10:00,66.00,95.00
129P04464,2020-06-16 03:20:00,,
129P04464,2020-06-16 03:30:00,,
129P04464,2020-06-16 03:40:00,,
129P04464,2020-06-16 03:50:00,69.00,
129P04464,2020-06-16 04:00:00,71.47,93.90
129P04464,2020-06-16 04:10:00,71.94,87.40
129P04464,2020-06-16 04:20:00,71.57,93.20
129P04464,2020-06-16 04:30:00,67.35,76.80
129P04464,2020-06-16 04:40:00,71.63,54.50
129P04464,2020-06-16 04:50:00,75.41,69.50
129P04464,2020-06-16 05:00:00,75.20,87.90
129P04464,2020-06-16 05:10:00,69.68,60.80
129P04464,2020-06-16 05:20:00,74.86,74.10
129P04464,2020-06-16 05:30:00,72.18,92.90
129P04464,2020-06-16 05:40:00,70.48,76.20
129P04464,2020-06-16 05:50:00,66.17,55.10
129P04464,2020-06-16 06:00:00,71.50,54.00
129P04464,2020-06-16 06:10:00,71.24,91.40
129P04464,2020-06-16 06:20:00,71.35,94.30
129P04464,2020-06-16 06:30:00,70.58,100.00
129P04464,2020-06-16 06:40:00,75.36,77.40
129P04464,2020-06-16 06:50:00,70.47,100.00
129P04464,2020-06-16 07:00:00,71.80,92.80
129P04464,2020-06-16 07:10:00,71.35,98.50
129P04464,2020-06-16 07:20:00,71.27,99.60
129P04464,2020-06-16 07:30:00,70.59,100.00
129P04464,2020-06-16 07:40:00,72.39,96.20
129P04464,2020-06-16 07:50:00,68.77,96.00
129P04464,2020-06-16 08:00:00,69.59,95.10
129P04464,2020-06-16 08:10:00,70.38,94.30
129P04464,2020-06-16 08:20:00,68.93,98.20
129P04464,2020-06-16 08:30:00,66.69,100.00
129P04464,2020-06-16 08:40:00,66.68,100.00
129P04464,2020-06-16 08:50:00,69.84,89.00
129P04464,2020-06-16 09:00:00,66.19,100.00
129P04464,2020-06-16 09:10:00,72.03,81.30
129P04464,2020-06-16 09:20:00,79.06,19.78
129P04464,2020-06-16 09:30:00,68.57,100.00
129P04464,2020-06-16 09:40:00,70.38,100.00
129P04464,2020-06-16 09:50:00,71.97,98.70
129P04464,2020-06-16 10:00:00,68.90,100.00
129P04464,2020-06-16 10:10:00,68.37,100.00
129P04464,2020-06-16 10:20:00,67.22,100.00
129P04464,2020-06-16 10:30:00,68.89,84.50
129P04464,2020-06-16 10:40:00,70.64,77.50
129P04464,2020-06-16 10:50:00,65.93,100.00
129P04464,2020-06-16 11:00:00,69.25,86.40
129P04464,2020-06-16 11:10:00,67.01,94.80
129P04464,2020-06-16 11:20:00,66.05,98.70
129P04464,2020-06-16 11:30:00,69.65,89.90
129P04464,2020-06-16 11:40:00,71.86,78.80
129P04464,2020-06-16 11:50:00,69.09,95.40
129P04464,2020-06-16 12:00:00,69.65,95.80
129P04464,2020-06-16 12:10:00,66.37,100.00
129P04464,2020-06-16 12:20:00,67.66,100.00
129P04464,2020-06-16 12:30:00,68.32,89.60
129P04464,2020-06-16 12:40:00,71.38,83.90
129P04464,2020-06-16 12:50:00,66.65,97.60
129P04464,2020-06-16 13:00:00,66.27,100.00
129P04464,2020-06-16 13:10:00,69.66,91.10
129P04464,2020-06-16 13:20:00,70.39,95.50
129P04464,2020-06-16 13:30:00,70.81,64.30
129P04464,2020-06-16 13:40:00,70.34,97.70
129P04464,2020-06-16 13:50:00,72.59,80.50
129P04464,2020-06-16 14:00:00,69.08,99.90
129P04464,2020-06-16 14:10:00,68.30,97.00
129P04464,2020-06-16 14:20:00,77.36,53.10
129P04464,2020-06-16 14:30:00,74.13,88.20
129P04464,2020-06-16 14:40:00,69.27,99.60
129P04464,2020-06-16 14:50:00,70.74,98.00
129P04464,2020-06-16 15:00:00,65.20,100.00
129P04464,2020-06-16 15:10:00,67.89,98.10
129P04464,2020-06-16 15:20:00,74.80,58.50
129P04464,2020-06-16 15:30:00,77.53,49.10
129P04464,2020-06-16 15:40:00,71.45,97.30
129P04464,2020-06-16 15:50:00,74.08,98.00
129P04464,2020-06-16 16:00:00,70.57,94.00
129P04464,2020-06-16 16:10:00,70.14,98.60
129P04464,2020-06-16 16:20:00,65.96,100.00
129P04464,2020-06-16 16:30:00,69.58,91.00
129P04464,2020-06-16 16:40:00,71.78,94.40
129P04464,2020-06-16 16:50:00,71.02,87.10
129P04464,2020-06-16 17:00:00,70.58,97.70
129P04464,2020-06-16 17:10:00,75.42,65.00
129P04464,2020-06-16 17:20:00,78.86,51.60
129P04464,2020-06-16 17:30:00,76.57,88.80
129P04464,2020-06-16 17:40:00,72.39,90.20
129P04464,2020-06-16 17:50:00,72.61,93.80
129P04464,2020-06-16 18:00:00,73.99,95.30
129P04464,2020-06-16 18:10:00,70.60,100.00
129P04464,2020-06-16 18:20:00,73.35,93.20
129P04464,2020-06-16 18:30:00,73.46,98.60
129P04464,2020-06-16 18:40:00,78.00,64.30
129P04464,2020-06-16 18:50:00,73.15,95.70
129P04464,2020-06-16 19:00:00,73.74,97.33
129P04464,2020-06-16 19:10:00,70.43,96.40
129P04464,2020-06-16 19:20:00,70.80,100.00
129P04464,2020-06-16 19:30:00,68.28,100.00
129P04464,2020-06-16 19:40:00,69.60,100.00
129P04464,2020-06-16 19:50:00,72.33,80.60
129P04464,2020-06-16 20:00:00,71.96,100.00
129P04464,2020-06-16 20:10:00,73.16,82.80
129P04464,2020-06-16 20:20:00,76.10,59.30
129P04464,2020-06-16 20:30:00,68.62,95.70
129P04464,2020-06-16 20:40:00,70.16,100.00
129P04464,2020-06-16 20:50:00,75.66,79.20
129P04464,2020-06-16 21:00:00,75.00,95.75
129P04464,2020-06-16 21:10:00,72.77,88.80
129P04464,2020-06-16 21:20:00,68.58,100.00
129P04464,2020-06-16 21:30:00,67.76,100.00
129P04464,2020-06-16 21:40:00,71.62,86.30
129P04464,2020-06-16 21:50:00,70.89,96.60
129P04464,2020-06-16 22:00:00,70.00,100.00
129P04464,2020-06-16 22:10:00,,
129P04464,2020-06-16 22:20:00,61.20,100.00
129P04464,2020-06-16 22:30:00,61.12,100.00
129P04464,2020-06-16 22:40:00,83.00,27.00
129P04464,2020-06-16 22:50:00,82.29,34.89
129P04464,2020-06-16 23:00:00,69.32,86.50
129P04464,2020-06-16 23:10:00,61.58,69.50
129P04464,2020-06-16 23:20:00,,
129P04464,2020-06-16 23:30:00,76.00,
129P04464,2020-06-16 23:40:00,76.00,
129P04464,2020-06-16 23:50:00,76.00,
129P04442,2020-06-16 00:00:00,65.00,72.14
129P04442,2020-06-16 00:10:00,76.46,24.90
129P04442,2020-06-16 00:20:00,81.00,17.33
129P04442,2020-06-16 00:30:00,,
129P04442,2020-06-16 00:40:00,,
129P04442,2020-06-16 00:50:00,,
129P04442,2020-06-16 01:00:00,64.00,63.75
129P04442,2020-06-16 01:10:00,63.43,95.00
129P04442,2020-06-16 01:20:00,67.00,79.40
129P04442,2020-06-16 01:30:00,56.72,49.60
129P04442,2020-06-16 01:40:00,54.00,59.25
129P04442,2020-06-16 01:50:00,,
129P04442,2020-06-16 02:00:00,,
129P04442,2020-06-16 02:10:00,,
129P04442,2020-06-16 02:20:00,,
129P04442,2020-06-16 02:30:00,,
129P04442,2020-06-16 02:40:00,,
129P04442,2020-06-16 02:50:00,,
129P04442,2020-06-16 03:00:00,66.00,100.00
129P04442,2020-06-16 03:10:00,68.00,95.86
129P04442,2020-06-16 03:20:00,68.00,98.00
129P04442,2020-06-16 03:30:00,73.00,63.00
129P04442,2020-06-16 03:40:00,73.00,78.40
129P04442,2020-06-16 03:50:00,76.17,63.20
129P04442,2020-06-16 04:00:00,73.17,95.30
129P04442,2020-06-16 04:10:00,74.87,92.30
129P04442,2020-06-16 04:20:00,75.36,93.80
129P04442,2020-06-16 04:30:00,73.08,96.20
129P04442,2020-06-16 04:40:00,77.30,79.10
129P04442,2020-06-16 04:50:00,77.19,82.70
129P04442,2020-06-16 05:00:00,73.68,99.80
129P04442,2020-06-16 05:10:00,71.32,78.60
129P04442,2020-06-16 05:20:00,72.93,98.40
129P04442,2020-06-16 05:30:00,74.07,99.20
129P04442,2020-06-16 05:40:00,71.59,100.00
129P04442,2020-06-16 05:50:00,72.59,100.00
129P04442,2020-06-16 06:00:00,70.20,100.00
129P04442,2020-06-16 06:10:00,70.47,99.80
129P04442,2020-06-16 06:20:00,72.49,100.00
129P04442,2020-06-16 06:30:00,72.19,100.00
129P04442,2020-06-16 06:40:00,72.27,100.00
129P04442,2020-06-16 06:50:00,72.88,100.00
129P04442,2020-06-16 07:00:00,70.54,100.00
129P04442,2020-06-16 07:10:00,74.17,98.80
129P04442,2020-06-16 07:20:00,73.36,99.80
129P04442,2020-06-16 07:30:00,70.57,100.00
129P04442,2020-06-16 07:40:00,70.19,100.00
129P04442,2020-06-16 07:50:00,72.29,99.10
129P04442,2020-06-16 08:00:00,69.06,97.50
129P04442,2020-06-16 08:10:00,70.68,98.80
129P04442,2020-06-16 08:20:00,70.00,100.00
129P04442,2020-06-16 08:30:00,70.67,100.00
129P04442,2020-06-16 08:40:00,67.58,99.00
129P04442,2020-06-16 08:50:00,71.47,90.50
129P04442,2020-06-16 09:00:00,67.95,97.50
129P04442,2020-06-16 09:10:00,68.47,99.60
129P04442,2020-06-16 09:20:00,71.69,99.60
129P04442,2020-06-16 09:30:00,67.87,99.30
129P04442,2020-06-16 09:40:00,68.98,100.00
129P04442,2020-06-16 09:50:00,71.39,94.80
129P04442,2020-06-16 10:00:00,70.49,100.00
129P04442,2020-06-16 10:10:00,70.95,95.50
129P04442,2020-06-16 10:20:00,66.69,100.00
129P04442,2020-06-16 10:30:00,69.38,99.50
129P04442,2020-06-16 10:40:00,70.68,99.80
129P04442,2020-06-16 10:50:00,71.08,94.60
129P04442,2020-06-16 11:00:00,69.19,99.40
129P04442,2020-06-16 11:10:00,69.73,94.70
129P04442,2020-06-16 11:20:00,71.37,87.40
129P04442,2020-06-16 11:30:00,70.43,98.10
129P04442,2020-06-16 11:40:00,68.05,100.00
