tmc,tstamp,speed,cvalue
129P04442,2020-06-16 11:50:00,68.98,100.00
129P04442,2020-06-16 12:00:00,70.09,99.00
129P04442,2020-06-16 12:10:00,69.86,93.50
129P04442,2020-06-16 12:20:00,69.89,100.00
129P04442,2020-06-16 12:30:00,69.47,100.00
129P04442,2020-06-16 12:40:00,70.17,99.60
129P04442,2020-06-16 12:50:00,71.10,96.90
129P04442,2020-06-16 13:00:00,71.54,88.90
129P04442,2020-06-16 13:10:00,70.66,98.90
129P04442,2020-06-16 13:20:00,71.30,91.80
129P04442,2020-06-16 13:30:00,71.93,92.40
129P04442,2020-06-16 13:40:00,69.09,99.70
129P04442,2020-06-16 13:50:00,71.47,100.00
129P04442,2020-06-16 14:00:00,73.97,88.50
129P04442,2020-06-16 14:10:00,71.85,94.40
129P04442,2020-06-16 14:20:00,72.32,93.20
129P04442,2020-06-16 14:30:00,72.76,100.00
129P04442,2020-06-16 14:40:00,69.68,100.00
129P04442,2020-06-16 14:50:00,72.08,100.00
129P04442,2020-06-16 15:00:00,72.17,93.90
129P04442,2020-06-16 15:10:00,70.28,97.80
129P04442,2020-06-16 15:20:00,70.14,96.50
129P04442,2020-06-16 15:30:00,68.74,96.60
129P04442,2020-06-16 15:40:00,71.79,92.90
129P04442,2020-06-16 15:50:00,68.48,99.70
129P04442,2020-06-16 16:00:00,71.19,92.50
129P04442,2020-06-16 16:10:00,72.14,87.00
129P04442,2020-06-16 16:20:00,68.84,100.00
129P04442,2020-06-16 16:30:00,72.59,96.20
129P04442,2020-06-16 16:40:00,73.58,98.80
129P04442,2020-06-16 16:50:00,70.50,100.00
129P04442,2020-06-16 17:00:00,70.72,96.20
129P04442,2020-06-16 17:10:00,70.18,99.30
129P04442,2020-06-16 17:20:00,70.94,98.30
129P04442,2020-06-16 17:30:00,73.27,100.00
129P04442,2020-06-16 17:40:00,73.17,78.10
129P04442,2020-06-16 17:50:00,70.98,95.10
129P04442,2020-06-16 18:00:00,70.89,99.90
129P04442,2020-06-16 18:10:00,69.78,100.00
129P04442,2020-06-16 18:20:00,74.09,90.50
129P04442,2020-06-16 18:30:00,72.35,89.30
129P04442,2020-06-16 18:40:00,69.58,100.00
129P04442,2020-06-16 18:50:00,70.96,99.30
129P04442,2020-06-16 19:00:00,72.55,95.89
129P04442,2020-06-16 19:10:00,72.09,89.70
129P04442,2020-06-16 19:20:00,69.27,99.00
129P04442,2020-06-16 19:30:00,68.23,98.10
129P04442,2020-06-16 19:40:00,71.43,96.20
129P04442,2020-06-16 19:50:00,70.52,97.60
129P04442,2020-06-16 20:00:00,70.09,86.10
129P04442,2020-06-16 20:10:00,71.85,89.00
129P04442,2020-06-16 20:20:00,71.72,85.30
129P04442,2020-06-16 20:30:00,67.77,100.00
129P04442,2020-06-16 20:40:00,69.39,100.00
129P04442,2020-06-16 20:50:00,69.49,100.00
129P04442,2020-06-16 21:00:00,71.88,100.00
129P04442,2020-06-16 21:10:00,72.78,91.30
129P04442,2020-06-16 21:20:00,71.75,97.00
129P04442,2020-06-16 21:30:00,68.00,94.80
129P04442,2020-06-16 21:40:00,68.58,100.00
129P04442,2020-06-16 21:50:00,68.45,100.00
129P04442,2020-06-16 22:00:00,73.58,68.00
129P04442,2020-06-16 22:10:00,71.75,87.80
129P04442,2020-06-16 22:20:00,74.10,78.00
129P04442,2020-06-16 22:30:00,68.90,97.30
129P04442,2020-06-16 22:40:00,66.94,100.00
129P04442,2020-06-16 22:50:00,70.20,100.00
129P04442,2020-06-16 23:00:00,69.16,96.20
129P04442,2020-06-16 23:10:00,68.02,70.70
129P04442,2020-06-16 23:20:00,77.56,25.80
129P04442,2020-06-16 23:30:00,83.00,25.60
129P04442,2020-06-16 23:40:00,79.78,73.14
129P04442,2020-06-16 23:50:00,75.28,85.70
129P04463,2020-06-16 00:00:00,57.18,78.00
129P04463,2020-06-16 00:10:00,52.90,74.00
129P04463,2020-06-16 00:20:00,55.00,80.00
129P04463,2020-06-16 00:30:00,,
129P04463,2020-06-16 00:40:00,55.00,96.13
129P04463,2020-06-16 00:50:00,56.51,75.80
129P04463,2020-06-16 01:00:00,49.00,85.25
129P04463,2020-06-16 01:10:00,,
129P04463,2020-06-16 01:20:00,,
129P04463,2020-06-16 01:30:00,,
129P04463,2020-06-16 01:40:00,,
129P04463,2020-06-16 01:50:00,,
129P04463,2020-06-16 02:00:00,,
129P04463,2020-06-16 02:10:00,,
129P04463,2020-06-16 02:20:00,56.33,97.00
129P04463,2020-06-16 02:30:00,56.15,99.10
129P04463,2020-06-16 02:40:00,57.00,98.00
129P04463,2020-06-16 02:50:00,,
129P04463,2020-06-16 03:00:00,57.00,99.00
129P04463,2020-06-16 03:10:00,,
129P04463,2020-06-16 03:20:00,,
129P04463,2020-06-16 03:30:00,,
129P04463,2020-06-16 03:40:00,,
129P04463,2020-06-16 03:50:00,59.00,100.00
129P04463,2020-06-16 04:00:00,61.74,97.40
129P04463,2020-06-16 04:10:00,62.77,94.40
129P04463,2020-06-16 04:20:00,61.18,98.00
129P04463,2020-06-16 04:30:00,56.75,77.30
129P04463,2020-06-16 04:40:00,61.09,72.80
129P04463,2020-06-16 04:50:00,62.24,82.00
129P04463,2020-06-16 05:00:00,61.34,94.40
129P04463,2020-06-16 05:10:00,59.78,88.30
129P04463,2020-06-16 05:20:00,62.33,93.50
129P04463,2020-06-16 05:30:00,64.37,96.00
129P04463,2020-06-16 05:40:00,61.00,98.20
129P04463,2020-06-16 05:50:00,58.68,76.30
129P04463,2020-06-16 06:00:00,58.93,93.70
129P04463,2020-06-16 06:10:00,61.39,100.00
129P04463,2020-06-16 06:20:00,60.39,100.00
129P04463,2020-06-16 06:30:00,60.79,100.00
129P04463,2020-06-16 06:40:00,61.17,84.00
129P04463,2020-06-16 06:50:00,61.78,97.60
129P04463,2020-06-16 07:00:00,60.31,97.40
129P04463,2020-06-16 07:10:00,57.19,100.00
129P04463,2020-06-16 07:20:00,59.39,100.00
129P04463,2020-06-16 07:30:00,57.78,100.00
129P04463,2020-06-16 07:40:00,61.36,97.90
129P04463,2020-06-16 07:50:00,60.16,100.00
129P04463,2020-06-16 08:00:00,57.19,100.00
129P04463,2020-06-16 08:10:00,58.17,99.10
129P04463,2020-06-16 08:20:00,60.11,95.80
129P04463,2020-06-16 08:30:00,57.19,100.00
129P04463,2020-06-16 08:40:00,61.71,92.20
129P04463,2020-06-16 08:50:00,57.07,95.90
129P04463,2020-06-16 09:00:00,56.35,100.00
129P04463,2020-06-16 09:10:00,58.78,96.30
129P04463,2020-06-16 09:20:00,54.75,74.00
129P04463,2020-06-16 09:30:00,53.85,88.60
129P04463,2020-06-16 09:40:00,55.78,100.00
129P04463,2020-06-16 09:50:00,60.55,74.00
129P04463,2020-06-16 10:00:00,57.00,100.00
129P04463,2020-06-16 10:10:00,55.78,100.00
129P04463,2020-06-16 10:20:00,54.78,100.00
129P04463,2020-06-16 10:30:00,56.73,98.10
129P04463,2020-06-16 10:40:00,56.18,100.00
129P04463,2020-06-16 10:50:00,51.69,100.00
129P04463,2020-06-16 11:00:00,56.96,88.00
129P04463,2020-06-16 11:10:00,52.57,100.00
129P04463,2020-06-16 11:20:00,50.08,100.00
129P04463,2020-06-16 11:30:00,55.94,92.40
129P04463,2020-06-16 11:40:00,54.29,97.60
129P04463,2020-06-16 11:50:00,54.51,100.00
129P04463,2020-06-16 12:00:00,59.81,57.90
129P04463,2020-06-16 12:10:00,59.03,80.10
129P04463,2020-06-16 12:20:00,57.91,72.20
129P04463,2020-06-16 12:30:00,56.16,97.50
129P04463,2020-06-16 12:40:00,57.78,98.70
129P04463,2020-06-16 12:50:00,57.35,97.30
129P04463,2020-06-16 13:00:00,56.79,100.00
129P04463,2020-06-16 13:10:00,56.18,100.00
129P04463,2020-06-16 13:20:00,60.14,90.70
129P04463,2020-06-16 13:30:00,58.55,98.00
129P04463,2020-06-16 13:40:00,59.73,100.00
129P04463,2020-06-16 13:50:00,60.55,88.10
129P04463,2020-06-16 14:00:00,60.17,100.00
129P04463,2020-06-16 14:10:00,56.79,100.00
129P04463,2020-06-16 14:20:00,56.99,94.90
129P04463,2020-06-16 14:30:00,58.33,93.20
129P04463,2020-06-16 14:40:00,57.97,100.00
129P04463,2020-06-16 14:50:00,58.17,100.00
129P04463,2020-06-16 15:00:00,55.55,100.00
129P04463,2020-06-16 15:10:00,57.77,97.80
129P04463,2020-06-16 15:20:00,60.13,75.60
129P04463,2020-06-16 15:30:00,61.76,69.70
129P04463,2020-06-16 15:40:00,59.94,100.00
129P04463,2020-06-16 15:50:00,58.09,100.00
129P04463,2020-06-16 16:00:00,58.39,100.00
129P04463,2020-06-16 16:10:00,58.18,99.20
129P04463,2020-06-16 16:20:00,58.59,99.80
129P04463,2020-06-16 16:30:00,59.98,100.00
129P04463,2020-06-16 16:40:00,59.97,100.00
129P04463,2020-06-16 16:50:00,58.91,100.00
129P04463,2020-06-16 17:00:00,59.39,100.00
129P04463,2020-06-16 17:10:00,61.76,90.60
129P04463,2020-06-16 17:20:00,57.59,98.80
129P04463,2020-06-16 17:30:00,59.54,92.70
129P04463,2020-06-16 17:40:00,58.77,100.00
129P04463,2020-06-16 17:50:00,58.93,100.00
129P04463,2020-06-16 18:00:00,60.09,97.00
129P04463,2020-06-16 18:10:00,57.76,98.80
129P04463,2020-06-16 18:20:00,61.36,88.90
129P04463,2020-06-16 18:30:00,57.78,100.00
129P04463,2020-06-16 18:40:00,60.17,95.90
129P04463,2020-06-16 18:50:00,62.76,92.00
129P04463,2020-06-16 19:00:00,52.76,98.78
129P04463,2020-06-16 19:10:00,58.87,95.30
129P04463,2020-06-16 19:20:00,58.99,95.10
129P04463,2020-06-16 19:30:00,59.30,100.00
129P04463,2020-06-16 19:40:00,61.00,100.00
129P04463,2020-06-16 19:50:00,53.01,50.80
129P04463,2020-06-16 20:00:00,59.98,76.50
129P04463,2020-06-16 20:10:00,58.63,80.20
129P04463,2020-06-16 20:20:00,61.00,60.80
129P04463,2020-06-16 20:30:00,61.00,100.00
129P04463,2020-06-16 20:40:00,49.24,33.70
129P04463,2020-06-16 20:50:00,61.00,100.00
129P04463,2020-06-16 21:00:00,58.96,100.00
129P04463,2020-06-16 21:10:00,57.56,100.00
129P04463,2020-06-16 21:20:00,56.72,100.00
129P04463,2020-06-16 21:30:00,56.78,100.00
129P04463,2020-06-16 21:40:00,58.79,87.60
129P04463,2020-06-16 21:50:00,59.78,99.00
129P04463,2020-06-16 22:00:00,59.00,99.00
129P04463,2020-06-16 22:10:00,60.54,81.00
129P04463,2020-06-16 22:20:00,48.21,95.60
129P04463,2020-06-16 22:30:00,45.70,100.00
129P04463,2020-06-16 22:40:00,59.00,100.00
129P04463,2020-06-16 22:50:00,60.68,85.60
129P04463,2020-06-16 23:00:00,50.41,84.40
129P04463,2020-06-16 23:10:00,56.69,81.60
129P04463,2020-06-16 23:20:00,61.00,89.83
129P04463,2020-06-16 23:30:00,,
129P04463,2020-06-16 23:40:00,,
129P04463,2020-06-16 23:50:00,53.00,90.17
129P04441,2020-06-16 00:00:00,59.00,44.88
129P04441,2020-06-16 00:10:00,71.84,34.90
129P04441,2020-06-16 00:20:00,76.79,23.50
129P04441,2020-06-16 00:30:00,,
129P04441,2020-06-16 00:40:00,,
129P04441,2020-06-16 00:50:00,,
129P04441,2020-06-16 01:00:00,67.00,88.50
129P04441,2020-06-16 01:10:00,61.00,61.00
129P04441,2020-06-16 01:20:00,70.14,85.14
129P04441,2020-06-16 01:30:00,56.19,29.70
129P04441,2020-06-16 01:40:00,54.00,49.00
129P04441,2020-06-16 01:50:00,,
129P04441,2020-06-16 02:00:00,,
129P04441,2020-06-16 02:10:00,,
129P04441,2020-06-16 02:20:00,,
129P04441,2020-06-16 02:30:00,,
129P04441,2020-06-16 02:40:00,,
129P04441,2020-06-16 02:50:00,63.00,
129P04441,2020-06-16 03:00:00,63.00,100.00
129P04441,2020-06-16 03:10:00,67.59,87.00
129P04441,2020-06-16 03:20:00,67.39,92.70
129P04441,2020-06-16 03:30:00,73.62,38.00
129P04441,2020-06-16 03:40:00,71.00,82.30
129P04441,2020-06-16 03:50:00,71.15,79.29
129P04441,2020-06-16 04:00:00,73.29,77.40
129P04441,2020-06-16 04:10:00,75.38,77.90
129P04441,2020-06-16 04:20:00,76.15,80.20
129P04441,2020-06-16 04:30:00,74.97,93.80
129P04441,2020-06-16 04:40:00,78.16,82.10
129P04441,2020-06-16 04:50:00,75.13,93.20
129P04441,2020-06-16 05:00:00,75.20,99.90
129P04441,2020-06-16 05:10:00,72.75,82.30
129P04441,2020-06-16 05:20:00,74.57,99.60
129P04441,2020-06-16 05:30:00,75.18,98.60
129P04441,2020-06-16 05:40:00,73.79,100.00
129P04441,2020-06-16 05:50:00,74.38,100.00
129P04441,2020-06-16 06:00:00,73.53,94.50
129P04441,2020-06-16 06:10:00,73.93,98.20
129P04441,2020-06-16 06:20:00,74.96,100.00
129P04441,2020-06-16 06:30:00,75.59,99.90
129P04441,2020-06-16 06:40:00,73.77,100.00
129P04441,2020-06-16 06:50:00,74.19,100.00
129P04441,2020-06-16 07:00:00,72.38,100.00
129P04441,2020-06-16 07:10:00,74.99,100.00
129P04441,2020-06-16 07:20:00,75.77,90.40
129P04441,2020-06-16 07:30:00,71.97,96.80
129P04441,2020-06-16 07:40:00,72.18,100.00
129P04441,2020-06-16 07:50:00,73.58,99.70
129P04441,2020-06-16 08:00:00,70.00,100.00
129P04441,2020-06-16 08:10:00,70.99,99.20
129P04441,2020-06-16 08:20:00,69.69,100.00
129P04441,2020-06-16 08:30:00,73.59,100.00
129P04441,2020-06-16 08:40:00,70.35,99.00
129P04441,2020-06-16 08:50:00,72.72,89.40
129P04441,2020-06-16 09:00:00,71.69,91.10
129P04441,2020-06-16 09:10:00,70.38,100.00
129P04441,2020-06-16 09:20:00,72.52,95.10
129P04441,2020-06-16 09:30:00,68.70,100.00
129P04441,2020-06-16 09:40:00,70.78,100.00
129P04441,2020-06-16 09:50:00,72.90,90.50
129P04441,2020-06-16 10:00:00,71.53,97.20
129P04441,2020-06-16 10:10:00,70.96,97.60
129P04441,2020-06-16 10:20:00,71.17,97.60
129P04441,2020-06-16 10:30:00,68.79,100.00
129P04441,2020-06-16 10:40:00,69.59,100.00
129P04441,2020-06-16 10:50:00,67.59,100.00
129P04441,2020-06-16 11:00:00,68.39,100.00
129P04441,2020-06-16 11:10:00,67.67,100.00
129P04441,2020-06-16 11:20:00,69.48,84.00
129P04441,2020-06-16 11:30:00,69.89,98.50
129P04441,2020-06-16 11:40:00,70.75,87.80
129P04441,2020-06-16 11:50:00,70.57,99.40
129P04441,2020-06-16 12:00:00,72.38,89.80
129P04441,2020-06-16 12:10:00,71.86,85.80
129P04441,2020-06-16 12:20:00,69.83,97.90
129P04441,2020-06-16 12:30:00,72.15,100.00
129P04441,2020-06-16 12:40:00,72.06,99.30
129P04441,2020-06-16 12:50:00,72.99,95.50
129P04441,2020-06-16 13:00:00,73.29,88.90
129P04441,2020-06-16 13:10:00,72.95,85.10
129P04441,2020-06-16 13:20:00,68.70,86.20
129P04441,2020-06-16 13:30:00,73.59,92.50
129P04441,2020-06-16 13:40:00,70.08,100.00
129P04441,2020-06-16 13:50:00,71.55,99.70
129P04441,2020-06-16 14:00:00,77.32,53.40
129P04441,2020-06-16 14:10:00,71.83,99.60
129P04441,2020-06-16 14:20:00,72.61,94.60
129P04441,2020-06-16 14:30:00,73.47,98.40
129P04441,2020-06-16 14:40:00,70.73,99.30
129P04441,2020-06-16 14:50:00,69.99,100.00
129P04441,2020-06-16 15:00:00,72.51,86.60
129P04441,2020-06-16 15:10:00,70.12,95.80
129P04441,2020-06-16 15:20:00,69.75,91.10
129P04441,2020-06-16 15:30:00,72.38,74.30
129P04441,2020-06-16 15:40:00,70.36,97.90
129P04441,2020-06-16 15:50:00,72.52,100.00
129P04441,2020-06-16 16:00:00,74.12,93.10
129P04441,2020-06-16 16:10:00,74.93,90.40
129P04441,2020-06-16 16:20:00,71.15,100.00
129P04441,2020-06-16 16:30:00,73.08,99.00
129P04441,2020-06-16 16:40:00,73.75,97.60
129P04441,2020-06-16 16:50:00,71.05,100.00
129P04441,2020-06-16 17:00:00,71.57,97.70
129P04441,2020-06-16 17:10:00,71.78,100.00
129P04441,2020-06-16 17:20:00,76.18,97.70
129P04441,2020-06-16 17:30:00,76.48,93.60
129P04441,2020-06-16 17:40:00,74.02,96.00
129P04441,2020-06-16 17:50:00,72.91,98.80
129P04441,2020-06-16 18:00:00,70.92,99.50
129P04441,2020-06-16 18:10:00,71.58,100.00
129P04441,2020-06-16 18:20:00,71.17,100.00
129P04441,2020-06-16 18:30:00,73.27,94.10
129P04441,2020-06-16 18:40:00,72.68,99.00
129P04441,2020-06-16 18:50:00,71.95,95.00
129P04441,2020-06-16 19:00:00,75.87,82.78
129P04441,2020-06-16 19:10:00,73.75,91.80
129P04441,2020-06-16 19:20:00,71.03,100.00
129P04441,2020-06-16 19:30:00,71.25,100.00
129P04441,2020-06-16 19:40:00,70.01,100.00
129P04441,2020-06-16 19:50:00,78.11,33.80
129P04441,2020-06-16 20:00:00,81.37,44.50
129P04441,2020-06-16 20:10:00,72.58,100.00
129P04441,2020-06-16 20:20:00,69.02,99.60
129P04441,2020-06-16 20:30:00,70.76,94.60
129P04441,2020-06-16 20:40:00,71.42,94.40
129P04441,2020-06-16 20:50:00,72.87,86.90
129P04441,2020-06-16 21:00:00,74.38,96.90
129P04441,2020-06-16 21:10:00,73.84,78.70
129P04441,2020-06-16 21:20:00,72.65,100.00
129P04441,2020-06-16 21:30:00,69.17,100.00
129P04441,2020-06-16 21:40:00,67.26,100.00
129P04441,2020-06-16 21:50:00,66.59,100.00
129P04441,2020-06-16 22:00:00,65.12,76.67
129P04441,2020-06-16 22:10:00,63.00,72.33
129P04441,2020-06-16 22:20:00,69.56,92.86
129P04441,2020-06-16 22:30:00,69.10,82.90
129P04441,2020-06-16 22:40:00,67.17,95.60
129P04441,2020-06-16 22:50:00,71.99,63.60
129P04441,2020-06-16 23:00:00,74.19,60.20
129P04441,2020-06-16 23:10:00,76.55,54.50
129P04441,2020-06-16 23:20:00,78.77,51.44
129P04441,2020-06-16 23:30:00,,
129P04441,2020-06-16 23:40:00,79.56,79.43
129P04441,2020-06-16 23:50:00,79.00,94.89
129P04440,2020-06-16 00:00:00,65.93,78.50
129P04440,2020-06-16 00:10:00,75.90,16.20
129P04440,2020-06-16 00:20:00,,
129P04440,2020-06-16 00:30:00,75.00,
129P04440,2020-06-16 00:40:00,70.00,
129P04440,2020-06-16 00:50:00,68.47,
129P04440,2020-06-16 01:00:00,62.66,76.33
129P04440,2020-06-16 01:10:00,62.00,100.00
129P04440,2020-06-16 01:20:00,62.70,70.22
129P04440,2020-06-16 01:30:00,55.65,50.33
129P04440,2020-06-16 01:40:00,,
129P04440,2020-06-16 01:50:00,,
129P04440,2020-06-16 02:00:00,,
129P04440,2020-06-16 02:10:00,,
129P04440,2020-06-16 02:20:00,,
129P04440,2020-06-16 02:30:00,,
129P04440,2020-06-16 02:40:00,,
129P04440,2020-06-16 02:50:00,59.00,100.00
129P04440,2020-06-16 03:00:00,59.92,91.50
129P04440,2020-06-16 03:10:00,65.00,72.56
129P04440,2020-06-16 03:20:00,,
129P04440,2020-06-16 03:30:00,69.58,42.40
129P04440,2020-06-16 03:40:00,73.73,33.80
129P04440,2020-06-16 03:50:00,76.78,65.90
129P04440,2020-06-16 04:00:00,73.54,89.80
129P04440,2020-06-16 04:10:00,72.00,91.60
129P04440,2020-06-16 04:20:00,75.08,94.20
129P04440,2020-06-16 04:30:00,76.17,88.10
129P04440,2020-06-16 04:40:00,77.18,69.60
129P04440,2020-06-16 04:50:00,76.28,96.00
129P04440,2020-06-16 05:00:00,73.69,100.00
129P04440,2020-06-16 05:10:00,71.70,83.80
129P04440,2020-06-16 05:20:00,76.58,92.30
129P04440,2020-06-16 05:30:00,77.36,91.10
129P04440,2020-06-16 05:40:00,72.78,100.00
129P04440,2020-06-16 05:50:00,73.86,98.20
129P04440,2020-06-16 06:00:00,71.24,100.00
129P04440,2020-06-16 06:10:00,70.60,100.00
129P04440,2020-06-16 06:20:00,73.97,100.00
129P04440,2020-06-16 06:30:00,75.67,95.90
129P04440,2020-06-16 06:40:00,70.79,100.00
129P04440,2020-06-16 06:50:00,73.67,100.00
129P04440,2020-06-16 07:00:00,72.05,100.00
129P04440,2020-06-16 07:10:00,73.99,98.20
129P04440,2020-06-16 07:20:00,71.09,100.00
129P04440,2020-06-16 07:30:00,70.50,100.00
129P04440,2020-06-16 07:40:00,70.89,100.00
129P04440,2020-06-16 07:50:00,71.36,98.00
129P04440,2020-06-16 08:00:00,70.40,99.40
129P04440,2020-06-16 08:10:00,72.49,96.60
129P04440,2020-06-16 08:20:00,72.58,98.00
129P04440,2020-06-16 08:30:00,70.86,100.00
129P04440,2020-06-16 08:40:00,66.86,100.00
129P04440,2020-06-16 08:50:00,75.08,65.70
129P04440,2020-06-16 09:00:00,69.01,96.30
129P04440,2020-06-16 09:10:00,69.09,95.00
129P04440,2020-06-16 09:20:00,73.99,72.90
129P04440,2020-06-16 09:30:00,66.67,100.00
129P04440,2020-06-16 09:40:00,68.57,97.30
129P04440,2020-06-16 09:50:00,74.48,65.80
129P04440,2020-06-16 10:00:00,75.59,94.40
129P04440,2020-06-16 10:10:00,73.25,84.90
129P04440,2020-06-16 10:20:00,70.87,99.00
129P04440,2020-06-16 10:30:00,68.27,100.00
129P04440,2020-06-16 10:40:00,68.99,100.00
129P04440,2020-06-16 10:50:00,71.66,88.10
129P04440,2020-06-16 11:00:00,69.99,98.80
129P04440,2020-06-16 11:10:00,71.98,72.10
129P04440,2020-06-16 11:20:00,72.14,91.90
129P04440,2020-06-16 11:30:00,69.04,100.00
129P04440,2020-06-16 11:40:00,69.79,99.30
129P04440,2020-06-16 11:50:00,74.18,74.10
129P04440,2020-06-16 12:00:00,74.89,81.20
129P04440,2020-06-16 12:10:00,71.53,92.80
129P04440,2020-06-16 12:20:00,69.45,100.00
129P04440,2020-06-16 12:30:00,71.32,99.40
129P04440,2020-06-16 12:40:00,72.81,92.10
129P04440,2020-06-16 12:50:00,73.75,81.40
129P04440,2020-06-16 13:00:00,70.48,100.00
129P04440,2020-06-16 13:10:00,69.55,85.80
129P04440,2020-06-16 13:20:00,73.81,83.70
129P04440,2020-06-16 13:30:00,73.01,95.30
129P04440,2020-06-16 13:40:00,70.64,100.00
129P04440,2020-06-16 13:50:00,70.87,100.00
129P04440,2020-06-16 14:00:00,75.58,79.40
129P04440,2020-06-16 14:10:00,68.10,95.40
129P04440,2020-06-16 14:20:00,75.78,65.50
129P04440,2020-06-16 14:30:00,74.68,100.00
129P04440,2020-06-16 14:40:00,72.49,99.40
129P04440,2020-06-16 14:50:00,69.55,100.00
129P04440,2020-06-16 15:00:00,70.28,94.90
129P04440,2020-06-16 15:10:00,68.00,100.00
129P04440,2020-06-16 15:20:00,67.05,100.00
129P04440,2020-06-16 15:30:00,68.88,87.60
129P04440,2020-06-16 15:40:00,71.36,91.60
129P04440,2020-06-16 15:50:00,72.23,97.00
129P04440,2020-06-16 16:00:00,71.93,81.70
129P04440,2020-06-16 16:10:00,77.18,41.30
129P04440,2020-06-16 16:20:00,72.09,99.30
129P04440,2020-06-16 16:30:00,72.04,98.80
129P04440,2020-06-16 16:40:00,76.34,82.60
129P04440,2020-06-16 16:50:00,75.30,97.90
129P04440,2020-06-16 17:00:00,75.88,91.30
129P04440,2020-06-16 17:10:00,74.87,99.00
129P04440,2020-06-16 17:20:00,75.38,98.30
129P04440,2020-06-16 17:30:00,75.27,100.00
129P04440,2020-06-16 17:40:00,72.89,100.00
129P04440,2020-06-16 17:50:00,71.42,99.30
129P04440,2020-06-16 18:00:00,70.02,100.00
129P04440,2020-06-16 18:10:00,73.52,100.00
129P04440,2020-06-16 18:20:00,73.65,89.00
129P04440,2020-06-16 18:30:00,74.83,80.80
129P04440,2020-06-16 18:40:00,73.17,97.00
129P04440,2020-06-16 18:50:00,79.44,53.00
129P04440,2020-06-16 19:00:00,73.33,99.89
129P04440,2020-06-16 19:10:00,69.38,100.00
129P04440,2020-06-16 19:20:00,67.45,100.00
129P04440,2020-06-16 19:30:00,70.74,100.00
129P04440,2020-06-16 19:40:00,68.26,100.00
129P04440,2020-06-16 19:50:00,72.39,63.60
129P04440,2020-06-16 20:00:00,75.47,78.10
129P04440,2020-06-16 20:10:00,71.04,100.00
129P04440,2020-06-16 20:20:00,65.38,76.20
129P04440,2020-06-16 20:30:00,71.86,100.00
129P04440,2020-06-16 20:40:00,73.78,91.00
129P04440,2020-06-16 20:50:00,71.60,85.30
129P04440,2020-06-16 21:00:00,75.70,63.80
129P04440,2020-06-16 21:10:00,69.14,82.60
129P04440,2020-06-16 21:20:00,71.50,92.50
129P04440,2020-06-16 21:30:00,66.15,83.10
129P04440,2020-06-16 21:40:00,64.87,76.80
129P04440,2020-06-16 21:50:00,64.03,88.10
129P04440,2020-06-16 22:00:00,62.27,88.00
129P04440,2020-06-16 22:10:00,65.31,100.00
129P04440,2020-06-16 22:20:00,76.62,20.30
129P04440,2020-06-16 22:30:00,69.67,85.50
129P04440,2020-06-16 22:40:00,68.00,100.00
129P04440,2020-06-16 22:50:00,68.00,100.00
129P04440,2020-06-16 23:00:00,78.00,44.80
129P04440,2020-06-16 23:10:00,77.59,42.60
129P04440,2020-06-16 23:20:00,76.00,68.29
129P04440,2020-06-16 23:30:00,,
