tmc,tstamp,speed,cvalue
129P04440,2020-06-16 23:40:00,75.86,98.71
129P04440,2020-06-16 23:50:00,76.56,98.00
129P04449,2020-06-16 00:00:00,62.62,48.00
129P04449,2020-06-16 00:10:00,68.36,98.38
129P04449,2020-06-16 00:20:00,,
129P04449,2020-06-16 00:30:00,,
129P04449,2020-06-16 00:40:00,68.00,94.75
129P04449,2020-06-16 00:50:00,68.00,98.00
129P04449,2020-06-16 01:00:00,59.40,84.44
129P04449,2020-06-16 01:10:00,64.49,88.70
129P04449,2020-06-16 01:20:00,69.00,94.80
129P04449,2020-06-16 01:30:00,64.00,99.80
129P04449,2020-06-16 01:40:00,64.73,97.00
129P04449,2020-06-16 01:50:00,66.77,92.10
129P04449,2020-06-16 02:00:00,65.98,99.33
129P04449,2020-06-16 02:10:00,67.00,99.00
129P04449,2020-06-16 02:20:00,67.00,99.00
129P04449,2020-06-16 02:30:00,70.91,80.83
129P04449,2020-06-16 02:40:00,62.17,83.00
129P04449,2020-06-16 02:50:00,65.72,97.30
129P04449,2020-06-16 03:00:00,74.39,71.90
129P04449,2020-06-16 03:10:00,70.99,89.60
129P04449,2020-06-16 03:20:00,67.76,91.30
129P04449,2020-06-16 03:30:00,66.10,88.00
129P04449,2020-06-16 03:40:00,71.49,81.22
129P04449,2020-06-16 03:50:00,72.59,60.50
129P04449,2020-06-16 04:00:00,68.88,87.90
129P04449,2020-06-16 04:10:00,70.99,95.90
129P04449,2020-06-16 04:20:00,73.85,97.10
129P04449,2020-06-16 04:30:00,75.07,90.20
129P04449,2020-06-16 04:40:00,72.55,94.50
129P04449,2020-06-16 04:50:00,75.34,89.50
129P04449,2020-06-16 05:00:00,73.10,100.00
129P04449,2020-06-16 05:10:00,73.78,100.00
129P04449,2020-06-16 05:20:00,72.30,100.00
129P04449,2020-06-16 05:30:00,69.99,100.00
129P04449,2020-06-16 05:40:00,69.29,100.00
129P04449,2020-06-16 05:50:00,68.99,100.00
129P04449,2020-06-16 06:00:00,72.95,100.00
129P04449,2020-06-16 06:10:00,71.82,100.00
129P04449,2020-06-16 06:20:00,67.39,98.00
129P04449,2020-06-16 06:30:00,68.10,99.60
129P04449,2020-06-16 06:40:00,70.39,100.00
129P04449,2020-06-16 06:50:00,70.79,100.00
129P04449,2020-06-16 07:00:00,73.18,100.00
129P04449,2020-06-16 07:10:00,72.25,100.00
129P04449,2020-06-16 07:20:00,67.58,98.50
129P04449,2020-06-16 07:30:00,67.69,100.00
129P04449,2020-06-16 07:40:00,68.69,100.00
129P04449,2020-06-16 07:50:00,68.29,100.00
129P04449,2020-06-16 08:00:00,69.28,100.00
129P04449,2020-06-16 08:10:00,69.17,100.00
129P04449,2020-06-16 08:20:00,68.53,100.00
129P04449,2020-06-16 08:30:00,70.88,97.50
129P04449,2020-06-16 08:40:00,70.42,98.70
129P04449,2020-06-16 08:50:00,71.57,100.00
129P04449,2020-06-16 09:00:00,72.53,100.00
129P04449,2020-06-16 09:10:00,70.26,100.00
129P04449,2020-06-16 09:20:00,70.39,100.00
129P04449,2020-06-16 09:30:00,69.39,100.00
129P04449,2020-06-16 09:40:00,71.56,100.00
129P04449,2020-06-16 09:50:00,69.22,100.00
129P04449,2020-06-16 10:00:00,69.67,100.00
129P04449,2020-06-16 10:10:00,69.88,100.00
129P04449,2020-06-16 10:20:00,39.22,100.00
129P04449,2020-06-16 10:30:00,28.68,100.00
129P04449,2020-06-16 10:40:00,50.34,100.00
129P04449,2020-06-16 10:50:00,66.98,100.00
129P04449,2020-06-16 11:00:00,70.99,100.00
129P04449,2020-06-16 11:10:00,72.87,98.40
129P04449,2020-06-16 11:20:00,71.00,100.00
129P04449,2020-06-16 11:30:00,71.59,99.20
129P04449,2020-06-16 11:40:00,71.16,100.00
129P04449,2020-06-16 11:50:00,68.38,100.00
129P04449,2020-06-16 12:00:00,71.33,100.00
129P04449,2020-06-16 12:10:00,69.54,100.00
129P04449,2020-06-16 12:20:00,70.39,100.00
129P04449,2020-06-16 12:30:00,70.71,100.00
129P04449,2020-06-16 12:40:00,68.38,100.00
129P04449,2020-06-16 12:50:00,70.89,100.00
129P04449,2020-06-16 13:00:00,68.29,100.00
129P04449,2020-06-16 13:10:00,69.19,100.00
129P04449,2020-06-16 13:20:00,70.96,100.00
129P04449,2020-06-16 13:30:00,68.08,100.00
129P04449,2020-06-16 13:40:00,68.10,100.00
129P04449,2020-06-16 13:50:00,68.78,100.00
129P04449,2020-06-16 14:00:00,69.18,100.00
129P04449,2020-06-16 14:10:00,69.59,98.80
129P04449,2020-06-16 14:20:00,67.48,100.00
129P04449,2020-06-16 14:30:00,35.28,100.00
129P04449,2020-06-16 14:40:00,29.44,100.00
129P04449,2020-06-16 14:50:00,60.28,100.00
129P04449,2020-06-16 15:00:00,69.95,100.00
129P04449,2020-06-16 15:10:00,69.19,100.00
129P04449,2020-06-16 15:20:00,66.29,100.00
129P04449,2020-06-16 15:30:00,69.28,100.00
129P04449,2020-06-16 15:40:00,71.78,100.00
129P04449,2020-06-16 15:50:00,69.48,100.00
129P04449,2020-06-16 16:00:00,69.47,100.00
129P04449,2020-06-16 16:10:00,69.79,100.00
129P04449,2020-06-16 16:20:00,67.49,100.00
129P04449,2020-06-16 16:30:00,71.08,100.00
129P04449,2020-06-16 16:40:00,67.94,100.00
129P04449,2020-06-16 16:50:00,68.18,100.00
129P04449,2020-06-16 17:00:00,72.46,100.00
129P04449,2020-06-16 17:10:00,70.89,100.00
129P04449,2020-06-16 17:20:00,72.35,100.00
129P04449,2020-06-16 17:30:00,69.27,100.00
129P04449,2020-06-16 17:40:00,72.04,100.00
129P04449,2020-06-16 17:50:00,69.58,100.00
129P04449,2020-06-16 18:00:00,69.88,100.00
129P04449,2020-06-16 18:10:00,74.07,100.00
129P04449,2020-06-16 18:20:00,72.06,100.00
129P04449,2020-06-16 18:30:00,73.53,100.00
129P04449,2020-06-16 18:40:00,72.67,100.00
129P04449,2020-06-16 18:50:00,70.80,100.00
129P04449,2020-06-16 19:00:00,68.07,84.78
129P04449,2020-06-16 19:10:00,68.20,100.00
129P04449,2020-06-16 19:20:00,72.69,100.00
129P04449,2020-06-16 19:30:00,71.88,100.00
129P04449,2020-06-16 19:40:00,70.09,100.00
129P04449,2020-06-16 19:50:00,71.53,91.60
129P04449,2020-06-16 20:00:00,74.80,90.20
129P04449,2020-06-16 20:10:00,73.38,100.00
129P04449,2020-06-16 20:20:00,75.20,76.60
129P04449,2020-06-16 20:30:00,72.95,90.70
129P04449,2020-06-16 20:40:00,69.71,100.00
129P04449,2020-06-16 20:50:00,75.89,92.10
129P04449,2020-06-16 21:00:00,71.73,67.30
129P04449,2020-06-16 21:10:00,67.98,96.40
129P04449,2020-06-16 21:20:00,67.60,100.00
129P04449,2020-06-16 21:30:00,70.36,100.00
129P04449,2020-06-16 21:40:00,65.39,93.40
129P04449,2020-06-16 21:50:00,70.65,76.30
129P04449,2020-06-16 22:00:00,70.81,93.40
129P04449,2020-06-16 22:10:00,71.98,92.20
129P04449,2020-06-16 22:20:00,71.16,91.10
129P04449,2020-06-16 22:30:00,75.71,67.80
129P04449,2020-06-16 22:40:00,77.88,81.00
129P04449,2020-06-16 22:50:00,69.73,97.60
129P04449,2020-06-16 23:00:00,67.97,67.00
129P04449,2020-06-16 23:10:00,65.44,67.40
129P04449,2020-06-16 23:20:00,71.99,94.60
129P04449,2020-06-16 23:30:00,70.35,94.80
129P04449,2020-06-16 23:40:00,76.01,63.40
129P04449,2020-06-16 23:50:00,70.78,87.60
129P04448,2020-06-16 00:00:00,67.12,70.70
129P04448,2020-06-16 00:10:00,71.00,91.86
129P04448,2020-06-16 00:20:00,,
129P04448,2020-06-16 00:30:00,,
129P04448,2020-06-16 00:40:00,68.10,99.90
129P04448,2020-06-16 00:50:00,68.00,99.00
129P04448,2020-06-16 01:00:00,55.00,55.38
129P04448,2020-06-16 01:10:00,60.00,94.00
129P04448,2020-06-16 01:20:00,63.38,91.38
129P04448,2020-06-16 01:30:00,65.20,86.00
129P04448,2020-06-16 01:40:00,65.37,87.00
129P04448,2020-06-16 01:50:00,64.69,92.60
129P04448,2020-06-16 02:00:00,63.49,99.00
129P04448,2020-06-16 02:10:00,66.00,97.86
129P04448,2020-06-16 02:20:00,66.00,98.00
129P04448,2020-06-16 02:30:00,71.96,71.38
129P04448,2020-06-16 02:40:00,73.35,72.80
129P04448,2020-06-16 02:50:00,64.17,83.25
129P04448,2020-06-16 03:00:00,70.38,95.00
129P04448,2020-06-16 03:10:00,73.26,80.50
129P04448,2020-06-16 03:20:00,68.36,78.30
129P04448,2020-06-16 03:30:00,65.80,82.90
129P04448,2020-06-16 03:40:00,67.51,85.00
129P04448,2020-06-16 03:50:00,68.99,99.50
129P04448,2020-06-16 04:00:00,70.53,87.50
129P04448,2020-06-16 04:10:00,71.10,85.00
129P04448,2020-06-16 04:20:00,72.06,93.50
129P04448,2020-06-16 04:30:00,76.58,69.00
129P04448,2020-06-16 04:40:00,73.53,85.50
129P04448,2020-06-16 04:50:00,72.26,96.90
129P04448,2020-06-16 05:00:00,71.69,100.00
129P04448,2020-06-16 05:10:00,71.79,100.00
129P04448,2020-06-16 05:20:00,70.26,100.00
129P04448,2020-06-16 05:30:00,70.40,100.00
129P04448,2020-06-16 05:40:00,68.79,100.00
129P04448,2020-06-16 05:50:00,68.29,100.00
129P04448,2020-06-16 06:00:00,74.59,100.00
129P04448,2020-06-16 06:10:00,71.78,100.00
129P04448,2020-06-16 06:20:00,69.97,99.30
129P04448,2020-06-16 06:30:00,70.93,97.90
129P04448,2020-06-16 06:40:00,70.28,100.00
129P04448,2020-06-16 06:50:00,71.08,100.00
129P04448,2020-06-16 07:00:00,71.20,100.00
129P04448,2020-06-16 07:10:00,70.99,100.00
129P04448,2020-06-16 07:20:00,70.69,100.00
129P04448,2020-06-16 07:30:00,68.67,100.00
129P04448,2020-06-16 07:40:00,66.89,98.70
129P04448,2020-06-16 07:50:00,66.60,100.00
129P04448,2020-06-16 08:00:00,69.83,100.00
129P04448,2020-06-16 08:10:00,69.59,100.00
129P04448,2020-06-16 08:20:00,70.33,100.00
129P04448,2020-06-16 08:30:00,72.45,91.80
129P04448,2020-06-16 08:40:00,68.08,100.00
129P04448,2020-06-16 08:50:00,68.86,100.00
129P04448,2020-06-16 09:00:00,69.65,100.00
129P04448,2020-06-16 09:10:00,69.27,100.00
129P04448,2020-06-16 09:20:00,68.28,100.00
129P04448,2020-06-16 09:30:00,68.39,100.00
129P04448,2020-06-16 09:40:00,70.67,99.00
129P04448,2020-06-16 09:50:00,70.09,100.00
129P04448,2020-06-16 10:00:00,51.46,100.00
129P04448,2020-06-16 10:10:00,29.55,100.00
129P04448,2020-06-16 10:20:00,61.88,99.00
129P04448,2020-06-16 10:30:00,68.07,96.50
129P04448,2020-06-16 10:40:00,67.09,99.20
129P04448,2020-06-16 10:50:00,68.87,100.00
129P04448,2020-06-16 11:00:00,70.50,100.00
129P04448,2020-06-16 11:10:00,73.96,100.00
129P04448,2020-06-16 11:20:00,71.05,100.00
129P04448,2020-06-16 11:30:00,69.85,99.40
129P04448,2020-06-16 11:40:00,68.87,100.00
129P04448,2020-06-16 11:50:00,69.79,99.90
129P04448,2020-06-16 12:00:00,70.69,100.00
129P04448,2020-06-16 12:10:00,68.49,100.00
129P04448,2020-06-16 12:20:00,68.65,100.00
129P04448,2020-06-16 12:30:00,70.59,100.00
129P04448,2020-06-16 12:40:00,68.98,100.00
129P04448,2020-06-16 12:50:00,70.25,100.00
129P04448,2020-06-16 13:00:00,69.09,100.00
129P04448,2020-06-16 13:10:00,71.09,100.00
129P04448,2020-06-16 13:20:00,69.36,100.00
129P04448,2020-06-16 13:30:00,68.67,100.00
129P04448,2020-06-16 13:40:00,68.88,100.00
129P04448,2020-06-16 13:50:00,68.08,100.00
129P04448,2020-06-16 14:00:00,70.60,100.00
129P04448,2020-06-16 14:10:00,48.03,100.00
129P04448,2020-06-16 14:20:00,27.95,96.70
129P04448,2020-06-16 14:30:00,57.18,100.00
129P04448,2020-06-16 14:40:00,68.18,100.00
129P04448,2020-06-16 14:50:00,71.47,100.00
129P04448,2020-06-16 15:00:00,71.78,100.00
129P04448,2020-06-16 15:10:00,68.35,100.00
129P04448,2020-06-16 15:20:00,68.38,100.00
129P04448,2020-06-16 15:30:00,69.89,100.00
129P04448,2020-06-16 15:40:00,70.08,100.00
129P04448,2020-06-16 15:50:00,68.28,100.00
129P04448,2020-06-16 16:00:00,67.49,100.00
129P04448,2020-06-16 16:10:00,67.78,100.00
129P04448,2020-06-16 16:20:00,68.19,100.00
129P04448,2020-06-16 16:30:00,70.25,100.00
129P04448,2020-06-16 16:40:00,67.58,100.00
129P04448,2020-06-16 16:50:00,70.69,100.00
129P04448,2020-06-16 17:00:00,68.56,100.00
129P04448,2020-06-16 17:10:00,69.08,100.00
129P04448,2020-06-16 17:20:00,71.93,100.00
129P04448,2020-06-16 17:30:00,71.05,100.00
129P04448,2020-06-16 17:40:00,70.80,100.00
129P04448,2020-06-16 17:50:00,71.69,100.00
129P04448,2020-06-16 18:00:00,69.63,100.00
129P04448,2020-06-16 18:10:00,72.20,100.00
129P04448,2020-06-16 18:20:00,73.67,94.00
129P04448,2020-06-16 18:30:00,72.59,98.70
129P04448,2020-06-16 18:40:00,71.18,100.00
129P04448,2020-06-16 18:50:00,71.08,95.80
129P04448,2020-06-16 19:00:00,72.15,74.67
129P04448,2020-06-16 19:10:00,72.57,97.20
129P04448,2020-06-16 19:20:00,72.32,94.30
129P04448,2020-06-16 19:30:00,69.89,100.00
129P04448,2020-06-16 19:40:00,70.58,100.00
129P04448,2020-06-16 19:50:00,72.29,77.90
129P04448,2020-06-16 20:00:00,78.79,44.70
129P04448,2020-06-16 20:10:00,74.90,76.70
129P04448,2020-06-16 20:20:00,69.44,87.00
129P04448,2020-06-16 20:30:00,68.21,92.40
129P04448,2020-06-16 20:40:00,66.58,90.80
129P04448,2020-06-16 20:50:00,74.37,59.30
129P04448,2020-06-16 21:00:00,71.39,84.90
129P04448,2020-06-16 21:10:00,69.86,100.00
129P04448,2020-06-16 21:20:00,69.84,97.30
129P04448,2020-06-16 21:30:00,72.77,93.20
129P04448,2020-06-16 21:40:00,70.21,97.60
129P04448,2020-06-16 21:50:00,69.39,100.00
129P04448,2020-06-16 22:00:00,74.66,81.90
129P04448,2020-06-16 22:10:00,70.47,98.00
129P04448,2020-06-16 22:20:00,69.37,99.80
129P04448,2020-06-16 22:30:00,71.79,95.30
129P04448,2020-06-16 22:40:00,73.86,86.20
129P04448,2020-06-16 22:50:00,68.56,99.30
129P04448,2020-06-16 23:00:00,66.21,64.10
129P04448,2020-06-16 23:10:00,68.66,64.30
129P04448,2020-06-16 23:20:00,76.36,55.83
129P04448,2020-06-16 23:30:00,63.35,72.70
129P04448,2020-06-16 23:40:00,74.26,67.30
129P04448,2020-06-16 23:50:00,71.39,84.75
129P04447,2020-06-16 00:00:00,68.98,75.40
129P04447,2020-06-16 00:10:00,72.00,66.60
129P04447,2020-06-16 00:20:00,58.00,56.40
129P04447,2020-06-16 00:30:00,62.60,75.75
129P04447,2020-06-16 00:40:00,68.00,90.90
129P04447,2020-06-16 00:50:00,68.00,91.25
129P04447,2020-06-16 01:00:00,63.61,79.20
129P04447,2020-06-16 01:10:00,58.00,65.80
129P04447,2020-06-16 01:20:00,64.72,91.57
129P04447,2020-06-16 01:30:00,64.07,98.70
129P04447,2020-06-16 01:40:00,65.65,83.44
129P04447,2020-06-16 01:50:00,64.74,93.25
129P04447,2020-06-16 02:00:00,66.00,98.00
129P04447,2020-06-16 02:10:00,66.00,97.00
129P04447,2020-06-16 02:20:00,,
129P04447,2020-06-16 02:30:00,66.00,100.00
129P04447,2020-06-16 02:40:00,,
129P04447,2020-06-16 02:50:00,62.78,92.60
129P04447,2020-06-16 03:00:00,65.17,90.30
129P04447,2020-06-16 03:10:00,71.66,52.10
129P04447,2020-06-16 03:20:00,66.57,94.30
129P04447,2020-06-16 03:30:00,64.61,85.63
129P04447,2020-06-16 03:40:00,71.27,73.17
129P04447,2020-06-16 03:50:00,73.55,64.60
129P04447,2020-06-16 04:00:00,78.53,27.50
129P04447,2020-06-16 04:10:00,71.69,88.30
129P04447,2020-06-16 04:20:00,72.78,98.00
129P04447,2020-06-16 04:30:00,74.87,92.30
129P04447,2020-06-16 04:40:00,71.47,78.70
129P04447,2020-06-16 04:50:00,71.69,100.00
129P04447,2020-06-16 05:00:00,71.10,100.00
129P04447,2020-06-16 05:10:00,72.59,100.00
129P04447,2020-06-16 05:20:00,70.38,100.00
129P04447,2020-06-16 05:30:00,68.19,100.00
129P04447,2020-06-16 05:40:00,66.79,100.00
129P04447,2020-06-16 05:50:00,69.84,99.80
129P04447,2020-06-16 06:00:00,72.35,100.00
129P04447,2020-06-16 06:10:00,69.79,100.00
129P04447,2020-06-16 06:20:00,68.20,100.00
129P04447,2020-06-16 06:30:00,68.54,99.00
129P04447,2020-06-16 06:40:00,69.49,100.00
129P04447,2020-06-16 06:50:00,69.69,100.00
129P04447,2020-06-16 07:00:00,71.79,100.00
129P04447,2020-06-16 07:10:00,69.68,100.00
129P04447,2020-06-16 07:20:00,67.67,100.00
129P04447,2020-06-16 07:30:00,67.09,100.00
129P04447,2020-06-16 07:40:00,67.87,100.00
129P04447,2020-06-16 07:50:00,66.29,100.00
129P04447,2020-06-16 08:00:00,68.29,100.00
129P04447,2020-06-16 08:10:00,69.39,100.00
129P04447,2020-06-16 08:20:00,70.39,100.00
129P04447,2020-06-16 08:30:00,71.14,100.00
129P04447,2020-06-16 08:40:00,68.38,100.00
129P04447,2020-06-16 08:50:00,67.69,100.00
129P04447,2020-06-16 09:00:00,68.57,100.00
129P04447,2020-06-16 09:10:00,69.26,100.00
129P04447,2020-06-16 09:20:00,67.79,100.00
129P04447,2020-06-16 09:30:00,66.25,100.00
129P04447,2020-06-16 09:40:00,32.96,100.00
129P04447,2020-06-16 09:50:00,26.25,100.00
129P04447,2020-06-16 10:00:00,59.13,100.00
129P04447,2020-06-16 10:10:00,68.68,100.00
129P04447,2020-06-16 10:20:00,69.89,100.00
129P04447,2020-06-16 10:30:00,67.17,100.00
129P04447,2020-06-16 10:40:00,67.77,98.40
129P04447,2020-06-16 10:50:00,69.09,100.00
129P04447,2020-06-16 11:00:00,69.99,100.00
129P04447,2020-06-16 11:10:00,71.39,100.00
129P04447,2020-06-16 11:20:00,70.82,100.00
129P04447,2020-06-16 11:30:00,69.33,100.00
129P04447,2020-06-16 11:40:00,69.97,100.00
129P04447,2020-06-16 11:50:00,70.78,98.50
129P04447,2020-06-16 12:00:00,70.97,88.70
129P04447,2020-06-16 12:10:00,70.74,100.00
129P04447,2020-06-16 12:20:00,73.39,100.00
129P04447,2020-06-16 12:30:00,71.09,100.00
129P04447,2020-06-16 12:40:00,67.78,100.00
129P04447,2020-06-16 12:50:00,68.46,99.80
129P04447,2020-06-16 13:00:00,66.49,100.00
129P04447,2020-06-16 13:10:00,66.68,100.00
129P04447,2020-06-16 13:20:00,70.57,100.00
129P04447,2020-06-16 13:30:00,69.19,100.00
129P04447,2020-06-16 13:40:00,69.39,100.00
129P04447,2020-06-16 13:50:00,64.45,100.00
129P04447,2020-06-16 14:00:00,41.41,100.00
129P04447,2020-06-16 14:10:00,61.16,100.00
129P04447,2020-06-16 14:20:00,68.19,100.00
129P04447,2020-06-16 14:30:00,67.19,100.00
129P04447,2020-06-16 14:40:00,70.25,100.00
129P04447,2020-06-16 14:50:00,72.89,100.00
129P04447,2020-06-16 15:00:00,71.07,100.00
129P04447,2020-06-16 15:10:00,68.62,98.20
129P04447,2020-06-16 15:20:00,67.93,100.00
129P04447,2020-06-16 15:30:00,68.88,100.00
129P04447,2020-06-16 15:40:00,69.18,100.00
129P04447,2020-06-16 15:50:00,68.74,100.00
129P04447,2020-06-16 16:00:00,70.70,100.00
129P04447,2020-06-16 16:10:00,69.28,100.00
129P04447,2020-06-16 16:20:00,69.56,97.10
129P04447,2020-06-16 16:30:00,72.08,100.00
129P04447,2020-06-16 16:40:00,69.82,100.00
129P04447,2020-06-16 16:50:00,68.25,100.00
129P04447,2020-06-16 17:00:00,71.05,100.00
129P04447,2020-06-16 17:10:00,73.45,100.00
129P04447,2020-06-16 17:20:00,69.26,100.00
129P04447,2020-06-16 17:30:00,71.84,100.00
129P04447,2020-06-16 17:40:00,74.69,97.10
129P04447,2020-06-16 17:50:00,72.37,99.50
129P04447,2020-06-16 18:00:00,74.07,100.00
129P04447,2020-06-16 18:10:00,74.77,98.40
129P04447,2020-06-16 18:20:00,71.76,100.00
129P04447,2020-06-16 18:30:00,73.94,98.70
129P04447,2020-06-16 18:40:00,71.58,98.30
129P04447,2020-06-16 18:50:00,71.59,99.80
129P04447,2020-06-16 19:00:00,73.75,73.78
129P04447,2020-06-16 19:10:00,75.20,98.60
129P04447,2020-06-16 19:20:00,75.77,81.10
129P04447,2020-06-16 19:30:00,72.41,100.00
129P04447,2020-06-16 19:40:00,70.77,100.00
129P04447,2020-06-16 19:50:00,69.98,98.70
129P04447,2020-06-16 20:00:00,73.27,90.90
129P04447,2020-06-16 20:10:00,74.60,79.70
129P04447,2020-06-16 20:20:00,69.60,100.00
129P04447,2020-06-16 20:30:00,65.55,79.90
129P04447,2020-06-16 20:40:00,68.09,97.90
129P04447,2020-06-16 20:50:00,71.81,70.20
129P04447,2020-06-16 21:00:00,69.95,100.00
129P04447,2020-06-16 21:10:00,71.36,98.30
129P04447,2020-06-16 21:20:00,73.09,96.10
129P04447,2020-06-16 21:30:00,73.89,89.50
129P04447,2020-06-16 21:40:00,73.73,79.90
129P04447,2020-06-16 21:50:00,70.08,99.90
129P04447,2020-06-16 22:00:00,70.22,92.80
129P04447,2020-06-16 22:10:00,68.90,100.00
129P04447,2020-06-16 22:20:00,69.71,99.88
129P04447,2020-06-16 22:30:00,71.97,89.20
129P04447,2020-06-16 22:40:00,72.27,75.00
129P04447,2020-06-16 22:50:00,67.29,100.00
129P04447,2020-06-16 23:00:00,69.24,73.10
129P04447,2020-06-16 23:10:00,66.32,72.83
129P04447,2020-06-16 23:20:00,72.00,86.00
129P04447,2020-06-16 23:30:00,72.29,80.90
129P04447,2020-06-16 23:40:00,74.16,70.50
129P04447,2020-06-16 23:50:00,75.00,58.00
129P04469,2020-06-16 00:00:00,81.00,11.33
129P04469,2020-06-16 00:10:00,81.79,17.70
129P04469,2020-06-16 00:20:00,83.00,54.29
129P04469,2020-06-16 00:30:00,,
129P04469,2020-06-16 00:40:00,70.49,
129P04469,2020-06-16 00:50:00,68.05,28.00
129P04469,2020-06-16 01:00:00,65.20,49.50
129P04469,2020-06-16 01:10:00,63.00,72.00
129P04469,2020-06-16 01:20:00,60.45,72.80
129P04469,2020-06-16 01:30:00,56.86,47.50
129P04469,2020-06-16 01:40:00,68.00,53.40
129P04469,2020-06-16 01:50:00,68.00,61.00
129P04469,2020-06-16 02:00:00,,
129P04469,2020-06-16 02:10:00,,
129P04469,2020-06-16 02:20:00,,
129P04469,2020-06-16 02:30:00,,
129P04469,2020-06-16 02:40:00,,
129P04469,2020-06-16 02:50:00,,
129P04469,2020-06-16 03:00:00,66.00,100.00
129P04469,2020-06-16 03:10:00,64.49,97.30
129P04469,2020-06-16 03:20:00,64.00,99.00
129P04469,2020-06-16 03:30:00,69.56,66.57
129P04469,2020-06-16 03:40:00,67.49,88.11
129P04469,2020-06-16 03:50:00,66.70,72.50
129P04469,2020-06-16 04:00:00,71.47,64.20
129P04469,2020-06-16 04:10:00,72.07,78.40
129P04469,2020-06-16 04:20:00,76.00,53.90
129P04469,2020-06-16 04:30:00,67.89,68.30
129P04469,2020-06-16 04:40:00,71.80,81.80
129P04469,2020-06-16 04:50:00,74.66,86.70
129P04469,2020-06-16 05:00:00,74.49,98.10
129P04469,2020-06-16 05:10:00,70.97,94.60
129P04469,2020-06-16 05:20:00,75.60,90.70
129P04469,2020-06-16 05:30:00,75.32,88.00
129P04469,2020-06-16 05:40:00,74.99,99.50
129P04469,2020-06-16 05:50:00,75.89,100.00
129P04469,2020-06-16 06:00:00,76.14,82.90
129P04469,2020-06-16 06:10:00,71.05,95.30
129P04469,2020-06-16 06:20:00,72.83,100.00
129P04469,2020-06-16 06:30:00,74.09,94.70
129P04469,2020-06-16 06:40:00,71.79,100.00
129P04469,2020-06-16 06:50:00,71.27,100.00
129P04469,2020-06-16 07:00:00,73.88,97.30
129P04469,2020-06-16 07:10:00,71.76,100.00
129P04469,2020-06-16 07:20:00,71.20,100.00
129P04469,2020-06-16 07:30:00,72.17,100.00
129P04469,2020-06-16 07:40:00,74.31,94.30
129P04469,2020-06-16 07:50:00,73.78,96.50
129P04469,2020-06-16 08:00:00,74.10,99.10
129P04469,2020-06-16 08:10:00,73.78,98.90
129P04469,2020-06-16 08:20:00,70.74,100.00
129P04469,2020-06-16 08:30:00,74.58,96.40
129P04469,2020-06-16 08:40:00,69.59,100.00
129P04469,2020-06-16 08:50:00,74.12,88.90
129P04469,2020-06-16 09:00:00,69.78,100.00
129P04469,2020-06-16 09:10:00,68.78,100.00
129P04469,2020-06-16 09:20:00,71.16,99.30
129P04469,2020-06-16 09:30:00,69.00,100.00
129P04469,2020-06-16 09:40:00,71.59,98.10
129P04469,2020-06-16 09:50:00,73.57,81.00
129P04469,2020-06-16 10:00:00,70.79,100.00
