tmc,tstamp,speed,cvalue
129P04469,2020-06-16 10:10:00,71.90,92.10
129P04469,2020-06-16 10:20:00,69.98,100.00
129P04469,2020-06-16 10:30:00,68.19,100.00
129P04469,2020-06-16 10:40:00,71.96,90.40
129P04469,2020-06-16 10:50:00,71.39,96.20
129P04469,2020-06-16 11:00:00,69.27,100.00
129P04469,2020-06-16 11:10:00,71.72,88.80
129P04469,2020-06-16 11:20:00,68.59,100.00
129P04469,2020-06-16 11:30:00,67.28,100.00
129P04469,2020-06-16 11:40:00,69.99,100.00
129P04469,2020-06-16 11:50:00,71.67,88.40
129P04469,2020-06-16 12:00:00,75.83,48.50
129P04469,2020-06-16 12:10:00,76.59,54.50
129P04469,2020-06-16 12:20:00,71.55,99.60
129P04469,2020-06-16 12:30:00,68.78,100.00
129P04469,2020-06-16 12:40:00,71.38,99.30
129P04469,2020-06-16 12:50:00,69.37,100.00
129P04469,2020-06-16 13:00:00,70.00,100.00
129P04469,2020-06-16 13:10:00,71.63,93.80
129P04469,2020-06-16 13:20:00,71.59,98.20
129P04469,2020-06-16 13:30:00,73.13,86.00
129P04469,2020-06-16 13:40:00,69.66,100.00
129P04469,2020-06-16 13:50:00,69.60,90.40
129P04469,2020-06-16 14:00:00,74.92,76.60
129P04469,2020-06-16 14:10:00,69.03,99.80
129P04469,2020-06-16 14:20:00,71.57,100.00
129P04469,2020-06-16 14:30:00,74.19,96.00
129P04469,2020-06-16 14:40:00,73.49,97.90
129P04469,2020-06-16 14:50:00,70.58,100.00
129P04469,2020-06-16 15:00:00,69.68,100.00
129P04469,2020-06-16 15:10:00,68.60,100.00
129P04469,2020-06-16 15:20:00,68.06,100.00
129P04469,2020-06-16 15:30:00,69.90,87.00
129P04469,2020-06-16 15:40:00,70.54,100.00
129P04469,2020-06-16 15:50:00,70.45,98.20
129P04469,2020-06-16 16:00:00,73.14,80.40
129P04469,2020-06-16 16:10:00,73.79,81.70
129P04469,2020-06-16 16:20:00,72.59,97.00
129P04469,2020-06-16 16:30:00,71.63,99.50
129P04469,2020-06-16 16:40:00,73.83,94.00
129P04469,2020-06-16 16:50:00,75.09,98.80
129P04469,2020-06-16 17:00:00,74.19,99.20
129P04469,2020-06-16 17:10:00,73.39,100.00
129P04469,2020-06-16 17:20:00,76.19,100.00
129P04469,2020-06-16 17:30:00,75.88,99.20
129P04469,2020-06-16 17:40:00,74.03,97.50
129P04469,2020-06-16 17:50:00,74.80,95.50
129P04469,2020-06-16 18:00:00,72.79,89.60
129P04469,2020-06-16 18:10:00,75.10,93.60
129P04469,2020-06-16 18:20:00,71.77,98.20
129P04469,2020-06-16 18:30:00,72.77,99.40
129P04469,2020-06-16 18:40:00,72.38,98.40
129P04469,2020-06-16 18:50:00,74.96,89.50
129P04469,2020-06-16 19:00:00,72.11,100.00
129P04469,2020-06-16 19:10:00,70.37,100.00
129P04469,2020-06-16 19:20:00,69.66,100.00
129P04469,2020-06-16 19:30:00,72.89,100.00
129P04469,2020-06-16 19:40:00,72.31,100.00
129P04469,2020-06-16 19:50:00,71.75,100.00
129P04469,2020-06-16 20:00:00,71.79,100.00
129P04469,2020-06-16 20:10:00,70.72,100.00
129P04469,2020-06-16 20:20:00,67.27,79.70
129P04469,2020-06-16 20:30:00,69.38,100.00
129P04469,2020-06-16 20:40:00,70.98,100.00
129P04469,2020-06-16 20:50:00,70.76,100.00
129P04469,2020-06-16 21:00:00,72.24,81.00
129P04469,2020-06-16 21:10:00,70.89,100.00
129P04469,2020-06-16 21:20:00,72.16,91.70
129P04469,2020-06-16 21:30:00,67.27,89.00
129P04469,2020-06-16 21:40:00,70.10,100.00
129P04469,2020-06-16 21:50:00,68.09,84.40
129P04469,2020-06-16 22:00:00,63.79,93.90
129P04469,2020-06-16 22:10:00,66.00,100.00
129P04469,2020-06-16 22:20:00,71.33,87.10
129P04469,2020-06-16 22:30:00,67.19,100.00
129P04469,2020-06-16 22:40:00,68.59,100.00
129P04469,2020-06-16 22:50:00,72.58,73.00
129P04469,2020-06-16 23:00:00,78.15,35.00
129P04469,2020-06-16 23:10:00,75.34,21.60
129P04469,2020-06-16 23:20:00,81.00,48.17
129P04469,2020-06-16 23:30:00,,
129P04469,2020-06-16 23:40:00,,
129P04469,2020-06-16 23:50:00,,
129+04450,2020-06-16 00:00:00,64.79,59.70
129+04450,2020-06-16 00:10:00,69.88,89.30
129+04450,2020-06-16 00:20:00,67.53,95.22
129+04450,2020-06-16 00:30:00,70.53,92.00
129+04450,2020-06-16 00:40:00,69.26,95.50
129+04450,2020-06-16 00:50:00,68.00,98.20
129+04450,2020-06-16 01:00:00,60.21,76.88
129+04450,2020-06-16 01:10:00,62.92,89.00
129+04450,2020-06-16 01:20:00,66.00,99.17
129+04450,2020-06-16 01:30:00,65.00,99.75
129+04450,2020-06-16 01:40:00,65.98,96.10
129+04450,2020-06-16 01:50:00,68.56,93.70
129+04450,2020-06-16 02:00:00,65.62,98.75
129+04450,2020-06-16 02:10:00,67.00,100.00
129+04450,2020-06-16 02:20:00,67.00,100.00
129+04450,2020-06-16 02:30:00,76.00,77.00
129+04450,2020-06-16 02:40:00,76.00,83.63
129+04450,2020-06-16 02:50:00,66.87,85.50
129+04450,2020-06-16 03:00:00,72.81,81.40
129+04450,2020-06-16 03:10:00,70.57,92.50
129+04450,2020-06-16 03:20:00,73.33,86.30
129+04450,2020-06-16 03:30:00,66.57,70.60
129+04450,2020-06-16 03:40:00,68.90,89.63
129+04450,2020-06-16 03:50:00,71.85,90.60
129+04450,2020-06-16 04:00:00,68.69,93.30
129+04450,2020-06-16 04:10:00,69.69,93.80
129+04450,2020-06-16 04:20:00,74.09,86.70
129+04450,2020-06-16 04:30:00,75.38,89.80
129+04450,2020-06-16 04:40:00,72.57,93.70
129+04450,2020-06-16 04:50:00,74.83,87.80
129+04450,2020-06-16 05:00:00,71.09,100.00
129+04450,2020-06-16 05:10:00,72.48,100.00
129+04450,2020-06-16 05:20:00,72.37,100.00
129+04450,2020-06-16 05:30:00,70.90,100.00
129+04450,2020-06-16 05:40:00,70.00,100.00
129+04450,2020-06-16 05:50:00,70.16,100.00
129+04450,2020-06-16 06:00:00,74.88,100.00
129+04450,2020-06-16 06:10:00,72.47,100.00
129+04450,2020-06-16 06:20:00,66.68,100.00
129+04450,2020-06-16 06:30:00,67.50,98.90
129+04450,2020-06-16 06:40:00,70.26,100.00
129+04450,2020-06-16 06:50:00,70.89,100.00
129+04450,2020-06-16 07:00:00,71.29,100.00
129+04450,2020-06-16 07:10:00,72.12,100.00
129+04450,2020-06-16 07:20:00,68.78,99.70
129+04450,2020-06-16 07:30:00,67.48,100.00
129+04450,2020-06-16 07:40:00,68.59,100.00
129+04450,2020-06-16 07:50:00,68.79,100.00
129+04450,2020-06-16 08:00:00,70.00,100.00
129+04450,2020-06-16 08:10:00,70.39,100.00
129+04450,2020-06-16 08:20:00,70.29,100.00
129+04450,2020-06-16 08:30:00,70.29,100.00
129+04450,2020-06-16 08:40:00,71.18,100.00
129+04450,2020-06-16 08:50:00,70.39,100.00
129+04450,2020-06-16 09:00:00,71.58,100.00
129+04450,2020-06-16 09:10:00,68.38,100.00
129+04450,2020-06-16 09:20:00,69.99,100.00
129+04450,2020-06-16 09:30:00,69.59,100.00
129+04450,2020-06-16 09:40:00,71.77,100.00
129+04450,2020-06-16 09:50:00,69.57,100.00
129+04450,2020-06-16 10:00:00,69.59,100.00
129+04450,2020-06-16 10:10:00,69.50,100.00
129+04450,2020-06-16 10:20:00,64.42,100.00
129+04450,2020-06-16 10:30:00,32.73,100.00
129+04450,2020-06-16 10:40:00,22.12,100.00
129+04450,2020-06-16 10:50:00,41.04,100.00
129+04450,2020-06-16 11:00:00,68.74,100.00
129+04450,2020-06-16 11:10:00,73.30,100.00
129+04450,2020-06-16 11:20:00,71.08,100.00
129+04450,2020-06-16 11:30:00,70.10,100.00
129+04450,2020-06-16 11:40:00,71.37,100.00
129+04450,2020-06-16 11:50:00,68.58,100.00
129+04450,2020-06-16 12:00:00,67.89,100.00
129+04450,2020-06-16 12:10:00,68.25,100.00
129+04450,2020-06-16 12:20:00,71.09,100.00
129+04450,2020-06-16 12:30:00,69.79,100.00
129+04450,2020-06-16 12:40:00,69.88,100.00
129+04450,2020-06-16 12:50:00,68.69,100.00
129+04450,2020-06-16 13:00:00,67.10,100.00
129+04450,2020-06-16 13:10:00,69.27,100.00
129+04450,2020-06-16 13:20:00,69.79,100.00
129+04450,2020-06-16 13:30:00,68.39,100.00
129+04450,2020-06-16 13:40:00,67.69,100.00
129+04450,2020-06-16 13:50:00,67.38,100.00
129+04450,2020-06-16 14:00:00,68.30,100.00
129+04450,2020-06-16 14:10:00,68.99,100.00
129+04450,2020-06-16 14:20:00,67.99,100.00
129+04450,2020-06-16 14:30:00,55.03,100.00
129+04450,2020-06-16 14:40:00,29.70,100.00
129+04450,2020-06-16 14:50:00,29.09,100.00
129+04450,2020-06-16 15:00:00,64.18,100.00
129+04450,2020-06-16 15:10:00,69.08,100.00
129+04450,2020-06-16 15:20:00,67.59,100.00
129+04450,2020-06-16 15:30:00,70.17,100.00
129+04450,2020-06-16 15:40:00,73.38,100.00
129+04450,2020-06-16 15:50:00,72.38,100.00
129+04450,2020-06-16 16:00:00,70.10,100.00
129+04450,2020-06-16 16:10:00,70.99,100.00
129+04450,2020-06-16 16:20:00,70.90,100.00
129+04450,2020-06-16 16:30:00,71.29,100.00
129+04450,2020-06-16 16:40:00,69.86,100.00
129+04450,2020-06-16 16:50:00,69.19,100.00
129+04450,2020-06-16 17:00:00,71.39,100.00
129+04450,2020-06-16 17:10:00,71.89,100.00
129+04450,2020-06-16 17:20:00,73.76,100.00
129+04450,2020-06-16 17:30:00,70.30,100.00
129+04450,2020-06-16 17:40:00,72.49,100.00
129+04450,2020-06-16 17:50:00,72.39,100.00
129+04450,2020-06-16 18:00:00,72.57,100.00
129+04450,2020-06-16 18:10:00,75.99,100.00
129+04450,2020-06-16 18:20:00,73.78,100.00
129+04450,2020-06-16 18:30:00,73.77,100.00
129+04450,2020-06-16 18:40:00,71.89,100.00
129+04450,2020-06-16 18:50:00,71.29,100.00
129+04450,2020-06-16 19:00:00,68.10,100.00
129+04450,2020-06-16 19:10:00,69.88,100.00
129+04450,2020-06-16 19:20:00,73.97,100.00
129+04450,2020-06-16 19:30:00,74.29,100.00
129+04450,2020-06-16 19:40:00,70.59,100.00
129+04450,2020-06-16 19:50:00,70.09,100.00
129+04450,2020-06-16 20:00:00,72.76,95.40
129+04450,2020-06-16 20:10:00,71.67,100.00
129+04450,2020-06-16 20:20:00,75.56,85.80
129+04450,2020-06-16 20:30:00,71.37,98.30
129+04450,2020-06-16 20:40:00,69.33,97.70
129+04450,2020-06-16 20:50:00,72.67,100.00
129+04450,2020-06-16 21:00:00,72.15,95.40
129+04450,2020-06-16 21:10:00,75.04,85.90
129+04450,2020-06-16 21:20:00,69.17,100.00
129+04450,2020-06-16 21:30:00,71.47,100.00
129+04450,2020-06-16 21:40:00,66.79,100.00
129+04450,2020-06-16 21:50:00,74.83,63.40
129+04450,2020-06-16 22:00:00,72.26,93.60
129+04450,2020-06-16 22:10:00,71.87,100.00
129+04450,2020-06-16 22:20:00,71.16,100.00
129+04450,2020-06-16 22:30:00,75.16,85.00
129+04450,2020-06-16 22:40:00,78.88,75.60
129+04450,2020-06-16 22:50:00,70.96,98.20
129+04450,2020-06-16 23:00:00,72.49,70.70
129+04450,2020-06-16 23:10:00,71.08,84.30
129+04450,2020-06-16 23:20:00,71.55,86.10
129+04450,2020-06-16 23:30:00,72.89,90.90
129+04450,2020-06-16 23:40:00,78.06,66.90
129+04450,2020-06-16 23:50:00,76.34,84.50
129+04451,2020-06-16 00:00:00,64.54,64.40
129+04451,2020-06-16 00:10:00,68.89,93.40
129+04451,2020-06-16 00:20:00,68.95,95.00
129+04451,2020-06-16 00:30:00,67.90,91.50
129+04451,2020-06-16 00:40:00,70.14,91.50
129+04451,2020-06-16 00:50:00,67.66,94.10
129+04451,2020-06-16 01:00:00,66.58,76.70
129+04451,2020-06-16 01:10:00,60.98,71.80
129+04451,2020-06-16 01:20:00,68.00,98.50
129+04451,2020-06-16 01:30:00,63.00,96.00
129+04451,2020-06-16 01:40:00,65.07,98.70
129+04451,2020-06-16 01:50:00,66.77,94.90
129+04451,2020-06-16 02:00:00,64.18,95.90
129+04451,2020-06-16 02:10:00,65.00,100.00
129+04451,2020-06-16 02:20:00,64.71,99.86
129+04451,2020-06-16 02:30:00,70.24,72.00
129+04451,2020-06-16 02:40:00,71.73,52.70
129+04451,2020-06-16 02:50:00,63.81,87.50
129+04451,2020-06-16 03:00:00,71.29,83.70
129+04451,2020-06-16 03:10:00,68.96,93.00
129+04451,2020-06-16 03:20:00,68.63,89.20
129+04451,2020-06-16 03:30:00,66.49,93.40
129+04451,2020-06-16 03:40:00,69.05,90.70
129+04451,2020-06-16 03:50:00,69.38,95.60
129+04451,2020-06-16 04:00:00,69.78,78.30
129+04451,2020-06-16 04:10:00,71.93,72.30
129+04451,2020-06-16 04:20:00,70.88,94.20
129+04451,2020-06-16 04:30:00,72.87,100.00
129+04451,2020-06-16 04:40:00,71.52,92.30
129+04451,2020-06-16 04:50:00,73.67,97.30
129+04451,2020-06-16 05:00:00,72.37,100.00
129+04451,2020-06-16 05:10:00,71.59,100.00
129+04451,2020-06-16 05:20:00,71.07,100.00
129+04451,2020-06-16 05:30:00,69.59,100.00
129+04451,2020-06-16 05:40:00,67.29,100.00
129+04451,2020-06-16 05:50:00,66.59,100.00
129+04451,2020-06-16 06:00:00,70.97,100.00
129+04451,2020-06-16 06:10:00,69.04,100.00
129+04451,2020-06-16 06:20:00,65.69,100.00
129+04451,2020-06-16 06:30:00,64.59,100.00
129+04451,2020-06-16 06:40:00,58.66,100.00
129+04451,2020-06-16 06:50:00,51.74,100.00
129+04451,2020-06-16 07:00:00,66.97,100.00
129+04451,2020-06-16 07:10:00,68.13,100.00
129+04451,2020-06-16 07:20:00,66.30,93.70
129+04451,2020-06-16 07:30:00,65.49,100.00
129+04451,2020-06-16 07:40:00,62.70,100.00
129+04451,2020-06-16 07:50:00,64.80,100.00
129+04451,2020-06-16 08:00:00,65.59,100.00
129+04451,2020-06-16 08:10:00,67.40,100.00
129+04451,2020-06-16 08:20:00,65.58,100.00
129+04451,2020-06-16 08:30:00,66.89,100.00
129+04451,2020-06-16 08:40:00,67.58,100.00
129+04451,2020-06-16 08:50:00,66.59,100.00
129+04451,2020-06-16 09:00:00,68.87,100.00
129+04451,2020-06-16 09:10:00,68.69,100.00
129+04451,2020-06-16 09:20:00,67.09,100.00
129+04451,2020-06-16 09:30:00,66.69,100.00
129+04451,2020-06-16 09:40:00,67.89,100.00
129+04451,2020-06-16 09:50:00,67.67,100.00
129+04451,2020-06-16 10:00:00,66.69,100.00
129+04451,2020-06-16 10:10:00,67.40,100.00
129+04451,2020-06-16 10:20:00,68.19,100.00
129+04451,2020-06-16 10:30:00,69.18,100.00
129+04451,2020-06-16 10:40:00,65.53,100.00
129+04451,2020-06-16 10:50:00,59.58,100.00
129+04451,2020-06-16 11:00:00,66.54,100.00
129+04451,2020-06-16 11:10:00,70.17,100.00
129+04451,2020-06-16 11:20:00,68.98,100.00
129+04451,2020-06-16 11:30:00,68.38,100.00
129+04451,2020-06-16 11:40:00,68.58,100.00
129+04451,2020-06-16 11:50:00,67.94,100.00
129+04451,2020-06-16 12:00:00,66.10,100.00
129+04451,2020-06-16 12:10:00,68.67,100.00
129+04451,2020-06-16 12:20:00,69.28,100.00
129+04451,2020-06-16 12:30:00,66.38,100.00
129+04451,2020-06-16 12:40:00,67.69,100.00
129+04451,2020-06-16 12:50:00,66.89,100.00
129+04451,2020-06-16 13:00:00,66.00,100.00
129+04451,2020-06-16 13:10:00,66.77,100.00
129+04451,2020-06-16 13:20:00,68.49,100.00
129+04451,2020-06-16 13:30:00,66.69,100.00
129+04451,2020-06-16 13:40:00,67.29,100.00
129+04451,2020-06-16 13:50:00,67.90,100.00
129+04451,2020-06-16 14:00:00,66.79,100.00
129+04451,2020-06-16 14:10:00,67.09,100.00
129+04451,2020-06-16 14:20:00,66.69,100.00
129+04451,2020-06-16 14:30:00,67.39,100.00
129+04451,2020-06-16 14:40:00,65.28,100.00
129+04451,2020-06-16 14:50:00,56.52,100.00
129+04451,2020-06-16 15:00:00,62.63,100.00
129+04451,2020-06-16 15:10:00,68.18,100.00
129+04451,2020-06-16 15:20:00,69.98,100.00
129+04451,2020-06-16 15:30:00,69.29,100.00
129+04451,2020-06-16 15:40:00,70.30,100.00
129+04451,2020-06-16 15:50:00,70.28,100.00
129+04451,2020-06-16 16:00:00,70.18,100.00
129+04451,2020-06-16 16:10:00,69.56,100.00
129+04451,2020-06-16 16:20:00,67.98,100.00
129+04451,2020-06-16 16:30:00,69.69,100.00
129+04451,2020-06-16 16:40:00,69.88,100.00
129+04451,2020-06-16 16:50:00,68.90,100.00
129+04451,2020-06-16 17:00:00,69.27,100.00
129+04451,2020-06-16 17:10:00,69.97,100.00
129+04451,2020-06-16 17:20:00,68.69,100.00
129+04451,2020-06-16 17:30:00,69.38,100.00
129+04451,2020-06-16 17:40:00,69.79,100.00
129+04451,2020-06-16 17:50:00,68.59,100.00
129+04451,2020-06-16 18:00:00,68.20,100.00
129+04451,2020-06-16 18:10:00,70.32,100.00
129+04451,2020-06-16 18:20:00,71.73,100.00
129+04451,2020-06-16 18:30:00,70.59,100.00
129+04451,2020-06-16 18:40:00,70.69,100.00
129+04451,2020-06-16 18:50:00,72.39,100.00
129+04451,2020-06-16 19:00:00,72.20,98.89
129+04451,2020-06-16 19:10:00,72.49,100.00
129+04451,2020-06-16 19:20:00,70.86,100.00
129+04451,2020-06-16 19:30:00,72.49,100.00
129+04451,2020-06-16 19:40:00,70.46,100.00
129+04451,2020-06-16 19:50:00,69.99,100.00
129+04451,2020-06-16 20:00:00,71.58,100.00
129+04451,2020-06-16 20:10:00,70.29,100.00
129+04451,2020-06-16 20:20:00,72.09,100.00
129+04451,2020-06-16 20:30:00,71.99,100.00
129+04451,2020-06-16 20:40:00,67.69,100.00
129+04451,2020-06-16 20:50:00,69.17,100.00
129+04451,2020-06-16 21:00:00,68.58,100.00
129+04451,2020-06-16 21:10:00,69.88,100.00
129+04451,2020-06-16 21:20:00,66.79,100.00
129+04451,2020-06-16 21:30:00,67.29,100.00
129+04451,2020-06-16 21:40:00,66.79,100.00
129+04451,2020-06-16 21:50:00,71.98,83.60
129+04451,2020-06-16 22:00:00,71.61,79.90
129+04451,2020-06-16 22:10:00,71.86,87.20
129+04451,2020-06-16 22:20:00,71.78,99.50
129+04451,2020-06-16 22:30:00,70.40,98.20
129+04451,2020-06-16 22:40:00,69.75,96.40
129+04451,2020-06-16 22:50:00,72.31,88.00
129+04451,2020-06-16 23:00:00,68.98,90.20
129+04451,2020-06-16 23:10:00,64.12,62.20
129+04451,2020-06-16 23:20:00,69.78,95.90
129+04451,2020-06-16 23:30:00,69.82,94.40
129+04451,2020-06-16 23:40:00,71.85,82.50
129+04451,2020-06-16 23:50:00,67.77,93.50
129P04446,2020-06-16 00:00:00,71.00,87.50
129P04446,2020-06-16 00:10:00,71.00,77.00
129P04446,2020-06-16 00:20:00,,
129P04446,2020-06-16 00:30:00,68.00,79.00
129P04446,2020-06-16 00:40:00,68.00,73.38
129P04446,2020-06-16 00:50:00,68.00,85.50
129P04446,2020-06-16 01:00:00,71.06,81.71
129P04446,2020-06-16 01:10:00,66.75,85.22
129P04446,2020-06-16 01:20:00,67.55,96.89
129P04446,2020-06-16 01:30:00,65.09,84.40
129P04446,2020-06-16 01:40:00,73.57,43.70
129P04446,2020-06-16 01:50:00,76.42,35.57
129P04446,2020-06-16 02:00:00,,
129P04446,2020-06-16 02:10:00,,
129P04446,2020-06-16 02:20:00,66.00,50.50
129P04446,2020-06-16 02:30:00,66.00,44.86
129P04446,2020-06-16 02:40:00,,
129P04446,2020-06-16 02:50:00,70.88,74.60
129P04446,2020-06-16 03:00:00,72.02,77.30
129P04446,2020-06-16 03:10:00,70.25,86.40
129P04446,2020-06-16 03:20:00,66.29,67.60
129P04446,2020-06-16 03:30:00,65.00,61.60
129P04446,2020-06-16 03:40:00,77.07,41.50
129P04446,2020-06-16 03:50:00,79.93,32.30
129P04446,2020-06-16 04:00:00,75.98,88.30
129P04446,2020-06-16 04:10:00,74.67,82.30
129P04446,2020-06-16 04:20:00,73.58,99.60
129P04446,2020-06-16 04:30:00,74.48,93.30
129P04446,2020-06-16 04:40:00,73.14,89.50
129P04446,2020-06-16 04:50:00,71.54,98.40
129P04446,2020-06-16 05:00:00,75.88,95.10
129P04446,2020-06-16 05:10:00,75.77,100.00
129P04446,2020-06-16 05:20:00,73.58,100.00
129P04446,2020-06-16 05:30:00,72.18,100.00
129P04446,2020-06-16 05:40:00,70.59,100.00
129P04446,2020-06-16 05:50:00,71.49,98.40
129P04446,2020-06-16 06:00:00,71.00,100.00
129P04446,2020-06-16 06:10:00,70.67,100.00
129P04446,2020-06-16 06:20:00,70.50,100.00
129P04446,2020-06-16 06:30:00,71.15,100.00
129P04446,2020-06-16 06:40:00,74.07,100.00
129P04446,2020-06-16 06:50:00,71.59,100.00
129P04446,2020-06-16 07:00:00,71.37,100.00
129P04446,2020-06-16 07:10:00,69.97,100.00
129P04446,2020-06-16 07:20:00,70.07,100.00
129P04446,2020-06-16 07:30:00,70.48,100.00
129P04446,2020-06-16 07:40:00,69.78,100.00
129P04446,2020-06-16 07:50:00,69.48,100.00
129P04446,2020-06-16 08:00:00,71.19,100.00
129P04446,2020-06-16 08:10:00,70.59,100.00
129P04446,2020-06-16 08:20:00,72.66,98.60
129P04446,2020-06-16 08:30:00,70.46,100.00
129P04446,2020-06-16 08:40:00,72.44,100.00
129P04446,2020-06-16 08:50:00,73.76,100.00
129P04446,2020-06-16 09:00:00,73.37,100.00
129P04446,2020-06-16 09:10:00,44.82,99.80
129P04446,2020-06-16 09:20:00,39.51,100.00
129P04446,2020-06-16 09:30:00,70.75,100.00
129P04446,2020-06-16 09:40:00,71.68,100.00
129P04446,2020-06-16 09:50:00,73.98,100.00
129P04446,2020-06-16 10:00:00,72.42,100.00
129P04446,2020-06-16 10:10:00,71.59,100.00
129P04446,2020-06-16 10:20:00,69.18,100.00
129P04446,2020-06-16 10:30:00,69.99,99.90
129P04446,2020-06-16 10:40:00,70.37,100.00
129P04446,2020-06-16 10:50:00,72.57,100.00
129P04446,2020-06-16 11:00:00,74.66,100.00
129P04446,2020-06-16 11:10:00,73.56,100.00
129P04446,2020-06-16 11:20:00,73.67,99.70
129P04446,2020-06-16 11:30:00,73.08,99.80
129P04446,2020-06-16 11:40:00,73.67,100.00
129P04446,2020-06-16 11:50:00,72.96,95.00
129P04446,2020-06-16 12:00:00,69.85,95.10
129P04446,2020-06-16 12:10:00,72.63,100.00
129P04446,2020-06-16 12:20:00,71.49,98.90
129P04446,2020-06-16 12:30:00,68.40,100.00
129P04446,2020-06-16 12:40:00,59.85,100.00
129P04446,2020-06-16 12:50:00,69.79,99.20
129P04446,2020-06-16 13:00:00,71.89,97.90
129P04446,2020-06-16 13:10:00,70.64,100.00
129P04446,2020-06-16 13:20:00,74.47,100.00
129P04446,2020-06-16 13:30:00,70.16,100.00
129P04446,2020-06-16 13:40:00,73.89,100.00
129P04446,2020-06-16 13:50:00,71.58,100.00
129P04446,2020-06-16 14:00:00,70.91,100.00
129P04446,2020-06-16 14:10:00,68.48,100.00
129P04446,2020-06-16 14:20:00,68.99,100.00
129P04446,2020-06-16 14:30:00,68.28,100.00
129P04446,2020-06-16 14:40:00,72.39,100.00
129P04446,2020-06-16 14:50:00,71.23,100.00
129P04446,2020-06-16 15:00:00,77.29,97.50
129P04446,2020-06-16 15:10:00,70.90,97.50
129P04446,2020-06-16 15:20:00,71.15,100.00
129P04446,2020-06-16 15:30:00,72.28,100.00
129P04446,2020-06-16 15:40:00,73.38,100.00
129P04446,2020-06-16 15:50:00,72.55,100.00
129P04446,2020-06-16 16:00:00,74.22,100.00
129P04446,2020-06-16 16:10:00,71.09,100.00
129P04446,2020-06-16 16:20:00,71.39,100.00
129P04446,2020-06-16 16:30:00,73.64,99.10
129P04446,2020-06-16 16:40:00,72.36,100.00
129P04446,2020-06-16 16:50:00,71.66,100.00
129P04446,2020-06-16 17:00:00,73.27,100.00
129P04446,2020-06-16 17:10:00,73.45,100.00
129P04446,2020-06-16 17:20:00,73.08,99.90
129P04446,2020-06-16 17:30:00,74.06,99.90
129P04446,2020-06-16 17:40:00,76.09,100.00
129P04446,2020-06-16 17:50:00,75.68,100.00
129P04446,2020-06-16 18:00:00,73.44,98.60
129P04446,2020-06-16 18:10:00,76.66,90.60
129P04446,2020-06-16 18:20:00,74.39,100.00
129P04446,2020-06-16 18:30:00,74.78,96.90
129P04446,2020-06-16 18:40:00,71.46,99.00
129P04446,2020-06-16 18:50:00,69.08,99.90
129P04446,2020-06-16 19:00:00,71.11,78.44
129P04446,2020-06-16 19:10:00,77.57,56.30
129P04446,2020-06-16 19:20:00,77.59,61.90
129P04446,2020-06-16 19:30:00,72.95,100.00
129P04446,2020-06-16 19:40:00,71.95,100.00
129P04446,2020-06-16 19:50:00,71.49,100.00
129P04446,2020-06-16 20:00:00,75.98,90.10
