tmc,tstamp,speed,cvalue
129P04446,2020-06-16 20:10:00,71.67,100.00
129P04446,2020-06-16 20:20:00,73.61,67.50
129P04446,2020-06-16 20:30:00,67.39,70.50
129P04446,2020-06-16 20:40:00,70.22,91.00
129P04446,2020-06-16 20:50:00,75.28,69.00
129P04446,2020-06-16 21:00:00,74.90,94.60
129P04446,2020-06-16 21:10:00,72.46,100.00
129P04446,2020-06-16 21:20:00,69.47,84.90
129P04446,2020-06-16 21:30:00,68.43,97.50
129P04446,2020-06-16 21:40:00,72.08,89.20
129P04446,2020-06-16 21:50:00,71.01,95.70
129P04446,2020-06-16 22:00:00,71.42,89.90
129P04446,2020-06-16 22:10:00,72.41,78.10
129P04446,2020-06-16 22:20:00,69.89,94.60
129P04446,2020-06-16 22:30:00,69.78,96.50
129P04446,2020-06-16 22:40:00,74.20,70.90
129P04446,2020-06-16 22:50:00,67.88,100.00
129P04446,2020-06-16 23:00:00,62.00,26.70
129P04446,2020-06-16 23:10:00,61.33,40.33
129P04446,2020-06-16 23:20:00,75.10,51.40
129P04446,2020-06-16 23:30:00,75.05,46.30
129P04446,2020-06-16 23:40:00,81.00,37.13
129P04446,2020-06-16 23:50:00,75.00,95.40
129P04468,2020-06-16 00:00:00,21.63,86.50
129P04468,2020-06-16 00:10:00,58.45,88.20
129P04468,2020-06-16 00:20:00,60.74,86.20
129P04468,2020-06-16 00:30:00,,
129P04468,2020-06-16 00:40:00,65.00,78.00
129P04468,2020-06-16 00:50:00,64.84,75.30
129P04468,2020-06-16 01:00:00,58.97,81.33
129P04468,2020-06-16 01:10:00,59.46,86.00
129P04468,2020-06-16 01:20:00,61.98,96.90
129P04468,2020-06-16 01:30:00,63.50,98.00
129P04468,2020-06-16 01:40:00,64.00,93.75
129P04468,2020-06-16 01:50:00,,
129P04468,2020-06-16 02:00:00,62.00,
129P04468,2020-06-16 02:10:00,62.00,
129P04468,2020-06-16 02:20:00,65.00,97.29
129P04468,2020-06-16 02:30:00,62.56,91.88
129P04468,2020-06-16 02:40:00,64.00,99.67
129P04468,2020-06-16 02:50:00,63.00,98.00
129P04468,2020-06-16 03:00:00,64.39,97.90
129P04468,2020-06-16 03:10:00,65.20,97.00
129P04468,2020-06-16 03:20:00,,
129P04468,2020-06-16 03:30:00,70.48,63.13
129P04468,2020-06-16 03:40:00,69.16,84.80
129P04468,2020-06-16 03:50:00,,
129P04468,2020-06-16 04:00:00,70.37,56.00
129P04468,2020-06-16 04:10:00,73.55,72.60
129P04468,2020-06-16 04:20:00,65.28,65.10
129P04468,2020-06-16 04:30:00,69.67,94.30
129P04468,2020-06-16 04:40:00,70.04,89.70
129P04468,2020-06-16 04:50:00,71.84,90.10
129P04468,2020-06-16 05:00:00,70.50,99.60
129P04468,2020-06-16 05:10:00,71.85,89.30
129P04468,2020-06-16 05:20:00,71.29,90.40
129P04468,2020-06-16 05:30:00,70.39,99.90
129P04468,2020-06-16 05:40:00,71.46,99.70
129P04468,2020-06-16 05:50:00,70.28,100.00
129P04468,2020-06-16 06:00:00,67.99,97.10
129P04468,2020-06-16 06:10:00,70.05,99.80
129P04468,2020-06-16 06:20:00,68.37,100.00
129P04468,2020-06-16 06:30:00,66.46,100.00
129P04468,2020-06-16 06:40:00,68.46,100.00
129P04468,2020-06-16 06:50:00,67.83,100.00
129P04468,2020-06-16 07:00:00,67.78,100.00
129P04468,2020-06-16 07:10:00,66.39,100.00
129P04468,2020-06-16 07:20:00,67.16,100.00
129P04468,2020-06-16 07:30:00,68.68,100.00
129P04468,2020-06-16 07:40:00,65.49,100.00
129P04468,2020-06-16 07:50:00,64.90,100.00
129P04468,2020-06-16 08:00:00,65.09,100.00
129P04468,2020-06-16 08:10:00,63.56,100.00
129P04468,2020-06-16 08:20:00,61.90,100.00
129P04468,2020-06-16 08:30:00,61.09,92.40
129P04468,2020-06-16 08:40:00,64.82,100.00
129P04468,2020-06-16 08:50:00,62.47,100.00
129P04468,2020-06-16 09:00:00,62.27,100.00
129P04468,2020-06-16 09:10:00,63.58,100.00
129P04468,2020-06-16 09:20:00,60.48,79.30
129P04468,2020-06-16 09:30:00,60.72,90.20
129P04468,2020-06-16 09:40:00,60.50,98.20
129P04468,2020-06-16 09:50:00,63.38,100.00
129P04468,2020-06-16 10:00:00,63.59,100.00
129P04468,2020-06-16 10:10:00,65.77,89.00
129P04468,2020-06-16 10:20:00,60.38,100.00
129P04468,2020-06-16 10:30:00,59.24,84.70
129P04468,2020-06-16 10:40:00,61.22,97.30
129P04468,2020-06-16 10:50:00,64.47,95.30
129P04468,2020-06-16 11:00:00,62.57,100.00
129P04468,2020-06-16 11:10:00,61.56,100.00
129P04468,2020-06-16 11:20:00,66.79,100.00
129P04468,2020-06-16 11:30:00,67.76,100.00
129P04468,2020-06-16 11:40:00,68.00,95.70
129P04468,2020-06-16 11:50:00,66.55,98.60
129P04468,2020-06-16 12:00:00,74.33,42.60
129P04468,2020-06-16 12:10:00,66.99,91.30
129P04468,2020-06-16 12:20:00,64.98,100.00
129P04468,2020-06-16 12:30:00,64.38,100.00
129P04468,2020-06-16 12:40:00,66.87,99.00
129P04468,2020-06-16 12:50:00,65.30,100.00
129P04468,2020-06-16 13:00:00,64.92,95.00
129P04468,2020-06-16 13:10:00,67.38,90.70
129P04468,2020-06-16 13:20:00,66.77,95.80
129P04468,2020-06-16 13:30:00,66.78,97.60
129P04468,2020-06-16 13:40:00,65.04,100.00
129P04468,2020-06-16 13:50:00,66.83,98.60
129P04468,2020-06-16 14:00:00,65.79,100.00
129P04468,2020-06-16 14:10:00,66.83,94.40
129P04468,2020-06-16 14:20:00,67.67,95.50
129P04468,2020-06-16 14:30:00,67.74,98.50
129P04468,2020-06-16 14:40:00,68.70,99.40
129P04468,2020-06-16 14:50:00,64.90,100.00
129P04468,2020-06-16 15:00:00,68.56,95.00
129P04468,2020-06-16 15:10:00,66.46,99.90
129P04468,2020-06-16 15:20:00,67.79,99.10
129P04468,2020-06-16 15:30:00,68.33,92.10
129P04468,2020-06-16 15:40:00,67.13,100.00
129P04468,2020-06-16 15:50:00,67.17,100.00
129P04468,2020-06-16 16:00:00,65.49,100.00
129P04468,2020-06-16 16:10:00,66.17,99.70
129P04468,2020-06-16 16:20:00,66.59,100.00
129P04468,2020-06-16 16:30:00,67.39,100.00
129P04468,2020-06-16 16:40:00,67.00,100.00
129P04468,2020-06-16 16:50:00,66.58,100.00
129P04468,2020-06-16 17:00:00,66.09,100.00
129P04468,2020-06-16 17:10:00,66.99,100.00
129P04468,2020-06-16 17:20:00,67.38,100.00
129P04468,2020-06-16 17:30:00,68.38,100.00
129P04468,2020-06-16 17:40:00,66.78,100.00
129P04468,2020-06-16 17:50:00,67.06,93.50
129P04468,2020-06-16 18:00:00,67.00,100.00
129P04468,2020-06-16 18:10:00,68.59,100.00
129P04468,2020-06-16 18:20:00,67.35,100.00
129P04468,2020-06-16 18:30:00,65.39,100.00
129P04468,2020-06-16 18:40:00,67.79,86.40
129P04468,2020-06-16 18:50:00,69.89,82.30
129P04468,2020-06-16 19:00:00,66.32,100.00
129P04468,2020-06-16 19:10:00,64.67,100.00
129P04468,2020-06-16 19:20:00,64.76,100.00
129P04468,2020-06-16 19:30:00,68.97,95.10
129P04468,2020-06-16 19:40:00,67.83,85.50
129P04468,2020-06-16 19:50:00,74.36,45.20
129P04468,2020-06-16 20:00:00,66.46,100.00
129P04468,2020-06-16 20:10:00,66.59,100.00
129P04468,2020-06-16 20:20:00,68.16,100.00
129P04468,2020-06-16 20:30:00,66.15,100.00
129P04468,2020-06-16 20:40:00,69.28,100.00
129P04468,2020-06-16 20:50:00,67.86,100.00
129P04468,2020-06-16 21:00:00,67.57,100.00
129P04468,2020-06-16 21:10:00,67.51,100.00
129P04468,2020-06-16 21:20:00,64.90,98.40
129P04468,2020-06-16 21:30:00,64.97,100.00
129P04468,2020-06-16 21:40:00,67.15,86.70
129P04468,2020-06-16 21:50:00,63.15,95.80
129P04468,2020-06-16 22:00:00,64.39,100.00
129P04468,2020-06-16 22:10:00,67.49,93.75
129P04468,2020-06-16 22:20:00,69.50,68.00
129P04468,2020-06-16 22:30:00,67.69,92.50
129P04468,2020-06-16 22:40:00,70.37,65.50
129P04468,2020-06-16 22:50:00,72.15,70.90
129P04468,2020-06-16 23:00:00,69.16,96.30
129P04468,2020-06-16 23:10:00,68.49,93.50
129P04468,2020-06-16 23:20:00,68.89,25.40
129P04468,2020-06-16 23:30:00,59.37,24.80
129P04468,2020-06-16 23:40:00,57.00,28.00
129P04468,2020-06-16 23:50:00,,
129P04467,2020-06-16 00:00:00,60.68,67.40
129P04467,2020-06-16 00:10:00,54.75,66.60
129P04467,2020-06-16 00:20:00,54.41,78.30
129P04467,2020-06-16 00:30:00,,
129P04467,2020-06-16 00:40:00,63.00,64.00
129P04467,2020-06-16 00:50:00,62.84,71.40
129P04467,2020-06-16 01:00:00,57.65,97.50
129P04467,2020-06-16 01:10:00,57.00,89.50
129P04467,2020-06-16 01:20:00,58.93,92.30
129P04467,2020-06-16 01:30:00,61.50,95.88
129P04467,2020-06-16 01:40:00,62.00,93.38
129P04467,2020-06-16 01:50:00,,
129P04467,2020-06-16 02:00:00,,
129P04467,2020-06-16 02:10:00,,
129P04467,2020-06-16 02:20:00,63.00,97.71
129P04467,2020-06-16 02:30:00,61.75,92.89
129P04467,2020-06-16 02:40:00,63.00,99.67
129P04467,2020-06-16 02:50:00,61.00,99.00
129P04467,2020-06-16 03:00:00,62.18,99.40
129P04467,2020-06-16 03:10:00,63.00,99.40
129P04467,2020-06-16 03:20:00,,
129P04467,2020-06-16 03:30:00,68.00,58.38
129P04467,2020-06-16 03:40:00,67.80,78.80
129P04467,2020-06-16 03:50:00,,
129P04467,2020-06-16 04:00:00,69.27,81.50
129P04467,2020-06-16 04:10:00,70.38,75.50
129P04467,2020-06-16 04:20:00,63.47,51.60
129P04467,2020-06-16 04:30:00,68.56,91.80
129P04467,2020-06-16 04:40:00,69.89,88.90
129P04467,2020-06-16 04:50:00,70.24,88.60
129P04467,2020-06-16 05:00:00,69.47,100.00
129P04467,2020-06-16 05:10:00,70.36,87.20
129P04467,2020-06-16 05:20:00,70.65,88.00
129P04467,2020-06-16 05:30:00,68.89,100.00
129P04467,2020-06-16 05:40:00,70.33,98.30
129P04467,2020-06-16 05:50:00,68.94,97.10
129P04467,2020-06-16 06:00:00,64.45,90.10
129P04467,2020-06-16 06:10:00,67.95,100.00
129P04467,2020-06-16 06:20:00,66.20,100.00
129P04467,2020-06-16 06:30:00,63.60,100.00
129P04467,2020-06-16 06:40:00,65.37,100.00
129P04467,2020-06-16 06:50:00,64.55,100.00
129P04467,2020-06-16 07:00:00,65.96,100.00
129P04467,2020-06-16 07:10:00,64.99,100.00
129P04467,2020-06-16 07:20:00,65.44,100.00
129P04467,2020-06-16 07:30:00,65.99,100.00
129P04467,2020-06-16 07:40:00,63.19,100.00
129P04467,2020-06-16 07:50:00,62.09,100.00
129P04467,2020-06-16 08:00:00,61.27,100.00
129P04467,2020-06-16 08:10:00,59.89,100.00
129P04467,2020-06-16 08:20:00,59.37,100.00
129P04467,2020-06-16 08:30:00,58.68,100.00
129P04467,2020-06-16 08:40:00,62.97,100.00
129P04467,2020-06-16 08:50:00,60.99,100.00
129P04467,2020-06-16 09:00:00,60.99,100.00
129P04467,2020-06-16 09:10:00,59.77,100.00
129P04467,2020-06-16 09:20:00,56.29,92.30
129P04467,2020-06-16 09:30:00,58.04,91.00
129P04467,2020-06-16 09:40:00,57.88,97.90
129P04467,2020-06-16 09:50:00,60.38,100.00
129P04467,2020-06-16 10:00:00,63.89,100.00
129P04467,2020-06-16 10:10:00,64.06,87.60
129P04467,2020-06-16 10:20:00,58.40,100.00
129P04467,2020-06-16 10:30:00,57.03,100.00
129P04467,2020-06-16 10:40:00,60.22,100.00
129P04467,2020-06-16 10:50:00,61.32,100.00
129P04467,2020-06-16 11:00:00,59.88,100.00
129P04467,2020-06-16 11:10:00,60.69,100.00
129P04467,2020-06-16 11:20:00,66.28,100.00
129P04467,2020-06-16 11:30:00,65.96,100.00
129P04467,2020-06-16 11:40:00,63.85,100.00
129P04467,2020-06-16 11:50:00,62.58,100.00
129P04467,2020-06-16 12:00:00,71.03,44.20
129P04467,2020-06-16 12:10:00,65.68,90.50
129P04467,2020-06-16 12:20:00,63.39,100.00
129P04467,2020-06-16 12:30:00,62.54,100.00
129P04467,2020-06-16 12:40:00,65.99,100.00
129P04467,2020-06-16 12:50:00,63.98,100.00
129P04467,2020-06-16 13:00:00,61.75,100.00
129P04467,2020-06-16 13:10:00,65.79,95.50
129P04467,2020-06-16 13:20:00,66.75,87.30
129P04467,2020-06-16 13:30:00,66.59,97.20
129P04467,2020-06-16 13:40:00,63.47,100.00
129P04467,2020-06-16 13:50:00,65.97,100.00
129P04467,2020-06-16 14:00:00,64.55,100.00
129P04467,2020-06-16 14:10:00,65.54,94.80
129P04467,2020-06-16 14:20:00,66.55,95.70
129P04467,2020-06-16 14:30:00,67.01,96.60
129P04467,2020-06-16 14:40:00,67.59,98.00
129P04467,2020-06-16 14:50:00,61.52,100.00
129P04467,2020-06-16 15:00:00,66.51,100.00
129P04467,2020-06-16 15:10:00,65.03,99.40
129P04467,2020-06-16 15:20:00,65.06,100.00
129P04467,2020-06-16 15:30:00,67.35,81.90
129P04467,2020-06-16 15:40:00,64.93,100.00
129P04467,2020-06-16 15:50:00,66.16,100.00
129P04467,2020-06-16 16:00:00,63.00,100.00
129P04467,2020-06-16 16:10:00,64.89,100.00
129P04467,2020-06-16 16:20:00,65.06,100.00
129P04467,2020-06-16 16:30:00,64.75,100.00
129P04467,2020-06-16 16:40:00,64.80,100.00
129P04467,2020-06-16 16:50:00,64.98,100.00
129P04467,2020-06-16 17:00:00,65.59,100.00
129P04467,2020-06-16 17:10:00,65.27,100.00
129P04467,2020-06-16 17:20:00,66.49,100.00
129P04467,2020-06-16 17:30:00,66.87,100.00
129P04467,2020-06-16 17:40:00,64.76,100.00
129P04467,2020-06-16 17:50:00,65.77,100.00
129P04467,2020-06-16 18:00:00,66.33,100.00
129P04467,2020-06-16 18:10:00,67.79,100.00
129P04467,2020-06-16 18:20:00,66.12,100.00
129P04467,2020-06-16 18:30:00,64.79,100.00
129P04467,2020-06-16 18:40:00,66.60,91.50
129P04467,2020-06-16 18:50:00,66.62,88.30
129P04467,2020-06-16 19:00:00,62.01,88.00
129P04467,2020-06-16 19:10:00,63.26,100.00
129P04467,2020-06-16 19:20:00,63.53,92.30
129P04467,2020-06-16 19:30:00,63.94,96.70
129P04467,2020-06-16 19:40:00,63.64,88.70
129P04467,2020-06-16 19:50:00,74.80,18.20
129P04467,2020-06-16 20:00:00,64.38,100.00
129P04467,2020-06-16 20:10:00,63.69,100.00
129P04467,2020-06-16 20:20:00,66.68,94.40
129P04467,2020-06-16 20:30:00,65.58,100.00
129P04467,2020-06-16 20:40:00,66.94,100.00
129P04467,2020-06-16 20:50:00,65.17,100.00
129P04467,2020-06-16 21:00:00,68.16,94.00
129P04467,2020-06-16 21:10:00,64.80,100.00
129P04467,2020-06-16 21:20:00,63.75,98.10
129P04467,2020-06-16 21:30:00,63.38,100.00
129P04467,2020-06-16 21:40:00,64.20,94.30
129P04467,2020-06-16 21:50:00,61.78,100.00
129P04467,2020-06-16 22:00:00,61.30,100.00
129P04467,2020-06-16 22:10:00,60.82,100.00
129P04467,2020-06-16 22:20:00,66.99,84.90
129P04467,2020-06-16 22:30:00,66.58,84.60
129P04467,2020-06-16 22:40:00,69.56,59.40
129P04467,2020-06-16 22:50:00,71.79,49.20
129P04467,2020-06-16 23:00:00,64.48,68.90
129P04467,2020-06-16 23:10:00,65.46,86.10
129P04467,2020-06-16 23:20:00,64.66,40.00
129P04467,2020-06-16 23:30:00,57.37,33.30
129P04467,2020-06-16 23:40:00,55.00,31.00
129P04467,2020-06-16 23:50:00,,
129P04445,2020-06-16 00:00:00,74.39,48.60
129P04445,2020-06-16 00:10:00,73.75,56.70
129P04445,2020-06-16 00:20:00,70.14,99.57
129P04445,2020-06-16 00:30:00,68.00,85.75
129P04445,2020-06-16 00:40:00,67.62,78.63
129P04445,2020-06-16 00:50:00,65.65,66.67
129P04445,2020-06-16 01:00:00,64.94,83.60
129P04445,2020-06-16 01:10:00,63.58,78.60
129P04445,2020-06-16 01:20:00,66.07,96.90
129P04445,2020-06-16 01:30:00,63.87,89.60
129P04445,2020-06-16 01:40:00,70.67,60.80
129P04445,2020-06-16 01:50:00,71.94,53.00
129P04445,2020-06-16 02:00:00,,
129P04445,2020-06-16 02:10:00,,
129P04445,2020-06-16 02:20:00,67.00,91.50
129P04445,2020-06-16 02:30:00,67.00,94.67
129P04445,2020-06-16 02:40:00,71.00,90.00
129P04445,2020-06-16 02:50:00,72.55,83.89
129P04445,2020-06-16 03:00:00,71.79,94.60
129P04445,2020-06-16 03:10:00,67.76,84.90
129P04445,2020-06-16 03:20:00,67.10,86.30
129P04445,2020-06-16 03:30:00,67.06,69.88
129P04445,2020-06-16 03:40:00,71.79,86.80
129P04445,2020-06-16 03:50:00,76.09,43.20
129P04445,2020-06-16 04:00:00,74.90,59.90
129P04445,2020-06-16 04:10:00,71.23,82.50
129P04445,2020-06-16 04:20:00,72.48,99.70
129P04445,2020-06-16 04:30:00,71.20,92.60
129P04445,2020-06-16 04:40:00,75.97,74.70
129P04445,2020-06-16 04:50:00,74.73,75.50
129P04445,2020-06-16 05:00:00,77.79,86.90
129P04445,2020-06-16 05:10:00,76.24,100.00
129P04445,2020-06-16 05:20:00,74.38,100.00
129P04445,2020-06-16 05:30:00,72.58,100.00
129P04445,2020-06-16 05:40:00,72.69,100.00
129P04445,2020-06-16 05:50:00,72.97,100.00
129P04445,2020-06-16 06:00:00,72.18,100.00
129P04445,2020-06-16 06:10:00,72.16,98.70
129P04445,2020-06-16 06:20:00,72.26,99.80
129P04445,2020-06-16 06:30:00,73.14,100.00
129P04445,2020-06-16 06:40:00,75.05,100.00
129P04445,2020-06-16 06:50:00,71.77,100.00
129P04445,2020-06-16 07:00:00,70.98,100.00
129P04445,2020-06-16 07:10:00,72.15,100.00
129P04445,2020-06-16 07:20:00,74.36,100.00
129P04445,2020-06-16 07:30:00,73.15,100.00
129P04445,2020-06-16 07:40:00,70.09,100.00
129P04445,2020-06-16 07:50:00,71.19,100.00
129P04445,2020-06-16 08:00:00,72.78,100.00
129P04445,2020-06-16 08:10:00,70.91,100.00
129P04445,2020-06-16 08:20:00,72.10,92.30
129P04445,2020-06-16 08:30:00,66.78,99.90
129P04445,2020-06-16 08:40:00,31.96,100.00
129P04445,2020-06-16 08:50:00,54.04,100.00
129P04445,2020-06-16 09:00:00,71.90,97.40
129P04445,2020-06-16 09:10:00,71.20,100.00
129P04445,2020-06-16 09:20:00,73.38,100.00
129P04445,2020-06-16 09:30:00,72.77,100.00
129P04445,2020-06-16 09:40:00,71.26,100.00
129P04445,2020-06-16 09:50:00,71.99,100.00
129P04445,2020-06-16 10:00:00,73.78,100.00
129P04445,2020-06-16 10:10:00,73.67,100.00
129P04445,2020-06-16 10:20:00,70.63,98.20
129P04445,2020-06-16 10:30:00,71.45,97.00
129P04445,2020-06-16 10:40:00,72.27,100.00
129P04445,2020-06-16 10:50:00,72.98,100.00
129P04445,2020-06-16 11:00:00,75.59,98.30
129P04445,2020-06-16 11:10:00,74.18,100.00
129P04445,2020-06-16 11:20:00,74.58,100.00
129P04445,2020-06-16 11:30:00,72.66,100.00
129P04445,2020-06-16 11:40:00,67.67,100.00
129P04445,2020-06-16 11:50:00,61.60,100.00
129P04445,2020-06-16 12:00:00,44.31,100.00
129P04445,2020-06-16 12:10:00,62.67,100.00
129P04445,2020-06-16 12:20:00,70.29,100.00
129P04445,2020-06-16 12:30:00,71.09,100.00
129P04445,2020-06-16 12:40:00,73.55,100.00
129P04445,2020-06-16 12:50:00,72.68,100.00
129P04445,2020-06-16 13:00:00,70.38,100.00
129P04445,2020-06-16 13:10:00,70.75,100.00
129P04445,2020-06-16 13:20:00,70.16,100.00
129P04445,2020-06-16 13:30:00,68.24,100.00
129P04445,2020-06-16 13:40:00,71.96,100.00
129P04445,2020-06-16 13:50:00,71.34,100.00
129P04445,2020-06-16 14:00:00,74.36,100.00
129P04445,2020-06-16 14:10:00,69.08,100.00
129P04445,2020-06-16 14:20:00,71.78,100.00
129P04445,2020-06-16 14:30:00,72.88,100.00
129P04445,2020-06-16 14:40:00,73.79,100.00
129P04445,2020-06-16 14:50:00,73.18,100.00
129P04445,2020-06-16 15:00:00,74.47,100.00
129P04445,2020-06-16 15:10:00,70.80,100.00
129P04445,2020-06-16 15:20:00,72.78,100.00
129P04445,2020-06-16 15:30:00,73.56,99.40
129P04445,2020-06-16 15:40:00,70.15,100.00
129P04445,2020-06-16 15:50:00,75.19,100.00
129P04445,2020-06-16 16:00:00,73.14,100.00
129P04445,2020-06-16 16:10:00,71.09,100.00
129P04445,2020-06-16 16:20:00,71.26,98.70
129P04445,2020-06-16 16:30:00,72.77,100.00
129P04445,2020-06-16 16:40:00,73.74,100.00
129P04445,2020-06-16 16:50:00,73.08,100.00
129P04445,2020-06-16 17:00:00,75.58,100.00
129P04445,2020-06-16 17:10:00,72.85,100.00
129P04445,2020-06-16 17:20:00,73.59,100.00
129P04445,2020-06-16 17:30:00,76.49,100.00
129P04445,2020-06-16 17:40:00,75.89,100.00
129P04445,2020-06-16 17:50:00,75.75,100.00
129P04445,2020-06-16 18:00:00,75.87,100.00
129P04445,2020-06-16 18:10:00,76.90,100.00
129P04445,2020-06-16 18:20:00,72.19,100.00
129P04445,2020-06-16 18:30:00,71.07,100.00
129P04445,2020-06-16 18:40:00,72.69,90.40
129P04445,2020-06-16 18:50:00,76.78,79.40
129P04445,2020-06-16 19:00:00,76.77,77.67
129P04445,2020-06-16 19:10:00,75.78,79.60
129P04445,2020-06-16 19:20:00,73.27,100.00
129P04445,2020-06-16 19:30:00,72.28,100.00
129P04445,2020-06-16 19:40:00,71.20,100.00
129P04445,2020-06-16 19:50:00,74.59,100.00
129P04445,2020-06-16 20:00:00,73.50,91.00
129P04445,2020-06-16 20:10:00,73.53,100.00
129P04445,2020-06-16 20:20:00,69.06,83.90
129P04445,2020-06-16 20:30:00,67.83,71.30
129P04445,2020-06-16 20:40:00,71.96,96.00
129P04445,2020-06-16 20:50:00,72.07,100.00
129P04445,2020-06-16 21:00:00,69.26,92.40
129P04445,2020-06-16 21:10:00,70.73,97.40
129P04445,2020-06-16 21:20:00,66.36,72.00
129P04445,2020-06-16 21:30:00,68.34,75.20
129P04445,2020-06-16 21:40:00,73.09,90.90
129P04445,2020-06-16 21:50:00,74.63,70.70
129P04445,2020-06-16 22:00:00,71.54,84.90
129P04445,2020-06-16 22:10:00,69.38,100.00
129P04445,2020-06-16 22:20:00,69.59,97.10
129P04445,2020-06-16 22:30:00,74.97,81.70
129P04445,2020-06-16 22:40:00,69.97,99.90
129P04445,2020-06-16 22:50:00,68.39,91.80
129P04445,2020-06-16 23:00:00,68.55,92.80
129P04445,2020-06-16 23:10:00,71.00,100.00
129P04445,2020-06-16 23:20:00,69.00,98.88
129P04445,2020-06-16 23:30:00,71.84,75.50
129P04445,2020-06-16 23:40:00,78.42,33.83
129P04445,2020-06-16 23:50:00,73.90,86.00
129P04466,2020-06-16 00:00:00,59.84,63.63
129P04466,2020-06-16 00:10:00,54.18,88.10
129P04466,2020-06-16 00:20:00,53.00,81.50
129P04466,2020-06-16 00:30:00,,
129P04466,2020-06-16 00:40:00,66.88,35.00
129P04466,2020-06-16 00:50:00,65.00,54.80
129P04466,2020-06-16 01:00:00,65.00,75.00
129P04466,2020-06-16 01:10:00,,
129P04466,2020-06-16 01:20:00,,
129P04466,2020-06-16 01:30:00,,
129P04466,2020-06-16 01:40:00,,
129P04466,2020-06-16 01:50:00,,
129P04466,2020-06-16 02:00:00,,
129P04466,2020-06-16 02:10:00,,
129P04466,2020-06-16 02:20:00,65.00,100.00
129P04466,2020-06-16 02:30:00,62.74,83.60
129P04466,2020-06-16 02:40:00,63.00,99.00
129P04466,2020-06-16 02:50:00,63.00,100.00
129P04466,2020-06-16 03:00:00,63.00,100.00
129P04466,2020-06-16 03:10:00,63.00,99.00
129P04466,2020-06-16 03:20:00,,
129P04466,2020-06-16 03:30:00,73.00,28.38
129P04466,2020-06-16 03:40:00,73.00,49.25
129P04466,2020-06-16 03:50:00,,
129P04466,2020-06-16 04:00:00,66.94,78.75
129P04466,2020-06-16 04:10:00,68.00,73.60
129P04466,2020-06-16 04:20:00,64.34,64.50
129P04466,2020-06-16 04:30:00,67.01,81.10
129P04466,2020-06-16 04:40:00,69.72,74.30
129P04466,2020-06-16 04:50:00,72.37,66.80
129P04466,2020-06-16 05:00:00,68.94,90.60
129P04466,2020-06-16 05:10:00,70.62,69.20
129P04466,2020-06-16 05:20:00,75.12,55.40
129P04466,2020-06-16 05:30:00,71.35,99.30
129P04466,2020-06-16 05:40:00,70.51,84.30
129P04466,2020-06-16 05:50:00,65.16,47.10
129P04466,2020-06-16 06:00:00,62.97,68.60
129P04466,2020-06-16 06:10:00,68.51,95.40
129P04466,2020-06-16 06:20:00,66.54,100.00
129P04466,2020-06-16 06:30:00,63.19,93.30
129P04466,2020-06-16 06:40:00,64.96,100.00
129P04466,2020-06-16 06:50:00,62.56,95.10
129P04466,2020-06-16 07:00:00,64.59,100.00
