tmc,tstamp,speed,cvalue
129P04466,2020-06-16 07:10:00,65.57,100.00
129P04466,2020-06-16 07:20:00,64.14,100.00
129P04466,2020-06-16 07:30:00,64.39,100.00
129P04466,2020-06-16 07:40:00,63.98,100.00
129P04466,2020-06-16 07:50:00,69.70,67.40
129P04466,2020-06-16 08:00:00,61.43,100.00
129P04466,2020-06-16 08:10:00,59.56,100.00
129P04466,2020-06-16 08:20:00,58.52,87.60
129P04466,2020-06-16 08:30:00,58.57,92.80
129P04466,2020-06-16 08:40:00,62.94,94.90
129P04466,2020-06-16 08:50:00,64.16,67.90
129P04466,2020-06-16 09:00:00,58.16,82.00
129P04466,2020-06-16 09:10:00,59.47,100.00
129P04466,2020-06-16 09:20:00,56.29,77.70
129P04466,2020-06-16 09:30:00,59.25,90.50
129P04466,2020-06-16 09:40:00,59.14,98.10
129P04466,2020-06-16 09:50:00,61.19,100.00
129P04466,2020-06-16 10:00:00,60.55,100.00
129P04466,2020-06-16 10:10:00,64.85,100.00
129P04466,2020-06-16 10:20:00,57.37,89.80
129P04466,2020-06-16 10:30:00,59.70,97.50
129P04466,2020-06-16 10:40:00,59.33,93.70
129P04466,2020-06-16 10:50:00,59.98,100.00
129P04466,2020-06-16 11:00:00,59.98,100.00
129P04466,2020-06-16 11:10:00,61.00,100.00
129P04466,2020-06-16 11:20:00,65.75,92.10
129P04466,2020-06-16 11:30:00,66.77,94.90
129P04466,2020-06-16 11:40:00,61.69,85.90
129P04466,2020-06-16 11:50:00,62.83,92.60
129P04466,2020-06-16 12:00:00,67.27,75.40
129P04466,2020-06-16 12:10:00,64.10,94.80
129P04466,2020-06-16 12:20:00,61.22,89.20
129P04466,2020-06-16 12:30:00,61.24,94.90
129P04466,2020-06-16 12:40:00,63.35,100.00
129P04466,2020-06-16 12:50:00,63.33,100.00
129P04466,2020-06-16 13:00:00,61.18,100.00
129P04466,2020-06-16 13:10:00,63.19,100.00
129P04466,2020-06-16 13:20:00,65.59,100.00
129P04466,2020-06-16 13:30:00,65.52,90.00
129P04466,2020-06-16 13:40:00,63.53,96.90
129P04466,2020-06-16 13:50:00,65.38,81.00
129P04466,2020-06-16 14:00:00,65.79,83.50
129P04466,2020-06-16 14:10:00,65.17,96.90
129P04466,2020-06-16 14:20:00,65.98,97.40
129P04466,2020-06-16 14:30:00,68.51,85.10
129P04466,2020-06-16 14:40:00,66.78,99.80
129P04466,2020-06-16 14:50:00,62.79,100.00
129P04466,2020-06-16 15:00:00,63.98,100.00
129P04466,2020-06-16 15:10:00,65.34,84.70
129P04466,2020-06-16 15:20:00,62.59,100.00
129P04466,2020-06-16 15:30:00,68.79,57.70
129P04466,2020-06-16 15:40:00,63.90,95.80
129P04466,2020-06-16 15:50:00,66.57,100.00
129P04466,2020-06-16 16:00:00,64.79,100.00
129P04466,2020-06-16 16:10:00,66.17,100.00
129P04466,2020-06-16 16:20:00,67.58,94.00
129P04466,2020-06-16 16:30:00,62.79,85.20
129P04466,2020-06-16 16:40:00,64.95,100.00
129P04466,2020-06-16 16:50:00,66.57,100.00
129P04466,2020-06-16 17:00:00,67.79,100.00
129P04466,2020-06-16 17:10:00,69.37,100.00
129P04466,2020-06-16 17:20:00,68.19,100.00
129P04466,2020-06-16 17:30:00,67.47,91.30
129P04466,2020-06-16 17:40:00,69.39,98.30
129P04466,2020-06-16 17:50:00,70.05,86.40
129P04466,2020-06-16 18:00:00,66.91,98.60
129P04466,2020-06-16 18:10:00,67.39,99.60
129P04466,2020-06-16 18:20:00,68.12,97.70
129P04466,2020-06-16 18:30:00,65.75,99.40
129P04466,2020-06-16 18:40:00,79.96,13.20
129P04466,2020-06-16 18:50:00,67.48,66.40
129P04466,2020-06-16 19:00:00,58.00,32.33
129P04466,2020-06-16 19:10:00,63.08,89.20
129P04466,2020-06-16 19:20:00,64.98,100.00
129P04466,2020-06-16 19:30:00,63.65,97.40
129P04466,2020-06-16 19:40:00,63.61,99.11
129P04466,2020-06-16 19:50:00,65.28,100.00
129P04466,2020-06-16 20:00:00,64.37,98.70
129P04466,2020-06-16 20:10:00,64.58,95.60
129P04466,2020-06-16 20:20:00,69.34,100.00
129P04466,2020-06-16 20:30:00,68.97,100.00
129P04466,2020-06-16 20:40:00,67.99,100.00
129P04466,2020-06-16 20:50:00,67.59,100.00
129P04466,2020-06-16 21:00:00,71.11,87.00
129P04466,2020-06-16 21:10:00,71.72,91.30
129P04466,2020-06-16 21:20:00,63.51,100.00
129P04466,2020-06-16 21:30:00,62.68,100.00
129P04466,2020-06-16 21:40:00,64.57,96.60
129P04466,2020-06-16 21:50:00,65.19,100.00
129P04466,2020-06-16 22:00:00,65.00,100.00
129P04466,2020-06-16 22:10:00,61.00,100.00
129P04466,2020-06-16 22:20:00,60.11,100.00
129P04466,2020-06-16 22:30:00,60.20,100.00
129P04466,2020-06-16 22:40:00,69.79,54.40
129P04466,2020-06-16 22:50:00,72.16,33.80
129P04466,2020-06-16 23:00:00,66.20,85.22
129P04466,2020-06-16 23:10:00,66.16,97.10
129P04466,2020-06-16 23:20:00,65.74,86.00
129P04466,2020-06-16 23:30:00,65.00,80.25
129P04466,2020-06-16 23:40:00,,
129P04466,2020-06-16 23:50:00,75.00,
129P04444,2020-06-16 00:00:00,62.00,86.33
129P04444,2020-06-16 00:10:00,69.77,45.60
129P04444,2020-06-16 00:20:00,65.14,62.25
129P04444,2020-06-16 00:30:00,58.11,72.11
129P04444,2020-06-16 00:40:00,,
129P04444,2020-06-16 00:50:00,60.87,82.67
129P04444,2020-06-16 01:00:00,60.47,91.20
129P04444,2020-06-16 01:10:00,60.24,86.10
129P04444,2020-06-16 01:20:00,63.84,77.30
129P04444,2020-06-16 01:30:00,57.84,78.30
129P04444,2020-06-16 01:40:00,56.35,55.00
129P04444,2020-06-16 01:50:00,,
129P04444,2020-06-16 02:00:00,,
129P04444,2020-06-16 02:10:00,,
129P04444,2020-06-16 02:20:00,62.16,71.83
129P04444,2020-06-16 02:30:00,63.00,80.00
129P04444,2020-06-16 02:40:00,,
129P04444,2020-06-16 02:50:00,71.93,44.17
129P04444,2020-06-16 03:00:00,67.00,96.40
129P04444,2020-06-16 03:10:00,61.02,70.63
129P04444,2020-06-16 03:20:00,58.25,67.40
129P04444,2020-06-16 03:30:00,56.90,60.00
129P04444,2020-06-16 03:40:00,65.86,84.80
129P04444,2020-06-16 03:50:00,73.95,26.00
129P04444,2020-06-16 04:00:00,72.03,66.22
129P04444,2020-06-16 04:10:00,67.99,91.60
129P04444,2020-06-16 04:20:00,69.98,96.60
129P04444,2020-06-16 04:30:00,67.04,77.00
129P04444,2020-06-16 04:40:00,72.96,82.60
129P04444,2020-06-16 04:50:00,72.72,66.20
129P04444,2020-06-16 05:00:00,72.70,97.50
129P04444,2020-06-16 05:10:00,71.77,100.00
129P04444,2020-06-16 05:20:00,69.78,100.00
129P04444,2020-06-16 05:30:00,69.50,100.00
129P04444,2020-06-16 05:40:00,69.29,100.00
129P04444,2020-06-16 05:50:00,68.89,100.00
129P04444,2020-06-16 06:00:00,69.09,100.00
129P04444,2020-06-16 06:10:00,67.07,99.60
129P04444,2020-06-16 06:20:00,67.27,100.00
129P04444,2020-06-16 06:30:00,69.07,100.00
129P04444,2020-06-16 06:40:00,65.29,100.00
129P04444,2020-06-16 06:50:00,66.37,100.00
129P04444,2020-06-16 07:00:00,67.90,100.00
129P04444,2020-06-16 07:10:00,65.95,98.90
129P04444,2020-06-16 07:20:00,69.87,100.00
129P04444,2020-06-16 07:30:00,69.09,100.00
129P04444,2020-06-16 07:40:00,64.79,100.00
129P04444,2020-06-16 07:50:00,64.84,100.00
129P04444,2020-06-16 08:00:00,68.57,100.00
129P04444,2020-06-16 08:10:00,67.62,98.40
129P04444,2020-06-16 08:20:00,57.60,100.00
129P04444,2020-06-16 08:30:00,35.68,100.00
129P04444,2020-06-16 08:40:00,55.04,100.00
129P04444,2020-06-16 08:50:00,65.99,100.00
129P04444,2020-06-16 09:00:00,68.96,95.20
129P04444,2020-06-16 09:10:00,63.37,100.00
129P04444,2020-06-16 09:20:00,68.25,94.00
129P04444,2020-06-16 09:30:00,69.87,93.10
129P04444,2020-06-16 09:40:00,65.46,99.60
129P04444,2020-06-16 09:50:00,65.18,100.00
129P04444,2020-06-16 10:00:00,63.88,100.00
129P04444,2020-06-16 10:10:00,67.07,99.80
129P04444,2020-06-16 10:20:00,62.54,99.80
129P04444,2020-06-16 10:30:00,63.88,99.20
129P04444,2020-06-16 10:40:00,64.08,100.00
129P04444,2020-06-16 10:50:00,66.27,100.00
129P04444,2020-06-16 11:00:00,68.67,100.00
129P04444,2020-06-16 11:10:00,66.67,100.00
129P04444,2020-06-16 11:20:00,65.60,100.00
129P04444,2020-06-16 11:30:00,61.99,100.00
129P04444,2020-06-16 11:40:00,51.93,100.00
129P04444,2020-06-16 11:50:00,60.00,100.00
129P04444,2020-06-16 12:00:00,63.17,100.00
129P04444,2020-06-16 12:10:00,63.38,100.00
129P04444,2020-06-16 12:20:00,67.56,98.40
129P04444,2020-06-16 12:30:00,68.37,98.20
129P04444,2020-06-16 12:40:00,68.08,83.10
129P04444,2020-06-16 12:50:00,63.48,98.30
129P04444,2020-06-16 13:00:00,66.76,91.40
129P04444,2020-06-16 13:10:00,66.38,100.00
129P04444,2020-06-16 13:20:00,61.48,100.00
129P04444,2020-06-16 13:30:00,64.22,100.00
129P04444,2020-06-16 13:40:00,66.05,99.70
129P04444,2020-06-16 13:50:00,69.39,94.90
129P04444,2020-06-16 14:00:00,66.43,99.20
129P04444,2020-06-16 14:10:00,62.99,100.00
129P04444,2020-06-16 14:20:00,64.38,100.00
129P04444,2020-06-16 14:30:00,67.39,100.00
129P04444,2020-06-16 14:40:00,66.47,100.00
129P04444,2020-06-16 14:50:00,64.79,100.00
129P04444,2020-06-16 15:00:00,67.19,100.00
129P04444,2020-06-16 15:10:00,66.88,100.00
129P04444,2020-06-16 15:20:00,63.27,100.00
129P04444,2020-06-16 15:30:00,63.87,100.00
129P04444,2020-06-16 15:40:00,62.70,99.00
129P04444,2020-06-16 15:50:00,64.07,100.00
129P04444,2020-06-16 16:00:00,64.74,100.00
129P04444,2020-06-16 16:10:00,65.85,99.20
129P04444,2020-06-16 16:20:00,64.19,97.50
129P04444,2020-06-16 16:30:00,63.68,100.00
129P04444,2020-06-16 16:40:00,66.47,100.00
129P04444,2020-06-16 16:50:00,67.07,100.00
129P04444,2020-06-16 17:00:00,65.78,100.00
129P04444,2020-06-16 17:10:00,66.56,100.00
129P04444,2020-06-16 17:20:00,65.28,100.00
129P04444,2020-06-16 17:30:00,68.57,100.00
129P04444,2020-06-16 17:40:00,67.76,99.40
129P04444,2020-06-16 17:50:00,68.54,90.70
129P04444,2020-06-16 18:00:00,69.48,100.00
129P04444,2020-06-16 18:10:00,70.28,90.50
129P04444,2020-06-16 18:20:00,64.86,100.00
129P04444,2020-06-16 18:30:00,63.49,100.00
129P04444,2020-06-16 18:40:00,66.07,99.40
129P04444,2020-06-16 18:50:00,64.50,100.00
129P04444,2020-06-16 19:00:00,68.65,85.00
129P04444,2020-06-16 19:10:00,67.96,88.40
129P04444,2020-06-16 19:20:00,65.87,100.00
129P04444,2020-06-16 19:30:00,61.26,100.00
129P04444,2020-06-16 19:40:00,63.92,100.00
129P04444,2020-06-16 19:50:00,64.78,100.00
129P04444,2020-06-16 20:00:00,62.33,90.70
129P04444,2020-06-16 20:10:00,66.50,97.40
129P04444,2020-06-16 20:20:00,63.74,96.40
129P04444,2020-06-16 20:30:00,64.05,94.40
129P04444,2020-06-16 20:40:00,64.73,99.00
129P04444,2020-06-16 20:50:00,62.78,100.00
129P04444,2020-06-16 21:00:00,66.52,100.00
129P04444,2020-06-16 21:10:00,70.35,76.60
129P04444,2020-06-16 21:20:00,64.37,88.30
129P04444,2020-06-16 21:30:00,63.47,97.40
129P04444,2020-06-16 21:40:00,61.99,100.00
129P04444,2020-06-16 21:50:00,60.42,92.70
129P04444,2020-06-16 22:00:00,68.00,87.40
129P04444,2020-06-16 22:10:00,64.83,95.30
129P04444,2020-06-16 22:20:00,61.06,98.80
129P04444,2020-06-16 22:30:00,66.24,68.40
129P04444,2020-06-16 22:40:00,67.01,89.40
129P04444,2020-06-16 22:50:00,63.79,99.50
129P04444,2020-06-16 23:00:00,66.19,89.40
129P04444,2020-06-16 23:10:00,68.75,81.60
129P04444,2020-06-16 23:20:00,72.20,55.56
129P04444,2020-06-16 23:30:00,72.89,38.30
129P04444,2020-06-16 23:40:00,64.17,25.80
129P04444,2020-06-16 23:50:00,63.80,60.40
129+04447,2020-06-16 00:00:00,70.66,83.90
129+04447,2020-06-16 00:10:00,71.12,78.60
129+04447,2020-06-16 00:20:00,67.00,72.90
129+04447,2020-06-16 00:30:00,67.40,92.20
129+04447,2020-06-16 00:40:00,68.00,94.67
129+04447,2020-06-16 00:50:00,68.87,92.50
129+04447,2020-06-16 01:00:00,70.59,75.29
129+04447,2020-06-16 01:10:00,67.08,87.11
129+04447,2020-06-16 01:20:00,65.62,85.25
129+04447,2020-06-16 01:30:00,65.49,88.50
129+04447,2020-06-16 01:40:00,70.38,66.00
129+04447,2020-06-16 01:50:00,74.41,41.44
129+04447,2020-06-16 02:00:00,68.90,93.60
129+04447,2020-06-16 02:10:00,67.25,92.50
129+04447,2020-06-16 02:20:00,67.00,79.50
129+04447,2020-06-16 02:30:00,66.00,72.29
129+04447,2020-06-16 02:40:00,,
129+04447,2020-06-16 02:50:00,68.24,85.90
129+04447,2020-06-16 03:00:00,70.15,81.30
129+04447,2020-06-16 03:10:00,71.57,79.70
129+04447,2020-06-16 03:20:00,67.08,85.10
129+04447,2020-06-16 03:30:00,65.00,72.43
129+04447,2020-06-16 03:40:00,73.56,63.11
129+04447,2020-06-16 03:50:00,74.75,63.20
129+04447,2020-06-16 04:00:00,77.73,55.70
129+04447,2020-06-16 04:10:00,74.38,93.70
129+04447,2020-06-16 04:20:00,74.38,100.00
129+04447,2020-06-16 04:30:00,73.18,96.80
129+04447,2020-06-16 04:40:00,74.07,91.50
129+04447,2020-06-16 04:50:00,71.97,99.80
129+04447,2020-06-16 05:00:00,73.87,100.00
129+04447,2020-06-16 05:10:00,75.49,100.00
129+04447,2020-06-16 05:20:00,73.09,100.00
129+04447,2020-06-16 05:30:00,71.79,100.00
129+04447,2020-06-16 05:40:00,70.30,100.00
129+04447,2020-06-16 05:50:00,72.84,100.00
129+04447,2020-06-16 06:00:00,73.48,100.00
129+04447,2020-06-16 06:10:00,70.89,100.00
129+04447,2020-06-16 06:20:00,70.50,100.00
129+04447,2020-06-16 06:30:00,69.88,100.00
129+04447,2020-06-16 06:40:00,73.29,100.00
129+04447,2020-06-16 06:50:00,72.38,100.00
129+04447,2020-06-16 07:00:00,71.79,100.00
129+04447,2020-06-16 07:10:00,71.49,100.00
129+04447,2020-06-16 07:20:00,71.88,100.00
129+04447,2020-06-16 07:30:00,69.60,100.00
129+04447,2020-06-16 07:40:00,69.69,100.00
129+04447,2020-06-16 07:50:00,70.40,100.00
129+04447,2020-06-16 08:00:00,71.99,100.00
129+04447,2020-06-16 08:10:00,71.88,100.00
129+04447,2020-06-16 08:20:00,72.59,100.00
129+04447,2020-06-16 08:30:00,72.05,100.00
129+04447,2020-06-16 08:40:00,71.18,100.00
129+04447,2020-06-16 08:50:00,72.97,100.00
129+04447,2020-06-16 09:00:00,73.79,100.00
129+04447,2020-06-16 09:10:00,68.65,100.00
129+04447,2020-06-16 09:20:00,44.50,100.00
129+04447,2020-06-16 09:30:00,33.25,100.00
129+04447,2020-06-16 09:40:00,38.56,100.00
129+04447,2020-06-16 09:50:00,63.82,100.00
129+04447,2020-06-16 10:00:00,72.19,100.00
129+04447,2020-06-16 10:10:00,70.70,100.00
129+04447,2020-06-16 10:20:00,70.39,100.00
129+04447,2020-06-16 10:30:00,69.49,100.00
129+04447,2020-06-16 10:40:00,70.71,100.00
129+04447,2020-06-16 10:50:00,71.39,100.00
129+04447,2020-06-16 11:00:00,73.03,99.60
129+04447,2020-06-16 11:10:00,74.51,100.00
129+04447,2020-06-16 11:20:00,72.03,100.00
129+04447,2020-06-16 11:30:00,70.59,100.00
129+04447,2020-06-16 11:40:00,70.70,100.00
129+04447,2020-06-16 11:50:00,73.36,94.60
129+04447,2020-06-16 12:00:00,71.11,90.70
129+04447,2020-06-16 12:10:00,72.06,100.00
129+04447,2020-06-16 12:20:00,71.94,100.00
129+04447,2020-06-16 12:30:00,70.27,100.00
129+04447,2020-06-16 12:40:00,68.20,100.00
129+04447,2020-06-16 12:50:00,59.58,100.00
129+04447,2020-06-16 13:00:00,61.94,100.00
129+04447,2020-06-16 13:10:00,67.74,100.00
129+04447,2020-06-16 13:20:00,73.84,100.00
129+04447,2020-06-16 13:30:00,69.69,100.00
129+04447,2020-06-16 13:40:00,71.78,100.00
129+04447,2020-06-16 13:50:00,67.78,100.00
129+04447,2020-06-16 14:00:00,69.17,100.00
129+04447,2020-06-16 14:10:00,69.29,100.00
129+04447,2020-06-16 14:20:00,69.50,100.00
129+04447,2020-06-16 14:30:00,69.59,100.00
129+04447,2020-06-16 14:40:00,72.18,100.00
129+04447,2020-06-16 14:50:00,72.40,100.00
129+04447,2020-06-16 15:00:00,74.08,100.00
129+04447,2020-06-16 15:10:00,70.86,100.00
129+04447,2020-06-16 15:20:00,70.61,100.00
129+04447,2020-06-16 15:30:00,72.09,100.00
129+04447,2020-06-16 15:40:00,72.90,100.00
129+04447,2020-06-16 15:50:00,71.59,100.00
129+04447,2020-06-16 16:00:00,74.28,100.00
129+04447,2020-06-16 16:10:00,70.66,100.00
129+04447,2020-06-16 16:20:00,74.09,98.90
129+04447,2020-06-16 16:30:00,74.18,100.00
129+04447,2020-06-16 16:40:00,72.19,100.00
129+04447,2020-06-16 16:50:00,70.78,100.00
129+04447,2020-06-16 17:00:00,71.39,100.00
129+04447,2020-06-16 17:10:00,72.78,100.00
129+04447,2020-06-16 17:20:00,73.39,100.00
129+04447,2020-06-16 17:30:00,74.79,100.00
129+04447,2020-06-16 17:40:00,76.08,97.00
129+04447,2020-06-16 17:50:00,73.49,100.00
129+04447,2020-06-16 18:00:00,74.13,100.00
129+04447,2020-06-16 18:10:00,77.58,93.00
129+04447,2020-06-16 18:20:00,74.68,100.00
129+04447,2020-06-16 18:30:00,73.78,100.00
129+04447,2020-06-16 18:40:00,70.86,100.00
129+04447,2020-06-16 18:50:00,73.17,95.50
129+04447,2020-06-16 19:00:00,73.89,88.67
129+04447,2020-06-16 19:10:00,74.07,97.50
129+04447,2020-06-16 19:20:00,76.34,85.80
129+04447,2020-06-16 19:30:00,71.96,100.00
129+04447,2020-06-16 19:40:00,71.69,100.00
129+04447,2020-06-16 19:50:00,69.79,100.00
129+04447,2020-06-16 20:00:00,74.25,98.60
129+04447,2020-06-16 20:10:00,74.94,91.60
129+04447,2020-06-16 20:20:00,73.81,82.80
129+04447,2020-06-16 20:30:00,67.39,79.70
129+04447,2020-06-16 20:40:00,69.96,98.30
129+04447,2020-06-16 20:50:00,73.10,84.80
129+04447,2020-06-16 21:00:00,74.67,100.00
129+04447,2020-06-16 21:10:00,73.97,97.90
129+04447,2020-06-16 21:20:00,70.69,100.00
129+04447,2020-06-16 21:30:00,68.48,100.00
129+04447,2020-06-16 21:40:00,76.15,65.40
129+04447,2020-06-16 21:50:00,75.19,80.40
129+04447,2020-06-16 22:00:00,71.64,97.20
129+04447,2020-06-16 22:10:00,67.70,100.00
129+04447,2020-06-16 22:20:00,68.65,95.30
129+04447,2020-06-16 22:30:00,70.65,96.60
129+04447,2020-06-16 22:40:00,72.66,75.70
129+04447,2020-06-16 22:50:00,68.29,100.00
129+04447,2020-06-16 23:00:00,64.23,53.90
129+04447,2020-06-16 23:10:00,62.20,38.60
129+04447,2020-06-16 23:20:00,73.99,48.75
129+04447,2020-06-16 23:30:00,74.24,45.10
129+04447,2020-06-16 23:40:00,77.80,40.90
129+04447,2020-06-16 23:50:00,68.50,77.25
129+04469,2020-06-16 00:00:00,64.23,54.22
129+04469,2020-06-16 00:10:00,71.45,45.50
129+04469,2020-06-16 00:20:00,63.22,69.60
129+04469,2020-06-16 00:30:00,60.00,53.00
129+04469,2020-06-16 00:40:00,,
129+04469,2020-06-16 00:50:00,63.66,78.50
129+04469,2020-06-16 01:00:00,62.42,88.29
129+04469,2020-06-16 01:10:00,63.00,94.00
129+04469,2020-06-16 01:20:00,61.17,87.70
129+04469,2020-06-16 01:30:00,62.54,71.00
129+04469,2020-06-16 01:40:00,68.00,61.78
129+04469,2020-06-16 01:50:00,,
129+04469,2020-06-16 02:00:00,,
129+04469,2020-06-16 02:10:00,,
129+04469,2020-06-16 02:20:00,,
129+04469,2020-06-16 02:30:00,59.15,82.50
129+04469,2020-06-16 02:40:00,59.16,99.67
129+04469,2020-06-16 02:50:00,,
129+04469,2020-06-16 03:00:00,66.00,60.75
129+04469,2020-06-16 03:10:00,65.83,71.67
129+04469,2020-06-16 03:20:00,,
129+04469,2020-06-16 03:30:00,68.56,81.14
129+04469,2020-06-16 03:40:00,66.17,89.38
129+04469,2020-06-16 03:50:00,63.22,89.00
129+04469,2020-06-16 04:00:00,70.24,56.38
129+04469,2020-06-16 04:10:00,74.59,41.20
129+04469,2020-06-16 04:20:00,74.56,50.70
129+04469,2020-06-16 04:30:00,71.69,92.50
129+04469,2020-06-16 04:40:00,73.06,87.10
129+04469,2020-06-16 04:50:00,74.39,97.00
129+04469,2020-06-16 05:00:00,73.29,100.00
129+04469,2020-06-16 05:10:00,72.16,93.70
129+04469,2020-06-16 05:20:00,74.47,96.30
129+04469,2020-06-16 05:30:00,72.18,99.60
129+04469,2020-06-16 05:40:00,74.18,100.00
129+04469,2020-06-16 05:50:00,73.47,99.90
129+04469,2020-06-16 06:00:00,70.79,97.60
129+04469,2020-06-16 06:10:00,70.58,100.00
129+04469,2020-06-16 06:20:00,71.58,99.90
129+04469,2020-06-16 06:30:00,70.88,98.70
129+04469,2020-06-16 06:40:00,69.99,100.00
129+04469,2020-06-16 06:50:00,69.77,100.00
129+04469,2020-06-16 07:00:00,72.39,99.30
129+04469,2020-06-16 07:10:00,70.59,100.00
129+04469,2020-06-16 07:20:00,70.19,100.00
129+04469,2020-06-16 07:30:00,71.18,100.00
129+04469,2020-06-16 07:40:00,69.99,100.00
129+04469,2020-06-16 07:50:00,70.59,99.90
129+04469,2020-06-16 08:00:00,70.60,99.60
129+04469,2020-06-16 08:10:00,70.29,98.80
129+04469,2020-06-16 08:20:00,68.67,100.00
129+04469,2020-06-16 08:30:00,71.09,96.70
129+04469,2020-06-16 08:40:00,66.94,99.50
129+04469,2020-06-16 08:50:00,70.17,94.20
129+04469,2020-06-16 09:00:00,66.99,100.00
129+04469,2020-06-16 09:10:00,67.45,99.80
129+04469,2020-06-16 09:20:00,68.34,100.00
129+04469,2020-06-16 09:30:00,67.89,100.00
129+04469,2020-06-16 09:40:00,68.99,98.00
129+04469,2020-06-16 09:50:00,69.69,99.90
129+04469,2020-06-16 10:00:00,69.49,100.00
129+04469,2020-06-16 10:10:00,69.37,96.60
129+04469,2020-06-16 10:20:00,67.99,100.00
129+04469,2020-06-16 10:30:00,66.09,100.00
129+04469,2020-06-16 10:40:00,68.57,96.60
129+04469,2020-06-16 10:50:00,69.38,99.60
129+04469,2020-06-16 11:00:00,67.78,98.40
129+04469,2020-06-16 11:10:00,67.48,97.80
129+04469,2020-06-16 11:20:00,69.27,97.60
129+04469,2020-06-16 11:30:00,68.08,100.00
129+04469,2020-06-16 11:40:00,68.49,99.90
129+04469,2020-06-16 11:50:00,69.08,97.10
129+04469,2020-06-16 12:00:00,73.55,64.90
129+04469,2020-06-16 12:10:00,72.04,80.10
129+04469,2020-06-16 12:20:00,67.60,100.00
129+04469,2020-06-16 12:30:00,66.38,100.00
129+04469,2020-06-16 12:40:00,70.28,99.60
129+04469,2020-06-16 12:50:00,69.67,98.60
129+04469,2020-06-16 13:00:00,68.88,99.60
129+04469,2020-06-16 13:10:00,69.57,96.80
129+04469,2020-06-16 13:20:00,69.37,97.30
129+04469,2020-06-16 13:30:00,71.38,96.70
129+04469,2020-06-16 13:40:00,70.60,100.00
129+04469,2020-06-16 13:50:00,70.68,97.50
129+04469,2020-06-16 14:00:00,72.50,93.10
129+04469,2020-06-16 14:10:00,70.64,95.00
129+04469,2020-06-16 14:20:00,73.99,89.70
129+04469,2020-06-16 14:30:00,73.09,99.40
129+04469,2020-06-16 14:40:00,71.78,99.60
129+04469,2020-06-16 14:50:00,68.10,100.00
129+04469,2020-06-16 15:00:00,70.29,97.30
129+04469,2020-06-16 15:10:00,68.68,100.00
129+04469,2020-06-16 15:20:00,66.88,96.80
129+04469,2020-06-16 15:30:00,71.14,92.50
129+04469,2020-06-16 15:40:00,70.19,100.00
129+04469,2020-06-16 15:50:00,71.18,100.00
129+04469,2020-06-16 16:00:00,68.60,100.00
129+04469,2020-06-16 16:10:00,69.99,99.30
129+04469,2020-06-16 16:20:00,70.89,99.30
129+04469,2020-06-16 16:30:00,69.79,100.00
129+04469,2020-06-16 16:40:00,71.79,100.00
129+04469,2020-06-16 16:50:00,71.09,99.70
129+04469,2020-06-16 17:00:00,71.99,100.00
129+04469,2020-06-16 17:10:00,72.39,100.00
129+04469,2020-06-16 17:20:00,72.18,100.00
129+04469,2020-06-16 17:30:00,74.49,100.00
129+04469,2020-06-16 17:40:00,73.07,99.90
