tmc,tstamp,speed,cvalue
129+04469,2020-06-16 17:50:00,72.44,99.90
129+04469,2020-06-16 18:00:00,70.79,100.00
129+04469,2020-06-16 18:10:00,72.08,99.80
129+04469,2020-06-16 18:20:00,70.64,97.80
129+04469,2020-06-16 18:30:00,70.47,98.50
129+04469,2020-06-16 18:40:00,72.72,93.60
129+04469,2020-06-16 18:50:00,72.14,92.90
129+04469,2020-06-16 19:00:00,70.22,100.00
129+04469,2020-06-16 19:10:00,66.98,100.00
129+04469,2020-06-16 19:20:00,70.08,100.00
129+04469,2020-06-16 19:30:00,71.29,100.00
129+04469,2020-06-16 19:40:00,71.02,95.40
129+04469,2020-06-16 19:50:00,73.62,96.60
129+04469,2020-06-16 20:00:00,70.87,99.60
129+04469,2020-06-16 20:10:00,69.64,98.00
129+04469,2020-06-16 20:20:00,69.94,96.00
129+04469,2020-06-16 20:30:00,70.20,100.00
129+04469,2020-06-16 20:40:00,69.06,100.00
129+04469,2020-06-16 20:50:00,70.97,97.10
129+04469,2020-06-16 21:00:00,73.39,81.40
129+04469,2020-06-16 21:10:00,72.39,88.70
129+04469,2020-06-16 21:20:00,67.76,90.30
129+04469,2020-06-16 21:30:00,66.89,100.00
129+04469,2020-06-16 21:40:00,68.48,95.90
129+04469,2020-06-16 21:50:00,66.09,93.50
129+04469,2020-06-16 22:00:00,63.20,99.10
129+04469,2020-06-16 22:10:00,65.44,95.50
129+04469,2020-06-16 22:20:00,70.32,64.00
129+04469,2020-06-16 22:30:00,67.79,100.00
129+04469,2020-06-16 22:40:00,70.91,69.00
129+04469,2020-06-16 22:50:00,74.37,53.70
129+04469,2020-06-16 23:00:00,71.62,88.78
129+04469,2020-06-16 23:10:00,69.42,55.60
129+04469,2020-06-16 23:20:00,73.32,49.30
129+04469,2020-06-16 23:30:00,62.49,40.40
129+04469,2020-06-16 23:40:00,62.00,37.00
129+04469,2020-06-16 23:50:00,,
129+04448,2020-06-16 00:00:00,66.71,71.10
129+04448,2020-06-16 00:10:00,71.16,53.17
129+04448,2020-06-16 00:20:00,56.73,71.44
129+04448,2020-06-16 00:30:00,57.67,84.56
129+04448,2020-06-16 00:40:00,67.09,84.10
129+04448,2020-06-16 00:50:00,63.60,96.71
129+04448,2020-06-16 01:00:00,64.00,96.50
129+04448,2020-06-16 01:10:00,60.00,92.30
129+04448,2020-06-16 01:20:00,64.29,94.43
129+04448,2020-06-16 01:30:00,63.98,98.40
129+04448,2020-06-16 01:40:00,64.70,92.75
129+04448,2020-06-16 01:50:00,62.98,89.20
129+04448,2020-06-16 02:00:00,62.53,87.30
129+04448,2020-06-16 02:10:00,65.59,97.00
129+04448,2020-06-16 02:20:00,,
129+04448,2020-06-16 02:30:00,67.11,89.56
129+04448,2020-06-16 02:40:00,65.98,88.50
129+04448,2020-06-16 02:50:00,58.58,65.25
129+04448,2020-06-16 03:00:00,67.89,80.60
129+04448,2020-06-16 03:10:00,71.39,64.60
129+04448,2020-06-16 03:20:00,67.37,90.70
129+04448,2020-06-16 03:30:00,65.80,93.00
129+04448,2020-06-16 03:40:00,66.71,78.50
129+04448,2020-06-16 03:50:00,68.73,90.50
129+04448,2020-06-16 04:00:00,72.32,63.00
129+04448,2020-06-16 04:10:00,71.58,80.30
129+04448,2020-06-16 04:20:00,73.19,88.80
129+04448,2020-06-16 04:30:00,77.08,76.30
129+04448,2020-06-16 04:40:00,72.73,76.90
129+04448,2020-06-16 04:50:00,71.78,99.90
129+04448,2020-06-16 05:00:00,71.10,100.00
129+04448,2020-06-16 05:10:00,71.80,100.00
129+04448,2020-06-16 05:20:00,70.17,100.00
129+04448,2020-06-16 05:30:00,68.69,100.00
129+04448,2020-06-16 05:40:00,68.30,100.00
129+04448,2020-06-16 05:50:00,68.55,100.00
129+04448,2020-06-16 06:00:00,73.78,100.00
129+04448,2020-06-16 06:10:00,69.87,100.00
129+04448,2020-06-16 06:20:00,69.09,100.00
129+04448,2020-06-16 06:30:00,70.27,100.00
129+04448,2020-06-16 06:40:00,70.10,100.00
129+04448,2020-06-16 06:50:00,70.29,100.00
129+04448,2020-06-16 07:00:00,70.87,100.00
129+04448,2020-06-16 07:10:00,69.77,100.00
129+04448,2020-06-16 07:20:00,68.99,100.00
129+04448,2020-06-16 07:30:00,68.00,100.00
129+04448,2020-06-16 07:40:00,67.68,100.00
129+04448,2020-06-16 07:50:00,66.00,100.00
129+04448,2020-06-16 08:00:00,68.67,100.00
129+04448,2020-06-16 08:10:00,68.00,100.00
129+04448,2020-06-16 08:20:00,71.67,100.00
129+04448,2020-06-16 08:30:00,70.10,100.00
129+04448,2020-06-16 08:40:00,66.69,100.00
129+04448,2020-06-16 08:50:00,67.06,100.00
129+04448,2020-06-16 09:00:00,69.68,100.00
129+04448,2020-06-16 09:10:00,68.79,100.00
129+04448,2020-06-16 09:20:00,67.69,100.00
129+04448,2020-06-16 09:30:00,66.49,100.00
129+04448,2020-06-16 09:40:00,57.32,100.00
129+04448,2020-06-16 09:50:00,36.94,100.00
129+04448,2020-06-16 10:00:00,27.82,100.00
129+04448,2020-06-16 10:10:00,47.54,100.00
129+04448,2020-06-16 10:20:00,67.99,100.00
129+04448,2020-06-16 10:30:00,66.47,100.00
129+04448,2020-06-16 10:40:00,66.20,100.00
129+04448,2020-06-16 10:50:00,67.60,100.00
129+04448,2020-06-16 11:00:00,68.49,100.00
129+04448,2020-06-16 11:10:00,70.17,100.00
129+04448,2020-06-16 11:20:00,69.87,100.00
129+04448,2020-06-16 11:30:00,68.85,100.00
129+04448,2020-06-16 11:40:00,68.64,100.00
129+04448,2020-06-16 11:50:00,70.89,100.00
129+04448,2020-06-16 12:00:00,69.36,100.00
129+04448,2020-06-16 12:10:00,68.64,100.00
129+04448,2020-06-16 12:20:00,71.25,100.00
129+04448,2020-06-16 12:30:00,71.42,100.00
129+04448,2020-06-16 12:40:00,67.09,100.00
129+04448,2020-06-16 12:50:00,68.37,100.00
129+04448,2020-06-16 13:00:00,66.79,100.00
129+04448,2020-06-16 13:10:00,70.19,100.00
129+04448,2020-06-16 13:20:00,70.29,100.00
129+04448,2020-06-16 13:30:00,68.48,100.00
129+04448,2020-06-16 13:40:00,67.70,100.00
129+04448,2020-06-16 13:50:00,68.38,100.00
129+04448,2020-06-16 14:00:00,55.12,100.00
129+04448,2020-06-16 14:10:00,41.35,100.00
129+04448,2020-06-16 14:20:00,56.16,100.00
129+04448,2020-06-16 14:30:00,65.70,100.00
129+04448,2020-06-16 14:40:00,67.75,100.00
129+04448,2020-06-16 14:50:00,70.99,100.00
129+04448,2020-06-16 15:00:00,69.58,100.00
129+04448,2020-06-16 15:10:00,68.84,100.00
129+04448,2020-06-16 15:20:00,68.66,100.00
129+04448,2020-06-16 15:30:00,69.59,100.00
129+04448,2020-06-16 15:40:00,69.90,100.00
129+04448,2020-06-16 15:50:00,68.39,100.00
129+04448,2020-06-16 16:00:00,67.98,100.00
129+04448,2020-06-16 16:10:00,68.59,100.00
129+04448,2020-06-16 16:20:00,66.99,100.00
129+04448,2020-06-16 16:30:00,70.77,100.00
129+04448,2020-06-16 16:40:00,68.78,100.00
129+04448,2020-06-16 16:50:00,68.43,100.00
129+04448,2020-06-16 17:00:00,68.97,100.00
129+04448,2020-06-16 17:10:00,70.28,100.00
129+04448,2020-06-16 17:20:00,69.05,100.00
129+04448,2020-06-16 17:30:00,70.86,100.00
129+04448,2020-06-16 17:40:00,69.99,100.00
129+04448,2020-06-16 17:50:00,71.49,100.00
129+04448,2020-06-16 18:00:00,70.47,100.00
129+04448,2020-06-16 18:10:00,71.99,100.00
129+04448,2020-06-16 18:20:00,72.75,100.00
129+04448,2020-06-16 18:30:00,69.27,100.00
129+04448,2020-06-16 18:40:00,68.38,100.00
129+04448,2020-06-16 18:50:00,70.18,99.60
129+04448,2020-06-16 19:00:00,73.42,69.67
129+04448,2020-06-16 19:10:00,73.39,97.40
129+04448,2020-06-16 19:20:00,73.10,98.60
129+04448,2020-06-16 19:30:00,71.34,100.00
129+04448,2020-06-16 19:40:00,70.79,100.00
129+04448,2020-06-16 19:50:00,72.18,100.00
129+04448,2020-06-16 20:00:00,73.82,84.00
129+04448,2020-06-16 20:10:00,76.08,73.40
129+04448,2020-06-16 20:20:00,70.39,100.00
129+04448,2020-06-16 20:30:00,67.44,86.10
129+04448,2020-06-16 20:40:00,65.84,82.10
129+04448,2020-06-16 20:50:00,71.22,97.20
129+04448,2020-06-16 21:00:00,71.39,100.00
129+04448,2020-06-16 21:10:00,69.57,93.40
129+04448,2020-06-16 21:20:00,70.77,100.00
129+04448,2020-06-16 21:30:00,71.35,98.10
129+04448,2020-06-16 21:40:00,69.44,94.90
129+04448,2020-06-16 21:50:00,70.29,99.20
129+04448,2020-06-16 22:00:00,73.33,80.90
129+04448,2020-06-16 22:10:00,70.19,98.30
129+04448,2020-06-16 22:20:00,69.18,99.33
129+04448,2020-06-16 22:30:00,70.90,97.40
129+04448,2020-06-16 22:40:00,74.75,76.40
129+04448,2020-06-16 22:50:00,67.19,100.00
129+04448,2020-06-16 23:00:00,70.54,71.80
129+04448,2020-06-16 23:10:00,66.20,65.10
129+04448,2020-06-16 23:20:00,64.56,61.71
129+04448,2020-06-16 23:30:00,63.47,70.10
129+04448,2020-06-16 23:40:00,75.83,45.30
129+04448,2020-06-16 23:50:00,71.91,57.67
129+04449,2020-06-16 00:00:00,63.11,52.80
129+04449,2020-06-16 00:10:00,69.71,97.14
129+04449,2020-06-16 00:20:00,,
129+04449,2020-06-16 00:30:00,,
129+04449,2020-06-16 00:40:00,68.00,95.50
129+04449,2020-06-16 00:50:00,68.00,100.00
129+04449,2020-06-16 01:00:00,56.73,62.20
129+04449,2020-06-16 01:10:00,63.41,88.00
129+04449,2020-06-16 01:20:00,66.42,97.43
129+04449,2020-06-16 01:30:00,65.19,97.00
129+04449,2020-06-16 01:40:00,65.28,94.50
129+04449,2020-06-16 01:50:00,66.48,94.60
129+04449,2020-06-16 02:00:00,63.66,97.17
129+04449,2020-06-16 02:10:00,66.00,99.00
129+04449,2020-06-16 02:20:00,66.00,100.00
129+04449,2020-06-16 02:30:00,70.59,84.25
129+04449,2020-06-16 02:40:00,64.52,84.60
129+04449,2020-06-16 02:50:00,63.67,87.70
129+04449,2020-06-16 03:00:00,72.88,68.30
129+04449,2020-06-16 03:10:00,71.98,75.80
129+04449,2020-06-16 03:20:00,69.84,90.10
129+04449,2020-06-16 03:30:00,65.70,83.60
129+04449,2020-06-16 03:40:00,67.87,88.78
129+04449,2020-06-16 03:50:00,69.16,89.10
129+04449,2020-06-16 04:00:00,67.49,96.50
129+04449,2020-06-16 04:10:00,69.97,91.40
129+04449,2020-06-16 04:20:00,72.26,95.90
129+04449,2020-06-16 04:30:00,74.23,92.40
129+04449,2020-06-16 04:40:00,71.27,94.60
129+04449,2020-06-16 04:50:00,73.77,100.00
129+04449,2020-06-16 05:00:00,72.69,100.00
129+04449,2020-06-16 05:10:00,73.10,100.00
129+04449,2020-06-16 05:20:00,70.87,100.00
129+04449,2020-06-16 05:30:00,70.19,100.00
129+04449,2020-06-16 05:40:00,69.39,100.00
129+04449,2020-06-16 05:50:00,68.39,100.00
129+04449,2020-06-16 06:00:00,74.05,100.00
129+04449,2020-06-16 06:10:00,72.25,100.00
129+04449,2020-06-16 06:20:00,67.88,99.90
129+04449,2020-06-16 06:30:00,69.98,100.00
129+04449,2020-06-16 06:40:00,70.88,100.00
129+04449,2020-06-16 06:50:00,70.79,100.00
129+04449,2020-06-16 07:00:00,72.49,100.00
129+04449,2020-06-16 07:10:00,70.68,100.00
129+04449,2020-06-16 07:20:00,69.58,99.80
129+04449,2020-06-16 07:30:00,67.87,100.00
129+04449,2020-06-16 07:40:00,66.60,100.00
129+04449,2020-06-16 07:50:00,66.00,100.00
129+04449,2020-06-16 08:00:00,69.29,100.00
129+04449,2020-06-16 08:10:00,69.58,100.00
129+04449,2020-06-16 08:20:00,68.78,100.00
129+04449,2020-06-16 08:30:00,69.56,100.00
129+04449,2020-06-16 08:40:00,68.08,100.00
129+04449,2020-06-16 08:50:00,71.17,100.00
129+04449,2020-06-16 09:00:00,69.55,100.00
129+04449,2020-06-16 09:10:00,69.99,100.00
129+04449,2020-06-16 09:20:00,69.88,100.00
129+04449,2020-06-16 09:30:00,68.77,100.00
129+04449,2020-06-16 09:40:00,70.69,100.00
129+04449,2020-06-16 09:50:00,69.88,100.00
129+04449,2020-06-16 10:00:00,67.39,100.00
129+04449,2020-06-16 10:10:00,41.89,100.00
129+04449,2020-06-16 10:20:00,27.09,100.00
129+04449,2020-06-16 10:30:00,49.73,97.00
129+04449,2020-06-16 10:40:00,66.99,100.00
129+04449,2020-06-16 10:50:00,67.28,100.00
129+04449,2020-06-16 11:00:00,72.08,100.00
129+04449,2020-06-16 11:10:00,74.51,100.00
129+04449,2020-06-16 11:20:00,69.08,100.00
129+04449,2020-06-16 11:30:00,69.39,100.00
129+04449,2020-06-16 11:40:00,69.29,100.00
129+04449,2020-06-16 11:50:00,67.67,100.00
129+04449,2020-06-16 12:00:00,70.46,100.00
129+04449,2020-06-16 12:10:00,69.47,100.00
129+04449,2020-06-16 12:20:00,69.96,100.00
129+04449,2020-06-16 12:30:00,69.78,100.00
129+04449,2020-06-16 12:40:00,69.48,100.00
129+04449,2020-06-16 12:50:00,69.98,100.00
129+04449,2020-06-16 13:00:00,67.70,100.00
129+04449,2020-06-16 13:10:00,68.69,100.00
129+04449,2020-06-16 13:20:00,68.88,100.00
129+04449,2020-06-16 13:30:00,68.17,100.00
129+04449,2020-06-16 13:40:00,68.29,100.00
129+04449,2020-06-16 13:50:00,67.49,100.00
129+04449,2020-06-16 14:00:00,69.19,100.00
129+04449,2020-06-16 14:10:00,67.95,100.00
129+04449,2020-06-16 14:20:00,36.97,100.00
129+04449,2020-06-16 14:30:00,26.21,100.00
129+04449,2020-06-16 14:40:00,49.86,100.00
129+04449,2020-06-16 14:50:00,69.75,100.00
129+04449,2020-06-16 15:00:00,70.05,100.00
129+04449,2020-06-16 15:10:00,68.38,100.00
129+04449,2020-06-16 15:20:00,68.19,100.00
129+04449,2020-06-16 15:30:00,69.29,100.00
129+04449,2020-06-16 15:40:00,71.10,100.00
129+04449,2020-06-16 15:50:00,67.47,100.00
129+04449,2020-06-16 16:00:00,67.60,100.00
129+04449,2020-06-16 16:10:00,69.09,100.00
129+04449,2020-06-16 16:20:00,67.30,100.00
129+04449,2020-06-16 16:30:00,69.39,100.00
129+04449,2020-06-16 16:40:00,67.59,100.00
129+04449,2020-06-16 16:50:00,69.88,100.00
129+04449,2020-06-16 17:00:00,71.99,100.00
129+04449,2020-06-16 17:10:00,70.48,100.00
129+04449,2020-06-16 17:20:00,72.06,100.00
129+04449,2020-06-16 17:30:00,68.98,100.00
129+04449,2020-06-16 17:40:00,71.88,100.00
129+04449,2020-06-16 17:50:00,72.98,100.00
129+04449,2020-06-16 18:00:00,71.92,100.00
129+04449,2020-06-16 18:10:00,71.98,100.00
129+04449,2020-06-16 18:20:00,74.28,100.00
129+04449,2020-06-16 18:30:00,71.62,100.00
129+04449,2020-06-16 18:40:00,72.55,100.00
129+04449,2020-06-16 18:50:00,68.24,100.00
129+04449,2020-06-16 19:00:00,69.74,97.78
129+04449,2020-06-16 19:10:00,70.20,100.00
129+04449,2020-06-16 19:20:00,71.08,100.00
129+04449,2020-06-16 19:30:00,70.60,100.00
129+04449,2020-06-16 19:40:00,69.39,100.00
129+04449,2020-06-16 19:50:00,69.65,96.20
129+04449,2020-06-16 20:00:00,74.33,95.70
129+04449,2020-06-16 20:10:00,74.31,94.00
129+04449,2020-06-16 20:20:00,71.61,98.50
129+04449,2020-06-16 20:30:00,70.55,100.00
129+04449,2020-06-16 20:40:00,70.03,99.10
129+04449,2020-06-16 20:50:00,73.98,94.50
129+04449,2020-06-16 21:00:00,71.18,87.00
129+04449,2020-06-16 21:10:00,69.87,100.00
129+04449,2020-06-16 21:20:00,69.43,100.00
129+04449,2020-06-16 21:30:00,71.48,98.80
129+04449,2020-06-16 21:40:00,64.14,73.00
129+04449,2020-06-16 21:50:00,70.49,93.00
129+04449,2020-06-16 22:00:00,71.13,92.00
129+04449,2020-06-16 22:10:00,69.89,98.80
129+04449,2020-06-16 22:20:00,68.42,95.00
129+04449,2020-06-16 22:30:00,71.37,92.30
129+04449,2020-06-16 22:40:00,71.67,86.20
129+04449,2020-06-16 22:50:00,67.73,98.90
129+04449,2020-06-16 23:00:00,64.64,64.70
129+04449,2020-06-16 23:10:00,68.13,75.20
129+04449,2020-06-16 23:20:00,72.11,85.60
129+04449,2020-06-16 23:30:00,68.61,92.60
129+04449,2020-06-16 23:40:00,75.89,61.80
129+04449,2020-06-16 23:50:00,69.14,94.70
129P13885,2020-06-16 00:00:00,42.00,
129P13885,2020-06-16 00:10:00,42.98,
129P13885,2020-06-16 00:20:00,44.00,
129P13885,2020-06-16 00:30:00,,
129P13885,2020-06-16 00:40:00,,
129P13885,2020-06-16 00:50:00,44.16,99.60
129P13885,2020-06-16 01:00:00,,
129P13885,2020-06-16 01:10:00,,
129P13885,2020-06-16 01:20:00,,
129P13885,2020-06-16 01:30:00,,
129P13885,2020-06-16 01:40:00,,
129P13885,2020-06-16 01:50:00,,
129P13885,2020-06-16 02:00:00,,
129P13885,2020-06-16 02:10:00,,
129P13885,2020-06-16 02:20:00,45.00,
129P13885,2020-06-16 02:30:00,45.00,100.00
129P13885,2020-06-16 02:40:00,,
129P13885,2020-06-16 02:50:00,45.00,100.00
129P13885,2020-06-16 03:00:00,45.00,100.00
129P13885,2020-06-16 03:10:00,,
129P13885,2020-06-16 03:20:00,,
129P13885,2020-06-16 03:30:00,,
129P13885,2020-06-16 03:40:00,,
129P13885,2020-06-16 03:50:00,46.00,99.00
129P13885,2020-06-16 04:00:00,,
129P13885,2020-06-16 04:10:00,45.25,99.50
129P13885,2020-06-16 04:20:00,45.30,99.90
129P13885,2020-06-16 04:30:00,45.00,100.00
129P13885,2020-06-16 04:40:00,44.00,98.50
129P13885,2020-06-16 04:50:00,43.30,96.00
129P13885,2020-06-16 05:00:00,41.71,83.56
129P13885,2020-06-16 05:10:00,43.01,85.80
129P13885,2020-06-16 05:20:00,44.78,94.50
129P13885,2020-06-16 05:30:00,49.96,80.13
129P13885,2020-06-16 05:40:00,55.72,59.22
129P13885,2020-06-16 05:50:00,44.85,86.90
129P13885,2020-06-16 06:00:00,43.37,76.30
129P13885,2020-06-16 06:10:00,46.61,94.10
129P13885,2020-06-16 06:20:00,45.56,87.71
129P13885,2020-06-16 06:30:00,44.58,94.80
129P13885,2020-06-16 06:40:00,45.49,99.50
129P13885,2020-06-16 06:50:00,50.38,64.50
129P13885,2020-06-16 07:00:00,44.46,92.40
129P13885,2020-06-16 07:10:00,44.00,100.00
129P13885,2020-06-16 07:20:00,42.98,85.70
129P13885,2020-06-16 07:30:00,43.97,97.40
129P13885,2020-06-16 07:40:00,45.18,100.00
129P13885,2020-06-16 07:50:00,44.38,100.00
129P13885,2020-06-16 08:00:00,46.29,100.00
129P13885,2020-06-16 08:10:00,45.90,100.00
129P13885,2020-06-16 08:20:00,42.75,86.50
129P13885,2020-06-16 08:30:00,43.73,95.00
129P13885,2020-06-16 08:40:00,45.10,100.00
129P13885,2020-06-16 08:50:00,44.34,100.00
129P13885,2020-06-16 09:00:00,42.77,100.00
129P13885,2020-06-16 09:10:00,44.47,100.00
129P13885,2020-06-16 09:20:00,42.76,88.00
129P13885,2020-06-16 09:30:00,44.20,100.00
129P13885,2020-06-16 09:40:00,39.29,75.20
129P13885,2020-06-16 09:50:00,44.49,98.80
129P13885,2020-06-16 10:00:00,45.68,100.00
129P13885,2020-06-16 10:10:00,44.18,100.00
129P13885,2020-06-16 10:20:00,43.07,100.00
129P13885,2020-06-16 10:30:00,44.97,100.00
129P13885,2020-06-16 10:40:00,45.79,100.00
129P13885,2020-06-16 10:50:00,44.95,100.00
129P13885,2020-06-16 11:00:00,45.38,100.00
129P13885,2020-06-16 11:10:00,43.39,100.00
129P13885,2020-06-16 11:20:00,38.07,43.10
129P13885,2020-06-16 11:30:00,42.38,98.40
129P13885,2020-06-16 11:40:00,44.10,100.00
129P13885,2020-06-16 11:50:00,47.59,100.00
129P13885,2020-06-16 12:00:00,43.32,93.50
129P13885,2020-06-16 12:10:00,46.17,100.00
129P13885,2020-06-16 12:20:00,45.64,100.00
129P13885,2020-06-16 12:30:00,44.45,100.00
129P13885,2020-06-16 12:40:00,42.99,88.90
129P13885,2020-06-16 12:50:00,43.84,100.00
129P13885,2020-06-16 13:00:00,44.07,100.00
129P13885,2020-06-16 13:10:00,43.79,100.00
129P13885,2020-06-16 13:20:00,46.09,100.00
129P13885,2020-06-16 13:30:00,44.89,100.00
129P13885,2020-06-16 13:40:00,45.65,100.00
129P13885,2020-06-16 13:50:00,44.10,100.00
129P13885,2020-06-16 14:00:00,44.00,100.00
129P13885,2020-06-16 14:10:00,40.68,71.40
129P13885,2020-06-16 14:20:00,38.18,58.60
129P13885,2020-06-16 14:30:00,44.23,99.60
129P13885,2020-06-16 14:40:00,44.90,99.50
129P13885,2020-06-16 14:50:00,45.07,100.00
129P13885,2020-06-16 15:00:00,46.03,100.00
129P13885,2020-06-16 15:10:00,41.38,83.30
129P13885,2020-06-16 15:20:00,42.97,91.70
129P13885,2020-06-16 15:30:00,45.04,100.00
129P13885,2020-06-16 15:40:00,45.86,100.00
129P13885,2020-06-16 15:50:00,44.97,100.00
129P13885,2020-06-16 16:00:00,43.77,100.00
129P13885,2020-06-16 16:10:00,42.13,82.90
129P13885,2020-06-16 16:20:00,41.07,94.40
129P13885,2020-06-16 16:30:00,40.80,92.40
129P13885,2020-06-16 16:40:00,43.87,100.00
129P13885,2020-06-16 16:50:00,43.97,100.00
129P13885,2020-06-16 17:00:00,40.91,100.00
129P13885,2020-06-16 17:10:00,41.68,100.00
129P13885,2020-06-16 17:20:00,44.18,100.00
129P13885,2020-06-16 17:30:00,40.76,100.00
129P13885,2020-06-16 17:40:00,41.58,100.00
129P13885,2020-06-16 17:50:00,42.44,100.00
129P13885,2020-06-16 18:00:00,42.75,100.00
129P13885,2020-06-16 18:10:00,42.44,100.00
129P13885,2020-06-16 18:20:00,44.58,100.00
129P13885,2020-06-16 18:30:00,44.98,100.00
129P13885,2020-06-16 18:40:00,43.93,91.30
129P13885,2020-06-16 18:50:00,46.08,100.00
129P13885,2020-06-16 19:00:00,37.67,41.11
129P13885,2020-06-16 19:10:00,43.51,95.00
129P13885,2020-06-16 19:20:00,43.40,94.50
129P13885,2020-06-16 19:30:00,44.35,100.00
129P13885,2020-06-16 19:40:00,44.59,100.00
129P13885,2020-06-16 19:50:00,43.66,100.00
129P13885,2020-06-16 20:00:00,43.79,100.00
129P13885,2020-06-16 20:10:00,45.07,100.00
129P13885,2020-06-16 20:20:00,44.24,100.00
129P13885,2020-06-16 20:30:00,43.49,100.00
129P13885,2020-06-16 20:40:00,43.18,98.30
129P13885,2020-06-16 20:50:00,44.98,100.00
129P13885,2020-06-16 21:00:00,40.63,80.67
129P13885,2020-06-16 21:10:00,41.85,88.30
129P13885,2020-06-16 21:20:00,41.16,94.30
129P13885,2020-06-16 21:30:00,38.21,67.80
129P13885,2020-06-16 21:40:00,40.10,98.60
129P13885,2020-06-16 21:50:00,37.64,83.80
129P13885,2020-06-16 22:00:00,37.77,93.40
129P13885,2020-06-16 22:10:00,46.00,100.00
129P13885,2020-06-16 22:20:00,46.00,100.00
129P13885,2020-06-16 22:30:00,48.00,100.00
129P13885,2020-06-16 22:40:00,40.28,67.14
129P13885,2020-06-16 22:50:00,39.45,52.50
129P13885,2020-06-16 23:00:00,47.00,95.40
129P13885,2020-06-16 23:10:00,47.00,95.00
129P13885,2020-06-16 23:20:00,45.80,97.20
129P13885,2020-06-16 23:30:00,54.00,33.25
129P13885,2020-06-16 23:40:00,54.00,62.60
129P13885,2020-06-16 23:50:00,,
129P04451,2020-06-16 00:00:00,58.34,66.90
129P04451,2020-06-16 00:10:00,65.22,90.30
129P04451,2020-06-16 00:20:00,61.97,93.80
129P04451,2020-06-16 00:30:00,60.52,96.20
129P04451,2020-06-16 00:40:00,65.16,97.30
129P04451,2020-06-16 00:50:00,62.55,91.30
129P04451,2020-06-16 01:00:00,64.18,79.50
129P04451,2020-06-16 01:10:00,54.58,69.60
129P04451,2020-06-16 01:20:00,57.00,99.50
129P04451,2020-06-16 01:30:00,57.00,95.00
129P04451,2020-06-16 01:40:00,59.74,98.60
129P04451,2020-06-16 01:50:00,61.00,97.90
129P04451,2020-06-16 02:00:00,59.98,98.70
129P04451,2020-06-16 02:10:00,59.00,99.75
129P04451,2020-06-16 02:20:00,59.00,99.50
129P04451,2020-06-16 02:30:00,63.33,73.71
129P04451,2020-06-16 02:40:00,62.73,64.80
129P04451,2020-06-16 02:50:00,59.00,91.40
129P04451,2020-06-16 03:00:00,63.44,85.70
129P04451,2020-06-16 03:10:00,64.90,89.60
129P04451,2020-06-16 03:20:00,63.82,85.10
129P04451,2020-06-16 03:30:00,62.17,95.70
129P04451,2020-06-16 03:40:00,61.67,91.80
129P04451,2020-06-16 03:50:00,61.98,98.90
129P04451,2020-06-16 04:00:00,66.87,77.80
129P04451,2020-06-16 04:10:00,74.01,64.20
129P04451,2020-06-16 04:20:00,66.12,92.30
129P04451,2020-06-16 04:30:00,69.88,100.00
