tmc,tstamp,speed,cvalue
129P04451,2020-06-16 04:40:00,67.62,87.80
129P04451,2020-06-16 04:50:00,66.89,97.80
129P04451,2020-06-16 05:00:00,68.94,100.00
129P04451,2020-06-16 05:10:00,66.70,100.00
129P04451,2020-06-16 05:20:00,64.35,100.00
129P04451,2020-06-16 05:30:00,61.17,100.00
129P04451,2020-06-16 05:40:00,60.74,100.00
129P04451,2020-06-16 05:50:00,59.39,100.00
129P04451,2020-06-16 06:00:00,60.79,100.00
129P04451,2020-06-16 06:10:00,62.79,100.00
129P04451,2020-06-16 06:20:00,59.17,100.00
129P04451,2020-06-16 06:30:00,55.59,100.00
129P04451,2020-06-16 06:40:00,36.50,100.00
129P04451,2020-06-16 06:50:00,30.94,100.00
129P04451,2020-06-16 07:00:00,51.98,100.00
129P04451,2020-06-16 07:10:00,64.39,100.00
129P04451,2020-06-16 07:20:00,63.71,89.50
129P04451,2020-06-16 07:30:00,63.52,100.00
129P04451,2020-06-16 07:40:00,61.18,100.00
129P04451,2020-06-16 07:50:00,62.79,100.00
129P04451,2020-06-16 08:00:00,63.19,100.00
129P04451,2020-06-16 08:10:00,63.98,100.00
129P04451,2020-06-16 08:20:00,62.97,100.00
129P04451,2020-06-16 08:30:00,64.55,100.00
129P04451,2020-06-16 08:40:00,64.77,100.00
129P04451,2020-06-16 08:50:00,61.19,100.00
129P04451,2020-06-16 09:00:00,63.35,100.00
129P04451,2020-06-16 09:10:00,63.57,100.00
129P04451,2020-06-16 09:20:00,65.38,100.00
129P04451,2020-06-16 09:30:00,63.77,100.00
129P04451,2020-06-16 09:40:00,66.58,100.00
129P04451,2020-06-16 09:50:00,64.55,100.00
129P04451,2020-06-16 10:00:00,59.97,100.00
129P04451,2020-06-16 10:10:00,62.14,100.00
129P04451,2020-06-16 10:20:00,63.18,100.00
129P04451,2020-06-16 10:30:00,61.39,100.00
129P04451,2020-06-16 10:40:00,62.54,100.00
129P04451,2020-06-16 10:50:00,56.68,100.00
129P04451,2020-06-16 11:00:00,60.95,100.00
129P04451,2020-06-16 11:10:00,63.17,100.00
129P04451,2020-06-16 11:20:00,62.17,100.00
129P04451,2020-06-16 11:30:00,60.78,100.00
129P04451,2020-06-16 11:40:00,62.96,100.00
129P04451,2020-06-16 11:50:00,62.96,100.00
129P04451,2020-06-16 12:00:00,60.59,100.00
129P04451,2020-06-16 12:10:00,64.73,100.00
129P04451,2020-06-16 12:20:00,62.56,100.00
129P04451,2020-06-16 12:30:00,60.99,100.00
129P04451,2020-06-16 12:40:00,62.58,100.00
129P04451,2020-06-16 12:50:00,60.39,100.00
129P04451,2020-06-16 13:00:00,61.00,100.00
129P04451,2020-06-16 13:10:00,61.00,100.00
129P04451,2020-06-16 13:20:00,61.00,100.00
129P04451,2020-06-16 13:30:00,61.59,100.00
129P04451,2020-06-16 13:40:00,60.78,100.00
129P04451,2020-06-16 13:50:00,62.76,100.00
129P04451,2020-06-16 14:00:00,60.59,100.00
129P04451,2020-06-16 14:10:00,60.78,100.00
129P04451,2020-06-16 14:20:00,61.39,100.00
129P04451,2020-06-16 14:30:00,60.99,100.00
129P04451,2020-06-16 14:40:00,60.78,100.00
129P04451,2020-06-16 14:50:00,58.74,100.00
129P04451,2020-06-16 15:00:00,56.83,100.00
129P04451,2020-06-16 15:10:00,61.94,100.00
129P04451,2020-06-16 15:20:00,62.56,100.00
129P04451,2020-06-16 15:30:00,64.57,100.00
129P04451,2020-06-16 15:40:00,62.95,100.00
129P04451,2020-06-16 15:50:00,64.09,100.00
129P04451,2020-06-16 16:00:00,63.39,100.00
129P04451,2020-06-16 16:10:00,63.36,100.00
129P04451,2020-06-16 16:20:00,61.00,100.00
129P04451,2020-06-16 16:30:00,61.59,100.00
129P04451,2020-06-16 16:40:00,61.59,100.00
129P04451,2020-06-16 16:50:00,62.95,100.00
129P04451,2020-06-16 17:00:00,64.59,100.00
129P04451,2020-06-16 17:10:00,63.57,100.00
129P04451,2020-06-16 17:20:00,60.59,100.00
129P04451,2020-06-16 17:30:00,61.36,100.00
129P04451,2020-06-16 17:40:00,62.36,100.00
129P04451,2020-06-16 17:50:00,60.18,100.00
129P04451,2020-06-16 18:00:00,60.59,100.00
129P04451,2020-06-16 18:10:00,61.39,100.00
129P04451,2020-06-16 18:20:00,63.75,100.00
129P04451,2020-06-16 18:30:00,62.76,100.00
129P04451,2020-06-16 18:40:00,65.37,100.00
129P04451,2020-06-16 18:50:00,65.59,100.00
129P04451,2020-06-16 19:00:00,66.10,98.00
129P04451,2020-06-16 19:10:00,67.18,100.00
129P04451,2020-06-16 19:20:00,64.76,100.00
129P04451,2020-06-16 19:30:00,66.53,100.00
129P04451,2020-06-16 19:40:00,63.97,100.00
129P04451,2020-06-16 19:50:00,64.34,100.00
129P04451,2020-06-16 20:00:00,62.37,100.00
129P04451,2020-06-16 20:10:00,62.72,100.00
129P04451,2020-06-16 20:20:00,62.27,100.00
129P04451,2020-06-16 20:30:00,65.84,100.00
129P04451,2020-06-16 20:40:00,59.35,100.00
129P04451,2020-06-16 20:50:00,59.90,100.00
129P04451,2020-06-16 21:00:00,64.03,100.00
129P04451,2020-06-16 21:10:00,63.06,100.00
129P04451,2020-06-16 21:20:00,57.82,100.00
129P04451,2020-06-16 21:30:00,57.19,100.00
129P04451,2020-06-16 21:40:00,56.99,100.00
129P04451,2020-06-16 21:50:00,62.14,88.00
129P04451,2020-06-16 22:00:00,62.47,78.50
129P04451,2020-06-16 22:10:00,68.55,79.20
129P04451,2020-06-16 22:20:00,66.77,100.00
129P04451,2020-06-16 22:30:00,67.06,97.30
129P04451,2020-06-16 22:40:00,65.21,99.80
129P04451,2020-06-16 22:50:00,68.19,84.60
129P04451,2020-06-16 23:00:00,60.58,94.80
129P04451,2020-06-16 23:10:00,56.97,71.60
129P04451,2020-06-16 23:20:00,73.00,95.60
129P04451,2020-06-16 23:30:00,61.49,94.80
129P04451,2020-06-16 23:40:00,65.34,86.60
129P04451,2020-06-16 23:50:00,65.59,96.40
129-04215,2020-06-16 00:00:00,58.89,27.22
129-04215,2020-06-16 00:10:00,57.62,56.10
129-04215,2020-06-16 00:20:00,69.88,92.83
129-04215,2020-06-16 00:30:00,69.23,98.30
129-04215,2020-06-16 00:40:00,57.47,70.90
129-04215,2020-06-16 00:50:00,56.07,66.00
129-04215,2020-06-16 01:00:00,71.24,41.80
129-04215,2020-06-16 01:10:00,75.00,25.50
129-04215,2020-06-16 01:20:00,,
129-04215,2020-06-16 01:30:00,75.00,
129-04215,2020-06-16 01:40:00,75.00,
129-04215,2020-06-16 01:50:00,71.33,86.40
129-04215,2020-06-16 02:00:00,68.00,100.00
129-04215,2020-06-16 02:10:00,,
129-04215,2020-06-16 02:20:00,54.35,20.50
129-04215,2020-06-16 02:30:00,55.00,65.70
129-04215,2020-06-16 02:40:00,,
129-04215,2020-06-16 02:50:00,58.00,96.00
129-04215,2020-06-16 03:00:00,59.36,81.89
129-04215,2020-06-16 03:10:00,67.57,36.90
129-04215,2020-06-16 03:20:00,70.49,49.80
129-04215,2020-06-16 03:30:00,54.00,21.20
129-04215,2020-06-16 03:40:00,54.00,40.57
129-04215,2020-06-16 03:50:00,57.93,53.90
129-04215,2020-06-16 04:00:00,70.56,50.40
129-04215,2020-06-16 04:10:00,60.29,96.80
129-04215,2020-06-16 04:20:00,60.67,98.60
129-04215,2020-06-16 04:30:00,65.94,88.20
129-04215,2020-06-16 04:40:00,63.52,91.30
129-04215,2020-06-16 04:50:00,59.63,84.60
129-04215,2020-06-16 05:00:00,58.89,83.50
129-04215,2020-06-16 05:10:00,62.76,85.10
129-04215,2020-06-16 05:20:00,62.61,93.00
129-04215,2020-06-16 05:30:00,64.76,84.90
129-04215,2020-06-16 05:40:00,67.14,68.40
129-04215,2020-06-16 05:50:00,65.36,86.50
129-04215,2020-06-16 06:00:00,71.79,48.00
129-04215,2020-06-16 06:10:00,67.31,84.60
129-04215,2020-06-16 06:20:00,63.24,100.00
129-04215,2020-06-16 06:30:00,61.87,100.00
129-04215,2020-06-16 06:40:00,62.73,100.00
129-04215,2020-06-16 06:50:00,64.69,100.00
129-04215,2020-06-16 07:00:00,63.75,96.20
129-04215,2020-06-16 07:10:00,58.99,100.00
129-04215,2020-06-16 07:20:00,63.14,100.00
129-04215,2020-06-16 07:30:00,61.57,100.00
129-04215,2020-06-16 07:40:00,66.17,100.00
129-04215,2020-06-16 07:50:00,63.97,100.00
129-04215,2020-06-16 08:00:00,65.17,99.30
129-04215,2020-06-16 08:10:00,63.13,100.00
129-04215,2020-06-16 08:20:00,64.16,100.00
129-04215,2020-06-16 08:30:00,64.28,100.00
129-04215,2020-06-16 08:40:00,62.77,100.00
129-04215,2020-06-16 08:50:00,62.55,100.00
129-04215,2020-06-16 09:00:00,61.69,100.00
129-04215,2020-06-16 09:10:00,61.30,100.00
129-04215,2020-06-16 09:20:00,58.88,100.00
129-04215,2020-06-16 09:30:00,60.83,100.00
129-04215,2020-06-16 09:40:00,62.25,100.00
129-04215,2020-06-16 09:50:00,65.35,100.00
129-04215,2020-06-16 10:00:00,61.26,100.00
129-04215,2020-06-16 10:10:00,59.09,100.00
129-04215,2020-06-16 10:20:00,57.04,100.00
129-04215,2020-06-16 10:30:00,61.69,100.00
129-04215,2020-06-16 10:40:00,62.29,100.00
129-04215,2020-06-16 10:50:00,63.86,100.00
129-04215,2020-06-16 11:00:00,61.19,100.00
129-04215,2020-06-16 11:10:00,61.06,100.00
129-04215,2020-06-16 11:20:00,64.37,100.00
129-04215,2020-06-16 11:30:00,62.36,100.00
129-04215,2020-06-16 11:40:00,63.07,100.00
129-04215,2020-06-16 11:50:00,61.28,100.00
129-04215,2020-06-16 12:00:00,63.76,94.90
129-04215,2020-06-16 12:10:00,62.78,99.40
129-04215,2020-06-16 12:20:00,64.76,100.00
129-04215,2020-06-16 12:30:00,61.69,100.00
129-04215,2020-06-16 12:40:00,60.99,100.00
129-04215,2020-06-16 12:50:00,60.89,100.00
129-04215,2020-06-16 13:00:00,59.70,100.00
129-04215,2020-06-16 13:10:00,60.46,100.00
129-04215,2020-06-16 13:20:00,60.67,100.00
129-04215,2020-06-16 13:30:00,60.30,100.00
129-04215,2020-06-16 13:40:00,60.60,100.00
129-04215,2020-06-16 13:50:00,60.59,100.00
129-04215,2020-06-16 14:00:00,61.18,100.00
129-04215,2020-06-16 14:10:00,63.77,100.00
129-04215,2020-06-16 14:20:00,61.29,100.00
129-04215,2020-06-16 14:30:00,62.65,100.00
129-04215,2020-06-16 14:40:00,64.53,100.00
129-04215,2020-06-16 14:50:00,62.26,100.00
129-04215,2020-06-16 15:00:00,62.78,100.00
129-04215,2020-06-16 15:10:00,61.08,100.00
129-04215,2020-06-16 15:20:00,64.65,100.00
129-04215,2020-06-16 15:30:00,64.57,100.00
129-04215,2020-06-16 15:40:00,65.16,100.00
129-04215,2020-06-16 15:50:00,64.68,100.00
129-04215,2020-06-16 16:00:00,65.29,100.00
129-04215,2020-06-16 16:10:00,62.89,100.00
129-04215,2020-06-16 16:20:00,63.27,100.00
129-04215,2020-06-16 16:30:00,61.79,100.00
129-04215,2020-06-16 16:40:00,63.85,100.00
129-04215,2020-06-16 16:50:00,62.97,100.00
129-04215,2020-06-16 17:00:00,62.78,100.00
129-04215,2020-06-16 17:10:00,64.49,100.00
129-04215,2020-06-16 17:20:00,62.56,100.00
129-04215,2020-06-16 17:30:00,61.69,100.00
129-04215,2020-06-16 17:40:00,63.19,100.00
129-04215,2020-06-16 17:50:00,66.72,100.00
129-04215,2020-06-16 18:00:00,67.74,100.00
129-04215,2020-06-16 18:10:00,63.68,100.00
129-04215,2020-06-16 18:20:00,61.94,100.00
129-04215,2020-06-16 18:30:00,63.78,100.00
129-04215,2020-06-16 18:40:00,69.28,100.00
129-04215,2020-06-16 18:50:00,67.44,100.00
129-04215,2020-06-16 19:00:00,62.29,100.00
129-04215,2020-06-16 19:10:00,63.58,100.00
129-04215,2020-06-16 19:20:00,66.57,100.00
129-04215,2020-06-16 19:30:00,67.85,100.00
129-04215,2020-06-16 19:40:00,67.07,98.60
129-04215,2020-06-16 19:50:00,64.98,98.30
129-04215,2020-06-16 20:00:00,59.93,61.50
129-04215,2020-06-16 20:10:00,60.50,61.60
129-04215,2020-06-16 20:20:00,64.86,100.00
129-04215,2020-06-16 20:30:00,61.17,100.00
129-04215,2020-06-16 20:40:00,62.29,100.00
129-04215,2020-06-16 20:50:00,63.77,100.00
129-04215,2020-06-16 21:00:00,59.82,100.00
129-04215,2020-06-16 21:10:00,60.65,100.00
129-04215,2020-06-16 21:20:00,55.00,100.00
129-04215,2020-06-16 21:30:00,57.70,82.90
129-04215,2020-06-16 21:40:00,55.54,94.10
129-04215,2020-06-16 21:50:00,55.65,90.40
129-04215,2020-06-16 22:00:00,61.27,71.20
129-04215,2020-06-16 22:10:00,60.24,86.00
129-04215,2020-06-16 22:20:00,59.00,100.00
129-04215,2020-06-16 22:30:00,63.25,82.10
129-04215,2020-06-16 22:40:00,61.44,100.00
129-04215,2020-06-16 22:50:00,55.86,61.70
129-04215,2020-06-16 23:00:00,61.79,97.70
129-04215,2020-06-16 23:10:00,60.88,95.20
129-04215,2020-06-16 23:20:00,63.45,82.90
129-04215,2020-06-16 23:30:00,67.21,44.50
129-04215,2020-06-16 23:40:00,66.96,75.10
129-04215,2020-06-16 23:50:00,72.30,32.10
129P04450,2020-06-16 00:00:00,61.38,38.70
129P04450,2020-06-16 00:10:00,71.48,90.50
129P04450,2020-06-16 00:20:00,69.81,94.50
129P04450,2020-06-16 00:30:00,74.01,87.30
129P04450,2020-06-16 00:40:00,71.42,94.00
129P04450,2020-06-16 00:50:00,68.00,95.43
129P04450,2020-06-16 01:00:00,57.28,57.33
129P04450,2020-06-16 01:10:00,61.61,77.90
129P04450,2020-06-16 01:20:00,68.00,98.14
129P04450,2020-06-16 01:30:00,63.00,99.00
129P04450,2020-06-16 01:40:00,65.94,94.00
129P04450,2020-06-16 01:50:00,67.76,94.20
129P04450,2020-06-16 02:00:00,65.44,98.11
129P04450,2020-06-16 02:10:00,66.00,100.00
129P04450,2020-06-16 02:20:00,65.83,99.83
129P04450,2020-06-16 02:30:00,77.00,76.25
129P04450,2020-06-16 02:40:00,68.23,71.13
129P04450,2020-06-16 02:50:00,62.00,81.00
129P04450,2020-06-16 03:00:00,70.95,77.30
129P04450,2020-06-16 03:10:00,69.45,93.70
129P04450,2020-06-16 03:20:00,70.66,92.70
129P04450,2020-06-16 03:30:00,66.58,93.00
129P04450,2020-06-16 03:40:00,67.94,87.88
129P04450,2020-06-16 03:50:00,72.46,86.50
129P04450,2020-06-16 04:00:00,67.99,93.10
129P04450,2020-06-16 04:10:00,69.72,87.60
129P04450,2020-06-16 04:20:00,76.09,73.20
129P04450,2020-06-16 04:30:00,76.06,80.60
129P04450,2020-06-16 04:40:00,71.67,83.30
129P04450,2020-06-16 04:50:00,73.05,98.40
129P04450,2020-06-16 05:00:00,72.18,100.00
129P04450,2020-06-16 05:10:00,72.58,100.00
129P04450,2020-06-16 05:20:00,71.88,100.00
129P04450,2020-06-16 05:30:00,71.28,100.00
129P04450,2020-06-16 05:40:00,68.69,100.00
129P04450,2020-06-16 05:50:00,68.98,100.00
129P04450,2020-06-16 06:00:00,73.99,100.00
129P04450,2020-06-16 06:10:00,70.13,100.00
129P04450,2020-06-16 06:20:00,66.00,100.00
129P04450,2020-06-16 06:30:00,66.19,99.20
129P04450,2020-06-16 06:40:00,68.87,100.00
129P04450,2020-06-16 06:50:00,70.68,100.00
129P04450,2020-06-16 07:00:00,71.49,100.00
129P04450,2020-06-16 07:10:00,72.10,100.00
129P04450,2020-06-16 07:20:00,69.89,99.60
129P04450,2020-06-16 07:30:00,67.07,99.70
129P04450,2020-06-16 07:40:00,66.58,100.00
129P04450,2020-06-16 07:50:00,67.60,100.00
129P04450,2020-06-16 08:00:00,68.79,100.00
129P04450,2020-06-16 08:10:00,70.29,100.00
129P04450,2020-06-16 08:20:00,69.69,100.00
129P04450,2020-06-16 08:30:00,69.59,100.00
129P04450,2020-06-16 08:40:00,69.39,100.00
129P04450,2020-06-16 08:50:00,69.90,100.00
129P04450,2020-06-16 09:00:00,70.94,100.00
129P04450,2020-06-16 09:10:00,70.29,100.00
129P04450,2020-06-16 09:20:00,69.67,100.00
129P04450,2020-06-16 09:30:00,70.20,100.00
129P04450,2020-06-16 09:40:00,69.59,100.00
129P04450,2020-06-16 09:50:00,68.88,100.00
129P04450,2020-06-16 10:00:00,68.19,100.00
129P04450,2020-06-16 10:10:00,67.48,100.00
129P04450,2020-06-16 10:20:00,67.17,100.00
129P04450,2020-06-16 10:30:00,68.53,100.00
129P04450,2020-06-16 10:40:00,32.83,100.00
129P04450,2020-06-16 10:50:00,46.62,100.00
129P04450,2020-06-16 11:00:00,66.59,100.00
129P04450,2020-06-16 11:10:00,73.20,100.00
129P04450,2020-06-16 11:20:00,71.75,100.00
129P04450,2020-06-16 11:30:00,69.79,100.00
129P04450,2020-06-16 11:40:00,70.16,100.00
129P04450,2020-06-16 11:50:00,67.85,100.00
129P04450,2020-06-16 12:00:00,67.28,100.00
129P04450,2020-06-16 12:10:00,67.65,100.00
129P04450,2020-06-16 12:20:00,71.00,100.00
129P04450,2020-06-16 12:30:00,70.59,100.00
129P04450,2020-06-16 12:40:00,71.08,100.00
129P04450,2020-06-16 12:50:00,68.76,100.00
129P04450,2020-06-16 13:00:00,67.99,100.00
129P04450,2020-06-16 13:10:00,70.19,100.00
129P04450,2020-06-16 13:20:00,70.17,100.00
129P04450,2020-06-16 13:30:00,67.99,100.00
129P04450,2020-06-16 13:40:00,67.09,100.00
129P04450,2020-06-16 13:50:00,66.68,100.00
129P04450,2020-06-16 14:00:00,68.66,100.00
129P04450,2020-06-16 14:10:00,67.48,100.00
129P04450,2020-06-16 14:20:00,66.98,100.00
129P04450,2020-06-16 14:30:00,69.58,100.00
129P04450,2020-06-16 14:40:00,55.97,100.00
129P04450,2020-06-16 14:50:00,33.78,100.00
129P04450,2020-06-16 15:00:00,63.95,100.00
129P04450,2020-06-16 15:10:00,70.87,100.00
129P04450,2020-06-16 15:20:00,72.36,95.90
129P04450,2020-06-16 15:30:00,70.59,100.00
129P04450,2020-06-16 15:40:00,74.86,96.20
129P04450,2020-06-16 15:50:00,74.34,100.00
129P04450,2020-06-16 16:00:00,73.05,100.00
129P04450,2020-06-16 16:10:00,71.57,100.00
129P04450,2020-06-16 16:20:00,69.24,100.00
129P04450,2020-06-16 16:30:00,71.16,100.00
129P04450,2020-06-16 16:40:00,71.63,100.00
129P04450,2020-06-16 16:50:00,69.19,100.00
129P04450,2020-06-16 17:00:00,69.29,100.00
129P04450,2020-06-16 17:10:00,69.89,100.00
129P04450,2020-06-16 17:20:00,70.77,100.00
129P04450,2020-06-16 17:30:00,70.10,100.00
129P04450,2020-06-16 17:40:00,70.58,100.00
129P04450,2020-06-16 17:50:00,71.29,100.00
129P04450,2020-06-16 18:00:00,71.39,100.00
129P04450,2020-06-16 18:10:00,75.57,100.00
129P04450,2020-06-16 18:20:00,73.86,100.00
129P04450,2020-06-16 18:30:00,73.56,100.00
129P04450,2020-06-16 18:40:00,69.88,100.00
129P04450,2020-06-16 18:50:00,74.29,99.80
129P04450,2020-06-16 19:00:00,71.51,99.22
129P04450,2020-06-16 19:10:00,70.48,100.00
129P04450,2020-06-16 19:20:00,71.28,100.00
129P04450,2020-06-16 19:30:00,72.48,100.00
129P04450,2020-06-16 19:40:00,70.35,100.00
129P04450,2020-06-16 19:50:00,69.67,100.00
129P04450,2020-06-16 20:00:00,70.98,98.60
129P04450,2020-06-16 20:10:00,70.90,100.00
129P04450,2020-06-16 20:20:00,72.35,91.20
129P04450,2020-06-16 20:30:00,71.49,96.90
129P04450,2020-06-16 20:40:00,69.24,99.50
129P04450,2020-06-16 20:50:00,67.54,92.00
129P04450,2020-06-16 21:00:00,71.37,91.90
129P04450,2020-06-16 21:10:00,74.90,74.30
129P04450,2020-06-16 21:20:00,68.27,100.00
129P04450,2020-06-16 21:30:00,71.12,92.20
129P04450,2020-06-16 21:40:00,70.54,95.80
129P04450,2020-06-16 21:50:00,74.80,72.50
129P04450,2020-06-16 22:00:00,71.28,91.80
129P04450,2020-06-16 22:10:00,75.18,83.40
129P04450,2020-06-16 22:20:00,72.07,99.50
129P04450,2020-06-16 22:30:00,73.19,99.80
129P04450,2020-06-16 22:40:00,74.30,92.70
129P04450,2020-06-16 22:50:00,72.86,84.70
129P04450,2020-06-16 23:00:00,72.57,80.00
129P04450,2020-06-16 23:10:00,65.88,63.40
129P04450,2020-06-16 23:20:00,68.79,83.90
129P04450,2020-06-16 23:30:00,73.53,92.00
129P04450,2020-06-16 23:40:00,76.60,66.10
129P04450,2020-06-16 23:50:00,73.18,91.30
129+04443,2020-06-16 00:00:00,57.97,75.67
129+04443,2020-06-16 00:10:00,64.04,82.30
129+04443,2020-06-16 00:20:00,71.89,49.14
129+04443,2020-06-16 00:30:00,66.00,98.00
129+04443,2020-06-16 00:40:00,,
129+04443,2020-06-16 00:50:00,60.00,72.00
129+04443,2020-06-16 01:00:00,61.53,82.30
129+04443,2020-06-16 01:10:00,63.27,97.50
129+04443,2020-06-16 01:20:00,63.00,99.67
129+04443,2020-06-16 01:30:00,55.00,67.67
129+04443,2020-06-16 01:40:00,62.96,88.60
129+04443,2020-06-16 01:50:00,65.00,93.25
129+04443,2020-06-16 02:00:00,,
129+04443,2020-06-16 02:10:00,63.00,96.00
129+04443,2020-06-16 02:20:00,63.00,94.50
129+04443,2020-06-16 02:30:00,,
129+04443,2020-06-16 02:40:00,,
129+04443,2020-06-16 02:50:00,69.19,78.00
129+04443,2020-06-16 03:00:00,62.00,91.50
129+04443,2020-06-16 03:10:00,62.82,97.00
129+04443,2020-06-16 03:20:00,63.60,98.60
129+04443,2020-06-16 03:30:00,67.73,87.75
129+04443,2020-06-16 03:40:00,74.39,33.40
129+04443,2020-06-16 03:50:00,75.33,68.33
129+04443,2020-06-16 04:00:00,71.86,95.30
129+04443,2020-06-16 04:10:00,74.15,88.30
129+04443,2020-06-16 04:20:00,72.48,96.70
129+04443,2020-06-16 04:30:00,71.97,92.90
129+04443,2020-06-16 04:40:00,74.54,92.70
129+04443,2020-06-16 04:50:00,72.91,93.90
129+04443,2020-06-16 05:00:00,70.87,100.00
129+04443,2020-06-16 05:10:00,68.40,100.00
129+04443,2020-06-16 05:20:00,68.58,100.00
129+04443,2020-06-16 05:30:00,68.19,100.00
129+04443,2020-06-16 05:40:00,69.29,100.00
129+04443,2020-06-16 05:50:00,69.39,100.00
129+04443,2020-06-16 06:00:00,67.29,100.00
129+04443,2020-06-16 06:10:00,65.79,100.00
129+04443,2020-06-16 06:20:00,68.99,100.00
129+04443,2020-06-16 06:30:00,69.49,100.00
129+04443,2020-06-16 06:40:00,68.30,100.00
129+04443,2020-06-16 06:50:00,69.28,100.00
129+04443,2020-06-16 07:00:00,68.27,100.00
129+04443,2020-06-16 07:10:00,69.23,100.00
129+04443,2020-06-16 07:20:00,71.14,100.00
129+04443,2020-06-16 07:30:00,67.56,100.00
129+04443,2020-06-16 07:40:00,67.09,100.00
129+04443,2020-06-16 07:50:00,68.59,100.00
129+04443,2020-06-16 08:00:00,66.98,100.00
129+04443,2020-06-16 08:10:00,68.86,100.00
129+04443,2020-06-16 08:20:00,68.29,100.00
129+04443,2020-06-16 08:30:00,69.18,100.00
129+04443,2020-06-16 08:40:00,66.89,100.00
129+04443,2020-06-16 08:50:00,67.26,99.20
129+04443,2020-06-16 09:00:00,68.10,99.90
129+04443,2020-06-16 09:10:00,66.98,100.00
129+04443,2020-06-16 09:20:00,70.88,100.00
129+04443,2020-06-16 09:30:00,68.45,98.80
129+04443,2020-06-16 09:40:00,65.88,100.00
129+04443,2020-06-16 09:50:00,68.75,100.00
129+04443,2020-06-16 10:00:00,68.89,100.00
129+04443,2020-06-16 10:10:00,67.58,100.00
129+04443,2020-06-16 10:20:00,63.58,100.00
129+04443,2020-06-16 10:30:00,68.64,97.80
129+04443,2020-06-16 10:40:00,68.49,99.30
129+04443,2020-06-16 10:50:00,67.48,100.00
129+04443,2020-06-16 11:00:00,67.19,100.00
129+04443,2020-06-16 11:10:00,66.19,100.00
129+04443,2020-06-16 11:20:00,68.89,94.40
129+04443,2020-06-16 11:30:00,69.97,100.00
129+04443,2020-06-16 11:40:00,63.78,100.00
129+04443,2020-06-16 11:50:00,64.90,100.00
129+04443,2020-06-16 12:00:00,66.18,100.00
129+04443,2020-06-16 12:10:00,65.77,98.70
129+04443,2020-06-16 12:20:00,67.90,100.00
129+04443,2020-06-16 12:30:00,66.85,100.00
129+04443,2020-06-16 12:40:00,67.89,100.00
129+04443,2020-06-16 12:50:00,66.53,100.00
129+04443,2020-06-16 13:00:00,69.66,92.20
129+04443,2020-06-16 13:10:00,67.27,100.00
129+04443,2020-06-16 13:20:00,70.23,85.40
129+04443,2020-06-16 13:30:00,68.02,99.40
129+04443,2020-06-16 13:40:00,70.49,100.00
129+04443,2020-06-16 13:50:00,69.79,100.00
129+04443,2020-06-16 14:00:00,66.88,100.00
129+04443,2020-06-16 14:10:00,65.38,100.00
129+04443,2020-06-16 14:20:00,65.27,100.00
129+04443,2020-06-16 14:30:00,67.67,100.00
