tmc,tstamp,speed,cvalue
129+04443,2020-06-16 14:40:00,66.96,100.00
129+04443,2020-06-16 14:50:00,68.38,100.00
129+04443,2020-06-16 15:00:00,68.29,100.00
129+04443,2020-06-16 15:10:00,67.46,100.00
129+04443,2020-06-16 15:20:00,69.08,91.20
129+04443,2020-06-16 15:30:00,62.67,100.00
129+04443,2020-06-16 15:40:00,67.71,100.00
129+04443,2020-06-16 15:50:00,66.99,100.00
129+04443,2020-06-16 16:00:00,69.39,100.00
129+04443,2020-06-16 16:10:00,70.74,100.00
129+04443,2020-06-16 16:20:00,66.89,100.00
129+04443,2020-06-16 16:30:00,69.69,100.00
129+04443,2020-06-16 16:40:00,68.97,100.00
129+04443,2020-06-16 16:50:00,70.99,99.70
129+04443,2020-06-16 17:00:00,67.63,100.00
129+04443,2020-06-16 17:10:00,66.07,100.00
129+04443,2020-06-16 17:20:00,68.20,100.00
129+04443,2020-06-16 17:30:00,72.47,100.00
129+04443,2020-06-16 17:40:00,72.66,97.60
129+04443,2020-06-16 17:50:00,72.61,86.80
129+04443,2020-06-16 18:00:00,71.40,100.00
129+04443,2020-06-16 18:10:00,67.48,100.00
129+04443,2020-06-16 18:20:00,69.60,100.00
129+04443,2020-06-16 18:30:00,68.35,99.60
129+04443,2020-06-16 18:40:00,68.17,99.80
129+04443,2020-06-16 18:50:00,70.60,96.60
129+04443,2020-06-16 19:00:00,69.09,99.78
129+04443,2020-06-16 19:10:00,70.08,100.00
129+04443,2020-06-16 19:20:00,71.08,100.00
129+04443,2020-06-16 19:30:00,68.08,100.00
129+04443,2020-06-16 19:40:00,69.45,89.20
129+04443,2020-06-16 19:50:00,70.48,93.40
129+04443,2020-06-16 20:00:00,63.40,93.80
129+04443,2020-06-16 20:10:00,71.99,84.40
129+04443,2020-06-16 20:20:00,71.32,85.10
129+04443,2020-06-16 20:30:00,67.49,96.50
129+04443,2020-06-16 20:40:00,68.17,100.00
129+04443,2020-06-16 20:50:00,68.64,100.00
129+04443,2020-06-16 21:00:00,69.68,95.20
129+04443,2020-06-16 21:10:00,73.19,67.90
129+04443,2020-06-16 21:20:00,69.38,100.00
129+04443,2020-06-16 21:30:00,65.88,100.00
129+04443,2020-06-16 21:40:00,64.39,100.00
129+04443,2020-06-16 21:50:00,66.28,100.00
129+04443,2020-06-16 22:00:00,68.49,80.90
129+04443,2020-06-16 22:10:00,67.90,88.60
129+04443,2020-06-16 22:20:00,66.03,89.70
129+04443,2020-06-16 22:30:00,62.36,90.90
129+04443,2020-06-16 22:40:00,66.61,88.30
129+04443,2020-06-16 22:50:00,65.73,99.30
129+04443,2020-06-16 23:00:00,69.39,86.40
129+04443,2020-06-16 23:10:00,75.14,59.67
129+04443,2020-06-16 23:20:00,78.10,37.60
129+04443,2020-06-16 23:30:00,81.30,44.70
129+04443,2020-06-16 23:40:00,79.10,88.50
129+04443,2020-06-16 23:50:00,72.96,65.70
129+04465,2020-06-16 00:00:00,58.11,44.75
129+04465,2020-06-16 00:10:00,55.00,39.90
129+04465,2020-06-16 00:20:00,58.00,97.00
129+04465,2020-06-16 00:30:00,,
129+04465,2020-06-16 00:40:00,60.35,33.17
129+04465,2020-06-16 00:50:00,53.21,29.20
129+04465,2020-06-16 01:00:00,32.32,20.00
129+04465,2020-06-16 01:10:00,,
129+04465,2020-06-16 01:20:00,33.20,
129+04465,2020-06-16 01:30:00,34.00,
129+04465,2020-06-16 01:40:00,34.00,
129+04465,2020-06-16 01:50:00,34.00,
129+04465,2020-06-16 02:00:00,34.00,
129+04465,2020-06-16 02:10:00,34.28,
129+04465,2020-06-16 02:20:00,53.04,99.67
129+04465,2020-06-16 02:30:00,67.00,98.70
129+04465,2020-06-16 02:40:00,66.50,99.75
129+04465,2020-06-16 02:50:00,63.00,79.00
129+04465,2020-06-16 03:00:00,64.39,93.30
129+04465,2020-06-16 03:10:00,65.00,100.00
129+04465,2020-06-16 03:20:00,,
129+04465,2020-06-16 03:30:00,63.77,83.80
129+04465,2020-06-16 03:40:00,59.39,68.75
129+04465,2020-06-16 03:50:00,,
129+04465,2020-06-16 04:00:00,68.83,58.90
129+04465,2020-06-16 04:10:00,69.03,75.70
129+04465,2020-06-16 04:20:00,68.71,71.50
129+04465,2020-06-16 04:30:00,65.57,84.00
129+04465,2020-06-16 04:40:00,71.51,68.10
129+04465,2020-06-16 04:50:00,74.72,57.60
129+04465,2020-06-16 05:00:00,72.50,87.10
129+04465,2020-06-16 05:10:00,71.07,66.80
129+04465,2020-06-16 05:20:00,72.90,80.10
129+04465,2020-06-16 05:30:00,72.79,99.90
129+04465,2020-06-16 05:40:00,71.32,89.40
129+04465,2020-06-16 05:50:00,66.58,55.70
129+04465,2020-06-16 06:00:00,68.82,66.20
129+04465,2020-06-16 06:10:00,69.53,94.00
129+04465,2020-06-16 06:20:00,68.47,100.00
129+04465,2020-06-16 06:30:00,68.18,100.00
129+04465,2020-06-16 06:40:00,74.27,85.10
129+04465,2020-06-16 06:50:00,70.89,97.50
129+04465,2020-06-16 07:00:00,71.79,96.50
129+04465,2020-06-16 07:10:00,72.07,83.50
129+04465,2020-06-16 07:20:00,70.07,99.70
129+04465,2020-06-16 07:30:00,70.10,100.00
129+04465,2020-06-16 07:40:00,71.38,96.60
129+04465,2020-06-16 07:50:00,70.36,94.10
129+04465,2020-06-16 08:00:00,68.23,100.00
129+04465,2020-06-16 08:10:00,69.29,99.00
129+04465,2020-06-16 08:20:00,69.16,98.20
129+04465,2020-06-16 08:30:00,68.22,99.50
129+04465,2020-06-16 08:40:00,69.32,96.70
129+04465,2020-06-16 08:50:00,70.55,88.30
129+04465,2020-06-16 09:00:00,65.79,100.00
129+04465,2020-06-16 09:10:00,71.19,78.20
129+04465,2020-06-16 09:20:00,71.90,67.40
129+04465,2020-06-16 09:30:00,68.74,98.60
129+04465,2020-06-16 09:40:00,68.88,100.00
129+04465,2020-06-16 09:50:00,69.25,98.70
129+04465,2020-06-16 10:00:00,69.49,91.50
129+04465,2020-06-16 10:10:00,72.58,65.70
129+04465,2020-06-16 10:20:00,65.86,100.00
129+04465,2020-06-16 10:30:00,66.84,93.80
129+04465,2020-06-16 10:40:00,70.87,86.10
129+04465,2020-06-16 10:50:00,65.88,98.00
129+04465,2020-06-16 11:00:00,66.04,98.60
129+04465,2020-06-16 11:10:00,66.79,100.00
129+04465,2020-06-16 11:20:00,67.67,95.60
129+04465,2020-06-16 11:30:00,69.38,90.60
129+04465,2020-06-16 11:40:00,70.47,97.40
129+04465,2020-06-16 11:50:00,70.18,94.40
129+04465,2020-06-16 12:00:00,69.34,88.80
129+04465,2020-06-16 12:10:00,65.36,99.90
129+04465,2020-06-16 12:20:00,65.78,100.00
129+04465,2020-06-16 12:30:00,66.72,99.00
129+04465,2020-06-16 12:40:00,70.34,83.80
129+04465,2020-06-16 12:50:00,66.84,92.80
129+04465,2020-06-16 13:00:00,64.56,100.00
129+04465,2020-06-16 13:10:00,68.78,93.40
129+04465,2020-06-16 13:20:00,67.69,100.00
129+04465,2020-06-16 13:30:00,69.54,78.30
129+04465,2020-06-16 13:40:00,67.91,94.90
129+04465,2020-06-16 13:50:00,69.81,80.70
129+04465,2020-06-16 14:00:00,69.79,99.40
129+04465,2020-06-16 14:10:00,69.72,86.80
129+04465,2020-06-16 14:20:00,74.59,75.30
129+04465,2020-06-16 14:30:00,73.44,89.80
129+04465,2020-06-16 14:40:00,69.19,100.00
129+04465,2020-06-16 14:50:00,71.38,96.70
129+04465,2020-06-16 15:00:00,68.36,99.70
129+04465,2020-06-16 15:10:00,66.99,100.00
129+04465,2020-06-16 15:20:00,70.46,92.50
129+04465,2020-06-16 15:30:00,76.44,51.60
129+04465,2020-06-16 15:40:00,69.65,97.20
129+04465,2020-06-16 15:50:00,70.80,100.00
129+04465,2020-06-16 16:00:00,67.19,100.00
129+04465,2020-06-16 16:10:00,69.48,98.40
129+04465,2020-06-16 16:20:00,68.90,97.80
129+04465,2020-06-16 16:30:00,66.46,76.90
129+04465,2020-06-16 16:40:00,69.73,100.00
129+04465,2020-06-16 16:50:00,69.83,93.50
129+04465,2020-06-16 17:00:00,68.87,99.70
129+04465,2020-06-16 17:10:00,74.58,85.90
129+04465,2020-06-16 17:20:00,78.19,84.20
129+04465,2020-06-16 17:30:00,74.56,91.00
129+04465,2020-06-16 17:40:00,71.79,100.00
129+04465,2020-06-16 17:50:00,70.76,97.50
129+04465,2020-06-16 18:00:00,73.40,98.20
129+04465,2020-06-16 18:10:00,69.90,100.00
129+04465,2020-06-16 18:20:00,72.23,93.60
129+04465,2020-06-16 18:30:00,72.88,97.70
129+04465,2020-06-16 18:40:00,80.36,33.40
129+04465,2020-06-16 18:50:00,73.40,82.00
129+04465,2020-06-16 19:00:00,69.31,98.89
129+04465,2020-06-16 19:10:00,65.91,100.00
129+04465,2020-06-16 19:20:00,68.67,100.00
129+04465,2020-06-16 19:30:00,66.05,92.70
129+04465,2020-06-16 19:40:00,66.79,99.40
129+04465,2020-06-16 19:50:00,67.98,100.00
129+04465,2020-06-16 20:00:00,67.59,100.00
129+04465,2020-06-16 20:10:00,69.39,99.50
129+04465,2020-06-16 20:20:00,74.50,51.60
129+04465,2020-06-16 20:30:00,67.70,92.60
129+04465,2020-06-16 20:40:00,64.59,96.10
129+04465,2020-06-16 20:50:00,71.44,75.90
129+04465,2020-06-16 21:00:00,72.79,84.20
129+04465,2020-06-16 21:10:00,71.45,91.70
129+04465,2020-06-16 21:20:00,65.18,100.00
129+04465,2020-06-16 21:30:00,65.07,100.00
129+04465,2020-06-16 21:40:00,67.60,95.90
129+04465,2020-06-16 21:50:00,68.59,95.90
129+04465,2020-06-16 22:00:00,68.00,97.75
129+04465,2020-06-16 22:10:00,67.79,92.00
129+04465,2020-06-16 22:20:00,62.71,97.57
129+04465,2020-06-16 22:30:00,59.58,100.00
129+04465,2020-06-16 22:40:00,66.85,73.00
129+04465,2020-06-16 22:50:00,70.59,55.20
129+04465,2020-06-16 23:00:00,68.37,56.70
129+04465,2020-06-16 23:10:00,67.66,94.30
129+04465,2020-06-16 23:20:00,67.44,97.11
129+04465,2020-06-16 23:30:00,67.00,94.57
129+04465,2020-06-16 23:40:00,,
129+04465,2020-06-16 23:50:00,70.00,95.50
129+04444,2020-06-16 00:00:00,65.50,88.00
129+04444,2020-06-16 00:10:00,69.73,71.38
129+04444,2020-06-16 00:20:00,70.49,71.00
129+04444,2020-06-16 00:30:00,69.00,95.63
129+04444,2020-06-16 00:40:00,,
129+04444,2020-06-16 00:50:00,62.75,51.33
129+04444,2020-06-16 01:00:00,65.20,83.80
129+04444,2020-06-16 01:10:00,64.74,90.33
129+04444,2020-06-16 01:20:00,61.40,76.20
129+04444,2020-06-16 01:30:00,56.45,49.60
129+04444,2020-06-16 01:40:00,61.07,57.10
129+04444,2020-06-16 01:50:00,66.83,62.33
129+04444,2020-06-16 02:00:00,,
129+04444,2020-06-16 02:10:00,68.00,53.00
129+04444,2020-06-16 02:20:00,66.19,81.80
129+04444,2020-06-16 02:30:00,,
129+04444,2020-06-16 02:40:00,65.00,87.33
129+04444,2020-06-16 02:50:00,58.72,51.67
129+04444,2020-06-16 03:00:00,54.73,75.60
129+04444,2020-06-16 03:10:00,63.98,88.44
129+04444,2020-06-16 03:20:00,66.80,92.30
129+04444,2020-06-16 03:30:00,67.93,86.33
129+04444,2020-06-16 03:40:00,71.59,66.40
129+04444,2020-06-16 03:50:00,77.23,23.30
129+04444,2020-06-16 04:00:00,73.61,76.90
129+04444,2020-06-16 04:10:00,74.43,84.30
129+04444,2020-06-16 04:20:00,74.66,91.10
129+04444,2020-06-16 04:30:00,75.29,86.00
129+04444,2020-06-16 04:40:00,75.59,94.90
129+04444,2020-06-16 04:50:00,72.84,97.50
129+04444,2020-06-16 05:00:00,72.49,100.00
129+04444,2020-06-16 05:10:00,71.29,100.00
129+04444,2020-06-16 05:20:00,70.29,100.00
129+04444,2020-06-16 05:30:00,69.80,100.00
129+04444,2020-06-16 05:40:00,69.50,100.00
129+04444,2020-06-16 05:50:00,69.29,100.00
129+04444,2020-06-16 06:00:00,69.50,100.00
129+04444,2020-06-16 06:10:00,69.58,100.00
129+04444,2020-06-16 06:20:00,69.69,100.00
129+04444,2020-06-16 06:30:00,71.09,100.00
129+04444,2020-06-16 06:40:00,68.78,100.00
129+04444,2020-06-16 06:50:00,68.57,100.00
129+04444,2020-06-16 07:00:00,69.99,100.00
129+04444,2020-06-16 07:10:00,69.78,100.00
129+04444,2020-06-16 07:20:00,71.10,100.00
129+04444,2020-06-16 07:30:00,69.58,100.00
129+04444,2020-06-16 07:40:00,68.10,100.00
129+04444,2020-06-16 07:50:00,69.47,100.00
129+04444,2020-06-16 08:00:00,70.90,100.00
129+04444,2020-06-16 08:10:00,67.58,100.00
129+04444,2020-06-16 08:20:00,38.17,100.00
129+04444,2020-06-16 08:30:00,57.11,100.00
129+04444,2020-06-16 08:40:00,69.29,100.00
129+04444,2020-06-16 08:50:00,68.59,98.50
129+04444,2020-06-16 09:00:00,68.59,99.30
129+04444,2020-06-16 09:10:00,67.49,100.00
129+04444,2020-06-16 09:20:00,69.05,100.00
129+04444,2020-06-16 09:30:00,69.50,100.00
129+04444,2020-06-16 09:40:00,66.95,99.90
129+04444,2020-06-16 09:50:00,68.05,100.00
129+04444,2020-06-16 10:00:00,69.39,100.00
129+04444,2020-06-16 10:10:00,69.40,100.00
129+04444,2020-06-16 10:20:00,66.31,100.00
129+04444,2020-06-16 10:30:00,68.46,100.00
129+04444,2020-06-16 10:40:00,68.99,100.00
129+04444,2020-06-16 10:50:00,68.89,100.00
129+04444,2020-06-16 11:00:00,70.70,100.00
129+04444,2020-06-16 11:10:00,68.79,100.00
129+04444,2020-06-16 11:20:00,64.98,100.00
129+04444,2020-06-16 11:30:00,59.94,100.00
129+04444,2020-06-16 11:40:00,58.84,100.00
129+04444,2020-06-16 11:50:00,67.78,100.00
129+04444,2020-06-16 12:00:00,69.89,100.00
129+04444,2020-06-16 12:10:00,67.87,100.00
129+04444,2020-06-16 12:20:00,69.19,100.00
129+04444,2020-06-16 12:30:00,68.17,100.00
129+04444,2020-06-16 12:40:00,68.86,99.30
129+04444,2020-06-16 12:50:00,68.62,97.60
129+04444,2020-06-16 13:00:00,71.66,97.50
129+04444,2020-06-16 13:10:00,69.89,100.00
129+04444,2020-06-16 13:20:00,67.39,100.00
129+04444,2020-06-16 13:30:00,68.56,100.00
129+04444,2020-06-16 13:40:00,70.49,100.00
129+04444,2020-06-16 13:50:00,69.99,100.00
129+04444,2020-06-16 14:00:00,68.97,100.00
129+04444,2020-06-16 14:10:00,67.39,100.00
129+04444,2020-06-16 14:20:00,67.39,100.00
129+04444,2020-06-16 14:30:00,70.30,100.00
129+04444,2020-06-16 14:40:00,68.39,100.00
129+04444,2020-06-16 14:50:00,69.59,100.00
129+04444,2020-06-16 15:00:00,70.49,100.00
129+04444,2020-06-16 15:10:00,69.36,100.00
129+04444,2020-06-16 15:20:00,68.77,100.00
129+04444,2020-06-16 15:30:00,66.70,100.00
129+04444,2020-06-16 15:40:00,68.05,100.00
129+04444,2020-06-16 15:50:00,69.59,100.00
129+04444,2020-06-16 16:00:00,68.99,100.00
129+04444,2020-06-16 16:10:00,71.99,96.40
129+04444,2020-06-16 16:20:00,68.77,96.40
129+04444,2020-06-16 16:30:00,70.98,100.00
129+04444,2020-06-16 16:40:00,71.10,100.00
129+04444,2020-06-16 16:50:00,71.29,100.00
129+04444,2020-06-16 17:00:00,68.87,100.00
129+04444,2020-06-16 17:10:00,67.28,100.00
129+04444,2020-06-16 17:20:00,69.36,100.00
129+04444,2020-06-16 17:30:00,71.99,99.50
129+04444,2020-06-16 17:40:00,72.68,99.90
129+04444,2020-06-16 17:50:00,72.89,95.40
129+04444,2020-06-16 18:00:00,71.68,100.00
129+04444,2020-06-16 18:10:00,71.17,100.00
129+04444,2020-06-16 18:20:00,66.39,100.00
129+04444,2020-06-16 18:30:00,69.99,99.90
129+04444,2020-06-16 18:40:00,71.58,95.90
129+04444,2020-06-16 18:50:00,69.19,100.00
129+04444,2020-06-16 19:00:00,70.32,88.33
129+04444,2020-06-16 19:10:00,71.06,92.80
129+04444,2020-06-16 19:20:00,69.78,100.00
129+04444,2020-06-16 19:30:00,65.68,100.00
129+04444,2020-06-16 19:40:00,68.37,100.00
129+04444,2020-06-16 19:50:00,71.29,96.10
129+04444,2020-06-16 20:00:00,70.49,97.10
129+04444,2020-06-16 20:10:00,73.59,85.00
129+04444,2020-06-16 20:20:00,70.05,66.90
129+04444,2020-06-16 20:30:00,72.04,82.30
129+04444,2020-06-16 20:40:00,69.17,100.00
129+04444,2020-06-16 20:50:00,69.54,89.60
129+04444,2020-06-16 21:00:00,71.57,92.00
129+04444,2020-06-16 21:10:00,72.65,86.60
129+04444,2020-06-16 21:20:00,71.78,97.50
129+04444,2020-06-16 21:30:00,70.66,100.00
129+04444,2020-06-16 21:40:00,66.00,100.00
129+04444,2020-06-16 21:50:00,66.39,100.00
129+04444,2020-06-16 22:00:00,68.84,94.90
129+04444,2020-06-16 22:10:00,70.39,86.20
129+04444,2020-06-16 22:20:00,67.18,96.30
129+04444,2020-06-16 22:30:00,71.06,69.40
129+04444,2020-06-16 22:40:00,65.89,100.00
129+04444,2020-06-16 22:50:00,66.86,99.90
129+04444,2020-06-16 23:00:00,70.00,94.70
129+04444,2020-06-16 23:10:00,69.89,92.20
129+04444,2020-06-16 23:20:00,76.92,34.10
129+04444,2020-06-16 23:30:00,80.69,21.00
129+04444,2020-06-16 23:40:00,75.05,30.20
129+04444,2020-06-16 23:50:00,62.59,36.70
129+04466,2020-06-16 00:00:00,59.84,63.63
129+04466,2020-06-16 00:10:00,54.18,88.10
129+04466,2020-06-16 00:20:00,53.00,81.50
129+04466,2020-06-16 00:30:00,,
129+04466,2020-06-16 00:40:00,66.53,35.00
129+04466,2020-06-16 00:50:00,64.90,54.80
129+04466,2020-06-16 01:00:00,65.00,75.00
129+04466,2020-06-16 01:10:00,,
129+04466,2020-06-16 01:20:00,,
129+04466,2020-06-16 01:30:00,,
129+04466,2020-06-16 01:40:00,,
129+04466,2020-06-16 01:50:00,,
129+04466,2020-06-16 02:00:00,,
129+04466,2020-06-16 02:10:00,,
129+04466,2020-06-16 02:20:00,64.00,100.00
129+04466,2020-06-16 02:30:00,60.69,83.60
129+04466,2020-06-16 02:40:00,63.33,99.00
129+04466,2020-06-16 02:50:00,62.00,100.00
129+04466,2020-06-16 03:00:00,62.60,100.00
129+04466,2020-06-16 03:10:00,63.00,99.00
129+04466,2020-06-16 03:20:00,,
129+04466,2020-06-16 03:30:00,71.00,28.38
129+04466,2020-06-16 03:40:00,71.00,49.25
129+04466,2020-06-16 03:50:00,,
129+04466,2020-06-16 04:00:00,66.94,78.75
129+04466,2020-06-16 04:10:00,67.72,73.60
129+04466,2020-06-16 04:20:00,63.18,64.50
129+04466,2020-06-16 04:30:00,66.64,81.10
129+04466,2020-06-16 04:40:00,69.36,74.30
129+04466,2020-06-16 04:50:00,71.97,66.80
129+04466,2020-06-16 05:00:00,68.94,90.60
129+04466,2020-06-16 05:10:00,69.79,69.20
129+04466,2020-06-16 05:20:00,74.57,55.40
129+04466,2020-06-16 05:30:00,71.05,99.30
129+04466,2020-06-16 05:40:00,69.31,84.30
129+04466,2020-06-16 05:50:00,64.79,47.10
129+04466,2020-06-16 06:00:00,62.96,68.60
129+04466,2020-06-16 06:10:00,67.74,95.40
129+04466,2020-06-16 06:20:00,66.17,100.00
129+04466,2020-06-16 06:30:00,63.19,93.30
129+04466,2020-06-16 06:40:00,67.03,100.00
129+04466,2020-06-16 06:50:00,63.58,95.10
129+04466,2020-06-16 07:00:00,65.98,100.00
129+04466,2020-06-16 07:10:00,67.14,100.00
129+04466,2020-06-16 07:20:00,66.03,100.00
129+04466,2020-06-16 07:30:00,65.15,100.00
129+04466,2020-06-16 07:40:00,66.25,100.00
129+04466,2020-06-16 07:50:00,71.17,67.40
129+04466,2020-06-16 08:00:00,61.73,100.00
129+04466,2020-06-16 08:10:00,62.01,100.00
129+04466,2020-06-16 08:20:00,61.15,87.60
129+04466,2020-06-16 08:30:00,60.58,92.80
129+04466,2020-06-16 08:40:00,64.22,94.90
129+04466,2020-06-16 08:50:00,66.88,67.90
129+04466,2020-06-16 09:00:00,59.35,82.00
129+04466,2020-06-16 09:10:00,61.48,100.00
129+04466,2020-06-16 09:20:00,59.57,77.70
129+04466,2020-06-16 09:30:00,60.72,90.50
129+04466,2020-06-16 09:40:00,60.37,98.10
129+04466,2020-06-16 09:50:00,62.28,100.00
129+04466,2020-06-16 10:00:00,61.27,100.00
129+04466,2020-06-16 10:10:00,65.19,100.00
129+04466,2020-06-16 10:20:00,59.57,89.80
129+04466,2020-06-16 10:30:00,60.38,97.50
129+04466,2020-06-16 10:40:00,60.14,93.70
129+04466,2020-06-16 10:50:00,60.86,100.00
129+04466,2020-06-16 11:00:00,60.59,100.00
129+04466,2020-06-16 11:10:00,61.07,100.00
129+04466,2020-06-16 11:20:00,66.05,92.10
129+04466,2020-06-16 11:30:00,66.59,94.90
129+04466,2020-06-16 11:40:00,62.10,85.90
129+04466,2020-06-16 11:50:00,63.55,92.60
129+04466,2020-06-16 12:00:00,67.91,75.40
129+04466,2020-06-16 12:10:00,64.89,94.80
129+04466,2020-06-16 12:20:00,62.11,89.20
129+04466,2020-06-16 12:30:00,61.98,94.90
129+04466,2020-06-16 12:40:00,63.75,100.00
129+04466,2020-06-16 12:50:00,63.84,100.00
129+04466,2020-06-16 13:00:00,61.38,100.00
129+04466,2020-06-16 13:10:00,63.29,100.00
129+04466,2020-06-16 13:20:00,66.59,100.00
129+04466,2020-06-16 13:30:00,65.99,90.00
129+04466,2020-06-16 13:40:00,64.02,96.90
129+04466,2020-06-16 13:50:00,65.58,81.00
129+04466,2020-06-16 14:00:00,65.72,83.50
129+04466,2020-06-16 14:10:00,65.83,96.90
129+04466,2020-06-16 14:20:00,67.98,97.40
129+04466,2020-06-16 14:30:00,69.65,85.10
129+04466,2020-06-16 14:40:00,67.69,99.80
129+04466,2020-06-16 14:50:00,63.00,100.00
129+04466,2020-06-16 15:00:00,64.49,100.00
129+04466,2020-06-16 15:10:00,64.97,84.70
129+04466,2020-06-16 15:20:00,63.29,100.00
129+04466,2020-06-16 15:30:00,69.89,57.70
129+04466,2020-06-16 15:40:00,65.14,95.80
129+04466,2020-06-16 15:50:00,66.59,100.00
129+04466,2020-06-16 16:00:00,65.07,100.00
129+04466,2020-06-16 16:10:00,66.58,100.00
129+04466,2020-06-16 16:20:00,68.48,94.00
129+04466,2020-06-16 16:30:00,62.71,85.20
129+04466,2020-06-16 16:40:00,65.97,100.00
129+04466,2020-06-16 16:50:00,67.35,100.00
129+04466,2020-06-16 17:00:00,68.08,100.00
129+04466,2020-06-16 17:10:00,69.67,100.00
129+04466,2020-06-16 17:20:00,69.19,100.00
129+04466,2020-06-16 17:30:00,67.89,91.30
129+04466,2020-06-16 17:40:00,70.20,98.30
129+04466,2020-06-16 17:50:00,68.89,86.40
129+04466,2020-06-16 18:00:00,67.33,98.60
129+04466,2020-06-16 18:10:00,68.19,99.60
129+04466,2020-06-16 18:20:00,69.37,97.70
129+04466,2020-06-16 18:30:00,67.03,99.40
129+04466,2020-06-16 18:40:00,79.52,13.20
129+04466,2020-06-16 18:50:00,67.91,66.40
129+04466,2020-06-16 19:00:00,58.00,32.33
129+04466,2020-06-16 19:10:00,63.32,89.20
129+04466,2020-06-16 19:20:00,65.37,100.00
129+04466,2020-06-16 19:30:00,63.65,97.40
129+04466,2020-06-16 19:40:00,63.97,99.11
129+04466,2020-06-16 19:50:00,65.41,100.00
129+04466,2020-06-16 20:00:00,64.39,98.70
129+04466,2020-06-16 20:10:00,63.74,95.60
129+04466,2020-06-16 20:20:00,68.54,100.00
129+04466,2020-06-16 20:30:00,68.28,100.00
129+04466,2020-06-16 20:40:00,67.29,100.00
129+04466,2020-06-16 20:50:00,66.79,100.00
129+04466,2020-06-16 21:00:00,69.35,87.00
129+04466,2020-06-16 21:10:00,67.94,91.30
129+04466,2020-06-16 21:20:00,62.85,100.00
129+04466,2020-06-16 21:30:00,62.06,100.00
129+04466,2020-06-16 21:40:00,64.13,96.60
129+04466,2020-06-16 21:50:00,64.49,100.00
129+04466,2020-06-16 22:00:00,64.00,100.00
129+04466,2020-06-16 22:10:00,61.00,100.00
129+04466,2020-06-16 22:20:00,59.52,100.00
129+04466,2020-06-16 22:30:00,59.29,100.00
129+04466,2020-06-16 22:40:00,67.93,54.40
129+04466,2020-06-16 22:50:00,72.28,33.80
129+04466,2020-06-16 23:00:00,65.70,85.22
129+04466,2020-06-16 23:10:00,65.16,97.10
129+04466,2020-06-16 23:20:00,64.74,86.00
129+04466,2020-06-16 23:30:00,64.00,80.25
129+04466,2020-06-16 23:40:00,,
129+04466,2020-06-16 23:50:00,75.00,
129P04439,2020-06-16 00:00:00,58.81,35.00
129P04439,2020-06-16 00:10:00,81.79,8.70
129P04439,2020-06-16 00:20:00,83.00,36.33
129P04439,2020-06-16 00:30:00,,
129P04439,2020-06-16 00:40:00,,
129P04439,2020-06-16 00:50:00,62.98,49.00
129P04439,2020-06-16 01:00:00,64.00,33.30
129P04439,2020-06-16 01:10:00,63.50,74.50
129P04439,2020-06-16 01:20:00,60.11,82.50
129P04439,2020-06-16 01:30:00,55.47,55.10
129P04439,2020-06-16 01:40:00,67.00,95.60
129P04439,2020-06-16 01:50:00,67.00,97.00
