tmc,tstamp,speed,cvalue
129P04439,2020-06-16 02:00:00,,
129P04439,2020-06-16 02:10:00,,
129P04439,2020-06-16 02:20:00,,
129P04439,2020-06-16 02:30:00,,
129P04439,2020-06-16 02:40:00,,
129P04439,2020-06-16 02:50:00,41.00,97.20
129P04439,2020-06-16 03:00:00,48.62,61.14
129P04439,2020-06-16 03:10:00,63.49,50.80
129P04439,2020-06-16 03:20:00,63.00,66.83
129P04439,2020-06-16 03:30:00,68.56,68.00
129P04439,2020-06-16 03:40:00,67.13,58.00
129P04439,2020-06-16 03:50:00,65.37,82.70
129P04439,2020-06-16 04:00:00,70.79,82.70
129P04439,2020-06-16 04:10:00,72.38,97.60
129P04439,2020-06-16 04:20:00,76.00,90.30
129P04439,2020-06-16 04:30:00,67.80,91.60
129P04439,2020-06-16 04:40:00,70.31,88.80
129P04439,2020-06-16 04:50:00,74.27,82.70
129P04439,2020-06-16 05:00:00,74.19,100.00
129P04439,2020-06-16 05:10:00,70.97,91.20
129P04439,2020-06-16 05:20:00,76.19,92.60
129P04439,2020-06-16 05:30:00,75.63,93.40
129P04439,2020-06-16 05:40:00,74.07,100.00
129P04439,2020-06-16 05:50:00,75.78,100.00
129P04439,2020-06-16 06:00:00,73.43,100.00
129P04439,2020-06-16 06:10:00,69.61,100.00
129P04439,2020-06-16 06:20:00,73.24,100.00
129P04439,2020-06-16 06:30:00,74.21,100.00
129P04439,2020-06-16 06:40:00,71.79,100.00
129P04439,2020-06-16 06:50:00,70.67,100.00
129P04439,2020-06-16 07:00:00,72.58,100.00
129P04439,2020-06-16 07:10:00,70.76,100.00
129P04439,2020-06-16 07:20:00,69.70,100.00
129P04439,2020-06-16 07:30:00,71.13,100.00
129P04439,2020-06-16 07:40:00,72.78,100.00
129P04439,2020-06-16 07:50:00,69.88,99.80
129P04439,2020-06-16 08:00:00,70.00,100.00
129P04439,2020-06-16 08:10:00,71.99,99.60
129P04439,2020-06-16 08:20:00,69.55,100.00
129P04439,2020-06-16 08:30:00,69.38,100.00
129P04439,2020-06-16 08:40:00,68.60,100.00
129P04439,2020-06-16 08:50:00,72.52,91.70
129P04439,2020-06-16 09:00:00,69.29,100.00
129P04439,2020-06-16 09:10:00,67.15,100.00
129P04439,2020-06-16 09:20:00,69.67,96.60
129P04439,2020-06-16 09:30:00,66.13,100.00
129P04439,2020-06-16 09:40:00,69.06,100.00
129P04439,2020-06-16 09:50:00,72.85,86.60
129P04439,2020-06-16 10:00:00,71.18,100.00
129P04439,2020-06-16 10:10:00,72.47,94.30
129P04439,2020-06-16 10:20:00,69.38,100.00
129P04439,2020-06-16 10:30:00,67.96,100.00
129P04439,2020-06-16 10:40:00,71.07,100.00
129P04439,2020-06-16 10:50:00,72.38,99.00
129P04439,2020-06-16 11:00:00,68.73,96.40
129P04439,2020-06-16 11:10:00,72.07,61.50
129P04439,2020-06-16 11:20:00,68.19,99.80
129P04439,2020-06-16 11:30:00,66.97,100.00
129P04439,2020-06-16 11:40:00,69.58,100.00
129P04439,2020-06-16 11:50:00,72.22,79.70
129P04439,2020-06-16 12:00:00,77.67,51.50
129P04439,2020-06-16 12:10:00,76.99,69.60
129P04439,2020-06-16 12:20:00,70.87,100.00
129P04439,2020-06-16 12:30:00,68.08,100.00
129P04439,2020-06-16 12:40:00,70.93,100.00
129P04439,2020-06-16 12:50:00,69.36,97.60
129P04439,2020-06-16 13:00:00,70.00,100.00
129P04439,2020-06-16 13:10:00,72.10,100.00
129P04439,2020-06-16 13:20:00,72.76,93.70
129P04439,2020-06-16 13:30:00,73.47,94.00
129P04439,2020-06-16 13:40:00,68.98,100.00
129P04439,2020-06-16 13:50:00,70.77,100.00
129P04439,2020-06-16 14:00:00,77.34,62.30
129P04439,2020-06-16 14:10:00,69.06,96.80
129P04439,2020-06-16 14:20:00,72.35,95.80
129P04439,2020-06-16 14:30:00,74.99,100.00
129P04439,2020-06-16 14:40:00,74.18,100.00
129P04439,2020-06-16 14:50:00,70.77,100.00
129P04439,2020-06-16 15:00:00,71.53,91.50
129P04439,2020-06-16 15:10:00,68.73,94.60
129P04439,2020-06-16 15:20:00,65.61,100.00
129P04439,2020-06-16 15:30:00,69.83,100.00
129P04439,2020-06-16 15:40:00,71.70,100.00
129P04439,2020-06-16 15:50:00,71.04,100.00
129P04439,2020-06-16 16:00:00,71.86,100.00
129P04439,2020-06-16 16:10:00,73.78,62.30
129P04439,2020-06-16 16:20:00,71.76,100.00
129P04439,2020-06-16 16:30:00,70.71,100.00
129P04439,2020-06-16 16:40:00,74.08,100.00
129P04439,2020-06-16 16:50:00,74.38,99.20
129P04439,2020-06-16 17:00:00,73.39,99.90
129P04439,2020-06-16 17:10:00,72.28,100.00
129P04439,2020-06-16 17:20:00,74.99,100.00
129P04439,2020-06-16 17:30:00,76.49,100.00
129P04439,2020-06-16 17:40:00,71.58,100.00
129P04439,2020-06-16 17:50:00,72.55,100.00
129P04439,2020-06-16 18:00:00,72.23,100.00
129P04439,2020-06-16 18:10:00,73.28,100.00
129P04439,2020-06-16 18:20:00,70.93,96.30
129P04439,2020-06-16 18:30:00,72.35,95.90
129P04439,2020-06-16 18:40:00,71.75,100.00
129P04439,2020-06-16 18:50:00,73.15,68.00
129P04439,2020-06-16 19:00:00,71.00,100.00
129P04439,2020-06-16 19:10:00,68.29,100.00
129P04439,2020-06-16 19:20:00,66.53,92.60
129P04439,2020-06-16 19:30:00,72.58,100.00
129P04439,2020-06-16 19:40:00,71.73,100.00
129P04439,2020-06-16 19:50:00,70.39,100.00
129P04439,2020-06-16 20:00:00,71.99,100.00
129P04439,2020-06-16 20:10:00,70.28,100.00
129P04439,2020-06-16 20:20:00,67.66,88.10
129P04439,2020-06-16 20:30:00,68.97,100.00
129P04439,2020-06-16 20:40:00,70.57,88.00
129P04439,2020-06-16 20:50:00,71.11,86.20
129P04439,2020-06-16 21:00:00,71.10,78.00
129P04439,2020-06-16 21:10:00,70.23,90.50
129P04439,2020-06-16 21:20:00,73.67,95.10
129P04439,2020-06-16 21:30:00,66.58,92.00
129P04439,2020-06-16 21:40:00,64.93,81.70
129P04439,2020-06-16 21:50:00,66.42,87.80
129P04439,2020-06-16 22:00:00,64.37,86.60
129P04439,2020-06-16 22:10:00,65.00,100.00
129P04439,2020-06-16 22:20:00,67.86,36.70
129P04439,2020-06-16 22:30:00,63.22,95.00
129P04439,2020-06-16 22:40:00,66.17,100.00
129P04439,2020-06-16 22:50:00,71.27,100.00
129P04439,2020-06-16 23:00:00,77.14,41.20
129P04439,2020-06-16 23:10:00,74.41,34.60
129P04439,2020-06-16 23:20:00,80.28,42.14
129P04439,2020-06-16 23:30:00,,
129P04439,2020-06-16 23:40:00,68.48,93.88
129P04439,2020-06-16 23:50:00,67.00,89.43
129P04438,2020-06-16 00:00:00,,
129P04438,2020-06-16 00:10:00,69.00,
129P04438,2020-06-16 00:20:00,69.00,
129P04438,2020-06-16 00:30:00,68.90,
129P04438,2020-06-16 00:40:00,68.00,
129P04438,2020-06-16 00:50:00,47.69,100.00
129P04438,2020-06-16 01:00:00,,
129P04438,2020-06-16 01:10:00,57.93,1.00
129P04438,2020-06-16 01:20:00,54.44,73.00
129P04438,2020-06-16 01:30:00,53.83,88.50
129P04438,2020-06-16 01:40:00,,
129P04438,2020-06-16 01:50:00,50.00,
129P04438,2020-06-16 02:00:00,,
129P04438,2020-06-16 02:10:00,44.62,64.22
129P04438,2020-06-16 02:20:00,44.02,96.40
129P04438,2020-06-16 02:30:00,47.37,97.40
129P04438,2020-06-16 02:40:00,45.00,100.00
129P04438,2020-06-16 02:50:00,47.00,99.00
129P04438,2020-06-16 03:00:00,47.49,97.10
129P04438,2020-06-16 03:10:00,48.00,98.80
129P04438,2020-06-16 03:20:00,,
129P04438,2020-06-16 03:30:00,,
129P04438,2020-06-16 03:40:00,,
129P04438,2020-06-16 03:50:00,44.32,97.00
129P04438,2020-06-16 04:00:00,43.00,99.00
129P04438,2020-06-16 04:10:00,45.00,99.75
129P04438,2020-06-16 04:20:00,47.06,95.90
129P04438,2020-06-16 04:30:00,48.00,86.60
129P04438,2020-06-16 04:40:00,47.20,95.80
129P04438,2020-06-16 04:50:00,45.58,96.70
129P04438,2020-06-16 05:00:00,42.86,85.50
129P04438,2020-06-16 05:10:00,45.91,94.90
129P04438,2020-06-16 05:20:00,46.06,97.20
129P04438,2020-06-16 05:30:00,52.00,63.80
129P04438,2020-06-16 05:40:00,53.47,59.60
129P04438,2020-06-16 05:50:00,47.70,89.40
129P04438,2020-06-16 06:00:00,50.77,90.20
129P04438,2020-06-16 06:10:00,50.99,100.00
129P04438,2020-06-16 06:20:00,50.91,100.00
129P04438,2020-06-16 06:30:00,48.27,100.00
129P04438,2020-06-16 06:40:00,48.19,100.00
129P04438,2020-06-16 06:50:00,52.10,100.00
129P04438,2020-06-16 07:00:00,47.58,100.00
129P04438,2020-06-16 07:10:00,46.77,100.00
129P04438,2020-06-16 07:20:00,47.27,100.00
129P04438,2020-06-16 07:30:00,46.37,100.00
129P04438,2020-06-16 07:40:00,46.26,100.00
129P04438,2020-06-16 07:50:00,46.86,100.00
129P04438,2020-06-16 08:00:00,51.21,92.60
129P04438,2020-06-16 08:10:00,50.18,100.00
129P04438,2020-06-16 08:20:00,50.35,100.00
129P04438,2020-06-16 08:30:00,48.54,100.00
129P04438,2020-06-16 08:40:00,46.07,100.00
129P04438,2020-06-16 08:50:00,47.20,100.00
129P04438,2020-06-16 09:00:00,46.66,100.00
129P04438,2020-06-16 09:10:00,47.08,100.00
129P04438,2020-06-16 09:20:00,47.57,100.00
129P04438,2020-06-16 09:30:00,44.95,100.00
129P04438,2020-06-16 09:40:00,43.28,94.90
129P04438,2020-06-16 09:50:00,46.37,100.00
129P04438,2020-06-16 10:00:00,46.48,100.00
129P04438,2020-06-16 10:10:00,45.39,100.00
129P04438,2020-06-16 10:20:00,47.02,100.00
129P04438,2020-06-16 10:30:00,47.52,100.00
129P04438,2020-06-16 10:40:00,49.54,95.20
129P04438,2020-06-16 10:50:00,47.79,100.00
129P04438,2020-06-16 11:00:00,47.00,100.00
129P04438,2020-06-16 11:10:00,46.14,100.00
129P04438,2020-06-16 11:20:00,45.16,100.00
129P04438,2020-06-16 11:30:00,45.98,100.00
129P04438,2020-06-16 11:40:00,47.68,100.00
129P04438,2020-06-16 11:50:00,48.00,100.00
129P04438,2020-06-16 12:00:00,46.46,100.00
129P04438,2020-06-16 12:10:00,47.28,100.00
129P04438,2020-06-16 12:20:00,48.75,100.00
129P04438,2020-06-16 12:30:00,48.38,92.10
129P04438,2020-06-16 12:40:00,46.68,100.00
129P04438,2020-06-16 12:50:00,46.37,100.00
129P04438,2020-06-16 13:00:00,46.79,100.00
129P04438,2020-06-16 13:10:00,47.38,100.00
129P04438,2020-06-16 13:20:00,47.80,100.00
129P04438,2020-06-16 13:30:00,47.59,100.00
129P04438,2020-06-16 13:40:00,46.44,100.00
129P04438,2020-06-16 13:50:00,46.38,100.00
129P04438,2020-06-16 14:00:00,47.09,100.00
129P04438,2020-06-16 14:10:00,45.12,100.00
129P04438,2020-06-16 14:20:00,47.09,100.00
129P04438,2020-06-16 14:30:00,46.67,100.00
129P04438,2020-06-16 14:40:00,47.49,100.00
129P04438,2020-06-16 14:50:00,47.70,100.00
129P04438,2020-06-16 15:00:00,48.19,100.00
129P04438,2020-06-16 15:10:00,44.33,100.00
129P04438,2020-06-16 15:20:00,48.73,100.00
129P04438,2020-06-16 15:30:00,46.33,100.00
129P04438,2020-06-16 15:40:00,47.18,100.00
129P04438,2020-06-16 15:50:00,47.49,100.00
129P04438,2020-06-16 16:00:00,45.33,100.00
129P04438,2020-06-16 16:10:00,45.17,100.00
129P04438,2020-06-16 16:20:00,42.45,100.00
129P04438,2020-06-16 16:30:00,44.18,100.00
129P04438,2020-06-16 16:40:00,45.97,100.00
129P04438,2020-06-16 16:50:00,44.52,100.00
129P04438,2020-06-16 17:00:00,42.71,100.00
129P04438,2020-06-16 17:10:00,43.90,100.00
129P04438,2020-06-16 17:20:00,46.72,100.00
129P04438,2020-06-16 17:30:00,46.66,100.00
129P04438,2020-06-16 17:40:00,46.15,100.00
129P04438,2020-06-16 17:50:00,46.67,100.00
129P04438,2020-06-16 18:00:00,47.82,100.00
129P04438,2020-06-16 18:10:00,46.07,100.00
129P04438,2020-06-16 18:20:00,46.36,100.00
129P04438,2020-06-16 18:30:00,45.96,100.00
129P04438,2020-06-16 18:40:00,48.00,90.60
129P04438,2020-06-16 18:50:00,47.37,100.00
129P04438,2020-06-16 19:00:00,41.77,100.00
129P04438,2020-06-16 19:10:00,45.00,100.00
129P04438,2020-06-16 19:20:00,53.50,63.30
129P04438,2020-06-16 19:30:00,48.13,96.20
129P04438,2020-06-16 19:40:00,46.84,90.40
129P04438,2020-06-16 19:50:00,56.05,52.90
129P04438,2020-06-16 20:00:00,47.35,100.00
129P04438,2020-06-16 20:10:00,51.46,100.00
129P04438,2020-06-16 20:20:00,49.73,100.00
129P04438,2020-06-16 20:30:00,49.25,100.00
129P04438,2020-06-16 20:40:00,47.28,100.00
129P04438,2020-06-16 20:50:00,47.09,100.00
129P04438,2020-06-16 21:00:00,43.98,100.00
129P04438,2020-06-16 21:10:00,45.99,100.00
129P04438,2020-06-16 21:20:00,44.35,100.00
129P04438,2020-06-16 21:30:00,44.52,100.00
129P04438,2020-06-16 21:40:00,45.98,100.00
129P04438,2020-06-16 21:50:00,45.20,87.30
129P04438,2020-06-16 22:00:00,47.73,69.00
129P04438,2020-06-16 22:10:00,46.84,93.10
129P04438,2020-06-16 22:20:00,46.29,95.44
129P04438,2020-06-16 22:30:00,52.00,75.40
129P04438,2020-06-16 22:40:00,40.70,51.86
129P04438,2020-06-16 22:50:00,48.07,100.00
129P04438,2020-06-16 23:00:00,48.58,97.40
129P04438,2020-06-16 23:10:00,50.21,81.00
129P04438,2020-06-16 23:20:00,52.45,62.90
129P04438,2020-06-16 23:30:00,57.59,27.90
129P04438,2020-06-16 23:40:00,45.55,41.90
129P04438,2020-06-16 23:50:00,43.00,40.25
129+04445,2020-06-16 00:00:00,70.71,42.00
129+04445,2020-06-16 00:10:00,72.11,54.70
129+04445,2020-06-16 00:20:00,68.00,96.63
129+04445,2020-06-16 00:30:00,67.74,96.50
129+04445,2020-06-16 00:40:00,58.75,34.80
129+04445,2020-06-16 00:50:00,60.65,60.11
129+04445,2020-06-16 01:00:00,59.75,73.00
129+04445,2020-06-16 01:10:00,61.48,78.30
129+04445,2020-06-16 01:20:00,63.76,85.40
129+04445,2020-06-16 01:30:00,59.96,91.00
129+04445,2020-06-16 01:40:00,66.19,65.80
129+04445,2020-06-16 01:50:00,66.00,69.50
129+04445,2020-06-16 02:00:00,,
129+04445,2020-06-16 02:10:00,,
129+04445,2020-06-16 02:20:00,65.00,95.33
129+04445,2020-06-16 02:30:00,65.00,96.67
129+04445,2020-06-16 02:40:00,65.00,98.17
129+04445,2020-06-16 02:50:00,70.63,59.78
129+04445,2020-06-16 03:00:00,69.39,89.00
129+04445,2020-06-16 03:10:00,64.07,67.00
129+04445,2020-06-16 03:20:00,65.10,89.50
129+04445,2020-06-16 03:30:00,62.16,64.50
129+04445,2020-06-16 03:40:00,70.66,63.00
129+04445,2020-06-16 03:50:00,73.65,42.80
129+04445,2020-06-16 04:00:00,70.41,69.60
129+04445,2020-06-16 04:10:00,67.30,80.90
129+04445,2020-06-16 04:20:00,70.68,97.20
129+04445,2020-06-16 04:30:00,70.18,94.00
129+04445,2020-06-16 04:40:00,71.97,84.60
129+04445,2020-06-16 04:50:00,71.24,90.30
129+04445,2020-06-16 05:00:00,75.50,96.20
129+04445,2020-06-16 05:10:00,73.82,100.00
129+04445,2020-06-16 05:20:00,71.40,100.00
129+04445,2020-06-16 05:30:00,70.70,100.00
129+04445,2020-06-16 05:40:00,70.69,100.00
129+04445,2020-06-16 05:50:00,70.88,99.90
129+04445,2020-06-16 06:00:00,70.19,100.00
129+04445,2020-06-16 06:10:00,69.04,99.20
129+04445,2020-06-16 06:20:00,70.07,100.00
129+04445,2020-06-16 06:30:00,70.17,100.00
129+04445,2020-06-16 06:40:00,70.73,100.00
129+04445,2020-06-16 06:50:00,68.57,100.00
129+04445,2020-06-16 07:00:00,67.67,100.00
129+04445,2020-06-16 07:10:00,67.95,100.00
129+04445,2020-06-16 07:20:00,71.34,100.00
129+04445,2020-06-16 07:30:00,68.79,100.00
129+04445,2020-06-16 07:40:00,67.08,100.00
129+04445,2020-06-16 07:50:00,67.07,100.00
129+04445,2020-06-16 08:00:00,68.09,100.00
129+04445,2020-06-16 08:10:00,67.34,100.00
129+04445,2020-06-16 08:20:00,66.40,100.00
129+04445,2020-06-16 08:30:00,45.41,100.00
129+04445,2020-06-16 08:40:00,39.67,100.00
129+04445,2020-06-16 08:50:00,64.07,100.00
129+04445,2020-06-16 09:00:00,68.48,100.00
129+04445,2020-06-16 09:10:00,65.67,100.00
129+04445,2020-06-16 09:20:00,69.69,100.00
129+04445,2020-06-16 09:30:00,69.49,98.20
129+04445,2020-06-16 09:40:00,64.86,100.00
129+04445,2020-06-16 09:50:00,69.79,100.00
129+04445,2020-06-16 10:00:00,67.58,100.00
129+04445,2020-06-16 10:10:00,68.66,100.00
129+04445,2020-06-16 10:20:00,65.07,100.00
129+04445,2020-06-16 10:30:00,67.47,98.50
129+04445,2020-06-16 10:40:00,68.28,100.00
129+04445,2020-06-16 10:50:00,67.79,100.00
129+04445,2020-06-16 11:00:00,70.29,100.00
129+04445,2020-06-16 11:10:00,70.89,100.00
129+04445,2020-06-16 11:20:00,69.58,100.00
129+04445,2020-06-16 11:30:00,66.56,100.00
129+04445,2020-06-16 11:40:00,60.29,100.00
129+04445,2020-06-16 11:50:00,37.36,100.00
129+04445,2020-06-16 12:00:00,46.28,100.00
129+04445,2020-06-16 12:10:00,63.78,100.00
129+04445,2020-06-16 12:20:00,68.20,100.00
129+04445,2020-06-16 12:30:00,68.79,100.00
129+04445,2020-06-16 12:40:00,69.65,98.50
129+04445,2020-06-16 12:50:00,66.48,100.00
129+04445,2020-06-16 13:00:00,67.39,100.00
129+04445,2020-06-16 13:10:00,67.59,100.00
129+04445,2020-06-16 13:20:00,65.17,100.00
129+04445,2020-06-16 13:30:00,65.41,100.00
129+04445,2020-06-16 13:40:00,68.88,100.00
129+04445,2020-06-16 13:50:00,67.33,100.00
129+04445,2020-06-16 14:00:00,69.89,99.50
129+04445,2020-06-16 14:10:00,66.98,100.00
129+04445,2020-06-16 14:20:00,67.19,100.00
129+04445,2020-06-16 14:30:00,69.24,100.00
129+04445,2020-06-16 14:40:00,69.79,100.00
129+04445,2020-06-16 14:50:00,69.39,100.00
129+04445,2020-06-16 15:00:00,68.77,100.00
129+04445,2020-06-16 15:10:00,67.38,100.00
129+04445,2020-06-16 15:20:00,68.38,100.00
129+04445,2020-06-16 15:30:00,69.27,100.00
129+04445,2020-06-16 15:40:00,65.73,100.00
129+04445,2020-06-16 15:50:00,68.25,100.00
129+04445,2020-06-16 16:00:00,68.27,100.00
129+04445,2020-06-16 16:10:00,68.29,100.00
129+04445,2020-06-16 16:20:00,67.89,100.00
129+04445,2020-06-16 16:30:00,66.97,100.00
129+04445,2020-06-16 16:40:00,69.38,100.00
129+04445,2020-06-16 16:50:00,69.87,100.00
129+04445,2020-06-16 17:00:00,70.44,100.00
129+04445,2020-06-16 17:10:00,69.18,100.00
129+04445,2020-06-16 17:20:00,66.65,100.00
129+04445,2020-06-16 17:30:00,72.18,100.00
129+04445,2020-06-16 17:40:00,69.98,100.00
129+04445,2020-06-16 17:50:00,69.47,100.00
129+04445,2020-06-16 18:00:00,70.69,100.00
129+04445,2020-06-16 18:10:00,72.08,94.60
129+04445,2020-06-16 18:20:00,68.66,100.00
129+04445,2020-06-16 18:30:00,66.89,100.00
129+04445,2020-06-16 18:40:00,69.30,99.10
129+04445,2020-06-16 18:50:00,71.34,87.10
129+04445,2020-06-16 19:00:00,71.84,94.89
129+04445,2020-06-16 19:10:00,72.77,76.90
129+04445,2020-06-16 19:20:00,67.87,100.00
129+04445,2020-06-16 19:30:00,65.99,100.00
129+04445,2020-06-16 19:40:00,67.56,100.00
129+04445,2020-06-16 19:50:00,69.87,100.00
129+04445,2020-06-16 20:00:00,65.78,69.00
129+04445,2020-06-16 20:10:00,69.79,96.20
129+04445,2020-06-16 20:20:00,65.83,90.90
129+04445,2020-06-16 20:30:00,64.97,92.00
129+04445,2020-06-16 20:40:00,68.19,100.00
129+04445,2020-06-16 20:50:00,66.46,97.50
129+04445,2020-06-16 21:00:00,65.23,100.00
129+04445,2020-06-16 21:10:00,68.31,84.40
129+04445,2020-06-16 21:20:00,62.90,76.00
129+04445,2020-06-16 21:30:00,67.32,80.90
129+04445,2020-06-16 21:40:00,66.08,100.00
129+04445,2020-06-16 21:50:00,67.37,79.20
129+04445,2020-06-16 22:00:00,67.43,91.20
129+04445,2020-06-16 22:10:00,66.00,100.00
129+04445,2020-06-16 22:20:00,65.68,98.20
129+04445,2020-06-16 22:30:00,70.45,76.70
129+04445,2020-06-16 22:40:00,67.73,95.00
129+04445,2020-06-16 22:50:00,64.74,98.10
129+04445,2020-06-16 23:00:00,65.96,96.60
129+04445,2020-06-16 23:10:00,69.59,87.80
129+04445,2020-06-16 23:20:00,67.61,96.50
129+04445,2020-06-16 23:30:00,66.09,81.90
129+04445,2020-06-16 23:40:00,57.37,35.50
129+04445,2020-06-16 23:50:00,68.94,51.90
129P04437,2020-06-16 00:00:00,,
129P04437,2020-06-16 00:10:00,69.00,
129P04437,2020-06-16 00:20:00,69.00,
129P04437,2020-06-16 00:30:00,68.90,
129P04437,2020-06-16 00:40:00,68.00,
129P04437,2020-06-16 00:50:00,55.02,100.00
129P04437,2020-06-16 01:00:00,,
129P04437,2020-06-16 01:10:00,61.06,1.00
129P04437,2020-06-16 01:20:00,71.00,60.20
129P04437,2020-06-16 01:30:00,65.79,96.43
129P04437,2020-06-16 01:40:00,,
129P04437,2020-06-16 01:50:00,64.00,
129P04437,2020-06-16 02:00:00,64.00,
129P04437,2020-06-16 02:10:00,56.71,53.56
129P04437,2020-06-16 02:20:00,54.16,91.60
129P04437,2020-06-16 02:30:00,56.20,99.20
129P04437,2020-06-16 02:40:00,57.00,96.00
129P04437,2020-06-16 02:50:00,56.00,100.00
129P04437,2020-06-16 03:00:00,56.00,100.00
129P04437,2020-06-16 03:10:00,56.00,100.00
129P04437,2020-06-16 03:20:00,,
129P04437,2020-06-16 03:30:00,55.00,
129P04437,2020-06-16 03:40:00,55.00,
129P04437,2020-06-16 03:50:00,57.00,99.00
129P04437,2020-06-16 04:00:00,,
129P04437,2020-06-16 04:10:00,,
129P04437,2020-06-16 04:20:00,,
129P04437,2020-06-16 04:30:00,62.00,89.60
129P04437,2020-06-16 04:40:00,56.03,75.50
129P04437,2020-06-16 04:50:00,55.87,94.38
129P04437,2020-06-16 05:00:00,56.56,96.00
129P04437,2020-06-16 05:10:00,60.74,75.80
129P04437,2020-06-16 05:20:00,57.15,93.50
129P04437,2020-06-16 05:30:00,60.23,74.70
129P04437,2020-06-16 05:40:00,62.27,75.10
129P04437,2020-06-16 05:50:00,57.40,83.60
129P04437,2020-06-16 06:00:00,58.15,95.70
129P04437,2020-06-16 06:10:00,65.19,55.40
129P04437,2020-06-16 06:20:00,62.76,94.20
129P04437,2020-06-16 06:30:00,60.68,100.00
129P04437,2020-06-16 06:40:00,61.69,100.00
129P04437,2020-06-16 06:50:00,61.19,100.00
129P04437,2020-06-16 07:00:00,59.66,100.00
129P04437,2020-06-16 07:10:00,59.29,100.00
129P04437,2020-06-16 07:20:00,57.35,100.00
129P04437,2020-06-16 07:30:00,59.05,100.00
129P04437,2020-06-16 07:40:00,58.38,100.00
129P04437,2020-06-16 07:50:00,61.34,71.80
129P04437,2020-06-16 08:00:00,60.76,94.90
129P04437,2020-06-16 08:10:00,59.58,100.00
129P04437,2020-06-16 08:20:00,59.54,100.00
129P04437,2020-06-16 08:30:00,59.65,99.30
129P04437,2020-06-16 08:40:00,58.07,100.00
129P04437,2020-06-16 08:50:00,58.48,100.00
129P04437,2020-06-16 09:00:00,62.16,100.00
129P04437,2020-06-16 09:10:00,59.65,100.00
129P04437,2020-06-16 09:20:00,60.27,100.00
129P04437,2020-06-16 09:30:00,56.08,100.00
129P04437,2020-06-16 09:40:00,58.78,100.00
129P04437,2020-06-16 09:50:00,57.30,100.00
129P04437,2020-06-16 10:00:00,56.19,100.00
129P04437,2020-06-16 10:10:00,55.69,100.00
129P04437,2020-06-16 10:20:00,56.98,100.00
129P04437,2020-06-16 10:30:00,59.68,88.50
129P04437,2020-06-16 10:40:00,58.86,92.80
129P04437,2020-06-16 10:50:00,58.78,99.30
129P04437,2020-06-16 11:00:00,57.20,100.00
129P04437,2020-06-16 11:10:00,55.38,100.00
129P04437,2020-06-16 11:20:00,58.14,90.30
129P04437,2020-06-16 11:30:00,56.19,100.00
129P04437,2020-06-16 11:40:00,55.17,100.00
129P04437,2020-06-16 11:50:00,58.94,87.10
129P04437,2020-06-16 12:00:00,57.47,100.00
129P04437,2020-06-16 12:10:00,57.10,100.00
129P04437,2020-06-16 12:20:00,57.79,100.00
129P04437,2020-06-16 12:30:00,61.25,83.10
129P04437,2020-06-16 12:40:00,56.36,100.00
129P04437,2020-06-16 12:50:00,57.10,100.00
