tmc,tstamp,speed,cvalue
129P04437,2020-06-16 13:00:00,58.06,97.40
129P04437,2020-06-16 13:10:00,57.30,100.00
129P04437,2020-06-16 13:20:00,58.67,100.00
129P04437,2020-06-16 13:30:00,59.19,100.00
129P04437,2020-06-16 13:40:00,58.51,100.00
129P04437,2020-06-16 13:50:00,57.78,100.00
129P04437,2020-06-16 14:00:00,56.50,100.00
129P04437,2020-06-16 14:10:00,55.38,100.00
129P04437,2020-06-16 14:20:00,58.08,100.00
129P04437,2020-06-16 14:30:00,57.84,98.00
129P04437,2020-06-16 14:40:00,56.89,100.00
129P04437,2020-06-16 14:50:00,58.78,98.90
129P04437,2020-06-16 15:00:00,57.40,100.00
129P04437,2020-06-16 15:10:00,55.18,100.00
129P04437,2020-06-16 15:20:00,60.10,91.70
129P04437,2020-06-16 15:30:00,56.80,100.00
129P04437,2020-06-16 15:40:00,57.10,100.00
129P04437,2020-06-16 15:50:00,57.30,100.00
129P04437,2020-06-16 16:00:00,56.17,100.00
129P04437,2020-06-16 16:10:00,57.29,100.00
129P04437,2020-06-16 16:20:00,54.66,100.00
129P04437,2020-06-16 16:30:00,59.15,100.00
129P04437,2020-06-16 16:40:00,59.49,100.00
129P04437,2020-06-16 16:50:00,56.79,100.00
129P04437,2020-06-16 17:00:00,57.70,99.00
129P04437,2020-06-16 17:10:00,56.99,99.50
129P04437,2020-06-16 17:20:00,57.64,97.30
129P04437,2020-06-16 17:30:00,61.19,100.00
129P04437,2020-06-16 17:40:00,57.40,100.00
129P04437,2020-06-16 17:50:00,57.83,100.00
129P04437,2020-06-16 18:00:00,59.18,100.00
129P04437,2020-06-16 18:10:00,58.10,100.00
129P04437,2020-06-16 18:20:00,57.09,100.00
129P04437,2020-06-16 18:30:00,59.08,85.60
129P04437,2020-06-16 18:40:00,59.40,92.70
129P04437,2020-06-16 18:50:00,59.47,100.00
129P04437,2020-06-16 19:00:00,58.73,76.22
129P04437,2020-06-16 19:10:00,59.49,100.00
129P04437,2020-06-16 19:20:00,59.95,96.60
129P04437,2020-06-16 19:30:00,56.73,100.00
129P04437,2020-06-16 19:40:00,57.96,93.20
129P04437,2020-06-16 19:50:00,62.03,72.40
129P04437,2020-06-16 20:00:00,60.28,100.00
129P04437,2020-06-16 20:10:00,61.68,100.00
129P04437,2020-06-16 20:20:00,62.08,100.00
129P04437,2020-06-16 20:30:00,58.63,100.00
129P04437,2020-06-16 20:40:00,62.67,100.00
129P04437,2020-06-16 20:50:00,57.75,100.00
129P04437,2020-06-16 21:00:00,55.78,100.00
129P04437,2020-06-16 21:10:00,56.67,100.00
129P04437,2020-06-16 21:20:00,53.78,91.10
129P04437,2020-06-16 21:30:00,54.76,92.70
129P04437,2020-06-16 21:40:00,57.19,100.00
129P04437,2020-06-16 21:50:00,56.72,88.80
129P04437,2020-06-16 22:00:00,61.78,60.60
129P04437,2020-06-16 22:10:00,60.68,82.70
129P04437,2020-06-16 22:20:00,69.66,28.25
129P04437,2020-06-16 22:30:00,71.00,49.50
129P04437,2020-06-16 22:40:00,51.26,34.00
129P04437,2020-06-16 22:50:00,56.93,99.80
129P04437,2020-06-16 23:00:00,59.61,92.00
129P04437,2020-06-16 23:10:00,65.71,65.50
129P04437,2020-06-16 23:20:00,70.74,54.20
129P04437,2020-06-16 23:30:00,68.12,80.70
129P04437,2020-06-16 23:40:00,71.00,81.75
129P04437,2020-06-16 23:50:00,,
129+04446,2020-06-16 00:00:00,72.46,64.30
129+04446,2020-06-16 00:10:00,75.88,37.40
129+04446,2020-06-16 00:20:00,75.00,62.38
129+04446,2020-06-16 00:30:00,69.48,90.83
129+04446,2020-06-16 00:40:00,68.14,75.71
129+04446,2020-06-16 00:50:00,69.00,72.50
129+04446,2020-06-16 01:00:00,69.86,93.63
129+04446,2020-06-16 01:10:00,66.34,77.50
129+04446,2020-06-16 01:20:00,66.59,91.80
129+04446,2020-06-16 01:30:00,64.58,82.10
129+04446,2020-06-16 01:40:00,72.50,55.60
129+04446,2020-06-16 01:50:00,73.99,52.50
129+04446,2020-06-16 02:00:00,,
129+04446,2020-06-16 02:10:00,,
129+04446,2020-06-16 02:20:00,67.00,55.67
129+04446,2020-06-16 02:30:00,67.00,62.00
129+04446,2020-06-16 02:40:00,,
129+04446,2020-06-16 02:50:00,71.68,77.40
129+04446,2020-06-16 03:00:00,71.99,88.30
129+04446,2020-06-16 03:10:00,69.86,90.20
129+04446,2020-06-16 03:20:00,66.48,70.10
129+04446,2020-06-16 03:30:00,66.40,63.75
129+04446,2020-06-16 03:40:00,73.99,70.00
129+04446,2020-06-16 03:50:00,77.65,38.80
129+04446,2020-06-16 04:00:00,77.69,53.60
129+04446,2020-06-16 04:10:00,74.75,83.20
129+04446,2020-06-16 04:20:00,74.48,99.20
129+04446,2020-06-16 04:30:00,72.38,81.90
129+04446,2020-06-16 04:40:00,73.82,83.30
129+04446,2020-06-16 04:50:00,72.08,98.30
129+04446,2020-06-16 05:00:00,75.70,100.00
129+04446,2020-06-16 05:10:00,77.08,100.00
129+04446,2020-06-16 05:20:00,74.90,100.00
129+04446,2020-06-16 05:30:00,73.09,100.00
129+04446,2020-06-16 05:40:00,72.70,100.00
129+04446,2020-06-16 05:50:00,73.67,100.00
129+04446,2020-06-16 06:00:00,73.59,100.00
129+04446,2020-06-16 06:10:00,72.38,100.00
129+04446,2020-06-16 06:20:00,71.08,100.00
129+04446,2020-06-16 06:30:00,72.26,100.00
129+04446,2020-06-16 06:40:00,73.26,100.00
129+04446,2020-06-16 06:50:00,70.59,100.00
129+04446,2020-06-16 07:00:00,71.59,100.00
129+04446,2020-06-16 07:10:00,70.89,100.00
129+04446,2020-06-16 07:20:00,72.39,100.00
129+04446,2020-06-16 07:30:00,72.29,100.00
129+04446,2020-06-16 07:40:00,71.00,100.00
129+04446,2020-06-16 07:50:00,71.59,100.00
129+04446,2020-06-16 08:00:00,72.20,100.00
129+04446,2020-06-16 08:10:00,71.58,100.00
129+04446,2020-06-16 08:20:00,71.36,100.00
129+04446,2020-06-16 08:30:00,70.56,100.00
129+04446,2020-06-16 08:40:00,62.72,100.00
129+04446,2020-06-16 08:50:00,42.80,100.00
129+04446,2020-06-16 09:00:00,39.29,100.00
129+04446,2020-06-16 09:10:00,41.72,100.00
129+04446,2020-06-16 09:20:00,69.97,100.00
129+04446,2020-06-16 09:30:00,75.49,100.00
129+04446,2020-06-16 09:40:00,72.59,100.00
129+04446,2020-06-16 09:50:00,72.98,100.00
129+04446,2020-06-16 10:00:00,74.19,100.00
129+04446,2020-06-16 10:10:00,73.89,100.00
129+04446,2020-06-16 10:20:00,70.58,100.00
129+04446,2020-06-16 10:30:00,69.40,100.00
129+04446,2020-06-16 10:40:00,70.99,100.00
129+04446,2020-06-16 10:50:00,73.39,100.00
129+04446,2020-06-16 11:00:00,75.65,100.00
129+04446,2020-06-16 11:10:00,74.57,100.00
129+04446,2020-06-16 11:20:00,73.18,100.00
129+04446,2020-06-16 11:30:00,72.86,100.00
129+04446,2020-06-16 11:40:00,71.99,100.00
129+04446,2020-06-16 11:50:00,72.66,100.00
129+04446,2020-06-16 12:00:00,70.39,100.00
129+04446,2020-06-16 12:10:00,67.61,100.00
129+04446,2020-06-16 12:20:00,67.16,100.00
129+04446,2020-06-16 12:30:00,66.58,100.00
129+04446,2020-06-16 12:40:00,68.86,100.00
129+04446,2020-06-16 12:50:00,71.10,100.00
129+04446,2020-06-16 13:00:00,71.10,99.90
129+04446,2020-06-16 13:10:00,70.29,100.00
129+04446,2020-06-16 13:20:00,72.25,100.00
129+04446,2020-06-16 13:30:00,70.57,100.00
129+04446,2020-06-16 13:40:00,73.89,100.00
129+04446,2020-06-16 13:50:00,73.25,100.00
129+04446,2020-06-16 14:00:00,72.64,100.00
129+04446,2020-06-16 14:10:00,69.08,100.00
129+04446,2020-06-16 14:20:00,69.89,100.00
129+04446,2020-06-16 14:30:00,70.42,100.00
129+04446,2020-06-16 14:40:00,72.39,100.00
129+04446,2020-06-16 14:50:00,73.05,100.00
129+04446,2020-06-16 15:00:00,77.36,98.60
129+04446,2020-06-16 15:10:00,71.48,100.00
129+04446,2020-06-16 15:20:00,73.18,100.00
129+04446,2020-06-16 15:30:00,73.38,100.00
129+04446,2020-06-16 15:40:00,74.48,100.00
129+04446,2020-06-16 15:50:00,74.29,100.00
129+04446,2020-06-16 16:00:00,74.09,100.00
129+04446,2020-06-16 16:10:00,71.69,100.00
129+04446,2020-06-16 16:20:00,72.89,100.00
129+04446,2020-06-16 16:30:00,74.38,100.00
129+04446,2020-06-16 16:40:00,74.29,100.00
129+04446,2020-06-16 16:50:00,72.36,100.00
129+04446,2020-06-16 17:00:00,74.89,100.00
129+04446,2020-06-16 17:10:00,72.70,100.00
129+04446,2020-06-16 17:20:00,73.89,99.80
129+04446,2020-06-16 17:30:00,75.60,100.00
129+04446,2020-06-16 17:40:00,76.09,100.00
129+04446,2020-06-16 17:50:00,75.60,100.00
129+04446,2020-06-16 18:00:00,75.18,100.00
129+04446,2020-06-16 18:10:00,76.59,100.00
129+04446,2020-06-16 18:20:00,74.79,100.00
129+04446,2020-06-16 18:30:00,74.99,99.00
129+04446,2020-06-16 18:40:00,73.35,99.20
129+04446,2020-06-16 18:50:00,73.88,98.00
129+04446,2020-06-16 19:00:00,73.81,100.00
129+04446,2020-06-16 19:10:00,75.79,91.80
129+04446,2020-06-16 19:20:00,74.19,100.00
129+04446,2020-06-16 19:30:00,72.61,100.00
129+04446,2020-06-16 19:40:00,72.89,100.00
129+04446,2020-06-16 19:50:00,73.86,100.00
129+04446,2020-06-16 20:00:00,76.10,93.80
129+04446,2020-06-16 20:10:00,74.77,98.90
129+04446,2020-06-16 20:20:00,73.28,91.70
129+04446,2020-06-16 20:30:00,69.00,78.40
129+04446,2020-06-16 20:40:00,74.76,98.90
129+04446,2020-06-16 20:50:00,73.07,95.80
129+04446,2020-06-16 21:00:00,73.47,100.00
129+04446,2020-06-16 21:10:00,72.59,100.00
129+04446,2020-06-16 21:20:00,69.63,84.10
129+04446,2020-06-16 21:30:00,70.40,95.30
129+04446,2020-06-16 21:40:00,75.98,69.00
129+04446,2020-06-16 21:50:00,74.90,87.50
129+04446,2020-06-16 22:00:00,73.48,88.80
129+04446,2020-06-16 22:10:00,72.50,98.70
129+04446,2020-06-16 22:20:00,73.07,97.00
129+04446,2020-06-16 22:30:00,73.25,92.10
129+04446,2020-06-16 22:40:00,72.05,87.70
129+04446,2020-06-16 22:50:00,69.85,98.70
129+04446,2020-06-16 23:00:00,68.46,81.70
129+04446,2020-06-16 23:10:00,70.80,98.80
129+04446,2020-06-16 23:20:00,74.15,71.50
129+04446,2020-06-16 23:30:00,77.16,49.00
129+04446,2020-06-16 23:40:00,79.99,42.57
129+04446,2020-06-16 23:50:00,76.99,88.67
129+04468,2020-06-16 00:00:00,63.89,67.40
129+04468,2020-06-16 00:10:00,54.68,66.60
129+04468,2020-06-16 00:20:00,55.59,78.30
129+04468,2020-06-16 00:30:00,,
129+04468,2020-06-16 00:40:00,63.00,64.00
129+04468,2020-06-16 00:50:00,62.16,71.40
129+04468,2020-06-16 01:00:00,57.65,97.50
129+04468,2020-06-16 01:10:00,57.00,89.50
129+04468,2020-06-16 01:20:00,58.93,92.30
129+04468,2020-06-16 01:30:00,61.98,95.88
129+04468,2020-06-16 01:40:00,63.00,93.38
129+04468,2020-06-16 01:50:00,,
129+04468,2020-06-16 02:00:00,,
129+04468,2020-06-16 02:10:00,,
129+04468,2020-06-16 02:20:00,63.00,97.71
129+04468,2020-06-16 02:30:00,61.48,92.89
129+04468,2020-06-16 02:40:00,63.00,99.67
129+04468,2020-06-16 02:50:00,61.00,99.00
129+04468,2020-06-16 03:00:00,62.39,99.40
129+04468,2020-06-16 03:10:00,63.20,99.40
129+04468,2020-06-16 03:20:00,,
129+04468,2020-06-16 03:30:00,69.48,58.38
129+04468,2020-06-16 03:40:00,68.16,78.80
129+04468,2020-06-16 03:50:00,,
129+04468,2020-06-16 04:00:00,70.05,81.50
129+04468,2020-06-16 04:10:00,72.30,75.50
129+04468,2020-06-16 04:20:00,63.19,51.60
129+04468,2020-06-16 04:30:00,68.65,91.80
129+04468,2020-06-16 04:40:00,68.92,88.90
129+04468,2020-06-16 04:50:00,70.54,88.60
129+04468,2020-06-16 05:00:00,69.99,100.00
129+04468,2020-06-16 05:10:00,71.95,87.20
129+04468,2020-06-16 05:20:00,70.41,88.00
129+04468,2020-06-16 05:30:00,69.49,100.00
129+04468,2020-06-16 05:40:00,70.94,98.30
129+04468,2020-06-16 05:50:00,69.36,97.10
129+04468,2020-06-16 06:00:00,65.36,90.10
129+04468,2020-06-16 06:10:00,68.25,100.00
129+04468,2020-06-16 06:20:00,66.90,100.00
129+04468,2020-06-16 06:30:00,64.17,100.00
129+04468,2020-06-16 06:40:00,65.47,100.00
129+04468,2020-06-16 06:50:00,64.51,100.00
129+04468,2020-06-16 07:00:00,66.97,100.00
129+04468,2020-06-16 07:10:00,66.39,100.00
129+04468,2020-06-16 07:20:00,66.22,100.00
129+04468,2020-06-16 07:30:00,66.28,100.00
129+04468,2020-06-16 07:40:00,64.98,100.00
129+04468,2020-06-16 07:50:00,64.19,100.00
129+04468,2020-06-16 08:00:00,62.15,100.00
129+04468,2020-06-16 08:10:00,61.79,100.00
129+04468,2020-06-16 08:20:00,60.10,100.00
129+04468,2020-06-16 08:30:00,59.99,100.00
129+04468,2020-06-16 08:40:00,63.63,100.00
129+04468,2020-06-16 08:50:00,61.99,100.00
129+04468,2020-06-16 09:00:00,61.66,100.00
129+04468,2020-06-16 09:10:00,61.47,100.00
129+04468,2020-06-16 09:20:00,57.16,92.30
129+04468,2020-06-16 09:30:00,59.04,91.00
129+04468,2020-06-16 09:40:00,58.69,97.90
129+04468,2020-06-16 09:50:00,62.39,100.00
129+04468,2020-06-16 10:00:00,63.49,100.00
129+04468,2020-06-16 10:10:00,64.53,87.60
129+04468,2020-06-16 10:20:00,58.81,100.00
129+04468,2020-06-16 10:30:00,58.37,100.00
129+04468,2020-06-16 10:40:00,60.93,100.00
129+04468,2020-06-16 10:50:00,61.91,100.00
129+04468,2020-06-16 11:00:00,59.46,100.00
129+04468,2020-06-16 11:10:00,60.48,100.00
129+04468,2020-06-16 11:20:00,66.37,100.00
129+04468,2020-06-16 11:30:00,65.96,100.00
129+04468,2020-06-16 11:40:00,63.76,100.00
129+04468,2020-06-16 11:50:00,62.48,100.00
129+04468,2020-06-16 12:00:00,70.70,44.20
129+04468,2020-06-16 12:10:00,65.82,90.50
129+04468,2020-06-16 12:20:00,63.29,100.00
129+04468,2020-06-16 12:30:00,62.64,100.00
129+04468,2020-06-16 12:40:00,65.98,100.00
129+04468,2020-06-16 12:50:00,63.59,100.00
129+04468,2020-06-16 13:00:00,62.05,100.00
129+04468,2020-06-16 13:10:00,65.89,95.50
129+04468,2020-06-16 13:20:00,67.26,87.30
129+04468,2020-06-16 13:30:00,66.49,97.20
129+04468,2020-06-16 13:40:00,64.33,100.00
129+04468,2020-06-16 13:50:00,64.35,100.00
129+04468,2020-06-16 14:00:00,63.79,100.00
129+04468,2020-06-16 14:10:00,65.63,94.80
129+04468,2020-06-16 14:20:00,66.86,95.70
129+04468,2020-06-16 14:30:00,67.03,96.60
129+04468,2020-06-16 14:40:00,68.29,98.00
129+04468,2020-06-16 14:50:00,61.43,100.00
129+04468,2020-06-16 15:00:00,67.46,100.00
129+04468,2020-06-16 15:10:00,64.83,99.40
129+04468,2020-06-16 15:20:00,65.16,100.00
129+04468,2020-06-16 15:30:00,67.95,81.90
129+04468,2020-06-16 15:40:00,66.06,100.00
129+04468,2020-06-16 15:50:00,66.67,100.00
129+04468,2020-06-16 16:00:00,63.49,100.00
129+04468,2020-06-16 16:10:00,64.37,100.00
129+04468,2020-06-16 16:20:00,65.15,100.00
129+04468,2020-06-16 16:30:00,64.94,100.00
129+04468,2020-06-16 16:40:00,65.00,100.00
129+04468,2020-06-16 16:50:00,64.98,100.00
129+04468,2020-06-16 17:00:00,65.88,100.00
129+04468,2020-06-16 17:10:00,65.58,100.00
129+04468,2020-06-16 17:20:00,66.29,100.00
129+04468,2020-06-16 17:30:00,66.67,100.00
129+04468,2020-06-16 17:40:00,64.55,100.00
129+04468,2020-06-16 17:50:00,65.74,100.00
129+04468,2020-06-16 18:00:00,64.77,100.00
129+04468,2020-06-16 18:10:00,67.79,100.00
129+04468,2020-06-16 18:20:00,65.42,100.00
129+04468,2020-06-16 18:30:00,65.09,100.00
129+04468,2020-06-16 18:40:00,65.97,91.50
129+04468,2020-06-16 18:50:00,66.64,88.30
129+04468,2020-06-16 19:00:00,62.43,88.00
129+04468,2020-06-16 19:10:00,63.16,100.00
129+04468,2020-06-16 19:20:00,63.53,92.30
129+04468,2020-06-16 19:30:00,63.31,96.70
129+04468,2020-06-16 19:40:00,64.14,88.70
129+04468,2020-06-16 19:50:00,75.42,18.20
129+04468,2020-06-16 20:00:00,65.26,100.00
129+04468,2020-06-16 20:10:00,66.08,100.00
129+04468,2020-06-16 20:20:00,66.51,94.40
129+04468,2020-06-16 20:30:00,65.17,100.00
129+04468,2020-06-16 20:40:00,67.55,100.00
129+04468,2020-06-16 20:50:00,65.45,100.00
129+04468,2020-06-16 21:00:00,67.53,94.00
129+04468,2020-06-16 21:10:00,65.71,100.00
129+04468,2020-06-16 21:20:00,64.45,98.10
129+04468,2020-06-16 21:30:00,63.79,100.00
129+04468,2020-06-16 21:40:00,64.91,94.30
129+04468,2020-06-16 21:50:00,63.11,100.00
129+04468,2020-06-16 22:00:00,62.50,100.00
129+04468,2020-06-16 22:10:00,61.18,100.00
129+04468,2020-06-16 22:20:00,68.45,84.90
129+04468,2020-06-16 22:30:00,66.58,84.60
129+04468,2020-06-16 22:40:00,69.79,59.40
129+04468,2020-06-16 22:50:00,71.25,49.20
129+04468,2020-06-16 23:00:00,64.80,68.90
129+04468,2020-06-16 23:10:00,65.93,86.10
129+04468,2020-06-16 23:20:00,66.84,40.00
129+04468,2020-06-16 23:30:00,57.37,33.30
129+04468,2020-06-16 23:40:00,55.00,31.00
129+04468,2020-06-16 23:50:00,,
129P04436,2020-06-16 00:00:00,,
129P04436,2020-06-16 00:10:00,73.00,
129P04436,2020-06-16 00:20:00,,
129P04436,2020-06-16 00:30:00,,
129P04436,2020-06-16 00:40:00,70.97,
129P04436,2020-06-16 00:50:00,69.00,
129P04436,2020-06-16 01:00:00,,
129P04436,2020-06-16 01:10:00,65.34,20.00
129P04436,2020-06-16 01:20:00,72.90,78.60
129P04436,2020-06-16 01:30:00,67.00,86.20
129P04436,2020-06-16 01:40:00,,
129P04436,2020-06-16 01:50:00,,
129P04436,2020-06-16 02:00:00,,
129P04436,2020-06-16 02:10:00,,
129P04436,2020-06-16 02:20:00,,
129P04436,2020-06-16 02:30:00,62.00,90.00
129P04436,2020-06-16 02:40:00,62.00,96.00
129P04436,2020-06-16 02:50:00,,
129P04436,2020-06-16 03:00:00,,
129P04436,2020-06-16 03:10:00,,
129P04436,2020-06-16 03:20:00,,
129P04436,2020-06-16 03:30:00,,
129P04436,2020-06-16 03:40:00,,
129P04436,2020-06-16 03:50:00,,
129P04436,2020-06-16 04:00:00,,
129P04436,2020-06-16 04:10:00,,
129P04436,2020-06-16 04:20:00,,
129P04436,2020-06-16 04:30:00,67.00,100.00
129P04436,2020-06-16 04:40:00,64.58,88.80
129P04436,2020-06-16 04:50:00,,
129P04436,2020-06-16 05:00:00,60.50,79.50
129P04436,2020-06-16 05:10:00,62.49,92.88
129P04436,2020-06-16 05:20:00,63.55,58.20
129P04436,2020-06-16 05:30:00,71.59,44.80
129P04436,2020-06-16 05:40:00,68.83,67.20
129P04436,2020-06-16 05:50:00,62.37,85.88
129P04436,2020-06-16 06:00:00,60.33,96.78
129P04436,2020-06-16 06:10:00,66.36,91.80
129P04436,2020-06-16 06:20:00,72.85,57.90
129P04436,2020-06-16 06:30:00,67.15,100.00
129P04436,2020-06-16 06:40:00,68.79,95.90
129P04436,2020-06-16 06:50:00,65.95,100.00
129P04436,2020-06-16 07:00:00,66.73,100.00
129P04436,2020-06-16 07:10:00,71.16,78.60
129P04436,2020-06-16 07:20:00,66.58,94.50
129P04436,2020-06-16 07:30:00,64.69,100.00
129P04436,2020-06-16 07:40:00,64.80,100.00
129P04436,2020-06-16 07:50:00,64.98,100.00
129P04436,2020-06-16 08:00:00,63.88,100.00
129P04436,2020-06-16 08:10:00,61.33,92.60
129P04436,2020-06-16 08:20:00,65.86,97.70
129P04436,2020-06-16 08:30:00,70.65,60.50
129P04436,2020-06-16 08:40:00,70.35,72.40
129P04436,2020-06-16 08:50:00,68.89,88.60
129P04436,2020-06-16 09:00:00,66.55,99.60
129P04436,2020-06-16 09:10:00,64.65,100.00
129P04436,2020-06-16 09:20:00,63.41,100.00
129P04436,2020-06-16 09:30:00,61.78,96.30
129P04436,2020-06-16 09:40:00,64.85,100.00
129P04436,2020-06-16 09:50:00,63.68,100.00
129P04436,2020-06-16 10:00:00,63.80,100.00
129P04436,2020-06-16 10:10:00,61.84,100.00
129P04436,2020-06-16 10:20:00,61.86,100.00
129P04436,2020-06-16 10:30:00,64.38,98.60
129P04436,2020-06-16 10:40:00,62.97,98.90
129P04436,2020-06-16 10:50:00,63.29,99.40
129P04436,2020-06-16 11:00:00,61.80,100.00
129P04436,2020-06-16 11:10:00,62.20,99.40
129P04436,2020-06-16 11:20:00,66.17,62.40
129P04436,2020-06-16 11:30:00,64.87,96.60
129P04436,2020-06-16 11:40:00,63.98,97.00
129P04436,2020-06-16 11:50:00,60.47,100.00
129P04436,2020-06-16 12:00:00,60.27,99.70
129P04436,2020-06-16 12:10:00,61.18,100.00
129P04436,2020-06-16 12:20:00,64.29,96.00
129P04436,2020-06-16 12:30:00,64.99,83.60
129P04436,2020-06-16 12:40:00,62.26,96.90
129P04436,2020-06-16 12:50:00,64.66,90.90
129P04436,2020-06-16 13:00:00,62.60,99.90
129P04436,2020-06-16 13:10:00,61.19,99.90
129P04436,2020-06-16 13:20:00,61.47,100.00
129P04436,2020-06-16 13:30:00,63.46,98.90
129P04436,2020-06-16 13:40:00,61.36,97.40
129P04436,2020-06-16 13:50:00,61.08,100.00
129P04436,2020-06-16 14:00:00,65.07,88.90
129P04436,2020-06-16 14:10:00,61.81,83.30
129P04436,2020-06-16 14:20:00,63.18,100.00
129P04436,2020-06-16 14:30:00,65.30,97.60
129P04436,2020-06-16 14:40:00,65.24,94.20
129P04436,2020-06-16 14:50:00,63.86,99.60
129P04436,2020-06-16 15:00:00,63.85,100.00
129P04436,2020-06-16 15:10:00,63.69,95.20
129P04436,2020-06-16 15:20:00,66.55,84.10
129P04436,2020-06-16 15:30:00,63.32,99.60
129P04436,2020-06-16 15:40:00,67.33,100.00
129P04436,2020-06-16 15:50:00,64.68,100.00
129P04436,2020-06-16 16:00:00,63.18,100.00
129P04436,2020-06-16 16:10:00,63.77,100.00
129P04436,2020-06-16 16:20:00,63.50,100.00
129P04436,2020-06-16 16:30:00,63.80,97.40
129P04436,2020-06-16 16:40:00,65.89,100.00
129P04436,2020-06-16 16:50:00,63.38,100.00
129P04436,2020-06-16 17:00:00,65.58,98.40
129P04436,2020-06-16 17:10:00,65.45,99.70
129P04436,2020-06-16 17:20:00,63.97,100.00
129P04436,2020-06-16 17:30:00,65.19,100.00
129P04436,2020-06-16 17:40:00,64.78,100.00
129P04436,2020-06-16 17:50:00,63.94,100.00
129P04436,2020-06-16 18:00:00,63.88,99.00
129P04436,2020-06-16 18:10:00,62.82,98.40
129P04436,2020-06-16 18:20:00,66.16,93.90
129P04436,2020-06-16 18:30:00,65.07,99.60
129P04436,2020-06-16 18:40:00,62.67,95.50
129P04436,2020-06-16 18:50:00,64.46,100.00
129P04436,2020-06-16 19:00:00,64.76,59.70
129P04436,2020-06-16 19:10:00,67.48,100.00
129P04436,2020-06-16 19:20:00,63.34,98.10
129P04436,2020-06-16 19:30:00,63.08,100.00
129P04436,2020-06-16 19:40:00,65.24,95.20
129P04436,2020-06-16 19:50:00,66.89,91.20
129P04436,2020-06-16 20:00:00,66.07,96.90
129P04436,2020-06-16 20:10:00,64.82,100.00
129P04436,2020-06-16 20:20:00,64.80,100.00
129P04436,2020-06-16 20:30:00,61.59,100.00
129P04436,2020-06-16 20:40:00,69.02,66.70
129P04436,2020-06-16 20:50:00,64.36,92.70
129P04436,2020-06-16 21:00:00,60.72,87.80
129P04436,2020-06-16 21:10:00,59.57,94.10
129P04436,2020-06-16 21:20:00,58.31,65.90
129P04436,2020-06-16 21:30:00,58.96,82.50
129P04436,2020-06-16 21:40:00,61.59,100.00
129P04436,2020-06-16 21:50:00,61.59,100.00
129P04436,2020-06-16 22:00:00,58.58,79.60
129P04436,2020-06-16 22:10:00,56.76,93.20
129P04436,2020-06-16 22:20:00,65.37,66.00
129P04436,2020-06-16 22:30:00,64.00,99.20
129P04436,2020-06-16 22:40:00,54.18,91.57
129P04436,2020-06-16 22:50:00,52.85,99.00
129P04436,2020-06-16 23:00:00,65.00,97.00
129P04436,2020-06-16 23:10:00,64.70,68.40
129P04436,2020-06-16 23:20:00,64.78,72.20
129P04436,2020-06-16 23:30:00,70.42,46.10
129P04436,2020-06-16 23:40:00,63.00,95.10
129P04436,2020-06-16 23:50:00,63.00,93.00
129+04440,2020-06-16 00:00:00,61.86,35.00
129+04440,2020-06-16 00:10:00,77.90,8.70
