tmc,tstamp,speed,cvalue
129+04440,2020-06-16 00:20:00,78.00,36.33
129+04440,2020-06-16 00:30:00,,
129+04440,2020-06-16 00:40:00,,
129+04440,2020-06-16 00:50:00,67.00,49.00
129+04440,2020-06-16 01:00:00,63.38,33.30
129+04440,2020-06-16 01:10:00,63.00,74.50
129+04440,2020-06-16 01:20:00,61.89,82.50
129+04440,2020-06-16 01:30:00,55.96,55.10
129+04440,2020-06-16 01:40:00,62.00,95.60
129+04440,2020-06-16 01:50:00,61.50,97.00
129+04440,2020-06-16 02:00:00,,
129+04440,2020-06-16 02:10:00,,
129+04440,2020-06-16 02:20:00,,
129+04440,2020-06-16 02:30:00,,
129+04440,2020-06-16 02:40:00,,
129+04440,2020-06-16 02:50:00,43.66,97.20
129+04440,2020-06-16 03:00:00,52.72,61.14
129+04440,2020-06-16 03:10:00,65.97,50.80
129+04440,2020-06-16 03:20:00,68.00,66.83
129+04440,2020-06-16 03:30:00,69.55,68.00
129+04440,2020-06-16 03:40:00,72.89,58.00
129+04440,2020-06-16 03:50:00,70.96,82.70
129+04440,2020-06-16 04:00:00,73.05,82.70
129+04440,2020-06-16 04:10:00,71.50,97.60
129+04440,2020-06-16 04:20:00,73.68,90.30
129+04440,2020-06-16 04:30:00,72.73,91.60
129+04440,2020-06-16 04:40:00,71.61,88.80
129+04440,2020-06-16 04:50:00,75.99,82.70
129+04440,2020-06-16 05:00:00,74.49,100.00
129+04440,2020-06-16 05:10:00,71.24,91.20
129+04440,2020-06-16 05:20:00,76.10,92.60
129+04440,2020-06-16 05:30:00,75.74,93.40
129+04440,2020-06-16 05:40:00,73.29,100.00
129+04440,2020-06-16 05:50:00,74.99,100.00
129+04440,2020-06-16 06:00:00,70.58,100.00
129+04440,2020-06-16 06:10:00,69.97,100.00
129+04440,2020-06-16 06:20:00,73.35,100.00
129+04440,2020-06-16 06:30:00,75.68,100.00
129+04440,2020-06-16 06:40:00,70.99,100.00
129+04440,2020-06-16 06:50:00,72.89,100.00
129+04440,2020-06-16 07:00:00,72.87,100.00
129+04440,2020-06-16 07:10:00,72.66,100.00
129+04440,2020-06-16 07:20:00,69.60,100.00
129+04440,2020-06-16 07:30:00,70.94,100.00
129+04440,2020-06-16 07:40:00,73.29,100.00
129+04440,2020-06-16 07:50:00,72.29,99.80
129+04440,2020-06-16 08:00:00,71.88,100.00
129+04440,2020-06-16 08:10:00,72.99,99.60
129+04440,2020-06-16 08:20:00,71.41,100.00
129+04440,2020-06-16 08:30:00,71.16,100.00
129+04440,2020-06-16 08:40:00,69.18,100.00
129+04440,2020-06-16 08:50:00,72.88,91.70
129+04440,2020-06-16 09:00:00,69.49,100.00
129+04440,2020-06-16 09:10:00,68.03,100.00
129+04440,2020-06-16 09:20:00,72.79,96.60
129+04440,2020-06-16 09:30:00,66.76,100.00
129+04440,2020-06-16 09:40:00,69.16,100.00
129+04440,2020-06-16 09:50:00,73.27,86.60
129+04440,2020-06-16 10:00:00,70.89,100.00
129+04440,2020-06-16 10:10:00,71.65,94.30
129+04440,2020-06-16 10:20:00,70.08,100.00
129+04440,2020-06-16 10:30:00,67.57,100.00
129+04440,2020-06-16 10:40:00,70.29,100.00
129+04440,2020-06-16 10:50:00,72.98,99.00
129+04440,2020-06-16 11:00:00,68.32,96.40
129+04440,2020-06-16 11:10:00,74.82,61.50
129+04440,2020-06-16 11:20:00,70.56,99.80
129+04440,2020-06-16 11:30:00,67.75,100.00
129+04440,2020-06-16 11:40:00,69.78,100.00
129+04440,2020-06-16 11:50:00,73.79,79.70
129+04440,2020-06-16 12:00:00,76.19,51.50
129+04440,2020-06-16 12:10:00,74.45,69.60
129+04440,2020-06-16 12:20:00,69.37,100.00
129+04440,2020-06-16 12:30:00,70.33,100.00
129+04440,2020-06-16 12:40:00,72.75,100.00
129+04440,2020-06-16 12:50:00,71.63,97.60
129+04440,2020-06-16 13:00:00,69.79,100.00
129+04440,2020-06-16 13:10:00,70.07,100.00
129+04440,2020-06-16 13:20:00,70.97,93.70
129+04440,2020-06-16 13:30:00,71.99,94.00
129+04440,2020-06-16 13:40:00,69.85,100.00
129+04440,2020-06-16 13:50:00,72.26,100.00
129+04440,2020-06-16 14:00:00,76.78,62.30
129+04440,2020-06-16 14:10:00,68.71,96.80
129+04440,2020-06-16 14:20:00,74.10,95.80
129+04440,2020-06-16 14:30:00,72.59,100.00
129+04440,2020-06-16 14:40:00,74.88,100.00
129+04440,2020-06-16 14:50:00,71.16,100.00
129+04440,2020-06-16 15:00:00,72.87,91.50
129+04440,2020-06-16 15:10:00,69.56,94.60
129+04440,2020-06-16 15:20:00,66.76,100.00
129+04440,2020-06-16 15:30:00,69.03,100.00
129+04440,2020-06-16 15:40:00,72.52,100.00
129+04440,2020-06-16 15:50:00,70.07,100.00
129+04440,2020-06-16 16:00:00,72.93,100.00
129+04440,2020-06-16 16:10:00,76.17,62.30
129+04440,2020-06-16 16:20:00,72.88,100.00
129+04440,2020-06-16 16:30:00,70.98,100.00
129+04440,2020-06-16 16:40:00,74.30,100.00
129+04440,2020-06-16 16:50:00,74.37,99.20
129+04440,2020-06-16 17:00:00,74.66,99.90
129+04440,2020-06-16 17:10:00,73.29,100.00
129+04440,2020-06-16 17:20:00,74.65,100.00
129+04440,2020-06-16 17:30:00,76.49,100.00
129+04440,2020-06-16 17:40:00,72.10,100.00
129+04440,2020-06-16 17:50:00,72.44,100.00
129+04440,2020-06-16 18:00:00,70.28,100.00
129+04440,2020-06-16 18:10:00,73.14,100.00
129+04440,2020-06-16 18:20:00,71.96,96.30
129+04440,2020-06-16 18:30:00,73.56,95.90
129+04440,2020-06-16 18:40:00,71.18,100.00
129+04440,2020-06-16 18:50:00,77.19,68.00
129+04440,2020-06-16 19:00:00,73.00,100.00
129+04440,2020-06-16 19:10:00,69.52,100.00
129+04440,2020-06-16 19:20:00,67.66,92.60
129+04440,2020-06-16 19:30:00,71.27,100.00
129+04440,2020-06-16 19:40:00,68.38,100.00
129+04440,2020-06-16 19:50:00,71.43,100.00
129+04440,2020-06-16 20:00:00,72.47,100.00
129+04440,2020-06-16 20:10:00,71.23,100.00
129+04440,2020-06-16 20:20:00,66.34,88.10
129+04440,2020-06-16 20:30:00,69.37,100.00
129+04440,2020-06-16 20:40:00,72.14,88.00
129+04440,2020-06-16 20:50:00,71.33,86.20
129+04440,2020-06-16 21:00:00,73.44,78.00
129+04440,2020-06-16 21:10:00,73.06,90.50
129+04440,2020-06-16 21:20:00,72.94,95.10
129+04440,2020-06-16 21:30:00,67.28,92.00
129+04440,2020-06-16 21:40:00,65.06,81.70
129+04440,2020-06-16 21:50:00,64.93,87.80
129+04440,2020-06-16 22:00:00,63.93,86.60
129+04440,2020-06-16 22:10:00,65.83,100.00
129+04440,2020-06-16 22:20:00,74.47,36.70
129+04440,2020-06-16 22:30:00,66.84,95.00
129+04440,2020-06-16 22:40:00,67.38,100.00
129+04440,2020-06-16 22:50:00,62.65,100.00
129+04440,2020-06-16 23:00:00,70.54,41.20
129+04440,2020-06-16 23:10:00,75.15,34.60
129+04440,2020-06-16 23:20:00,78.14,42.14
129+04440,2020-06-16 23:30:00,,
129+04440,2020-06-16 23:40:00,74.23,93.88
129+04440,2020-06-16 23:50:00,73.71,89.43
129+04441,2020-06-16 00:00:00,64.43,84.11
129+04441,2020-06-16 00:10:00,73.86,26.90
129+04441,2020-06-16 00:20:00,77.00,18.00
129+04441,2020-06-16 00:30:00,,
129+04441,2020-06-16 00:40:00,,
129+04441,2020-06-16 00:50:00,,
129+04441,2020-06-16 01:00:00,66.00,74.67
129+04441,2020-06-16 01:10:00,,
129+04441,2020-06-16 01:20:00,67.61,71.71
129+04441,2020-06-16 01:30:00,55.46,27.70
129+04441,2020-06-16 01:40:00,,
129+04441,2020-06-16 01:50:00,,
129+04441,2020-06-16 02:00:00,,
129+04441,2020-06-16 02:10:00,,
129+04441,2020-06-16 02:20:00,,
129+04441,2020-06-16 02:30:00,,
129+04441,2020-06-16 02:40:00,,
129+04441,2020-06-16 02:50:00,60.99,98.00
129+04441,2020-06-16 03:00:00,61.64,87.00
129+04441,2020-06-16 03:10:00,66.19,83.20
129+04441,2020-06-16 03:20:00,67.00,81.56
129+04441,2020-06-16 03:30:00,70.75,48.75
129+04441,2020-06-16 03:40:00,71.97,61.60
129+04441,2020-06-16 03:50:00,70.69,80.57
129+04441,2020-06-16 04:00:00,71.07,82.00
129+04441,2020-06-16 04:10:00,74.39,83.90
129+04441,2020-06-16 04:20:00,76.00,79.40
129+04441,2020-06-16 04:30:00,75.08,90.60
129+04441,2020-06-16 04:40:00,78.67,66.60
129+04441,2020-06-16 04:50:00,77.78,91.10
129+04441,2020-06-16 05:00:00,73.89,100.00
129+04441,2020-06-16 05:10:00,71.96,92.90
129+04441,2020-06-16 05:20:00,75.10,99.50
129+04441,2020-06-16 05:30:00,75.68,98.50
129+04441,2020-06-16 05:40:00,73.57,100.00
129+04441,2020-06-16 05:50:00,74.78,99.50
129+04441,2020-06-16 06:00:00,72.84,99.50
129+04441,2020-06-16 06:10:00,72.26,99.80
129+04441,2020-06-16 06:20:00,74.08,100.00
129+04441,2020-06-16 06:30:00,75.00,100.00
129+04441,2020-06-16 06:40:00,71.59,100.00
129+04441,2020-06-16 06:50:00,72.79,100.00
129+04441,2020-06-16 07:00:00,72.08,100.00
129+04441,2020-06-16 07:10:00,73.69,98.90
129+04441,2020-06-16 07:20:00,71.39,98.40
129+04441,2020-06-16 07:30:00,69.19,100.00
129+04441,2020-06-16 07:40:00,71.59,100.00
129+04441,2020-06-16 07:50:00,71.99,98.70
129+04441,2020-06-16 08:00:00,68.79,100.00
129+04441,2020-06-16 08:10:00,71.94,91.60
129+04441,2020-06-16 08:20:00,70.07,100.00
129+04441,2020-06-16 08:30:00,72.76,100.00
129+04441,2020-06-16 08:40:00,67.28,100.00
129+04441,2020-06-16 08:50:00,72.26,88.60
129+04441,2020-06-16 09:00:00,70.24,95.40
129+04441,2020-06-16 09:10:00,70.38,100.00
129+04441,2020-06-16 09:20:00,73.16,93.20
129+04441,2020-06-16 09:30:00,67.69,100.00
129+04441,2020-06-16 09:40:00,69.69,99.30
129+04441,2020-06-16 09:50:00,73.16,86.30
129+04441,2020-06-16 10:00:00,74.39,96.40
129+04441,2020-06-16 10:10:00,71.65,94.80
129+04441,2020-06-16 10:20:00,71.19,99.80
129+04441,2020-06-16 10:30:00,68.69,100.00
129+04441,2020-06-16 10:40:00,69.90,100.00
129+04441,2020-06-16 10:50:00,69.29,100.00
129+04441,2020-06-16 11:00:00,69.80,100.00
129+04441,2020-06-16 11:10:00,70.88,81.40
129+04441,2020-06-16 11:20:00,72.86,92.50
129+04441,2020-06-16 11:30:00,71.57,100.00
129+04441,2020-06-16 11:40:00,71.37,97.70
129+04441,2020-06-16 11:50:00,71.58,98.60
129+04441,2020-06-16 12:00:00,74.39,93.00
129+04441,2020-06-16 12:10:00,75.02,77.50
129+04441,2020-06-16 12:20:00,68.39,99.90
129+04441,2020-06-16 12:30:00,72.28,100.00
129+04441,2020-06-16 12:40:00,71.69,99.60
129+04441,2020-06-16 12:50:00,75.20,83.00
129+04441,2020-06-16 13:00:00,73.06,93.60
129+04441,2020-06-16 13:10:00,73.10,81.00
129+04441,2020-06-16 13:20:00,70.40,97.60
129+04441,2020-06-16 13:30:00,73.56,95.30
129+04441,2020-06-16 13:40:00,71.37,100.00
129+04441,2020-06-16 13:50:00,70.19,100.00
129+04441,2020-06-16 14:00:00,73.47,87.60
129+04441,2020-06-16 14:10:00,71.39,94.20
129+04441,2020-06-16 14:20:00,73.21,87.70
129+04441,2020-06-16 14:30:00,75.38,99.60
129+04441,2020-06-16 14:40:00,73.16,97.70
129+04441,2020-06-16 14:50:00,70.39,100.00
129+04441,2020-06-16 15:00:00,71.75,97.60
129+04441,2020-06-16 15:10:00,70.69,99.50
129+04441,2020-06-16 15:20:00,69.91,96.20
129+04441,2020-06-16 15:30:00,69.77,98.10
129+04441,2020-06-16 15:40:00,71.09,99.70
129+04441,2020-06-16 15:50:00,71.88,100.00
129+04441,2020-06-16 16:00:00,72.37,98.20
129+04441,2020-06-16 16:10:00,75.47,71.90
129+04441,2020-06-16 16:20:00,71.48,99.70
129+04441,2020-06-16 16:30:00,72.90,98.90
129+04441,2020-06-16 16:40:00,74.93,93.70
129+04441,2020-06-16 16:50:00,71.98,100.00
129+04441,2020-06-16 17:00:00,74.07,98.60
129+04441,2020-06-16 17:10:00,74.29,100.00
129+04441,2020-06-16 17:20:00,75.40,99.00
129+04441,2020-06-16 17:30:00,76.89,99.20
129+04441,2020-06-16 17:40:00,72.96,100.00
129+04441,2020-06-16 17:50:00,72.44,100.00
129+04441,2020-06-16 18:00:00,69.69,100.00
129+04441,2020-06-16 18:10:00,73.47,99.60
129+04441,2020-06-16 18:20:00,72.31,94.40
129+04441,2020-06-16 18:30:00,73.06,92.30
129+04441,2020-06-16 18:40:00,72.10,99.40
129+04441,2020-06-16 18:50:00,76.06,71.90
129+04441,2020-06-16 19:00:00,74.44,93.11
129+04441,2020-06-16 19:10:00,71.21,96.80
129+04441,2020-06-16 19:20:00,70.19,100.00
129+04441,2020-06-16 19:30:00,70.49,100.00
129+04441,2020-06-16 19:40:00,70.35,82.10
129+04441,2020-06-16 19:50:00,71.47,82.50
129+04441,2020-06-16 20:00:00,75.90,72.40
129+04441,2020-06-16 20:10:00,73.78,100.00
129+04441,2020-06-16 20:20:00,68.51,80.10
129+04441,2020-06-16 20:30:00,70.62,95.40
129+04441,2020-06-16 20:40:00,72.27,94.80
129+04441,2020-06-16 20:50:00,72.56,96.80
129+04441,2020-06-16 21:00:00,73.59,95.60
129+04441,2020-06-16 21:10:00,74.65,72.20
129+04441,2020-06-16 21:20:00,72.08,98.70
129+04441,2020-06-16 21:30:00,68.84,95.90
129+04441,2020-06-16 21:40:00,66.55,94.30
129+04441,2020-06-16 21:50:00,66.90,98.00
129+04441,2020-06-16 22:00:00,63.10,95.00
129+04441,2020-06-16 22:10:00,64.27,100.00
129+04441,2020-06-16 22:20:00,69.87,72.00
129+04441,2020-06-16 22:30:00,68.44,85.40
129+04441,2020-06-16 22:40:00,66.79,97.90
129+04441,2020-06-16 22:50:00,66.00,93.90
129+04441,2020-06-16 23:00:00,74.33,37.20
129+04441,2020-06-16 23:10:00,76.99,34.30
129+04441,2020-06-16 23:20:00,76.87,53.38
129+04441,2020-06-16 23:30:00,,
129+04441,2020-06-16 23:40:00,77.11,86.38
129+04441,2020-06-16 23:50:00,76.71,94.43
129+04464,2020-06-16 00:00:00,65.93,91.00
129+04464,2020-06-16 00:10:00,59.77,75.40
129+04464,2020-06-16 00:20:00,62.00,82.25
129+04464,2020-06-16 00:30:00,,
129+04464,2020-06-16 00:40:00,63.00,74.75
129+04464,2020-06-16 00:50:00,64.77,72.50
129+04464,2020-06-16 01:00:00,,
129+04464,2020-06-16 01:10:00,,
129+04464,2020-06-16 01:20:00,,
129+04464,2020-06-16 01:30:00,,
129+04464,2020-06-16 01:40:00,,
129+04464,2020-06-16 01:50:00,,
129+04464,2020-06-16 02:00:00,,
129+04464,2020-06-16 02:10:00,,
129+04464,2020-06-16 02:20:00,64.16,99.00
129+04464,2020-06-16 02:30:00,63.00,99.10
129+04464,2020-06-16 02:40:00,63.00,99.00
129+04464,2020-06-16 02:50:00,,
129+04464,2020-06-16 03:00:00,64.00,100.00
129+04464,2020-06-16 03:10:00,,
129+04464,2020-06-16 03:20:00,,
129+04464,2020-06-16 03:30:00,,
129+04464,2020-06-16 03:40:00,,
129+04464,2020-06-16 03:50:00,66.00,100.00
129+04464,2020-06-16 04:00:00,67.29,95.80
129+04464,2020-06-16 04:10:00,69.88,90.90
129+04464,2020-06-16 04:20:00,68.33,91.00
129+04464,2020-06-16 04:30:00,64.08,71.90
129+04464,2020-06-16 04:40:00,67.52,61.60
129+04464,2020-06-16 04:50:00,71.53,77.40
129+04464,2020-06-16 05:00:00,70.78,84.10
129+04464,2020-06-16 05:10:00,66.90,84.00
129+04464,2020-06-16 05:20:00,70.37,93.30
129+04464,2020-06-16 05:30:00,69.08,94.90
129+04464,2020-06-16 05:40:00,68.08,96.20
129+04464,2020-06-16 05:50:00,64.47,70.80
129+04464,2020-06-16 06:00:00,65.27,90.90
129+04464,2020-06-16 06:10:00,67.29,100.00
129+04464,2020-06-16 06:20:00,68.44,95.60
129+04464,2020-06-16 06:30:00,68.84,94.90
129+04464,2020-06-16 06:40:00,72.39,85.20
129+04464,2020-06-16 06:50:00,70.18,98.70
129+04464,2020-06-16 07:00:00,70.60,94.80
129+04464,2020-06-16 07:10:00,66.63,100.00
129+04464,2020-06-16 07:20:00,68.19,100.00
129+04464,2020-06-16 07:30:00,67.69,100.00
129+04464,2020-06-16 07:40:00,69.99,92.80
129+04464,2020-06-16 07:50:00,67.93,93.90
129+04464,2020-06-16 08:00:00,69.09,97.40
129+04464,2020-06-16 08:10:00,68.34,98.50
129+04464,2020-06-16 08:20:00,67.14,97.40
129+04464,2020-06-16 08:30:00,63.88,100.00
129+04464,2020-06-16 08:40:00,65.76,96.30
129+04464,2020-06-16 08:50:00,65.07,98.10
129+04464,2020-06-16 09:00:00,65.49,100.00
129+04464,2020-06-16 09:10:00,68.88,98.30
129+04464,2020-06-16 09:20:00,68.74,79.40
129+04464,2020-06-16 09:30:00,63.46,94.60
129+04464,2020-06-16 09:40:00,65.95,98.40
129+04464,2020-06-16 09:50:00,70.92,66.30
129+04464,2020-06-16 10:00:00,65.40,100.00
129+04464,2020-06-16 10:10:00,65.79,100.00
129+04464,2020-06-16 10:20:00,65.09,100.00
129+04464,2020-06-16 10:30:00,66.19,99.10
129+04464,2020-06-16 10:40:00,64.80,100.00
129+04464,2020-06-16 10:50:00,64.09,100.00
129+04464,2020-06-16 11:00:00,67.98,81.30
129+04464,2020-06-16 11:10:00,63.76,98.20
129+04464,2020-06-16 11:20:00,61.66,100.00
129+04464,2020-06-16 11:30:00,66.18,94.00
129+04464,2020-06-16 11:40:00,64.71,97.70
129+04464,2020-06-16 11:50:00,63.79,100.00
129+04464,2020-06-16 12:00:00,68.46,62.40
129+04464,2020-06-16 12:10:00,66.25,81.90
129+04464,2020-06-16 12:20:00,68.07,83.70
129+04464,2020-06-16 12:30:00,65.40,93.00
129+04464,2020-06-16 12:40:00,67.09,97.00
129+04464,2020-06-16 12:50:00,66.48,98.40
129+04464,2020-06-16 13:00:00,65.60,100.00
129+04464,2020-06-16 13:10:00,65.74,95.30
129+04464,2020-06-16 13:20:00,70.48,77.30
129+04464,2020-06-16 13:30:00,69.25,87.10
129+04464,2020-06-16 13:40:00,67.98,100.00
129+04464,2020-06-16 13:50:00,71.07,84.40
129+04464,2020-06-16 14:00:00,67.70,100.00
129+04464,2020-06-16 14:10:00,65.29,100.00
129+04464,2020-06-16 14:20:00,71.19,83.00
129+04464,2020-06-16 14:30:00,69.44,94.00
129+04464,2020-06-16 14:40:00,67.19,99.50
129+04464,2020-06-16 14:50:00,66.76,99.90
129+04464,2020-06-16 15:00:00,62.19,100.00
129+04464,2020-06-16 15:10:00,66.44,97.40
129+04464,2020-06-16 15:20:00,70.89,79.30
129+04464,2020-06-16 15:30:00,72.58,64.10
129+04464,2020-06-16 15:40:00,67.07,100.00
129+04464,2020-06-16 15:50:00,68.48,100.00
129+04464,2020-06-16 16:00:00,66.38,99.90
129+04464,2020-06-16 16:10:00,66.78,99.60
129+04464,2020-06-16 16:20:00,66.48,99.90
129+04464,2020-06-16 16:30:00,66.99,100.00
129+04464,2020-06-16 16:40:00,69.48,100.00
129+04464,2020-06-16 16:50:00,68.26,100.00
129+04464,2020-06-16 17:00:00,67.29,100.00
129+04464,2020-06-16 17:10:00,70.27,93.20
129+04464,2020-06-16 17:20:00,70.89,99.40
129+04464,2020-06-16 17:30:00,71.34,87.40
129+04464,2020-06-16 17:40:00,69.88,98.00
129+04464,2020-06-16 17:50:00,68.62,98.10
129+04464,2020-06-16 18:00:00,68.28,98.10
129+04464,2020-06-16 18:10:00,67.16,99.40
129+04464,2020-06-16 18:20:00,70.77,93.00
129+04464,2020-06-16 18:30:00,70.29,98.80
129+04464,2020-06-16 18:40:00,70.26,95.60
129+04464,2020-06-16 18:50:00,71.02,89.40
129+04464,2020-06-16 19:00:00,66.78,95.44
129+04464,2020-06-16 19:10:00,66.59,80.00
129+04464,2020-06-16 19:20:00,68.45,97.40
129+04464,2020-06-16 19:30:00,64.77,100.00
129+04464,2020-06-16 19:40:00,63.96,85.60
129+04464,2020-06-16 19:50:00,61.15,52.30
129+04464,2020-06-16 20:00:00,70.36,64.50
129+04464,2020-06-16 20:10:00,71.48,60.10
129+04464,2020-06-16 20:20:00,73.29,52.80
129+04464,2020-06-16 20:30:00,64.27,87.80
129+04464,2020-06-16 20:40:00,55.70,25.30
129+04464,2020-06-16 20:50:00,63.80,91.10
129+04464,2020-06-16 21:00:00,64.60,100.00
129+04464,2020-06-16 21:10:00,70.05,74.80
129+04464,2020-06-16 21:20:00,66.79,100.00
129+04464,2020-06-16 21:30:00,62.76,100.00
129+04464,2020-06-16 21:40:00,68.75,80.10
129+04464,2020-06-16 21:50:00,68.30,93.90
129+04464,2020-06-16 22:00:00,66.97,96.67
129+04464,2020-06-16 22:10:00,68.87,86.11
129+04464,2020-06-16 22:20:00,62.04,97.90
129+04464,2020-06-16 22:30:00,58.71,100.00
129+04464,2020-06-16 22:40:00,62.82,99.67
129+04464,2020-06-16 22:50:00,64.56,88.10
129+04464,2020-06-16 23:00:00,64.44,77.10
129+04464,2020-06-16 23:10:00,62.48,84.80
129+04464,2020-06-16 23:20:00,65.00,95.17
129+04464,2020-06-16 23:30:00,,
129+04464,2020-06-16 23:40:00,,
129+04464,2020-06-16 23:50:00,64.59,85.20
129+04442,2020-06-16 00:00:00,63.00,72.88
129+04442,2020-06-16 00:10:00,72.56,41.30
129+04442,2020-06-16 00:20:00,77.32,12.67
129+04442,2020-06-16 00:30:00,,
129+04442,2020-06-16 00:40:00,,
129+04442,2020-06-16 00:50:00,,
129+04442,2020-06-16 01:00:00,65.00,74.00
129+04442,2020-06-16 01:10:00,62.70,89.00
129+04442,2020-06-16 01:20:00,67.66,89.83
129+04442,2020-06-16 01:30:00,57.29,40.00
129+04442,2020-06-16 01:40:00,55.00,43.75
129+04442,2020-06-16 01:50:00,,
129+04442,2020-06-16 02:00:00,,
129+04442,2020-06-16 02:10:00,,
129+04442,2020-06-16 02:20:00,,
129+04442,2020-06-16 02:30:00,,
129+04442,2020-06-16 02:40:00,,
129+04442,2020-06-16 02:50:00,65.00,
129+04442,2020-06-16 03:00:00,65.58,97.00
129+04442,2020-06-16 03:10:00,66.00,99.88
129+04442,2020-06-16 03:20:00,68.38,91.40
129+04442,2020-06-16 03:30:00,70.65,66.67
129+04442,2020-06-16 03:40:00,70.40,83.30
129+04442,2020-06-16 03:50:00,73.23,65.40
129+04442,2020-06-16 04:00:00,74.89,67.00
129+04442,2020-06-16 04:10:00,75.20,90.50
129+04442,2020-06-16 04:20:00,74.99,95.00
129+04442,2020-06-16 04:30:00,73.26,95.70
129+04442,2020-06-16 04:40:00,76.61,75.00
129+04442,2020-06-16 04:50:00,78.59,80.30
129+04442,2020-06-16 05:00:00,74.08,100.00
129+04442,2020-06-16 05:10:00,71.35,85.20
129+04442,2020-06-16 05:20:00,72.38,100.00
129+04442,2020-06-16 05:30:00,73.48,100.00
129+04442,2020-06-16 05:40:00,71.19,100.00
129+04442,2020-06-16 05:50:00,73.08,100.00
129+04442,2020-06-16 06:00:00,71.57,100.00
129+04442,2020-06-16 06:10:00,68.79,100.00
129+04442,2020-06-16 06:20:00,71.69,100.00
129+04442,2020-06-16 06:30:00,71.18,100.00
129+04442,2020-06-16 06:40:00,71.00,100.00
129+04442,2020-06-16 06:50:00,72.87,100.00
129+04442,2020-06-16 07:00:00,70.03,100.00
129+04442,2020-06-16 07:10:00,72.58,100.00
129+04442,2020-06-16 07:20:00,74.29,100.00
129+04442,2020-06-16 07:30:00,69.30,100.00
129+04442,2020-06-16 07:40:00,68.97,100.00
129+04442,2020-06-16 07:50:00,71.59,100.00
129+04442,2020-06-16 08:00:00,69.28,100.00
129+04442,2020-06-16 08:10:00,69.49,100.00
129+04442,2020-06-16 08:20:00,68.69,100.00
129+04442,2020-06-16 08:30:00,71.69,100.00
129+04442,2020-06-16 08:40:00,68.55,99.80
129+04442,2020-06-16 08:50:00,71.15,92.20
129+04442,2020-06-16 09:00:00,67.98,100.00
129+04442,2020-06-16 09:10:00,68.29,100.00
129+04442,2020-06-16 09:20:00,69.58,100.00
129+04442,2020-06-16 09:30:00,67.39,100.00
129+04442,2020-06-16 09:40:00,68.99,100.00
129+04442,2020-06-16 09:50:00,70.28,94.00
129+04442,2020-06-16 10:00:00,70.69,100.00
129+04442,2020-06-16 10:10:00,72.32,81.20
129+04442,2020-06-16 10:20:00,69.37,100.00
129+04442,2020-06-16 10:30:00,67.56,100.00
129+04442,2020-06-16 10:40:00,68.79,100.00
129+04442,2020-06-16 10:50:00,68.29,100.00
129+04442,2020-06-16 11:00:00,67.90,100.00
129+04442,2020-06-16 11:10:00,69.54,94.30
129+04442,2020-06-16 11:20:00,70.97,88.50
129+04442,2020-06-16 11:30:00,69.02,100.00
129+04442,2020-06-16 11:40:00,69.37,100.00
129+04442,2020-06-16 11:50:00,69.38,100.00
129+04442,2020-06-16 12:00:00,70.28,100.00
129+04442,2020-06-16 12:10:00,68.78,100.00
129+04442,2020-06-16 12:20:00,68.08,100.00
129+04442,2020-06-16 12:30:00,70.65,100.00
