tmc,tstamp,speed,cvalue
129+04442,2020-06-16 12:40:00,71.96,100.00
129+04442,2020-06-16 12:50:00,73.59,90.40
129+04442,2020-06-16 13:00:00,70.92,93.50
129+04442,2020-06-16 13:10:00,71.88,95.70
129+04442,2020-06-16 13:20:00,69.42,99.90
129+04442,2020-06-16 13:30:00,71.19,99.20
129+04442,2020-06-16 13:40:00,70.39,100.00
129+04442,2020-06-16 13:50:00,70.47,100.00
129+04442,2020-06-16 14:00:00,72.19,94.80
129+04442,2020-06-16 14:10:00,71.15,99.20
129+04442,2020-06-16 14:20:00,68.98,100.00
129+04442,2020-06-16 14:30:00,71.57,100.00
129+04442,2020-06-16 14:40:00,70.17,100.00
129+04442,2020-06-16 14:50:00,69.09,100.00
129+04442,2020-06-16 15:00:00,71.25,95.70
129+04442,2020-06-16 15:10:00,69.68,99.00
129+04442,2020-06-16 15:20:00,69.47,95.30
129+04442,2020-06-16 15:30:00,67.40,100.00
129+04442,2020-06-16 15:40:00,70.48,98.20
129+04442,2020-06-16 15:50:00,71.27,100.00
129+04442,2020-06-16 16:00:00,71.55,100.00
129+04442,2020-06-16 16:10:00,70.55,100.00
129+04442,2020-06-16 16:20:00,70.25,100.00
129+04442,2020-06-16 16:30:00,73.38,100.00
129+04442,2020-06-16 16:40:00,71.86,100.00
129+04442,2020-06-16 16:50:00,69.59,100.00
129+04442,2020-06-16 17:00:00,70.64,100.00
129+04442,2020-06-16 17:10:00,70.59,100.00
129+04442,2020-06-16 17:20:00,71.82,100.00
129+04442,2020-06-16 17:30:00,73.39,100.00
129+04442,2020-06-16 17:40:00,70.38,99.90
129+04442,2020-06-16 17:50:00,69.86,100.00
129+04442,2020-06-16 18:00:00,70.20,100.00
129+04442,2020-06-16 18:10:00,71.19,100.00
129+04442,2020-06-16 18:20:00,72.57,97.50
129+04442,2020-06-16 18:30:00,72.03,92.60
129+04442,2020-06-16 18:40:00,70.87,99.30
129+04442,2020-06-16 18:50:00,69.60,100.00
129+04442,2020-06-16 19:00:00,73.55,100.00
129+04442,2020-06-16 19:10:00,73.63,90.60
129+04442,2020-06-16 19:20:00,69.49,100.00
129+04442,2020-06-16 19:30:00,70.25,100.00
129+04442,2020-06-16 19:40:00,70.28,100.00
129+04442,2020-06-16 19:50:00,72.93,89.20
129+04442,2020-06-16 20:00:00,73.90,70.30
129+04442,2020-06-16 20:10:00,71.27,100.00
129+04442,2020-06-16 20:20:00,70.60,97.70
129+04442,2020-06-16 20:30:00,68.90,100.00
129+04442,2020-06-16 20:40:00,69.09,100.00
129+04442,2020-06-16 20:50:00,69.49,100.00
129+04442,2020-06-16 21:00:00,72.67,90.60
129+04442,2020-06-16 21:10:00,72.64,83.30
129+04442,2020-06-16 21:20:00,71.15,97.10
129+04442,2020-06-16 21:30:00,67.83,100.00
129+04442,2020-06-16 21:40:00,66.54,100.00
129+04442,2020-06-16 21:50:00,66.57,100.00
129+04442,2020-06-16 22:00:00,69.17,96.00
129+04442,2020-06-16 22:10:00,67.39,100.00
129+04442,2020-06-16 22:20:00,67.99,100.00
129+04442,2020-06-16 22:30:00,68.29,100.00
129+04442,2020-06-16 22:40:00,67.79,100.00
129+04442,2020-06-16 22:50:00,68.79,97.50
129+04442,2020-06-16 23:00:00,69.43,95.14
129+04442,2020-06-16 23:10:00,71.76,74.90
129+04442,2020-06-16 23:20:00,79.59,21.00
129+04442,2020-06-16 23:30:00,78.00,52.70
129+04442,2020-06-16 23:40:00,79.61,74.63
129+04442,2020-06-16 23:50:00,78.00,98.30
129+04437,2020-06-16 00:00:00,,
129+04437,2020-06-16 00:10:00,71.00,
129+04437,2020-06-16 00:20:00,71.00,
129+04437,2020-06-16 00:30:00,70.90,
129+04437,2020-06-16 00:40:00,70.00,
129+04437,2020-06-16 00:50:00,60.76,99.75
129+04437,2020-06-16 01:00:00,,
129+04437,2020-06-16 01:10:00,62.77,30.00
129+04437,2020-06-16 01:20:00,71.00,61.70
129+04437,2020-06-16 01:30:00,69.14,97.29
129+04437,2020-06-16 01:40:00,,
129+04437,2020-06-16 01:50:00,68.00,
129+04437,2020-06-16 02:00:00,68.00,
129+04437,2020-06-16 02:10:00,60.71,55.56
129+04437,2020-06-16 02:20:00,58.45,90.90
129+04437,2020-06-16 02:30:00,62.00,93.00
129+04437,2020-06-16 02:40:00,62.00,95.00
129+04437,2020-06-16 02:50:00,60.00,99.00
129+04437,2020-06-16 03:00:00,60.00,99.50
129+04437,2020-06-16 03:10:00,,
129+04437,2020-06-16 03:20:00,58.00,
129+04437,2020-06-16 03:30:00,57.40,
129+04437,2020-06-16 03:40:00,57.00,
129+04437,2020-06-16 03:50:00,60.32,99.67
129+04437,2020-06-16 04:00:00,60.00,100.00
129+04437,2020-06-16 04:10:00,,
129+04437,2020-06-16 04:20:00,,
129+04437,2020-06-16 04:30:00,66.00,75.80
129+04437,2020-06-16 04:40:00,59.12,84.70
129+04437,2020-06-16 04:50:00,61.87,100.00
129+04437,2020-06-16 05:00:00,62.28,99.71
129+04437,2020-06-16 05:10:00,64.97,86.40
129+04437,2020-06-16 05:20:00,65.49,79.40
129+04437,2020-06-16 05:30:00,70.53,49.70
129+04437,2020-06-16 05:40:00,67.62,80.70
129+04437,2020-06-16 05:50:00,62.38,67.70
129+04437,2020-06-16 06:00:00,62.49,90.00
129+04437,2020-06-16 06:10:00,65.92,96.90
129+04437,2020-06-16 06:20:00,72.94,47.40
129+04437,2020-06-16 06:30:00,65.48,100.00
129+04437,2020-06-16 06:40:00,67.48,100.00
129+04437,2020-06-16 06:50:00,67.07,100.00
129+04437,2020-06-16 07:00:00,65.24,100.00
129+04437,2020-06-16 07:10:00,65.55,100.00
129+04437,2020-06-16 07:20:00,60.95,100.00
129+04437,2020-06-16 07:30:00,63.86,100.00
129+04437,2020-06-16 07:40:00,64.79,100.00
129+04437,2020-06-16 07:50:00,65.53,100.00
129+04437,2020-06-16 08:00:00,66.97,100.00
129+04437,2020-06-16 08:10:00,64.37,100.00
129+04437,2020-06-16 08:20:00,66.59,100.00
129+04437,2020-06-16 08:30:00,68.29,94.10
129+04437,2020-06-16 08:40:00,66.03,100.00
129+04437,2020-06-16 08:50:00,65.46,100.00
129+04437,2020-06-16 09:00:00,66.18,100.00
129+04437,2020-06-16 09:10:00,65.16,100.00
129+04437,2020-06-16 09:20:00,64.98,100.00
129+04437,2020-06-16 09:30:00,60.87,100.00
129+04437,2020-06-16 09:40:00,62.28,100.00
129+04437,2020-06-16 09:50:00,61.79,100.00
129+04437,2020-06-16 10:00:00,62.59,100.00
129+04437,2020-06-16 10:10:00,62.70,100.00
129+04437,2020-06-16 10:20:00,61.58,100.00
129+04437,2020-06-16 10:30:00,65.98,94.30
129+04437,2020-06-16 10:40:00,63.72,93.20
129+04437,2020-06-16 10:50:00,63.58,100.00
129+04437,2020-06-16 11:00:00,62.79,100.00
129+04437,2020-06-16 11:10:00,60.97,100.00
129+04437,2020-06-16 11:20:00,64.49,81.50
129+04437,2020-06-16 11:30:00,63.79,100.00
129+04437,2020-06-16 11:40:00,61.12,100.00
129+04437,2020-06-16 11:50:00,63.16,98.40
129+04437,2020-06-16 12:00:00,63.14,100.00
129+04437,2020-06-16 12:10:00,62.27,100.00
129+04437,2020-06-16 12:20:00,63.87,98.50
129+04437,2020-06-16 12:30:00,65.99,93.90
129+04437,2020-06-16 12:40:00,63.27,100.00
129+04437,2020-06-16 12:50:00,63.76,100.00
129+04437,2020-06-16 13:00:00,62.97,100.00
129+04437,2020-06-16 13:10:00,63.00,100.00
129+04437,2020-06-16 13:20:00,62.58,100.00
129+04437,2020-06-16 13:30:00,64.78,98.80
129+04437,2020-06-16 13:40:00,64.25,98.00
129+04437,2020-06-16 13:50:00,63.88,100.00
129+04437,2020-06-16 14:00:00,62.30,100.00
129+04437,2020-06-16 14:10:00,60.05,100.00
129+04437,2020-06-16 14:20:00,63.47,100.00
129+04437,2020-06-16 14:30:00,63.16,100.00
129+04437,2020-06-16 14:40:00,62.09,100.00
129+04437,2020-06-16 14:50:00,64.79,98.80
129+04437,2020-06-16 15:00:00,64.48,100.00
129+04437,2020-06-16 15:10:00,63.69,100.00
129+04437,2020-06-16 15:20:00,66.19,100.00
129+04437,2020-06-16 15:30:00,62.42,100.00
129+04437,2020-06-16 15:40:00,64.65,100.00
129+04437,2020-06-16 15:50:00,64.28,100.00
129+04437,2020-06-16 16:00:00,62.29,100.00
129+04437,2020-06-16 16:10:00,63.59,100.00
129+04437,2020-06-16 16:20:00,62.85,100.00
129+04437,2020-06-16 16:30:00,63.67,100.00
129+04437,2020-06-16 16:40:00,66.49,100.00
129+04437,2020-06-16 16:50:00,64.49,100.00
129+04437,2020-06-16 17:00:00,64.60,99.80
129+04437,2020-06-16 17:10:00,64.98,100.00
129+04437,2020-06-16 17:20:00,65.58,100.00
129+04437,2020-06-16 17:30:00,65.39,100.00
129+04437,2020-06-16 17:40:00,64.49,100.00
129+04437,2020-06-16 17:50:00,63.57,100.00
129+04437,2020-06-16 18:00:00,65.59,100.00
129+04437,2020-06-16 18:10:00,64.28,100.00
129+04437,2020-06-16 18:20:00,64.29,100.00
129+04437,2020-06-16 18:30:00,63.87,100.00
129+04437,2020-06-16 18:40:00,65.29,100.00
129+04437,2020-06-16 18:50:00,64.89,100.00
129+04437,2020-06-16 19:00:00,64.66,77.33
129+04437,2020-06-16 19:10:00,67.09,100.00
129+04437,2020-06-16 19:20:00,66.98,100.00
129+04437,2020-06-16 19:30:00,64.56,100.00
129+04437,2020-06-16 19:40:00,65.95,100.00
129+04437,2020-06-16 19:50:00,66.93,100.00
129+04437,2020-06-16 20:00:00,67.48,100.00
129+04437,2020-06-16 20:10:00,67.90,91.00
129+04437,2020-06-16 20:20:00,66.23,100.00
129+04437,2020-06-16 20:30:00,62.68,100.00
129+04437,2020-06-16 20:40:00,66.79,100.00
129+04437,2020-06-16 20:50:00,63.42,100.00
129+04437,2020-06-16 21:00:00,60.49,100.00
129+04437,2020-06-16 21:10:00,62.10,100.00
129+04437,2020-06-16 21:20:00,62.19,100.00
129+04437,2020-06-16 21:30:00,62.27,100.00
129+04437,2020-06-16 21:40:00,61.50,100.00
129+04437,2020-06-16 21:50:00,62.74,93.30
129+04437,2020-06-16 22:00:00,66.16,94.20
129+04437,2020-06-16 22:10:00,65.53,84.20
129+04437,2020-06-16 22:20:00,70.28,61.11
129+04437,2020-06-16 22:30:00,68.00,96.50
129+04437,2020-06-16 22:40:00,59.19,99.75
129+04437,2020-06-16 22:50:00,60.39,100.00
129+04437,2020-06-16 23:00:00,62.00,96.33
129+04437,2020-06-16 23:10:00,69.92,49.70
129+04437,2020-06-16 23:20:00,67.19,82.60
129+04437,2020-06-16 23:30:00,68.94,59.70
129+04437,2020-06-16 23:40:00,62.10,54.30
129+04437,2020-06-16 23:50:00,62.00,55.00
129+04438,2020-06-16 00:00:00,,
129+04438,2020-06-16 00:10:00,69.00,
129+04438,2020-06-16 00:20:00,69.00,
129+04438,2020-06-16 00:30:00,68.90,
129+04438,2020-06-16 00:40:00,68.00,
129+04438,2020-06-16 00:50:00,50.47,100.00
129+04438,2020-06-16 01:00:00,,
129+04438,2020-06-16 01:10:00,59.05,1.00
129+04438,2020-06-16 01:20:00,63.00,73.00
129+04438,2020-06-16 01:30:00,63.00,88.50
129+04438,2020-06-16 01:40:00,,
129+04438,2020-06-16 01:50:00,50.00,
129+04438,2020-06-16 02:00:00,,
129+04438,2020-06-16 02:10:00,51.27,64.22
129+04438,2020-06-16 02:20:00,48.96,96.40
129+04438,2020-06-16 02:30:00,51.59,97.40
129+04438,2020-06-16 02:40:00,50.00,100.00
129+04438,2020-06-16 02:50:00,51.00,99.00
129+04438,2020-06-16 03:00:00,51.50,97.10
129+04438,2020-06-16 03:10:00,52.00,98.80
129+04438,2020-06-16 03:20:00,,
129+04438,2020-06-16 03:30:00,,
129+04438,2020-06-16 03:40:00,,
129+04438,2020-06-16 03:50:00,51.28,97.00
129+04438,2020-06-16 04:00:00,51.00,99.00
129+04438,2020-06-16 04:10:00,52.00,99.75
129+04438,2020-06-16 04:20:00,52.70,95.90
129+04438,2020-06-16 04:30:00,54.93,86.60
129+04438,2020-06-16 04:40:00,52.32,95.80
129+04438,2020-06-16 04:50:00,51.90,96.70
129+04438,2020-06-16 05:00:00,50.58,85.50
129+04438,2020-06-16 05:10:00,52.89,94.90
129+04438,2020-06-16 05:20:00,52.28,97.20
129+04438,2020-06-16 05:30:00,55.62,63.80
129+04438,2020-06-16 05:40:00,56.37,59.60
129+04438,2020-06-16 05:50:00,52.09,89.40
129+04438,2020-06-16 06:00:00,53.69,90.20
129+04438,2020-06-16 06:10:00,56.59,100.00
129+04438,2020-06-16 06:20:00,56.89,100.00
129+04438,2020-06-16 06:30:00,53.93,100.00
129+04438,2020-06-16 06:40:00,54.29,100.00
129+04438,2020-06-16 06:50:00,57.89,100.00
129+04438,2020-06-16 07:00:00,52.78,100.00
129+04438,2020-06-16 07:10:00,51.38,100.00
129+04438,2020-06-16 07:20:00,51.89,100.00
129+04438,2020-06-16 07:30:00,51.38,100.00
129+04438,2020-06-16 07:40:00,51.59,100.00
129+04438,2020-06-16 07:50:00,51.78,100.00
129+04438,2020-06-16 08:00:00,56.17,92.60
129+04438,2020-06-16 08:10:00,54.58,100.00
129+04438,2020-06-16 08:20:00,55.18,100.00
129+04438,2020-06-16 08:30:00,53.14,100.00
129+04438,2020-06-16 08:40:00,50.17,100.00
129+04438,2020-06-16 08:50:00,51.28,100.00
129+04438,2020-06-16 09:00:00,52.46,100.00
129+04438,2020-06-16 09:10:00,51.74,100.00
129+04438,2020-06-16 09:20:00,52.75,100.00
129+04438,2020-06-16 09:30:00,49.20,100.00
129+04438,2020-06-16 09:40:00,50.71,94.90
129+04438,2020-06-16 09:50:00,51.59,100.00
129+04438,2020-06-16 10:00:00,51.37,100.00
129+04438,2020-06-16 10:10:00,49.98,100.00
129+04438,2020-06-16 10:20:00,51.47,100.00
129+04438,2020-06-16 10:30:00,54.33,100.00
129+04438,2020-06-16 10:40:00,54.92,95.20
129+04438,2020-06-16 10:50:00,54.75,100.00
129+04438,2020-06-16 11:00:00,52.00,100.00
129+04438,2020-06-16 11:10:00,50.79,100.00
129+04438,2020-06-16 11:20:00,50.00,100.00
129+04438,2020-06-16 11:30:00,50.79,100.00
129+04438,2020-06-16 11:40:00,52.09,100.00
129+04438,2020-06-16 11:50:00,52.98,100.00
129+04438,2020-06-16 12:00:00,52.10,100.00
129+04438,2020-06-16 12:10:00,52.70,100.00
129+04438,2020-06-16 12:20:00,54.56,100.00
129+04438,2020-06-16 12:30:00,56.58,92.10
129+04438,2020-06-16 12:40:00,50.86,100.00
129+04438,2020-06-16 12:50:00,51.28,100.00
129+04438,2020-06-16 13:00:00,50.98,100.00
129+04438,2020-06-16 13:10:00,51.34,100.00
129+04438,2020-06-16 13:20:00,53.17,100.00
129+04438,2020-06-16 13:30:00,52.00,100.00
129+04438,2020-06-16 13:40:00,51.35,100.00
129+04438,2020-06-16 13:50:00,51.19,100.00
129+04438,2020-06-16 14:00:00,51.50,100.00
129+04438,2020-06-16 14:10:00,50.54,100.00
129+04438,2020-06-16 14:20:00,52.69,100.00
129+04438,2020-06-16 14:30:00,52.56,100.00
129+04438,2020-06-16 14:40:00,52.09,100.00
129+04438,2020-06-16 14:50:00,52.80,100.00
129+04438,2020-06-16 15:00:00,52.59,100.00
129+04438,2020-06-16 15:10:00,49.18,100.00
129+04438,2020-06-16 15:20:00,55.34,100.00
129+04438,2020-06-16 15:30:00,51.38,100.00
129+04438,2020-06-16 15:40:00,52.30,100.00
129+04438,2020-06-16 15:50:00,52.79,100.00
129+04438,2020-06-16 16:00:00,52.07,100.00
129+04438,2020-06-16 16:10:00,52.70,100.00
129+04438,2020-06-16 16:20:00,50.75,100.00
129+04438,2020-06-16 16:30:00,51.47,100.00
129+04438,2020-06-16 16:40:00,53.58,100.00
129+04438,2020-06-16 16:50:00,52.49,100.00
129+04438,2020-06-16 17:00:00,50.89,100.00
129+04438,2020-06-16 17:10:00,51.17,100.00
129+04438,2020-06-16 17:20:00,53.03,100.00
129+04438,2020-06-16 17:30:00,54.55,100.00
129+04438,2020-06-16 17:40:00,53.49,100.00
129+04438,2020-06-16 17:50:00,54.07,100.00
129+04438,2020-06-16 18:00:00,54.44,100.00
129+04438,2020-06-16 18:10:00,53.38,100.00
129+04438,2020-06-16 18:20:00,51.69,100.00
129+04438,2020-06-16 18:30:00,53.11,100.00
129+04438,2020-06-16 18:40:00,55.65,90.60
129+04438,2020-06-16 18:50:00,54.39,100.00
129+04438,2020-06-16 19:00:00,53.40,100.00
129+04438,2020-06-16 19:10:00,54.09,100.00
129+04438,2020-06-16 19:20:00,57.49,63.30
129+04438,2020-06-16 19:30:00,54.14,96.20
129+04438,2020-06-16 19:40:00,55.72,90.40
129+04438,2020-06-16 19:50:00,60.59,52.90
129+04438,2020-06-16 20:00:00,53.49,100.00
129+04438,2020-06-16 20:10:00,57.64,100.00
129+04438,2020-06-16 20:20:00,57.29,100.00
129+04438,2020-06-16 20:30:00,54.44,100.00
129+04438,2020-06-16 20:40:00,55.00,100.00
129+04438,2020-06-16 20:50:00,54.06,100.00
129+04438,2020-06-16 21:00:00,50.68,100.00
129+04438,2020-06-16 21:10:00,51.67,100.00
129+04438,2020-06-16 21:20:00,49.37,100.00
129+04438,2020-06-16 21:30:00,50.02,100.00
129+04438,2020-06-16 21:40:00,52.50,100.00
129+04438,2020-06-16 21:50:00,50.93,87.30
129+04438,2020-06-16 22:00:00,54.54,69.00
129+04438,2020-06-16 22:10:00,53.14,93.10
129+04438,2020-06-16 22:20:00,57.02,95.44
129+04438,2020-06-16 22:30:00,60.98,75.40
129+04438,2020-06-16 22:40:00,46.49,51.86
129+04438,2020-06-16 22:50:00,52.05,100.00
129+04438,2020-06-16 23:00:00,52.30,97.40
129+04438,2020-06-16 23:10:00,55.41,81.00
129+04438,2020-06-16 23:20:00,58.48,62.90
129+04438,2020-06-16 23:30:00,66.61,27.90
129+04438,2020-06-16 23:40:00,49.78,41.90
129+04438,2020-06-16 23:50:00,48.00,40.25
129P13797,2020-06-16 00:00:00,51.03,81.40
129P13797,2020-06-16 00:10:00,43.08,97.50
129P13797,2020-06-16 00:20:00,44.33,98.67
129P13797,2020-06-16 00:30:00,,
129P13797,2020-06-16 00:40:00,50.00,45.63
129P13797,2020-06-16 00:50:00,49.31,67.40
129P13797,2020-06-16 01:00:00,45.00,84.00
129P13797,2020-06-16 01:10:00,,
129P13797,2020-06-16 01:20:00,43.00,
129P13797,2020-06-16 01:30:00,44.00,
129P13797,2020-06-16 01:40:00,45.45,
129P13797,2020-06-16 01:50:00,47.00,
129P13797,2020-06-16 02:00:00,51.00,
129P13797,2020-06-16 02:10:00,51.98,
129P13797,2020-06-16 02:20:00,50.33,77.75
129P13797,2020-06-16 02:30:00,49.59,99.50
129P13797,2020-06-16 02:40:00,51.00,96.00
129P13797,2020-06-16 02:50:00,52.00,90.00
129P13797,2020-06-16 03:00:00,53.00,87.70
129P13797,2020-06-16 03:10:00,,
129P13797,2020-06-16 03:20:00,,
129P13797,2020-06-16 03:30:00,51.00,96.20
129P13797,2020-06-16 03:40:00,51.71,97.57
129P13797,2020-06-16 03:50:00,,
129P13797,2020-06-16 04:00:00,53.00,95.50
129P13797,2020-06-16 04:10:00,55.25,78.30
129P13797,2020-06-16 04:20:00,54.41,90.10
129P13797,2020-06-16 04:30:00,53.00,97.00
129P13797,2020-06-16 04:40:00,55.56,91.38
129P13797,2020-06-16 04:50:00,54.08,86.10
129P13797,2020-06-16 05:00:00,50.57,77.63
129P13797,2020-06-16 05:10:00,48.70,71.90
129P13797,2020-06-16 05:20:00,55.87,84.80
129P13797,2020-06-16 05:30:00,57.89,70.40
129P13797,2020-06-16 05:40:00,61.10,47.80
129P13797,2020-06-16 05:50:00,54.22,93.56
129P13797,2020-06-16 06:00:00,55.28,99.40
129P13797,2020-06-16 06:10:00,56.78,100.00
129P13797,2020-06-16 06:20:00,53.10,100.00
129P13797,2020-06-16 06:30:00,54.59,100.00
129P13797,2020-06-16 06:40:00,54.95,100.00
129P13797,2020-06-16 06:50:00,55.57,100.00
129P13797,2020-06-16 07:00:00,52.49,96.20
129P13797,2020-06-16 07:10:00,52.49,100.00
129P13797,2020-06-16 07:20:00,55.97,100.00
129P13797,2020-06-16 07:30:00,54.78,100.00
129P13797,2020-06-16 07:40:00,55.10,100.00
129P13797,2020-06-16 07:50:00,55.47,100.00
129P13797,2020-06-16 08:00:00,54.49,100.00
129P13797,2020-06-16 08:10:00,54.69,100.00
129P13797,2020-06-16 08:20:00,51.95,88.60
129P13797,2020-06-16 08:30:00,52.70,100.00
129P13797,2020-06-16 08:40:00,56.82,100.00
129P13797,2020-06-16 08:50:00,54.61,98.10
129P13797,2020-06-16 09:00:00,53.27,99.10
129P13797,2020-06-16 09:10:00,54.08,100.00
129P13797,2020-06-16 09:20:00,52.29,93.40
129P13797,2020-06-16 09:30:00,51.37,95.70
129P13797,2020-06-16 09:40:00,53.40,100.00
129P13797,2020-06-16 09:50:00,55.77,100.00
129P13797,2020-06-16 10:00:00,53.77,100.00
129P13797,2020-06-16 10:10:00,51.76,100.00
129P13797,2020-06-16 10:20:00,51.68,100.00
129P13797,2020-06-16 10:30:00,52.85,100.00
129P13797,2020-06-16 10:40:00,53.70,100.00
129P13797,2020-06-16 10:50:00,52.68,100.00
129P13797,2020-06-16 11:00:00,53.38,100.00
129P13797,2020-06-16 11:10:00,51.34,100.00
129P13797,2020-06-16 11:20:00,50.94,100.00
129P13797,2020-06-16 11:30:00,54.76,100.00
129P13797,2020-06-16 11:40:00,53.67,100.00
129P13797,2020-06-16 11:50:00,54.28,100.00
129P13797,2020-06-16 12:00:00,56.23,85.40
129P13797,2020-06-16 12:10:00,56.46,87.20
129P13797,2020-06-16 12:20:00,54.28,87.40
129P13797,2020-06-16 12:30:00,51.33,92.50
129P13797,2020-06-16 12:40:00,53.38,100.00
129P13797,2020-06-16 12:50:00,55.84,91.70
129P13797,2020-06-16 13:00:00,52.30,100.00
129P13797,2020-06-16 13:10:00,51.60,100.00
129P13797,2020-06-16 13:20:00,54.24,100.00
129P13797,2020-06-16 13:30:00,52.89,100.00
129P13797,2020-06-16 13:40:00,52.90,100.00
129P13797,2020-06-16 13:50:00,54.89,100.00
129P13797,2020-06-16 14:00:00,54.99,100.00
129P13797,2020-06-16 14:10:00,55.05,100.00
129P13797,2020-06-16 14:20:00,58.85,62.10
129P13797,2020-06-16 14:30:00,55.89,91.50
129P13797,2020-06-16 14:40:00,57.60,93.50
129P13797,2020-06-16 14:50:00,55.50,100.00
129P13797,2020-06-16 15:00:00,51.58,58.57
129P13797,2020-06-16 15:10:00,51.28,75.70
129P13797,2020-06-16 15:20:00,55.41,90.30
129P13797,2020-06-16 15:30:00,56.29,100.00
129P13797,2020-06-16 15:40:00,59.28,71.30
129P13797,2020-06-16 15:50:00,60.53,69.80
129P13797,2020-06-16 16:00:00,56.37,100.00
129P13797,2020-06-16 16:10:00,55.06,100.00
129P13797,2020-06-16 16:20:00,51.20,61.00
129P13797,2020-06-16 16:30:00,52.43,91.60
129P13797,2020-06-16 16:40:00,57.50,100.00
129P13797,2020-06-16 16:50:00,54.76,99.10
129P13797,2020-06-16 17:00:00,52.39,94.70
129P13797,2020-06-16 17:10:00,55.99,95.50
129P13797,2020-06-16 17:20:00,53.87,92.50
129P13797,2020-06-16 17:30:00,53.05,92.90
129P13797,2020-06-16 17:40:00,54.28,100.00
129P13797,2020-06-16 17:50:00,54.47,100.00
129P13797,2020-06-16 18:00:00,54.39,100.00
129P13797,2020-06-16 18:10:00,53.21,93.60
129P13797,2020-06-16 18:20:00,52.66,100.00
129P13797,2020-06-16 18:30:00,53.77,100.00
129P13797,2020-06-16 18:40:00,54.37,100.00
129P13797,2020-06-16 18:50:00,59.72,46.30
129P13797,2020-06-16 19:00:00,48.03,32.33
129P13797,2020-06-16 19:10:00,51.08,81.80
129P13797,2020-06-16 19:20:00,52.10,100.00
129P13797,2020-06-16 19:30:00,52.57,100.00
129P13797,2020-06-16 19:40:00,57.69,100.00
129P13797,2020-06-16 19:50:00,55.07,100.00
129P13797,2020-06-16 20:00:00,54.79,100.00
129P13797,2020-06-16 20:10:00,54.62,100.00
129P13797,2020-06-16 20:20:00,52.79,100.00
129P13797,2020-06-16 20:30:00,51.50,100.00
129P13797,2020-06-16 20:40:00,50.00,100.00
129P13797,2020-06-16 20:50:00,51.54,100.00
129P13797,2020-06-16 21:00:00,52.50,100.00
129P13797,2020-06-16 21:10:00,51.13,90.43
129P13797,2020-06-16 21:20:00,50.08,90.90
129P13797,2020-06-16 21:30:00,51.58,100.00
129P13797,2020-06-16 21:40:00,52.10,100.00
129P13797,2020-06-16 21:50:00,53.00,100.00
129P13797,2020-06-16 22:00:00,53.00,100.00
129P13797,2020-06-16 22:10:00,,
129P13797,2020-06-16 22:20:00,48.00,100.00
129P13797,2020-06-16 22:30:00,48.00,100.00
129P13797,2020-06-16 22:40:00,,
129P13797,2020-06-16 22:50:00,58.00,44.00
129P13797,2020-06-16 23:00:00,58.00,39.20
129P13797,2020-06-16 23:10:00,54.47,93.75
129P13797,2020-06-16 23:20:00,54.16,95.50
129P13797,2020-06-16 23:30:00,56.00,100.00
129P13797,2020-06-16 23:40:00,56.00,100.00
129P13797,2020-06-16 23:50:00,,
