tmc,tstamp,speed,cvalue
129-04467,2020-06-17 10:00:00,59.68,100.00
129-04467,2020-06-17 10:10:00,63.05,100.00
129-04467,2020-06-17 10:20:00,63.99,100.00
129-04467,2020-06-17 10:30:00,63.49,100.00
129-04467,2020-06-17 10:40:00,62.50,100.00
129-04467,2020-06-17 10:50:00,62.78,100.00
129-04467,2020-06-17 11:00:00,64.47,100.00
129-04467,2020-06-17 11:10:00,66.46,86.40
129-04467,2020-06-17 11:20:00,63.17,100.00
129-04467,2020-06-17 11:30:00,64.76,100.00
129-04467,2020-06-17 11:40:00,62.77,100.00
129-04467,2020-06-17 11:50:00,63.28,100.00
129-04467,2020-06-17 12:00:00,64.88,100.00
129-04467,2020-06-17 12:10:00,63.88,99.50
129-04467,2020-06-17 12:20:00,62.06,100.00
129-04467,2020-06-17 12:30:00,60.68,100.00
129-04467,2020-06-17 12:40:00,63.09,100.00
129-04467,2020-06-17 12:50:00,64.35,100.00
129-04467,2020-06-17 13:00:00,63.77,100.00
129-04467,2020-06-17 13:10:00,63.00,100.00
129-04467,2020-06-17 13:20:00,63.93,100.00
129-04467,2020-06-17 13:30:00,65.91,96.80
129-04467,2020-06-17 13:40:00,66.79,100.00
129-04467,2020-06-17 13:50:00,62.28,100.00
129-04467,2020-06-17 14:00:00,61.79,100.00
129-04467,2020-06-17 14:10:00,65.23,95.40
129-04467,2020-06-17 14:20:00,62.76,100.00
129-04467,2020-06-17 14:30:00,64.91,83.30
129-04467,2020-06-17 14:40:00,64.47,100.00
129-04467,2020-06-17 14:50:00,65.53,100.00
129-04467,2020-06-17 15:00:00,64.56,100.00
129-04467,2020-06-17 15:10:00,62.90,100.00
129-04467,2020-06-17 15:20:00,64.00,89.10
129-04467,2020-06-17 15:30:00,65.06,92.70
129-04467,2020-06-17 15:40:00,63.49,100.00
129-04467,2020-06-17 15:50:00,62.49,100.00
129-04467,2020-06-17 16:00:00,64.58,100.00
129-04467,2020-06-17 16:10:00,62.57,100.00
129-04467,2020-06-17 16:20:00,65.80,100.00
129-04467,2020-06-17 16:30:00,62.77,100.00
129-04467,2020-06-17 16:40:00,63.36,100.00
129-04467,2020-06-17 16:50:00,63.95,100.00
129-04467,2020-06-17 17:00:00,60.79,100.00
129-04467,2020-06-17 17:10:00,61.69,100.00
129-04467,2020-06-17 17:20:00,62.66,100.00
129-04467,2020-06-17 17:30:00,62.78,100.00
129-04467,2020-06-17 17:40:00,61.68,100.00
129-04467,2020-06-17 17:50:00,65.08,100.00
129-04467,2020-06-17 18:00:00,62.94,100.00
129-04467,2020-06-17 18:10:00,66.08,100.00
129-04467,2020-06-17 18:20:00,67.92,100.00
129-04467,2020-06-17 18:30:00,68.18,93.40
129-04467,2020-06-17 18:40:00,67.33,88.60
129-04467,2020-06-17 18:50:00,67.64,88.20
129-04467,2020-06-17 19:00:00,69.73,77.60
129-04467,2020-06-17 19:10:00,68.10,91.30
129-04467,2020-06-17 19:20:00,65.07,100.00
129-04467,2020-06-17 19:30:00,65.83,94.60
129-04467,2020-06-17 19:40:00,70.32,78.10
129-04467,2020-06-17 19:50:00,68.95,100.00
129-04467,2020-06-17 20:00:00,62.47,100.00
129-04467,2020-06-17 20:10:00,65.69,100.00
129-04467,2020-06-17 20:20:00,62.27,92.60
129-04467,2020-06-17 20:30:00,60.62,94.40
129-04467,2020-06-17 20:40:00,68.48,92.30
129-04467,2020-06-17 20:50:00,65.84,63.50
129-04467,2020-06-17 21:00:00,62.36,75.40
129-04467,2020-06-17 21:10:00,63.84,100.00
129-04467,2020-06-17 21:20:00,64.65,100.00
129-04467,2020-06-17 21:30:00,55.57,35.50
129-04467,2020-06-17 21:40:00,62.07,85.90
129-04467,2020-06-17 21:50:00,65.68,100.00
129-04467,2020-06-17 22:00:00,63.07,91.20
129-04467,2020-06-17 22:10:00,62.30,100.00
129-04467,2020-06-17 22:20:00,61.71,95.10
129-04467,2020-06-17 22:30:00,66.63,100.00
129-04467,2020-06-17 22:40:00,66.30,68.70
129-04467,2020-06-17 22:50:00,77.73,32.00
129-04467,2020-06-17 23:00:00,72.05,46.30
129-04467,2020-06-17 23:10:00,71.83,91.40
129-04467,2020-06-17 23:20:00,62.58,56.80
129-04467,2020-06-17 23:30:00,65.51,82.10
129-04467,2020-06-17 23:40:00,66.66,84.70
129-04467,2020-06-17 23:50:00,60.42,62.60
129-04446,2020-06-17 00:00:00,73.58,90.40
129-04446,2020-06-17 00:10:00,77.54,59.60
129-04446,2020-06-17 00:20:00,70.31,62.40
129-04446,2020-06-17 00:30:00,73.95,74.40
129-04446,2020-06-17 00:40:00,69.66,73.33
129-04446,2020-06-17 00:50:00,,
129-04446,2020-06-17 01:00:00,67.71,76.57
129-04446,2020-06-17 01:10:00,67.49,85.13
129-04446,2020-06-17 01:20:00,66.00,88.00
129-04446,2020-06-17 01:30:00,68.42,92.44
129-04446,2020-06-17 01:40:00,68.00,99.00
129-04446,2020-06-17 01:50:00,,
129-04446,2020-06-17 02:00:00,68.99,96.00
129-04446,2020-06-17 02:10:00,70.00,95.80
129-04446,2020-06-17 02:20:00,69.98,92.00
129-04446,2020-06-17 02:30:00,69.75,86.50
129-04446,2020-06-17 02:40:00,67.40,88.40
129-04446,2020-06-17 02:50:00,66.80,92.20
129-04446,2020-06-17 03:00:00,67.47,91.17
129-04446,2020-06-17 03:10:00,68.89,95.11
129-04446,2020-06-17 03:20:00,67.32,96.56
129-04446,2020-06-17 03:30:00,72.89,35.50
129-04446,2020-06-17 03:40:00,68.96,82.20
129-04446,2020-06-17 03:50:00,68.56,80.80
129-04446,2020-06-17 04:00:00,71.70,91.86
129-04446,2020-06-17 04:10:00,68.00,82.00
129-04446,2020-06-17 04:20:00,67.19,85.70
129-04446,2020-06-17 04:30:00,67.19,92.40
129-04446,2020-06-17 04:40:00,68.16,98.50
129-04446,2020-06-17 04:50:00,73.31,55.33
129-04446,2020-06-17 05:00:00,67.56,89.20
129-04446,2020-06-17 05:10:00,69.23,78.60
129-04446,2020-06-17 05:20:00,68.92,84.40
129-04446,2020-06-17 05:30:00,74.08,75.00
129-04446,2020-06-17 05:40:00,76.29,50.80
129-04446,2020-06-17 05:50:00,73.38,89.40
129-04446,2020-06-17 06:00:00,74.98,91.80
129-04446,2020-06-17 06:10:00,75.28,84.60
129-04446,2020-06-17 06:20:00,71.19,100.00
129-04446,2020-06-17 06:30:00,69.39,100.00
129-04446,2020-06-17 06:40:00,69.13,94.10
129-04446,2020-06-17 06:50:00,75.12,99.20
129-04446,2020-06-17 07:00:00,72.49,100.00
129-04446,2020-06-17 07:10:00,71.47,99.60
129-04446,2020-06-17 07:20:00,71.19,100.00
129-04446,2020-06-17 07:30:00,72.16,100.00
129-04446,2020-06-17 07:40:00,73.66,99.40
129-04446,2020-06-17 07:50:00,73.57,91.90
129-04446,2020-06-17 08:00:00,75.45,90.90
129-04446,2020-06-17 08:10:00,76.18,94.90
129-04446,2020-06-17 08:20:00,72.37,96.20
129-04446,2020-06-17 08:30:00,69.90,100.00
129-04446,2020-06-17 08:40:00,72.78,99.40
129-04446,2020-06-17 08:50:00,73.59,100.00
129-04446,2020-06-17 09:00:00,70.15,100.00
129-04446,2020-06-17 09:10:00,68.49,100.00
129-04446,2020-06-17 09:20:00,67.68,100.00
129-04446,2020-06-17 09:30:00,66.66,95.90
129-04446,2020-06-17 09:40:00,70.70,100.00
129-04446,2020-06-17 09:50:00,73.60,69.20
129-04446,2020-06-17 10:00:00,70.00,100.00
129-04446,2020-06-17 10:10:00,69.19,100.00
129-04446,2020-06-17 10:20:00,68.49,100.00
129-04446,2020-06-17 10:30:00,71.89,99.80
129-04446,2020-06-17 10:40:00,73.87,80.80
129-04446,2020-06-17 10:50:00,71.98,100.00
129-04446,2020-06-17 11:00:00,72.17,99.60
129-04446,2020-06-17 11:10:00,74.28,100.00
129-04446,2020-06-17 11:20:00,71.94,97.50
129-04446,2020-06-17 11:30:00,69.88,100.00
129-04446,2020-06-17 11:40:00,69.29,100.00
129-04446,2020-06-17 11:50:00,71.19,100.00
129-04446,2020-06-17 12:00:00,71.77,99.10
129-04446,2020-06-17 12:10:00,71.68,100.00
129-04446,2020-06-17 12:20:00,71.47,100.00
129-04446,2020-06-17 12:30:00,68.75,100.00
129-04446,2020-06-17 12:40:00,63.82,100.00
129-04446,2020-06-17 12:50:00,69.99,100.00
129-04446,2020-06-17 13:00:00,69.49,100.00
129-04446,2020-06-17 13:10:00,71.87,100.00
129-04446,2020-06-17 13:20:00,71.59,100.00
129-04446,2020-06-17 13:30:00,72.87,100.00
129-04446,2020-06-17 13:40:00,69.48,100.00
129-04446,2020-06-17 13:50:00,68.29,100.00
129-04446,2020-06-17 14:00:00,68.59,100.00
129-04446,2020-06-17 14:10:00,55.45,100.00
129-04446,2020-06-17 14:20:00,37.61,100.00
129-04446,2020-06-17 14:30:00,56.23,100.00
129-04446,2020-06-17 14:40:00,68.94,100.00
129-04446,2020-06-17 14:50:00,71.50,100.00
129-04446,2020-06-17 15:00:00,67.70,100.00
129-04446,2020-06-17 15:10:00,57.88,100.00
129-04446,2020-06-17 15:20:00,66.96,100.00
129-04446,2020-06-17 15:30:00,71.89,100.00
129-04446,2020-06-17 15:40:00,71.38,100.00
129-04446,2020-06-17 15:50:00,68.74,100.00
129-04446,2020-06-17 16:00:00,69.00,100.00
129-04446,2020-06-17 16:10:00,67.40,100.00
129-04446,2020-06-17 16:20:00,66.99,100.00
129-04446,2020-06-17 16:30:00,67.79,100.00
129-04446,2020-06-17 16:40:00,67.09,100.00
129-04446,2020-06-17 16:50:00,70.20,100.00
129-04446,2020-06-17 17:00:00,61.20,100.00
129-04446,2020-06-17 17:10:00,65.38,100.00
129-04446,2020-06-17 17:20:00,68.29,100.00
129-04446,2020-06-17 17:30:00,70.90,100.00
129-04446,2020-06-17 17:40:00,70.50,100.00
129-04446,2020-06-17 17:50:00,71.69,100.00
129-04446,2020-06-17 18:00:00,71.19,100.00
129-04446,2020-06-17 18:10:00,70.30,100.00
129-04446,2020-06-17 18:20:00,73.35,100.00
129-04446,2020-06-17 18:30:00,75.56,100.00
129-04446,2020-06-17 18:40:00,74.29,100.00
129-04446,2020-06-17 18:50:00,73.39,100.00
129-04446,2020-06-17 19:00:00,73.78,98.70
129-04446,2020-06-17 19:10:00,70.98,100.00
129-04446,2020-06-17 19:20:00,74.59,100.00
129-04446,2020-06-17 19:30:00,75.89,100.00
129-04446,2020-06-17 19:40:00,73.68,99.90
129-04446,2020-06-17 19:50:00,76.08,100.00
129-04446,2020-06-17 20:00:00,77.39,99.20
129-04446,2020-06-17 20:10:00,73.84,99.70
129-04446,2020-06-17 20:20:00,73.34,99.80
129-04446,2020-06-17 20:30:00,74.28,100.00
129-04446,2020-06-17 20:40:00,70.47,100.00
129-04446,2020-06-17 20:50:00,71.43,95.90
129-04446,2020-06-17 21:00:00,71.67,98.00
129-04446,2020-06-17 21:10:00,71.10,100.00
129-04446,2020-06-17 21:20:00,68.85,100.00
129-04446,2020-06-17 21:30:00,69.66,98.10
129-04446,2020-06-17 21:40:00,72.94,84.40
129-04446,2020-06-17 21:50:00,78.47,38.30
129-04446,2020-06-17 22:00:00,73.86,61.40
129-04446,2020-06-17 22:10:00,77.80,76.10
129-04446,2020-06-17 22:20:00,74.08,96.20
129-04446,2020-06-17 22:30:00,78.38,86.60
129-04446,2020-06-17 22:40:00,75.57,95.40
129-04446,2020-06-17 22:50:00,70.68,99.80
129-04446,2020-06-17 23:00:00,69.90,72.20
129-04446,2020-06-17 23:10:00,72.43,84.00
129-04446,2020-06-17 23:20:00,75.00,89.88
129-04446,2020-06-17 23:30:00,78.58,37.33
129-04446,2020-06-17 23:40:00,72.19,47.80
129-04446,2020-06-17 23:50:00,71.05,69.20
129-04468,2020-06-17 00:00:00,71.00,94.70
129-04468,2020-06-17 00:10:00,70.59,92.40
129-04468,2020-06-17 00:20:00,70.00,93.50
129-04468,2020-06-17 00:30:00,63.00,62.67
129-04468,2020-06-17 00:40:00,,
129-04468,2020-06-17 00:50:00,,
129-04468,2020-06-17 01:00:00,,
129-04468,2020-06-17 01:10:00,64.00,96.80
129-04468,2020-06-17 01:20:00,64.14,99.00
129-04468,2020-06-17 01:30:00,,
129-04468,2020-06-17 01:40:00,,
129-04468,2020-06-17 01:50:00,,
129-04468,2020-06-17 02:00:00,,
129-04468,2020-06-17 02:10:00,,
129-04468,2020-06-17 02:20:00,,
129-04468,2020-06-17 02:30:00,,
129-04468,2020-06-17 02:40:00,65.24,96.75
129-04468,2020-06-17 02:50:00,62.59,75.30
129-04468,2020-06-17 03:00:00,63.00,82.33
129-04468,2020-06-17 03:10:00,,
129-04468,2020-06-17 03:20:00,58.48,60.83
129-04468,2020-06-17 03:30:00,58.42,69.40
129-04468,2020-06-17 03:40:00,64.26,75.50
129-04468,2020-06-17 03:50:00,67.37,52.30
129-04468,2020-06-17 04:00:00,65.91,54.17
129-04468,2020-06-17 04:10:00,69.00,66.33
129-04468,2020-06-17 04:20:00,69.49,82.75
129-04468,2020-06-17 04:30:00,67.49,82.13
129-04468,2020-06-17 04:40:00,71.07,73.11
129-04468,2020-06-17 04:50:00,69.52,86.70
129-04468,2020-06-17 05:00:00,65.17,71.20
129-04468,2020-06-17 05:10:00,69.54,53.80
129-04468,2020-06-17 05:20:00,71.88,65.90
129-04468,2020-06-17 05:30:00,67.00,88.70
129-04468,2020-06-17 05:40:00,70.23,78.90
129-04468,2020-06-17 05:50:00,72.99,78.20
129-04468,2020-06-17 06:00:00,73.27,83.70
129-04468,2020-06-17 06:10:00,70.59,96.10
129-04468,2020-06-17 06:20:00,67.16,97.40
129-04468,2020-06-17 06:30:00,69.69,100.00
129-04468,2020-06-17 06:40:00,69.89,100.00
129-04468,2020-06-17 06:50:00,71.64,94.10
129-04468,2020-06-17 07:00:00,72.06,89.90
129-04468,2020-06-17 07:10:00,72.28,89.70
129-04468,2020-06-17 07:20:00,71.58,100.00
129-04468,2020-06-17 07:30:00,68.78,97.90
129-04468,2020-06-17 07:40:00,71.25,99.20
129-04468,2020-06-17 07:50:00,69.29,98.60
129-04468,2020-06-17 08:00:00,68.60,100.00
129-04468,2020-06-17 08:10:00,70.60,97.00
129-04468,2020-06-17 08:20:00,69.08,99.60
129-04468,2020-06-17 08:30:00,71.49,96.80
129-04468,2020-06-17 08:40:00,68.53,100.00
129-04468,2020-06-17 08:50:00,69.27,98.00
129-04468,2020-06-17 09:00:00,67.78,99.70
129-04468,2020-06-17 09:10:00,67.27,99.40
129-04468,2020-06-17 09:20:00,66.68,100.00
129-04468,2020-06-17 09:30:00,67.46,100.00
129-04468,2020-06-17 09:40:00,67.98,100.00
129-04468,2020-06-17 09:50:00,66.89,100.00
129-04468,2020-06-17 10:00:00,66.97,98.40
129-04468,2020-06-17 10:10:00,72.14,72.70
129-04468,2020-06-17 10:20:00,69.58,100.00
129-04468,2020-06-17 10:30:00,70.40,100.00
129-04468,2020-06-17 10:40:00,69.99,99.60
129-04468,2020-06-17 10:50:00,67.52,97.00
129-04468,2020-06-17 11:00:00,69.49,98.30
129-04468,2020-06-17 11:10:00,68.75,97.60
129-04468,2020-06-17 11:20:00,67.63,100.00
129-04468,2020-06-17 11:30:00,69.65,100.00
129-04468,2020-06-17 11:40:00,67.29,100.00
129-04468,2020-06-17 11:50:00,67.29,100.00
129-04468,2020-06-17 12:00:00,68.79,100.00
129-04468,2020-06-17 12:10:00,69.29,97.80
129-04468,2020-06-17 12:20:00,67.46,97.40
129-04468,2020-06-17 12:30:00,66.48,99.60
129-04468,2020-06-17 12:40:00,67.80,100.00
129-04468,2020-06-17 12:50:00,69.09,100.00
129-04468,2020-06-17 13:00:00,70.18,100.00
129-04468,2020-06-17 13:10:00,68.50,100.00
129-04468,2020-06-17 13:20:00,67.49,100.00
129-04468,2020-06-17 13:30:00,68.53,97.20
129-04468,2020-06-17 13:40:00,68.99,100.00
129-04468,2020-06-17 13:50:00,67.38,100.00
129-04468,2020-06-17 14:00:00,65.29,100.00
129-04468,2020-06-17 14:10:00,66.49,100.00
129-04468,2020-06-17 14:20:00,66.10,100.00
129-04468,2020-06-17 14:30:00,67.76,90.00
129-04468,2020-06-17 14:40:00,68.86,100.00
129-04468,2020-06-17 14:50:00,69.19,100.00
129-04468,2020-06-17 15:00:00,67.90,100.00
129-04468,2020-06-17 15:10:00,67.90,100.00
129-04468,2020-06-17 15:20:00,69.24,86.00
129-04468,2020-06-17 15:30:00,72.35,69.30
129-04468,2020-06-17 15:40:00,69.49,100.00
129-04468,2020-06-17 15:50:00,67.96,99.88
129-04468,2020-06-17 16:00:00,69.68,98.70
129-04468,2020-06-17 16:10:00,69.68,100.00
129-04468,2020-06-17 16:20:00,69.59,100.00
129-04468,2020-06-17 16:30:00,65.99,100.00
129-04468,2020-06-17 16:40:00,67.88,100.00
129-04468,2020-06-17 16:50:00,66.58,100.00
129-04468,2020-06-17 17:00:00,65.40,100.00
129-04468,2020-06-17 17:10:00,65.80,100.00
129-04468,2020-06-17 17:20:00,66.98,100.00
129-04468,2020-06-17 17:30:00,66.58,100.00
129-04468,2020-06-17 17:40:00,65.80,100.00
129-04468,2020-06-17 17:50:00,68.19,100.00
129-04468,2020-06-17 18:00:00,68.26,100.00
129-04468,2020-06-17 18:10:00,70.09,99.10
129-04468,2020-06-17 18:20:00,70.39,98.00
129-04468,2020-06-17 18:30:00,70.70,96.10
129-04468,2020-06-17 18:40:00,70.98,97.80
129-04468,2020-06-17 18:50:00,70.00,99.70
129-04468,2020-06-17 19:00:00,71.17,90.70
129-04468,2020-06-17 19:10:00,68.67,99.60
129-04468,2020-06-17 19:20:00,70.38,96.20
129-04468,2020-06-17 19:30:00,73.65,74.10
129-04468,2020-06-17 19:40:00,73.76,81.80
129-04468,2020-06-17 19:50:00,69.11,100.00
129-04468,2020-06-17 20:00:00,66.60,98.00
129-04468,2020-06-17 20:10:00,68.69,100.00
129-04468,2020-06-17 20:20:00,69.47,95.10
129-04468,2020-06-17 20:30:00,68.05,97.60
129-04468,2020-06-17 20:40:00,73.29,89.40
129-04468,2020-06-17 20:50:00,68.24,79.20
129-04468,2020-06-17 21:00:00,64.44,85.90
129-04468,2020-06-17 21:10:00,66.57,100.00
129-04468,2020-06-17 21:20:00,65.66,96.30
129-04468,2020-06-17 21:30:00,60.59,58.80
129-04468,2020-06-17 21:40:00,66.12,95.50
129-04468,2020-06-17 21:50:00,66.09,99.70
129-04468,2020-06-17 22:00:00,63.95,92.20
129-04468,2020-06-17 22:10:00,67.69,100.00
129-04468,2020-06-17 22:20:00,66.38,99.70
129-04468,2020-06-17 22:30:00,70.45,85.80
129-04468,2020-06-17 22:40:00,69.69,94.30
129-04468,2020-06-17 22:50:00,71.92,68.50
129-04468,2020-06-17 23:00:00,64.97,55.10
129-04468,2020-06-17 23:10:00,70.30,93.50
129-04468,2020-06-17 23:20:00,68.99,80.20
129-04468,2020-06-17 23:30:00,68.99,92.80
129-04468,2020-06-17 23:40:00,70.70,84.10
129-04468,2020-06-17 23:50:00,73.48,77.50
129-04465,2020-06-17 00:00:00,70.94,83.20
129-04465,2020-06-17 00:10:00,59.60,40.90
129-04465,2020-06-17 00:20:00,55.66,19.67
129-04465,2020-06-17 00:30:00,67.00,96.86
129-04465,2020-06-17 00:40:00,67.00,95.00
129-04465,2020-06-17 00:50:00,,
129-04465,2020-06-17 01:00:00,53.00,
129-04465,2020-06-17 01:10:00,58.39,96.60
129-04465,2020-06-17 01:20:00,65.00,98.71
129-04465,2020-06-17 01:30:00,65.00,99.17
129-04465,2020-06-17 01:40:00,65.00,99.50
129-04465,2020-06-17 01:50:00,,
129-04465,2020-06-17 02:00:00,57.41,
129-04465,2020-06-17 02:10:00,60.00,
129-04465,2020-06-17 02:20:00,60.00,
129-04465,2020-06-17 02:30:00,60.00,
129-04465,2020-06-17 02:40:00,63.00,100.00
129-04465,2020-06-17 02:50:00,61.76,97.40
129-04465,2020-06-17 03:00:00,60.00,96.67
129-04465,2020-06-17 03:10:00,65.00,84.00
129-04465,2020-06-17 03:20:00,65.00,92.00
129-04465,2020-06-17 03:30:00,65.00,88.00
129-04465,2020-06-17 03:40:00,67.24,71.30
129-04465,2020-06-17 03:50:00,79.00,21.40
129-04465,2020-06-17 04:00:00,50.77,10.86
129-04465,2020-06-17 04:10:00,,
129-04465,2020-06-17 04:20:00,55.91,98.00
129-04465,2020-06-17 04:30:00,69.00,100.00
129-04465,2020-06-17 04:40:00,67.49,94.75
129-04465,2020-06-17 04:50:00,67.58,94.80
129-04465,2020-06-17 05:00:00,61.35,61.10
129-04465,2020-06-17 05:10:00,63.00,82.20
129-04465,2020-06-17 05:20:00,62.45,88.90
129-04465,2020-06-17 05:30:00,66.12,82.00
129-04465,2020-06-17 05:40:00,72.19,49.10
129-04465,2020-06-17 05:50:00,74.59,56.50
129-04465,2020-06-17 06:00:00,73.48,77.63
129-04465,2020-06-17 06:10:00,68.57,99.38
129-04465,2020-06-17 06:20:00,69.36,99.50
129-04465,2020-06-17 06:30:00,67.51,98.90
129-04465,2020-06-17 06:40:00,69.53,98.00
129-04465,2020-06-17 06:50:00,70.29,87.10
129-04465,2020-06-17 07:00:00,71.58,86.50
129-04465,2020-06-17 07:10:00,68.19,99.80
129-04465,2020-06-17 07:20:00,66.19,100.00
129-04465,2020-06-17 07:30:00,64.49,100.00
129-04465,2020-06-17 07:40:00,69.75,94.00
129-04465,2020-06-17 07:50:00,67.67,81.90
129-04465,2020-06-17 08:00:00,61.59,100.00
129-04465,2020-06-17 08:10:00,59.76,87.40
129-04465,2020-06-17 08:20:00,60.25,90.70
129-04465,2020-06-17 08:30:00,63.00,100.00
129-04465,2020-06-17 08:40:00,61.05,93.50
129-04465,2020-06-17 08:50:00,61.57,100.00
129-04465,2020-06-17 09:00:00,61.07,100.00
129-04465,2020-06-17 09:10:00,59.07,84.20
129-04465,2020-06-17 09:20:00,60.52,100.00
129-04465,2020-06-17 09:30:00,60.74,96.60
129-04465,2020-06-17 09:40:00,59.88,91.70
129-04465,2020-06-17 09:50:00,60.60,100.00
129-04465,2020-06-17 10:00:00,56.06,69.60
129-04465,2020-06-17 10:10:00,59.98,98.90
129-04465,2020-06-17 10:20:00,59.84,98.80
129-04465,2020-06-17 10:30:00,61.97,100.00
129-04465,2020-06-17 10:40:00,63.00,100.00
129-04465,2020-06-17 10:50:00,63.57,100.00
129-04465,2020-06-17 11:00:00,63.98,100.00
129-04465,2020-06-17 11:10:00,67.71,66.50
129-04465,2020-06-17 11:20:00,64.17,96.00
129-04465,2020-06-17 11:30:00,63.39,99.30
129-04465,2020-06-17 11:40:00,63.96,98.80
129-04465,2020-06-17 11:50:00,64.77,99.00
129-04465,2020-06-17 12:00:00,63.98,100.00
129-04465,2020-06-17 12:10:00,62.18,100.00
129-04465,2020-06-17 12:20:00,63.79,100.00
129-04465,2020-06-17 12:30:00,62.79,100.00
129-04465,2020-06-17 12:40:00,63.76,100.00
129-04465,2020-06-17 12:50:00,65.18,98.20
129-04465,2020-06-17 13:00:00,63.71,94.90
129-04465,2020-06-17 13:10:00,65.75,100.00
129-04465,2020-06-17 13:20:00,64.72,100.00
129-04465,2020-06-17 13:30:00,67.34,97.80
129-04465,2020-06-17 13:40:00,65.59,100.00
129-04465,2020-06-17 13:50:00,65.00,100.00
129-04465,2020-06-17 14:00:00,63.52,100.00
129-04465,2020-06-17 14:10:00,66.95,93.50
129-04465,2020-06-17 14:20:00,69.53,79.40
129-04465,2020-06-17 14:30:00,67.47,69.50
129-04465,2020-06-17 14:40:00,64.17,100.00
129-04465,2020-06-17 14:50:00,66.96,98.70
129-04465,2020-06-17 15:00:00,67.35,100.00
129-04465,2020-06-17 15:10:00,66.59,100.00
129-04465,2020-06-17 15:20:00,63.79,100.00
129-04465,2020-06-17 15:30:00,63.08,95.30
129-04465,2020-06-17 15:40:00,70.99,91.90
129-04465,2020-06-17 15:50:00,67.35,83.00
129-04465,2020-06-17 16:00:00,69.32,76.20
129-04465,2020-06-17 16:10:00,66.90,96.50
129-04465,2020-06-17 16:20:00,68.85,92.30
129-04465,2020-06-17 16:30:00,67.95,98.70
129-04465,2020-06-17 16:40:00,65.56,100.00
129-04465,2020-06-17 16:50:00,65.35,100.00
129-04465,2020-06-17 17:00:00,64.35,100.00
129-04465,2020-06-17 17:10:00,65.19,100.00
129-04465,2020-06-17 17:20:00,64.59,97.20
129-04465,2020-06-17 17:30:00,60.98,82.30
129-04465,2020-06-17 17:40:00,63.32,100.00
129-04465,2020-06-17 17:50:00,65.38,100.00
129-04465,2020-06-17 18:00:00,67.55,100.00
129-04465,2020-06-17 18:10:00,68.39,100.00
129-04465,2020-06-17 18:20:00,71.11,70.50
129-04465,2020-06-17 18:30:00,70.37,86.30
129-04465,2020-06-17 18:40:00,69.12,83.60
129-04465,2020-06-17 18:50:00,74.10,68.20
129-04465,2020-06-17 19:00:00,72.08,76.90
129-04465,2020-06-17 19:10:00,71.75,90.10
129-04465,2020-06-17 19:20:00,67.00,100.00
129-04465,2020-06-17 19:30:00,64.62,95.40
129-04465,2020-06-17 19:40:00,74.34,67.90
129-04465,2020-06-17 19:50:00,69.96,99.00
129-04465,2020-06-17 20:00:00,63.55,83.20
129-04465,2020-06-17 20:10:00,67.59,100.00
129-04465,2020-06-17 20:20:00,63.19,64.40
129-04465,2020-06-17 20:30:00,63.50,84.20
129-04465,2020-06-17 20:40:00,69.73,90.30
