tmc,tstamp,speed,cvalue
129-04465,2020-06-17 20:50:00,79.20,8.60
129-04465,2020-06-17 21:00:00,71.65,97.33
129-04465,2020-06-17 21:10:00,69.55,100.00
129-04465,2020-06-17 21:20:00,63.38,100.00
129-04465,2020-06-17 21:30:00,56.03,26.40
129-04465,2020-06-17 21:40:00,67.28,40.00
129-04465,2020-06-17 21:50:00,67.87,100.00
129-04465,2020-06-17 22:00:00,65.19,100.00
129-04465,2020-06-17 22:10:00,65.33,99.10
129-04465,2020-06-17 22:20:00,65.13,97.60
129-04465,2020-06-17 22:30:00,71.35,92.90
129-04465,2020-06-17 22:40:00,73.20,41.50
129-04465,2020-06-17 22:50:00,73.00,64.00
129-04465,2020-06-17 23:00:00,59.00,43.63
129-04465,2020-06-17 23:10:00,74.12,66.60
129-04465,2020-06-17 23:20:00,65.79,84.80
129-04465,2020-06-17 23:30:00,63.59,72.00
129-04465,2020-06-17 23:40:00,57.70,51.00
129-04465,2020-06-17 23:50:00,46.30,12.10
129-04443,2020-06-17 00:00:00,74.16,83.20
129-04443,2020-06-17 00:10:00,74.80,86.60
129-04443,2020-06-17 00:20:00,71.39,89.70
129-04443,2020-06-17 00:30:00,67.69,58.50
129-04443,2020-06-17 00:40:00,68.79,84.00
129-04443,2020-06-17 00:50:00,68.16,93.00
129-04443,2020-06-17 01:00:00,60.40,35.50
129-04443,2020-06-17 01:10:00,65.17,88.40
129-04443,2020-06-17 01:20:00,66.00,98.67
129-04443,2020-06-17 01:30:00,69.50,84.00
129-04443,2020-06-17 01:40:00,67.98,90.20
129-04443,2020-06-17 01:50:00,66.00,99.00
129-04443,2020-06-17 02:00:00,,
129-04443,2020-06-17 02:10:00,68.00,98.00
129-04443,2020-06-17 02:20:00,70.55,84.00
129-04443,2020-06-17 02:30:00,72.27,73.40
129-04443,2020-06-17 02:40:00,68.16,65.40
129-04443,2020-06-17 02:50:00,67.68,83.30
129-04443,2020-06-17 03:00:00,68.00,94.17
129-04443,2020-06-17 03:10:00,63.32,56.00
129-04443,2020-06-17 03:20:00,63.41,71.29
129-04443,2020-06-17 03:30:00,64.28,92.00
129-04443,2020-06-17 03:40:00,79.15,14.10
129-04443,2020-06-17 03:50:00,82.00,19.00
129-04443,2020-06-17 04:00:00,,
129-04443,2020-06-17 04:10:00,71.50,93.75
129-04443,2020-06-17 04:20:00,71.00,86.33
129-04443,2020-06-17 04:30:00,66.85,56.63
129-04443,2020-06-17 04:40:00,67.59,92.90
129-04443,2020-06-17 04:50:00,68.25,98.00
129-04443,2020-06-17 05:00:00,65.00,82.40
129-04443,2020-06-17 05:10:00,66.49,96.13
129-04443,2020-06-17 05:20:00,67.00,99.00
129-04443,2020-06-17 05:30:00,69.86,74.88
129-04443,2020-06-17 05:40:00,76.49,28.40
129-04443,2020-06-17 05:50:00,74.32,70.50
129-04443,2020-06-17 06:00:00,72.84,90.90
129-04443,2020-06-17 06:10:00,71.64,97.10
129-04443,2020-06-17 06:20:00,73.67,100.00
129-04443,2020-06-17 06:30:00,70.67,100.00
129-04443,2020-06-17 06:40:00,71.69,99.00
129-04443,2020-06-17 06:50:00,67.27,100.00
129-04443,2020-06-17 07:00:00,69.48,100.00
129-04443,2020-06-17 07:10:00,69.96,98.40
129-04443,2020-06-17 07:20:00,69.42,97.60
129-04443,2020-06-17 07:30:00,68.56,100.00
129-04443,2020-06-17 07:40:00,68.99,100.00
129-04443,2020-06-17 07:50:00,71.18,100.00
129-04443,2020-06-17 08:00:00,68.20,100.00
129-04443,2020-06-17 08:10:00,70.69,100.00
129-04443,2020-06-17 08:20:00,68.26,100.00
129-04443,2020-06-17 08:30:00,66.40,100.00
129-04443,2020-06-17 08:40:00,66.88,100.00
129-04443,2020-06-17 08:50:00,67.37,100.00
129-04443,2020-06-17 09:00:00,65.98,99.10
129-04443,2020-06-17 09:10:00,67.55,99.10
129-04443,2020-06-17 09:20:00,69.08,97.20
129-04443,2020-06-17 09:30:00,68.77,99.60
129-04443,2020-06-17 09:40:00,67.36,100.00
129-04443,2020-06-17 09:50:00,70.30,80.30
129-04443,2020-06-17 10:00:00,72.08,77.30
129-04443,2020-06-17 10:10:00,68.49,99.60
129-04443,2020-06-17 10:20:00,65.67,100.00
129-04443,2020-06-17 10:30:00,59.96,100.00
129-04443,2020-06-17 10:40:00,68.87,97.20
129-04443,2020-06-17 10:50:00,69.49,94.90
129-04443,2020-06-17 11:00:00,66.40,100.00
129-04443,2020-06-17 11:10:00,69.34,91.50
129-04443,2020-06-17 11:20:00,70.33,90.10
129-04443,2020-06-17 11:30:00,68.79,100.00
129-04443,2020-06-17 11:40:00,67.78,100.00
129-04443,2020-06-17 11:50:00,67.84,100.00
129-04443,2020-06-17 12:00:00,68.39,100.00
129-04443,2020-06-17 12:10:00,66.96,98.80
129-04443,2020-06-17 12:20:00,64.70,100.00
129-04443,2020-06-17 12:30:00,67.57,100.00
129-04443,2020-06-17 12:40:00,69.38,100.00
129-04443,2020-06-17 12:50:00,70.90,99.10
129-04443,2020-06-17 13:00:00,69.99,100.00
129-04443,2020-06-17 13:10:00,67.38,100.00
129-04443,2020-06-17 13:20:00,67.38,100.00
129-04443,2020-06-17 13:30:00,70.50,100.00
129-04443,2020-06-17 13:40:00,70.30,98.50
129-04443,2020-06-17 13:50:00,72.76,98.30
129-04443,2020-06-17 14:00:00,70.61,98.60
129-04443,2020-06-17 14:10:00,66.67,100.00
129-04443,2020-06-17 14:20:00,63.97,100.00
129-04443,2020-06-17 14:30:00,63.01,100.00
129-04443,2020-06-17 14:40:00,48.80,100.00
129-04443,2020-06-17 14:50:00,56.12,100.00
129-04443,2020-06-17 15:00:00,67.36,100.00
129-04443,2020-06-17 15:10:00,68.10,100.00
129-04443,2020-06-17 15:20:00,60.05,100.00
129-04443,2020-06-17 15:30:00,46.86,100.00
129-04443,2020-06-17 15:40:00,53.86,100.00
129-04443,2020-06-17 15:50:00,57.82,100.00
129-04443,2020-06-17 16:00:00,41.46,100.00
129-04443,2020-06-17 16:10:00,38.17,100.00
129-04443,2020-06-17 16:20:00,31.10,100.00
129-04443,2020-06-17 16:30:00,33.39,100.00
129-04443,2020-06-17 16:40:00,37.28,100.00
129-04443,2020-06-17 16:50:00,39.48,100.00
129-04443,2020-06-17 17:00:00,37.39,100.00
129-04443,2020-06-17 17:10:00,31.64,98.40
129-04443,2020-06-17 17:20:00,33.45,100.00
129-04443,2020-06-17 17:30:00,37.63,100.00
129-04443,2020-06-17 17:40:00,45.20,100.00
129-04443,2020-06-17 17:50:00,66.74,100.00
129-04443,2020-06-17 18:00:00,70.76,100.00
129-04443,2020-06-17 18:10:00,67.49,100.00
129-04443,2020-06-17 18:20:00,70.79,100.00
129-04443,2020-06-17 18:30:00,70.49,100.00
129-04443,2020-06-17 18:40:00,68.19,100.00
129-04443,2020-06-17 18:50:00,68.36,95.80
129-04443,2020-06-17 19:00:00,67.95,99.30
129-04443,2020-06-17 19:10:00,73.18,100.00
129-04443,2020-06-17 19:20:00,69.89,100.00
129-04443,2020-06-17 19:30:00,69.39,100.00
129-04443,2020-06-17 19:40:00,70.20,100.00
129-04443,2020-06-17 19:50:00,70.18,97.40
129-04443,2020-06-17 20:00:00,70.08,100.00
129-04443,2020-06-17 20:10:00,70.79,99.80
129-04443,2020-06-17 20:20:00,69.17,95.70
129-04443,2020-06-17 20:30:00,69.27,95.90
129-04443,2020-06-17 20:40:00,70.66,96.80
129-04443,2020-06-17 20:50:00,67.64,100.00
129-04443,2020-06-17 21:00:00,64.98,100.00
129-04443,2020-06-17 21:10:00,65.39,100.00
129-04443,2020-06-17 21:20:00,64.78,98.50
129-04443,2020-06-17 21:30:00,68.16,100.00
129-04443,2020-06-17 21:40:00,72.69,48.90
129-04443,2020-06-17 21:50:00,66.15,95.40
129-04443,2020-06-17 22:00:00,75.43,47.80
129-04443,2020-06-17 22:10:00,72.85,78.80
129-04443,2020-06-17 22:20:00,71.46,95.40
129-04443,2020-06-17 22:30:00,71.79,97.60
129-04443,2020-06-17 22:40:00,69.48,100.00
129-04443,2020-06-17 22:50:00,70.09,99.70
129-04443,2020-06-17 23:00:00,69.29,76.60
129-04443,2020-06-17 23:10:00,65.38,65.00
129-04443,2020-06-17 23:20:00,69.25,84.50
129-04443,2020-06-17 23:30:00,69.48,92.00
129-04443,2020-06-17 23:40:00,74.97,48.20
129-04443,2020-06-17 23:50:00,75.29,55.50
129-04444,2020-06-17 00:00:00,69.69,82.50
129-04444,2020-06-17 00:10:00,69.28,94.14
129-04444,2020-06-17 00:20:00,68.38,82.80
129-04444,2020-06-17 00:30:00,67.74,83.90
129-04444,2020-06-17 00:40:00,65.79,81.90
129-04444,2020-06-17 00:50:00,65.00,94.33
129-04444,2020-06-17 01:00:00,66.00,96.50
129-04444,2020-06-17 01:10:00,65.00,94.50
129-04444,2020-06-17 01:20:00,67.22,95.00
129-04444,2020-06-17 01:30:00,68.99,88.38
129-04444,2020-06-17 01:40:00,65.80,98.00
129-04444,2020-06-17 01:50:00,63.59,93.50
129-04444,2020-06-17 02:00:00,63.00,95.00
129-04444,2020-06-17 02:10:00,65.00,98.33
129-04444,2020-06-17 02:20:00,66.94,88.50
129-04444,2020-06-17 02:30:00,66.50,96.70
129-04444,2020-06-17 02:40:00,62.63,92.33
129-04444,2020-06-17 02:50:00,63.98,95.63
129-04444,2020-06-17 03:00:00,62.50,93.00
129-04444,2020-06-17 03:10:00,63.00,97.00
129-04444,2020-06-17 03:20:00,63.98,96.63
129-04444,2020-06-17 03:30:00,64.19,82.10
129-04444,2020-06-17 03:40:00,76.71,10.10
129-04444,2020-06-17 03:50:00,79.00,15.00
129-04444,2020-06-17 04:00:00,62.34,46.00
129-04444,2020-06-17 04:10:00,60.00,57.80
129-04444,2020-06-17 04:20:00,68.00,99.80
129-04444,2020-06-17 04:30:00,66.48,99.60
129-04444,2020-06-17 04:40:00,65.80,98.60
129-04444,2020-06-17 04:50:00,64.98,96.89
129-04444,2020-06-17 05:00:00,63.50,93.00
129-04444,2020-06-17 05:10:00,62.66,88.60
129-04444,2020-06-17 05:20:00,66.28,85.00
129-04444,2020-06-17 05:30:00,69.21,72.00
129-04444,2020-06-17 05:40:00,74.30,38.40
129-04444,2020-06-17 05:50:00,65.66,91.50
129-04444,2020-06-17 06:00:00,64.12,100.00
129-04444,2020-06-17 06:10:00,64.53,98.30
129-04444,2020-06-17 06:20:00,65.67,100.00
129-04444,2020-06-17 06:30:00,62.70,100.00
129-04444,2020-06-17 06:40:00,63.09,100.00
129-04444,2020-06-17 06:50:00,64.64,100.00
129-04444,2020-06-17 07:00:00,69.49,100.00
129-04444,2020-06-17 07:10:00,64.68,100.00
129-04444,2020-06-17 07:20:00,65.41,100.00
129-04444,2020-06-17 07:30:00,65.88,100.00
129-04444,2020-06-17 07:40:00,66.59,100.00
129-04444,2020-06-17 07:50:00,71.65,89.10
129-04444,2020-06-17 08:00:00,64.26,100.00
129-04444,2020-06-17 08:10:00,69.38,100.00
129-04444,2020-06-17 08:20:00,65.63,100.00
129-04444,2020-06-17 08:30:00,66.30,100.00
129-04444,2020-06-17 08:40:00,62.05,100.00
129-04444,2020-06-17 08:50:00,68.58,100.00
129-04444,2020-06-17 09:00:00,67.98,100.00
129-04444,2020-06-17 09:10:00,63.13,100.00
129-04444,2020-06-17 09:20:00,62.94,100.00
129-04444,2020-06-17 09:30:00,60.97,100.00
129-04444,2020-06-17 09:40:00,69.67,95.70
129-04444,2020-06-17 09:50:00,65.57,96.20
129-04444,2020-06-17 10:00:00,61.76,100.00
129-04444,2020-06-17 10:10:00,59.95,100.00
129-04444,2020-06-17 10:20:00,63.99,100.00
129-04444,2020-06-17 10:30:00,67.24,100.00
129-04444,2020-06-17 10:40:00,69.92,83.40
129-04444,2020-06-17 10:50:00,63.81,94.90
129-04444,2020-06-17 11:00:00,65.26,100.00
129-04444,2020-06-17 11:10:00,62.40,100.00
129-04444,2020-06-17 11:20:00,62.28,100.00
129-04444,2020-06-17 11:30:00,66.44,100.00
129-04444,2020-06-17 11:40:00,63.37,100.00
129-04444,2020-06-17 11:50:00,68.19,100.00
129-04444,2020-06-17 12:00:00,65.40,100.00
129-04444,2020-06-17 12:10:00,67.74,100.00
129-04444,2020-06-17 12:20:00,65.09,100.00
129-04444,2020-06-17 12:30:00,65.83,100.00
129-04444,2020-06-17 12:40:00,67.16,100.00
129-04444,2020-06-17 12:50:00,67.24,100.00
129-04444,2020-06-17 13:00:00,65.73,100.00
129-04444,2020-06-17 13:10:00,62.59,100.00
129-04444,2020-06-17 13:20:00,63.77,100.00
129-04444,2020-06-17 13:30:00,65.46,100.00
129-04444,2020-06-17 13:40:00,66.28,100.00
129-04444,2020-06-17 13:50:00,63.12,97.00
129-04444,2020-06-17 14:00:00,64.12,100.00
129-04444,2020-06-17 14:10:00,65.48,100.00
129-04444,2020-06-17 14:20:00,65.43,100.00
129-04444,2020-06-17 14:30:00,65.69,100.00
129-04444,2020-06-17 14:40:00,64.87,100.00
129-04444,2020-06-17 14:50:00,63.20,100.00
129-04444,2020-06-17 15:00:00,65.60,100.00
129-04444,2020-06-17 15:10:00,66.77,100.00
129-04444,2020-06-17 15:20:00,62.39,100.00
129-04444,2020-06-17 15:30:00,64.88,100.00
129-04444,2020-06-17 15:40:00,68.47,100.00
129-04444,2020-06-17 15:50:00,66.18,100.00
129-04444,2020-06-17 16:00:00,65.58,100.00
129-04444,2020-06-17 16:10:00,64.48,100.00
129-04444,2020-06-17 16:20:00,62.40,100.00
129-04444,2020-06-17 16:30:00,64.08,100.00
129-04444,2020-06-17 16:40:00,61.97,100.00
129-04444,2020-06-17 16:50:00,61.27,100.00
129-04444,2020-06-17 17:00:00,64.26,100.00
129-04444,2020-06-17 17:10:00,63.38,100.00
129-04444,2020-06-17 17:20:00,62.50,100.00
129-04444,2020-06-17 17:30:00,64.06,99.00
129-04444,2020-06-17 17:40:00,67.39,100.00
129-04444,2020-06-17 17:50:00,67.23,100.00
129-04444,2020-06-17 18:00:00,68.27,100.00
129-04444,2020-06-17 18:10:00,68.97,100.00
129-04444,2020-06-17 18:20:00,67.55,100.00
129-04444,2020-06-17 18:30:00,69.46,100.00
129-04444,2020-06-17 18:40:00,69.88,100.00
129-04444,2020-06-17 18:50:00,65.83,100.00
129-04444,2020-06-17 19:00:00,65.13,100.00
129-04444,2020-06-17 19:10:00,72.96,100.00
129-04444,2020-06-17 19:20:00,69.34,100.00
129-04444,2020-06-17 19:30:00,71.64,100.00
129-04444,2020-06-17 19:40:00,70.38,100.00
129-04444,2020-06-17 19:50:00,70.98,100.00
129-04444,2020-06-17 20:00:00,71.97,100.00
129-04444,2020-06-17 20:10:00,73.59,98.00
129-04444,2020-06-17 20:20:00,67.74,98.00
129-04444,2020-06-17 20:30:00,68.20,100.00
129-04444,2020-06-17 20:40:00,70.32,100.00
129-04444,2020-06-17 20:50:00,66.16,100.00
129-04444,2020-06-17 21:00:00,67.50,98.50
129-04444,2020-06-17 21:10:00,65.05,100.00
129-04444,2020-06-17 21:20:00,68.18,100.00
129-04444,2020-06-17 21:30:00,65.50,100.00
129-04444,2020-06-17 21:40:00,63.05,100.00
129-04444,2020-06-17 21:50:00,67.13,100.00
129-04444,2020-06-17 22:00:00,77.42,28.90
129-04444,2020-06-17 22:10:00,73.46,79.40
129-04444,2020-06-17 22:20:00,69.10,100.00
129-04444,2020-06-17 22:30:00,72.36,96.50
129-04444,2020-06-17 22:40:00,72.19,93.60
129-04444,2020-06-17 22:50:00,67.88,100.00
129-04444,2020-06-17 23:00:00,68.79,96.30
129-04444,2020-06-17 23:10:00,67.19,83.70
129-04444,2020-06-17 23:20:00,67.34,68.10
129-04444,2020-06-17 23:30:00,67.74,94.00
129-04444,2020-06-17 23:40:00,73.74,44.90
129-04444,2020-06-17 23:50:00,66.23,47.30
129-04463,2020-06-17 00:00:00,64.60,83.50
129-04463,2020-06-17 00:10:00,65.14,89.83
129-04463,2020-06-17 00:20:00,67.59,85.70
129-04463,2020-06-17 00:30:00,66.63,92.44
129-04463,2020-06-17 00:40:00,65.00,95.67
129-04463,2020-06-17 00:50:00,,
129-04463,2020-06-17 01:00:00,,
129-04463,2020-06-17 01:10:00,64.00,97.00
129-04463,2020-06-17 01:20:00,65.00,98.60
129-04463,2020-06-17 01:30:00,62.68,91.86
129-04463,2020-06-17 01:40:00,63.00,99.14
129-04463,2020-06-17 01:50:00,,
129-04463,2020-06-17 02:00:00,,
129-04463,2020-06-17 02:10:00,,
129-04463,2020-06-17 02:20:00,,
129-04463,2020-06-17 02:30:00,,
129-04463,2020-06-17 02:40:00,52.96,84.50
129-04463,2020-06-17 02:50:00,52.74,94.80
129-04463,2020-06-17 03:00:00,58.00,66.44
129-04463,2020-06-17 03:10:00,,
129-04463,2020-06-17 03:20:00,62.33,64.67
129-04463,2020-06-17 03:30:00,62.00,70.00
129-04463,2020-06-17 03:40:00,63.36,87.38
129-04463,2020-06-17 03:50:00,75.24,23.10
129-04463,2020-06-17 04:00:00,54.26,35.80
129-04463,2020-06-17 04:10:00,52.38,56.00
129-04463,2020-06-17 04:20:00,55.00,81.10
129-04463,2020-06-17 04:30:00,68.00,83.44
129-04463,2020-06-17 04:40:00,71.25,45.33
129-04463,2020-06-17 04:50:00,69.67,56.80
129-04463,2020-06-17 05:00:00,65.18,97.20
129-04463,2020-06-17 05:10:00,64.45,90.60
129-04463,2020-06-17 05:20:00,69.00,95.00
129-04463,2020-06-17 05:30:00,64.96,73.50
129-04463,2020-06-17 05:40:00,70.21,69.70
129-04463,2020-06-17 05:50:00,74.19,52.10
129-04463,2020-06-17 06:00:00,72.93,72.70
129-04463,2020-06-17 06:10:00,66.45,95.30
129-04463,2020-06-17 06:20:00,71.85,90.80
129-04463,2020-06-17 06:30:00,69.53,96.20
129-04463,2020-06-17 06:40:00,66.59,100.00
129-04463,2020-06-17 06:50:00,69.28,87.00
129-04463,2020-06-17 07:00:00,72.39,80.50
129-04463,2020-06-17 07:10:00,68.95,83.80
129-04463,2020-06-17 07:20:00,66.00,97.80
129-04463,2020-06-17 07:30:00,63.45,100.00
129-04463,2020-06-17 07:40:00,63.66,100.00
129-04463,2020-06-17 07:50:00,66.19,96.40
129-04463,2020-06-17 08:00:00,64.99,89.10
129-04463,2020-06-17 08:10:00,64.89,93.30
129-04463,2020-06-17 08:20:00,64.10,100.00
129-04463,2020-06-17 08:30:00,65.14,92.80
129-04463,2020-06-17 08:40:00,66.99,87.30
129-04463,2020-06-17 08:50:00,61.92,98.70
129-04463,2020-06-17 09:00:00,63.83,100.00
129-04463,2020-06-17 09:10:00,61.95,100.00
129-04463,2020-06-17 09:20:00,62.49,100.00
129-04463,2020-06-17 09:30:00,62.29,100.00
129-04463,2020-06-17 09:40:00,61.75,100.00
129-04463,2020-06-17 09:50:00,64.58,100.00
129-04463,2020-06-17 10:00:00,64.98,96.60
129-04463,2020-06-17 10:10:00,64.09,98.20
129-04463,2020-06-17 10:20:00,64.88,96.30
129-04463,2020-06-17 10:30:00,62.58,100.00
129-04463,2020-06-17 10:40:00,62.90,100.00
129-04463,2020-06-17 10:50:00,62.20,100.00
129-04463,2020-06-17 11:00:00,65.90,95.20
129-04463,2020-06-17 11:10:00,63.37,100.00
129-04463,2020-06-17 11:20:00,62.49,100.00
129-04463,2020-06-17 11:30:00,63.08,100.00
129-04463,2020-06-17 11:40:00,63.60,100.00
129-04463,2020-06-17 11:50:00,61.79,100.00
129-04463,2020-06-17 12:00:00,64.19,100.00
129-04463,2020-06-17 12:10:00,64.78,99.20
129-04463,2020-06-17 12:20:00,62.24,100.00
129-04463,2020-06-17 12:30:00,62.57,100.00
129-04463,2020-06-17 12:40:00,63.70,100.00
129-04463,2020-06-17 12:50:00,64.17,99.60
129-04463,2020-06-17 13:00:00,63.20,100.00
129-04463,2020-06-17 13:10:00,63.47,98.70
129-04463,2020-06-17 13:20:00,65.08,100.00
129-04463,2020-06-17 13:30:00,63.48,100.00
129-04463,2020-06-17 13:40:00,62.00,100.00
129-04463,2020-06-17 13:50:00,65.14,84.50
129-04463,2020-06-17 14:00:00,66.38,89.80
129-04463,2020-06-17 14:10:00,64.58,100.00
129-04463,2020-06-17 14:20:00,62.99,100.00
129-04463,2020-06-17 14:30:00,61.89,100.00
129-04463,2020-06-17 14:40:00,63.10,100.00
129-04463,2020-06-17 14:50:00,63.59,100.00
129-04463,2020-06-17 15:00:00,64.59,100.00
129-04463,2020-06-17 15:10:00,63.19,100.00
129-04463,2020-06-17 15:20:00,63.79,100.00
129-04463,2020-06-17 15:30:00,64.50,100.00
129-04463,2020-06-17 15:40:00,62.39,100.00
129-04463,2020-06-17 15:50:00,62.37,100.00
129-04463,2020-06-17 16:00:00,65.37,93.60
129-04463,2020-06-17 16:10:00,64.10,100.00
129-04463,2020-06-17 16:20:00,65.20,100.00
129-04463,2020-06-17 16:30:00,66.09,98.60
129-04463,2020-06-17 16:40:00,65.79,97.50
129-04463,2020-06-17 16:50:00,65.48,100.00
129-04463,2020-06-17 17:00:00,63.09,100.00
129-04463,2020-06-17 17:10:00,63.68,100.00
129-04463,2020-06-17 17:20:00,64.49,100.00
129-04463,2020-06-17 17:30:00,65.79,100.00
129-04463,2020-06-17 17:40:00,66.39,100.00
129-04463,2020-06-17 17:50:00,67.29,100.00
129-04463,2020-06-17 18:00:00,68.58,89.00
129-04463,2020-06-17 18:10:00,68.71,85.20
129-04463,2020-06-17 18:20:00,67.04,96.00
129-04463,2020-06-17 18:30:00,69.70,96.90
129-04463,2020-06-17 18:40:00,65.82,90.40
129-04463,2020-06-17 18:50:00,65.82,100.00
129-04463,2020-06-17 19:00:00,69.48,87.90
129-04463,2020-06-17 19:10:00,69.11,79.70
129-04463,2020-06-17 19:20:00,67.10,96.80
129-04463,2020-06-17 19:30:00,66.63,97.10
129-04463,2020-06-17 19:40:00,70.89,82.20
129-04463,2020-06-17 19:50:00,69.98,96.40
129-04463,2020-06-17 20:00:00,64.45,90.90
129-04463,2020-06-17 20:10:00,65.05,100.00
129-04463,2020-06-17 20:20:00,65.07,100.00
129-04463,2020-06-17 20:30:00,69.67,79.60
129-04463,2020-06-17 20:40:00,70.29,86.90
129-04463,2020-06-17 20:50:00,72.92,50.40
129-04463,2020-06-17 21:00:00,67.37,81.60
129-04463,2020-06-17 21:10:00,70.00,99.90
129-04463,2020-06-17 21:20:00,64.15,77.30
129-04463,2020-06-17 21:30:00,57.19,36.30
129-04463,2020-06-17 21:40:00,60.97,84.10
129-04463,2020-06-17 21:50:00,64.46,93.10
129-04463,2020-06-17 22:00:00,63.79,99.10
129-04463,2020-06-17 22:10:00,63.80,100.00
129-04463,2020-06-17 22:20:00,65.29,99.90
129-04463,2020-06-17 22:30:00,70.69,100.00
129-04463,2020-06-17 22:40:00,71.77,97.00
129-04463,2020-06-17 22:50:00,61.67,71.20
129-04463,2020-06-17 23:00:00,52.54,37.50
129-04463,2020-06-17 23:10:00,62.00,92.75
129-04463,2020-06-17 23:20:00,69.00,81.29
129-04463,2020-06-17 23:30:00,62.76,97.30
129-04463,2020-06-17 23:40:00,62.30,96.70
129-04463,2020-06-17 23:50:00,57.91,69.63
129-04441,2020-06-17 00:00:00,70.09,90.60
129-04441,2020-06-17 00:10:00,70.00,95.44
129-04441,2020-06-17 00:20:00,67.33,92.83
129-04441,2020-06-17 00:30:00,71.00,96.90
129-04441,2020-06-17 00:40:00,71.00,97.00
129-04441,2020-06-17 00:50:00,,
129-04441,2020-06-17 01:00:00,66.00,64.00
129-04441,2020-06-17 01:10:00,65.70,73.10
129-04441,2020-06-17 01:20:00,65.00,80.33
129-04441,2020-06-17 01:30:00,,
129-04441,2020-06-17 01:40:00,,
129-04441,2020-06-17 01:50:00,,
129-04441,2020-06-17 02:00:00,,
129-04441,2020-06-17 02:10:00,,
129-04441,2020-06-17 02:20:00,65.00,
129-04441,2020-06-17 02:30:00,72.71,63.20
129-04441,2020-06-17 02:40:00,75.71,56.30
129-04441,2020-06-17 02:50:00,70.08,86.00
129-04441,2020-06-17 03:00:00,68.10,69.70
129-04441,2020-06-17 03:10:00,65.87,54.00
129-04441,2020-06-17 03:20:00,62.00,33.80
129-04441,2020-06-17 03:30:00,65.81,88.40
129-04441,2020-06-17 03:40:00,72.67,32.20
129-04441,2020-06-17 03:50:00,79.16,20.67
129-04441,2020-06-17 04:00:00,,
129-04441,2020-06-17 04:10:00,72.95,49.00
129-04441,2020-06-17 04:20:00,70.64,76.60
129-04441,2020-06-17 04:30:00,64.92,48.67
129-04441,2020-06-17 04:40:00,74.19,68.70
129-04441,2020-06-17 04:50:00,68.77,89.90
129-04441,2020-06-17 05:00:00,67.57,92.40
129-04441,2020-06-17 05:10:00,71.50,79.50
129-04441,2020-06-17 05:20:00,63.33,48.80
129-04441,2020-06-17 05:30:00,62.41,57.43
129-04441,2020-06-17 05:40:00,74.71,36.20
129-04441,2020-06-17 05:50:00,77.13,43.00
129-04441,2020-06-17 06:00:00,73.93,84.50
129-04441,2020-06-17 06:10:00,68.22,98.50
129-04441,2020-06-17 06:20:00,72.01,97.80
129-04441,2020-06-17 06:30:00,71.84,100.00
129-04441,2020-06-17 06:40:00,70.37,100.00
129-04441,2020-06-17 06:50:00,75.69,65.00
129-04441,2020-06-17 07:00:00,73.75,88.70
129-04441,2020-06-17 07:10:00,71.16,99.20
129-04441,2020-06-17 07:20:00,67.55,100.00
129-04441,2020-06-17 07:30:00,68.55,100.00
