tmc,tstamp,speed,cvalue
129-04441,2020-06-17 07:40:00,69.58,100.00
129-04441,2020-06-17 07:50:00,71.96,92.70
129-04441,2020-06-17 08:00:00,73.05,81.10
129-04441,2020-06-17 08:10:00,70.16,97.40
129-04441,2020-06-17 08:20:00,70.98,98.00
129-04441,2020-06-17 08:30:00,71.96,96.70
129-04441,2020-06-17 08:40:00,68.06,99.80
129-04441,2020-06-17 08:50:00,69.49,99.80
129-04441,2020-06-17 09:00:00,70.66,92.60
129-04441,2020-06-17 09:10:00,71.62,86.90
129-04441,2020-06-17 09:20:00,69.87,100.00
129-04441,2020-06-17 09:30:00,69.08,100.00
129-04441,2020-06-17 09:40:00,68.60,100.00
129-04441,2020-06-17 09:50:00,68.76,100.00
129-04441,2020-06-17 10:00:00,72.33,74.90
129-04441,2020-06-17 10:10:00,74.78,95.00
129-04441,2020-06-17 10:20:00,70.78,100.00
129-04441,2020-06-17 10:30:00,69.99,100.00
129-04441,2020-06-17 10:40:00,68.10,100.00
129-04441,2020-06-17 10:50:00,69.69,95.40
129-04441,2020-06-17 11:00:00,69.80,100.00
129-04441,2020-06-17 11:10:00,67.96,100.00
129-04441,2020-06-17 11:20:00,74.35,78.80
129-04441,2020-06-17 11:30:00,68.29,100.00
129-04441,2020-06-17 11:40:00,68.68,100.00
129-04441,2020-06-17 11:50:00,69.76,100.00
129-04441,2020-06-17 12:00:00,67.34,100.00
129-04441,2020-06-17 12:10:00,66.97,100.00
129-04441,2020-06-17 12:20:00,67.17,100.00
129-04441,2020-06-17 12:30:00,68.88,100.00
129-04441,2020-06-17 12:40:00,66.58,100.00
129-04441,2020-06-17 12:50:00,70.98,100.00
129-04441,2020-06-17 13:00:00,70.77,100.00
129-04441,2020-06-17 13:10:00,68.88,100.00
129-04441,2020-06-17 13:20:00,68.68,100.00
129-04441,2020-06-17 13:30:00,67.75,100.00
129-04441,2020-06-17 13:40:00,67.89,100.00
129-04441,2020-06-17 13:50:00,68.56,100.00
129-04441,2020-06-17 14:00:00,69.89,98.10
129-04441,2020-06-17 14:10:00,70.39,100.00
129-04441,2020-06-17 14:20:00,68.17,100.00
129-04441,2020-06-17 14:30:00,68.47,100.00
129-04441,2020-06-17 14:40:00,68.59,100.00
129-04441,2020-06-17 14:50:00,67.59,100.00
129-04441,2020-06-17 15:00:00,67.80,100.00
129-04441,2020-06-17 15:10:00,68.29,100.00
129-04441,2020-06-17 15:20:00,66.87,100.00
129-04441,2020-06-17 15:30:00,67.69,100.00
129-04441,2020-06-17 15:40:00,68.39,100.00
129-04441,2020-06-17 15:50:00,68.36,100.00
129-04441,2020-06-17 16:00:00,68.28,100.00
129-04441,2020-06-17 16:10:00,68.58,100.00
129-04441,2020-06-17 16:20:00,65.89,100.00
129-04441,2020-06-17 16:30:00,66.00,100.00
129-04441,2020-06-17 16:40:00,67.57,100.00
129-04441,2020-06-17 16:50:00,66.07,100.00
129-04441,2020-06-17 17:00:00,64.79,100.00
129-04441,2020-06-17 17:10:00,65.78,100.00
129-04441,2020-06-17 17:20:00,65.87,100.00
129-04441,2020-06-17 17:30:00,68.89,100.00
129-04441,2020-06-17 17:40:00,68.79,100.00
129-04441,2020-06-17 17:50:00,68.99,100.00
129-04441,2020-06-17 18:00:00,70.90,100.00
129-04441,2020-06-17 18:10:00,70.78,97.70
129-04441,2020-06-17 18:20:00,70.82,100.00
129-04441,2020-06-17 18:30:00,70.49,100.00
129-04441,2020-06-17 18:40:00,69.13,100.00
129-04441,2020-06-17 18:50:00,71.59,94.30
129-04441,2020-06-17 19:00:00,64.10,62.80
129-04441,2020-06-17 19:10:00,72.78,87.30
129-04441,2020-06-17 19:20:00,71.07,79.20
129-04441,2020-06-17 19:30:00,65.06,83.60
129-04441,2020-06-17 19:40:00,68.14,100.00
129-04441,2020-06-17 19:50:00,67.60,100.00
129-04441,2020-06-17 20:00:00,66.98,100.00
129-04441,2020-06-17 20:10:00,66.96,100.00
129-04441,2020-06-17 20:20:00,71.77,89.30
129-04441,2020-06-17 20:30:00,70.50,100.00
129-04441,2020-06-17 20:40:00,70.78,100.00
129-04441,2020-06-17 20:50:00,65.15,100.00
129-04441,2020-06-17 21:00:00,66.74,93.90
129-04441,2020-06-17 21:10:00,65.30,100.00
129-04441,2020-06-17 21:20:00,65.60,100.00
129-04441,2020-06-17 21:30:00,67.71,100.00
129-04441,2020-06-17 21:40:00,69.98,100.00
129-04441,2020-06-17 21:50:00,68.65,100.00
129-04441,2020-06-17 22:00:00,65.41,93.50
129-04441,2020-06-17 22:10:00,66.75,100.00
129-04441,2020-06-17 22:20:00,65.20,100.00
129-04441,2020-06-17 22:30:00,65.00,100.00
129-04441,2020-06-17 22:40:00,65.58,100.00
129-04441,2020-06-17 22:50:00,69.00,100.00
129-04441,2020-06-17 23:00:00,74.13,42.50
129-04441,2020-06-17 23:10:00,71.12,83.40
129-04441,2020-06-17 23:20:00,68.88,96.30
129-04441,2020-06-17 23:30:00,67.69,86.60
129-04441,2020-06-17 23:40:00,72.02,72.56
129-04441,2020-06-17 23:50:00,76.73,44.70
129-04442,2020-06-17 00:00:00,71.65,83.90
129-04442,2020-06-17 00:10:00,70.00,90.43
129-04442,2020-06-17 00:20:00,68.54,86.11
129-04442,2020-06-17 00:30:00,68.14,80.20
129-04442,2020-06-17 00:40:00,66.38,73.70
129-04442,2020-06-17 00:50:00,,
129-04442,2020-06-17 01:00:00,60.34,51.20
129-04442,2020-06-17 01:10:00,63.18,84.90
129-04442,2020-06-17 01:20:00,62.00,83.80
129-04442,2020-06-17 01:30:00,,
129-04442,2020-06-17 01:40:00,62.00,94.00
129-04442,2020-06-17 01:50:00,63.75,96.50
129-04442,2020-06-17 02:00:00,64.00,98.22
129-04442,2020-06-17 02:10:00,67.00,77.25
129-04442,2020-06-17 02:20:00,68.39,74.50
129-04442,2020-06-17 02:30:00,74.52,44.50
129-04442,2020-06-17 02:40:00,69.58,49.50
129-04442,2020-06-17 02:50:00,64.55,63.10
129-04442,2020-06-17 03:00:00,63.49,63.20
129-04442,2020-06-17 03:10:00,58.71,52.90
129-04442,2020-06-17 03:20:00,62.90,95.80
129-04442,2020-06-17 03:30:00,62.69,97.80
129-04442,2020-06-17 03:40:00,75.07,19.40
129-04442,2020-06-17 03:50:00,80.75,12.00
129-04442,2020-06-17 04:00:00,,
129-04442,2020-06-17 04:10:00,69.00,90.00
129-04442,2020-06-17 04:20:00,69.00,81.89
129-04442,2020-06-17 04:30:00,70.64,77.60
129-04442,2020-06-17 04:40:00,73.94,65.10
129-04442,2020-06-17 04:50:00,70.48,93.50
129-04442,2020-06-17 05:00:00,62.00,32.80
129-04442,2020-06-17 05:10:00,63.73,63.40
129-04442,2020-06-17 05:20:00,67.00,92.50
129-04442,2020-06-17 05:30:00,66.78,61.17
129-04442,2020-06-17 05:40:00,76.99,20.50
129-04442,2020-06-17 05:50:00,73.74,70.40
129-04442,2020-06-17 06:00:00,75.23,76.90
129-04442,2020-06-17 06:10:00,71.98,86.50
129-04442,2020-06-17 06:20:00,72.17,99.60
129-04442,2020-06-17 06:30:00,70.74,100.00
129-04442,2020-06-17 06:40:00,70.84,99.70
129-04442,2020-06-17 06:50:00,70.37,98.00
129-04442,2020-06-17 07:00:00,68.63,99.10
129-04442,2020-06-17 07:10:00,70.46,94.20
129-04442,2020-06-17 07:20:00,67.54,96.90
129-04442,2020-06-17 07:30:00,68.96,98.10
129-04442,2020-06-17 07:40:00,69.59,100.00
129-04442,2020-06-17 07:50:00,71.28,94.30
129-04442,2020-06-17 08:00:00,69.08,100.00
129-04442,2020-06-17 08:10:00,70.80,97.90
129-04442,2020-06-17 08:20:00,68.73,100.00
129-04442,2020-06-17 08:30:00,65.57,100.00
129-04442,2020-06-17 08:40:00,65.23,100.00
129-04442,2020-06-17 08:50:00,66.48,99.90
129-04442,2020-06-17 09:00:00,68.86,87.20
129-04442,2020-06-17 09:10:00,70.47,65.20
129-04442,2020-06-17 09:20:00,67.59,98.40
129-04442,2020-06-17 09:30:00,67.79,100.00
129-04442,2020-06-17 09:40:00,68.28,100.00
129-04442,2020-06-17 09:50:00,66.93,99.80
129-04442,2020-06-17 10:00:00,67.58,100.00
129-04442,2020-06-17 10:10:00,69.78,96.40
129-04442,2020-06-17 10:20:00,69.28,100.00
129-04442,2020-06-17 10:30:00,68.28,100.00
129-04442,2020-06-17 10:40:00,65.66,99.90
129-04442,2020-06-17 10:50:00,67.28,100.00
129-04442,2020-06-17 11:00:00,65.69,100.00
129-04442,2020-06-17 11:10:00,68.07,95.70
129-04442,2020-06-17 11:20:00,71.75,75.40
129-04442,2020-06-17 11:30:00,67.29,100.00
129-04442,2020-06-17 11:40:00,66.78,100.00
129-04442,2020-06-17 11:50:00,67.78,100.00
129-04442,2020-06-17 12:00:00,64.58,100.00
129-04442,2020-06-17 12:10:00,64.16,100.00
129-04442,2020-06-17 12:20:00,64.28,100.00
129-04442,2020-06-17 12:30:00,64.95,100.00
129-04442,2020-06-17 12:40:00,66.78,100.00
129-04442,2020-06-17 12:50:00,69.29,100.00
129-04442,2020-06-17 13:00:00,68.47,100.00
129-04442,2020-06-17 13:10:00,65.87,100.00
129-04442,2020-06-17 13:20:00,68.19,100.00
129-04442,2020-06-17 13:30:00,67.49,100.00
129-04442,2020-06-17 13:40:00,65.28,100.00
129-04442,2020-06-17 13:50:00,65.89,100.00
129-04442,2020-06-17 14:00:00,66.99,99.60
129-04442,2020-06-17 14:10:00,66.58,100.00
129-04442,2020-06-17 14:20:00,61.86,100.00
129-04442,2020-06-17 14:30:00,62.89,100.00
129-04442,2020-06-17 14:40:00,62.60,100.00
129-04442,2020-06-17 14:50:00,62.29,100.00
129-04442,2020-06-17 15:00:00,55.29,100.00
129-04442,2020-06-17 15:10:00,62.84,100.00
129-04442,2020-06-17 15:20:00,64.43,98.80
129-04442,2020-06-17 15:30:00,62.88,100.00
129-04442,2020-06-17 15:40:00,52.82,100.00
129-04442,2020-06-17 15:50:00,38.98,100.00
129-04442,2020-06-17 16:00:00,42.76,100.00
129-04442,2020-06-17 16:10:00,41.72,100.00
129-04442,2020-06-17 16:20:00,52.93,100.00
129-04442,2020-06-17 16:30:00,60.53,100.00
129-04442,2020-06-17 16:40:00,56.57,100.00
129-04442,2020-06-17 16:50:00,40.26,100.00
129-04442,2020-06-17 17:00:00,32.59,100.00
129-04442,2020-06-17 17:10:00,43.20,100.00
129-04442,2020-06-17 17:20:00,61.84,100.00
129-04442,2020-06-17 17:30:00,64.68,100.00
129-04442,2020-06-17 17:40:00,65.79,100.00
129-04442,2020-06-17 17:50:00,66.38,100.00
129-04442,2020-06-17 18:00:00,72.73,95.30
129-04442,2020-06-17 18:10:00,70.95,96.90
129-04442,2020-06-17 18:20:00,70.27,100.00
129-04442,2020-06-17 18:30:00,71.68,100.00
129-04442,2020-06-17 18:40:00,67.45,100.00
129-04442,2020-06-17 18:50:00,69.95,92.50
129-04442,2020-06-17 19:00:00,65.07,96.90
129-04442,2020-06-17 19:10:00,70.17,100.00
129-04442,2020-06-17 19:20:00,65.47,100.00
129-04442,2020-06-17 19:30:00,66.64,100.00
129-04442,2020-06-17 19:40:00,70.70,96.30
129-04442,2020-06-17 19:50:00,72.36,70.50
129-04442,2020-06-17 20:00:00,70.90,81.50
129-04442,2020-06-17 20:10:00,66.10,100.00
129-04442,2020-06-17 20:20:00,67.55,99.60
129-04442,2020-06-17 20:30:00,71.57,94.50
129-04442,2020-06-17 20:40:00,70.74,94.10
129-04442,2020-06-17 20:50:00,69.58,96.30
129-04442,2020-06-17 21:00:00,64.43,96.40
129-04442,2020-06-17 21:10:00,65.10,100.00
129-04442,2020-06-17 21:20:00,68.17,85.00
129-04442,2020-06-17 21:30:00,70.19,83.90
129-04442,2020-06-17 21:40:00,71.87,66.40
129-04442,2020-06-17 21:50:00,68.94,81.80
129-04442,2020-06-17 22:00:00,71.15,83.10
129-04442,2020-06-17 22:10:00,70.04,90.60
129-04442,2020-06-17 22:20:00,68.49,98.90
129-04442,2020-06-17 22:30:00,69.84,96.90
129-04442,2020-06-17 22:40:00,71.14,89.70
129-04442,2020-06-17 22:50:00,68.00,100.00
129-04442,2020-06-17 23:00:00,71.74,88.50
129-04442,2020-06-17 23:10:00,66.22,62.60
129-04442,2020-06-17 23:20:00,69.17,80.40
129-04442,2020-06-17 23:30:00,68.59,97.00
129-04442,2020-06-17 23:40:00,73.19,56.00
129-04442,2020-06-17 23:50:00,74.48,63.60
129-04464,2020-06-17 00:00:00,73.90,87.20
129-04464,2020-06-17 00:10:00,66.58,48.86
129-04464,2020-06-17 00:20:00,65.00,49.14
129-04464,2020-06-17 00:30:00,67.71,96.00
129-04464,2020-06-17 00:40:00,68.00,98.00
129-04464,2020-06-17 00:50:00,,
129-04464,2020-06-17 01:00:00,,
129-04464,2020-06-17 01:10:00,65.25,93.75
129-04464,2020-06-17 01:20:00,65.00,97.50
129-04464,2020-06-17 01:30:00,66.00,98.00
129-04464,2020-06-17 01:40:00,66.00,98.40
129-04464,2020-06-17 01:50:00,,
129-04464,2020-06-17 02:00:00,,
129-04464,2020-06-17 02:10:00,,
129-04464,2020-06-17 02:20:00,,
129-04464,2020-06-17 02:30:00,,
129-04464,2020-06-17 02:40:00,58.90,80.20
129-04464,2020-06-17 02:50:00,62.29,89.80
129-04464,2020-06-17 03:00:00,62.00,98.67
129-04464,2020-06-17 03:10:00,,
129-04464,2020-06-17 03:20:00,66.00,78.10
129-04464,2020-06-17 03:30:00,66.00,84.00
129-04464,2020-06-17 03:40:00,66.76,86.30
129-04464,2020-06-17 03:50:00,69.87,34.20
129-04464,2020-06-17 04:00:00,51.56,11.11
129-04464,2020-06-17 04:10:00,,
129-04464,2020-06-17 04:20:00,59.00,72.00
129-04464,2020-06-17 04:30:00,70.00,78.63
129-04464,2020-06-17 04:40:00,70.00,73.00
129-04464,2020-06-17 04:50:00,71.47,80.40
129-04464,2020-06-17 05:00:00,65.63,71.80
129-04464,2020-06-17 05:10:00,64.80,72.80
129-04464,2020-06-17 05:20:00,64.00,81.50
129-04464,2020-06-17 05:30:00,,
129-04464,2020-06-17 05:40:00,75.00,32.60
129-04464,2020-06-17 05:50:00,75.88,38.90
129-04464,2020-06-17 06:00:00,73.91,78.44
129-04464,2020-06-17 06:10:00,68.13,98.00
129-04464,2020-06-17 06:20:00,69.66,97.60
129-04464,2020-06-17 06:30:00,70.49,98.60
129-04464,2020-06-17 06:40:00,70.99,97.90
129-04464,2020-06-17 06:50:00,71.63,87.60
129-04464,2020-06-17 07:00:00,73.88,83.90
129-04464,2020-06-17 07:10:00,69.18,99.20
129-04464,2020-06-17 07:20:00,66.88,100.00
129-04464,2020-06-17 07:30:00,65.29,100.00
129-04464,2020-06-17 07:40:00,69.44,95.50
129-04464,2020-06-17 07:50:00,74.03,61.40
129-04464,2020-06-17 08:00:00,69.81,91.00
129-04464,2020-06-17 08:10:00,67.49,100.00
129-04464,2020-06-17 08:20:00,65.96,100.00
129-04464,2020-06-17 08:30:00,70.56,95.60
129-04464,2020-06-17 08:40:00,68.14,98.90
129-04464,2020-06-17 08:50:00,64.37,97.20
129-04464,2020-06-17 09:00:00,65.88,100.00
129-04464,2020-06-17 09:10:00,65.69,100.00
129-04464,2020-06-17 09:20:00,68.44,91.20
129-04464,2020-06-17 09:30:00,65.37,98.10
129-04464,2020-06-17 09:40:00,65.65,98.30
129-04464,2020-06-17 09:50:00,67.08,100.00
129-04464,2020-06-17 10:00:00,65.09,100.00
129-04464,2020-06-17 10:10:00,70.01,69.00
129-04464,2020-06-17 10:20:00,70.75,74.60
129-04464,2020-06-17 10:30:00,67.98,100.00
129-04464,2020-06-17 10:40:00,66.20,99.90
129-04464,2020-06-17 10:50:00,64.47,99.60
129-04464,2020-06-17 11:00:00,66.12,95.00
129-04464,2020-06-17 11:10:00,65.80,98.20
129-04464,2020-06-17 11:20:00,65.89,99.40
129-04464,2020-06-17 11:30:00,66.68,99.20
129-04464,2020-06-17 11:40:00,66.08,99.90
129-04464,2020-06-17 11:50:00,65.69,99.60
129-04464,2020-06-17 12:00:00,67.90,100.00
129-04464,2020-06-17 12:10:00,66.86,99.00
129-04464,2020-06-17 12:20:00,62.95,77.60
129-04464,2020-06-17 12:30:00,62.66,72.50
129-04464,2020-06-17 12:40:00,64.69,99.60
129-04464,2020-06-17 12:50:00,68.36,93.90
129-04464,2020-06-17 13:00:00,65.66,98.70
129-04464,2020-06-17 13:10:00,65.44,97.70
129-04464,2020-06-17 13:20:00,68.98,93.80
129-04464,2020-06-17 13:30:00,67.27,98.20
129-04464,2020-06-17 13:40:00,66.99,100.00
129-04464,2020-06-17 13:50:00,67.68,100.00
129-04464,2020-06-17 14:00:00,65.63,91.50
129-04464,2020-06-17 14:10:00,65.35,94.60
129-04464,2020-06-17 14:20:00,68.50,96.40
129-04464,2020-06-17 14:30:00,67.58,97.90
129-04464,2020-06-17 14:40:00,66.48,100.00
129-04464,2020-06-17 14:50:00,69.39,98.00
129-04464,2020-06-17 15:00:00,67.38,100.00
129-04464,2020-06-17 15:10:00,66.79,100.00
129-04464,2020-06-17 15:20:00,66.39,100.00
129-04464,2020-06-17 15:30:00,67.62,94.70
129-04464,2020-06-17 15:40:00,70.10,96.60
129-04464,2020-06-17 15:50:00,70.11,90.00
129-04464,2020-06-17 16:00:00,69.27,98.10
129-04464,2020-06-17 16:10:00,68.88,99.00
129-04464,2020-06-17 16:20:00,69.38,99.00
129-04464,2020-06-17 16:30:00,68.19,99.90
129-04464,2020-06-17 16:40:00,67.39,100.00
129-04464,2020-06-17 16:50:00,68.69,100.00
129-04464,2020-06-17 17:00:00,66.05,100.00
129-04464,2020-06-17 17:10:00,64.85,93.50
129-04464,2020-06-17 17:20:00,66.68,100.00
129-04464,2020-06-17 17:30:00,67.86,100.00
129-04464,2020-06-17 17:40:00,68.02,98.80
129-04464,2020-06-17 17:50:00,70.50,100.00
129-04464,2020-06-17 18:00:00,71.48,97.50
129-04464,2020-06-17 18:10:00,71.89,96.70
129-04464,2020-06-17 18:20:00,74.58,80.80
129-04464,2020-06-17 18:30:00,72.39,98.60
129-04464,2020-06-17 18:40:00,69.05,100.00
129-04464,2020-06-17 18:50:00,71.34,88.10
129-04464,2020-06-17 19:00:00,72.98,95.10
129-04464,2020-06-17 19:10:00,68.54,80.50
129-04464,2020-06-17 19:20:00,65.70,80.40
129-04464,2020-06-17 19:30:00,67.32,82.80
129-04464,2020-06-17 19:40:00,74.99,57.00
129-04464,2020-06-17 19:50:00,71.26,95.10
129-04464,2020-06-17 20:00:00,67.39,100.00
129-04464,2020-06-17 20:10:00,69.17,100.00
129-04464,2020-06-17 20:20:00,67.60,100.00
129-04464,2020-06-17 20:30:00,72.05,91.10
129-04464,2020-06-17 20:40:00,69.77,97.20
129-04464,2020-06-17 20:50:00,76.97,32.40
129-04464,2020-06-17 21:00:00,70.59,100.00
129-04464,2020-06-17 21:10:00,72.20,99.40
129-04464,2020-06-17 21:20:00,62.97,52.60
129-04464,2020-06-17 21:30:00,60.46,40.20
129-04464,2020-06-17 21:40:00,67.91,86.30
129-04464,2020-06-17 21:50:00,71.03,82.20
129-04464,2020-06-17 22:00:00,69.07,100.00
129-04464,2020-06-17 22:10:00,66.89,100.00
129-04464,2020-06-17 22:20:00,67.35,100.00
129-04464,2020-06-17 22:30:00,73.03,92.50
129-04464,2020-06-17 22:40:00,73.67,91.60
129-04464,2020-06-17 22:50:00,72.59,100.00
129-04464,2020-06-17 23:00:00,63.67,46.86
129-04464,2020-06-17 23:10:00,75.89,49.40
129-04464,2020-06-17 23:20:00,68.39,80.60
129-04464,2020-06-17 23:30:00,67.71,88.86
129-04464,2020-06-17 23:40:00,66.00,83.00
129-04464,2020-06-17 23:50:00,53.22,10.67
129-04440,2020-06-17 00:00:00,72.16,68.90
129-04440,2020-06-17 00:10:00,70.90,75.70
129-04440,2020-06-17 00:20:00,68.40,59.80
129-04440,2020-06-17 00:30:00,68.00,56.00
129-04440,2020-06-17 00:40:00,,
129-04440,2020-06-17 00:50:00,,
129-04440,2020-06-17 01:00:00,66.00,82.00
129-04440,2020-06-17 01:10:00,65.10,94.50
129-04440,2020-06-17 01:20:00,66.00,99.14
129-04440,2020-06-17 01:30:00,,
129-04440,2020-06-17 01:40:00,,
129-04440,2020-06-17 01:50:00,,
129-04440,2020-06-17 02:00:00,,
129-04440,2020-06-17 02:10:00,,
129-04440,2020-06-17 02:20:00,,
129-04440,2020-06-17 02:30:00,74.84,77.89
129-04440,2020-06-17 02:40:00,79.43,63.00
129-04440,2020-06-17 02:50:00,71.09,57.10
129-04440,2020-06-17 03:00:00,69.29,60.00
129-04440,2020-06-17 03:10:00,69.00,67.50
129-04440,2020-06-17 03:20:00,64.11,32.78
129-04440,2020-06-17 03:30:00,67.92,84.70
129-04440,2020-06-17 03:40:00,69.42,44.30
129-04440,2020-06-17 03:50:00,78.85,18.57
129-04440,2020-06-17 04:00:00,,
129-04440,2020-06-17 04:10:00,,
129-04440,2020-06-17 04:20:00,70.99,87.75
129-04440,2020-06-17 04:30:00,68.19,54.50
129-04440,2020-06-17 04:40:00,73.85,67.60
129-04440,2020-06-17 04:50:00,71.08,95.70
129-04440,2020-06-17 05:00:00,70.40,96.40
129-04440,2020-06-17 05:10:00,73.58,67.20
129-04440,2020-06-17 05:20:00,68.79,83.00
129-04440,2020-06-17 05:30:00,69.62,94.38
129-04440,2020-06-17 05:40:00,76.03,59.50
129-04440,2020-06-17 05:50:00,79.09,46.80
129-04440,2020-06-17 06:00:00,76.44,78.20
129-04440,2020-06-17 06:10:00,70.86,94.30
129-04440,2020-06-17 06:20:00,70.86,99.70
129-04440,2020-06-17 06:30:00,72.87,98.80
129-04440,2020-06-17 06:40:00,70.20,98.60
129-04440,2020-06-17 06:50:00,76.34,65.00
129-04440,2020-06-17 07:00:00,77.66,56.20
129-04440,2020-06-17 07:10:00,73.16,95.40
129-04440,2020-06-17 07:20:00,72.21,98.40
129-04440,2020-06-17 07:30:00,71.32,98.90
129-04440,2020-06-17 07:40:00,71.79,96.10
129-04440,2020-06-17 07:50:00,74.65,89.00
129-04440,2020-06-17 08:00:00,76.00,78.60
129-04440,2020-06-17 08:10:00,73.88,96.60
129-04440,2020-06-17 08:20:00,75.09,96.50
129-04440,2020-06-17 08:30:00,75.26,92.50
129-04440,2020-06-17 08:40:00,72.20,87.40
129-04440,2020-06-17 08:50:00,71.06,95.70
129-04440,2020-06-17 09:00:00,70.00,99.50
129-04440,2020-06-17 09:10:00,71.06,98.80
129-04440,2020-06-17 09:20:00,70.98,99.60
129-04440,2020-06-17 09:30:00,71.39,99.50
129-04440,2020-06-17 09:40:00,70.70,100.00
129-04440,2020-06-17 09:50:00,71.59,98.90
129-04440,2020-06-17 10:00:00,75.23,73.60
129-04440,2020-06-17 10:10:00,76.64,71.50
129-04440,2020-06-17 10:20:00,72.63,100.00
129-04440,2020-06-17 10:30:00,75.70,99.60
129-04440,2020-06-17 10:40:00,72.77,93.50
129-04440,2020-06-17 10:50:00,74.01,76.10
129-04440,2020-06-17 11:00:00,74.59,96.00
129-04440,2020-06-17 11:10:00,72.56,95.90
129-04440,2020-06-17 11:20:00,74.99,87.90
129-04440,2020-06-17 11:30:00,70.74,98.10
129-04440,2020-06-17 11:40:00,70.29,100.00
129-04440,2020-06-17 11:50:00,71.42,100.00
129-04440,2020-06-17 12:00:00,74.28,94.60
129-04440,2020-06-17 12:10:00,72.59,96.40
129-04440,2020-06-17 12:20:00,71.19,98.50
129-04440,2020-06-17 12:30:00,72.57,98.70
129-04440,2020-06-17 12:40:00,70.75,99.80
129-04440,2020-06-17 12:50:00,73.85,100.00
129-04440,2020-06-17 13:00:00,72.48,100.00
129-04440,2020-06-17 13:10:00,73.26,100.00
129-04440,2020-06-17 13:20:00,72.24,97.90
129-04440,2020-06-17 13:30:00,71.37,100.00
129-04440,2020-06-17 13:40:00,72.98,100.00
129-04440,2020-06-17 13:50:00,72.27,98.00
129-04440,2020-06-17 14:00:00,70.09,100.00
129-04440,2020-06-17 14:10:00,71.48,100.00
129-04440,2020-06-17 14:20:00,73.07,93.70
129-04440,2020-06-17 14:30:00,70.40,99.40
129-04440,2020-06-17 14:40:00,74.27,100.00
129-04440,2020-06-17 14:50:00,73.10,100.00
129-04440,2020-06-17 15:00:00,72.19,100.00
129-04440,2020-06-17 15:10:00,70.39,100.00
129-04440,2020-06-17 15:20:00,72.38,98.20
129-04440,2020-06-17 15:30:00,74.19,98.10
129-04440,2020-06-17 15:40:00,75.99,100.00
129-04440,2020-06-17 15:50:00,73.84,94.88
129-04440,2020-06-17 16:00:00,72.44,99.10
129-04440,2020-06-17 16:10:00,72.80,100.00
129-04440,2020-06-17 16:20:00,71.18,100.00
129-04440,2020-06-17 16:30:00,70.10,100.00
129-04440,2020-06-17 16:40:00,70.69,100.00
129-04440,2020-06-17 16:50:00,69.76,100.00
129-04440,2020-06-17 17:00:00,68.40,100.00
129-04440,2020-06-17 17:10:00,69.17,100.00
129-04440,2020-06-17 17:20:00,70.39,100.00
129-04440,2020-06-17 17:30:00,70.50,100.00
129-04440,2020-06-17 17:40:00,71.29,98.90
129-04440,2020-06-17 17:50:00,71.88,100.00
129-04440,2020-06-17 18:00:00,75.67,100.00
129-04440,2020-06-17 18:10:00,75.58,85.90
129-04440,2020-06-17 18:20:00,71.10,100.00
129-04440,2020-06-17 18:30:00,70.79,100.00
129-04440,2020-06-17 18:40:00,71.91,97.80
