tmc,tstamp,speed,cvalue
129-04440,2020-06-17 18:50:00,74.69,94.60
129-04440,2020-06-17 19:00:00,65.50,69.30
129-04440,2020-06-17 19:10:00,72.47,96.60
129-04440,2020-06-17 19:20:00,73.28,91.00
129-04440,2020-06-17 19:30:00,66.47,57.80
129-04440,2020-06-17 19:40:00,71.88,100.00
129-04440,2020-06-17 19:50:00,70.39,100.00
129-04440,2020-06-17 20:00:00,72.27,98.40
129-04440,2020-06-17 20:10:00,68.92,94.50
129-04440,2020-06-17 20:20:00,77.79,48.00
129-04440,2020-06-17 20:30:00,75.59,92.10
129-04440,2020-06-17 20:40:00,74.43,96.40
129-04440,2020-06-17 20:50:00,69.99,100.00
129-04440,2020-06-17 21:00:00,71.59,100.00
129-04440,2020-06-17 21:10:00,70.91,99.30
129-04440,2020-06-17 21:20:00,66.57,86.70
129-04440,2020-06-17 21:30:00,66.01,80.50
129-04440,2020-06-17 21:40:00,71.26,90.20
129-04440,2020-06-17 21:50:00,72.40,84.40
129-04440,2020-06-17 22:00:00,66.56,67.70
129-04440,2020-06-17 22:10:00,71.40,86.00
129-04440,2020-06-17 22:20:00,69.38,100.00
129-04440,2020-06-17 22:30:00,71.47,91.80
129-04440,2020-06-17 22:40:00,76.60,53.88
129-04440,2020-06-17 22:50:00,68.10,82.29
129-04440,2020-06-17 23:00:00,69.40,81.20
129-04440,2020-06-17 23:10:00,74.69,75.40
129-04440,2020-06-17 23:20:00,70.69,95.40
129-04440,2020-06-17 23:30:00,70.69,87.10
129-04440,2020-06-17 23:40:00,73.01,81.00
129-04440,2020-06-17 23:50:00,81.78,27.70
129N04437,2020-06-17 00:00:00,60.09,80.30
129N04437,2020-06-17 00:10:00,64.00,82.67
129N04437,2020-06-17 00:20:00,,
129N04437,2020-06-17 00:30:00,56.00,57.00
129N04437,2020-06-17 00:40:00,56.00,80.67
129N04437,2020-06-17 00:50:00,,
129N04437,2020-06-17 01:00:00,55.00,96.13
129N04437,2020-06-17 01:10:00,55.00,100.00
129N04437,2020-06-17 01:20:00,,
129N04437,2020-06-17 01:30:00,,
129N04437,2020-06-17 01:40:00,,
129N04437,2020-06-17 01:50:00,62.00,100.00
129N04437,2020-06-17 02:00:00,62.00,100.00
129N04437,2020-06-17 02:10:00,,
129N04437,2020-06-17 02:20:00,,
129N04437,2020-06-17 02:30:00,,
129N04437,2020-06-17 02:40:00,61.00,99.25
129N04437,2020-06-17 02:50:00,61.00,100.00
129N04437,2020-06-17 03:00:00,56.66,88.25
129N04437,2020-06-17 03:10:00,58.00,99.17
129N04437,2020-06-17 03:20:00,,
129N04437,2020-06-17 03:30:00,55.00,87.50
129N04437,2020-06-17 03:40:00,58.76,67.10
129N04437,2020-06-17 03:50:00,67.00,41.00
129N04437,2020-06-17 04:00:00,53.00,55.56
129N04437,2020-06-17 04:10:00,,
129N04437,2020-06-17 04:20:00,,
129N04437,2020-06-17 04:30:00,63.16,88.00
129N04437,2020-06-17 04:40:00,62.99,78.67
129N04437,2020-06-17 04:50:00,55.00,84.00
129N04437,2020-06-17 05:00:00,56.18,65.70
129N04437,2020-06-17 05:10:00,60.06,94.90
129N04437,2020-06-17 05:20:00,63.32,69.40
129N04437,2020-06-17 05:30:00,59.96,65.50
129N04437,2020-06-17 05:40:00,66.53,43.90
129N04437,2020-06-17 05:50:00,64.02,67.80
129N04437,2020-06-17 06:00:00,64.44,91.40
129N04437,2020-06-17 06:10:00,63.91,89.90
129N04437,2020-06-17 06:20:00,62.31,84.60
129N04437,2020-06-17 06:30:00,61.83,99.20
129N04437,2020-06-17 06:40:00,61.41,99.60
129N04437,2020-06-17 06:50:00,60.32,96.80
129N04437,2020-06-17 07:00:00,65.46,76.60
129N04437,2020-06-17 07:10:00,57.82,99.30
129N04437,2020-06-17 07:20:00,58.48,100.00
129N04437,2020-06-17 07:30:00,60.04,98.30
129N04437,2020-06-17 07:40:00,62.31,90.20
129N04437,2020-06-17 07:50:00,57.89,100.00
129N04437,2020-06-17 08:00:00,57.60,100.00
129N04437,2020-06-17 08:10:00,60.76,84.00
129N04437,2020-06-17 08:20:00,60.71,93.20
129N04437,2020-06-17 08:30:00,58.30,99.60
129N04437,2020-06-17 08:40:00,64.64,74.80
129N04437,2020-06-17 08:50:00,59.20,91.50
129N04437,2020-06-17 09:00:00,56.63,99.00
129N04437,2020-06-17 09:10:00,57.81,98.60
129N04437,2020-06-17 09:20:00,57.10,100.00
129N04437,2020-06-17 09:30:00,58.76,100.00
129N04437,2020-06-17 09:40:00,58.49,100.00
129N04437,2020-06-17 09:50:00,57.09,100.00
129N04437,2020-06-17 10:00:00,57.69,100.00
129N04437,2020-06-17 10:10:00,58.46,100.00
129N04437,2020-06-17 10:20:00,56.78,100.00
129N04437,2020-06-17 10:30:00,56.79,100.00
129N04437,2020-06-17 10:40:00,57.68,100.00
129N04437,2020-06-17 10:50:00,56.37,100.00
129N04437,2020-06-17 11:00:00,58.97,100.00
129N04437,2020-06-17 11:10:00,59.59,100.00
129N04437,2020-06-17 11:20:00,59.66,92.80
129N04437,2020-06-17 11:30:00,58.27,100.00
129N04437,2020-06-17 11:40:00,62.14,98.60
129N04437,2020-06-17 11:50:00,58.86,100.00
129N04437,2020-06-17 12:00:00,59.17,100.00
129N04437,2020-06-17 12:10:00,59.87,99.40
129N04437,2020-06-17 12:20:00,57.37,100.00
129N04437,2020-06-17 12:30:00,57.80,100.00
129N04437,2020-06-17 12:40:00,57.40,100.00
129N04437,2020-06-17 12:50:00,57.30,100.00
129N04437,2020-06-17 13:00:00,57.00,100.00
129N04437,2020-06-17 13:10:00,57.35,100.00
129N04437,2020-06-17 13:20:00,56.69,100.00
129N04437,2020-06-17 13:30:00,55.87,100.00
129N04437,2020-06-17 13:40:00,58.77,100.00
129N04437,2020-06-17 13:50:00,60.49,97.80
129N04437,2020-06-17 14:00:00,60.58,95.90
129N04437,2020-06-17 14:10:00,62.78,94.80
129N04437,2020-06-17 14:20:00,61.18,100.00
129N04437,2020-06-17 14:30:00,60.79,100.00
129N04437,2020-06-17 14:40:00,59.91,99.10
129N04437,2020-06-17 14:50:00,61.48,99.80
129N04437,2020-06-17 15:00:00,60.68,100.00
129N04437,2020-06-17 15:10:00,59.59,100.00
129N04437,2020-06-17 15:20:00,59.78,100.00
129N04437,2020-06-17 15:30:00,60.98,100.00
129N04437,2020-06-17 15:40:00,59.99,100.00
129N04437,2020-06-17 15:50:00,56.98,100.00
129N04437,2020-06-17 16:00:00,57.87,100.00
129N04437,2020-06-17 16:10:00,59.18,100.00
129N04437,2020-06-17 16:20:00,61.49,100.00
129N04437,2020-06-17 16:30:00,60.58,96.40
129N04437,2020-06-17 16:40:00,58.97,99.40
129N04437,2020-06-17 16:50:00,57.49,100.00
129N04437,2020-06-17 17:00:00,61.19,100.00
129N04437,2020-06-17 17:10:00,60.19,100.00
129N04437,2020-06-17 17:20:00,59.28,100.00
129N04437,2020-06-17 17:30:00,59.88,100.00
129N04437,2020-06-17 17:40:00,57.05,100.00
129N04437,2020-06-17 17:50:00,60.35,100.00
129N04437,2020-06-17 18:00:00,61.10,100.00
129N04437,2020-06-17 18:10:00,60.19,100.00
129N04437,2020-06-17 18:20:00,60.91,93.30
129N04437,2020-06-17 18:30:00,63.10,86.50
129N04437,2020-06-17 18:40:00,60.69,100.00
129N04437,2020-06-17 18:50:00,54.73,100.00
129N04437,2020-06-17 19:00:00,63.70,84.00
129N04437,2020-06-17 19:10:00,65.18,70.50
129N04437,2020-06-17 19:20:00,60.90,100.00
129N04437,2020-06-17 19:30:00,67.33,51.70
129N04437,2020-06-17 19:40:00,62.60,87.40
129N04437,2020-06-17 19:50:00,63.65,100.00
129N04437,2020-06-17 20:00:00,59.38,100.00
129N04437,2020-06-17 20:10:00,58.66,100.00
129N04437,2020-06-17 20:20:00,59.29,100.00
129N04437,2020-06-17 20:30:00,61.07,100.00
129N04437,2020-06-17 20:40:00,60.56,100.00
129N04437,2020-06-17 20:50:00,59.73,100.00
129N04437,2020-06-17 21:00:00,60.05,86.00
129N04437,2020-06-17 21:10:00,58.00,90.10
129N04437,2020-06-17 21:20:00,58.58,100.00
129N04437,2020-06-17 21:30:00,61.67,84.50
129N04437,2020-06-17 21:40:00,58.18,100.00
129N04437,2020-06-17 21:50:00,61.76,90.90
129N04437,2020-06-17 22:00:00,56.78,98.60
129N04437,2020-06-17 22:10:00,59.15,100.00
129N04437,2020-06-17 22:20:00,55.73,94.60
129N04437,2020-06-17 22:30:00,52.00,52.00
129N04437,2020-06-17 22:40:00,61.32,99.67
129N04437,2020-06-17 22:50:00,59.08,100.00
129N04437,2020-06-17 23:00:00,62.16,70.60
129N04437,2020-06-17 23:10:00,63.00,67.50
129N04437,2020-06-17 23:20:00,53.23,40.00
129N04437,2020-06-17 23:30:00,51.00,28.50
129N04437,2020-06-17 23:40:00,58.00,100.00
129N04437,2020-06-17 23:50:00,58.00,99.80
129N04438,2020-06-17 00:00:00,56.56,64.40
129N04438,2020-06-17 00:10:00,61.00,59.33
129N04438,2020-06-17 00:20:00,,
129N04438,2020-06-17 00:30:00,53.00,79.00
129N04438,2020-06-17 00:40:00,53.00,84.80
129N04438,2020-06-17 00:50:00,,
129N04438,2020-06-17 01:00:00,49.00,88.13
129N04438,2020-06-17 01:10:00,49.00,96.33
129N04438,2020-06-17 01:20:00,,
129N04438,2020-06-17 01:30:00,,
129N04438,2020-06-17 01:40:00,,
129N04438,2020-06-17 01:50:00,,
129N04438,2020-06-17 02:00:00,,
129N04438,2020-06-17 02:10:00,,
129N04438,2020-06-17 02:20:00,,
129N04438,2020-06-17 02:30:00,,
129N04438,2020-06-17 02:40:00,54.00,100.00
129N04438,2020-06-17 02:50:00,54.00,100.00
129N04438,2020-06-17 03:00:00,50.94,89.75
129N04438,2020-06-17 03:10:00,52.00,99.00
129N04438,2020-06-17 03:20:00,,
129N04438,2020-06-17 03:30:00,49.00,87.00
129N04438,2020-06-17 03:40:00,54.49,57.70
129N04438,2020-06-17 03:50:00,67.00,22.71
129N04438,2020-06-17 04:00:00,48.00,63.89
129N04438,2020-06-17 04:10:00,,
129N04438,2020-06-17 04:20:00,,
129N04438,2020-06-17 04:30:00,54.00,99.00
129N04438,2020-06-17 04:40:00,53.32,96.50
129N04438,2020-06-17 04:50:00,48.00,83.00
129N04438,2020-06-17 05:00:00,50.45,81.50
129N04438,2020-06-17 05:10:00,55.15,89.10
129N04438,2020-06-17 05:20:00,48.55,82.10
129N04438,2020-06-17 05:30:00,47.98,85.00
129N04438,2020-06-17 05:40:00,64.43,31.50
129N04438,2020-06-17 05:50:00,57.59,70.00
129N04438,2020-06-17 06:00:00,58.79,88.90
129N04438,2020-06-17 06:10:00,61.27,87.90
129N04438,2020-06-17 06:20:00,53.10,99.20
129N04438,2020-06-17 06:30:00,52.48,100.00
129N04438,2020-06-17 06:40:00,54.97,100.00
129N04438,2020-06-17 06:50:00,52.66,100.00
129N04438,2020-06-17 07:00:00,61.11,73.80
129N04438,2020-06-17 07:10:00,52.75,100.00
129N04438,2020-06-17 07:20:00,52.25,100.00
129N04438,2020-06-17 07:30:00,53.26,100.00
129N04438,2020-06-17 07:40:00,54.10,100.00
129N04438,2020-06-17 07:50:00,51.59,100.00
129N04438,2020-06-17 08:00:00,51.00,100.00
129N04438,2020-06-17 08:10:00,52.75,100.00
129N04438,2020-06-17 08:20:00,51.09,100.00
129N04438,2020-06-17 08:30:00,51.38,100.00
129N04438,2020-06-17 08:40:00,54.24,91.40
129N04438,2020-06-17 08:50:00,52.00,100.00
129N04438,2020-06-17 09:00:00,51.49,100.00
129N04438,2020-06-17 09:10:00,51.38,100.00
129N04438,2020-06-17 09:20:00,50.64,100.00
129N04438,2020-06-17 09:30:00,51.60,100.00
129N04438,2020-06-17 09:40:00,52.28,100.00
129N04438,2020-06-17 09:50:00,50.69,100.00
129N04438,2020-06-17 10:00:00,51.20,100.00
129N04438,2020-06-17 10:10:00,51.40,100.00
129N04438,2020-06-17 10:20:00,50.89,100.00
129N04438,2020-06-17 10:30:00,49.78,100.00
129N04438,2020-06-17 10:40:00,48.60,100.00
129N04438,2020-06-17 10:50:00,50.20,100.00
129N04438,2020-06-17 11:00:00,49.05,100.00
129N04438,2020-06-17 11:10:00,50.79,100.00
129N04438,2020-06-17 11:20:00,51.73,95.40
129N04438,2020-06-17 11:30:00,51.40,100.00
129N04438,2020-06-17 11:40:00,53.32,100.00
129N04438,2020-06-17 11:50:00,50.28,100.00
129N04438,2020-06-17 12:00:00,51.49,100.00
129N04438,2020-06-17 12:10:00,51.49,100.00
129N04438,2020-06-17 12:20:00,50.29,100.00
129N04438,2020-06-17 12:30:00,50.29,100.00
129N04438,2020-06-17 12:40:00,50.18,100.00
129N04438,2020-06-17 12:50:00,50.69,100.00
129N04438,2020-06-17 13:00:00,49.16,100.00
129N04438,2020-06-17 13:10:00,50.17,100.00
129N04438,2020-06-17 13:20:00,50.39,100.00
129N04438,2020-06-17 13:30:00,49.48,100.00
129N04438,2020-06-17 13:40:00,50.49,100.00
129N04438,2020-06-17 13:50:00,52.86,94.90
129N04438,2020-06-17 14:00:00,53.80,95.10
129N04438,2020-06-17 14:10:00,56.49,100.00
129N04438,2020-06-17 14:20:00,50.25,100.00
129N04438,2020-06-17 14:30:00,50.57,100.00
129N04438,2020-06-17 14:40:00,48.99,100.00
129N04438,2020-06-17 14:50:00,52.39,100.00
129N04438,2020-06-17 15:00:00,53.66,100.00
129N04438,2020-06-17 15:10:00,52.00,100.00
129N04438,2020-06-17 15:20:00,51.89,100.00
129N04438,2020-06-17 15:30:00,52.19,100.00
129N04438,2020-06-17 15:40:00,51.50,100.00
129N04438,2020-06-17 15:50:00,51.12,100.00
129N04438,2020-06-17 16:00:00,51.10,100.00
129N04438,2020-06-17 16:10:00,51.20,100.00
129N04438,2020-06-17 16:20:00,51.10,100.00
129N04438,2020-06-17 16:30:00,49.27,100.00
129N04438,2020-06-17 16:40:00,49.77,100.00
129N04438,2020-06-17 16:50:00,51.10,100.00
129N04438,2020-06-17 17:00:00,52.10,100.00
129N04438,2020-06-17 17:10:00,51.29,100.00
129N04438,2020-06-17 17:20:00,49.78,100.00
129N04438,2020-06-17 17:30:00,49.87,100.00
129N04438,2020-06-17 17:40:00,49.18,100.00
129N04438,2020-06-17 17:50:00,51.80,100.00
129N04438,2020-06-17 18:00:00,52.89,100.00
129N04438,2020-06-17 18:10:00,51.79,100.00
129N04438,2020-06-17 18:20:00,50.33,100.00
129N04438,2020-06-17 18:30:00,53.00,100.00
129N04438,2020-06-17 18:40:00,52.86,97.80
129N04438,2020-06-17 18:50:00,48.93,100.00
129N04438,2020-06-17 19:00:00,53.46,88.60
129N04438,2020-06-17 19:10:00,52.01,91.00
129N04438,2020-06-17 19:20:00,51.10,100.00
129N04438,2020-06-17 19:30:00,59.83,42.40
129N04438,2020-06-17 19:40:00,50.85,100.00
129N04438,2020-06-17 19:50:00,54.22,100.00
129N04438,2020-06-17 20:00:00,50.55,100.00
129N04438,2020-06-17 20:10:00,52.07,100.00
129N04438,2020-06-17 20:20:00,51.70,100.00
129N04438,2020-06-17 20:30:00,52.89,100.00
129N04438,2020-06-17 20:40:00,51.59,100.00
129N04438,2020-06-17 20:50:00,51.93,100.00
129N04438,2020-06-17 21:00:00,47.01,74.40
129N04438,2020-06-17 21:10:00,48.25,96.60
129N04438,2020-06-17 21:20:00,52.06,100.00
129N04438,2020-06-17 21:30:00,52.34,100.00
129N04438,2020-06-17 21:40:00,47.08,81.40
129N04438,2020-06-17 21:50:00,53.72,100.00
129N04438,2020-06-17 22:00:00,47.62,57.40
129N04438,2020-06-17 22:10:00,49.91,87.50
129N04438,2020-06-17 22:20:00,48.70,90.90
129N04438,2020-06-17 22:30:00,48.17,92.80
129N04438,2020-06-17 22:40:00,52.42,100.00
129N04438,2020-06-17 22:50:00,48.12,87.30
129N04438,2020-06-17 23:00:00,51.45,64.20
129N04438,2020-06-17 23:10:00,55.60,60.80
129N04438,2020-06-17 23:20:00,47.41,58.00
129N04438,2020-06-17 23:30:00,46.00,65.00
129N04438,2020-06-17 23:40:00,50.71,96.43
129N04438,2020-06-17 23:50:00,50.30,96.89
129P13881,2020-06-17 00:00:00,37.47,98.00
129P13881,2020-06-17 00:10:00,39.32,95.00
129P13881,2020-06-17 00:20:00,,
129P13881,2020-06-17 00:30:00,40.95,81.67
129P13881,2020-06-17 00:40:00,39.66,95.00
129P13881,2020-06-17 00:50:00,,
129P13881,2020-06-17 01:00:00,,
129P13881,2020-06-17 01:10:00,,
129P13881,2020-06-17 01:20:00,,
129P13881,2020-06-17 01:30:00,,
129P13881,2020-06-17 01:40:00,,
129P13881,2020-06-17 01:50:00,,
129P13881,2020-06-17 02:00:00,,
129P13881,2020-06-17 02:10:00,,
129P13881,2020-06-17 02:20:00,,
129P13881,2020-06-17 02:30:00,,
129P13881,2020-06-17 02:40:00,,
129P13881,2020-06-17 02:50:00,,
129P13881,2020-06-17 03:00:00,38.87,99.71
129P13881,2020-06-17 03:10:00,39.00,100.00
129P13881,2020-06-17 03:20:00,,
129P13881,2020-06-17 03:30:00,38.48,97.75
129P13881,2020-06-17 03:40:00,38.31,98.78
129P13881,2020-06-17 03:50:00,,
129P13881,2020-06-17 04:00:00,39.00,98.67
129P13881,2020-06-17 04:10:00,,
129P13881,2020-06-17 04:20:00,,
129P13881,2020-06-17 04:30:00,42.00,95.50
129P13881,2020-06-17 04:40:00,42.00,96.25
129P13881,2020-06-17 04:50:00,39.00,98.00
129P13881,2020-06-17 05:00:00,39.49,97.70
129P13881,2020-06-17 05:10:00,39.14,95.29
129P13881,2020-06-17 05:20:00,39.19,97.30
129P13881,2020-06-17 05:30:00,39.20,99.60
129P13881,2020-06-17 05:40:00,39.16,98.83
129P13881,2020-06-17 05:50:00,41.26,87.40
129P13881,2020-06-17 06:00:00,42.85,95.70
129P13881,2020-06-17 06:10:00,46.58,74.40
129P13881,2020-06-17 06:20:00,39.90,100.00
129P13881,2020-06-17 06:30:00,41.58,91.90
129P13881,2020-06-17 06:40:00,42.08,92.80
129P13881,2020-06-17 06:50:00,42.25,97.70
129P13881,2020-06-17 07:00:00,45.20,100.00
129P13881,2020-06-17 07:10:00,46.32,100.00
129P13881,2020-06-17 07:20:00,45.31,100.00
129P13881,2020-06-17 07:30:00,41.56,87.44
129P13881,2020-06-17 07:40:00,42.38,97.22
129P13881,2020-06-17 07:50:00,40.35,83.40
129P13881,2020-06-17 08:00:00,39.57,85.60
129P13881,2020-06-17 08:10:00,39.80,94.70
129P13881,2020-06-17 08:20:00,39.48,97.10
129P13881,2020-06-17 08:30:00,40.20,100.00
129P13881,2020-06-17 08:40:00,44.17,89.00
129P13881,2020-06-17 08:50:00,40.12,95.00
129P13881,2020-06-17 09:00:00,41.80,100.00
129P13881,2020-06-17 09:10:00,39.88,100.00
129P13881,2020-06-17 09:20:00,39.74,100.00
129P13881,2020-06-17 09:30:00,40.58,100.00
129P13881,2020-06-17 09:40:00,39.15,92.70
129P13881,2020-06-17 09:50:00,37.47,97.10
129P13881,2020-06-17 10:00:00,40.08,99.70
129P13881,2020-06-17 10:10:00,39.28,99.00
129P13881,2020-06-17 10:20:00,40.79,100.00
129P13881,2020-06-17 10:30:00,39.87,100.00
129P13881,2020-06-17 10:40:00,39.08,100.00
129P13881,2020-06-17 10:50:00,40.20,100.00
129P13881,2020-06-17 11:00:00,40.10,100.00
129P13881,2020-06-17 11:10:00,40.00,100.00
129P13881,2020-06-17 11:20:00,40.66,100.00
129P13881,2020-06-17 11:30:00,39.89,100.00
129P13881,2020-06-17 11:40:00,37.85,90.10
129P13881,2020-06-17 11:50:00,37.98,100.00
129P13881,2020-06-17 12:00:00,40.59,100.00
129P13881,2020-06-17 12:10:00,39.34,100.00
129P13881,2020-06-17 12:20:00,37.06,87.10
129P13881,2020-06-17 12:30:00,36.10,85.30
129P13881,2020-06-17 12:40:00,37.60,95.60
129P13881,2020-06-17 12:50:00,38.74,98.50
129P13881,2020-06-17 13:00:00,36.79,97.30
129P13881,2020-06-17 13:10:00,38.18,100.00
129P13881,2020-06-17 13:20:00,40.19,100.00
129P13881,2020-06-17 13:30:00,39.90,100.00
129P13881,2020-06-17 13:40:00,39.35,100.00
129P13881,2020-06-17 13:50:00,42.28,100.00
129P13881,2020-06-17 14:00:00,40.67,100.00
129P13881,2020-06-17 14:10:00,41.56,100.00
129P13881,2020-06-17 14:20:00,38.05,96.60
129P13881,2020-06-17 14:30:00,38.97,100.00
129P13881,2020-06-17 14:40:00,39.49,100.00
129P13881,2020-06-17 14:50:00,37.35,88.60
129P13881,2020-06-17 15:00:00,39.59,96.60
129P13881,2020-06-17 15:10:00,40.29,100.00
129P13881,2020-06-17 15:20:00,39.57,99.20
129P13881,2020-06-17 15:30:00,38.58,90.90
129P13881,2020-06-17 15:40:00,40.00,100.00
129P13881,2020-06-17 15:50:00,39.35,100.00
129P13881,2020-06-17 16:00:00,39.79,100.00
129P13881,2020-06-17 16:10:00,39.19,100.00
129P13881,2020-06-17 16:20:00,39.05,96.70
129P13881,2020-06-17 16:30:00,37.88,100.00
129P13881,2020-06-17 16:40:00,39.09,100.00
129P13881,2020-06-17 16:50:00,40.59,100.00
129P13881,2020-06-17 17:00:00,39.29,100.00
129P13881,2020-06-17 17:10:00,39.68,100.00
129P13881,2020-06-17 17:20:00,38.80,100.00
129P13881,2020-06-17 17:30:00,38.79,100.00
129P13881,2020-06-17 17:40:00,38.69,100.00
129P13881,2020-06-17 17:50:00,40.00,100.00
129P13881,2020-06-17 18:00:00,40.29,100.00
129P13881,2020-06-17 18:10:00,39.17,100.00
129P13881,2020-06-17 18:20:00,40.10,100.00
129P13881,2020-06-17 18:30:00,39.19,100.00
129P13881,2020-06-17 18:40:00,39.99,100.00
129P13881,2020-06-17 18:50:00,36.28,83.75
129P13881,2020-06-17 19:00:00,40.55,100.00
129P13881,2020-06-17 19:10:00,40.96,100.00
129P13881,2020-06-17 19:20:00,38.58,96.40
129P13881,2020-06-17 19:30:00,40.07,100.00
129P13881,2020-06-17 19:40:00,39.13,95.90
129P13881,2020-06-17 19:50:00,40.88,100.00
129P13881,2020-06-17 20:00:00,39.87,100.00
129P13881,2020-06-17 20:10:00,40.59,100.00
129P13881,2020-06-17 20:20:00,40.00,100.00
129P13881,2020-06-17 20:30:00,42.33,100.00
129P13881,2020-06-17 20:40:00,40.69,100.00
129P13881,2020-06-17 20:50:00,39.09,100.00
129P13881,2020-06-17 21:00:00,36.13,75.10
129P13881,2020-06-17 21:10:00,38.16,92.20
129P13881,2020-06-17 21:20:00,40.56,100.00
129P13881,2020-06-17 21:30:00,40.04,96.40
129P13881,2020-06-17 21:40:00,36.90,92.40
129P13881,2020-06-17 21:50:00,37.00,100.00
129P13881,2020-06-17 22:00:00,33.02,74.33
129P13881,2020-06-17 22:10:00,36.20,93.11
129P13881,2020-06-17 22:20:00,37.29,100.00
129P13881,2020-06-17 22:30:00,37.79,100.00
129P13881,2020-06-17 22:40:00,38.68,100.00
129P13881,2020-06-17 22:50:00,37.47,99.50
129P13881,2020-06-17 23:00:00,36.69,98.10
129P13881,2020-06-17 23:10:00,36.00,97.10
129P13881,2020-06-17 23:20:00,38.00,100.00
129P13881,2020-06-17 23:30:00,,
129P13881,2020-06-17 23:40:00,38.71,87.29
129P13881,2020-06-17 23:50:00,40.00,91.00
129N04436,2020-06-17 00:00:00,60.31,70.50
129N04436,2020-06-17 00:10:00,65.48,72.63
129N04436,2020-06-17 00:20:00,,
129N04436,2020-06-17 00:30:00,,
129N04436,2020-06-17 00:40:00,,
129N04436,2020-06-17 00:50:00,,
129N04436,2020-06-17 01:00:00,,
129N04436,2020-06-17 01:10:00,,
129N04436,2020-06-17 01:20:00,,
129N04436,2020-06-17 01:30:00,,
129N04436,2020-06-17 01:40:00,,
129N04436,2020-06-17 01:50:00,,
129N04436,2020-06-17 02:00:00,,
129N04436,2020-06-17 02:10:00,,
129N04436,2020-06-17 02:20:00,,
129N04436,2020-06-17 02:30:00,,
129N04436,2020-06-17 02:40:00,62.00,99.50
129N04436,2020-06-17 02:50:00,62.00,100.00
129N04436,2020-06-17 03:00:00,58.99,94.00
129N04436,2020-06-17 03:10:00,59.33,97.50
129N04436,2020-06-17 03:20:00,,
129N04436,2020-06-17 03:30:00,,
129N04436,2020-06-17 03:40:00,,
129N04436,2020-06-17 03:50:00,,
129N04436,2020-06-17 04:00:00,,
129N04436,2020-06-17 04:10:00,,
129N04436,2020-06-17 04:20:00,,
129N04436,2020-06-17 04:30:00,68.00,99.60
129N04436,2020-06-17 04:40:00,68.00,99.86
129N04436,2020-06-17 04:50:00,,
129N04436,2020-06-17 05:00:00,62.25,76.75
129N04436,2020-06-17 05:10:00,64.20,95.90
129N04436,2020-06-17 05:20:00,67.38,86.20
129N04436,2020-06-17 05:30:00,64.02,75.13
129N04436,2020-06-17 05:40:00,,
129N04436,2020-06-17 05:50:00,66.80,84.38
129N04436,2020-06-17 06:00:00,69.75,73.10
129N04436,2020-06-17 06:10:00,67.59,97.00
129N04436,2020-06-17 06:20:00,66.48,97.10
129N04436,2020-06-17 06:30:00,66.86,94.90
129N04436,2020-06-17 06:40:00,66.38,99.80
129N04436,2020-06-17 06:50:00,65.74,97.20
129N04436,2020-06-17 07:00:00,69.57,88.40
129N04436,2020-06-17 07:10:00,69.42,81.40
129N04436,2020-06-17 07:20:00,70.69,84.00
