tmc,tstamp,speed,cvalue
129N04436,2020-06-17 07:30:00,65.37,95.10
129N04436,2020-06-17 07:40:00,68.82,88.10
129N04436,2020-06-17 07:50:00,67.52,96.60
129N04436,2020-06-17 08:00:00,64.98,99.70
129N04436,2020-06-17 08:10:00,68.54,89.00
129N04436,2020-06-17 08:20:00,65.84,97.70
129N04436,2020-06-17 08:30:00,66.07,99.60
129N04436,2020-06-17 08:40:00,68.79,96.00
129N04436,2020-06-17 08:50:00,66.49,94.70
129N04436,2020-06-17 09:00:00,66.93,85.60
129N04436,2020-06-17 09:10:00,66.38,92.60
129N04436,2020-06-17 09:20:00,65.19,96.70
129N04436,2020-06-17 09:30:00,65.09,100.00
129N04436,2020-06-17 09:40:00,62.47,100.00
129N04436,2020-06-17 09:50:00,66.58,98.70
129N04436,2020-06-17 10:00:00,66.30,98.30
129N04436,2020-06-17 10:10:00,64.89,97.10
129N04436,2020-06-17 10:20:00,63.58,98.50
129N04436,2020-06-17 10:30:00,63.88,98.60
129N04436,2020-06-17 10:40:00,65.47,99.60
129N04436,2020-06-17 10:50:00,63.47,98.50
129N04436,2020-06-17 11:00:00,66.38,96.80
129N04436,2020-06-17 11:10:00,66.79,99.80
129N04436,2020-06-17 11:20:00,66.54,88.60
129N04436,2020-06-17 11:30:00,64.09,99.30
129N04436,2020-06-17 11:40:00,66.66,100.00
129N04436,2020-06-17 11:50:00,65.38,100.00
129N04436,2020-06-17 12:00:00,65.68,100.00
129N04436,2020-06-17 12:10:00,68.26,98.70
129N04436,2020-06-17 12:20:00,64.55,100.00
129N04436,2020-06-17 12:30:00,63.61,100.00
129N04436,2020-06-17 12:40:00,61.28,100.00
129N04436,2020-06-17 12:50:00,64.64,85.90
129N04436,2020-06-17 13:00:00,64.39,100.00
129N04436,2020-06-17 13:10:00,65.37,99.00
129N04436,2020-06-17 13:20:00,64.77,100.00
129N04436,2020-06-17 13:30:00,63.56,99.00
129N04436,2020-06-17 13:40:00,65.68,100.00
129N04436,2020-06-17 13:50:00,67.38,100.00
129N04436,2020-06-17 14:00:00,67.04,88.30
129N04436,2020-06-17 14:10:00,65.54,88.10
129N04436,2020-06-17 14:20:00,69.12,83.70
129N04436,2020-06-17 14:30:00,65.25,98.80
129N04436,2020-06-17 14:40:00,64.70,97.70
129N04436,2020-06-17 14:50:00,66.09,99.40
129N04436,2020-06-17 15:00:00,65.87,98.30
129N04436,2020-06-17 15:10:00,66.00,99.00
129N04436,2020-06-17 15:20:00,67.75,93.10
129N04436,2020-06-17 15:30:00,67.14,100.00
129N04436,2020-06-17 15:40:00,66.04,98.00
129N04436,2020-06-17 15:50:00,66.21,96.60
129N04436,2020-06-17 16:00:00,63.19,100.00
129N04436,2020-06-17 16:10:00,64.49,100.00
129N04436,2020-06-17 16:20:00,64.58,100.00
129N04436,2020-06-17 16:30:00,64.58,100.00
129N04436,2020-06-17 16:40:00,67.74,81.20
129N04436,2020-06-17 16:50:00,63.79,100.00
129N04436,2020-06-17 17:00:00,69.59,96.70
129N04436,2020-06-17 17:10:00,66.25,100.00
129N04436,2020-06-17 17:20:00,68.39,100.00
129N04436,2020-06-17 17:30:00,69.58,89.10
129N04436,2020-06-17 17:40:00,65.48,94.70
129N04436,2020-06-17 17:50:00,66.36,100.00
129N04436,2020-06-17 18:00:00,67.19,99.90
129N04436,2020-06-17 18:10:00,69.79,90.70
129N04436,2020-06-17 18:20:00,70.10,85.70
129N04436,2020-06-17 18:30:00,72.95,65.50
129N04436,2020-06-17 18:40:00,62.98,99.10
129N04436,2020-06-17 18:50:00,63.53,98.80
129N04436,2020-06-17 19:00:00,67.98,97.60
129N04436,2020-06-17 19:10:00,68.26,92.60
129N04436,2020-06-17 19:20:00,64.04,90.10
129N04436,2020-06-17 19:30:00,65.20,93.10
129N04436,2020-06-17 19:40:00,66.94,99.30
129N04436,2020-06-17 19:50:00,65.87,100.00
129N04436,2020-06-17 20:00:00,64.19,80.20
129N04436,2020-06-17 20:10:00,64.25,97.30
129N04436,2020-06-17 20:20:00,61.40,90.50
129N04436,2020-06-17 20:30:00,65.17,93.40
129N04436,2020-06-17 20:40:00,69.07,72.60
129N04436,2020-06-17 20:50:00,64.56,95.50
129N04436,2020-06-17 21:00:00,69.07,72.80
129N04436,2020-06-17 21:10:00,62.58,99.90
129N04436,2020-06-17 21:20:00,63.58,99.00
129N04436,2020-06-17 21:30:00,70.06,64.40
129N04436,2020-06-17 21:40:00,62.29,99.70
129N04436,2020-06-17 21:50:00,63.09,93.90
129N04436,2020-06-17 22:00:00,58.68,92.20
129N04436,2020-06-17 22:10:00,64.69,69.10
129N04436,2020-06-17 22:20:00,60.95,100.00
129N04436,2020-06-17 22:30:00,59.12,92.75
129N04436,2020-06-17 22:40:00,65.79,98.00
129N04436,2020-06-17 22:50:00,64.80,100.00
129N04436,2020-06-17 23:00:00,65.00,97.25
129N04436,2020-06-17 23:10:00,73.00,30.10
129N04436,2020-06-17 23:20:00,73.00,45.50
129N04436,2020-06-17 23:30:00,,
129N04436,2020-06-17 23:40:00,65.00,75.00
129N04436,2020-06-17 23:50:00,65.00,72.33
129N04451,2020-06-17 00:00:00,62.06,81.80
129N04451,2020-06-17 00:10:00,62.58,88.60
129N04451,2020-06-17 00:20:00,59.98,94.60
129N04451,2020-06-17 00:30:00,58.53,72.50
129N04451,2020-06-17 00:40:00,52.52,19.60
129N04451,2020-06-17 00:50:00,55.81,73.40
129N04451,2020-06-17 01:00:00,61.43,83.44
129N04451,2020-06-17 01:10:00,59.78,91.10
129N04451,2020-06-17 01:20:00,54.55,91.60
129N04451,2020-06-17 01:30:00,58.37,95.20
129N04451,2020-06-17 01:40:00,53.27,99.30
129N04451,2020-06-17 01:50:00,56.76,92.70
129N04451,2020-06-17 02:00:00,59.14,93.00
129N04451,2020-06-17 02:10:00,57.59,97.60
129N04451,2020-06-17 02:20:00,64.33,76.20
129N04451,2020-06-17 02:30:00,57.00,93.80
129N04451,2020-06-17 02:40:00,57.38,98.90
129N04451,2020-06-17 02:50:00,59.36,71.90
129N04451,2020-06-17 03:00:00,55.08,61.90
129N04451,2020-06-17 03:10:00,61.00,97.83
129N04451,2020-06-17 03:20:00,63.23,69.10
129N04451,2020-06-17 03:30:00,53.63,22.10
129N04451,2020-06-17 03:40:00,59.52,79.60
129N04451,2020-06-17 03:50:00,57.74,98.50
129N04451,2020-06-17 04:00:00,57.00,98.50
129N04451,2020-06-17 04:10:00,56.25,95.00
129N04451,2020-06-17 04:20:00,61.19,87.20
129N04451,2020-06-17 04:30:00,59.15,98.10
129N04451,2020-06-17 04:40:00,60.78,61.80
129N04451,2020-06-17 04:50:00,58.17,88.70
129N04451,2020-06-17 05:00:00,76.89,91.33
129N04451,2020-06-17 05:10:00,64.22,91.20
129N04451,2020-06-17 05:20:00,66.93,69.10
129N04451,2020-06-17 05:30:00,68.89,62.30
129N04451,2020-06-17 05:40:00,62.07,77.40
129N04451,2020-06-17 05:50:00,67.06,85.50
129N04451,2020-06-17 06:00:00,66.14,99.20
129N04451,2020-06-17 06:10:00,68.26,97.50
129N04451,2020-06-17 06:20:00,65.19,100.00
129N04451,2020-06-17 06:30:00,67.03,91.90
129N04451,2020-06-17 06:40:00,65.49,98.80
129N04451,2020-06-17 06:50:00,66.11,98.30
129N04451,2020-06-17 07:00:00,62.54,100.00
129N04451,2020-06-17 07:10:00,60.94,100.00
129N04451,2020-06-17 07:20:00,61.59,100.00
129N04451,2020-06-17 07:30:00,63.75,98.30
129N04451,2020-06-17 07:40:00,62.56,100.00
129N04451,2020-06-17 07:50:00,63.77,100.00
129N04451,2020-06-17 08:00:00,62.94,100.00
129N04451,2020-06-17 08:10:00,60.53,99.80
129N04451,2020-06-17 08:20:00,61.39,100.00
129N04451,2020-06-17 08:30:00,63.54,100.00
129N04451,2020-06-17 08:40:00,64.58,100.00
129N04451,2020-06-17 08:50:00,61.39,100.00
129N04451,2020-06-17 09:00:00,63.79,100.00
129N04451,2020-06-17 09:10:00,60.56,100.00
129N04451,2020-06-17 09:20:00,62.18,100.00
129N04451,2020-06-17 09:30:00,61.57,100.00
129N04451,2020-06-17 09:40:00,63.66,100.00
129N04451,2020-06-17 09:50:00,61.19,100.00
129N04451,2020-06-17 10:00:00,61.35,100.00
129N04451,2020-06-17 10:10:00,61.78,100.00
129N04451,2020-06-17 10:20:00,63.77,100.00
129N04451,2020-06-17 10:30:00,61.59,100.00
129N04451,2020-06-17 10:40:00,63.56,100.00
129N04451,2020-06-17 10:50:00,63.73,100.00
129N04451,2020-06-17 11:00:00,61.00,100.00
129N04451,2020-06-17 11:10:00,60.17,100.00
129N04451,2020-06-17 11:20:00,62.11,100.00
129N04451,2020-06-17 11:30:00,59.56,100.00
129N04451,2020-06-17 11:40:00,62.59,100.00
129N04451,2020-06-17 11:50:00,61.39,100.00
129N04451,2020-06-17 12:00:00,61.78,100.00
129N04451,2020-06-17 12:10:00,62.99,100.00
129N04451,2020-06-17 12:20:00,63.36,100.00
129N04451,2020-06-17 12:30:00,65.07,100.00
129N04451,2020-06-17 12:40:00,64.78,100.00
129N04451,2020-06-17 12:50:00,61.17,100.00
129N04451,2020-06-17 13:00:00,59.39,100.00
129N04451,2020-06-17 13:10:00,58.78,100.00
129N04451,2020-06-17 13:20:00,59.78,100.00
129N04451,2020-06-17 13:30:00,59.18,100.00
129N04451,2020-06-17 13:40:00,58.79,100.00
129N04451,2020-06-17 13:50:00,58.99,100.00
129N04451,2020-06-17 14:00:00,60.59,100.00
129N04451,2020-06-17 14:10:00,61.59,100.00
129N04451,2020-06-17 14:20:00,60.89,100.00
129N04451,2020-06-17 14:30:00,59.19,100.00
129N04451,2020-06-17 14:40:00,57.40,100.00
129N04451,2020-06-17 14:50:00,38.08,100.00
129N04451,2020-06-17 15:00:00,24.87,100.00
129N04451,2020-06-17 15:10:00,21.87,100.00
129N04451,2020-06-17 15:20:00,21.48,100.00
129N04451,2020-06-17 15:30:00,24.73,100.00
129N04451,2020-06-17 15:40:00,27.00,100.00
129N04451,2020-06-17 15:50:00,26.07,100.00
129N04451,2020-06-17 16:00:00,24.29,100.00
129N04451,2020-06-17 16:10:00,23.33,100.00
129N04451,2020-06-17 16:20:00,25.66,100.00
129N04451,2020-06-17 16:30:00,21.18,100.00
129N04451,2020-06-17 16:40:00,23.05,100.00
129N04451,2020-06-17 16:50:00,31.02,100.00
129N04451,2020-06-17 17:00:00,31.42,100.00
129N04451,2020-06-17 17:10:00,50.62,100.00
129N04451,2020-06-17 17:20:00,58.79,100.00
129N04451,2020-06-17 17:30:00,58.96,100.00
129N04451,2020-06-17 17:40:00,60.78,100.00
129N04451,2020-06-17 17:50:00,59.59,100.00
129N04451,2020-06-17 18:00:00,61.77,100.00
129N04451,2020-06-17 18:10:00,59.97,100.00
129N04451,2020-06-17 18:20:00,61.36,100.00
129N04451,2020-06-17 18:30:00,60.77,100.00
129N04451,2020-06-17 18:40:00,61.59,100.00
129N04451,2020-06-17 18:50:00,64.77,100.00
129N04451,2020-06-17 19:00:00,63.96,100.00
129N04451,2020-06-17 19:10:00,64.94,100.00
129N04451,2020-06-17 19:20:00,67.37,100.00
129N04451,2020-06-17 19:30:00,65.38,100.00
129N04451,2020-06-17 19:40:00,63.74,100.00
129N04451,2020-06-17 19:50:00,64.37,100.00
129N04451,2020-06-17 20:00:00,64.96,100.00
129N04451,2020-06-17 20:10:00,63.56,100.00
129N04451,2020-06-17 20:20:00,62.97,100.00
129N04451,2020-06-17 20:30:00,61.18,100.00
129N04451,2020-06-17 20:40:00,60.75,100.00
129N04451,2020-06-17 20:50:00,62.54,100.00
129N04451,2020-06-17 21:00:00,62.76,100.00
129N04451,2020-06-17 21:10:00,59.17,100.00
129N04451,2020-06-17 21:20:00,60.54,99.70
129N04451,2020-06-17 21:30:00,57.27,100.00
129N04451,2020-06-17 21:40:00,58.41,89.60
129N04451,2020-06-17 21:50:00,65.21,56.30
129N04451,2020-06-17 22:00:00,61.45,99.00
129N04451,2020-06-17 22:10:00,60.74,100.00
129N04451,2020-06-17 22:20:00,62.44,64.00
129N04451,2020-06-17 22:30:00,63.97,91.80
129N04451,2020-06-17 22:40:00,55.79,97.00
129N04451,2020-06-17 22:50:00,55.57,100.00
129N04451,2020-06-17 23:00:00,53.53,35.10
129N04451,2020-06-17 23:10:00,54.52,95.20
129N04451,2020-06-17 23:20:00,55.11,86.89
129N04451,2020-06-17 23:30:00,58.99,71.60
129N04451,2020-06-17 23:40:00,58.72,90.50
129N04451,2020-06-17 23:50:00,55.88,76.80
129P13801,2020-06-17 00:00:00,46.57,76.40
129P13801,2020-06-17 00:10:00,46.00,83.60
129P13801,2020-06-17 00:20:00,60.15,20.71
129P13801,2020-06-17 00:30:00,56.96,49.30
129P13801,2020-06-17 00:40:00,48.85,88.86
129P13801,2020-06-17 00:50:00,,
129P13801,2020-06-17 01:00:00,64.00,
129P13801,2020-06-17 01:10:00,64.00,
129P13801,2020-06-17 01:20:00,57.00,79.50
129P13801,2020-06-17 01:30:00,49.47,61.33
129P13801,2020-06-17 01:40:00,49.00,72.25
129P13801,2020-06-17 01:50:00,,
129P13801,2020-06-17 02:00:00,56.00,
129P13801,2020-06-17 02:10:00,55.46,
129P13801,2020-06-17 02:20:00,51.00,
129P13801,2020-06-17 02:30:00,50.40,
129P13801,2020-06-17 02:40:00,41.99,89.50
129P13801,2020-06-17 02:50:00,40.49,99.00
129P13801,2020-06-17 03:00:00,47.00,64.40
129P13801,2020-06-17 03:10:00,,
129P13801,2020-06-17 03:20:00,50.33,44.67
129P13801,2020-06-17 03:30:00,48.08,82.75
129P13801,2020-06-17 03:40:00,50.00,91.17
129P13801,2020-06-17 03:50:00,64.15,47.43
129P13801,2020-06-17 04:00:00,47.88,64.60
129P13801,2020-06-17 04:10:00,43.03,64.40
129P13801,2020-06-17 04:20:00,46.49,86.30
129P13801,2020-06-17 04:30:00,52.34,98.90
129P13801,2020-06-17 04:40:00,51.98,99.50
129P13801,2020-06-17 04:50:00,50.65,95.00
129P13801,2020-06-17 05:00:00,50.78,94.90
129P13801,2020-06-17 05:10:00,49.44,90.30
129P13801,2020-06-17 05:20:00,53.00,85.80
129P13801,2020-06-17 05:30:00,47.33,69.71
129P13801,2020-06-17 05:40:00,55.00,81.50
129P13801,2020-06-17 05:50:00,55.38,82.50
129P13801,2020-06-17 06:00:00,54.79,98.10
129P13801,2020-06-17 06:10:00,52.78,100.00
129P13801,2020-06-17 06:20:00,52.05,100.00
129P13801,2020-06-17 06:30:00,55.91,67.90
129P13801,2020-06-17 06:40:00,49.57,100.00
129P13801,2020-06-17 06:50:00,50.88,100.00
129P13801,2020-06-17 07:00:00,59.57,100.00
129P13801,2020-06-17 07:10:00,57.51,100.00
129P13801,2020-06-17 07:20:00,51.81,90.30
129P13801,2020-06-17 07:30:00,54.79,100.00
129P13801,2020-06-17 07:40:00,52.60,100.00
129P13801,2020-06-17 07:50:00,51.67,100.00
129P13801,2020-06-17 08:00:00,50.10,100.00
129P13801,2020-06-17 08:10:00,49.78,89.30
129P13801,2020-06-17 08:20:00,52.29,100.00
129P13801,2020-06-17 08:30:00,50.97,99.10
129P13801,2020-06-17 08:40:00,53.30,100.00
129P13801,2020-06-17 08:50:00,51.22,92.30
129P13801,2020-06-17 09:00:00,51.46,100.00
129P13801,2020-06-17 09:10:00,50.58,100.00
129P13801,2020-06-17 09:20:00,51.29,100.00
129P13801,2020-06-17 09:30:00,51.17,100.00
129P13801,2020-06-17 09:40:00,51.77,100.00
129P13801,2020-06-17 09:50:00,51.98,100.00
129P13801,2020-06-17 10:00:00,52.19,100.00
129P13801,2020-06-17 10:10:00,50.65,96.30
129P13801,2020-06-17 10:20:00,51.90,100.00
129P13801,2020-06-17 10:30:00,50.19,100.00
129P13801,2020-06-17 10:40:00,48.87,100.00
129P13801,2020-06-17 10:50:00,49.60,100.00
129P13801,2020-06-17 11:00:00,49.37,98.10
129P13801,2020-06-17 11:10:00,50.00,100.00
129P13801,2020-06-17 11:20:00,49.28,100.00
129P13801,2020-06-17 11:30:00,49.70,100.00
129P13801,2020-06-17 11:40:00,44.44,61.50
129P13801,2020-06-17 11:50:00,49.58,100.00
129P13801,2020-06-17 12:00:00,49.08,100.00
129P13801,2020-06-17 12:10:00,48.57,99.00
129P13801,2020-06-17 12:20:00,43.58,70.60
129P13801,2020-06-17 12:30:00,45.08,80.20
129P13801,2020-06-17 12:40:00,49.38,99.90
129P13801,2020-06-17 12:50:00,49.47,99.40
129P13801,2020-06-17 13:00:00,47.37,92.00
129P13801,2020-06-17 13:10:00,46.69,73.30
129P13801,2020-06-17 13:20:00,48.06,96.20
129P13801,2020-06-17 13:30:00,50.00,100.00
129P13801,2020-06-17 13:40:00,49.99,100.00
129P13801,2020-06-17 13:50:00,50.42,100.00
129P13801,2020-06-17 14:00:00,51.60,100.00
129P13801,2020-06-17 14:10:00,51.18,100.00
129P13801,2020-06-17 14:20:00,47.95,93.10
129P13801,2020-06-17 14:30:00,47.01,80.20
129P13801,2020-06-17 14:40:00,49.18,100.00
129P13801,2020-06-17 14:50:00,50.04,100.00
129P13801,2020-06-17 15:00:00,51.37,100.00
129P13801,2020-06-17 15:10:00,50.89,100.00
129P13801,2020-06-17 15:20:00,50.87,100.00
129P13801,2020-06-17 15:30:00,49.69,100.00
129P13801,2020-06-17 15:40:00,50.39,100.00
129P13801,2020-06-17 15:50:00,49.49,100.00
129P13801,2020-06-17 16:00:00,45.14,79.30
129P13801,2020-06-17 16:10:00,47.67,100.00
129P13801,2020-06-17 16:20:00,49.27,100.00
129P13801,2020-06-17 16:30:00,46.76,87.60
129P13801,2020-06-17 16:40:00,49.59,100.00
129P13801,2020-06-17 16:50:00,48.68,100.00
129P13801,2020-06-17 17:00:00,49.49,100.00
129P13801,2020-06-17 17:10:00,49.03,100.00
129P13801,2020-06-17 17:20:00,46.91,100.00
129P13801,2020-06-17 17:30:00,43.29,61.10
129P13801,2020-06-17 17:40:00,43.87,71.70
129P13801,2020-06-17 17:50:00,49.49,100.00
129P13801,2020-06-17 18:00:00,53.07,67.20
129P13801,2020-06-17 18:10:00,49.83,89.20
129P13801,2020-06-17 18:20:00,48.25,100.00
129P13801,2020-06-17 18:30:00,48.86,100.00
129P13801,2020-06-17 18:40:00,48.35,98.60
129P13801,2020-06-17 18:50:00,46.38,86.70
129P13801,2020-06-17 19:00:00,48.68,99.70
129P13801,2020-06-17 19:10:00,50.09,100.00
129P13801,2020-06-17 19:20:00,48.00,100.00
129P13801,2020-06-17 19:30:00,48.62,100.00
129P13801,2020-06-17 19:40:00,53.03,90.10
129P13801,2020-06-17 19:50:00,52.98,100.00
129P13801,2020-06-17 20:00:00,51.32,95.90
129P13801,2020-06-17 20:10:00,50.76,100.00
129P13801,2020-06-17 20:20:00,49.90,100.00
129P13801,2020-06-17 20:30:00,50.00,100.00
129P13801,2020-06-17 20:40:00,57.76,41.80
129P13801,2020-06-17 20:50:00,54.10,88.10
129P13801,2020-06-17 21:00:00,45.89,60.60
129P13801,2020-06-17 21:10:00,53.00,100.00
129P13801,2020-06-17 21:20:00,51.43,100.00
129P13801,2020-06-17 21:30:00,48.98,100.00
129P13801,2020-06-17 21:40:00,50.78,100.00
129P13801,2020-06-17 21:50:00,50.49,92.40
129P13801,2020-06-17 22:00:00,47.47,76.60
129P13801,2020-06-17 22:10:00,48.50,81.10
129P13801,2020-06-17 22:20:00,45.00,69.75
129P13801,2020-06-17 22:30:00,50.10,100.00
129P13801,2020-06-17 22:40:00,50.00,100.00
129P13801,2020-06-17 22:50:00,,
129P13801,2020-06-17 23:00:00,44.00,78.00
129P13801,2020-06-17 23:10:00,44.00,74.78
129P13801,2020-06-17 23:20:00,52.00,77.14
129P13801,2020-06-17 23:30:00,52.00,79.80
129P13801,2020-06-17 23:40:00,50.00,89.88
129P13801,2020-06-17 23:50:00,47.37,83.25
129N04450,2020-06-17 00:00:00,65.81,79.40
129N04450,2020-06-17 00:10:00,67.26,88.10
129N04450,2020-06-17 00:20:00,65.27,82.20
129N04450,2020-06-17 00:30:00,66.28,93.30
129N04450,2020-06-17 00:40:00,59.42,45.60
129N04450,2020-06-17 00:50:00,66.17,84.80
129N04450,2020-06-17 01:00:00,68.87,78.00
129N04450,2020-06-17 01:10:00,68.29,83.30
129N04450,2020-06-17 01:20:00,64.72,86.20
129N04450,2020-06-17 01:30:00,65.38,95.10
129N04450,2020-06-17 01:40:00,60.96,57.00
129N04450,2020-06-17 01:50:00,61.12,61.00
129N04450,2020-06-17 02:00:00,67.50,80.50
129N04450,2020-06-17 02:10:00,67.98,72.70
129N04450,2020-06-17 02:20:00,68.93,75.00
129N04450,2020-06-17 02:30:00,65.10,97.40
129N04450,2020-06-17 02:40:00,64.40,73.50
129N04450,2020-06-17 02:50:00,68.59,79.67
129N04450,2020-06-17 03:00:00,65.48,87.60
129N04450,2020-06-17 03:10:00,65.22,94.25
129N04450,2020-06-17 03:20:00,68.70,77.50
129N04450,2020-06-17 03:30:00,69.40,25.44
129N04450,2020-06-17 03:40:00,62.53,63.70
129N04450,2020-06-17 03:50:00,65.07,88.90
129N04450,2020-06-17 04:00:00,70.98,51.10
129N04450,2020-06-17 04:10:00,75.00,65.00
129N04450,2020-06-17 04:20:00,66.03,92.67
129N04450,2020-06-17 04:30:00,66.80,93.80
129N04450,2020-06-17 04:40:00,63.86,37.50
129N04450,2020-06-17 04:50:00,69.55,90.70
129N04450,2020-06-17 05:00:00,67.00,100.00
129N04450,2020-06-17 05:10:00,65.28,95.29
129N04450,2020-06-17 05:20:00,71.02,65.50
129N04450,2020-06-17 05:30:00,75.23,44.60
129N04450,2020-06-17 05:40:00,68.33,88.30
129N04450,2020-06-17 05:50:00,68.25,90.90
129N04450,2020-06-17 06:00:00,69.77,87.80
129N04450,2020-06-17 06:10:00,71.37,86.80
129N04450,2020-06-17 06:20:00,71.02,89.00
129N04450,2020-06-17 06:30:00,73.56,71.20
129N04450,2020-06-17 06:40:00,68.77,93.20
129N04450,2020-06-17 06:50:00,71.72,95.30
129N04450,2020-06-17 07:00:00,71.48,100.00
129N04450,2020-06-17 07:10:00,69.46,100.00
129N04450,2020-06-17 07:20:00,68.89,100.00
129N04450,2020-06-17 07:30:00,72.19,99.80
129N04450,2020-06-17 07:40:00,70.30,92.30
129N04450,2020-06-17 07:50:00,68.96,100.00
129N04450,2020-06-17 08:00:00,71.08,100.00
129N04450,2020-06-17 08:10:00,66.24,95.60
129N04450,2020-06-17 08:20:00,63.26,93.70
129N04450,2020-06-17 08:30:00,69.39,100.00
129N04450,2020-06-17 08:40:00,73.66,91.40
129N04450,2020-06-17 08:50:00,71.05,97.50
129N04450,2020-06-17 09:00:00,66.88,100.00
129N04450,2020-06-17 09:10:00,66.48,100.00
129N04450,2020-06-17 09:20:00,67.48,100.00
129N04450,2020-06-17 09:30:00,67.16,100.00
129N04450,2020-06-17 09:40:00,72.52,97.80
129N04450,2020-06-17 09:50:00,71.18,100.00
129N04450,2020-06-17 10:00:00,68.08,100.00
129N04450,2020-06-17 10:10:00,67.68,100.00
129N04450,2020-06-17 10:20:00,68.08,100.00
129N04450,2020-06-17 10:30:00,68.87,100.00
129N04450,2020-06-17 10:40:00,69.56,100.00
129N04450,2020-06-17 10:50:00,69.69,100.00
129N04450,2020-06-17 11:00:00,69.69,100.00
129N04450,2020-06-17 11:10:00,71.65,94.60
129N04450,2020-06-17 11:20:00,66.69,100.00
129N04450,2020-06-17 11:30:00,68.10,100.00
129N04450,2020-06-17 11:40:00,50.34,100.00
129N04450,2020-06-17 11:50:00,33.01,100.00
129N04450,2020-06-17 12:00:00,55.31,100.00
129N04450,2020-06-17 12:10:00,67.73,100.00
129N04450,2020-06-17 12:20:00,69.97,100.00
129N04450,2020-06-17 12:30:00,69.34,100.00
129N04450,2020-06-17 12:40:00,70.49,100.00
129N04450,2020-06-17 12:50:00,67.67,100.00
129N04450,2020-06-17 13:00:00,69.58,100.00
129N04450,2020-06-17 13:10:00,59.21,100.00
129N04450,2020-06-17 13:20:00,27.95,100.00
129N04450,2020-06-17 13:30:00,50.77,100.00
129N04450,2020-06-17 13:40:00,65.77,100.00
129N04450,2020-06-17 13:50:00,67.09,100.00
129N04450,2020-06-17 14:00:00,66.29,100.00
129N04450,2020-06-17 14:10:00,67.39,100.00
129N04450,2020-06-17 14:20:00,67.49,100.00
129N04450,2020-06-17 14:30:00,67.38,100.00
129N04450,2020-06-17 14:40:00,67.27,100.00
129N04450,2020-06-17 14:50:00,57.37,100.00
129N04450,2020-06-17 15:00:00,60.59,100.00
129N04450,2020-06-17 15:10:00,65.30,100.00
129N04450,2020-06-17 15:20:00,66.19,100.00
129N04450,2020-06-17 15:30:00,65.89,100.00
129N04450,2020-06-17 15:40:00,62.73,100.00
129N04450,2020-06-17 15:50:00,42.03,100.00
129N04450,2020-06-17 16:00:00,30.19,100.00
129N04450,2020-06-17 16:10:00,39.21,100.00
129N04450,2020-06-17 16:20:00,44.47,100.00
129N04450,2020-06-17 16:30:00,57.19,100.00
129N04450,2020-06-17 16:40:00,65.09,100.00
129N04450,2020-06-17 16:50:00,63.88,100.00
129N04450,2020-06-17 17:00:00,65.35,100.00
129N04450,2020-06-17 17:10:00,58.42,100.00
129N04450,2020-06-17 17:20:00,59.44,100.00
129N04450,2020-06-17 17:30:00,62.68,100.00
129N04450,2020-06-17 17:40:00,65.09,100.00
