tmc,tstamp,speed,cvalue
129N04450,2020-06-17 17:50:00,60.14,100.00
129N04450,2020-06-17 18:00:00,61.49,100.00
129N04450,2020-06-17 18:10:00,69.22,100.00
129N04450,2020-06-17 18:20:00,67.09,100.00
129N04450,2020-06-17 18:30:00,67.94,99.80
129N04450,2020-06-17 18:40:00,67.48,100.00
129N04450,2020-06-17 18:50:00,72.04,100.00
129N04450,2020-06-17 19:00:00,71.26,100.00
129N04450,2020-06-17 19:10:00,73.71,100.00
129N04450,2020-06-17 19:20:00,72.67,100.00
129N04450,2020-06-17 19:30:00,72.73,99.20
129N04450,2020-06-17 19:40:00,73.35,100.00
129N04450,2020-06-17 19:50:00,72.04,100.00
129N04450,2020-06-17 20:00:00,73.26,100.00
129N04450,2020-06-17 20:10:00,70.08,100.00
129N04450,2020-06-17 20:20:00,66.96,100.00
129N04450,2020-06-17 20:30:00,73.19,87.90
129N04450,2020-06-17 20:40:00,69.83,97.40
129N04450,2020-06-17 20:50:00,69.99,99.20
129N04450,2020-06-17 21:00:00,70.60,97.30
129N04450,2020-06-17 21:10:00,72.06,86.30
129N04450,2020-06-17 21:20:00,68.54,98.70
129N04450,2020-06-17 21:30:00,62.10,99.70
129N04450,2020-06-17 21:40:00,65.25,98.60
129N04450,2020-06-17 21:50:00,68.63,83.20
129N04450,2020-06-17 22:00:00,65.34,97.40
129N04450,2020-06-17 22:10:00,69.17,92.00
129N04450,2020-06-17 22:20:00,74.51,37.40
129N04450,2020-06-17 22:30:00,72.66,75.50
129N04450,2020-06-17 22:40:00,70.66,96.70
129N04450,2020-06-17 22:50:00,67.97,99.30
129N04450,2020-06-17 23:00:00,63.29,44.30
129N04450,2020-06-17 23:10:00,72.54,68.20
129N04450,2020-06-17 23:20:00,71.91,51.13
129N04450,2020-06-17 23:30:00,75.76,43.60
129N04450,2020-06-17 23:40:00,68.50,80.50
129N04450,2020-06-17 23:50:00,62.78,50.90
129-04439,2020-06-17 00:00:00,71.56,70.10
129-04439,2020-06-17 00:10:00,73.60,96.90
129-04439,2020-06-17 00:20:00,71.66,78.00
129-04439,2020-06-17 00:30:00,68.00,60.88
129-04439,2020-06-17 00:40:00,63.19,33.20
129-04439,2020-06-17 00:50:00,63.00,50.00
129-04439,2020-06-17 01:00:00,,
129-04439,2020-06-17 01:10:00,65.00,97.56
129-04439,2020-06-17 01:20:00,65.00,99.10
129-04439,2020-06-17 01:30:00,,
129-04439,2020-06-17 01:40:00,,
129-04439,2020-06-17 01:50:00,,
129-04439,2020-06-17 02:00:00,,
129-04439,2020-06-17 02:10:00,,
129-04439,2020-06-17 02:20:00,,
129-04439,2020-06-17 02:30:00,73.57,92.14
129-04439,2020-06-17 02:40:00,77.40,87.50
129-04439,2020-06-17 02:50:00,66.59,39.90
129-04439,2020-06-17 03:00:00,68.88,80.40
129-04439,2020-06-17 03:10:00,70.00,94.00
129-04439,2020-06-17 03:20:00,61.92,32.88
129-04439,2020-06-17 03:30:00,65.62,53.60
129-04439,2020-06-17 03:40:00,66.93,41.80
129-04439,2020-06-17 03:50:00,80.28,19.50
129-04439,2020-06-17 04:00:00,,
129-04439,2020-06-17 04:10:00,,
129-04439,2020-06-17 04:20:00,70.00,90.75
129-04439,2020-06-17 04:30:00,68.19,65.20
129-04439,2020-06-17 04:40:00,70.98,79.60
129-04439,2020-06-17 04:50:00,69.59,97.30
129-04439,2020-06-17 05:00:00,70.30,97.60
129-04439,2020-06-17 05:10:00,75.61,50.60
129-04439,2020-06-17 05:20:00,71.50,86.20
129-04439,2020-06-17 05:30:00,71.00,98.67
129-04439,2020-06-17 05:40:00,70.49,95.83
129-04439,2020-06-17 05:50:00,70.18,92.20
129-04439,2020-06-17 06:00:00,72.87,80.60
129-04439,2020-06-17 06:10:00,71.18,99.90
129-04439,2020-06-17 06:20:00,67.78,100.00
129-04439,2020-06-17 06:30:00,71.48,96.90
129-04439,2020-06-17 06:40:00,69.80,100.00
129-04439,2020-06-17 06:50:00,74.56,71.70
129-04439,2020-06-17 07:00:00,76.31,58.10
129-04439,2020-06-17 07:10:00,71.77,96.20
129-04439,2020-06-17 07:20:00,74.28,99.60
129-04439,2020-06-17 07:30:00,69.74,100.00
129-04439,2020-06-17 07:40:00,72.68,98.10
129-04439,2020-06-17 07:50:00,73.75,93.20
129-04439,2020-06-17 08:00:00,73.88,95.20
129-04439,2020-06-17 08:10:00,73.25,94.80
129-04439,2020-06-17 08:20:00,74.98,91.80
129-04439,2020-06-17 08:30:00,78.07,84.70
129-04439,2020-06-17 08:40:00,70.29,97.30
129-04439,2020-06-17 08:50:00,70.09,94.80
129-04439,2020-06-17 09:00:00,70.19,99.90
129-04439,2020-06-17 09:10:00,70.41,99.10
129-04439,2020-06-17 09:20:00,70.05,100.00
129-04439,2020-06-17 09:30:00,70.39,100.00
129-04439,2020-06-17 09:40:00,70.29,100.00
129-04439,2020-06-17 09:50:00,68.99,100.00
129-04439,2020-06-17 10:00:00,71.46,91.80
129-04439,2020-06-17 10:10:00,75.85,55.80
129-04439,2020-06-17 10:20:00,71.70,100.00
129-04439,2020-06-17 10:30:00,73.37,100.00
129-04439,2020-06-17 10:40:00,71.45,99.30
129-04439,2020-06-17 10:50:00,69.37,95.70
129-04439,2020-06-17 11:00:00,71.80,99.40
129-04439,2020-06-17 11:10:00,73.47,91.30
129-04439,2020-06-17 11:20:00,74.92,91.20
129-04439,2020-06-17 11:30:00,72.01,99.20
129-04439,2020-06-17 11:40:00,69.56,100.00
129-04439,2020-06-17 11:50:00,69.16,100.00
129-04439,2020-06-17 12:00:00,72.39,100.00
129-04439,2020-06-17 12:10:00,73.98,81.90
129-04439,2020-06-17 12:20:00,70.42,94.50
129-04439,2020-06-17 12:30:00,69.92,100.00
129-04439,2020-06-17 12:40:00,70.29,100.00
129-04439,2020-06-17 12:50:00,72.13,100.00
129-04439,2020-06-17 13:00:00,72.39,100.00
129-04439,2020-06-17 13:10:00,70.15,100.00
129-04439,2020-06-17 13:20:00,68.84,100.00
129-04439,2020-06-17 13:30:00,69.82,100.00
129-04439,2020-06-17 13:40:00,71.39,100.00
129-04439,2020-06-17 13:50:00,71.08,95.80
129-04439,2020-06-17 14:00:00,68.30,100.00
129-04439,2020-06-17 14:10:00,70.36,100.00
129-04439,2020-06-17 14:20:00,70.67,95.60
129-04439,2020-06-17 14:30:00,70.95,91.90
129-04439,2020-06-17 14:40:00,71.17,100.00
129-04439,2020-06-17 14:50:00,70.09,100.00
129-04439,2020-06-17 15:00:00,69.09,100.00
129-04439,2020-06-17 15:10:00,70.78,99.80
129-04439,2020-06-17 15:20:00,72.52,80.30
129-04439,2020-06-17 15:30:00,74.49,85.70
129-04439,2020-06-17 15:40:00,73.79,100.00
129-04439,2020-06-17 15:50:00,72.61,100.00
129-04439,2020-06-17 16:00:00,70.95,100.00
129-04439,2020-06-17 16:10:00,70.39,100.00
129-04439,2020-06-17 16:20:00,71.98,100.00
129-04439,2020-06-17 16:30:00,68.79,100.00
129-04439,2020-06-17 16:40:00,70.78,100.00
129-04439,2020-06-17 16:50:00,69.97,100.00
129-04439,2020-06-17 17:00:00,68.78,100.00
129-04439,2020-06-17 17:10:00,65.98,100.00
129-04439,2020-06-17 17:20:00,67.95,100.00
129-04439,2020-06-17 17:30:00,70.30,100.00
129-04439,2020-06-17 17:40:00,70.10,100.00
129-04439,2020-06-17 17:50:00,69.79,100.00
129-04439,2020-06-17 18:00:00,73.28,100.00
129-04439,2020-06-17 18:10:00,72.75,100.00
129-04439,2020-06-17 18:20:00,69.78,100.00
129-04439,2020-06-17 18:30:00,71.10,100.00
129-04439,2020-06-17 18:40:00,70.17,100.00
129-04439,2020-06-17 18:50:00,73.58,96.90
129-04439,2020-06-17 19:00:00,67.57,78.80
129-04439,2020-06-17 19:10:00,70.97,98.80
129-04439,2020-06-17 19:20:00,73.60,100.00
129-04439,2020-06-17 19:30:00,74.04,82.50
129-04439,2020-06-17 19:40:00,72.57,97.80
129-04439,2020-06-17 19:50:00,71.54,100.00
129-04439,2020-06-17 20:00:00,69.76,100.00
129-04439,2020-06-17 20:10:00,68.29,100.00
129-04439,2020-06-17 20:20:00,72.09,100.00
129-04439,2020-06-17 20:30:00,72.55,100.00
129-04439,2020-06-17 20:40:00,76.98,88.60
129-04439,2020-06-17 20:50:00,67.59,100.00
129-04439,2020-06-17 21:00:00,71.16,100.00
129-04439,2020-06-17 21:10:00,70.06,100.00
129-04439,2020-06-17 21:20:00,67.07,100.00
129-04439,2020-06-17 21:30:00,67.48,100.00
129-04439,2020-06-17 21:40:00,69.00,100.00
129-04439,2020-06-17 21:50:00,71.78,100.00
129-04439,2020-06-17 22:00:00,65.01,74.40
129-04439,2020-06-17 22:10:00,66.98,100.00
129-04439,2020-06-17 22:20:00,67.34,93.10
129-04439,2020-06-17 22:30:00,71.09,86.50
129-04439,2020-06-17 22:40:00,76.19,40.30
129-04439,2020-06-17 22:50:00,61.46,56.00
129-04439,2020-06-17 23:00:00,62.20,45.20
129-04439,2020-06-17 23:10:00,73.83,69.50
129-04439,2020-06-17 23:20:00,71.90,96.00
129-04439,2020-06-17 23:30:00,72.00,93.30
129-04439,2020-06-17 23:40:00,71.33,95.44
129-04439,2020-06-17 23:50:00,78.86,53.90
129-04436,2020-06-17 00:00:00,64.92,81.40
129-04436,2020-06-17 00:10:00,68.00,72.00
129-04436,2020-06-17 00:20:00,,
129-04436,2020-06-17 00:30:00,62.00,79.00
129-04436,2020-06-17 00:40:00,62.00,86.22
129-04436,2020-06-17 00:50:00,,
129-04436,2020-06-17 01:00:00,61.25,98.25
129-04436,2020-06-17 01:10:00,61.33,100.00
129-04436,2020-06-17 01:20:00,,
129-04436,2020-06-17 01:30:00,,
129-04436,2020-06-17 01:40:00,,
129-04436,2020-06-17 01:50:00,70.00,100.00
129-04436,2020-06-17 02:00:00,70.00,100.00
129-04436,2020-06-17 02:10:00,,
129-04436,2020-06-17 02:20:00,60.00,
129-04436,2020-06-17 02:30:00,60.00,
129-04436,2020-06-17 02:40:00,61.26,77.50
129-04436,2020-06-17 02:50:00,62.77,99.22
129-04436,2020-06-17 03:00:00,57.27,75.00
129-04436,2020-06-17 03:10:00,58.00,91.17
129-04436,2020-06-17 03:20:00,,
129-04436,2020-06-17 03:30:00,56.52,81.00
129-04436,2020-06-17 03:40:00,57.91,75.80
129-04436,2020-06-17 03:50:00,67.61,37.75
129-04436,2020-06-17 04:00:00,57.00,87.44
129-04436,2020-06-17 04:10:00,57.00,91.00
129-04436,2020-06-17 04:20:00,,
129-04436,2020-06-17 04:30:00,64.59,60.00
129-04436,2020-06-17 04:40:00,67.00,68.43
129-04436,2020-06-17 04:50:00,,
129-04436,2020-06-17 05:00:00,59.73,68.20
129-04436,2020-06-17 05:10:00,63.00,99.00
129-04436,2020-06-17 05:20:00,67.26,72.80
129-04436,2020-06-17 05:30:00,61.91,66.00
129-04436,2020-06-17 05:40:00,61.07,88.10
129-04436,2020-06-17 05:50:00,63.52,91.10
129-04436,2020-06-17 06:00:00,68.29,76.50
129-04436,2020-06-17 06:10:00,66.99,90.00
129-04436,2020-06-17 06:20:00,65.95,91.00
129-04436,2020-06-17 06:30:00,64.76,99.60
129-04436,2020-06-17 06:40:00,65.58,97.70
129-04436,2020-06-17 06:50:00,64.61,100.00
129-04436,2020-06-17 07:00:00,66.98,100.00
129-04436,2020-06-17 07:10:00,65.65,97.20
129-04436,2020-06-17 07:20:00,66.75,91.30
129-04436,2020-06-17 07:30:00,63.18,100.00
129-04436,2020-06-17 07:40:00,66.79,100.00
129-04436,2020-06-17 07:50:00,63.37,100.00
129-04436,2020-06-17 08:00:00,64.44,100.00
129-04436,2020-06-17 08:10:00,63.57,90.70
129-04436,2020-06-17 08:20:00,63.38,100.00
129-04436,2020-06-17 08:30:00,63.41,100.00
129-04436,2020-06-17 08:40:00,67.88,87.30
129-04436,2020-06-17 08:50:00,63.07,95.20
129-04436,2020-06-17 09:00:00,63.26,98.00
129-04436,2020-06-17 09:10:00,62.06,95.00
129-04436,2020-06-17 09:20:00,61.93,100.00
129-04436,2020-06-17 09:30:00,62.49,100.00
129-04436,2020-06-17 09:40:00,61.99,100.00
129-04436,2020-06-17 09:50:00,63.90,99.40
129-04436,2020-06-17 10:00:00,63.57,100.00
129-04436,2020-06-17 10:10:00,62.50,100.00
129-04436,2020-06-17 10:20:00,61.75,100.00
129-04436,2020-06-17 10:30:00,63.34,100.00
129-04436,2020-06-17 10:40:00,64.08,100.00
129-04436,2020-06-17 10:50:00,62.70,100.00
129-04436,2020-06-17 11:00:00,63.74,100.00
129-04436,2020-06-17 11:10:00,63.37,100.00
129-04436,2020-06-17 11:20:00,63.96,97.70
129-04436,2020-06-17 11:30:00,61.58,100.00
129-04436,2020-06-17 11:40:00,65.37,100.00
129-04436,2020-06-17 11:50:00,63.07,100.00
129-04436,2020-06-17 12:00:00,63.29,100.00
129-04436,2020-06-17 12:10:00,64.87,100.00
129-04436,2020-06-17 12:20:00,61.18,100.00
129-04436,2020-06-17 12:30:00,62.17,100.00
129-04436,2020-06-17 12:40:00,60.98,100.00
129-04436,2020-06-17 12:50:00,61.79,100.00
129-04436,2020-06-17 13:00:00,61.58,100.00
129-04436,2020-06-17 13:10:00,61.98,100.00
129-04436,2020-06-17 13:20:00,61.88,100.00
129-04436,2020-06-17 13:30:00,62.08,100.00
129-04436,2020-06-17 13:40:00,63.27,100.00
129-04436,2020-06-17 13:50:00,64.89,100.00
129-04436,2020-06-17 14:00:00,63.76,100.00
129-04436,2020-06-17 14:10:00,66.58,100.00
129-04436,2020-06-17 14:20:00,64.64,100.00
129-04436,2020-06-17 14:30:00,62.98,100.00
129-04436,2020-06-17 14:40:00,62.86,99.10
129-04436,2020-06-17 14:50:00,64.98,100.00
129-04436,2020-06-17 15:00:00,64.99,100.00
129-04436,2020-06-17 15:10:00,63.88,100.00
129-04436,2020-06-17 15:20:00,63.10,100.00
129-04436,2020-06-17 15:30:00,64.79,100.00
129-04436,2020-06-17 15:40:00,64.99,98.90
129-04436,2020-06-17 15:50:00,64.67,100.00
129-04436,2020-06-17 16:00:00,61.70,100.00
129-04436,2020-06-17 16:10:00,61.88,100.00
129-04436,2020-06-17 16:20:00,65.79,100.00
129-04436,2020-06-17 16:30:00,64.28,100.00
129-04436,2020-06-17 16:40:00,63.78,100.00
129-04436,2020-06-17 16:50:00,61.76,100.00
129-04436,2020-06-17 17:00:00,66.09,100.00
129-04436,2020-06-17 17:10:00,64.18,100.00
129-04436,2020-06-17 17:20:00,65.39,100.00
129-04436,2020-06-17 17:30:00,67.75,87.10
129-04436,2020-06-17 17:40:00,63.04,94.00
129-04436,2020-06-17 17:50:00,64.04,100.00
129-04436,2020-06-17 18:00:00,66.29,100.00
129-04436,2020-06-17 18:10:00,65.37,100.00
129-04436,2020-06-17 18:20:00,65.07,100.00
129-04436,2020-06-17 18:30:00,65.06,100.00
129-04436,2020-06-17 18:40:00,61.41,100.00
129-04436,2020-06-17 18:50:00,60.77,100.00
129-04436,2020-06-17 19:00:00,66.48,100.00
129-04436,2020-06-17 19:10:00,67.77,72.80
129-04436,2020-06-17 19:20:00,63.00,100.00
129-04436,2020-06-17 19:30:00,66.18,86.90
129-04436,2020-06-17 19:40:00,65.46,84.10
129-04436,2020-06-17 19:50:00,64.77,100.00
129-04436,2020-06-17 20:00:00,63.09,100.00
129-04436,2020-06-17 20:10:00,64.27,100.00
129-04436,2020-06-17 20:20:00,63.29,100.00
129-04436,2020-06-17 20:30:00,64.47,100.00
129-04436,2020-06-17 20:40:00,64.18,100.00
129-04436,2020-06-17 20:50:00,64.52,100.00
129-04436,2020-06-17 21:00:00,64.14,84.00
129-04436,2020-06-17 21:10:00,61.49,90.30
129-04436,2020-06-17 21:20:00,61.15,100.00
129-04436,2020-06-17 21:30:00,66.28,72.90
129-04436,2020-06-17 21:40:00,61.07,100.00
129-04436,2020-06-17 21:50:00,63.87,100.00
129-04436,2020-06-17 22:00:00,60.77,100.00
129-04436,2020-06-17 22:10:00,61.32,100.00
129-04436,2020-06-17 22:20:00,60.98,100.00
129-04436,2020-06-17 22:30:00,60.00,100.00
129-04436,2020-06-17 22:40:00,63.98,100.00
129-04436,2020-06-17 22:50:00,62.59,100.00
129-04436,2020-06-17 23:00:00,62.79,96.70
129-04436,2020-06-17 23:10:00,69.50,45.50
129-04436,2020-06-17 23:20:00,55.05,24.50
129-04436,2020-06-17 23:30:00,50.00,20.11
129-04436,2020-06-17 23:40:00,61.00,99.20
129-04436,2020-06-17 23:50:00,61.00,98.40
129-04437,2020-06-17 00:00:00,56.15,64.40
129-04437,2020-06-17 00:10:00,62.00,59.33
129-04437,2020-06-17 00:20:00,,
129-04437,2020-06-17 00:30:00,53.00,79.00
129-04437,2020-06-17 00:40:00,53.00,84.80
129-04437,2020-06-17 00:50:00,,
129-04437,2020-06-17 01:00:00,50.00,88.13
129-04437,2020-06-17 01:10:00,50.00,96.33
129-04437,2020-06-17 01:20:00,,
129-04437,2020-06-17 01:30:00,,
129-04437,2020-06-17 01:40:00,,
129-04437,2020-06-17 01:50:00,,
129-04437,2020-06-17 02:00:00,,
129-04437,2020-06-17 02:10:00,,
129-04437,2020-06-17 02:20:00,,
129-04437,2020-06-17 02:30:00,,
129-04437,2020-06-17 02:40:00,55.00,100.00
129-04437,2020-06-17 02:50:00,55.00,100.00
129-04437,2020-06-17 03:00:00,51.65,89.75
129-04437,2020-06-17 03:10:00,53.00,99.00
129-04437,2020-06-17 03:20:00,,
129-04437,2020-06-17 03:30:00,50.00,87.00
129-04437,2020-06-17 03:40:00,55.22,57.70
129-04437,2020-06-17 03:50:00,67.00,22.71
129-04437,2020-06-17 04:00:00,48.00,63.89
129-04437,2020-06-17 04:10:00,,
129-04437,2020-06-17 04:20:00,,
129-04437,2020-06-17 04:30:00,56.00,99.00
129-04437,2020-06-17 04:40:00,54.96,96.50
129-04437,2020-06-17 04:50:00,48.00,83.00
129-04437,2020-06-17 05:00:00,50.61,81.50
129-04437,2020-06-17 05:10:00,55.67,89.10
129-04437,2020-06-17 05:20:00,50.73,82.10
129-04437,2020-06-17 05:30:00,49.16,85.00
129-04437,2020-06-17 05:40:00,64.43,31.50
129-04437,2020-06-17 05:50:00,57.96,70.00
129-04437,2020-06-17 06:00:00,59.88,88.90
129-04437,2020-06-17 06:10:00,61.16,87.90
129-04437,2020-06-17 06:20:00,53.59,99.20
129-04437,2020-06-17 06:30:00,53.91,100.00
129-04437,2020-06-17 06:40:00,55.83,100.00
129-04437,2020-06-17 06:50:00,52.28,100.00
129-04437,2020-06-17 07:00:00,61.02,73.80
129-04437,2020-06-17 07:10:00,52.52,100.00
129-04437,2020-06-17 07:20:00,53.50,100.00
129-04437,2020-06-17 07:30:00,54.24,100.00
129-04437,2020-06-17 07:40:00,56.05,100.00
129-04437,2020-06-17 07:50:00,52.88,100.00
129-04437,2020-06-17 08:00:00,51.69,100.00
129-04437,2020-06-17 08:10:00,53.59,100.00
129-04437,2020-06-17 08:20:00,52.80,100.00
129-04437,2020-06-17 08:30:00,51.58,100.00
129-04437,2020-06-17 08:40:00,56.86,91.40
129-04437,2020-06-17 08:50:00,52.49,100.00
129-04437,2020-06-17 09:00:00,51.60,100.00
129-04437,2020-06-17 09:10:00,51.39,100.00
129-04437,2020-06-17 09:20:00,52.39,100.00
129-04437,2020-06-17 09:30:00,52.68,100.00
129-04437,2020-06-17 09:40:00,52.89,100.00
129-04437,2020-06-17 09:50:00,51.28,100.00
129-04437,2020-06-17 10:00:00,52.88,100.00
129-04437,2020-06-17 10:10:00,53.77,100.00
129-04437,2020-06-17 10:20:00,52.78,100.00
129-04437,2020-06-17 10:30:00,52.30,100.00
129-04437,2020-06-17 10:40:00,51.95,100.00
129-04437,2020-06-17 10:50:00,51.49,100.00
129-04437,2020-06-17 11:00:00,52.97,100.00
129-04437,2020-06-17 11:10:00,53.59,100.00
129-04437,2020-06-17 11:20:00,53.95,95.40
129-04437,2020-06-17 11:30:00,53.78,100.00
129-04437,2020-06-17 11:40:00,56.90,100.00
129-04437,2020-06-17 11:50:00,53.95,100.00
129-04437,2020-06-17 12:00:00,53.97,100.00
129-04437,2020-06-17 12:10:00,53.87,100.00
129-04437,2020-06-17 12:20:00,52.09,100.00
129-04437,2020-06-17 12:30:00,52.09,100.00
129-04437,2020-06-17 12:40:00,52.09,100.00
129-04437,2020-06-17 12:50:00,52.30,100.00
129-04437,2020-06-17 13:00:00,51.49,100.00
129-04437,2020-06-17 13:10:00,51.96,100.00
129-04437,2020-06-17 13:20:00,52.39,100.00
129-04437,2020-06-17 13:30:00,51.37,100.00
129-04437,2020-06-17 13:40:00,53.98,100.00
129-04437,2020-06-17 13:50:00,56.39,94.90
129-04437,2020-06-17 14:00:00,55.22,95.10
129-04437,2020-06-17 14:10:00,57.37,100.00
129-04437,2020-06-17 14:20:00,54.08,100.00
129-04437,2020-06-17 14:30:00,53.96,100.00
129-04437,2020-06-17 14:40:00,51.98,100.00
129-04437,2020-06-17 14:50:00,55.39,100.00
129-04437,2020-06-17 15:00:00,56.07,100.00
129-04437,2020-06-17 15:10:00,54.48,100.00
129-04437,2020-06-17 15:20:00,53.99,100.00
129-04437,2020-06-17 15:30:00,54.79,100.00
129-04437,2020-06-17 15:40:00,54.29,100.00
129-04437,2020-06-17 15:50:00,53.22,100.00
129-04437,2020-06-17 16:00:00,52.40,100.00
129-04437,2020-06-17 16:10:00,53.39,100.00
129-04437,2020-06-17 16:20:00,53.07,100.00
129-04437,2020-06-17 16:30:00,51.96,100.00
129-04437,2020-06-17 16:40:00,52.60,100.00
129-04437,2020-06-17 16:50:00,52.59,100.00
129-04437,2020-06-17 17:00:00,55.49,100.00
129-04437,2020-06-17 17:10:00,54.48,100.00
129-04437,2020-06-17 17:20:00,53.47,100.00
129-04437,2020-06-17 17:30:00,52.70,100.00
129-04437,2020-06-17 17:40:00,51.54,100.00
129-04437,2020-06-17 17:50:00,54.27,100.00
129-04437,2020-06-17 18:00:00,55.29,100.00
129-04437,2020-06-17 18:10:00,54.49,100.00
129-04437,2020-06-17 18:20:00,54.82,100.00
129-04437,2020-06-17 18:30:00,56.00,100.00
129-04437,2020-06-17 18:40:00,55.37,97.80
129-04437,2020-06-17 18:50:00,51.77,100.00
129-04437,2020-06-17 19:00:00,58.04,88.60
129-04437,2020-06-17 19:10:00,56.80,91.00
129-04437,2020-06-17 19:20:00,53.29,100.00
129-04437,2020-06-17 19:30:00,61.17,42.40
129-04437,2020-06-17 19:40:00,54.17,100.00
129-04437,2020-06-17 19:50:00,58.79,100.00
129-04437,2020-06-17 20:00:00,52.47,100.00
129-04437,2020-06-17 20:10:00,53.58,100.00
129-04437,2020-06-17 20:20:00,53.00,100.00
129-04437,2020-06-17 20:30:00,53.78,100.00
129-04437,2020-06-17 20:40:00,52.36,100.00
129-04437,2020-06-17 20:50:00,52.65,100.00
129-04437,2020-06-17 21:00:00,48.63,74.40
129-04437,2020-06-17 21:10:00,51.02,96.60
129-04437,2020-06-17 21:20:00,53.00,100.00
129-04437,2020-06-17 21:30:00,55.15,100.00
129-04437,2020-06-17 21:40:00,48.24,81.40
129-04437,2020-06-17 21:50:00,54.89,100.00
129-04437,2020-06-17 22:00:00,47.78,57.40
129-04437,2020-06-17 22:10:00,50.57,87.50
129-04437,2020-06-17 22:20:00,49.10,90.90
129-04437,2020-06-17 22:30:00,49.06,92.80
129-04437,2020-06-17 22:40:00,53.51,100.00
129-04437,2020-06-17 22:50:00,48.71,87.30
129-04437,2020-06-17 23:00:00,54.66,64.20
129-04437,2020-06-17 23:10:00,56.00,60.80
129-04437,2020-06-17 23:20:00,48.29,58.00
129-04437,2020-06-17 23:30:00,47.00,65.00
129-04437,2020-06-17 23:40:00,51.13,96.43
129-04437,2020-06-17 23:50:00,51.62,96.89
129-04450,2020-06-17 00:00:00,67.07,88.10
129-04450,2020-06-17 00:10:00,68.26,89.30
129-04450,2020-06-17 00:20:00,66.19,92.30
129-04450,2020-06-17 00:30:00,64.45,73.10
129-04450,2020-06-17 00:40:00,57.89,27.00
129-04450,2020-06-17 00:50:00,66.45,71.90
129-04450,2020-06-17 01:00:00,66.00,91.71
129-04450,2020-06-17 01:10:00,64.58,95.70
129-04450,2020-06-17 01:20:00,61.54,85.60
129-04450,2020-06-17 01:30:00,65.79,94.00
129-04450,2020-06-17 01:40:00,65.21,84.30
129-04450,2020-06-17 01:50:00,63.44,83.50
129-04450,2020-06-17 02:00:00,65.27,94.10
129-04450,2020-06-17 02:10:00,66.34,84.70
129-04450,2020-06-17 02:20:00,68.74,74.60
129-04450,2020-06-17 02:30:00,63.80,93.40
129-04450,2020-06-17 02:40:00,65.58,97.60
129-04450,2020-06-17 02:50:00,69.01,77.60
129-04450,2020-06-17 03:00:00,61.79,68.60
129-04450,2020-06-17 03:10:00,63.00,94.20
129-04450,2020-06-17 03:20:00,66.25,68.90
129-04450,2020-06-17 03:30:00,63.95,32.40
129-04450,2020-06-17 03:40:00,63.29,72.50
129-04450,2020-06-17 03:50:00,64.46,94.70
129-04450,2020-06-17 04:00:00,67.24,84.20
129-04450,2020-06-17 04:10:00,64.28,92.50
129-04450,2020-06-17 04:20:00,65.50,92.60
129-04450,2020-06-17 04:30:00,64.39,96.60
129-04450,2020-06-17 04:40:00,66.69,60.80
129-04450,2020-06-17 04:50:00,68.05,84.10
129-04450,2020-06-17 05:00:00,60.98,51.50
