tmc,tstamp,speed,cvalue
129-04450,2020-06-17 05:10:00,65.16,91.60
129-04450,2020-06-17 05:20:00,71.43,66.20
129-04450,2020-06-17 05:30:00,73.71,69.60
129-04450,2020-06-17 05:40:00,69.34,83.90
129-04450,2020-06-17 05:50:00,68.67,88.60
129-04450,2020-06-17 06:00:00,69.07,99.70
129-04450,2020-06-17 06:10:00,72.86,96.30
129-04450,2020-06-17 06:20:00,71.18,99.90
129-04450,2020-06-17 06:30:00,73.06,87.20
129-04450,2020-06-17 06:40:00,71.60,94.70
129-04450,2020-06-17 06:50:00,71.02,97.90
129-04450,2020-06-17 07:00:00,72.05,100.00
129-04450,2020-06-17 07:10:00,68.15,100.00
129-04450,2020-06-17 07:20:00,69.79,100.00
129-04450,2020-06-17 07:30:00,72.58,97.70
129-04450,2020-06-17 07:40:00,68.56,100.00
129-04450,2020-06-17 07:50:00,68.79,100.00
129-04450,2020-06-17 08:00:00,68.48,100.00
129-04450,2020-06-17 08:10:00,67.05,100.00
129-04450,2020-06-17 08:20:00,67.49,100.00
129-04450,2020-06-17 08:30:00,69.69,100.00
129-04450,2020-06-17 08:40:00,72.38,95.80
129-04450,2020-06-17 08:50:00,69.77,100.00
129-04450,2020-06-17 09:00:00,67.59,100.00
129-04450,2020-06-17 09:10:00,65.77,100.00
129-04450,2020-06-17 09:20:00,67.99,100.00
129-04450,2020-06-17 09:30:00,67.59,100.00
129-04450,2020-06-17 09:40:00,71.96,100.00
129-04450,2020-06-17 09:50:00,69.49,100.00
129-04450,2020-06-17 10:00:00,68.20,100.00
129-04450,2020-06-17 10:10:00,68.78,100.00
129-04450,2020-06-17 10:20:00,68.99,100.00
129-04450,2020-06-17 10:30:00,70.17,100.00
129-04450,2020-06-17 10:40:00,69.99,100.00
129-04450,2020-06-17 10:50:00,68.17,100.00
129-04450,2020-06-17 11:00:00,68.06,100.00
129-04450,2020-06-17 11:10:00,68.97,100.00
129-04450,2020-06-17 11:20:00,68.11,100.00
129-04450,2020-06-17 11:30:00,66.15,100.00
129-04450,2020-06-17 11:40:00,45.83,100.00
129-04450,2020-06-17 11:50:00,54.01,100.00
129-04450,2020-06-17 12:00:00,68.75,100.00
129-04450,2020-06-17 12:10:00,69.10,100.00
129-04450,2020-06-17 12:20:00,68.68,100.00
129-04450,2020-06-17 12:30:00,70.67,100.00
129-04450,2020-06-17 12:40:00,70.16,100.00
129-04450,2020-06-17 12:50:00,67.08,100.00
129-04450,2020-06-17 13:00:00,68.68,100.00
129-04450,2020-06-17 13:10:00,59.34,100.00
129-04450,2020-06-17 13:20:00,53.12,100.00
129-04450,2020-06-17 13:30:00,66.47,100.00
129-04450,2020-06-17 13:40:00,65.70,100.00
129-04450,2020-06-17 13:50:00,65.00,100.00
129-04450,2020-06-17 14:00:00,65.90,100.00
129-04450,2020-06-17 14:10:00,67.39,100.00
129-04450,2020-06-17 14:20:00,67.07,100.00
129-04450,2020-06-17 14:30:00,65.49,100.00
129-04450,2020-06-17 14:40:00,64.67,100.00
129-04450,2020-06-17 14:50:00,58.27,100.00
129-04450,2020-06-17 15:00:00,51.36,100.00
129-04450,2020-06-17 15:10:00,49.37,100.00
129-04450,2020-06-17 15:20:00,50.98,100.00
129-04450,2020-06-17 15:30:00,52.72,100.00
129-04450,2020-06-17 15:40:00,55.78,100.00
129-04450,2020-06-17 15:50:00,49.59,100.00
129-04450,2020-06-17 16:00:00,37.21,100.00
129-04450,2020-06-17 16:10:00,40.51,100.00
129-04450,2020-06-17 16:20:00,45.71,100.00
129-04450,2020-06-17 16:30:00,44.63,100.00
129-04450,2020-06-17 16:40:00,53.33,100.00
129-04450,2020-06-17 16:50:00,55.88,100.00
129-04450,2020-06-17 17:00:00,53.81,100.00
129-04450,2020-06-17 17:10:00,60.69,100.00
129-04450,2020-06-17 17:20:00,64.48,100.00
129-04450,2020-06-17 17:30:00,64.90,100.00
129-04450,2020-06-17 17:40:00,65.08,100.00
129-04450,2020-06-17 17:50:00,52.74,100.00
129-04450,2020-06-17 18:00:00,56.44,100.00
129-04450,2020-06-17 18:10:00,66.49,100.00
129-04450,2020-06-17 18:20:00,65.99,100.00
129-04450,2020-06-17 18:30:00,66.67,100.00
129-04450,2020-06-17 18:40:00,68.18,100.00
129-04450,2020-06-17 18:50:00,71.38,100.00
129-04450,2020-06-17 19:00:00,69.49,100.00
129-04450,2020-06-17 19:10:00,72.18,100.00
129-04450,2020-06-17 19:20:00,71.98,100.00
129-04450,2020-06-17 19:30:00,69.38,100.00
129-04450,2020-06-17 19:40:00,70.46,100.00
129-04450,2020-06-17 19:50:00,71.38,100.00
129-04450,2020-06-17 20:00:00,72.19,100.00
129-04450,2020-06-17 20:10:00,69.17,100.00
129-04450,2020-06-17 20:20:00,68.78,100.00
129-04450,2020-06-17 20:30:00,70.87,100.00
129-04450,2020-06-17 20:40:00,68.87,100.00
129-04450,2020-06-17 20:50:00,69.55,100.00
129-04450,2020-06-17 21:00:00,69.58,100.00
129-04450,2020-06-17 21:10:00,67.76,99.30
129-04450,2020-06-17 21:20:00,68.56,99.90
129-04450,2020-06-17 21:30:00,64.59,100.00
129-04450,2020-06-17 21:40:00,64.73,90.00
129-04450,2020-06-17 21:50:00,71.04,70.50
129-04450,2020-06-17 22:00:00,66.68,99.00
129-04450,2020-06-17 22:10:00,66.59,98.00
129-04450,2020-06-17 22:20:00,73.36,48.20
129-04450,2020-06-17 22:30:00,72.34,81.60
129-04450,2020-06-17 22:40:00,70.78,95.40
129-04450,2020-06-17 22:50:00,65.35,99.50
129-04450,2020-06-17 23:00:00,59.77,35.10
129-04450,2020-06-17 23:10:00,69.66,88.50
129-04450,2020-06-17 23:20:00,70.14,78.25
129-04450,2020-06-17 23:30:00,73.09,56.60
129-04450,2020-06-17 23:40:00,69.57,90.30
129-04450,2020-06-17 23:50:00,65.34,66.10
129N04439,2020-06-17 00:00:00,72.97,70.10
129N04439,2020-06-17 00:10:00,76.35,96.90
129N04439,2020-06-17 00:20:00,73.59,78.00
129N04439,2020-06-17 00:30:00,69.00,60.88
129N04439,2020-06-17 00:40:00,61.72,33.20
129N04439,2020-06-17 00:50:00,61.00,50.00
129N04439,2020-06-17 01:00:00,,
129N04439,2020-06-17 01:10:00,65.00,97.56
129N04439,2020-06-17 01:20:00,65.00,99.10
129N04439,2020-06-17 01:30:00,,
129N04439,2020-06-17 01:40:00,,
129N04439,2020-06-17 01:50:00,,
129N04439,2020-06-17 02:00:00,,
129N04439,2020-06-17 02:10:00,,
129N04439,2020-06-17 02:20:00,,
129N04439,2020-06-17 02:30:00,63.08,92.14
129N04439,2020-06-17 02:40:00,72.55,87.50
129N04439,2020-06-17 02:50:00,65.88,39.90
129N04439,2020-06-17 03:00:00,68.47,80.40
129N04439,2020-06-17 03:10:00,71.00,94.00
129N04439,2020-06-17 03:20:00,63.23,32.88
129N04439,2020-06-17 03:30:00,65.62,53.60
129N04439,2020-06-17 03:40:00,66.66,41.80
129N04439,2020-06-17 03:50:00,78.17,19.50
129N04439,2020-06-17 04:00:00,,
129N04439,2020-06-17 04:10:00,,
129N04439,2020-06-17 04:20:00,71.00,90.75
129N04439,2020-06-17 04:30:00,69.19,65.20
129N04439,2020-06-17 04:40:00,68.61,79.60
129N04439,2020-06-17 04:50:00,68.41,97.30
129N04439,2020-06-17 05:00:00,70.16,97.60
129N04439,2020-06-17 05:10:00,75.91,50.60
129N04439,2020-06-17 05:20:00,72.70,86.20
129N04439,2020-06-17 05:30:00,71.00,98.67
129N04439,2020-06-17 05:40:00,71.33,95.83
129N04439,2020-06-17 05:50:00,75.33,92.20
129N04439,2020-06-17 06:00:00,74.21,80.60
129N04439,2020-06-17 06:10:00,72.59,99.90
129N04439,2020-06-17 06:20:00,68.95,100.00
129N04439,2020-06-17 06:30:00,72.58,96.90
129N04439,2020-06-17 06:40:00,71.99,100.00
129N04439,2020-06-17 06:50:00,75.64,71.70
129N04439,2020-06-17 07:00:00,77.39,58.10
129N04439,2020-06-17 07:10:00,71.07,96.20
129N04439,2020-06-17 07:20:00,74.12,99.60
129N04439,2020-06-17 07:30:00,68.58,100.00
129N04439,2020-06-17 07:40:00,73.35,98.10
129N04439,2020-06-17 07:50:00,73.58,93.20
129N04439,2020-06-17 08:00:00,72.55,95.20
129N04439,2020-06-17 08:10:00,72.57,94.80
129N04439,2020-06-17 08:20:00,70.32,91.80
129N04439,2020-06-17 08:30:00,76.18,84.70
129N04439,2020-06-17 08:40:00,69.37,97.30
129N04439,2020-06-17 08:50:00,70.31,94.80
129N04439,2020-06-17 09:00:00,69.78,99.90
129N04439,2020-06-17 09:10:00,69.51,99.10
129N04439,2020-06-17 09:20:00,70.33,100.00
129N04439,2020-06-17 09:30:00,70.15,100.00
129N04439,2020-06-17 09:40:00,70.78,100.00
129N04439,2020-06-17 09:50:00,68.97,100.00
129N04439,2020-06-17 10:00:00,71.58,91.80
129N04439,2020-06-17 10:10:00,76.09,55.80
129N04439,2020-06-17 10:20:00,72.73,100.00
129N04439,2020-06-17 10:30:00,73.96,100.00
129N04439,2020-06-17 10:40:00,72.97,99.30
129N04439,2020-06-17 10:50:00,72.09,95.70
129N04439,2020-06-17 11:00:00,71.20,99.40
129N04439,2020-06-17 11:10:00,72.98,91.30
129N04439,2020-06-17 11:20:00,74.76,91.20
129N04439,2020-06-17 11:30:00,71.29,99.20
129N04439,2020-06-17 11:40:00,69.38,100.00
129N04439,2020-06-17 11:50:00,69.34,100.00
129N04439,2020-06-17 12:00:00,71.55,100.00
129N04439,2020-06-17 12:10:00,75.56,81.90
129N04439,2020-06-17 12:20:00,70.25,94.50
129N04439,2020-06-17 12:30:00,69.86,100.00
129N04439,2020-06-17 12:40:00,70.93,100.00
129N04439,2020-06-17 12:50:00,71.93,100.00
129N04439,2020-06-17 13:00:00,72.56,100.00
129N04439,2020-06-17 13:10:00,70.28,100.00
129N04439,2020-06-17 13:20:00,67.19,100.00
129N04439,2020-06-17 13:30:00,69.91,100.00
129N04439,2020-06-17 13:40:00,71.79,100.00
129N04439,2020-06-17 13:50:00,70.55,95.80
129N04439,2020-06-17 14:00:00,67.17,100.00
129N04439,2020-06-17 14:10:00,68.76,100.00
129N04439,2020-06-17 14:20:00,69.17,95.60
129N04439,2020-06-17 14:30:00,71.32,91.90
129N04439,2020-06-17 14:40:00,70.52,100.00
129N04439,2020-06-17 14:50:00,69.18,100.00
129N04439,2020-06-17 15:00:00,69.19,100.00
129N04439,2020-06-17 15:10:00,71.59,99.80
129N04439,2020-06-17 15:20:00,72.90,80.30
129N04439,2020-06-17 15:30:00,74.97,85.70
129N04439,2020-06-17 15:40:00,73.39,100.00
129N04439,2020-06-17 15:50:00,74.24,100.00
129N04439,2020-06-17 16:00:00,71.89,100.00
129N04439,2020-06-17 16:10:00,69.19,100.00
129N04439,2020-06-17 16:20:00,72.39,100.00
129N04439,2020-06-17 16:30:00,69.17,100.00
129N04439,2020-06-17 16:40:00,70.57,100.00
129N04439,2020-06-17 16:50:00,69.30,100.00
129N04439,2020-06-17 17:00:00,68.17,100.00
129N04439,2020-06-17 17:10:00,66.58,100.00
129N04439,2020-06-17 17:20:00,69.74,100.00
129N04439,2020-06-17 17:30:00,68.58,100.00
129N04439,2020-06-17 17:40:00,68.59,100.00
129N04439,2020-06-17 17:50:00,69.59,100.00
129N04439,2020-06-17 18:00:00,73.16,100.00
129N04439,2020-06-17 18:10:00,72.79,100.00
129N04439,2020-06-17 18:20:00,70.75,100.00
129N04439,2020-06-17 18:30:00,72.39,100.00
129N04439,2020-06-17 18:40:00,74.97,100.00
129N04439,2020-06-17 18:50:00,76.86,96.90
129N04439,2020-06-17 19:00:00,69.16,78.80
129N04439,2020-06-17 19:10:00,69.12,98.80
129N04439,2020-06-17 19:20:00,74.99,100.00
129N04439,2020-06-17 19:30:00,77.85,82.50
129N04439,2020-06-17 19:40:00,75.71,97.80
129N04439,2020-06-17 19:50:00,71.04,100.00
129N04439,2020-06-17 20:00:00,68.48,100.00
129N04439,2020-06-17 20:10:00,70.18,100.00
129N04439,2020-06-17 20:20:00,70.14,100.00
129N04439,2020-06-17 20:30:00,71.92,100.00
129N04439,2020-06-17 20:40:00,76.59,88.60
129N04439,2020-06-17 20:50:00,68.44,100.00
129N04439,2020-06-17 21:00:00,70.87,100.00
129N04439,2020-06-17 21:10:00,69.34,100.00
129N04439,2020-06-17 21:20:00,67.97,100.00
129N04439,2020-06-17 21:30:00,69.65,100.00
129N04439,2020-06-17 21:40:00,65.95,100.00
129N04439,2020-06-17 21:50:00,71.76,100.00
129N04439,2020-06-17 22:00:00,65.57,74.40
129N04439,2020-06-17 22:10:00,68.58,100.00
129N04439,2020-06-17 22:20:00,65.69,93.10
129N04439,2020-06-17 22:30:00,70.72,86.50
129N04439,2020-06-17 22:40:00,75.98,40.30
129N04439,2020-06-17 22:50:00,70.49,56.00
129N04439,2020-06-17 23:00:00,66.15,45.20
129N04439,2020-06-17 23:10:00,74.50,69.50
129N04439,2020-06-17 23:20:00,72.59,96.00
129N04439,2020-06-17 23:30:00,71.79,93.30
129N04439,2020-06-17 23:40:00,73.22,95.44
129N04439,2020-06-17 23:50:00,75.16,53.90
129N04448,2020-06-17 00:00:00,66.59,86.30
129N04448,2020-06-17 00:10:00,68.07,95.00
129N04448,2020-06-17 00:20:00,71.19,70.90
129N04448,2020-06-17 00:30:00,71.64,78.90
129N04448,2020-06-17 00:40:00,62.21,47.20
129N04448,2020-06-17 00:50:00,57.00,20.71
129N04448,2020-06-17 01:00:00,70.00,92.00
129N04448,2020-06-17 01:10:00,70.00,88.88
129N04448,2020-06-17 01:20:00,62.23,86.57
129N04448,2020-06-17 01:30:00,67.87,92.25
129N04448,2020-06-17 01:40:00,68.00,98.80
129N04448,2020-06-17 01:50:00,70.00,87.63
129N04448,2020-06-17 02:00:00,67.70,98.90
129N04448,2020-06-17 02:10:00,69.77,86.40
129N04448,2020-06-17 02:20:00,74.05,63.60
129N04448,2020-06-17 02:30:00,70.61,64.10
129N04448,2020-06-17 02:40:00,66.68,75.80
129N04448,2020-06-17 02:50:00,64.49,51.33
129N04448,2020-06-17 03:00:00,65.68,76.13
129N04448,2020-06-17 03:10:00,67.13,96.86
129N04448,2020-06-17 03:20:00,66.76,93.20
129N04448,2020-06-17 03:30:00,77.89,11.70
129N04448,2020-06-17 03:40:00,65.53,74.60
129N04448,2020-06-17 03:50:00,70.19,97.30
129N04448,2020-06-17 04:00:00,67.39,73.70
129N04448,2020-06-17 04:10:00,72.00,94.57
129N04448,2020-06-17 04:20:00,67.99,58.60
129N04448,2020-06-17 04:30:00,67.27,87.30
129N04448,2020-06-17 04:40:00,63.52,41.40
129N04448,2020-06-17 04:50:00,71.77,79.60
129N04448,2020-06-17 05:00:00,67.00,97.00
129N04448,2020-06-17 05:10:00,73.95,49.56
129N04448,2020-06-17 05:20:00,67.86,79.80
129N04448,2020-06-17 05:30:00,74.67,77.00
129N04448,2020-06-17 05:40:00,72.92,65.40
129N04448,2020-06-17 05:50:00,68.18,74.00
129N04448,2020-06-17 06:00:00,77.12,55.00
129N04448,2020-06-17 06:10:00,73.04,81.90
129N04448,2020-06-17 06:20:00,73.04,97.90
129N04448,2020-06-17 06:30:00,74.39,77.70
129N04448,2020-06-17 06:40:00,67.57,100.00
129N04448,2020-06-17 06:50:00,72.27,97.90
129N04448,2020-06-17 07:00:00,71.49,100.00
129N04448,2020-06-17 07:10:00,71.99,99.90
129N04448,2020-06-17 07:20:00,71.39,100.00
129N04448,2020-06-17 07:30:00,71.08,100.00
129N04448,2020-06-17 07:40:00,71.79,99.20
129N04448,2020-06-17 07:50:00,72.49,99.30
129N04448,2020-06-17 08:00:00,71.70,100.00
129N04448,2020-06-17 08:10:00,75.77,76.30
129N04448,2020-06-17 08:20:00,69.94,95.60
129N04448,2020-06-17 08:30:00,67.19,100.00
129N04448,2020-06-17 08:40:00,68.16,100.00
129N04448,2020-06-17 08:50:00,63.97,95.80
129N04448,2020-06-17 09:00:00,61.26,89.00
129N04448,2020-06-17 09:10:00,66.13,96.30
129N04448,2020-06-17 09:20:00,67.36,100.00
129N04448,2020-06-17 09:30:00,68.79,100.00
129N04448,2020-06-17 09:40:00,71.39,64.80
129N04448,2020-06-17 09:50:00,70.78,98.20
129N04448,2020-06-17 10:00:00,69.48,99.60
129N04448,2020-06-17 10:10:00,67.48,100.00
129N04448,2020-06-17 10:20:00,67.75,100.00
129N04448,2020-06-17 10:30:00,69.76,100.00
129N04448,2020-06-17 10:40:00,70.38,100.00
129N04448,2020-06-17 10:50:00,69.36,99.90
129N04448,2020-06-17 11:00:00,68.85,96.80
129N04448,2020-06-17 11:10:00,71.28,96.80
129N04448,2020-06-17 11:20:00,68.28,100.00
129N04448,2020-06-17 11:30:00,67.68,100.00
129N04448,2020-06-17 11:40:00,67.55,100.00
129N04448,2020-06-17 11:50:00,72.65,100.00
129N04448,2020-06-17 12:00:00,68.57,100.00
129N04448,2020-06-17 12:10:00,57.75,100.00
129N04448,2020-06-17 12:20:00,29.21,100.00
129N04448,2020-06-17 12:30:00,52.91,100.00
129N04448,2020-06-17 12:40:00,71.96,100.00
129N04448,2020-06-17 12:50:00,70.16,100.00
129N04448,2020-06-17 13:00:00,70.19,100.00
129N04448,2020-06-17 13:10:00,68.26,100.00
129N04448,2020-06-17 13:20:00,69.18,100.00
129N04448,2020-06-17 13:30:00,70.84,95.20
129N04448,2020-06-17 13:40:00,67.58,100.00
129N04448,2020-06-17 13:50:00,32.48,100.00
129N04448,2020-06-17 14:00:00,33.22,100.00
129N04448,2020-06-17 14:10:00,38.48,100.00
129N04448,2020-06-17 14:20:00,66.87,100.00
129N04448,2020-06-17 14:30:00,69.60,100.00
129N04448,2020-06-17 14:40:00,68.48,100.00
129N04448,2020-06-17 14:50:00,70.00,100.00
129N04448,2020-06-17 15:00:00,56.20,100.00
129N04448,2020-06-17 15:10:00,60.31,100.00
129N04448,2020-06-17 15:20:00,65.19,100.00
129N04448,2020-06-17 15:30:00,66.08,100.00
129N04448,2020-06-17 15:40:00,62.77,100.00
129N04448,2020-06-17 15:50:00,62.87,100.00
129N04448,2020-06-17 16:00:00,60.02,100.00
129N04448,2020-06-17 16:10:00,62.57,100.00
129N04448,2020-06-17 16:20:00,63.39,100.00
129N04448,2020-06-17 16:30:00,64.08,100.00
129N04448,2020-06-17 16:40:00,65.49,100.00
129N04448,2020-06-17 16:50:00,66.89,100.00
129N04448,2020-06-17 17:00:00,68.28,100.00
129N04448,2020-06-17 17:10:00,67.47,100.00
129N04448,2020-06-17 17:20:00,66.49,100.00
129N04448,2020-06-17 17:30:00,66.39,100.00
129N04448,2020-06-17 17:40:00,68.86,100.00
129N04448,2020-06-17 17:50:00,69.89,100.00
129N04448,2020-06-17 18:00:00,68.23,100.00
129N04448,2020-06-17 18:10:00,68.17,100.00
129N04448,2020-06-17 18:20:00,70.77,100.00
129N04448,2020-06-17 18:30:00,70.89,100.00
129N04448,2020-06-17 18:40:00,74.42,100.00
129N04448,2020-06-17 18:50:00,69.99,99.80
129N04448,2020-06-17 19:00:00,72.78,96.80
129N04448,2020-06-17 19:10:00,70.47,100.00
129N04448,2020-06-17 19:20:00,73.07,100.00
129N04448,2020-06-17 19:30:00,72.97,100.00
129N04448,2020-06-17 19:40:00,70.45,98.50
129N04448,2020-06-17 19:50:00,71.00,98.60
129N04448,2020-06-17 20:00:00,71.28,99.80
129N04448,2020-06-17 20:10:00,68.95,98.50
129N04448,2020-06-17 20:20:00,67.77,100.00
129N04448,2020-06-17 20:30:00,71.19,86.90
129N04448,2020-06-17 20:40:00,70.04,91.60
129N04448,2020-06-17 20:50:00,68.56,100.00
129N04448,2020-06-17 21:00:00,70.08,100.00
129N04448,2020-06-17 21:10:00,69.71,94.00
129N04448,2020-06-17 21:20:00,65.38,95.50
129N04448,2020-06-17 21:30:00,69.67,95.50
129N04448,2020-06-17 21:40:00,71.04,75.10
129N04448,2020-06-17 21:50:00,75.49,53.10
129N04448,2020-06-17 22:00:00,73.96,83.30
129N04448,2020-06-17 22:10:00,71.34,95.90
129N04448,2020-06-17 22:20:00,72.30,86.10
129N04448,2020-06-17 22:30:00,76.13,82.40
129N04448,2020-06-17 22:40:00,76.32,83.70
129N04448,2020-06-17 22:50:00,70.67,98.60
129N04448,2020-06-17 23:00:00,69.30,71.40
129N04448,2020-06-17 23:10:00,67.74,60.50
129N04448,2020-06-17 23:20:00,73.38,76.60
129N04448,2020-06-17 23:30:00,80.34,27.70
129N04448,2020-06-17 23:40:00,74.14,78.50
129N04448,2020-06-17 23:50:00,69.06,35.00
129N04449,2020-06-17 00:00:00,65.54,81.10
129N04449,2020-06-17 00:10:00,66.91,85.20
129N04449,2020-06-17 00:20:00,66.65,84.90
129N04449,2020-06-17 00:30:00,70.34,74.00
129N04449,2020-06-17 00:40:00,59.59,39.70
129N04449,2020-06-17 00:50:00,59.35,46.17
129N04449,2020-06-17 01:00:00,69.00,78.20
129N04449,2020-06-17 01:10:00,66.24,98.25
129N04449,2020-06-17 01:20:00,64.59,98.80
129N04449,2020-06-17 01:30:00,67.00,93.11
129N04449,2020-06-17 01:40:00,67.00,99.75
129N04449,2020-06-17 01:50:00,66.80,99.90
129N04449,2020-06-17 02:00:00,65.18,91.00
129N04449,2020-06-17 02:10:00,68.47,65.20
129N04449,2020-06-17 02:20:00,69.10,83.10
129N04449,2020-06-17 02:30:00,67.69,88.50
129N04449,2020-06-17 02:40:00,66.89,94.90
129N04449,2020-06-17 02:50:00,66.00,96.25
129N04449,2020-06-17 03:00:00,66.00,96.63
129N04449,2020-06-17 03:10:00,66.80,99.00
129N04449,2020-06-17 03:20:00,68.78,75.20
129N04449,2020-06-17 03:30:00,79.59,12.90
129N04449,2020-06-17 03:40:00,60.60,50.70
129N04449,2020-06-17 03:50:00,66.91,90.50
129N04449,2020-06-17 04:00:00,70.90,70.67
129N04449,2020-06-17 04:10:00,76.00,80.40
129N04449,2020-06-17 04:20:00,65.96,74.00
129N04449,2020-06-17 04:30:00,67.16,91.40
129N04449,2020-06-17 04:40:00,62.93,32.44
129N04449,2020-06-17 04:50:00,70.67,88.80
129N04449,2020-06-17 05:00:00,70.16,82.10
129N04449,2020-06-17 05:10:00,67.87,96.30
129N04449,2020-06-17 05:20:00,71.19,72.30
129N04449,2020-06-17 05:30:00,76.92,46.20
129N04449,2020-06-17 05:40:00,67.98,43.00
129N04449,2020-06-17 05:50:00,67.53,70.50
129N04449,2020-06-17 06:00:00,75.31,68.80
129N04449,2020-06-17 06:10:00,71.46,93.50
129N04449,2020-06-17 06:20:00,72.36,96.20
129N04449,2020-06-17 06:30:00,72.26,90.60
129N04449,2020-06-17 06:40:00,69.71,97.90
129N04449,2020-06-17 06:50:00,71.59,95.20
129N04449,2020-06-17 07:00:00,69.99,100.00
129N04449,2020-06-17 07:10:00,68.58,100.00
129N04449,2020-06-17 07:20:00,69.18,100.00
129N04449,2020-06-17 07:30:00,73.47,100.00
129N04449,2020-06-17 07:40:00,70.87,92.40
129N04449,2020-06-17 07:50:00,70.36,98.40
129N04449,2020-06-17 08:00:00,72.26,92.50
129N04449,2020-06-17 08:10:00,73.60,94.00
129N04449,2020-06-17 08:20:00,65.38,100.00
129N04449,2020-06-17 08:30:00,61.70,100.00
129N04449,2020-06-17 08:40:00,59.41,100.00
129N04449,2020-06-17 08:50:00,68.33,95.30
129N04449,2020-06-17 09:00:00,67.03,100.00
129N04449,2020-06-17 09:10:00,66.40,100.00
129N04449,2020-06-17 09:20:00,65.30,100.00
129N04449,2020-06-17 09:30:00,69.15,100.00
129N04449,2020-06-17 09:40:00,71.83,77.20
129N04449,2020-06-17 09:50:00,69.15,100.00
129N04449,2020-06-17 10:00:00,66.28,100.00
129N04449,2020-06-17 10:10:00,67.37,100.00
129N04449,2020-06-17 10:20:00,67.85,100.00
129N04449,2020-06-17 10:30:00,68.49,100.00
129N04449,2020-06-17 10:40:00,68.09,100.00
129N04449,2020-06-17 10:50:00,68.69,100.00
129N04449,2020-06-17 11:00:00,68.17,98.30
129N04449,2020-06-17 11:10:00,69.38,99.80
129N04449,2020-06-17 11:20:00,68.79,100.00
129N04449,2020-06-17 11:30:00,66.78,100.00
129N04449,2020-06-17 11:40:00,67.09,100.00
129N04449,2020-06-17 11:50:00,68.64,100.00
129N04449,2020-06-17 12:00:00,38.19,100.00
129N04449,2020-06-17 12:10:00,43.22,100.00
129N04449,2020-06-17 12:20:00,58.69,100.00
129N04449,2020-06-17 12:30:00,67.83,100.00
129N04449,2020-06-17 12:40:00,70.58,100.00
129N04449,2020-06-17 12:50:00,68.98,100.00
129N04449,2020-06-17 13:00:00,68.58,100.00
129N04449,2020-06-17 13:10:00,67.15,100.00
129N04449,2020-06-17 13:20:00,67.95,99.50
129N04449,2020-06-17 13:30:00,44.12,95.80
129N04449,2020-06-17 13:40:00,23.47,100.00
129N04449,2020-06-17 13:50:00,32.64,100.00
129N04449,2020-06-17 14:00:00,55.38,100.00
129N04449,2020-06-17 14:10:00,66.86,100.00
129N04449,2020-06-17 14:20:00,67.78,100.00
129N04449,2020-06-17 14:30:00,66.58,100.00
129N04449,2020-06-17 14:40:00,64.66,100.00
129N04449,2020-06-17 14:50:00,63.97,100.00
129N04449,2020-06-17 15:00:00,57.48,100.00
129N04449,2020-06-17 15:10:00,59.49,100.00
129N04449,2020-06-17 15:20:00,51.08,100.00
