tmc,tstamp,speed,cvalue
129N04449,2020-06-17 15:30:00,53.28,100.00
129N04449,2020-06-17 15:40:00,26.13,100.00
129N04449,2020-06-17 15:50:00,26.60,100.00
129N04449,2020-06-17 16:00:00,38.15,100.00
129N04449,2020-06-17 16:10:00,34.58,100.00
129N04449,2020-06-17 16:20:00,41.44,100.00
129N04449,2020-06-17 16:30:00,57.53,100.00
129N04449,2020-06-17 16:40:00,64.67,100.00
129N04449,2020-06-17 16:50:00,65.30,100.00
129N04449,2020-06-17 17:00:00,65.48,100.00
129N04449,2020-06-17 17:10:00,64.39,100.00
129N04449,2020-06-17 17:20:00,65.19,100.00
129N04449,2020-06-17 17:30:00,63.88,100.00
129N04449,2020-06-17 17:40:00,68.34,100.00
129N04449,2020-06-17 17:50:00,69.98,100.00
129N04449,2020-06-17 18:00:00,67.37,100.00
129N04449,2020-06-17 18:10:00,68.77,100.00
129N04449,2020-06-17 18:20:00,69.04,100.00
129N04449,2020-06-17 18:30:00,70.09,100.00
129N04449,2020-06-17 18:40:00,70.37,100.00
129N04449,2020-06-17 18:50:00,70.12,100.00
129N04449,2020-06-17 19:00:00,70.40,96.20
129N04449,2020-06-17 19:10:00,68.76,100.00
129N04449,2020-06-17 19:20:00,74.89,100.00
129N04449,2020-06-17 19:30:00,76.46,94.70
129N04449,2020-06-17 19:40:00,73.36,99.80
129N04449,2020-06-17 19:50:00,71.90,97.20
129N04449,2020-06-17 20:00:00,75.36,97.60
129N04449,2020-06-17 20:10:00,71.23,100.00
129N04449,2020-06-17 20:20:00,69.08,100.00
129N04449,2020-06-17 20:30:00,70.50,98.60
129N04449,2020-06-17 20:40:00,68.95,99.70
129N04449,2020-06-17 20:50:00,68.68,98.90
129N04449,2020-06-17 21:00:00,69.11,99.90
129N04449,2020-06-17 21:10:00,71.44,81.90
129N04449,2020-06-17 21:20:00,66.47,100.00
129N04449,2020-06-17 21:30:00,68.86,95.10
129N04449,2020-06-17 21:40:00,70.44,89.50
129N04449,2020-06-17 21:50:00,70.50,78.50
129N04449,2020-06-17 22:00:00,77.88,33.50
129N04449,2020-06-17 22:10:00,74.35,74.60
129N04449,2020-06-17 22:20:00,72.75,88.90
129N04449,2020-06-17 22:30:00,74.94,77.90
129N04449,2020-06-17 22:40:00,71.37,99.00
129N04449,2020-06-17 22:50:00,67.65,98.70
129N04449,2020-06-17 23:00:00,64.18,56.00
129N04449,2020-06-17 23:10:00,67.01,81.60
129N04449,2020-06-17 23:20:00,70.61,74.60
129N04449,2020-06-17 23:30:00,78.35,32.30
129N04449,2020-06-17 23:40:00,73.58,64.90
129N04449,2020-06-17 23:50:00,62.61,38.10
129N04446,2020-06-17 00:00:00,73.99,92.90
129N04446,2020-06-17 00:10:00,76.17,91.70
129N04446,2020-06-17 00:20:00,70.32,70.40
129N04446,2020-06-17 00:30:00,71.25,84.20
129N04446,2020-06-17 00:40:00,72.29,84.10
129N04446,2020-06-17 00:50:00,75.00,75.00
129N04446,2020-06-17 01:00:00,67.40,72.60
129N04446,2020-06-17 01:10:00,66.74,80.13
129N04446,2020-06-17 01:20:00,65.00,73.10
129N04446,2020-06-17 01:30:00,68.58,89.13
129N04446,2020-06-17 01:40:00,66.99,98.60
129N04446,2020-06-17 01:50:00,66.00,98.00
129N04446,2020-06-17 02:00:00,70.00,91.50
129N04446,2020-06-17 02:10:00,70.00,94.00
129N04446,2020-06-17 02:20:00,71.18,82.88
129N04446,2020-06-17 02:30:00,70.64,92.20
129N04446,2020-06-17 02:40:00,67.00,82.67
129N04446,2020-06-17 02:50:00,68.00,96.00
129N04446,2020-06-17 03:00:00,67.28,95.71
129N04446,2020-06-17 03:10:00,68.00,99.60
129N04446,2020-06-17 03:20:00,66.32,95.75
129N04446,2020-06-17 03:30:00,71.99,57.60
129N04446,2020-06-17 03:40:00,78.37,24.75
129N04446,2020-06-17 03:50:00,73.56,61.86
129N04446,2020-06-17 04:00:00,71.37,99.38
129N04446,2020-06-17 04:10:00,65.00,35.75
129N04446,2020-06-17 04:20:00,65.29,44.60
129N04446,2020-06-17 04:30:00,67.78,84.40
129N04446,2020-06-17 04:40:00,68.00,98.67
129N04446,2020-06-17 04:50:00,75.83,36.25
129N04446,2020-06-17 05:00:00,67.85,85.20
129N04446,2020-06-17 05:10:00,68.49,80.80
129N04446,2020-06-17 05:20:00,69.89,80.70
129N04446,2020-06-17 05:30:00,72.27,85.60
129N04446,2020-06-17 05:40:00,75.59,51.60
129N04446,2020-06-17 05:50:00,72.17,91.90
129N04446,2020-06-17 06:00:00,76.45,80.60
129N04446,2020-06-17 06:10:00,74.33,81.90
129N04446,2020-06-17 06:20:00,69.38,100.00
129N04446,2020-06-17 06:30:00,68.10,100.00
129N04446,2020-06-17 06:40:00,67.40,95.80
129N04446,2020-06-17 06:50:00,73.96,93.50
129N04446,2020-06-17 07:00:00,72.38,100.00
129N04446,2020-06-17 07:10:00,72.85,98.30
129N04446,2020-06-17 07:20:00,70.27,100.00
129N04446,2020-06-17 07:30:00,72.35,98.90
129N04446,2020-06-17 07:40:00,70.52,96.60
129N04446,2020-06-17 07:50:00,73.26,92.50
129N04446,2020-06-17 08:00:00,73.55,87.80
129N04446,2020-06-17 08:10:00,75.63,94.40
129N04446,2020-06-17 08:20:00,71.57,94.10
129N04446,2020-06-17 08:30:00,69.98,98.10
129N04446,2020-06-17 08:40:00,71.29,99.50
129N04446,2020-06-17 08:50:00,71.39,100.00
129N04446,2020-06-17 09:00:00,68.39,100.00
129N04446,2020-06-17 09:10:00,67.54,99.90
129N04446,2020-06-17 09:20:00,68.37,100.00
129N04446,2020-06-17 09:30:00,66.29,100.00
129N04446,2020-06-17 09:40:00,62.35,90.70
129N04446,2020-06-17 09:50:00,69.26,72.50
129N04446,2020-06-17 10:00:00,68.99,100.00
129N04446,2020-06-17 10:10:00,68.89,100.00
129N04446,2020-06-17 10:20:00,68.67,100.00
129N04446,2020-06-17 10:30:00,71.55,95.40
129N04446,2020-06-17 10:40:00,74.34,73.40
129N04446,2020-06-17 10:50:00,70.89,99.90
129N04446,2020-06-17 11:00:00,70.59,100.00
129N04446,2020-06-17 11:10:00,71.97,100.00
129N04446,2020-06-17 11:20:00,70.27,99.70
129N04446,2020-06-17 11:30:00,68.27,100.00
129N04446,2020-06-17 11:40:00,69.06,100.00
129N04446,2020-06-17 11:50:00,72.48,100.00
129N04446,2020-06-17 12:00:00,72.74,99.10
129N04446,2020-06-17 12:10:00,69.99,100.00
129N04446,2020-06-17 12:20:00,70.87,100.00
129N04446,2020-06-17 12:30:00,69.27,100.00
129N04446,2020-06-17 12:40:00,70.99,100.00
129N04446,2020-06-17 12:50:00,70.88,100.00
129N04446,2020-06-17 13:00:00,70.29,100.00
129N04446,2020-06-17 13:10:00,72.47,100.00
129N04446,2020-06-17 13:20:00,71.05,100.00
129N04446,2020-06-17 13:30:00,70.36,99.70
129N04446,2020-06-17 13:40:00,65.49,100.00
129N04446,2020-06-17 13:50:00,35.15,100.00
129N04446,2020-06-17 14:00:00,24.33,100.00
129N04446,2020-06-17 14:10:00,30.65,100.00
129N04446,2020-06-17 14:20:00,69.52,100.00
129N04446,2020-06-17 14:30:00,66.10,100.00
129N04446,2020-06-17 14:40:00,68.18,100.00
129N04446,2020-06-17 14:50:00,71.97,100.00
129N04446,2020-06-17 15:00:00,69.29,100.00
129N04446,2020-06-17 15:10:00,63.82,100.00
129N04446,2020-06-17 15:20:00,60.51,100.00
129N04446,2020-06-17 15:30:00,70.06,100.00
129N04446,2020-06-17 15:40:00,70.88,100.00
129N04446,2020-06-17 15:50:00,68.36,100.00
129N04446,2020-06-17 16:00:00,67.90,100.00
129N04446,2020-06-17 16:10:00,66.79,100.00
129N04446,2020-06-17 16:20:00,65.89,100.00
129N04446,2020-06-17 16:30:00,66.49,100.00
129N04446,2020-06-17 16:40:00,66.10,100.00
129N04446,2020-06-17 16:50:00,69.88,100.00
129N04446,2020-06-17 17:00:00,68.00,100.00
129N04446,2020-06-17 17:10:00,67.65,100.00
129N04446,2020-06-17 17:20:00,70.40,100.00
129N04446,2020-06-17 17:30:00,70.99,100.00
129N04446,2020-06-17 17:40:00,72.34,100.00
129N04446,2020-06-17 17:50:00,70.06,100.00
129N04446,2020-06-17 18:00:00,69.66,100.00
129N04446,2020-06-17 18:10:00,69.39,100.00
129N04446,2020-06-17 18:20:00,72.95,100.00
129N04446,2020-06-17 18:30:00,74.88,100.00
129N04446,2020-06-17 18:40:00,75.19,100.00
129N04446,2020-06-17 18:50:00,72.42,100.00
129N04446,2020-06-17 19:00:00,72.96,99.40
129N04446,2020-06-17 19:10:00,70.02,86.50
129N04446,2020-06-17 19:20:00,72.68,100.00
129N04446,2020-06-17 19:30:00,74.59,100.00
129N04446,2020-06-17 19:40:00,71.88,100.00
129N04446,2020-06-17 19:50:00,74.84,98.40
129N04446,2020-06-17 20:00:00,77.29,98.00
129N04446,2020-06-17 20:10:00,71.85,99.60
129N04446,2020-06-17 20:20:00,69.48,100.00
129N04446,2020-06-17 20:30:00,71.57,100.00
129N04446,2020-06-17 20:40:00,69.53,100.00
129N04446,2020-06-17 20:50:00,68.70,89.80
129N04446,2020-06-17 21:00:00,68.60,94.60
129N04446,2020-06-17 21:10:00,69.46,99.20
129N04446,2020-06-17 21:20:00,67.62,99.30
129N04446,2020-06-17 21:30:00,67.04,96.10
129N04446,2020-06-17 21:40:00,71.03,86.50
129N04446,2020-06-17 21:50:00,75.60,42.00
129N04446,2020-06-17 22:00:00,66.29,69.40
129N04446,2020-06-17 22:10:00,76.20,69.70
129N04446,2020-06-17 22:20:00,73.52,90.10
129N04446,2020-06-17 22:30:00,78.95,61.10
129N04446,2020-06-17 22:40:00,76.93,88.40
129N04446,2020-06-17 22:50:00,70.66,100.00
129N04446,2020-06-17 23:00:00,69.19,62.00
129N04446,2020-06-17 23:10:00,69.87,76.80
129N04446,2020-06-17 23:20:00,71.00,96.78
129N04446,2020-06-17 23:30:00,78.00,30.00
129N04446,2020-06-17 23:40:00,73.64,61.70
129N04446,2020-06-17 23:50:00,79.27,48.70
129N04468,2020-06-17 00:00:00,71.00,96.10
129N04468,2020-06-17 00:10:00,60.58,34.80
129N04468,2020-06-17 00:20:00,57.00,19.80
129N04468,2020-06-17 00:30:00,63.00,91.78
129N04468,2020-06-17 00:40:00,63.00,95.00
129N04468,2020-06-17 00:50:00,,
129N04468,2020-06-17 01:00:00,,
129N04468,2020-06-17 01:10:00,67.00,90.60
129N04468,2020-06-17 01:20:00,67.00,96.86
129N04468,2020-06-17 01:30:00,,
129N04468,2020-06-17 01:40:00,,
129N04468,2020-06-17 01:50:00,,
129N04468,2020-06-17 02:00:00,,
129N04468,2020-06-17 02:10:00,,
129N04468,2020-06-17 02:20:00,,
129N04468,2020-06-17 02:30:00,,
129N04468,2020-06-17 02:40:00,64.10,80.43
129N04468,2020-06-17 02:50:00,61.57,94.80
129N04468,2020-06-17 03:00:00,63.00,100.00
129N04468,2020-06-17 03:10:00,65.00,95.00
129N04468,2020-06-17 03:20:00,62.18,79.40
129N04468,2020-06-17 03:30:00,56.52,60.80
129N04468,2020-06-17 03:40:00,63.00,91.60
129N04468,2020-06-17 03:50:00,64.58,65.00
129N04468,2020-06-17 04:00:00,58.63,41.00
129N04468,2020-06-17 04:10:00,69.00,54.75
129N04468,2020-06-17 04:20:00,67.00,88.67
129N04468,2020-06-17 04:30:00,67.00,94.50
129N04468,2020-06-17 04:40:00,65.69,80.33
129N04468,2020-06-17 04:50:00,67.27,81.20
129N04468,2020-06-17 05:00:00,62.28,68.50
129N04468,2020-06-17 05:10:00,71.11,62.10
129N04468,2020-06-17 05:20:00,72.95,56.90
129N04468,2020-06-17 05:30:00,69.39,98.60
129N04468,2020-06-17 05:40:00,72.14,78.60
129N04468,2020-06-17 05:50:00,72.19,94.50
129N04468,2020-06-17 06:00:00,72.95,91.40
129N04468,2020-06-17 06:10:00,70.19,95.90
129N04468,2020-06-17 06:20:00,67.50,99.80
129N04468,2020-06-17 06:30:00,71.16,98.10
129N04468,2020-06-17 06:40:00,71.09,96.40
129N04468,2020-06-17 06:50:00,69.96,96.70
129N04468,2020-06-17 07:00:00,70.55,95.20
129N04468,2020-06-17 07:10:00,69.73,96.60
129N04468,2020-06-17 07:20:00,69.79,99.70
129N04468,2020-06-17 07:30:00,63.45,91.20
129N04468,2020-06-17 07:40:00,63.66,93.89
129N04468,2020-06-17 07:50:00,58.72,95.00
129N04468,2020-06-17 08:00:00,62.59,100.00
129N04468,2020-06-17 08:10:00,64.52,91.00
129N04468,2020-06-17 08:20:00,66.74,74.80
129N04468,2020-06-17 08:30:00,65.49,91.30
129N04468,2020-06-17 08:40:00,65.52,100.00
129N04468,2020-06-17 08:50:00,65.79,100.00
129N04468,2020-06-17 09:00:00,65.80,90.70
129N04468,2020-06-17 09:10:00,62.88,87.40
129N04468,2020-06-17 09:20:00,61.76,100.00
129N04468,2020-06-17 09:30:00,62.44,100.00
129N04468,2020-06-17 09:40:00,63.68,94.70
129N04468,2020-06-17 09:50:00,63.77,100.00
129N04468,2020-06-17 10:00:00,62.54,96.60
129N04468,2020-06-17 10:10:00,67.38,93.20
129N04468,2020-06-17 10:20:00,67.39,100.00
129N04468,2020-06-17 10:30:00,67.18,100.00
129N04468,2020-06-17 10:40:00,65.59,100.00
129N04468,2020-06-17 10:50:00,64.78,99.80
129N04468,2020-06-17 11:00:00,66.79,100.00
129N04468,2020-06-17 11:10:00,68.76,89.00
129N04468,2020-06-17 11:20:00,65.98,100.00
129N04468,2020-06-17 11:30:00,67.38,100.00
129N04468,2020-06-17 11:40:00,65.90,100.00
129N04468,2020-06-17 11:50:00,66.34,99.90
129N04468,2020-06-17 12:00:00,67.89,100.00
129N04468,2020-06-17 12:10:00,67.16,98.40
129N04468,2020-06-17 12:20:00,66.47,97.60
129N04468,2020-06-17 12:30:00,61.82,100.00
129N04468,2020-06-17 12:40:00,65.97,99.00
129N04468,2020-06-17 12:50:00,68.57,100.00
129N04468,2020-06-17 13:00:00,67.97,100.00
129N04468,2020-06-17 13:10:00,64.57,100.00
129N04468,2020-06-17 13:20:00,66.53,96.30
129N04468,2020-06-17 13:30:00,68.85,82.60
129N04468,2020-06-17 13:40:00,69.39,100.00
129N04468,2020-06-17 13:50:00,70.08,75.80
129N04468,2020-06-17 14:00:00,66.28,95.30
129N04468,2020-06-17 14:10:00,68.70,97.30
129N04468,2020-06-17 14:20:00,64.28,100.00
129N04468,2020-06-17 14:30:00,67.67,91.80
129N04468,2020-06-17 14:40:00,68.58,100.00
129N04468,2020-06-17 14:50:00,69.99,100.00
129N04468,2020-06-17 15:00:00,67.35,100.00
129N04468,2020-06-17 15:10:00,65.79,100.00
129N04468,2020-06-17 15:20:00,64.63,93.30
129N04468,2020-06-17 15:30:00,68.88,71.60
129N04468,2020-06-17 15:40:00,66.39,100.00
129N04468,2020-06-17 15:50:00,64.70,100.00
129N04468,2020-06-17 16:00:00,67.37,96.10
129N04468,2020-06-17 16:10:00,68.19,100.00
129N04468,2020-06-17 16:20:00,69.18,100.00
129N04468,2020-06-17 16:30:00,64.17,100.00
129N04468,2020-06-17 16:40:00,65.95,100.00
129N04468,2020-06-17 16:50:00,65.14,100.00
129N04468,2020-06-17 17:00:00,62.59,100.00
129N04468,2020-06-17 17:10:00,64.39,100.00
129N04468,2020-06-17 17:20:00,64.57,100.00
129N04468,2020-06-17 17:30:00,64.36,100.00
129N04468,2020-06-17 17:40:00,63.59,100.00
129N04468,2020-06-17 17:50:00,66.59,100.00
129N04468,2020-06-17 18:00:00,65.12,100.00
129N04468,2020-06-17 18:10:00,68.39,99.50
129N04468,2020-06-17 18:20:00,69.89,78.20
129N04468,2020-06-17 18:30:00,70.37,91.20
129N04468,2020-06-17 18:40:00,70.56,87.90
129N04468,2020-06-17 18:50:00,68.63,89.60
129N04468,2020-06-17 19:00:00,72.76,54.50
129N04468,2020-06-17 19:10:00,68.41,95.00
129N04468,2020-06-17 19:20:00,66.39,100.00
129N04468,2020-06-17 19:30:00,69.31,82.60
129N04468,2020-06-17 19:40:00,71.15,89.90
129N04468,2020-06-17 19:50:00,70.08,100.00
129N04468,2020-06-17 20:00:00,65.45,92.40
129N04468,2020-06-17 20:10:00,67.99,100.00
129N04468,2020-06-17 20:20:00,63.08,77.20
129N04468,2020-06-17 20:30:00,66.15,94.00
129N04468,2020-06-17 20:40:00,70.32,87.10
129N04468,2020-06-17 20:50:00,67.35,75.00
129N04468,2020-06-17 21:00:00,64.61,100.00
129N04468,2020-06-17 21:10:00,65.47,100.00
129N04468,2020-06-17 21:20:00,66.07,93.20
129N04468,2020-06-17 21:30:00,56.39,23.40
129N04468,2020-06-17 21:40:00,61.81,93.80
129N04468,2020-06-17 21:50:00,65.98,100.00
129N04468,2020-06-17 22:00:00,65.92,91.20
129N04468,2020-06-17 22:10:00,65.57,100.00
129N04468,2020-06-17 22:20:00,64.73,96.50
129N04468,2020-06-17 22:30:00,68.73,85.80
129N04468,2020-06-17 22:40:00,67.87,100.00
129N04468,2020-06-17 22:50:00,78.64,27.88
129N04468,2020-06-17 23:00:00,74.46,46.80
129N04468,2020-06-17 23:10:00,72.48,93.80
129N04468,2020-06-17 23:20:00,65.38,58.10
129N04468,2020-06-17 23:30:00,68.52,86.60
129N04468,2020-06-17 23:40:00,71.75,92.90
129N04468,2020-06-17 23:50:00,70.97,90.60
129N04469,2020-06-17 00:00:00,71.84,81.50
129N04469,2020-06-17 00:10:00,75.35,91.80
129N04469,2020-06-17 00:20:00,72.58,75.20
129N04469,2020-06-17 00:30:00,68.00,55.50
129N04469,2020-06-17 00:40:00,,
129N04469,2020-06-17 00:50:00,,
129N04469,2020-06-17 01:00:00,,
129N04469,2020-06-17 01:10:00,65.00,85.00
129N04469,2020-06-17 01:20:00,65.00,99.60
129N04469,2020-06-17 01:30:00,,
129N04469,2020-06-17 01:40:00,,
129N04469,2020-06-17 01:50:00,,
129N04469,2020-06-17 02:00:00,,
129N04469,2020-06-17 02:10:00,,
129N04469,2020-06-17 02:20:00,,
129N04469,2020-06-17 02:30:00,74.00,
129N04469,2020-06-17 02:40:00,74.00,100.00
129N04469,2020-06-17 02:50:00,65.80,39.00
129N04469,2020-06-17 03:00:00,69.24,93.29
129N04469,2020-06-17 03:10:00,70.00,100.00
129N04469,2020-06-17 03:20:00,62.00,38.00
129N04469,2020-06-17 03:30:00,66.11,61.00
129N04469,2020-06-17 03:40:00,66.27,56.70
129N04469,2020-06-17 03:50:00,77.79,23.00
129N04469,2020-06-17 04:00:00,,
129N04469,2020-06-17 04:10:00,,
129N04469,2020-06-17 04:20:00,71.00,97.50
129N04469,2020-06-17 04:30:00,69.19,73.20
129N04469,2020-06-17 04:40:00,72.20,82.60
129N04469,2020-06-17 04:50:00,69.28,91.80
129N04469,2020-06-17 05:00:00,69.79,97.80
129N04469,2020-06-17 05:10:00,76.37,53.80
129N04469,2020-06-17 05:20:00,72.15,68.80
129N04469,2020-06-17 05:30:00,70.44,95.78
129N04469,2020-06-17 05:40:00,71.00,100.00
129N04469,2020-06-17 05:50:00,75.52,79.60
129N04469,2020-06-17 06:00:00,76.16,78.20
129N04469,2020-06-17 06:10:00,73.39,96.30
129N04469,2020-06-17 06:20:00,68.96,95.20
129N04469,2020-06-17 06:30:00,70.66,99.60
129N04469,2020-06-17 06:40:00,71.19,97.90
129N04469,2020-06-17 06:50:00,73.98,80.60
129N04469,2020-06-17 07:00:00,76.80,61.30
129N04469,2020-06-17 07:10:00,71.85,94.40
129N04469,2020-06-17 07:20:00,75.18,95.50
129N04469,2020-06-17 07:30:00,69.62,95.10
129N04469,2020-06-17 07:40:00,73.36,95.70
129N04469,2020-06-17 07:50:00,72.65,98.60
129N04469,2020-06-17 08:00:00,72.17,98.20
129N04469,2020-06-17 08:10:00,72.77,96.30
129N04469,2020-06-17 08:20:00,70.81,97.30
129N04469,2020-06-17 08:30:00,74.00,89.00
129N04469,2020-06-17 08:40:00,69.68,99.80
129N04469,2020-06-17 08:50:00,71.24,98.10
129N04469,2020-06-17 09:00:00,71.20,99.50
129N04469,2020-06-17 09:10:00,70.09,99.10
129N04469,2020-06-17 09:20:00,70.63,98.30
129N04469,2020-06-17 09:30:00,69.88,100.00
129N04469,2020-06-17 09:40:00,70.40,100.00
129N04469,2020-06-17 09:50:00,68.99,100.00
129N04469,2020-06-17 10:00:00,71.47,97.00
129N04469,2020-06-17 10:10:00,76.00,59.00
129N04469,2020-06-17 10:20:00,72.96,100.00
129N04469,2020-06-17 10:30:00,73.58,100.00
129N04469,2020-06-17 10:40:00,73.16,98.90
129N04469,2020-06-17 10:50:00,71.25,85.50
129N04469,2020-06-17 11:00:00,70.99,95.50
129N04469,2020-06-17 11:10:00,73.16,94.80
129N04469,2020-06-17 11:20:00,75.59,86.80
129N04469,2020-06-17 11:30:00,71.29,95.80
129N04469,2020-06-17 11:40:00,69.47,99.10
129N04469,2020-06-17 11:50:00,69.37,100.00
129N04469,2020-06-17 12:00:00,71.58,99.90
129N04469,2020-06-17 12:10:00,74.57,79.00
129N04469,2020-06-17 12:20:00,71.56,94.50
129N04469,2020-06-17 12:30:00,70.92,93.50
129N04469,2020-06-17 12:40:00,70.15,99.80
129N04469,2020-06-17 12:50:00,71.65,100.00
129N04469,2020-06-17 13:00:00,72.26,100.00
129N04469,2020-06-17 13:10:00,71.16,100.00
129N04469,2020-06-17 13:20:00,69.00,100.00
129N04469,2020-06-17 13:30:00,70.12,99.40
129N04469,2020-06-17 13:40:00,71.79,98.70
129N04469,2020-06-17 13:50:00,70.95,95.60
129N04469,2020-06-17 14:00:00,67.36,99.90
129N04469,2020-06-17 14:10:00,68.95,100.00
129N04469,2020-06-17 14:20:00,69.09,100.00
129N04469,2020-06-17 14:30:00,71.43,86.30
129N04469,2020-06-17 14:40:00,71.36,100.00
129N04469,2020-06-17 14:50:00,70.39,100.00
129N04469,2020-06-17 15:00:00,69.29,100.00
129N04469,2020-06-17 15:10:00,72.39,98.70
129N04469,2020-06-17 15:20:00,72.90,86.20
129N04469,2020-06-17 15:30:00,74.27,87.90
129N04469,2020-06-17 15:40:00,72.79,100.00
129N04469,2020-06-17 15:50:00,73.00,99.88
129N04469,2020-06-17 16:00:00,71.70,98.70
129N04469,2020-06-17 16:10:00,69.40,100.00
129N04469,2020-06-17 16:20:00,71.99,100.00
129N04469,2020-06-17 16:30:00,68.58,100.00
129N04469,2020-06-17 16:40:00,70.38,100.00
129N04469,2020-06-17 16:50:00,69.60,100.00
129N04469,2020-06-17 17:00:00,68.08,100.00
129N04469,2020-06-17 17:10:00,66.89,100.00
129N04469,2020-06-17 17:20:00,68.91,98.50
129N04469,2020-06-17 17:30:00,68.78,100.00
129N04469,2020-06-17 17:40:00,68.59,100.00
129N04469,2020-06-17 17:50:00,69.79,100.00
129N04469,2020-06-17 18:00:00,73.17,95.20
129N04469,2020-06-17 18:10:00,72.79,96.30
129N04469,2020-06-17 18:20:00,70.77,98.70
129N04469,2020-06-17 18:30:00,71.99,99.80
129N04469,2020-06-17 18:40:00,74.66,87.50
129N04469,2020-06-17 18:50:00,75.92,79.90
129N04469,2020-06-17 19:00:00,68.13,79.10
129N04469,2020-06-17 19:10:00,69.46,100.00
129N04469,2020-06-17 19:20:00,74.00,97.90
129N04469,2020-06-17 19:30:00,77.23,62.50
129N04469,2020-06-17 19:40:00,77.99,57.10
129N04469,2020-06-17 19:50:00,73.09,100.00
129N04469,2020-06-17 20:00:00,70.76,99.80
129N04469,2020-06-17 20:10:00,69.78,99.80
129N04469,2020-06-17 20:20:00,71.75,98.00
129N04469,2020-06-17 20:30:00,70.54,96.90
129N04469,2020-06-17 20:40:00,76.38,75.50
129N04469,2020-06-17 20:50:00,67.95,94.80
129N04469,2020-06-17 21:00:00,69.91,100.00
129N04469,2020-06-17 21:10:00,68.76,100.00
129N04469,2020-06-17 21:20:00,67.37,100.00
129N04469,2020-06-17 21:30:00,68.35,100.00
129N04469,2020-06-17 21:40:00,65.64,100.00
129N04469,2020-06-17 21:50:00,70.59,100.00
129N04469,2020-06-17 22:00:00,65.48,77.10
129N04469,2020-06-17 22:10:00,68.99,100.00
129N04469,2020-06-17 22:20:00,68.78,100.00
129N04469,2020-06-17 22:30:00,71.29,83.40
129N04469,2020-06-17 22:40:00,76.18,48.80
129N04469,2020-06-17 22:50:00,64.00,100.00
129N04469,2020-06-17 23:00:00,65.42,65.60
129N04469,2020-06-17 23:10:00,74.50,74.50
129N04469,2020-06-17 23:20:00,71.00,99.30
129N04469,2020-06-17 23:30:00,70.40,96.80
129N04469,2020-06-17 23:40:00,71.32,94.33
129N04469,2020-06-17 23:50:00,74.85,83.00
129N04447,2020-06-17 00:00:00,70.88,92.30
129N04447,2020-06-17 00:10:00,76.40,52.80
129N04447,2020-06-17 00:20:00,69.59,63.60
129N04447,2020-06-17 00:30:00,71.05,80.70
129N04447,2020-06-17 00:40:00,64.87,57.63
129N04447,2020-06-17 00:50:00,,
129N04447,2020-06-17 01:00:00,68.00,91.38
129N04447,2020-06-17 01:10:00,66.72,92.75
129N04447,2020-06-17 01:20:00,66.00,96.13
129N04447,2020-06-17 01:30:00,66.65,94.50
129N04447,2020-06-17 01:40:00,68.00,96.25
129N04447,2020-06-17 01:50:00,,
129N04447,2020-06-17 02:00:00,66.59,89.00
129N04447,2020-06-17 02:10:00,65.47,84.20
129N04447,2020-06-17 02:20:00,70.64,68.40
129N04447,2020-06-17 02:30:00,70.66,68.20
129N04447,2020-06-17 02:40:00,66.50,90.80
