tmc,tstamp,speed,cvalue
129N04447,2020-06-17 02:50:00,66.00,86.43
129N04447,2020-06-17 03:00:00,66.00,92.00
129N04447,2020-06-17 03:10:00,66.00,96.43
129N04447,2020-06-17 03:20:00,66.79,99.20
129N04447,2020-06-17 03:30:00,74.63,28.90
129N04447,2020-06-17 03:40:00,69.78,96.50
129N04447,2020-06-17 03:50:00,70.00,98.89
129N04447,2020-06-17 04:00:00,70.71,98.57
129N04447,2020-06-17 04:10:00,,
129N04447,2020-06-17 04:20:00,62.62,36.75
129N04447,2020-06-17 04:30:00,64.63,77.90
129N04447,2020-06-17 04:40:00,67.16,97.17
129N04447,2020-06-17 04:50:00,74.85,40.50
129N04447,2020-06-17 05:00:00,67.70,88.10
129N04447,2020-06-17 05:10:00,69.20,86.00
129N04447,2020-06-17 05:20:00,69.07,84.30
129N04447,2020-06-17 05:30:00,75.80,58.30
129N04447,2020-06-17 05:40:00,72.70,69.70
129N04447,2020-06-17 05:50:00,69.98,93.20
129N04447,2020-06-17 06:00:00,73.95,84.90
129N04447,2020-06-17 06:10:00,74.52,78.00
129N04447,2020-06-17 06:20:00,70.19,99.70
129N04447,2020-06-17 06:30:00,69.78,100.00
129N04447,2020-06-17 06:40:00,68.21,97.30
129N04447,2020-06-17 06:50:00,73.53,95.90
129N04447,2020-06-17 07:00:00,70.76,100.00
129N04447,2020-06-17 07:10:00,70.26,97.00
129N04447,2020-06-17 07:20:00,71.45,99.90
129N04447,2020-06-17 07:30:00,71.38,99.80
129N04447,2020-06-17 07:40:00,71.37,96.60
129N04447,2020-06-17 07:50:00,71.82,92.30
129N04447,2020-06-17 08:00:00,73.23,88.30
129N04447,2020-06-17 08:10:00,73.81,96.00
129N04447,2020-06-17 08:20:00,67.70,99.90
129N04447,2020-06-17 08:30:00,67.99,99.90
129N04447,2020-06-17 08:40:00,69.89,99.70
129N04447,2020-06-17 08:50:00,71.47,96.20
129N04447,2020-06-17 09:00:00,68.48,100.00
129N04447,2020-06-17 09:10:00,66.48,100.00
129N04447,2020-06-17 09:20:00,69.59,99.60
129N04447,2020-06-17 09:30:00,69.39,100.00
129N04447,2020-06-17 09:40:00,68.97,100.00
129N04447,2020-06-17 09:50:00,72.90,78.30
129N04447,2020-06-17 10:00:00,70.54,99.40
129N04447,2020-06-17 10:10:00,69.19,100.00
129N04447,2020-06-17 10:20:00,68.49,100.00
129N04447,2020-06-17 10:30:00,69.58,100.00
129N04447,2020-06-17 10:40:00,70.55,93.10
129N04447,2020-06-17 10:50:00,70.14,100.00
129N04447,2020-06-17 11:00:00,71.68,91.20
129N04447,2020-06-17 11:10:00,71.56,94.70
129N04447,2020-06-17 11:20:00,70.37,97.50
129N04447,2020-06-17 11:30:00,69.09,99.90
129N04447,2020-06-17 11:40:00,69.28,100.00
129N04447,2020-06-17 11:50:00,72.59,100.00
129N04447,2020-06-17 12:00:00,71.88,99.20
129N04447,2020-06-17 12:10:00,72.71,100.00
129N04447,2020-06-17 12:20:00,70.25,100.00
129N04447,2020-06-17 12:30:00,47.90,100.00
129N04447,2020-06-17 12:40:00,39.16,100.00
129N04447,2020-06-17 12:50:00,69.18,97.50
129N04447,2020-06-17 13:00:00,69.48,100.00
129N04447,2020-06-17 13:10:00,72.19,99.00
129N04447,2020-06-17 13:20:00,70.48,100.00
129N04447,2020-06-17 13:30:00,72.68,93.10
129N04447,2020-06-17 13:40:00,70.67,99.30
129N04447,2020-06-17 13:50:00,68.89,100.00
129N04447,2020-06-17 14:00:00,65.23,100.00
129N04447,2020-06-17 14:10:00,29.31,100.00
129N04447,2020-06-17 14:20:00,23.23,100.00
129N04447,2020-06-17 14:30:00,39.37,100.00
129N04447,2020-06-17 14:40:00,69.27,100.00
129N04447,2020-06-17 14:50:00,72.39,100.00
129N04447,2020-06-17 15:00:00,67.75,100.00
129N04447,2020-06-17 15:10:00,64.02,100.00
129N04447,2020-06-17 15:20:00,72.07,100.00
129N04447,2020-06-17 15:30:00,71.19,100.00
129N04447,2020-06-17 15:40:00,70.76,100.00
129N04447,2020-06-17 15:50:00,68.36,100.00
129N04447,2020-06-17 16:00:00,68.38,100.00
129N04447,2020-06-17 16:10:00,66.40,100.00
129N04447,2020-06-17 16:20:00,66.40,100.00
129N04447,2020-06-17 16:30:00,65.79,100.00
129N04447,2020-06-17 16:40:00,65.49,100.00
129N04447,2020-06-17 16:50:00,68.00,100.00
129N04447,2020-06-17 17:00:00,68.88,100.00
129N04447,2020-06-17 17:10:00,69.59,100.00
129N04447,2020-06-17 17:20:00,69.68,100.00
129N04447,2020-06-17 17:30:00,68.98,99.90
129N04447,2020-06-17 17:40:00,69.38,100.00
129N04447,2020-06-17 17:50:00,71.30,100.00
129N04447,2020-06-17 18:00:00,71.07,100.00
129N04447,2020-06-17 18:10:00,69.33,100.00
129N04447,2020-06-17 18:20:00,73.88,100.00
129N04447,2020-06-17 18:30:00,74.87,100.00
129N04447,2020-06-17 18:40:00,74.59,100.00
129N04447,2020-06-17 18:50:00,69.29,100.00
129N04447,2020-06-17 19:00:00,73.31,92.70
129N04447,2020-06-17 19:10:00,71.02,100.00
129N04447,2020-06-17 19:20:00,73.84,100.00
129N04447,2020-06-17 19:30:00,75.15,100.00
129N04447,2020-06-17 19:40:00,72.20,95.70
129N04447,2020-06-17 19:50:00,71.58,98.60
129N04447,2020-06-17 20:00:00,74.96,95.00
129N04447,2020-06-17 20:10:00,70.32,92.70
129N04447,2020-06-17 20:20:00,70.67,99.50
129N04447,2020-06-17 20:30:00,73.61,94.20
129N04447,2020-06-17 20:40:00,71.54,75.00
129N04447,2020-06-17 20:50:00,69.06,98.90
129N04447,2020-06-17 21:00:00,69.36,100.00
129N04447,2020-06-17 21:10:00,67.84,100.00
129N04447,2020-06-17 21:20:00,67.93,96.90
129N04447,2020-06-17 21:30:00,69.29,100.00
129N04447,2020-06-17 21:40:00,70.48,87.10
129N04447,2020-06-17 21:50:00,75.14,50.40
129N04447,2020-06-17 22:00:00,76.88,55.30
129N04447,2020-06-17 22:10:00,72.72,71.10
129N04447,2020-06-17 22:20:00,70.72,100.00
129N04447,2020-06-17 22:30:00,79.29,64.10
129N04447,2020-06-17 22:40:00,71.89,100.00
129N04447,2020-06-17 22:50:00,69.69,100.00
129N04447,2020-06-17 23:00:00,69.90,86.10
129N04447,2020-06-17 23:10:00,70.49,91.00
129N04447,2020-06-17 23:20:00,71.00,99.00
129N04447,2020-06-17 23:30:00,,
129N04447,2020-06-17 23:40:00,65.43,72.00
129N04447,2020-06-17 23:50:00,71.97,63.20
129N04466,2020-06-17 00:00:00,69.99,83.20
129N04466,2020-06-17 00:10:00,58.04,40.90
129N04466,2020-06-17 00:20:00,53.66,19.67
129N04466,2020-06-17 00:30:00,65.00,96.86
129N04466,2020-06-17 00:40:00,65.00,95.00
129N04466,2020-06-17 00:50:00,,
129N04466,2020-06-17 01:00:00,53.00,
129N04466,2020-06-17 01:10:00,57.57,96.60
129N04466,2020-06-17 01:20:00,63.00,98.71
129N04466,2020-06-17 01:30:00,63.00,99.17
129N04466,2020-06-17 01:40:00,63.00,99.50
129N04466,2020-06-17 01:50:00,,
129N04466,2020-06-17 02:00:00,57.41,
129N04466,2020-06-17 02:10:00,60.00,
129N04466,2020-06-17 02:20:00,60.00,
129N04466,2020-06-17 02:30:00,60.00,
129N04466,2020-06-17 02:40:00,61.00,100.00
129N04466,2020-06-17 02:50:00,60.18,97.40
129N04466,2020-06-17 03:00:00,59.00,96.67
129N04466,2020-06-17 03:10:00,63.00,84.00
129N04466,2020-06-17 03:20:00,63.00,92.00
129N04466,2020-06-17 03:30:00,63.00,88.00
129N04466,2020-06-17 03:40:00,65.85,71.30
129N04466,2020-06-17 03:50:00,77.58,21.40
129N04466,2020-06-17 04:00:00,48.76,10.86
129N04466,2020-06-17 04:10:00,,
129N04466,2020-06-17 04:20:00,55.25,98.00
129N04466,2020-06-17 04:30:00,67.00,100.00
129N04466,2020-06-17 04:40:00,65.49,94.75
129N04466,2020-06-17 04:50:00,65.16,94.80
129N04466,2020-06-17 05:00:00,60.69,61.10
129N04466,2020-06-17 05:10:00,63.20,82.20
129N04466,2020-06-17 05:20:00,67.91,88.90
129N04466,2020-06-17 05:30:00,69.00,82.00
129N04466,2020-06-17 05:40:00,72.16,49.10
129N04466,2020-06-17 05:50:00,72.59,56.50
129N04466,2020-06-17 06:00:00,73.00,77.63
129N04466,2020-06-17 06:10:00,67.15,99.38
129N04466,2020-06-17 06:20:00,67.35,99.50
129N04466,2020-06-17 06:30:00,67.32,98.90
129N04466,2020-06-17 06:40:00,67.71,98.00
129N04466,2020-06-17 06:50:00,68.71,87.10
129N04466,2020-06-17 07:00:00,71.16,86.50
129N04466,2020-06-17 07:10:00,67.55,99.80
129N04466,2020-06-17 07:20:00,66.76,100.00
129N04466,2020-06-17 07:30:00,63.72,100.00
129N04466,2020-06-17 07:40:00,65.93,94.00
129N04466,2020-06-17 07:50:00,61.39,81.90
129N04466,2020-06-17 08:00:00,62.39,100.00
129N04466,2020-06-17 08:10:00,59.95,87.40
129N04466,2020-06-17 08:20:00,60.25,90.70
129N04466,2020-06-17 08:30:00,63.00,100.00
129N04466,2020-06-17 08:40:00,60.49,93.50
129N04466,2020-06-17 08:50:00,61.68,100.00
129N04466,2020-06-17 09:00:00,60.88,100.00
129N04466,2020-06-17 09:10:00,59.07,84.20
129N04466,2020-06-17 09:20:00,60.34,100.00
129N04466,2020-06-17 09:30:00,60.35,96.60
129N04466,2020-06-17 09:40:00,60.55,91.70
129N04466,2020-06-17 09:50:00,60.58,100.00
129N04466,2020-06-17 10:00:00,55.61,69.60
129N04466,2020-06-17 10:10:00,63.36,98.90
129N04466,2020-06-17 10:20:00,59.43,98.80
129N04466,2020-06-17 10:30:00,61.27,100.00
129N04466,2020-06-17 10:40:00,62.79,100.00
129N04466,2020-06-17 10:50:00,63.18,100.00
129N04466,2020-06-17 11:00:00,62.79,100.00
129N04466,2020-06-17 11:10:00,66.43,66.50
129N04466,2020-06-17 11:20:00,63.56,96.00
129N04466,2020-06-17 11:30:00,63.57,99.30
129N04466,2020-06-17 11:40:00,62.97,98.80
129N04466,2020-06-17 11:50:00,63.76,99.00
129N04466,2020-06-17 12:00:00,63.73,100.00
129N04466,2020-06-17 12:10:00,61.98,100.00
129N04466,2020-06-17 12:20:00,62.56,100.00
129N04466,2020-06-17 12:30:00,62.58,100.00
129N04466,2020-06-17 12:40:00,63.94,100.00
129N04466,2020-06-17 12:50:00,64.15,98.20
129N04466,2020-06-17 13:00:00,63.30,94.90
129N04466,2020-06-17 13:10:00,65.55,100.00
129N04466,2020-06-17 13:20:00,67.00,100.00
129N04466,2020-06-17 13:30:00,65.53,97.80
129N04466,2020-06-17 13:40:00,66.37,100.00
129N04466,2020-06-17 13:50:00,65.00,100.00
129N04466,2020-06-17 14:00:00,62.92,100.00
129N04466,2020-06-17 14:10:00,66.16,93.50
129N04466,2020-06-17 14:20:00,68.17,79.40
129N04466,2020-06-17 14:30:00,65.24,69.50
129N04466,2020-06-17 14:40:00,63.38,100.00
129N04466,2020-06-17 14:50:00,66.77,98.70
129N04466,2020-06-17 15:00:00,66.33,100.00
129N04466,2020-06-17 15:10:00,65.59,100.00
129N04466,2020-06-17 15:20:00,62.76,100.00
129N04466,2020-06-17 15:30:00,62.88,95.30
129N04466,2020-06-17 15:40:00,66.95,91.90
129N04466,2020-06-17 15:50:00,65.60,83.00
129N04466,2020-06-17 16:00:00,68.93,76.20
129N04466,2020-06-17 16:10:00,65.33,96.50
129N04466,2020-06-17 16:20:00,67.53,92.30
129N04466,2020-06-17 16:30:00,66.57,98.70
129N04466,2020-06-17 16:40:00,64.59,100.00
129N04466,2020-06-17 16:50:00,64.35,100.00
129N04466,2020-06-17 17:00:00,63.77,100.00
129N04466,2020-06-17 17:10:00,64.59,100.00
129N04466,2020-06-17 17:20:00,66.33,97.20
129N04466,2020-06-17 17:30:00,59.95,82.30
129N04466,2020-06-17 17:40:00,62.13,100.00
129N04466,2020-06-17 17:50:00,65.38,100.00
129N04466,2020-06-17 18:00:00,66.53,100.00
129N04466,2020-06-17 18:10:00,67.00,100.00
129N04466,2020-06-17 18:20:00,69.74,70.50
129N04466,2020-06-17 18:30:00,69.99,86.30
129N04466,2020-06-17 18:40:00,67.66,83.60
129N04466,2020-06-17 18:50:00,72.93,68.20
129N04466,2020-06-17 19:00:00,72.73,76.90
129N04466,2020-06-17 19:10:00,70.57,90.10
129N04466,2020-06-17 19:20:00,67.00,100.00
129N04466,2020-06-17 19:30:00,64.20,95.40
129N04466,2020-06-17 19:40:00,73.16,67.90
129N04466,2020-06-17 19:50:00,68.16,99.00
129N04466,2020-06-17 20:00:00,61.97,83.20
129N04466,2020-06-17 20:10:00,65.79,100.00
129N04466,2020-06-17 20:20:00,61.36,64.40
129N04466,2020-06-17 20:30:00,63.26,84.20
129N04466,2020-06-17 20:40:00,68.82,90.30
129N04466,2020-06-17 20:50:00,79.20,8.60
129N04466,2020-06-17 21:00:00,69.65,97.33
129N04466,2020-06-17 21:10:00,67.55,100.00
129N04466,2020-06-17 21:20:00,61.38,100.00
129N04466,2020-06-17 21:30:00,54.03,26.40
129N04466,2020-06-17 21:40:00,66.20,40.00
129N04466,2020-06-17 21:50:00,66.04,100.00
129N04466,2020-06-17 22:00:00,63.19,100.00
129N04466,2020-06-17 22:10:00,63.55,99.10
129N04466,2020-06-17 22:20:00,63.72,97.60
129N04466,2020-06-17 22:30:00,70.48,92.90
129N04466,2020-06-17 22:40:00,73.20,41.50
129N04466,2020-06-17 22:50:00,73.00,64.00
129N04466,2020-06-17 23:00:00,58.76,43.63
129N04466,2020-06-17 23:10:00,74.80,66.60
129N04466,2020-06-17 23:20:00,66.86,84.80
129N04466,2020-06-17 23:30:00,62.91,72.00
129N04466,2020-06-17 23:40:00,57.46,51.00
129N04466,2020-06-17 23:50:00,46.30,12.10
129+04216,2020-06-17 00:00:00,56.86,34.60
129+04216,2020-06-17 00:10:00,57.41,52.63
129+04216,2020-06-17 00:20:00,67.38,84.90
129+04216,2020-06-17 00:30:00,62.88,82.44
129+04216,2020-06-17 00:40:00,56.00,76.29
129+04216,2020-06-17 00:50:00,,
129+04216,2020-06-17 01:00:00,61.43,96.75
129+04216,2020-06-17 01:10:00,64.30,88.89
129+04216,2020-06-17 01:20:00,63.90,91.70
129+04216,2020-06-17 01:30:00,57.36,68.30
129+04216,2020-06-17 01:40:00,58.00,89.38
129+04216,2020-06-17 01:50:00,,
129+04216,2020-06-17 02:00:00,58.00,
129+04216,2020-06-17 02:10:00,58.00,
129+04216,2020-06-17 02:20:00,63.49,79.14
129+04216,2020-06-17 02:30:00,59.32,89.50
129+04216,2020-06-17 02:40:00,59.80,91.00
129+04216,2020-06-17 02:50:00,51.22,40.90
129+04216,2020-06-17 03:00:00,62.18,57.50
129+04216,2020-06-17 03:10:00,67.68,46.13
129+04216,2020-06-17 03:20:00,68.93,53.80
129+04216,2020-06-17 03:30:00,61.76,96.90
129+04216,2020-06-17 03:40:00,61.14,90.40
129+04216,2020-06-17 03:50:00,60.70,83.10
129+04216,2020-06-17 04:00:00,54.31,34.80
129+04216,2020-06-17 04:10:00,70.05,29.40
129+04216,2020-06-17 04:20:00,62.00,99.60
129+04216,2020-06-17 04:30:00,66.16,83.60
129+04216,2020-06-17 04:40:00,65.80,90.60
129+04216,2020-06-17 04:50:00,69.58,69.20
129+04216,2020-06-17 05:00:00,63.36,66.00
129+04216,2020-06-17 05:10:00,63.34,65.80
129+04216,2020-06-17 05:20:00,61.67,74.40
129+04216,2020-06-17 05:30:00,69.23,60.90
129+04216,2020-06-17 05:40:00,72.26,55.00
129+04216,2020-06-17 05:50:00,68.01,88.60
129+04216,2020-06-17 06:00:00,66.19,95.50
129+04216,2020-06-17 06:10:00,72.11,76.30
129+04216,2020-06-17 06:20:00,70.63,99.30
129+04216,2020-06-17 06:30:00,65.45,100.00
129+04216,2020-06-17 06:40:00,62.60,100.00
129+04216,2020-06-17 06:50:00,65.64,100.00
129+04216,2020-06-17 07:00:00,68.97,100.00
129+04216,2020-06-17 07:10:00,68.08,97.80
129+04216,2020-06-17 07:20:00,68.69,100.00
129+04216,2020-06-17 07:30:00,67.38,100.00
129+04216,2020-06-17 07:40:00,64.62,100.00
129+04216,2020-06-17 07:50:00,60.74,100.00
129+04216,2020-06-17 08:00:00,61.99,100.00
129+04216,2020-06-17 08:10:00,64.36,100.00
129+04216,2020-06-17 08:20:00,63.34,100.00
129+04216,2020-06-17 08:30:00,60.35,100.00
129+04216,2020-06-17 08:40:00,63.81,100.00
129+04216,2020-06-17 08:50:00,62.83,100.00
129+04216,2020-06-17 09:00:00,62.78,100.00
129+04216,2020-06-17 09:10:00,60.67,100.00
129+04216,2020-06-17 09:20:00,61.97,100.00
129+04216,2020-06-17 09:30:00,61.81,100.00
129+04216,2020-06-17 09:40:00,61.56,100.00
129+04216,2020-06-17 09:50:00,60.47,100.00
129+04216,2020-06-17 10:00:00,62.67,100.00
129+04216,2020-06-17 10:10:00,62.45,100.00
129+04216,2020-06-17 10:20:00,59.56,100.00
129+04216,2020-06-17 10:30:00,58.69,100.00
129+04216,2020-06-17 10:40:00,59.98,100.00
129+04216,2020-06-17 10:50:00,66.18,100.00
129+04216,2020-06-17 11:00:00,65.66,100.00
129+04216,2020-06-17 11:10:00,62.71,100.00
129+04216,2020-06-17 11:20:00,57.57,100.00
129+04216,2020-06-17 11:30:00,59.93,100.00
129+04216,2020-06-17 11:40:00,60.67,100.00
129+04216,2020-06-17 11:50:00,60.04,100.00
129+04216,2020-06-17 12:00:00,60.08,100.00
129+04216,2020-06-17 12:10:00,60.81,100.00
129+04216,2020-06-17 12:20:00,60.67,100.00
129+04216,2020-06-17 12:30:00,58.18,100.00
129+04216,2020-06-17 12:40:00,62.42,100.00
129+04216,2020-06-17 12:50:00,60.00,100.00
129+04216,2020-06-17 13:00:00,57.30,100.00
129+04216,2020-06-17 13:10:00,58.48,100.00
129+04216,2020-06-17 13:20:00,57.99,100.00
129+04216,2020-06-17 13:30:00,59.38,100.00
129+04216,2020-06-17 13:40:00,59.39,100.00
129+04216,2020-06-17 13:50:00,60.88,100.00
129+04216,2020-06-17 14:00:00,61.39,100.00
129+04216,2020-06-17 14:10:00,62.76,100.00
129+04216,2020-06-17 14:20:00,59.88,100.00
129+04216,2020-06-17 14:30:00,64.22,100.00
129+04216,2020-06-17 14:40:00,61.28,100.00
129+04216,2020-06-17 14:50:00,61.86,100.00
129+04216,2020-06-17 15:00:00,64.45,100.00
129+04216,2020-06-17 15:10:00,61.08,100.00
129+04216,2020-06-17 15:20:00,61.88,100.00
129+04216,2020-06-17 15:30:00,63.58,100.00
129+04216,2020-06-17 15:40:00,64.23,100.00
129+04216,2020-06-17 15:50:00,61.61,100.00
129+04216,2020-06-17 16:00:00,63.48,100.00
129+04216,2020-06-17 16:10:00,59.29,100.00
129+04216,2020-06-17 16:20:00,61.17,100.00
129+04216,2020-06-17 16:30:00,63.66,100.00
129+04216,2020-06-17 16:40:00,63.85,100.00
129+04216,2020-06-17 16:50:00,62.94,100.00
129+04216,2020-06-17 17:00:00,61.99,100.00
129+04216,2020-06-17 17:10:00,62.19,100.00
129+04216,2020-06-17 17:20:00,65.73,100.00
129+04216,2020-06-17 17:30:00,61.96,100.00
129+04216,2020-06-17 17:40:00,67.56,100.00
129+04216,2020-06-17 17:50:00,64.59,100.00
129+04216,2020-06-17 18:00:00,66.45,100.00
129+04216,2020-06-17 18:10:00,67.45,100.00
129+04216,2020-06-17 18:20:00,67.86,94.20
129+04216,2020-06-17 18:30:00,62.50,100.00
129+04216,2020-06-17 18:40:00,69.24,100.00
129+04216,2020-06-17 18:50:00,63.54,100.00
129+04216,2020-06-17 19:00:00,67.85,99.00
129+04216,2020-06-17 19:10:00,64.12,100.00
129+04216,2020-06-17 19:20:00,63.87,100.00
129+04216,2020-06-17 19:30:00,64.65,90.70
129+04216,2020-06-17 19:40:00,65.42,94.00
129+04216,2020-06-17 19:50:00,64.48,100.00
129+04216,2020-06-17 20:00:00,58.98,100.00
129+04216,2020-06-17 20:10:00,63.16,100.00
129+04216,2020-06-17 20:20:00,64.49,95.60
129+04216,2020-06-17 20:30:00,64.44,91.30
129+04216,2020-06-17 20:40:00,58.96,100.00
129+04216,2020-06-17 20:50:00,59.39,100.00
129+04216,2020-06-17 21:00:00,60.29,100.00
129+04216,2020-06-17 21:10:00,60.27,100.00
129+04216,2020-06-17 21:20:00,62.88,100.00
129+04216,2020-06-17 21:30:00,60.43,100.00
129+04216,2020-06-17 21:40:00,61.87,100.00
129+04216,2020-06-17 21:50:00,62.09,100.00
129+04216,2020-06-17 22:00:00,65.51,88.50
129+04216,2020-06-17 22:10:00,59.73,65.40
129+04216,2020-06-17 22:20:00,57.62,78.60
129+04216,2020-06-17 22:30:00,58.77,100.00
129+04216,2020-06-17 22:40:00,64.50,100.00
129+04216,2020-06-17 22:50:00,61.23,100.00
129+04216,2020-06-17 23:00:00,57.42,78.70
129+04216,2020-06-17 23:10:00,62.35,87.80
129+04216,2020-06-17 23:20:00,62.97,82.70
129+04216,2020-06-17 23:30:00,63.45,91.30
129+04216,2020-06-17 23:40:00,60.78,87.10
129+04216,2020-06-17 23:50:00,63.94,69.70
129N04444,2020-06-17 00:00:00,70.58,86.00
129N04444,2020-06-17 00:10:00,69.71,93.57
129N04444,2020-06-17 00:20:00,69.59,94.20
129N04444,2020-06-17 00:30:00,68.96,92.43
129N04444,2020-06-17 00:40:00,64.07,62.78
129N04444,2020-06-17 00:50:00,,
129N04444,2020-06-17 01:00:00,67.00,98.00
129N04444,2020-06-17 01:10:00,67.00,95.10
129N04444,2020-06-17 01:20:00,67.80,96.60
129N04444,2020-06-17 01:30:00,68.00,97.75
129N04444,2020-06-17 01:40:00,67.09,98.40
129N04444,2020-06-17 01:50:00,66.00,96.50
129N04444,2020-06-17 02:00:00,,
129N04444,2020-06-17 02:10:00,,
129N04444,2020-06-17 02:20:00,70.00,82.00
129N04444,2020-06-17 02:30:00,65.82,83.00
129N04444,2020-06-17 02:40:00,60.00,70.00
129N04444,2020-06-17 02:50:00,,
129N04444,2020-06-17 03:00:00,,
129N04444,2020-06-17 03:10:00,,
129N04444,2020-06-17 03:20:00,,
129N04444,2020-06-17 03:30:00,63.80,88.67
129N04444,2020-06-17 03:40:00,74.52,42.10
129N04444,2020-06-17 03:50:00,78.00,42.00
129N04444,2020-06-17 04:00:00,,
129N04444,2020-06-17 04:10:00,76.00,
129N04444,2020-06-17 04:20:00,76.00,
129N04444,2020-06-17 04:30:00,69.80,78.40
129N04444,2020-06-17 04:40:00,66.29,84.90
129N04444,2020-06-17 04:50:00,66.50,93.00
129N04444,2020-06-17 05:00:00,64.08,77.11
129N04444,2020-06-17 05:10:00,59.52,54.20
129N04444,2020-06-17 05:20:00,62.10,90.20
129N04444,2020-06-17 05:30:00,65.10,80.89
129N04444,2020-06-17 05:40:00,71.72,43.10
129N04444,2020-06-17 05:50:00,70.00,66.70
129N04444,2020-06-17 06:00:00,64.37,95.90
129N04444,2020-06-17 06:10:00,67.36,90.00
129N04444,2020-06-17 06:20:00,70.15,86.50
129N04444,2020-06-17 06:30:00,66.60,100.00
129N04444,2020-06-17 06:40:00,66.38,99.60
129N04444,2020-06-17 06:50:00,64.00,99.80
129N04444,2020-06-17 07:00:00,67.18,97.70
129N04444,2020-06-17 07:10:00,68.87,87.50
129N04444,2020-06-17 07:20:00,70.23,80.10
129N04444,2020-06-17 07:30:00,69.67,88.80
129N04444,2020-06-17 07:40:00,68.46,94.20
129N04444,2020-06-17 07:50:00,68.38,93.20
129N04444,2020-06-17 08:00:00,66.94,98.30
129N04444,2020-06-17 08:10:00,68.83,98.40
129N04444,2020-06-17 08:20:00,66.94,99.00
129N04444,2020-06-17 08:30:00,65.97,100.00
129N04444,2020-06-17 08:40:00,64.66,98.70
129N04444,2020-06-17 08:50:00,69.10,76.50
129N04444,2020-06-17 09:00:00,64.09,99.70
129N04444,2020-06-17 09:10:00,65.37,99.00
129N04444,2020-06-17 09:20:00,66.39,98.10
129N04444,2020-06-17 09:30:00,67.90,84.00
129N04444,2020-06-17 09:40:00,67.89,93.00
129N04444,2020-06-17 09:50:00,66.36,91.50
129N04444,2020-06-17 10:00:00,65.00,99.00
129N04444,2020-06-17 10:10:00,63.59,100.00
129N04444,2020-06-17 10:20:00,64.68,96.10
129N04444,2020-06-17 10:30:00,64.09,93.80
129N04444,2020-06-17 10:40:00,66.69,88.60
129N04444,2020-06-17 10:50:00,68.36,80.10
129N04444,2020-06-17 11:00:00,66.37,94.40
129N04444,2020-06-17 11:10:00,64.71,91.00
129N04444,2020-06-17 11:20:00,66.28,99.70
129N04444,2020-06-17 11:30:00,67.48,97.10
129N04444,2020-06-17 11:40:00,65.96,100.00
129N04444,2020-06-17 11:50:00,72.29,80.10
129N04444,2020-06-17 12:00:00,68.48,99.90
129N04444,2020-06-17 12:10:00,66.38,100.00
129N04444,2020-06-17 12:20:00,63.59,100.00
129N04444,2020-06-17 12:30:00,66.33,100.00
129N04444,2020-06-17 12:40:00,69.88,98.90
129N04444,2020-06-17 12:50:00,70.19,98.50
129N04444,2020-06-17 13:00:00,65.16,99.10
129N04444,2020-06-17 13:10:00,64.08,99.70
129N04444,2020-06-17 13:20:00,65.80,100.00
129N04444,2020-06-17 13:30:00,65.89,100.00
129N04444,2020-06-17 13:40:00,67.67,94.10
